0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.358580323031247650e-01,3.201121605364154465e+00,1.639828247523243965e+00,-5.160322238153189356e-02,-9.139542717620856571e-01,6.168395574291662964e-01,1.334697094997387978e+00,-1.297971088070033696e+00,2.172387010222784909e+00,1.546829521167184529e-01,-1.515259797679516574e+00,4.458699253575112431e-01
0.000000000000000000e+00,-3.491001561966539102e-01,1.895546365549253487e+00,9.636001368066069439e-01,-4.177315140676642891e-01,1.146017589073971887e+00,7.606474953710700149e-01,2.078911561298079302e+00,-3.390906222860936126e+00,-1.729914950758812964e+00,7.188777615796617670e-01,-4.338538628012972964e+00,7.893460746539958661e-01
1.000000000000000000e+00,8.251310053099267794e-01,1.126943512853677776e+00,1.932684288374926229e-01,4.511618172835125673e-01,3.698075660526777275e-01,-1.162466011799170307e-01,4.832920046646668188e-01,7.537763438286998463e-01,6.537163947453383805e-02,9.134229788697981745e-01,-1.149202080838776174e+00,-1.066969380806779721e+00
1.000000000000000000e+00,-5.742682188376957431e-01,1.597354498605759288e+00,-4.639579922298134873e-01,-6.487048233294729904e+00,1.221342092379628763e+00,-6.643991146397334457e-01,-1.840883451032602647e+00,-1.156728047391074599e-01,1.412009384254799826e+00,-1.052654987961599398e+00,-3.248474264492923425e+00,3.539155183307485242e-01
1.000000000000000000e+00,1.445721971553183938e+00,-1.559075220554868801e+00,1.357053795450165579e+00,-3.217570730410894697e+00,2.273334484612563600e+00,-3.260094105029141875e+00,-6.067633312130136236e-01,1.437284148079833290e+00,5.399651415429218559e-02,2.072676427242357455e+00,-2.549109642356438776e+00,1.466927745979199837e+00
1.000000000000000000e+00,-1.349401203363160828e-01,4.485472546126500148e+00,3.153777296110296113e+00,3.563348097973568773e+00,2.965316453420197007e+00,4.439709067740738924e+00,6.843894616336607228e+00,4.420936315125079119e-01,-6.248998421169793538e-01,-7.150778168046836303e-01,-3.328483242710032375e+00,-3.843931025046973815e+00
1.000000000000000000e+00,-1.206756327321109490e+00,5.768367615695517259e+00,-1.426917277183931354e+00,-1.084910356279397092e+01,2.188487484087162649e+00,-3.224152356082410353e-01,-2.564675457226820221e+00,-1.903777620390057601e+00,4.287790731588001947e+00,-3.997660990646004109e+00,-7.193397204613238394e+00,-1.676638413697920882e+00
0.000000000000000000e+00,-2.417709411924317209e+00,3.066255904155988254e+00,-1.729571946198569243e-01,-3.907215570543119743e+00,3.374822720447945290e-01,-2.976020431958051882e-01,-1.026324780927001523e+00,4.459124876662783343e-01,1.676648780359322188e+00,2.134786687287901774e+00,-4.726201878048348348e-01,-7.208625378819619733e-01
1.000000000000000000e+00,-1.784835891466969748e+00,2.600465222488772099e+00,2.225076062936388599e+00,-5.530016377509401337e-01,5.113893837136413989e-01,-1.178287273381829259e+00,-1.384455613517950212e+00,1.195356031760855586e+00,-1.705235046685040334e+00,2.973921669250964239e+00,-1.134352166506136239e-01,-8.271662682695651858e-01
1.000000000000000000e+00,-6.133618098861284285e-01,3.861033859659084744e+00,-2.440899464103870820e+00,-6.036075090056528758e+00,1.428336312034668598e+00,1.254940451663718370e+00,-2.129280911001173227e+00,-1.822086162837702750e+00,2.455838395321548795e+00,-2.549770931589948830e+00,-3.656776737985120818e+00,-2.614258459314888761e+00
1.000000000000000000e+00,8.160065775335667571e-01,6.311846938322736023e+00,3.620332993414992373e+00,3.749214154008813082e+00,5.256515976952783609e-01,-2.221577512038811264e+00,6.424151495411460910e-01,1.247202802068532623e+00,1.448213318402666427e+00,-1.571485773540192366e+00,-2.915919949408746437e+00,-4.790014091999028167e+00
1.000000000000000000e+00,6.716075986994987090e-01,-1.529880031101603199e+00,1.636218462839605703e+00,6.845066115417148822e-01,2.913541134275245970e+00,-2.033082019111361882e-01,2.680524286161062086e+00,1.004800266719384938e+00,3.907953255662908187e-01,-8.667073682737180818e-01,-6.014355360188718969e-01,-6.690447669362755700e-01
0.000000000000000000e+00,-1.561134542486149357e+00,8.340463249308917304e-02,1.580605823618683292e+00,1.236628106905615532e+01,-1.033520212710357544e+00,-1.792488174507164800e+00,3.024993433302518575e+00,-6.172065766422005773e+00,-3.390024035424707982e+00,-2.708752593625630478e+00,1.478670899166437902e+00,-1.765859240751523229e+00
0.000000000000000000e+00,-2.053806527555619876e+00,4.849579217461590375e+00,8.133564485755093720e-01,-2.425560574659709090e+00,-1.219196165740870530e+00,-1.043377683676991907e+00,2.556315464400492621e-01,1.996979476308622825e+00,2.435189759127123210e+00,1.956499102920704170e+00,-1.393910855442935803e+00,-8.168559594990290051e-01
0.000000000000000000e+00,2.070988228711142298e+00,1.408641631774586678e+00,2.983582475221855823e+00,5.546278375526888738e+00,-3.334095718565999178e-01,-4.276674614649351724e-01,7.896630915173457055e-01,-8.956198211256198860e-01,-1.991156494036876889e+00,1.424929059694382216e+00,-7.355022722260591284e-01,-6.875724808103816921e-01
0.000000000000000000e+00,5.156348848149379105e-01,1.231195602848470960e+00,-9.661213252613496394e-01,-2.241263916439503401e+00,6.753564792596544741e-02,-1.283550444586659012e+00,-3.783994919139955559e+00,-4.838727026420945876e+00,3.701495084722278506e+00,1.000874678270459617e+00,3.685612642112787718e-01,1.688872607962470518e-01
1.000000000000000000e+00,-9.833379723410835549e-01,-8.094772861351993976e-02,-3.743587014960723547e+00,-5.488089623763436009e+00,-2.456859446190747809e-01,1.333204816402285608e+00,-2.445997637819389059e+00,-2.934930241760239644e-01,-3.636091325849537537e-01,-1.737464620607933163e+00,-1.308453560769456958e+00,4.925274164647830411e-02
0.000000000000000000e+00,1.061931342278187973e+00,2.295188407762891014e+00,2.247279429835712605e+00,-1.952453285746603706e+00,1.733844767550301036e+00,3.867399333786624149e-01,-1.451076868535221998e+00,-2.150222828186282964e+00,5.581768788630967482e-01,6.533926898182198517e-01,-2.200585404100524389e+00,-2.520160704321473544e-01
0.000000000000000000e+00,2.711484066159892681e-01,-4.754202979497568204e-01,1.428495794953452247e+00,2.292909920948464908e+00,-1.718635855203166418e+00,-1.240652638094216886e+00,2.523465979913853019e+00,-1.810554866351024916e+00,2.914766009347158349e-01,-1.514648167504444309e+00,-1.492663625885360279e+00,2.820134736404568798e+00
1.000000000000000000e+00,-2.390963755185522288e+00,4.785634248712795080e-01,-2.145666715514039868e+00,-5.375856003322629917e+00,-7.763424985279554491e-02,1.606594693941885144e+00,-1.049648144183554122e+00,1.888510900075788701e+00,-4.677698319493188706e-01,1.048002203573443314e+00,4.170267230433899464e-02,3.575604422592779663e-01
1.000000000000000000e+00,1.468004333188743793e-01,2.927085247193158768e+00,-1.547815910486925794e+00,1.743652878188648725e-01,-1.109803232860170574e+00,7.552226717402962253e-01,-8.025158733243058506e-01,-2.836107174739182835e+00,3.544676568250918702e+00,-2.185483315707056562e+00,-2.771241571257286873e-01,-1.845501546301232754e+00
1.000000000000000000e+00,7.306783528264477745e-01,2.144957202165358900e+00,4.267811578144683482e-01,3.569152554373590247e-01,-3.216072112240841996e-01,-1.588316657655854502e+00,-2.064202883034283342e+00,1.645585515024098777e+00,8.379660684441010421e-01,1.035047511096650830e+00,9.215639225662219935e-02,-2.071962630475441713e+00
1.000000000000000000e+00,-2.241841899612682543e+00,3.722542374345141791e+00,4.279007441447706839e+00,-9.859837190964130249e-01,6.328602688740376792e-01,-1.473801333406966396e+00,1.150170914480734163e+00,3.463791265598944236e+00,4.879162047910818867e-01,2.744533509781067471e-01,-1.025454034293442840e+00,-8.450973026122883258e-01
0.000000000000000000e+00,1.004123373692936250e+00,1.532487245950649779e+00,1.975405638262704766e+00,1.435132683844288870e+01,-2.420348106254963660e+00,-2.333860368871779833e+00,3.396459179725598965e+00,-3.081698223642940881e+00,-3.744642714193529009e+00,3.573259872389394909e-01,4.236938380521384495e-01,-2.516819875786443284e+00
1.000000000000000000e+00,-1.968734461168607952e+00,2.697313848515255685e+00,2.200721556390208278e-01,2.695857246952756636e+00,-1.911966901622731640e+00,1.976843019140930302e+00,4.150057133693998423e-01,-2.009933730592925905e+00,1.466215318508941712e+00,1.218121893368761643e+00,2.956806161660654464e+00,-8.035334235854184604e-01
1.000000000000000000e+00,3.131325513369054736e+00,1.956432333255324840e+00,1.008772056935463679e+00,6.916186084894937025e+00,-7.802508545806976503e-01,5.748744314015734602e-01,-2.222310387386694064e+00,-8.015036622969242686e-01,-2.611523742816799221e+00,8.738152729811279329e-01,9.987886365556510881e-01,-3.617606397003153340e+00
0.000000000000000000e+00,-1.837839653176346122e+00,-2.955589849169223182e+00,7.775521020365276925e-01,-2.105724006396699988e+00,8.671120259195559399e-01,-3.698069524360803495e+00,4.236265396985834375e-01,-1.334555789177933383e+00,3.445870662941799001e-01,-8.729153500330966153e-02,-3.640849308089240122e-01,3.421340237704239229e+00
1.000000000000000000e+00,-1.458326996928592578e+00,2.025854858931444014e-01,-4.916632803912456495e+00,-6.889947836100042800e+00,6.486203304970616923e-01,9.776104240072452933e-01,-3.041572524779807551e+00,-3.203826069823690226e+00,1.930336985559526486e+00,-3.476939941870949902e+00,-1.747546289775093964e+00,-5.132015328982406643e-01
0.000000000000000000e+00,-4.865110191019102359e+00,4.079946399579424288e+00,1.477914078359823913e+00,-9.569103548372197565e+00,3.979607440111069483e+00,-4.939439100423941298e+00,-3.316639640660892674e+00,3.377589272655944441e+00,1.003436240428185799e+00,7.996493981890199221e-01,-3.393044446283238091e+00,-2.331586946943088989e+00
0.000000000000000000e+00,-1.357438754462104047e+00,3.541404099506365810e+00,1.546898872157187022e+00,-8.509798424758645563e-01,1.118598152242545885e+00,8.653704887096910214e-01,-2.966304035470218592e-01,-2.756690879434323005e+00,-1.729172961704115608e+00,-4.150183894665633311e-01,-2.975614714775994596e+00,-9.767314132791532488e-01
0.000000000000000000e+00,1.737283817378156181e+00,-2.485557278790932578e+00,5.959586151402063159e-02,1.388817375710885926e+00,8.440872493567825874e-01,1.251348767546962559e+00,-6.569354429727860545e-01,-6.711419106104121735e-02,-1.853267691530895656e+00,3.035659190468055213e-01,1.321992769379344512e+00,1.343618343878856258e-01
0.000000000000000000e+00,-1.144793471159256004e+00,-3.259890387409279389e-01,1.133746753959815168e+00,1.225195165097193506e+00,3.247631767372158862e-01,-1.019610431342049761e+00,5.268844585527032720e-02,-3.435079519382222113e+00,-1.089870704668075563e-01,1.504393742832404790e+00,6.943135082500684341e-01,1.370085905648642743e+00
0.000000000000000000e+00,-2.900400915242093980e+00,1.388776170914256980e+00,1.423030830667670887e+00,-4.183739986140146527e+00,1.342503337147827436e+00,-3.874880334942425009e+00,-1.077322333493478279e+00,-1.546199125665449703e+00,3.109289652171819629e+00,2.457637314069627710e+00,-5.124710372293073135e-01,1.330719295869625451e+00
1.000000000000000000e+00,-1.317248258678386907e+00,1.808045634416104219e+00,-1.717986470077594419e+00,-6.143894639539514202e+00,1.085237673237408274e+00,-1.202283212191926243e+00,-1.057001077502797148e+00,-1.525114422948441018e+00,3.747124080417140846e+00,-2.311853057016045376e+00,-2.885774859937073167e+00,-2.602559749144409684e-01
0.000000000000000000e+00,-2.771970771297848302e+00,3.419838844637675290e+00,1.310528824494090916e+00,-3.197872248408554885e+00,1.553139391612006870e+00,-9.489824255516967622e-01,-6.444980714174997072e-01,-2.909740774856864665e+00,-3.183538682019280142e-01,1.124829925384362550e+00,-2.927770077832438922e+00,-9.234550790511297791e-02
1.000000000000000000e+00,7.507860403177597508e-01,-1.694900759285002723e+00,-3.664451941940460422e+00,-5.657542692071363177e+00,-1.069758413968772359e+00,2.512193160032013761e+00,-4.524251442583676841e+00,-1.376314401731723258e+00,2.488744110056671399e+00,-6.423334880530187085e-01,2.367907378333431012e+00,1.438007208552745553e+00
1.000000000000000000e+00,-1.125873080438746454e+00,2.311085410749147417e+00,-2.893942374559475006e+00,-5.426554943780447005e+00,-1.188557300817050244e+00,5.262108423278506475e-01,-2.198738881790903044e+00,6.338996570225015059e-01,-2.934997001495991409e-01,-2.405718302440257084e+00,-3.159620515411762476e+00,-4.217314877376789894e-01
0.000000000000000000e+00,-9.551423135951393473e-01,-2.745316511308501628e+00,-8.155622219370872727e-01,-5.654202044143772810e+00,3.071574027784996108e+00,-2.079611553309367089e+00,3.226499954092051370e-01,-6.591707981010224149e-01,-1.591764809787846069e+00,1.871908996921619384e+00,-3.455896627312977643e+00,2.566663303720652323e+00
1.000000000000000000e+00,-1.619126239559233404e+00,5.042748999722438619e+00,2.850407537325284402e+00,2.291561283490267886e+00,5.189770394093566885e-01,6.363762192915018989e-01,2.889206097546087815e+00,2.088219342963781422e+00,-5.016967884087020213e-02,-7.322350365616769885e-01,-1.666563013462609266e+00,-3.301349674431447667e+00
0.000000000000000000e+00,3.374272306894947171e+00,-1.052527734668413512e-01,-1.566140900805580216e+00,1.567030181563539681e+00,4.198163045166786178e-01,1.674886019350984245e+00,-3.045893065379769560e+00,1.366531368436535665e+00,-2.713905851614485165e+00,-6.850877102564032484e-01,-8.836551251545610164e-02,-3.275678611032642351e+00
0.000000000000000000e+00,-1.497496500647422346e+00,1.806303351538130153e+00,2.652840667167176925e+00,-7.533980936111698279e-01,-4.532901547503973561e-01,-3.438855303305723865e+00,1.036726633185306667e+00,-1.233198963599012821e+00,2.402534093879229005e+00,2.767243393691385389e-01,-1.682221683695595438e+00,1.966523453942874866e+00
1.000000000000000000e+00,6.855191712944073146e-01,5.406976161849728513e+00,-9.540410553722694642e-01,2.917334937109604009e+00,-1.428417490899303921e+00,1.668453434669307622e+00,-8.869698303999262734e-02,-1.306677779937535089e+00,8.640020807993492591e-01,-1.960834860994135953e+00,-1.825485975557001872e+00,-4.260935581093059810e+00
0.000000000000000000e+00,-1.812456024333752858e-02,-9.653106922175878901e-02,2.155843876193398678e+00,-4.137047318477225843e+00,3.553610646528534200e+00,-9.231897697295605720e-01,1.228177311233863644e+00,-2.419270405830700632e+00,1.852292385211737002e+00,1.220953760375677266e+00,-3.065005208742545229e+00,1.743807066978535936e+00
1.000000000000000000e+00,2.021417761782274169e+00,1.874476186690546387e+00,8.724749845828023709e-01,4.244803360891647337e+00,1.683673986260503685e+00,1.485575516630869064e+00,1.117960853917481234e+00,1.204270405280562173e+00,2.893958590389066554e+00,-1.541970151791851595e-01,2.096112582654093615e+00,-4.966519420444843291e+00
0.000000000000000000e+00,5.696583823856595785e-01,-1.999693554271706197e-01,-2.618247900546671669e+00,2.245347708710236478e+00,-2.370125064345157906e+00,2.233512454116143076e+00,1.934328607740848582e+00,1.005072827310230732e+00,1.816606793683980037e+00,4.030231586499865237e+00,2.812058278238279918e+00,5.165029588459457699e-02
0.000000000000000000e+00,5.965344217071429922e-01,1.352842238294031663e-01,2.427959987009018050e+00,5.687135704831462135e+00,2.527406568173652390e-01,-3.612063974231638497e-02,1.384599226418152362e+00,-1.498015866490362225e+00,-2.488639144465265574e+00,4.908354380718390475e-01,4.468510432409740218e-01,-6.411889325790318672e-01
0.000000000000000000e+00,-1.476522008266515140e+00,-1.529333540732821906e+00,1.881441889645965038e+00,-4.595056469749660089e+00,5.894327013396212678e+00,-2.764472950903930082e-01,1.613222569105769999e-01,-1.298894554469681273e+00,-1.655740070928219954e+00,1.007913211634348105e-01,-2.160672141656015732e+00,-1.003502367685495944e-01
0.000000000000000000e+00,-9.619008608113780445e-01,2.375332596548334507e+00,3.044708078693219022e+00,-9.124678116198637889e-01,8.825038755868951368e-01,-2.180517935268192709e+00,1.373064381297707914e+00,-6.294614232139652543e-01,5.554137275038866228e-01,-2.450580245194545981e+00,-3.644338635512696101e+00,3.792437863491658900e-01
1.000000000000000000e+00,-1.627694606057744409e+00,1.535937345790822750e+00,-2.583496545743455108e+00,-8.286530290020509781e+00,4.114793953090720713e-01,6.739941376609726031e-01,-2.223365156080457261e+00,-7.655152742992492598e-01,-1.857562460700332707e-01,-2.861134693016199382e+00,-4.354055704404567351e+00,7.562383046008362975e-01
0.000000000000000000e+00,-1.276927322938615994e+00,5.759470203371345853e+00,5.353067294574287871e+00,3.292389965029954624e+00,4.217148993418978753e-01,5.540385715444764436e-01,2.349899575273240337e+00,-4.658679289253910838e+00,1.026351998070370586e-01,-1.619654491201512503e+00,-3.133511827169576325e+00,-6.138473004320130766e-01
1.000000000000000000e+00,-5.585466178750666533e-01,2.326437804824398548e+00,-2.344202992059638113e+00,-3.922435888094287559e+00,-2.212385962014902230e-01,1.416296261322526284e+00,-3.061619062350029008e+00,-9.633008661795383620e-02,-1.823677771477271392e+00,-1.282926579656637145e+00,-2.370924556952237694e+00,-1.551532872527541684e+00
1.000000000000000000e+00,9.397547842621287728e-01,-5.912250528344747957e-01,-1.885489138226645656e+00,8.316945708725512532e+00,-2.164303560898677592e+00,2.919696442526602542e+00,2.554617441129313438e+00,-3.289698363691245575e+00,3.107400524973442213e+00,-7.700789185665446457e-02,5.461198050943769644e+00,-1.890325588961240921e+00
1.000000000000000000e+00,-3.006609205386490125e-02,-1.227662854822100025e+00,-1.515580230569453235e+00,-4.145999584049310016e+00,-1.435189157499503487e-01,1.343874517864934059e+00,-2.250471658668808494e+00,-1.628937238540224541e+00,-1.261777488684506121e+00,-1.297236798454854290e+00,-1.068934939286010355e+00,2.000959576570955800e+00
0.000000000000000000e+00,-9.439222935746667265e-01,-1.283278057124131122e+00,4.839543547054819816e-01,-2.273704251391798492e-01,3.438870482427586417e+00,1.648248282707338586e+00,1.811925343260246901e+00,-3.505283802512996871e+00,-2.554726893537368149e+00,1.975301645060687505e+00,-1.173652634936388495e+00,3.891818873011824165e-01
1.000000000000000000e+00,-2.232650702203534010e+00,1.141333007698402513e+00,-2.188497335982091840e+00,-1.390660227951547645e+00,-9.455153172792613026e-01,1.977952140909852830e+00,-1.005932947491731788e+00,-3.119603686658350750e+00,9.312474225482620938e-01,-8.874499101531970746e-01,1.197698919349290847e+00,-1.522167330063650681e-01
0.000000000000000000e+00,6.161702793655250865e+00,2.815298971637415076e-02,6.355587539375402439e-01,-6.135318472298677328e+00,2.402556567802859533e+00,3.763749505590596289e+00,-4.029328564816229807e+00,1.262964317986202456e+00,3.980956033411177764e+00,4.118180430071134879e+00,1.617621161295821341e-01,3.081011426188262625e-02
1.000000000000000000e+00,8.723129343994531215e-01,-2.834531545122804808e-01,2.591275751767941671e+00,-1.186767189897047214e-01,1.777717361545147590e+00,-2.073076176549617955e+00,-1.004892554382983860e+00,2.709094566988158981e+00,1.157990320311893750e+00,1.937816610949266494e+00,1.337012322424961042e+00,-8.483308176280143220e-01
0.000000000000000000e+00,2.696004424310860514e+00,3.811090883120634931e+00,3.831346955633537554e+00,4.551245506786245620e+00,1.572473706244759573e+00,3.085662954962440363e-01,8.742186393291200286e-01,-1.602266499611480821e+00,-3.185439916683707740e-01,2.345067426251153275e+00,-2.053692315754533482e+00,-2.655046013487230017e+00
0.000000000000000000e+00,-3.411985483882032266e+00,1.512607207805780396e+00,-1.370622552635926805e+00,-5.753505540879999103e+00,-8.012959326672770555e-01,-4.574122662309439313e+00,-2.004135864867136352e+00,3.677752531868084596e+00,1.486502925213058379e+00,1.662569038221870521e-01,-1.261151079114074536e+00,1.285625632624673997e-01
1.000000000000000000e+00,3.033069951268640985e-02,7.876065063675411260e+00,3.508888579558289589e+00,7.087100296867606453e+00,-2.923731748254190244e-01,-9.137542964165712434e-02,1.241094326490546962e+00,1.347746033213509609e+00,-5.715866197943231253e-02,-1.823586159936245288e+00,-1.412627001952151851e+00,-6.892309921085721491e+00
0.000000000000000000e+00,-1.199040284888154950e+00,5.186283808546376939e-01,3.423014928054712414e+00,-4.298092612720023631e+00,2.963635930108402317e+00,-2.778938963246411653e+00,6.726736126699173202e-01,-1.493739384879156917e-01,3.897816169749182880e+00,9.738105591517780546e-01,-1.111257352532403209e+00,1.440076815951138123e+00
0.000000000000000000e+00,-1.127048725104504712e+00,-1.927415484017304670e-01,-1.455767697971614982e-01,9.883421324001341546e+00,-3.448982137312261997e-01,-1.059647754317011970e+00,1.173408707570568144e+00,-3.124648519210637687e+00,-4.329886390481790137e+00,-6.662515469044971717e-01,2.002619303806608464e+00,-3.193592666458499707e+00
1.000000000000000000e+00,2.198761266147065019e+00,1.402219195007728958e+00,-3.283751045617522735e+00,-2.165346899209324716e-01,-1.167380201749145918e+00,5.086208527463062623e+00,-9.254580554398333936e-01,-4.334357854642679087e+00,2.425303693670997518e+00,-3.662272932732495878e+00,-2.413690474499785577e-01,-1.396858181330593807e+00
0.000000000000000000e+00,1.050298050077864698e+00,-2.324817847316630104e+00,1.917115189616345861e+00,2.609222874486379684e+00,-1.099281572199262591e+00,-1.439333794475816664e-01,2.944248897077677007e+00,-1.863381638913758742e+00,5.008924000048059710e+00,8.691957640090814952e-01,3.288028000574050758e+00,3.386008836921909904e+00
1.000000000000000000e+00,1.312104638363178921e+00,1.628403927118091010e+00,8.041724758280710539e-01,4.504451434673882204e+00,-2.753177101636505864e+00,1.135245627033018012e-01,2.804368043883137318e+00,-3.584359573196521653e-01,3.065708442736845285e+00,-1.196168327560854783e+00,3.795031989384376470e-01,9.088772291164470829e-02
1.000000000000000000e+00,-1.159749871917881370e+00,4.825889968413558329e+00,-1.495317673861596308e+00,1.312902062204106768e+00,-1.992393545524470566e+00,2.671075685158555979e-01,9.675456851957673354e-01,-9.751669548680100830e-01,6.042006757245517168e-01,-2.973348503578556290e+00,-2.939124775834125458e+00,-2.696737719480696960e+00
1.000000000000000000e+00,5.127088709519536991e+00,-2.465005447376671377e+00,-1.858711633549398723e+00,6.429036120773734098e+00,-2.319387595336539487e-01,-1.959782583384432453e+00,4.195038350235607005e-01,-2.448936050926198149e+00,-4.332391049643376846e+00,2.483546407938633571e+00,-3.198778222145674643e+00,-3.163745063224041587e-01
1.000000000000000000e+00,1.067618240461768453e-01,3.752081269515494255e-01,1.234125410308283044e+00,4.168508349412289427e+00,-2.023096555282803966e-01,1.973444001642787882e+00,1.206347454561467858e+00,1.572810743908391373e+00,-1.536498001321997098e+00,1.657159249023163694e+00,2.618270922729568184e+00,-1.575956910505489361e+00
1.000000000000000000e+00,-7.138718972955588882e-01,2.568578621615037250e+00,-2.953164436095625511e+00,-2.420652367060478038e+00,-2.173829403400694638e+00,-1.462640129773364883e-01,-2.090393364724345560e+00,-2.349953831943651483e+00,3.278957598974743259e+00,-3.327344820146623139e+00,-1.009642838930373987e+00,-7.645254665576289854e-01
1.000000000000000000e+00,-8.933605166225861982e-01,8.162457117847619070e-01,-4.488045278069519028e+00,-4.519395313582661999e-01,-1.792128418114416588e+00,4.423555099806253388e-01,-1.130310707080028898e+00,-2.193403948465948439e+00,1.187158683950704008e+00,-3.338552210947960841e+00,-3.247822349048050672e-01,-1.530553452379777468e+00
1.000000000000000000e+00,-1.986722344498228932e+00,4.681953629386234716e+00,-6.458958100901581734e-01,-7.005853122083514073e+00,7.129609216878831646e-01,1.093624606347744166e+00,-5.105985867131860978e+00,-2.026398039918798855e+00,1.573030412398422229e+00,1.651600195336935251e-01,-1.279927372198635283e+00,-1.491994992958591837e+00
0.000000000000000000e+00,1.943944765866796986e+00,3.554683908097397538e+00,9.037206906313204335e-01,8.804465347372577355e+00,-2.427357111011991808e+00,7.139782905912830380e-01,1.714384940131379764e+00,9.316565420337901138e-01,-4.323680606793715242e+00,1.769731203395621844e+00,-1.297398484499116877e+00,-3.237018177789249496e+00
0.000000000000000000e+00,-1.295265918706531183e+00,1.516416029705345503e+00,1.606741888416666653e+00,-1.317058566305366663e+00,-5.655456522781572293e-01,-2.619770869862561469e+00,7.189431787511724181e-01,1.780411640423593678e+00,4.630652392768379144e+00,2.419158114921512670e+00,1.329786530554732948e+00,7.201309028844746774e-01
0.000000000000000000e+00,6.497648494630841043e-01,2.916669757961404930e+00,1.498445950216539924e+00,-1.149126686906475348e+00,1.544228268559504347e+00,2.741879323209862385e+00,-3.446014407475057606e-01,-1.313941162759384884e+00,-2.292291672396151725e+00,-1.628187623626089930e+00,-3.405053166319357949e+00,-1.482550398971492767e+00
1.000000000000000000e+00,6.136357607052185248e-01,-2.637043227636091558e+00,1.610945754974085098e+00,2.410755026501572917e+00,-1.200826606106510930e-01,-3.096640067116450901e+00,1.658834101453787291e+00,1.188776702057363632e+00,-4.913062149956958891e+00,3.735921156908117435e+00,-1.993866400936485928e+00,2.967189410794082161e+00
1.000000000000000000e+00,-2.400145648888896144e-02,2.237919827072432533e+00,-1.795773490392591043e+00,-2.420064272155582508e+00,-1.188025324514209391e+00,2.242787202818830039e+00,-9.063672634941803974e-01,-1.348285227966943944e+00,1.797345925602201744e+00,-1.852968684919967135e+00,-1.004964327216069986e+00,-4.973888057075684932e-01
1.000000000000000000e+00,7.382787075085974760e-01,5.726697774502099492e+00,7.308779134811715927e-02,-7.232996673829096501e+00,1.768963377525051950e+00,-6.828653426986910357e-01,-3.910010551821409219e+00,-1.431927577993876932e+00,3.694845871477633992e+00,-2.206581379555506039e+00,-5.214762820157002210e+00,-2.555673121929287195e+00
1.000000000000000000e+00,1.439146641982503194e+00,3.737805161048790126e+00,2.452390207427179725e+00,6.088145104980028144e+00,-1.657480613137329861e-01,-1.268890738660725104e+00,5.760535266183857139e-01,2.853743312181290515e-01,-2.064250976720590547e+00,-2.634883201464552904e-01,-1.971162001113426765e+00,-3.613410748147813489e+00
1.000000000000000000e+00,-2.659023166845978281e+00,7.793133628037297811e+00,2.131059299010229946e+00,7.078549701370327220e-03,-2.807496442851950214e+00,-2.981346760183313016e+00,-5.961237494215817279e+00,-1.620719425005311409e+00,2.107486614635243338e-01,9.881358799587218744e-01,-2.160425302206243625e-01,-2.429822780102334434e+00
1.000000000000000000e+00,2.530484788092559612e+00,1.445636803727228026e+00,1.576732590297589720e+00,2.620616032153015862e-01,2.803150872854915931e+00,4.134767493161070284e+00,1.151576213583080932e+00,-1.508423534796722087e+00,2.583261283041025536e+00,-3.122825595033465795e+00,-5.499026863507754381e-01,-2.661363570678445978e+00
1.000000000000000000e+00,-1.240888149555730013e+00,2.552181251810194951e+00,-1.599174795556259854e+00,1.638596279172460424e+00,-3.345663810471167565e+00,-2.120664151130007280e-01,4.852269730812897031e-02,9.939102809902822244e-02,1.782633997759635935e+00,-1.038220094571671304e+00,8.532819374511821930e-01,-8.615255917125400620e-01
1.000000000000000000e+00,2.973407456905944546e+00,3.405176243699602256e+00,1.166248508606704704e+00,8.032395486615030222e+00,8.553890834693900214e-02,1.307350232892151798e+00,2.350811174493815159e+00,-1.614382358145213026e+00,-2.463132994726440650e+00,-3.259583808606660860e-01,-2.665698014328672372e+00,-4.182635681650904047e+00
