0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.367594188049673365e+00,1.764145335951076143e+00,1.611354556552788919e+00,1.479643098351014263e+00,2.340366999405639525e+00,7.838951059270682364e-01,-9.756658422455231072e-01,1.791238027428339041e+00,6.923220398190279568e-01,1.286382790584981839e+00,1.300052706846392514e+00,-3.983835618920178678e+00
0.000000000000000000e+00,-1.945808997611319313e+00,1.788012707586113859e+00,1.539184375674435667e+00,8.199452828769814516e+00,-2.420243305529745648e+00,-7.855815689711784788e-01,2.762506001913855425e+00,-1.037833101033859506e+00,-4.986495295366292879e+00,1.486529044895989582e+00,9.035956445316117858e-02,-5.299138523716608873e-01
1.000000000000000000e+00,-1.696536947849486054e+00,4.104086521568783397e+00,-2.013790295958749255e+00,-4.711959507620937515e-01,-1.113016705612832169e+00,2.623133698241438161e+00,1.153794579241983254e+00,-2.081482994009245413e+00,3.489476582557174966e-01,-2.718075309484849100e+00,-2.431797407071726536e+00,-2.063316898379659925e+00
1.000000000000000000e+00,-2.019625343725818034e+00,3.842276048730850935e+00,-2.134523989133376709e-01,-8.844132396375762539e+00,1.043131374860666760e+00,1.989156532198385063e+00,-4.036993961193429570e+00,-3.904060062856921753e+00,3.576227461132730934e+00,-8.018361668494330408e-01,-1.541382980535774161e+00,5.952099541914450676e-01
0.000000000000000000e+00,-2.567903470461301296e+00,7.306354710565926780e+00,2.286497848027251756e+00,-1.337185300297711876e+00,-6.795700455154773945e-01,-8.526850557492490212e-01,4.683912321522731848e-02,-1.371276505737894391e+00,1.848538521357031561e+00,1.021197799747889601e+00,-3.072512782903038531e+00,-1.558304803832741836e+00
1.000000000000000000e+00,-1.450508717160795102e+00,-1.360103384114175418e+00,-1.831239461220430798e+00,-5.547368911110518219e+00,2.442545364876697267e+00,2.950990464254922507e+00,-1.712659420219295292e+00,-1.642214116695671411e+00,-7.470813310281085862e-01,1.042328838971568139e+00,5.324768625268831990e-01,5.411428028288784997e-01
1.000000000000000000e+00,-2.646797892913772543e+00,5.041542376410586002e+00,-5.000364230344453986e-01,-7.763692740166828976e+00,-1.008041830653303661e+00,-1.166609669692426632e+00,-4.095313368868508164e+00,5.340260809800509989e-01,1.118877568241969822e+00,-8.448197835616777507e-01,-3.273976340719833455e+00,-1.682462092949259524e-01
0.000000000000000000e+00,-1.518735007286979188e+00,-4.232345469457953868e+00,-7.052995230490293199e-01,-3.735717926301577840e+00,2.981481186552471740e+00,-2.077792991074223217e+00,3.035885099410373655e-02,-1.577302212623260536e-01,9.496091403899201699e-01,1.678838645103665428e+00,1.304068743659120511e+00,1.853602042514579384e+00
1.000000000000000000e+00,2.882523725814404525e+00,8.148264383868318861e-01,1.471723797853394577e+00,3.933235152244830779e+00,-1.073212905404386852e+00,-4.508954876717815807e+00,-1.515046333341116380e+00,-8.344278209021376291e-01,-2.009540446141065306e+00,2.041332982996801881e-03,-3.204991594025595525e+00,-1.987335395418967643e-01
0.000000000000000000e+00,1.797199295761781945e+00,9.065844148791700752e-01,-1.065922321366584935e+00,-7.801171670182480256e+00,2.987007274918253241e+00,2.909566760719259015e+00,-4.418748961108725837e+00,1.760873487385328673e+00,-5.303326466201545575e-01,1.142804366955947559e+00,-1.807217714562544097e+00,-1.577188979102058575e+00
1.000000000000000000e+00,-1.334729233042431407e+00,-7.256116316415838208e-01,-1.298373072014403551e+00,-8.960008087750966910e-01,-1.076380862243930370e+00,4.494508776316831211e-01,-1.652720106200842975e+00,4.088894521639514501e-01,-1.359612686373677715e+00,1.265188956303334500e+00,1.874673078885882749e+00,6.467780761927885980e-01
1.000000000000000000e+00,8.222621100425572260e-01,1.783624208353119300e+00,9.465474783612854992e-01,6.067768185301157580e+00,-2.527458644716598091e+00,-3.855200296036787488e+00,4.000199695781891940e-02,8.877215542770281465e-01,-3.434693181592181066e+00,1.772757282757749353e+00,-1.741721233359700971e+00,-8.635262913766286186e-01
1.000000000000000000e+00,-4.529964573533530325e-01,4.702411230842123757e+00,-1.781566804089226297e+00,1.683671767168725797e+00,-2.333953801500794789e+00,7.810072875869882303e+00,9.229992991452125040e-01,-4.311157280663245217e+00,3.806825321030243847e-01,-2.104870288723988292e+00,3.075748555328363665e-01,-1.945493634654559489e+00
0.000000000000000000e+00,-1.408253205003141550e+00,-3.879826749701233979e+00,-1.952219319674425080e+00,-4.555020237768109048e+00,1.708954244917333387e+00,-2.466240520955870430e+00,-2.798238667562165105e-01,5.837146046846162228e-01,7.999462277399439492e-01,2.311715222895816879e+00,4.990815225936302557e-01,2.319316938371038361e+00
1.000000000000000000e+00,1.623328852056288074e+00,1.771215952998327792e+00,2.298613420108019945e+00,2.074573498699366692e+00,-1.024500091058007101e-01,-3.333606379614546977e+00,-8.970568061256303238e-01,3.937136212637293298e-01,-2.684783752647811106e+00,1.541867289187074830e+00,-3.445172711247912911e+00,-2.983613133911502402e-01
1.000000000000000000e+00,-9.350073926645685596e-01,-4.432272837700809376e+00,9.798265724572459145e-01,-1.259757507068318683e+00,1.122569545734240171e+00,-2.888253574395502010e+00,9.311695318917319053e-01,3.679306751269848519e+00,-1.110310239216512507e+00,3.312318424134560235e+00,1.872836228366149935e+00,2.765784568538589117e+00
1.000000000000000000e+00,3.345393675280058599e+00,1.279248064036324850e+00,1.043962042074179086e+00,4.469135564271038419e+00,9.237073824819552748e-01,-3.678193583034123915e+00,2.636261556689901475e+00,-1.476243196515443223e+00,-1.773215297851090222e+00,-2.847357756960342545e-01,-6.502700422097371202e+00,-1.230989823627577806e+00
1.000000000000000000e+00,-1.510893066574148236e-04,-2.506382716220609819e+00,-1.125930811326631975e-01,-3.478000346992919489e+00,1.597445722148173486e+00,5.782192492016844376e-01,-4.993514047674034728e-01,2.374250622226914409e+00,1.071454877589886667e+00,2.425874625106090754e+00,2.117629653457975270e+00,1.102532796384342539e+00
0.000000000000000000e+00,-1.729746474619777930e+00,-1.138489302512873502e+00,1.179273259098213567e-01,-2.784450738294486527e+00,1.735014272723599982e+00,-1.740213699352704868e+00,7.025052864767522554e-02,-1.129287158685295722e+00,1.063945696413358899e+00,2.368520038767254476e+00,1.514420094675135164e-01,1.418012133406701514e+00
0.000000000000000000e+00,2.001412144467009657e-01,-3.519654383148641319e+00,-7.418152793874122075e-01,-3.543242059928442877e+00,1.283492082116873600e+00,-1.366078005728366795e+00,6.914855064596344691e-01,2.067591627177757019e+00,2.428759956749598103e+00,1.342511730431467099e+00,1.003794176728038057e+00,2.095433041708810062e+00
0.000000000000000000e+00,1.162783489788992153e-01,-2.375145117423043198e-02,-3.241303475033623371e-01,-3.331352004862468408e-01,-1.487356762658991194e+00,-7.519870942066231301e-01,1.978537911997924059e+00,1.092996218930608165e+00,-1.085930087799736654e+00,-1.083556480086749207e+00,-2.896146059380090065e+00,1.730172936657860205e+00
0.000000000000000000e+00,-1.695895094777262191e+00,4.972116806881873297e-01,6.056044858316949053e-01,-3.035638032415943766e+00,2.167406988975181470e+00,-5.291672906943776233e-01,8.529042002054531002e-01,-1.187280556620883498e+00,2.534746887829959494e-01,3.432783250197400715e+00,-1.330869436791688898e+00,8.870709886706096281e-01
0.000000000000000000e+00,-4.026226991927829291e-01,-2.811902744471865834e+00,2.605124902184725588e-01,-3.960096234501346402e+00,2.334268311963932696e+00,-2.380352328846709664e+00,6.045615548030908171e-01,5.598761694472911277e-01,1.623786222752910735e+00,1.141959417117246023e+00,-6.662369889652768329e-01,2.145565955062000540e+00
0.000000000000000000e+00,2.228593242742956448e+00,1.472463728501387292e+00,2.702616732854632442e-01,1.939615131417470328e-01,3.119416954337248526e-01,3.750948834629077577e-01,-1.820098859073828956e+00,-9.450823565292434392e-01,-1.332063116345767462e-01,8.645264086089358146e-01,-1.278177264934906576e+00,-1.132202558325749786e+00
1.000000000000000000e+00,6.220329255798819901e-01,2.588513463178348378e-02,-2.749201919271172301e+00,-1.175761367054241197e-01,-1.455850865368135238e+00,1.991042479169743862e+00,2.270461509386658694e-01,5.492160612567689171e-01,-6.787940929339122409e-01,-1.599325911836880776e+00,-6.475001197718581736e-01,-5.864291784149276987e-01
1.000000000000000000e+00,3.180776380592627461e+00,1.005835294726170615e+00,-1.584245391251519752e-01,9.853544585061234429e+00,1.212926743615184932e+00,1.624596312014292998e+00,4.234896217958160847e+00,-2.083419174247851835e+00,-3.189138802809414752e+00,-1.184257767163708230e+00,-2.268825540491754111e+00,-4.702370614509566060e+00
1.000000000000000000e+00,-9.836311715388296184e-01,3.228947025520236380e+00,-5.628678123178749715e-01,8.356959814701266920e-01,-4.242639691261458346e+00,1.994315280276572011e+00,-1.062697955726573662e+00,1.139816330284324941e+00,-4.792041911365967355e-01,2.514341217937330342e-01,1.134196939499449996e+00,9.318735158624891213e-02
1.000000000000000000e+00,4.707741875872281101e-01,-1.316115382324047900e+00,-6.119151226484158546e-01,1.654384332584839079e+00,-2.891192667531212734e-01,-3.019623569538549379e+00,4.916120951517868320e-01,1.077617055563876658e+00,-1.132269501798135014e+00,3.307610370661083765e-01,-1.011219757385479756e+00,9.025873456279054352e-02
0.000000000000000000e+00,-7.247505398460313275e-01,-1.030774488642663966e+00,-1.380377149558221550e+00,-6.074866404647790707e-01,1.091627912975820180e+00,3.394978774385286613e-01,4.751917380161214677e-01,6.144485067503975273e-01,1.220941702785468541e-01,2.678409002894899249e-01,8.284543464824509762e-01,-9.280665742669433893e-01
0.000000000000000000e+00,1.002283872018006061e-01,-1.204056525927771792e+00,-1.095044687178388099e+00,7.838703107111875124e-01,-1.473003499778774650e+00,-1.121543421459680889e-01,2.072658159695647484e+00,2.300365671698040959e+00,1.046496272909931635e+00,6.359961342228529491e-01,9.345551058410936918e-01,8.873495906041360959e-01
1.000000000000000000e+00,-1.356675881492240165e+00,7.804097091904395711e+00,2.224721987418061708e+00,1.333384885541623710e+00,-1.618901828136173560e+00,-2.182208610972733442e+00,-1.298892530312428795e-01,-2.017073600259877697e-01,6.246311253480543169e-01,-1.334819435322281311e+00,-4.256290637555519396e+00,-3.001079721337989614e+00
0.000000000000000000e+00,-1.245848120742141685e+00,1.141611380723153824e+00,1.275650080614642690e+00,-5.548603240023088468e+00,3.112541393476683904e+00,1.959686596948277959e-01,-1.470593293593827067e+00,-7.047350324270195143e-01,1.717427034626730631e-01,3.618463871408361676e+00,-1.310066744111680226e+00,4.319699599892339315e-01
1.000000000000000000e+00,-1.828720972108230036e+00,5.711983777429906262e+00,3.145794891587863518e+00,-3.740649289313749737e+00,1.927550930768071602e-01,-3.406020104542645477e+00,-1.819723276213546903e+00,4.905198163639996611e-01,2.709667567027756796e+00,8.213747070935193406e-01,-2.958186957162295183e+00,-7.135014025008972194e-01
1.000000000000000000e+00,-8.190629617187987765e-01,-1.249505032974373320e+00,6.422673642885852185e-01,6.127551826243086142e-01,7.787574710698537128e-01,7.994473065159650726e-01,-1.102173269833268687e-01,2.885286624237083153e+00,1.065272035707387488e-02,1.483236468900428040e+00,3.802514988757564218e+00,-9.525404242709764047e-01
1.000000000000000000e+00,3.214182558593730921e+00,-1.188685798045492348e+00,1.036035709461645027e+00,6.154375828428640949e-01,9.280675467905147302e-01,-3.810744907410628990e+00,3.539997660670898272e-01,-5.886114357928953211e-01,4.965724548472956190e-01,2.177641994431347428e-01,-3.607697947421197426e+00,1.093921303876051354e+00
1.000000000000000000e+00,-8.740660405655077403e-01,5.123018102328846801e+00,-4.920679428217683560e-01,9.194685016686243273e+00,-3.320099980010721374e+00,4.922735709358205813e-01,4.449271117338305714e+00,3.775796711675498685e-01,-1.096991337246720821e+00,-1.645458713741174916e+00,-1.087274789920164242e+00,-4.380230571386025673e+00
0.000000000000000000e+00,-3.632462988404783211e-02,-5.425522815161304413e-02,2.941280178748900909e+00,-1.388546018560721018e+00,1.603902451416741926e+00,-2.254801336648990073e+00,1.656689562506305169e+00,4.076059364895128212e-01,3.051813117497486516e+00,-1.574881422044151158e+00,-1.185839912855772393e+00,1.052871239584359575e+00
1.000000000000000000e+00,2.302726605931131765e+00,-1.543716489535972514e+00,8.601897931007738141e-01,3.711461305278696443e+00,8.348652687108577553e-01,-2.082986953147987208e+00,-3.095732517672307171e-01,6.099794578654322841e-01,-3.033776544737408543e+00,2.586596683195562463e+00,-5.296709729867239425e-01,-5.678828227821737240e-01
0.000000000000000000e+00,-7.038313583480146907e-01,-3.290100776211816735e-01,2.124058476372339577e+00,2.374267534994824569e+00,1.314381402962671697e+00,-8.716766818075982748e-03,2.091692486344944868e+00,-2.545414395243089878e+00,-5.227191117428624523e-01,-1.278730054975310448e+00,-2.968577111149737213e-01,3.777772064909188376e-01
1.000000000000000000e+00,-9.523137456479238150e-01,2.269328904299985628e-01,1.833265789971854964e+00,1.506078475343263466e-02,-1.872644123798741234e-01,-4.038769969448352093e+00,3.833802611363871238e-01,2.378130448507274064e+00,-2.891985146445568589e+00,2.012317503722966805e+00,-2.486628639408569708e+00,1.274414534370801988e+00
0.000000000000000000e+00,-8.153406601583188529e-01,4.655019349297304654e-01,-2.307025497868548936e+00,-6.840582528635195114e-01,-8.347044853441865087e-02,-1.236929703907873712e+00,-2.988761379986023758e+00,-2.247156848990619515e+00,1.219790641888329752e-02,1.702846917688552342e+00,7.394118582003714746e-01,-1.083714955739197627e+00
1.000000000000000000e+00,-9.423479009275232965e-01,1.119614194434575882e+00,3.929036233773367304e+00,1.626168229950691213e+00,2.682551959450094614e+00,2.052580989247207999e-01,1.245517708575001770e+00,2.657058842141684529e+00,-2.759639283460892045e+00,1.208255727207601993e+00,1.111320383539462497e-01,-1.921418675780025120e+00
1.000000000000000000e+00,-2.690393837106088704e-01,2.663333819034626959e+00,1.849563008455422874e+00,6.556429582697267833e+00,2.028732662711672852e+00,1.394243911814541992e+00,4.004970677876157126e+00,1.671175638682756315e+00,-1.090592878368012997e+00,-1.191717892373945098e+00,1.541254945247603203e-01,-5.501801082931584652e+00
0.000000000000000000e+00,2.513294488793903270e+00,4.835587820901969258e-01,5.553314619975634692e+00,6.323199607341498663e+00,-4.868206102231553700e-01,8.314473580122625496e-01,5.691464814431306252e+00,-3.193097782708736787e+00,3.814446440330271582e+00,-1.086648509680429697e+00,4.968259675526720542e-03,2.450743844148531636e+00
1.000000000000000000e+00,5.169058732619382646e+00,-1.894683032880887463e+00,-1.691833565283399121e+00,3.318603233841305400e+00,2.786572709242497226e+00,1.192919237087321171e+00,8.833360555038022310e-01,-1.665713130948383913e+00,1.001505165116725937e+00,9.409159700426350526e-01,-7.682564420335147304e-01,-2.882480970437173440e+00
1.000000000000000000e+00,-1.587546341152924922e+00,6.393311537585867121e+00,9.138446439385132791e-01,2.506606853456293527e-01,-2.206349588399680428e+00,2.222277178550060128e+00,9.101039864879070240e-01,-5.513194533535615172e+00,6.669913652029148210e+00,-2.375534976417177369e+00,-9.158052814828654409e-02,-7.584667209180940839e-01
0.000000000000000000e+00,-1.684419904920675837e+00,1.842512310523250818e+00,-3.212403216381945370e+00,-2.032744975056112180e-01,-3.357416488584804348e+00,3.936370809540163940e-01,3.677117510892391472e-02,-1.121537523294856564e-01,-2.754683313937932976e+00,-2.752102365221917868e-01,-2.221870640910739603e+00,3.765614409849251665e-01
0.000000000000000000e+00,4.611581597509142760e+00,1.645048997120317269e+00,4.064396556985914621e+00,7.942284855573714664e-01,2.134401883475242734e+00,2.222120175982059909e+00,-6.910053069282018345e-02,4.216207117451634900e+00,-3.723701497277013939e+00,1.212249038349262342e+00,-3.268538968300557457e+00,-1.797886793526481952e+00
0.000000000000000000e+00,3.254229567414864022e+00,-5.010693185793010151e+00,4.631038801493744472e+00,2.897761179525161879e+00,2.383018767180761444e+00,-8.796552860418225261e-01,5.540659117274563172e+00,-3.382594862190490659e+00,4.585168484786192877e+00,4.959086187083040498e-01,7.179851145428266523e-01,5.015946970856794529e+00
0.000000000000000000e+00,3.349083771265062293e+00,3.664084643823108500e+00,-2.642315479526697874e-01,-2.409629399257660953e+00,6.653746771969824003e-01,3.542082209420648997e+00,-2.400691694907198581e+00,-2.007522266489214502e+00,1.108268296916382845e+00,-8.853263859168385430e-01,-3.066745385433094384e+00,-2.064183699792450977e+00
0.000000000000000000e+00,5.213936306343800453e-01,-5.070778812256672374e+00,1.802898038442166673e+00,-1.024117724401041762e+00,4.925421154941720836e+00,-1.543163197515980967e-01,2.244370815563896393e+00,-1.471150003002517082e+00,7.899851565961868438e-02,2.184287459495199979e-01,5.535241026758885852e-01,1.682997515154425194e+00
1.000000000000000000e+00,-1.993613570575534233e+00,4.255102398434233990e+00,7.976455913937052777e-01,3.726313433744217196e+00,-1.950889235404571043e+00,-1.682289045450124032e+00,2.229456783345384441e+00,8.711103583121257987e-01,-1.430226287945285168e+00,-7.076352984317970662e-01,-2.325634100546285055e+00,-1.972752161102368174e+00
0.000000000000000000e+00,-5.283035025455005140e-01,-9.029023615262928848e-01,2.111624460848511298e-01,-1.343256077637719814e+00,1.834010287691679508e+00,3.334574329733357434e-01,1.179660066641411653e+00,-1.184361609374019686e+00,-3.130946943444907760e-01,9.877627854892259140e-01,-8.658209076138888571e-01,7.314965845090037888e-01
0.000000000000000000e+00,-1.934720836652518372e+00,4.089564901063368119e+00,1.502774110922136863e+00,2.788261244829687513e+00,1.219696398126977943e+00,-2.880370413706672128e-01,5.078460576028398510e-01,-2.250038506238796643e+00,-1.778350254868613423e+00,3.006991765209859224e+00,-1.054387926766419570e+00,-2.815089386280521300e+00
1.000000000000000000e+00,-1.433487456074587829e+00,4.925936332476458901e+00,-1.658735757909835407e+00,-3.430527968031556796e+00,1.243610725109739246e+00,1.683376434620926121e+00,5.011209651961763267e-01,-1.861101968243121352e+00,1.270209899015342536e+00,-2.748020383044985859e+00,-4.514065373921794411e+00,-3.166283163385349209e+00
1.000000000000000000e+00,8.207297771964601196e-01,-3.484207794149339343e-01,-3.428622636289238468e+00,-7.751254524501261400e+00,7.092287527484022469e-01,5.035670002301849912e+00,-2.256974289282341672e+00,-1.302724406081656960e+00,-2.900039185178426848e-01,-2.314263544596065536e+00,-2.339890435610838981e+00,9.680846344143869686e-01
0.000000000000000000e+00,-2.028086354281032122e+00,-3.895497823568355500e+00,5.080927442357785484e-01,-2.515932584270241357e+00,3.291534743892958303e+00,-2.324204694440391794e+00,8.077569158751796152e-02,-1.408299187185970691e+00,2.999296835297811104e-01,1.248615182096298737e+00,1.409511134690156542e+00,1.841084347601894544e+00
1.000000000000000000e+00,2.497943918053758594e+00,-5.068971401368939311e+00,-3.717595439363241550e-01,2.229610396902804492e+00,2.354510620476505611e+00,1.114219636072526498e+00,3.964662092184195741e-01,9.092069725373422839e-01,-3.472922555919499388e+00,4.641387822456506385e+00,2.186556484885054275e+00,5.831248608494552510e-01
0.000000000000000000e+00,-5.151024470388709808e-01,1.747003991584355154e+00,4.734427445288249103e+00,2.102182699175628500e+00,1.063915280504046823e+00,-1.364495799356086003e+00,2.520471412301272807e+00,-5.207568385002163680e+00,-1.279270914973510642e+00,-3.862004415582455330e+00,-4.591706181106744111e+00,1.953144786066776106e+00
1.000000000000000000e+00,-1.272734789664124566e+00,2.526773253872815150e+00,2.563005383205002818e+00,-3.644777890110276974e+00,4.206376440252583837e-01,-3.268000375873424179e+00,-1.396811795919264299e+00,3.381111135519329736e+00,3.883313920044273893e+00,-7.924672375164492077e-01,-1.344467308994208299e-01,-6.057014915400087407e-01
0.000000000000000000e+00,3.968799811564931002e+00,6.306522355408116232e-01,-8.312930809623975126e-01,-3.091887805104269304e+00,6.620865250178873396e-01,-3.679082742910246839e-01,-3.947476657887825535e+00,2.896171642108177569e+00,-4.377192520456560931e-01,3.373159263737691038e+00,-1.755148641367144879e+00,-1.243857029942421422e+00
1.000000000000000000e+00,-1.676946053635888223e-01,-2.531312738729584733e-01,-1.945343357058449740e+00,-4.386492389309241124e-01,-1.564667253981596673e+00,-2.018799785410461123e-01,1.651422468761967188e-01,-8.867589589950564122e-02,8.359599711504206443e-01,-1.583050366177933821e+00,-3.364221935826160470e-01,4.738331589804058996e-01
1.000000000000000000e+00,-4.817079719856632858e-01,5.699975810282975175e+00,-8.334700236556134012e-01,-1.672003008852980255e+00,-1.674232778068809324e+00,1.608416267804674948e+00,-2.569752410685524069e+00,-3.723057131167731626e+00,4.585889130582124551e+00,-2.055919610960232902e+00,-4.717359625253798594e-01,-2.152451995894485215e+00
1.000000000000000000e+00,1.656365180605988474e+00,-6.294585550659557605e+00,-6.801066769186854266e-01,2.159422523166163899e+00,1.291928731572265399e+00,-3.449609201654340485e+00,4.005452573721964171e+00,4.770117188615747850e-01,-4.031321820569035985e+00,3.380599564933738588e+00,-2.602367952089837733e+00,3.845423703563992213e+00
0.000000000000000000e+00,-9.955788934861722339e-01,-2.951738011612413448e+00,1.710308086863359112e+00,-5.210984816333860792e+00,3.522880981832055003e+00,-4.288441401012105025e+00,-2.139429346325854020e-01,2.848028968357792401e+00,2.201643166331709978e+00,-8.016509083722804796e-01,-4.695234843230979838e-01,1.306075400865567504e+00
0.000000000000000000e+00,-2.742549164162295661e+00,2.865547041040350518e+00,2.626062400440336120e+00,-1.151318993638439370e+00,3.202477405314287928e-01,-2.877484926002709997e+00,-1.195891293489848017e-01,-2.172637575984084357e+00,1.169365162448412931e+00,-3.660866135464244664e-01,-1.657761078915583219e+00,6.500917153376880586e-01
1.000000000000000000e+00,-2.201053075600965414e+00,2.172299135149589056e+00,-2.292575677967478853e+00,-6.188005908526548637e+00,1.579681930106129339e+00,1.727273897234843147e+00,-8.499664149417482939e-01,-3.416374411411651657e+00,1.344645033610280205e+00,-2.645255588825146553e+00,-3.158767755137537048e+00,-5.590816173271011547e-01
1.000000000000000000e+00,-3.466464717737778312e-01,-5.063233063705864234e-01,2.882371340433200757e+00,-2.489611396139875255e-01,2.903331674260488882e+00,4.286802459528653575e-01,2.192742824923233247e+00,3.173039504305970482e+00,1.717517026899582522e+00,1.228849529236524907e+00,1.822318012555843580e+00,-1.044864786503789666e+00
1.000000000000000000e+00,-1.707533769749946195e+00,5.338026889018008703e+00,1.665500621162872452e+00,-3.902941574963909588e+00,-9.015326721105081376e-01,-1.230791670671133708e+00,-6.534624331070020276e+00,-1.709932856382618827e+00,3.355875508260874884e-01,1.369768867641905086e+00,-2.788080634185624573e-01,-9.154848995326430039e-01
1.000000000000000000e+00,-1.988178247330264270e+00,-5.539855375731347342e-01,-3.629702512565826655e+00,-4.092658980086005371e+00,-1.449464804471538804e+00,-1.494138121309786627e+00,-3.082714528724590064e+00,7.446764068544358128e-01,5.432417036525820642e-01,-6.300053336276353333e-01,7.249961403934026549e-01,3.196573186592974736e-01
1.000000000000000000e+00,2.746180659934579715e+00,-2.246135511999055812e+00,-3.628297703380076733e-01,-1.726467506783966044e-01,3.051144551937214899e+00,3.726446420088032951e+00,-1.387077751107248513e-01,-7.056367186694647575e-01,4.224729080342641829e-01,-5.747303446930640547e-02,1.480134589467223094e+00,-1.437125918394048352e+00
0.000000000000000000e+00,-1.195228991169488664e+00,-4.127440064265644359e+00,-4.441407862044668420e+00,-1.326941919793380054e+00,1.806279274203524965e-01,-8.075730839640771208e-02,4.640288963590899485e-01,2.308629329060146063e+00,-2.255209094789206059e+00,2.361060541660681800e+00,1.577582870873274423e+00,4.547952861867090579e-01
1.000000000000000000e+00,3.104381726065207570e+00,-7.995262106218528508e+00,-1.875178394604660070e+00,-4.905109141174583520e+00,2.725830944549299417e+00,-4.469827640514868250e+00,-1.590081459189853774e+00,1.766413454257715010e+00,3.692185178900571074e-01,5.491810632357938537e+00,2.568664669749587404e-03,4.396568624702601014e+00
1.000000000000000000e+00,-1.490396983029379285e+00,7.320282325994166506e+00,5.113140723592839443e-01,1.052589777548428446e-01,-8.959433686263713614e-01,2.324432542240671307e+00,8.715018282437860808e-01,-2.380587869260020639e+00,2.747074744591958773e+00,-1.502811194009390228e+00,-2.325439712559204786e+00,-3.205460831473391003e+00
0.000000000000000000e+00,3.958322480435839896e+00,1.998776438999679383e+00,2.714259147036354403e+00,2.117259377062810977e+00,1.126047943187725275e+00,1.874999273166189973e+00,-1.109718551182148349e-01,6.580697794082628338e-01,-1.158849445565077074e+00,1.271457299288092369e+00,-1.940775278090704603e+00,-1.661350868064153108e+00
1.000000000000000000e+00,-3.907254027803942265e+00,1.008101381891464854e+01,2.946091153529162288e-01,-4.120184990352894872e+00,-1.562365835653175772e+00,-5.568610166455199018e-01,-4.875405582690127027e+00,-4.893940801864255619e+00,4.300274125276085435e+00,-1.830091908718507465e+00,-2.131858786809392114e+00,-3.372703225007392280e+00
1.000000000000000000e+00,4.343645234290590906e+00,2.869457650031929652e-01,-1.179499545660105841e+00,3.184976394785420939e-01,2.599516326847972625e+00,-2.430010469075992496e+00,1.782110243880229428e-01,-1.136019914513565876e+00,2.970221046387550246e+00,-7.309868311646416927e-01,-3.992558617205892446e+00,-2.763135670085013817e+00
1.000000000000000000e+00,1.500134311986568214e+00,2.968129867548391587e+00,-2.099638633414404154e+00,-5.543169517478596653e+00,7.442906743641994893e-01,2.162472273288138069e+00,-2.474669384020380392e+00,-6.509777428418639378e-02,-2.552578258540161737e+00,-3.559855998192557269e+00,-6.467391579122278245e+00,-1.696457081830987867e+00
1.000000000000000000e+00,3.771359994342341260e+00,-3.341640297730583686e+00,-2.021011845906766524e+00,2.241345210028154789e+00,1.322801272287350116e+00,7.518956660224618282e-01,7.612248355290089918e-01,-1.265067767806758336e+00,-9.344461853080618940e-01,1.521551504976662805e+00,-5.010444314603286209e-01,-1.890115911053920073e-01
0.000000000000000000e+00,-1.930856005069358616e+00,-2.303027466319511163e+00,-1.446881230287806464e-01,-1.768153886282168297e-01,4.634197910946113996e-02,-2.608239129062156270e+00,5.576814599197612576e-01,-2.927228122146246392e+00,9.016955286004076919e-01,3.154740172168649437e+00,1.413509292549344210e+00,3.087169923438458863e+00
0.000000000000000000e+00,-4.145095794635622610e-01,-3.130903340128449175e-01,3.034152700098362576e-01,-6.223267580790865949e+00,1.372087888043427295e+00,9.206320485723396008e-01,-2.957537766477438268e+00,-9.334617207008635287e-01,-4.171479829119711935e-01,-4.246755076926622685e-02,-1.139604558108719523e+00,1.835228724722136384e+00
0.000000000000000000e+00,-5.948458598552623933e-01,-1.101916430015982717e+00,3.985179727958334972e+00,-2.525160261062355804e+00,5.017233359482149879e+00,-1.031777260444375122e+00,1.259530022759294265e+00,-2.687399107719123936e+00,5.280847605145475576e-01,-1.270607797963334562e+00,-2.060041835376761554e+00,1.034879112836391668e+00
