0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,6.519509040494901875e-01,-8.435264448643254198e+00,-4.797404248576861985e-01,-1.943018460349590082e-01,1.983639427226113305e+00,-2.182268736521467023e+00,2.493405412962509615e+00,-3.004206449187516448e+00,1.211711379102907271e+00,1.563742018336637507e+00,2.136911990482927681e+00,5.572493572994470235e+00
1.000000000000000000e+00,-4.762070364470338824e-02,-1.904979181287383083e+00,2.635967143118829625e+00,-3.360254106475851099e+00,3.177670962595280368e+00,8.480088898081921123e-01,2.728696394628304933e+00,2.228331032057230932e+00,7.631078396912815975e-01,2.142661090235566057e+00,-3.771566638340786426e-01,1.964484623599089375e+00
1.000000000000000000e+00,5.005272126617557049e-01,-7.193370324254775294e-01,1.638273263475197528e+00,-1.126621958830835935e+00,3.911018170848906905e+00,8.530184573331314191e-01,4.414167398940178622e+00,6.541081922468200416e-01,-8.419658435726733448e-01,3.615081377425046760e-01,-3.591221484684486764e+00,-8.099873917325595141e-02
0.000000000000000000e+00,-8.389953323746623948e-02,-1.131295200084488695e+00,-3.852766789036539130e-01,2.437905542704229322e+00,-2.688417965102813945e+00,-1.274995804980264991e+00,2.021201069910060877e+00,5.309095800135021914e-01,3.128262488108485506e+00,1.725323014612057726e+00,2.614644707399873536e+00,2.037012149434239028e+00
0.000000000000000000e+00,-1.158832332700151957e+00,3.226613949692461070e+00,2.904731106598554824e+00,-1.947759979317852164e+00,3.225207629414689414e+00,1.322337134105629808e+00,7.136298024433549436e-01,-3.995159580738327776e+00,1.214913092489669832e+00,2.044521573532257719e+00,-1.915477724797709946e+00,-5.271716395995049709e-01
0.000000000000000000e+00,4.054703307575534543e-01,5.110012963625103488e-01,8.857670551534702064e-01,-2.317560625022361709e+00,-5.260269770860492855e-01,2.644678546090434956e+00,-1.263934185523358344e+00,-6.388739864243085931e-01,-1.958530441969179137e+00,-1.883452258522985812e+00,-1.303846713713869621e+00,1.518612321440704349e+00
0.000000000000000000e+00,3.828966436719329014e+00,1.589399518191442873e+00,8.004886051024682203e-01,-7.469056675124041256e+00,1.699122419442826271e+00,4.210331187449785517e+00,-3.298391193313865433e+00,7.747678122679435564e-01,2.722566782495661641e+00,3.024314018700858142e+00,-1.321197696447333536e+00,7.346331489964426087e-01
0.000000000000000000e+00,-2.155767594964455469e+00,-3.660491979776911098e+00,-1.278601311630430004e+00,-8.241384576273170781e-01,1.541353575492642625e+00,-1.777788578632779393e+00,-1.456394437374943784e-01,-2.974621213356632987e-01,5.130607737866907936e-01,2.926854304135711793e+00,3.465877957080385485e+00,9.858885833130847098e-01
1.000000000000000000e+00,-2.244630061075315375e+00,4.508776658268876858e+00,2.311870924064140631e+00,-5.370804882925097168e+00,9.236729224069579747e-01,-7.020638214176491143e-01,-5.041296938077215906e+00,-2.140557693973824893e+00,-4.173562902204128733e-01,1.504465276622648950e+00,-1.544385842196400738e+00,-1.588761054143770224e-01
1.000000000000000000e+00,5.883573724673970551e-01,5.186243256195949058e+00,2.674113425685180623e+00,3.572263527500247893e+00,-8.327850337633213584e-01,-4.390636068044363682e+00,6.049650235280710220e-01,1.734917774465796647e+00,1.045475280678396679e+00,-8.666997697544354118e-02,-3.270850016924296444e+00,-3.043299605120943330e+00
1.000000000000000000e+00,1.705357636015094158e+00,-1.728792372369582567e-02,8.471997806843192258e-01,1.255119916116224088e+00,2.538248822543138328e+00,2.152231108535305193e+00,-9.407383647064282428e-02,2.021697619823601855e+00,1.666193540458495992e+00,2.305624693153212057e+00,3.035188840547420774e+00,-3.212867681192009162e+00
1.000000000000000000e+00,1.012422100087691401e+00,6.336705324938904482e+00,6.597791202484561968e-01,1.900695739978078391e+00,-1.908077549665061934e+00,3.069049532728393093e+00,-7.023038855700812766e-01,-4.564834275009497233e+00,3.189930173695209259e+00,-2.633299975488638367e+00,-1.432041684621265132e+00,-2.424306073782636517e+00
0.000000000000000000e+00,-9.632672112831498490e-01,4.342969099208311978e-01,1.656537264971646994e-02,-1.089669021269146887e+00,-2.037197195591211596e-01,-2.850772142694493194e-01,6.213258664318620506e-01,-1.362588249148822150e+00,3.045450167403721764e+00,4.395605778674005037e+00,1.565222112345197036e+00,1.460547239064016845e+00
1.000000000000000000e+00,1.964304179253946181e+00,2.099022669828757071e+00,2.700707308181631294e+00,1.737882644807050792e+00,-5.487305743927497481e-01,-4.466224238954596082e+00,-5.417106059590548917e+00,1.259332045397154154e+00,-2.099687579770604273e+00,1.857932907876818085e+00,-5.615477973776419329e-01,-1.500903546821086287e+00
1.000000000000000000e+00,-1.624895800111663569e+00,2.946551352703475679e+00,3.795031132183025235e+00,7.081873123750411780e-01,-1.363141254214912390e-01,-4.052382510618697253e+00,4.552047692158434078e-02,2.966107580826135681e+00,-1.154514958811168723e+00,1.852070711968973882e-01,-1.875510663505301157e+00,-6.146606381933694685e-01
0.000000000000000000e+00,1.278341069080735970e+00,5.247327606957128410e+00,1.083987611583939525e+00,-1.359997595960348526e+01,4.948414638200580029e+00,4.641325119011478151e+00,-3.915109315533553236e+00,2.455516227213634384e+00,6.437714886326826313e-01,3.262558290993972765e+00,-5.813183574748725491e+00,-1.671960644104993232e+00
0.000000000000000000e+00,8.833871073162833376e-01,1.567638974213974468e+00,2.767695507919473163e-01,5.860453375154681233e+00,-3.581579212353096509e-01,1.721780330794175695e+00,1.225553137314449703e+00,-9.730781284669886011e-01,-3.928434599476441580e+00,-8.358784339506721839e-01,-9.240372516020157745e-01,-2.686546591862362998e+00
1.000000000000000000e+00,4.587119326807838071e-01,2.403825655718681009e+00,-3.730627448807896762e+00,-5.260197605531335974e+00,7.468969180315758738e-01,1.146167857004882773e-01,-1.738558749538158033e+00,6.925830986462722105e-01,1.054927386334589601e+00,-3.246370022803438005e+00,-4.485155571271469910e+00,-2.773030509624656581e+00
0.000000000000000000e+00,2.572822910043138123e+00,3.550187343553013353e+00,3.106433384150647292e+00,5.954506787412190860e+00,-1.057553110034467281e+00,6.976172669570861462e-01,1.609104456584124598e+00,1.354115757674624998e+00,-3.667324327453338917e+00,1.875486124369399210e+00,-2.640039945959251177e+00,-1.825541107317159240e+00
1.000000000000000000e+00,6.022687179176371419e-01,-1.195560551863073862e+00,-1.048514073440240946e+00,-2.719088342833283711e+00,4.141012455607346876e-01,4.408920298495214496e+00,-2.913997709264132485e+00,-4.112065128041047402e+00,-8.080010054548671938e-01,-8.444769872888946427e-02,1.503579480883104669e+00,1.510795739253621317e+00
0.000000000000000000e+00,2.001140838938713529e+00,2.329381860372611968e+00,3.200412210261891488e+00,2.315235654254769848e+00,1.079000878779491135e+00,-3.271315824689282614e-01,-7.040367044397235485e-01,-2.327771562841643993e-01,-5.966569508154282442e-01,3.051167413539559892e+00,-7.537121212065791553e-01,-1.326763220043002400e+00
0.000000000000000000e+00,-1.722914053660858702e+00,-7.426476878163197626e-02,1.468744095238296854e-01,1.875186546995597225e-01,3.479098408300245193e-01,-2.687499585649588685e-01,1.548553189681742825e+00,-4.886755532391730661e+00,-4.179861036138427188e+00,3.971048549203644029e-01,-3.855494088719863655e+00,2.520525061991442772e+00
1.000000000000000000e+00,-7.418879193903993308e-01,1.937098051977613533e+00,1.533973935518979870e+00,-8.985912871327869089e-01,1.215470672087257897e+00,5.178915551487461855e-01,1.171481676050654119e-01,3.263387241840175257e+00,7.857279116069790792e-01,2.547317482471398442e+00,1.140216087317520000e+00,-1.923913379872115303e+00
0.000000000000000000e+00,-2.448069379163660297e+00,-1.690770748862559403e+00,-4.090084205788694582e+00,-2.481079685917055411e+00,-5.861889780434659247e-01,-8.620784057396020383e-01,-3.520907476787018542e-01,-3.883814337688561436e-01,-2.548847623718471400e+00,3.540103034302150231e+00,-3.953380141901651212e-01,1.369114705000890941e+00
1.000000000000000000e+00,-2.611810367724620718e+00,5.118952761151318143e+00,2.861789078993004498e-01,2.314454359416686646e+00,-3.908144665321560129e+00,1.613071171812030080e+00,-8.429287047667326505e-01,-8.322959445399555900e-01,-2.749766352511322509e-01,5.267053843167659455e-01,1.424975088757843622e+00,-1.020721835632040220e+00
1.000000000000000000e+00,-8.494906587827967259e-01,4.926775461542574952e+00,-7.429896633321402266e-01,1.927008104470342709e-01,-9.325264801292674210e-01,2.900763444540848113e+00,8.312145034207811811e-01,-3.268801972935496902e+00,3.074960809101774828e+00,-2.036454094418708394e+00,-1.113536200199986670e+00,-2.259416179981275530e+00
1.000000000000000000e+00,1.825477640149597125e+00,-5.181365986698894810e-01,8.230878799881148344e-01,5.152783047141618056e-01,1.734060959446875216e+00,-1.855650600037448195e+00,9.263497798162174668e-01,2.111302672208101860e-01,-6.654391417667344655e-01,6.350170457001785840e-01,-2.752504957838766142e+00,-3.056100015371093770e-01
0.000000000000000000e+00,1.752114183613586729e-01,-3.025232706611697076e+00,1.334354954377388047e+00,2.552023419624640521e+00,1.480186379721813328e+00,4.894111436514854141e-01,2.432365153716324002e+00,-2.916069886986273563e+00,6.993664442968603456e-01,9.866417011112487145e-01,2.021712909018598125e+00,1.812217192079460526e+00
1.000000000000000000e+00,8.825862385518490338e-01,3.300912780158707260e+00,8.723999737182932535e-01,1.565205490965735136e+00,-1.229271173471163214e+00,-2.349257265428122299e+00,9.458527603102511172e-01,2.794488818937047370e+00,6.970655772654834603e-01,-6.146182312088668276e-01,-2.839036495002017269e+00,-1.878597132498927014e+00
1.000000000000000000e+00,-8.505683182438361634e-02,4.002165044456459597e+00,-3.465420335355991810e+00,-1.585783766656660099e+00,-2.787818092694002381e+00,-7.154846709907023428e-01,-2.315396089397325774e+00,-7.649798673539320859e-02,2.300965117399708326e+00,-3.552284525993041342e+00,-2.233541519101010842e+00,-2.567660066701008770e+00
0.000000000000000000e+00,-1.015209936369123156e+00,4.319193931645338047e+00,2.325357633951770531e+00,-1.149558144798498605e+00,1.359535511681106090e+00,-3.940722310741473500e-02,-4.112595962086075252e-01,-2.116678720906834066e+00,-1.007993732835361422e+00,1.567171732621909008e+00,-3.262509306390720010e+00,-1.026415685620207352e+00
0.000000000000000000e+00,-1.723580344219475924e+00,5.686232273658791136e+00,3.058937377614666442e+00,4.458055221061688833e+00,-2.547081733854156482e+00,7.118661263741998813e-01,1.823497059482639404e+00,-3.340167824196307311e+00,7.988107461039722912e-01,-7.523079312595994939e-01,-7.917037014911774140e-01,-5.230902459934632098e-01
0.000000000000000000e+00,1.932057408065934512e+00,1.027706988668064259e-01,-1.836677753347554010e+00,-1.043336900335878603e+01,3.082255148142217571e+00,4.228435897801753995e+00,-4.501064747410582711e+00,-1.005362836445338859e+00,3.242021899389313511e+00,1.215849019591929592e+00,-7.288046987292560175e-01,2.857895956890399436e-01
1.000000000000000000e+00,-1.393633019577658061e+00,6.506235253936947238e+00,9.769745530142857071e-01,-1.609775018577928263e+00,-1.769396570954725911e+00,-1.446690429154312785e+00,-3.370727803266871270e+00,-3.052454232242423515e+00,3.543669436066946954e+00,-1.404901727541700174e+00,-1.469438327698850966e+00,-1.675499356551779950e+00
1.000000000000000000e+00,-1.204792058944205824e+00,4.362911504619346736e+00,-4.960634018125698042e-02,2.735602542775962487e+00,-1.993380641369183248e+00,1.658067557490656707e+00,2.445598961336640897e+00,-1.774683595758846710e+00,2.913009151909252914e+00,-1.228836056335270710e+00,-1.226933522569002566e-01,-1.739695686795980745e+00
0.000000000000000000e+00,-6.308217364623760481e-01,-1.688623641176709989e-01,-7.360491392305512637e-01,5.141849082607660160e-01,9.160278446004724850e-01,7.550879147051232643e-01,-1.282794894094020366e+00,-4.522640049639253590e+00,-7.915467077516478156e-01,-2.842257514048889266e+00,-1.836901468883196387e-01,-6.702604831159750809e-01
1.000000000000000000e+00,1.308734377329364706e+00,2.465578618742691130e+00,5.619930268857752376e-01,6.361543453036270002e+00,-7.212295485936819350e-01,-3.618705050210906382e-01,2.199690398747188080e+00,-9.063967183397640959e-01,-2.393590518978049086e+00,-1.606430941474953578e+00,-2.673597751386494359e+00,-2.784988338777911299e+00
1.000000000000000000e+00,-1.682081006371880516e+00,5.152274367645100384e+00,3.148899068363547826e+00,1.041839400332177590e+01,-2.655326653281886884e+00,5.887347541671772433e-01,3.405860261503931063e+00,-3.216133069050058246e+00,2.196944948080935767e+00,1.667508092053967772e+00,3.539509193334105852e+00,-2.687183255463594378e+00
1.000000000000000000e+00,-6.953844048965991398e-01,2.684239047731336480e+00,-2.098321841687948108e+00,2.090837643781178645e+00,-1.642573201339577516e+00,2.306104984808389879e+00,-8.688618197037845103e-01,-3.313955664859201899e+00,1.790950632759404026e+00,-1.193077856032767503e+00,1.635398233999676432e+00,-2.302044384285370171e+00
0.000000000000000000e+00,1.886550800366512126e+00,8.977833226200547800e-01,1.225072020975729759e+00,2.117614508133680129e+00,6.858727307519649763e-01,1.656166833624155288e+00,1.092978124953254415e-01,1.083753054756410705e+00,-2.970415407993926671e+00,1.623954927283226546e+00,-9.784816948820381777e-01,-1.394182434995873798e+00
1.000000000000000000e+00,-5.377569410713250342e+00,5.342282750763740484e-01,-1.063219836972932431e+00,-5.159547795969631423e+00,3.290388723666786142e-01,4.483262858605909784e-01,7.888410536619017144e-02,-3.395972076398957373e+00,3.044761423720895088e+00,5.155485926606289127e-01,1.772411241424112216e+00,2.102727698249937216e+00
1.000000000000000000e+00,1.419748869314565454e+00,-1.202577399310481354e+00,1.949016004029858751e-01,-1.178279366174552756e+00,1.932592030778044201e+00,-7.386749519087730809e-01,-5.641389369573812651e-01,1.040777239875892546e+00,-5.835351390426289919e-01,2.060767477783126189e+00,-7.265947716563017078e-01,-2.460092664032658138e-01
1.000000000000000000e+00,8.411314372056868383e-01,9.020507577075541628e-01,2.359452821268355649e+00,1.609538243831930338e+00,3.142834958747525498e+00,1.286411407483390779e+00,1.009975784875383198e+00,2.100004021709556135e+00,-2.123481794823124380e-01,1.889091313584076559e+00,9.376572508158576014e-01,-3.125624600907580319e+00
0.000000000000000000e+00,1.689747000565699153e+00,-2.364559054284275152e+00,-7.677906321450984617e-01,4.560193513765339546e+00,-2.694543563429063759e-02,2.892056302347841168e+00,1.688584197042202195e-01,-1.849861483997078393e+00,-2.769505030028828418e+00,-2.822833426346661678e+00,1.769528084893590592e+00,-9.526558125767266016e-01
0.000000000000000000e+00,2.804000102634443437e+00,4.513235059208332345e+00,3.506652855388489032e-01,-3.173640163005517323e+00,9.609851108554678945e-01,3.086627242486667644e+00,-2.206454998197264761e+00,1.405552263071014440e+00,2.073731233567517318e-01,3.261490018809511060e+00,-2.743363925261494529e+00,-2.547955868424564230e+00
0.000000000000000000e+00,7.024457726531883051e-01,2.407613529992311818e+00,2.574479253356998676e+00,7.044986181019921467e+00,3.520742759606548811e-01,-1.713817404240591813e-01,1.135841113950596171e+00,-3.773897785829586571e+00,-1.068523793019761747e+00,3.673067300609418329e-01,-3.873581617094767893e-02,-2.240025174862354529e+00
0.000000000000000000e+00,1.237385948431610316e+00,3.040803641260833245e+00,7.455964011020064230e-01,-1.310892770078489755e-01,1.495953364957348430e+00,3.089852885043294695e+00,-1.772020887928648536e+00,-1.703104077774855840e+00,-2.007808363927720663e+00,-1.829288697373215200e+00,-2.112317565989193291e+00,-2.925143808875508178e+00
1.000000000000000000e+00,-4.225898261055894833e-01,1.040638731298813013e+01,3.216199790694690641e+00,4.480941402718949362e+00,-3.076566277680552464e+00,-3.495147675756009598e+00,-8.090928155732506344e-01,1.118344387977799226e+00,2.942172158982883978e+00,-2.833182084521738142e-01,-2.788305085342270395e+00,-5.153461182881335034e+00
1.000000000000000000e+00,-1.383272936641640083e+00,2.238978487770941772e+00,-3.516911365280659840e+00,-6.903667554908319737e+00,5.223066003558751724e-01,2.017303657608116474e+00,-1.580076607839901115e+00,-1.431059942119945916e+00,3.244534553253366482e+00,-2.292043185234678759e+00,-1.900100922495230549e+00,-1.067054471023234807e+00
0.000000000000000000e+00,1.104662299372692669e+00,2.232702744291708008e+00,3.619538859360440064e+00,7.253419620621610164e+00,-2.075300522621925658e-01,-2.662247736474577131e+00,9.740500668515053029e-01,-4.624039836536645076e+00,-8.880414062884430804e-01,-1.563949762537166333e+00,-1.808082606034269402e+00,-9.325006533529683894e-01
0.000000000000000000e+00,4.424770988881230327e-01,3.950478979040283001e+00,4.299571580571582174e+00,1.900884323876758764e+00,1.305542122649952619e+00,-7.765247644256776383e-01,1.024124460282978877e+00,-2.418410622144095967e-01,-1.709337244841496517e+00,3.262960226252793472e+00,-2.981446027291294598e+00,-9.837734403614423195e-01
0.000000000000000000e+00,-1.763238092612206209e+00,-4.550184927655923639e-01,2.205772552916448248e+00,-5.664567862527190023e+00,3.435996658963257566e+00,1.908486213197755355e+00,-1.468375685957527432e+00,-1.517805880713139377e+00,-7.290474584710192607e-01,1.114254554865025781e+00,2.256832946892650682e-02,1.555648848353279767e+00
1.000000000000000000e+00,-2.212806625413194617e+00,1.591532772849121979e+00,-2.578441462193268308e+00,-4.427573648497494574e+00,-9.766444718336542152e-01,3.219647561535547986e+00,-1.776007099371549991e+00,-3.017292035314343313e+00,6.043628675443248888e-01,-1.604008356024283266e+00,-1.506076839490627650e-01,5.968498222655147512e-01
1.000000000000000000e+00,-4.444760777606554525e-01,6.378597554955016236e+00,-2.444019559631725791e+00,-2.227133665792846440e+00,-8.818595340579160613e-01,1.908007159424963017e+00,-3.368809093685511957e+00,-5.019254638832447490e+00,3.574345086549139960e+00,-3.820984328399371854e+00,-2.239722018145327009e+00,-3.853716095090581106e+00
0.000000000000000000e+00,-1.426866357101099769e+00,-3.055041117057310629e+00,-9.203995879977715511e-01,-4.406692289325369605e-01,1.872639962485701526e+00,-9.061993225391484774e-02,1.351902000308886187e+00,-2.887303091781764586e+00,-2.196614419945555952e+00,1.993676702089957065e+00,-1.387638033966859252e-01,1.907767769204143704e+00
1.000000000000000000e+00,4.567764182319365318e+00,-3.634021638941153931e-01,-1.179758882012762466e-01,2.772737372285494217e+00,2.252603771398927091e+00,7.882301525347348292e-01,3.170306521814505896e+00,-2.222546721020508986e+00,1.183512218369028979e+00,-3.722520525290664573e-01,-3.754002938965853797e+00,-1.355263103061728591e+00
0.000000000000000000e+00,3.380310823555493283e+00,5.249115899091737703e+00,2.597749626022842317e+00,8.756174838610784050e+00,-3.257011343805826797e-01,4.135324161640155927e-01,1.845391410541456167e+00,1.265955316931681729e+00,-3.626121193212211935e+00,2.721624306602534737e+00,-2.986197658735574301e+00,-5.065441884584974019e+00
0.000000000000000000e+00,-2.373362450184344219e+00,3.662565343079284386e+00,-1.019073916929851276e-01,-1.998968096717558707e+00,-8.368526652709440405e-02,4.137101579358093417e-03,7.011225438301482704e-02,-2.118642551141769914e+00,-7.358418868338976182e-01,2.445484975107692804e+00,-2.628330765027484972e+00,-7.320958806250943418e-02
1.000000000000000000e+00,1.137445009618151870e+00,6.138437872075320101e+00,1.650575221133383508e+00,3.916802777543406222e+00,-1.851137851536441836e+00,-3.021077160221647517e+00,-6.338965530797440184e-01,4.480214466760699121e-01,1.817234538489089335e+00,-1.624917829012939574e+00,-2.763029871915537061e+00,-3.849900595369074363e+00
0.000000000000000000e+00,-8.196046853038680968e-01,2.406056398075459679e+00,3.296343613810043260e-01,5.040945109662358981e+00,3.107899205486055472e-01,1.084969682366160759e+00,1.849442751275347518e-01,-2.611658883000631981e+00,-3.545685926907940377e+00,-8.439368987049600257e-01,-4.701729870422247659e-01,-3.234266785113386167e+00
0.000000000000000000e+00,-1.794513304565362954e+00,2.016300378395313952e+00,2.365184988712466296e+00,-3.609416962926850214e+00,1.937651017162969058e+00,-1.569195686098144193e+00,3.406464664841339918e-01,-2.913380109855035371e+00,3.151868681076777090e-01,6.345891758043413766e-01,-3.650140810090341859e+00,1.601229699431949260e+00
1.000000000000000000e+00,3.796448496502272896e+00,1.380144924026197040e-01,1.674486941471521328e-01,4.647728282662210830e+00,1.194110939930505655e+00,-1.406366558358461472e+00,-2.040613365131460633e-02,-5.046665601976589866e-01,5.362790952896578922e-01,2.360409508817402635e-01,-8.017625631500923111e-01,-3.063922765170365548e+00
1.000000000000000000e+00,4.945427816251327657e-01,-1.505142324253375685e+00,2.627842197312362238e+00,2.684353336714317084e+00,3.827501197521306242e+00,7.864979607029281006e-01,3.367169273121387363e+00,8.415635667945016163e-01,-2.884437478318996551e+00,-3.141303394769030533e-01,-1.016929852220429087e+00,-1.379936829223476824e+00
1.000000000000000000e+00,-1.254838537574128887e-01,4.533139225884839085e+00,-8.709579957109871984e-01,-1.772074971046728453e-01,-2.873982189427729317e+00,1.418565629956557883e+00,-2.580677366497938330e+00,-2.853604530685830643e+00,9.886323103271472679e-01,-2.520682568152323277e+00,-1.216276306629975990e+00,-1.090083515071290421e+00
0.000000000000000000e+00,-1.571328208377842373e+00,8.837285855034880955e-01,1.962754418521134525e+00,-7.174057191335417194e+00,2.789409792448243053e+00,9.082297168141313382e-01,-2.280921409183704451e+00,-3.730290557186529021e+00,8.341359903680287680e-01,-1.070877819984098256e+00,-2.159382629804714515e+00,2.143570530016023490e+00
1.000000000000000000e+00,-1.876875484272187977e-01,1.811838446862136021e+00,-1.784698002414472295e+00,5.940114299750684168e+00,-2.952883623324028761e+00,-2.240109989507269361e+00,1.768836636805644513e+00,1.820598667808749127e+00,-7.425494012625408757e-01,-1.432311652610099184e+00,-4.820805274524433415e-01,-2.759250634426217985e+00
1.000000000000000000e+00,1.687844303669563839e+00,-5.800392405323542278e-01,4.567411133967501646e-01,1.631835857491976904e+00,1.592572518629384426e+00,-1.619176804739228981e+00,2.545570392686585137e+00,8.190924114750330887e-01,1.421489845192518864e+00,2.246543233274980178e-01,-1.601783361951171436e+00,-9.835760026067804640e-01
1.000000000000000000e+00,-1.431858367602323323e-02,4.364583551511524995e+00,2.434265339199004341e-01,3.135917472235361658e-01,-1.061635473825182752e+00,-3.607240715128936515e-01,-2.321392513060366980e+00,1.414656533602689503e-01,-1.936557839933401581e-01,-2.871994790607590442e-02,-1.318947396154263707e+00,-2.593106386816380393e+00
1.000000000000000000e+00,3.987063697540730978e+00,-1.991775291804864123e+00,-1.352896540963954841e-02,1.227934482697104368e+00,2.228892393781894299e+00,-8.952498374263770931e-01,-2.248169203017805540e+00,-7.877196766224419111e-01,-1.373723565494686216e+00,1.449542461891609069e+00,-7.492565435819118491e-01,-1.165309350099620556e+00
1.000000000000000000e+00,6.762461679416307270e-01,2.245788775348396271e+00,-2.747963619717880945e+00,2.434234980265867598e+00,-4.619691691624691288e+00,-1.450847156496447354e+00,8.216335298885346639e-02,4.275005693127678086e+00,-1.344611848643877394e+00,-2.296124429993138705e+00,-1.941843184247706855e+00,-1.638142319909396738e+00
0.000000000000000000e+00,1.543908874807975895e+00,5.952288567034553779e-01,-1.320652879783918099e+00,-8.687091346686088400e+00,1.720260949124812200e+00,1.164219972899910083e+00,-3.787378680743894055e+00,1.457907009805161636e-01,3.394334346788874690e+00,5.108195038347355776e+00,-6.736730903403573834e-01,1.161043784074531349e+00
1.000000000000000000e+00,3.256943452032038389e-01,9.443327356032432673e-01,3.213235459083205736e+00,2.717990445173388725e+00,-1.509475891128757574e-01,-3.510980930685067669e+00,1.848324775292617073e+00,1.291731900033694203e+00,-2.820904430124543172e+00,1.374812732518230884e+00,-3.295544523411653159e+00,9.499237066103038973e-01
0.000000000000000000e+00,-1.148069753654932246e-01,1.174116594630714605e+00,1.230068445978889091e-01,3.649829630643745659e+00,3.908491517484262712e-01,1.171121363744566768e+00,-1.328870518430259606e-01,-6.471327420091301796e-01,-3.689581324520128547e+00,3.795582927194468548e-01,-6.618073560273640688e-02,-2.463792682037023951e+00
0.000000000000000000e+00,-1.211549036848715399e+00,1.580198578119534680e+00,-1.101891164378954180e+00,2.325377804694516826e+00,4.024213052842827709e-01,1.431956065051612770e-01,-1.019521069964854032e+00,-5.632506201885623121e+00,-4.408257429620086043e-01,-1.836905634637322038e+00,-3.115686331930808128e-01,-1.899583597968974358e+00
1.000000000000000000e+00,1.112039348119557403e+00,6.933743878348407996e+00,3.912514831004501037e-01,5.440677069317834125e+00,-2.899642585885370494e+00,-2.187882332342994118e+00,-6.876243034307177870e-01,1.575639298329469362e+00,-2.023940555389680540e-01,-1.589184129644142018e+00,-2.941105554373035780e+00,-5.212278681290983151e+00
0.000000000000000000e+00,-3.202403142245852763e+00,2.101494283781879524e+00,1.277927717020406861e+00,-6.717608527754036274e+00,4.393769812456703505e+00,-1.541744037333463879e+00,-1.419500011023055119e+00,7.532924325715195657e-01,-5.110240199526030480e-01,1.685437713233232104e+00,-2.609421587651574281e+00,-1.399646462608079123e+00
0.000000000000000000e+00,-9.154386807038561447e-02,-2.405335864106801669e+00,1.924821847570257427e+00,-2.728404060356762084e+00,2.938261024621292350e+00,-2.011724471245051937e+00,1.757456642593627105e+00,5.531015042645370805e-02,9.206531442966786605e-01,-2.026312991837002642e-01,-1.682354570566637175e+00,2.081292248202621042e+00
1.000000000000000000e+00,-1.205775917362382321e+00,2.003357146242716880e+00,-1.482165631077041690e+00,4.794521827881260023e+00,-2.089703631316148336e+00,5.102109353308393658e+00,2.465926419437817874e+00,-4.612754510771566174e+00,1.261282871666587813e+00,-1.075843005949690623e+00,2.765897196868404073e+00,-1.201686778960431523e+00
0.000000000000000000e+00,6.500054963764076987e-01,4.279776879237015663e+00,4.300892636576468142e+00,-8.691732140945606089e-01,4.903960950110110018e-01,-2.506099741587158869e-01,1.850313815022024633e+00,-2.609473433008533405e+00,4.652564368954430485e+00,7.443812425452965842e-01,-2.606799962539085413e+00,1.067164178852625378e+00
0.000000000000000000e+00,-3.488716598229504307e-01,9.820345749534838964e-01,1.300834102899439015e+00,-1.555293942283621389e+00,-1.039536715237456832e-01,-1.577869054842746088e+00,9.935772510665974444e-01,2.435841561716277415e+00,3.602046160478008741e+00,-1.398558151752709033e-01,1.463075648549310159e-01,1.922134907544990057e-01
0.000000000000000000e+00,1.116782543455002497e+00,1.732652713662909405e-01,2.412793426304705724e-01,3.894329090957707962e+00,3.595283917424272335e-01,9.122391958943897317e-01,-5.260972438249789107e-01,-2.262465259620812574e+00,-1.600783878282175721e+00,-6.499982109373527717e-01,6.069421258327816204e-01,-1.714435970796171826e+00
0.000000000000000000e+00,-1.434845282578586012e+00,2.534346983318255919e+00,1.692492564247914721e+00,6.494150644629812508e-01,1.601852925082334345e+00,-1.512044869538639702e+00,-1.525504071995509303e+00,-3.025337484633293883e+00,-2.241793585487850571e+00,-1.289316202986222848e+00,-2.264272465361044429e+00,-1.745625432488211892e+00
