0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,5.945818408211279715e-01,2.878446450744865270e+00,1.764905534804831699e+00,1.467875242945560377e+00,6.598085832999651679e-01,-2.274139775535192420e+00,1.154510287959850112e+00,1.245870914820329522e+00,5.055254788590599624e-01,-3.152401142995848726e-01,-2.890392541691930273e+00,-2.090803567386405160e+00
0.000000000000000000e+00,4.898277947623179696e-01,2.664774819997224764e+00,3.285001612557553186e-01,-5.326359054990780217e-01,-8.388059038066153494e-01,-1.240773839326605010e+00,-6.259226229072578640e-01,-2.684974834189410853e-01,-7.204859438009147965e-02,3.985015613315781469e+00,-2.151471953284706196e+00,2.372960503485055384e-01
0.000000000000000000e+00,-1.831609238854410293e+00,8.521759215564534973e-01,-7.322687353550398903e-01,-4.516742676264772882e+00,2.804369030030706700e+00,-8.375791983117154560e-01,-4.731827480828978416e-01,-1.510535039819072889e+00,-2.504094694947274213e-01,2.783467791334857999e+00,-2.380930550198401718e+00,-2.044136304756292155e-01
0.000000000000000000e+00,4.318418186343266907e-01,8.056630335952130295e+00,2.927826219399272567e+00,2.174786769844764489e+00,-4.943414699248991795e+00,-6.897549146371008133e-01,2.827690881705207548e+00,6.617100862115459226e-01,4.349971781279325711e+00,-4.107584662177217183e-01,-3.743077844582435976e+00,2.092192897187359346e-01
0.000000000000000000e+00,1.173461546703984393e+00,-4.072079122074739210e+00,3.498563216950883792e+00,-1.981694922496875622e+00,5.263545313791169633e+00,-9.211391273758033904e-01,3.032079045387473304e+00,-6.637223048499814038e-01,1.739800028285139577e+00,4.912233512573375149e-01,-7.122187448765963103e-01,2.204198223240922516e+00
0.000000000000000000e+00,1.703247933175221274e+00,-1.143907406996116372e+00,-1.555907754515935881e+00,1.765463363075004510e+00,7.346350412993780665e-01,4.948671348084184851e-01,-2.084866152483660251e+00,-5.964626027587214274e-01,-1.574625016832241542e+00,3.479329061712209681e-01,1.043615694756046874e+00,-1.998190721079611709e+00
0.000000000000000000e+00,2.261770375851555048e+00,7.944023876439495480e-01,1.881439951099558083e+00,-2.557800897587514832e+00,1.995305202309697989e+00,1.851516120597732851e+00,-2.364639429276946814e+00,-1.371949294653231677e+00,-3.779640031191510152e-01,-1.614412873211965582e+00,-1.823316951191584545e+00,-2.838085056004526763e-01
0.000000000000000000e+00,-1.563848477380591184e+00,-7.971361962587645289e-01,1.410947349799723805e+00,2.047308376676233888e+00,-1.195745862031280193e+00,-2.301170135395644412e+00,8.531739345774490557e-01,-9.032136366324177157e-01,3.306346408867559816e+00,8.894333923730048941e-01,3.444700323784188889e+00,1.640358017444426109e+00
1.000000000000000000e+00,1.162270899034020255e-01,9.625967825146228840e-01,1.077568244556244226e+00,3.432383505675281388e+00,1.354359941237028409e+00,1.155967413122237275e+00,2.658247977139762241e+00,1.868051841446022987e+00,-4.446775165209224667e-01,1.132149169638301700e+00,7.425210531419532689e-01,-2.756370973360462884e+00
0.000000000000000000e+00,4.895231652032213887e+00,-6.443168641082755999e-01,8.533703954095330779e-01,-5.184765342395208698e+00,2.158905330553256618e+00,5.460099017254864684e+00,-2.677070127402227051e+00,3.258317197699680534e-01,2.398163433073114970e-01,-2.504456499822553361e+00,-1.721461224110572008e+00,3.103670976792485270e-01
1.000000000000000000e+00,-2.289942561234107998e+00,3.836172323775946413e+00,3.267742099283378554e+00,3.912134147262235739e+00,8.801317338689925718e-01,-1.252229221908139456e+00,1.716097121567333073e+00,3.106492834941867454e+00,-2.145694291298334555e+00,-8.355230618078632876e-01,-4.239894773728263289e-01,-3.988800310536996907e+00
1.000000000000000000e+00,-2.166855637638378074e+00,6.678847669245596030e+00,-1.116854538945161179e-01,2.284818565954072511e+00,-2.435468884467715256e+00,1.655296917675384893e+00,1.644584117947138768e+00,-4.344910174914227596e+00,5.717252159253059851e+00,-2.159605870360471247e+00,1.958615672204777614e-01,-2.469469891469331824e+00
1.000000000000000000e+00,3.616885117035480768e+00,2.318226736248683029e+00,-3.581166514371996179e-01,5.443448539459953217e+00,3.406577056685992089e-01,7.428540550494495687e-01,-1.020604669136182530e+00,-4.995447601572329255e-01,4.395197313665206718e-01,8.749698032897715860e-01,3.618770823903092460e-01,-4.847534830473827938e+00
1.000000000000000000e+00,-7.290777331571753894e-01,2.186391842591106638e+00,-3.150495113991076401e-01,5.607135365435527596e+00,-5.133157424218546261e-01,-2.097347210790648120e+00,3.204206253235632573e+00,2.196960631301753786e+00,-8.727895133156009511e-01,2.249506752750006777e-01,-9.618967557858539852e-01,-3.611808592072283108e+00
1.000000000000000000e+00,3.162153363344439416e+00,2.102940026515435878e+00,1.699973961545347079e+00,7.114773079368446052e-01,2.316084366488725621e+00,-1.145675370529758874e+00,-2.546745770399625908e+00,6.682014464335173098e-01,2.416605199575807550e+00,4.536693484514856545e-01,-2.278683203705953453e-01,-3.832796842149879701e+00
0.000000000000000000e+00,1.961088017771470682e+00,-8.081507644536233270e-01,-1.099438047179580380e+00,6.321838611524349894e+00,-1.242743845343885933e+00,3.018786920910021543e-02,-2.381286515949535554e-01,-4.738692168039801977e+00,9.697166662608089904e-01,-3.800953551616939041e-01,2.169627463314923066e+00,-8.953527560644992667e-01
1.000000000000000000e+00,5.918448251115542291e-01,-9.589485018645083070e-01,1.093612431408830465e+00,1.965221696591858136e-01,2.109585368407048689e-01,-2.822535792858367643e+00,-2.052516007704074941e-01,1.258060640093181970e+00,-1.561464213509502930e+00,1.555027698418019355e+00,-1.331265050504121472e+00,1.117558041618907705e+00
0.000000000000000000e+00,-2.010773452641564596e+00,2.596618210219091560e-01,1.477892362260123660e+00,3.072097399394232209e+00,3.405279080175855899e-01,-7.321142462822111119e-01,1.526058163005927559e+00,-1.750388687228573215e+00,-1.407022984029910440e+00,-7.858488439314381679e-01,4.931459034888125981e-01,-2.234828346100146135e-01
0.000000000000000000e+00,-3.604402726069789509e+00,4.732199945810994457e+00,1.390339185484129159e+00,-5.887589524920663203e-02,2.138878103113752260e+00,-1.062923598630936883e+00,-1.749189636181581742e-01,-2.998597327640895926e+00,-1.026297527479730576e+00,3.983325765031563215e+00,-1.485147578179292438e+00,-2.508513253700887624e+00
1.000000000000000000e+00,-1.449128173728428282e+00,1.585622425869602781e+00,-7.998844137083650496e-01,-7.734097138883532452e+00,1.330912937061197177e-01,-1.472467403025446320e+00,-4.015927303154143146e+00,3.518554426847477767e-01,5.286220642542329706e-01,-5.568414958242269286e-01,-2.488809951431449008e+00,1.091957608675765190e+00
0.000000000000000000e+00,-1.787102414610842072e+00,1.333985550520194741e+00,2.237075119737844453e+00,-1.674993877253043939e+00,2.017146661446387768e+00,-1.801048099155463600e+00,6.292735904443282902e-01,-2.623092270093993150e+00,-1.190781233774507175e-01,-1.871114058103872324e+00,-3.002543769242274951e+00,4.924758863544239640e-01
0.000000000000000000e+00,-2.034581918729976735e+00,4.300451771921372845e+00,-2.309178695638256062e+00,-2.449980437895492358e+00,-2.738978528205585405e+00,-5.476030939400244879e-01,-3.692782356399788579e-01,-3.470101420366829004e-01,1.405313172941745625e-01,3.137719901513618570e+00,-2.742693244504273764e+00,2.072307128003515464e-01
0.000000000000000000e+00,-1.810051094945131389e+00,-5.751958056866771640e-01,2.614055843572010041e+00,1.047832581260361717e+00,9.151563310990697975e-01,-3.613472639500626915e+00,7.791808161312050451e-01,1.860748995172370357e+00,2.593289561136012278e+00,-1.833361138577498828e+00,2.137529125614512360e+00,-4.237877867573640600e-01
1.000000000000000000e+00,-8.683382782135529165e-01,-3.951718337817826110e-01,2.781348169368351719e+00,-2.607847885885216765e+00,2.516143575912698438e+00,-5.018339487239042995e+00,-1.501119601355398014e+00,3.768613676207345886e+00,-1.891531117066195478e+00,2.699922115246560672e+00,-1.598803484162517830e+00,1.060124927646288739e-01
0.000000000000000000e+00,4.675503802028524447e-03,-2.715183448338375438e+00,-6.912465494136499355e-01,4.415865321985749659e-01,1.457273519905219583e+00,1.267927478688892329e+00,2.453393291121281017e+00,-2.668562714855223783e-01,-1.969063239839146107e+00,1.205021379642651214e+00,-1.993931396834571768e-01,9.960007828238304217e-01
1.000000000000000000e+00,4.396444742255565252e+00,-3.566272626518247169e+00,-1.592352376405149261e+00,5.626642944917483735e-01,2.861280659195877263e+00,1.313245095394854456e+00,-2.205382362159502563e-02,-5.435114953331634524e-01,1.064215854330862410e+00,2.594646795334684342e+00,7.774653988571071928e-01,-8.956411995374815582e-01
0.000000000000000000e+00,-2.901091409147804612e-02,2.982123756349758015e+00,-2.570053002653986951e-01,1.344432679765562577e+00,1.342272421236684998e+00,1.288948051420484076e+00,-7.937732357350248957e-01,-8.624335244058685124e-01,-3.562399990683309703e+00,-1.215537259042668516e+00,-2.706639575734361536e+00,-3.770618704963075718e+00
0.000000000000000000e+00,2.630673026613826737e-01,2.775992331066037710e+00,2.036450105805091670e+00,2.423140816601453196e+00,1.112869729236108274e+00,1.816975893736550773e+00,9.727932442603355323e-01,9.883192955225406084e-01,-3.395110166445974187e+00,2.871416379716272615e+00,-1.264402525391255194e+00,-2.234419707039670300e+00
1.000000000000000000e+00,-9.811120010264613445e-01,-1.210233310556474429e+00,2.314474383477151953e+00,-1.926249242741669088e+00,6.589834273145989130e-01,-3.686298253283612159e+00,-2.317705224669404096e+00,3.310220256261234173e+00,-1.026396287230969095e+00,1.868815631687929191e+00,1.139565433105446335e+00,1.156125701336982114e+00
1.000000000000000000e+00,-2.147602463180804833e+00,5.433896009477242828e+00,-2.052888122791219683e+00,-5.950694910922927683e+00,8.201813453210842209e-01,-4.369344983037608543e-01,-1.034742327082201374e+00,-1.335189033939830239e+00,4.115011645562001164e+00,-2.716556107862681202e+00,-4.045304104426158176e+00,-2.869985483415587346e+00
0.000000000000000000e+00,5.305588852237126396e-01,-2.890745681376994725e+00,-1.211484229659110845e+00,3.518183280069028251e-01,-1.178972036317627037e-01,9.569253487761031352e-02,2.144366050417431779e+00,1.298312073252988696e+00,1.059418599992241194e-01,1.006767471925670066e+00,6.834168504954682977e-01,1.464704800857836720e+00
1.000000000000000000e+00,3.062478281208349973e+00,-2.935428760064229703e+00,-5.067947682788351838e-01,-8.498367317129907894e-01,7.090502656493069544e-01,-3.141753813040798260e+00,1.074358052177902811e-01,-4.208175675478058597e-01,1.057510818621212323e-01,1.636846425604315147e+00,-2.787209277705879451e+00,2.351991302892543878e+00
0.000000000000000000e+00,2.494369458275236706e+00,1.749037314724211312e+00,-1.215208456679159887e+00,-8.266924600757836750e-01,8.124523921896920076e-02,3.208558177431548586e+00,-1.091848552425861429e+00,7.118628296083380214e-01,-1.146834839131656514e+00,1.508399813440884030e+00,-1.505356989485727048e+00,-1.726938231006381885e+00
0.000000000000000000e+00,2.658101968445911734e+00,3.007418990593955233e+00,2.798410959020486644e+00,-1.153049103256708818e+01,3.698130028882492759e+00,3.102469964016892234e+00,-2.421713695637560448e+00,2.920917693124410519e+00,2.385547613927055721e+00,5.622099401312206091e+00,-4.046538527648003480e+00,1.407984956386346909e+00
1.000000000000000000e+00,4.692412202648068575e-01,-3.982646014598817175e+00,-4.401222623875500339e-02,1.431910119256656067e-01,1.579334839451359107e+00,-6.037689620616925046e-01,8.423401988508231186e-01,1.179771506142570203e+00,-2.183254831308118593e+00,1.409748177987782736e+00,7.117854078798415696e-01,1.367670858268346112e+00
0.000000000000000000e+00,-5.435601547812973777e-01,3.249361487755885847e+00,-3.678291969224076752e-01,1.135378012251459801e+01,-8.958990099886718905e-01,3.887239924667580393e-01,2.240241788040389981e+00,-9.820666794070462835e-01,-5.747606024305299321e+00,1.078361400272544790e+00,1.249826218721019622e-01,-5.820981032759517504e+00
0.000000000000000000e+00,-1.968818050000379127e+00,3.575505844331750449e+00,6.182027719389979747e-01,-4.149364856395297174e+00,2.789659790573778553e-01,-1.046336112665409157e+00,-1.612695859029287249e-01,-1.428586318029385627e-01,7.125566327823125157e-01,1.346708194541522241e+00,-3.296609626535819348e+00,2.469769904734369081e-01
1.000000000000000000e+00,1.490055200036144889e+00,8.023590377998945922e-02,-3.422593864210012882e-01,3.368028060216307296e+00,-2.148477237391421824e-04,-1.191420680030646162e+00,-2.026757998902602775e+00,1.619752151425276843e+00,-8.424950856356621109e-01,2.185326413576698990e+00,2.076321547215365548e+00,-2.781635479337628780e+00
0.000000000000000000e+00,3.667978988147431618e+00,3.778795156202423566e+00,6.023189515541823580e-01,7.632960419057489787e+00,2.796685041783830705e-01,-1.866403099891352113e+00,-1.375356966011508142e+00,9.653296184168489447e-01,-3.234163440382756161e+00,1.726963583160345372e+00,-2.167153263674749919e+00,-6.205125395923565712e+00
1.000000000000000000e+00,-2.865410672512463286e+00,5.824535514159611127e-01,-2.961934055833826740e+00,-5.157323264989869260e-01,-2.228344115062553144e+00,8.006895010481253072e-01,-2.685472058270126361e+00,-2.932463365254787568e+00,2.417772383245392120e+00,2.906015353216968577e-01,4.416486392382317661e+00,-2.082221785779186929e-01
1.000000000000000000e+00,1.904543887113792078e+00,-1.527232789196019569e+00,8.780714745425932666e-01,4.772139021456015762e+00,1.817567320230860872e+00,3.704251584457868063e+00,2.252946860594092104e+00,3.086628902979310363e-01,-2.808608916766148766e+00,2.448913089279540323e+00,1.950465000341714106e+00,-1.654136063462662287e+00
1.000000000000000000e+00,2.998859710546448731e-01,1.253266054362704551e+00,-4.405311804730633440e+00,-8.261991216368583579e+00,8.324497437956777102e-01,3.270372068740631910e+00,-2.053801136948276707e+00,-1.203788188320797259e+00,-5.309583619603621685e-01,-4.448536669991549175e+00,-5.311387060752360334e+00,-5.299752833162629795e-01
1.000000000000000000e+00,-1.698609122163069252e+00,6.552495965241400544e-01,2.673399120984670141e+00,-2.380257645043529546e+00,1.330488195258872963e+00,-2.251804327474915102e+00,8.908316253993345812e-01,3.480525272186124841e+00,-1.034705294092183259e+00,2.245571504138429653e+00,-1.342339577364951797e+00,7.949657156374949629e-01
0.000000000000000000e+00,1.457902966740746820e+00,-4.561790467438387786e+00,3.143279369667776990e+00,-2.068172341286163896e+00,4.852335298438291034e+00,-2.009306917486807231e-01,2.722396327820228557e+00,2.676688663448167915e-02,8.984214512117697504e-01,-1.189261204929057847e+00,-7.100067805601296689e-01,2.180427287033521289e+00
0.000000000000000000e+00,2.301935208749557482e+00,-1.304388898250611106e+00,-3.953969515097938370e+00,3.768356245054446330e+00,-3.469491840268477123e-01,2.019813716640863177e+00,-2.708794685888455511e+00,-1.752779276281560383e+00,-2.276572641334277058e+00,-3.160694819236837816e+00,1.438346128845902072e+00,-3.715655828008360473e+00
0.000000000000000000e+00,-9.966367220137953842e-01,-2.827088133525244018e+00,7.435189012069991499e-01,-3.145781901939995961e+00,2.976921756347044479e+00,-1.832503666262129016e+00,6.169989938125801654e-01,-7.666897405003701982e-01,3.743762270240579282e-01,7.392290276148982819e-02,-6.716317931396558194e-01,1.777568477021568949e+00
0.000000000000000000e+00,-5.806050683767260967e-01,3.134662707867335446e-02,-2.080195184719415558e-01,-4.477020745504234789e+00,1.531966303208709412e+00,1.945408751458809871e+00,-1.371886671910439670e+00,-1.557528205544126632e+00,3.323483602696455375e-01,1.854663814142836653e+00,-1.586810906512061692e-01,1.074059431772175888e+00
1.000000000000000000e+00,-7.932989746752603377e-01,2.516205846785593891e+00,-3.313347492545001050e+00,-9.510726788743653515e+00,-1.469358915936904708e+00,8.050529552137296596e-01,-5.207261766365000710e+00,1.008973428951270179e+00,7.829075739937653156e-01,-2.171143215527767900e+00,-2.928263149212636751e+00,4.578217173764287384e-01
0.000000000000000000e+00,-1.327628639315497683e+00,3.780476939724945584e+00,1.861667916642497644e+00,-2.927739377662117004e+00,2.931889327390555522e-01,-2.066542227865602044e+00,7.254481679821255247e-01,4.166517925800854449e-01,3.156763271146204364e+00,2.505004124941488275e+00,-2.280275509152173363e+00,2.480522119439213524e-01
1.000000000000000000e+00,1.854094210670562681e-01,6.010151988694538705e-01,2.305686122316488174e+00,2.432520773318655571e+00,-3.478269846736858906e-01,-5.114321921073921473e+00,6.154124635983533320e-01,1.171249561933401351e+00,-4.625218618419072669e+00,1.666579106230179796e+00,-4.421085144108474196e+00,9.998239436911877664e-01
1.000000000000000000e+00,7.816355314469033422e-01,9.128951090759070297e+00,3.539503234141076593e+00,5.883473504064658854e+00,-2.078360808898642720e-01,-1.527267596987422538e+00,3.139384754145603917e+00,-9.170780471772244091e-01,-1.518648519145445297e+00,-2.696571509613761020e+00,-7.830720205092649877e+00,-5.273898838952850276e+00
1.000000000000000000e+00,7.093638091854526095e-01,1.238645321383044617e+00,-2.732555086263380062e+00,-6.154579603537603916e+00,1.036853032639300398e+00,2.162396012622514796e+00,-2.287260120164910759e+00,-5.318453343811920808e-01,-5.467628475774288788e-02,-2.366654883821268207e+00,-3.538434820497210698e+00,-8.878717676245959645e-01
0.000000000000000000e+00,6.001414452027287183e-02,1.809680575601679386e+00,4.229521402868832602e+00,3.193926003820173887e-01,1.072787166067263653e+00,-3.985699280492696062e-01,2.104254375236965569e+00,-2.557868217194555704e+00,4.724646718303166182e+00,1.739276200385701188e+00,3.504391881599722147e-01,1.520230508038120654e+00
0.000000000000000000e+00,8.986796447853913072e-01,-3.260103659890520866e-01,6.529945894272257689e-01,2.042117956471640294e+00,-9.387211098184622404e-01,1.121299430686939935e+00,2.536376630481432137e+00,1.534158002533107634e+00,3.257300873461345780e+00,1.517698124689063288e+00,2.512021373962586068e+00,3.996652690329361990e-01
1.000000000000000000e+00,-1.301524427843148146e-02,2.302175562103183193e+00,-2.169699544494728016e+00,1.876463644207652326e+00,-3.594942305449869924e+00,9.257317016427606404e-01,-1.924750093525564143e+00,-9.793365136368011870e-01,1.530675539020408316e+00,-1.169944674807762208e+00,1.766953777008912319e+00,-1.224437226785954458e+00
1.000000000000000000e+00,2.897587006796494613e+00,-5.762621861074197493e-01,2.021477338531374457e-02,4.584368851506626541e+00,8.196371421013090020e-01,2.173599250125279880e-01,-1.161212817799051056e-01,-1.065189203260101802e+00,-2.682187997577630600e+00,3.741853578619408482e-01,-7.929322500484667913e-01,-1.961223734723479328e+00
1.000000000000000000e+00,-3.033564506163095587e-01,-6.655003115852212936e+00,-8.029725410305652566e-01,5.545063694092851048e-01,1.230747408348748406e+00,-1.536924806178451064e+00,1.367788996356492204e+00,1.441128450178968734e+00,-5.697808898325906313e+00,2.895356548357585158e+00,5.221277528985912575e-01,3.443484394498705470e+00
1.000000000000000000e+00,-6.980511638265352037e-02,2.271768723289710135e+00,-2.172747093179634881e+00,4.319701097497302689e-01,-1.052407071808055150e+00,2.369308829600263788e+00,-3.493910604723048374e-01,-1.744540012498529968e+00,8.921864826204453092e-01,-1.585858419400211439e+00,-2.271148262245378247e-01,-1.976630534446062182e+00
1.000000000000000000e+00,-8.451865274309913190e-01,1.996383213018735336e+00,9.978427599443453477e-01,-9.636688837604370228e-01,-3.627776294317094363e-01,2.089355388505075295e-01,1.507616143028989164e-01,2.989247757103141723e-02,8.349275894872540960e-01,6.872877592416692938e-01,-4.643588167727917826e-01,1.472072199324403474e-01
0.000000000000000000e+00,-2.419701377471923376e-01,2.912173864984872740e+00,2.435787426311729620e-01,-3.802031029475640977e+00,5.220406245132432899e-01,2.781353202311669826e+00,-1.159615635477661666e+00,-6.465204381939543277e-01,-1.546927790876404529e+00,-1.555469243552507486e-01,-2.949665339702669975e+00,-2.718547119682898083e-01
0.000000000000000000e+00,2.515299179824898701e+00,1.569171782593779207e+00,1.598152258641224233e+00,3.056413762543763735e+00,5.940343925634363753e-01,-6.509914329540291700e-01,-9.331703642881121752e-01,1.020698380610093547e+00,-3.232802445798375945e+00,2.716085449083333048e-01,-2.325729044731475348e+00,-2.283855184005576966e+00
0.000000000000000000e+00,-2.615498550717169746e+00,-1.361945343441229195e+00,-2.020150829555810379e+00,-3.109142444268140792e+00,6.715858286106951569e-01,-2.338372788833527949e+00,-7.727040012746997366e-01,3.154064791592938732e+00,1.303337055992437321e-02,1.991424068857508223e+00,1.319623170752361574e+00,-3.372702790531436623e-01
1.000000000000000000e+00,-1.203467168459340098e+00,4.789031282778864806e+00,4.015119795160456917e+00,-7.905549673677183531e-01,1.403396275496869183e+00,-1.157715664592345428e+00,-5.668955108953852573e-01,3.205876821579290770e+00,1.143050040377007193e-01,1.219719891120372601e+00,-1.179653014780372544e+00,-2.725433741122919251e+00
1.000000000000000000e+00,1.780911568939874901e+00,7.472768810703667164e+00,1.852624175445239052e+00,7.911782162796225926e+00,-4.648848116206802938e-01,2.227759893847335970e+00,4.295864825424167144e+00,-1.677450743487678420e+00,1.870683884154960008e-01,-3.109818987124905121e+00,-4.336041086822124413e+00,-5.960406915435091157e+00
1.000000000000000000e+00,6.195561807934708565e-01,-1.794295875014835673e+00,-6.110605801099215917e-01,2.280239111001120200e+00,-1.245486419326889305e+00,-2.155132742272518165e+00,-1.134303348855640881e-01,1.151994933722573444e+00,-3.245090866181036926e+00,2.886555041767637775e+00,-2.213365669241168510e-01,1.238042675679982718e+00
1.000000000000000000e+00,2.380210155497723523e+00,-2.876490010666799435e+00,1.347959629978011442e+00,1.446455445927770755e+00,3.733304273745281954e+00,4.130472070096526949e-01,1.986704892015646262e+00,-7.506928744159573341e-01,-3.368033155530597789e+00,4.033641431491129525e-01,-2.430172067734240215e+00,-7.792753501054794363e-03
1.000000000000000000e+00,-4.617634030161543723e-01,5.459965806009951628e+00,1.833306556987978286e+00,4.861835206794118847e+00,-3.283010041454335948e+00,-3.881456665818462604e+00,4.750835290068642358e-01,-6.925376247715175904e-02,1.322894445410283337e+00,-1.584139671167128505e+00,-2.141419198316429018e+00,-1.972620329179994414e+00
1.000000000000000000e+00,-9.903400247606151119e-01,4.055139000617490552e+00,2.537099109814946907e+00,1.336403722597783617e+00,2.548134387889935404e+00,-2.313653091348808921e+00,3.197598764526797588e+00,2.330143916284720174e+00,9.385775241758274046e-01,-1.756052234172204685e+00,-3.681619502329542382e+00,-4.098950410625288754e+00
1.000000000000000000e+00,5.900297606719373533e-01,2.817965934904083980e+00,1.750197885652246654e+00,5.146132696024280584e+00,-2.571108314517402960e+00,2.533050518899597314e+00,3.661320075896139503e-01,6.721668963020268617e-01,-1.749024206025940664e+00,2.043428377750396319e+00,1.900185357791161156e+00,-1.080392000752883108e+00
1.000000000000000000e+00,1.783854672932308816e+00,-1.787346015836192015e+00,3.225173247895608553e-01,2.383257665104711265e+00,8.035734347567935476e-02,-3.030293550416013559e+00,9.424011189489465146e-01,1.273067885948792277e+00,-7.233945771888317111e-01,2.627584373062282541e+00,-7.048894511884236103e-01,6.625901714704107714e-01
1.000000000000000000e+00,3.751548248739925651e+00,-4.930705579563713359e-01,-1.435570497365671994e+00,4.874413176389547964e+00,1.537006110044050189e-01,1.563346309901081366e+00,-4.926092146765475022e-01,-1.452703594152339850e+00,-1.814710463092963799e+00,1.390129081516042087e+00,1.247068763806709057e-01,-2.395965626967648809e+00
1.000000000000000000e+00,1.380373835214535827e+00,3.410621770532866304e+00,-1.086507626134198157e+00,-4.399816413857610797e+00,1.365465908632340852e+00,1.293294638572912270e+00,-2.639722572197292116e+00,-1.053833752720996886e+00,2.186824766409368737e-01,-2.211140363637026596e+00,-4.408986341383426932e+00,-2.381414917458963387e+00
0.000000000000000000e+00,1.867900671682420466e+00,2.725901145641473899e+00,3.240744767987218555e+00,-2.193041889433536618e+00,3.415235217795338230e+00,5.196190019725708265e-01,-5.955056443006695455e-01,6.629500282117519738e-01,3.466704109349922902e-01,4.898772722850017303e+00,-2.192549660892775254e+00,-1.361629989937427787e+00
1.000000000000000000e+00,-1.355795216818454163e+00,6.412359169318125218e+00,1.925427000828498159e+00,-5.404823242436858521e+00,9.671967238079026696e-01,-1.367862097775732089e+00,-3.142667885073140432e+00,-1.464443889082935435e+00,1.049470824433032190e+00,-9.644438057223693184e-01,-4.927352865220722578e+00,-1.551588450698111021e+00
1.000000000000000000e+00,1.867423020473681250e+00,-1.369583374358684713e+00,2.098796062107568527e-01,3.628291107736191901e+00,7.541357987426579035e-01,5.393980206699824365e-01,9.783386306035932733e-01,-3.764295895454852214e-01,-5.917380454753569108e-01,-1.066807477193655096e+00,6.502763878819546317e-01,-1.234831161640123076e+00
0.000000000000000000e+00,-4.785422373226799753e-01,5.975839969747715585e+00,5.126213118179379080e+00,2.060658119882897044e+00,-6.510886753745077637e-01,-4.912982147190255722e-01,2.507151594833237240e+00,-3.693187501274823425e+00,1.507081045751373471e+00,-1.898086722532117854e+00,-4.364129682180601932e+00,4.411551657445530461e-01
1.000000000000000000e+00,3.307969541126506652e+00,2.690366005685987272e+00,-7.054270018097481554e-01,7.581128929557348073e+00,6.491326714651175500e-01,2.345847350227439509e+00,2.646629999070681638e+00,-1.844889513219538202e+00,-1.089349126424393077e+00,-7.589589255230062559e-01,-1.945576546571038623e+00,-5.175704961560533057e+00
0.000000000000000000e+00,3.748383942390403067e-01,1.704096466226886486e-01,1.397194853318990848e+00,-1.301763269626122543e+00,-5.637883610704481629e-01,-1.480544127256349540e+00,7.188939716624305198e-01,-7.442953891023499358e-01,4.669722164067056092e+00,1.111619139600573236e+00,5.528711800387682285e-01,2.202334349126972235e+00
1.000000000000000000e+00,-1.025117446735462678e+00,-1.045652173379619354e+00,-2.926845481200220256e+00,-2.944961093580049649e+00,-1.346198019087181397e+00,1.367597111365847384e+00,-1.390688398425560024e+00,2.882051931956014723e+00,-1.762010069076833663e+00,9.105724116952711444e-01,1.008293188474466806e+00,4.421494424717504756e-01
1.000000000000000000e+00,1.353598433546407076e+00,4.696443605124505538e+00,-3.334480612839612057e+00,3.921580383289841709e+00,-1.160798885107674039e+00,3.240749970735684382e+00,3.258649537245116967e+00,-1.232371595956186949e+00,2.525669722397164918e+00,-4.122095996584087985e+00,-2.644832687623220657e+00,-5.430113899294087609e+00
0.000000000000000000e+00,4.953100583778470289e-01,1.219261107630444263e+00,6.507361374423752398e-01,1.691187708515770050e+00,1.108994753056168348e+00,2.780780729566213694e+00,-3.105508668372151115e-01,-9.450976548436620384e-01,-2.154454971510383565e+00,6.272218851416875296e-01,2.639885845667946374e-01,-1.947628147656226716e+00
0.000000000000000000e+00,-1.678609381843486847e+00,1.799705078942057002e+00,-2.362165144847745424e+00,1.867176240217462535e+00,1.195095652196407343e+00,-1.913484033792914207e+00,-1.494358076846504124e+00,-2.386129632065225437e+00,-5.774927500761741772e-01,4.399799763631194516e+00,6.756489399570411170e-01,-3.493394138806951599e+00
