0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.185499011213947185e+00,6.583834955766522334e+00,7.879238983036100930e-01,3.752907561222058874e-02,-3.282245558511808881e+00,-7.301987637533764453e-01,2.482299546589913364e-01,1.294840112786199704e-01,1.614315558584034083e+00,9.931960128180227221e-01,-1.994642589359109319e+00,-8.068289637820242888e-01
0.000000000000000000e+00,6.796284694874834553e-01,-4.359122109479431906e+00,2.165353618462380503e+00,2.878203331530216236e+00,8.943209529741960040e-01,-1.505065593308809735e+00,3.059896331070797615e+00,2.752353507789504494e-01,3.041251997574216492e+00,4.302190742608872354e-01,3.613093381120627612e+00,2.351647618730547951e+00
0.000000000000000000e+00,-1.012819950975907046e+00,-8.117885994261685667e+00,-1.036472499189238228e+00,-2.991793636927625233e+00,3.394265656110983631e+00,-4.138308949618060950e+00,3.188627078345102062e-01,1.410404872595449444e+00,1.112501706038305560e+00,1.152598720885851469e+00,3.078885281373529459e+00,2.931779105110577266e+00
1.000000000000000000e+00,3.789575534420509539e-01,2.886900201562610402e+00,1.223406043759810657e+00,9.627263629205465856e-01,2.553566914402769505e-01,-2.275782585946043213e+00,-3.742031442033381339e+00,2.327126743901677841e+00,3.654390584751072701e-01,5.737035056119734744e-01,1.081751856947411383e+00,-3.768019102294493550e+00
0.000000000000000000e+00,-6.820952230209385014e-01,3.803443089163109470e+00,3.248228187365872710e+00,-1.499240213400187205e+00,1.139313419545660899e+00,-7.023096892470560570e-01,1.102515397701786304e+00,4.231781084486663236e-01,2.169307043416845548e+00,2.512799490266726110e-01,-2.239328593933488598e+00,-6.922622168295236023e-01
1.000000000000000000e+00,-2.235405372877417030e+00,5.697982846314420868e+00,-1.285628710874925806e+00,-3.487421279470188651e+00,-6.895729607228500146e-01,-5.513970026082735121e-01,-3.192092312893612061e+00,-3.310812064579606417e+00,2.107678305623074344e+00,-2.511019919543379775e+00,-2.661803645877746760e+00,-2.365584713769407266e+00
1.000000000000000000e+00,2.520632613047901760e-01,2.588223118626514996e+00,-2.915924148351024314e+00,-3.812540021718773264e+00,-1.168841508702682663e+00,-3.170341671088079849e+00,-2.717306999802340250e+00,1.271686722112396861e+00,2.996847204749094828e+00,-2.909981881514124069e+00,-3.040641545082369834e+00,-1.976061323483792709e+00
0.000000000000000000e+00,1.077152030018253548e+00,-4.601908838000419721e-01,2.235122095476099080e+00,3.702673028744285055e+00,-1.624563843645612682e+00,-7.746676335570295002e-01,3.501845198104732937e+00,-3.246921743147231698e+00,1.825873907643750016e+00,-1.111507460753105470e+00,-9.655162550332907490e-01,3.162818594404371630e+00
0.000000000000000000e+00,-4.059948198002527597e+00,2.638434806416301015e+00,8.630879460907386891e-01,1.547902926144544722e+00,1.353252585070040315e+00,-4.567277451688420697e-01,2.209163735774077875e-01,-3.671669438969157984e+00,-3.493920667771061250e+00,-5.307844908386691873e-01,-1.314629401855222479e+00,-1.767467404262763608e+00
0.000000000000000000e+00,-2.316312102160213104e+00,2.274978873932395285e+00,1.170995825903748733e+00,-4.904871963030344340e+00,2.086894832929683918e+00,-2.191541246467450410e+00,-5.990943774035044633e-01,5.234162733433007642e-01,1.767248650195427651e+00,1.661896655823427604e+00,-1.904252860956662463e+00,-2.690305789048315077e-01
0.000000000000000000e+00,3.860623300186737605e+00,1.799109183097957754e-01,9.753667326259345405e-01,1.594795481134094972e+00,1.726386970703396084e+00,2.228627191744141811e+00,-9.124187564695315222e-01,-1.630470715960362416e+00,8.280666999127173078e-01,6.742096578678800078e-01,7.302011712718270431e-02,-1.603110243688660397e+00
0.000000000000000000e+00,8.531557810583602075e-01,1.278523630847567594e+00,5.066804172590042121e+00,-4.202222595007842010e+00,3.955055285209286620e+00,1.532184646876945333e+00,-7.689817485467212999e-01,-1.222413447450946045e+00,6.868270843801149717e-02,1.020998771343749167e+00,-2.103492232700941766e+00,1.117376860830289864e+00
1.000000000000000000e+00,2.114197651367923925e-01,1.133466766985139262e+00,2.014197900254501405e+00,6.223335743347550242e+00,1.107569293586714743e+00,-1.774420021641737844e+00,2.356308313970352675e+00,1.036864194347711043e+00,-4.193812633035959081e+00,2.912467259156925614e-02,-1.894160210274181022e+00,-2.881518672682293669e+00
0.000000000000000000e+00,5.952792278214122934e-01,1.324707588947481529e+00,5.105208934284711120e+00,1.744233280965339361e+00,-2.058280088928530205e-01,-2.259102010075277001e+00,3.503310476453564526e+00,-2.847823333925760814e-01,5.272430623298343555e+00,5.329151670604355129e-01,-4.342485788520256129e-02,2.309533605540860179e+00
0.000000000000000000e+00,2.559008562234275086e+00,4.583608520187786861e-01,-4.124772058974868205e-01,-2.639176777365230264e-01,5.978271410290947330e-01,1.592813803147386631e+00,-2.225271135129413214e+00,-5.400903883523529014e-01,5.670806424883476637e-01,2.793418844803725598e+00,7.488094260369231314e-01,-1.077620582908943803e+00
0.000000000000000000e+00,-1.874141743087827550e+00,5.125494248510062079e+00,5.885018316234558178e-01,2.953140222682961724e+00,-2.023879926941791751e+00,1.645909942414187199e+00,1.694912877315306599e+00,-2.761278417114398920e+00,-9.276709752344580728e-01,1.372679314752922153e+00,-1.542277724556712304e+00,-1.033098864367596459e+00
0.000000000000000000e+00,-9.670530266640042782e-01,-3.055073762285362426e-01,6.234176607304475759e-01,-4.194301380944558844e+00,1.500652245822090336e+00,-2.051765180637078245e+00,2.323686710864283356e-01,5.217029486027819907e-01,2.233755012682684615e+00,6.857219627722925814e-01,-1.274179880935085940e+00,1.348344954577666677e+00
0.000000000000000000e+00,-8.097900603806147402e-01,1.733125600219226792e+00,9.088220493778078612e-01,2.426685511898795181e-02,-5.817313301332391884e-01,2.409771493637280493e-01,1.255436212144999786e+00,6.898347275167742154e-01,1.693243547970456842e+00,1.364067555823667455e+00,3.706145038320591834e-01,4.278889859058854217e-02
0.000000000000000000e+00,-1.728266760785486689e+00,3.378812174712986227e+00,4.764530007782430410e-01,-6.974711956042349836e-01,8.665594960738207675e-01,-1.117858976632114754e+00,-1.262234164066049935e+00,-1.793247129397538719e+00,-7.617576347473630216e-01,3.302329817472514861e+00,-1.414147380181989044e+00,-1.467045262647173498e+00
1.000000000000000000e+00,1.969217316272948493e+00,1.936619294550216974e+00,7.122543512691181800e-01,6.199310812127172277e+00,-2.826299065247515063e-01,-4.761725896080632126e+00,-4.124917267974637092e-01,8.891517901065394414e-01,-2.151385866851436290e+00,1.015908380587127402e+00,-2.299905102796222955e+00,-3.449552140075663687e+00
0.000000000000000000e+00,-3.011289155329178513e+00,-1.489273875430621175e+00,-1.830229978946907199e+00,-2.421369205484043441e+00,1.247005321847989734e+00,-2.050406648427458567e+00,-5.104367750923797242e-01,-8.743433418343448116e-01,-2.273894096498266126e+00,2.238152795085368130e+00,-4.820028940493589209e-01,7.838784927092483645e-01
0.000000000000000000e+00,-1.393198320391337841e-01,8.342178890708042971e-01,4.317455677856846918e+00,1.902193655083096901e+00,3.934141255858382147e-01,-4.656915079420960168e-01,1.903486142645922641e+00,2.133104267351073613e-01,-2.600651273152128518e+00,2.559052157877620637e+00,-1.350072951145580014e+00,1.847885325868090511e+00
0.000000000000000000e+00,-1.488916579230226134e+00,5.721609940646934511e+00,1.530798727548152716e+00,-5.675873794813155016e+00,1.954974168521601996e+00,-1.992198162911705817e-01,8.226405700911443297e-02,1.337295631446108413e+00,1.124579038448722423e+00,2.233160907854077060e+00,-4.852446373034238647e+00,-1.635234974576316169e+00
1.000000000000000000e+00,-3.389684374001463718e-01,1.094424092081367483e-01,-3.418029038838924283e+00,-2.483160199129069434e-01,-8.225306660772364609e-01,1.289721635379945663e+00,6.783267505412029497e-01,-4.664935899621943660e-01,7.790296935927913946e-01,-1.943794323759532983e+00,-3.326663357521009168e-01,-1.243614837163873554e+00
1.000000000000000000e+00,-6.964461794058542932e-01,5.676116332318581481e-01,1.261544507860635100e+00,2.262662472034273897e-01,1.255977696252944975e+00,-2.129322148502489576e+00,-1.862485335986384882e+00,2.601170043536749077e+00,-1.474420670004587208e+00,8.531837492771139342e-01,7.076814121412882130e-01,-2.077408723812892433e+00
0.000000000000000000e+00,2.072149640823464978e+00,1.794889493658728963e+00,2.178575317148196522e+00,3.485284043386732922e+00,1.422459593579405990e-01,1.417291404261675325e+00,2.022106011913722412e-01,-1.813923880907799546e+00,-2.760599910282041769e+00,-2.515296825019067040e+00,-2.496531900429752593e+00,-1.178659400830114112e+00
0.000000000000000000e+00,-1.240856968101416768e+00,5.217009767230669226e+00,3.133976064208571000e+00,-1.309368791732068438e+00,-4.272077199841430861e-01,-8.250387920642172634e-01,9.266135904976305904e-01,-1.306019016790407328e+00,4.027289764662659977e+00,2.537449180722783915e+00,-1.460906150460236752e+00,3.207257180763165572e-01
1.000000000000000000e+00,1.181269042730678898e+00,4.865311278980004595e+00,1.454606361470458964e+00,2.075854633882165956e+00,-2.968578442828674113e+00,5.381146289135667615e-01,-1.515609522258857700e+00,-3.172087585796157239e-01,1.355515090211462104e+00,-4.846855057901529040e-01,-5.983269644389046515e-01,-1.257446080763574559e+00
1.000000000000000000e+00,-1.472421860047987696e+00,1.807734296280373298e+00,-9.284748812377872085e-01,-4.674991808574420205e+00,5.219462047398413240e-01,1.989473621499564970e+00,-2.473646155223724552e+00,-3.097337237192479886e+00,2.959145439622775875e+00,3.662627530265871734e-02,8.238439646546806827e-01,8.321865184076071564e-02
1.000000000000000000e+00,9.193290987346203202e-01,-8.280203511232524516e-01,8.115588177532879754e-01,2.704939718767018220e-01,1.440650215461299899e+00,-3.977025328885597233e-01,5.042906583128052844e-01,2.093591836160783259e+00,4.983857784989231821e-01,2.373915746836997798e+00,9.287889060807879016e-01,-6.728632259501402535e-01
1.000000000000000000e+00,-1.817039663880930744e+00,5.281214446230308113e+00,-5.013259970365397944e-01,-3.262973189710873800e+00,-1.311170691713629433e+00,-3.150489017414215276e-01,-2.122610159395561080e+00,-1.800825341441652627e+00,4.760652641492333359e+00,-1.038514753178518379e+00,-6.407740886153252546e-01,-1.506246721484661544e+00
0.000000000000000000e+00,3.105135748260308581e+00,3.201318527664056113e+00,-1.241199139525965833e-01,-3.265251639444783027e+00,2.094213769036898931e+00,7.301530527882904575e-01,-3.005969453828931659e+00,6.636224495658336053e-01,1.704987824787409068e+00,4.986904306191957126e+00,-1.924034133448011108e+00,-2.687625142487207519e+00
1.000000000000000000e+00,-1.011197357330489766e+00,-4.684190774542789981e+00,2.011116184829448539e+00,-6.029722844586837827e-01,1.878423359262718861e+00,1.300762051201809211e+00,1.108024886292461320e+00,2.421503011197021493e+00,-3.627876780365080212e+00,2.688532177054434591e+00,2.937740741652540510e+00,2.811476958758701183e+00
0.000000000000000000e+00,1.640713738370109365e+00,-4.463423360220390435e-01,1.428176297982526322e+00,-6.105131737385267598e+00,3.130525133744954225e+00,2.328099248425901102e+00,-2.830523328405575523e+00,-1.090680882834521137e+00,7.038469820504722474e-01,-4.242722887661194431e-01,-1.152448802008618767e+00,8.560881552711872011e-01
0.000000000000000000e+00,-1.689412499227942455e+00,2.194206220061131862e+00,5.478747288749167277e-01,-7.973948004853969040e-01,1.812537414483801346e-01,4.781221306427256845e-01,5.012086843761549559e-01,-7.233826625569534929e-01,2.063734484786831080e-01,1.567691819980400414e+00,-4.596661989653906266e-01,-3.073664668330093885e-01
0.000000000000000000e+00,-1.444064626289270237e+00,2.395285461746905487e+00,3.957094377620743231e+00,2.720699034136883632e-01,1.920077287878408701e+00,1.184244199834844302e+00,1.597956538034391194e+00,6.246100106121941220e-01,-3.892591882132559800e+00,2.342042241825245785e+00,-2.049647011330820945e+00,-1.879369298078478190e-01
0.000000000000000000e+00,8.671651088267327001e-01,-5.882233747154907100e+00,-4.726166608828299420e-01,1.514361571692667274e+00,1.969708237144560448e+00,8.286818470192152120e-01,2.427583314610869181e+00,-3.367262993091083345e+00,4.014306043971090920e-01,2.343635985522901422e+00,2.625546406201679783e+00,3.123025459316715491e+00
1.000000000000000000e+00,9.084115064098443604e-01,-3.660816597542325135e-01,-3.669780498849230188e+00,-9.882481037346934727e+00,1.422946123356523263e+00,2.897843645605832297e+00,-5.558107261729126058e+00,-8.108781978799602941e-01,1.381063610333322922e-01,-1.453601987964336484e+00,-1.945123168887031406e+00,3.136486993873792706e-01
0.000000000000000000e+00,-8.367219242002239543e-01,-5.927354055167836089e-01,-1.428113974354807691e+00,5.176558726073354766e-01,-1.047591780942144890e+00,-3.625894540285217182e-01,7.646498699892489981e-01,2.085869392800641098e-01,-5.194201879545186085e-01,9.120313412645824069e-01,3.092607005937553222e-01,5.675140412936590106e-01
0.000000000000000000e+00,-1.229338749965389610e+00,1.507230037764326847e+00,6.303102208463721157e-01,1.632693771949677597e+01,-3.209635010424188195e+00,-2.239123083089305410e+00,4.196887079383582630e+00,-2.098850795895215615e+00,-5.258122921329756672e+00,2.717024380004329664e+00,2.563406083939957725e+00,-3.410637764725136911e+00
1.000000000000000000e+00,1.001012051167320394e+00,4.329798974182913263e+00,9.480173207315492068e-01,-8.591081987511737239e+00,8.630879282749650550e-01,-6.339999014890354001e-01,-6.148174165820455173e+00,1.869302682833831053e-01,5.181462606058621079e-01,-7.010791849796393915e-01,-4.640353521101800105e+00,-3.596176159904104219e-01
1.000000000000000000e+00,1.008588097503636094e+00,-5.127190920509747674e-01,2.249008090126192183e-02,6.634571429403338882e+00,1.064980023505468276e+00,-8.679402886501134118e-01,2.839274807821405844e+00,8.706480307943643693e-01,-2.748620639187353554e+00,3.640773833268062809e-01,-3.557404930010520383e-01,-3.101815471150957571e+00
0.000000000000000000e+00,1.251504116064312555e-01,1.615563778229850644e+00,3.054773483413297797e-02,-6.310293674682107223e+00,1.973563097498182373e+00,6.399736666321254042e-01,-3.416875928132525608e+00,1.073196298142924832e+00,-4.096598240255153733e-01,3.034414776472943664e+00,-1.644495842391230367e+00,-3.807834431361444283e-01
0.000000000000000000e+00,-1.164894140999834793e+00,-3.526609522992114165e+00,-1.707694543528284203e-01,-3.952592493501565496e+00,5.098774337688229963e+00,-1.272674579483632495e+00,7.333126225063727466e-01,-1.436002400559409642e-01,-2.369985968291588474e+00,-4.030870022090127236e-03,-2.105962373929950004e+00,3.017762355083787318e-01
1.000000000000000000e+00,-3.151839238982926172e+00,2.730888069360456250e+00,-1.270664366116606825e+00,9.582928126840187799e-01,-1.289454672771471522e+00,8.623367485655716314e-01,1.745652003961791099e+00,-5.858018936263164056e-01,1.124784459482430332e+00,6.616837408298015255e-02,8.004354770814994247e-01,-1.439491217603008355e+00
0.000000000000000000e+00,-3.119673981431994481e+00,-1.001794419644007395e+00,-1.929089572814751019e+00,-8.721554810269445568e+00,3.680094742636050853e+00,-2.035273799399223371e+00,-1.977489219983584512e+00,-2.476843228017467924e-01,-1.537855231781461995e-01,4.255178269766288324e+00,-1.750840952315378729e+00,1.025922311016678856e+00
0.000000000000000000e+00,-2.635988253223000122e+00,5.155447109016811247e+00,-2.267557786008311815e-02,-8.474460665425793238e+00,2.579963284670492740e+00,-4.517355798865438921e-01,-1.673611458026929455e+00,-1.230937299173130661e+00,-2.454467498208297016e-01,2.140505247355251051e+00,-6.069783068439901008e+00,-7.601146899846384919e-01
0.000000000000000000e+00,3.286877823650115271e+00,5.505811061481438173e-01,2.728672498314096195e+00,-3.228141647923737700e+00,1.310040327522759229e+00,4.892946296163080966e-01,-2.409744087933726853e+00,-1.799879260334394937e-01,5.613947970411088395e-01,1.226228971484397690e-01,-2.229916725834888425e+00,1.247776391808721463e+00
1.000000000000000000e+00,-2.492225827672630345e+00,3.357836933804128510e+00,1.504836115731277069e+00,-1.652498506301767200e+00,4.735235607409591374e-01,-1.806546815855821997e+00,1.055291561461469296e+00,-1.149392569547439402e-01,2.933726523163642685e+00,8.253069640866674828e-01,-1.005235002200718819e+00,-6.122298268630905760e-01
0.000000000000000000e+00,-1.620390341704756487e+00,-3.030917153184088164e+00,-1.932183764963931516e+00,-3.308336359723738074e+00,2.719324539996974099e+00,-1.204245186315216598e+00,1.549696021493304210e-01,2.339738826503499514e+00,-1.420201138829906728e+00,2.619459962621173865e+00,4.447701343159542464e-01,-1.113834721611677292e-01
0.000000000000000000e+00,-2.036545998166618965e-01,-3.820717708091826981e-01,6.316896131327671693e-01,-5.477870447100506190e+00,1.347608316043894749e+00,-9.684934152674935515e-01,-3.373750351439966710e+00,-2.220603672084288771e+00,1.454443742398505712e+00,8.421338185423634659e-01,-5.372900560392755986e-01,2.078926877952612440e+00
1.000000000000000000e+00,1.844259674719983533e-01,1.347139503079501699e+00,-2.501536983272694137e+00,8.395872099235837993e+00,-3.224630879137086570e+00,3.138048138874398596e+00,2.773199318518048795e+00,-4.210083746745773015e-01,-5.655955862881429930e+00,-2.155508386963241207e+00,-5.658945070163532431e-01,-2.773954867743389840e+00
1.000000000000000000e+00,5.415500763868759115e-01,7.227340171227481846e+00,4.308497248491526932e+00,4.770332752223588102e+00,5.085858603552122492e-01,-1.946448557390436207e+00,1.665317977271783878e+00,8.925876048985690314e-01,3.158494920643053483e-01,-2.035021965353467799e+00,-4.118307559562497389e+00,-5.002056008018719524e+00
0.000000000000000000e+00,-1.914729812873834813e+00,1.123992741411913077e+00,4.972888893535896138e-01,-1.560494777386725263e+00,2.086276142960295843e+00,6.082149496538400424e-01,8.476353344957754388e-01,-3.385132074801307400e+00,-7.210925457041161835e-01,2.177858826185302910e+00,-1.526775391983060448e+00,3.049378345398021661e-01
1.000000000000000000e+00,7.007785279062537231e-01,1.264584023936639268e+00,-2.719306750773579084e-01,-4.636556441343634205e+00,-9.216031268480808780e-01,1.248770514773479334e+00,-4.739427308412035522e+00,5.226385871632552860e-01,-9.042203172873963801e-01,6.451221021505475495e-01,-3.726343485447551895e-01,7.881526372260285740e-01
0.000000000000000000e+00,1.127267386312842623e+00,-6.118412573533357213e-01,3.026365381773247876e+00,-3.638168285792535261e+00,2.070569417975375970e+00,2.285676396434220159e+00,-6.853924476651737097e-01,-2.800646566725621955e-01,-6.340091104666412125e-01,1.779504084543773734e-01,-9.067267363141604530e-01,2.120871337916422128e+00
0.000000000000000000e+00,3.475123471999989277e+00,1.605380427003847865e+00,4.376118288275677060e+00,-1.273454974785280802e+00,1.363365734930348738e+00,1.756762538283958008e+00,4.639428166931156561e-01,3.632826825737975440e+00,-2.284877451862563635e+00,2.916206586347929175e+00,-3.171118546386121118e+00,6.779593506031424965e-01
1.000000000000000000e+00,7.828198473511804867e-01,-1.835015091949239396e+00,6.639343203623906398e-01,9.437069652645513340e-01,1.058355062484045650e+00,-2.915498577269254987e+00,-5.194737395234678701e-01,2.260813576181992524e+00,-9.022760547584326440e-01,2.138614862008240358e+00,5.610635927210800844e-01,-2.294976045429181211e-01
1.000000000000000000e+00,-1.277226858082210814e+00,4.223186915188423818e+00,-1.874594703563110532e-01,1.839258997385334382e+00,-1.622422555956444690e+00,3.452710710501200042e-01,2.313315315776496295e+00,6.228998474909550609e-01,1.454408283648550348e+00,-8.220035340336970808e-01,-1.382752164552927487e+00,-2.133865790670319118e+00
1.000000000000000000e+00,3.815429202658451313e+00,1.930870814668939062e+00,4.423144526082878336e-01,9.944727591273448297e+00,-6.005268221193804656e-01,5.679935804286038170e-01,3.942845091092545218e+00,-3.198630679113305675e+00,-4.602664103113784044e+00,-4.591857452255734273e-01,-4.765609382507357772e+00,-2.586362380239488168e+00
0.000000000000000000e+00,2.717372071221470620e+00,4.668461372681239396e+00,2.666575456929913379e+00,-1.823617398248430721e+00,5.982654260535300583e-01,2.885589528092498135e-01,-1.067866602627319583e+00,1.812897025764030001e+00,-2.856495398280014530e-01,4.056154554940277990e+00,-4.084754109575852610e+00,-1.072631128368182196e+00
1.000000000000000000e+00,-7.943952216951302159e-01,2.286327695383756797e+00,-6.107461286268843992e+00,-6.967238328903936129e+00,-1.769338676804827593e+00,4.893393877157263816e+00,-4.111430930464440081e+00,-3.157765543642047756e+00,8.147862772824419064e-01,-4.448841848943278166e+00,-1.726114718766628364e+00,-9.370299607049590307e-01
1.000000000000000000e+00,1.832679391651077516e+00,-2.519655764873445669e+00,-5.304354892447586955e-01,1.577180492336714979e+00,1.497136858854987151e+00,1.138590828950962752e-01,1.704560426572491405e+00,1.651482133470324465e-01,-3.024550641006390705e+00,2.611974207369131662e+00,-1.460896471074422331e+00,4.828056298157894499e-01
0.000000000000000000e+00,7.078975256044439668e-02,-8.876581581059869164e-01,1.157241260406328909e+00,2.319003042386694524e+00,9.819470899951034948e-01,1.014822887802078633e+00,2.895357333985088211e+00,-5.147865615281406626e+00,-1.836185371200071970e+00,-5.434410829215192695e-01,-2.248323921103886569e+00,2.005279274912847409e+00
0.000000000000000000e+00,-2.857147697488176874e+00,1.807982744428580979e+00,2.493013107021191388e+00,-3.421397334665980949e+00,2.303414572517287429e+00,-3.158022254619155422e+00,-4.041332297723490008e-01,-2.680959836426914045e+00,1.127146427837333320e-01,-1.859010542535481925e-01,-3.081836901207192891e+00,9.673559471505903673e-01
0.000000000000000000e+00,-2.600347246320532157e+00,1.055881802746491571e+00,-1.807667380195810303e+00,-4.607961383832175351e+00,1.615992712733021586e+00,-7.684708107882050054e-01,-9.253898081511753304e-01,3.052331022816681561e+00,-1.207630951766009986e+00,2.051984178431324413e+00,-1.101752722771181636e+00,-1.717062882992970607e+00
1.000000000000000000e+00,1.281248342765243020e+00,1.183787278163641821e+00,1.325005284408895756e+00,-1.420415083463998807e+00,8.052930579920272169e-01,-2.997314228548056292e+00,2.909491257897289795e-01,1.111727135757593299e+00,9.649923117829661834e-01,1.351793079690577271e+00,-3.373700177398216482e+00,2.567596533440057449e-01
1.000000000000000000e+00,6.613635407511377906e-01,-1.136426848263153211e+00,-5.000315206588916705e-01,3.325464414909624633e+00,-2.492817937346396562e-01,2.221307628109512322e+00,4.360341682880722658e+00,-3.338810730608401389e-01,-3.214435364896497394e+00,1.742134898138756771e+00,-1.564918735952425255e+00,9.721152576279799007e-01
1.000000000000000000e+00,9.159059187921502199e-01,6.045181019905413455e-01,7.105750878377621316e-01,1.838629572441413451e+00,1.662705415628380035e+00,9.617606446867785763e-01,5.364026063682595380e-01,1.290905907897800908e+00,-1.035836428747805682e+00,1.606798289451276673e+00,3.061394197108424642e-01,-2.433513406490347641e+00
1.000000000000000000e+00,-2.349386997408331901e+00,4.615073225153005776e-01,3.687720198107671266e-01,-1.596843752000503436e+00,-1.011095645540658561e+00,1.844697923334705614e+00,-7.960841188376256428e-01,-6.942845811859387206e-01,5.919700388353068554e-01,2.425425516715063790e+00,3.034200287869035506e+00,1.607267865432944198e+00
1.000000000000000000e+00,-3.233534556447041908e+00,9.271449459939249405e-01,-3.830758667477991430e+00,-6.847930327731165612e+00,4.848202420148948200e-01,4.504055830115227366e+00,-3.400124709489615871e+00,-2.888526335743246687e+00,1.312024304243917694e+00,4.622858427871985310e-01,2.290924692625472492e+00,-2.940779865517547664e-01
0.000000000000000000e+00,-2.633935558689055600e+00,1.979175098977415503e+00,5.099334380358045982e-01,8.506070210860483538e-01,-1.296499462662026314e+00,-2.212420038154062851e+00,3.527754251875202529e-01,-4.199146186936792979e-01,7.368760820530461109e-01,2.350643295962895341e-01,2.304197842555897324e-01,-4.935127389164439826e-02
1.000000000000000000e+00,-1.987547293093684608e+00,4.045267612490244247e+00,-1.121839768833365891e+00,-1.027556865205766279e+00,-6.794850815771311670e-01,1.610409495637615374e+00,1.657170440785919130e+00,-1.232127518511910713e+00,2.977619959801568239e+00,-1.300030627545119888e+00,-1.114917373053275984e+00,-1.794452111345372414e+00
1.000000000000000000e+00,-3.984467320034723592e-01,9.467728515723192739e-01,-2.001997031616011391e+00,-9.562179698577347731e-01,-5.386675259239586122e-01,3.782315404339751552e+00,-1.802054794684442740e+00,-2.431687340614391069e+00,1.708850945894866413e+00,5.097506206040953725e-01,2.814918952472421410e+00,-9.694040336753079190e-01
0.000000000000000000e+00,-1.166531105165387050e+00,9.736387203809637736e-01,-1.210417145384135917e+00,1.058387055417874123e+01,-1.081454454500626827e+00,1.750025366929142123e-03,1.108209088305414980e+00,-4.592651520018968370e+00,-4.584367845778841932e+00,-2.915510931710112885e+00,1.107941957866942939e+00,-4.125730617908907050e+00
1.000000000000000000e+00,9.675038473281445395e-01,-8.865044083963646848e-02,-2.341215247315762138e+00,1.613316711645542245e+00,-2.584127323193996517e-01,8.208462067558774944e-01,2.098602203992230741e+00,-2.545409691837234867e-01,1.389199138110467135e+00,-1.198864115200260816e+00,-6.617409460377641217e-01,-1.445901810034516677e+00
0.000000000000000000e+00,3.204384629239437565e+00,6.388128921681007766e-01,4.597391414407129062e+00,-3.504898107741055036e+00,1.992269746595121571e+00,1.828072010452645113e+00,-2.029436231094692289e-01,5.249813111868488757e-01,1.551643893286330567e+00,3.204287719949846736e+00,-1.528209217654253438e+00,2.513574877754936487e+00
0.000000000000000000e+00,-3.234424317140443428e+00,3.259894647287643998e+00,7.650984121573740637e-01,7.127027448540245835e+00,3.357109653977781161e-01,-1.961635184926284303e+00,1.159782115166255512e+00,-4.366370599203435177e+00,-3.385542354619675898e+00,7.415148446713355490e-01,-3.498280697928869420e-01,-3.442327275762391281e+00
1.000000000000000000e+00,-2.692887514875024202e-01,-4.395464307821087546e-01,2.318308475158807891e+00,-4.364833335393157876e-01,8.119894250543002734e-02,-2.921323133425370422e+00,-1.432632054218189843e+00,3.012166498606888787e+00,1.152120571146260541e+00,9.569412829992888225e-01,1.880907713758284139e+00,3.767321684435576135e-01
0.000000000000000000e+00,-1.330641215120119458e+00,3.258284628020123641e+00,3.378392896071507057e+00,-7.720344343976067947e+00,3.584908964979965251e+00,-3.953872349086754667e+00,-6.266718528671710864e-02,2.513636797178576465e+00,2.738630355633822955e+00,-8.777188952846981529e-02,-5.448802019825209619e+00,-6.766915124436190254e-02
0.000000000000000000e+00,-1.136978402322218473e+00,1.909734174510163252e+00,-2.891669961808718270e-02,1.066994995370808663e+00,-2.031061731333672959e+00,-7.425374906443329426e-01,1.584539414799625234e+00,-3.637361840208349406e+00,7.919510715883524288e-01,1.818772356129503720e+00,-1.606733743026478978e+00,2.086424668061403143e+00
1.000000000000000000e+00,-1.628763981441503361e+00,3.270763580425068540e+00,-1.446877650218289846e+00,3.347296151164684375e+00,-2.535803810351011212e+00,3.514367434713036698e+00,1.276490188961574734e+00,-1.217518862444263883e+00,-1.788084395988062791e+00,-7.507038300843345002e-01,4.034486611507277498e-01,-1.874192898134491525e+00
