0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,4.887844181121336007e+00,-1.178216035889769975e+00,-2.837292711677009471e+00,4.488897391500356271e+00,7.604327534810781941e-01,3.835578874953693429e-01,1.173269795645674574e+00,-3.010229428051998113e+00,-1.306259856181752887e+00,2.846279543375607179e-02,-3.248247858019859269e+00,-1.985473818151795689e+00
1.000000000000000000e+00,2.527146873137693817e+00,1.338710425635573964e+00,-9.389932748501399473e-01,8.097053161250531872e+00,-1.486764004715415144e+00,-1.418821050943404050e+00,1.016711502621283847e+00,-4.130186979981709250e-02,-3.265500313966734680e+00,2.726269241440640201e+00,-1.159361801630396149e+00,-3.004577831891355189e+00
1.000000000000000000e+00,-1.042418172183503078e+00,1.357986518291631750e+00,2.230009520973095682e+00,3.307255992191038718e+00,1.154553795719048592e+00,-7.458832161052908472e-01,6.394768480034700442e-01,3.298481841402012282e+00,-2.925763986749183143e+00,2.359161121166929220e+00,1.055127807993351041e+00,-2.774714162313552279e+00
0.000000000000000000e+00,3.142677336445712566e+00,3.198443805372416904e+00,1.021648654335411521e+00,2.527706684688091787e+00,1.229480977095817051e-01,4.082385904814337607e+00,4.929847203856592142e-01,2.305534013593053100e+00,-4.273216846684111836e+00,-2.764362887882934050e-01,-3.104077761677591418e+00,-3.184466385013788869e+00
1.000000000000000000e+00,1.662126227829249014e+00,-4.852108765519170142e+00,-7.517719749478879443e-01,2.759616066630245168e+00,-5.479584460099442556e-01,-1.706610867716640056e+00,9.974994627027652383e-01,-9.590281891926581981e-01,-5.696396672344058665e+00,1.601515744891753856e+00,-1.718543288931130064e+00,3.493256373999077624e+00
1.000000000000000000e+00,-1.541538776001025735e+00,2.718809507922694380e+00,-1.480137411174269335e+00,-1.293393594889599152e+00,-1.652494433391522133e+00,2.284422318829091303e+00,-9.590708997223738042e-01,1.038512166988569962e+00,-2.189353484211814305e+00,6.353881864882082731e-02,-7.007680177297833657e-01,-1.078423012157001537e+00
0.000000000000000000e+00,1.817280192157930685e+00,2.632434698949369878e+00,2.151402437452035521e+00,-1.406764938494470707e+00,2.036490711121092367e+00,3.147356921842786370e+00,-2.106845798937917458e-01,-2.497744019231800117e+00,1.070818665334214437e-01,-4.840077806123870285e-01,-2.671214528472214411e+00,-8.219851743845703052e-01
0.000000000000000000e+00,3.238770962162780265e+00,-6.511278679634115163e-02,-5.283400013114736282e-01,-1.692390102936754737e+00,-2.134239846716681210e-01,2.313591418893218510e+00,-2.326877279673500887e+00,-1.077384585164885555e+00,1.489880606858435819e+00,5.909142426701063933e-01,1.300810079398129204e-01,4.347295116965050887e-01
0.000000000000000000e+00,1.447683292296278790e+00,-3.133685426862843626e-02,2.388365039771914944e+00,-1.469459161502630229e+00,2.534022148095314897e+00,1.379039185794000089e+00,-1.604870217439186675e+00,-2.470714362844788070e-01,-2.537687757216611217e+00,-1.741480947141432090e+00,-1.731439481913227940e+00,-5.065141604901726158e-01
1.000000000000000000e+00,-8.745394156277042086e-01,6.503163145577076643e-01,-1.810679411028254915e+00,-4.726739202161112097e+00,7.627936916256574662e-01,3.438742513623688435e+00,-1.697780173935513837e+00,-4.051081479274257546e+00,2.797454124328630165e+00,-9.863772552731057131e-01,6.210488301527863353e-01,5.256885349556421616e-01
0.000000000000000000e+00,-4.841697683083091563e-01,4.624896016592321857e+00,6.820046015991130250e-01,3.203339701760454794e+00,-3.876784449495857210e+00,-2.404496254713721637e-01,2.135812667902726503e+00,-5.418688278075132203e-01,1.417310527636763018e+00,-1.153168216029083037e+00,-1.908968435418644471e+00,-1.604746764523645730e-01
1.000000000000000000e+00,3.114077042807575690e+00,-1.233222588822207033e+00,3.252233055610133095e-01,-7.743325649890064888e-02,9.246910518728967965e-01,-1.454940425926401604e+00,-8.991823730948380611e-01,-6.612137362427050746e-03,1.158037976562491522e-01,2.183725702251175793e+00,-1.363650117384041183e+00,5.601327410238736704e-01
1.000000000000000000e+00,4.105272421002325700e+00,3.691481850118485952e-01,9.058873671376143077e-01,5.029643763533764300e+00,2.887603141417293129e-01,-2.763277027313558065e+00,1.978456409526830884e+00,-1.882498752210608473e+00,-1.956748664543186189e+00,7.506966192684607631e-01,-5.116468666626391659e+00,-4.111003682413140181e-01
1.000000000000000000e+00,3.707685952184855971e+00,-4.168395944956183818e+00,-4.186542217352409168e+00,3.162760095380959591e+00,5.931148365479039786e-01,8.377368559037432494e-01,-1.904567825010194060e+00,-2.223312412830182883e-01,3.251226895433201314e-02,2.073673949156696672e+00,3.533481536107762722e+00,-2.155807451481473791e+00
0.000000000000000000e+00,-1.427063937043418163e+00,-2.682873017478327515e+00,-1.880205110517353173e+00,-1.985284518004435839e+00,6.812369966744985517e-01,-1.242741163654251357e+00,2.772139461160814111e-01,-1.120111270811565252e+00,-1.034477019151144983e+00,1.772402625993114489e+00,-1.588065325612257883e-01,1.975151931307827180e+00
1.000000000000000000e+00,-2.561999761495490358e+00,3.036507177203721763e+00,2.181574391452210104e-01,-4.093914149341422615e+00,-2.115293142325007203e+00,-1.152400031341638265e+00,-3.717865046511479754e+00,1.370015553533730390e+00,3.988807558705890211e-01,1.595136358074342287e+00,5.822746517882073647e-01,6.991909116906043220e-01
0.000000000000000000e+00,-2.090587768073636887e+00,3.510901610815623020e+00,1.505901923844474855e+00,-1.183193768549150038e+00,-1.014849055744632800e+00,-1.576754809154233827e+00,5.654021574276943962e-01,-2.281833855265245070e+00,1.594337371404588310e+00,2.119971636492569145e-01,-2.248721217899610991e+00,1.101230619467546301e+00
0.000000000000000000e+00,4.195849714755621740e+00,1.372658172505937024e+00,4.453164427050394281e+00,-8.312213242867990459e+00,5.047198041328789131e+00,4.069183033078933143e+00,-2.748736090539708243e+00,2.742965727481495364e+00,2.104560823272194625e-02,1.039835037142786245e+00,-3.473344676894306815e+00,-5.334763897598937543e-02
1.000000000000000000e+00,1.987716607489840248e+00,4.666138858259483158e+00,1.221489990338117559e+00,1.828431756153939602e+00,1.190029980802136622e+00,1.049996709153071528e+00,3.444560988988190076e-01,-2.605350135505049014e-01,3.611313927066457374e+00,-2.683248882318697515e+00,-1.492214220535473368e+00,-4.844360185107088768e+00
0.000000000000000000e+00,4.272834946977903670e-01,5.174163286977870868e-01,2.704290073534494354e+00,1.667381102419052130e+00,1.270406057241015185e+00,7.660277490077498364e-01,2.501822480225571521e+00,-1.184409269487669558e+00,2.123722626022395588e+00,3.612542664350441024e-01,4.121019062452220272e-01,2.036393726466023679e-01
1.000000000000000000e+00,-3.295087667909533558e+00,5.194048358843822655e+00,3.242656258256946256e-01,-3.716561922738267132e+00,5.175127524826050873e-01,2.257631061987274812e+00,-7.744958844170682921e-01,-2.594654314236708004e+00,2.681767512808916010e+00,6.144304625154453081e-01,-3.005594828947560915e-01,-1.480541727646782935e+00
1.000000000000000000e+00,6.494584724246617036e-01,7.706518416491294765e-01,1.224053556929913800e-01,-1.619932077425433992e+00,2.487005622202824728e-01,4.105034308302981216e+00,-3.819809828374197469e+00,-4.043120736056946996e+00,-3.580761560949670130e-01,9.861368999998758600e-01,2.037526517259141912e+00,2.789252155578054726e-01
1.000000000000000000e+00,-3.784261143381704162e-01,3.059761667978306399e+00,2.028345254987041990e+00,1.467881202478719116e+00,-1.023378350127255310e-01,-1.280829369921143712e+00,-5.624988249075069113e-02,2.446077668460217680e+00,1.073744612354623484e+00,5.892087401233732091e-01,2.877328801744634124e-01,-2.356999581587013282e+00
1.000000000000000000e+00,-8.790437426401354060e-01,3.545449661474223912e+00,-1.692868085172502646e+00,1.909197086006724442e+00,-1.820591357006921207e+00,1.961782035477367625e+00,6.775761503097716965e-01,-3.449460111613470215e+00,2.124654078860450657e+00,-2.586901931359163687e+00,-3.758349335555850601e-01,-1.970597657432342498e+00
0.000000000000000000e+00,-1.533702351734173019e+00,3.110831407756550426e+00,-8.821119730288369265e-01,-1.632929815356655823e+00,-2.030197353612926303e+00,-1.059988364637240998e+00,4.799741603394830358e-01,2.622321796749502720e+00,-1.801824729583212381e-02,2.163050406465483189e-02,-2.329171197668174376e+00,-4.901088178166799203e-01
0.000000000000000000e+00,-1.299038167866273241e-01,6.911370712003912509e-01,-1.387579799089681654e+00,3.291380991280930868e+00,7.868439309942842907e-01,5.989677870338587784e-01,-1.146845417590235616e+00,-4.525145219783532013e+00,-2.905312058753088955e-01,-3.229032845729986612e-01,1.100953994741811659e+00,-2.598461029973029746e+00
1.000000000000000000e+00,4.244232491008760322e-01,1.349613786439692431e+00,2.699419601562114135e-01,3.464836756812103236e+00,-3.312145729515436621e-02,-2.259252220167395464e+00,-2.618773886745063617e+00,2.749721175915937010e+00,1.801152204183926742e-01,1.175484545742737863e+00,2.852218035929120710e+00,-4.147920522151253842e+00
0.000000000000000000e+00,1.627410960087301461e+00,2.102430843134141636e+00,3.802790945678482526e+00,-8.287408297290557613e+00,3.245207268873604889e+00,1.596916174617021955e+00,-3.369027258183573625e+00,-1.097482632813323589e-01,1.751579690822871793e+00,2.168928319608713018e+00,-2.463662564008158640e+00,1.517670573088803820e+00
0.000000000000000000e+00,-2.695949705650689809e-01,-3.105306743996825158e+00,3.436890642210692182e+00,-3.631779952853601667e+00,3.402645369748554582e+00,-3.459472172493792907e+00,1.817144534847445536e+00,-2.511078909674087534e+00,3.404887747820286581e+00,6.044447212676218317e-01,-1.291531790120257206e+00,4.344977139547856027e+00
1.000000000000000000e+00,-2.728649051575724460e+00,-9.220609611492607272e-01,-4.346227009832363208e+00,-1.197319469696199867e+01,2.666891630609068198e+00,-3.996534314035020685e-01,-4.926354963614192783e+00,-2.088937689525517172e+00,6.861227243605638737e-01,-1.952285929076281068e+00,-2.633761742700263309e+00,8.439787753243090940e-01
1.000000000000000000e+00,-2.334414806228273243e-01,3.737680009238715684e+00,3.582813937018452410e+00,3.822008072531633882e+00,1.093414888700882548e+00,-1.230757249486833738e+00,3.423077332180664456e+00,1.059113555908616222e+00,-7.841236377419047443e-01,-1.639260755390474333e+00,-3.273982956114570797e+00,-2.633016850591422653e+00
0.000000000000000000e+00,1.093829300467787480e+00,2.719104855577309188e+00,2.850445417632974987e+00,6.412960210422495866e-01,9.581259402280966064e-01,2.120359207568514037e+00,3.098458483503079286e-01,1.015036383575731449e+00,-3.854093685507641975e+00,-1.319190739292916970e-01,-3.105808637602898159e+00,-1.176141165309655845e+00
1.000000000000000000e+00,-1.437253752410570184e+00,7.425118741630651442e+00,3.393170081222433687e+00,7.809187331089736395e-01,-1.065009186136455677e+00,-4.428455120837556436e+00,-1.291834407817160635e+00,-8.530437663756534894e-01,5.143740401600003231e+00,3.848034662006252216e-01,-1.457718313675535837e+00,-2.593179920442576503e+00
1.000000000000000000e+00,4.535882677743702018e+00,6.393026576960998408e-01,-7.091796139988020276e-01,5.227169849196958040e+00,-8.486031482809199833e-01,3.284186686890466333e+00,-6.610094298248541111e-01,-2.657442066656843238e+00,2.318654227582910288e-01,-2.487163149899536130e-01,8.313949204074693178e-01,-2.176886421954105089e+00
1.000000000000000000e+00,2.494203353302567594e-01,2.393823948132604240e+00,2.078355174871049371e+00,2.789332265271385336e-01,-8.962288980095409752e-01,-4.635846567269021890e+00,-5.251667544582436786e-01,1.242832762205479336e+00,7.184426345315588769e-01,-7.301486548984610359e-01,-3.002501601020302058e+00,-3.203427980873241321e-02
1.000000000000000000e+00,8.370637987113073164e-01,4.772533270604632505e-01,5.716580836443684310e-01,7.480394284777802660e-01,6.985932532087952840e-01,-1.636391767422879617e+00,7.514764650912730826e-02,1.572842530056558941e+00,1.830725007537081783e+00,1.724914497820467796e-01,2.051582310217949789e-01,-1.557384817787075715e+00
1.000000000000000000e+00,3.422892032552094399e+00,1.252245108874407098e+00,1.790035367700447466e+00,3.405338003982463668e+00,-1.113535433882163250e+00,-4.962570016634044734e+00,-4.173859321750202689e+00,2.270747866713375140e-01,1.158547268202450020e-01,7.400607275579227373e-01,-6.090364700670753972e-01,-1.364611276829550635e+00
1.000000000000000000e+00,-3.849533147549422107e-01,-3.324742601116035257e-01,1.480442832996108127e+00,1.728755737487950972e+00,2.181332463339776595e+00,-1.096723432275485965e-01,2.266958186535831921e+00,2.609562102350846402e+00,-1.838468519252954625e+00,2.297298787626731453e+00,1.389703758811040579e-01,-1.513114824725639851e+00
1.000000000000000000e+00,-3.050861775350935723e+00,5.937228490245309409e+00,6.370311035089717411e-01,2.794632486815413319e+00,-2.348078035443421197e+00,3.983635408483376938e-01,-9.430693281941662232e-01,-1.428417744060902494e+00,-1.347947654063568645e+00,4.651133839809529213e-01,2.112812591973511900e-02,-2.627890739885731186e+00
1.000000000000000000e+00,-7.450263120973121822e-02,-1.974671807840909121e+00,8.420827193516869924e-01,-1.314795986841478470e+00,2.420055391614057250e+00,-2.596193478292372347e+00,2.318709093180133962e+00,2.526995102819828531e+00,8.657851401374050404e-02,1.653980307413725370e+00,-1.470157831213089183e+00,6.008930582779714591e-01
1.000000000000000000e+00,-6.773716400638343238e-01,7.317781004176476145e+00,1.592632855459327867e+00,1.506734324207268161e+00,-2.877834538642065176e+00,-7.597300094751766597e-01,-1.957504885430136232e+00,-1.997766519170940391e+00,1.981216309115217067e+00,-1.446423801248952978e+00,-1.879076978264811348e+00,-2.263648833154746853e+00
0.000000000000000000e+00,1.426056893523186986e+00,1.668786190988988061e+00,1.019025342306971504e+00,-3.348623495172050823e+00,1.304393946253268766e+00,3.469347302096780439e+00,-1.126730533109674193e+00,-8.399913044464069056e-01,-7.373552543091084210e-01,-5.408459823271203337e-01,-2.255806154830531263e+00,-1.765149864558646087e-02
0.000000000000000000e+00,2.348725739735594509e+00,2.191615074153375975e+00,2.903539950314836027e+00,-1.558008473207684430e+00,1.345263932201782531e+00,2.873950320115324253e+00,-4.910756121189050472e-01,-9.852918136369342994e-01,-4.339100819179181334e-01,-4.844303754376173554e-01,-2.585092761256785998e+00,7.463826783473015425e-02
1.000000000000000000e+00,1.681956148537921525e+00,1.526116364547983828e+00,8.455100537512323378e-01,1.613293812918095149e+00,9.919440997397765969e-01,8.394813560320721901e-01,4.145736837146200671e+00,-1.362989124025544285e+00,1.289762329108221639e-01,-1.698711288175478895e+00,-4.680787048658332061e+00,-4.775155040590721711e-01
0.000000000000000000e+00,-3.464724921640524258e+00,-1.026996535473688965e+00,-4.184118957267062289e-01,-6.733636341754469790e+00,4.736868733973038204e+00,-3.222641043257985949e+00,-1.639898626986079133e+00,-2.509866432951427528e-01,-1.936483195250042755e+00,1.567522216714606120e+00,-2.574049255383014767e+00,-1.478181181573865466e-01
1.000000000000000000e+00,-1.295115844391286908e+00,5.027288767406874470e+00,1.742857520537734572e+00,4.844829536986329899e+00,-3.488965532296314009e+00,-1.926846214812953040e+00,1.245288062178694588e+00,4.501754167762095360e-01,1.070825586356203729e+00,-1.393326969582830976e-01,-3.184576782166135267e-01,-1.490530020982757442e+00
0.000000000000000000e+00,1.795504628175488282e+00,1.178347308333831167e+00,9.142116201572697554e-01,-1.896021192609532280e+00,-5.420525048834456960e-02,-5.030424427291408929e-01,-1.363408296515841611e+00,3.030187229481031697e-01,-1.757139467534207800e-01,2.264559865266871697e+00,-2.188270559670722815e+00,8.790777090120374115e-01
0.000000000000000000e+00,3.031367103056502810e+00,3.276080789532486714e-01,5.556564594503641263e-01,4.807834269234693814e+00,5.924156133629119303e-01,1.917019879524515691e+00,-1.359871876206348862e-01,-1.211011105331448512e+00,-1.541317892662614097e+00,-3.746195876858595675e-01,2.709072694466625464e-01,-2.488899065629476937e+00
0.000000000000000000e+00,1.545862344972363633e+00,1.593266629396280942e+00,2.296752869878125214e+00,-5.623720774130203104e+00,2.175996748867778052e+00,2.812961256320241077e+00,-2.303455437208981493e+00,-6.967398978860999126e-01,1.883408551690124444e-01,-6.134652693969131487e-01,-2.409934613468748932e+00,7.138429494220743798e-01
0.000000000000000000e+00,4.977612510777777999e-01,2.179983440013477658e+00,3.627095640662538756e-01,1.944006243003672418e+00,4.157786670718132127e-01,3.661348207196490900e-02,-1.172002230135665624e+00,-1.699371296986656343e+00,-1.380151406810874892e+00,3.573348039976973478e-01,-1.048406677056560987e+00,-2.129536838590566639e+00
1.000000000000000000e+00,3.090691142300626026e+00,2.960034846600944070e-01,1.985682869541396389e-01,7.010851269991990264e+00,1.460580215089493983e+00,1.481191761894757430e+00,1.301605806256675990e+00,-1.069630039129721766e+00,-2.464428270256648013e+00,1.239842951357026379e-01,-2.389529343076489676e-01,-4.001871898914870940e+00
0.000000000000000000e+00,-3.826200063606576274e-01,-4.525120526400299603e+00,4.040907623907479262e+00,-2.289642724917837047e+00,4.591001533312249805e+00,-4.042472393627503990e+00,1.516635155730557294e+00,-3.001863557277077543e+00,3.626929381317416823e+00,-1.196069637665919672e-02,5.175378003662052251e-01,3.727344749402640378e+00
0.000000000000000000e+00,-2.467843667349774339e+00,3.951428412481200247e+00,-2.194071707776062752e+00,-2.918894884468540507e+00,1.201723104311534396e+00,1.302213692790380906e+00,-2.359378244139496150e+00,-3.373263457652181163e+00,2.300964511349015140e-01,1.700552755735774246e+00,-9.859866118549248659e-01,-2.853431911800719423e+00
1.000000000000000000e+00,-7.834543823929800421e-01,1.224044627715672906e+00,-2.344474507948813624e+00,-2.051448407423472897e+00,-7.880498586790569693e-01,2.836895105028376385e+00,-6.113663657925877404e-01,-1.872179720813765380e+00,-2.037459566334212102e-01,-1.752049782159675884e+00,-8.311820744398783489e-01,-3.104689911211063746e-01
0.000000000000000000e+00,-9.830644216390239665e-01,-5.883145015101650527e-02,1.545341906858889391e+00,-4.355204242431655715e+00,3.207396197472143218e+00,-8.810125703553088883e-01,6.723417217600954343e-01,-1.230639598658568090e+00,2.772655380826326565e-01,9.922770673889436122e-01,-2.782336977159620695e+00,1.249115383153235559e+00
1.000000000000000000e+00,5.409487111681972049e-01,7.163094311263740188e-02,3.242005939307297080e+00,4.193320612395408986e+00,2.620953500104448164e+00,2.089403767131787326e+00,4.158444389872975044e+00,1.492475142174556124e+00,-1.332165441590728916e+00,9.886886489737417572e-01,5.533663434866984421e-01,-1.838343334053981204e+00
1.000000000000000000e+00,-1.745117435472206546e+00,6.768998632891332079e+00,3.804914500862830451e-01,-7.289474104761397566e-01,-2.688768216510263542e+00,4.635595816819062520e-01,-3.896787643166343962e-01,-1.702091001918899504e+00,2.737531438304875220e+00,-2.093759276677813475e+00,-2.307427685057090283e+00,-1.480135521926685183e+00
1.000000000000000000e+00,-1.969325231612468752e-01,5.889787473551017172e+00,1.288346354007543493e+00,3.437872374574955980e+00,-2.949043057014139269e+00,2.398227713167467856e-01,-6.781384960534682094e-01,3.005839942940000675e-01,-2.121183495979494626e+00,-7.321489824504019417e-01,-2.270668606300699555e+00,-2.388625645138678699e+00
0.000000000000000000e+00,5.274021571671483777e+00,5.382074020782644415e-03,-1.032195348270645852e-01,1.522358089044884011e+00,1.192160739502642786e+00,4.125565390000374144e+00,-7.711588346108617653e-01,2.402698417116988505e+00,-2.000562427068826921e+00,7.296926975102842050e-01,-7.603458689742707000e-01,-2.694934346233414324e+00
1.000000000000000000e+00,1.222855770258697294e+00,3.167343874804005477e+00,-1.536366933296946513e-01,9.646032988893484816e-01,-1.469846023668457846e+00,3.992500318840066953e+00,-2.647582892919140729e+00,-3.357437972888828615e+00,-7.435258468793115583e-04,-6.181397518868045893e-01,6.562955208449448019e-01,-1.303721479493594737e+00
0.000000000000000000e+00,-1.405524451846728695e+00,3.207005651573959337e+00,4.630129984657798126e-01,-2.606226286827283634e+00,-5.118288024269952441e-01,-4.062834704010855891e-01,-4.318972756455525808e-01,-1.655724276668879114e+00,2.287048435950485903e+00,2.249865734302695763e+00,-1.191666791973393424e+00,6.211759655165793870e-01
0.000000000000000000e+00,1.476450128398091310e+00,-1.995425088633350663e+00,2.206456895623537529e-01,-1.407028791648788468e+00,2.796017496933244306e+00,3.216127513044627850e+00,-2.709613876079785211e+00,-5.267570812455037554e+00,1.244281102456977983e+00,-4.039804634203867373e+00,1.694776853946934558e+00,-3.309632177589907354e-01
0.000000000000000000e+00,-1.682100256550360218e+00,1.663929004763978758e+00,1.604498451962220074e+00,4.510088267449281929e+00,8.207056684477125330e-01,-2.602424235151698628e+00,4.039984083183933983e-02,-1.462691935067601534e+00,-3.818610275530322173e+00,6.383319201486303829e-01,-9.771397197682367697e-01,-2.176736814841326861e+00
1.000000000000000000e+00,1.789006705154072119e+00,-1.206309817687599262e+00,1.427804204040449054e+00,1.818801831969272254e+00,9.108452364177781480e-01,1.459378006581824039e-02,-5.555821244192808983e-01,1.191803061196063052e+00,3.217546086313964881e-01,1.566496304859311683e+00,2.114351819007219468e+00,-5.806651674130295371e-01
0.000000000000000000e+00,-2.222032904619923421e+00,7.423103158988513250e-01,-8.482076590144105310e-01,-2.791754696791165280e+00,1.239555824242071003e+00,-4.115096407908800380e-01,-2.268788179247271941e-02,-5.491683774669631202e-01,-6.294073194107336899e-01,2.657366464125571426e+00,-9.354801213370357305e-01,7.234996466085052980e-03
0.000000000000000000e+00,4.318383705520356663e-01,1.471665608904181077e+00,2.235487004003614775e+00,-5.337612886504535581e+00,1.830165920170635951e+00,-1.004782456078341379e+00,-3.235665533181453224e+00,-2.050874544772290253e+00,1.769866046202066556e+00,1.468474720187967986e+00,-1.756880584508555332e+00,1.429992462152630761e+00
1.000000000000000000e+00,3.406378482042438982e+00,-6.723482282001608246e-01,-1.167744925175836279e+00,-4.160734373662677288e-01,1.582031307278343180e+00,9.662270527089107386e-01,7.539518718121652752e-01,-7.157876549153650014e-01,1.067417269425103399e+00,2.041180606802315722e+00,-1.962798753891724868e+00,-5.277012653080930260e-01
0.000000000000000000e+00,9.752973094069228299e-01,-8.070334988832533751e-02,2.563013181603233548e+00,3.099394398947849627e+00,1.837175427826178709e-01,9.853502037473913511e-01,3.251136098483971448e+00,-4.180914818300164315e-01,2.151475068020549664e+00,3.076911828303505736e-01,1.090586924602479080e+00,6.758701526115595826e-01
1.000000000000000000e+00,-3.593311058762556076e-01,-3.658983896581660122e-01,1.686747331898052593e+00,-1.912200193590311015e+00,1.474131059954998380e-01,-4.965993680044691772e+00,-9.666246621896938951e-01,2.252789627399054417e+00,-6.561131280324118409e-01,1.093728253961985253e+00,-2.115224644252617026e+00,1.622146501107911920e+00
1.000000000000000000e+00,4.259351715069173983e-01,3.091586887354838442e+00,2.346088552835042584e+00,4.846035810621319051e+00,4.047436900617654709e-01,1.023795595038308193e-01,9.539603092077860724e-01,1.886487727678803017e+00,-7.553325131961537986e-01,1.202017249116003939e+00,6.433202051723998505e-01,-3.721352689811196601e+00
1.000000000000000000e+00,-1.696114867856758357e-01,2.467300958023633584e+00,1.538221735297153892e-01,1.704366943184925168e-02,-2.209984482335524358e+00,4.568447720554074110e+00,-1.312920857424858534e+00,-2.294869422807624737e+00,-1.290357266105440548e+00,-1.464703833406058031e-01,6.484731488183057557e-01,6.439315945340347014e-01
1.000000000000000000e+00,3.677586405030013772e+00,9.510170553721583042e-01,1.462855241669564599e+00,-1.244799985809869058e+00,3.206656654792499062e+00,1.324259903001078875e+00,1.667405046991821127e+00,-7.105617354002267128e-01,4.467861093367972991e+00,-7.564737298188430881e-01,-2.290101583002445373e+00,-1.574715980839596963e+00
0.000000000000000000e+00,2.972292579836846027e+00,-6.526192744752175312e-02,1.238591234140349329e+00,-5.106344590300168740e+00,1.521632070658891056e+00,7.986913908153641106e-01,-2.321404870564471423e+00,8.712624651291929201e-01,2.439038919601149491e+00,4.674897048313744641e+00,-4.554261753585494565e-01,1.664435913430555303e+00
0.000000000000000000e+00,-2.083595839166344721e+00,9.744567347787197464e-01,-1.882462429737463694e-01,2.437908800485581815e-03,1.543658325068010040e+00,2.938975709615421206e+00,-1.145512987330565835e+00,-4.491653207913145707e+00,-1.366319418826954291e+00,-1.163446132868198202e+00,1.131520568979415220e+00,-1.323944220437482500e+00
1.000000000000000000e+00,-8.305111362723798241e-01,1.485423780234058633e+00,-1.725872575651251406e+00,-7.268111463076032841e+00,1.101953833490741719e+00,1.934104971975110665e+00,-2.334718944456890988e+00,-1.050220077559040455e+00,1.299014197199048315e+00,-1.033781084598373257e+00,-2.103029663994937959e+00,1.758330516417216938e-01
0.000000000000000000e+00,1.226498750197022591e-01,1.755661870394135349e+00,1.782633464252311395e+00,1.970173129568610237e+00,-5.287185610188862572e-01,4.166863539234315628e-01,2.158979546023985563e+00,-1.132628281387355385e+00,2.685079715927441990e-01,-2.041143161323220045e+00,-1.756377233701590379e+00,1.253739712695675079e-01
1.000000000000000000e+00,-1.438098275327042153e+00,6.056549670877146241e+00,-9.328310548530246438e-01,-2.282167206138301374e+00,-1.672792422740958518e+00,3.280270539903573646e-01,-7.747338262649664742e+00,-3.753823314929805921e+00,7.728486507685744522e-01,-9.613498310037671413e-02,8.277132483256401940e-01,-3.115630708129168536e+00
0.000000000000000000e+00,1.820515552360967515e+00,-5.614790198926353781e-01,4.617591354428213890e+00,-5.236946869923696235e-02,2.245202703634760155e+00,-6.540364075177733660e-01,3.340143829349070614e+00,-3.213148366786663157e+00,3.258618456264558816e+00,-1.548441064995332184e+00,-2.526040014799360911e+00,2.918517391854895671e+00
1.000000000000000000e+00,-1.304303757646333661e+00,3.606547043969513755e+00,-4.562211112052979578e-01,1.177994079254466975e+00,-2.145072202803717687e+00,1.800619055703161830e+00,4.849192820269598858e-01,-6.166652887108647896e-01,5.451967299539924872e-01,-4.149348916718624825e-01,1.411978675464875543e-02,-1.216237942609631473e+00
0.000000000000000000e+00,-1.254152985890908401e-01,6.243573497579454346e-01,2.771769891212286563e+00,5.333971871876372006e+00,1.040319650337983015e+00,-8.259475442823838165e-02,1.203870447993071746e+00,-5.823183732525514245e+00,-1.821192934509403116e+00,-4.264267410002080538e+00,-1.208681664977484305e+00,-5.816341221823461138e-01
1.000000000000000000e+00,2.255743477463746594e+00,1.112357034025855507e+00,1.722695346292201002e+00,5.221688117349774672e+00,1.496941092645717841e+00,1.196482931373926473e+00,1.564861194137053158e+00,-3.778756687773376921e-01,-1.368039350508137852e+00,-2.046293085467574269e-01,-5.364491318356433558e-01,-3.066547379826555897e+00
0.000000000000000000e+00,4.736267750479215000e-01,1.529732187952807854e+00,-8.742730320552929424e-01,-2.594500090898652633e+00,8.519473307281868468e-01,-8.967571408575401026e-01,-3.219789210804891333e+00,3.520017180302883464e-01,-3.992012471658615835e-01,3.050163630694752825e+00,-8.944049848518887957e-01,-1.402834156337971150e+00
