0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.112585456007396889e+00,-2.039596012658459745e-01,2.017687124215645778e+00,-3.471029499792355644e+00,1.021804602256656480e+00,-4.639676399936133677e+00,-1.951290287806040080e-01,-1.866959258359004892e+00,2.114210740231652785e+00,-8.384183060935757048e-02,-1.852615351028131796e+00,2.868897285649167017e+00
1.000000000000000000e+00,-1.365489365113036868e+00,2.050436642474911864e+00,-1.358712098332361728e+00,-5.730430551991521071e-01,-2.627826942276739075e+00,4.914609204214207550e-01,-1.358347426868242724e+00,-2.574828209109009336e+00,3.444117331009961092e+00,-1.203651713508790744e+00,1.650504078939313946e+00,3.484759151537921706e-01
1.000000000000000000e+00,-1.519094038277623682e+00,8.003797473819586061e-01,3.097094933745381251e+00,2.312149011728779069e+00,2.163282341117918506e+00,1.533813630626311930e+00,2.289402724644147291e+00,3.276417816855191845e+00,-2.315808668863756914e+00,1.874186777514734725e+00,1.708139699196956407e+00,-2.102484996903641434e+00
0.000000000000000000e+00,-1.226312305874498465e-01,1.282892544549450786e+00,1.727879395536993323e+00,3.785463774598556874e+00,-2.907698363890623305e+00,-8.500486253155432603e-01,2.639998391028619107e+00,-3.398127841997022003e+00,3.656275175597794913e+00,1.037474997253633680e+00,9.617560535559488422e-01,2.646027574649351344e+00
1.000000000000000000e+00,4.651924794663017115e-01,-2.775361111241625878e+00,-2.205140379929677596e-01,-4.843647311605063344e+00,1.142322548878785149e+00,-4.858688583516368453e+00,-2.466169947378208605e+00,1.880059792553340436e+00,-5.490990947936733590e-01,1.920568048916630133e+00,-1.984890645306249146e+00,2.549145709131631410e+00
1.000000000000000000e+00,1.260160237646920978e+00,4.783039336095883165e+00,2.693526046038239308e+00,2.587389244691628232e+00,-5.377072337167465577e-02,-2.864942354668201574e+00,-6.773207852813523111e-01,9.969532554105395850e-01,1.376932671781292417e+00,-6.612369118591445716e-01,-2.404158019565454829e+00,-3.328254799767967675e+00
0.000000000000000000e+00,1.799223113014289055e+00,9.075653547279608491e-01,-4.353102632110859016e-01,7.343120711788317045e+00,-1.213308738860864544e+00,5.953471502747978983e-01,6.755202621189146939e-01,-1.701807534112757647e+00,-2.911074891553320221e+00,-9.764335834758228749e-01,-2.058850616726689564e-01,-2.631282000228067908e+00
1.000000000000000000e+00,3.972749733339001832e+00,-2.799394304762368724e-01,-1.004197888796161564e+00,1.538921128883555589e+00,-6.663151196943495336e-03,-2.759679829325140332e+00,-1.360195444322470859e+00,-1.110202670703249961e+00,2.142560315497383794e-01,1.163881263902819985e+00,-2.820955729281090285e+00,-5.665682947512746814e-01
0.000000000000000000e+00,5.362588322559886933e-01,2.948155462425248174e+00,2.542285204715244884e+00,4.102351039701332414e-01,-8.740620572870692051e-01,1.416642972126704869e-01,2.232070429864227101e+00,9.482148719798033643e-01,3.649170265289114479e+00,-5.778221294693590693e-01,-9.218819780223461713e-01,1.190691586655293621e-01
0.000000000000000000e+00,1.599105156916910797e+00,1.608278182188392247e+00,6.487599057553171678e-01,-2.370838589638861738e-01,2.073331228486402500e-01,3.777041381099904616e+00,4.292610765604076839e-01,-9.453570311791537062e-02,-1.685351065526104142e+00,2.590794833554127541e-01,-1.643873145823746329e+00,-4.395561983962620323e-01
1.000000000000000000e+00,-2.676691600548426919e+00,6.807756056968662151e+00,-2.473290535227104847e+00,-5.766891451068532959e+00,-7.655593664949886801e-01,-1.138594751975644304e+00,-1.566501630937091605e+00,-8.522677479695550673e-01,3.816350564339982654e+00,-3.613734267849472825e+00,-4.743403907126946706e+00,-3.065396150922491625e+00
0.000000000000000000e+00,-2.456172553394553315e-01,3.267991237053140541e+00,1.252124632933413917e+00,-2.728461420616622668e+00,2.471217268115782240e+00,-2.107295194371634484e-01,-1.978048550365424818e+00,-9.128592525340617492e-02,7.099884062558703413e-02,4.259921397898476236e+00,-1.413464277756876886e+00,-2.067278264777105967e+00
0.000000000000000000e+00,-3.009863463190955102e+00,2.560425895980768196e+00,-3.525041799307113699e+00,-2.722784134314547355e+00,-1.457041223242614869e+00,8.660249755465803112e-01,-1.568637232737485121e+00,-2.278838590455689150e+00,-1.036541604880145684e+00,3.872021248386031456e+00,-5.444115753392622103e-01,-9.781518053866755658e-02
0.000000000000000000e+00,7.893469311134624355e-01,7.468059690063058031e-01,6.076817064321966555e-01,-3.084250581057334184e+00,6.657448693912197957e-01,2.131766082859557265e+00,-1.883067100311260234e+00,-3.834091442373609659e+00,1.559868693149358609e+00,-1.121872001789993689e+00,-7.269453535616401396e-01,1.268693825392530616e+00
1.000000000000000000e+00,-1.028951444693102291e+00,1.650772841567700044e-01,-7.154688536819611144e-01,-8.269824716593072722e+00,6.372805080860084459e-01,8.756165717705525209e-01,-4.735195390901971280e+00,5.466997978606655817e-01,-2.952686912211440529e+00,4.450777608410125818e-01,-2.196186369476299305e+00,1.944335676877704255e+00
0.000000000000000000e+00,-2.355750593749773802e+00,2.594676122266302287e-01,2.328321174997428411e+00,-3.925761410628286985e+00,3.535086980885991270e+00,3.722593489784724596e+00,-1.200922054231728930e+00,-6.372614069764764189e+00,-8.985642281387644648e-01,-5.747699932854831495e+00,-9.370273237577981806e-01,7.889241686101680084e-01
1.000000000000000000e+00,-2.790121362033972652e-01,8.945049877908370917e-01,-1.542421220597574472e+00,-3.075781000879600491e+00,-3.844338182249237290e-01,-4.904351407165474797e-02,-8.676072948968777121e-01,-4.644904463795497263e-01,1.775304423349814531e+00,-1.445332780252728933e+00,-1.295440862041550734e+00,5.423796725811436126e-02
1.000000000000000000e+00,-5.810922094581760788e-01,-5.239783579669280433e-01,2.429653474127189128e+00,-6.527283988683739935e+00,2.619092335242439784e+00,-8.396934720315177847e-01,-2.952282823144947166e-02,1.859243064899729792e+00,9.471035238661373867e-01,6.612777491639995064e-01,-2.143701530521552101e+00,2.303214436847910385e+00
1.000000000000000000e+00,1.341725210394046908e-01,2.750642900411573333e+00,-2.394972687586683247e+00,-7.534420464886216529e+00,1.461065237571244513e+00,3.242571192506091826e+00,-2.715976797801604725e+00,-1.691976703688276462e+00,1.758172667503000497e+00,-2.047143978338095138e+00,-3.115342726702741594e+00,-1.299581797201079914e+00
1.000000000000000000e+00,-1.643552714078599930e+00,5.683450884117578816e+00,-1.739572046817110973e+00,-4.698841512389898334e+00,-1.046059297409887012e+00,-9.762991291760669821e-01,-3.909098820321076584e+00,-2.167781484451421825e+00,2.148674601500951020e+00,-2.918772217676447234e+00,-3.399776301390869726e+00,-2.257445963131156752e+00
1.000000000000000000e+00,-1.722790494196673183e+00,2.708311427452146702e+00,3.714060481887806464e+00,4.696881755012541682e+00,1.480285388141437952e-01,-2.148458818280794880e+00,2.921752840492539693e-01,2.468532157648606784e+00,-5.001372309797689653e+00,3.734908893726314183e-01,-7.221838504566548966e-01,-2.411881991327382568e+00
0.000000000000000000e+00,-1.966390392561575107e+00,-2.566067420036605817e+00,-2.902493046809682120e-01,3.709597287292588086e-01,1.116451911917548445e+00,-1.606008659055003562e+00,9.769240929832279097e-01,-1.754591265525808463e+00,-1.225859608594900951e+00,1.745660065811697192e+00,9.159288592727747869e-01,1.572187586598399633e+00
0.000000000000000000e+00,-1.625191636006993345e+00,2.670940557869485588e+00,-1.061172947211418638e+00,4.850288909191448283e+00,1.414644939214958486e-01,-4.333789303285824346e-01,4.315753168017708585e-01,-4.310411554975827286e+00,-1.255886750832704735e+00,9.544367659371805201e-01,-1.375234862965554195e-01,-3.172148209804648733e+00
1.000000000000000000e+00,2.877530600502469227e+00,-4.298547887426199310e+00,-1.223747549015476110e+00,3.423351856884519151e+00,9.208026311848177548e-01,-1.542503710686935481e+00,1.202469141891747695e+00,-1.721283461670375381e-01,-2.980799937789699428e+00,2.589436061649154297e+00,-6.620504778769855658e-01,8.563573910555253299e-01
1.000000000000000000e+00,3.693374438621125133e+00,-4.838883039713311796e+00,-2.944225329095079946e+00,-1.707156803354284436e-01,6.357282001056110410e-01,-5.218774763149319540e+00,-3.505637129789464623e+00,5.953127700386429133e-01,4.990475259872839686e-02,2.902316403412474433e+00,1.409760709990652838e-01,6.077440380870655634e-01
1.000000000000000000e+00,-1.191534712574502164e+00,-4.085384607933918444e-01,-7.531354685427278373e-01,-8.715155248698886581e+00,9.066286558231839710e-01,1.316950767746290385e+00,-3.785916245931215673e+00,9.860429033114508357e-01,-1.888366714167489580e+00,9.559296817000257906e-01,-1.504536099313323216e+00,2.342841705800884800e+00
0.000000000000000000e+00,9.906546763214452156e-02,1.707305181576801001e+00,7.936030752277942746e-01,-2.760897789550326387e+00,1.360228958910858488e+00,8.940973922775996563e-02,-2.552170532691853566e+00,-2.778673959544184946e+00,1.912568347791270273e-01,-6.123072701452321187e-01,-1.766694792515870027e+00,-2.823203907710666316e-01
1.000000000000000000e+00,1.244528664888279179e-01,8.722727367395027853e-01,2.602332306914191484e+00,3.400543144027635023e+00,-1.673411196600829154e-01,-1.728448744119863489e+00,3.864356569542562791e+00,1.571829460357255792e-01,-3.165249784326341853e+00,6.283869838946742892e-02,-4.076323485087796961e+00,1.082574546712088193e+00
1.000000000000000000e+00,2.035212729617922989e+00,3.488426706427678603e+00,6.576353413865458908e-01,4.853309079987756292e+00,-2.083295870350885259e-01,3.205977437621452264e-01,1.780585010954997882e+00,-2.616839579710317221e-01,6.352270792926963949e-01,-2.657713149854099566e-01,-1.810330040176756583e+00,-3.550572392360369367e+00
0.000000000000000000e+00,-4.634171718353261582e-01,7.928345574968963250e-02,5.891920995178230314e-01,-2.074271072849922959e+00,2.869331938682358363e+00,1.011546502963627248e+00,2.078791419718164946e+00,-3.672055489355863234e+00,-2.491404498540077395e+00,1.405854748607795912e+00,-4.410517040782160336e+00,1.333303014237948059e+00
0.000000000000000000e+00,-1.505976374843106314e+00,5.591655162452727756e-01,1.086628502744802161e+00,-6.324245867922980935e+00,2.053016448563741658e+00,1.260545095476483413e+00,-1.940878290846815846e+00,-1.690574495051559989e+00,7.317546206716742940e-01,2.458888609511170387e+00,-3.708280488999671221e-01,1.912432887672914195e+00
0.000000000000000000e+00,1.151951063391696284e-01,-2.673549192264883079e+00,2.124072853347938938e+00,-4.859025902588199330e-01,3.373977048898246789e+00,1.808141966051006744e-01,2.164269483242074799e+00,-6.273429699340889343e+00,-1.088028496509103604e+00,1.810799087539149976e-01,-2.343639317516537091e+00,3.309654878738917283e+00
0.000000000000000000e+00,7.160301972062088627e-01,-9.103717020890377043e+00,1.145991091994206013e+00,7.355693138813982346e-01,2.835863949726980415e+00,-2.382365209350449042e+00,2.723417932685725962e+00,-1.787347245880125612e+00,9.452968620502586461e-01,-4.697083236355252822e-01,2.926338336843236299e+00,5.002355812895883602e+00
1.000000000000000000e+00,-8.938960815995533604e-01,-1.197829061775081971e+00,3.057870408929901807e+00,-4.918973223999277278e-01,2.650041606953709383e+00,-9.115204569016417402e-01,2.698036099452908676e+00,2.605709524279734346e+00,-1.654874498925318349e+00,1.485112464409956923e+00,-8.488297514117194575e-01,7.793386049572412766e-01
1.000000000000000000e+00,2.918014325681213883e+00,-1.324636043275513320e+00,9.979001831879514839e-01,3.197798290737098537e+00,8.888849029616613384e-01,-1.771003003331862447e+00,1.352024753018703063e+00,-7.383672262289191490e-01,-1.206353938047002972e+00,4.713415953709005901e-01,-2.257661855232393933e+00,1.877796616561462351e-01
0.000000000000000000e+00,-1.181490253768932241e+00,1.890873175444919285e-01,5.681455585472047209e-01,-1.457735429150939899e+00,2.057149767403595675e+00,-4.424012363259839375e-01,7.364102703605267530e-01,-1.135097967511993211e+00,4.878700513691510698e-01,1.763520233479963117e+00,-5.470958861617184477e-01,-2.966423950246799279e-02
0.000000000000000000e+00,-1.362423120179934166e+00,5.712847491277525336e+00,1.302832600841830057e+00,2.204523282515616689e+00,-1.027975640807481383e-01,-7.521197511209016806e-01,-1.655132206473913792e-01,-1.422609519830500435e+00,-2.486234540444073993e+00,1.976258940564641575e+00,-3.232342131553254561e+00,-2.911514693873089588e+00
0.000000000000000000e+00,-7.414704246216223815e-01,3.135872203635652777e+00,3.916085156708526860e+00,2.489294996305918328e+00,7.107882727998362515e-01,7.153436089983113977e-01,1.822489820249930670e+00,9.588273093663848279e-01,-4.333705515686470555e+00,2.177200435239295295e+00,-2.380389804853310309e+00,-7.210421684628842698e-01
0.000000000000000000e+00,-2.856386471387537540e+00,1.896688659722332027e+00,5.884590014188660900e-01,5.254806796399085211e-01,2.809885014050959029e+00,-3.016380512189913432e+00,-9.564087207465561402e-01,-5.640708708047862174e+00,1.216234675849183766e+00,2.749117777559262343e+00,-3.231752295931478169e-02,-1.675999508378009484e+00
1.000000000000000000e+00,3.305379647752868966e+00,-2.917423042096856656e-01,-1.523221440366040014e+00,2.921602571917197189e+00,2.347327353479618850e+00,4.551946033154346871e+00,-5.449928531221965855e-01,-4.266294837421109598e-01,-5.938686858794197665e-01,2.180721272196133320e+00,2.122360920000964324e+00,-4.216243863912188417e+00
0.000000000000000000e+00,-6.477235562008889502e-01,-1.159033030235941286e+00,1.240001306187819230e+00,3.875433398573294941e+00,-1.747203036692503986e-01,-1.838166215340758747e+00,-4.078286659182014384e-01,-1.643212146092548398e+00,-3.926340222139317326e+00,-2.366445852761001944e+00,-2.098060283232470180e-01,1.192635249216276172e-01
1.000000000000000000e+00,1.072953859392652642e+00,3.753793010506117689e+00,-2.351691451744509997e+00,-1.992830519346269424e+00,-4.309188303311285440e-01,-4.814190688112363503e+00,-2.951830736335906202e+00,1.447162027693171815e-02,3.796114497773789065e+00,-3.781046130323744592e+00,-4.120898219235421323e+00,-3.690654827832577034e+00
0.000000000000000000e+00,-1.279858548344502633e+00,-6.455280108214281221e+00,-1.246965134384152574e+00,1.972691177420912434e-01,2.574080565039049695e+00,-1.018039895185873789e+00,1.587993109287756388e+00,-4.662583348403373407e+00,-3.941176210083153109e+00,2.514019104279712202e-01,-2.602932615703282826e-01,3.627360911791554621e+00
0.000000000000000000e+00,2.014393860879232889e+00,2.731973297905526676e-01,6.331844939272215367e-01,-6.701649647861827930e+00,2.506161844804748018e+00,5.219208169810730880e+00,-2.168392923570212183e+00,5.361716336273250061e-01,-6.901461440526172053e-01,-6.760813299809038668e-01,-1.728394098668883050e+00,4.072648330242143455e-01
1.000000000000000000e+00,3.777187591148927215e+00,6.787493046095687266e-01,-1.259706301141848339e+00,5.873684596511055567e+00,-6.862846268449092069e-01,1.516694915548495004e+00,-8.130020586684287842e-01,-2.913096069854224535e+00,-2.029712446904529344e+00,-1.705246464270187889e+00,-1.018461500608924819e+00,-2.816601495610985495e+00
0.000000000000000000e+00,2.675708666317777151e+00,6.772710263368139083e-01,-6.204922802280015137e-01,9.520036432080056343e+00,-1.246245821344972526e+00,1.613915011064551930e+00,1.604478030701264935e+00,-9.599096707997429867e-01,-3.435349281207336070e+00,-4.249043999565891294e-01,4.923693095686838550e-01,-3.597329125924625171e+00
0.000000000000000000e+00,-1.569894490133455722e+00,3.268996585723972004e+00,7.074985991790561091e-02,-2.899534871503137712e+00,2.326951832881621662e+00,7.290694484511488493e-01,-1.793485777153360994e+00,-1.699891902309484948e-01,-2.465512736767054847e+00,1.827270490827163307e+00,-2.367912196794178747e+00,-2.660123831288192520e+00
1.000000000000000000e+00,-3.157710966071496372e-01,3.021407352296658466e+00,-1.788887848919928691e+00,-4.545523444130245672e+00,1.693995661596679803e+00,2.237370472873660976e-01,-2.494727081929295487e+00,-3.908496809351261536e+00,4.500054371364312189e+00,-2.267763918195254913e+00,-1.826583569535945140e+00,-2.264119090447708871e+00
1.000000000000000000e+00,-1.665745840536209776e+00,7.657728821523376084e+00,-7.140293162129838223e-01,-6.932495295740807251e+00,-2.630624827024062862e-01,-1.934242127353678953e+00,-2.580178623669004523e+00,-6.104729106281954198e-01,6.286603081174884977e+00,-2.597704386587848191e+00,-4.446312865044652618e+00,-2.840544527052018431e+00
1.000000000000000000e+00,-3.414200566563081463e-01,1.102437583820035982e+00,1.397270117008734047e+00,2.892623868449530344e-01,-4.399336422847229811e-01,1.823853658827508495e+00,-2.972227932194758893e+00,-1.698703501467840660e+00,-2.036310750389925150e+00,2.298080915897051657e+00,1.962439994580309932e+00,3.139652792508316193e-01
1.000000000000000000e+00,-1.089568187198811877e+00,3.981254460223822011e+00,4.102382073159605014e+00,3.663943314087864334e+00,4.902038248681173105e-02,-1.503325238618855142e+00,1.266847411636736975e+00,3.050996642995901009e+00,-1.409658893741602803e+00,1.368494812006979977e+00,-4.196353164197137442e-01,-2.485624917066250106e+00
0.000000000000000000e+00,-2.884755753155088698e+00,4.597901859393050961e-01,-7.816689160833394379e-01,-7.190161289812129208e-01,-1.216821739960930682e+00,-3.145608804451748508e+00,-5.080856163102480672e-01,1.614459918730535293e+00,2.549627910980642564e+00,2.380221506240377316e+00,2.600856538635400561e+00,5.647224689707053269e-02
0.000000000000000000e+00,4.277918340137998321e-02,3.978055248297748481e+00,3.959186697237244701e+00,-1.201476678045647756e-01,1.291530313678588726e+00,9.686064563046630216e-01,2.034304357824354703e+00,-2.012472708064255045e+00,1.227008169653955649e+00,-1.395592135253332255e+00,-3.353140656036893930e+00,-2.909182499462559246e-01
0.000000000000000000e+00,-1.161671458418561453e+00,2.732561113634921490e+00,2.289148431960421615e-01,-3.298402658101043716e+00,-1.330552290715075081e+00,-2.853002254210963429e+00,1.944087196302792808e-01,2.869676166068181988e+00,4.367888043965522549e+00,1.985958737691447817e+00,-8.080378453065879540e-01,4.129337477334442674e-01
0.000000000000000000e+00,1.328685750535885335e+00,-6.284768420534597722e-01,-4.237210083409703731e-01,-1.705356294754239332e+00,1.513273231395155571e+00,-9.997573100738093022e-01,-3.088748822339245859e+00,-8.224618182214007422e-01,1.407729828863446553e+00,3.432769967388043852e+00,1.293563731637666248e+00,-5.234631523549710952e-01
1.000000000000000000e+00,2.344570782311227397e+00,-1.145086986297527032e+00,-3.514937197753362774e-01,4.412998836680198878e+00,4.491456081743735451e-01,-2.068409596879931645e+00,7.623229619619452668e-01,-3.832501261157461592e-01,-3.581235926095230226e+00,1.613272316578139520e+00,-2.275017725265973567e+00,-8.684096300399485324e-01
1.000000000000000000e+00,-6.765311468745534018e-01,-1.267889882225937959e-01,1.729639393050136142e+00,4.645389466887547059e+00,3.690415761423371244e-03,-1.327181155671892210e+00,1.734958014065007825e+00,2.592229574741926612e+00,-3.306793623299615348e+00,2.296811144053835019e+00,9.279089480326334627e-01,-1.073716314658966553e+00
1.000000000000000000e+00,2.214533951160366332e+00,2.296850013333607610e+00,1.557831506729636217e+00,5.432803069966278819e-01,9.457910420519106687e-01,1.460245885480086603e+00,-5.051865650257729712e-01,-8.762492547362685791e-01,-1.822298398114561291e-01,-2.477963571942143339e-02,-1.968836858744651197e+00,-1.464798278494311878e+00
0.000000000000000000e+00,-7.545748686183595400e-01,-2.495619989894717894e-01,-1.769516113914604283e-01,-1.754088382770423449e+00,5.004197728527791655e-01,-1.214252484882050176e-03,1.009877384167157777e+00,-7.550913099721112687e-01,-2.012590859519025610e-01,1.181769260387005804e+00,-1.280870017240431924e+00,1.355638317298690776e+00
0.000000000000000000e+00,-6.435736240550682385e-02,-6.423884657662545239e-01,-1.602645243390100838e+00,-5.774398651193165533e-01,4.500622098491604550e-01,1.166559284773756477e+00,1.927404145096852650e+00,7.755981256313788652e-01,-9.857337150052885022e-01,1.914043207120619261e+00,-9.716296892497114923e-01,9.861455865302926060e-02
0.000000000000000000e+00,2.229145120613637232e+00,1.808278548794536755e+00,4.658242245076690269e-01,1.421612764379395488e-01,-5.646861017645710135e-02,1.145859245612063315e+00,-1.210468504378983789e+00,-1.384286844943227734e-01,-6.111402580716591704e-01,1.286390578718685562e+00,-1.501075797786372457e+00,-8.929771844636199551e-01
1.000000000000000000e+00,2.087860122561018272e-01,5.109757859458438745e+00,-8.677494689801132921e-01,-3.447772318802677094e-01,-1.227895685164891226e+00,-1.435489756266544514e+00,-7.929203433356495356e-01,8.336463605484762951e-01,1.385021619712655916e+00,-2.273960281152385132e+00,-3.695031169824793960e+00,-3.283868147868246101e+00
0.000000000000000000e+00,-2.078581098883244493e+00,9.773097083244116634e-01,-7.115179162660294487e-01,-4.871221925640836226e+00,9.683333417161608114e-01,-1.814871663978567584e+00,-6.477389539209477132e-01,9.839769425639564027e-01,7.837884408734777653e-01,1.268002365427146172e+00,-1.784520258126008230e+00,3.262857949314788009e-01
1.000000000000000000e+00,7.122059018100643790e-01,-5.239335695035847174e+00,-7.035861339849120988e-01,-4.033082618612201742e+00,3.654692295697595572e+00,-2.371595083556953254e-01,2.636121446636711774e+00,1.314727784250083742e+00,1.169957005534282057e+00,1.085903512743256361e+00,-4.758446465858319208e-01,2.337743102577205079e+00
0.000000000000000000e+00,-1.919544392926143539e+00,-3.002827806765462793e+00,3.054543596214024603e+00,-1.450954286418401740e+00,1.795161784310306485e+00,-5.903936101586807261e+00,3.884097127347538869e-01,-1.189850173901964014e+00,3.341372465403006586e+00,-7.478897327144080620e-01,1.104043206461879922e+00,3.182787687431285928e+00
1.000000000000000000e+00,2.363343281944467744e+00,-3.550663792627370530e+00,2.932170839126728712e-01,9.485235049410587482e-01,2.361341172269910693e+00,-1.018257197295190597e+00,-6.117665038529092048e-01,1.249434400610456519e+00,4.284385388120903748e-02,1.864160486009447615e+00,1.840635754838040317e+00,-4.187792899635783828e-01
0.000000000000000000e+00,-1.200453814319939472e+00,1.966627418806276006e+00,9.171696213204771908e-01,5.733003557890772317e-01,-1.159915504738107117e-01,6.091315390829428189e-01,1.751160738964417263e+00,-1.898310471204070815e+00,-2.693024045116358955e-01,7.431986543913544629e-01,-1.468761705625963199e+00,3.920077593412911732e-01
1.000000000000000000e+00,1.126826629454310114e+00,1.342622542377049033e+00,1.884794112519414533e+00,2.223882720841765082e+00,7.048927447850781292e-01,-1.373208656504026237e+00,5.654433403784129286e-01,1.305226021208574227e+00,-7.090446634009859306e-01,1.238414449921516391e+00,-1.193917366064456864e+00,-1.424778972199391314e+00
1.000000000000000000e+00,1.106405315943953083e+00,-1.166323335663101979e-01,2.648468625083273409e-01,1.692803455074314067e+00,9.939093084855633586e-01,-1.013753904045273213e+00,4.272814757491769200e+00,-9.069151321883570649e-01,-3.290703061113475325e+00,3.184896093386667681e-01,-5.963626861984718808e+00,8.892328468675367859e-01
1.000000000000000000e+00,-2.122336893369950239e+00,2.133220735490253261e+00,-3.203918373870080050e+00,-2.154932428169709091e+00,-2.350027392122290504e+00,2.517591005509820512e+00,2.823190698339113069e-01,-3.079321351621283398e+00,3.820132785509306572e+00,-2.742188118384765172e+00,5.825722614937085542e-01,1.273741601600693052e-01
1.000000000000000000e+00,1.356823856911290704e+00,1.477144035229138508e+00,-1.481695796913229835e+00,-1.959835324639669585e+00,-6.615475151783059005e-01,1.197990444770091090e+00,-1.894850382684818424e+00,-3.417143922493347530e-01,1.071877078082781320e+00,-1.360874537141062435e+00,-1.180207635036787828e+00,-9.213137300532499019e-01
0.000000000000000000e+00,1.211733351945170511e+00,1.491166144592105114e-01,4.524714635759519155e+00,-3.917188752702000509e-01,1.487972078406886611e+00,-1.368357991879802116e+00,2.622205510173083454e+00,-6.081940603194252448e-01,4.445273711697624641e+00,-1.308295535950961597e+00,-1.011875296977970518e+00,1.983295998955621808e+00
0.000000000000000000e+00,1.225460272114786475e+00,6.601975896895864171e-01,5.814647825575345319e-01,-4.663462284305858851e+00,1.900882427054491286e+00,2.619403845273167164e+00,-1.886515033363543647e+00,-1.370213570929385227e+00,1.105588378866802834e+00,1.267012195158689680e+00,-8.400749505764331104e-01,5.705136844063478652e-01
1.000000000000000000e+00,4.372710162556070479e-01,-2.309900752904388288e-01,-2.446765134037223177e-01,-2.692674126934578638e+00,7.779699135468758353e-01,2.992454298708431715e+00,-2.438360115318265908e+00,6.253255831808608445e-01,-4.067872333029296072e+00,1.559313321064205837e+00,-4.362552869331167704e-01,2.247942197954748700e-01
1.000000000000000000e+00,-9.245359114989418758e-01,-1.426195647529663324e+00,-2.810828199984172215e+00,-8.423185211830437780e+00,2.144210202648774821e+00,4.701435518956778914e+00,-3.177084455922603912e+00,-2.176311628027161493e+00,1.665478472568062474e+00,9.007002364011096329e-01,1.667955761285532912e+00,1.147115878049322468e+00
0.000000000000000000e+00,-2.292993681779282422e+00,6.543699661751985808e+00,4.486317825830504757e-01,-7.679198910650918419e-01,-3.005611116897871860e+00,-9.805683427820770515e-01,1.102964940449282505e-01,2.175150303506219629e+00,1.175042026779082205e+00,8.216460830941535454e-01,-2.198177724659805321e+00,-1.531718600121590335e+00
1.000000000000000000e+00,1.563490932222878271e+00,-1.036363865061062306e+01,-3.324199939763325951e-01,-4.985573494304537334e+00,1.791649439031020918e+00,-5.792085101334443209e+00,-5.619423599315770623e+00,4.351263570272991821e+00,-1.481714779166136697e+00,7.610752174456900221e+00,5.540116804446803656e+00,5.763912206274478756e+00
1.000000000000000000e+00,3.452574045472606379e+00,9.442729268478011750e-01,-3.441562528562425172e-02,3.862074754700337564e+00,1.231291319554752128e+00,-1.165684407310504822e+00,1.969777031534443168e+00,-1.101037712456327533e+00,-3.961312519278641364e-01,4.280119927854544315e-01,-3.778696986404883607e+00,-2.243906064744445761e+00
0.000000000000000000e+00,-3.122011860037541275e-01,1.206576958662586962e+00,4.066458832170435578e+00,9.454480024035181174e+00,-4.889193985582844793e-01,-3.584047847878966131e+00,1.541653345421882371e+00,-2.793112684216059627e+00,-3.462171031595331794e+00,2.285068327282300249e-01,-1.444697564749440888e-01,-9.546552797388044853e-01
0.000000000000000000e+00,5.070526097110329644e+00,4.681540054239965443e+00,4.104088517500271038e+00,2.235644977758136365e-01,9.958054351121931047e-01,4.760181613061700290e-01,-7.014934276130077029e-01,4.486426859913230203e+00,-1.019051924508914686e+00,5.933684964080947033e+00,-3.921645548857131125e+00,-2.063119785896807556e+00
1.000000000000000000e+00,7.437646438156664264e-01,-1.368943656341749859e+00,-1.002247856231705203e+00,5.870784753073363810e-02,1.600943684843865178e+00,6.842520649528578414e-01,1.788107557796659197e+00,6.621054199204547963e-01,8.383324797165343512e-01,-2.969923043811009133e-01,-1.034803081155871718e-01,-9.627446513877545575e-01
0.000000000000000000e+00,-3.385342336689670439e+00,-2.335499157629528977e+00,-1.252728417758002255e+00,-2.926856164722044795e+00,2.902195736094725032e+00,-1.549104953058275225e+00,-1.255045252008904377e+00,-1.970536903669628082e+00,-1.423701867650323027e+00,2.375969914549115547e+00,1.294507292140306021e+00,3.849687446627904075e-01
