0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,4.249474776904229145e+00,-2.847033475655614154e+00,-2.017449899462985918e+00,3.371382138074363155e+00,2.106321466709368817e+00,-5.960688320905527249e-02,4.394216952964329792e+00,-2.780842660490639329e+00,-2.436025927636574995e+00,7.665306708806922664e-01,-5.413507874879673665e+00,2.156837685014785233e-01
1.000000000000000000e+00,2.497839865991648090e+00,4.689634400209526932e-01,-1.355895804190323517e+00,6.938675899736496122e-01,1.507214620540437533e+00,9.283096481564649949e-01,2.381695728518531396e+00,-7.001640543920386595e-01,1.643594349579574398e+00,-8.476218719778727539e-02,-2.671013243953104688e+00,-1.787216348050381987e+00
0.000000000000000000e+00,2.592354873349103084e-01,1.842964733610074290e+00,2.225495043811312357e+00,-2.503647535277747860e+00,1.170709217163383942e+00,-1.115234884333613508e+00,-2.083611632999639696e+00,-1.245546164117034005e+00,6.126024113429748841e-01,2.426514512565172588e+00,-1.309522699784414490e+00,5.961939046797521957e-01
1.000000000000000000e+00,-7.082988906178575572e-01,1.173446090721425916e+00,1.633420612332913802e+00,5.067363937552271658e-01,2.394054561470919662e+00,5.027625137721090098e-01,3.163829334150818795e+00,2.599136269758560047e+00,1.165392622843127057e+00,2.901185144869112831e-01,-2.218544563009678949e-01,-2.302281605456458546e+00
0.000000000000000000e+00,-1.855082065894636312e+00,-4.179245048063215506e+00,3.987427022561620404e-01,-3.516091830108374339e+00,3.950671446156408972e+00,-3.497374740228552881e+00,-8.987975278019308956e-01,2.906482791846265457e-01,1.469189048634501171e+00,-3.309988022092991145e-01,1.809846975262323632e+00,6.854273896687788081e-01
1.000000000000000000e+00,-1.635503123565043015e-01,1.467862103165731957e+00,-1.546833719576319321e+00,-3.485956147297796459e+00,-4.658438528713543247e-01,1.977266168286611725e+00,-9.228069898674887694e-01,-2.433263618529052597e+00,5.061732047955710634e+00,-1.171559428710018613e+00,7.666249081700209356e-01,1.526286394996381190e-01
0.000000000000000000e+00,-3.975473969830733090e+00,3.568943200050995301e+00,-2.391681050767826555e-01,-2.668552479611499439e+00,5.938919556214188322e-01,-1.009509709911945219e+00,-1.010705867511199063e+00,-1.710279673781320398e+00,-8.144991954859699401e-01,2.257512680762273405e+00,-1.437743248939084673e+00,-9.389161835921566723e-01
1.000000000000000000e+00,1.431595971178315718e+00,-2.180605161475281939e+00,7.637568444032711845e-01,1.618457116171191590e+00,1.670800801830490290e+00,-3.226827732990263264e+00,-3.270068948664797137e-01,1.826963785362649251e+00,-2.568206383686689520e+00,3.260903751302151488e+00,-6.042452234741666484e-01,-1.998587102864993748e-01
0.000000000000000000e+00,1.064998414949644534e+00,5.191662659112631140e+00,2.753093303345805598e+00,5.949415656194751101e+00,1.870123204581789489e-01,-2.142492899049698529e+00,6.983377082859740792e-01,6.345482371034649738e-02,-3.103778304716777292e+00,2.848289304477069628e+00,-3.467853833521160833e+00,-3.817653889911557297e+00
0.000000000000000000e+00,2.566595893283431185e+00,4.803357977731340656e-01,1.036584973125469711e+00,-4.348804641101390089e+00,2.220603403386810726e+00,6.571222873128114150e-01,-3.939401340142133723e+00,-2.424546995419921913e+00,1.837876581594316328e+00,-1.118770287279189368e+00,-1.443488513632250392e+00,-1.061262097180226682e-02
1.000000000000000000e+00,2.212396244785319155e+00,2.902709081826942428e-01,7.178985805648134821e-01,6.036733868437155204e-01,1.399503332300954694e+00,-1.299383246715407836e+00,6.793726452350101752e-03,1.981548776309366433e-01,1.543261964806269315e+00,-4.391889276850524659e-01,-1.347750901233665477e+00,-1.389340659784613186e+00
1.000000000000000000e+00,-1.513748285767142487e+00,4.871983866302806998e-01,-2.412319211845011857e+00,-1.276706155724467218e+00,-9.231002354133999166e-01,1.900564686154009308e+00,-2.842644918203101945e+00,-2.973731722099675956e+00,-1.090362934566675435e-01,-2.713320607900068238e-01,1.977022037247897490e+00,-3.722429583984578905e-01
1.000000000000000000e+00,-3.341447631256098116e+00,6.649571872082494117e+00,1.558172487284117391e+00,-2.016174078822051019e+00,-2.160567028618433305e+00,-2.066048159043669674e+00,4.027210714126403523e-01,-1.162515095396149167e+00,4.990194803411275970e+00,-1.044088047961761800e+00,-1.834136136819009444e+00,-4.549705374519739109e-01
1.000000000000000000e+00,-1.383387769511299936e+00,4.697905877769153804e+00,8.507808964235308302e-01,-2.030721038293786140e+00,-1.000060669869176966e+00,-3.073780214434922442e+00,-4.722071139807815676e+00,8.049813507130028079e-01,-3.926394457312101238e-01,9.481987582528199621e-01,-1.320189860140606797e+00,-1.996564682168592064e+00
0.000000000000000000e+00,3.291057316037724334e+00,1.655510567356402563e+00,-1.857759617419336706e+00,2.863314864225299239e+00,1.069681871119261052e+00,3.305966688701375222e+00,-1.328145600407162341e+00,-4.622666091347499284e-01,-4.674688212625427441e-01,2.083529397101564928e+00,5.938708211640646439e-01,-4.596611344165355106e+00
0.000000000000000000e+00,-2.433841049293126613e+00,3.383862570156670024e+00,7.638448026772460819e-01,1.052731146986425337e+00,1.945949402734901135e+00,2.257789214764302166e+00,7.817777333939557316e-01,-3.543058204139714729e+00,-3.128492497489609558e+00,-1.689862925387157766e+00,-2.301914685808564176e+00,-2.709229903370502957e+00
1.000000000000000000e+00,-6.252720610339497220e-01,5.549056581722670245e+00,1.597315844839320764e+00,1.179070163051723519e+00,-2.629994451783188580e+00,-1.919262203975549141e+00,-8.812832896297280172e-01,2.261591125889891529e+00,-1.398487068238984943e+00,-2.973384868842134932e-01,-3.064348182644604179e+00,-1.684469412016890377e+00
0.000000000000000000e+00,-1.300129536684604181e+00,-2.691203950866019046e+00,1.488911071570588440e+00,-2.007731173099863486e+00,3.272073721501169263e+00,-2.121441276396174302e+00,9.784083890326286115e-01,-4.209087501586131097e+00,-5.436446938152015296e-01,-3.931535644573744825e-01,-1.844254456569275336e+00,2.653821478403348255e+00
1.000000000000000000e+00,1.577551898305747269e+00,-1.073301624898756357e+00,-1.199780205951996859e+00,-2.030895553685232002e+00,-1.089042418938745094e+00,5.953375206138549203e-01,-4.222112480346552843e+00,-1.067116833439074375e+00,1.677558121869667129e+00,4.533584020682452920e-01,2.433185258437767118e+00,9.425448270773111314e-01
1.000000000000000000e+00,1.560278148061896353e+00,3.506763219901735340e+00,-1.909715285982259925e+00,-3.737182985409155833e+00,-1.109839648123798428e+00,2.400383028304065469e+00,-3.556035360346122776e+00,-2.011401125484488794e+00,2.961944558906526748e+00,-2.427057886951885290e+00,-1.496771784219638413e+00,-1.476380469395560002e+00
0.000000000000000000e+00,-1.159485177497546537e+00,2.865457271108898807e-01,5.104159268319745646e-01,-1.264182840265780206e+00,-9.880003418831795337e-02,-1.362252079555081430e+00,7.922686144948412057e-01,-3.961657501031204287e+00,6.012069362243186443e-01,1.425576189730840326e+00,-1.934042289503107970e+00,2.810364654527541806e+00
1.000000000000000000e+00,-9.638860994486360134e-01,5.222124250960508363e+00,1.535806536891202168e+00,4.862450443104849640e+00,-1.977610392056849076e+00,4.444960198223538939e+00,1.165470518997810068e+00,-6.162502104259246494e+00,3.038026973834451638e+00,-4.307613442463653630e-01,2.281259153009510765e+00,-1.554445360589202796e+00
0.000000000000000000e+00,1.372130643261496807e+00,3.637695904048930284e+00,-9.587721462122609228e-01,1.038918082120921405e+00,5.346109256408582144e-02,1.379466890029644954e+00,-1.232393387450774203e+00,-1.200004020340578403e+00,-5.166585200383968512e-01,2.327334213660539053e+00,-1.662576120309682270e+00,-3.009259660210598319e+00
1.000000000000000000e+00,6.147419673077445523e-01,7.477346897544069115e+00,-3.677892712505077544e-01,-1.038874997789761334e+00,-2.604500479715190053e+00,8.706921862125782674e-01,-4.356571686786916864e+00,-2.059142423716014747e+00,1.389151298800667345e+00,-2.581237191795171526e+00,-2.844005459921278511e+00,-3.246571848587797682e+00
1.000000000000000000e+00,5.300118846416038920e+00,-9.577962365504435027e+00,-2.491736485668974321e+00,-1.655133048483517388e+00,2.510086569001140688e+00,-2.302918488773864070e+00,5.966282009266492548e-01,-1.560968310242786039e+00,-1.915390000627289702e+00,4.404805351380705503e+00,-1.804669878489285839e+00,5.528964305939075174e+00
0.000000000000000000e+00,-1.106415078439442867e+00,2.387407867667565853e+00,-1.960704411883368525e+00,-4.597020254066308098e+00,-7.768001379030644582e-01,-7.775403686847603968e-02,-7.293561665709182851e-01,2.881651990476238989e+00,2.914497480907640714e+00,3.471734381787130896e+00,-1.072106836895174720e-01,-5.699868900689841755e-01
0.000000000000000000e+00,8.932469551926714990e-01,1.922753704214909265e-02,-2.239502059117500554e+00,-1.833052385958665598e+00,-4.578017173960489128e-01,1.754837696566405869e+00,-3.183604145050075385e+00,-1.700957986997532867e+00,-8.899125432040962957e-01,-1.445540823369342753e+00,-1.854490432771757069e-01,-5.236539754532627544e-01
0.000000000000000000e+00,3.435687656052317074e+00,4.207964843780794162e+00,3.746949731621928237e+00,2.024457927763263054e+00,1.056508692179847220e-02,9.868231903014871298e-01,9.725569465820718129e-01,2.687599699241865814e+00,-2.438823912695097906e+00,3.333555907251813277e+00,-4.101166974723003733e+00,-1.232974121252838007e+00
0.000000000000000000e+00,-1.598591282098075883e+00,3.788843285462351496e+00,1.619391115867679254e+00,-8.635610363628156705e+00,2.632464224046239476e+00,1.564072796147548905e+00,-2.982729724515936098e+00,-4.171120824858242315e+00,2.127020279012043602e+00,-4.151349896988083543e-01,-3.429151974401052794e+00,9.032887739707051722e-01
0.000000000000000000e+00,1.789622136292579047e-01,-1.470763537733834836e+00,-1.348415615864420491e+00,1.263730764369305204e+00,1.645329223413309450e+00,1.551906430646054158e+00,-1.986155998926457666e+00,-2.958299529189777566e+00,-2.208339002781547045e+00,-2.777876342774867613e+00,1.031605233589381942e+00,-1.935395829706176851e+00
0.000000000000000000e+00,4.838675343186493727e-02,8.193512702039210671e-01,1.473606971875067062e+00,-9.873065964032749164e+00,4.439505452950315068e+00,3.986407845819781137e+00,-2.834778016446194204e+00,-1.837233229753765906e+00,2.197808175873204650e+00,1.815855902795012078e+00,-1.003681567644991057e+00,1.146904773888770546e+00
0.000000000000000000e+00,1.021696908514245772e+00,7.489050932042963238e-01,-3.373212078024130367e-01,-5.684435738120367176e+00,1.805605887810658228e+00,2.273219972231458108e+00,-2.975545795406798533e+00,-3.766541820801456719e-01,6.715692182975536717e-01,1.746969088908339351e+00,-7.973940776032991673e-01,4.027342709231040985e-02
1.000000000000000000e+00,-1.822089455686739523e+00,1.263444888713869840e+00,-4.722912642439206721e+00,-4.208809514562878107e+00,-2.234928609137539546e+00,1.321709020072874718e+00,-1.334946097699508893e+00,6.788220538530882475e-01,2.913193007511346577e-01,-2.549134234828509094e+00,-1.196605465723735495e+00,-4.917270298768913195e-01
1.000000000000000000e+00,6.794036335065225529e-01,1.600801867593769856e+00,2.587311137718232956e+00,4.228061056601063683e+00,7.875230695289243688e-01,5.350777726026614278e-01,2.125007706238212446e+00,9.016229861223001851e-01,-1.441851950797981452e+00,3.284437826261964455e-01,-4.405602509530448518e-01,-1.942022064245452651e+00
1.000000000000000000e+00,-5.606277927318235044e+00,1.567351447707999723e+00,-3.040927976525339194e+00,-4.729623043908401492e+00,-6.298428533394793138e-01,-1.569904356406122581e+00,1.062091531279721224e+00,-2.881301475526630851e-01,2.213257749703390509e+00,-1.160766504354135531e+00,-7.183137261967356135e-01,2.018436033634771753e-01
1.000000000000000000e+00,-2.193326789308851943e+00,2.262738152124667224e+00,-1.506817657117634823e+00,3.998223130590838004e+00,-1.959246852545020623e+00,4.041628352585232342e+00,4.701542139357065331e+00,-1.785559634075440716e+00,-4.684475648500288081e-01,-1.408112176295141404e+00,1.876554501414358089e-01,-1.111610418256244959e+00
0.000000000000000000e+00,4.061065991599734026e+00,-7.805086875380311540e+00,9.272178924266667455e-01,1.826804250476321112e+00,1.887767626486235306e+00,3.873644514530389937e-01,5.111521374047692134e+00,1.222515280147941752e+00,7.462926515166152797e-01,-1.031283073045174525e+00,4.051561312567550921e-01,4.060069677270575106e+00
0.000000000000000000e+00,-2.628710602557940312e+00,4.810450917999769871e+00,1.086028223764497813e+00,-2.175005155075730112e+00,-2.397292936568628630e+00,-2.390954424211502172e+00,-1.055509745139705302e+00,7.950153040993039877e-01,5.174211005559976151e+00,2.167658758177999800e+00,9.931980160867530660e-01,1.894616052863928868e-02
1.000000000000000000e+00,-1.810294617222519165e+00,1.944744054228767505e+00,-2.393827244982492664e-01,-4.217244956112417675e+00,1.612765599455070920e+00,7.159042988577548616e-01,1.393944138726896043e+00,-6.304043133036498769e-01,-5.340004669083311395e-01,-1.361590874559857722e+00,-4.137640085061081052e+00,-6.091398503615308435e-02
1.000000000000000000e+00,-1.246783265390934314e+00,6.192169753926441977e+00,2.516944292088441504e+00,-3.896737498815806333e+00,-4.730151659970627254e-02,-4.320583378238652905e+00,-2.419710559924905358e+00,4.788110898767374835e-01,2.934212901159669151e+00,-4.423407620671677698e-01,-4.177335359965745454e+00,-1.346784705227492829e+00
0.000000000000000000e+00,-2.470599089804485615e+00,4.787637392369544109e+00,1.403266648033408392e+00,-4.706870418478040996e+00,2.155461976822993009e+00,-1.652669220596314492e-01,-7.181934080940450826e-01,-3.187529000917585620e+00,2.198431234515008548e+00,4.155149830405054701e+00,-2.442607886472869971e+00,-4.237148730677959829e-01
0.000000000000000000e+00,9.063628577212794468e-01,3.201640776025394874e+00,2.253960237597453453e+00,-7.714094140600323835e-01,1.187354397343393320e+00,7.003300046467413331e-01,-5.741000627410512980e-01,-2.855677967427634911e+00,1.089444672418361737e+00,1.919655340630196161e+00,-2.054880347136941232e+00,-3.274731623484120613e-01
1.000000000000000000e+00,-3.846266355585221675e-01,1.036287125204480741e+00,-4.805218341928666703e+00,-6.322696190201398947e-01,-1.821924340303234580e+00,9.376474615742437235e-01,-1.593571520053101542e+00,-5.554010336196825159e-01,-3.009989748441426194e-01,-2.907104299134570802e+00,-7.920211089184110431e-01,-2.232255129978129915e+00
1.000000000000000000e+00,8.390452051466061878e-01,-3.500574203948503271e-01,1.356723544782922675e+00,4.540921816918192633e+00,1.887170175937590511e+00,2.864528575530123078e-02,9.948313311840777384e-01,1.595661678087944013e+00,-1.615931604866994720e+00,8.753887791586116851e-01,1.560425352122963627e+00,-3.106162252259847101e+00
0.000000000000000000e+00,-5.557194823576372400e-02,6.348148680601859439e-01,2.152540628063514205e+00,-7.305747453137043657e-01,2.365869845806835237e+00,-4.704786661626643163e-01,-1.988362572813688889e+00,-3.733738140869673039e+00,3.204533546849734904e-01,-2.560330144931273200e-01,-2.531871065840045620e-01,-2.784711537403157244e-01
1.000000000000000000e+00,6.206181791289016036e-01,5.410224444015675482e-01,1.852515499524574505e+00,8.031617716980935739e+00,4.686412086755733508e-01,-2.634894275301810085e-01,2.496358065169336449e+00,7.608041906991546144e-01,-4.633642228053156842e+00,5.568318876146181040e-01,-1.328991382187727499e-01,-2.862665060851258048e+00
0.000000000000000000e+00,4.521984779963421630e+00,-5.930307753525947828e-02,-3.019780093491151174e-01,4.580760988176369786e+00,-2.378050698668514595e-01,2.126865567066606122e+00,-1.252004210249357818e-01,2.579281247425071033e+00,-2.121260015667434828e+00,2.612076041504770352e+00,5.252273538910394723e-01,-2.617224280837098238e+00
0.000000000000000000e+00,-1.772730937694684705e+00,5.163978266509813508e+00,2.242711739484863909e+00,1.066176700682100131e+00,-2.202791910187225088e+00,-1.644985554919593973e+00,1.235884562409030885e+00,-4.342781814286836850e-01,7.060591487037348735e-01,-1.323219230397020940e+00,-2.958647169524695641e+00,-2.070137907756950391e-01
0.000000000000000000e+00,-1.140561163149345525e+00,2.395325466691219152e+00,2.287548584270250096e+00,-4.121669291049806283e+00,2.469006011085955965e+00,-5.029190568299782838e-01,8.770992798335310869e-01,-1.126513055319628975e+00,7.669956839178502239e-01,6.186654760874147341e-01,-3.757431835945067355e+00,5.634392239126616575e-01
1.000000000000000000e+00,1.347250104971175588e+00,-6.837992572838089700e-01,5.422544536649793745e-01,1.342481644193922907e+00,1.481516977897576970e+00,3.494094639415785686e-01,3.712033185083787323e+00,-7.950606072980996863e-01,-1.790934647018798120e+00,-3.069421829063423424e-01,-3.819515733788620526e+00,5.216937016054552512e-01
1.000000000000000000e+00,1.116585057722585539e+00,7.216202198528758327e-01,8.860176899885607860e-01,-1.243939196003966741e+00,3.087496820986634916e-01,-1.222942641564581878e+00,-1.788896603116582273e+00,8.270179333964117196e-01,1.711887052522545360e+00,-5.041493120357589675e-01,-1.687320005546004698e-01,-5.417689333551913844e-01
1.000000000000000000e+00,1.391816416183607963e+00,-1.539558076697108202e+00,3.107575905186259480e-01,3.109887267484685580e+00,1.131225199996002573e+00,2.567922378219715807e-01,2.142951803577784808e+00,6.628203941385253373e-01,-2.582740004431383518e+00,2.662237518382452262e+00,-4.558753917396810573e-01,-3.047289530373383792e-01
1.000000000000000000e+00,3.064471571457061394e-01,6.871821311169165059e-01,-1.746576100997695224e+00,-5.224957255171061021e-01,-2.721598871318283042e+00,2.384586786518856361e+00,-2.155597815613438328e+00,5.591190846725695440e-01,-2.130480267479451406e+00,-3.976473674849618778e-01,4.695677574687209255e-01,3.947595421578049546e-01
0.000000000000000000e+00,2.248924598826278487e+00,-2.953945099029108068e+00,2.161100955349390063e+00,-2.363986506692351330e+00,1.053287478821059775e+00,5.662209391791367175e+00,-1.032601358089195731e-01,-1.635301736068037748e+00,-1.363736728168963852e+00,-4.522964364690541750e+00,2.532675804207000780e-01,3.177621528463577150e+00
1.000000000000000000e+00,1.100898648358942467e+00,4.246065704332033341e+00,-2.346122921700574793e+00,-5.022983771803698344e-02,-1.472506149676797937e+00,3.361861172940408871e+00,-2.240048168743201895e+00,-1.430592676032077071e+00,-2.108145168523299251e+00,-2.845323689811944501e+00,-2.959133946621734346e+00,-3.216218582163618223e+00
1.000000000000000000e+00,2.301041941140900882e+00,2.780367334698580439e+00,1.206507582328453676e+00,5.377463072470146876e+00,-1.882544857997247689e+00,-2.943190119424994755e+00,-1.205749908746708066e+00,-1.073857723712083878e-01,-9.677593514923543694e-02,-4.144729572329723943e-01,-1.151922897509417343e+00,-2.301573612592079598e+00
0.000000000000000000e+00,7.400599240636889231e-01,8.947782288521003435e-01,1.799451957806201596e+00,2.470453383069723508e+00,2.398841632851388406e-01,-1.329352778970440685e+00,-5.085504692758762157e-01,-8.939558648778362926e-01,-1.527718700820775544e+00,1.432590729695040421e+00,-7.068352810186074864e-01,-3.926350756712450041e-01
1.000000000000000000e+00,1.912322123921476269e+00,9.349690096695928432e-01,2.777696616690139564e-01,2.527051209727642966e+00,-7.504015154293817158e-01,-2.805395564440647860e+00,2.058836015022737165e+00,-5.523777685204434018e-01,-1.251580532072860574e+00,7.251689520732844674e-01,-4.650570097140846570e+00,4.813332974431918654e-01
1.000000000000000000e+00,-2.544193010304444336e+00,1.630284976413237441e+00,-3.293782256209384363e-01,-7.560844551438269612e+00,2.616517979186072651e-02,8.562877945413422953e-01,3.557910115262754580e-01,1.661891247152258444e-01,1.858944493417688637e+00,-8.897492912831683753e-01,-2.688036229091292917e+00,2.422811295366370743e+00
1.000000000000000000e+00,-1.891992754555806400e+00,6.788947065861780095e-01,-1.455692501543398798e+00,-2.728818072707004827e+00,-4.186373806403664855e-02,2.613440371858981592e+00,1.525160707217506406e+00,2.527734839622809204e+00,-3.528034668552419539e+00,3.760680819926529583e-01,-1.993553899348771585e+00,3.039485355824367296e-02
1.000000000000000000e+00,1.021196698935911140e+00,1.314479275431712058e+00,-1.383923219651286507e+00,-4.209742305700648224e+00,-3.271909713433766020e-01,3.928483833055287366e-01,-2.810063638765840643e+00,-2.978096324749142099e-01,3.516903265097759412e-02,-1.938653308072179726e+00,-2.769975302625391045e+00,-5.437335080406380250e-02
1.000000000000000000e+00,-9.814965444360244096e-01,-1.713721010112855270e+00,1.614275237410643271e+00,1.342335685511808763e-01,1.736069359766974962e+00,3.049651555697419081e-01,2.591698961509987242e+00,3.233069667344837139e+00,-7.683788607752565225e-01,2.897838698728098628e+00,1.606689631657695738e+00,4.601495083696296451e-01
1.000000000000000000e+00,7.622760408736246607e-01,-1.957065949048646392e+00,-3.403289845404061875e+00,-1.670263609414361472e+00,9.376062793510087090e-02,5.075188179481529893e+00,3.877230325412703849e-01,-2.425431180295854361e+00,5.237592195147087182e-01,-1.436954626173743144e+00,1.116760809431345702e+00,4.838325670822218871e-01
0.000000000000000000e+00,-8.072027626516622423e-01,-1.472071882582502544e+00,-5.488906306880769748e-02,-1.346662918110737905e+00,-1.295042939957473660e-01,-1.957658094480404731e+00,1.027497636766655065e+00,2.074660218983352067e+00,2.087188932073853032e+00,1.855724341476953088e-01,8.825678480784306945e-01,1.221269169260309262e+00
1.000000000000000000e+00,1.923750763196061087e+00,3.518966211602241323e+00,5.732734273030215544e-01,3.680413589220146164e+00,1.623144128095052041e-01,-2.205223045380266811e-01,-4.185845538327324089e-01,7.964573342289539282e-01,1.525910799567967491e+00,4.577191394754865916e-01,-9.223912469550898940e-02,-4.435299320041997007e+00
0.000000000000000000e+00,-1.779209316956884557e+00,-4.446843743177224972e+00,-1.304472336613655692e+00,-1.109714551912083014e+00,3.512329288468716282e+00,-3.432054672607902646e-01,8.586133711245920175e-01,-1.774655149394283704e+00,-1.796554123107059642e+00,3.180460961177935530e+00,1.678727891366925906e+00,9.649131190262422164e-01
1.000000000000000000e+00,-2.774936420523058889e+00,5.379992987566707185e+00,1.711659244223446397e+00,7.498439292445528981e-01,1.667788988757634705e-02,1.434472280742270955e+00,6.733135530227341015e-01,-1.975739019256876006e+00,2.265065925212366160e+00,1.694300796701252665e+00,7.952601492249489201e-01,-2.242302358795279282e+00
0.000000000000000000e+00,-2.363627324330094037e+00,5.135443812013940956e+00,2.440421586325594916e+00,-6.954896208826687243e+00,1.947621472185892877e+00,-1.507258074546501847e+00,-1.167003596811546196e+00,-1.995100587093769917e+00,3.050699356415648822e+00,2.871832884166656719e+00,-3.837297800406531234e+00,6.407856923653212355e-01
0.000000000000000000e+00,1.977532832994381318e+00,-2.242303177125613889e+00,-1.151762418178513325e+00,8.530647753751670948e+00,-3.671897330435887064e-01,1.131551622917915001e+00,-7.130402724868367681e-02,-2.469284610608463382e+00,-3.689955048060256093e+00,-3.486571876831431105e+00,2.166578825709181810e+00,-2.819497035764825910e+00
1.000000000000000000e+00,3.673081775164719343e-01,1.391724177712515276e-01,3.001814432608695959e+00,-5.682716489338636379e+00,4.292760946293721958e+00,1.911618107340527839e+00,2.084574689459940622e+00,1.938117568900417975e+00,3.578005205227659857e+00,6.860120081512796064e-01,-1.047345318815641413e+00,4.497579792425858702e-01
1.000000000000000000e+00,-3.073133025018174536e+00,3.419844361181463288e+00,-9.813186501308742704e-01,-7.419689513655947088e-01,-5.515787721303052615e-01,-2.596174834649878083e-01,-1.391292903628996491e+00,-4.482361391462616140e+00,2.973826651906267493e+00,-1.014335928082394700e+00,7.439183765912027457e-01,-1.378935377141053298e+00
1.000000000000000000e+00,-1.478709459536320825e+00,1.887711912882592991e+00,2.617636168237649663e+00,1.741577976445795928e+00,1.565846762760033650e+00,1.004803370237158155e+00,1.634038860285612627e+00,3.162898407756130403e+00,-8.060850269641650634e-01,1.128493599445921092e+00,1.444968205177457055e+00,-2.623360612937841729e+00
0.000000000000000000e+00,1.104123492912928661e+00,5.404947712972851814e-01,-9.628748080915117136e-01,-1.876482907403146605e+00,1.606562500920878378e+00,3.766068694690103413e+00,-1.423504042071691789e+00,-2.217563107243935017e-01,-1.165263797451285166e+00,1.065322526176136542e+00,4.518499982020829364e-02,-1.649058082435090444e+00
1.000000000000000000e+00,-9.261029733015324616e-02,2.692057224830655127e+00,2.742577742255172701e+00,4.143877209088052460e+00,2.177279220156391748e-02,-3.385326963992568938e+00,1.939859248294335980e+00,1.940614153236367434e+00,-1.962087212295105410e+00,7.907905122714757873e-01,-2.714230228674478163e+00,-1.806427527979855840e+00
1.000000000000000000e+00,-4.536742803152321590e-01,3.876409711954406756e+00,1.406460192185956526e-01,3.838703270426549796e+00,-2.674069727419158937e+00,1.092883082464253253e-01,-2.720332460097228955e-01,-5.996064340416393801e-01,1.363479588902289930e-01,-3.614785992779311341e-01,2.827241580457733328e-01,-2.042243107729988516e+00
0.000000000000000000e+00,1.134231998960156140e+00,-9.845591156308200476e-02,-1.282290724443381436e+00,-8.953114480409780640e+00,3.638925783660948987e+00,4.048123746635249987e+00,-5.047418316598184518e+00,6.719419663601891024e-01,-5.163148086682540772e-01,-7.345843603375090680e-03,-7.259295686039970441e-01,-1.184471072733576325e+00
1.000000000000000000e+00,5.392022669026484749e+00,-5.724268858600798815e+00,-3.046654268673441024e+00,2.458226432867812061e+00,1.105677645882911175e+00,-3.513008735851411046e+00,2.327950363132382794e-01,-1.798204408616047356e+00,-7.995416328195223965e-01,2.198155486365645839e+00,-2.263020069697462056e+00,1.408492356424688730e+00
1.000000000000000000e+00,2.044769104682113703e-01,2.144846495826743915e+00,3.430780892854685682e+00,2.915088104181811079e-01,2.902873650257551397e+00,-1.193183104825058516e+00,2.362636149079596848e+00,1.427838549462620676e+00,-7.589219414023626875e-01,-4.254676187543360300e-02,-3.548422474270645388e+00,-1.637581811658024522e+00
0.000000000000000000e+00,-2.215884897912498985e+00,6.593570233376208733e+00,2.106575439599198241e+00,3.644221047982594275e-01,-1.070538688589438348e+00,-4.884205514545487681e-01,4.691600215952567154e-01,-3.211365604789189199e-01,1.246607213866116615e+00,-2.858187634572479929e-01,-2.224808561974670251e+00,-2.177593357023717147e+00
0.000000000000000000e+00,3.208448083447636989e-01,-1.311369295977043548e+00,1.654759283855963714e+00,3.356204745843157644e-01,9.765293185669952081e-01,-7.925352003070609275e-01,2.238377578872020823e+00,-6.688891738210337445e-01,1.238407703789173864e+00,-1.792701582532463256e-02,-4.606731908360708339e-01,1.659616431894584299e+00
0.000000000000000000e+00,1.442961575007527086e+00,2.008282405226943443e-02,3.176549598666722929e+00,-2.964796510793150208e+00,2.783516218516469465e+00,1.639493254325249172e+00,-1.517684988992156425e+00,-1.759928400422456019e+00,-3.854617051995650190e-01,-1.421248936312164535e+00,-1.514513740508372397e+00,8.609075912049060086e-01
0.000000000000000000e+00,-5.149293292685861445e-01,4.360966917079492688e+00,4.192137477056200545e+00,1.222094570508793332e+00,-7.553449358935537816e-02,-4.117846725450625689e-01,2.139173613199651935e+00,-2.485646359641089376e+00,1.454271252244974111e+00,-2.689386599723880167e+00,-3.396408171050733671e+00,1.591505287936907376e-01
