0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.528755264035527084e+00,3.237915137056855963e-01,-3.452263170573961482e+00,-2.591306880064040197e+00,-1.382998073775218550e+00,4.372045627634021159e+00,-6.575677573913221163e-01,-1.061877228849084531e+00,7.353533025213856433e-01,-2.831974669444241144e+00,-1.045630942768752458e+00,-6.385954223678858011e-02
0.000000000000000000e+00,1.829937813065743768e+00,2.753994786667722572e+00,1.775322523718632972e+00,-8.961887027201513867e-01,1.422488736845251456e+00,2.635363986938890513e+00,-1.160502023294960994e+00,-3.121817248825088376e-01,-1.855661426192895203e+00,-6.667954349030502659e-01,-2.700327727401039546e+00,-1.712792728659436658e+00
1.000000000000000000e+00,6.917231884855006285e-01,4.807187319381739599e+00,6.883510030719166561e-01,3.355046274830260522e+00,-2.700081484036185309e+00,3.464173473315194096e-01,-1.649178021270894856e+00,-2.032545472521219310e+00,3.066278785252132710e+00,-4.663928030833178751e-01,1.107103745402661765e+00,-2.278299325019166766e+00
1.000000000000000000e+00,-8.605581079196111816e-01,1.463602613291731913e+00,2.312543773314319928e+00,2.427404847189901016e+00,-1.478058760752158474e+00,-5.767822735009951352e+00,-2.639549288967434126e+00,3.024956073556223313e+00,-3.287030782999706524e+00,1.980377174883509728e+00,-5.262476386411247820e-01,-5.045173342637724323e-01
0.000000000000000000e+00,-9.382253131222673126e-02,-3.581899758493381380e+00,-8.143434670955373988e-01,1.507477156991513079e+00,-1.107713064363577971e+00,-1.147206996230053733e+00,1.562607948492311882e+00,-1.091708430147394049e+00,3.656711569525021854e+00,3.201604755309714001e+00,4.230720834562149868e+00,2.965524846847394702e+00
1.000000000000000000e+00,-1.133554756742157110e+00,5.233985773239453465e+00,2.775975022509842294e+00,3.376077148295820063e+00,-9.465071023730946553e-01,-4.317106445032218076e+00,2.207090798815301458e+00,2.437937230997478721e+00,-9.212699438057966317e-01,3.848250640986546900e-01,-4.151759306234553470e+00,-2.334003317090865615e+00
1.000000000000000000e+00,2.025726851855095489e+00,-6.042260229157881968e-01,8.981621881891885817e-01,3.901129341255232141e+00,1.554790029988009525e+00,9.675670695811589006e-02,3.791557635398685733e+00,4.755313153872409160e-02,-2.450544393108429198e+00,2.151334612229621523e+00,-2.612541088956602309e+00,-5.817085682408388303e-01
0.000000000000000000e+00,-1.541354580313827771e+00,-1.176486445827912730e+00,2.147236207657402751e+00,1.831372598849096311e+00,1.027091240495437985e-01,-3.157799798205812802e+00,1.602973554912663801e+00,-1.150876509820262017e+00,2.456022688715857605e+00,1.580650367974376636e-01,1.801515553194270147e+00,1.676257516433112382e+00
1.000000000000000000e+00,4.380965953687770309e+00,2.733787908164605707e+00,1.737288475048414105e-01,7.722858286670020611e+00,-1.900494577223188486e-02,6.711911161276951088e-01,3.014410932840400070e-01,-1.409844907632610944e+00,2.182442357924367027e+00,-1.522768126414549616e+00,3.082496869071098544e-01,-5.450134059780802787e+00
0.000000000000000000e+00,-3.512009146743431121e-01,-1.107829254439990807e+00,1.689614431858184052e+00,-1.868627955830291398e+00,1.921643244713528098e+00,1.914101477994261780e+00,-2.051939089154240836e+00,-1.753961328733641967e+00,-1.451247043563524741e+00,-1.392226222341052644e+00,1.121096051749545630e+00,6.344212829064537207e-01
0.000000000000000000e+00,1.354374996099849682e-01,1.854175292473981385e+00,2.452212356949473815e+00,-1.676070774482035564e+00,3.740098052161311415e-01,-1.141322500956005737e-01,1.487918188109725648e+00,-3.383143513885304987e+00,3.061825118941654544e+00,8.360072754806713302e-01,-2.191253821315391814e+00,2.385822832166371921e+00
1.000000000000000000e+00,3.530251467146415578e+00,1.500212135053106133e+00,3.217475670107659003e-01,5.897091474876682282e-01,2.824779489262283505e+00,5.308360660518955942e-01,1.576909448731861119e+00,-7.867212323472645430e-01,2.985941574429120227e+00,-5.497479090290013914e-01,-2.910342146744604008e+00,-2.971161000284099352e+00
1.000000000000000000e+00,4.801394192207256495e+00,-2.523399514675167321e+00,-8.874418161498953683e-01,1.265516197343349303e+00,2.739932800981446093e-01,-2.645878487526742262e+00,-2.167866307950101490e-01,-2.209397914473866020e+00,-2.422777485891606020e+00,2.682274596027419022e+00,-4.629055221322941449e+00,2.221493674627875503e+00
0.000000000000000000e+00,-1.282236335774279645e+00,2.737429513012248794e+00,6.792012556277371438e-01,3.360906917085350276e+00,-2.524686490952758877e-01,-1.030321379245875413e+00,1.095298414478375282e+00,-1.599299312472592494e+00,-1.655607015507256197e+00,3.287033321437019318e+00,-9.526349892611473136e-01,-1.310914713486445393e+00
0.000000000000000000e+00,-8.282699857940588606e-01,-7.605376566417575646e+00,-1.976375343137947382e+00,-2.482083610849910915e+00,1.909877004598064421e+00,-3.787063562376727699e+00,9.900780095290434568e-01,-1.015443749857991573e-02,4.620682564936894332e-01,2.672987349849202943e+00,1.889587925976017324e+00,4.197605631181934527e+00
0.000000000000000000e+00,3.121875686720616994e+00,3.406484322316742031e+00,9.310306307593717579e-01,-4.544137511742463609e+00,1.820928451989332286e+00,1.511777009509740921e+00,-2.047369607425381766e+00,2.123632855494661964e+00,6.784230778179385357e-01,4.922543804492763186e+00,-3.226054828367251659e+00,-1.393376186487471191e+00
0.000000000000000000e+00,-1.976083171918840531e+00,-3.418863596853473741e+00,-1.892607538786277299e-01,-6.054876824632791532e+00,4.177121052130091883e+00,-3.041592860614822591e+00,-6.152844533651877779e-01,1.354674315527517159e+00,1.704746546985411060e+00,2.827233511495106377e+00,7.839426366020392223e-01,1.197242675179269966e+00
0.000000000000000000e+00,-6.303306687112866236e-01,1.792991216665459353e+00,1.918199671262275530e+00,-2.520838994584783332e+00,-4.692780096771602683e-01,-2.512951522472110177e+00,1.472254387259251507e+00,-2.579875778796667962e+00,1.561378417433948229e+00,-4.154735568280925051e-01,-4.535469823793635058e+00,3.218546687755621249e+00
0.000000000000000000e+00,-1.394938275684320494e+00,1.604294951306212136e-01,2.334790290105615895e+00,2.923787913853316822e-01,2.593486799987918090e+00,-6.076830521571385813e-01,1.701155055900109403e+00,-4.264966414796731442e+00,-3.077826974294259443e+00,-2.968278968995368583e+00,-3.965581376333388253e+00,7.703993881505565300e-01
0.000000000000000000e+00,-1.534376288698908741e+00,-1.343038254535921183e+00,-7.651799965734991105e-01,-1.805152532110824437e-01,-1.246278198216288491e-01,-1.363484749671619589e+00,1.205950297425443463e+00,-3.473455263028797368e-01,-1.694069790408345266e+00,-5.291376054448440058e-01,-1.087339462376596400e+00,1.290035337851283215e+00
1.000000000000000000e+00,-1.420015468081269328e-01,-4.292092722656063231e+00,-3.732219919578802170e+00,9.200291669939417716e-01,-9.505004108370288529e-01,2.101020805372989297e+00,-2.951663969942056598e-01,-2.792566427539121543e-01,-2.369564303207692291e+00,1.164954885083948621e-01,2.999075906934448366e+00,9.824770516782634910e-01
1.000000000000000000e+00,-1.028600581296555516e+00,5.515563225021102411e+00,2.422405965951322848e+00,7.496705563989513044e-01,-9.482931274000312438e-01,1.262286261800348086e+00,-4.014869907673469518e-01,-2.648759452588206997e+00,3.014768253471895143e+00,6.066036303032824595e-01,1.922029504664699573e-01,-1.261048083289070032e+00
1.000000000000000000e+00,-9.588861947341551506e-01,2.308339066945343188e+00,3.828638603708296007e+00,6.439644343219710798e+00,-4.059846632024506352e-01,-1.872444127412659531e+00,1.188883093225594489e+00,1.921799072547840659e+00,-4.170286560404282028e+00,8.028268194715360018e-03,-1.493676631235066887e-01,-2.172105692606135285e+00
0.000000000000000000e+00,6.000332088158923938e-01,-2.315195410358541483e+00,1.269223933590306164e+00,-9.098467857785873525e-01,3.221514302846970157e+00,4.006742911305507526e-01,2.971392196888999138e+00,-1.966491069984023898e+00,5.008203538096369645e-01,2.612825097556071618e+00,-1.090356821423677181e+00,1.860305194409179741e+00
0.000000000000000000e+00,1.313278525295927590e+00,-3.314722269199438909e+00,-2.986447755597742670e+00,-6.062259511989605443e+00,1.698829150015643163e+00,2.101292612808689064e+00,-4.485425530799542315e+00,-1.693540283784916056e+00,2.603261550145467673e+00,1.136443954178499638e+00,2.923243728309320222e+00,1.004924723665574504e+00
1.000000000000000000e+00,1.246327009412890208e+00,-2.240862393271196851e+00,9.167096051804300982e-01,2.283692285783731624e-01,2.264278294732040564e+00,-3.683157435620599829e-01,1.614896155880780615e+00,2.029291680137766729e+00,4.099895393681445288e-01,2.864811931115286203e+00,8.152776892328350566e-01,6.496783309834652798e-02
0.000000000000000000e+00,6.067941297595962347e-01,2.047265153755893241e+00,3.345463537309814051e+00,-5.458783814402731194e-01,1.548322996908095162e+00,-5.222798206020773382e-02,2.543402409166354516e+00,-1.340638477568297793e-01,1.996003203965738493e+00,-3.751903491118215861e-01,-2.569346984130952194e+00,2.455566018777134429e-01
1.000000000000000000e+00,9.855974948308295902e-01,-6.004306224450955964e-01,1.847071704080497367e+00,-3.004118586666570945e-01,3.466182453897693527e+00,2.371155767869622011e+00,2.406367203998156512e+00,9.876356988877615928e-01,5.676407964146947815e-01,3.581623108669569344e-01,-2.343153826443777898e-02,-1.212917078435802987e+00
0.000000000000000000e+00,-7.025365862260442018e-01,4.982806289658631704e-01,1.323133231042251001e+00,4.426111500875529181e+00,6.211887819139052525e-01,-1.398105918801607395e+00,-3.410863723945202208e-01,-1.758350620040341816e+00,-2.859404250405534587e+00,5.658746073976873570e-01,4.690958278373711376e-01,-1.571093009171637966e+00
0.000000000000000000e+00,-1.219517124461272362e+00,-1.319525300786504651e+00,3.901633059282455518e-01,-1.636602536636036609e+00,2.921913198626849173e+00,9.245850002285800340e-01,3.870643388026642207e-01,-7.605733567848405041e-01,4.946834951737827391e-01,2.311356555553802927e+00,1.707191357897776651e+00,-1.978994944295233704e-01
0.000000000000000000e+00,-1.316575359407518464e+00,1.689195211841467259e+00,4.524483300521869866e-01,-1.933742974809756487e-01,-7.353069972661459008e-01,-7.524780991754278503e-01,9.416400363371637550e-01,-3.608588694482137704e+00,-6.845244931288749779e-01,4.821700590462696390e-02,-2.856236928906762174e+00,1.700952250353616524e+00
1.000000000000000000e+00,2.345950503004225141e+00,-3.638662272512946494e+00,9.769166780805392802e-01,-1.277852749819680112e+00,3.136596251355789011e+00,-5.185563275257938365e-01,1.075904253399172728e+00,5.909825515119777606e-01,1.187390033590220995e-01,1.750019992887475562e+00,-5.974869556666699832e-01,1.343230174644868047e+00
1.000000000000000000e+00,-2.022726336501469824e+00,4.176016527502793174e+00,-3.160374912700809613e+00,-5.840272663832553945e+00,-5.416265277318276228e-01,-1.193024926431132560e+00,-1.294472266308279274e+00,-1.313505415313306779e+00,1.610308100660656550e+00,-4.746723013537856417e+00,-5.625159894625229029e+00,-1.547622601772678186e+00
1.000000000000000000e+00,-1.344470327176531921e+00,2.202047538894213452e-01,1.799544048342573532e+00,-3.379740963384192942e-01,1.582557471836881113e+00,-2.356361426269970138e+00,3.221064260125072742e-01,3.176347807419192648e+00,-5.836908092172762297e-01,4.206739199313611621e-01,4.689555895726171819e-02,-1.185833821625819295e+00
1.000000000000000000e+00,-3.497191058329150337e+00,2.274336507061618384e+00,2.222501475924788750e+00,3.794646023299278248e+00,6.733742948910863557e-01,-2.871497382964908418e+00,1.839819370723303926e+00,4.419875697844386053e+00,-2.481569925305508129e+00,-4.614806959766126759e-01,6.169233774469038423e-01,-3.668557420695298887e+00
0.000000000000000000e+00,-3.771626276922715348e+00,-2.098885257182715236e+00,-2.196853129856465969e+00,-6.131232371487040034e+00,3.871251792888839471e+00,-1.775290354336605869e+00,-2.412293584437356309e+00,8.747485938089720747e-01,-6.091315801501244742e-01,3.448389257715621881e+00,1.565612312159584185e+00,-7.950636312253049898e-01
0.000000000000000000e+00,-1.749183512175740418e-01,3.199261054327093845e+00,1.465337166505917832e+00,3.855002721612795558e+00,5.933178599778312634e-01,4.025110377425874519e-01,3.651279096770758681e-01,1.755643823697430328e-01,-3.301371910610100713e+00,2.492925456857381761e+00,-1.006643769459527160e+00,-3.047800774653114164e+00
1.000000000000000000e+00,-1.209118787993150423e+00,1.029121078004402001e+00,2.354290286750378769e+00,-3.501426002366856416e+00,2.146240011115946089e+00,-1.039098334680413460e+00,2.059494416100924763e+00,2.153261451341423438e+00,4.133487719289141715e-02,6.082725307316381169e-01,-3.024014279210956779e+00,7.342923608909062150e-01
0.000000000000000000e+00,2.358196376187460253e-01,-3.971468757361831248e+00,-1.765804588769434247e+00,7.715851607910230170e-01,-1.119457373584564763e+00,-6.062157667884972012e-01,1.723534589739392331e+00,5.515957235441133477e-01,6.985130125789918987e-01,1.647241019389800165e+00,2.071279825850542711e+00,2.670975348647943726e+00
1.000000000000000000e+00,1.291226356575198242e+00,-2.581694867149758821e+00,9.170909100010060655e-03,-2.407508219927957605e+00,1.380546773796941018e+00,-1.221314164445508110e+00,8.243342571388452278e-01,1.001900745856430186e+00,-5.509333196435002300e-01,3.051810840923679713e+00,-1.619822330422334922e+00,2.376061048143500276e+00
1.000000000000000000e+00,1.015525831826756820e-01,2.615317762460215523e+00,1.284622636319465050e+00,8.372329139459175451e+00,-9.744475911054828465e-01,-2.469674697505409355e+00,1.089269976393971717e-01,1.686499541752785047e+00,-1.577826169489310093e+00,-1.526743606258113228e+00,1.343092558587446916e+00,-5.079301750959003492e+00
0.000000000000000000e+00,-1.583961641707918755e+00,2.070770306321644050e+00,5.314485839210265183e+00,2.812323945627895228e+00,1.377408065713299212e+00,-1.390270571494538476e+00,1.911439889953065130e+00,-3.562931825110750683e+00,-1.346840405598694446e+00,4.630155121068120216e-01,-1.604964889602991329e+00,1.124815629950000950e+00
0.000000000000000000e+00,5.647016592656519673e-01,-2.366114904616976933e+00,2.114441763489105952e+00,2.054510789689762085e+00,7.075792169440309198e-01,-4.301875655702224188e-01,3.380395180231066998e+00,-1.088415766093558723e+00,7.928869810552506836e-01,-1.039689872829605566e+00,-9.276021330372197227e-03,2.304507050949670344e+00
1.000000000000000000e+00,7.111001299653691987e-01,-2.591418010766044056e+00,5.835737982949139591e-01,-2.251439385566553320e+00,-4.255277058726887329e-01,-4.451317969844817313e+00,-1.777618500766880327e+00,1.002788369753897069e+00,-1.330939683869184709e+00,1.361139374898289178e+00,-1.653168254996936426e+00,3.427240882833068270e+00
0.000000000000000000e+00,-1.903204900660976362e-01,-6.222167341701705379e-01,5.238463177163557027e-01,-1.822411995878697955e+00,6.786853737192595215e-01,-5.188947540260984148e-01,6.806585121558548224e-01,2.715004805900762097e+00,3.888145173685197964e+00,1.043661286862636928e+00,2.210894137681562732e+00,2.014872774669851374e-02
0.000000000000000000e+00,-6.798592813299133564e-01,4.360521347025986039e+00,-1.153323914289072771e+00,-9.705731636803376361e+00,2.625733724914923961e+00,1.581744863092758635e+00,-3.992612138816233891e+00,-1.918585389303101296e-01,1.850558256801973833e+00,4.264388609039781564e+00,-3.008252914451421844e+00,-1.433330901365621912e+00
0.000000000000000000e+00,3.170853159684887679e+00,2.204552563340669291e+00,-1.309135444022093253e+00,-9.821031035506912588e+00,2.659747021007666135e+00,3.329522770652625585e+00,-4.748055719585553724e+00,2.133541510492023452e+00,2.196496718044732788e+00,4.115867964353828512e+00,-2.227682081411586079e+00,-1.158659366895711029e+00
0.000000000000000000e+00,-2.229813879878828065e+00,-8.258504598161862109e-01,-2.775314504851698505e+00,-6.392445320261961328e+00,1.222197612048543380e+00,2.148318529569283708e+00,-3.892207187403419866e+00,-3.679849334416875450e+00,2.668592004686425323e-01,-1.951822761612097779e+00,7.515623596051703714e-01,6.648745220411513834e-01
1.000000000000000000e+00,-1.159903608510438611e+00,9.147890967996541445e-01,-2.384646177514861520e+00,-2.954204357235349132e+00,-5.469906354209866928e-01,-1.871706421854653968e+00,-3.732506399637701922e+00,2.031485418016778066e+00,-4.460837074606600616e+00,-6.084819889342323318e-01,-2.612330891780431319e+00,-1.291734823673504895e+00
0.000000000000000000e+00,3.191642773797271460e+00,2.793154590931358427e+00,3.448243171176027300e+00,2.441456939748942290e+00,9.828729752849294510e-01,3.248643022091691535e+00,1.055898099701876536e+00,1.722005719308468130e-01,-2.858904002951448309e+00,-1.455476226901818215e+00,-3.405817754283091414e+00,-1.574727729156316869e+00
1.000000000000000000e+00,2.586528655040289060e+00,-6.312781896357690492e+00,-2.716383276579545036e+00,-6.264056440860723107e+00,3.660205039515104453e+00,2.244424524881207361e+00,-2.077535201197124870e+00,2.116396845008507555e+00,3.710453245460834992e+00,4.796036061096253356e+00,4.707039628365851769e+00,1.296193361475468819e+00
1.000000000000000000e+00,1.680273577746436153e+00,7.691015815889704621e-01,1.465518445242770085e+00,4.255856251690546266e+00,-1.446240757130040855e+00,-3.338192024574267336e+00,1.117345467134517323e-01,2.680142407217012135e-02,-3.119870970255358866e+00,1.503564249362956851e+00,-2.686040708897402762e+00,3.892511325316720949e-01
1.000000000000000000e+00,-1.791381987402874243e+00,2.388615059215903447e+00,8.570835647866663631e-01,8.852019185548769542e-01,-1.047383466175109135e+00,-1.136430480604072812e+00,1.988472640493242238e+00,1.609777483983352298e+00,3.204871024819611058e-01,6.448448865805096464e-01,-8.701506756824177735e-01,-4.238256353965669243e-01
1.000000000000000000e+00,1.938592704492083207e+00,3.381343475785349995e+00,-1.109827886952896581e+00,-2.100073465172233700e+00,-1.025362458515124198e+00,-9.252043174386581637e-01,-2.946874755750389596e+00,-9.492206577750154084e-01,2.960964209772064315e+00,-2.779337525026036815e+00,-2.727743504970912003e+00,-1.826075871890506130e+00
1.000000000000000000e+00,3.299097199250278223e-02,2.755572888246105911e+00,-4.800191380852313339e-01,4.536283237365053567e-01,-9.010632257694304315e-01,-1.485915403041919269e+00,-7.089133800976877842e-01,2.037815317137579463e+00,-2.813005676192317228e-01,-1.681432133132682027e-01,-1.687098633113199853e+00,-2.260938193035114452e+00
0.000000000000000000e+00,-7.546575500565591010e-01,-7.573773954598803093e-02,-4.328758364023665983e-01,-1.839833298118479954e+00,2.566037528554060199e+00,1.742197014919062870e+00,1.349681776424019652e+00,1.207995196799326099e+00,2.823409918837914701e-01,2.982109986800828949e+00,5.099922777942025309e-01,-1.283804671787546869e+00
0.000000000000000000e+00,-7.686735209675201741e-01,-1.038717441560185861e+00,1.868175531557207947e+00,-6.464640059366115743e+00,6.234503398667328611e+00,3.681109230516341757e-01,5.486075234156949643e-01,-2.015703841463812651e+00,-1.048978115606016281e+00,2.318797778607231130e+00,-3.606459893280529627e+00,9.906217635935626875e-01
0.000000000000000000e+00,-2.763705050722075729e+00,6.589065650434161370e+00,1.009402351571530465e+00,-2.838849009484588848e+00,-1.073568349428070334e+00,-7.401092160751221449e-01,-5.656606086821405199e-01,-1.441853583781070203e+00,1.655174619783569057e+00,1.752258999365495562e+00,-3.049350167646684540e+00,-7.265200796400486105e-01
1.000000000000000000e+00,-2.608467414400316819e+00,5.313488682984513822e+00,1.406581567225229978e+00,-5.553117898862799606e+00,9.485786280728114583e-02,-2.880939882906878857e-01,-1.272372886736960584e+00,4.353617154662932087e-01,-1.804721426694582131e-01,-1.811595419540599217e-01,-4.154737815151333891e+00,-2.699874338243679617e-01
0.000000000000000000e+00,-1.152068827397298101e+00,2.612561702415258091e-01,9.340769329874233362e-01,-2.435970438606870125e+00,2.384361280486752221e+00,-4.615043146050226142e-01,4.973679931214399774e-01,-2.016272872281300366e+00,7.368276152097423815e-01,1.889753206723491452e+00,-1.103206854940596893e+00,6.180611870896086657e-01
0.000000000000000000e+00,5.104176956365173545e+00,2.967959097604206065e+00,2.509681688629455287e+00,-1.915831897218493340e+00,2.264630450452414401e+00,4.780110388004315425e+00,-1.661361083575028541e+00,-6.723383624993458652e-01,9.597569879659624270e-01,-2.332891705959505568e-01,-2.631653933727450045e+00,-1.856890448405148497e+00
1.000000000000000000e+00,-2.754711337733635190e+00,1.018119138905433596e+00,-3.991700061177231973e+00,-4.281604980787141912e+00,-1.847138292117086689e+00,6.194226006110350458e-01,-2.358793563844345798e+00,-1.521071798764926486e+00,6.922786337409727597e-01,-2.123774627966641404e+00,-1.292844495961881224e-01,2.000628268299602386e-01
1.000000000000000000e+00,4.923202133255064616e+00,3.348358658673705968e+00,-1.609830155092914605e+00,7.633935329043976203e+00,2.106096356518449841e-02,2.053375737167292936e+00,3.893636788858277908e-01,-1.569613851552835282e+00,1.197743484500806144e+00,1.004846380173460174e+00,-3.699224096697777409e-01,-6.316905916536808441e+00
1.000000000000000000e+00,-2.401883684132359420e+00,4.206028740958384304e+00,-1.046553708618395140e+00,-4.325044666231672608e+00,5.762598359285306948e-01,2.038548499489838850e+00,-1.959554445092160258e+00,-2.283131609860440392e+00,-1.060635845624571694e+00,-1.202993498087527424e+00,-2.867560756406510425e+00,-1.584986662670740509e+00
0.000000000000000000e+00,-6.771504756996222785e-01,-6.690956286588138902e-01,-1.475622341145319538e-01,1.181859324553978241e-01,-1.702370952935512438e-01,-6.080000567763428343e-01,1.500674580682795245e+00,1.964728004819773055e+00,2.372591877572856056e+00,2.440459525655677808e+00,2.175657670085983320e+00,2.782470017177927080e-01
0.000000000000000000e+00,6.513629447966410524e+00,1.337246615844050850e-02,-2.961925865576682249e-01,1.007407091102122898e+01,-1.782938866074837314e+00,3.186079146357398084e+00,1.131639861498160204e+00,3.494370040598655081e+00,-3.585061080864254013e+00,2.389752438172268345e+00,1.349151720042985669e+00,-3.997826190251973166e+00
0.000000000000000000e+00,-7.331547361626675752e-01,3.002033444576565735e+00,3.035292040119916379e+00,-1.110597855873400874e+00,7.863737303658022704e-01,-9.556980412748182774e-01,1.375699218045256300e+00,-7.949586511119534071e-01,1.966381394432982876e+00,-1.026539270578246121e-01,-2.346977821074245796e+00,3.216712923735737251e-01
0.000000000000000000e+00,-1.804882328542106729e-01,-5.588458888031083704e-01,1.938008533423464241e-01,2.658816561526807565e+00,-1.507441515507078389e+00,-1.864036565667852585e-01,2.508392572798116671e+00,-1.483752885742655181e+00,7.452423589165870776e-01,1.739979495437385948e+00,6.372057348784625486e-01,1.929869657186270349e+00
1.000000000000000000e+00,1.120185929409242664e+00,3.444570285220392325e+00,1.355087506464025093e+00,1.216972786893955716e+00,-2.463341172097355702e+00,4.425319597917519721e-01,-2.296954401028433068e+00,9.047145886976282192e-02,2.286480792472362467e+00,1.046723347771313595e+00,1.458691723219215142e+00,-7.321345759175650336e-01
0.000000000000000000e+00,2.052366605408581179e+00,2.652883683973002338e+00,-1.935313581170147401e+00,-8.463157240731259634e+00,1.928182990361654081e+00,1.884267308116371886e+00,-4.362462500042505908e+00,1.518305245822239247e+00,3.152332857536944033e+00,6.537354741935011759e+00,-1.093982029737533113e+00,-1.260477737378423946e+00
1.000000000000000000e+00,9.829734898022124412e-01,4.957474424336746566e+00,1.856255770805697036e+00,2.153662731720618062e+00,-1.604267393265138342e+00,-1.036072388586550819e+00,-8.721438964462787657e-01,5.711159379152677129e-01,9.355724798814705201e-01,-1.530242287243260835e-01,-1.773120404864903410e+00,-2.236058907051363676e+00
0.000000000000000000e+00,-4.216818419099166881e+00,2.596889343666540229e-01,-9.870961631686647753e-01,7.426741335424691393e-01,8.095917016224554175e-01,-1.086055834993203906e+00,-4.076356037438387814e-01,-4.624115531286724590e+00,-1.495354910075667565e+00,-1.491979681205446440e-02,8.766983270647605853e-01,-4.125635062205240677e-01
0.000000000000000000e+00,-1.905088521316950612e+00,-1.712832171175711959e+00,1.143900005236432316e+00,-1.333710851571017209e+00,1.632188573195539227e+00,4.220627175569076073e-01,-6.013210791060379368e-01,-5.169686803316782431e+00,-3.249739038518045797e-01,-2.152246812276585874e+00,6.024546504671173253e-01,2.175544141133572751e+00
1.000000000000000000e+00,-1.542061344996854544e-01,1.029298625557287350e+00,2.014812474348426807e+00,2.669233872733459467e+00,-1.000611258896557665e+00,-1.991156473277480909e+00,9.844323730769071190e-01,1.637213175267603349e+00,-4.221114358204531847e-01,2.830745160630105950e-01,-1.765131998370950139e-01,-7.198407406494156113e-02
0.000000000000000000e+00,-2.167199647002845175e+00,1.189331622399257604e+00,1.879229563143524073e+00,-3.020666062338874802e+00,1.458502508839849998e+00,-2.494279225226748498e+00,-1.227679134946058070e-02,2.346778336492298944e+00,9.751467003617177998e-01,-4.279088767647052372e-01,-9.158103846548772964e-01,-3.162030495197158952e-01
0.000000000000000000e+00,1.617255228672982881e+00,7.705023114776623494e-01,2.024091602265588596e-01,5.913166015771204265e+00,-6.790457931624256371e-01,1.137050386040874272e+00,5.520411478954212470e-02,-3.940542428717305201e-01,-5.241251931787981988e+00,-3.586324486282150836e+00,-1.599502692548003147e+00,-2.722631403303969133e+00
0.000000000000000000e+00,4.330770194974301601e-01,-1.356325177331153986e+00,1.406139600407320112e+00,1.535052976582736228e+01,-1.944416391519334208e+00,-3.423664439994494657e+00,2.094909006055551526e+00,-6.927397904742782053e+00,-1.563953509429059308e+00,-1.949201354898870253e+00,3.612045329052604004e+00,-1.669539614162844465e+00
1.000000000000000000e+00,3.990444120628623192e+00,-3.475015677247094703e-01,-1.330033095849879388e+00,5.123740637979315338e+00,1.611239993626497613e-01,-1.645436499834404875e+00,6.909775572983265501e-01,-2.366769023622563139e+00,-3.341155256935119056e+00,5.463459060133926126e-01,-4.261726337031372047e+00,-1.423407246243193924e+00
0.000000000000000000e+00,7.977756370796167396e-01,8.229123710191774688e-01,3.835833120845314248e+00,5.091740644594464626e+00,1.117384300183583479e+00,8.864707475102758805e-01,1.336810426197070800e+00,-1.169511791341224516e+00,-3.395048305593993287e+00,-3.336628441361633168e-01,-4.175776145221411495e-01,-9.268033957473037487e-01
1.000000000000000000e+00,3.540799268085605078e+00,2.056480284386472235e+00,5.845858829407155621e-01,5.230763350738514283e+00,5.898853259915045610e-01,-6.397873816223786925e-01,1.960195570312630586e+00,-5.453195557973549157e-01,-5.948764936115763513e-01,1.962718429836703082e+00,-2.967529650279692177e+00,-2.763933321671546484e+00
0.000000000000000000e+00,2.386767534215102238e+00,4.773447511814513100e-01,3.961153300614794315e+00,5.250516192734088428e+00,-1.393915939790295599e-01,-2.287426915038541786e-01,1.462459759263541770e+00,8.483329374552628366e-01,-2.164451626598681511e+00,3.046072578401168407e+00,-1.764667374621686768e-02,3.003068603288188143e-01
0.000000000000000000e+00,-4.175706527196321183e-01,1.064795518255883255e+00,-2.805103216812518951e+00,-4.814503794708123174e-01,3.848933259050240085e-01,-5.766595885906449226e-01,-3.289394805355522866e+00,-3.519805672799420915e+00,3.138122263947169532e-01,3.042802671650121082e-01,1.771587635863793864e-01,-2.182059587355979602e+00
