0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,5.130330444196256057e-01,1.279057021782477488e+00,1.197394290379727000e+00,6.352175036676794839e+00,-2.800845148326658318e-01,2.214747176726128419e-01,1.268149516781349462e+00,-1.459838728318100465e+00,-3.824413722293796170e+00,-1.158742485925900567e+00,-1.009668223237321083e+00,-2.095059205451933693e+00
0.000000000000000000e+00,-1.619036923647665605e+00,3.834644730381746580e+00,8.960711206332110379e-01,-1.398358173031377882e+00,3.782884961279676661e-01,2.824325448641267222e-01,6.025172358524136795e-01,-1.835749509595429041e+00,7.363901108179462529e-01,1.732386381573886691e+00,-2.168778902697437783e+00,-5.341006752313337547e-01
0.000000000000000000e+00,3.104934332697066868e-01,3.732756820573702505e+00,1.652790346737687877e+00,4.228042485194330347e+00,-3.902410486704192216e+00,-1.926309216714675587e-01,3.031041496173120908e+00,-1.114198554732508173e+00,1.070097276634819572e+00,-9.069862503789367647e-01,-2.114928714538454990e+00,1.066703150557368751e+00
1.000000000000000000e+00,9.704054712329388543e-01,1.477106925143306437e+00,-2.311927091610834761e+00,3.537409868955979420e+00,-1.976960825622011697e+00,3.149050557166569231e+00,1.314532121853630553e+00,-1.762815449186135863e+00,3.233352287832211402e+00,-1.224241876621045888e+00,2.224295838986884544e+00,-2.096317614742882363e+00
1.000000000000000000e+00,2.313628926263197050e-01,-3.800222220304318554e+00,1.905065991291656768e+00,-2.077850519393286799e+00,3.618018903819948839e+00,7.122611660351485519e-01,3.685320420514446749e+00,1.874787258105149235e+00,1.654246919824234663e+00,3.154369951259684557e-01,7.062824416583535214e-01,1.723483818662077116e+00
1.000000000000000000e+00,3.106247199042726059e+00,1.260771392249347977e+00,-4.888225096861604779e-01,2.947029844236143337e+00,1.409814792396632432e+00,5.837941225032563519e-01,1.482728388985284251e+00,-4.602733955372633190e-01,6.625783407817791293e-01,1.157372029417505832e+00,-1.944602955345473116e+00,-2.975770489103639616e+00
0.000000000000000000e+00,1.643641310230556929e+00,2.658405530692979357e-01,3.002120339222278389e+00,-1.688946262235540896e+00,2.039418981609160575e+00,5.868333321168961447e-01,-6.570294510703755808e-01,2.295677991574410992e+00,-3.388941157123966708e+00,8.274903387566465707e-01,-2.598699592060550678e+00,2.103754660742913618e-01
1.000000000000000000e+00,1.337837249970854847e+00,5.012247363196490113e+00,8.539845987986075526e-01,4.216717836386250973e+00,1.130381891034030417e+00,9.306923430980746925e-01,1.786832620612223588e+00,-3.367316791827641431e-01,5.844000909420214995e-01,-2.329447643039825877e+00,-2.820336278411177844e+00,-5.623866172780768835e+00
1.000000000000000000e+00,2.811299952403400582e+00,-1.029276952822641089e+00,6.615907891310084388e-01,2.513291417819960127e+00,1.764637323670624980e+00,-1.862947204312808580e+00,1.393746296158197895e+00,-9.360174586829450583e-02,-4.841384556427112962e-01,8.011756267839840184e-01,-2.252462001008274317e+00,-8.624122171046249008e-01
1.000000000000000000e+00,1.485519109401413074e+00,1.364832293586471623e+00,9.339528990670581399e-01,4.757916278374607622e+00,2.162081949693082095e-01,3.438848153577833688e-01,5.516909013218569413e+00,-1.640404763344935013e+00,-3.910828430514394771e+00,-1.415950302902757585e-03,-6.059715542171362657e+00,-8.434800493594574178e-03
0.000000000000000000e+00,1.400407052639429661e-01,1.856691731656185285e+00,5.248933523835852544e-02,1.050495984416310868e+01,-1.502616468389150750e+00,-1.596960973725342292e+00,1.622105567694440253e+00,-2.298962554399822666e-01,-3.998125775274550264e+00,4.050739878249192572e+00,1.330099259959125035e+00,-3.731488149381590791e+00
0.000000000000000000e+00,8.594172021631452107e-01,-2.642558001694768066e+00,-4.626991481595932321e-02,3.458945021140807707e+00,-1.702600326317469381e+00,-1.010741329442613745e+00,2.757698710759070693e+00,2.157778283507037820e+00,1.750157274275421226e+00,-9.717363819428819216e-01,2.264636519334604081e+00,1.195422385290391132e+00
0.000000000000000000e+00,2.691172375990260601e+00,-3.997653300539489862e-01,-1.146551088992509460e+00,-2.920442280479389474e+00,1.705723046889668915e+00,9.198014665881235619e-01,-3.125341445022774778e+00,-8.406731195117504996e-01,1.163896038073618744e+00,1.209626489110114500e+00,-3.400314336279095517e-01,-9.206899867560653927e-01
1.000000000000000000e+00,-1.681977883071247071e+00,4.909310938650786049e+00,7.251815950652924503e-01,-1.425231446538234747e+00,-1.487251442353017206e+00,-5.770584892459209581e-01,-1.972834944074361108e+00,-4.616449750866079560e-01,1.704183461804856137e+00,2.323813534982706042e-01,-6.665585700232505850e-01,-1.281531332641816068e+00
0.000000000000000000e+00,-2.921344101185602504e+00,-1.515880512770976685e+00,-3.040012268084641534e+00,-3.874261720219326577e+00,2.538696453048047807e+00,-3.949374761268383827e-01,-1.132493937411433560e+00,-1.721005999713868695e+00,-2.635119785609055576e+00,3.173656336379511167e+00,-5.428069382702277457e-01,-1.115928544233226738e-01
0.000000000000000000e+00,2.586148669463143257e+00,4.001544332283737959e-01,-1.739386164984628724e-01,-2.477890322058126760e+00,1.700666246708580687e+00,3.998153905804529895e+00,-1.857118899972352910e+00,-1.469538469820542925e+00,2.425191405539490752e-01,-9.010162772787899677e-01,-7.176612885153401677e-01,-9.108709585855669921e-01
1.000000000000000000e+00,2.749729877726415861e+00,-3.805731509829112902e+00,-1.042507601550912266e+00,4.513048470811107937e-01,1.588542943659450701e+00,-7.046528799876419225e-01,2.448197672211170239e+00,-1.167043944365359742e+00,-2.412739851915916667e+00,1.703831150064911926e+00,-3.383037952929780268e+00,2.240771630919234703e+00
1.000000000000000000e+00,8.594745290341212485e-01,2.962522399051024991e+00,7.642779829387446044e-01,5.914498463851770360e+00,2.630675743893203800e-01,2.386738579687812667e-01,4.441341663807932605e+00,-6.463623083000500369e-01,-3.231174135910317879e+00,-4.356036450475060384e-01,-4.532133847228418055e+00,-2.732078099641229940e+00
0.000000000000000000e+00,-9.411379026668551528e-01,9.044484234966985170e-01,7.412124189609056168e-01,3.048699879125217116e+00,7.294510239955285247e-01,3.781852413042611216e-01,-3.675855975031301348e-01,-2.146923668063706714e+00,-2.086184346137347934e+00,9.896487486229413877e-01,9.304471637973317222e-01,-1.563899254323905641e+00
1.000000000000000000e+00,-1.273366076603144048e+00,5.958586434995549297e+00,-5.849673912644959284e-02,-3.436618985255368575e-02,-1.756338520898539590e+00,-1.409304496550760621e+00,-9.627863645867426046e-01,-1.696903788738271857e+00,4.315479650679645118e+00,-1.676508062812042787e+00,-1.335714255413762874e+00,-2.595865256547331690e+00
0.000000000000000000e+00,4.754952951574841213e-01,2.756138442632194430e+00,-1.010789520334892888e+00,-1.064538763188852144e+01,1.328230063894061841e+00,2.746015655170539027e+00,-3.741239894711092084e+00,2.011869334207592175e+00,3.426576408803463369e-01,3.143673976244217183e+00,-3.411298145807078352e+00,6.459313612615515954e-01
1.000000000000000000e+00,-4.486288245084018023e-01,1.304928124367138897e+00,1.537321100075311087e+00,3.033325034885827609e+00,1.577006573158258318e+00,-1.249386842709229395e+00,3.107238533091430721e+00,2.569006875002544987e+00,-1.107650211347116942e+00,1.416576157564993999e+00,-1.155318050955739251e+00,-2.484675617820006899e+00
0.000000000000000000e+00,-3.881456168394312733e+00,5.927410472245019379e-01,2.800574931911212317e+00,4.048224286136109518e-01,2.514225448687859910e+00,-6.171534772502812238e+00,-1.257810130640454993e+00,-4.146463828587181766e+00,-9.849002284844110555e-02,3.169971789984308064e+00,9.577070765969386557e-02,4.888283198276932584e-01
1.000000000000000000e+00,-2.133801923360099551e+00,4.125735239263056187e+00,-1.723742766964686091e+00,-4.610216719965723797e+00,-3.891800172558369519e-01,3.733675931076112953e+00,1.485343520356633196e+00,-5.308536022608059124e-01,-5.397173946961961732e-01,-2.599372632189167032e+00,-4.390299858048454240e+00,-7.052949073216846498e-01
1.000000000000000000e+00,-2.168892555771873454e+00,2.138821487519083853e+00,-6.621370491603195685e-01,-2.807106143063500703e+00,1.055471751765837407e-01,-1.298041390526497807e+00,-1.026723598126709103e+00,-3.277096283330853677e-01,1.343336714806428578e+00,-5.519758060846591263e-02,-8.784405917171056455e-01,-7.147702909877511335e-01
1.000000000000000000e+00,-2.207477963305986446e+00,7.597264255013419287e+00,-4.305821386360303427e-01,-7.751294736698629562e-01,-1.063241515584559593e+00,-9.692680622945690772e-01,1.642752668945668404e-01,-2.056285488832468644e+00,3.079085366707569715e+00,-3.048532512831339858e+00,-4.074282964646960714e+00,-3.666020881485436256e+00
0.000000000000000000e+00,-2.078815336152965543e+00,-3.149289657321443503e+00,-2.974310305571836732e+00,-5.262385026250818498e+00,2.531338803881697075e+00,-1.802698179260445510e+00,-7.421690615364271437e-01,1.953236537088757885e+00,-7.447850326476979088e-01,3.664939745324976794e+00,3.303017771413205850e-01,5.442683506448808828e-01
1.000000000000000000e+00,-2.337477325909895765e+00,3.298186497838662579e+00,-3.203086718776008812e+00,-2.668052599474706188e-01,-1.631227655097798213e+00,5.481872856285489037e-01,1.092248258334338473e-02,-1.361912690504148316e+00,1.587677305093775582e+00,-2.183155924321220631e+00,-6.277263473376945013e-01,-2.505048296750667980e+00
1.000000000000000000e+00,-9.072595777478569268e-01,3.181191478128880146e+00,-1.174914206265814665e+00,-3.636645916160252678e+00,-2.796245498636754645e-01,3.179829660975389771e+00,-2.193274944273468918e+00,-1.120687521697635303e+00,1.230590850203078457e+00,1.759807124186210103e-01,3.188472711949486005e-02,-1.206140131802045268e+00
0.000000000000000000e+00,-1.152667850376803305e+00,2.418207182243363285e+00,2.012499624463179870e+00,-2.926491514326992061e+00,1.207187036863718532e+00,-1.285147643963930886e+00,-1.888802904809502081e+00,-2.694728280247523422e+00,2.748922665995761072e-01,1.215982993363377451e+00,-2.017712449579082801e+00,6.797046674849558379e-01
1.000000000000000000e+00,-1.060864347138345209e+00,6.618622754649712725e+00,-4.553094701818879431e-01,-2.378863304239535806e-02,-1.182361639726610347e+00,1.831742775988929095e+00,1.540982072515124646e-01,-2.030692732367926467e+00,1.545438697735855849e+00,-2.323435034060731486e+00,-3.002140555474580363e+00,-3.255939168034432285e+00
0.000000000000000000e+00,1.603555883444975461e+00,5.686604976322189031e-02,1.835287763879088097e+00,-4.188221775113004419e+00,2.634754927734056729e+00,3.116747839972215051e+00,-8.074916011214721134e-01,2.430010673288116596e-01,-1.082017806574666174e+00,-1.125872019504465804e-01,-1.944271706788192944e+00,5.751772747717949219e-01
0.000000000000000000e+00,-2.364409802978115760e+00,-5.426357483982052088e+00,-3.608426713762917792e-01,-3.940065161274260763e+00,4.954980916060458540e+00,-2.052449110941431343e+00,-4.304681839824311407e-01,-8.428368275001532073e-01,-3.626284525109191303e-01,3.392327544321694255e+00,2.404149918127202579e+00,1.537224846411335388e+00
0.000000000000000000e+00,2.612965572457584873e+00,8.244252362872044326e-01,1.003535807586523942e+00,6.013154165763614500e+00,-5.079608878101924407e-01,3.204194489885013208e+00,1.028324662460995853e+00,-2.501722948192922402e+00,-1.974303907894369381e+00,-2.189441466598909258e+00,-3.230545261442319127e-02,-1.699782898429182509e+00
0.000000000000000000e+00,-3.256550985235118212e-02,3.258415969937410672e+00,-5.309904388498229988e-01,3.420189753793878573e+00,-3.343953590549781474e+00,2.260192322720903757e+00,1.949104012372727013e+00,2.417229157144944462e-01,2.754664972239984522e+00,2.345486787815512120e+00,2.041926563528786875e+00,-8.128680065768785212e-01
0.000000000000000000e+00,2.290287224373568797e+00,1.333465107046813314e+00,6.881669068692717328e-01,-6.951332453248689980e+00,1.716021915114932961e+00,2.526895991672212460e+00,-3.475241341654492278e+00,-3.261881509371244992e-02,8.842215922632963299e-01,3.067620648324305144e-01,-2.399486847851869165e+00,6.050241859161129554e-01
1.000000000000000000e+00,4.237273237210560595e+00,2.693115190009674809e+00,-9.870535455814088976e-02,6.874178875998668836e+00,2.704150464110696150e-01,3.634155611598206548e-01,2.412634491352709798e+00,-3.477627853785341117e+00,-2.031776022947382465e+00,-2.060008583773623503e+00,-5.424663938592805934e+00,-3.374812569905494275e+00
1.000000000000000000e+00,2.420250119825195778e-01,4.609045540255038986e+00,-3.841561130275688019e-01,-1.409791213570052548e+00,-9.382864671964890046e-01,-1.829572130223824367e-01,4.386476035077402358e-01,1.874008684051611251e-01,3.099414304549936272e+00,-2.192831102399739329e+00,-3.257082683747663410e+00,-2.006713831269482107e+00
1.000000000000000000e+00,-2.272563537551306467e-01,4.925445474067983831e+00,2.207030402199259278e+00,3.974318981928238514e+00,-2.450546274630676979e+00,-5.613979515071456650e-01,2.089197062255470083e-01,-4.998203886709362553e-02,-9.543440817062054382e-01,-1.091127419892092831e-01,-1.457915448364655475e+00,-1.567155359173265206e+00
1.000000000000000000e+00,8.287413773950109697e-01,4.557818511307164755e+00,-2.184219005513232670e+00,-2.502434462603415621e+00,-3.753164228062615404e-01,4.180287954269234163e+00,-9.857645236196647121e-01,-2.641542470574659962e+00,1.637367227792184465e+00,-3.257065567885278234e+00,-3.045983862590911251e+00,-2.678197334114278405e+00
0.000000000000000000e+00,-2.458184053098738886e+00,-6.181368878430960612e-01,-3.259134642173027174e+00,8.746332511521380804e-01,-3.508867426511177889e+00,-2.212862634012919827e+00,1.388243481681492586e-01,-2.155443153902976583e+00,-7.549003424908142801e-01,2.101730314201311067e+00,3.568979156738123493e-01,2.452981899628702500e+00
1.000000000000000000e+00,-2.056235010973573196e+00,4.269976144306781407e+00,-6.064939262671742437e-01,-3.126885855115199675e+00,-4.521624191914337398e-01,-6.509339502076425532e-01,-4.736659874291829553e+00,-2.339499694886242320e-01,-9.764495760776421562e-01,8.362376771502209039e-01,-6.942530730297193919e-01,-2.290763627019707815e+00
1.000000000000000000e+00,-1.572827012988209372e+00,5.668004356757553985e+00,-8.754384745391793343e-01,-7.168564955870978750e+00,-7.987129154953781507e-01,2.521882161818905566e+00,-4.675726572769267619e+00,-2.575444258404071540e+00,2.186391164850739477e-01,-1.999622866393987897e+00,-3.396925220959478242e+00,-6.511975271139660570e-01
1.000000000000000000e+00,8.100921968290606401e-01,-1.203952669744380088e+00,8.675277023056504611e-02,-1.077212810360839601e+00,2.432470507903680357e+00,4.465571213432844022e-01,9.724467841852771910e-01,2.123610023703658811e+00,2.064703926949306378e+00,1.509405307936819263e+00,1.259720356636656824e+00,-1.253872601351209592e+00
0.000000000000000000e+00,1.086347396241426067e+00,3.051125217032085946e+00,1.634291458333183344e+00,-7.499162745542389708e+00,2.976233167090546861e+00,1.072988515723877656e+00,-2.778748673615488052e+00,-9.999510499352256554e-01,2.573095366394660299e+00,3.248650662059561434e+00,-2.855171264292621025e+00,9.461671037042140853e-02
1.000000000000000000e+00,-1.469917461790197777e-01,1.710965654426673144e+00,1.691930448888370186e+00,-1.027292765112181705e+00,1.775913061434645446e+00,-2.732864826634684441e-01,2.692490717272599809e+00,1.180506314244253341e+00,1.687997543047304205e+00,-1.104749308293759391e+00,-2.506844576826931181e+00,-9.697119274105084896e-01
1.000000000000000000e+00,-1.106359888866948360e+00,4.573119883781534334e+00,2.673200836544868064e+00,5.110681462069569747e+00,-1.230466419600830807e-01,-8.060565636297216674e-01,2.334497532740161141e+00,2.892457439487269966e+00,5.011883466782454111e-01,1.296300551428747339e-01,3.847073087103536349e-01,-4.373111883186279414e+00
0.000000000000000000e+00,-1.455206452023905639e+00,-3.845446280897663049e-01,1.716439942242156791e+00,-4.380756781555801282e+00,1.336164105647447364e+00,-3.910123776409418994e+00,-9.321380500330955776e-02,1.118065606972216575e+00,3.532790238671367877e+00,6.303663847672476006e-01,-5.876375280310396354e-01,1.888753159966080952e+00
1.000000000000000000e+00,-7.970310248219275584e-01,6.736414970239489541e+00,1.042952004004561672e+00,4.782832769778900150e+00,-1.205590537642615701e+00,3.804708077013069900e+00,3.395606931930152950e-01,-5.500716654966874231e+00,3.984124051778631159e+00,-9.260172067189476053e-02,2.059418454797384168e+00,-3.958233651305161249e+00
0.000000000000000000e+00,-2.206305961069576327e+00,4.916397002994306042e+00,2.736582123570023395e+00,-2.695469325565642560e+00,-1.096640407704487785e+00,-2.683957333875799378e+00,-6.167410306257543606e-01,-1.423915166758805917e+00,5.778060247887748524e+00,2.673963309346824246e+00,-1.964241823893847494e-01,1.041108807489104837e+00
0.000000000000000000e+00,2.079635444593293858e+00,2.917494005065404128e+00,2.084377923453361703e+00,6.566611950134627840e+00,-2.179650635432840211e+00,-3.800936964982228883e-01,1.279353301712778723e+00,2.493237478343501845e-01,-1.800134527225857317e+00,4.043428193065970788e+00,-6.387145449924520602e-01,-9.162570742047733141e-01
0.000000000000000000e+00,-4.686284601453979404e-01,-3.487504811230558222e+00,5.215377093289130794e-01,-2.841210230400657455e+00,4.015142289591861591e+00,3.235370923835165780e-01,1.350870410376567854e+00,-2.115458271186254180e+00,3.177749062123013113e-01,3.138709886624551082e+00,3.831738534516808681e-01,2.011929795633570439e+00
1.000000000000000000e+00,2.133181555818755015e+00,-6.182479846789004085e+00,4.501205990635013254e-01,-1.391874742418737432e+00,2.206876155290289798e+00,-1.630334274942125017e+00,-1.530319183840315400e+00,2.165867417235880499e+00,-3.553303512453744872e-01,4.138648969346629514e+00,3.237959779893940571e+00,2.506193798956575236e+00
1.000000000000000000e+00,-3.926804822285220986e+00,1.809221266593834088e+00,3.490381601806301415e+00,1.090326086743215628e+00,2.491835488379745556e-02,-2.257161905415975944e+00,3.211357495726399947e+00,4.723310299256816336e+00,-1.544724442670430964e+00,8.437590980852875955e-01,4.888719082684311878e-02,-1.983815936218763509e-01
1.000000000000000000e+00,-6.806812717519742373e-01,9.893447843417313425e-01,-4.366368488103478107e+00,3.605464017859267289e-01,-2.380535947195004276e+00,5.242273075292924744e-01,-1.444462781444274535e+00,4.006068694461453195e-01,-3.015456081465244242e-01,-1.828846596815276726e+00,3.565041511633559868e-01,-2.135410847324640038e+00
0.000000000000000000e+00,-2.309142931114576580e+00,-3.486143278619641794e+00,1.251434055552989033e+00,-7.164060323746053172e+00,6.325125536386550174e+00,-3.977565366949101122e+00,-1.097349182763614817e+00,9.968983667295852058e-01,1.565517701680963381e+00,1.552479818124611111e+00,-2.722517473358243567e-02,5.770692418537414214e-01
0.000000000000000000e+00,1.665015797172217038e+00,-2.085594220238058849e+00,1.102747046687206689e+00,2.486179111501264138e+00,8.848043733693189417e-02,7.625479763200899708e-01,4.230921594339102754e+00,-7.163511682539103198e-01,-8.496741129379903334e-02,-2.342397222464533968e-01,-1.246152556521875399e+00,2.264273544493102364e+00
0.000000000000000000e+00,2.912774761386532241e+00,4.798685660923221796e+00,2.892580261403259190e+00,-3.082795406683945139e+00,2.984056610321120795e-01,-5.741064702350271443e-01,-6.800649081351933800e-01,4.189470279452797818e+00,-3.748480228522278468e-01,7.015789216422069430e+00,-4.664173471044788855e+00,-2.361403942369617592e-01
1.000000000000000000e+00,-3.030883617137007935e-01,2.894971755493703558e+00,-5.054020710737159305e+00,-7.388508327128326947e-01,-1.587684575669126463e+00,2.993380370619883823e+00,8.754458203172827968e-01,-1.096385175355754971e+00,1.262407939839312654e+00,-4.330043344321481413e+00,-2.421346765912324450e+00,-3.184231534125035790e+00
0.000000000000000000e+00,6.159974912116112922e-01,-6.713927771174852843e+00,-1.672970293389823837e+00,1.108035194697620351e+00,2.169646928574051614e+00,1.038316552463023346e+00,2.612822251546525365e+00,-7.125788074792647198e-01,-1.660228710561537202e+00,1.805841001845371885e+00,2.297202299509295553e+00,2.230485006406175419e+00
0.000000000000000000e+00,2.825555870592391550e+00,2.017009134708820817e+00,7.872934486852229963e-01,1.485307012722896502e-01,3.729359002419794233e-01,4.275019664586540813e+00,-8.542949941859871998e-01,-1.078388149251958916e+00,-1.705318064425678237e+00,-2.276617175259156411e+00,-2.200057259802066678e+00,-1.379628827338961194e+00
1.000000000000000000e+00,3.558535719458008284e+00,6.182016526978892923e-01,-8.592154205828919089e-01,4.793901850720534874e+00,2.291957688104256263e+00,3.534411149157428156e+00,3.768989146506347865e+00,-2.853179326396978244e+00,-2.543312491738279668e+00,-4.062298478119206191e-01,-3.873864704010088644e+00,-2.985041580183776411e+00
0.000000000000000000e+00,3.480582079759459546e+00,3.285153505712217203e+00,1.319531981734705539e+00,2.083701933559418684e+00,5.797658226075973475e-01,3.507952354599704670e+00,-6.988073447296017093e-04,1.269367814778413095e+00,-2.511374189837360049e+00,7.851427433691862134e-01,-2.611862903601258612e+00,-3.011659600197583053e+00
0.000000000000000000e+00,-1.000121584035075228e+00,9.549807427845822261e+00,5.354234418888537128e+00,3.493519618168756224e+00,-2.222582206107321490e+00,9.105190141292569539e-01,2.461269764330521692e+00,-6.087865927614099171e+00,2.227124815434209815e+00,3.560286969585561012e-01,-4.418587240688870210e+00,-8.415995213062399394e-02
0.000000000000000000e+00,1.686561969188462129e+00,4.143465699900126253e+00,3.215323886737028403e+00,2.459129506946637456e+00,-1.750848427374633864e+00,1.142930609841043221e+00,4.073282628825632301e+00,-2.896951157851408887e+00,2.801537916571937625e+00,4.782200768218780595e-03,-3.696463596747766367e+00,1.688563486509145894e+00
0.000000000000000000e+00,4.721642500647538210e-01,1.323382926396605042e+00,-1.418853400533258036e+00,-9.782592376345039753e+00,2.762514607238575337e+00,4.125832277485917743e+00,-4.289817577130328630e+00,-1.239899909145842472e+00,1.089543247980906404e+00,-3.224659564791687583e-01,-1.883622815863796873e+00,-2.208534382201332580e-01
1.000000000000000000e+00,2.971816809523645464e+00,2.210580193575629071e+00,5.546360221139707836e-01,4.446417545720537490e+00,2.637016309946615067e+00,4.171464788942737201e+00,3.513353935678512396e+00,-1.251977728295580405e+00,1.446372790480714876e+00,-1.238270903050984195e+00,-1.022413456943535026e+00,-4.708993655545095081e+00
1.000000000000000000e+00,-4.432270528081734273e-01,-1.923383515722246306e+00,2.836594630091434865e+00,-4.095508219441949649e+00,1.305962225914221619e+00,-5.039710102367076949e+00,-2.215376957272614078e+00,3.754482555444941028e+00,8.117655627672371033e-02,2.946565351027744306e+00,6.114305798998431740e-02,2.591044846495645704e+00
1.000000000000000000e+00,-9.288800715574609956e-01,2.385669433018216434e+00,2.788903413703393674e+00,1.931712947193889862e+00,-2.092300382162401995e-01,9.219667786921981190e-02,6.959994868319874239e-02,2.720460884358464781e+00,5.460457211966340818e-01,3.748666162283978975e-01,2.076406189375111122e+00,-1.872565332680422134e+00
1.000000000000000000e+00,1.695142958221496077e+00,-2.624770955094106184e-01,2.013743582584192282e+00,1.976546997819067730e+00,2.780280857059835853e+00,-5.810257604077496696e-01,-1.869787773542718412e+00,2.257780883177017195e+00,-1.663359500013441128e+00,3.436789607388479162e+00,1.780707680587957586e+00,-2.901396842325611125e+00
0.000000000000000000e+00,1.860003677642438014e+00,2.428783790491491068e+00,8.756616456446313368e-01,4.642655789941843913e+00,-3.268399815432083688e-01,1.254536671882483523e-01,3.590807082999016853e-01,8.582449864082641877e-01,-3.482657998649109743e+00,1.347703628774459483e+00,-2.018539414029568491e+00,-2.701866367878732689e+00
0.000000000000000000e+00,2.644013924849502040e+00,1.351731464407323502e+00,-2.654240197527273359e-01,1.878388884486887012e+00,5.357813828190032268e-01,1.745976602957551416e+00,-1.268962156450474943e+00,5.374855147110451092e-01,-1.511928037931564717e+00,1.435346603576531876e+00,-4.794438561949825317e-01,-2.691632659639719982e+00
0.000000000000000000e+00,1.731336978836220730e+00,7.144481610108771585e-02,-1.596594169847622702e+00,-1.482405484477150814e+00,-5.639681625781987062e-01,1.261510151132521962e+00,-2.101135143076149792e+00,-1.163869047025523740e+00,1.552890825959076349e+00,2.260011436801511842e+00,7.737746947706509726e-01,2.533333235795420801e-01
1.000000000000000000e+00,-1.713245786574227880e+00,3.879336844256735084e+00,4.109324221625820783e-01,-5.569771838371758044e+00,5.249119196120433095e-01,-9.878391309854297475e-01,-2.300810635274729066e+00,-9.596548655682025641e-01,2.438447861178935305e+00,-4.945962448291113533e-01,-2.487452868152588259e+00,-4.173727271323428578e-01
0.000000000000000000e+00,-9.180403897906881383e-01,2.226721768195887297e+00,1.132584940864717726e+00,1.203487340755871049e+00,-2.807272505473600965e+00,-2.287109367727107934e+00,1.502732475776191734e+00,-4.514564699229314249e-01,2.068356771905687896e+00,-2.533093428970030203e-01,-1.183422995369139308e+00,1.668737023779923279e+00
0.000000000000000000e+00,1.345159860175352495e+00,5.384512590748012251e+00,2.583242395699790972e+00,3.331656177132695240e-01,1.641603200435834520e+00,9.511571610860186654e-01,4.701252562840991800e-01,2.865548578199943908e+00,-1.736544177780675602e+00,7.071792179348551421e+00,-2.910454012381975097e+00,-3.119805508630738355e+00
1.000000000000000000e+00,-1.202799387970237444e+00,4.661251945693946075e-01,2.767738941071005598e+00,-2.631427608092184123e+00,-1.331778265950525064e-01,-6.306742334694678931e+00,-3.826070494318240200e+00,5.271484876162456423e+00,-4.325039713892875337e-02,4.562279965551789829e+00,1.149356220055048006e+00,7.285786500230386764e-01
1.000000000000000000e+00,-2.082175434618585008e-01,1.426971782759017371e+00,3.058280843186422793e+00,2.816161875527254832e+00,-4.619518038348366940e-01,-3.470136451825145407e+00,-1.088944864307876959e+00,2.482728209309818190e+00,-3.243912764972511464e+00,2.458207504117792652e+00,-5.459583642912325674e-01,-5.347382619105007784e-01
0.000000000000000000e+00,1.327552089399037349e+00,1.088013090393675997e+00,-4.133519687915598873e-02,9.360362645226324219e+00,3.177650234688589315e-02,7.761931315874450732e-01,9.680128981328528504e-01,-1.178186167109332327e+00,-4.180491854820258979e+00,1.031546960846617678e-01,8.443141517276522290e-01,-4.612027883592436872e+00
0.000000000000000000e+00,-2.679217998092169761e+00,3.314896314581013831e-02,5.282038996395004293e-01,-3.888291641598596193e+00,2.430539071587972000e+00,-2.618610110906203214e+00,-7.604827010661374675e-01,-3.625160118357629191e+00,-2.136578385154848103e-01,1.710228312594893829e+00,-2.143004028048910214e+00,1.602647832650431425e+00
1.000000000000000000e+00,1.533750494738713499e+00,-3.981246537974522104e-01,-5.331206318629003960e+00,-5.638638910131240856e+00,-6.856612848219152401e-01,2.130548985265595441e+00,-2.387505112296949061e+00,-8.254555407942343326e-02,2.212992198697829593e+00,-3.592023843058080868e+00,-1.742659894684940092e+00,-6.732211812226596148e-01
0.000000000000000000e+00,2.991037883714180445e+00,1.286203740699805476e+00,2.277740611652839142e+00,8.546985337064496591e+00,-3.051320457626258698e-01,9.983486294026281405e-01,1.456113370036153931e+00,5.315566895529146851e-01,-4.017704620472658306e+00,5.543483315329182926e-01,-3.084169632740185740e-01,-2.932624364267149453e+00
