0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.453491477704304202e+00,-2.970096387697883866e+00,-1.190376857902686325e-03,2.015899492939857485e+00,2.073584338195008314e+00,9.934336620505357374e-02,-6.457051831744606840e-01,1.607566716565099529e+00,-2.891375204451676062e+00,3.256976790174963998e+00,2.008131782591070280e+00,-1.035038290445145615e+00
0.000000000000000000e+00,-8.092522775144179725e-01,1.560278694296340918e+00,3.582303204204397851e+00,5.067029674207032208e+00,1.883917862272717070e-01,1.598787870297386116e+00,1.978328760313956547e+00,-2.516460097064219692e+00,-4.072884191907000684e+00,-2.100938907915938181e+00,-9.343698864937260984e-01,-3.309585482309869153e-01
1.000000000000000000e+00,9.817924192104574566e-01,1.409660620999953373e+00,-8.155690026821720284e-01,-4.547900705862116810e-01,-3.637478374435385575e-01,2.548272082917619308e+00,-2.022837559500242577e+00,-1.491076204621820223e+00,5.660353451744470910e-02,-9.161671471265875333e-02,4.141450228586813775e-01,-1.084005568892060234e+00
0.000000000000000000e+00,-3.645236842016512657e+00,3.600384140746699657e+00,5.254980655203752571e-01,-5.127495459856559634e+00,3.138960241633410586e+00,-1.092225084493915643e+00,-1.464280341131484420e+00,-2.891702532535392889e-01,-1.824334447023456374e+00,1.405344455125677516e+00,-3.310837459201379840e+00,-2.094478938010476909e+00
0.000000000000000000e+00,-6.759049406270722926e-01,-3.890496043288740768e+00,-1.676665299345649451e+00,2.277578613833475263e+00,-2.223944184234248223e+00,-1.526418549363602439e+00,1.331435743469523647e+00,1.836419623135530532e+00,-2.058901778558008822e-02,-7.266911687763912830e-01,2.979810016628533287e+00,1.955914543331795263e+00
1.000000000000000000e+00,-3.628446229653832233e-01,1.487345771667969663e+00,1.634656475505994022e+00,3.213651939725045370e+00,-2.215978970194998343e-01,-2.517038901344542889e+00,1.981136452531946590e+00,1.281366292018461195e+00,-3.541110711521001875e+00,9.786942336808194254e-01,-3.126746863405719612e+00,-5.662957582654093436e-01
0.000000000000000000e+00,2.218426838109364141e+00,-3.689394710183703019e+00,-2.385480419259156104e-01,1.787886467176620364e+00,2.709066992123178030e-01,-2.135446743179969520e-01,-2.277651451628045720e+00,-5.517621228288800417e-01,-2.779288275232849159e+00,-3.370297795911292305e+00,8.963143269083031495e-01,3.604297469868131820e-01
1.000000000000000000e+00,4.145792567203205881e-01,2.522272396818685092e+00,1.026849637040506913e+00,-2.280391835945832835e+00,-1.667755707962403910e-02,8.581317524106994998e-01,-3.085743333660011078e+00,-3.311523266218542316e-01,-1.447969727225696168e+00,6.299752615287437241e-01,-1.422156544459656224e+00,-4.158211489927240434e-01
1.000000000000000000e+00,-1.616081915109472078e+00,8.350071884160172431e+00,1.326138111772158901e+00,-4.770327601243961269e+00,-1.161891044367381776e+00,-1.216543474103529032e+00,-2.398156264399206261e+00,1.118168416311007274e-01,2.150325439952862183e+00,-1.695826972198579252e+00,-5.190238110475874578e+00,-2.113193359873812405e+00
1.000000000000000000e+00,1.103133246684668167e+00,1.306215205334127827e+00,2.926036385360264891e+00,4.263535536757433242e+00,1.009681209731658535e+00,3.513657839589203746e-01,9.195818438384415483e-01,8.008702650286498859e-01,-2.708289025879155432e+00,1.228596830148213304e+00,-3.447929585270558261e-01,-1.832087702001334417e+00
0.000000000000000000e+00,-8.667069824112816345e-01,-1.092274996661740882e+00,3.830605581540715399e+00,1.638168237562338447e+01,-1.143411977922505596e+00,-2.380902912209065914e+00,4.326212464219186593e+00,-5.659647236214031985e+00,-4.754337020363831101e+00,-3.213631898220973504e+00,2.543381348789105267e+00,-1.431038495946987510e+00
0.000000000000000000e+00,-2.059659552604387045e-02,4.875444192090888640e-01,9.839289960179730121e-01,-3.643946556413936388e+00,2.129755853982632452e+00,2.373684331109394474e+00,-1.736680827829250262e+00,-3.356820919851633001e+00,1.079588537907273160e+00,1.314088878995357534e-01,-7.668279626050078512e-02,6.535839184017295800e-01
1.000000000000000000e+00,-2.158743407392703650e-01,3.374343487289005239e+00,7.364235604493618581e-03,3.527849795744182337e+00,-3.056101191992809607e+00,-1.746391427154088571e+00,-2.185223717623665962e+00,2.492419600479782726e-01,5.928634789581802567e-01,3.551053222166449252e-01,1.297855419382416997e+00,-2.040750978566299612e+00
1.000000000000000000e+00,-7.881284202904661473e-01,2.644409518288631133e+00,3.501481548897643403e+00,5.119882214602482939e+00,1.782279403476055624e+00,1.331037248412658691e+00,3.871595069985047655e+00,1.787111492189022321e+00,-4.470458345703171688e+00,1.418058548275735742e+00,-1.595668114860164355e+00,-2.836632642311464281e+00
0.000000000000000000e+00,-1.269049162404080722e+00,5.801931142273015318e+00,5.348885699555797402e+00,1.698271721920565414e+00,-7.496883801664058211e-01,-1.739425016869483365e+00,1.910277304999420389e+00,-6.077174837215384429e+00,2.153686310139610427e+00,-7.096853810469705426e-01,-4.135912971526861881e+00,1.769794574283791277e+00
0.000000000000000000e+00,-1.706947815471322460e+00,2.642459348947358233e+00,2.417410597300151398e-02,-1.195013262030827139e+00,1.107737730855722802e+00,3.398515777629851353e-01,-9.392464539647226163e-01,3.484705901650180238e-01,-2.364733462401513719e+00,3.806356769148548036e+00,-9.767110015368808407e-01,-1.737347020900640082e+00
1.000000000000000000e+00,-2.620180098145161729e-01,3.555158927288450066e+00,-5.786884663017523023e-01,1.234878173430416837e+00,-7.026660579096408732e-01,1.537588253677353967e+00,1.683191222102721429e+00,-1.014733938027351012e+00,3.979507907215187323e+00,-6.724109671462858984e-01,1.404104131497356800e-01,-2.376878601683494630e+00
0.000000000000000000e+00,-1.376110796702001426e+00,1.525019599841931139e+00,-1.586134983332966097e+00,-9.924655949727839044e+00,2.164887589793710099e+00,-2.111168394013294147e-01,-4.608166302854027840e+00,-5.245642698484777044e-01,2.229920516423202326e+00,4.525748276004470938e+00,-1.032720150108280999e+00,6.058074001582647305e-01
0.000000000000000000e+00,-3.624150245175107088e+00,1.678679080431784709e-01,2.569224603934994189e-02,-3.772359986710220436e+00,4.048383828885334879e+00,-1.587115202105466416e+00,-9.146482105522846240e-01,-1.591947676354174224e+00,-4.372459362229430546e+00,5.990881133247816237e-02,-3.157056376943429221e+00,-9.986960751520836954e-01
1.000000000000000000e+00,2.061407730870466359e+00,2.403948815982543508e+00,1.429023494619751089e-01,6.030121318999545288e+00,8.114263023845869061e-02,-1.082722510990275389e+00,3.347202881201086111e+00,-1.007237753589333096e+00,-2.720045248111146563e+00,1.275054780977900037e-01,-4.767076126257780544e+00,-2.646352436501852257e+00
1.000000000000000000e+00,-9.186277396532931405e-01,7.022401916369134689e+00,3.973792973780385651e-01,4.007227457637753787e+00,-3.606687109854106232e+00,-2.831403789736910426e+00,1.195447421834572754e+00,-1.578409288133991062e+00,5.076835412207859832e+00,-3.103085110995880136e+00,-1.944065956894809322e+00,-3.005236617277378119e+00
0.000000000000000000e+00,2.387035930352903623e+00,1.843471598071028561e+00,1.908022246570380887e+00,-5.665331194958010741e+00,1.955982356233466835e+00,-3.573912055730743553e-02,-3.993919467927349753e+00,-2.909519885642498416e+00,3.058054867083796147e+00,-2.135705714328601790e-01,-2.503577883528777193e+00,8.093495357142932445e-01
1.000000000000000000e+00,1.447707637061425245e+00,-1.259858449535151248e+00,-1.532520899000554326e+00,5.043399776964120562e+00,-8.037731019855562931e-01,-1.311467110461099761e+00,-1.042945471440053673e+00,1.258800715101643375e-01,-5.631951241175583434e+00,2.596912660124368166e+00,-3.551423991485175291e-01,-1.263262856507424647e+00
0.000000000000000000e+00,-1.303375858883253802e+00,2.842645755301116406e-01,1.952802939445760000e+00,5.685886909954694701e+00,4.817570451147419330e-01,-2.115717040531477355e+00,9.452907029192820776e-01,-2.009326447838572172e+00,-3.253794120190186767e+00,1.144707811537262643e+00,4.007564940383963048e-01,-9.661304143529727551e-01
1.000000000000000000e+00,4.353461726083863725e-01,3.231652373897701658e+00,2.490624941455371832e+00,2.382102768495544254e+00,-3.002524389073608635e-01,-2.123617963168650924e+00,1.130731123798095039e+00,7.647921786796112453e-01,-1.789217315630902583e+00,7.114099267131512860e-01,-3.590482768432106120e+00,-9.553926092749600585e-01
1.000000000000000000e+00,-1.317974058405000815e+00,5.368583207902346999e+00,-2.939506909932549039e+00,-3.440589272408418164e+00,-3.213915214639610163e+00,-1.301336260158008074e-01,-3.844626158734799404e+00,2.327879150187002200e-01,-5.432337276428400585e-01,-3.193866437226644095e+00,-3.416293983624755004e+00,-2.092442179333699137e+00
1.000000000000000000e+00,2.518778004254470293e+00,-2.792084751364651396e+00,-1.093926770178168084e+00,-2.493264796861476729e+00,1.363209590104551339e+00,-1.787512605179691239e+00,-2.875731728014552235e-01,-4.271194612541018287e-01,-1.464620421684126317e+00,2.722639855883478788e+00,-3.299100333225818193e+00,2.308050450648776231e+00
0.000000000000000000e+00,3.180531885902336153e+00,6.473009407110253965e-01,1.651054420858752092e+00,-2.018703317624089166e+00,1.489052005370725240e+00,1.687401169226415920e+00,-8.642968542445004232e-01,7.944656651121575486e-01,5.977271486193682648e-01,2.586510165508957293e+00,-1.294681963942726055e+00,1.631015146787326842e-01
1.000000000000000000e+00,-1.183343437442307522e+00,6.307132855851153019e-01,6.089107618572586755e-01,-7.290332911936090454e-01,-8.781578034961399215e-01,-1.798995606081683629e-01,-1.184681296770582648e+00,-2.532106239674496440e-01,-8.184777956307742741e-02,1.324137318709607047e+00,1.126179478322959504e+00,9.479414441838982519e-01
0.000000000000000000e+00,-2.449637019503176472e+00,3.441252311087157345e-01,1.647822044573224787e+00,-2.516943646298407167e+00,1.344368232975292621e+00,-3.285817716670078159e+00,-4.625798621494217056e-01,-5.645211092071518166e-01,-8.898895524839822713e-02,-2.616098110713554803e+00,-1.932383504356318227e+00,6.672029915691914947e-01
1.000000000000000000e+00,3.942573859858322649e-01,-4.361958097274724722e+00,5.888367832298717630e-01,-8.368743498271387082e+00,4.436713736156889354e+00,-2.238925898736384035e+00,-4.884076462849271660e-01,3.714606549297528204e+00,4.676365538454435367e+00,2.558783182975714610e+00,1.100955246155491007e+00,2.186973237411147242e+00
0.000000000000000000e+00,-3.223522343806304313e-01,4.048482070391704823e+00,3.648361960136321525e+00,-1.399190362432228552e-01,1.968446382751219970e-01,-4.253815198672049602e-01,2.237307517927590084e+00,-3.483819407761598264e+00,3.200210397448804311e+00,1.619916203613883887e+00,-2.714551697908371253e+00,1.396980579307342651e+00
0.000000000000000000e+00,-2.939106105619242904e+00,-2.878051304634302032e-01,1.123972377859818295e+00,-2.323001167148167401e+00,2.051448140004405118e+00,-2.491087627999843068e+00,1.764380629914018561e-01,-2.891571737046081392e+00,6.735825427962718326e-01,2.515422904536921855e+00,-2.736685703690254767e-01,1.634883189202516629e+00
1.000000000000000000e+00,-2.046089247268280786e+00,-3.499398563648301597e+00,-1.392514024003276951e+00,-3.359210826071007627e+00,-1.964996368036121543e+00,3.667508566721931818e+00,-1.627243910791773107e+00,9.467687360133658636e-01,-3.597515617234804175e+00,2.600295849292866723e+00,3.719996412259200191e+00,4.425327437915794526e+00
0.000000000000000000e+00,1.780502269107570257e+00,1.474195867589330744e+00,7.691325098626100143e+00,3.719468845576277882e+00,2.217716633928152881e+00,-7.594451254058591783e-01,4.624621072819939727e+00,-3.707700512573644414e+00,1.541720008391585406e+00,-5.303827823733734625e+00,-4.025790608853682784e+00,1.622023759641892715e+00
1.000000000000000000e+00,-3.874069579983374645e-01,6.679906307069713556e+00,4.652349434840878928e-01,3.340509307886397661e+00,-2.352553292849902000e+00,1.502430137002918276e+00,-1.986463826314539549e+00,-2.708225336400314820e+00,1.014037453936054600e+00,-6.537767308612640882e-01,4.282883756645539108e-05,-3.710015275131408607e+00
0.000000000000000000e+00,2.940836986870258407e+00,1.910744395670044726e+00,3.872284608002036776e-01,-7.255313862944649195e+00,2.847412260205599566e+00,6.552425025577217621e-01,-3.472592682363913941e+00,2.009965224678944562e+00,1.197477213354828596e+00,4.033254301880857540e+00,-3.161912889376315761e+00,-7.865739605575959859e-01
0.000000000000000000e+00,2.285292238406597676e+00,4.775625520942185176e+00,2.374015252910018248e+00,-6.467057748863421551e+00,2.550745962048944993e+00,2.066179150626299421e+00,-2.586812014424073602e+00,3.689006543943378347e+00,-1.510524765394553715e+00,3.962976640586325594e+00,-4.881780977156322976e+00,-1.758802156584803544e+00
1.000000000000000000e+00,2.901470456784015717e+00,3.395009834692644279e+00,6.432090721208696404e-01,5.327340817912485704e+00,-1.434500968917046926e+00,-5.876380614630157817e-01,1.578998900285740969e+00,-1.834066011204105173e+00,1.312457672637936668e-01,-1.220971891287733424e+00,-3.516879344415151376e+00,-2.059619506267782452e+00
0.000000000000000000e+00,4.421296746272307843e+00,2.701309836781257800e+00,7.621317854187380503e-01,-4.948973735038566524e+00,1.425212742675421085e+00,4.371655025660727389e+00,-1.515417178117210550e+00,7.072870762407299505e-01,2.425324574860403981e+00,2.943172657051029262e+00,-2.488900500640490954e+00,-4.158446423457966556e-01
1.000000000000000000e+00,-1.239673268785790317e+00,2.341283268409125373e+00,-2.698896061801158153e-01,2.839227049244131162e+00,-6.841584701151167680e-01,1.476535543457312860e+00,2.338572720890357282e+00,-1.457065631302524533e+00,1.768074026466165183e+00,2.231695864134652929e-02,9.278505375414245471e-01,-1.675908201738508296e+00
0.000000000000000000e+00,1.481504831732904925e+00,6.193702373048418641e-01,2.343506940652581250e+00,1.458142581792861137e+01,-1.301198639762849663e+00,-1.366925284028518206e+00,3.018951300996454812e+00,-2.544604044489004568e+00,-4.251775738655902970e+00,-3.567473831587861799e-01,1.436453404248639654e+00,-3.309072214950844248e+00
1.000000000000000000e+00,3.209812884492694085e+00,-3.464508485953845973e+00,1.752352909221924770e-01,4.532839159938832907e-01,1.843546458305654001e+00,-3.017095439411877855e+00,-1.826824117235803069e+00,2.047598783135903266e-01,-2.692143964974207826e+00,3.019942111899625470e+00,-1.353811310219207531e+00,9.447262883230544972e-01
1.000000000000000000e+00,-2.381885508455501288e+00,3.072585384878673942e+00,-7.248544347487578809e-01,-9.800601596825102568e-01,-1.505071594115059641e+00,-1.601277947693839909e+00,6.375364055505694516e-02,9.440691031804337996e-03,1.207523736520476509e+00,-1.019501470187804459e+00,-1.375106139541980133e+00,-7.443006553808502179e-01
0.000000000000000000e+00,1.298713595512543506e+00,-3.056395139343121237e+00,-1.137520669808850471e+00,-1.560925050120723079e-01,1.596501026602973106e+00,2.287693180644596591e+00,3.061455834343038696e+00,1.679304711163277730e+00,-8.431451148074460278e-01,2.135093469578817960e+00,1.507544022497253611e-01,6.804905169871591220e-01
1.000000000000000000e+00,-1.575261094653290783e-02,1.326326770305410241e+00,2.457605978112054057e+00,2.496533417304664937e+00,1.782060377241789340e+00,-2.782299766655993878e+00,2.012165253036913626e+00,2.753223791222755068e+00,3.026988486511348331e-01,5.495311507617635094e-01,-9.865017966359785895e-01,-2.444004975161806925e+00
1.000000000000000000e+00,4.368218990467087615e-01,-1.779956390319162862e+00,-3.356763035557022157e-01,4.838605294233492060e+00,1.000817574357083739e+00,9.245639249584849395e-01,3.053320706182147681e+00,4.436051660003184072e-01,-4.443107485909955301e+00,1.191259592093062203e+00,-3.633129958320691077e-01,-1.101647730552536730e+00
0.000000000000000000e+00,-1.307111942053960529e+00,1.799075614325482242e+00,-4.846085472126944182e-01,-3.385816703755791135e+00,-1.448102185613477921e-01,-1.779728949953228501e+00,7.586970224699043364e-01,2.134593777817588300e-01,-9.963376491517181854e-01,1.079991850604997916e+00,-4.478324376698026299e+00,1.175914306052267877e+00
1.000000000000000000e+00,-1.684254605526654958e-01,-6.296125934650325107e-01,-2.846079336721528907e+00,-3.176649250072573483e-01,-1.908952427584832634e+00,2.094044207023189941e+00,-1.166840717315513309e+00,1.254729308685493816e-01,-7.821481483774583854e-01,-3.835768285127623134e-01,1.519576830222288066e+00,5.551248410688747192e-02
1.000000000000000000e+00,-6.588736858556547560e-01,3.196396064808157966e-01,1.447968380054663440e+00,3.310566347936771514e+00,2.152180244844855928e+00,3.196303575827179611e-01,2.675228606745259974e+00,2.982178611885159647e+00,-1.687724121166565894e+00,1.835175476204234712e+00,9.768443625109943795e-01,-2.941596221756821006e+00
0.000000000000000000e+00,-2.403535453268933253e+00,1.262144946705685777e+00,-1.878340881978405985e+00,-1.352046702644028375e+00,-1.732255509844654373e+00,-1.799906093135785312e+00,-5.405041055136707850e-01,-1.671634223876862224e-01,1.276569912640374227e+00,2.749441995115015303e+00,5.786873912073622339e-01,5.455743394913401545e-01
1.000000000000000000e+00,-1.200074240394110925e+00,-8.765348709054551213e-01,-1.629066094188559966e+00,-1.311732484847065727e+00,-1.205359931785069172e+00,-1.419407918778375688e+00,-5.076075141132463386e-01,3.698392356637073775e+00,-3.625928066422257956e+00,4.917749687736956421e-01,-1.072365682537549825e+00,4.599075521805018330e-01
0.000000000000000000e+00,-1.394277741666555936e+00,3.274920864078493477e+00,8.345056405900153074e-01,-2.133437143874930886e+00,-8.477077856373189668e-01,-1.639415513359509191e+00,6.828797767358716353e-01,1.700345231351145792e-01,1.019933910097680974e+00,2.477673044675099412e-01,-3.134986258657014080e+00,5.353488906203329734e-01
1.000000000000000000e+00,3.255325674602258523e+00,8.233560479549395517e-01,8.644042262017139766e-01,1.330532363132568729e+00,3.023257838759293659e+00,-1.467732058922509575e-01,2.000699247044900098e+00,-6.498628047454411139e-01,7.685646129984833319e-01,4.706554893798589045e-01,-3.552283981967713888e+00,-2.271276081645078548e+00
0.000000000000000000e+00,-1.704176064617368702e-03,-3.068799478612192821e+00,-9.823811572304892437e-01,2.183407266931574053e-01,1.901187561064353604e+00,9.015188008350476512e-01,1.677443746569519334e+00,-9.668786982462804769e-01,2.645366000666560247e-01,2.875441558815903242e+00,1.799178964233263844e+00,7.473219841100905425e-01
1.000000000000000000e+00,3.928696741691728445e+00,-5.905250232070730299e+00,-2.113030803567560678e+00,1.056419823382412027e+00,1.172388881849433684e+00,-3.332631850312125277e+00,-3.215137350648773484e-01,-4.873832650638305619e-01,-7.667349636244181754e-01,2.072568595436937500e+00,-7.356764834305332679e-01,1.922787764456234338e+00
0.000000000000000000e+00,-1.510273666962347328e-02,2.001291010674227877e+00,1.105189825066338782e+00,9.809049847403463751e-01,1.099606975242407580e+00,2.794320886468134368e+00,2.004425582007319129e+00,-6.263124954529943889e-01,3.885519937024456416e-01,2.432805171441709824e+00,6.357729825256264178e-02,-1.162293124776750730e+00
0.000000000000000000e+00,1.948843280738032036e+00,4.440227121359362705e+00,-2.646856505963990802e+00,7.482319902601304307e-01,-4.429724586615801929e-01,-4.347626005083731204e-01,-2.845147915693792662e+00,2.671067054659725937e-01,1.679532622509201545e+00,7.541944458788137240e+00,-1.093567767270180457e-01,-4.254265697278469816e+00
1.000000000000000000e+00,3.524523886117616467e-01,-1.541465839498570523e+00,-1.440650188875851612e+00,2.543566564278544551e+00,3.612218366953907633e-01,8.238160485894030494e-01,1.842779176450816347e+00,2.059134150167037713e+00,6.854118347545679057e-04,2.332572521099430141e+00,2.338860041372558651e+00,-1.428697948487985814e+00
1.000000000000000000e+00,-1.803032043492999836e+00,3.750492267154260095e-01,-4.011302659260213233e+00,7.741951253529114618e-01,-1.308243285549484547e+00,2.055266764862722972e+00,1.111188447253131262e+00,-1.353366746646663676e+00,2.008518704878603067e+00,-1.137923588114088780e+00,2.054749126813292026e+00,-1.641509427907710261e+00
0.000000000000000000e+00,2.014394163175317942e+00,4.558917912639603998e+00,2.922860778692345285e+00,-2.523833932830819915e+00,2.498427623213846704e+00,2.848656146740686346e+00,-4.575613801476452469e-02,8.834056504622778139e-01,-5.200074403682274360e-01,2.992916081268403694e+00,-3.776410328759580715e+00,-1.911786813400334628e+00
1.000000000000000000e+00,1.066714041912934618e+00,-3.384885244637751089e+00,3.019436271320824483e-01,-3.818644398360373060e+00,3.106921274931535137e+00,-3.275986768372049607e+00,-1.959818642163182467e+00,2.867150846409342702e+00,2.444648625552301002e+00,1.520447785665723917e+00,1.378652455725857262e+00,1.455393676771732370e-01
1.000000000000000000e+00,-2.620327151118750919e-02,4.679646238116747625e+00,-9.773790051970101533e-01,-1.646066785533933707e+00,-2.040721423371550269e+00,1.652416913531223885e-01,-1.271203134898833742e+00,1.023321581961793125e+00,-1.311642910527166972e+00,-2.609324232236027719e+00,-4.466496233205305089e+00,-1.726631635853687730e+00
0.000000000000000000e+00,2.482515878765825690e+00,1.012095569207201562e+00,1.876897931638172867e+00,4.870209727602572869e+00,-9.958646052963349149e-02,4.809611191436184985e-01,3.225755078180392310e-01,-1.285849475308196599e+00,-1.924134660209222636e+00,-7.654415385873756250e-01,-1.037786537317285873e+00,-1.303240897367931028e+00
0.000000000000000000e+00,-3.589313370161091310e+00,7.316454156274493359e-01,-4.484592888864720628e+00,-4.432416792552063889e+00,-1.186334335261391981e-01,-8.802479519077642811e-01,-1.809070129722208709e+00,1.144890715393434011e+00,-2.654597146891061854e+00,4.434822362343359359e+00,-8.088134059640506024e-01,-7.173610888078201242e-01
0.000000000000000000e+00,-9.603773076658932428e-01,-1.469128260669632313e+00,-3.781074210167598704e-01,5.945668149972403727e-02,1.159984897719335439e+00,-5.888194930682444372e-01,1.769129193022770163e+00,-8.111089317347153216e-01,-1.496837167281523495e+00,7.552974558202762978e-01,-1.000763198771683848e+00,8.036452298036294017e-01
1.000000000000000000e+00,2.462162714839419841e+00,3.808566862938729702e+00,8.206050467359192746e-01,7.671068954904910697e+00,-9.721683263711959899e-01,-3.689007700696386172e-01,2.602778562047283639e+00,-2.007770712312850314e+00,-3.709093282684854831e+00,-7.050054236409573072e-01,-5.003068596411723412e+00,-3.017662764349741789e+00
0.000000000000000000e+00,-1.901636037699115267e+00,-7.858479621974966411e-01,1.109684614919018264e+00,-1.088990346939734177e+00,2.331468933622703688e+00,1.143146685319984757e+00,-4.646548064148163792e-01,-3.855675975740705752e+00,-9.795090978332781084e-01,-1.003782234614767788e+00,6.157326865651506775e-01,5.628720278768288843e-01
0.000000000000000000e+00,8.694578389047615818e-01,5.000304822754972456e+00,3.301201104831889221e+00,1.131896137042299966e+00,-5.195519456936332769e-01,-1.015412852547425526e+00,4.088661165170430767e-01,2.671986284653253829e-01,-1.123516856139250120e+00,3.642360473894459272e+00,-3.777115973403674332e+00,-4.728523689660306673e-01
0.000000000000000000e+00,-5.569302045193009754e-01,8.653544092860544490e-01,7.354211615110651801e-01,1.414195616006671541e-01,-1.015376541779563269e+00,-1.125518375532670978e+00,1.611834331978052148e+00,5.533904759997996248e-01,5.771371067214940975e-01,2.872610699531052969e-02,-1.292121375876349676e+00,1.080162313665245399e+00
1.000000000000000000e+00,1.718516682281294949e+00,3.025556469970020146e+00,1.682024887313709360e+00,3.559100391427466370e+00,-7.071729574643836891e-02,-2.326692331666254887e+00,2.271524528211653404e+00,-6.246962906210604682e-01,-1.602520754609120690e+00,-2.097252573290937505e-01,-5.382784207716327707e+00,-1.261076673391099190e+00
0.000000000000000000e+00,2.036184736264263773e+00,-2.182502601115950291e+00,6.264371572953587375e+00,3.852041074027135359e+00,3.009850807540307205e+00,4.354270611894262011e-02,4.568165823290264882e+00,-5.045934110389467264e+00,2.351885625149715331e+00,-2.606030489578937903e+00,-6.486565238099804009e-01,2.989719277411748699e+00
0.000000000000000000e+00,2.962358873077742150e+00,1.639749682003184050e+00,-2.713277029519238770e-01,3.357459345257749916e+00,-1.118416058503648891e+00,-8.819469194906983667e-01,-6.890879807303160742e-01,-6.684433018744513344e-01,3.726462302242565805e-01,3.267599584604902851e+00,-7.698931041708712009e-01,-1.249729762763735152e+00
1.000000000000000000e+00,-1.843566313947184732e+00,3.347543060307358598e+00,-2.416580771412808026e+00,-7.617665614520400474e+00,-3.554776987001980748e-01,4.881890490394429349e+00,-2.713870529060446124e+00,-5.284215241419831344e+00,4.208804531321491460e+00,-2.517236096361542330e+00,-5.667158709474211520e-01,6.242132611092507943e-01
0.000000000000000000e+00,2.903933198303663143e+00,3.773408566965470001e+00,-6.008538555546940607e-01,-8.641777134240047342e-01,6.885534159117918662e-01,2.782672449696367067e+00,-2.009870348612258439e+00,4.676634451650785174e-01,3.647905912104478787e-01,3.201700318013017466e+00,-1.504729779403217282e+00,-3.259918931231391870e+00
1.000000000000000000e+00,-3.125869809608466721e+00,4.662132785340041607e+00,-6.905667077139534538e-01,-1.582641754052952932e+00,-1.198413811983287003e+00,-7.648054051929551456e-01,4.837679503404368475e-01,-1.398323600302729286e+00,2.622601827152724496e+00,-1.548177646444630851e+00,-1.723308844219020086e+00,-1.379825215566357732e+00
0.000000000000000000e+00,1.156753135530844689e+00,-5.332838652666480744e-02,1.125879506383375972e+00,-5.700338414244618401e-02,1.060933657366938343e+00,2.765276683703297600e+00,-4.539790147230793327e-01,-7.954664886826412484e-01,-1.632270283532360811e+00,-6.299541606431180440e-02,-7.723493766104894132e-02,-7.830912077726381870e-02
1.000000000000000000e+00,9.702422954145777378e-01,4.240576508086673968e+00,-1.321968046216657866e+00,-5.171200004305978482e+00,-3.887836570544467296e-02,8.915508689694379152e-01,-2.466841848708258400e+00,-6.840071330414256856e-01,1.346334360037628297e+00,-3.161413214743663769e+00,-4.899098537160908151e+00,-1.677383868031931957e+00
1.000000000000000000e+00,4.163925809944597489e+00,-4.098576544819064083e+00,-2.843027701299575494e+00,3.056942690415982433e+00,-2.821147430358716957e-01,-2.165064690204491882e+00,3.749634507173790210e-01,-8.738967634298728804e-01,-1.495422400578910738e+00,3.529318600110217030e+00,-1.164877084801775098e+00,1.201004059953368674e+00
1.000000000000000000e+00,-3.434783799437997054e+00,6.369402080081687512e-01,-3.022962049325226719e+00,-2.552006483213252519e+00,-2.430496316583709238e+00,2.670079710437282650e+00,1.611826381940794750e+00,9.349278607442526035e-01,-1.173355245418877590e+00,-8.737316829388966921e-01,-6.511491473372432726e-02,1.220949251456407314e+00
0.000000000000000000e+00,-1.752461156084202942e-01,-5.375381408820144313e-02,-9.895644156618101928e-01,-3.826378183806225408e+00,2.417666957289934526e-01,-5.960018120697594401e-01,3.339888273822820830e-01,1.690176212743010886e+00,2.920811049743506693e+00,3.538302501331976657e+00,2.635282858175558296e-02,1.089425667242402085e+00
1.000000000000000000e+00,-3.621616438727039977e-01,5.625035314527763397e+00,1.369633806094333384e+00,4.361609657306219745e+00,-1.254247718895053598e+00,-3.064611685207669911e-01,-5.019930571092556804e-02,-2.123973289408560561e+00,1.410909119775008769e+00,-3.846345904379895320e-01,-5.661497930048102756e-01,-3.483639607854281728e+00
