0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,9.898683832355399392e-01,-1.604604521335604828e+00,5.446348123425579502e-01,1.721653978272587038e+00,-1.245083569123850431e-01,-2.951996039742042388e+00,-2.151462406301090535e+00,8.729096861725482714e-01,-1.167058550081095047e+00,-5.723902622927630190e-01,8.361074229156435500e-01,-2.173071874895716737e-01
0.000000000000000000e+00,9.440647813665331567e-01,1.344084362848924297e+00,1.429661716038562957e+00,-3.487580561955548664e+00,1.635312347521726606e+00,2.616151491999634260e+00,-2.043727114132256162e+00,-2.807480302044687903e+00,-3.822754364414907569e-01,-2.841085005957635357e+00,-2.278278438447279175e+00,2.420775638507310923e-01
0.000000000000000000e+00,1.906053662545737382e+00,1.935551090039083766e+00,-9.526687926489711966e-01,-7.695567519996893147e+00,1.675373115528027590e+00,3.245985460528247213e+00,-3.596317296136815500e+00,1.897809367866272190e+00,4.185418763887727156e-01,2.603271867511470106e+00,-2.008696353879882324e+00,-7.005524902595231529e-01
0.000000000000000000e+00,-2.591977525237879831e+00,1.802157701579157889e+00,4.176118338340889302e+00,-1.359296272040630971e-01,2.720881481234568522e+00,-3.033002034107258549e+00,1.414523632011811305e+00,-4.479522597728566424e+00,-1.112074573964081825e+00,-1.580430404980561310e+00,-3.839161665447545779e+00,9.735733417942787904e-01
1.000000000000000000e+00,3.637295069216914811e+00,-6.128808578705227106e+00,-4.623371401131763925e-01,-7.532654653488151109e-01,3.883615113236071448e+00,-9.821302455410509946e-01,3.010153289379064123e+00,-1.392522598513287857e+00,-3.148322493929200494e+00,2.345741256363508498e+00,-4.197937239301811729e+00,3.176959728336322009e+00
1.000000000000000000e+00,-1.033378145126711001e-01,2.547097131403889048e+00,2.478094701711986758e+00,3.600380467375946747e+00,2.044513813021407778e+00,-3.709360434723019129e-02,4.778070938730451189e+00,6.678133444925195006e-01,-1.212202013886080509e+00,-1.491278427017364017e+00,-3.596142668514116902e+00,-2.658920841894895748e+00
1.000000000000000000e+00,-3.022096538828973333e-01,2.319316351325638070e+00,2.964658773751677856e+00,-4.572117811459129599e-02,9.874859481586212295e-01,7.480234097920668290e-02,3.954832266682841713e-01,1.665779104748759343e+00,1.703144950193074880e+00,-1.587316743051826240e+00,1.124667165641644040e-01,-1.577483919011198665e+00
1.000000000000000000e+00,-9.528050594602107681e-01,4.373776462112026309e+00,4.850659001933415038e-01,4.033596418966107322e+00,-2.525110163220981363e+00,-1.228244635103511229e+00,-2.563848486449434860e-01,-8.683097253251392811e-02,-1.664502506078269217e-01,-2.146975723925655943e-01,-2.937758616813265222e-01,-2.443446312792805664e+00
0.000000000000000000e+00,-1.439649738289629166e+00,-1.544750408708307043e+00,1.740515351404360311e+00,-3.701268819115050679e+00,3.069446779833956196e+00,1.476597704787615761e+00,-1.141635751979033442e+00,-4.871614420581073190e+00,4.469976450738872842e-01,-1.954036601276655905e+00,3.311856992980988235e-01,2.011736968076980325e+00
0.000000000000000000e+00,2.576999485645256271e+00,3.120916693328894986e+00,1.538851723789538495e+00,-4.180056297805345267e+00,2.382577832961249253e+00,-1.644553227166505316e-01,-2.014202344273548384e+00,5.720274888741820885e-01,1.677500372465375200e+00,4.286994957597436873e+00,-3.222106945528714572e+00,-1.119133931679087812e+00
0.000000000000000000e+00,-3.943731256041554722e+00,2.284039152581425203e+00,-2.361359466939819907e+00,-7.918046305795686912e+00,1.086032047166476167e+00,-2.899821082507116010e+00,-3.082787471363033660e+00,2.502946569499342910e+00,9.367920014618070779e-01,3.313507894314484226e+00,-1.219057465014458330e+00,-1.025442818674976220e+00
1.000000000000000000e+00,-5.959327221158601251e-01,1.630971539484948662e+00,9.906642924148231222e-01,3.663247348712602491e+00,-1.629478141488360787e+00,-4.792000975351179193e+00,1.522532398451466484e+00,3.095901649569102743e-01,-6.494388628618172454e+00,7.568776912447451322e-01,-6.085986598467904685e+00,7.331186092185706382e-01
0.000000000000000000e+00,-7.107220688752293736e-01,1.260209460020820682e+00,1.734536009772732701e+00,4.228601684263823546e-01,1.048185414552166073e+00,5.411813308062063399e-01,1.849432186854227389e+00,-2.503076196954945765e+00,1.533679502491592128e+00,1.350106072731895424e+00,-3.597772215887757863e-01,4.881659952923416146e-01
0.000000000000000000e+00,-8.830385996784015923e-01,2.751579051012169597e+00,5.904966307537875547e-01,-2.619770648665011858e+00,-8.266937185432354784e-01,-1.448838794116469098e+00,6.864931454042433323e-03,2.095853825410573190e+00,2.275651365972345186e+00,2.116221142452426873e-01,-1.514518770167424755e+00,-1.133132842111050920e-01
1.000000000000000000e+00,2.798241588733851870e-01,5.134080998136448137e+00,9.814171064889287699e-02,-1.994920945622255859e+00,-3.065390911478780289e-01,4.663495666869994949e+00,-1.037056388316534905e+00,-4.290970487118778820e+00,8.901160201271640648e-01,-2.410030249860020568e+00,-2.760111825414318432e+00,-1.371712871789901200e+00
1.000000000000000000e+00,1.876552321603999207e-01,2.750127990657503574e+00,-1.649829961566325665e+00,1.364743418080587078e+00,-1.696128918691102827e+00,2.311619899474755435e+00,-2.157068767721129099e+00,-2.158478794871968809e+00,6.031450828455995339e-01,-6.827193493471939156e-01,1.162180565507190622e+00,-2.208647295475671513e+00
0.000000000000000000e+00,-1.263286147129215831e+00,1.259658043948162609e+00,9.855708720990383753e-01,1.423476437261653960e+00,-3.086577076160978983e-02,-6.201860785260133735e-01,-2.251962031987537749e-01,-2.343819031263641328e+00,-1.291126029763078886e+00,1.648664510319448384e+00,-1.711087339031487353e-01,1.423995805746332000e-01
1.000000000000000000e+00,-1.218569420942593906e+00,3.434291499499615874e+00,5.206426980732725696e-01,-1.511215563814229501e+00,-1.530256426752004684e+00,-2.867274316146009916e+00,-2.935960317923901108e+00,2.359484113339849642e+00,-2.519595879324720844e-01,1.072744233811536052e+00,-9.488873133606685606e-01,-1.155804596349599089e+00
1.000000000000000000e+00,9.737280124102243306e-03,5.136608691930263149e+00,1.318393842676607974e+00,4.221488349316559474e-01,-2.486346614350173567e+00,4.995301270783769620e-02,-1.282014597818855961e+00,-5.415778102654635884e-01,1.377533908617366576e+00,-8.157745518789166761e-01,-1.516302451069952761e+00,-9.571766924992057834e-01
0.000000000000000000e+00,-5.255563641030038813e-01,1.643102620122002699e+00,9.027393071704072902e-01,2.764011170414657048e+00,-1.336373660068028268e+00,7.229444075368922640e-01,2.397879497783816483e+00,-2.708958237729156338e+00,-9.676321821518933941e-01,-1.717622415350239962e+00,-1.988638500835671508e+00,7.655021907401099446e-01
1.000000000000000000e+00,-1.301361217082949828e+00,1.907575142925423961e+00,-2.111424179924052957e+00,-5.428163479661888502e+00,-7.704129249119784362e-01,1.197256926320982906e+00,-3.402694198544704562e+00,-2.722695297832298689e+00,1.075777311839718475e+00,-2.084471710996259830e+00,-1.339314749799089377e+00,4.947666079058865574e-01
0.000000000000000000e+00,2.265847129488211209e+00,3.383290101320614029e-01,-1.066291962249042324e+00,1.806837778033466346e+00,6.549443438669801942e-01,4.195945870231778230e+00,-2.825877388089508280e-01,-1.718521340442988876e+00,-1.918666857340020293e+00,-2.228460208206510362e+00,-6.244849949126742850e-01,-2.155754065429626998e+00
1.000000000000000000e+00,-1.387918431289656418e-01,9.783695919153275744e-01,-2.022062630086025159e+00,2.387977763768228900e+00,-3.446941914995211853e+00,7.692318081516581474e-01,-9.476201273809099490e-01,1.292256621398814698e+00,3.564822117300181503e-02,2.008739200284066495e-01,2.311928731001775983e+00,-8.399567426924000602e-01
1.000000000000000000e+00,-1.092473282011832136e+00,1.943682559620107719e+00,-5.136850585982354112e+00,-7.907109502538445689e+00,1.607997278827048238e+00,7.665057496488092426e-01,-1.142593790017229605e+00,-2.076371014793840342e+00,3.002376820668413604e+00,-4.887037304021587758e+00,-4.838525001110161483e+00,-2.039452648444361582e+00
1.000000000000000000e+00,-2.659777960467304414e-01,2.803131144681573428e+00,-3.191750401533214987e+00,-4.393074852094598803e+00,-7.807490378374539741e-01,1.852304122172276468e+00,1.790341826929318092e+00,-1.263774597109837305e+00,9.789003351406101450e-01,-5.857944134800909808e+00,-6.360017382950309717e+00,-4.382393262976926884e-01
1.000000000000000000e+00,-1.617564780966215254e+00,7.168494643513089848e+00,1.048876288523350908e+00,1.629393562859451805e+00,-3.483618895106078917e+00,-7.278837635417676477e-01,-2.217469213061253441e+00,2.487464716813716503e-01,-1.970550382843441195e+00,-7.849763148859814077e-01,-2.518071470798832756e+00,-2.408020588432780329e+00
0.000000000000000000e+00,-6.360770030479172554e-01,3.456651946903070094e+00,1.687062444525537330e+00,-5.822960166378215341e+00,1.871554291951648130e+00,-1.261667940499465956e+00,-2.822444082177280045e+00,-1.431867401413307039e-01,4.797078294126795317e-01,4.607930160181462398e+00,-2.790965666217692043e+00,1.275973995094592528e-01
1.000000000000000000e+00,-1.161999752595869184e-01,2.417677404025103449e+00,-1.284235848428630922e+00,-5.547335700437185935e+00,-2.012182829607871426e-01,-2.036864794624031028e+00,-3.368619426821427787e+00,-1.075264677042698569e+00,3.545139372315754045e+00,-2.198230738947964724e+00,-2.501015979914860132e+00,-3.179562404417334287e-01
1.000000000000000000e+00,-7.689846745144477413e-01,-1.342730441107217620e+00,1.619598643002859273e+00,-1.833834545279523498e+00,1.975734150741377926e+00,-1.448657522835889111e+00,9.128207365572241772e-01,3.567392615840992764e+00,1.322092235484394696e+00,1.857797839924999472e+00,1.395257123376561825e+00,1.645020060725992384e-01
1.000000000000000000e+00,1.649830110646235415e+00,-4.713817986045697239e+00,-2.917290672798795725e-01,1.369740928117682888e+00,2.816643531851120485e+00,4.382929423380050871e-01,1.165869759878467971e+00,1.067310219044662833e+00,-2.199447070018272221e+00,2.418947095311697382e+00,1.512215131656904354e+00,1.845606558169614608e-01
1.000000000000000000e+00,-2.721655293549304355e-01,3.161268502737720532e+00,-7.196460557609694053e-01,-8.950310993336682008e-01,-1.396221235928835958e+00,2.376118408694956941e+00,1.110175674458241613e+00,5.344029532201439725e-01,-7.966212205554232817e-01,-1.618451163691401629e+00,-2.815438643346336978e+00,-7.697128496201699477e-01
0.000000000000000000e+00,3.268445763222857625e+00,2.105300483262872557e+00,3.028086627002306574e+00,4.062845194937185767e+00,1.215426387745562886e+00,2.562377749260428939e+00,1.079715732071906853e+00,-7.999747853184397961e-01,-1.384224794210870524e+00,8.322640615249066176e-01,-1.328826854584476802e+00,-1.926073922449912823e+00
1.000000000000000000e+00,1.318707920688152901e+00,-5.865737353383526642e-01,-4.484878592497636429e-01,2.494312123957334038e+00,1.055297903833787299e+00,-2.459888515911015094e-01,1.084722142877447393e+00,4.319693124364326620e-01,-1.997966834899718380e+00,1.344391104732618247e+00,-1.035630992237072112e+00,-1.429038926006104937e+00
1.000000000000000000e+00,1.270919326168618468e+00,5.334742732953412059e+00,1.212447523467222510e+00,1.600826745045770272e+00,-1.689960339468432604e-01,-2.558527480237505536e+00,2.672163120681730675e+00,-5.751875529714052249e-01,1.970413840144255246e+00,-2.137176462961003942e+00,-6.507551252712778123e+00,-2.395222174281124605e+00
0.000000000000000000e+00,1.971163451403234124e+00,-4.418860725069101214e+00,-8.794767096890581115e-01,1.904838636944673480e+00,-1.262151499610694394e+00,1.009283576636028634e-01,3.577150313798021841e+00,-1.942973718015781337e-01,7.480420807468056710e-01,4.827586892437584210e-01,4.027006870229279389e-01,3.794040287404527145e+00
1.000000000000000000e+00,2.069285599153470878e-01,9.685245663682885420e-01,1.523075084517836242e+00,3.306985831376058727e+00,4.151025882483472262e-01,-3.111916279830413412e+00,3.920114301704353377e+00,8.814822492002920562e-01,-2.908575377728124245e+00,8.763489164538100784e-01,-4.792386785770520241e+00,-8.916879048941106500e-02
0.000000000000000000e+00,-1.321029766373820413e+00,-3.426602297437896016e+00,1.908997315103572845e+00,-7.419656836673317324e-01,2.365404335243986189e+00,-3.265611304643861512e+00,1.179181622366312743e+00,1.927299723023652156e-01,6.424688676636014506e-02,-2.326606538251398071e+00,1.090512699603432001e-01,1.646008664150070633e+00
0.000000000000000000e+00,-7.166057077254472940e-01,1.997958908188117499e+00,2.349009420190652175e+00,9.268961458385696517e+00,-2.075502090357810303e-01,-1.442976235946209496e-01,1.585666607487481894e+00,-3.727846009355573198e+00,-4.241236647360696388e+00,-2.428470945719912510e+00,-9.849874456959928359e-02,-2.856113453541079927e+00
1.000000000000000000e+00,1.711201327504642711e+00,3.606534777022999183e+00,3.031585543527183013e+00,3.932629639086223428e+00,1.365178081808354760e-01,-2.397707880827379512e+00,-4.874293108158651577e-01,-3.492334835484405264e-01,-2.018675554562026520e+00,-1.114363158249847441e+00,-3.578913141302385803e+00,-2.411765813401169023e+00
1.000000000000000000e+00,-2.388882367865242884e+00,5.777307758164784701e+00,2.866374800003275602e+00,2.423013128408831651e+00,-1.036200408919274452e-01,-1.959848794655846937e+00,8.199130107655966393e-01,3.774480298922747945e+00,8.026694610042268696e-01,-5.314120630129919309e-01,-2.933589479142874046e-01,-4.523460234142726577e+00
1.000000000000000000e+00,-4.518245166304165616e-01,3.030877189859898735e+00,-5.901535246351029551e-01,-7.110816650550509266e+00,1.203262984427506677e+00,1.912017686250881088e+00,-2.844518938170502054e+00,-3.307966996656544367e+00,1.974192362317823468e+00,-2.122066460789725717e+00,-3.297092433453011395e+00,1.280572420798267164e-01
1.000000000000000000e+00,3.760445431724712684e-02,-1.766643551898166686e+00,2.314024433977307282e+00,-8.367356323900467796e-01,2.136273126810367629e+00,-1.255359970752824239e+00,-2.550006939028492958e-01,2.434142414205231475e+00,-8.765507544451333066e-01,1.747801877110104041e+00,1.028966308198264290e+00,4.352948626219996786e-01
1.000000000000000000e+00,2.771883436293792968e+00,7.463691911164167803e-02,7.546338680685086286e-01,4.135604297292498899e-01,5.983491506499603041e-01,-3.222736334835061722e+00,-1.922115399931196844e+00,-4.082714511385923117e-01,-4.220954063116370003e-01,4.094662707656142597e-01,-2.694985857483332303e+00,-2.598434328738568055e-01
1.000000000000000000e+00,2.988135880440411007e+00,3.410481422523473416e+00,5.962834959497547160e-01,5.383134270196270776e+00,-8.398689226314459688e-02,7.864444283140856751e-01,3.244002002310204524e+00,-1.339999544388333241e+00,-2.348154169614525832e-01,1.894586194655025757e-01,-3.868865119238403594e+00,-2.805877963638280459e+00
1.000000000000000000e+00,-3.857844029703110245e-01,-8.724475123771543439e-01,-5.382745699158917319e-01,2.624906345452987733e+00,-1.215573307627517696e+00,-7.235646610135597623e-01,6.836077428666693656e-01,1.708782272542312963e-01,-7.769502893012083522e-01,3.720117404584633025e-01,1.217346903653596879e+00,2.246311119310537840e-01
0.000000000000000000e+00,-1.175053819911644926e+00,5.394740040573383633e-01,1.099353418355718537e+00,-7.673369483366906385e-01,1.307609322675662655e+00,-5.328986334264563807e-01,1.475245887624344610e+00,-3.434067563674543244e+00,-1.560526047221463042e+00,-9.468583570770472413e-02,-3.270869040327840871e+00,1.455316698581856638e+00
1.000000000000000000e+00,3.712781753094786641e+00,-1.871334474129981773e+00,-2.060898368409377568e+00,9.959001932504102372e-01,-2.879567686362316525e-01,-1.056966868872395438e+00,1.667772095922715803e+00,-3.130915686635418638e+00,-6.723152694138815333e-01,-1.162248218308825187e+00,-4.998404483878632121e+00,1.789393394285677896e+00
1.000000000000000000e+00,-2.514472823557306613e-01,3.222120861029030614e+00,-6.610443645067395346e-01,8.895751301393755792e-03,-2.143833480510056511e+00,1.171785893014424040e+00,-1.961948463020627642e+00,2.017673928675475015e+00,-1.971413702078899988e+00,6.071931538680821472e-01,-4.663093235400810332e-01,-1.655294938066047328e+00
0.000000000000000000e+00,1.385348662498748107e+00,1.740224060272873796e+00,9.032316620057212475e-03,-5.941012876447897106e+00,2.020412572839579202e+00,1.401401297925555234e+00,-2.853690454234609764e+00,3.969817586396779951e-01,5.727373932474713047e-01,2.790587233844288306e+00,-2.141707552776503487e+00,-3.857819160062104791e-01
0.000000000000000000e+00,1.875736886729995945e+00,-1.953695628371867610e+00,-9.137436467222193048e-01,-6.556445328609339818e+00,1.689510926572485694e+00,1.591812072307126069e+00,-3.866653818728513770e+00,-1.607840143072692740e+00,2.833200176443285034e+00,1.067755844081660577e+00,9.187771383236067457e-01,1.877324705118755155e+00
1.000000000000000000e+00,7.449799109331686209e-01,9.950060398143595330e-01,-2.296280557854713855e+00,4.388622740089174634e+00,-1.303317508773042199e+00,2.137395201057703531e-01,1.383456736771719209e+00,-8.398118912804419800e-02,-8.576785796935886275e-01,-6.087686822821682942e-01,-5.175805213530935145e-01,-2.610453703667231729e+00
1.000000000000000000e+00,3.095039155099876815e+00,-4.339259838267156000e-01,-2.045693800886677405e+00,-1.468003287485966535e+00,-1.562759852508919245e-01,-3.765186949443598330e+00,-5.012854307447580204e+00,1.152101642817294325e+00,4.093785267662684468e+00,1.265973638613415275e+00,1.338152997154261392e+00,-1.839610891333940845e+00
0.000000000000000000e+00,2.872073390926182856e+00,2.470007139908732441e+00,3.072059104806362573e+00,3.038752706847913099e-01,8.298748214498476994e-01,2.777500039230607065e+00,-5.404442305320300566e-01,-1.861079389693113262e-01,-1.293263488914764059e+00,2.204692528618964475e-01,-2.163653947476431139e+00,-6.229914370257914058e-01
0.000000000000000000e+00,2.072409963945578859e+00,4.287001860305169387e+00,3.128240673104923708e+00,-5.922432384722650101e-01,1.080781418387935400e+00,7.884365740472678574e-01,-2.836416729021778993e-01,2.471117465788014833e+00,-1.590513857491528960e+00,4.851729402198884600e+00,-3.206805543171300510e+00,-1.491369250716843453e+00
0.000000000000000000e+00,3.008329596891369917e+00,2.076763704323836279e+00,1.607005937909773863e+00,-7.562481255454315487e+00,1.667490896032718162e+00,2.775347727338698611e+00,-2.951524250317969944e+00,-3.974781861152658635e-01,3.789313538639880186e+00,3.878429015944380609e+00,-1.530923272727467310e+00,1.576190356890099675e+00
1.000000000000000000e+00,-2.014190141533579670e+00,5.871791090390702017e+00,-5.550503614846412637e-01,-5.326107254068325192e-01,-3.076552242858906716e+00,2.552019912037224447e-01,1.884069016896493753e+00,-4.508474606804929730e-01,4.076515785870056696e+00,-2.605159512082404483e+00,-2.227452242409468042e+00,-1.118656791275272511e+00
1.000000000000000000e+00,4.125749261545761826e+00,-1.536489484221353230e+00,3.528644193079787383e-01,-3.871334151875643892e-01,1.044308675599683767e+00,-1.990216794292698932e+00,-2.423450787663075090e+00,2.610842934863260023e-01,1.286005033237855866e+00,3.619050982203791733e+00,-1.931867654787000621e-01,3.911886891733724614e-01
0.000000000000000000e+00,9.811637889810080893e-01,5.070969052297757962e-01,2.925863152534400768e+00,-2.633447334936986350e-01,5.119153884018261547e-01,-1.161549658402842633e+00,2.829811505244553160e+00,7.518223820093450360e-01,1.450154964934546875e+00,-3.619933206016312965e+00,-3.276985603516566758e+00,1.242801654690058211e+00
1.000000000000000000e+00,4.868313281142027105e-01,7.128306992879582360e+00,1.010806976123950651e+00,-1.010384928482157108e+00,-2.073924586073685017e+00,-3.288437038966612214e+00,-2.705725249463403870e+00,1.385709862426805827e+00,2.136859897210388048e+00,-1.813405135509917443e+00,-4.314864234314004676e+00,-3.036385549918675597e+00
0.000000000000000000e+00,-1.955300064945220129e-02,8.533794590853517326e-01,-3.364581191387816528e-01,-7.112605761722992526e+00,2.306680072039565488e+00,2.967509723080421491e-01,-3.565672169459229490e+00,-1.912051197564538452e+00,1.954668380142511985e+00,1.662492693428688995e+00,-1.320614260759938929e+00,5.921039239268566234e-01
0.000000000000000000e+00,1.979405727799889991e-01,3.971004983037976555e+00,3.177827462814093451e+00,2.307809352469439190e+00,-8.828899220222359290e-01,8.216288663078754606e-01,2.342015723158343388e+00,-1.107640355906357010e+00,3.453251033174607798e+00,-5.084056141879678137e-04,-3.476165641661159711e-01,-3.977257583646069961e-01
1.000000000000000000e+00,8.517460323629779673e-01,2.995535758438313767e+00,2.190905006479854755e+00,-1.089692356924831795e+00,-1.289653402912144031e+00,-2.241623164216878017e+00,-4.360692779714199219e+00,-2.694506941597909488e+00,3.452961654178148265e+00,-9.859428406551962176e-03,3.306632606091128856e-01,4.623468448301046863e-01
0.000000000000000000e+00,1.910154737243665135e+00,3.945798969591235661e+00,9.186624544369362821e-01,-8.976586482774994380e+00,3.447393282734713793e+00,3.681901417219266115e+00,-3.001983352951165696e+00,2.858915548624387792e+00,1.139261687202138607e+00,5.757099330477931431e+00,-2.773639471476601948e+00,-1.574721379194149451e+00
0.000000000000000000e+00,-1.186358477325875738e+00,-1.397563216008051723e-01,1.746056164712191716e+00,-1.387004857372902134e+00,4.788332968666020317e-01,-2.813637298464509051e+00,1.194844624030554581e+00,-1.531003423826912790e+00,2.013081555203479311e+00,4.024432428365157799e-01,-1.210756653490880463e+00,2.367554294901847989e+00
0.000000000000000000e+00,-9.373119427735244757e-01,-1.414887928495484726e+00,9.807315936604562578e-01,-2.352584448553241003e+00,2.039368153459464317e+00,-1.675430152474848722e+00,1.063108995091903708e+00,-5.082780200660483860e-01,6.979011664151995031e-01,1.438069674143330090e+00,-8.446514405540077597e-01,1.660517187340723844e+00
0.000000000000000000e+00,3.147661272181395464e+00,2.080648207557204366e+00,-4.933407800794455955e-01,1.607324517848231382e+00,-9.995561000230350768e-01,-9.988965237283646825e-01,-1.948584299178904189e+00,2.208272038889783850e+00,-7.788036943867029382e-01,4.668875579729002467e+00,-1.084552405142218845e+00,-1.898817917075307449e+00
0.000000000000000000e+00,-1.878764632240119692e+00,-4.036749360702469147e+00,-2.403636133695161714e+00,-7.182098367973179798e+00,4.540785208308134813e+00,-1.697802657405731885e+00,-1.439667737503118161e+00,-2.382129712502059071e-01,-2.432619500978995930e+00,1.992310695041859203e+00,-1.863902347619672994e+00,1.209003407523099316e+00
0.000000000000000000e+00,-4.180918070331947511e+00,7.260859924082899042e+00,-1.140080955661825879e+00,-4.078875271872491659e+00,-1.360915933104628550e+00,-1.300617434379897519e+00,-1.566185456359990624e+00,9.294369965588493709e-01,-1.470522024265753291e+00,2.067237179218792242e+00,-4.321209685653299992e+00,-2.265971884004545966e+00
1.000000000000000000e+00,-2.324098442032244805e+00,5.597967581505806756e+00,3.415529279877489000e+00,4.640784867973028582e+00,-1.705612394217981276e+00,-3.094098458863792533e+00,1.778527397671396670e-01,3.475951405054511056e+00,-3.395770772489408174e+00,1.613621012781697228e+00,-1.217244534620611773e+00,-3.051089592553355434e+00
1.000000000000000000e+00,3.264573191864830193e+00,-3.319885126909059014e+00,9.117439191039045099e-02,-1.841704781415937298e+00,2.002178202375235472e+00,-7.389107393251956868e-01,-2.706605646679343558e+00,5.360514948801040624e-01,5.192629922713183355e-01,2.629187157935671593e+00,1.137770784665359969e+00,8.456153909965200555e-01
1.000000000000000000e+00,1.523981074083705423e+00,4.746921410643330508e-01,2.080323190546417234e+00,1.301273277345750712e+00,2.449940447476237182e+00,-2.157270510961226684e+00,1.380053337458974294e+00,8.448789699427188271e-01,-8.050596354167048885e-01,4.837218513217695914e-01,-2.948273946589543559e+00,-1.372480588471005847e+00
1.000000000000000000e+00,4.508971244180870475e-01,1.438065282062062522e+00,-1.573976614197847290e+00,4.406777923186174561e+00,-1.816850503559224173e+00,3.577144716753870579e+00,2.450200968039372373e+00,-1.559874268741447967e+00,-7.489545953010969814e-01,-1.605376046016471658e+00,1.588710698915021258e-01,-1.593106501027838462e+00
0.000000000000000000e+00,-1.754260891309592951e+00,4.850231187900050145e+00,2.675513310195558159e+00,-5.033867152785948207e+00,1.751849927063346968e+00,-1.702017897186316908e+00,9.897005848450435295e-04,9.439737810648196614e-01,2.234349908771420701e+00,6.802083182273417350e-01,-3.944270012157968797e+00,-7.652081979376643694e-01
0.000000000000000000e+00,-4.042511566520703425e-01,1.327834982532837937e+00,-1.658470843672048112e+00,-3.616480184111393825e+00,8.554238048402524885e-01,1.087372079753693210e+00,-2.515489852724343223e+00,-4.125167783102112296e+00,1.679438673445390329e+00,3.728000224320781042e-01,-7.460152078357553673e-01,-1.742983033953277028e-01
1.000000000000000000e+00,-3.976391728232737677e+00,3.189990933134867923e+00,1.258080547520604497e+00,-6.339829554684454749e+00,2.623634324545249807e-01,-2.274759574921166205e+00,-5.530408591487333325e+00,-7.525741301743879008e-01,-4.915004553954638311e-01,2.430445724438552890e+00,1.814417499514520138e-02,6.476010863771375359e-01
1.000000000000000000e+00,-7.416043760622879066e-01,2.639092198462914762e+00,-7.481196615516956250e-01,-3.284624647786231311e+00,-2.958517166021283895e-01,-2.129733567441508324e+00,-3.235500305333802284e+00,6.500480477757177855e-01,2.742051052396381472e-01,-4.534635015216272880e-01,-1.980811021699468766e+00,-1.300733127749909457e+00
0.000000000000000000e+00,-8.089471388054231271e-01,3.942014577812665177e+00,3.131375618420810802e+00,-1.203937922812114536e+00,9.730680413279778618e-01,-8.891824970929046446e-01,1.094065208064662897e+00,-2.436769674213021375e+00,2.364649745451449014e+00,5.524629453754259512e-01,-2.850919932678117164e+00,2.173183721371875210e-01
0.000000000000000000e+00,1.950170005492626757e+00,2.031823604804338768e+00,3.661653538478733871e+00,-1.294074462736699349e+00,4.200255282045666227e-01,6.993078292658687634e-01,-3.116101549443405228e-01,3.461329711864837844e-01,2.372885825719417419e-02,2.353044184354687651e+00,-1.993641553746375195e+00,1.392286193063360322e+00
1.000000000000000000e+00,3.204579738253842347e+00,-5.584658426625952604e-02,5.349042728828584670e-01,5.020563994957602638e+00,8.594428797982497370e-01,-1.515310656933409827e+00,2.147517146166785906e+00,-4.139402183009754932e-01,-1.542855179302013102e+00,1.731666718292808049e+00,-2.628572959772907502e+00,-1.460683012806306413e+00
1.000000000000000000e+00,-1.568464079629481756e+00,2.769715112073779295e+00,-1.596411970414828740e+00,-2.340940713674014351e+00,1.266897766407271142e-02,1.906877787597904828e-02,6.650090363520870795e-01,5.192073159569070562e-01,1.091257638725387391e+00,-1.238046574866042748e+00,-2.350453960919347551e+00,-1.729715060395553561e+00
0.000000000000000000e+00,-9.501609229210220553e-01,8.854011145352105316e-01,9.428925399588229395e-01,-9.285066994875308399e-01,-1.949283223004191878e+00,-3.109608202352075246e+00,8.559089533308914532e-01,4.684422596139079520e-01,3.075874848761200209e+00,7.302069619765687580e-01,-4.918487183105274552e-01,2.329007910418303240e+00
1.000000000000000000e+00,2.911216674087726997e+00,-1.486357623681659357e+00,1.327134509649474658e-02,1.407788599905647420e+00,1.994179992520078493e+00,-7.961063786207523973e-01,-6.123242921200586775e-01,8.347455009002259230e-01,2.456081397662163823e+00,7.210113916271827517e-01,1.515423895900139151e+00,-2.069544034237587482e+00
