0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.616920752349476409e-01,3.448063990620243935e+00,2.329540812312854925e+00,2.161732913166424463e+00,5.805144576733273221e-01,8.113887686509106967e-01,1.955133781119606784e+00,1.630837535134324057e+00,2.150088145939577089e-01,1.155625359376144523e-01,-8.029764836835894259e-01,-2.561081469464835614e+00
1.000000000000000000e+00,-1.320420851376979066e+00,3.709563331773107375e+00,-2.380756765503063477e+00,-8.983092384373382089e+00,1.168477811068806993e+00,8.776079581512117311e-01,-3.124535122236351103e+00,-3.207995105456114437e+00,5.638163369971922023e+00,-2.783722793808562024e+00,-2.722158274290960911e+00,-9.073391785344572247e-01
0.000000000000000000e+00,-1.617377121305210608e+00,-2.399158116525723083e-01,-5.144737917672976835e-01,-3.928672873795454823e+00,1.079975594916917858e+00,-2.113733081425927196e+00,1.590634510675791313e-01,-1.141496494617687540e-01,2.142309246926046296e+00,4.211718438413956989e+00,-3.358618562284053644e-01,1.580057992445655923e+00
0.000000000000000000e+00,-4.536236728236819893e-01,1.122963000094580943e+00,-1.971212414449969419e+00,1.295316589956986064e+00,-4.176610256764938800e-01,5.009309615687402850e-01,-1.384443381032480325e+00,-2.434733840153469941e+00,-1.232173821055985385e+00,3.070118679942905882e-01,-2.931517765968993938e-02,-1.642498760075699282e+00
0.000000000000000000e+00,-9.036284445302544821e-02,1.953335974649085927e+00,1.981889149094707925e+00,-4.145951882865520632e-01,-1.356879859024835877e+00,-1.847788296466855940e+00,2.162487556400670474e+00,-2.140604717645362420e+00,1.215573504898785462e+00,-9.516217958080268602e-01,-4.044560741690387928e+00,2.813352709657828576e+00
0.000000000000000000e+00,-2.651200152309635349e+00,-1.849960457548057935e+00,-3.042485628329666625e+00,-1.599024648082501221e+00,-5.771087960073741918e-01,-2.342899561017930843e+00,6.762338925588395888e-02,-2.572144545786753111e-01,-2.864848526151585695e+00,2.019266875370247405e+00,-1.038013520131351397e+00,1.593132540600373570e+00
1.000000000000000000e+00,3.605238964022303261e+00,1.950070523122751753e+00,3.101552926614615791e-01,6.260385970245847531e+00,1.959357873855010812e+00,1.257720710677626474e+00,3.197944559669228415e+00,-9.853838534855920983e-01,-7.847171143252396064e-01,8.760044535129668519e-01,-2.652423442949856103e+00,-4.378608245702333868e+00
1.000000000000000000e+00,3.959351075095387529e-01,1.408073870311791875e+00,-8.693427688166400769e-01,1.561529149825461316e+00,-3.312146688963789609e-01,3.690426261180227652e+00,2.218291823804270368e+00,-3.108311201210547381e+00,-3.276431485713655611e-01,-2.378736036298352730e+00,-1.617312955709077515e+00,-6.167928299056053554e-01
0.000000000000000000e+00,6.274199021291297029e+00,-1.235490468711417877e+00,-4.284961666829574245e-01,1.250273017375880036e+00,6.388161992137986189e-02,2.592793425407646346e+00,-2.441176998625298467e+00,1.699723630451630996e+00,-7.129303975683111139e-01,-3.652354063405107709e-01,-1.422464655245112564e-01,-1.365389898947229952e+00
1.000000000000000000e+00,4.194577767246038036e+00,-2.024336849880140399e+00,-2.260764370372060128e+00,2.368310647603887098e+00,1.120913960677732524e+00,5.561722557153110369e-01,-1.504849663938665927e+00,-8.314834499380527877e-01,-1.950466270125117418e-01,2.395078587583669094e+00,6.852917382033549831e-01,-1.902031854377497222e+00
1.000000000000000000e+00,-1.791984682465441292e+00,3.888094223767533553e+00,-2.702588431770566846e+00,-3.418350635146104377e+00,-2.011854766647689363e+00,2.294727266868058724e+00,-1.207964751724564412e+00,-1.381118030519978834e-01,1.972891479966456529e+00,-1.406554166205236545e+00,-6.706698919464462172e-01,-1.397988305287552135e+00
0.000000000000000000e+00,-9.738025155209607542e-01,-2.024297552605028638e+00,9.375270369113346547e-01,-1.398108178952727432e+00,2.565559995813524452e+00,-1.244825093873393129e+00,1.984560290232255664e+00,-4.419798619126797945e+00,-2.220375881378295446e+00,9.543668270456673319e-01,-3.413483867915614312e+00,3.026031019730222482e+00
0.000000000000000000e+00,1.012997740828948778e+00,2.372890910404780840e+00,4.782846290825436775e+00,1.927368688225865823e+00,1.747809232925030765e+00,2.254075822254604233e+00,3.160889662715077542e+00,-4.420307256733369883e+00,1.351396346773449331e+00,-1.011475861885192007e+00,-2.240754049564597672e+00,9.001649756994090090e-01
1.000000000000000000e+00,1.457174444291151838e+00,6.129689693541658713e+00,1.520154383710255797e+00,8.836333188704442065e+00,-1.877438585329711085e+00,-2.506570330811831226e+00,1.098559601641338146e+00,-2.518631129661201840e-01,-1.487259622350705301e+00,-1.664087823174076330e+00,-3.258820403033466206e+00,-5.389446706717816227e+00
0.000000000000000000e+00,2.612650269417639226e+00,2.148857825382948672e+00,2.121918936114723486e+00,-2.253288289046337933e+00,9.212102734312680452e-01,-1.146977375171273295e+00,-1.643197918984876882e+00,3.232492239808602008e-01,1.016187115439257660e+00,3.246729370028437422e+00,-2.778032313170348377e+00,3.023283469932152023e-01
1.000000000000000000e+00,-1.875046544179241881e-01,3.356054003831537180e+00,-1.819639047178497115e+00,1.144058439807582372e+00,-3.165415366701959332e+00,1.342532609369947449e+00,7.207515266703712342e-03,-4.289582187478364617e-01,6.328055499210532009e-01,-2.424410610755222795e+00,-1.166101050519328775e+00,-1.291894525404971628e+00
0.000000000000000000e+00,2.175070275832902134e+00,1.213638234000308680e+00,1.693700411405101303e-01,-6.977599870776745483e+00,3.169144400853352472e+00,1.211713771582340060e+00,-4.681655246694365502e+00,7.870885373703111476e-01,2.213810342340354342e-01,1.579485671169665206e+00,-2.123299429126441318e+00,-1.268372799967952824e+00
1.000000000000000000e+00,2.533061983062106393e+00,-8.765863519471251974e-01,1.784658996608980974e+00,4.637742050412724915e+00,3.096255615675774120e+00,-1.637396376133715581e+00,4.635833437227894205e-01,1.612542548273678378e+00,-2.890650696526708252e+00,3.577557967949209772e+00,-2.047559239506394624e-01,-3.014358171252480290e+00
1.000000000000000000e+00,-2.112884087378989584e+00,3.878812331533149305e+00,4.197420785459311077e+00,5.929104384777335035e+00,-3.379912222729235527e-01,-2.905033074047203456e+00,3.033879646469088254e+00,2.967721539472900183e+00,-4.168038819441112430e+00,7.241598030473623826e-01,-2.160163624932752935e+00,-2.338270335534064603e+00
0.000000000000000000e+00,-3.281738831495027764e+00,7.757959313527506673e+00,8.362119315238136785e-02,-6.319665180455269482e-01,-3.567578250857981637e+00,-1.001058010982009527e+00,-5.081246204230749353e-01,2.799639434681786554e-01,1.566598873386229940e+00,1.838918531438958004e+00,-1.864844976868801796e+00,-1.564997905448265669e+00
1.000000000000000000e+00,-1.438402839895937646e+00,-6.301911095460034362e-01,3.499447546281730936e+00,-4.348713749336240997e-01,1.710644053934072151e+00,9.417247203528988919e-01,5.717059435129480116e-01,3.123238326475115123e+00,-1.991830026672722465e+00,2.148253855776449228e+00,2.156386743913777160e+00,4.697461808001726080e-01
0.000000000000000000e+00,3.559807411079055628e-01,4.072349005288549151e+00,2.734107684971361252e+00,-3.097722985118662287e+00,2.228412326999088755e+00,6.712262817064558185e-01,-1.202564716398478728e+00,-1.719626847358508126e+00,-3.246916719777590554e-01,9.921275122298397475e-01,-3.932302090429589558e+00,-8.745226733307989164e-01
1.000000000000000000e+00,-1.701336403790552065e+00,1.745063000257508490e+00,3.540308512069485491e+00,3.203307156605293748e+00,1.493438185108213023e+00,-7.274960175145502861e-01,5.436242814283560598e+00,1.616479892147067332e+00,-2.485922913177192939e+00,-1.057976135806166340e+00,-3.139519277369994033e+00,-8.100185232367518307e-01
0.000000000000000000e+00,1.046090602612242959e+00,1.341590469696896104e+00,-1.117299020538864429e-01,6.050431667762198096e+00,-8.216714345237867700e-01,-9.424303335186652308e-01,1.106181839116404664e-01,-1.808372032595974233e+00,-2.737572592957459694e+00,-5.550710170278467803e-01,-9.913690547433262612e-01,-2.392154497181700812e+00
1.000000000000000000e+00,1.262716906566962782e+00,-3.379750222555255146e+00,7.575748677001574727e-01,4.030933965993079293e-01,1.426108957969963953e+00,-2.581330004133826073e+00,3.088091343782680909e+00,-9.528040771566903544e-02,-2.816961470553737801e+00,9.245263139574453337e-01,-3.875574468453508725e+00,2.980850969409812201e+00
1.000000000000000000e+00,4.738588733578215084e+00,-9.644416046555297217e-02,-1.225392681426844987e+00,6.680312191291168489e+00,-1.498387286085038905e-01,-5.900026327820202532e-01,-2.587929496741562918e+00,-1.083768116214569144e+00,4.249421925080878459e-01,1.158850239285771355e-01,1.881963578773768297e+00,-4.328680249358567877e+00
1.000000000000000000e+00,3.139222998563604428e-01,5.781723488065074079e+00,-1.019376957867603961e+00,6.895059220790020205e-02,-1.183485380873058546e+00,1.389930124257343635e+00,1.232460951896583889e+00,-4.107634250387679486e+00,5.212021822072906652e+00,-4.656957041415904719e+00,-3.415941839415898684e+00,-2.605218516049925270e+00
1.000000000000000000e+00,9.323075561546686485e-01,-6.233765839490110316e+00,1.945337519043674579e+00,-3.827624028431173109e+00,3.042860289129266427e+00,-2.425055531263862196e+00,-1.585103833713220389e+00,3.283519137392150178e+00,5.647997292936923763e-01,3.448734411255780063e+00,3.308139578799258018e+00,3.310556028412167784e+00
1.000000000000000000e+00,-2.736726603320374540e+00,2.523778323380584165e+00,-1.085205503677988403e-02,-3.074747175405331934e+00,-2.632632860374314987e+00,4.857691967360411311e-01,-9.198145588942018280e-01,1.896800505496976985e+00,-4.208683341112233744e-01,9.932839793345822343e-01,3.274139628779204614e-02,1.432926564521638024e+00
0.000000000000000000e+00,2.191514956123664870e+00,-6.608733731833050795e-01,1.646149191624610708e-01,1.117170450548075777e+01,-1.790792070063711439e+00,3.508521778166444616e-01,2.300669774185348793e+00,-3.035903062292903964e-01,-4.963734587627701700e+00,-6.007891538506315854e-01,9.372788906827433930e-01,-2.514258400752078515e+00
0.000000000000000000e+00,1.346766625656241168e+00,-3.943467872794895746e-01,-2.123744944358197717e+00,-8.635333971026298627e+00,2.339956832609366266e+00,1.450085381395306072e+00,-5.038886625000072783e+00,-1.690667839567918218e+00,3.127900989871496229e+00,1.557177139952846900e+00,-2.273398664723403906e-01,4.205204961231667760e-01
1.000000000000000000e+00,-6.642908082605774034e-01,5.911881947361919964e-01,-1.606462929883435420e+00,-5.151296731708586485e+00,4.467301779265777650e-01,2.813801156903042999e-01,-1.705263112088460264e+00,1.097730931982069169e+00,-3.270334091934581355e-01,-4.156811303330228968e-01,-1.954861441907701725e+00,9.798493247512118920e-02
1.000000000000000000e+00,-5.507734541827220554e-01,7.062182822334752252e+00,2.352953376891514736e+00,5.218732797965271786e+00,-5.752901017395235517e-01,-3.934860769993212548e-01,1.546744154324818155e+00,1.516692003169589631e+00,-1.415542321110867530e+00,1.617847322704080160e-02,-2.637875621090159495e+00,-5.272316020134226733e+00
0.000000000000000000e+00,-8.560504975908467262e-01,-3.820978332570280078e-01,-2.544960253689336760e-01,-2.524936374121962146e+00,8.254980089163113099e-01,-4.636513918000174650e-01,4.611168019989702049e-01,1.353375483635787191e+00,2.751080160381578210e+00,4.031988340615050959e+00,1.647738239322817488e+00,6.356211998542499186e-01
1.000000000000000000e+00,-1.226381219123540145e+00,3.286612774905026235e+00,1.999487385280493523e+00,1.808183369893153314e+00,-1.437674669459019228e+00,-3.261320931121162836e+00,8.703004916212193631e-01,2.573714985668983601e+00,-2.961495872974541088e-01,8.648167911062853985e-01,-1.629179907503473412e+00,-8.883882527467487078e-01
1.000000000000000000e+00,-1.426477513854547352e+00,4.493755735973959275e+00,1.478876232550352388e-01,-1.222223499347908193e+00,-3.296704512037694990e+00,2.415993757072897985e+00,-2.070871160026802826e+00,-7.467903598786265196e-01,1.236830991489304976e+00,2.652700404345049723e-01,9.548299542026530418e-01,5.555053055527081618e-02
0.000000000000000000e+00,9.488980016799124506e-01,5.919531848459641532e-01,1.820176254039175268e+00,1.597643650704043683e+00,1.800182442594976617e+00,4.078534781815146282e-01,-3.353200867231297400e-01,-3.220190770430119809e+00,-1.015222342679507062e-01,-1.758186021578920233e-01,-4.564711694003009690e-01,-7.605012127917984976e-01
1.000000000000000000e+00,-1.129031053331994494e+00,4.201172040959622045e+00,-4.682132786644888078e-01,6.446567049633395996e+00,-4.137603105733901998e+00,3.110428904795579985e+00,1.382645255514751703e-01,-4.560082002237718868e+00,-1.967305258819511682e-01,-1.517011829738629913e+00,2.028078434776957817e+00,-1.589261287863184435e+00
1.000000000000000000e+00,-2.142874685890054920e-01,3.747682994307178994e+00,3.381183501147291270e-01,5.495537917442783638e+00,-1.770756399567758876e+00,1.664072926550491660e-01,1.593014496534000735e+00,-2.280841998952694460e+00,1.781353970860708902e+00,-1.048817650478757413e+00,2.653929466158293504e-01,-2.612538229362395548e+00
0.000000000000000000e+00,-1.605475799089021827e+00,2.963533574994554193e-02,-1.763256152663682741e+00,6.552362821933606973e+00,-1.454359163425122947e-01,2.230706919964982493e+00,4.813341178392134267e-01,-1.450081551523146217e+00,-5.576929377099544283e+00,-1.074872258320679119e+00,1.925463880984968235e+00,-3.669433603263901222e+00
1.000000000000000000e+00,2.685932521586358313e+00,-2.544540524816523153e+00,-1.857102450758953527e+00,2.501194846833699525e+00,1.089520960499213098e+00,-1.722151688123457758e-01,-1.350307263101562683e+00,1.008193727426375252e-01,-4.116536320029517970e-01,1.027921864876209845e+00,1.772333368660290898e+00,-1.932680132458695521e+00
0.000000000000000000e+00,6.001214785813356878e-01,-1.452084763717905957e+00,1.825100623945387079e+00,-7.689158723939363504e+00,4.614791924775508036e+00,3.241444349328219676e+00,-3.251702762469774743e+00,6.128579855917337671e-01,-2.046563252487265672e-01,1.687653945472914030e+00,6.688933055869688005e-01,7.141098307523885413e-01
0.000000000000000000e+00,2.713498151149743576e-01,1.508104101200607117e+00,-4.613735630441166968e-01,5.796847402033625585e+00,-8.339314961588053521e-01,1.597841195574515316e-01,-5.996775538278049655e-01,1.042845936514393834e-01,-4.944252623113470690e+00,-4.452104338798759109e-01,-3.058037602344793049e-01,-3.373663939334370365e+00
0.000000000000000000e+00,5.564125152060087842e+00,4.639262759263714564e+00,1.812925039874176747e+00,1.644880110723734745e+00,-4.298899942103038274e-01,1.098031069951900252e+00,-3.295034619936846321e-01,5.352497208603367973e+00,-7.861903764353158630e-01,7.319427562299175349e+00,-2.989541087295623178e+00,-2.867512209078043384e+00
0.000000000000000000e+00,1.682117982206437601e+00,-8.787815137879516625e-01,-1.639832724320417157e+00,5.683911387783675551e+00,-1.168026265652985174e+00,9.354114764308387731e-01,-1.561422249763728676e-01,4.697852005055616065e-01,-2.291701213919372648e+00,2.947953222305308429e+00,2.565441119921022750e+00,-1.961125755331269760e+00
1.000000000000000000e+00,-2.795249257611584603e+00,4.950935713086217937e+00,-1.779730502374299972e+00,5.167218841016482322e+00,-5.750486509441101290e+00,1.442745478683736149e+00,-5.036680110332421023e-01,-2.271018821609852800e+00,2.291861277327993385e+00,-7.070926084901787423e-01,3.808127840638024786e+00,-1.882288084592937949e+00
0.000000000000000000e+00,-2.411809716726633024e+00,-1.476867206581177427e+00,-2.588250442328516421e+00,-7.499531682236356467e+00,3.642323708281308470e+00,-1.386653922638823921e+00,-1.528747656715196968e+00,2.234182628818890404e+00,-1.957145566300973805e+00,3.119638670496629906e+00,-1.920196870344418771e+00,-3.958013196818210844e-01
1.000000000000000000e+00,-2.150893281536140567e+00,3.560376717647167233e+00,1.930484969362927572e+00,-2.141156248777074556e+00,-1.458497654958444079e+00,-1.216987005378349362e+00,-1.064558779058216276e+00,2.106506357739234669e+00,-1.164759830740957902e-01,1.857247185397219447e+00,-7.287665488131993552e-01,4.759436886355543628e-01
0.000000000000000000e+00,-1.965622283411321503e+00,-5.263491788860207521e+00,-5.494171946053172384e-01,-3.088643113980474642e+00,3.893022733558978210e+00,-2.365266512093147533e+00,1.866227475514476986e-01,-2.924434182728493425e+00,-1.178624014177100499e+00,2.645539935191387748e+00,5.169276770046333791e-01,2.861961400661173549e+00
1.000000000000000000e+00,3.288721261710112476e-01,4.389733626270926337e-01,1.376991524699922032e+00,-8.759177664811315100e-01,2.569736520737817109e+00,-3.216055278791853933e+00,-2.772828934708106985e-01,2.534498273089558218e+00,4.588687363745092007e-02,1.477269580128268922e+00,-1.551688362262912291e+00,-1.821285167606939481e+00
1.000000000000000000e+00,-2.148466001755330979e+00,6.926824215661881112e+00,2.337192671469024763e+00,4.269696625328034401e+00,-3.973635724852047968e+00,-4.376649892577525236e+00,-8.570635710747431801e-02,4.138279511827999357e+00,-2.837486760859276647e+00,5.988777206193194313e-01,-2.898703073597114432e+00,-2.638968843945046494e+00
1.000000000000000000e+00,-3.103472865359295785e-01,3.314109202552161459e+00,-7.394541642908889489e-01,-2.679897121636898305e+00,-8.525919941996866758e-01,2.019466222714227044e+00,-2.698356227640961169e+00,-3.886005235433878990e+00,1.371684756221027035e+00,-2.107236458587206762e+00,-1.359564471866642421e+00,-4.118906892201097403e-01
0.000000000000000000e+00,7.038599310364230810e-01,2.226997775541275537e+00,2.562687491181348420e+00,-7.599708507282886494e+00,1.827490881076749840e+00,-1.548689667718411656e+00,-2.149245945598620366e+00,2.879464914592893443e+00,2.256738531581137686e+00,9.111401700262549141e+00,-1.742814781829017390e+00,2.135130689682645855e+00
1.000000000000000000e+00,2.480592304086771005e+00,-5.713218899883083957e+00,-2.805042941030073678e-01,-3.120692283093918995e+00,3.602177837785009551e+00,2.747045966800094607e-01,-1.538630624308527484e+00,1.304493707238245870e+00,3.171733949107171657e-01,3.068509352540235824e+00,2.453277252414121534e+00,1.435464024511091452e+00
0.000000000000000000e+00,-3.248945936335042362e+00,-4.037945934147179727e+00,-8.995703717473240157e-01,-5.731992752610427289e+00,7.077194666733118034e+00,-1.358346481045506593e+00,-6.656549125665984779e-01,-2.347121101503158780e+00,-5.923629231826618380e+00,5.585987918604122804e-01,-3.151950696545596120e+00,7.554509107081419650e-02
0.000000000000000000e+00,3.044051703276861698e+00,1.302622390068193248e+00,1.695864993391563713e+00,-4.998457035186015140e+00,1.832599699097428259e+00,5.260803358521056516e+00,-5.118660868523627894e-01,2.153806717614726640e+00,4.776375991455639181e-02,3.062645647512387548e+00,-1.553834324428185809e+00,5.706841407351286311e-01
1.000000000000000000e+00,-1.139013589136146809e+00,1.178312076921278706e+00,3.169956682042492702e+00,7.016373034120008123e-01,8.775371324030681874e-01,-3.904335275599442934e+00,2.809299859869843985e+00,2.633977467273556083e+00,-2.747838819188877402e+00,2.056151750402947620e+00,-3.966713055490533435e+00,8.229850716756348383e-01
1.000000000000000000e+00,7.459069812802343602e-01,-3.977978943487507024e+00,-3.042488598617678175e+00,-1.006903190648742674e+00,-4.764019915928787707e-01,2.996442419872749952e+00,-3.399424424557219160e-01,-1.391483598988096926e-02,-2.497768034610491128e+00,-2.702672863389826707e-01,1.404630706362718584e+00,1.678841385974978007e+00
0.000000000000000000e+00,-1.997506359328617531e+00,-4.703460919734090973e-01,-1.506821514979701071e+00,-2.352060591037385073e+00,1.277739800024702221e+00,-1.037797513060190635e+00,-4.469959357398778366e-02,-4.600949686911790515e-01,-2.193872427132607328e+00,3.074249860393963862e-01,-1.903222574231531627e+00,-9.536860431819560446e-03
1.000000000000000000e+00,-3.974528919247630743e-01,2.654174537147081292e+00,1.945467634159808501e+00,8.851865233948499334e-01,4.920552312460514388e-01,-4.213578725867940022e+00,2.198944058922371880e-01,2.943731938928296543e+00,2.271479502719887744e+00,-3.590878595231952186e-01,-1.038389040664095653e+00,-2.472913050819096625e+00
1.000000000000000000e+00,-1.525699287243349911e+00,1.307033415697765433e+00,-2.747774112549701275e+00,-9.151414619328987143e+00,1.123710311040784227e+00,8.046255119130452105e-01,-1.062409173712135724e+00,8.333315899494084800e-01,1.672775620448406775e+00,-1.964207035839415916e+00,-3.831352282765775108e+00,3.612741991840291433e-01
1.000000000000000000e+00,-3.449039573645162893e-02,-8.818370976563277841e-01,-2.480975923571002717e+00,-7.491198499437757619e+00,-2.099881502026382796e-01,1.018615113378369186e+00,-2.549574568882450265e+00,4.162339222358666824e+00,-1.377487930683184647e+00,4.552638946132721021e-01,-1.560049522452162218e+00,1.243806537283704827e+00
0.000000000000000000e+00,-7.783794196618678551e-01,1.103932140521605820e+00,3.203637915884712140e+00,-3.894813694250470082e+00,3.046171914367672429e+00,-1.841832843012693788e+00,3.926508219309253755e-01,1.464363993494093297e-01,4.792155794885902154e+00,1.505714589475805720e+00,-1.022518323677633623e-01,3.600009991343786631e-01
0.000000000000000000e+00,5.809128447737496037e-01,2.802359854789459800e-02,3.323535871809204512e+00,6.343888120332561442e+00,1.137904652475030032e+00,-1.822145853257621795e+00,1.148357431848540333e+00,-8.942981955660981308e-01,-3.445249709761211587e+00,1.056139386219220544e+00,-9.920859041122964683e-02,-1.176992984254048302e+00
0.000000000000000000e+00,-6.915708268321907326e-02,2.574036096481533420e+00,-8.396687489117704573e-02,-3.181822128043111597e+00,1.199691334652565056e+00,2.357153202077709508e+00,-1.935484576508416099e+00,-1.235277576694670199e+00,-1.299546953152815210e+00,-2.458244329429111197e-01,-2.209656998773538383e+00,-1.262574087350584406e+00
1.000000000000000000e+00,-3.877515172884050676e-01,6.827778147146242205e+00,2.998088793027151588e+00,-8.313906613134296464e-01,-1.589570032849603187e-01,-3.505499082327008242e-01,-2.264552642642202684e+00,-9.559973218801737227e-01,8.060585584555228778e-01,5.403639661551395967e-01,-2.636662151323722281e+00,-2.377536335072139018e+00
0.000000000000000000e+00,1.580290136416195867e+00,4.143844574527024704e+00,3.502394034606827411e+00,3.475369076778775490e+00,-1.606091006591602532e+00,1.298104053340882746e+00,3.780019202796800926e+00,-1.054500430499085706e+00,2.526027545386845041e+00,-6.418919464773165107e-01,-2.329726033418646924e+00,2.795580754364106468e-01
0.000000000000000000e+00,6.879306754866598705e-01,1.891975524249042140e+00,4.017496411663978861e+00,-6.906865079158561738e-01,1.772131386698860611e+00,7.491509830395428615e-01,4.329420662481882065e-01,9.347984879831459093e-01,-1.239680674375844838e+00,3.872937445535992840e+00,-1.303028666885221343e+00,4.266365881903846358e-01
0.000000000000000000e+00,1.869644988822668275e+00,3.318082652433625324e+00,2.643947580661265562e+00,3.240184682819544082e-01,1.854076630210987897e+00,1.207533766122409702e+00,4.028132014867655819e-01,2.172153706352120128e-01,-6.813598879981522805e-01,3.077283433124158751e+00,-2.596689878231425830e+00,-1.745619873768512686e+00
0.000000000000000000e+00,-2.552055071636297523e+00,1.170622466118696137e+00,3.042076201612217146e-01,-4.204707753477855414e-01,1.205861739608644845e+00,-4.060221398843077978e-01,-6.824694294126130156e-01,-2.410848301302064289e+00,-1.258551443178790752e+00,2.394965317639152325e+00,2.571568601553868572e-01,-4.451069710974852045e-01
0.000000000000000000e+00,5.405389481013855857e-02,1.228840323517302435e+00,-1.909429883051538823e-02,6.994157205039349456e+00,1.185175998813654541e+00,8.805325685299303373e-01,6.472708301688310240e-01,-2.398382498417786834e+00,-4.047515140811358769e+00,-1.328851503457864069e+00,-7.757591024779575406e-03,-4.420854252101393378e+00
0.000000000000000000e+00,-1.904847631721768408e+00,-5.398144306048164448e-02,7.216387228329601555e-01,-6.084958771993067117e+00,2.343159917914245050e+00,-2.762918445906290543e+00,-7.716121091794543307e-01,3.110769199145217101e+00,1.624192762899420384e+00,7.891426203661744410e-01,-1.123988382647571838e+00,3.083139904853231528e-01
1.000000000000000000e+00,5.314629687973302374e-01,-2.706557000298663862e+00,5.414665791862915967e-01,2.263809251781933707e+00,9.782675771918334373e-01,-3.307634146899230743e+00,-3.753009025250222397e-01,2.546221147146804586e+00,-4.942529537869936540e+00,5.213474642871108955e+00,-3.514319435130652813e-02,4.965899217638254370e-01
1.000000000000000000e+00,3.838863204146472086e-01,3.132074061316470481e-01,-4.473183234582827517e+00,3.972597209663631723e+00,-3.040530141253612761e+00,2.208634515493445249e+00,1.112508754467972594e+00,-1.569061004665487147e+00,8.040455663071154335e-01,-3.098883657233789002e+00,1.161054954457863886e+00,-1.961322949633475865e+00
1.000000000000000000e+00,-5.878239742316325733e-01,5.595899909467147104e+00,2.326472089632919626e+00,-6.476595497448545125e-01,-1.033121463650111149e+00,2.254709485832170346e-01,-1.965036561312455188e+00,-4.496766461970741480e-01,-5.063872464485055236e-01,3.829623339627434842e-01,-2.198152703747597414e+00,-1.316641498336733385e+00
0.000000000000000000e+00,-4.860410082785084906e-01,2.830567153487838716e+00,2.216278482588192933e+00,-1.577289850695261730e+00,-5.099024615054557064e-01,-1.014566806322864556e+00,1.148804273988092817e+00,-9.224125312836356505e-01,3.159034783915747546e+00,6.452811408803879045e-01,-1.833524457755757453e+00,1.353966273482458016e+00
1.000000000000000000e+00,8.048337713513977754e-01,-1.365175130269780990e+00,-1.750452539237021821e+00,6.372026583065546923e+00,1.240849262386810148e+00,5.405759853424938477e-01,4.289572233655649214e+00,4.610938867704786892e-01,-3.626972421035712824e+00,1.129543641130767995e+00,-8.928176165218730809e-01,-2.850225450481717715e+00
0.000000000000000000e+00,3.480858191156486203e-01,3.922438626400191364e+00,-1.464902599909792880e+00,3.647678174474521917e+00,-2.351252804308734401e-01,4.430755150626131122e-02,-9.264819653157396750e-01,-1.085078624775098088e+00,-2.225124348970670241e+00,1.355263471076792126e+00,-1.716319363953238586e+00,-4.507308764607369511e+00
1.000000000000000000e+00,-8.101320492384765926e-01,2.997204877567612780e+00,-2.404215292430955664e+00,-1.423422394099737476e+00,-2.666365683641567230e+00,9.359948501928250231e-01,-1.262951055569050407e+00,7.336856289982263135e-02,-8.860539649327807687e-01,-2.577887487538849776e+00,-2.281587950419129207e+00,-8.968762087937981464e-01
0.000000000000000000e+00,-4.333790969543597882e+00,-1.851510973856534958e+00,-3.646893172145368567e+00,-3.950904260729601436e+00,1.744104224671066738e+00,-2.150084141793215942e+00,-2.423177955651952153e+00,-2.235728415553893900e+00,-4.226525142810276137e+00,1.424390776300373362e+00,-8.634358599132755385e-01,2.225427070197630863e-01
0.000000000000000000e+00,-2.119632306117315679e+00,6.635443151009342344e+00,3.574046938663483886e+00,-2.747344602407193470e+00,1.312279732695412315e+00,-3.886386036910622899e-01,1.900871301155081516e-01,-5.179333489678261238e+00,1.499821778229543545e+00,2.708916679066107891e-01,-5.051610227051799740e+00,-4.060542900895991458e-02
0.000000000000000000e+00,1.727671319802065231e+00,1.613187756178941834e+00,1.831608016394617344e+00,-3.116367333803516715e+00,1.360540086886120825e+00,3.341362476136021442e+00,-9.834487286157875818e-01,-5.623784703673482266e-01,-1.111844116314670838e-01,5.851183204644769820e-01,-1.646700233398622926e+00,3.704565782640136806e-01
