0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.495765510878585225e+00,-5.996113416108868499e+00,-4.129743479563853903e+00,-7.091242766420435828e+00,3.146075899197865677e+00,-3.074214996476767769e+00,-1.379098889778967774e+00,1.015304859618581634e+00,-1.952885139081559807e+00,3.692707426564483697e+00,-2.824591599004155906e-02,2.471606757418406186e+00
0.000000000000000000e+00,-6.797679821213242768e-01,-4.499956820464822371e+00,-7.018205633015994760e-01,-2.998382073181988350e+00,4.422035945890003816e+00,-2.336694601263403781e-01,9.733949798882168825e-01,-1.818369863770316730e+00,-9.371089166852064611e-01,2.584500552318600874e+00,8.110107061805282846e-02,1.527709567009817526e+00
1.000000000000000000e+00,-2.235682602303485922e+00,3.694919204326279960e+00,-2.600070682280345657e+00,-5.879204569002856040e+00,2.934176765559510791e-01,1.794137097952972937e+00,-4.420655156809350395e+00,-4.877153385136599795e+00,1.437630663048087509e+00,-2.403569738186367211e+00,-1.569641817451169707e+00,-1.399369452912422762e+00
1.000000000000000000e+00,-1.121117976807282979e+00,7.030734887703027347e-01,-9.476648686236145425e-01,2.448783275789167546e-01,-1.486151895582085825e+00,2.418468673888482634e+00,8.428253107382710496e-02,-1.495563382305195255e+00,4.788695033697826231e-01,1.516076625891404905e-01,1.702085745771137582e+00,4.547410951640913357e-01
1.000000000000000000e+00,-7.705102793014975138e-01,3.350320354678884005e+00,1.515769841550322905e+00,7.849580156293744615e+00,-1.091711446047478162e+00,6.419995058745788796e-01,2.829913668150031647e+00,9.768130694008995141e-01,-3.465201102520173215e+00,-6.244841379933048220e-01,-2.621513926653649129e-01,-3.763381192742534243e+00
0.000000000000000000e+00,1.930414244795393364e+00,2.245851340164700449e+00,-2.333486102574100496e-01,1.935688579621115402e+00,2.937356945859330715e-01,-4.917730237092972079e-01,-1.643619188566169509e+00,3.036542141142235529e-01,-2.823637892152455198e-01,3.962075801396280017e+00,-2.955281361390232897e-01,-2.727424519874955600e+00
0.000000000000000000e+00,9.408928018045915609e-01,-1.281179073767166221e+00,1.751874734363430219e+00,4.151341559390973046e+00,-4.527401429657862408e-02,3.558732205227014278e-01,2.890634951158956856e-01,-3.819729997589408566e+00,-1.165206178805493931e+00,-2.008778487621800224e+00,7.913912644230747251e-01,9.064708742968716759e-01
1.000000000000000000e+00,-5.362972855517200710e-01,8.438345727788273409e-01,-2.164302176511323506e-02,-3.802586877384986686e+00,1.641774540137900917e+00,2.106842649977132886e+00,-1.443795002748183842e+00,-1.505833772033036144e+00,-9.346619182518667301e-02,6.619594454770465486e-01,-6.492684061911051518e-01,2.266435196151905807e-02
1.000000000000000000e+00,3.721405738352259185e+00,-2.049145992316219633e+00,-1.447919308643155212e-01,2.774635763091716889e+00,2.975397467998229128e+00,2.842248071506069174e+00,1.065071898828762409e+00,-2.052073245430290793e+00,-3.516929754426456167e+00,1.099834242600099765e+00,-1.705345080653175138e+00,-1.253401198002561667e+00
1.000000000000000000e+00,2.438533519374810332e+00,3.397511454941794184e+00,4.499305293924429350e-01,4.388005637138785886e+00,1.134057186685902607e+00,3.669192732050043926e-01,-1.133479346268390753e+00,2.534944269649248572e-01,3.229086973033441499e-01,2.467729458855960623e-02,-1.341675134421136395e-01,-5.682548912524453932e+00
1.000000000000000000e+00,-1.495943053127986477e+00,1.766261209328280124e+00,-4.181807922549735324e+00,-2.962470126835306417e+00,-9.545212922758840035e-01,2.020623456522862682e+00,-3.263069254180700263e+00,-3.903662571070410703e+00,1.897466405095978859e-01,-2.981459639373309045e+00,-5.774705765421479509e-01,-1.441670490366810498e+00
1.000000000000000000e+00,1.410871517224709493e+00,-2.920652302723812710e+00,-1.226915811549295743e+00,-1.403987311385378023e+00,2.535122325946804533e+00,1.698384858302535605e+00,9.799388004807916275e-01,3.906236659588885329e-01,7.270950133677689387e-01,2.456698602881650650e-01,6.329827328182806578e-01,-2.847115804692526009e-01
0.000000000000000000e+00,2.340170883297713722e+00,1.009241562031999662e+00,-7.149348571203748559e-01,-2.920091828372061382e+00,2.194943020872506700e+00,3.287552379374977907e+00,-2.935187426717410286e+00,-6.589400123526090169e-02,-1.710283558850259400e+00,-2.046612990739890225e+00,-1.983557943804548085e+00,-2.571373997657046662e+00
0.000000000000000000e+00,1.945705184507122709e-01,3.345454453355019897e+00,1.937226119946810599e+00,4.231993245397860370e+00,-2.398259807239875308e+00,1.223031506083367859e+00,2.853731008833681582e+00,-3.697652500525077102e+00,-2.948957618181191620e-02,-1.879927546720743692e+00,-2.425136871214429668e+00,8.439564144653716182e-01
0.000000000000000000e+00,-1.617206131012302039e-01,1.308277147294977905e+00,3.170802393323322477e+00,3.705065312530786970e-01,1.542702757448514816e+00,-4.287192946450313347e-01,2.389026495023480301e+00,-2.509250136046081714e+00,-1.286216350856348001e+00,-3.173448235255067473e+00,-4.357550935447186191e+00,8.828277781208478947e-01
0.000000000000000000e+00,-6.018989244575450037e-01,-4.404464891577335867e-02,2.984988129580519622e+00,3.190321297348444940e+00,1.096201837289470848e+00,-1.538567002698330910e+00,3.204416685086646233e-01,-4.312974424481318181e+00,-7.330526748517776081e-01,-3.284125327470641675e-01,7.603321576293309292e-02,7.675256660562350675e-01
0.000000000000000000e+00,3.159555146147223326e+00,1.339687613405632360e+00,4.183428809894522704e-01,-7.011645552944959725e+00,2.840339750098200611e+00,2.766274488988020863e+00,-4.102616391093840242e+00,2.958162128189119944e+00,-3.593885982819035041e-01,2.648129854567524255e+00,-2.018618215318561226e+00,-1.302985267222227073e+00
0.000000000000000000e+00,-3.790806549047296414e-01,1.983437926825462938e+00,4.953392978003098301e-01,2.313182706942440880e+00,-3.529317509272645204e+00,-5.571460572305686476e-01,2.422408982329218752e+00,-2.022731738594916173e+00,1.001315602978289254e+00,1.515246173532242002e-01,-1.608610947647455935e+00,2.480442186710398289e+00
0.000000000000000000e+00,-4.848519261210262332e-01,-4.363547372576355721e-01,3.126174020015234145e+00,-2.936855920857872615e+00,2.802190962106649863e+00,-2.290410708466350531e+00,1.421270249991201773e+00,-1.350772776101988981e+00,3.315333849540400557e+00,1.465051671533836641e+00,-1.128526965162290008e+00,2.118104045717553952e+00
0.000000000000000000e+00,2.012876279209685482e-02,1.242619041826670934e+00,1.243561584068981984e+00,-4.453675313197381080e-01,1.146672862401193482e+00,2.018925435150780601e+00,1.451874242641770785e-01,-2.062453568280340654e+00,-1.507879300097200392e+00,-6.619177702612322189e-01,-1.624946995478432576e+00,-1.285155806020092939e-01
1.000000000000000000e+00,-1.023694098295464761e+00,2.273721806090763131e+00,2.450908599755490247e-01,-2.258676472063448681e+00,-1.443545893266239055e+00,2.268916798402771384e+00,-1.329554093077778276e-02,-4.177023175702156976e-01,1.329845092020759845e+00,1.028518069766384269e-01,-4.250508215863069150e-02,1.008414124225861297e+00
0.000000000000000000e+00,-2.366944919133959324e+00,1.876542292341074392e+00,-5.673150007867810984e-01,-9.746508189786005083e-01,5.574964275586269391e-01,4.664920263740635065e-02,7.582658517775328066e-01,-3.145102028486194357e+00,-4.806526061662173888e+00,-1.214663254023433669e-01,-4.761124587248583673e+00,3.674107797132395437e-01
1.000000000000000000e+00,1.664537341628576472e+00,-1.255908338269886571e+00,7.941881678368603037e-01,2.455101983021000134e+00,4.820427840629880611e-01,-2.847165038944959203e+00,-4.715660223565931730e-02,4.805486760576191951e-01,-2.903386533500102118e+00,1.745759851496875736e+00,-1.807188132550414661e+00,2.573125263938640384e-01
1.000000000000000000e+00,1.212477138434178148e-01,-3.909166549588734885e+00,5.774375824978505989e-01,-1.720502288510865174e+00,4.950986254249322149e-01,-4.572474246499650619e+00,2.580155999131064970e+00,2.650364475539926712e+00,6.893359893719122056e-01,3.006885741389587530e+00,-1.225224650871057364e+00,3.990139686665207464e+00
1.000000000000000000e+00,2.631615071676539408e+00,2.435756832892187543e-02,-7.245187160867767595e-01,3.736272616156703030e+00,1.651369811411174116e-01,-2.252792705738330348e+00,9.699832736992211046e-01,-5.001644283951056646e-01,-1.707093847556794497e+00,8.767400190419885053e-01,-3.082509600340622491e+00,-1.349521218868636296e+00
1.000000000000000000e+00,7.030648838458732897e-01,9.020872504579960927e-01,1.222066438948314016e+00,8.864941959793448678e-01,2.702339770086456205e+00,-8.419575583022620435e-01,1.953559417203471593e+00,1.984607948939312916e+00,1.023164932842962838e+00,6.440001789295279888e-01,-1.097705526511465246e+00,-2.741799253645016421e+00
0.000000000000000000e+00,-4.339263547813391853e+00,1.311518440981924050e+00,-2.957340274161069260e+00,-4.111063216332125236e+00,2.913747748431366746e-01,-2.190235333955222963e+00,-1.696650638057330962e+00,-2.238768387139410621e+00,-1.024183831176638915e+00,4.904084036882114361e+00,-8.851057104354504990e-01,4.398897204664233840e-01
0.000000000000000000e+00,2.357530523596109262e+00,2.343449402626200051e+00,-1.323270398783416901e+00,-6.621175177304441384e+00,1.675353510388774891e+00,3.166652732381391111e+00,-3.345582215427432171e+00,2.375031406910601550e+00,5.662428722823431571e-01,4.536288617159351944e+00,-1.656875399606049237e+00,-1.538425464704765044e+00
1.000000000000000000e+00,-1.192827322036804638e-01,7.595615935952886311e-01,9.776264143167745502e-02,1.849665533603382928e+00,-1.989046818054667209e-01,-8.017488498164752064e-01,-5.900074088313402854e-01,2.207528609402351627e+00,-5.888325441049264697e-01,1.547706417611617979e+00,1.356238894132966166e+00,-1.931041759451883166e+00
1.000000000000000000e+00,-1.496132663084092318e+00,-2.149579830013055304e+00,1.843044552017970350e+00,-1.777902947682491908e+00,2.549165451156275353e+00,-1.755531946769137264e+00,2.466086519617729067e+00,4.479372073322412717e+00,-4.823320778787957286e-01,4.024409457635915288e+00,7.905059798944293892e-01,9.658008913952897956e-01
1.000000000000000000e+00,-1.061862457405841509e+00,7.479023814466786213e+00,1.382639267902032287e+00,-1.062796418200413706e+00,-7.102229180803597552e-01,-2.151132039791711303e+00,-3.521196289417344527e+00,-1.245261494113337974e+00,3.181298151818146902e+00,-9.578471789857190277e-02,-1.749151071632440768e+00,-3.698936283646192091e+00
0.000000000000000000e+00,2.406866375237941558e-01,-2.246139730349103747e+00,-9.352530597107640009e-01,-1.644065172604513569e-01,-8.202438692493370098e-01,-4.578937519767396491e-01,1.695221448814478560e+00,1.404051017841599691e+00,1.641544067970916565e+00,2.074367236506082346e+00,1.447193327688837350e+00,1.938684219551723764e+00
0.000000000000000000e+00,-1.610629381553541073e-01,2.545367248868665833e+00,1.641294338134622333e+00,6.820833551443089560e-01,7.650454543477295255e-01,1.256149094912117237e+00,8.623168700735794889e-01,-1.604573709042161900e-01,-1.469634906370839822e+00,4.140955359913442990e+00,-1.042329426288145733e+00,-6.825500220463185386e-01
0.000000000000000000e+00,-2.503377214593203171e+00,4.250466451612524565e-01,1.048193739807100844e+00,-2.117731691420609685e+00,1.844973595110374509e+00,-1.789928457210474111e+00,8.629457644973859143e-02,-2.090780953941413500e+00,-1.638026591751779559e+00,-1.841314247678417892e+00,-2.645020988833326481e+00,5.249782107911058482e-01
0.000000000000000000e+00,-1.162025827441042658e+00,3.843811688514717329e+00,2.190992091102493156e+00,-1.918213674335472074e+00,3.416859855743219487e-01,-7.026036906507515667e-01,1.195452247711068283e+00,-1.148982012587906665e+00,-2.082886067953668707e-01,-1.154356879494395471e+00,-4.683487028647324024e+00,3.076979357930801351e-01
1.000000000000000000e+00,-1.132358003360911969e+00,3.989441758967152474e+00,-6.112589354589428314e-01,4.800091264780475875e+00,-3.555684347852189120e+00,1.482323981891321196e+00,1.800013669048666110e+00,-9.300555375064406549e-01,1.259926271662698216e+00,-9.604015210515521872e-01,9.804921342441921261e-01,-1.840354965496536543e+00
0.000000000000000000e+00,-1.410121645778570354e-01,1.307957508588815654e-01,6.500284372927311871e-02,2.730815475175664808e+00,-6.867487471252935460e-01,5.807228699086295354e-01,1.919931484376137032e+00,-1.911701474541858126e-01,1.101878074051009238e+00,8.787838695377381271e-01,1.493810283114596515e+00,-2.802035861412750517e-01
0.000000000000000000e+00,3.058836299802834002e-01,3.311236934324842118e-01,2.291731377013079829e+00,3.086260042352932387e-01,-7.393104243462862435e-01,-1.108966325311080636e+00,2.421667843184314606e+00,-2.286739148378178932e+00,1.533194190679072921e+00,-5.103758289021802508e-01,-2.222197069120144253e+00,3.160518939311200093e+00
1.000000000000000000e+00,3.533891841186907801e+00,-3.867414007410430732e-01,-1.346697002017383848e+00,2.472974080785796058e+00,6.993879537811276137e-03,-2.563226291668597945e+00,-6.620841368158163487e-01,-9.681390348560086068e-01,4.203121239667613196e-01,1.322506725595373744e-02,-2.318997381400921043e+00,-1.291161109615691860e+00
0.000000000000000000e+00,1.648187105204492742e-01,-1.449639484966449565e+00,-4.299015409546684818e-01,4.095705856109114862e+00,-3.533346170644435791e-01,-1.155151489649076435e+00,-8.172137516285590264e-01,-7.846826423919146531e-01,-2.775456790751077207e+00,9.447021103802664133e-01,1.567314745255350417e+00,-7.208973251673237437e-01
1.000000000000000000e+00,3.861589904047552757e+00,-4.793308653414962706e+00,-2.321641193740354492e+00,1.543967567155534848e+00,1.364986454220572298e+00,-1.764580167738392991e+00,8.909886536966300508e-01,-1.086690405858930397e+00,-2.435904529539929975e+00,3.056149886963006601e+00,-2.261863372914611592e+00,1.529755271426289198e+00
1.000000000000000000e+00,-1.637066610080325280e+00,1.900472264195236072e+00,-4.070628398593553188e-01,-6.540657224894274258e+00,3.806428303663180746e-01,-1.654769720492454965e+00,-2.769075613403964908e+00,8.801340481008121941e-01,8.234387510943141919e-02,-3.377030981979194380e-01,-2.880575197486822780e+00,5.632326914379861549e-01
1.000000000000000000e+00,-5.215761847056710199e-01,5.090324857962988503e+00,3.444912993779371213e+00,1.961970367357812162e+00,1.722181955622328342e+00,-1.799627851892148911e+00,2.196144280414857874e+00,2.816687125546826209e+00,8.014381479299912403e-01,4.461131163659036725e-01,-2.641032734115277059e+00,-4.023475260997174452e+00
1.000000000000000000e+00,4.715041953521655671e+00,-2.904730366730726487e+00,9.730329503543356795e-01,8.732594653576837285e-01,2.018488251362134722e+00,-2.080457602145810547e+00,-1.748297572965481272e+00,-8.479206042007518818e-01,-1.171139489101957754e-02,1.687361507445108932e+00,-9.415640362883656023e-01,5.865412495753659083e-01
0.000000000000000000e+00,1.154327900473671731e-01,-1.140407446909489364e+00,-9.983617028251614567e-01,-3.834254548400204410e+00,6.249435430701171246e-01,2.642260015158804709e+00,-1.802429356682226480e+00,-1.998153813445318283e+00,-1.188087617059860879e-01,-1.288033320086004796e+00,8.382057683313215435e-02,1.412126556683608758e+00
1.000000000000000000e+00,-1.824569345108728591e-02,-1.373312116298751329e-01,-2.180835812374869676e+00,-4.752624372530013019e+00,4.283502380107311325e-01,5.604387130806218309e+00,1.008119969527379034e+00,1.363584030296145944e+00,-1.880589396100754485e+00,-2.960921843514694451e-01,-1.642285338577192055e+00,6.651525676553911026e-01
0.000000000000000000e+00,-1.704363164991386181e+00,-4.341042153936428782e+00,1.521490390852322960e+00,-5.302318069592558025e+00,4.482930690416644381e+00,-3.958244380063610013e+00,-5.901943115511041338e-01,1.336582352178589783e+00,3.075559366782974369e+00,7.468580099075131651e-01,1.893217584956316202e+00,1.679325176282265408e+00
1.000000000000000000e+00,1.054412254482143929e+00,7.654555698904687233e+00,1.689968550185032115e+00,2.512969819781639025e+00,-1.976435821262719106e+00,1.763868355024504009e+00,-8.834324098337840159e-01,-2.809295537244962393e+00,2.031005069722438883e+00,-1.969599541292379019e+00,-2.540590577119350435e+00,-3.275902242916521434e+00
1.000000000000000000e+00,-1.116731279609875171e+00,1.512122798095832721e+00,-3.463179418947847754e+00,-5.753891655321795584e-01,-1.496058719581174090e+00,3.205816507937869986e+00,2.945518890781384957e+00,-4.365874387934770562e-01,6.447099977827888129e-01,-3.029793903429144120e+00,-1.803627635166865861e+00,-9.333290529904856303e-01
1.000000000000000000e+00,-3.094353953686574954e+00,1.426495761218129488e+00,-2.713000378645282762e+00,-6.397666459148412699e+00,2.804584964736287489e-01,-3.998261738271933208e-01,-1.155332292386975990e+00,1.236340729837330787e-01,1.192383640630147346e+00,-1.099228141340434783e+00,-1.825557931650350074e+00,-9.278846861982070759e-02
1.000000000000000000e+00,1.806936652990322578e+00,-1.507167386194675718e+00,-9.816347391064095262e-02,4.465181278590417135e-01,-1.047664482252761431e-01,-2.002335173773455601e+00,1.721688786591390796e+00,-9.124986293569747886e-01,-6.482454263673848027e-01,-2.722009426919755892e-01,-3.432117182097483177e+00,2.062816726742465523e+00
0.000000000000000000e+00,-2.246457565360986841e+00,2.194278666462981420e+00,-1.112826220546361267e+00,-8.474873963107157904e-01,-1.962437111749929741e+00,-1.307393350829018974e+00,7.730487831203936011e-02,-1.420470357964052965e+00,2.448496069619694460e-01,2.093620972361375010e+00,-1.111210084990761571e+00,1.016618287707463431e+00
1.000000000000000000e+00,-1.801823168082278492e+00,-9.381983685764699876e-01,-3.693588688718657309e+00,-3.151840724259012294e+00,-4.041467400588745207e-01,5.669492406758989134e-01,-2.575776590531562160e-01,2.939579781547263515e-01,-3.267976574498883124e-01,-1.199612144071855457e+00,-3.520272839707176971e-01,6.917182915236752550e-02
0.000000000000000000e+00,8.631011700099946449e-01,-4.406836309606464441e-01,1.529668233654709386e+00,-8.805019295385466682e-01,2.493453126299556288e+00,1.162020332936434031e+00,2.156275034367712173e+00,-8.634829386170932430e-01,1.081297356042953295e+00,-5.484353649825781662e-01,-1.392102949844750581e+00,2.127570467409209964e-01
0.000000000000000000e+00,4.444141214900570347e+00,1.130489242197251665e+00,3.145361753447795117e+00,-1.528044720471395479e+01,4.570839751929129946e+00,5.524972357612479179e+00,-5.652040086766791482e+00,4.263701468942155515e+00,9.204811780250830022e-01,1.079102718181323972e+00,-4.054358175313586443e+00,1.890498512295791134e+00
1.000000000000000000e+00,3.677145162444842352e+00,-3.939195693164994516e+00,-2.369224239779381680e+00,4.312655487467949911e+00,-4.378592591830732239e-01,-1.491280132106240996e+00,-3.782442042080880196e-01,-9.317370140047689375e-01,-2.307399110137835496e+00,2.289485616561813597e+00,2.176541628363484193e-01,3.723827486555519872e-01
1.000000000000000000e+00,-1.774760420224507307e+00,3.764968817328519179e+00,1.771194889536731321e+00,3.145053823830800344e+00,-6.037825162630414688e-01,-6.891495753011124270e-01,4.348860382247226042e-01,3.613159221784808306e+00,9.729289925460420374e-01,3.745366741415552259e-01,2.204900862565516206e+00,-3.884113012743831916e+00
0.000000000000000000e+00,2.173586731813829331e+00,-2.289826881527055880e-01,1.640380830957024472e+00,-2.828670032265231171e+00,2.125487494732491989e+00,2.447032012909073906e+00,-1.259501885524109577e+00,1.582997436256398327e+00,-1.077584439019330320e+00,2.045317610258380547e+00,-5.672684217690224795e-01,1.146563196882026681e-01
0.000000000000000000e+00,-1.709626802693631653e+00,5.728300258591781935e-01,2.674506101096559618e+00,-3.206634345552350496e+00,1.385619881985258095e+00,-7.364565654168873099e-01,-1.082088542817299270e+00,-1.377633475803024865e+00,-2.091304944987441239e+00,-5.206397579751869120e-01,-2.089209861206807961e+00,1.934704463715960276e+00
1.000000000000000000e+00,-1.192099250247355968e-01,2.948545924767068005e+00,3.375725855918470408e+00,5.464993278167123769e+00,-6.061299176975840641e-01,-5.084844189957715699e+00,2.281652245075575181e+00,1.144075997151137170e+00,-4.044868084523145946e+00,3.832365213453003960e-02,-4.916424833378906456e+00,-1.053123704532131999e+00
0.000000000000000000e+00,-5.535644025131902790e-01,-3.695580956722952504e+00,2.569812312060462567e+00,8.969923109469841727e-01,1.489127697111575666e+00,-2.983952757739366746e+00,2.232699595180982932e+00,-2.495477577868924879e+00,2.607705589913528410e+00,1.433718747543014871e+00,1.778438964278947321e+00,3.700729706645417227e+00
1.000000000000000000e+00,1.130386964080993373e+00,-5.914425243291428907e-02,1.749999796261619167e+00,5.003326971721483218e+00,2.910725347959151055e-01,2.263500006558050170e-01,9.613888442771172382e-01,7.978739578702976898e-01,-1.754209537162386479e+00,3.765975793875094846e-01,1.218883044338195276e+00,-1.639220555863356132e+00
0.000000000000000000e+00,-2.082287365986496219e+00,1.212368450688651844e+00,-8.576719529883973792e-01,-4.999833286900146057e+00,1.972938983443795813e+00,-6.571715683595358293e-01,-3.382642952006889026e-01,-1.595101932373752751e+00,-6.718139542122365526e-01,2.454914561726731836e+00,-3.110659164534516741e+00,5.736558148292854042e-01
0.000000000000000000e+00,-5.721341216964344056e-01,3.926209355747026120e+00,2.579018524500553688e+00,3.470912146957449096e+00,-2.232046078460319105e-01,-2.021318053903828460e+00,1.099072816504660821e+00,-6.315223152028013320e-01,-3.160126143885523931e+00,1.629262744568416466e+00,-3.575923282844452267e+00,-1.304582328741098252e+00
0.000000000000000000e+00,1.601636738114132763e+00,5.147263851355656783e+00,3.438682435852187247e+00,1.605130024453760296e+00,1.599661325076866536e+00,3.252170284107874121e+00,1.918267933298939631e+00,1.116333146737238380e-01,-2.353330379183623755e+00,1.417370653922254808e+00,-4.098711988208190604e+00,-2.578508995974457374e+00
1.000000000000000000e+00,-9.365013479196886426e-01,1.175017406785839214e+00,2.715563612738376875e+00,1.228803101366278572e+00,8.148423189111873022e-01,-1.789136473202515454e+00,1.486350540704143963e+00,2.713972346024761784e+00,-2.886304557725447584e-01,6.182175551430864058e-01,-2.568354239542307571e-01,-8.775686292172281133e-01
0.000000000000000000e+00,-2.009025945887112918e-01,-7.911286922307190217e-01,-1.542062110999378177e+00,-3.578407893062385714e+00,-1.065933002314105593e+00,-1.434504051098787203e+00,8.487314687831141180e-01,2.248503715196294550e+00,1.140433175440227931e+00,1.837986731892483849e+00,-1.565352599978914183e+00,2.307562236907294562e+00
0.000000000000000000e+00,-3.808418078703318166e+00,3.323064546588866630e+00,-1.149703780630236150e+00,-1.412607723604995646e+00,-3.731166940252683695e-02,-2.443819365381216802e-02,-8.181853879613094627e-01,-3.065668263307091745e+00,-1.122357978860255567e-01,5.020922138998616724e+00,2.889509808645476241e-01,-6.278907588109734483e-01
0.000000000000000000e+00,2.548899246367694271e+00,2.163607815511385812e+00,5.857037565657688738e+00,3.359980682820019382e+00,7.418025879139407142e-01,1.742755814252913371e+00,4.424129684195646561e+00,-4.798500332144234548e+00,3.249780597758245460e+00,-1.971543184635953239e+00,-2.596265833597213302e+00,2.140504102356600491e+00
1.000000000000000000e+00,2.768786629101462893e-01,1.402938900758072149e+00,-1.992203302270663556e+00,-1.535290853180690585e+00,-2.067346129834418456e+00,2.309879403827576283e+00,-2.081037694543329764e+00,-1.650178637324922315e+00,2.592657423992533516e+00,-1.018561541594502629e+00,1.428112974037467620e+00,-5.882003576713923376e-02
0.000000000000000000e+00,2.802820422689943136e+00,1.482518511322947985e+00,8.589297208544421913e-02,-1.368326054248502111e+01,3.302341729052038488e+00,2.626337755546219732e+00,-4.862275058228964220e+00,2.185503399451471651e+00,2.972218315408733602e+00,3.349991618500752999e+00,-3.637339635187823106e+00,1.428026085834099845e+00
1.000000000000000000e+00,3.014550185242447000e+00,-2.539979358894537409e-01,-1.710310308382325672e-01,3.074165035448151784e+00,5.328404920605115391e-01,-8.131121744763436521e-02,-3.536875842657338787e-02,-1.563838011653477800e+00,-1.507579225088204744e+00,-5.038658253295349443e-01,-1.931907898781471733e+00,-1.186420493068796489e+00
1.000000000000000000e+00,3.003540570775723673e+00,2.578749089879576406e+00,-3.946695508389921336e-01,6.307787818085712317e+00,1.337181087405140412e+00,-8.175403001169767592e-02,4.237197987368196195e+00,-1.766560869687292978e+00,-1.931210429826116126e+00,-7.219402655834374904e-01,-5.588513940805186486e+00,-3.989754138062783895e+00
0.000000000000000000e+00,-2.403927211509186090e+00,-1.582417330751879847e+00,4.256354850668463419e-01,-4.770617429634803841e+00,4.319979600389018515e+00,-2.453339393155085091e+00,-4.196693116969825166e-01,1.740774320626559568e+00,2.543787983062972824e-02,8.635489759853556269e-01,-3.877026312164885136e-01,-6.800441954130314048e-01
1.000000000000000000e+00,5.170901186574594632e-01,6.084856654449714020e-01,2.581415022292792294e+00,-1.143584464130614320e+00,8.858590081730711718e-01,-1.772683887826046245e+00,1.201421573906569895e+00,1.355712528605772738e+00,-1.156713388002598819e+00,2.222745534090084796e+00,-3.033766677509947662e+00,1.545462248891903645e+00
0.000000000000000000e+00,-1.307511560950205043e+00,-4.221885378396316391e+00,-3.803250275101965894e-01,-4.760738406163474323e+00,2.064228970233674687e+00,-4.286237116430296368e+00,-6.018831564357904895e-01,3.003928264980377350e+00,2.864818556931400639e+00,-5.652433950770228144e-01,1.457228534313353308e+00,1.698487415694557967e+00
1.000000000000000000e+00,-6.497549522584673554e-01,5.851931318469012488e-01,1.472720870291351680e+00,-6.015021306721981542e-01,3.295502607524798400e+00,1.161271072820268202e+00,4.688323843310246986e+00,1.530871746272734368e+00,1.251310425477343280e+00,-1.247327805464064632e+00,-1.978716006598178145e+00,-1.580749729293724037e+00
1.000000000000000000e+00,4.527225842649670318e-01,-3.300287067595242707e+00,-3.732361953358946938e-01,1.264765893964832744e+00,1.555109402622981030e+00,-4.923142332607794991e-01,1.732790530714102717e+00,1.589852888425536737e+00,-1.534524552889404259e+00,1.667846678957397355e+00,8.792140870478577508e-01,2.606994182454984710e-01
0.000000000000000000e+00,3.716165078354130902e+00,-1.417108707739309192e+00,-4.563308761856093021e-01,-5.188939837985121706e+00,1.777368466167011718e+00,2.231116530215772720e+00,-4.627647238547974773e+00,3.682522560218493002e-01,1.272186636505492352e+00,8.686604910467288221e-01,5.101608640481676282e-01,2.369938858295395079e-01
1.000000000000000000e+00,7.610227957470563354e-01,5.359517230785908914e+00,-2.854272992348178217e+00,-4.856594563864727654e+00,1.288877840202040659e+00,2.127329300832903058e+00,-2.289555298894155211e+00,-2.928028651272343907e+00,2.757075570918178453e+00,-4.186330744190653874e+00,-4.985555949390320762e+00,-4.193115650759688506e+00
0.000000000000000000e+00,2.640389592819349929e-01,-3.548559647108132875e+00,1.779800607897387366e+00,3.835499654080536946e-01,8.103521944122885623e-01,-2.146638323154456351e+00,2.050334167219194370e+00,2.782082775923206963e-01,3.141878550730164310e+00,4.466748845953628644e-01,2.174343327752329191e+00,2.763011697057910165e+00
0.000000000000000000e+00,-5.067480576560529082e-01,-1.149697070969990298e+00,1.028355475292114019e+00,-1.385528620120189514e+00,9.906833288622676204e-01,-1.027550260884652067e+00,1.236093443442107143e+00,-3.015578714191015308e+00,2.111652657200118632e+00,2.065602262556850199e+00,-2.126892252176522113e-01,2.809273778648603503e+00
