0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.554260573645874555e+00,-5.068008491673823279e+00,-3.357282562950554272e-01,-5.169642693944235923e+00,3.579762219317760508e+00,-3.377708605336757763e+00,-5.987684896414731117e-01,3.018935001324521750e+00,2.025758956483149298e+00,1.482127575121595875e+00,2.391727159911710476e+00,1.397671907003986025e+00
0.000000000000000000e+00,3.705629997640225159e-01,-6.009704739035686138e-01,2.559472283918816871e+00,5.414819396722972966e-01,-4.056118817033345092e-01,-2.920510314420166509e+00,1.947028785697479503e+00,1.952696887015115568e+00,5.346897320433305012e+00,3.839749839295207856e-01,1.796919775990525991e+00,1.539412160996859846e+00
0.000000000000000000e+00,-8.986943769387578662e-03,1.402378437466972549e+00,3.364804646509034658e+00,-3.355954738682248806e+00,2.720454933438872125e+00,-9.732756774383616305e-01,1.441003729828741031e+00,-3.168708158926941465e+00,2.139180925061367589e+00,1.634433748476344039e+00,-3.559404167514176542e+00,2.204301636319221380e+00
0.000000000000000000e+00,1.209387739055024502e+00,-1.338147629792737769e-01,1.229164869894107559e+00,1.113320596672119356e+00,1.068384729691696400e+00,-5.271227085634704324e-01,-1.542711878687721194e+00,-3.041443105170351213e+00,2.002808233044091057e-01,-4.029079668557944416e-02,9.267630479417010569e-02,-1.161328577442078958e-01
0.000000000000000000e+00,1.154647827452365938e+00,3.281728035612212935e+00,1.545085425442375149e+00,-5.439182249176973016e+00,2.381743846499057238e+00,-1.016560357257607627e-01,-2.903455864040755063e+00,-1.118470472061481313e+00,2.771670354917530776e+00,4.286105759734090803e+00,-2.056435785129275828e+00,-4.760106862037716269e-01
0.000000000000000000e+00,3.249265942808167829e+00,-3.558207208768258273e-02,-1.193792999156311652e+00,3.427344052759863313e+00,-2.370551466800299156e-01,2.990179298214079573e+00,-1.577842466394103749e+00,-3.409776425336933370e-01,-2.399762256062565324e+00,-1.524331125322164748e+00,4.025647366296074559e-01,-2.702357107915466905e+00
1.000000000000000000e+00,-1.518603094532826603e+00,6.273426228880489397e+00,4.088097467266857521e+00,-8.159330644998178395e-01,-1.295616158231037263e+00,-4.531303007679289507e+00,-3.879811127062668508e+00,8.760040431810103279e-01,4.102801950310660528e-01,1.916161179981680451e+00,-1.754819605465039345e+00,-1.109298461835058314e+00
0.000000000000000000e+00,2.605007363241863771e+00,9.758061840755374305e-01,7.301733557950473852e-01,-3.930584959170079884e+00,6.332325565147256530e-01,3.524267197803005569e+00,-2.476639547327267543e+00,-7.464548604266991738e-01,-1.254435844541463840e-01,-1.582186476818002063e+00,-1.857551548401211949e+00,5.382524084461126623e-01
1.000000000000000000e+00,-2.301330072017191419e-01,-3.255389800674393652e-01,-6.611619243550075353e-01,-5.796240496214624116e+00,-2.092977698024880429e-01,-1.480550210195942018e+00,-3.718456214337021670e+00,3.650959478287911786e+00,-3.117052952635496865e+00,9.304218351672377540e-01,-2.145631074140577965e+00,1.256460761479016863e+00
1.000000000000000000e+00,1.627387230747384894e+00,-1.523683168296860346e+00,1.403605658103107334e+00,-4.197980753154459399e-01,2.255287136054669794e+00,-1.276536344489692443e+00,-8.661021802163533234e-01,1.530734338574925024e+00,-6.994474347662489322e-01,2.311839728578148900e+00,6.546599112548201482e-02,-2.494939258091645184e-01
1.000000000000000000e+00,1.852026753736928377e-01,2.533709969024954045e+00,-2.499248557278458183e+00,-3.035391073200707890e+00,5.827117835016160097e-01,4.057848536426631458e-01,-3.137085973363367142e+00,-2.567206937131873534e+00,1.377033924735244996e+00,-2.365439720624344933e+00,-2.046545854082622906e+00,-2.517943797588973798e+00
1.000000000000000000e+00,1.131413107158949494e+00,2.994390121778821356e+00,-3.266243158759234877e+00,2.666295169843682977e+00,-3.003547440337841934e+00,1.216163029841523802e-01,-2.365204006068936105e-01,2.401106119189369448e+00,1.556836087556658921e-01,-2.118680574216353030e+00,-1.196318166886386258e+00,-3.683015548390675242e+00
0.000000000000000000e+00,1.412693312196396267e+00,1.539575684524490118e+00,4.716871377801454823e-01,2.789947736770828968e+00,8.448012266753037736e-01,2.782276581936810711e+00,-2.285449685262296304e-01,-2.146348201951997048e+00,-2.540256776257765026e+00,-2.329654008849354696e+00,-1.306076675491972372e+00,-2.455277308642069389e+00
0.000000000000000000e+00,-1.291625302723122370e+00,-1.670905501235453006e+00,-2.056271680978317473e+00,-2.124242351280447139e+00,2.031718588898685063e+00,2.251001613871329798e+00,-1.564176618086762671e+00,-2.828814539291793828e+00,-6.433240916321625313e-01,1.544991428556107271e-01,1.793067898767043200e+00,-5.227695357121628916e-01
0.000000000000000000e+00,1.469881857230543654e+00,-2.461131136858098756e-01,2.167875676129455087e+00,6.410490218591081479e+00,-2.542409186277843069e-01,1.255019825343431927e+00,1.318023649671504760e+00,-4.135573791765932983e-01,-4.244294531848365359e+00,-1.488397579639934243e+00,5.012091869753554363e-02,-1.031081229436610958e+00
1.000000000000000000e+00,-1.931205839551257464e+00,5.712469569976809103e-01,-7.765857837477584402e-01,-3.020337332741066527e-01,1.011682114684464562e-01,2.389575259118773332e+00,5.231320215615520297e-01,-1.903774822977161829e+00,2.506268343206176086e-01,8.381336686960167981e-01,1.623297878479631695e+00,-1.342332294938130000e-01
1.000000000000000000e+00,6.201148710724080360e-03,7.743756494870347451e-01,-1.911050740875778864e+00,-4.819024241895187188e+00,-1.406300360468752064e+00,-9.185517302697541187e-01,-4.605755020865251126e+00,2.890628508913952732e-01,2.773466729351479199e-01,-1.003023375384378024e+00,-8.867115843827917399e-01,5.798206874462914495e-01
1.000000000000000000e+00,7.214406053663259266e-01,-6.023425998284985816e+00,1.647225370318938342e+00,-1.187841616897777008e+00,3.571118143062434580e+00,-9.206350539315519832e-01,-1.327120782767323703e-01,3.669890053623831694e+00,-2.087141909774169690e+00,5.724240864333602907e+00,3.607449991709903436e+00,1.937300690344181842e+00
0.000000000000000000e+00,-3.137278767893838527e-01,2.204279965316265244e+00,-2.075561013559090728e-01,2.201784076883447128e+00,9.578138889705467562e-01,2.178796122396388757e+00,1.171127774506373065e-01,-2.432835977401284211e+00,-1.147874490684581694e+00,1.308930955837942278e+00,5.524122187969426889e-02,-2.537729198250814555e+00
0.000000000000000000e+00,2.395915224822204870e-01,3.113093766707177856e+00,8.104738309702106402e-01,3.672839440314799475e+00,-3.900467678233761504e+00,7.399802106819932668e-01,2.151707318148156745e+00,1.480116020119789155e+00,2.323824493235747024e+00,-1.771337330319735059e+00,5.419081707996979969e-01,-3.693674987738193582e-01
1.000000000000000000e+00,2.496258282924698868e+00,-3.262361732413932902e+00,-2.233082652505546495e+00,3.335367496848047619e-02,1.342882336351062023e+00,1.203374632163843660e+00,-6.964425362023205501e-01,2.856366323254858619e-01,9.450391191834679461e-01,1.686374836553166112e+00,2.150760799872303952e+00,-6.006733405720036112e-01
1.000000000000000000e+00,-5.193671249794986622e-01,-2.780385634397138261e+00,1.171582295245500394e+00,1.252775756793304662e+00,3.440181126462181105e+00,1.368205743505836569e+00,2.135926356728872211e+00,2.658199493234813637e+00,-1.981275118018651415e+00,1.697281906632014614e+00,2.388596123758513823e+00,-1.338213510493933001e+00
1.000000000000000000e+00,-1.375898811060791704e+00,4.409556849166699877e+00,4.503457532867295221e+00,1.600822289586320002e+00,1.359604248936659765e+00,-1.315376960901116776e+00,3.193730554607123739e+00,2.354228082453412974e+00,1.516546145337960283e-02,-9.783520655700448376e-01,-2.913043154177620941e+00,-2.177774936590649801e+00
0.000000000000000000e+00,5.885671323467216443e-01,-1.220791765577022403e+00,-8.763060396835897770e-02,-6.964992176121742595e+00,3.117969175271631421e+00,3.139661902555277884e+00,-3.496700035724809918e+00,-1.917632009387593595e+00,1.516797837998124177e+00,1.394232986854951895e-01,8.279532396027775576e-01,8.430380277447777626e-01
0.000000000000000000e+00,-1.006304705694314183e-01,-1.269485047878168502e-02,-1.474103141762364011e-01,5.315746219217022173e+00,5.344119705570760104e-01,4.416654323527114956e-01,-3.926250289256095760e-01,-2.976899116237604836e+00,-2.049030755416500149e+00,-3.081519727429167244e-01,1.765708462645022792e+00,-2.428996655988125752e+00
0.000000000000000000e+00,2.197974184541160447e+00,-1.706461424354689171e+00,-3.192142295054747336e+00,-6.710891164157581024e+00,1.822082503387155050e+00,4.029349853140239190e+00,-5.231853711628141390e+00,-2.448567791003597893e+00,2.140910932482700257e+00,-1.737071680281770725e+00,1.224944970310448245e+00,-2.996575958518880034e-01
0.000000000000000000e+00,-1.595133029658876378e+00,-1.979459156340762360e-01,5.401813543694498065e-01,-4.542773120137850729e-01,3.748530407900590999e-01,-1.736204255626739190e+00,1.108123718957015669e+00,2.943716379140794981e-01,1.392202999599361002e+00,2.589483048080278849e+00,8.613495643322397477e-01,8.486215931669750523e-01
1.000000000000000000e+00,-2.198364281537523723e-02,3.802013273147584638e+00,3.824476226575236559e+00,1.766099749910304828e+00,3.262059488094987136e-01,-2.002389036351147844e+00,-2.759071057048687603e+00,1.786704575985691879e+00,5.120984039205767058e-01,-2.140860594151758889e+00,5.288600238327501035e-01,-3.304054878311818211e+00
0.000000000000000000e+00,-2.339885910801835056e+00,6.194635293521260522e+00,6.254573497305371710e+00,2.376351884757394561e+00,2.906193474909232854e+00,-2.233357453604142062e+00,1.379838469096974052e+00,-3.549818647967956764e+00,-1.605603855927288048e+00,2.164764165685972408e+00,-3.955784846533206611e+00,-1.928064350554301809e+00
1.000000000000000000e+00,1.976314800988471454e+00,-4.751130028788263182e+00,-4.843422673091692943e-01,2.681174382638167319e-01,3.395681205302223837e+00,1.917993364460864658e+00,5.947068218684861129e+00,-3.689361842287417481e-01,-2.529494690939698920e+00,2.851103639337183360e+00,-2.876754427288927829e+00,2.426569317707430784e+00
1.000000000000000000e+00,2.374114928970421090e+00,-4.036618564251614139e+00,-1.350055452212071128e+00,-1.154949989703569861e-04,1.557337468265139746e+00,9.775445374061941806e-03,1.101059433009684563e+00,-4.028608131075503973e-01,-1.072547354572734868e+00,1.421476500241192431e+00,-7.415226288790492948e-01,1.414997280344965525e+00
0.000000000000000000e+00,2.453236664146237089e+00,1.863002551316063737e+00,1.753474187421374175e+00,2.376060835836913743e+00,3.845773413948146979e-01,-9.789283198487233051e-01,-3.540622527974690570e-01,-4.939072009825150600e-01,-5.924228665228763457e-01,1.708627364957429284e+00,-2.006870482287283153e+00,-1.139462985028289355e+00
1.000000000000000000e+00,-6.616463467515356633e-01,-1.928406899201472902e+00,-4.102710523643393614e+00,-1.484633359814256093e-01,-9.614003799057215804e-01,1.910334458473216923e+00,-6.914993378217382247e-01,-2.670487052517355409e+00,7.129236983863715960e-01,-1.621623215282594677e+00,2.105759511438436427e+00,-1.334018815868787122e-02
1.000000000000000000e+00,1.755273488664326198e+00,7.475638707054650389e-01,1.131813503233056517e+00,2.027865315605572594e+00,1.390986053564250646e+00,-7.328529051971068853e-01,-1.082971500587690539e-01,1.302963048311915895e+00,-5.656629955740932747e-01,2.190390187158462787e+00,-3.739883744542630284e-01,-2.116427340243399513e+00
0.000000000000000000e+00,-1.665659290384573943e+00,7.639542935104857158e+00,1.636546738396440048e+00,8.597397119296268375e-01,-3.580373605650187585e+00,-4.041739592829002303e-01,1.134929462424142166e+00,3.597538520357383973e-01,2.057400881615775390e+00,7.211787627870118733e-01,-2.677615511024068251e+00,-1.015933580650743018e+00
1.000000000000000000e+00,-5.069392693724106280e-01,4.158331076776700108e+00,-5.544199461188421552e-01,-8.702252947532018723e+00,5.066941235448847447e-01,1.425748734722129152e+00,-3.766260426706598441e+00,-7.273651384892043659e-01,2.791418897041034519e+00,-1.103289670249285148e+00,-3.117506098038104856e+00,-2.133703947039374826e-01
1.000000000000000000e+00,-1.976429991728684499e+00,6.418147096493522774e+00,-2.033723558652031915e-01,-4.318690915433144539e+00,7.454139392175413992e-01,1.830414886719104350e+00,-2.444180550130351737e+00,-2.710954612963499155e+00,1.484999684772950079e+00,-1.003467582717443740e+00,-2.830712224560118173e+00,-2.879588782733836005e+00
1.000000000000000000e+00,6.758153024212000259e-01,3.364631094149435064e+00,2.345678710918035037e+00,2.027748476524715127e+00,2.405484117078223738e-01,-9.889488830996834290e-01,-1.013008008269249860e+00,2.288120117962979982e+00,1.331484196200735770e+00,1.196985449028284521e+00,7.705423167630103265e-01,-3.147375166173998373e+00
0.000000000000000000e+00,5.497740460527221762e-01,3.020827724194453667e-01,-1.228353421290020009e+00,-1.257838494424624587e+00,6.204313408288568699e-01,2.122901707256833692e+00,-1.733232147248408683e+00,-2.178161082796096215e-01,-1.770015268778956319e+00,3.251522933072356070e-01,-2.378920035694833679e-01,-1.148490564153383575e+00
1.000000000000000000e+00,-4.503734911507850658e-01,2.324378346487658398e+00,1.870584858582194032e+00,5.875799544783457229e+00,1.280884432373343707e-01,-6.917255879378019223e-01,1.433539732794006039e+00,1.292654930528693846e+00,-3.626908408127208272e+00,-2.755161875337386324e-01,-6.809189266120513340e-01,-3.314906260141476935e+00
1.000000000000000000e+00,1.025653978071200179e+00,3.427880461219599439e+00,-2.508141307463512604e+00,-7.373552506271714435e+00,-1.169110121431305771e+00,1.215635690246162470e+00,-2.606547506728811303e+00,-9.966878063674007304e-01,3.533370117789041309e+00,-4.467659397096370277e+00,-4.625157296334478474e+00,-1.553102418387186656e-02
1.000000000000000000e+00,1.836810261269401945e+00,-3.160481117187017741e+00,-1.422875040041740036e-01,2.411862060128261431e-01,2.606585706362252175e+00,-4.628468174289057657e-02,3.796506758233253453e-01,1.579024420786825811e+00,-3.934466523779301950e-01,3.231022115250960614e+00,1.363718402163249799e+00,-3.802830949751794254e-01
0.000000000000000000e+00,2.112194163581331274e+00,3.462167248245725748e+00,-1.613404809727372324e-01,-6.004650703409873280e+00,8.993989673844823285e-01,2.465943219294759459e+00,-2.933853403485389144e+00,-1.983732694768236993e+00,2.834735152402229286e+00,1.261705020285879275e+00,-2.888001293156536420e+00,-1.875177159102088265e-01
0.000000000000000000e+00,3.625608393353109360e+00,4.184334443222911482e+00,4.433200515569554412e+00,1.041832915043880314e+00,1.395387892778734429e+00,3.052370909994834847e+00,1.523058874296468357e+00,3.234463536701551511e+00,-1.887677892023085668e+00,4.533949823290965853e+00,-3.208472448069896732e+00,-1.605530779409714892e+00
0.000000000000000000e+00,4.461098263573206602e+00,1.538759344847787647e+00,-9.546730421874429773e-01,-5.574372169942765964e+00,1.824021727605246612e+00,3.969076755953851787e+00,-3.428115575462696629e+00,2.993354016128409789e+00,9.116290196619174502e-01,3.747273506882814242e+00,-1.286587609063917004e+00,-1.855604600150395633e+00
1.000000000000000000e+00,-2.090578445016753939e+00,6.297353657261244742e+00,4.650813931358381836e+00,5.703727036559278041e+00,1.967572630225165042e-01,5.383282061040162159e-01,2.894843777694953602e+00,2.620727010962335068e+00,-8.034383751549412089e-01,-1.917449240762509888e+00,-2.643479636219914219e-01,-4.988476928284336864e+00
1.000000000000000000e+00,-1.428886456420246809e+00,4.714340761900455590e+00,-1.222513141853212915e+00,4.286323641308846355e+00,-3.295338630877516106e+00,3.234355703003078286e+00,-9.561355960551052302e-01,-1.876128548725570777e+00,-1.395427956048108431e+00,-1.973986404212527690e-01,1.602408502547651548e+00,-2.953724976907420086e+00
1.000000000000000000e+00,2.715262440284706980e+00,2.625251413134405798e+00,2.236627512281099683e-01,-3.830621596031472009e+00,1.280351016960039168e+00,-1.159564956370060518e+00,-4.939704421924711042e+00,-1.599882513730939149e+00,7.190199055656799620e-01,-1.789693128316601101e+00,-3.792043170845278865e+00,-1.667170470986717667e+00
1.000000000000000000e+00,-4.224391441519491641e-01,6.995409518087514655e+00,5.331708518398534657e-01,3.433838152319313775e+00,-1.637105515541119161e+00,1.276186303030476310e+00,1.637522137616707063e+00,-1.987537358957617517e+00,1.715134930532569157e-01,-2.755519689179716014e+00,-3.824585517159307280e+00,-3.725295262845406352e+00
1.000000000000000000e+00,1.788309393473946241e+00,-5.219210613691885881e-01,4.078596358119102039e-02,3.472004893568464645e+00,-1.840928075295593658e-01,-2.237296579865081902e+00,1.538187175026237474e+00,5.843550488713946667e-01,-2.411026411370691847e+00,2.905276680933472022e+00,-2.180493356268613070e+00,-3.605847804604156437e-04
1.000000000000000000e+00,-2.735798575549042155e-02,1.079152629856690693e+00,1.742119786752460486e+00,1.212981927110682090e+00,1.203840384339458502e-01,-4.544662748534209484e+00,2.010742986605372984e+00,1.722049380487362669e+00,-6.650133835550151584e-01,4.287015039439331376e-01,-3.744314263636930651e+00,1.807113799734412218e-01
1.000000000000000000e+00,1.147564988195951763e+00,2.881987708551963845e+00,-1.145044096809463285e-01,4.676439205025689216e-01,-8.511103910878418111e-01,-1.041289880993952810e+00,-2.081699668096368416e+00,-2.078677884482129645e-01,9.641360589573437778e-01,-8.294836951281007176e-01,-1.305353073941515341e+00,-2.041299404974864729e+00
1.000000000000000000e+00,-3.443494338720486381e-01,2.323547752464769189e+00,-1.706435836922210125e+00,-1.265030189264839455e+00,-7.611293513362035190e-01,1.714822376901305789e+00,-2.316921208740031268e+00,-2.590345841341013866e+00,9.803634585268040658e-01,-1.245143943401396225e+00,-5.180071289503240806e-02,-1.368767904889215181e+00
0.000000000000000000e+00,1.352051934514970855e+00,2.362656846875090255e-01,1.913197003627290727e+00,5.993548948042083602e+00,5.725285237991974974e-01,-1.382752017379129672e-01,8.453558539611494282e-01,-7.371260328809075002e-01,-2.316821068267723494e+00,1.639114883371654230e+00,7.838569667985739731e-01,-1.704635321868799736e+00
0.000000000000000000e+00,1.642478962141078025e+00,-9.170406689029767522e-01,-2.535343294282499826e+00,-4.724549124311427484e+00,1.527707678267333335e+00,9.811991371091222103e-01,-3.526685923395419309e+00,-1.176420983394268482e-01,2.612381317545697357e+00,5.059752564550653808e+00,1.756651815800503780e+00,-3.424851862382396472e-01
0.000000000000000000e+00,-1.778109979574342692e+00,1.547647919436891284e+00,-9.579759071989488728e-01,-1.077821446255190052e+00,1.172391411567305752e+00,-1.047933243375373191e+00,-2.112476299516151457e+00,-3.569889913888122823e+00,3.687452883302504425e-01,1.715266727133774705e+00,-6.813816537673655915e-03,-1.253152476043996488e+00
1.000000000000000000e+00,-7.887561377541913998e-01,2.376843409447618960e+00,-2.063382307525090997e+00,-8.071969478658918007e+00,2.768183975586187451e+00,2.209154456376571041e+00,-3.737368767215291765e+00,-3.127790775336948936e+00,2.341018895508443443e+00,-1.123912088822653921e+00,-2.099712547766551030e+00,-1.527164662555396957e+00
1.000000000000000000e+00,-2.844739086801935102e-01,-5.758677899071354966e-01,3.833241838002819257e+00,-3.226194035839187735e-01,3.143909862319627990e+00,-1.861461642367775893e+00,-5.707430517110141377e-01,2.459447121642768685e+00,-2.882974695843305124e+00,1.211644161328771174e+00,-4.757749935489791193e-01,-5.587940732147543832e-01
0.000000000000000000e+00,-1.053430808526611973e+00,2.203004398646141393e+00,1.481099012137994331e+00,1.418845574246393015e+00,3.536348574893573016e-01,-2.131238968399393308e+00,-3.455736097702045706e-01,6.848374346447760885e-02,-1.932017512041309004e+00,4.293089038957766945e+00,-8.924075352008541406e-01,-8.055717521694766292e-01
0.000000000000000000e+00,-5.404690450694351611e-01,6.495015094190179639e-01,2.053859881184026737e+00,-2.934922105839446793e+00,1.567402376919051932e+00,-7.515398504284022119e-01,9.763948629680534452e-01,-1.512230386824747086e+00,3.480424336703619392e+00,4.010542176505678569e+00,-1.911324288045297415e-01,2.066882929797936086e+00
1.000000000000000000e+00,-1.594140886048486028e+00,1.328445046504486804e+00,-8.926937544899171684e-01,9.438331377517625853e-01,-1.001499592296303032e+00,3.201175557430157248e+00,7.183057130871404183e-01,-1.903603773549888967e-01,-2.193951748824340076e+00,8.746851045167989280e-01,8.947864844371034021e-01,-6.562269482049780667e-01
1.000000000000000000e+00,1.319038522425721727e+00,4.270832873719936917e-01,1.696955294172953099e+00,4.736548004642492593e+00,7.780641746362281230e-01,-5.081690520096193708e+00,1.011137476159555293e+00,1.917734029860402423e+00,-1.652380567331062311e+00,1.507225248012570962e+00,-2.043601237511124324e+00,-1.992606846455824421e+00
1.000000000000000000e+00,-5.082723575544150219e-01,-9.024348983191671225e-02,2.415024359756564820e+00,-3.635458284665673556e+00,3.060222993706146255e+00,-1.369704299751713261e+00,2.580949460522798944e-01,3.354593111228518332e+00,7.483210818481751403e-01,2.346627053090987403e+00,-5.290178984044209276e-01,-1.194904935122381717e-01
1.000000000000000000e+00,-1.105650423185559728e+00,1.480829932740914678e+00,-2.897142755238234280e+00,-6.690074341763925680e+00,-1.262287631297700496e+00,-6.380196721619491029e-03,-4.036151081170210375e+00,1.441920148105527044e+00,1.656197014916673815e-01,-9.634384126148728411e-01,-1.464573093679456317e+00,1.182136526672252774e-01
1.000000000000000000e+00,3.303847621215441510e+00,-7.882304603166123691e-01,1.871349475886148195e-01,-1.107647690498886117e+00,3.386603762814495155e+00,2.374945571871890149e+00,1.061894212269329785e+00,-1.027476684924267136e+00,7.349052637921651421e-01,7.169127823024976642e-01,-2.004280557150410758e+00,-1.004029832577527426e+00
1.000000000000000000e+00,6.768685358646613359e-01,5.267723324263717366e+00,2.559996063453048087e+00,4.255409791042850109e+00,-1.724721747143853179e+00,-6.327047683665760758e-01,7.703022865118414053e-02,4.102319829500308268e-01,-6.977538867631782882e-02,-6.502529597677635387e-01,-1.550690951131164175e+00,-2.714267241207700465e+00
1.000000000000000000e+00,2.554203985980079139e+00,3.314356845353361170e+00,1.245543144541598979e+00,7.826775469296768151e+00,-5.380974451517555046e-01,-2.343772083103554671e+00,4.511128301233259918e+00,-2.144806322192959858e+00,-4.000637390417248085e+00,-7.474878277903116430e-01,-7.458133113914910517e+00,-1.999553577534132209e+00
1.000000000000000000e+00,1.636892930419843850e+00,-3.123595047842395722e+00,1.399124921917717090e+00,-5.362185161624022367e-01,2.536685983743895978e+00,-2.235360711341376483e-01,2.174279113863117896e+00,1.014646431595269238e+00,-9.348306552852568840e-01,2.660233671235290753e+00,-8.602555744587657705e-01,1.803827542105321147e+00
1.000000000000000000e+00,-9.225114115387795799e-01,6.536021163324000405e+00,2.926219049417938756e+00,-4.145005748733376016e+00,-1.451671784214430438e+00,-4.218470113589535053e+00,-2.298561899814503207e+00,2.576001923729051235e+00,1.625506086318214916e+00,-4.150192067424065545e-01,-4.987263956157505618e+00,-4.508239105624849419e-01
0.000000000000000000e+00,1.570631982012953731e+00,-3.118949055784547841e+00,1.247445870024877834e+00,-1.431731215269960389e+00,1.113440149782939148e+00,-1.247677081663638887e+00,1.895741061512151937e+00,1.114268731328647455e+00,4.323552584044162650e+00,-5.721399234395361244e-01,9.925188878407567028e-01,2.315322429107500302e+00
0.000000000000000000e+00,1.639367336514771401e+00,1.492610095086167821e+00,1.591946538104764830e-01,4.340619735440738758e+00,1.181726641112635923e+00,9.374031799496871376e-01,-4.836873671145360820e-01,-9.809637988486668014e-01,-1.119276068347925257e+00,3.021023091658270321e+00,9.188147230554917222e-01,-3.503583337380224982e+00
0.000000000000000000e+00,1.427443954681494098e+00,-3.287061986619771670e+00,2.088075667262807578e+00,3.942870416808566536e-01,2.201362097731860423e+00,8.327026060441460320e-01,2.932056891578785240e+00,-2.706221931571692885e+00,2.165413680935071028e+00,3.884841200868389688e-01,6.110146755299574739e-01,2.870346288649472832e+00
0.000000000000000000e+00,2.027630878656220936e+00,4.426791883299618369e-01,-9.789477926407208486e-01,-1.523179864290786512e+01,3.329498070279916622e+00,2.509668259012233893e+00,-6.045429567757575562e+00,2.581072956185430645e+00,2.498483017582138199e+00,3.160191374639262030e+00,-2.823979534109681833e+00,1.715724131528554519e+00
1.000000000000000000e+00,-2.737918566249653018e+00,6.606715672955378871e+00,2.565386609929166450e+00,3.767283216634149667e+00,-3.191350242012778615e+00,4.278138687016067587e-01,2.941193022829646786e-01,-1.416924572410362293e+00,1.149670135086341638e+00,1.221364029560926934e+00,1.094265603352230887e+00,-1.472879652272204964e+00
0.000000000000000000e+00,-5.058071770868322048e-02,1.055887829175405690e+00,1.426789933666782417e+00,-1.897859966657947872e+00,2.207222667266079519e+00,7.658008094972381663e-01,-9.429456310345664116e-01,-1.117522297236828166e-02,-1.417370455053710732e+00,2.609691292844937394e+00,-9.226326343465873769e-01,-6.184941310213223353e-01
0.000000000000000000e+00,-1.043573485322393024e+00,-2.788797900213480840e+00,-4.238276878405817794e-01,-2.345174003127272755e+00,1.698649215214964370e+00,-2.076464900892017518e+00,9.771133954950698142e-01,1.091814619778038065e+00,7.597747446064626597e-01,2.346338907469549540e+00,5.150024837838440561e-01,1.548257603143214478e+00
0.000000000000000000e+00,1.037245383111905062e+00,1.465936324946718328e+00,1.263093020872756433e+00,-6.801507575615658441e-01,2.364170798396152406e+00,1.546090076822963066e+00,-2.896727721259031441e-01,-1.688610966204769470e+00,7.551472768899831767e-01,2.828805256082943309e+00,-4.622416438334085997e-01,-1.157601022495910126e+00
0.000000000000000000e+00,-3.397767513110930171e+00,-2.173646142900461861e-04,1.770490884138869125e+00,-2.341747912328086212e+00,2.380303741178333876e+00,-3.727405971658567019e+00,-4.806254287812710135e-01,-7.422689635814800901e-01,-2.390233106588951717e+00,-2.642995736735798129e+00,-2.582455889835146401e+00,2.129043282609813792e-01
0.000000000000000000e+00,7.641670563866924670e-01,2.542155004519890849e+00,3.003613890943995113e+00,7.832031129573733264e-01,1.655642938013563992e+00,1.699038139503943334e+00,-6.774618545184607488e-02,1.941502588561088150e-01,-3.430674622561047826e+00,-2.784499919361669296e-01,-2.565553409781572647e+00,-1.592011132176216259e+00
0.000000000000000000e+00,-2.107404684500621128e-01,-9.689047573664876234e-01,3.219105628923194740e+00,-6.470220412798917131e+00,3.537807475137534130e+00,-3.340829891708344768e+00,6.797230591860796700e-01,-1.424753123830447832e-01,4.776741380321164243e+00,1.418544703676241969e+00,-2.002516168722595857e+00,3.039394850085467503e+00
0.000000000000000000e+00,-1.102001510928081185e-01,1.186437784800018047e+00,2.790244744489835504e+00,-1.180241522960639111e+00,1.010460518244701955e+00,5.528057136850095254e-01,3.903507873402296546e-01,-1.833740076631221516e+00,-4.118449942627299132e-01,1.004442266084805135e+00,-1.632304047466073049e+00,1.553702730328666792e+00
0.000000000000000000e+00,-3.875984736230236649e+00,-9.712538443421564471e-02,-2.096029011614961579e-01,1.123729950773249442e+01,-9.623262910988283902e-01,-4.297299460528940962e+00,1.558766831930703312e+00,-4.406322601080072232e+00,-5.570532059014186466e+00,-1.113603980443043984e+00,1.562467350451373527e+00,-2.741155810814861926e+00
