0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.044427921864905962e+00,2.790696820780215859e+00,7.933111715550511533e-01,-5.331519012310912409e-01,-7.912730516633013078e-01,-1.365578117948089254e+00,8.296422536871228548e-01,-2.168769066043893634e+00,-4.295077837470140381e-01,2.228389894502816881e-01,-2.834961296687773746e+00,8.694099548923563958e-01
0.000000000000000000e+00,-2.580264206658959836e-01,1.663319525075475092e+00,1.456283749363153301e+00,-1.741123614913202999e+00,2.804888823909567286e+00,2.627851601064704834e+00,-1.298170517689327452e+00,-4.467611067508509670e+00,7.583009293929983130e-01,-3.918784243407389400e-01,-2.517021660032326968e-01,-1.002442352899924893e+00
1.000000000000000000e+00,-2.238741424319367290e+00,7.195861837119703175e+00,4.328625387070474950e+00,4.163930307791035013e+00,-7.600982907430886559e-01,-2.416109652071922298e+00,4.573312939749808237e+00,1.501429426488197549e+00,-1.935388026656317706e+00,-2.164157429318941173e+00,-6.001118124579535973e+00,-2.610164707820214591e+00
1.000000000000000000e+00,-3.508480494269375249e+00,5.048731151092570535e+00,8.370601032540501141e-01,2.598487539156837389e+00,-2.891708402039839587e+00,3.902308728673707927e-01,1.503021854380515165e+00,-1.485418464624824741e+00,1.780340298527522069e+00,2.473071472029799711e-01,1.000272311246187762e+00,-9.424316873327299726e-01
1.000000000000000000e+00,-1.535406173629467741e+00,-3.112573919605583050e+00,-3.915976470955289113e+00,-1.084342664778379905e+01,6.397766377131746118e-01,2.077320706729517852e+00,-4.344500793036026209e+00,-3.192722084345723577e+00,4.672587845990703315e+00,-8.016960258420041674e-01,2.263571357024769526e+00,3.797582056486461966e+00
0.000000000000000000e+00,-1.140281088755388250e+00,-1.967656652018769714e+00,-1.964156947279779963e+00,-1.179783935262393335e+00,1.222483100800323630e+00,1.018044556458454153e+00,4.835554752405295531e-01,-1.088402515990051889e+00,-1.254021498418891323e-01,2.632756125708510808e+00,1.552001893282398459e+00,4.314371490943438303e-01
0.000000000000000000e+00,-1.470312591580646533e+00,-3.593382290729559836e-01,3.579544129933158736e+00,-4.595698419662549439e-01,3.618528817381803098e+00,-1.313209610055542820e+00,1.506582768160948049e+00,-4.025947326966186068e+00,2.601738759459000239e-01,3.081420729143210524e-01,-1.205582914652292947e+00,1.247723452574793557e+00
0.000000000000000000e+00,-6.513651525950283627e-01,5.832318589460184555e+00,3.140201440131149990e+00,7.172916674791157021e+00,4.999517371730891613e-01,-2.828095798419774543e+00,1.397120529460660787e+00,-3.438035069354394846e+00,-2.435746711516695306e+00,1.286297784159872615e+00,-3.552525182392399117e+00,-3.835419350179291698e+00
0.000000000000000000e+00,1.975765312265188367e+00,1.893684669962906852e+00,2.752779199372248353e+00,1.620196851943238370e+00,1.622039784658730888e+00,-2.682173367048313661e+00,-5.538160117998709442e-01,2.658612364696782748e+00,-8.516529833149438788e-01,7.369132946610728041e+00,-9.031459289233831900e-01,-1.541181751521744303e+00
1.000000000000000000e+00,-2.786846497069463524e+00,2.588764800140200162e+00,2.074700787518182210e-01,-1.398038684809314258e+00,-1.851733809618061777e+00,-9.253108028721590550e-01,1.578500781130849351e+00,1.004261389674998561e+00,1.258441952011793319e+00,-2.359874136829969160e-01,-1.077789450217966127e+00,8.152467731284767094e-01
1.000000000000000000e+00,5.392279325748638996e-02,3.435266091013192025e+00,-1.561244950310449076e+00,1.601574263219895045e+00,-2.451787971048380754e+00,9.119783176457398888e-01,-1.461803470907638625e+00,-2.339530604106612621e+00,-1.270030068459950812e-01,-2.715192965268356851e+00,-1.339527096147974827e+00,-1.802365821414403824e+00
1.000000000000000000e+00,-2.922553765694155370e+00,6.878930734316140994e-01,-1.741527051043328722e+00,-3.571794470210402306e+00,5.281465747214590944e-01,3.928020761887334178e+00,1.567013586598302144e+00,-1.481983944559013278e+00,-1.697912461630510794e+00,-6.250781710677069114e-01,-1.242689018359133257e+00,7.150051212354466834e-01
0.000000000000000000e+00,7.104555123134663752e-01,3.686186335061631958e+00,5.193035264037117571e+00,-2.771676975305600976e+00,2.793222016382163275e+00,1.467975037719091436e-01,1.598151779148739404e+00,3.655683064685952832e-01,5.868348044919317275e+00,4.394003617034515363e-01,-1.279416806075606594e+00,-4.982294893375629474e-01
0.000000000000000000e+00,9.491718313192271106e-01,-5.926690880106781911e-01,-8.137187304238180374e-02,-3.197483556708612618e+00,1.634215077783212511e+00,7.271762042607399223e-01,-2.710850010050172898e+00,-9.132792794026785010e-01,-1.462851403138993867e-01,3.626861866535482370e-01,-2.299948832006959432e-01,9.776004533336601909e-02
0.000000000000000000e+00,1.519206156671565777e+00,1.646668682725389354e+00,-6.412665778466730693e-02,1.258202275840398343e+01,-1.661396170270138306e+00,6.447706132430954806e-01,2.460989984029696043e+00,-1.996274847326819923e+00,-3.726760908621046919e+00,9.684810459751049816e-01,1.372060479516585385e+00,-4.312324691221807171e+00
1.000000000000000000e+00,2.015091239651430222e+00,3.010075489746003363e+00,8.408232492714320383e-01,8.275903404047632250e+00,8.101103260219901792e-01,1.295847781015564415e-01,3.375425704442878150e+00,-1.312245853422189246e+00,-3.698220481776175017e+00,-1.293626002377211481e+00,-3.903327314397735837e+00,-4.628292745454036350e+00
0.000000000000000000e+00,-2.221321911332174270e+00,1.854464638931892617e+00,4.320086862851114651e-01,-2.287730359399411828e+00,-5.787190117308496085e-01,-3.115206846888272985e+00,-2.420676694544043883e-01,2.657925363161120380e+00,1.610404063686811105e-01,-1.593164252202579068e+00,-1.947986305265983820e+00,-3.230036173163901569e-01
0.000000000000000000e+00,2.635134952775306960e+00,-7.906577109877456211e-01,3.343071529583477641e+00,3.734169197602472234e+00,-4.784134444554717369e-01,6.770484172741650930e-01,4.670780449531684475e+00,-2.310454191794762302e+00,2.529291133608073228e+00,-1.184530140884286542e+00,-1.134426659557448813e+00,2.917393072984143743e+00
1.000000000000000000e+00,-2.373740436791528019e+00,2.728324427336857649e+00,2.936824952475314277e-02,-3.736319192722142635e+00,-7.734551301381042965e-02,6.706299107302531315e-01,3.200270029241241154e-01,-6.022373037108041949e-02,6.181120714149130890e-01,-1.675026948543084648e-01,-1.881268997177778957e+00,2.594595381841082737e-01
0.000000000000000000e+00,1.628200334076336464e+00,1.368781885212989602e+00,2.285985657259489656e+00,9.757237342851605710e-01,9.387113858250262233e-01,3.335614317450212862e-01,-4.409615758117056972e-01,5.462081318210278980e-01,-9.603409740690429519e-01,3.659470671120317764e+00,-4.752412537958807803e-01,-5.251823788736924570e-01
1.000000000000000000e+00,-3.336063329307024539e+00,4.055864320936355405e+00,1.101478757825771648e+00,5.011672729583229735e-01,-1.762170449512479475e+00,-1.091176542888125933e+00,-3.031557876534319185e+00,-1.686773313679883035e+00,3.163946559225169430e+00,3.040654065754027968e+00,4.260640051702613285e+00,-1.179834154977698502e+00
1.000000000000000000e+00,2.170404388368143422e+00,-1.367878637764960548e+00,1.021003382024941120e+00,-1.921934094273914262e+00,2.468732298729607422e+00,-2.063556392876428447e+00,-3.653238531836493497e-01,1.528830185224782756e+00,-8.210367491525230044e-01,4.402182773801849969e+00,-2.053216718174368349e+00,7.151776457760046224e-01
0.000000000000000000e+00,-2.298635163404441961e+00,5.792379569848148391e-01,-1.816934292939440532e-01,-2.446400244205110486e+00,1.060924400950437718e+00,-1.747009940259595329e+00,1.390622552314803029e-01,5.088799175576341760e-02,-1.168461415714838747e-01,1.365517222265984820e+00,-1.080129848833410566e+00,1.510517134521213167e-01
1.000000000000000000e+00,-3.467100442668583860e+00,2.721352235743240033e+00,1.318086841645777607e+00,-2.841594374392903077e+00,-4.240667401519226942e-02,-1.461116088470240548e+00,1.239353637730158830e+00,1.015407774519836437e-01,3.002265607607288889e+00,1.157814339639412715e+00,-3.029205793088414200e-01,7.157922372972977954e-01
0.000000000000000000e+00,4.491506261952891155e-01,-9.152426534762608812e-01,2.272390267656520635e+00,5.208989286395827589e-01,1.658174505960373635e+00,5.079191539829879254e-01,2.005446782298604624e+00,-2.056689881628639860e+00,2.569655217656483082e+00,9.663740596653935810e-01,9.602970408991069462e-01,1.337918249119809389e+00
1.000000000000000000e+00,-1.172203665299216047e+00,3.180233468906322525e+00,-8.884981411417210984e-01,-2.113760620421777592e+00,-5.964594288933990907e-01,9.005444093217194190e-01,-6.954212650141932128e-01,2.693561436043445667e-01,-1.395663594189800349e+00,-1.058191181813907811e+00,-2.750616843844041703e+00,-1.250434246081115530e+00
0.000000000000000000e+00,-7.268545780882426088e-01,1.846680511834011551e-01,1.788021555815665797e+00,-2.804322921449609485e+00,5.267921329090242688e-01,-2.675288786351121217e+00,1.148332755756565460e+00,-3.266256141766624932e+00,1.273104691790260645e+00,1.129752784756633099e+00,-3.470591267077711706e+00,3.800064021195352915e+00
1.000000000000000000e+00,2.975428358986875743e-02,-1.358209109070758647e+00,2.010814082057334140e+00,-3.123154580292931137e-01,4.210324111406311687e+00,5.326842620181966304e-01,2.066006978755983159e+00,2.591635497455619941e+00,-1.826454635501995050e-01,1.042725641674196568e+00,6.196164143250693090e-01,-1.755223115593057992e+00
0.000000000000000000e+00,3.312969477243097316e-01,2.826671294730114692e+00,4.663049282766788650e+00,1.306601702603407134e-01,1.006221907495298717e+00,-4.685600097976249101e-01,2.118868544309576052e+00,-4.909315124767261729e+00,3.730807830645844980e+00,-2.126313579703886791e-01,-2.439186859153736453e+00,2.048892779651597884e+00
0.000000000000000000e+00,-1.377823761285284387e+00,1.556783953954578248e+00,1.555864699323791012e+00,-1.156787950314208002e+00,1.849042714686023992e+00,-7.222296506589908072e-01,1.199085824919018828e+00,-3.091508234334403582e+00,-7.988771011114965681e-01,1.906336654383959051e+00,-2.906616581479475769e+00,7.867884858008977744e-01
1.000000000000000000e+00,-2.635333883416341116e+00,2.217354323586362419e+00,-3.477052117620222926e-01,1.970170697036553786e+00,-2.121671306294009796e+00,-2.887973492504958273e-01,2.634928034710564138e-01,-4.197774239265636975e-01,2.540430119252089725e+00,1.545100526783865114e+00,3.290190940430223421e+00,-8.117595184435393296e-01
1.000000000000000000e+00,-1.236326306801577957e+00,7.557985002930329710e-01,-1.849918045786197229e+00,-3.990001813007028719e+00,-1.078271866663658152e+00,6.507772572127619171e-01,-1.882100100638668394e+00,8.674732963842533007e-01,-3.407087186693082970e-01,-2.806502528973146005e-01,-5.634115628964871947e-01,5.451810738085565156e-01
0.000000000000000000e+00,-1.037376356140693012e+00,5.059352563862066221e-01,-9.056806271731747682e-01,-2.486687641118279668e+00,4.065753756802963359e-01,-6.066287097452560673e-02,3.989885660927294797e-01,-1.216361038427535846e+00,4.912488311905217619e-01,2.303767745068663331e+00,-1.213788957701934512e+00,9.824762223880431078e-01
0.000000000000000000e+00,-1.174408993336509832e-01,7.884161048865913068e-01,2.570394583735504668e+00,1.343989967662605700e+00,-3.688905631543482055e-01,-1.133091205349655572e+00,2.163426486320293662e+00,-2.671394036617336099e+00,2.751605963007580424e+00,4.874884158547018176e-01,-4.308289638524828158e-01,2.122255874003895926e+00
1.000000000000000000e+00,1.691294213270844615e+00,5.462608986614459816e+00,-2.124150985693187721e+00,-1.434373277858731477e+00,-2.428765566817820520e+00,1.650737796161634297e+00,-2.716325688147768425e+00,-2.612911474877485318e+00,3.211641886245625521e+00,-4.404192612882824598e+00,-3.036702865327756129e+00,-2.623289470009569690e+00
0.000000000000000000e+00,2.718341074760377563e-02,-1.919905460286694676e-01,-1.591385845255285147e+00,-2.791940323489714437e+00,1.035400644696681693e+00,2.687090598123401453e+00,-2.272146530891903549e+00,-5.519972207837096967e+00,1.179139859101032251e+00,-3.651363245826081183e+00,-2.699977494292624680e-01,1.364860154785876301e-01
1.000000000000000000e+00,-7.768612132949335169e-01,3.119303247267469992e+00,1.489028568150406517e+00,1.724868474658882045e+00,-4.769331697750529564e-01,4.668978921603657017e-01,9.971816532194961447e-01,8.982627253809090107e-01,-3.468461575454008461e+00,3.812392286963708354e-01,-2.568913404930167843e+00,-1.207362224431187903e+00
0.000000000000000000e+00,-1.534164698563978968e-01,-5.018200085595278637e+00,-1.267523954972896050e+00,-1.045386714405555223e-01,7.691529692838305898e-01,-9.586636841238260764e-01,1.581622042069427359e+00,1.098881023718378813e+00,2.849140628829800015e+00,4.041526274625754311e+00,4.559251326777055802e+00,2.200807110237980257e+00
1.000000000000000000e+00,-1.139046685645410673e+00,5.072148335328897417e+00,-1.012532155432751990e+00,-8.159068866085185112e-01,-1.892212695443524773e+00,-5.322141815764585004e-01,-3.096080487034237105e+00,1.201660252506643545e+00,-1.154550985418770548e+00,-3.014455697232657494e-01,-1.682774657471021840e+00,-3.025034855911544085e+00
0.000000000000000000e+00,2.711838968784444859e+00,3.178390207000139078e+00,3.426714881268692281e+00,-1.978676095987853989e+00,9.552105814990096144e-01,3.177986474635690506e+00,2.442379779842518417e-01,3.060607118587317821e+00,-2.250247627804966122e+00,2.966525130261816301e+00,-3.395538163133795972e+00,-1.297227110485777990e-01
0.000000000000000000e+00,-1.102264902467766650e+00,6.672147433249180359e-01,3.981512820350197046e-02,-3.236278749275010469e+00,1.447756292418985513e+00,-6.036295221324461391e-01,-2.203693248660710147e+00,-2.136796272637470295e+00,-4.476550594162453933e-02,9.680093573897537995e-01,-8.055383368646988895e-01,2.234916285380434964e-01
1.000000000000000000e+00,-1.118064051665860426e+00,1.919535698010568892e+00,-4.790847157861724881e+00,-4.388279183412541862e+00,-1.422113922129203401e+00,3.829186233348212953e-01,-3.142030942038742669e-01,-2.690514487830690804e-01,1.267014267123986793e+00,-4.653419531054408864e+00,-3.814314266511844576e+00,-1.140526504721600665e+00
1.000000000000000000e+00,1.534559408973518613e+00,1.038767333656437711e-02,1.140615411523434153e+00,-5.473863702109901253e-01,1.344961548035057408e+00,-2.093323930588766757e+00,1.914516950013885221e+00,5.088820573658612290e-01,2.306044785182189027e+00,-5.663796753176180143e-01,-2.650638218359342879e+00,1.812830441765937994e-01
0.000000000000000000e+00,9.480232525962011270e-01,5.617606161440136942e-02,8.948262898665565457e-01,1.891279947168988063e+00,7.783830116378285258e-01,-4.353839169761088979e-01,-6.976324879878814667e-01,-1.547048178976677901e+00,-1.878407107411375954e+00,-7.973630901077835009e-01,-1.016853210945432018e+00,-7.259846105342647737e-01
1.000000000000000000e+00,-4.508325358020203177e-01,3.142625039322413105e+00,-2.771750223015485570e+00,-3.364371772448591091e+00,3.518546728032729831e-01,9.659186819335122687e-01,4.869015220427357349e-01,-3.710791373384440650e+00,4.360226327199589136e+00,-4.634498000610384416e+00,-3.564370445520793851e+00,-1.764974277424086857e+00
0.000000000000000000e+00,-2.548290159206032968e+00,1.156836169310677453e+00,3.250521978706804926e+00,-7.154430822663600864e+00,5.234893102826996270e+00,-3.932179390367954053e+00,-1.279803188403505931e+00,-4.365338101476251564e-01,1.172644939978556566e+00,2.876608135669872501e-01,-3.517039630242154491e+00,1.340613328877910959e-01
1.000000000000000000e+00,-1.365828228827255852e+00,-1.282402219450623937e+00,1.145918347241003499e+00,-5.980329182140629030e-01,7.154383154502163000e-01,-5.787569909960865733e-02,9.462778314791189249e-01,2.869616314210332142e+00,-1.888364595771565124e+00,2.595253323054859784e+00,1.245075745387278943e+00,9.106166737563881064e-01
0.000000000000000000e+00,-1.802528171251013944e+00,-4.880095208791521699e+00,-2.858440118542894925e+00,-3.451634304894104943e+00,3.706133057256070007e+00,-1.087249115006067024e+00,-3.150462191871994388e-01,1.925949799414896635e+00,-2.215974901229145200e+00,2.190210905333596525e+00,1.342388081170213798e+00,-3.162619697471904523e-01
0.000000000000000000e+00,-1.724472625977112150e+00,3.640204180826476676e+00,1.844394824644452369e+00,-3.129543435883628821e-01,-8.104240234030248846e-01,-1.651611035681593842e+00,2.685777176645093300e-01,-1.579712737999118488e+00,3.129168057744933229e+00,1.026105989746487257e+00,-4.710165101020906686e-01,1.382016346397536566e-01
1.000000000000000000e+00,-2.464470804854221875e+00,3.632004147308010467e+00,6.024574391212564883e+00,2.250991497883830572e+00,-2.066867788194430844e-01,-2.994114807991327787e+00,1.177819268094178584e+00,3.716128185907392023e+00,-2.501197208075083722e+00,1.060401057852223161e+00,-9.911112719145132033e-01,-3.238881608099088982e-01
1.000000000000000000e+00,-7.397928321360669468e-02,5.562940891228779883e+00,3.875466755713197209e-02,-6.471434002157488763e+00,3.066005973641450222e-01,1.253531903321072782e+00,-3.130125039759562799e+00,-1.398248908443497474e+00,1.394000628317065615e+00,-2.197256908830780731e+00,-4.842946043876689366e+00,-1.269272434636734115e+00
1.000000000000000000e+00,-2.467621470610083634e+00,1.638564827829549486e+00,5.527815805553760065e+00,1.141773542121477858e+00,1.145750638267589050e+00,-3.877436459141695657e+00,-1.518410218116869714e+00,6.097817686701374917e+00,-1.262487535181780807e+00,3.348625404179462084e+00,3.146279431780358848e+00,-1.559133638291803514e+00
0.000000000000000000e+00,5.525222092688610864e-01,9.216230331419873467e-01,-7.702958160228097206e-01,-1.359043171632164260e+00,-1.063635953021685232e+00,3.113377778556818409e-01,1.515730039855296418e+00,9.693125052144817566e-01,1.229251883962040992e+00,-1.223171454149394322e-01,-2.030918793487572316e+00,7.552470683400163143e-01
1.000000000000000000e+00,-2.147534235837653682e+00,4.523877623868428621e+00,2.615514972533221627e-01,-1.236060200515773255e+00,-4.881479452356791704e-01,3.068975539308915756e+00,-1.709457734372227922e+00,-4.193886969914525586e+00,2.610688819524725979e+00,4.829758878010697032e-01,1.483685370037003182e+00,-1.309973568928220145e+00
0.000000000000000000e+00,2.250017732153338557e+00,4.254775915671113573e+00,3.277725655588107578e+00,5.355312910069605969e+00,1.263238770894532736e+00,3.854200404410221825e-01,4.946070284212717993e-01,-1.871157530547994163e+00,-1.348960678295223703e+00,1.090109446109706948e+00,-2.231085891478900241e+00,-3.552522820485968236e+00
0.000000000000000000e+00,-1.429624485994654304e+00,-3.011324833107761556e+00,-5.075560620350147989e-01,-2.803378797986420867e+00,1.870118358014357884e+00,-2.795384393096377540e+00,5.383872470451385173e-01,7.229363800676933405e-01,1.290326236359921053e+00,1.935612009258544930e+00,7.371608737599844030e-01,1.622521133754336375e+00
0.000000000000000000e+00,-2.623681141395152183e-01,-5.935477951984973188e+00,5.967365513716764713e-01,-1.481752964215371782e-01,3.005269992925599265e+00,-2.094887278127476549e+00,1.418556192390220128e+00,-8.463793210365608832e-01,2.699236574936343835e+00,1.829521531772746457e+00,3.881408304550511446e+00,2.266880797583080920e+00
1.000000000000000000e+00,-2.320653844685983458e+00,1.382934557100374384e+00,4.040466425231412195e+00,-1.878549029805202331e+00,2.241093621496004218e+00,3.931803482359663704e-03,2.792922293341513651e+00,3.619911796121881409e+00,1.036429422529476341e+00,1.079746438760734728e-01,2.857400423674483214e-02,-2.058268086461096935e-01
1.000000000000000000e+00,3.891416860810167577e+00,-3.900467581574016851e+00,-7.707279720751403218e-01,-1.131832140855583424e-01,1.072876428789843350e+00,-5.715850150557527654e-01,-1.665443340821549434e+00,-8.949598216522629546e-01,-1.404255639384463406e+00,3.155104270510606046e+00,-2.705516031389514353e-01,1.849476089901576081e+00
0.000000000000000000e+00,3.497294318260331103e+00,4.000556683447383244e-01,1.529642212088122788e+00,-4.085985695497655890e+00,1.041561117696423455e+00,4.611403740948119889e+00,-8.608453049955966385e-01,-1.154208395735101256e-02,1.331013400210035336e+00,1.548083067789339573e+00,-9.672916645705225136e-01,1.625944286977408559e+00
1.000000000000000000e+00,1.386694376901394854e+00,2.612823112028602512e+00,-1.396280611966460583e+00,1.111231706565102506e+00,-1.211669960290476356e+00,-8.105862163530270781e-01,-1.019788471254012174e+00,-1.651067062430036092e-01,-1.474584240330978346e-01,-2.625968223721933725e+00,-2.866498757607953252e+00,-2.396865951971379083e+00
1.000000000000000000e+00,-1.954508785532633741e+00,5.297898896976612093e+00,2.949323273595811923e-01,-9.924196511772354512e+00,9.705636770690206916e-02,2.059784851319117482e-01,-2.808503621874964828e+00,-7.307239640383353940e-01,4.580361846806377812e+00,-1.321757223430917616e+00,-3.724431844137107372e+00,6.874144037948937136e-01
0.000000000000000000e+00,-3.507517400310642408e-01,2.440570368899258380e+00,-1.001257648704967362e-01,2.213765579824782392e+00,8.756460098692526728e-01,3.129575805722885073e-01,-8.289184915663744269e-01,-2.930402270637233464e+00,-1.089580526592636600e+00,5.019709079474571345e-01,-7.081251005486253192e-01,-2.665323792325856367e+00
1.000000000000000000e+00,2.406614049295380475e+00,-5.381405749671691829e+00,-2.039875525501960496e+00,-3.133679898901007288e+00,1.380731752281366242e+00,-2.922425766514368473e+00,2.186201653861640004e+00,-2.187916626236123818e-01,3.049572748935789335e-01,2.178675122128383546e+00,-3.453083390300052180e+00,4.306417762492229073e+00
1.000000000000000000e+00,-5.542123532335323510e-01,1.461242619429651057e+00,-3.320734319567761883e+00,-6.776447601075272775e-01,4.704931793307258747e-01,1.412218490889327160e+00,3.026625297509408341e+00,8.350152300894924107e-01,1.436517039806176621e+00,-2.225281658137974183e+00,-2.377144342683203071e+00,-2.752487791518539506e+00
0.000000000000000000e+00,-7.420306641057055064e-01,4.349407613878895074e-01,1.067817773032875062e+00,-4.420414189757364554e+00,3.042616375879931390e+00,2.212972123010549907e+00,-1.305382074941602299e+00,-1.616024506404696304e-01,-1.184496979823521201e+00,2.016990930375109237e+00,-4.864605503592119851e-01,-1.666877864385888364e-01
1.000000000000000000e+00,1.768426168570662593e+00,5.621043188952305591e+00,-5.126476219469700002e-02,4.348794727671537075e+00,-1.924766123009668872e+00,-1.810619911969431506e+00,-6.115110618593473379e-01,-8.672514586172648254e-01,2.029104270338849325e+00,-2.694825303165739427e+00,-2.710111340219802045e+00,-4.418795045601937588e+00
1.000000000000000000e+00,3.478086587562463805e+00,-1.242930355958731914e+00,-6.081567567855037382e-01,2.337751328695880204e+00,1.221250069776441016e+00,-1.252137464839130354e-01,1.727656907816738308e+00,-1.690161034864802847e+00,-6.558332136675593116e-01,2.286037612803466512e-01,-2.913910092043137556e+00,-3.136039968409556344e-01
0.000000000000000000e+00,-1.904385227348140308e+00,-2.815982672229878858e+00,-1.633151982334039243e+00,-2.521442845705207159e+00,1.873948708567237720e+00,2.200797948877529997e+00,-2.707279769738099251e+00,-3.935883990537669241e+00,-1.303229723033345167e+00,-2.912571927428269536e+00,2.411413397909676792e+00,3.707263560689197934e-01
1.000000000000000000e+00,6.221165920695550966e+00,-6.879984863212151858e+00,-3.332226382980478796e+00,-2.210654685343005355e+00,2.934532931548938794e+00,1.943897165290057849e+00,-6.927075770677944000e-01,-2.375519775215205076e+00,7.747283278118479721e-01,3.575063092015155153e+00,-1.316543212666255735e-01,2.381910868217294919e+00
1.000000000000000000e+00,-5.864345518568825355e-02,7.809086442139943074e+00,-8.958637379253748811e-01,2.528890036717077461e+00,-2.889213241934860843e+00,7.294317383014133904e-01,4.482762155299253592e-01,-2.347712875194465809e+00,6.726910116846460674e-01,-4.922434089987683059e+00,-5.140015088402763332e+00,-3.982668069153010304e+00
1.000000000000000000e+00,-9.066673255503536755e-01,4.183752587396681655e+00,-1.296984618591074945e+00,4.170106300083354256e+00,-1.848727669416444508e+00,1.563161407345419196e+00,1.255655825780380042e+00,-2.634230003305179757e+00,1.232481107518056840e+00,-1.865015987356592131e+00,-1.449849753416294629e-01,-3.226050208491186400e+00
1.000000000000000000e+00,-1.541491881198224112e+00,8.361932103472422995e+00,1.300543979465941913e+00,-5.563927571498049396e+00,-1.083697806507032624e+00,-1.230072518720751074e+00,-3.668606051204259533e+00,-4.570276223168545648e-02,3.089332482136944780e+00,-1.013391524647692110e+00,-4.106057925141839426e+00,-2.165605193157124297e+00
1.000000000000000000e+00,-1.135204249265655108e+00,3.030153669767198799e-01,-2.687565422051320319e+00,4.621676402345488432e-02,-5.366174819763547266e-02,1.966618229183082267e+00,-8.391089485771636713e-01,-2.537237921729861512e+00,-1.281915239886344260e-02,-6.705768825748137374e-01,1.187165692937221628e+00,-1.437124620291535537e+00
1.000000000000000000e+00,-4.304311507437799111e-01,-2.914964544974319449e-01,-4.044215041037360514e+00,-3.272787712524663384e+00,-1.182669300644861199e+00,-2.050625729456818647e-01,-5.702725455511649111e-01,1.338765115814291029e-01,7.731718457618097506e-01,-3.208697051319440163e+00,-2.026902683971033348e+00,-4.491360628407792266e-02
0.000000000000000000e+00,-2.112568670362224843e-01,7.075311520504241614e-01,1.073550816447772061e+00,-7.048407679105509471e-01,1.390087453635656667e-01,-5.127862274922343477e-01,1.756192931026063331e+00,-1.217752262564949506e+00,2.573313414424951429e-01,1.080559939638364719e-01,-2.447139013939366947e+00,1.530143987683072249e+00
0.000000000000000000e+00,1.595861279425250245e+00,-7.716384023723981134e-01,3.503856179653948466e+00,1.475705353880202818e-02,1.016871803561382848e+00,-1.551154483204364665e+00,3.299897734126453042e+00,2.676034859384159859e-01,4.375669165501868463e+00,1.616004511712495484e-01,-7.062214652303738793e-01,2.367157529596139565e+00
0.000000000000000000e+00,-2.009257821913699615e+00,6.125351084195751028e+00,2.717686055491534525e+00,-2.592804067750897445e+00,1.520402081608502876e+00,6.837578156080688085e-01,2.059345046584699634e-01,-5.538196516509060530e+00,9.361008647485131728e-01,1.668874377193182656e+00,-4.402390672840779118e+00,-1.611670200689192534e-01
0.000000000000000000e+00,-3.004854907628783600e+00,1.064664703401262846e+00,2.247694021370119977e+00,-5.061472634467398812e+00,3.910221280014369416e+00,-3.019563187442324104e+00,-1.058897074159598439e+00,2.852759136656604078e-01,6.765736404324076414e-01,4.073821777628316987e-01,-1.583273084140780274e+00,-5.870676429172663191e-01
1.000000000000000000e+00,2.642431767737819737e+00,5.161145695563806868e+00,2.476601645951595820e+00,5.843672734029685678e+00,4.083412516289067762e-01,-1.386016459913369081e+00,2.315112833881850740e+00,-1.483349353530640347e+00,-2.139014110488516529e+00,-6.365024964941787822e-01,-6.215699372581195092e+00,-3.511597498351383795e+00
1.000000000000000000e+00,7.998500172572839961e-01,5.694691368598650882e+00,3.719057346716338586e+00,-8.380507275083090013e-01,-3.358397748498995750e-01,2.176028488667157923e+00,-3.574685313919604202e+00,1.484578076514942335e+00,-2.635862998338291963e+00,3.239859557281040914e+00,-1.101915945439906119e+00,-1.760298188645919026e+00
1.000000000000000000e+00,-1.946028059064511595e+00,3.839568892918688636e+00,-5.569180812051810481e-02,-1.233233909603477674e+00,-9.835501312410257491e-01,2.492357905177672528e+00,6.593399181072170379e-01,-1.169177450058746626e+00,4.325742587192285882e+00,8.818038708962989691e-01,1.682281645143323345e+00,-9.786665479071255946e-01
