0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-3.135764675821337555e-01,-4.852201212350013004e-02,4.585241341613326416e-01,-4.825630644004425207e+00,2.345216252655876410e+00,-1.082617951400574929e+00,1.784052218845436633e-01,5.513145660615410559e-01,2.994175268601886764e+00,2.664751505870063486e+00,-9.298179491423937959e-01,8.200461353595166480e-01
1.000000000000000000e+00,-3.307407990809085874e+00,7.917310145358559481e+00,6.118852389652356116e-01,1.081206054646881437e-01,-2.214434415227019670e+00,-2.639265183355067990e+00,-5.356198059803740641e-01,1.628057151034365102e+00,2.736181613331233997e+00,3.245377093529675516e-01,-1.499570411751899757e+00,-3.737924555888996192e+00
0.000000000000000000e+00,2.061209080953701811e+00,3.958110258952786342e+00,2.191431698045129384e+00,-7.424363818791872127e+00,2.432543427969803496e+00,4.584278377807515348e+00,-1.468972830511090288e+00,-3.833941176534860773e-02,1.201458084474534171e+00,1.665473456489660276e+00,-3.975785646238032101e+00,1.215213263415650946e-01
1.000000000000000000e+00,-1.187054661300422032e+00,1.657429802988246159e+00,-1.236288393147212172e+00,4.063197782557645965e+00,-2.741543128320000022e+00,9.001840854360909638e-01,9.538958773708066108e-01,8.231796410070255643e-01,-1.194131670733293404e+00,4.076521630487650594e-01,1.611546456181797815e+00,-1.465777297247962796e+00
0.000000000000000000e+00,-3.025950266255876819e+00,3.204269729876279449e+00,-2.453703671634075434e+00,-1.400915119405354847e+00,-1.107130385968575492e+00,-1.091334231809938160e+00,-2.672056677275960190e-01,3.649413246498970587e+00,-2.594056287267968219e+00,7.290297463082453522e-01,-1.953789076987385354e+00,-2.754422878196539415e+00
0.000000000000000000e+00,-6.440297638562295646e-01,3.946392266346355093e+00,-1.513269103998926557e-01,2.518552510331672600e+00,-2.178198457618194084e+00,2.745763393702080890e+00,1.257788059681943071e+00,2.625978252049909756e-01,2.508881207490528897e+00,2.710163481053204038e+00,2.272365015857110038e+00,-1.842606079881150993e+00
1.000000000000000000e+00,2.992744687172097517e-01,2.404654164433002617e+00,-1.362294407887604253e+00,-6.523819042776663579e+00,1.289777076945323397e+00,2.725105697699484075e+00,-3.350975378084434464e+00,-3.154371165932373877e+00,2.007670583011866405e+00,-1.750193402210877158e+00,-2.210735674134867157e+00,-5.258159105770435771e-01
0.000000000000000000e+00,7.050377131392946417e-01,-2.588554973068360354e+00,1.986123622481854589e+00,9.393316490894710880e-01,1.919283081445863903e+00,-1.064202833873566512e-01,2.931585206562655088e+00,-5.550581476454636842e-01,9.973703795839731212e-01,3.813350617245538920e-01,3.908205848263275328e-01,1.706344972548468286e+00
0.000000000000000000e+00,2.063224277248314475e-01,1.670819254318283376e+00,1.275931412499209383e-02,1.151951334426996487e+00,-3.151605423277731965e+00,2.713428156589532403e-01,1.904488507337196213e+00,-4.680599571975996298e-02,4.536168128138939437e+00,3.570830245461982244e+00,1.752393031787776945e+00,1.826535250825820800e+00
0.000000000000000000e+00,-3.158101942489536906e+00,-2.314318854737309472e+00,-3.682380789590865788e+00,-2.264911239054206327e+00,-2.513249856156052342e-01,-1.784356699506238098e+00,-1.022921165953061706e+00,7.936012667745522275e-01,-1.990730830419880526e+00,2.593498672856048959e+00,1.339919615052908242e+00,6.934203836829306855e-01
0.000000000000000000e+00,-2.264607635263428342e+00,1.521022753937396166e+00,8.629582685850221146e-01,4.765657670581874839e-01,-1.696194265322371386e+00,-3.203417534511811660e+00,9.004351597218207548e-01,2.833218965398434097e-01,8.722169385376832285e-01,-1.014641809702828912e+00,-8.867402965993393948e-01,8.671672991572436651e-01
1.000000000000000000e+00,-1.990816390185336848e+00,3.637681480320187344e+00,-2.372608754808865683e+00,6.570592700145266640e+00,-3.677619440236199910e+00,-1.641460255539640034e+00,3.229267222698017914e-01,1.042630028819828247e+00,-2.166368957241421977e+00,-8.779840420859230665e-01,4.602735937736397442e-01,-4.102708406728795332e+00
0.000000000000000000e+00,8.978063789988658394e-01,4.356639240988110728e+00,3.326875101451740147e+00,6.975154198757318902e+00,-6.762908914673371186e-02,-6.499643226961371312e-01,1.764684761338912278e+00,-5.855545124442324001e-01,-2.930846408419033544e+00,2.565992998373053169e+00,-2.050593445979894458e+00,-2.921428934066609528e+00
1.000000000000000000e+00,-1.651985715915666564e+00,2.112837544108657095e+00,5.020273314665621989e+00,-2.246432653384054845e+00,1.351051885336974845e+00,-6.092529225947032501e+00,1.208362183244756194e+00,3.441547952750021899e+00,-2.884880120919848245e-01,4.628327194505336140e-01,-4.337666470807185704e+00,1.264193326282130769e+00
0.000000000000000000e+00,4.268284182932317039e-01,3.862240107374872444e+00,4.843229642218194186e+00,5.626791151658183665e+00,1.677841044104859902e+00,-8.324801119302189800e-01,1.320226891853607754e+00,-1.610029787242736488e+00,-3.863630607090706270e+00,-4.197983584686437730e-01,-3.216905783432832511e+00,-2.709686063658275579e+00
1.000000000000000000e+00,1.937228091919908968e+00,4.146188931462468474e+00,3.022791746965020732e+00,9.982794352949294847e+00,-7.879020350362466729e-01,-9.794537296616802058e-01,2.698765759952038934e+00,-4.588534466889224728e-01,-2.865160368723284279e+00,-4.410304768424440081e-01,-2.300482027203103463e+00,-4.042117034198684067e+00
0.000000000000000000e+00,-2.036225725507874174e-01,-1.079717180798031723e-01,-1.679245483246324167e+00,5.625682782692368988e+00,9.308321122509578549e-01,1.468823204612900390e+00,-8.066777895030129431e-01,-3.817018039645114769e+00,-3.071976157857993606e+00,-3.080196388693138942e+00,1.306083039756266828e+00,-3.994311491784993340e+00
0.000000000000000000e+00,-1.648795396757768206e+00,-6.429691788218336868e-01,-2.341139651403069788e+00,-2.782265375794991780e+00,8.030562478654088565e-01,-3.305136574429814456e-01,4.484643650153870009e-01,-3.076588228225921595e-01,-2.050588820388686617e+00,2.011485411979542448e+00,-1.967418461372808069e+00,6.155375957513513629e-01
0.000000000000000000e+00,-1.108708389677707906e+00,2.497773143567482812e+00,2.843233360222519490e+00,1.618339927801785816e+00,-1.656922211079978613e+00,-1.850417180454844601e+00,1.676407552694381353e+00,-4.384604159518556088e+00,2.167742558756874161e+00,-6.406988190696070173e-01,-1.753137245497497609e+00,2.579193926709219209e+00
0.000000000000000000e+00,-5.624893865551190419e-01,1.954323335544062790e+00,5.707169075130670288e-01,7.993769799660639386e-01,-9.889599167043077177e-01,8.478566093785266933e-01,1.253397064625662916e+00,-6.026158768885503392e-02,3.167649195574234966e+00,2.681005678738956899e+00,1.806759738607409904e+00,-1.038946770220341431e-01
0.000000000000000000e+00,8.956851031568449084e-01,1.101699488453887543e+00,2.554140499591301516e+00,-5.158921859267414867e+00,2.202324405216480763e+00,2.454876842890691080e+00,-1.570546739096487787e+00,-1.142701395636993356e+00,7.330080102150133836e-01,1.123202378185591099e+00,-1.400557004636221015e+00,1.462999997806295305e+00
0.000000000000000000e+00,6.080961664176598447e-03,-7.284198488682810613e+00,-1.352085055123883439e+00,-6.061253526922452117e-01,1.414398951194165921e+00,-2.106721615911743228e+00,1.741163354580206768e+00,4.908874350803422715e-01,3.026529597859662912e-01,1.351769081926154081e+00,2.508842355201208463e+00,3.577483960163141408e+00
1.000000000000000000e+00,-2.012917984855006726e+00,9.289643514509052791e-01,4.547078872013516460e+00,3.189871227404473819e-01,7.668824527063378138e-02,-4.901475502257500949e+00,-7.241431530906816683e-02,3.599200467360615274e+00,-2.275971087688478445e+00,1.015416034302853987e+00,-1.028585881391736567e+00,1.114643691810895287e+00
0.000000000000000000e+00,4.893340025480030775e-03,2.434173497497746030e+00,3.752616365442811297e+00,-1.120882102532251068e+00,3.887445079502315215e-01,-2.389722022670431656e+00,1.695947328065771309e+00,1.991233164217600660e-01,3.843567949263843708e+00,-1.045479704927935405e+00,-2.205151906174371845e+00,1.015447994677538546e+00
1.000000000000000000e+00,2.899713728681527325e+00,2.399848486592524033e+00,1.471957436893203131e+00,5.130635854773841764e+00,1.222272083531509068e+00,-1.092939809656464645e-01,3.468997859586710142e+00,-2.674628786194411134e+00,-2.065840563179423217e+00,-2.648315562121317246e+00,-5.973656204566817784e+00,-2.266485024705123585e+00
1.000000000000000000e+00,-2.165996241965285840e+00,-5.627835833285756983e-01,1.040670355607353326e+00,5.076321480884340986e-02,7.187111539405359739e-01,2.622961446627178006e+00,2.220893752577084435e+00,-1.653419261823788622e+00,-8.825447538283315296e-02,2.162009580284409260e+00,2.102559037321207747e+00,1.545398265910033153e+00
1.000000000000000000e+00,1.376457316232362116e+00,1.191649287846253957e-01,1.057798643095330338e+00,3.381382099106208017e+00,2.698376392722428463e+00,1.792703526716150630e+00,4.253291945433766763e+00,-3.553243629469675646e-01,-1.556187816694772907e+00,-5.688740216904806246e-01,-2.349733278781884316e+00,-2.101500285726727313e+00
0.000000000000000000e+00,-1.327272352314826209e+00,3.375315057458207146e+00,1.319912698579143839e+00,-5.504313595899838596e+00,2.932784898198161905e+00,-1.627232425083966483e-01,-7.977650043397965796e-02,-2.874026673418338174e+00,7.966883148990639985e-01,1.805319933930700449e+00,-4.699217374708453576e+00,1.929776568480526810e-01
1.000000000000000000e+00,-2.591974161508747709e-01,5.849735482634891959e+00,9.405970924616335882e-01,-7.402720708983088649e+00,9.123313578585490191e-01,2.416366635822762010e-01,-2.666496311562509103e+00,-2.794504984750681986e-01,-2.380106138392026338e-01,-2.312223441673760149e+00,-7.043776473310949804e+00,-9.388220840533653133e-01
0.000000000000000000e+00,-1.569613655164222354e+00,1.004339177283971596e+00,4.237339931255336367e+00,6.057221596285523368e+00,1.176922041812166864e+00,-2.669719220548140814e+00,1.700068048802874987e+00,-8.254459718804855184e-01,-4.385227511840600556e+00,1.643873829902326333e+00,-4.438169349618042991e-01,-8.760300798188749294e-01
0.000000000000000000e+00,-2.055502342272296445e+00,-3.291933377701695695e-01,1.479629897766717272e+00,-3.786548694695726969e+00,1.789602511113798977e+00,7.573325909387650379e-01,-1.143697012100401755e+00,-2.318093475977372808e+00,-2.878461999408964411e-01,1.502969981645725372e+00,4.640532494572040534e-01,1.994884359299116561e+00
0.000000000000000000e+00,-6.872434309023908172e-01,5.605297931932996747e+00,1.820245839760603612e+00,2.806099048046500677e+00,-3.005405518545607890e+00,6.360509602071546809e-01,2.359476427764637396e+00,1.800254388211630641e-02,1.648980737595976631e+00,1.940553504066788726e-01,-1.566460026372504810e+00,-7.439098709330949077e-01
0.000000000000000000e+00,1.719654143978865068e+00,3.538474276402596708e+00,3.442224796132502984e+00,-1.900333983370741331e+00,2.312205678624318139e+00,7.654059986215198119e-01,-1.802411536813960158e+00,-2.983470848184414104e-01,-9.964050326218396592e-01,7.470354632563351860e-01,-3.309741836455095676e+00,-1.464953045371133022e+00
1.000000000000000000e+00,-1.173811010077432382e-01,4.745734614737978085e-01,1.287660747075798362e+00,7.371224851858300120e-01,2.879531068286111051e+00,-9.399148398714243235e-01,5.541497189621565900e-01,2.824476805781914734e+00,1.009166960752168940e+00,2.774488102191784433e-01,9.954714366177603857e-01,-3.445447954229142518e+00
0.000000000000000000e+00,-2.670135790575224322e-01,2.862529927862376589e+00,-1.151194124556401910e+00,4.141563529006369926e+00,-4.595548258576938494e+00,1.599726813158023564e+00,2.067775317571863170e+00,-8.112660728168081814e-01,-7.675606188230874594e-01,-7.328169653348075574e-01,-8.037664308045100459e-01,2.753980490729357467e-01
1.000000000000000000e+00,-1.250652377016929107e+00,2.826745477216727309e+00,-6.569848073496915575e-01,-1.173458572330690508e+00,4.358766631867732055e-01,5.845793045437628344e-01,-6.917766720291691485e-01,-2.500981290609446184e+00,9.201225897794551578e-01,-1.087214130921027477e+00,-1.350987087066697567e+00,-1.622360674455042950e+00
1.000000000000000000e+00,-1.885515512713769049e-01,4.997966748458094521e+00,4.377280421472700134e+00,1.675143477776136480e+00,2.486375867366279913e+00,-1.133567878533794815e+00,1.604073279366169835e+00,1.611572435772655520e+00,-1.871518270662543282e+00,-1.302504175843499645e-01,-4.233768032654033675e+00,-3.511090971093330015e+00
1.000000000000000000e+00,-1.044899764318215851e+00,2.871394831742690279e+00,-1.930197690919129627e+00,-7.002110202777500625e+00,5.772586761882356754e-01,1.783980248779357680e+00,-2.956636160938841407e+00,-2.449993750593433273e-01,1.508753250420657999e-03,-1.214391513801351685e+00,-2.998984057827982053e+00,-8.535712028802719953e-01
1.000000000000000000e+00,-1.164281773338630144e+00,2.510001133410801444e+00,-1.882557181447590544e+00,2.383001625258834022e-01,-2.609129009575582359e+00,-9.195681434655798014e-01,-4.452219177903879999e-01,7.995330916672160892e-01,6.510029202430264172e-01,-1.452020224947167204e+00,-7.841586745747892717e-01,-1.154683537220759559e+00
1.000000000000000000e+00,5.992221053952526688e-01,1.022467607912512344e+00,1.727381874019453756e+00,5.848468714780595823e-01,2.028177220975867279e+00,-1.328708549462540134e+00,2.007213969721720837e+00,1.064835421121772985e+00,-8.006761596936005088e-01,7.116977678274396535e-01,-2.968526429160585955e+00,-1.110938083020238221e+00
1.000000000000000000e+00,5.121610071611127246e+00,2.654320692421959782e-01,-1.674113372949213030e-01,9.248412656627544859e-01,3.773521034647820738e+00,-1.762089715995051042e-01,-1.516641533651674312e+00,-1.612223292072775482e+00,1.920406176198744763e+00,-6.519910400099362402e-01,-2.214200175862465869e+00,-4.002870089267359432e+00
0.000000000000000000e+00,-2.280630138954642394e-01,2.319460357938373019e+00,-9.272128848127869638e-02,-7.337428029138576280e-01,5.881500463817752600e-01,4.560230001928176069e-01,-1.326517708794600292e+00,-1.301344737464591006e+00,-9.430156807091208959e-01,1.787436186418606798e+00,-1.300980615227306902e+00,-1.275996711798403016e+00
1.000000000000000000e+00,-7.835033814375054195e-01,-1.090512790861875470e+00,-2.230181983227243148e+00,-8.455965975982023153e+00,1.581852549062151780e+00,3.664769520825739590e+00,-3.821921177736217201e-01,1.497044713792125670e+00,-1.505337521370606613e+00,-2.692994251233878922e-01,-2.543816776702676918e+00,1.782515078566479616e+00
0.000000000000000000e+00,3.700739204232006418e-01,4.611069622101901189e+00,4.875119528654866308e+00,5.632075894121551407e+00,-1.063960230709212418e+00,1.745320683047356880e+00,3.633953940157351514e+00,-5.922105074209802922e+00,4.941021740512294702e-01,-3.387205954745209802e+00,-3.000125446014446862e+00,5.090708332721343155e-01
1.000000000000000000e+00,-1.017340401028384855e-01,4.008377889414168394e+00,-1.515091151762195221e+00,-1.995221153477204856e+00,-1.289077850003838233e+00,-8.456828892622203497e-01,-5.984576137103143623e-01,2.348442204588257809e+00,-8.290857884683771051e-01,-2.294400390251465360e+00,-4.607789906416932979e+00,-2.280579279881465027e+00
1.000000000000000000e+00,-3.358848463692861053e+00,2.391098720575852266e+00,-1.774584185779127576e+00,-6.400500626357726652e+00,-6.788168559714957695e-01,1.874846318307033188e+00,-2.640163194737846553e+00,-3.947063814020134176e-01,-9.001939311570310576e-01,3.646940142165489007e-03,-8.906246779296779215e-01,5.730878702784552026e-01
0.000000000000000000e+00,-1.376102776794736915e+00,4.832762833284763859e-01,1.086235096433249669e+00,1.027923717732998021e+01,-1.260661170869931347e+00,-8.393986207056491899e-02,4.030652082158185046e+00,-1.100004784157602833e+00,-6.126468652867530729e+00,3.151058124908913127e-01,2.350468232187312712e-01,-1.769859284797911769e+00
1.000000000000000000e+00,-3.072649137064467073e-01,-3.591710960613026415e+00,7.760575727789700284e-01,-7.408824529048110286e-01,1.162525183281449825e+00,-3.214050244578858351e+00,-3.011878848620419546e-03,2.459474524747074398e+00,-6.799559330593721862e-01,8.223537462700251099e-01,9.973113423740940231e-01,1.586374671401387548e+00
1.000000000000000000e+00,9.587243014626233295e-01,1.555349211224063666e+00,6.874105414436515460e-02,9.179619675854327809e+00,6.062334157478520558e-01,2.200137996273749508e+00,5.808341874165337870e+00,3.797773852747495793e-01,-1.642434130353770172e+00,1.018348727504068130e-01,-8.230879033822835478e-02,-4.595613699168071165e+00
0.000000000000000000e+00,-9.639353846157521222e-01,1.043894511702300143e+01,2.224527412767035806e+00,-1.116664052220471604e+00,-3.395632081494930787e+00,9.298453104188590945e-01,8.453086878722388953e-01,6.700103136074215815e-01,3.945428511753336753e+00,1.841171892231975082e+00,-3.856478601422035801e+00,-1.816086484601193263e+00
0.000000000000000000e+00,3.795983278542433226e+00,3.338249545886222691e-01,1.813760272210379609e+00,-4.551241934997118932e+00,2.977437515738879270e+00,4.731995708368887499e+00,-1.874074730579384784e+00,2.283557161958904569e-01,1.384563538208105626e+00,1.471183474490888266e+00,-4.967300511484522563e-01,-1.186857396168213841e-01
1.000000000000000000e+00,-1.571951728962090788e+00,4.325697821473752924e+00,1.166544989720474046e+00,-3.962145402284225626e-01,-7.561799555041448517e-02,-2.270270165646919303e-01,-7.529050419549876416e-02,-6.938018386282704952e-01,2.775896215224616936e-01,8.089564131146920190e-02,-1.909420431777359095e+00,-1.631559448198401485e+00
1.000000000000000000e+00,9.066071654848463224e-01,-7.712077149250010644e-01,2.324489106163674101e+00,1.427190502139877304e-01,2.297667721771935234e+00,-2.416005180102658745e+00,7.569872997527427039e-02,1.567878110963230931e+00,-1.454062044722814528e+00,1.390014992947570027e+00,-1.418760556235382442e+00,-2.239496670960645641e-01
1.000000000000000000e+00,-2.178688418367479507e+00,6.942307519878151423e-01,-2.959478420547728694e-01,-5.107090262259808000e+00,5.664530105795460013e-01,-8.741418994208804971e-01,-1.654557901051090685e+00,-9.071343995986169695e-01,7.920842231086985263e-01,1.292425849518274994e-02,-1.053227435218093255e+00,1.289680860870360490e+00
0.000000000000000000e+00,3.242400769077146361e+00,7.292596449884167775e-01,-2.728959984344230261e-01,9.940421296739647694e-01,-2.459353280395388808e-01,1.014594699024519819e+00,-5.929194533421187074e-01,3.414983592014106950e-01,-1.210308732691282252e+00,4.707329218107101365e-01,-2.110771647588888467e+00,-8.492606280799238627e-01
0.000000000000000000e+00,-1.008400183272081474e+00,-3.105047571074482704e+00,2.628594178470264886e-01,-2.472081936930082602e+00,1.602299067927161147e+00,-1.778824221475357792e+00,6.487504698456865171e-01,-2.153802999407313123e+00,1.327821826499497870e+00,2.501173048053739301e+00,5.911877003300740618e-01,3.297279599099903535e+00
0.000000000000000000e+00,6.790944527800943931e-01,3.332974963942108459e+00,2.474517110036524414e+00,2.463198929788694258e+00,9.585263760425861701e-01,-1.052885463235531116e-01,1.049793630347061857e+00,1.885366541285746766e-01,-1.165347214319953695e+00,4.811803265355273140e+00,-1.520515047602481129e+00,-1.671364513925987616e+00
1.000000000000000000e+00,4.156514865269230974e+00,-1.390873618269617307e+00,-7.161580213665597050e-02,1.458896830594354821e+00,5.748795021994047572e-01,-4.174542926881974481e+00,1.003667877207246040e-01,-9.296355025749567513e-01,-3.589891560095290757e-01,1.907309991721040099e+00,-4.226156987372323037e+00,9.501115616183950507e-01
0.000000000000000000e+00,2.551742008479057411e+00,-9.710157990049761434e-01,3.650667787679768850e-01,-9.586472086965475370e+00,2.922081088103009705e+00,1.706178624267435939e+00,-4.098293417785283665e+00,6.047986286120545785e-01,3.652406530136201646e+00,4.134574539589556785e+00,-2.078020933810476034e-02,2.084630827234934980e+00
1.000000000000000000e+00,-4.720809831531260770e-01,-3.112106258205952436e+00,-3.118353787888831885e+00,-1.692337289952104973e+00,1.989838928817950769e-01,6.137421768987545434e+00,6.085718248966247579e-01,-2.011235620269304913e+00,-7.424098616092287273e-01,5.315510854276961350e-01,3.151885874480957916e+00,1.440036031292286189e+00
1.000000000000000000e+00,8.647651958406522565e-01,2.372309146282053915e-01,2.375987130804303460e-01,1.397681475662420736e+00,1.463048998375698684e+00,6.353668962816441113e-01,3.119621856885588684e+00,8.648321570242817335e-01,-5.543370798610285366e-01,1.293044545468472695e+00,-1.837678136693476905e+00,-1.049729238231168482e+00
0.000000000000000000e+00,1.574748756941862116e+00,3.405303752919146554e-01,1.471750509316037681e-01,6.251854807617784004e+00,-9.627492439274931701e-01,8.430119287519100002e-02,4.306819025168169279e-01,-3.374169710892420682e-01,-3.311363000053695327e+00,2.348984826080638966e-01,5.977442940275112804e-02,-1.898461572756852345e+00
1.000000000000000000e+00,1.600674768989841734e+00,-2.948956305037380154e+00,-6.976662362536891759e-01,9.308243023139161076e-01,-5.237550633263143851e-02,-5.056797022432529154e+00,-5.679564566405874704e-01,1.236845802344213263e+00,-2.862158646093872605e+00,3.330167183811595599e+00,-2.135038519603721152e+00,1.760144417930006089e+00
1.000000000000000000e+00,1.181595065442482717e+00,2.329506573010242221e+00,-1.152585180157470246e+00,-1.489333272041079903e+00,-3.770275355288599251e-02,8.977239777873557980e-01,8.475647802075614301e-01,4.079479793399083398e-01,6.430750656233579221e-01,-2.515496046907662375e+00,-3.873526987845668845e+00,-1.492932400462962494e+00
0.000000000000000000e+00,-2.737955428897484556e+00,3.201790304210785365e+00,2.096971644084657083e+00,-6.463335319232082377e+00,3.502281250953187097e+00,-2.070366692960847743e+00,-1.003665725503226636e+00,-2.006043313834351416e+00,1.964815136028025266e-01,1.244091520712367727e+00,-4.560063849358201971e+00,1.549733142779923245e-01
0.000000000000000000e+00,2.103405116531482655e-01,2.814206906063339009e+00,8.584661465792419177e-01,-5.346802496782252945e+00,2.308903161719901398e+00,-3.443013524175708717e-02,-1.762200583813532173e+00,-3.991854302058576165e-01,1.821650425447108201e+00,5.401389872253774094e+00,-2.023547357546382486e+00,-2.290163611040531011e-01
1.000000000000000000e+00,2.577313751299175060e+00,-1.849267703270615515e+00,-5.618760003883562781e-01,3.471117195556021606e+00,1.173994362926036317e+00,-1.162198170923606000e+00,1.040271939119645994e+00,8.145053902908205856e-01,-8.837859790991635656e-01,2.648583113671402867e+00,1.333419039204031264e-02,-1.278354224461608180e+00
1.000000000000000000e+00,-9.043778272324413114e-01,3.665681110373971485e+00,-8.382307676001954366e-02,5.866764334162392736e+00,-3.081786440535898119e+00,9.388846605419941538e-01,1.079581691401142240e+00,-8.227183828380557618e-01,-8.257143493901766274e-01,-3.209352140631782646e-01,8.449955714392356487e-01,-2.236426593425707487e+00
1.000000000000000000e+00,-2.192785385618812199e+00,3.413781499895887972e+00,-8.025115208026243341e-01,-1.008201100483603874e+01,3.465509879412844718e+00,2.272910431752077187e+00,-4.205141250322489199e+00,-3.568037273845082069e+00,2.656069019861551972e+00,-1.155986101647044073e-02,-2.069973302227046563e+00,-9.686740158130698886e-01
0.000000000000000000e+00,-2.465043636460926280e+00,4.642425730475932433e+00,7.084783055772214677e-02,-2.320597370225117917e+00,-1.718059459170210079e+00,-1.560715522704286595e+00,2.053863567601389439e-01,-9.087228224291377110e-02,1.920901553076731716e+00,3.526783864103839594e+00,-1.888102746726419534e+00,3.423526679938172501e-01
1.000000000000000000e+00,7.884039853079758409e-01,-9.653322679047676713e-01,-4.581938046018592559e+00,1.727061910456697824e-01,5.886246463432400766e-01,2.961644577948214341e+00,6.099169741212422391e-01,-8.100501867613243423e-01,-1.872127177999046932e+00,-2.486580944493430145e+00,-1.330417696844472086e+00,-2.449358758858646290e+00
1.000000000000000000e+00,3.098492067505457026e+00,-5.859300020625012984e+00,-1.156592499350209025e+00,-1.867383597244814730e+00,2.555603159469406194e+00,-2.473516645367676237e+00,-3.168425007333263821e+00,1.717648753261026062e+00,-8.038348413627691702e-01,4.936331850007906752e+00,2.118185426230109858e+00,1.269512652453202772e+00
1.000000000000000000e+00,6.126208956146808049e-01,2.864877397683664562e+00,1.332385865752606424e+00,3.761635687082619750e+00,-2.471015347046387589e+00,-2.841006950265858144e+00,-1.336262275523958598e+00,7.075572284787190469e-02,9.000683011037368120e-01,-3.554195656834024941e-02,1.047448696399266854e-01,-1.187642243442135204e+00
0.000000000000000000e+00,-1.969437931936131037e-01,-2.420229662634474088e-01,1.371390927913720859e+00,9.632145629703093848e-01,5.382323244881903612e-02,-2.627448347319965016e-01,2.577461771600210838e+00,-3.810733788450546555e+00,-5.864906421459581409e-02,1.481661004146134664e+00,-1.864027134257991714e+00,2.893025897121826784e+00
1.000000000000000000e+00,-1.570650110683990075e+00,1.571119512705348553e+00,-4.296708726499942621e-02,5.264806080117866161e-02,-2.458609789029676307e+00,5.074099682085899676e-01,-1.931885419200664256e+00,-2.097907369058336080e+00,2.972318490251043555e-01,7.909938062511057133e-02,1.617585820908951089e+00,1.074928871746547721e+00
1.000000000000000000e+00,-8.832611787655835212e-01,-1.550949267666260067e-01,2.527829649088020325e+00,-4.626642015033052835e-01,2.211831794455429101e+00,-3.438542632237129304e-01,1.656275798169788427e+00,1.523879819846205352e+00,-7.398984285860417121e-01,-1.605413310144657490e+00,-8.731234596834509532e-01,-3.797743570188694129e-01
1.000000000000000000e+00,3.864705525445384371e+00,5.199655942986282753e+00,2.544973581984910638e-02,6.158035971311116796e+00,-1.007428063002564489e+00,-1.924612900515244807e+00,-2.900264779264869031e+00,-5.139385397222397955e-01,6.530731771919020545e-01,6.418193480521694472e-01,-1.379543840542837962e+00,-6.041493993769438298e+00
1.000000000000000000e+00,5.730416604582908580e-01,5.555650171311570240e+00,-1.183451012757860354e+00,2.127321495340024366e-03,-1.036278802924663234e+00,1.161518202164236513e+00,-2.184135573116970708e+00,-3.359831612338109341e+00,4.466557512381141848e+00,-2.266684988223767849e+00,-8.047495374719524364e-01,-3.656749129788104735e+00
0.000000000000000000e+00,-2.101373100621826140e-01,-7.083074537975125651e+00,-8.047447677110839415e-01,1.412850658352772459e+00,1.717763108838940234e+00,-1.430950484685769464e+00,2.155459578603928783e+00,-1.655187529194369400e+00,-1.279783988184405974e+00,-5.347329411355548068e-01,1.969239195949703092e+00,3.132919237619040675e+00
0.000000000000000000e+00,2.434095822885706806e+00,-1.281377495491043961e+00,1.698961883299987541e+00,3.488047236229088188e-01,1.683083342670694815e+00,2.580769418052151210e+00,-7.258383958130787406e-01,-1.136186397436939943e+00,-1.371340900624538506e+00,-1.569438728556723728e+00,-4.300698256268520314e-02,1.190915072145766196e-01
1.000000000000000000e+00,-7.519054115467898036e-01,2.978995246641758854e+00,2.690828064656587415e+00,1.053993635519820726e+00,3.963463395923541022e-01,-2.123900931789886037e+00,-2.813130036470170570e-01,3.011719229056833758e+00,1.148119645295047508e+00,3.558952232745953292e-01,3.402527749984212146e-01,-2.439907184253781836e+00
0.000000000000000000e+00,-1.912733949814849455e+00,3.637045012287187795e-01,1.662027691817997255e+00,-9.715294778228711348e-01,2.239032588172959581e+00,-1.083248262553786478e+00,5.896315886161092035e-01,-8.193345899062620674e-01,6.800899675833057545e-01,1.335115831557384780e+00,3.025884084847372257e-01,-2.198166893779693876e-01
