0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,3.085023301530377182e+00,-3.790595694643069447e+00,-2.453462875672350663e+00,5.243379897583353433e+00,-2.004877747027384860e+00,-3.146132417748028764e+00,1.029371350935313290e+00,-1.462400416717594354e+00,-4.257295862322495239e+00,2.199246130487645612e+00,-2.306931342464969781e+00,2.163622005923920621e+00
0.000000000000000000e+00,1.787168113414827175e+00,7.467758694045926182e-01,3.839673421520657826e+00,-9.384224017682031516e+00,4.016833847299480453e+00,4.075597078553601982e+00,-1.845581108829061012e+00,9.304376396114619752e-01,3.463487581767110690e-01,1.228055114132398318e+00,-2.829677364457788613e+00,2.276795560275252761e+00
0.000000000000000000e+00,7.124880642546611575e-01,1.039347046430238786e+00,1.291845014028881966e+00,-6.081632162197113667e-01,1.063837795473847603e-01,-1.564083967069125336e-01,1.972809157772581701e+00,2.493807066337858647e-01,3.427409986517029772e+00,7.260319189557600250e-01,-6.811866874817985584e-01,6.993119742046638443e-01
0.000000000000000000e+00,3.260414961446811422e+00,1.997005008800574188e+00,-4.607506004717003556e-01,-6.556665765905051124e+00,2.490284647025320375e+00,2.032246931054090489e+00,-4.650627697458157961e+00,-1.888558342524099265e-01,1.946195096476678099e+00,1.301195905404564090e+00,-2.176330947473951838e+00,-1.596049092368896360e+00
1.000000000000000000e+00,-3.572586088914753155e-02,-1.324430457554967910e+00,3.182069214463673301e+00,-4.582508671762796304e+00,3.082482765070576392e+00,-8.136544588514605936e-01,6.894454239202596479e-01,1.988069046957624098e+00,2.842812755943406877e-01,1.194735679868350609e+00,-1.470040295555945509e+00,2.128604318160744580e+00
0.000000000000000000e+00,-3.139155495566405385e+00,1.416062468116184636e+00,-2.236398032186869056e+00,2.756541008076956789e+00,-3.513789167099623967e+00,-1.340450289944068452e+00,-5.231056239899600779e-01,1.975140511981793967e+00,1.136427608952528701e+00,8.823686735833392580e-01,4.144000346375081634e+00,-1.599654741396792978e+00
1.000000000000000000e+00,2.512081084464615088e+00,1.304602963286113360e+00,-1.007454156627209940e+00,8.758660122924222691e+00,-1.253257925788465510e+00,7.152637861466426550e-01,2.554981284897368088e+00,-1.614653394767973982e+00,-2.887279844246299909e+00,-4.841870019620713173e-01,-1.508266946420563359e+00,-3.198721532116033828e+00
1.000000000000000000e+00,1.997651334804324996e+00,-1.307173304036755912e+00,1.197112218870121758e+00,8.434224085055692932e-02,2.350082279066836755e+00,2.043389982001995175e-01,3.066335593200772536e+00,-8.000976448281309494e-01,-1.384621280580274227e+00,2.610404037166763613e-01,-3.836050409068849198e+00,1.074241664638420968e+00
0.000000000000000000e+00,7.804789836141878823e-02,9.052184198022891204e-01,-3.208170913458152640e-03,3.009879393940730008e+00,1.591170437242946933e+00,-1.973970230516581825e-01,-1.012613474462981111e+00,-4.070955028817341059e+00,-5.099069682943160320e-01,-5.148244320576447208e-01,2.068636613553742620e-01,-2.543250931890542965e+00
1.000000000000000000e+00,-1.865786395406458631e+00,9.632215813859706932e-01,2.573253641796141800e+00,-2.850285003368015602e+00,2.693870238399058703e+00,-2.256185308621715624e+00,3.401343899494691403e+00,2.474639728983331732e+00,-2.433852313113994192e+00,1.227570093188285583e+00,-5.128940599000666900e+00,8.555649570207066734e-01
0.000000000000000000e+00,-1.190941886497326907e+00,-4.413448564176943201e+00,9.157905074498646769e-01,-7.625192378127080284e-01,1.537380214972992487e+00,-3.856881607659684796e+00,1.140082798565801303e+00,-5.205888568837762076e-01,1.301380056028431653e-01,-5.278999472587775355e-01,3.869527520502873408e-01,3.026474426289828656e+00
0.000000000000000000e+00,2.002585655907941131e+00,-1.585207687866449611e+00,1.922409066641198816e+00,4.075935907918366574e-01,1.774959090092048442e+00,5.217442632452377715e+00,3.053771969733729552e-01,-3.739378036378514514e-01,-2.486823990453837396e+00,-1.334656804922647044e+00,9.365058311667822100e-01,2.961649469755431863e-01
1.000000000000000000e+00,2.639248205955609272e+00,1.710993611654699320e+00,2.306130876911773875e-01,3.105844625004217985e+00,-8.325261251924163108e-01,-5.289373544483625400e-01,1.582603710440979583e-01,-1.190745804577421296e+00,3.201850759613789066e-01,-6.222518068670714886e-01,-2.048964416357025087e+00,-1.261074198346871400e+00
0.000000000000000000e+00,1.121293832168680726e+00,-2.527191484480657557e+00,2.824239564764346344e+00,3.795611461258054931e+00,-1.574975998408572053e-01,-1.096810436853304482e+00,3.561592615870398770e+00,-5.145352543735068895e-01,2.550444171958162087e+00,-1.481281750168417233e+00,1.591307528228958823e+00,2.288324183645045196e+00
0.000000000000000000e+00,1.079989787071429452e+00,5.634538359507803573e-01,1.237075680092472041e+00,5.418522136309444015e+00,1.767171963481637853e+00,-5.303206396413797652e-01,-2.246904347307416838e-01,-4.324910971469241971e+00,-1.030865767138465783e+00,-1.765043002712639808e+00,-7.991597168581787702e-02,-2.763973108472486562e+00
0.000000000000000000e+00,-6.995503362871415831e-01,9.697526621988032947e-01,1.281910339714109170e+00,5.288887360020644302e+00,4.001413986996372740e-01,1.736794580773495245e+00,1.129382936373088953e+00,-2.822164172398241799e+00,-5.847587870608094818e+00,-5.303582149312521032e+00,-2.009576576624729771e+00,-2.027454045531747795e+00
1.000000000000000000e+00,-4.153850713360732749e-01,6.558491826698772620e+00,3.553491934232841487e+00,1.853788554091750251e+00,-2.143595050716085026e+00,1.950273432864935597e+00,-1.625534640982759349e+00,-2.145109726366797531e+00,2.045337980804748490e+00,1.595327185761464150e+00,9.645470252198773409e-01,-1.158916987552653710e+00
1.000000000000000000e+00,7.150607697359130377e-01,3.786324758364443710e+00,1.803713220394837613e+00,4.796813158915935738e+00,5.808711801939423491e-01,-6.922855696097143241e-01,-9.815602585027294325e-02,1.289839192330898276e+00,3.222073267070446612e-02,-9.299920217794950261e-01,2.549484623623898827e-02,-5.059276261768911098e+00
0.000000000000000000e+00,-2.172908005157454081e+00,1.236771875472641780e+00,3.950812594052266480e-01,-4.024018444472377887e+00,3.286588687831001110e+00,1.825157990251151663e-01,2.870631702159197607e-01,-2.420718767387454839e+00,-1.264587394661706110e+00,1.886726444833390470e+00,-2.954831818852158953e+00,-3.874364438373811836e-02
1.000000000000000000e+00,-3.578334423206661619e-01,4.172433603628003418e+00,-9.190297814433976420e-01,-2.270863120555107473e-01,-2.794772910291741574e+00,1.434507233422598338e-01,-1.704346623638357094e+00,3.290412324256730692e-01,1.058489633144658937e+00,-1.199052935000329834e+00,-9.727340963901817128e-01,-1.517025531309361686e+00
0.000000000000000000e+00,-5.413418623407353358e-01,4.185849331464726597e-01,1.102444912838833391e+00,-1.618420463269309162e-01,-2.990668444345725430e-01,-1.431427546839385778e+00,1.869214424049028267e+00,2.243687258548961339e+00,-3.143889415588505543e-01,-8.914031398640707149e-01,-1.756902337908676337e+00,5.610214786102920570e-01
1.000000000000000000e+00,1.407835466787780820e+00,1.823350255943471776e+00,1.685484414194860836e+00,4.633847778280954621e+00,6.409309350541316785e-01,2.462180527164754995e+00,3.099494417837091120e+00,5.505964634097384458e-01,-1.824385007898760014e-01,1.187894219240564597e+00,1.774520660712344267e-01,-2.354968173123929809e+00
0.000000000000000000e+00,-1.773811428570337467e+00,-1.400112554458770919e+00,-1.374753882268084482e+00,9.632684495193753055e-03,4.689225522272583158e-01,6.809290298046490886e-01,-2.181768322766519663e-01,-2.472583086732198510e-01,1.129915721682054786e+00,1.424314232290434745e+00,3.724928448946305259e+00,-4.956383029070992041e-01
0.000000000000000000e+00,-3.200556696560465930e-01,4.943460123246835036e-01,2.746597980515160797e-01,-1.035698682284086174e-02,1.349427158094961277e+00,2.520313399629110496e-01,-1.203072600895874311e+00,-5.364874210425988110e+00,2.371485399660479665e+00,6.982568284742713960e-01,1.052857891926332279e+00,-7.142356234714153373e-02
0.000000000000000000e+00,1.136148052306278355e-01,-2.958950296694882631e+00,-1.312817505644993776e+00,-5.866303854091952097e-01,2.138348239494300529e+00,1.224365784335848861e+00,-2.891240640472046319e+00,-4.448572110578455252e+00,-1.170844310455021464e-02,-2.727586349060124871e+00,2.424013249631865818e+00,-4.258534085575865769e-01
1.000000000000000000e+00,6.533547612285834916e-01,2.878306760797403996e+00,9.457602831130513810e-01,-2.122497332423244121e+00,-2.175959571670722070e+00,-3.766159453174402483e-01,-3.556398225962457360e+00,1.769213383489957270e+00,-3.420033465671212802e-01,7.463750353985141306e-01,-7.438942040262723765e-01,2.595042894072432382e-01
0.000000000000000000e+00,-4.601252338676518061e-01,4.335383718213722481e+00,2.315830536691063646e-01,-3.813066180574306685e+00,1.956180871137926491e+00,1.234157147926458586e+00,-1.904829528217968804e+00,-5.882780235505969957e-01,6.382373187610763665e-01,4.898529005447763041e+00,-1.717160847836375570e+00,-2.149246189932310536e+00
0.000000000000000000e+00,-3.994404104825124424e-01,-2.291632948854146701e+00,1.005031688271109891e+00,-3.086440687802270322e+00,2.106399075041856861e+00,-2.176440884944714327e+00,5.503367883569568741e-01,-6.194840072705773970e-01,2.246341142751224318e+00,1.168804004846965450e+00,-1.270659662487134689e-01,2.283726495969227610e+00
1.000000000000000000e+00,1.009137926620427006e-01,2.892735324151037846e-01,-4.884069168508988312e+00,-6.489787146523197769e+00,-8.270600095091817927e-01,3.167154486425896476e+00,-2.375923651730705632e+00,-3.133843666220655244e+00,3.232183473445755517e+00,-4.152175412514226949e+00,-1.290854194214460016e+00,4.523395791899653684e-01
1.000000000000000000e+00,1.688806960027397386e+00,-9.329898788820234490e-02,-6.105318689847081259e-01,3.448826096173681854e+00,4.981352482925254233e-01,-4.052799074928803869e+00,2.788200618410394682e-01,1.563861437012385114e+00,-4.234020407822189913e-01,1.828375897248617044e+00,-1.282208773400277835e+00,-2.303981243231040921e+00
0.000000000000000000e+00,2.723169407959880939e+00,-3.011213881681855220e+00,-1.001356487314292831e+00,-1.736797358577947703e+00,9.502331026300027128e-01,5.529202584584619329e-01,-3.134173494008448912e+00,-2.127436992474943445e+00,1.278709646752584916e+00,-9.902211896925225965e-01,1.315251446337706742e+00,9.603618988310833604e-01
1.000000000000000000e+00,1.860684758956656637e+00,-6.791523455396402120e-01,-1.756077198875209078e+00,6.168739205617042032e-01,2.291614789040672395e-01,8.884764968330567392e-01,-2.805170250525851561e+00,1.078237950656540267e+00,1.165922600264168718e+00,1.838840792821280434e+00,3.186777719567460032e+00,-2.319759327444185892e+00
1.000000000000000000e+00,1.030045077355041805e+00,-1.041798948452145490e+00,-1.141772300021770992e+00,5.625119482029891316e+00,1.079336408865810837e+00,7.398342950073311108e-01,-2.208006951652954353e-01,2.124199336679595707e+00,2.250364361984720230e-01,8.046235764680975677e-01,4.867649149486296345e+00,-4.896895658238554105e+00
1.000000000000000000e+00,-1.712287587983554182e+00,6.341121832945056269e+00,-1.723394901371899213e+00,2.526859601324302318e+00,-5.024136141458560800e+00,-8.678903969212814484e-01,-6.467931639756316908e-01,3.561556376588061568e+00,-1.898989160794374964e+00,-1.366160304429279382e+00,-2.101762659478337625e+00,-3.329917122366122584e+00
0.000000000000000000e+00,-8.583502635790929425e-01,4.598097424052292048e-01,3.863358616643719046e+00,1.163803114416482387e+01,-9.399585527579732425e-01,-2.396312844236737405e+00,2.713239246813567984e+00,-2.663835783407511926e+00,-5.740819624266035426e+00,-1.884228178290388023e+00,1.621232170804791650e-01,-1.239917460144859040e+00
0.000000000000000000e+00,-2.834405585608879008e+00,3.973737688189290296e+00,2.039740732617668861e+00,-5.397229023170812212e+00,2.785425061244340750e+00,-6.088383354009336834e-01,-1.252857082021342716e+00,-3.624118484191108269e+00,2.476002499485850272e+00,3.627725139444866631e+00,-1.818399109459853946e+00,1.206924136794708113e-01
0.000000000000000000e+00,-2.096889525650693642e+00,5.889192352504304395e+00,1.972997005857314967e+00,-8.497059224721204007e-01,-1.773449349717595158e+00,-8.889261301381734537e-01,1.800405230514228183e-01,-2.976380100161567732e+00,2.249889236627358180e+00,1.060761053723110248e+00,-2.528081437834372114e+00,4.965344059638662211e-01
0.000000000000000000e+00,8.295595374340837269e-01,2.759876720294931030e+00,2.834129581643142437e+00,-9.814540497368870575e+00,4.102461977359557643e+00,-5.561179794481752037e-01,-3.441108611868656908e+00,-1.359219055665404241e+00,3.299598949291956629e+00,3.567765819306310426e+00,-3.772837284695353066e+00,1.213958397374414577e+00
0.000000000000000000e+00,8.001146576614481809e-02,6.500378753284863365e+00,3.293254481259356048e+00,-4.145155459365309492e-01,-1.712699170542486993e+00,-2.282731679667662217e-01,2.191970693187021979e+00,6.591751809383823435e-01,3.425005104139906553e+00,-7.149312652404633539e-01,-3.898186862117141605e+00,-3.264433062915332862e-01
1.000000000000000000e+00,-8.289638833330703616e-01,3.086454439548727890e+00,5.772728624059366709e-01,2.345214176590714406e+00,-2.854529870302863870e+00,2.811328224073115667e+00,8.841458932800523307e-01,-3.417988461781149567e-01,5.709546292084882735e-01,6.949787436276182451e-01,1.552820917730206585e+00,-1.708533408090971983e-01
0.000000000000000000e+00,3.530158352742015282e+00,1.201592582138472531e+00,-4.879595450454132788e-02,4.171998260268552805e+00,-1.049554097208562631e+00,2.635714092349267901e+00,-3.964998607204112124e-01,-4.384172335752044569e-01,-1.885376061416841109e+00,-1.227212568145624960e+00,-7.765521200260055990e-01,-2.002898367498748833e+00
0.000000000000000000e+00,-1.762085483467748404e+00,3.692591535759769950e-01,4.715337408484098214e-01,-9.037836199770309387e-01,9.588085217026858231e-01,-7.805601600071043755e-01,-1.594664383556640086e+00,-2.304285512321969875e+00,-1.406070710940583668e+00,1.075316352620204308e+00,5.276581817373759975e-02,2.073012063718417952e-01
0.000000000000000000e+00,7.517769466699306680e-01,3.771543877546048584e-01,2.790888806662246147e-01,2.356642555759115076e+00,-8.716013107819353678e-01,-1.893132567290737533e+00,-8.160570108214190155e-01,-1.970692294630233654e+00,-3.845485933789897226e-01,1.031056366138607405e+00,-4.425362216554775685e-01,2.720789668684264750e-01
1.000000000000000000e+00,1.402913015979305733e+00,1.631616952316239155e+00,2.348744709827725874e+00,5.740465109629769636e+00,2.640949228831857010e+00,6.483825692325568824e-01,2.164019636713533590e+00,7.274523715246115074e-01,-1.402380295832031720e+00,-6.193213480181773978e-01,-3.334931434856993615e-01,-4.640011172053775113e+00
1.000000000000000000e+00,1.845069276066788833e+00,-3.167135764245021079e+00,-1.961147537095290438e+00,-3.572033508411760927e+00,1.330850647223732919e+00,-4.117870959006576292e+00,-1.519812717621618070e+00,7.322194469477238954e-01,6.285503476686764568e-01,1.560096549085694617e+00,-2.288754021744951128e+00,1.532039051070497315e+00
1.000000000000000000e+00,8.956590532960861939e-01,2.870402893366077013e+00,2.572168098341879539e+00,1.375270160264829400e+00,1.947325096539285205e+00,1.775819394083162805e+00,5.738480857656005352e-01,4.946173478929705158e-01,-1.542754367532480630e-01,-6.075056055568426316e-01,-9.164122483753215365e-01,-2.980961937678951124e+00
1.000000000000000000e+00,9.372336602089914592e-02,-3.807464889209987713e-01,-4.084894953992552757e+00,-5.964840990047612479e+00,3.290347934242776606e-01,2.386737039386632730e-03,-3.048896869497943918e+00,6.475803173934833179e-01,6.123923216080152665e-01,-1.909050242095323036e+00,-1.805110378875203647e+00,-7.020561241221502380e-01
0.000000000000000000e+00,-1.155922727644495440e+00,4.326834584053153243e+00,9.295252359966535982e-01,-3.746592711707416701e+00,1.993456010328066519e+00,8.668559107908482275e-01,1.187781171277389802e+00,-3.047982660028989876e+00,-5.600544068740997972e-01,2.952838180416239133e+00,-5.502780804083915456e+00,2.705116484386083098e-02
0.000000000000000000e+00,3.121585615346380127e+00,-5.582439370946356769e-03,4.701531134848145888e-01,-5.940422397251154951e-01,2.083031247876184544e+00,4.218442812703264266e+00,-1.943021001277909887e+00,-5.317291500216150268e-01,-1.208416303254941093e+00,-1.385211289701101300e+00,-9.728584932470618618e-02,-1.936149018740196404e+00
0.000000000000000000e+00,4.047381495435375953e-01,-2.031371663099343472e+00,-1.545028350415993401e-01,3.874965386489300223e-01,-4.134816422054086171e-01,1.313379540494763464e-01,2.591995986435656540e+00,-2.520640233612098102e-01,-2.618703383021230291e-01,1.007401301326915632e-01,-8.244506258417690914e-01,2.412696608645817697e+00
0.000000000000000000e+00,-2.408935610082469925e+00,4.880100650692548725e-01,-2.148237069353664541e+00,1.083047159602252840e+01,-7.953354315227929572e-01,-1.498392080715302388e+00,1.529505140609375591e+00,-3.037172512705901273e+00,-5.690106882504986530e+00,-5.207986291653192712e-01,1.482395286323671790e+00,-4.661426281719656117e+00
0.000000000000000000e+00,1.912510527417665696e-02,1.716427510952553970e+00,2.064550639390236420e+00,1.876603576515751604e+00,1.937659240103976055e-01,-9.017939561941203941e-01,-1.529350605553746467e-01,-3.060167059162959280e-01,-2.950144349727116921e+00,7.574665800965200146e-01,-1.924549305671090726e+00,-4.866031833028249265e-01
0.000000000000000000e+00,-2.164418812606498044e+00,-1.601487366595449657e+00,-1.164089302553527272e+00,-1.363417278410352207e+00,-5.715891507884347522e-01,-3.076124435951776093e+00,-4.383037395762556798e-02,-4.329583807380603666e-01,4.223839215923486101e-01,9.469029957687480348e-01,3.708913669491000764e-01,1.928238521493255586e+00
0.000000000000000000e+00,-1.557247788750874218e+00,-3.346183699354141172e+00,-1.743412458995200254e+00,-6.676981684711742027e+00,2.702167758046705615e+00,-3.192826073241365137e+00,-8.022781244006305101e-01,1.577078808392153420e+00,2.375104905294533442e+00,3.821029862753474227e+00,4.881862430732819558e-01,1.924101680721172158e+00
1.000000000000000000e+00,-2.283085414546135894e+00,4.385815688686373726e+00,1.218427439087170772e+00,-1.791146612105463776e+00,-1.429317749545674809e+00,-9.598206572720469065e-01,2.977263952652944301e-01,2.432619236037538712e-01,8.814825463696454033e-01,-4.702775042446335485e-01,-2.396932140064388150e+00,5.974755949337273719e-03
1.000000000000000000e+00,-2.137493499511502026e+00,2.535817166218785612e+00,-5.804932748347169102e-02,-5.560793876822632598e+00,-3.559707486063080628e-01,-1.418651041539558566e+00,-2.220665022526149279e+00,2.330562951378108760e+00,5.208222346498438959e-01,1.030674659369819501e+00,-1.498379230751785585e+00,2.250469134234009960e-01
1.000000000000000000e+00,1.256196754673454485e+00,6.473226022119216161e-01,-1.775866312414358106e-01,-1.650749117761578511e+00,3.379871564634356895e-01,-2.109134459430606512e+00,-1.880753126047761015e+00,1.842260369257211927e+00,3.958154039330337604e+00,6.847187774446474862e-01,8.572444422006362252e-01,-1.320693224701438240e+00
0.000000000000000000e+00,8.160567737797344012e-01,2.334488155804336440e+00,6.291044121558679869e+00,2.509304064549143121e+00,2.665120531628085487e+00,1.766779487019748185e+00,3.411106405246289608e+00,-7.089222617778710323e+00,3.795275068067815116e+00,2.116732418527321968e+00,-5.204110389118072888e-01,1.869051980205906460e+00
0.000000000000000000e+00,-1.008004689768192907e+00,1.130731996500825121e+00,1.990136342738141106e+00,-9.346914948188510763e+00,2.609903172846212094e+00,2.876190904043009144e+00,-2.339312036999499966e+00,6.897642190047279520e-01,-1.124060943244865163e+00,9.285341584185833330e-01,-2.491321917204627034e+00,2.156217969621682773e+00
1.000000000000000000e+00,-1.496804716746661601e+00,2.321364475921910753e+00,-8.776646366023157508e-01,-9.257564166689091767e-01,-1.356508991307100453e+00,9.372511638888408880e-01,-5.771605577809730825e-01,-1.610624916979914278e+00,1.017870306359306198e+00,-8.576924494854285541e-01,-1.390210688444534215e-01,-2.703155305355617877e-01
1.000000000000000000e+00,1.531788623736407118e+00,1.048398006393014281e+00,-6.761080896020699171e-02,3.387518467283210821e+00,-9.608450265552503922e-02,-1.492861165067194573e+00,-4.384754960255803358e-01,4.346453836011223704e-01,-7.554423702555559395e-01,1.174191759540077484e-01,-7.117756226227563987e-01,-2.427198813850659498e+00
1.000000000000000000e+00,3.498282219946832861e+00,5.928316250715257585e-01,-5.128775283553705933e-01,4.892678733634602928e+00,-5.273381865445083694e-01,-2.605484676869331828e-01,4.536514340704395076e-01,-2.976808408700432285e+00,-3.418074469461561904e+00,-9.811062990000121165e-01,-4.046066140489001484e+00,-1.033490211710510254e+00
1.000000000000000000e+00,4.513517962232664882e-01,6.917780926265102437e+00,4.258662760841835038e+00,4.984924141838813050e+00,-1.118746651474136211e-01,-2.606571998349564545e+00,1.049572280933454893e+00,8.763517749479348140e-01,-6.552784584236135412e-01,-1.536986838809026867e+00,-4.133597786046697919e+00,-4.360502234064830063e+00
1.000000000000000000e+00,2.509432644123650302e+00,-1.190047172970190692e+00,-8.718495598132094404e-01,4.705129864061251332e+00,-6.260278659618259134e-01,-1.684040258498247233e+00,5.879395198585046778e+00,-2.116423041172780906e+00,-3.431446749454853951e+00,8.520223796865125099e-01,-6.590806109324475415e+00,1.987924881676360389e+00
0.000000000000000000e+00,2.215033715413214921e+00,-6.291744311735920636e-01,-1.303442085762477998e+00,7.957578697497625697e+00,-2.163895530031831882e-01,-3.302232873959454196e-01,-1.254544901578793059e+00,-3.174479464941919460e+00,-1.220396022463366759e+00,-2.491697204643086305e-01,2.500385649041901637e+00,-3.557003664170560242e+00
1.000000000000000000e+00,3.439851225383600664e+00,3.167700780373445379e+00,7.899816686208388505e-01,4.058534287645670702e+00,-1.553064934348522108e+00,-9.464255105271379698e-01,-1.887770927557813838e+00,-1.189546128713726336e+00,1.216156709363481081e+00,-5.605128526420475321e-01,-1.086408496691290138e+00,-2.447019768908549775e+00
0.000000000000000000e+00,-1.225662688363759134e+00,1.602060681263036024e+00,3.722024849696422333e+00,-4.131823103610452463e+00,3.303651707627281997e+00,-1.591245396234715281e+00,5.309821569342738634e-01,-7.606022869018008059e+00,2.357487846389591635e+00,3.291773013156984451e+00,-3.687977151935910580e+00,3.664463230459387155e+00
1.000000000000000000e+00,-1.280511293445764753e+00,4.369564799163502045e+00,-1.006373888137699568e+00,-8.178865939648984451e+00,1.223327981078717652e+00,5.925129763343814915e+00,-3.798663231240476446e+00,-5.524227779236419167e+00,1.888410536682460616e+00,-1.550521279481380965e+00,-1.806700913165897315e+00,-2.270535475323525176e-01
0.000000000000000000e+00,8.984274951814026355e-01,-1.930592239046505121e+00,1.972295093107551356e+00,-5.167230471741262932e+00,2.746148476880072131e+00,1.160516349163565941e+00,-3.057474422474041553e+00,-3.858640042747734089e+00,2.111752972326125466e+00,-1.915444711795365684e+00,4.649387399240096919e-01,2.480705207639914978e+00
0.000000000000000000e+00,-9.831351958705714100e-01,1.187853109716584754e+00,3.183707949897962575e-02,-1.345807770501302514e+00,4.253089469199314854e-01,3.447840944477300607e-01,1.245474945507471176e+00,-8.983310844744114565e-01,1.197795289150047626e-01,2.649193783530804147e+00,-1.328686031212597651e+00,6.853602139968919538e-01
0.000000000000000000e+00,9.378896774476475073e-01,3.269463110883192303e-01,2.621014040580001758e+00,-5.462294324945631274e+00,4.475604749218739187e+00,1.337074775721391884e-01,2.057678676300657372e+00,-2.459255509493730063e+00,1.400736400940038262e+00,2.311025287548821971e+00,-5.040311120192127348e+00,2.174955184320380042e+00
0.000000000000000000e+00,-1.215898779457051049e+00,3.878511475395092667e+00,5.406199382559031541e-01,6.278157881942902030e+00,1.027716364137265526e-02,2.290966717229371286e-01,2.506013433638048848e+00,-2.065000436648476434e-01,-3.479109695942631308e+00,4.700403544205734363e+00,-7.742109966891090878e-01,-3.653197735173824956e+00
1.000000000000000000e+00,-6.153766615823327291e-01,4.922123136055002846e+00,-2.679764419498503747e-01,1.518273113666381846e+00,-4.399980082248119428e-01,2.779056190480638122e+00,9.899937091791399801e-02,-3.246839235812303937e+00,3.240829615271446640e-01,-1.513475639765931469e+00,-1.540374305450537662e+00,-2.988068020875424224e+00
0.000000000000000000e+00,2.188976420269730383e-01,2.473173527034077335e+00,5.773403691794070092e+00,3.770897626133105640e-01,3.055838156340540568e+00,-3.919282862017541280e-01,2.619359698679208037e+00,-2.538991061733573584e+00,3.596644099723233623e+00,-1.504882960520908863e+00,-1.737924068078683382e+00,1.175737730264581060e-02
1.000000000000000000e+00,1.296231489623076438e-01,3.019133989952337060e+00,-1.295704628562826866e+00,-6.428663533178544665e-01,-5.980321946366713437e-01,1.864516797015285388e-01,-3.129904844033436495e-01,-1.508480510222717674e+00,3.130514610445538803e+00,-1.995637697469097027e+00,-1.363205100910633405e+00,-1.946553953120772285e+00
0.000000000000000000e+00,5.732923786609023242e-01,2.377404081984846873e-01,1.717737611095668582e+00,1.214172069425764722e+00,1.087536177663594783e+00,-1.236801410082406516e-01,-4.935438181969313831e-01,-1.121849984788166443e+00,-1.784888660605688626e+00,2.003909820473873671e-01,-7.163029435681178558e-01,-2.827761470025378365e-01
1.000000000000000000e+00,2.675521539875586718e+00,6.851498954233826710e-01,2.636443333331641714e-01,7.075181837314137745e+00,4.050559717498622980e-01,1.439382831411712083e+00,4.450738789147240526e-01,-8.330887992582147739e-02,-1.008447251876732897e+00,5.572305218839214147e-01,1.864127788814710751e+00,-4.108849228934726483e+00
0.000000000000000000e+00,-1.459809198598431834e+00,3.061243717707445189e+00,-1.554490612731824761e+00,3.749075430938651754e-02,-3.601259615856575280e+00,-1.049688572097335015e+00,3.770475519016857069e-01,2.483232275942238498e+00,1.203319302247152223e+00,1.378494082497815576e+00,-2.677615712668733883e-01,-2.909779624601176451e-01
0.000000000000000000e+00,-1.522491486282255835e+00,-7.304301493559600011e+00,-3.031673460039793433e+00,-3.185557116284436496e+00,4.144377765786965817e+00,-1.095345360076660945e+00,1.972453167360350701e-01,-7.147386186685764642e-01,-4.133058895515866915e+00,8.084644404001036788e-01,2.420209124181038618e-01,1.756586454071435988e+00
1.000000000000000000e+00,1.543653879079167401e+00,-3.423499854213331028e-01,-7.963701255889232833e-01,4.046987451521299128e+00,1.285171432267908642e+00,1.316527474688238275e+00,2.449011776035701970e+00,-1.446653928479797457e-01,-1.397922482928730004e+00,1.571801184462298107e-01,-6.086504607867310179e-01,-2.536046657026925555e+00
1.000000000000000000e+00,1.202465792286421697e+00,-3.498179683790298089e+00,9.114266423104667725e-01,-2.300604222324545756e+00,1.488831394804984498e+00,-2.063894152144825078e+00,-1.253367122837550252e+00,2.677716579182852996e+00,6.010047824396198557e-01,4.051678186905566470e+00,1.892638801320918773e+00,2.005749161492676347e+00
1.000000000000000000e+00,5.023564495124919205e-01,-1.133779971080891569e+00,1.723801936519318012e+00,-2.438682375018273729e-01,1.855349361224702065e+00,-5.476175178836987234e-01,2.497093170842521914e+00,1.719019611382400781e-01,-6.001070995084408777e-01,-1.289089385634700324e+00,-2.350621244808535515e+00,9.416085208225497549e-01
