0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.177134619595482157e-01,5.079830063434101817e+00,8.207543024685293176e-03,-7.689782654942725060e-01,-2.305909619725768245e+00,1.033889208948858718e+00,-3.660009774756308509e+00,-1.974299357675072919e+00,1.193231770755646126e-01,-1.182714594133918329e+00,-1.181062126174737603e+00,-1.484530943542412773e+00
1.000000000000000000e+00,-1.875944076195356969e+00,5.860120268853240333e+00,-1.953909207835446082e+00,2.225019852762835093e+00,-1.700353563941338297e+00,-1.454109116999822149e-01,2.266485197624674708e-01,-1.763964717724714637e+00,1.112635321921496834e+00,-2.619050805873261112e+00,-2.090458121549829684e+00,-4.386810313047442733e+00
0.000000000000000000e+00,7.352089094901159694e-01,-7.039572528659292505e-01,2.656891813060221486e-01,-5.597101921557614546e+00,9.688115900868035091e-01,2.204670329373313642e+00,-1.882457244983799960e+00,-9.765883030181622404e-01,1.199917081305961641e+00,1.327137717339904821e+00,-1.710534465377888669e-01,2.450016003496140460e+00
0.000000000000000000e+00,-5.706499883086322278e-01,1.814305897416360835e+00,8.039093686830010022e-01,4.861496709056260634e+00,-2.524087645658306123e-01,5.520051319027265979e-01,-1.548238312899056224e-01,-2.211942455804659424e+00,-3.674904638179276262e+00,-1.436724675726618106e+00,-4.139808373673763420e-01,-2.255326589924190106e+00
1.000000000000000000e+00,-3.870860047797884951e-01,6.072256812046056496e+00,-9.027431333852391493e-01,3.858319860811759483e+00,-1.708870102932275259e+00,-2.249652643714876721e-01,1.167141236065581289e+00,-8.547094382062698781e-01,1.024036570625334042e+00,-2.558459918259545773e+00,-2.773873321577401185e+00,-4.667553119791914895e+00
0.000000000000000000e+00,4.251909127965853408e+00,1.176141523903761366e+00,2.701014332469995782e+00,1.696308137393141680e+00,3.174773003069708555e-01,1.482183483163356685e+00,-2.137778147660190919e-01,3.546456670871716454e+00,-3.325610499808695053e+00,1.196758581566707003e+00,-2.549092318622105502e+00,-9.635466786091705371e-01
0.000000000000000000e+00,-1.734752069978795497e-01,3.067205770126143705e+00,7.286009995914874970e-01,-1.093386498986955724e+00,1.207204668182660257e+00,-9.735381267459668475e-01,-1.360585283619462516e+00,-1.394758592551934573e+00,-2.849152084329155121e-01,2.767773121637602252e+00,-2.207217403556967383e+00,-1.409909387636810729e+00
1.000000000000000000e+00,1.209180705556889279e+00,4.903069195013279646e+00,-7.776573155179974384e-01,2.194492078796315582e+00,-1.823293578849221497e+00,3.189788924177918705e+00,-6.687204692889434643e-01,-3.120133833782118504e+00,7.469158163585947197e-01,-2.720529710386871081e+00,-1.751962805445773874e+00,-2.813094363672907328e+00
0.000000000000000000e+00,-1.173821141222525011e+00,-9.434321619773996526e-01,5.232849866353099788e-01,1.546598369863154465e+00,-9.824295907378008952e-01,-3.015778285916705048e+00,1.436039629223877512e+00,-4.155219080409258137e-01,2.511842226752540874e-01,-1.365720769058733630e-01,-1.634343065766659109e-01,1.684359666628819197e+00
0.000000000000000000e+00,-1.810002819878169245e+00,2.125879295136598568e+00,-6.370875408824350217e-02,-2.992180453396328321e+00,-1.106604962454294849e+00,-2.728498814598013134e+00,4.492892429550121580e-02,2.002977715284575577e+00,2.089381035593302904e+00,1.834752259749171888e+00,-1.275879325644025286e+00,7.089275642133603395e-01
1.000000000000000000e+00,-6.987006595321043623e-01,2.434444900178629467e+00,2.975741881553222612e+00,4.327333414873161921e+00,9.370759298445416885e-01,1.528550649859985455e-01,4.484886961705805142e+00,2.172149620950524884e+00,-1.506798317351432104e-02,7.810973634387619047e-02,-5.652824162941770814e-01,-2.364587421708695292e+00
0.000000000000000000e+00,-1.200128977663261320e+00,3.007577737181702737e+00,-3.429612172719580521e-01,-3.514426561747395206e-01,5.021874265987513741e-01,2.259413175867872159e+00,9.057759572444601393e-01,-2.202893178498462223e+00,-1.994762741507156267e+00,1.753751176613214557e+00,-2.399231741096108816e+00,-9.782229824037986798e-01
1.000000000000000000e+00,2.918036607755700729e-01,-5.459629891083612740e-01,-4.427973091114019155e+00,-1.746550807297553076e+00,3.915868517730693998e-01,6.927000134078378224e+00,1.158823252115846358e+00,-2.020831086159348366e+00,-2.438734004675226608e+00,-2.491653330395119159e+00,-1.222087068526521048e+00,-1.061265688250585759e+00
0.000000000000000000e+00,3.334974374602935221e+00,1.218528545262243634e+00,3.392434897731162469e-01,-3.202279868692071041e+00,1.524657433435758769e+00,4.611230826189455456e+00,-2.265388420206535969e+00,1.113342030824860274e+00,-1.410712437799485741e+00,-8.671177587022831368e-01,-1.879368066417379968e+00,-1.426473717851443945e+00
1.000000000000000000e+00,-6.962079971614665297e-01,-1.991645142390295220e+00,2.249948672223011759e+00,-1.527265574383360525e+00,1.981931037574777399e+00,-2.002326935983004264e-01,4.183736444471790605e+00,1.558860350883745305e+00,-1.645974031142549698e+00,1.560005964416853352e+00,-2.276985823029406220e+00,2.877443481548146220e+00
0.000000000000000000e+00,-1.020436393165395916e+00,3.839348962788524666e+00,6.743648032694077310e-01,5.205571655896373828e-01,7.663810093731506790e-01,3.388035122756782869e-02,3.475439056848672603e-01,-8.902667401224689803e-01,-1.317919406802159799e+00,3.566000188671530235e+00,-2.094274483628419503e+00,-1.923699436585569522e+00
1.000000000000000000e+00,1.760787141884179174e-02,-1.889707042550177407e+00,1.569555342059840708e+00,-1.419609516673888461e+00,2.262037172674609575e+00,-2.966846864910234860e+00,-1.579835879718892500e+00,3.085839636068409053e+00,-8.064007226953751051e-01,2.229861746787596744e+00,9.700234848413933353e-01,-1.911929774524633308e-01
0.000000000000000000e+00,-1.193629677322827654e+00,2.428259577876774045e-01,-1.013383529561435736e+00,9.453203552022141354e-01,9.861727583327924984e-01,2.530129237570780898e+00,3.516652395996056057e-02,-1.786202091431792205e+00,-3.847342569837110204e+00,-2.145316924856740304e+00,-7.452185392050338919e-01,-1.650210497301719093e+00
0.000000000000000000e+00,3.174083785147496339e+00,-2.079195940987894897e-01,2.312950408669347091e+00,-4.341414980335517093e+00,2.229990408475230446e+00,2.418367214732945136e+00,-2.140263549336513194e+00,-1.541446256769420931e+00,2.404561562948675846e+00,1.179376645295124426e+00,-4.784491067737460801e-01,1.600380623363383936e+00
1.000000000000000000e+00,7.792674888318994464e-01,2.574424841218990956e+00,1.420261879777291458e+00,3.226648727062935595e+00,1.518785559520022144e+00,5.249651983630438945e-01,1.935643093723890651e+00,-5.385970874300993749e-02,-2.491736161352085421e+00,-5.129346371931409188e-01,-3.072413053990759924e+00,-2.999455930859856068e+00
0.000000000000000000e+00,-1.563710833118581167e+00,-1.824987655027315858e+00,-1.089228095737039492e+00,-4.153374632804968769e+00,1.697529641572215420e+00,-1.846111205207490169e+00,1.704113969752301117e-01,4.056886191715098899e-01,-4.013038396455659296e-01,2.649326632073409016e+00,-1.157945677695754849e+00,1.684121152751301587e+00
0.000000000000000000e+00,-3.907061880254243391e+00,3.075690522125849480e+00,9.062349957763010666e-01,-7.369070753571163479e+00,1.749033475492666412e+00,9.197014472982912858e-01,-1.312490059266957942e+00,-3.265469837233222261e+00,-1.274286332898874274e+00,-1.466955748719967811e+00,-4.124420412811564240e+00,1.415195985152708502e+00
0.000000000000000000e+00,-2.741892619436186784e+00,2.450784198279647885e+00,-2.517513023761147384e+00,1.756987249719540234e+00,-1.411433606936245422e+00,6.961320759238354139e-01,-1.993105182339298675e-01,-1.593488979177825726e+00,-3.227599086713572873e+00,-2.825168491878840005e-01,-8.176859908208935490e-01,-2.077667597161248825e+00
0.000000000000000000e+00,-1.784139134895219136e+00,-1.353067988957219470e+00,-1.785190239908474030e-01,4.464353324578990700e-01,-1.168498548653625679e+00,-2.792400385340961133e+00,7.686590460068987163e-01,2.520630305810635630e+00,8.948889107741747617e-01,-1.178640612731014503e+00,1.552747924790915945e+00,6.931922873560270038e-01
1.000000000000000000e+00,2.851474562284626479e+00,-7.001797389389823323e+00,-1.384918155214489577e+00,-4.734051133011827339e+00,2.470390973628397102e+00,1.159863672787454281e+00,-3.969393511177521816e+00,1.717147919652240340e+00,1.200830995475666629e+00,4.940114901116960056e+00,5.325937763559012161e+00,2.634239019668586756e+00
0.000000000000000000e+00,-2.729406663679451395e+00,5.320340232697103211e+00,-1.979298064694636761e-01,-4.016012549214807770e+00,-7.138011927465772732e-01,-1.036153518773199833e+00,-5.920581446862560604e-01,9.450221678690404747e-01,1.078468806151288373e+00,3.549104599885303024e+00,-2.599473915404894697e+00,-8.138046983786888511e-01
1.000000000000000000e+00,9.087177593079598381e-01,1.829001829255640033e+00,-1.511041476553737883e+00,-9.138176218043079224e-01,4.218045147955822305e-01,7.448842124751072546e+00,-4.538940339771838639e-01,-4.702611098358680408e+00,5.716092967360825172e-01,-1.093341527726484630e+00,6.061863321380620562e-01,-1.122580078857403185e+00
1.000000000000000000e+00,-3.002161497512444210e+00,1.016052038088462339e+01,2.315172021301035610e+00,-1.356537858141231512e+00,-3.943433486939181831e-01,4.612854638637229332e-01,-1.984822023408277403e+00,-4.140255902859037107e+00,1.800626475314212716e+00,-1.193721988381943211e+00,-3.704541713763065403e+00,-3.735464430865445884e+00
1.000000000000000000e+00,4.849688586545398694e-01,-5.958404578706814059e-01,2.034050570341781494e+00,-4.669990079863874044e+00,1.835568459869616476e+00,-1.608755427496536328e+00,-2.662936242250094399e+00,2.615281816602427867e+00,2.233920062987383215e+00,1.659049147231809851e+00,1.014390906942229886e+00,7.230436410793983359e-01
0.000000000000000000e+00,-6.922260826263069156e-01,1.328816392809901714e+00,1.810583109110347477e+00,-1.838126617910678995e+00,2.425303585083129043e+00,-5.895510487242747732e-01,1.821910438318572023e+00,7.203976511937337790e-01,-1.660801030447943916e+00,-1.705931617965842140e+00,-4.234124987830821141e+00,-6.225549550056528325e-01
1.000000000000000000e+00,-4.538203242693792383e-01,-1.518088118138052334e+00,-1.416626110058335275e+00,-7.252672305787585261e-01,1.551613752413387282e+00,1.164859356298461268e+00,3.363753636018864235e+00,1.840834328440262180e+00,-2.566400232105099377e-01,2.147144875375446738e+00,-3.838124856055802336e-01,-1.474207033204392170e-01
0.000000000000000000e+00,-1.577791540310760965e+00,5.886779894754656794e-01,-1.978906978566197239e+00,2.052110134353298587e+00,-2.478759409304697403e+00,-7.418335801081527014e-01,1.404898240757046057e+00,-1.617420869228962665e-01,-2.190820725981481587e+00,4.481566270492123305e-01,-1.007975647225412885e+00,4.387031472783351482e-01
0.000000000000000000e+00,-2.235113799396625467e+00,-1.701150383095078045e+00,-3.640754001011403673e-01,-3.552028713384604686e+00,1.880561250992023092e+00,-2.829836759846802607e+00,-3.585869798855327861e-01,3.822922034877027642e-01,3.191859166097554823e-02,1.899053590807342484e-01,-5.738029879201560490e-01,9.460860894152617329e-01
1.000000000000000000e+00,4.113106808736630704e+00,-2.936519378249162315e+00,-2.564343640715200046e+00,1.851085143754830797e+00,1.672552531511882989e+00,7.783948005216210220e-01,5.403300745621604229e-01,-1.163969014669168800e+00,-3.488685210801102388e-01,2.107086299587009215e+00,-7.101851115657362712e-01,-9.202853324819397773e-01
1.000000000000000000e+00,1.507232155903970305e+00,1.009680315165066622e+00,2.722924475873995220e+00,-3.791980523508515777e-01,6.955256749544682648e-01,-3.649326480573737097e+00,-1.320703015701989891e+00,6.226776357306159637e-01,-9.396412318008020570e-01,7.640924205917898338e-01,-3.150470307487920341e+00,5.142499690626696207e-01
0.000000000000000000e+00,-1.806273876511539367e+00,3.857748709960330480e+00,2.955776977672324612e+00,-1.234341702111346173e+01,4.802471359363127412e+00,1.415923239557310698e+00,-3.154004211333036434e+00,-2.773250017077976137e-01,1.608652667920805523e+00,4.362196672041747547e+00,-3.647487556367477790e+00,1.004756843068554062e+00
1.000000000000000000e+00,2.239858075045693564e+00,-7.277921992155340913e-02,4.075364665503589112e-01,3.960877942343869751e-02,3.059018852415946732e+00,1.634321524206357346e+00,1.324138873699642005e+00,-1.560017662863806276e-01,8.602219215534767649e-01,5.677224244626077887e-02,-1.279584334235352339e+00,-2.038973800960601768e+00
0.000000000000000000e+00,-3.385109777083632476e-01,3.418963196324446230e+00,1.262435045478626172e+00,3.366883773787129108e+00,-3.469165436896066712e-01,-2.082492757876706069e+00,5.503961344600993844e-01,-1.129101750902189671e+00,-1.817222963693375437e+00,2.675330556645877156e+00,-2.393591806571627956e+00,-1.570421928234046138e+00
0.000000000000000000e+00,-5.146947556629356546e-01,-1.676771132525449737e+00,8.836166883651837001e-01,3.103327348821256049e+00,-1.616615994903454201e-01,4.788749229128195228e-01,2.001797215640738870e+00,-2.296175157326680427e+00,1.264903690907019485e+00,1.020527080755062377e+00,2.826379662315713581e+00,1.392860493638238495e+00
0.000000000000000000e+00,-1.210889506344962507e+00,-3.314820271038833255e+00,1.505589182447849561e+00,-2.631204302912923065e+00,3.273899969187742176e+00,-2.828808802609165785e+00,1.037309481029346392e+00,-7.939340102671403887e-01,5.138958849663943784e-01,8.276110664442768439e-01,-3.759753814879378542e-01,2.277429984713058797e+00
0.000000000000000000e+00,-1.276070021737601312e+00,-3.405196724296199573e+00,-1.785598297198665918e+00,-1.789252824230797900e+00,9.207175462810650579e-01,-5.393281306670325570e-01,1.182753563935234897e-01,1.121466435488267077e+00,6.694293900512110485e-01,2.665156094806931719e+00,2.872330121935305680e+00,1.125882765778395633e+00
0.000000000000000000e+00,3.085834370636111323e+00,1.156560389115615539e+00,8.744283966928949603e-01,1.720573287739733059e+00,-2.654171254424406712e-01,1.620656549137313718e-01,-1.097453338925861388e+00,-7.414008551870265862e-01,-1.785978650009658608e-01,6.677974975923617329e-01,-1.354678502777717952e+00,-6.716301724346018798e-01
0.000000000000000000e+00,-1.511281428003614424e+00,8.152031631921689836e-02,-3.211871077393861462e+00,-3.898462601413776873e+00,2.107215745083503844e-01,-8.979237789443519357e-01,5.801505708880116963e-02,1.986344232289618095e+00,-2.470655771152391544e+00,1.504135045690059513e+00,-3.167502006505186873e+00,-1.003546046735837027e-01
1.000000000000000000e+00,-3.582101478757040880e+00,-3.372026902740102999e-02,3.061956447802083758e+00,-4.818570470726791122e+00,1.714306920728819073e+00,-1.362936799204413463e+00,-1.255416164375223076e+00,5.046457247921331657e+00,6.511869558555292148e-01,6.854923421493710478e-01,2.637574137449944178e+00,4.197847672230661242e-01
0.000000000000000000e+00,-1.680744985863896535e+00,-2.504349049092823298e-01,1.324398721673902823e+00,-5.035952774855148029e+00,3.564022919446332871e+00,-1.672930158494387864e+00,-4.905453982567953286e-01,-9.947185450555140473e-01,2.204738965822818919e+00,3.169461896504686127e+00,-3.746484181997984386e-01,8.834754553278588718e-01
1.000000000000000000e+00,2.112551166740399999e+00,-1.377456798086980294e+00,1.695144672194695001e+00,9.669898487041869717e-02,1.791928063915931180e+00,3.685117115383231834e-01,-2.906336016924702115e+00,1.351059695135729655e+00,1.238766337598377731e+00,1.206386170009392078e+00,3.494337123008880219e+00,-1.224244630636588171e+00
1.000000000000000000e+00,5.814061304020701204e-01,5.089441074446447111e+00,1.307147893204189337e+00,7.050627681301869565e+00,-1.109728571436024991e+00,1.545689855957352865e+00,2.288332429068153484e+00,-6.374661864067998618e-01,-1.039713536046888098e+00,-1.084165157584356942e-01,-1.025259807878148521e+00,-4.278611939506868467e+00
0.000000000000000000e+00,6.897602814733881926e-01,8.981695665749528379e-01,-2.065568718013655936e+00,-3.303951077397465408e+00,2.932467128678789559e-01,1.332050334397739455e+00,-3.095516680665264531e+00,-2.335202292080153619e+00,1.427824663618058043e+00,1.001026358466148958e+00,-1.003188067940327111e-01,-4.701264872602612943e-01
0.000000000000000000e+00,7.154123192021286659e-01,2.889160165702189254e-01,2.588062167804599856e+00,5.354078350447807999e+00,4.932465000562566981e-01,-2.203504961415541530e+00,-7.809830667778814295e-01,-2.029738958959349748e+00,-1.623439599807242839e+00,1.021659087062992466e+00,9.389209306626022933e-01,-1.072493039454338160e+00
0.000000000000000000e+00,7.911134116278981665e-01,2.998467336777731251e+00,3.139246923731474403e+00,3.418403256485239350e+00,1.051498229116064387e+00,-8.495204846920370034e-01,9.909977414376149873e-01,-5.522069202377317687e-01,-1.246180005880138442e+00,3.843043490413694308e+00,-1.513484838069504512e+00,-1.510912098484115562e+00
0.000000000000000000e+00,-1.987864957358370654e-01,-6.023778794326812847e-01,-1.289206544096064722e+00,2.278325885621958591e+00,-1.288854982162812135e+00,1.027635837940979346e+00,1.784219623146490630e+00,7.358658138233609147e-01,3.895985656098186478e-01,1.769293874347831697e+00,1.911919147126814877e+00,-1.032164123189449612e-02
1.000000000000000000e+00,2.212187677164784816e+00,-2.788647831478867634e+00,-2.987151194464401360e-01,-1.441092381656780441e+00,7.636795211896081348e-01,-4.684652707168464048e+00,-1.493323715375298733e+00,2.027927521232769648e-01,-1.585848657894983749e+00,1.750116740471275190e+00,-3.093328873049430605e+00,2.159263610578560755e+00
0.000000000000000000e+00,-2.299069076327269201e+00,6.274380399724650559e+00,2.544479751474279183e+00,-2.855661684047931193e+00,5.076038995081217919e-01,-1.383851080330448236e+00,4.460526178354090598e-01,-2.085380793988973469e+00,1.864047855231600881e-01,2.336551657247755154e-01,-5.591231501997878439e+00,-4.225303375867333067e-01
1.000000000000000000e+00,-1.959256343953547752e+00,6.279735495771457288e+00,-1.589437984438708096e+00,-1.194634113410589338e+00,-1.466203592458812377e+00,1.143886418322363374e+00,-1.938346381084052883e+00,-2.910833988756683421e+00,2.071506097048636086e+00,-2.217337193802381368e+00,-1.666940735864169243e+00,-3.266391397875510361e+00
1.000000000000000000e+00,-3.100004693183553872e+00,5.136150393746984122e+00,1.681004825494639920e+00,1.904345076248945778e+00,-1.624653333320011273e+00,9.991540530161726608e-01,1.622494879836323456e+00,-1.950024159696226222e+00,7.176151268738958366e-01,3.100108293014010030e-01,-2.620291566601662403e-01,-9.365700499182720851e-01
0.000000000000000000e+00,4.237568745894275679e+00,5.273825909044282945e-01,2.145476170601845922e+00,4.848921203376039379e+00,2.612678796826961580e-01,1.601006970835564980e+00,3.093159949017993959e-01,6.236807648137050464e-01,-1.048624804526588683e+00,2.229346879662760017e+00,3.100006427545634047e-01,-1.488782618060196850e+00
1.000000000000000000e+00,7.384459615341731897e-01,7.140544900116341687e+00,3.884631957063988672e-01,-3.723769228980934876e-01,-1.296485973402010661e+00,-3.859441101495995063e-01,-1.488700747535010693e+00,-2.090985932836323391e-01,-8.598011348352216920e-01,-3.211289104250266035e+00,-6.153101945906778170e+00,-3.508901154740734718e+00
0.000000000000000000e+00,4.559407815796104657e+00,-2.487373991021654407e-01,1.119634622825211867e+00,2.458243478840456131e+00,8.718055884181991066e-01,2.080980158981478034e+00,-1.395328897243980348e+00,-2.234705513567184276e+00,1.415683740689149595e+00,-1.140316268018135570e-01,7.208642914805918345e-01,-1.029982697128103641e+00
1.000000000000000000e+00,-1.114190042130008829e-01,1.416179161031553724e+00,-2.321129624890654330e+00,5.504979058584433815e+00,-3.279218229190536960e+00,2.162468192875659501e+00,4.002858955433035604e+00,-5.394817109231667684e-01,1.047291431769753256e+00,-2.386706874409265211e+00,5.035751375337620406e-01,-1.382150375591564284e+00
1.000000000000000000e+00,2.629490017184388684e+00,1.151101301324441772e+00,-1.216745087357765875e+00,2.723423106518592540e+00,8.651349736880120656e-02,-3.278644712833556518e+00,-9.553461241712637442e-01,7.963182876078167549e-02,5.260445970649563208e-02,5.000640717830640014e-01,-2.499004470755613383e+00,-2.767849167813453803e+00
0.000000000000000000e+00,4.997021692428070816e-01,1.881496042339175112e+00,1.179156649437586912e+00,2.478898919659569433e+00,1.742131064183733091e+00,-7.551187359647963948e-01,-5.218356175650382678e-01,3.658614053634348107e-01,-1.554346660046570960e+00,4.650142392431027005e+00,2.733461903444034391e-02,-2.787951726685022891e+00
0.000000000000000000e+00,-2.142803100743738476e+00,2.168620131091826941e+00,-8.390664177830942094e-01,-3.090957894416589635e+00,7.432469858493979675e-01,-5.369178861717516238e-01,-3.381548870111814598e-01,-2.960414639121001779e-01,1.169287181622888250e+00,3.776122037122958908e+00,-5.633074703160941832e-01,-4.997576291442633600e-01
1.000000000000000000e+00,1.945092709172826950e+00,4.342124307268033778e-01,-2.912709483505271368e+00,-1.973586260238575418e+00,-1.343099982178903806e+00,1.646029258952169227e+00,-1.875914486818225146e+00,2.293633939311032766e+00,-8.304252846977704383e-01,-1.278317255842828404e+00,-1.332532436289996181e+00,-1.161299576959881286e+00
0.000000000000000000e+00,-1.142257728447197973e+00,3.365481986698774519e-01,-4.456606895452062123e-01,2.276278464607699004e+00,5.406685444223875425e-01,-1.307041400412953802e-01,-4.998960378595850296e-01,-1.761662766958512094e+00,-1.747437090529791570e+00,2.036619852583050339e+00,1.137650673644088339e+00,-1.330715018755966428e+00
0.000000000000000000e+00,8.249617692230259980e-01,7.395553637856384643e-01,3.703525731879518279e+00,-1.251362491447520098e+00,1.686747406060282728e+00,-9.498523071538075291e-01,2.307209626744145758e+00,-1.276360493023146470e+00,4.244727749063989641e+00,-1.805926561166635302e-01,-1.427812049437704678e+00,1.708173432753155918e+00
1.000000000000000000e+00,-2.835282652703067008e+00,-3.397339749856219115e-01,-2.303243889085838880e+00,-3.897886055103655156e+00,9.207131457148123310e-01,1.903446775032537897e+00,5.071302414408629389e-02,-6.431038867253582314e-01,4.921911020084581700e-01,7.564239281016664762e-01,1.011146833520009558e+00,1.266640265997633907e-01
0.000000000000000000e+00,-4.499073562301458828e-02,1.410883370066431164e+00,1.872049282244493185e+00,7.690028261406112620e+00,-1.255945891581631724e+00,-2.935440418701355192e+00,9.998059565042172192e-01,-2.261907485514577765e+00,-1.958082857263661047e+00,2.515113474473581689e+00,3.731992324593647048e-01,-9.162600957197313267e-01
1.000000000000000000e+00,2.831707620038993234e+00,8.070117035717130349e-01,1.028711345204493366e+00,1.499539003065074150e+00,-4.193898741832091659e-01,-7.925284889519974563e-01,-5.182258678962935683e+00,8.804291251656856110e-01,6.333266484324435730e-01,2.093381347405335546e+00,2.892863391145342522e+00,-1.987984170978719156e+00
1.000000000000000000e+00,1.914015229750472447e+00,1.796751842919169340e+00,3.165918110282766484e+00,1.274659367977173607e+00,1.293223542717718111e+00,-2.468296789420185711e+00,9.546535848131298962e-02,4.861621235616413461e-01,-6.551976759149644725e-01,6.107373504397528574e-01,-3.189866403950527118e+00,-7.683300895049653967e-01
1.000000000000000000e+00,1.679033670226603991e+00,-5.577666379741990532e+00,-6.110983487134438175e-01,3.529977679896600939e-01,3.521469783292499045e-01,-3.528958127482384466e+00,1.070262820033557327e+00,4.192202710245631625e-01,-2.396219265980761737e+00,2.145294612692529856e+00,-1.246551178916972091e+00,3.905056763959010802e+00
1.000000000000000000e+00,8.338234569709552790e-01,-4.083951634697610800e+00,9.964767099305212872e-01,-3.668120052351890426e+00,2.880728686767077384e+00,-2.416682360317717659e+00,1.049998034262123348e+00,2.437075437714642412e+00,-2.086919205029545310e+00,5.358490841852664666e+00,-1.823385115090883080e+00,3.366602189651425547e+00
0.000000000000000000e+00,-2.416563114339164819e+00,-2.746669197592709111e+00,-3.522878344739964973e+00,-2.079492087149310553e+00,-1.111666047358563780e+00,-2.656796821156858002e+00,-7.296959356138794650e-01,3.152022227703083601e+00,1.070508330496157789e+00,2.910661543542994334e+00,3.205974043646231841e+00,7.669450382870066640e-01
1.000000000000000000e+00,-2.272546306661776594e+00,1.576644808834086975e+00,3.082420182439828071e+00,-2.840142289911061546e+00,3.005984179059108197e+00,5.171506761350477266e-01,2.518057268862595066e+00,3.262852311838682962e+00,1.405252864369237908e+00,-7.808703455951280237e-01,-4.788142289503244386e-01,-1.209464026308041840e+00
1.000000000000000000e+00,5.915367208767190910e+00,-7.800546793796420353e+00,-2.617894139047725499e+00,4.175965803613386207e+00,1.231299423024383000e+00,-2.653450703588580595e+00,5.224655872705649351e+00,-5.629407536859019068e+00,-7.587923027646063190e+00,9.784746834984222597e-01,-9.195495200126369895e+00,5.699904123565377567e+00
1.000000000000000000e+00,-1.353444449658463444e+00,1.772731219298394167e+00,-2.749122646580217211e+00,-6.131814241924497644e+00,-1.845854352064171255e-01,1.778077097597072553e+00,-5.943753768376550006e+00,-2.720521469329259645e+00,-3.402046472688111667e-01,-8.131214433154948518e-01,-1.176858353149146108e-01,-5.172008530998168929e-01
0.000000000000000000e+00,-9.240210836801256988e-01,1.935778141487779269e+00,1.357331587683998642e-01,-3.345590724804901051e+00,-4.035302268417353400e-01,-1.668876252527589088e+00,2.840753810096915410e-01,-3.179013881582560819e-01,2.316353097534937788e+00,1.529493322842449210e+00,-2.251238226236260687e+00,1.350668174019344026e+00
0.000000000000000000e+00,3.299793735945619755e-01,5.668762907816635721e-01,2.259766267208532131e+00,-1.251041666436815358e+00,-6.344946526683137300e-02,-2.130340304733138623e+00,1.937307326595231416e+00,-9.460666631161391837e-01,3.143457785208678690e+00,1.037521433214387834e-01,-2.095049926259660467e+00,2.576242873879204698e+00
1.000000000000000000e+00,8.096986977853943834e-01,1.014467388109809187e+00,3.131114069923826015e+00,2.491135369867840232e+00,8.651079866648995198e-01,-9.495565675947115203e-02,-1.736673604925010217e+00,2.363506987930721337e+00,3.637547643039440448e-01,1.298939292320949956e+00,3.266421797668832561e+00,-2.298420763608880257e+00
1.000000000000000000e+00,3.812865436187811152e+00,-3.148780378275217728e+00,-1.671377957611913434e+00,7.645503588616604507e-01,2.884968474757981127e+00,3.935179491714952071e+00,7.023129732845468931e-01,-1.758377136877267599e+00,1.205196684413876618e+00,-6.318279211113226879e-01,1.157939706589681261e+00,-1.417272217867847406e+00
0.000000000000000000e+00,-1.891284176064678135e+00,4.654940110105486362e+00,5.606432552757338428e+00,-7.935722021155411365e-01,2.496566355688981886e+00,-1.112049081598963873e+00,7.049487435768395649e-01,-6.237524252620350040e-01,-3.891555654036964018e+00,2.182105672449274891e-02,-5.207849034682994649e+00,-5.970884059689989254e-01
0.000000000000000000e+00,2.319588522126399877e+00,-1.944571914218785613e+00,1.427774355378341742e-01,4.903201485983008645e+00,1.071142515208339807e-01,2.562822401457089505e+00,-3.031871183715872942e-01,-1.080670218582591380e+00,-4.069320656359288968e+00,-4.064262791638920902e+00,6.500720626077749476e-01,-1.390000439929915732e+00
1.000000000000000000e+00,-2.561474476450146254e-01,1.256019976060105181e+00,-2.395621208907232180e+00,-3.842129980509161769e+00,1.990118300495400394e-01,2.172156161316449285e+00,-1.015285512391237210e+00,-1.073693615134852175e+00,2.007504669652911300e+00,-1.299262501845115825e+00,-7.913382352031754774e-01,-7.909976158620678488e-01
