0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-3.036165345249359770e+00,-1.292461130220370791e+00,1.440198610836636028e+00,-3.615367861110458936e+00,2.004216234383858986e+00,-5.695072697192840039e+00,-2.961526126199853781e-01,1.770338694738348817e+00,1.987888125573578080e+00,2.081379860137607674e-01,3.903076068726862857e-03,1.096593578978050987e+00
1.000000000000000000e+00,-4.517229574857613006e-01,1.310162796618770997e+00,1.207627591010636880e+00,7.146309799647346139e+00,-8.941841858250199060e-01,-3.107871573072721993e+00,6.398689311290368664e-01,2.540842867814163242e+00,-4.050029887007690732e+00,1.881133264302019548e+00,4.699590542656006953e-01,-3.000607753140443812e+00
0.000000000000000000e+00,-6.855224203878409472e-01,4.553791485589716359e+00,-4.757732637023865951e-01,-1.444329558669799951e+00,-2.161281727832392807e+00,1.430752438420754835e+00,8.084161851869903215e-01,-6.030060625356437054e-02,1.306336171740533514e+00,2.246825248243999429e+00,-2.142516098524440693e+00,-2.387657608994042668e-02
0.000000000000000000e+00,-2.153113931995367381e-01,1.029856269830841109e+00,-6.896117937557644240e-02,-1.811478658004320730e-01,6.006380471850520930e-01,1.452483904803899328e+00,1.824103051364322603e+00,-4.520923514939347854e-01,4.762334226751641086e-02,1.837029790674752139e+00,-9.794336626791648737e-01,-1.896459544974276046e-01
1.000000000000000000e+00,-7.237543468182101591e-01,1.976976005583187312e+00,-7.835534029580275561e-01,-1.934889054552050736e+00,-6.511709484432430806e-01,4.353928195891869635e+00,-7.202566677812169971e-01,-7.871386718088516643e-01,-1.405640949353782698e+00,2.951200410513925565e-01,-1.115977308186326677e-01,-1.976592697987916702e-01
0.000000000000000000e+00,3.404107953136696896e-01,2.869794492963863686e+00,1.793750253055876209e+00,1.067687285868035474e+01,-1.190599077797516170e+00,-2.351298570539410715e-01,2.090501382200525171e+00,-2.348768792924583071e+00,-4.655394989707843934e+00,-1.145436428745143953e+00,-7.980714590274038400e-01,-3.589426205621567778e+00
1.000000000000000000e+00,-2.010706029810130246e+00,5.279482212368428407e+00,2.251376403345344723e+00,6.743894471136743229e-01,-1.758342202307410673e+00,5.692602508992620214e-01,-2.941204801578047423e+00,-2.809633583099297116e+00,2.350533569111424192e+00,2.044158579506636375e+00,2.469932012726223647e+00,-1.011204208357906031e+00
1.000000000000000000e+00,2.971001472103985019e+00,-7.590338438704317126e-01,-8.408366465896910391e-01,-1.220689296133912194e+00,2.202956114967736578e+00,1.567033554720131949e-01,-3.510391229402136659e+00,1.880690838863658065e+00,3.360570721655740556e+00,2.892916100532358481e+00,3.254129549837911028e+00,-3.010281459473160393e+00
0.000000000000000000e+00,4.023718758680536745e-01,4.374627448838271371e-01,3.079305410612577232e-01,-5.094060361004023818e+00,2.687980985328270123e+00,9.366692399980496297e-01,-2.310847625124075932e+00,-1.461201243326912147e+00,1.600228697973925751e+00,2.687216236901115884e+00,-4.418344804230308620e-01,1.892279825797487103e-01
0.000000000000000000e+00,1.376203115463520144e-01,3.551082585513666068e+00,2.421329057416245156e+00,-3.624196438063556069e+00,2.987267736428591114e+00,-1.571332954004073024e+00,-2.626734300971754532e+00,-1.854436292600827541e+00,2.347993092385993297e+00,5.334523388720936232e+00,-1.471957218502626619e+00,-1.094631652642190867e+00
1.000000000000000000e+00,-6.779149157289479088e-01,-9.455299503906104963e-01,-1.444598485866861903e+00,-1.491528037209069790e+00,6.803351845278333698e-01,1.307006964209971756e+00,-7.639294236674321059e-01,-2.907719255820856219e+00,1.586061818603715423e+00,-1.766237263924369527e-01,1.475145159293081321e+00,3.726104060982522448e-01
1.000000000000000000e+00,2.188714791917015123e+00,-8.398458442263863066e-01,-3.575218465544738322e-02,1.823238024017850845e-01,-2.407814842315336712e-01,-5.426362697884096420e+00,-5.209606698298556715e-01,8.485297503224407123e-01,-5.211698453085891192e-01,2.560678936690613305e+00,-3.495405729300511855e+00,1.263856751138479950e+00
1.000000000000000000e+00,2.302836630557790087e+00,-1.669979318494405840e+00,-4.823881660167352869e-01,-2.586457064610708567e+00,9.630360182532422542e-01,-2.719320031963327722e+00,-1.089215056295242956e+00,1.653882704764725764e+00,2.771464087038784552e+00,3.183643465662207461e+00,-3.350457430526920799e-01,9.191315280410050637e-01
1.000000000000000000e+00,1.821630602227310103e+00,1.491477306701532557e+00,1.770408477717268614e+00,2.846402232157109413e+00,7.973944769930358945e-01,-1.989596419733027588e+00,1.092913425405551919e+00,1.216167420630706042e+00,-1.397915105403542135e-01,2.098978955697028859e+00,-1.757205847872194582e+00,-1.619365508499511330e+00
1.000000000000000000e+00,-4.221444670416741873e-01,1.501395961194573081e+00,-1.879664658797404408e+00,-7.037088114685214890e-01,-1.403949114084517502e+00,4.542077296622366589e+00,-1.573925263219015047e+00,-6.469246997050980275e-01,-5.058975624803982996e-01,8.125001414237877917e-01,2.091253764925114389e+00,-9.206924720529521267e-01
0.000000000000000000e+00,-1.746995539179041934e+00,9.563281013958075949e-01,4.053230057262339203e-01,5.036684462975399512e+00,-5.111031987806478050e-01,5.344254935511887350e-01,1.312929873788983848e+00,-2.403861799509638075e+00,-2.426799393618388478e+00,1.821120941898093593e+00,1.458843913345976517e+00,-1.008096185320662030e+00
1.000000000000000000e+00,-3.492994898958656780e-02,2.445282554021019017e+00,-1.482181561365453426e+00,1.097413916468616524e+00,-1.310299253007801923e+00,2.123621869189719291e+00,1.786947374831285629e+00,3.140601691341402546e-01,2.871481583933891413e-01,-1.443521952489754456e+00,-1.362240248429817280e+00,-1.705042269281483946e+00
1.000000000000000000e+00,-3.012766621030802394e-01,3.729966038668173223e+00,-1.363245881842158003e+00,-3.230451349383222759e+00,-7.591112955181619215e-01,4.841261349579166762e+00,-3.212106630323594114e+00,-3.468326868711570032e+00,4.844798361997548763e-01,-1.060211407463060862e+00,-2.821511268819076879e-01,-1.127712016633950931e+00
0.000000000000000000e+00,2.856607590905749561e+00,1.697733639386997728e+00,1.443035145751304871e+00,3.001033233765254771e+00,5.862229251890951343e-01,2.228219244403622401e+00,1.977237163256411190e-01,8.971152004685618575e-01,-2.462549139103339169e+00,1.200867690060816395e+00,-1.275655275567974201e+00,-2.160896691039627893e+00
1.000000000000000000e+00,-7.682346746444750352e-01,2.083435156415319955e+00,-2.141786303770759625e-01,-4.732609118498128709e+00,3.353761188478876498e-02,2.492897635488775521e+00,-8.004984662897911551e-01,-1.436756682964702936e+00,8.859794498684903097e-01,-9.209027584930432608e-01,-1.876727864902091536e+00,9.205686937295491923e-01
1.000000000000000000e+00,-5.540374192150125943e-01,1.330334659913273709e+00,5.133481302469296015e-01,-1.383692968033982451e+00,-1.538933507435759740e+00,2.759328998055796234e+00,-1.075309549410290666e+00,-3.499564830347543509e-01,-2.071987188487159681e+00,5.482095947281317994e-01,-1.173163390121124694e-01,1.430394932774897043e+00
1.000000000000000000e+00,-2.851329205883943452e+00,5.405828739396342897e+00,3.634783878290095860e+00,6.753592311135362181e+00,-2.416376276406470680e+00,-3.931416334741239638e+00,2.333571505618057706e+00,3.190768039679832579e+00,-3.175352462925084218e+00,-3.275307654483927688e-01,-1.737417507008172546e+00,-2.763485008143249377e+00
1.000000000000000000e+00,-2.810924488434092261e+00,2.509510627203145106e+00,2.036077454211646653e-01,-1.853513993563238538e+00,-2.600563269527537358e+00,6.390024494519455089e-01,-1.778575591591259331e-01,1.975681999139162759e+00,-3.683505556141826176e-01,1.412461798408291003e+00,5.870536253567042451e-01,1.116561056527186402e+00
1.000000000000000000e+00,2.471880194933218533e+00,-2.257209847327251495e+00,1.138182955203994151e+00,-9.348919410091639515e-01,9.516192612463209022e-01,-4.632428377301481603e+00,-3.475388947008927865e+00,1.881849185245001665e+00,1.403502679560542088e-01,3.524100750526333758e+00,4.430193013012946324e-01,9.255206534933031470e-01
1.000000000000000000e+00,-3.589257873758716633e-01,3.344359776774389115e+00,-1.620590370840545802e+00,-3.030520974373612120e+00,-1.549288657735272690e+00,-1.548653546495095679e+00,-1.128293646809434891e+00,6.162445547149708602e-02,3.765487073555818576e+00,-2.562566758577613513e+00,-2.401757739171605621e+00,-1.042813646729722432e+00
0.000000000000000000e+00,-8.820299250309671102e-02,5.007764158821943923e+00,3.228307617406755536e+00,-3.595039811483380365e-01,1.350092298169247584e+00,7.988664429450798021e-01,-6.827599405581197267e-02,-1.213367897468345280e+00,-2.054897568105173544e+00,6.422696956267762713e-01,-4.196216320342397665e+00,-1.580302033010566154e+00
0.000000000000000000e+00,-5.883634389529910358e-01,2.328423258279497254e+00,4.444347220628954709e-01,-1.042444043019466093e+01,3.848755602376395579e+00,1.820477742121123788e+00,-4.589130121346316926e+00,-2.284419355037264232e+00,2.660695323272998181e+00,2.078741628765972571e+00,-1.791814315993471851e+00,1.400431628926379624e-01
1.000000000000000000e+00,-3.744291645982973371e+00,2.878179619087100960e+00,-1.768252119929565325e+00,6.385114106164362369e-01,-2.126299606215832583e+00,3.073369172342568678e+00,1.081186070998171544e+00,-1.046556022921645734e+00,-9.453422438722485222e-01,1.839244802119888167e-01,1.285609610359455868e+00,-9.183256994081352431e-01
0.000000000000000000e+00,1.129566202181817136e+00,2.807883565147072158e+00,8.772582784907211328e-01,-7.096189604255159544e+00,2.368596146470745012e+00,4.593240757526363183e+00,-2.236414855834280235e+00,-1.837736345182007014e+00,1.220076923196717011e+00,-2.846733278646946808e-01,-2.736822700169641465e+00,-2.858643965733220771e-02
0.000000000000000000e+00,6.230823312614739429e-01,-1.747849193498948406e+00,1.386516110891134579e+00,8.725154610073033723e+00,-6.818437055139896508e-01,6.713143180515130926e-01,2.032356677911013154e+00,-3.777873569071088511e+00,-3.583343784992784720e+00,-4.122348660104730556e+00,1.147524532601931213e+00,-4.646301754827217856e-01
0.000000000000000000e+00,2.048293411010720710e+00,-3.976983098346596468e-01,2.284387463748119629e+00,6.956394687804518639e+00,6.062004073959605943e-01,7.138301874287515947e-01,2.105673683717141476e+00,1.598953601218791487e+00,-4.558767759585524715e+00,1.913618365808062105e+00,1.956362765962003092e-01,-1.775577931097587214e+00
1.000000000000000000e+00,-2.652100547910400064e+00,7.055208146188831186e+00,-8.206323412380985838e-01,2.087954038741780316e+00,-2.740592685210686774e+00,-1.526692031148187745e+00,-2.035722203183401469e+00,-3.455337545033717372e+00,8.211346342522253261e-01,-2.753834409211904255e+00,-1.968381497958452631e+00,-3.568739172081797584e+00
1.000000000000000000e+00,7.943386442886828380e-01,2.083377533624604094e+00,1.148925424584032351e+00,4.388472158599173945e+00,1.235701710700799261e+00,-7.333115399377672095e-01,5.648067103367647057e+00,-4.677816933385268161e-01,-3.436778921477974258e+00,1.376893683458829676e-01,-6.268511416610180298e+00,-1.436141072303702027e+00
0.000000000000000000e+00,-9.896120920081772354e-01,-7.390974154835905807e+00,-3.013386535555266477e+00,-1.776492179067705512e+00,2.092064754411294025e+00,-1.246846662781629034e+00,2.093998254042442886e-01,4.697206592101479394e+00,9.629931973876771911e-01,3.637510417916291594e+00,6.213294359410349799e+00,7.280056274663655458e-01
0.000000000000000000e+00,-3.142205809101850988e+00,4.834687265688640601e+00,3.898040904608621293e+00,5.894232782276414007e+00,2.041382140851657923e+00,3.484010916118283063e-01,3.625504021537014232e+00,-1.591951204958392818e-01,-5.593176471790796356e+00,4.087160236893394583e+00,-1.820229632976436918e+00,-3.592028346254197313e+00
1.000000000000000000e+00,3.497546744034047972e-01,6.271722767853749936e+00,3.410662738008803707e+00,2.015607996324819240e+00,1.536613065638258835e+00,1.751119665001898529e+00,2.962691342707992170e+00,2.308535570246015300e-01,-5.552394885328231222e-01,-7.289286026860488654e-01,-4.539547157426121693e+00,-3.655036680872435717e+00
0.000000000000000000e+00,-2.424088791819992039e+00,1.390093429636064526e+00,-8.549882523359420006e-03,-4.852388867659721328e+00,2.066413991367367586e+00,-1.735485270031972505e+00,-1.096001554026676761e+00,-1.969549655530813181e+00,1.190999279247993980e+00,3.244318053506093591e+00,-1.520771435489925327e+00,5.928435390020838636e-01
1.000000000000000000e+00,1.288815978831585163e+00,4.008752772919472740e+00,-1.147406198018274592e+00,3.881053469021587432e+00,-1.905127234396259528e+00,4.392932322151963387e-01,-1.026332952295336165e+00,-1.833332046615867572e+00,1.694690260615425936e+00,-1.888164391893687455e+00,-3.529886016799030912e-01,-3.684460388116484353e+00
1.000000000000000000e+00,-2.743380814251795918e+00,3.005576965675628376e+00,-1.757667226704696883e+00,-3.589203649424867137e+00,-1.738010106796354481e+00,4.865210638937627508e+00,-4.525232588326028038e-01,-7.178532446171452808e-01,-1.150623360775769211e+00,-2.482531515101680242e-01,-2.226309616489430265e-01,2.565483653832170141e-01
1.000000000000000000e+00,5.613640013572984699e-02,4.918061747237397086e+00,-1.495320493690959207e+00,-1.788276340544026288e+00,-1.461727027400441248e-01,1.732105749964270913e+00,-2.861940588767746707e+00,-4.221380845941629545e+00,4.474917243734157779e+00,-1.984889340630509480e+00,-4.861321927392751041e-01,-3.224968014909161962e+00
1.000000000000000000e+00,3.392079716285899549e-01,-1.479382553889594165e+00,-5.820416019895955362e-01,-1.648460258766022424e+00,-9.642280005991323844e-01,-1.353503381348492240e+00,3.644739625288346829e-01,1.293445134522238416e+00,4.280803955594485455e-01,2.086153406466177529e+00,-3.869629173145102685e-01,2.447326165849466495e+00
1.000000000000000000e+00,1.293397246770161546e-01,1.215001822105664209e+00,2.122699348212976567e+00,4.071355441368973871e+00,-4.639675006673544821e-01,-1.275079882963803035e+00,2.277796395316282307e+00,5.505803772460480250e-01,-2.486301948546567608e+00,-3.087267694007944652e-01,-1.984306900253425265e+00,-4.032840600066991410e-01
0.000000000000000000e+00,4.799487052391993025e-02,-7.828625774131341419e-01,-5.051292711712274119e-02,3.115051275026806010e+00,1.348021727097898470e+00,-2.420330823208802329e+00,-2.046611715787973740e+00,-5.180823399095687343e+00,1.762259646043471850e+00,1.994106926140311487e+00,2.595694099428813129e+00,-1.044462474507709349e+00
0.000000000000000000e+00,-9.477951212405593129e-01,3.195504646195987508e+00,1.562248996040706661e+00,-3.647648952211315354e+00,1.678044597483356881e+00,-1.100025026197513078e-01,5.874946359110401195e-01,-6.153354227537046750e-01,3.137902185368657282e-02,-7.039498181578718317e-02,-4.290050686153032089e+00,-2.084619212831084756e-01
1.000000000000000000e+00,-6.118710420835883346e-01,5.588514790598639870e+00,4.368195636763800849e-01,-4.062434613178449894e+00,-3.584356874676384308e-01,2.217304601466889125e+00,-2.155661471095154713e+00,-3.913019986800604588e+00,2.837905486991395776e+00,-2.206499263428411961e+00,-2.799311408721513850e+00,-8.613716954075949506e-01
0.000000000000000000e+00,1.997854919220730885e+00,1.859211708134268726e+00,1.708558411123877629e+00,-8.283965064402032397e+00,2.690099583436008857e+00,2.130831734834443658e+00,-2.779708393990957482e+00,-5.867659045729600731e-01,2.622642968081191572e+00,2.404692139958942487e+00,-2.630296953195547349e+00,1.275401659939060739e+00
1.000000000000000000e+00,-8.086802627401291632e-01,2.261802788588397117e+00,-1.355011983788488195e+00,4.128968957701569242e-01,-2.691388664461321412e+00,5.747521968696285288e-01,-1.058533517721248485e+00,6.739125917245505359e-01,5.185217171801990155e-01,-1.712184263751189706e-01,8.050584883241265199e-01,-7.985120943989619802e-01
0.000000000000000000e+00,-9.686168453736593298e-01,5.000600571679949979e+00,2.305941244556117375e+00,-1.333224039342931322e+00,-8.277089914219657452e-01,-9.931474581248642686e-01,1.028452478043331286e+00,-1.127363807094749593e+00,1.539992411419955687e+00,-1.249586304827952521e+00,-4.173857683949947273e+00,1.317378120583758694e-01
1.000000000000000000e+00,-1.436358343836983131e+00,2.723612439802066021e+00,-1.122287421138673968e+00,3.869617382738710365e-01,-1.135149843951427151e+00,1.893854265491898392e+00,5.019722706271785295e-01,-5.593272575194663254e-02,4.738971046592854730e-01,1.570350202105792459e-01,3.859485104251820786e-01,-1.649264449344576722e+00
0.000000000000000000e+00,2.588130631074531784e+00,8.067459205951758028e-01,1.010958035733773075e+00,-1.328470116823552871e+01,4.058115565905533018e+00,4.795653638190588097e+00,-4.669616980104335013e+00,2.890554001778808502e+00,5.504898846385375411e-01,1.161590640597944146e+00,-3.213083213974373908e+00,1.033708006168935878e+00
0.000000000000000000e+00,2.668903986260521499e+00,-2.255202824611168833e-01,6.306355329812333155e-01,-1.120873427600501415e+01,2.595141255085624987e+00,5.132641346724154729e+00,-4.302784841343207489e+00,-6.978773247016247794e-01,2.580892788634306712e+00,-9.388626737187206750e-01,-1.539091373347750480e+00,2.474830754758908125e+00
1.000000000000000000e+00,5.363057060787645991e-02,1.373670741740021350e+00,3.109637537791373418e+00,4.647902257696370221e+00,1.601891418162075365e+00,-1.354336847419484346e+00,4.266989583831954924e+00,1.315373265284438542e+00,-3.166000091286664819e+00,7.609667146614113031e-01,-3.103257427082819042e+00,-1.467993219251995329e+00
1.000000000000000000e+00,1.832252274572476303e+00,-6.963153512265224165e+00,-7.046524916930640980e-01,-7.089695963252798938e-01,1.983124556684360495e+00,-2.636256833944920608e+00,-9.777469642314691178e-01,1.501904361026799251e+00,-3.178486454817848195e+00,4.124484456680511002e+00,1.223162689663277014e+00,3.016862600946374151e+00
0.000000000000000000e+00,-2.288841313660155752e+00,2.454635355909683181e+00,-4.110081185745873000e-02,5.114379428199717026e+00,-1.083197673935678562e+00,-2.083943077008056033e+00,5.810120544695074329e-02,-3.306344374339568404e+00,-1.894982569632078340e+00,2.047727053049668733e+00,3.494744172354320444e-01,-1.666015323475015020e+00
1.000000000000000000e+00,-7.660676944917542697e-01,4.377294415586319154e+00,-3.769110398838050990e+00,-3.772228993384862505e+00,-1.638648772092355710e+00,-1.852867283368210050e+00,-2.172361185903303404e+00,1.149986754709118042e+00,2.423502162500938084e+00,-3.565249345045681917e+00,-3.759943723290883000e+00,-3.159613433980301256e+00
1.000000000000000000e+00,8.713969244535976211e-01,1.541049171037532473e+00,8.881407219498904659e-01,-7.821131360167138391e-01,3.115931063540989809e-01,-1.806391681097037516e+00,7.330214643557524390e-01,1.144690711628579605e+00,5.747937433204803881e-01,1.505824203173175002e+00,-2.789408257729530494e+00,-5.277339606988507015e-02
1.000000000000000000e+00,-2.591227350890845660e+00,1.708234767835312029e+00,-1.039683750978292132e+00,-1.032439198830694238e+00,-1.715407856251815133e+00,1.035991769333082901e+00,-2.984417617900557707e-01,-5.099271347274045851e-01,-1.157972603255328803e+00,-1.615865848301287766e-01,1.887980029409241922e-02,3.654223494217458956e-01
0.000000000000000000e+00,-4.036397617082814193e+00,1.478700704865753938e-02,1.455996994573246495e-01,-4.788896473019407019e+00,1.557523581364469667e+00,-4.478279589773793035e+00,-1.815292240902657284e+00,-2.601232727645729881e+00,-7.942009241592349333e-01,6.682900188651033080e-01,-2.207646251937400272e+00,1.910116808181999026e+00
0.000000000000000000e+00,-2.529974944625733357e+00,3.906283285643657788e+00,-8.839929315539807320e-01,-1.133928015767563746e+00,-3.949958411777201306e-01,1.472165093088724230e+00,-1.825740711689050055e-01,-2.804577078510008370e+00,-1.609776438263538889e+00,1.743697748051875163e+00,-2.087662426270713745e+00,-8.512305776488355846e-01
1.000000000000000000e+00,2.119252869663081462e+00,-6.536070622576389821e-01,-2.740980352179708923e+00,-3.387811170561711993e+00,-4.014800404312597326e-01,1.374019388615669302e-01,-5.854078139150126203e-01,1.871332536253373924e+00,2.041687381596474005e+00,-2.059262301798644668e+00,-1.935741147101766479e+00,-1.616839463569829105e-01
1.000000000000000000e+00,7.227735510854729206e-01,5.314707106093426781e+00,2.754168951043689528e+00,-4.694352820863537445e+00,1.215748680234567392e-01,4.220585429334579031e-01,-2.208858266626354094e+00,4.784896378817626861e-01,1.303844158582414092e+00,-1.650108819481543865e-02,-3.956735293140113630e+00,-2.875938257222050431e-01
1.000000000000000000e+00,1.294439903572841555e+00,4.474495646302002250e+00,-2.533829219035843572e+00,6.293599654414631095e-01,-1.830309609054212583e-01,2.625927083312928012e+00,-9.114644159903037002e-01,-7.089768639572802122e-01,-2.898695745907763577e+00,-3.321192957315727501e+00,-4.750655287499327528e+00,-4.691501632242268904e+00
1.000000000000000000e+00,7.871759624594558691e-01,9.149054352346759345e-01,-6.016667313669674222e+00,-7.361940660381030010e-01,-1.247015813789342342e+00,4.281888112940180235e+00,-6.181756942503451313e-01,-3.533012433863280233e+00,1.377308676514897634e+00,-4.820488304279903602e+00,-9.302043845224194918e-01,-2.560716723773683867e+00
1.000000000000000000e+00,-1.852814556333018947e-01,1.784921577337969190e+00,-4.754800652648738524e-02,6.114565878121970499e+00,-1.841594028250786330e+00,-2.709884307455170394e-01,1.225594174392564462e+00,-2.265837713571235312e+00,1.129518276761817930e+00,-4.670350568945212943e-01,1.688482246468853365e+00,-1.829855602388823499e+00
1.000000000000000000e+00,3.386139155686310520e+00,-4.617997484309858791e+00,-3.505739621849852661e-01,1.128872301251661270e+00,8.979327464781472479e-01,-1.438027255547343453e+00,5.046747472479995444e-01,-6.059587969138575669e-01,-3.201705350334974387e+00,3.847252364310250972e+00,-1.601878035123271982e+00,3.022780952332234428e+00
1.000000000000000000e+00,-9.005639876107511821e-01,4.160538990373146007e+00,1.971711268059239686e-01,7.121565304296223475e-01,-1.782266091660925644e+00,-1.163758803791552054e+00,-6.924343445390654939e-01,-3.056654614873366427e-03,-1.275039110838108058e+00,-1.503737659145610195e+00,-2.962945362140696481e+00,-1.516131399336266394e+00
0.000000000000000000e+00,5.002000393880157159e-01,1.629668706436822934e+00,2.856043278259927209e+00,3.352603304226982051e+00,-1.352580085765555662e+00,-5.246402593401984227e-01,3.281083603171957463e+00,-2.811347324026508332e+00,1.668456663633470338e+00,-2.664210024629631857e-01,-1.570146887320657214e+00,2.005930040443058004e+00
1.000000000000000000e+00,-2.082581854059068149e+00,2.620445638673210009e+00,3.119907720350900693e-01,-7.134196739438006807e-01,-3.672133255210469072e-01,-2.248870281208443789e-01,-2.140677967212915700e+00,4.105957994615196949e-01,-8.504490747888915347e-01,2.197193873030756084e+00,1.003842367273432234e+00,-1.357286120297578558e+00
1.000000000000000000e+00,6.373818414107679242e-02,-1.779282009051167845e+00,2.178240747662271382e+00,2.099312606062323283e+00,-3.727562779545361416e-01,-2.388343170368841140e+00,2.986202651032654476e-01,2.663428668877361183e+00,-3.092144404465951624e+00,4.236203809679370380e+00,9.581539852348954778e-01,1.860730196392642810e+00
1.000000000000000000e+00,3.984783797833891139e+00,2.529049782231261936e-02,-1.162590875518785261e-01,2.846268599916602859e+00,1.866457802739749816e+00,1.178269633385226722e+00,-6.407896334404223904e-01,-6.308645249708833003e-01,-8.255519893905444162e-01,2.398900632056517601e+00,-5.625405564673076064e-01,-2.656074014416297757e+00
0.000000000000000000e+00,-9.479700241131512328e-01,2.682605740253390270e+00,-4.322774499863055730e-01,1.700970132476267160e+00,3.718842629761389684e-01,-1.819526237490162401e+00,-7.931722306562772884e-01,-1.415437517102564824e+00,3.243905859879201437e-01,6.105116808711867016e+00,4.243431101637580305e-01,-2.014966559631745646e+00
1.000000000000000000e+00,3.183115391904562497e+00,-4.184264998025387428e+00,8.617179984844764995e-01,-2.485046436779552614e+00,4.225099408178413896e+00,5.598776957761255613e-01,4.614884637563675618e+00,-1.901028554054375430e+00,-1.855525252189328178e+00,1.298269153496073525e+00,-5.945224257010242042e+00,3.649775607389494247e+00
0.000000000000000000e+00,1.023626762619802566e-01,2.103077328784796141e+00,1.681389179584283911e+00,-4.068272578404243056e+00,2.189708130032723687e+00,5.147146974301473055e-01,1.406191021390942542e+00,-1.280757355534780872e+00,1.690636311950300286e+00,2.418220711142812007e+00,-3.538457265303010413e+00,1.036213290416915456e+00
0.000000000000000000e+00,-6.430105452825627399e-01,-1.546470654206897999e+00,5.897066052636820155e-01,-2.756514223953580034e-01,9.604940832424524455e-02,-2.581819399771906998e+00,1.300441011560535598e+00,2.547419454359533209e+00,1.350497448644496501e+00,-6.247802625409739630e-01,5.239636057607701680e-01,7.961001709569681672e-01
0.000000000000000000e+00,2.713953399480761419e+00,1.022433438415345952e+00,7.215499416928226051e-01,-3.107976578189959760e+00,9.014040930047249045e-01,2.225390736246125822e+00,-1.441175089205758653e+00,-4.970852547211895844e-01,1.725705318361677953e+00,2.886298027561919888e+00,-8.706583617371915773e-01,6.284836296759950258e-01
1.000000000000000000e+00,4.231487746537947459e+00,2.302358284431244573e-01,-1.456375258716048560e+00,-2.589968740228795197e-01,1.326607496672582487e+00,-2.947994176787948062e-01,-4.793986282988809133e-01,-1.906585674676615660e+00,2.267629950977965603e+00,-6.461629559989034988e-01,-3.148522093944216227e+00,-1.461683164833013304e+00
1.000000000000000000e+00,-1.538015699880035836e+00,1.744094725522064682e+00,-1.044804420869178685e+00,-6.567960225831473764e+00,5.897615824969966170e-01,-4.523067673588738735e-01,-2.407148327855415992e+00,-1.023803217784076347e+00,1.466966019880278527e+00,-1.189163951990302781e+00,-2.405017245495294276e+00,5.497680205256720853e-01
1.000000000000000000e+00,-3.023279122974954269e+00,4.394883783455997950e+00,2.417571037600802608e+00,-6.630218382576362757e-01,-4.798815824410831432e-01,-1.134555112300148494e-01,6.927001855811418807e-01,-2.565191586856953032e-01,8.066528453381790476e-01,1.735303290280569843e+00,-4.296645112536557898e-01,-3.026900927016812348e-01
1.000000000000000000e+00,-9.380271638219087604e-01,2.511300788632358394e+00,-2.058822569759056531e+00,-7.503112781461438452e+00,-8.489048481012172465e-01,3.680552936483519222e+00,-6.370893611968976522e+00,-3.242664601675744329e+00,1.559300570764885929e+00,-3.745696749998912445e-01,8.847487457447940074e-01,5.179306410636757008e-01
1.000000000000000000e+00,-8.730400449694726284e-01,4.377699749204115420e+00,1.654248924823972899e+00,-6.589154897743018324e+00,2.916938532847308529e+00,-3.466007859000876934e+00,-5.023628819047497807e+00,-2.960703959754096726e+00,4.028702721521685071e+00,-7.358000171166778625e-02,-2.875135157517516138e+00,-1.683219772647827295e+00
1.000000000000000000e+00,-3.314802304987539472e+00,3.200670720309732431e+00,1.949995858268391391e+00,3.444933557438115912e+00,2.322835186260423512e-01,-4.912455611190189586e-01,4.481739155236343919e+00,3.242930138426141529e+00,-1.477327032894770964e+00,-9.945672117749826402e-01,-9.033731492954273357e-01,-2.831555892011477393e+00
0.000000000000000000e+00,-4.562998088408272146e-01,2.038569703070248096e+00,1.024697197716602837e+00,7.781671087316818225e-01,-6.688225559270000176e-02,6.923452059028549765e-01,1.832930497075550669e+00,7.734485499888763549e-01,1.374493011894177386e+00,1.160344323277367140e+00,-3.794600639962719679e-02,-7.947383592858183743e-01
