0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-3.779007679383755702e-01,-1.494631449099077525e+00,7.901308153252610822e-01,1.456854629040790439e+00,1.315923515444508363e+00,1.484336646828878781e-01,2.247930593453838721e+00,-4.302875679149731347e-01,-7.910785261022721393e-01,-8.934354148363552461e-01,-4.653745035590228785e-02,2.367528439006928442e-01
0.000000000000000000e+00,1.578216513015102684e-01,-2.639659271676744190e+00,2.650908056397449641e-03,-1.471790467194174834e+00,3.051453324410411394e+00,9.293683224964270906e-01,1.598850625000411085e+00,-2.807050942578055874e+00,1.199889497784119907e+00,4.097913136231591480e+00,7.927269527755000933e-01,1.672443075223256193e+00
0.000000000000000000e+00,7.542112389616204560e-01,4.443154063445394542e+00,4.050208359021310933e+00,-1.709530872615678820e+00,3.126196535787411079e-01,-1.593946381520485289e+00,2.629568018000394858e+00,-3.139486790295079377e+00,1.681611596614699389e+00,-1.475753651491066964e+00,-7.321253594226320160e+00,2.118277882558972980e+00
0.000000000000000000e+00,5.092569810508032369e+00,-1.235645384850780765e-01,1.984605099620132318e+00,2.951240665626841508e+00,2.055135035674797717e-01,8.853031884895876669e-01,-9.517939914284011538e-01,2.831496482300201567e+00,-2.486346814196869204e+00,9.460951339600375265e-01,-1.146185586471615059e+00,-1.184377873018920058e+00
0.000000000000000000e+00,-2.519668787999531645e+00,1.924777926010025730e+00,1.369317250048451173e+00,-1.812829344845419577e+00,-4.186124568648310618e-01,-3.003141574146589221e+00,-3.862832690798632118e-01,-5.405280968623095150e-01,1.942156958826682933e+00,4.544404459935786900e-01,-5.201851561282866410e-01,9.173155617561654651e-01
0.000000000000000000e+00,1.253183596966965574e+00,-3.718299057344751635e+00,1.232638947561715659e+00,-4.752001698035716037e-01,2.431692649272589879e+00,2.907858325519701026e-01,3.180515756261402593e+00,-2.949597783081354230e+00,8.247183140974310156e-01,2.927354114350934733e+00,-6.044386207332972383e-01,3.689181516583741605e+00
1.000000000000000000e+00,1.010688134653101367e+00,3.937766056230287859e+00,5.005673995951291033e+00,-1.083532196980913964e+00,3.359510162731075500e+00,2.602937160512519554e-01,1.628504575104628538e+00,1.548445354469603075e+00,9.119301598764424366e-01,1.202039358112486189e+00,-3.299404694840343044e+00,-1.886473222548723294e+00
1.000000000000000000e+00,4.031855088959568345e-01,5.776672903882527521e+00,-5.096117862469595750e-01,4.599018935456496315e+00,-3.551805546425128135e+00,-1.632315991093855168e+00,-2.289797250914568316e+00,1.084682122486952949e+00,-1.560076685738696067e-01,-7.480821749659489761e-01,-6.059033049300979190e-01,-4.333897762787426444e+00
1.000000000000000000e+00,2.890864495055421868e-01,-2.295372205309581304e+00,1.492283024721988705e+00,6.939324067364305293e-01,7.096620533995547930e-01,-1.520509433041755898e+00,-5.336377362961681747e-01,1.595328061133849840e+00,-1.783253905734158762e+00,1.083655758967410954e+00,1.145991524565117103e+00,1.003731615482268413e+00
0.000000000000000000e+00,-3.958198882968100296e-02,1.693513916424716381e+00,3.160160190678630077e+00,2.707004087900100053e+00,-3.963889419046706664e-02,3.068969483326109415e-01,2.594329845457455264e+00,-2.981148368728991915e+00,5.705451842821962494e-01,-8.053134293750383588e-01,-1.392765188097144335e+00,1.062485546399333680e+00
0.000000000000000000e+00,-1.159656619177119818e+00,5.909564435783835279e+00,1.201616542473726623e+00,1.125396692691714273e+00,-1.762844830263384566e+00,1.314206756024834721e+00,1.391426476965924586e+00,-1.113334005821988049e+00,-6.262245275080737805e-01,-1.446896417410135527e+00,-3.591165646903470954e+00,-1.450135186524453168e+00
1.000000000000000000e+00,8.361313584279496114e-01,-3.116225618593997382e+00,1.478593371182393756e+00,-1.872651000290565415e+00,2.611370689576528292e+00,-3.484835025931665609e+00,-1.022003886313937127e+00,2.537961495283590274e+00,-1.391666769472804432e+00,3.187167368981095983e+00,-2.459530287270621507e-01,1.191650724086808388e+00
1.000000000000000000e+00,-2.760419728484367230e+00,2.707307486042624500e+00,-5.244079803993413336e-01,-7.209902103091373249e+00,7.949426427913102167e-01,2.392380007583704060e+00,-4.179570113494825989e+00,-3.570842438507631833e+00,1.357907152503412318e+00,4.836612349227571439e-01,1.552159567059843148e-01,6.172275562239570856e-01
1.000000000000000000e+00,-6.001227811657627864e-01,1.596953485945609152e+00,2.226662049434213309e+00,2.062601929896789699e+00,-2.168078418732093393e-01,-2.846388152573984698e+00,-8.983920305972838971e-01,3.114455853781081363e+00,-2.959497906833378211e-01,1.472100235544023361e+00,1.142647106144591529e+00,-1.690549526135987524e+00
1.000000000000000000e+00,-1.048018619101425131e+00,-1.572409898803952100e+00,-3.738760327750998425e+00,-7.988547791483730620e+00,1.501550934226886014e+00,3.064802279131770835e+00,-2.029517490241385502e+00,-1.520268048327363619e+00,1.220649468132300131e+00,-1.046913526380929271e+00,-3.428893646382609184e-01,1.126905266714030684e+00
1.000000000000000000e+00,1.138732453987174598e-01,4.059157683351340418e-01,2.149842093558355316e+00,4.813292446960265036e-01,1.938816333468070363e+00,-1.804657345771803145e+00,2.168881146292170881e-01,2.311263184892315081e+00,-1.127292481983481753e+00,1.452200876977267630e+00,-7.000565433817514949e-01,-1.299746649104352336e+00
1.000000000000000000e+00,5.743647354971050945e-01,5.317307653807633372e+00,1.489009439362862786e-01,6.063671716469062112e+00,-3.269745226000869920e+00,5.123222330483913289e+00,1.547007440940388001e+00,-3.430664496685445819e+00,2.402597057263569980e+00,-9.185633329334900177e-01,1.930237669818482882e+00,-2.686570410672330489e+00
0.000000000000000000e+00,-6.408387256512910746e-01,1.979490123988521644e+00,1.159336808287539933e+00,4.661154793272276997e+00,2.337486991688493276e-01,3.077390345812628158e+00,1.240294920448098193e+00,-4.774226020624338318e+00,-3.842818179078121954e+00,-5.820836579570618063e+00,-1.887956634397860878e+00,-1.907014931339890307e+00
1.000000000000000000e+00,4.605253372968627357e-01,2.232018464426177295e-01,1.093048837532073270e+00,2.737770841441864889e+00,8.300194833922288629e-01,3.798408405783959552e-02,3.090135347895250906e+00,6.487071970602882320e-01,-1.262387517981538032e+00,8.085207857991438818e-02,-1.566960893502182373e+00,-7.363982745539627839e-01
1.000000000000000000e+00,6.617731108554707475e-01,4.774994476993433601e+00,1.694946785988109994e+00,3.694811682697073607e+00,-1.599458520757478963e+00,9.186692947248453756e-01,-2.332953564533275070e+00,-1.732890520257693634e+00,5.424956630933486235e-01,1.097704318232521015e+00,1.181083575786151751e+00,-2.734737908226167580e+00
1.000000000000000000e+00,3.154165988146317989e-01,8.236755250598543299e+00,3.587074556907692280e-01,-1.594575416653614353e+00,-1.169553755679028528e+00,-1.889004078323415659e+00,-2.727443633373762832e+00,-1.979651264034601343e+00,4.757667749193219997e+00,-3.096468029638013153e+00,-4.203641306954146728e+00,-4.017906062896139829e+00
1.000000000000000000e+00,-6.212072040032553533e-01,6.494385513413432065e-01,-1.496796239809333073e+00,-8.206988855786940817e-01,-5.375411345338345637e-01,-1.786827765922383016e+00,7.062434943166273627e-01,5.281071394922927098e-01,2.556279848783651776e+00,-1.134760376809391458e+00,-7.630778715607807738e-01,-6.279939043510616159e-01
1.000000000000000000e+00,2.084842875897644721e+00,2.938847183736990054e+00,4.228015460662774005e-01,5.199598144040381342e+00,1.619587971530015658e+00,1.763136379265495268e+00,5.924586492299801499e-01,5.064341347993522868e-01,2.369632487634991680e+00,-1.486846099948021305e+00,1.584099516706111377e+00,-6.436550628825431275e+00
0.000000000000000000e+00,-1.124187954768425701e+00,5.896504578623251724e-01,1.798823289407173398e+00,-1.635423760898246703e+00,3.818110613681001020e+00,1.148345030348682183e+00,1.173342835598876421e+00,-2.884767590867269860e+00,-9.403011202946391922e-01,1.882667913522586112e+00,-1.624541882434696216e+00,-2.176894789269863129e-01
1.000000000000000000e+00,1.687178456347051547e-01,1.222727105551580928e+00,-8.857872426978278257e-01,-3.700155998056724016e+00,4.526907398070554311e-01,-2.480276337838109857e+00,-2.962014329496557075e+00,9.680475508733112910e-01,1.136560463187115566e+00,-3.688408969264548309e-01,-1.783644813276103802e+00,-9.520427978471498465e-01
0.000000000000000000e+00,-1.301496403164849269e+00,1.162434579503279997e+00,-6.204884806239552297e-01,8.954593045514331884e-01,1.270538181487086860e+00,4.069440893122664438e-01,-3.627557608697085101e-02,-9.060973721646355949e-01,-2.088335398154450573e+00,2.557505632376591898e+00,-1.437735164256291887e-01,-1.918593328832003175e+00
0.000000000000000000e+00,-2.409285939884806993e+00,1.518541499996126642e+00,3.515875535356390857e-01,-5.098446004028004408e-01,1.594137802617169974e+00,4.778820398582409590e-01,-4.400476691043131439e-02,-3.008923371977048511e+00,-1.049584145392263190e+00,1.525809591874172089e+00,-3.514580251834343860e-01,-7.101268698884164454e-01
1.000000000000000000e+00,1.049753648027198505e-01,6.150693087262962822e-01,-4.130986731815795565e+00,-1.567052873099714638e+00,-2.115856888919264822e+00,-7.343221850928838279e-02,-9.374095982896185619e-01,2.627501303781349939e+00,-2.248500150917956297e+00,-2.670904605648794394e+00,-2.729342661643917367e+00,-1.314290106046766216e+00
1.000000000000000000e+00,3.677364484331842043e-01,-4.909976428994019315e+00,5.378732059662960641e-02,-1.112148158067176373e+00,1.076463804999254537e+00,-4.473500415287091636e-01,4.432682893857641027e+00,6.919943866036943891e-01,-2.358702808486026647e+00,2.577946962484408910e+00,-2.054433285887162342e+00,4.789009221579727082e+00
0.000000000000000000e+00,-1.294338344988866352e+00,4.473784314748836088e+00,6.674095511840749673e-01,-3.461568175282128568e+00,5.249413492333107056e-01,2.228041010635202213e-01,2.596944579001099207e-01,-1.352198281621626919e+00,-2.474705039050995037e-01,4.773731122397567583e-01,-4.771560518229156500e+00,-3.541819972774620240e-01
0.000000000000000000e+00,-2.579560905085802158e+00,-1.471541203791023600e+00,-1.484018889159782528e+00,-5.018847872053509462e+00,6.756772197064415675e-01,-4.482110590888432888e+00,-8.425620838508061095e-01,5.807102128426129273e-01,2.155088002454952356e-01,1.262309785283485475e+00,-1.795218411461785291e+00,2.098426600747671511e+00
0.000000000000000000e+00,-1.573526174502970942e+00,-4.203001323521241561e-01,2.004014129703765690e+00,-2.472370703048869967e+00,2.388372040030242616e+00,1.594556006237222157e+00,-3.384487583512824083e-01,-3.284924757461248568e+00,-7.039568110387859345e-01,-5.219952773147846781e-01,-3.041808343820584515e-02,1.430711937230600306e+00
0.000000000000000000e+00,1.316973835634435819e+00,3.031962648994465770e+00,4.920068884466937131e-01,2.445976924481878534e+00,2.246545747149387928e+00,2.007068890327267319e+00,-5.612121680268609136e-01,-6.297542154324344832e-01,-2.650711144324528590e+00,5.460217452967395246e-01,-1.763781299905728295e+00,-4.619055656847313784e+00
1.000000000000000000e+00,1.676059777580695354e+00,-1.247846947757231817e+00,8.797325542585172631e-01,3.388699585268831971e+00,6.808533532186242798e-01,-1.947788026491456437e+00,1.195679089866381384e+00,4.643097667436736353e-01,-2.389999014721597703e+00,1.336710302346877821e+00,-1.390774764381641493e+00,-1.639108974355872883e-01
0.000000000000000000e+00,-2.836058209592440704e+00,3.327568149073038217e+00,-8.024832253134437376e-01,-2.934132223737542233e+00,-1.681959558737384341e+00,-2.306134523607255016e+00,-8.967666573882508985e-01,-5.483286097803522496e-01,8.437272314613558644e-01,1.232456702453108566e+00,-2.083924655902979595e+00,5.797638878591184763e-01
1.000000000000000000e+00,8.634640013766665678e-01,4.444214040443820402e+00,2.303382410055456742e-01,4.458555291515505559e+00,-3.903279096591229624e+00,-1.981292573198176754e+00,4.005087817952315277e-01,8.781983959590213829e-01,9.929009577398354436e-01,-2.204465093920703112e+00,-1.904551613465076620e+00,-1.945420500688768373e+00
0.000000000000000000e+00,-1.822073685954739286e+00,1.652333438318089653e+00,6.982255099788875485e-01,-3.732786906170267205e+00,1.097990417758132109e+00,-1.436066183899893378e+00,-1.966274121820228871e+00,-2.961265280776520292e+00,2.325393826728073599e+00,4.069457493427318440e+00,1.082532545503509525e-01,1.140688294193100916e+00
1.000000000000000000e+00,-1.169558233782767243e+00,7.362102891517771752e+00,4.560574242952510460e+00,4.477194192492962799e+00,-1.654024504281387031e+00,-2.013060697148561839e+00,-2.394981724693350245e+00,2.341226377135034120e+00,-2.196438550733305295e+00,-1.308238141775048824e-01,-6.018676142916612459e-01,-4.347087887601011502e+00
0.000000000000000000e+00,8.163289495622858549e-01,2.879350464675221488e+00,8.338482982007342503e-01,6.363767074368392507e+00,-3.731076034193934188e-01,1.210454212848615985e+00,1.667132815559324577e+00,1.767822354988227040e+00,-5.371058001440300878e+00,1.710831979229697541e+00,-1.609133599101138401e+00,-3.701061614353708951e+00
1.000000000000000000e+00,-2.673069336511157967e+00,5.153853209133846924e+00,-2.020268132320975241e+00,-1.622335361044845659e+00,-1.383367002270775359e+00,5.150095045744952138e+00,1.620712258943444617e+00,-6.557559304911952047e+00,4.160253464797696310e+00,-3.902741575800288132e+00,-1.105558899525783012e+00,-9.896722446208136015e-01
1.000000000000000000e+00,-2.602584460743440520e+00,9.440660428893239420e-01,8.353292441950432856e-01,-4.802171096574520126e-01,-6.486849085939992987e-01,7.912518804569413922e-01,-1.428421966070376747e-01,-1.568306784990364466e+00,1.799156650211755970e+00,2.213631753393634494e+00,3.033521323152601923e+00,1.061439686765708323e+00
1.000000000000000000e+00,2.634217559911423034e+00,-2.816224619300935927e+00,-5.439601192916951877e-01,-2.789825942291102034e+00,9.399133847695541055e-01,-1.683170695046142917e+00,-4.926128652220063131e-01,2.434339818537933908e-01,6.316682118913197197e-01,2.969760060576131622e+00,-1.636767954860697705e+00,2.635335176316329964e+00
0.000000000000000000e+00,-4.169225624403063435e-01,5.843690351350631085e-01,1.204927858277364372e+00,6.368744481234752675e-01,9.876355279308842716e-01,5.620557299286923492e-01,1.405869605591230753e+00,-3.293417627523356206e+00,5.468246316842271249e-01,3.309684784556095050e-01,-8.024863061200472325e-01,6.729543122933542287e-01
1.000000000000000000e+00,1.196331711071828563e+00,-9.066555150959294540e-01,1.879824519043675757e+00,6.243900112243509604e+00,1.235584464484281275e+00,-1.037016455775746415e+00,4.077566775857281556e+00,7.225465802925330472e-01,-2.462468646809689687e+00,4.437532611247734238e-01,-1.065133957126089159e+00,-1.235534811321076454e+00
1.000000000000000000e+00,4.810742173913080677e-01,9.942371384148112057e-01,5.814725693213124158e-01,6.263242743825379932e+00,7.169244493829056708e-01,3.236086595412051015e-01,4.853600783365447313e+00,-9.615726764404630700e-02,-2.753780190491497137e+00,-1.007054295210537465e+00,-2.547641672682710023e+00,-2.474394246830757371e+00
0.000000000000000000e+00,1.625218082701217481e+00,1.626551719496692527e+00,2.684068487127108327e+00,4.100145875463701017e+00,1.087695373040531210e+00,-7.060730182446564029e-01,6.997115105096995968e-02,-4.744404093585126159e-01,-2.749510992819122368e+00,2.257662632920239831e-01,-1.739053557384964588e+00,-1.974825673742557797e+00
0.000000000000000000e+00,-3.860665805606054324e+00,5.147721494065136127e+00,8.442999562895314725e-01,-3.676695800781425660e+00,-5.686394683855322540e-02,-1.741614210825147779e+00,-1.726027472810810259e+00,-1.287514305611348053e+00,4.683728982676026442e-01,1.100936318526293256e+00,-2.255905407910308469e+00,-8.062955292648426031e-01
0.000000000000000000e+00,-2.512309901626932351e-01,3.284752187899672382e+00,1.099633961782181979e+00,-2.239295464459754914e+00,1.539644251729753055e+00,2.966261923019448687e+00,3.274837746089520607e-02,-7.333930049728518696e-01,-1.223394728901872508e+00,1.706301051050164386e+00,-2.322886198084447518e+00,-1.146358480308257155e+00
1.000000000000000000e+00,3.116844647596150875e-01,1.836684888309302099e+00,-2.254682151748159669e+00,3.151193601250376286e+00,-1.846530839022545001e+00,-6.695496569964023426e-01,1.301294296826533969e-01,1.396830794584380975e+00,-2.700972673816415703e+00,-1.872604615649223758e+00,-2.084462152373976807e+00,-2.818300932286277316e+00
0.000000000000000000e+00,-9.240615609329170255e-01,4.131688409489892244e+00,2.102147170569075740e+00,-1.100551584470282007e+00,1.565095887710890477e+00,2.488573496174323552e+00,1.737889413970827857e-01,-3.795072226635549217e+00,-1.519170582914605827e+00,-2.541818129539481941e+00,-3.823416289533985601e+00,-1.190549074134375385e+00
0.000000000000000000e+00,-9.753270433116767446e-02,-2.257865945239227567e+00,-4.455086668224395030e-01,3.300436263069328913e+00,2.702515083144341190e-01,2.157811937695327309e+00,2.622145176275358480e+00,-4.733329063486344523e+00,-2.001551233265273400e+00,1.483203020675527117e+00,5.414020896688775952e-01,1.982048913865568363e+00
0.000000000000000000e+00,-7.567822101076979724e-01,-2.014123125997924479e-01,1.742198442651765600e-01,-1.009629001375700597e+01,2.738175489905680049e+00,2.702053484329789423e+00,-3.148987655337178282e+00,-3.053852080448289374e+00,2.516045938723717068e+00,5.343468201204075729e-01,-9.072929952489365846e-01,2.860374775045194884e+00
0.000000000000000000e+00,-1.294547689851962335e+00,4.732586745361024305e-01,2.546731918923774707e+00,-3.461584699897766626e+00,3.722063211792555393e+00,-4.344966430718274486e-01,4.737803521437292664e-01,-4.074508208433229584e+00,2.246844358402324993e+00,3.567407398714741440e+00,-8.178865928574596822e-01,1.555016621889589779e+00
0.000000000000000000e+00,-1.029475339819196922e+00,6.374777333920866873e-01,-5.070302963640056504e-01,-3.086310661537396527e+00,3.590923052477631439e-01,-2.648696577340758918e-01,-1.282635509320069644e+00,-3.109341638112597561e+00,6.092034163783059952e-01,4.112423209900882837e-01,-1.325276999514426679e+00,1.331965247345225478e+00
0.000000000000000000e+00,-1.087333662481678287e+00,2.465535329437437362e+00,4.291740525855516353e-01,3.149911440554686304e-01,-1.193166727171265595e+00,-4.162059665332563663e-01,6.162651679515702696e-01,-4.712375689757954955e-01,2.050993630858124916e+00,8.523054749070301250e-01,7.196953958864127365e-02,-1.752346974808265401e-01
1.000000000000000000e+00,-3.875175588772826973e+00,4.508436283383483456e+00,-1.557670590300316293e-01,-9.364961745452977659e-01,-3.027349481955953436e+00,-9.625006404089049283e-01,-2.075510997348063214e+00,-1.919684919755550556e+00,2.559463036268435410e+00,1.623018117015124773e-01,1.553639344716402082e+00,-1.967241497528493532e-01
1.000000000000000000e+00,8.346972215589084643e-01,8.431903224350493220e-01,1.524869849494942420e+00,3.486523367686683361e+00,4.393081162362894032e-01,-3.585633088631525744e+00,1.341886743589741471e+00,1.339412068042610260e+00,-1.361494895314987019e+00,6.514861629185975112e-01,-2.294190452122154333e+00,-1.351299746899485621e+00
1.000000000000000000e+00,-7.585877458742150692e-01,2.580321910714149958e+00,1.064479485895758692e+00,-4.251465358885150536e+00,9.391150513132258126e-01,-5.638645314051871082e-01,-2.574749260903616666e+00,4.639327284316074884e-01,-4.417159901407421430e-01,9.580087390684872695e-01,-2.064215096187608900e+00,-3.556130604646348115e-01
0.000000000000000000e+00,4.399499953389034435e-01,1.036995193171384333e+00,1.622796300212711706e+00,8.089339965068157445e-01,-7.062164711814800100e-01,-1.377846917850277242e-01,2.735200005759164554e+00,-3.403016840099905682e+00,2.455602220867850072e+00,2.388779199030354405e+00,-1.458107246892208719e+00,2.789482698185034693e+00
1.000000000000000000e+00,-1.556796839458820969e+00,7.734131746060705304e+00,5.155160701245524280e+00,7.009659597085625471e+00,-1.519495523900848966e-02,1.817772054569693374e+00,3.276025942862658802e+00,2.241986234011207557e+00,-1.681417221322584643e+00,-6.103355083905934730e-01,-7.403390939340149801e-01,-5.619723442829803517e+00
1.000000000000000000e+00,3.187251606806709159e+00,-4.451924646679144892e+00,-1.392245188391869615e+00,3.282400247182690300e+00,-6.852339317546796149e-01,-2.266454086812157431e+00,1.664338013324156762e+00,-1.338593972980027136e+00,-5.570208491512114612e+00,4.030220326144995369e+00,-3.434070841588440892e+00,3.625785761665734519e+00
0.000000000000000000e+00,-3.028401344340786672e+00,8.168730454541063279e-01,7.203190028002839362e-01,-7.172570150203112505e-01,1.993126057718904942e+00,1.040849533059193588e+00,-1.078546585974936800e+00,-4.085430194046268504e+00,-2.213127953075475496e+00,-1.690928930720576595e+00,-1.724404426137526869e-03,-7.206747755307587600e-01
1.000000000000000000e+00,6.725410202749015909e-02,-2.451767717250806999e+00,-1.371746056841975925e-01,-9.423395840429371270e-03,4.219841494454503739e-01,-5.905029509672959920e-01,1.446443106649073052e+00,4.317297093155867405e-01,-3.082416512220433003e+00,9.977338730566532865e-01,-1.489349941161270507e+00,2.014392457106587209e+00
1.000000000000000000e+00,-1.255889948324901528e+00,4.038080788935956456e+00,-9.961228717392183185e-01,-3.954226463466296249e+00,2.165810987782124108e-02,-7.556937007155593022e-01,-1.091699482597064730e+00,1.787601243266356832e-02,2.679304126257700869e+00,-1.338380939966309580e+00,-2.689284586723782233e+00,-1.829828106045681135e+00
1.000000000000000000e+00,-1.960254511028802771e-02,3.400103197168871549e+00,2.091757011459816074e-01,2.223517576383964300e+00,-1.977157788572931452e+00,1.430756885484076868e-01,2.814428008779717771e+00,2.113806584082901896e+00,2.130054617410923612e-01,-1.092217176217200381e+00,-2.423589200196192728e+00,-1.413323068480501821e+00
1.000000000000000000e+00,-1.760150379333396353e+00,3.765582259997611203e+00,1.529477441749788724e+00,5.803199408415441241e+00,-3.501534419709940504e+00,6.968431357591609032e-01,-2.080068668228882256e+00,-1.330640764445248481e+00,-2.227595276992901496e+00,2.417808839852666036e+00,3.524909324661660293e+00,-1.379392488368655467e+00
1.000000000000000000e+00,2.703509856034038261e+00,-2.590682241098909433e+00,-1.839303299412328396e+00,3.030849539612928023e+00,1.554546434213483153e+00,1.257726850811164976e+00,3.664355717791021316e-01,-4.070721660916931661e-02,-7.810747783840852332e-01,1.340604854119813893e+00,1.430217708049909220e+00,-1.987458709541903845e+00
0.000000000000000000e+00,5.105346361348983564e-02,-3.512006338316748244e-01,-8.525980516341922222e-01,2.774314233232665128e+00,5.303562808216680802e-01,4.976236263212178157e-01,-9.317919940892052111e-01,-3.291046997647359529e+00,-1.838720761363997092e+00,-2.001006196352184574e+00,2.691404928587610712e-01,-1.530471549820828114e+00
0.000000000000000000e+00,2.672188178444024897e-01,2.465691832073171774e+00,-6.443451464132177176e-01,-2.066827124411239058e+00,1.501953165823990410e+00,2.584466231728778318e+00,-1.629671185337278061e+00,-2.309543141399849731e+00,1.830259728289977961e-01,1.198710655854188678e+00,-9.779976413786991563e-01,-1.876859650929223466e+00
0.000000000000000000e+00,3.107299270455837981e+00,-5.855055200750313160e-01,1.707126526700820879e+00,-2.859903524631028038e+00,2.664497798168134146e+00,1.761497714701549588e+00,-2.432499418558416338e+00,-1.771943676603944695e+00,7.519283692000995334e-01,-1.609594993241376226e+00,-1.172330223234469004e+00,9.670475131724542983e-02
0.000000000000000000e+00,3.248180948861699502e+00,1.681154482583398391e+00,1.957323495997752572e+00,-1.208220474024928492e+00,9.786540968062019674e-01,3.944108676860670570e+00,-6.230406839042750278e-01,1.502513657614695131e+00,-1.698132054025282001e+00,4.546678992131971686e-01,-2.029688835279653603e+00,-6.926018187949469773e-01
0.000000000000000000e+00,3.174867874772788756e+00,2.366163498485438055e+00,6.671869750106665942e-01,-3.340286752138587278e+00,1.416656223908101531e+00,1.525661413321499627e+00,-2.697097273791251304e+00,1.745666788187581808e+00,4.108304583568855861e-02,3.302859457933241316e+00,-2.133514902858948403e+00,-1.458591848117650969e+00
1.000000000000000000e+00,2.015110771339782225e+00,-3.862477975507091266e+00,-1.620805813921550875e-01,-2.899149682236150660e-01,1.515075723483175540e+00,4.890192935301196364e-01,5.447777894724523673e-01,-2.603838256745305557e-01,-1.674176103613297828e+00,1.631848425542967718e+00,-1.307979306430949729e-01,1.962490317766061754e+00
0.000000000000000000e+00,-1.373929091741618036e+00,-4.335554098973193327e+00,-3.216470093178463330e+00,-7.190430608846374305e-01,-1.648096572434068374e+00,-2.110347828487252109e+00,3.558536285928919352e-01,8.648210277314587469e-01,1.233099129446546316e+00,2.627245916016129001e+00,3.246872641427432704e+00,2.854928074331367416e+00
0.000000000000000000e+00,3.466133166417746825e+00,4.389355463102694976e+00,3.277630992904803531e+00,7.440491873530539202e+00,-8.958971903397383585e-02,5.291814578554288051e-01,1.265082243814217744e+00,-1.396885901667671570e+00,-1.001644463269812269e+00,2.121921481097673201e+00,-1.899407815254762877e+00,-3.274919579498221545e+00
0.000000000000000000e+00,9.168482035657555818e-01,1.068275438228518878e-02,1.801023923379208025e+00,-5.782152788917954034e+00,2.735079345130063011e+00,3.645818237188773292e+00,-2.359018551340649417e+00,-5.265497354520976891e+00,2.757218892199148730e+00,-2.694808416108261717e+00,-5.790815870793080133e-01,1.884679795873515751e+00
1.000000000000000000e+00,-8.876154335441819310e-01,-1.530277309552080522e-01,-2.122012560899459110e+00,9.711850173033720335e-01,-8.404634119959999428e-01,1.166548239511023821e-01,7.396016957342468334e-01,2.757813064359706967e+00,-1.664042932269961472e+00,8.148959697751518849e-01,5.313508160603497288e-01,-1.406725098908792937e+00
0.000000000000000000e+00,5.522381543073613397e-01,2.914613280019346497e+00,1.434984112374121601e+00,-1.128104371761360580e+00,1.908650842530920766e+00,2.174876368337347987e+00,-1.157993527342739304e+00,-1.613420484340044148e+00,-8.515019859387928935e-01,6.821510571185397387e-01,-1.733680064785397157e+00,-1.839382576141409542e+00
0.000000000000000000e+00,-9.003255249074723077e-01,-2.882703910379868173e+00,1.051734910123530486e+00,1.410535806496101996e+00,2.857270743503853794e+00,4.634137263420672337e-01,1.681613216273537770e+00,-3.995349255187895299e+00,-1.270780440979636161e+00,1.107950959211750463e+00,9.900738262573307580e-01,1.259615533921324859e+00
0.000000000000000000e+00,-1.239238183251421432e+00,8.320894531026654661e+00,1.740506348633526823e+00,1.758808809303595622e+00,-3.925811953612657668e+00,5.967580240684453585e-01,1.371796788237866771e+00,8.374444803953795535e-02,3.496210367227214455e+00,1.256247060651267011e+00,-1.542881128429534510e+00,-1.541635257857980168e+00
1.000000000000000000e+00,-1.745372144863994279e+00,5.880162811878569817e-01,9.594728314040931183e-01,1.544276443045465408e+00,8.163682151547105859e-01,1.697308927983026905e+00,5.829584156970752495e+00,1.329512020515398740e+00,-4.684107514399441285e+00,2.486410432973991114e+00,-3.456139664926767718e+00,8.073897521194486337e-01
1.000000000000000000e+00,-4.180900902872457525e-01,1.719562023945706564e+00,2.793956629528878910e+00,-3.005299753759202441e-01,1.542414565691774930e+00,-8.755744794638783413e-01,-1.833694856898275383e+00,3.363624056147342944e+00,7.672405487703064519e-01,1.485323498805168008e+00,2.119384973331251310e+00,-2.436089381436643997e+00
