0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.627392433713711561e+00,-9.769086784649293476e-01,5.164286391868740944e-01,-5.233441723498104103e+00,8.638549660602843350e-01,-1.229915053121458435e+00,-4.664888247510385888e-01,3.367007770715650938e+00,6.774281102831920531e-01,2.758886728164597013e+00,3.759924560144107808e-01,1.933059659800870467e+00
1.000000000000000000e+00,-8.929953386835931539e-01,1.625612535709489270e+00,-8.651155667987043829e-01,-1.177150659017441203e+00,-1.598856991946054906e-01,1.175749350580446828e+00,2.266097845473778793e+00,1.282078220678122271e-01,-4.517895699257883368e-01,-1.707525447082299586e+00,-2.975316240618391728e+00,-3.097544805674073976e-01
1.000000000000000000e+00,-2.499547206499722396e+00,8.028796712190868767e-01,-3.930435417943538567e+00,-5.559739310320091832e+00,-9.650882380930009274e-01,2.916993279089359792e+00,7.335223726916706433e-02,-3.967453876582816008e-03,7.985407763544543069e-01,-1.720873859106967219e+00,-9.201372187036949146e-01,4.507690002459598944e-01
0.000000000000000000e+00,-1.376740737038579798e+00,3.428513361502023571e+00,2.609031879337709636e+00,2.808844255712014681e-01,-1.293770134200186384e+00,-2.041235046855176982e+00,6.815684567326765197e-01,5.954455398395546162e-01,3.052898392135448891e+00,-1.319459468139603686e+00,-4.894523483310416756e-01,-1.155755299637959421e-01
1.000000000000000000e+00,-7.151470957663241812e-02,7.420349306691843561e-01,-3.094836142829925141e+00,-3.485282262263261988e+00,3.949787852088197937e-01,2.940213768028272057e+00,-6.588040978000404557e-01,-1.942035348504195014e+00,1.031203413581518014e+00,-2.225726279688601927e+00,-1.373826652057741571e+00,-8.683322033750611180e-01
1.000000000000000000e+00,1.847859109226730912e+00,2.594745319072225609e+00,4.794616267508966523e-02,4.762695162344146027e+00,-2.284520469053808789e+00,4.787056063214820689e-01,-1.053183569324328106e+00,-4.524703342178315602e-01,-3.585214368416922426e-01,-4.585166578177114483e-01,3.990488560187590572e-01,-2.284331806773624685e+00
0.000000000000000000e+00,-2.915350842657806751e-01,-9.849494381699033796e-02,1.947404809190231401e+00,1.434254212312724874e+00,9.608420404188424691e-01,-4.040360622998668827e-01,1.351641517495020040e+00,2.171087684450211608e+00,3.466332444341982288e+00,-1.375072788554954073e-01,3.146370818800066971e+00,-1.284294550901226462e+00
0.000000000000000000e+00,2.445110624374341235e+00,1.702177771207297852e+00,1.100102467738107492e+00,3.567083448644057242e+00,2.725671228488280029e-01,7.876353686421790901e-01,-5.174888631131446814e-02,1.523578256080758919e+00,-2.294125790405785459e+00,3.214142233235069757e+00,-5.939480794523332996e-01,-2.341198718981550186e+00
1.000000000000000000e+00,1.309022606604446359e+00,5.614593932202235571e+00,2.224193402129713171e+00,2.443731519969888577e+00,-8.963090943710705361e-02,3.942673066729396325e-02,1.558410891057802061e+00,-6.976561733229318385e-01,1.391854958443029311e+00,-2.351295728844166710e+00,-4.054695840895789161e+00,-3.087374076828540481e+00
1.000000000000000000e+00,-1.406880424300793297e+00,3.277036277964088029e+00,3.107775932912026917e-02,-4.202150817185597909e+00,2.652684432772239642e+00,4.849587505080580341e-01,-1.710013272598342127e+00,-4.198263898300405472e+00,3.465720264704101439e+00,-6.048877844986051411e-01,-1.457024839944594863e+00,-1.813202705865694764e+00
1.000000000000000000e+00,1.483644019610399489e-01,7.836161047224314835e+00,3.486958130209463214e+00,-8.988024213787876304e-01,-1.883184339712786537e+00,1.020845348264277641e+00,-1.501872543767915458e+00,1.176879003803514845e-01,1.876377617883194127e+00,3.951976214667536347e-01,-2.507523067995573562e+00,-1.478798234288079438e+00
1.000000000000000000e+00,-1.939613064158757005e+00,-2.134592911259122427e+00,-3.101597381799596320e+00,-1.740806278339028124e+00,-1.739965054512218279e+00,1.165404127957149649e+00,-1.846410779369881405e-01,-3.516617252515941150e-01,-4.075858850856244331e-01,-4.821245952869646079e-01,1.840122187435338841e+00,1.872653668597372700e+00
0.000000000000000000e+00,2.747755911258904948e+00,1.579545499026763666e+00,-1.016966004349919572e+00,-2.930155227204066737e+00,1.064898321830856531e+00,2.848441133455549945e+00,-2.568938981842635805e+00,1.648741787725537034e+00,-4.928105231668656883e-01,2.348622679409103853e+00,-1.125726235558687449e+00,-1.994000288682864719e+00
1.000000000000000000e+00,-2.108172206974709084e+00,3.149271016456647754e+00,-7.517989362173224110e-01,3.454451123305704030e+00,-2.289963516577699032e+00,2.069236468859219080e+00,1.365548664109089483e+00,-1.286096550077254763e+00,5.083528818652511827e-01,2.366551895679531725e-01,1.799816627974252015e+00,-1.689142960377151503e+00
0.000000000000000000e+00,-2.852829935641573833e+00,-1.480028568604899286e+00,3.636707892550895549e-01,-4.821523906158760475e+00,3.883783437287559703e+00,-2.872434272063829397e+00,-9.984838650403911053e-01,-7.438997276700605177e-01,-1.080089048318858325e+00,-5.757363665942261122e-02,-1.582893482333265656e+00,3.587910893330059636e-01
1.000000000000000000e+00,1.939808840800805179e-01,5.277454468177919189e+00,2.386200268810883873e+00,3.314777396230576212e+00,-1.545960298284988710e+00,-1.296280522252033940e+00,-1.417513630311566075e+00,-2.795828135655190394e+00,2.404796359095572100e+00,-3.730820268795468353e-01,-3.611311147864827431e-01,-2.060746227742477732e+00
0.000000000000000000e+00,7.684068483954487050e-02,6.712809544227734682e-01,1.380037623333694174e+00,-1.264814604300336098e+00,-9.109221343042650521e-01,-2.632055976500090821e+00,1.748668973343368904e+00,3.048111184495181369e+00,1.664750972355530934e+00,-2.100731033931124259e+00,-2.440895290666476036e+00,1.136546378172036409e+00
0.000000000000000000e+00,-1.898877453282379335e-01,2.583122776810454102e+00,1.103903901053772563e+00,2.182315982863044235e-01,6.970120636537902037e-03,1.199687188345280209e+00,1.202852692355743436e+00,8.509625408012060355e-01,1.353732090798195120e+00,-9.601151318877243490e-01,-6.134914050105011452e-01,-1.423117808134335416e+00
0.000000000000000000e+00,-1.846566050947034743e+00,-9.635909566451732466e-01,5.083209759683750661e+00,-1.909687984438255270e+00,4.628856284688849243e+00,-3.201716318846614673e+00,1.184947717624247110e+00,-3.957452998679169998e+00,1.272387547051118339e+00,-1.183826071374061151e-01,-1.442305278313577244e+00,2.181057149144788987e+00
0.000000000000000000e+00,-5.369245576646504148e-01,-8.767963473346378933e+00,8.044325498238142913e-01,-3.782753235685142323e-01,4.045677610849676142e+00,-3.687313051786659912e+00,2.315335209052423071e+00,-3.336345679663240915e+00,8.798035849223432292e-01,2.229434863442666170e+00,2.485990741421998607e+00,4.967906583208820948e+00
0.000000000000000000e+00,-1.228547265139001698e+00,2.794627745040231481e+00,1.864484658808008621e+00,4.226512598196365822e+00,5.070636514091253488e-01,-6.462327184932987745e-01,6.729930347174868377e-01,-3.042034794184528934e+00,-1.681440419305718414e+00,1.444258050966122253e+00,-5.490329615507061334e-01,-1.767771343782914339e+00
1.000000000000000000e+00,2.426297044177575302e+00,-3.484740757016565382e+00,-7.645011385912210411e-01,1.468609758634859652e+00,-5.625544907594166588e-01,-3.456521000275821098e+00,2.185250739741468440e+00,-1.254933350784147361e+00,-5.297968092915595228e+00,3.227622391956783243e+00,-5.627036120230603622e+00,4.337358645341578445e+00
0.000000000000000000e+00,6.254442868533988120e-01,-1.347340461417807778e-01,-4.543894691284307008e-01,6.240099518235297182e+00,-5.031832767810073825e-02,8.543581530687766046e-01,-2.754903268154340612e-01,-1.556256246552151445e+00,-4.177614938950338974e+00,-2.208779884565819085e+00,6.401477709169971497e-01,-2.979267675994337061e+00
1.000000000000000000e+00,-1.445521075702941749e+00,-6.960440012968683865e-01,-3.239927058403915261e+00,-1.204922120830055343e+00,-2.220804746030454080e+00,1.612625984679080471e+00,-4.618721790627450252e-01,3.354623001118478776e+00,-3.971754939870567824e+00,3.054573358458503307e-01,2.115777012155763970e-01,1.519182500703741834e-01
1.000000000000000000e+00,3.203844643100520084e+00,-5.683039341070920791e+00,-1.747056252626841832e+00,7.201699131793003472e-01,1.941421667699281262e+00,-7.483858647381014251e-01,2.274040389026635856e-01,-1.272247782332912802e+00,-3.049778809479859021e+00,1.410153768521801965e+00,-1.188776010310949038e+00,1.857360847077318855e+00
1.000000000000000000e+00,-8.704813550982004600e-02,-2.815378905636094942e+00,2.613726309806006398e+00,-1.385135392573514146e+00,2.201126158310130254e+00,-2.648409326518474494e+00,-1.276397363777364902e+00,2.985186614714543385e+00,-2.569466297958835188e+00,3.148433011004598825e+00,8.887354945625169922e-01,1.474519130327303973e+00
1.000000000000000000e+00,-8.087141526034844485e-01,1.076546466585535322e+00,5.258719120639965272e-01,4.155381713782680286e+00,1.093203108957936376e+00,1.113162347674268027e-02,1.026789812910735566e+00,2.379253320800186700e+00,-1.820054942553021249e+00,-1.098127401471689080e-01,1.401131469089236248e+00,-4.066546282924718980e+00
0.000000000000000000e+00,-1.561298821660479952e+00,1.269588789729235945e+00,9.804778031201766275e-01,8.465836088649690838e-01,8.574170903489752860e-01,-3.969201497411265489e-01,-5.796790114019886309e-01,-1.317903683647852597e+00,-2.976459645850187741e+00,4.891598139392714373e-01,-9.178305093589089747e-01,-8.566733121152854125e-01
1.000000000000000000e+00,-3.950880034663224016e+00,3.104770588676807552e+00,-1.066845607448640987e+00,-4.741251911911366079e+00,-8.809057588129152183e-01,5.601790144135843086e-01,-1.734613089669860164e+00,-8.558385821774638913e-01,2.102291969971415764e+00,7.004713258302859291e-01,7.405613795639331975e-01,6.392614944288421697e-02
1.000000000000000000e+00,-1.478808925205070679e-01,2.700910024538535126e+00,3.344979374611299239e+00,8.086521931770997984e-01,-3.731956236172608854e-01,-5.566245779426290063e+00,-3.866616344724378429e-01,2.160674876233645847e+00,-9.099815656637777472e-01,6.626116796544324616e-01,-3.490941483068421114e+00,-1.015511037024281471e-01
0.000000000000000000e+00,3.356123293230122151e+00,-6.892264175784864610e-01,2.169336346978177232e+00,-3.733634107200032748e+00,2.185614982641021609e+00,4.079366598050373938e+00,-1.755216148269028276e+00,-6.470828817407411337e-01,3.026089924576975676e-01,-1.092786923515903563e+00,-7.653011937085073546e-01,1.117565713396365901e+00
1.000000000000000000e+00,2.101988658275979915e+00,-1.436105980374740909e+00,9.756714190811017762e-01,3.501769450979578258e-01,3.006828647066099425e+00,5.198563431899747567e-01,-2.036271724912888104e-01,1.621319181157872880e+00,1.226399664574375770e+00,1.875206911422684586e+00,1.763141677985164968e+00,-1.891964635707853670e+00
1.000000000000000000e+00,8.317172457359518489e-01,2.481756569375160204e+00,-7.430140575734642816e-01,-1.234403244901167263e+00,-1.634555248433787522e+00,1.726016396501059758e+00,-8.151796049610539052e-01,-1.614452682349782453e+00,2.565870728502998688e+00,-1.904461366118529675e+00,-8.998198983509599902e-01,-1.606628250474742003e-01
0.000000000000000000e+00,-3.768818137587284234e+00,4.268708543607715455e+00,-2.110604269284811707e+00,-3.918396880691219497e+00,9.280848994098043203e-01,5.142140126487280138e-01,-1.663428504801689467e+00,4.670574272945016148e-02,-1.526549065646186865e+00,3.413171157804442579e+00,-1.523402824832496227e+00,-2.773698631015245830e+00
1.000000000000000000e+00,4.310784019363286257e-01,-1.521243890596525317e+00,8.340310770602806789e-01,1.853181220162275711e+00,2.041499089813489931e+00,-1.040591986380101197e+00,2.088505833611113083e+00,2.098855930972696182e+00,-1.724123627458155283e+00,2.346424398028691627e+00,-2.127242719441529983e-01,-8.112818588107156836e-01
1.000000000000000000e+00,-1.946684719259422103e+00,-8.516794722374042559e-01,5.724252256264085181e-01,-8.797343042237322219e-01,1.621936635496521451e-01,3.978425935972216276e-01,3.451947223581669277e+00,2.101360989550562497e+00,-2.686022092401885164e-01,2.194354495802519622e-04,-2.347226490994869241e-01,1.472148763875886335e+00
1.000000000000000000e+00,-4.024196098108819841e-01,-5.451764167533985628e-01,-1.701677560125029576e+00,3.183473316373451656e+00,-2.455290431168452692e+00,8.396998098749841599e-02,-5.221535579389897652e-01,-2.978956964425413245e-01,5.861040294214963087e-01,5.177602144120594385e-01,3.357604790847508625e+00,-3.128343924443693913e-01
1.000000000000000000e+00,2.590646381288469691e+00,3.427206927758326138e+00,1.752592694748190016e+00,5.455695214048380537e-01,2.698867627903556610e+00,9.944991220664609610e-01,3.530334306849525206e-01,-4.775912480027124651e-01,2.663686796195581241e+00,-1.761320238633822033e+00,-2.403587449357199812e+00,-4.025747720670089791e+00
1.000000000000000000e+00,-2.984819287188649639e+00,4.332088834824243229e+00,4.590375666946424627e-01,8.155246728839588011e-01,-1.099055952013583193e+00,4.961786013196933798e-02,-2.090215188398236279e+00,-2.345093224776935603e+00,-1.489579509414811209e-01,1.052671701339331189e+00,1.068775366000489058e+00,-1.858228673846636703e+00
0.000000000000000000e+00,-4.300985960253202123e+00,-1.172631069316950186e-01,2.760806032030569401e-01,-2.493911622612654089e+00,1.677923187276223915e+00,-2.687028596406405345e+00,-2.177818254691629374e+00,-5.759767310126361117e+00,-7.703002276221992961e-01,-1.915517801102005535e+00,-5.064877254604012169e-01,1.125483699859392228e+00
1.000000000000000000e+00,-3.004924590366288228e+00,6.184303041265899914e+00,4.809717889323730233e+00,3.372572051037880048e+00,7.119306572458246052e-01,5.047723899664013913e-01,4.949469250549318744e+00,2.334164295819621593e+00,-3.469848938580712971e-01,-3.197256780703869872e+00,-2.577847920487195132e+00,-3.473712580339743283e+00
0.000000000000000000e+00,3.291896721497868938e-01,1.612626325684001660e+00,2.159823549940369070e+00,4.434995978897383395e+00,-1.191969689551670708e-01,7.065165100276671328e-01,3.094554305793928428e-01,-4.523775763161834718e+00,-2.533736928285671430e-01,-1.069437173897668458e+00,2.573645499563357308e-01,-5.385796195910577122e-01
1.000000000000000000e+00,2.563373326632621296e+00,-1.779898540580782673e-01,3.347454765389811238e-01,1.592432696279713511e+00,-1.449078110585885870e+00,-4.556431692409629974e+00,-2.608350488021511371e-01,-1.205456185438646521e+00,-2.669935967064214211e+00,1.159530663380086146e+00,-5.254224441457451711e+00,2.240861157990503116e+00
1.000000000000000000e+00,-3.572389152195758477e-01,6.606855758405737689e+00,8.702953405437388046e-01,-1.900884688303170256e+00,-1.211613349044298849e+00,4.773202381453972576e-01,-3.309851070077769020e+00,-5.721588432914150868e-01,1.737934713934254027e+00,-7.438699313869878704e-02,-1.653676402382381339e+00,-2.689440346183161523e+00
1.000000000000000000e+00,-2.180886132771350461e+00,6.206558225841859233e+00,1.541540451725397443e+00,3.384957646835720535e+00,-1.153106569876412690e+00,-7.191481387202660613e-01,2.727937838161195394e+00,-4.241816510743844360e-01,6.494531252527693255e-01,-6.665690637994392542e-01,-2.511480122981528229e+00,-2.996252917628809520e+00
1.000000000000000000e+00,-1.351878407841281771e+00,5.437682749194750365e+00,5.764460358800422846e-01,-3.029598433250785927e+00,-5.102458178986424286e-01,3.752489005062624727e+00,-1.542161109448212386e-01,-3.912575011768835598e+00,3.709916381928536122e+00,-1.335843878437879884e+00,-1.288607342739405359e+00,-6.126151945027502599e-01
1.000000000000000000e+00,-1.604774378067798324e+00,5.475972864768217541e+00,7.702770229457538420e-01,-6.316424007663306028e+00,5.184780758200033812e-01,-3.324449626565193938e+00,-3.847046647444234413e+00,-5.027808046994273194e-01,2.826278579637369948e+00,-1.047331148922993060e+00,-4.041519022675332806e+00,-1.395937726038649851e+00
1.000000000000000000e+00,1.675554526864575289e+00,-4.653903933145218552e+00,-1.710827998322645094e+00,-1.662307418519717084e+00,2.084824477437757118e+00,-3.918108055750290752e+00,-1.125844379974091591e+00,1.816710770743003911e+00,-1.159416768309094126e+00,3.189577478021536461e+00,-5.152787388861665985e-01,1.006536693826018514e+00
0.000000000000000000e+00,-1.959817774772096843e+00,-6.038389741877382422e-01,-9.003676634841923931e-01,5.202380010087406248e+00,5.478602220695094616e-02,-1.997015013779053216e-01,-3.248719231219046044e-01,-4.111013360727486798e+00,-2.589855538750351460e+00,-1.078002439348600738e+00,2.235384588907268100e+00,-1.706754745873509282e+00
0.000000000000000000e+00,2.650045468314472519e-01,-1.236402476624383295e+00,2.285588506844111301e+00,5.594003671666272659e+00,-3.697681190555712760e-01,6.127801330661961643e-01,4.226932848783587993e+00,-1.480295472310076521e+00,-1.349870018541455607e+00,-2.209183340683813057e+00,-8.355368635182269799e-04,1.114105701604768850e+00
0.000000000000000000e+00,8.441900845409110454e-01,-8.369902474287244099e-01,5.293608360256172318e-01,2.376477549283484425e+00,1.137897298113735634e+00,-4.505058118335538708e-01,-1.415604345790736129e+00,-2.900723337253804157e+00,-2.011482575949347096e-01,1.456914364986443555e-01,1.350815140147093807e+00,-8.224002294504080268e-01
0.000000000000000000e+00,3.072066393678680285e+00,3.311102431509923782e+00,-1.145226303230088671e+00,-2.618510932218303999e+00,-1.424994572998994347e+00,1.636269929445375304e+00,-3.490569042082900086e+00,7.511517064500030649e-01,-3.888506693104647471e-01,4.288925517419076572e-01,-3.000068923703321122e+00,-1.201693343383917867e+00
0.000000000000000000e+00,-1.807988122512278029e+00,-1.821094688027929509e+00,-2.291217439922545562e+00,-2.440313916445254971e+00,2.850656639308913887e-01,-2.705049614358002508e+00,1.195836485003842764e-02,-3.767477952705420297e-01,1.160794382643447697e+00,4.273337524918373376e+00,6.611026238415376177e-01,1.646421567184509716e+00
1.000000000000000000e+00,1.897409111325802478e+00,-2.625670300108801758e+00,-4.599905535512662791e-01,3.773592041239716366e+00,9.267155859532522078e-01,1.775081207654310766e+00,3.851393446531757858e-01,1.108736319665446057e+00,4.770752698262095137e-01,1.441942066837394343e+00,4.329476942753099244e+00,-1.716760672991971770e+00
0.000000000000000000e+00,3.729345496249066638e+00,-3.966219005500003725e+00,-2.030412474459428296e+00,-4.541589130292306820e+00,5.422375244183006426e-01,4.774814148521050683e+00,-3.615311635759069997e+00,-9.824345905295861492e-01,4.267190591891882878e-01,-3.502797090560384241e+00,1.366332008622749949e+00,1.759819974252539332e+00
0.000000000000000000e+00,-1.419923887236337334e+00,4.833670131156761585e+00,2.524494207146083191e+00,-2.547493313019804528e+00,1.990369032110436143e-01,-1.264593637983085106e+00,6.051203817248773653e-01,-8.824795430042853273e-01,1.092519770578046057e+00,-4.699053770913452777e-01,-4.336774936726365048e+00,2.462747891976846404e-02
1.000000000000000000e+00,3.719442965190655759e-02,-4.304498600263425345e+00,5.991482904686644684e-01,6.894136516809776793e-01,-8.294761614671495309e-01,-2.481273659202072324e+00,-4.095408235937920693e-01,1.766033682064564125e+00,-3.295981332735654856e+00,2.696267930117756340e+00,1.368478975496192351e+00,3.612955603575656482e+00
0.000000000000000000e+00,5.893001581529062172e+00,1.441890640139081192e+00,-8.462336935930747650e-02,-1.454488226129518003e+00,-6.834806411487504008e-02,9.103882990272744724e-01,-2.346199839372789420e+00,3.039065110844113349e+00,1.842031058230831686e+00,5.706582592900579343e+00,-1.215333927660910085e+00,-9.487969607775641467e-01
0.000000000000000000e+00,3.804877781773827294e+00,2.729102203647724600e+00,1.068753450259621651e+00,-2.950667166004286912e+00,1.232079872119800523e+00,3.575079229556928251e+00,-1.771625676398996596e+00,-4.113659287619917393e-01,1.831416677481441102e+00,2.370868689882825286e+00,-1.768283422819729722e+00,-8.787961527806311679e-01
0.000000000000000000e+00,2.805192102296034662e+00,2.796548226277027815e+00,3.088960757151116621e+00,-4.953118721270869940e-01,2.279184920629406363e+00,1.881714819451341780e+00,-5.683729985055344658e-01,1.566612681653642980e-01,-2.749034456167551710e-01,1.953501225245744433e+00,-2.280491217068903786e+00,-1.614180368100012641e+00
1.000000000000000000e+00,-8.050492530332906682e-01,5.551815350277387928e+00,-6.067793139997834651e-02,4.907166425153282496e+00,-2.687627557918606414e+00,1.597239600103286694e+00,1.504436726461149121e+00,4.873520762456378108e-01,-2.166855475951081189e+00,-8.861617493375352206e-01,-1.710324464794380495e+00,-3.499128129765910256e+00
0.000000000000000000e+00,-2.272593008078729326e+00,-1.836898698521023388e+00,-8.429975844473747149e-01,-7.171556353822921892e+00,2.251627934558795729e+00,-9.562791277150530789e-01,-4.475513108040933830e+00,-5.125633763243930829e+00,2.919211695480302460e+00,4.936282655284599530e-01,1.684207964981662808e+00,2.519697140769011856e+00
0.000000000000000000e+00,-6.167555874504132563e-01,-3.584588872966209538e-01,1.416307518803131549e+00,2.469877209856170985e+00,-3.934405118609010099e-01,-4.370724782041864875e-01,2.290004598838315530e+00,-4.968323233338536316e-01,4.767742625758502051e-01,-3.756513883848817681e-01,6.563587784343565268e-01,8.589998662648874461e-01
1.000000000000000000e+00,2.698872787106585847e+00,-7.598817979247843857e-01,1.180920469716528753e-01,3.680471019072326211e+00,2.271575352196776976e+00,1.541369105403454398e+00,1.587046151928867443e+00,-1.101805285552144742e+00,-2.399725777360577794e+00,1.113438650125246898e-01,-1.500934411872715035e+00,-2.196343744768055828e+00
1.000000000000000000e+00,-2.014460195909700158e+00,4.462457721698578794e+00,3.732033218548440168e+00,5.074452297272823209e+00,-1.970823492498791296e+00,-2.651742423830806494e+00,-2.194498402739308851e-02,3.636623336679318363e+00,-1.701173488219278163e+00,9.895762130881606833e-01,1.108781760646309511e+00,-2.626292423095192063e+00
0.000000000000000000e+00,4.802582070603171882e-01,1.795671488543179262e+00,3.577332804525140464e+00,9.910033567191229409e+00,-5.420174578237899610e-01,1.077123323204359995e+00,3.608601267344339725e+00,7.658821870735836868e-01,-6.482129815270441853e+00,3.993313909060869360e-01,-6.591329318301906159e-01,-2.327057752425974790e+00
1.000000000000000000e+00,-1.935547945126138369e+00,5.183619357462556643e+00,-2.019071274804515426e+00,2.866259314541184988e+00,-3.211594568071701516e+00,-1.769324278345889567e+00,2.225891997452900561e+00,7.874273727204790241e-01,2.587329855183432947e+00,-2.772931517473558483e+00,-1.957507148270784647e+00,-3.289711128197535750e+00
0.000000000000000000e+00,1.792627094650569575e+00,2.852477167864019503e+00,-9.369263041497752909e-01,3.868953354987454407e+00,-5.814048483933971223e-01,2.130559800579760577e+00,-1.590449235272179962e-01,-1.939589371590848099e+00,-2.470281737656385701e+00,-2.060983211885895727e+00,-2.359921710449916610e+00,-3.302175661173921473e+00
1.000000000000000000e+00,-1.155638009860887605e-01,7.070586686490814010e+00,1.641585988670454466e+00,1.505587483873227939e+00,-2.644732915823703401e+00,-7.279123586020275205e-02,-1.489349551702029650e+00,-2.587655101591077589e+00,4.789647457984873569e+00,-1.092494463124224380e+00,-4.129470278217791668e-01,-2.228273515313033748e+00
1.000000000000000000e+00,1.523831860173026964e+00,-5.698655718148517568e-01,7.633160133087928401e-01,3.455322088343645071e+00,3.986437943348963842e-01,-3.248763116353744484e-01,1.616152820821386449e+00,-4.560787384224989083e-01,-1.963233823863158367e+00,-4.508540193715937505e-01,-1.438451444680983293e+00,-4.225271004989635815e-01
0.000000000000000000e+00,9.966913482527783863e-02,4.176581948053677884e+00,4.335692138383331340e+00,1.666871937542706350e+00,-1.776457295016729443e+00,-1.534223770933223152e+00,1.937822861683362152e+00,1.329592775900416690e-01,6.287355378333068678e+00,-2.475382966217309910e-01,4.583504960908177939e-01,5.136783830209985524e-01
0.000000000000000000e+00,1.482178766129435665e+00,1.182731547912798886e+00,9.516488851597192378e-01,-8.121495236848399468e-01,5.622654616273945472e-01,2.765890212859563491e+00,-1.128245164195729400e+00,-6.490549886341571151e-01,-1.412788176313805710e+00,-6.737849493568188741e-01,-1.143560011865628168e+00,-4.442032709438497040e-01
1.000000000000000000e+00,-2.815272642850785711e+00,2.385630978421515280e+00,1.334959846257883775e-01,-5.592958354364241380e+00,-6.767635533886608989e-01,-6.095573728361585175e-01,-2.496101206455996646e+00,-6.638517437909863261e-01,3.010380352522175951e+00,9.274738712750418834e-01,5.549557706449486094e-01,1.270743268671834958e+00
0.000000000000000000e+00,2.141404196168166685e+00,-2.813429598837344781e+00,1.635607550960338497e+00,1.782600631135597302e+00,4.609639665172087231e-01,5.576645015085046619e-01,3.763490901678684164e+00,-9.607065779940316963e-01,1.095045040862769881e+00,-1.370473584861954031e+00,-7.888397852484867467e-01,2.741387391286621789e+00
1.000000000000000000e+00,1.531045892800406705e+00,6.035900210393043697e-01,8.746286845915250963e-01,3.899498889907547228e-01,1.140341684035447667e+00,-2.810668166173184268e+00,-1.779772124060536420e+00,1.849173067088270450e+00,1.720893089762395523e+00,9.748911754593458934e-01,2.709535263766531532e-01,-2.121021865056176736e+00
0.000000000000000000e+00,-6.657607085106798106e-01,-5.489656301407958711e-02,1.814702263131289239e+00,3.872398893212778859e+00,1.419210343102211169e+00,-1.121733007103107305e+00,-3.746513983608321663e-01,-3.321877941003937185e+00,-1.723287176588908176e+00,-4.631377437751118542e-01,7.894365812733497023e-01,-1.118191604775677916e+00
0.000000000000000000e+00,-1.605106423890941159e+00,-5.166885107748483641e+00,-2.724471891140792579e+00,1.138783532877102322e+00,2.095316658601855231e+00,1.067119891712151603e+00,7.429731885435706396e-01,-1.958207453937335085e+00,-3.861911862177827892e+00,1.149231743775911196e+00,2.405072189331652677e+00,4.995192935983922000e-01
1.000000000000000000e+00,-3.951604516227064767e+00,6.979014310848454805e+00,-6.015467810407320037e-01,-7.047363258982115575e+00,-1.632893439861022422e+00,-6.081334139159946695e+00,-6.513622272853663020e+00,-1.185534436975489214e+00,4.856744699580264779e+00,-1.458382717988949473e+00,-2.406223448009792598e+00,-1.717103800458505969e+00
1.000000000000000000e+00,-2.783038790142925212e+00,3.037242976171736331e+00,2.984881673420229031e+00,2.825685011378726852e+00,-2.329951425185667002e+00,-5.180515390742689519e+00,-1.144084972904990671e-01,4.250487584141678710e+00,-1.770544342444044794e+00,1.088873972560088221e+00,-1.008225047648827477e-01,-6.522041549153174689e-01
0.000000000000000000e+00,9.510018938551477730e-01,2.366653985923437453e+00,3.446374922336326030e-02,-1.545802842510581643e+00,-2.652796361860227936e-01,-1.249063034111204118e-01,-2.267541557656802098e+00,-1.094567980871092860e+00,-9.738127896390000870e-01,-4.986231850682005806e-01,-2.824961739700146524e+00,-5.837204241442361941e-01
1.000000000000000000e+00,-7.548686245082070201e-01,5.753921638573435082e+00,-2.271053371066480420e-01,2.254673120219380156e+00,-3.030972005030387439e+00,1.555022697897384232e+00,-3.755909852418740424e+00,-3.963519639027678565e+00,2.978308825815781713e+00,-2.316116210686529620e-01,2.520441912580520860e+00,-2.700884664594719542e+00
0.000000000000000000e+00,-7.745805789025594912e-02,1.541573854753504058e+00,1.432436669553093678e+00,-3.468722083059647687e-01,1.082888730452861603e+00,9.128879111960170878e-01,1.740933741052654415e+00,-2.168382200909469759e+00,1.282444164859137370e+00,1.446787918695517261e+00,-1.366883763549655129e+00,4.531711761015135842e-01
