0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.180934704202733165e+00,5.390941512574271677e+00,4.288179095119035722e+00,-3.770481720273391346e+00,3.722924894554656472e+00,2.275107852521985663e+00,-1.501505507320542776e+00,5.944806808672553622e-01,-1.808071468528161585e+00,-1.449859802570063749e-03,-5.816150590986335800e+00,-2.680676477262884383e+00
1.000000000000000000e+00,-3.742867617922376322e+00,3.631888510611523291e+00,1.633526622417786012e+00,-2.897120475773322656e+00,-1.320074354647761572e+00,-1.984839764807166507e+00,-2.145606086994003903e+00,1.077272552728671062e+00,1.243482281600769790e+00,2.750712546728986130e+00,1.114074715919681324e+00,4.395703554866343676e-01
0.000000000000000000e+00,-2.581770713619172319e+00,-3.695588004101050261e-01,-3.281508835367392685e-01,-2.881192923072753320e+00,1.766888839622569041e+00,-1.936463775701722234e+00,-7.421121227871549930e-01,-2.402418643841128354e+00,2.978764636051334236e-01,2.690226856868100924e+00,-1.372105129891596498e-01,9.809742360047316589e-01
0.000000000000000000e+00,9.545390820313193192e-02,-8.958898143215444920e-02,-9.653706337689405004e-01,-1.296883914564257667e+00,8.083549418575056711e-01,1.648547912804677607e+00,-1.610882149369811778e+00,8.728624488915441848e-01,-2.846947016316965229e+00,1.094818200372415173e+00,-1.544368420704798073e-01,-1.011826577168270846e+00
1.000000000000000000e+00,-4.102597262313947279e-01,7.949417919620047623e-01,-2.379830174609626425e+00,2.473828169754063389e+00,-1.287296143779016466e+00,-3.062243576185392779e-01,5.759984335891605856e-01,-7.193450312424931603e-02,-8.289147612384675234e-01,-1.498597153514661828e+00,-5.133043862680987113e-01,-1.956978568680725949e+00
0.000000000000000000e+00,-9.413702643676238324e-01,3.200171029254605060e+00,7.054894586537290291e-01,-6.501592585924769629e+00,2.242187271191739661e+00,2.067255343991905470e+00,-3.006193353175966809e+00,-2.438790011645768363e-01,-7.781896019693741451e-01,1.270430145983826531e+00,-2.354496498819835804e+00,-9.223482736542241156e-01
0.000000000000000000e+00,2.018772132672784103e+00,2.981586662418007627e-01,1.450964596945108820e+00,-5.390742601381788290e+00,1.704338890152001795e+00,2.529954711428416214e+00,-1.927564757062969925e+00,-1.957304503109625893e+00,1.178862262274298356e+00,-1.564528481646468183e+00,-2.269562616243176123e+00,1.731302110667956029e+00
0.000000000000000000e+00,-1.829061169611764903e+00,-1.262061055588782787e+00,1.765013023924897340e+00,-9.685553325446848660e+00,3.115178370464694702e+00,1.182354551173897761e+00,-2.356563417591873488e+00,2.953798959910374222e-01,6.771000753268974215e-01,3.748860477493230814e+00,2.224427458243223299e-01,3.642001195720452777e+00
1.000000000000000000e+00,-4.825085623857094941e-01,3.612362880495980644e+00,-7.404197260140223946e-01,-4.842803871110331393e+00,-8.021567526159145700e-02,-9.831085566600772374e-01,-3.054148657312965476e+00,-1.597271862319812108e+00,1.966047312877248210e+00,-2.212706519587760656e+00,-3.292701969380755767e+00,-8.795576473236683679e-01
0.000000000000000000e+00,-8.026153797247113086e-01,2.337964308001468261e+00,2.251643796371561645e+00,-9.556285752326018068e-01,8.449326412008002496e-01,1.129354033872491669e-01,1.395222933920430064e+00,-4.277202133601791800e+00,1.618721114560237595e+00,1.641494388960325290e+00,-2.173714781068875723e+00,1.632996693941859423e+00
0.000000000000000000e+00,1.566977664995796715e-01,-1.465177746097658718e+00,9.714079167715712337e-01,1.517914298538270756e+00,1.215651786661487321e+00,7.532340863086985916e-01,2.906893198124700373e+00,-2.685401224645744378e+00,-1.187422851076023633e+00,2.878602033456961751e-01,-1.293270339452078366e+00,1.662629369885666897e+00
0.000000000000000000e+00,1.030260747687852696e+00,-3.646928422148946858e+00,3.896252297109846108e+00,-3.337772879158571016e+00,4.825501353347993572e+00,-2.068460491429499726e+00,2.412246170934631451e+00,-2.758998070296387439e+00,2.345069811189106623e+00,-6.108910439235182288e-02,-2.255712812396598821e+00,3.814547284042733466e+00
1.000000000000000000e+00,2.466976964623649238e+00,3.353779489580678064e+00,2.602371280110551410e-01,3.664994624997454764e+00,9.381462074595892098e-02,-7.642732907251241770e-01,-5.034769328965014168e-01,-3.102267363527961841e-01,-5.565667717770814704e-01,6.123258130238864450e-01,-2.396646071485263985e+00,-3.673178762177406131e+00
0.000000000000000000e+00,2.594123885412626951e+00,-3.174162836403836341e+00,2.023296099535996539e+00,7.467068178827064528e+00,1.627228556224422640e+00,5.986256906750772044e-01,3.838020805099471300e-01,-1.294848328002430549e+00,-3.114394916899286159e+00,-1.132650848345372996e+00,2.688744087459723708e+00,-1.545770770683313700e+00
1.000000000000000000e+00,-1.538241432228035999e+00,3.402447399640265324e+00,1.212468496911967009e-01,-3.985612883728218758e+00,-6.239754250999403062e-01,4.881549360865553577e-01,-2.137557502976985102e+00,-1.165726699986822545e+00,1.839688767675673464e+00,-1.812745013821649431e-01,-9.370529766262888360e-01,-6.407095431406606423e-04
0.000000000000000000e+00,2.074443014289591325e+00,1.489117843179939893e+00,2.556239188512030580e+00,-3.916747898241744519e+00,1.441014127182051574e+00,1.406679449914293834e+00,-1.078281034390873971e+00,2.816500164758148017e+00,-1.025769056079627761e+00,4.037030192587307553e+00,-2.186727008465155553e+00,7.928862722085325832e-01
1.000000000000000000e+00,6.071296928850818952e-01,3.522323981527641479e+00,1.400685818037450181e+00,4.729541859178723606e-01,-1.644978883028369587e-02,-1.005424368144800074e+00,2.271556324484055311e-01,3.155042976672358668e-01,1.010610553968798175e+00,-1.386071887101825606e+00,-2.747418288866470881e+00,-1.847324796662367374e+00
0.000000000000000000e+00,1.507565541400590625e-01,1.137758077064099593e+00,5.414833436556829582e-01,4.372801749178733210e+00,-2.390180312120799844e-01,-1.389677577613583459e+00,2.416339811701182505e-01,-2.179613082776125310e+00,-1.152087382769038548e+00,1.452802810344135498e+00,-1.429280050682352199e-01,-1.244365552031470701e+00
1.000000000000000000e+00,-8.240308821684000362e-01,3.092077374762711162e-01,-3.933693533223435512e+00,-4.966238115852280366e+00,-8.371711296876381825e-01,1.441577920219664355e+00,-1.992934035987218522e+00,4.043168904031291255e-01,-9.550866939024960089e-01,-2.171553916406883111e+00,-1.946172478607251399e+00,-1.355782703931543987e-01
1.000000000000000000e+00,-6.393872388733732315e-01,4.044227644876144723e+00,2.972794376353696144e+00,4.732105499851551045e+00,9.155586110442399672e-01,-4.861562245722328424e-02,1.194900096753066743e+00,1.998441033891508845e+00,-8.864295324542637022e-02,-1.619409918005934479e+00,5.001759550761331052e-01,-4.893087495702147294e+00
1.000000000000000000e+00,-8.573366566552267365e-01,-1.946589697423506626e+00,2.753210002339837370e+00,-7.644372862819824199e+00,2.322967615855995760e+00,-4.841645421586518339e+00,1.558633519576690274e+00,3.266669699195346332e+00,1.590670964978858848e+00,2.837960170935997173e+00,-3.909135021360599094e+00,4.893212388408386460e+00
0.000000000000000000e+00,-2.895049086255721882e+00,-3.424285138094298464e+00,-2.548545588597437739e+00,-5.383446392818975745e+00,2.418594907308795783e+00,-3.190082395762753986e+00,-1.265929352336248481e+00,-1.734669801915670329e-01,-2.047442419302620831e+00,2.122962200742404715e+00,-1.021578470556278706e+00,1.715680131085182136e+00
1.000000000000000000e+00,-1.675453667001786329e+00,4.145237824892074485e+00,8.223307345551171821e-01,-8.953647064121510457e-01,-1.000911060416324938e+00,-1.785814167394083274e+00,-2.254256310851132206e+00,-1.669516819169674315e+00,2.366083808153879975e+00,3.604807298450474207e-02,-2.623805334579109028e-01,-1.150704843147245970e+00
1.000000000000000000e+00,-1.866960421309041385e+00,2.601978531284543816e+00,-1.456508592096967813e+00,3.995820500399771991e+00,-3.503711994274647967e+00,8.813019194814804003e-01,1.013374243839287647e+00,-1.867882751162925903e-01,1.170191150224597854e+00,3.961851351001377530e-02,2.520108451799047078e+00,-1.466923573536186520e+00
1.000000000000000000e+00,1.641122315026334100e+00,-1.549265729968620553e+00,-8.387890258071848404e-01,3.053372079714524290e+00,-4.033838521957135992e-01,-1.644933818152793270e+00,7.861013165713226503e-01,1.397377107611750269e-01,-4.418273776432384281e+00,3.044368097017147612e+00,-2.219655396007365056e+00,6.725048061638392305e-01
1.000000000000000000e+00,-9.027086529758432398e-02,3.249382447762773740e+00,-3.203541841764622200e-01,2.856302972187032108e+00,-1.991880535843483457e+00,-1.004428968369463160e+00,-5.778279822058820514e-01,-1.405403316384466361e+00,2.199236548062232011e+00,-1.045666698856361210e+00,2.227800811637692391e-01,-2.022880536834846588e+00
0.000000000000000000e+00,1.172029506651547814e+00,5.956643825048925089e-01,2.231992682865987287e+00,-1.295424077127236284e+00,1.116319961302916441e+00,2.742583509768733663e+00,-6.562914509207014024e-01,-1.312212712307843976e+00,-1.320454180933966493e+00,-1.769033180721585552e+00,-1.308180931657754842e+00,6.265669625511915974e-01
0.000000000000000000e+00,3.612173440896873089e-01,1.249188102913069143e+00,1.924780756764070677e+00,1.841735497359710427e+00,9.155150619694075731e-01,3.189572503592392749e+00,1.203001729757949612e+00,-1.828912025550074372e+00,-1.549924118585161326e+00,4.512876748266854143e-01,-1.666148117525091399e-01,-4.399603463912356016e-01
0.000000000000000000e+00,-1.172877095047507368e+00,-3.194571072307681892e+00,3.573277430186885262e-01,-2.892150391804358733e+00,2.109754025123645960e+00,-2.350012212144450885e+00,3.614569794283469806e-01,1.896285711775084870e+00,2.459436323539863967e+00,1.885733130999755591e+00,2.252176194911023721e+00,1.388657932037608012e+00
1.000000000000000000e+00,8.578862366358077640e-01,-4.165360824614852575e+00,3.006305585294957172e-01,-2.997398717306767324e+00,1.087697125009420063e+00,-1.918287704971898266e+00,4.433755124917952983e+00,9.439710767332776253e-02,-6.777024780675056093e-02,1.321543165399036601e+00,-3.992748536626265388e+00,5.445530117812748649e+00
0.000000000000000000e+00,5.667945526468174400e-01,-3.118888578124479755e-02,2.098774209947195324e+00,7.855334668652879104e-01,6.192566871379621141e-01,5.192960959529004938e-01,2.978385197838651521e+00,-3.230272247302257593e+00,-1.720347779397217725e-01,6.385198660279611804e-01,-2.547505939311839995e+00,2.579696675520350535e+00
0.000000000000000000e+00,4.412065318386403590e+00,1.045388141129728776e+00,-1.812543009442435959e+00,-3.593588299353430049e+00,-2.772624992878771621e-01,4.629905822176423769e+00,-2.672281963258507975e+00,1.712984783389476018e+00,7.226612850091294060e-01,1.835017195133482604e+00,-8.227459449281315784e-01,-8.279619526854148370e-01
1.000000000000000000e+00,5.115230535113084454e-01,-2.534173475390021579e+00,1.669839787867914094e+00,3.390498294289945314e+00,2.134359356474485381e+00,3.676863181172583595e+00,5.417507000723235322e+00,-2.155204419523704118e-02,-1.027044499583306125e+00,-1.127912172131338764e+00,9.182635893586235110e-01,2.758665477963002655e-01
1.000000000000000000e+00,4.703952756118121137e+00,1.339503923518596817e+00,7.375670013945899717e-01,2.243974361223582292e+00,1.013671188857323102e+00,-1.880410367301557084e+00,-1.820274162519095462e-01,-2.226461627364455964e+00,-2.111502108317483417e-01,1.517572856645805768e-01,-5.031211236920755780e+00,-1.176532543418700616e+00
0.000000000000000000e+00,-1.671763653241401748e+00,3.501125899606518654e+00,2.262758742249192156e+00,-4.720255096240117965e+00,3.212395130410725663e+00,-2.542140137945079204e-01,-1.065986004629091433e-01,8.030060793973698985e-01,1.309108707541916328e+00,1.991447016879487775e+00,-2.380918119830626623e+00,-1.471349570670749340e+00
1.000000000000000000e+00,-7.459210222933052581e-01,1.602430897048958025e+00,1.441416320533276618e+00,3.202418936354245016e+00,6.165477626123713195e-01,1.933551838098148234e+00,3.357116354979923667e+00,1.570243132582836765e+00,-6.478623502797939970e-01,-1.998305842676695310e-01,3.614859670857448748e-01,-2.108284021463793678e+00
0.000000000000000000e+00,-1.890156934177119830e+00,-3.049246716844427607e-01,1.023243815049112326e+00,-3.594252138279006470e+00,2.365400861806572053e+00,-1.379077932029966647e+00,2.839990033598810415e-01,-4.030094163421902742e+00,-2.354633417511010851e+00,-2.437671712574760452e-01,-4.242514930638924042e+00,2.450616865453844717e+00
1.000000000000000000e+00,-7.029807706380961640e-01,1.337926148399261717e+00,3.344753913162188397e-01,-4.136765137979099727e+00,1.360833542847406097e-01,3.541704399001725179e+00,-1.343941763393671884e+00,-9.187001773273630878e-01,-2.066902505132586665e+00,3.414044118665884309e-01,-1.370998948325240274e+00,1.350073154227206640e+00
1.000000000000000000e+00,3.968520156682550759e+00,-5.896509851268477931e+00,-3.943308864097545552e+00,3.744916101261415609e+00,1.402876230409514591e+00,2.366338211078931941e+00,1.122985502773939492e+00,-1.791544699150549036e+00,-2.272231848378368557e+00,1.563672316606258050e+00,1.443273845805959077e+00,-2.550249650637828047e-01
1.000000000000000000e+00,1.678950358584613500e+00,-3.197834909294905437e+00,1.311465536426495992e-01,2.774875896422914323e+00,2.924716253021425683e+00,-1.047646749500983354e+00,2.921094013482522733e+00,1.466280539810027594e-01,-3.138190546281528270e+00,7.636921051026024365e-01,-2.071535220136118571e+00,-4.169777467635370494e-01
0.000000000000000000e+00,-1.256229016171802826e+00,-1.225007869086845780e+00,1.693320185134189915e+00,-2.860240397305064519e+00,1.653309919758495727e+00,-3.166481418567794748e+00,2.197456163270545826e-01,2.059980020697301129e+00,3.714224598591087112e+00,5.923974579258614037e-01,1.413660152334551334e+00,9.350648492784189303e-01
0.000000000000000000e+00,1.077659750103396652e+00,1.228290696058039089e+00,-1.197495134438677500e-01,2.880961215381177887e+00,7.585253238351108429e-01,2.131159188251393388e+00,-2.015873035368865862e-01,-7.074082370753025373e-01,-2.012441006049285441e+00,1.776972927105626265e+00,3.364125397121948691e-01,-2.525421766015979230e+00
0.000000000000000000e+00,-9.431728304767126314e-01,-1.577920613018287121e-01,-1.005631607251264992e-01,2.626517856166246112e+00,2.698827130929642992e-01,1.360079122447600097e+00,5.056868581212792257e-02,-1.581120989708026725e+00,-4.434877889555677299e+00,-2.690288126777944822e+00,-5.461535587271622028e-01,-1.125275347711490070e+00
0.000000000000000000e+00,2.009061718373879479e+00,3.598440998987569195e+00,3.191301326270442829e+00,6.485423107743653048e+00,2.662919426069199069e-01,2.238803017813242313e+00,1.440260523067701914e+00,-1.550629170337975982e+00,-3.327816669882679435e+00,-1.359049179025439091e+00,-2.133952673802846256e+00,-3.011600310390772695e+00
0.000000000000000000e+00,-4.067195029068720658e+00,6.005486543066175464e+00,4.621880554184945922e+00,2.771229794078846620e+00,7.263525069007450430e-01,-3.394101793378804466e+00,1.272521237058867882e+00,-7.520512760887710924e-01,-5.703117123706344493e+00,1.118758795335990541e+00,-5.006144879222707900e+00,-1.734328365252308046e+00
0.000000000000000000e+00,-1.748884315014504587e+00,-3.508997899272651377e+00,-1.847617954376794547e+00,1.261902907099439641e+00,-1.290313496779307290e-01,-6.500199292932277162e-01,1.076218339253358858e+00,-3.555176728086234750e+00,-2.568943149121435177e+00,1.511403584270475164e+00,7.551408721533074964e-01,2.666379989586301846e+00
0.000000000000000000e+00,1.705793106607350840e+00,-6.363493366985398803e-01,2.298222422242912621e-02,-6.739111061842562478e+00,2.398444620339045041e+00,-7.497808582991032367e-01,-4.238352721896621489e+00,9.625963054549975251e-01,3.261381375598156218e+00,6.985826089881791212e+00,1.294965948939779565e+00,9.950085098762200264e-01
1.000000000000000000e+00,-9.269397581047779111e-01,3.226325482077491813e+00,-3.041983618109533882e-01,8.326770850211919761e-01,-5.438296459841496233e-01,-2.831556977982573553e+00,-1.126943967748107456e-01,6.051832951802387228e-01,2.948829809513786593e-01,-1.071003640228539000e+00,-2.469593125588010807e+00,-2.418343491130779732e+00
0.000000000000000000e+00,-8.126874507599000097e-01,-4.477708396775578414e+00,-1.383547858430629329e+00,-2.764288516757630987e+00,3.858614309405258513e+00,-3.242045281526096945e-01,5.365686090573293932e-01,-1.679585144484929460e+00,-1.684988855600167756e+00,2.411683285424393475e+00,2.470068536536684789e-02,1.365917506551427518e+00
1.000000000000000000e+00,-6.815737313330776370e-01,5.125559449866924133e+00,-3.779783579221664969e-01,-1.390649265118464095e+00,-2.095063260446555553e+00,3.265344456926880801e-01,-3.261585303424737514e+00,-5.565101404955885567e-01,9.867769349094921427e-01,-6.048793215843171200e-01,-9.274058530928407373e-01,-1.956735452880518533e+00
1.000000000000000000e+00,1.427983081304153634e+00,2.689357914598502486e-01,1.773007586896034882e-01,3.746880857276242427e+00,1.746385193667873814e+00,1.341630960341681611e+00,3.990307425211146786e+00,-1.179625157116128698e+00,-2.046996735527109479e+00,-1.559131449567912053e+00,-3.233706837739649842e+00,-1.861754723422956559e+00
1.000000000000000000e+00,-1.412840419717137586e+00,1.989499078747339222e+00,-9.640749607760463746e-01,2.343216333372138305e+00,-9.563765576463065798e-01,-6.747759803636677045e-01,1.099262744754845755e+00,-1.374098358683811583e+00,1.279139599757438184e+00,-8.926014493335858724e-01,8.638385435037054805e-02,-1.688216354789171536e+00
0.000000000000000000e+00,1.838725111080852903e+00,2.667934014776402574e+00,2.696803505054320205e+00,-4.679648455591007838e+00,2.239672508060905454e+00,2.354210632286263483e+00,-7.331011667459873538e-01,7.560652953654121156e-01,-3.045098504346059887e-01,1.476507929229900817e+00,-3.683857912172182836e+00,1.542335874502385185e-01
0.000000000000000000e+00,1.481396293457558411e+00,1.628436190362738012e+00,1.407983059039092044e+00,3.310848076527449724e+00,8.444561812572346504e-01,-1.680400189236571418e+00,-1.438491642957601790e+00,-9.308324936222818202e-01,-2.283221238763556649e+00,2.422742762007973338e-01,-1.598337790775579581e+00,-2.384849723393196008e+00
0.000000000000000000e+00,-1.814779515613247352e-01,1.110820387082497529e+00,1.544221132703467170e-01,-1.669283231984767468e+00,2.205820875922757551e+00,3.365869610067756756e+00,-1.175192689225233789e+00,-4.497044173763821817e+00,-7.275136024771187149e-01,-3.828343173142953582e+00,-1.406616181444823699e+00,-1.220804181846194991e+00
1.000000000000000000e+00,-9.467728671979992461e-01,2.428136247472445497e+00,4.309766938744348241e-01,-6.997186236445655183e+00,1.169488215406811360e+00,-1.837914368513096530e+00,-4.555511456371469592e+00,6.148694727548182914e-01,5.364276149272029226e-01,7.626066307247798548e-01,-2.273929970711992432e+00,-1.000422422657319954e-01
1.000000000000000000e+00,7.223563465878576340e-01,6.903938193760994491e-01,4.602272339735904438e-01,6.556575361719507278e+00,-1.465824449332799873e+00,-1.089380905038626279e+00,-1.106783012104390895e-01,8.332327997915223161e-01,-3.671958344791833362e+00,1.182573046537003236e+00,8.079233676114452312e-01,-2.060221943909569475e+00
0.000000000000000000e+00,1.776970623352132739e+00,1.362618292722727498e+00,2.195255204707118324e+00,-2.996074777132867961e+00,2.496052085873767368e+00,1.634583877991807821e+00,-1.645828665988814166e+00,-7.770009786954609199e-01,-3.577083317265749018e-01,4.201883799360003335e-01,-2.147891127187778970e+00,-3.540258572688453897e-01
0.000000000000000000e+00,-1.824764764714976728e-01,7.512989739599690076e+00,6.133856212960400178e+00,-2.012475148718047446e+00,1.304152237021300120e+00,-8.972273828672859830e-01,1.910958703175770435e+00,-2.704687008684750538e+00,4.496256529544955249e+00,-1.950295046832970502e-01,-5.388140409627645511e+00,-5.953243984626332974e-02
0.000000000000000000e+00,-9.972022912919628057e-01,-7.317044711271911694e+00,-2.538741593848997002e+00,-2.928242209685281150e+00,3.752015537037719728e+00,-1.133687461485223258e+00,5.870588188870224933e-01,-2.068520965742107087e+00,-2.965695480189584732e+00,1.565451473311939568e-01,-3.778507371454520314e-02,2.700443067007208153e+00
0.000000000000000000e+00,1.450278789577043703e+00,-2.828839288456874157e-01,1.438556526419599857e+00,4.015522443834457000e+00,1.314012021199515434e+00,2.192714671105165269e+00,2.672279307792762015e-01,-4.348298533935563093e+00,-1.817901862110690381e+00,-4.631060001668809711e+00,-4.930650309832786959e-01,-1.283342615122618824e+00
1.000000000000000000e+00,5.977830998674980023e-01,-1.626751203861680761e-01,3.144928466329131922e+00,2.120378113582825019e+00,7.311368074988220389e-01,-3.011539210279934320e+00,-1.152434361257851148e+00,2.179576957201573961e+00,-1.185770836006721840e+00,1.040385709214751930e+00,7.384478060573844704e-01,-5.476647341844989025e-01
1.000000000000000000e+00,-2.074890398292328353e-02,8.659003332677968956e+00,1.524454959396024378e-01,-9.262946850741549110e-01,-1.419649318539356386e+00,-1.348906520724615365e-01,-3.169671274626525648e+00,-3.465607508775063739e+00,3.613375988362087288e+00,-3.150252781196837049e+00,-3.638935515073432825e+00,-4.209729442666326094e+00
1.000000000000000000e+00,4.243790376768149741e+00,-2.058987752440006425e+00,-2.298595399304657505e+00,2.706509518152617755e+00,9.252129364534185108e-01,-1.701632918494624391e+00,2.404876109208932355e+00,-1.766122867301526345e+00,-1.134915835059387978e-01,1.251428900358730667e+00,-3.958097013961225930e+00,-1.406615554428358728e-01
1.000000000000000000e+00,9.226040513979416602e-02,3.189832881030993050e+00,-2.696453237074519116e+00,2.541158640331374396e+00,-2.372938375389037624e+00,2.107278138053356731e+00,-6.915733435233488713e-01,-6.549877501916299138e-01,9.527390021629636996e-01,-1.241191273338618117e+00,8.281411025525107217e-01,-3.269936417202530698e+00
0.000000000000000000e+00,-1.301294897776541060e+00,1.558959909953477885e+00,2.284793190587886436e+00,-2.281513386220975992e+00,1.636075624357779201e+00,-1.479197556157625826e+00,-1.088591074559516869e+00,-1.334263459848020528e+00,-7.901824626013921327e-01,1.878669714007954683e+00,-1.705986968661688863e+00,6.334495753860007738e-01
1.000000000000000000e+00,3.563365253917595954e+00,-5.287886237233101916e+00,-2.701199205099233946e-01,-2.753923030876551437e+00,2.738752118793961188e+00,3.810597275884672896e-01,2.407838193688291106e+00,-8.189414800021397323e-01,1.895928355499396645e-01,3.127546777112444332e+00,-2.205874561091377029e+00,4.061979482207226155e+00
1.000000000000000000e+00,8.173705378847726521e-01,6.366276208414338722e-01,4.582397948116447850e-01,-1.318672525353228986e+00,1.103341167470635042e-01,3.077041799894406182e+00,-2.031017179395006700e+00,-2.470577650361058808e+00,-2.172770999820358373e+00,-1.379038183456835487e-01,-6.680275655128382617e-01,7.432235702366432051e-01
0.000000000000000000e+00,-1.059836147121777206e+00,1.245968059719555932e+00,2.985155539771311872e+00,-3.004734598862102701e-01,2.168218490209916194e+00,1.347098099714523212e-01,1.239966597674124316e+00,-7.795517428199723042e-01,1.021119971748201127e-01,-6.800691767171305191e-01,-8.991636962654080412e-01,-3.666340638193137380e-01
0.000000000000000000e+00,-4.038038915579189592e+00,-1.700610228203063290e+00,5.600902045638049831e-01,-4.532953090418588182e+00,2.289741144939435369e+00,-5.341206363727237338e+00,-1.554688534161422275e+00,6.156680545647612579e-01,-4.053556543810483692e-01,7.228645785533571733e-01,-2.389681678498919437e-01,1.339284226867152316e+00
0.000000000000000000e+00,2.596315014578165048e+00,5.303925680248029462e-01,-1.012077041464181093e+00,-2.137749015526401841e+00,1.009782859752123008e+00,3.693207777017176507e+00,-2.182830607885540175e+00,-9.768699203335594605e-01,9.863470498787154650e-01,1.075639909767358349e+00,3.600506034624209040e-01,-1.103418336306875247e+00
0.000000000000000000e+00,3.864152101710435883e+00,4.700420091149593915e+00,3.735687261004834614e+00,-7.156621651453059840e+00,3.120422774026049950e+00,3.656803188191430021e+00,-2.001613256027421350e+00,2.136179445229800855e+00,1.239560155628130378e+00,3.757197529925937474e+00,-4.588925439195056910e+00,-6.708611600084946058e-01
0.000000000000000000e+00,-3.466191733212696802e-01,5.593449948745065070e-01,3.192131999301699441e+00,2.925856156834825139e+00,9.785439345200896977e-02,-5.267035289866706105e-01,2.668761903984934847e+00,-2.873524958472729818e+00,1.426018527603956532e+00,-4.241165775643040980e-02,-9.357404670563451710e-03,1.570934795441203846e+00
1.000000000000000000e+00,-1.207523189666309005e+00,2.308057312840700259e+00,2.954032694431836248e+00,9.971866247092697755e-01,2.473411837542771607e+00,4.718455961483487560e-01,3.727680021680284561e+00,2.485695038023950865e+00,-1.814126005172805867e-01,1.115314322127748392e-01,-1.460949184285702085e+00,-2.254999595620288844e+00
1.000000000000000000e+00,1.947586062752302283e-01,-1.346219690107482547e+00,5.860643662911294571e-01,-7.095240690592116151e-01,-1.521954524006292164e+00,-5.308380535503350650e+00,-3.305971702360640307e+00,2.096492039549281650e+00,-2.418529467383424780e+00,2.870420890950451387e+00,-4.888296531693639979e-01,2.233030234931430158e+00
0.000000000000000000e+00,-8.989334584720276577e-02,-1.066071590496630916e+00,2.789554428561128674e+00,-4.922514193210497657e-01,3.142997417701138829e+00,-4.390614427407025788e-01,2.450331381481681170e+00,-2.131459857696280658e+00,4.950732424062669335e-01,-5.623510597854977089e-01,-1.651839963877009598e+00,1.211060868131802248e+00
0.000000000000000000e+00,1.477739850075042938e+00,3.417074375104546924e+00,-1.525583824935125232e+00,4.842489418993664252e+00,-8.290360645234207126e-01,-1.553389242006713022e-01,-7.165892242280564872e-01,-1.903416504130441833e-01,-1.335327874809269844e+00,4.009767644349366833e+00,-4.249898774294992299e-01,-4.218385522803848708e+00
1.000000000000000000e+00,6.917734275508859998e-01,5.618227245812112275e-02,-3.084971637083741669e+00,-5.648529115138972045e+00,-1.176878270256197290e+00,9.850982946174430266e-01,-4.852212507259785923e+00,-8.129438523654415327e-01,2.385938059567481728e-01,-1.909120232845853860e+00,-9.043024570826474484e-01,6.915880116959105539e-01
0.000000000000000000e+00,3.239561750044286370e-01,-5.673706970630565394e+00,1.154458045332965810e+00,-1.272463057187390945e+00,1.636584950070089750e+00,-2.669092320707271426e+00,1.931434365643857731e+00,1.422772183455333739e+00,3.083913273533204435e+00,2.324751386658934216e+00,2.904875201565381371e+00,3.774275454265715535e+00
1.000000000000000000e+00,-2.149923248354823624e+00,2.850925407733639450e+00,-2.992253695969073313e+00,-8.685476741838689563e+00,8.868802894009766291e-01,8.206862227873891191e-01,-1.945292865732128229e+00,9.546162994832028126e-01,-4.419363327566934174e-01,-2.148137240813894788e+00,-4.818645978190627233e+00,-9.522686745619726167e-01
1.000000000000000000e+00,-1.789452406103504867e+00,6.959354276092392766e+00,7.286250871578396904e-01,1.237429214003761713e+00,-1.725321385805236751e+00,-1.761242603926773675e-01,1.374239097682328659e+00,-1.254286571854938082e+00,2.545380440035734715e+00,-1.826772789314331957e+00,-2.774761406574347333e+00,-2.797800991256093717e+00
0.000000000000000000e+00,1.635462051254406690e+00,5.369399422017921975e-01,2.765882300717490416e+00,2.990044171618013280e+00,8.797731832610808933e-01,1.417293162625393510e+00,1.044753492533775585e+00,-1.801281527923789261e-01,-2.959327667629428227e+00,-4.860521875280257031e-01,-1.351817758501802302e+00,-4.781854211675394817e-01
