0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.401538963324115983e-01,3.947359825912651665e+00,6.564734435463759343e-01,2.454196714183680683e+00,-2.113355353561443550e+00,3.052898989780947758e+00,1.151865005804041608e+00,-1.755186817944370592e+00,2.227290326599933756e+00,-2.127083982354447400e-01,8.409610724166709517e-01,-1.078143904939306674e+00
1.000000000000000000e+00,-8.357223330311271958e-01,-4.906759586009992624e+00,-5.772334982653328783e-01,-4.967578433095569679e+00,2.858837045654889941e+00,-1.215477141589606402e+00,-2.338083845040301867e-01,3.999944119675914678e+00,2.224213193012814838e+00,2.484282457610392569e+00,3.418456241425836595e+00,1.458275560141188087e+00
1.000000000000000000e+00,1.904032963737083861e+00,-2.377666696843928396e+00,-2.610251288851922258e+00,1.745492429213035268e-01,8.179617772550566990e-01,1.979053172927391913e-02,1.757647372808655017e+00,-5.252519961151480565e-02,1.146180044835615419e+00,6.888892092551768265e-01,-7.377641828748708885e-01,-8.063765215334917080e-02
1.000000000000000000e+00,5.351376595640247036e-01,3.313232017932905116e+00,-1.295466756092549687e+00,1.377640670736461903e+00,-1.416960036924057587e+00,3.411035685209003798e+00,2.761946839947657217e+00,-1.526579359982554118e+00,3.624482981508201362e-01,-3.360093392053440819e+00,-3.115280131751051229e+00,-1.527572961824458897e+00
1.000000000000000000e+00,1.661894827838680921e+00,-4.905466547679884215e+00,-1.121023978330255133e+00,-1.946890517809984011e+00,5.191165990042809764e-01,-1.644152101037970048e+00,-1.594120320889012010e+00,1.419255470950029352e+00,1.050858342520415434e+00,2.471588471459337022e+00,2.501544640206154302e+00,2.456566816631961192e+00
0.000000000000000000e+00,-1.302532617196419995e+00,6.626361046943928912e+00,1.355586903779777419e+00,7.624374806534286453e-01,1.261584186160403798e+00,8.907105689333500997e-01,6.916891176597981250e-01,-5.260582327348723997e-01,-2.516780363503407170e+00,3.689627128502192210e+00,-3.960892688172423348e+00,-3.786510297685512061e+00
0.000000000000000000e+00,2.655382397286065732e-02,1.477315310028493700e+00,2.782973054587850381e+00,-1.412017724174835509e-01,1.691649525685033240e+00,-1.212659467360979182e-01,2.283969929428063317e+00,-1.461264735954582727e+00,-5.208306317410007491e-01,-9.875679752130770428e-01,-3.518638905793117555e+00,5.008052491445520449e-01
1.000000000000000000e+00,-4.258366603067322842e-01,5.550105404164836997e+00,-7.087389662151485359e-01,4.469176031493099721e+00,-3.340040722922315464e+00,-1.502701241654541331e+00,3.354839594414513737e-01,-1.611850394207166026e-01,2.238697168480556776e+00,-1.934955788185693359e+00,-9.150767706550024805e-01,-3.599723447279548516e+00
0.000000000000000000e+00,1.971525442847279486e+00,1.393185311424522954e+00,1.318434981220701463e+00,-9.795064859533990642e+00,2.862397460596167065e+00,1.184878986975732129e+00,-4.373799287855034024e+00,4.593202512906064960e-01,1.628636484141631424e+00,1.490427441466369629e+00,-3.158176501341735332e+00,1.158599693505224959e+00
0.000000000000000000e+00,-8.565989409760449425e-01,-2.234068737734361321e+00,-3.199051361911239511e+00,1.145614461652872507e+00,-2.694965910158793942e+00,-3.461848123304285263e-01,1.178034003876709201e+00,6.602187914209185493e-01,7.113295467259939109e-01,3.679147170337039530e+00,2.780604885754910161e+00,1.944360746123364514e+00
1.000000000000000000e+00,-1.426922551976284925e+00,6.093601281332531094e+00,7.542685807748805704e-01,-5.903367720116800221e+00,3.774881550742414937e-02,3.340464497957592593e-01,-3.443310330539823827e+00,-2.608737524862541513e+00,1.142606181779500796e-01,-2.280616222488571765e+00,-5.123180778544119462e+00,-8.198430387096209415e-01
0.000000000000000000e+00,9.983544172728602284e-01,2.064656978593682801e+00,1.860330753475917476e+00,3.857813408188048410e+00,2.345354012160157930e-01,-3.051155653776291832e-01,2.726865168197123435e-01,-4.877580833811286931e-01,-3.806141002225355230e+00,-6.662151295770644133e-01,-2.602939087559692055e+00,-1.815983304703077561e+00
0.000000000000000000e+00,3.764782884503509175e-01,-9.169577280304119782e-01,-2.920378162088386187e-01,3.283114852573882025e+00,-1.932714261387660226e-01,3.076194331345944111e+00,2.139958499760543642e-01,-3.968390350042631631e+00,-2.756446369676138097e+00,-4.923693598107114155e+00,1.073341915170304972e-01,-3.576477107784097331e-01
0.000000000000000000e+00,1.023148307645343147e+00,-3.156541532426635932e+00,5.035079075208130917e-01,1.008649578041115191e+01,-4.714655456018361779e-01,-8.410435624876320126e-01,9.519675304602457366e-01,-3.958405181138870077e+00,-2.764140107961734039e+00,-2.494486832454285263e+00,3.269714895426486301e+00,-1.060649304326825026e+00
1.000000000000000000e+00,-3.220259526763247671e+00,6.088806462551837662e+00,-4.785433849361062641e-01,-3.120341780680345067e+00,-2.591697380778753779e+00,-3.024249877838593115e+00,9.417899234146127618e-01,1.745366926020305964e+00,3.148605989714466702e+00,-2.442157270050246076e+00,-4.173645944774445837e+00,-1.003020932970428269e+00
0.000000000000000000e+00,3.635755211734976289e+00,1.430069812818021702e-01,7.468762487513301851e-01,2.930745565443670930e-01,1.665668604874837033e-01,9.873216430469784477e-01,-1.480998782351494958e+00,5.059758004921690588e-01,-9.023037764098273961e-02,1.896831193432490181e+00,-5.682618116345830028e-01,-1.605032854716491597e-01
1.000000000000000000e+00,-1.142913745053488084e+00,5.123306283442704334e+00,1.439870977333653546e+00,-1.214603255662528802e+00,-2.356572028797846663e+00,-1.661977123207035945e+00,-5.924428510900201506e-01,1.919016042707327507e+00,-8.428813800478640594e-02,-6.347109789912113165e-01,-3.307338382837897495e+00,-4.720742177954533325e-01
1.000000000000000000e+00,-6.357206734999587550e-01,7.067196686148629503e+00,2.197497353632771322e-02,-7.881837322740001817e-01,-1.262506893151415399e+00,1.642935424762919538e+00,-3.251936274698876250e+00,-6.462266348981433595e+00,6.976018463420564863e+00,-1.916412449392690620e+00,6.873096773943188076e-01,-2.916353384161201490e+00
0.000000000000000000e+00,1.242998299519653793e+00,1.964848283743904966e+00,1.443453556014622219e+00,-3.897779579147292228e+00,2.288570947843515668e+00,6.448064527972940940e-01,-2.540569094084687674e+00,-6.497428587609745954e-01,1.513874176115147296e+00,4.055482335876430255e+00,-7.691320594897131935e-01,-4.827120411174053993e-01
0.000000000000000000e+00,2.674998378478466776e+00,3.085948098201881429e+00,3.518585006186996988e+00,-9.584781939379364957e+00,2.762937064973886692e+00,3.253980217810895414e+00,-3.176592132664325607e+00,5.881569431710877982e-01,2.188911323175469992e+00,2.340698860291273942e+00,-3.535475684840613919e+00,1.641630358906517539e+00
0.000000000000000000e+00,-1.524610146601054428e+00,6.771402645318655988e-01,-2.329954198924630848e-01,-6.550142189513526780e+00,2.017509224768990084e+00,7.931239654625470425e-01,-3.556183552295407058e+00,-2.929084076854957530e+00,5.342813815680726997e-01,-5.098009304827402222e-01,-9.403865518200229534e-01,7.600540030879701092e-01
1.000000000000000000e+00,-1.246220653658838273e+00,5.220071974659997949e+00,3.726855884851737244e+00,5.336669700160633134e+00,-9.631963624502881682e-01,-1.548910013931805496e+00,2.595275610849811621e+00,2.274196363375439844e+00,-1.508443118971560359e+00,2.285730336478025704e-01,-1.724728547442966553e+00,-2.890591383789351099e+00
1.000000000000000000e+00,2.845220029394038619e+00,1.418690582949978740e+00,4.339226881218501974e-01,6.907346635557876091e+00,1.255322848360104437e+00,1.096103071464979539e+00,2.115406640790881365e+00,-8.623328444643301172e-01,-1.444921002130161281e+00,-3.557423768444030188e-01,-1.089642665660932375e+00,-4.289880194512773137e+00
0.000000000000000000e+00,4.890575946235198757e+00,5.391381259160816342e+00,4.173083465172635620e+00,6.950247191914795231e+00,-1.457794724645794737e+00,8.397751010885257106e-01,2.201096411204825909e+00,2.758942356757431380e+00,-3.613059689703172594e+00,2.232803462344889134e+00,-4.858316475369303333e+00,-2.613101368490111209e+00
1.000000000000000000e+00,1.467288825789701878e+00,-1.153820318252544830e+00,7.149456074853066667e-03,1.710483686100890965e+00,1.762762175623105332e+00,9.412364972259912310e-01,1.070926648146849347e-01,1.054759403844484078e+00,1.249187778491236411e-01,1.061313559778479076e+00,1.777594656104971360e+00,-2.009323278660900769e+00
0.000000000000000000e+00,-6.064972244186674910e-01,1.076044166252185796e+00,1.976030169773528522e+00,5.887882757006196455e-01,3.146951829062796246e-01,-1.210474022644381087e-02,1.911789245682734339e+00,-2.304634306656094811e+00,1.470999564343654420e+00,8.695209511532608904e-02,-7.648099632811603543e-01,1.142796746168982525e+00
0.000000000000000000e+00,5.998463073547384283e-01,1.441223114520009840e+00,1.075691877049237188e+00,6.033314708961203365e+00,2.024237189426720818e-01,-5.447601241736754751e-02,2.154743386999502519e-01,-3.075018508978400344e+00,-1.725613714110499020e+00,5.479838992751158155e-01,4.242355637092174447e-01,-2.285258411701934111e+00
1.000000000000000000e+00,2.973519162004108818e+00,-1.937697965772218867e+00,2.562386346634260015e-01,1.685045721410582287e+00,1.760285836808460402e+00,-3.466520927748426129e+00,1.148937053598055869e-01,1.084148838814279481e+00,-1.045075491545899293e+00,3.724702927394340168e+00,-1.732670195408843039e+00,-2.864469793577413270e-01
0.000000000000000000e+00,2.275701298677812900e+00,2.577484006629856772e+00,2.216740766814580876e+00,4.941930880113715396e+00,5.102656876191797863e-01,4.008095533886557149e+00,6.462520114024397078e-01,-1.776897783700977618e+00,-3.033898410806818102e+00,-2.432263072567486084e+00,-1.224469718474890945e+00,-2.822944860215284013e+00
1.000000000000000000e+00,-1.702398579639443632e-01,-8.629820568069856979e-02,1.699623893368522598e+00,2.729850530365323991e+00,1.193816815208911475e+00,-1.182677724640403438e+00,2.792101263720857318e+00,1.662135175992847991e+00,-6.782728545426477407e-01,-3.353845503604844236e-01,-6.256066443465961857e-01,-1.088006010891252817e+00
1.000000000000000000e+00,-1.746482366571478817e+00,2.944989500600749377e+00,3.187129491314574015e+00,-4.019253223321548885e-01,9.787798499497613047e-02,-3.129951119796944958e+00,4.939807568382644787e-01,2.979221796100383735e+00,-6.167343031211969251e-01,4.408746061843861197e-01,-1.997069369658987625e+00,-5.189981376276986413e-01
1.000000000000000000e+00,1.669714345244579734e+00,-1.139914915137549167e+00,8.709196790587486747e-01,3.821510073966716714e+00,1.075467751331728117e+00,-3.926774703565586222e+00,-7.909431823316168675e-01,1.795102618161128483e+00,-2.418704172320947698e+00,2.398234027361190179e+00,-2.304727875928842540e-01,-1.693372818120435941e+00
0.000000000000000000e+00,3.904745956757327274e+00,1.447963042921269983e+00,1.019743451984460814e+00,-1.060473147170386632e+01,2.636795177885748132e+00,4.816475607762241040e+00,-3.818543685112768316e+00,-9.657939468801775007e-01,3.646577443549379183e+00,-7.799721042305418628e-02,-3.072148699601148003e+00,1.691841855519950588e+00
1.000000000000000000e+00,-7.589087126630829072e-01,1.273366473913069674e+00,1.972403193059546478e-01,3.038967253374195820e+00,5.051000585428198075e-01,-2.213775892825035063e-01,-1.515768940000690179e+00,2.918483115738127687e+00,-6.008722319569210768e-01,5.072221857036963710e-01,3.360063272861137484e+00,-4.356639086952101891e+00
1.000000000000000000e+00,-1.512151423094003189e+00,4.793607305094811366e+00,-4.295403821908689856e-01,-7.060675573464493260e-01,-2.107388922790922159e+00,-7.279810853836019557e-01,-9.626433934560325589e-01,1.819834391310980681e+00,-6.836545734961800846e-01,-5.896305332760877205e-01,-2.338179766102155277e+00,-1.974882685754859590e+00
1.000000000000000000e+00,8.171366211903037247e-01,-9.757325631045280501e-01,4.397581099615960332e-01,3.146282477217166029e-02,1.920166057488410960e+00,-2.216528781765950473e+00,-1.770178488643054937e-01,1.321766526167236666e+00,-1.646286266544950028e+00,1.370080541773014637e+00,-1.486455126829005158e+00,-7.666146099938458969e-01
1.000000000000000000e+00,1.090539685486542343e-01,3.183368545471524591e+00,-1.576303890160969612e+00,-2.249249500290740222e+00,-7.819092819507443837e-01,9.965869154623286930e-01,6.191901651001616713e-01,1.311653894302426959e-01,2.541575944090425754e+00,-2.340275359999283822e+00,-2.735161551374459599e+00,-1.460754707380472306e+00
0.000000000000000000e+00,-1.491402667516603442e+00,4.566303738544148949e+00,2.367301301097783472e+00,-2.687558017703184809e+00,5.140205125223679117e-01,-9.281172360865946880e-01,7.679404226201828054e-01,-8.386493284840373930e-01,1.158765301192245190e+00,3.872326473313796313e-01,-3.909827420835823908e+00,1.523886551814035428e-02
1.000000000000000000e+00,8.864664090971197119e-01,5.199257050896992638e+00,-2.101065098631965888e+00,-1.285757436127975106e+00,-5.275697564407950679e-01,3.621845268055565281e+00,-3.131526730532259162e-01,-2.776777485863902939e+00,5.322340120009781295e+00,-2.626362432296315497e+00,-1.137484039603929187e+00,-3.603755033788874851e+00
1.000000000000000000e+00,-1.801372531130046806e+00,5.769936732320045891e+00,1.189934652300293827e+00,7.887378418762814800e-03,-1.098851097294978096e+00,2.850114296207617581e-02,2.736484443150086765e-01,-1.367362778778053123e+00,1.840239650951614347e+00,-6.902486521967400313e-01,-1.931120280418271662e+00,-1.792711597886739838e+00
1.000000000000000000e+00,-1.053959827548731187e+00,1.196912850514167737e+00,2.565923661450088211e+00,1.693376330124747087e+00,-1.237809714723461241e-01,-6.185041311042351886e+00,3.062398700520460038e-01,3.132285318213869019e+00,1.179804023978781036e-01,-6.950575333031518976e-01,-1.466974115253202537e+00,-8.094023236702528878e-01
0.000000000000000000e+00,-2.179967341306249473e+00,2.085656824997396797e+00,-2.560998341058762229e-02,2.298063166816449954e+00,-1.636542171814140634e+00,9.842557625208003813e-02,9.384472783629081993e-01,-2.466301361447445828e+00,7.817067500692065352e-02,1.659462706045486291e+00,7.857115090324018336e-01,1.601451911505192838e-01
1.000000000000000000e+00,1.909283891446337478e+00,-2.533619457726301150e+00,-2.945943633928995276e+00,-4.101052743917579235e+00,1.095308763110994565e+00,3.270457913028046448e+00,-3.348268421048717247e+00,-7.427994341717097937e-01,-2.282411393956857548e+00,-5.354193905266908526e-01,-2.210650980475171723e-01,3.693161162682403464e-01
0.000000000000000000e+00,1.442686388379183615e+00,4.010009146704117455e+00,3.726142492441349763e+00,-6.356860709784837304e+00,2.940943561279879326e+00,-9.066089699916934919e-02,-2.310225365066441938e+00,1.360525797189493513e+00,5.714399916359358400e-03,3.223750495674001293e+00,-4.721615535947268683e+00,-1.587244455717932157e-01
0.000000000000000000e+00,-2.380121793619474957e+00,-4.596474786696092885e+00,-5.538760156865110140e-01,-3.124585991258083784e+00,2.160228143229347975e+00,-3.678681445260915339e+00,-1.820057486986228490e-01,-1.511523920457318315e-01,1.238906628624803830e+00,1.606272799917535465e+00,2.090227726640592643e+00,2.508578562501188713e+00
1.000000000000000000e+00,1.891954474304478051e+00,-1.543257859925117215e+00,4.596052776213447322e-01,4.289197606016732500e+00,7.727942971886796464e-01,-3.960044356428580326e-01,1.932007026113016002e+00,7.155857150199865790e-01,-2.747320901573792717e+00,3.211942275646817002e+00,-2.787947939087460636e-01,-4.424311816100221506e-01
1.000000000000000000e+00,-1.703245917236710927e-01,1.178132647769939867e+00,-8.835232344803293225e-01,-5.947977330740732427e+00,-7.618244452678142320e-01,1.562454893157512625e+00,-2.847158814235241309e+00,1.078404684703102578e+00,1.239771617380210023e+00,4.167713699957122930e-01,-3.235162153133633867e-01,1.140675058118133300e+00
0.000000000000000000e+00,2.905037126319577112e+00,4.158641771069975235e+00,6.927458715191536776e-01,-8.648419818300121520e-01,3.718116416404991798e-01,2.203262357157768747e+00,-1.568699657074720033e+00,-2.589148941928637315e-01,7.004076577979145846e-01,2.475384658059386567e+00,-2.383781360886736422e+00,-2.146373579748544813e+00
1.000000000000000000e+00,-7.828480001913307174e-01,1.457384917646900035e+00,2.934136314806654600e-01,2.439639001633413795e-01,-1.079186799361999682e-01,-6.006859149703751566e-01,1.241128913332743444e+00,5.309920604813676004e-01,-6.588790016966794560e-01,-2.750449798467865525e-01,-1.815554708760915847e+00,-4.972680486284578594e-01
1.000000000000000000e+00,4.124725387287859757e-01,3.052100799541310749e+00,2.645092682908309456e+00,-1.956381079312411009e+00,3.696609947227367243e+00,2.460529227608956759e+00,2.670198098678968623e+00,1.163372443808377454e+00,3.168005585823644665e+00,-1.288499875892803903e+00,-1.817859331193325767e+00,-2.895511716398402768e+00
0.000000000000000000e+00,-2.961971407539709666e-02,2.644711232156844893e+00,8.058288373839226360e-01,-6.797330184146539445e+00,8.754579022878674621e-01,-5.025942099603553093e-01,-3.701943266774507357e+00,-3.267361646982281931e-01,1.706079286422235608e+00,3.706025110899424213e+00,-1.793894214001993781e+00,1.030391758634421340e+00
0.000000000000000000e+00,8.620506245885604102e-01,2.322722599804993404e+00,2.574174590310828181e-01,-2.616248127832479842e+00,1.142232481435757396e+00,1.369396150845468840e+00,-2.523719882486112454e+00,-2.224606132223600596e+00,-2.665620067270130233e-01,-9.158757297363664396e-01,-2.275086295995834895e+00,-1.078330233758373558e+00
0.000000000000000000e+00,-6.691131849106464191e-01,-3.445259495352353429e+00,3.090398156191064283e-01,-7.429383880972538767e-01,1.458821230627925125e+00,9.111879617951161858e-01,-1.807856041636665800e+00,-4.831601389107481381e+00,4.785685290020631477e-01,-2.120181778631641034e+00,2.903254536346395298e+00,2.010325602401161316e+00
0.000000000000000000e+00,3.635585585124716523e+00,4.610516635647425865e+00,-2.549963214755557317e-02,-1.337096576429210648e+00,1.275399051833333575e+00,7.375665957715678012e-01,-2.009896779332864369e+00,1.382738011600928019e+00,1.773334084991849302e+00,6.731361540877188965e+00,-2.241530678285627243e+00,-3.455732688093008154e+00
1.000000000000000000e+00,-3.078693533598472420e+00,9.482169299161923304e-01,-1.319698733636633925e+00,-1.687082260900763631e+00,-1.967548156377264545e+00,-2.689288662157776066e-01,-1.947771471176296121e+00,1.267806065015375072e+00,-3.340147203856222990e-01,1.953757970680069178e+00,2.488599400743249035e+00,3.111875135570847384e-01
1.000000000000000000e+00,-3.983520730600715876e-01,3.823538113924751070e+00,-2.092656388832690340e+00,-8.543735490161636914e-01,-2.940744591075312719e+00,1.539533088521675142e+00,2.719262636438581904e-01,9.177090276418655712e-01,5.504980669833609008e-01,-2.591972647614973813e+00,-2.428963857517882907e+00,-1.268164538357901439e+00
0.000000000000000000e+00,-2.955896455259627409e+00,4.017510737178660030e+00,-2.678005439064331750e+00,-6.884375999967168092e+00,1.862705400770443109e+00,1.822114071493091014e+00,-1.981013118358500247e+00,-4.886693154097221381e-02,-7.621682973265369032e-01,5.745146035005429752e+00,-2.088555377625563203e+00,-1.997905814590674289e+00
0.000000000000000000e+00,1.071184206369848235e+00,1.947409464398193846e+00,1.857886540331000536e+00,1.761652240924641122e+00,9.565514064839732988e-01,-3.215916591219603049e-01,-1.162214419711603774e+00,-2.491613460160956084e+00,-6.091498997289441775e-01,1.936018180364629249e-01,-1.216973704372569465e+00,-1.266779734020080150e+00
1.000000000000000000e+00,1.639276570786907250e-02,2.968673224901408503e+00,-1.356903306205147208e+00,5.457823477293124448e+00,-2.942621809149363443e+00,1.083416199549365189e+00,2.818796888103076270e+00,-3.463081838705447169e+00,2.240549901643445807e+00,-3.738540707540059849e+00,-6.832447553997118561e-01,-1.655115176602135918e+00
1.000000000000000000e+00,1.050586413521214180e+00,1.485116546895003609e+00,-2.577392515287539432e+00,-3.752630980430077035e+00,2.958013396696252961e+00,4.996898571485747453e+00,7.361781913511973308e-01,-2.669651229639487866e+00,2.062555372320059366e+00,-1.964378036332695032e+00,-2.306287601438888224e+00,-2.622926962574942955e+00
1.000000000000000000e+00,2.699052755859820962e-02,4.594671843031094660e+00,1.718613850526863995e+00,2.475223763619820438e+00,-2.576362377759492617e+00,1.294107268153263934e-01,-2.371007856566157201e+00,1.207434763650498954e-01,1.550117187517839890e-01,1.435632584961436642e+00,1.005609708376701938e+00,-1.620283707944441876e+00
1.000000000000000000e+00,-1.678447326864950906e+00,1.819318195658158777e+00,-2.634698104424729959e+00,-4.838527521375382889e+00,6.555115720521766942e-01,1.634047850062360308e+00,2.656066280111413214e-02,-2.100336280737578498e+00,2.492389945887421021e+00,-2.335728903097309850e+00,-2.046457344865769024e+00,-6.731495870224917244e-01
0.000000000000000000e+00,-8.847199802064745766e-01,-3.789882566089730176e+00,1.127342588617207708e+00,-7.779393922590194244e+00,6.193712904563514421e+00,-2.781163538318632167e+00,-7.997590851463132200e-01,9.707466223524026105e-01,2.067748863450769470e+00,1.067178081828797254e+00,-7.016273943692596937e-01,1.159982331823983248e+00
1.000000000000000000e+00,2.765873463218774919e+00,-4.329323717404717442e+00,1.219554315004087064e+00,-8.446577435312280224e-02,2.883404287226656315e+00,-2.515908580731667232e+00,2.128436972438422892e+00,-1.394476249707343740e-01,-3.033795381896602805e+00,2.767858837022947327e+00,-3.700425945916124615e+00,2.886197227710756152e+00
0.000000000000000000e+00,2.929788455815469650e-01,-2.450533589957709424e+00,2.636129334167571781e-01,4.050074994966441189e+00,-2.525943130575887263e+00,-1.439003450240492477e+00,3.117172784834958410e+00,-8.887315956794852312e-01,4.689455172664468430e-01,-1.882238851403941204e+00,5.728682927764319199e-01,2.935847991007169533e+00
1.000000000000000000e+00,2.320084905075859627e+00,4.775030309001014217e+00,2.352601405389480149e+00,1.065958987962919657e+01,1.345707796617225949e-01,-4.455217008592792238e-01,4.095268672145477851e+00,-1.493920321798336115e+00,-4.935559172280671092e+00,-7.614239184063786858e-01,-5.238436869252334205e+00,-4.945365852584069799e+00
1.000000000000000000e+00,8.118303809536374649e-01,-2.207769436809546182e+00,-9.669226500584928718e-01,-1.259128867593253043e+00,1.977655851829320577e+00,-1.705330956540957565e+00,-8.050248068087015874e-01,3.012559187353765378e+00,1.390742465781746873e+00,3.117743794566607551e+00,1.925467895886791680e+00,-1.156672818374861578e+00
1.000000000000000000e+00,9.849799583801503999e-01,3.539109889713623058e+00,-1.453549797193809390e+00,1.448348127241239069e-01,-2.651166891033414519e+00,2.412298704182052944e+00,-7.918145976580094336e-01,-2.819083964909524731e+00,2.131669103712765079e+00,-3.466388017837985114e+00,-1.562181090968922659e+00,-8.411223427107061834e-01
0.000000000000000000e+00,-4.715312778929382498e-01,4.772376983253298066e-01,3.129746589260851142e-01,-8.553930631163727538e-01,1.245217557204752801e+00,7.320499926375185762e-01,2.003606781655433267e+00,1.216394913497576002e-01,6.423601189572847314e-02,2.789523227396993654e+00,-9.480731296123181551e-01,1.962141282369050943e-01
0.000000000000000000e+00,-1.718886313594660820e-01,3.757252301157745222e+00,4.072280776287033888e+00,1.418488602321613445e+00,-2.563565531848304158e-01,-1.210243567236509055e+00,2.180149879893559017e+00,-2.639691285960161782e-01,2.267331920076423479e+00,-2.381690971316462679e+00,-2.387950534353690202e+00,-2.404997539668705109e-01
0.000000000000000000e+00,-1.533523534408458122e+00,4.507491598366944352e+00,1.403824288292426781e+00,2.136215551413516600e+00,-2.854191385846513551e+00,-1.183095446996458300e-01,1.074608595189752380e+00,-1.358556911958794355e+00,1.343711816341164544e+00,-8.219829711454811338e-01,-8.719042150906597399e-01,-1.332140642912025275e-01
0.000000000000000000e+00,-1.085994621071027399e+00,-1.501957007437652480e+00,-1.732428425049211462e+00,5.095031283233923958e-01,-2.626097557077189393e-02,-2.407986462691102947e-02,1.513761245589773985e+00,1.083796600761198103e+00,-2.551514000562731255e+00,8.416070997321396518e-01,-3.542979685751550534e-01,1.722928884417600504e-01
0.000000000000000000e+00,-2.835226353763252938e+00,5.079789977352837660e+00,1.034510549394888734e+00,-6.794808804836648619e+00,9.213444574575641033e-01,-2.399088695923916159e+00,-1.478587205525547343e+00,7.169573560898812037e-01,2.244461162317887393e+00,2.248919192647432119e+00,-3.645830992564077722e+00,-3.421764351548126637e-01
1.000000000000000000e+00,2.721595834892502452e+00,3.978286805144813254e+00,8.526201188044113533e-01,6.751117236553128897e+00,-5.304869946847134976e-01,4.615691702748045966e-01,-3.778313999493625452e-01,-1.031058341341409168e+00,-1.226437222348538025e+00,-8.909432422604248725e-01,-1.260721077551107072e+00,-4.808093312559917010e+00
0.000000000000000000e+00,-9.099327983734226688e-01,1.780854853711901775e+00,1.355626880673965529e+00,2.019335542989396881e+00,5.618404446411562336e-01,7.347137616467822596e-01,2.281207693890032306e+00,-4.576742583446803181e+00,-3.489022912949072186e+00,-1.637603843660939695e+00,-4.283152226109453231e+00,5.783849225659991600e-01
1.000000000000000000e+00,-2.521503061447477378e+00,4.739532982950165479e-02,-6.183927665813053309e+00,-7.046447233104240482e-01,-1.212479880088028983e+00,2.567264308708473664e+00,6.356529610689019005e-01,-2.774113776767806350e+00,1.193034116242442044e+00,-3.169842186524811201e+00,8.492187404461695177e-01,-1.881738897389291232e+00
1.000000000000000000e+00,4.708765057346383287e+00,-9.533779447161057519e+00,-4.068404227357820702e+00,1.431288180150798839e+00,2.816156631102303187e+00,4.298938703515995385e-01,-1.566265727444180467e-01,-1.472075496540068418e+00,-3.993725918267585051e+00,3.926010143021954057e+00,1.166600749494047573e+00,2.177569059083450220e+00
1.000000000000000000e+00,-5.081553070746590572e-01,4.939372529848035320e+00,3.229823549204162703e-01,-6.288957927519647662e+00,6.862115412350191512e-01,-6.691471495623073640e-01,-3.492065069221780504e+00,-5.105073895572491693e-01,1.162031715235852580e+00,-1.319905988734171753e+00,-4.451579267055557843e+00,-1.329977298269384045e+00
0.000000000000000000e+00,-1.428012589633981921e+00,3.667959918694146282e+00,2.285558551603624089e+00,-4.886311832572125091e+00,3.099769199732343328e+00,4.102156177269105086e+00,-9.690481240198550728e-01,-1.917913911325171306e+00,-1.065661036636492254e+00,5.429825137375458022e-01,-2.184150447858526078e+00,-9.617929805220293282e-01
0.000000000000000000e+00,1.917254032250109708e+00,1.688753611427549428e+00,3.681185517620186420e+00,1.177204902920208351e-01,1.413033413493722135e+00,1.988966071514675082e-02,-8.691290259089050618e-01,-2.791432704236696871e+00,2.621385245400387198e-01,-1.082888267813371996e+00,-2.285871927452308050e+00,4.002233179155783027e-01
1.000000000000000000e+00,-1.653348501892399902e-01,4.155397089856881720e+00,-1.476344915083154463e+00,4.505440599942862195e-02,-2.157624923122960503e+00,-2.242326483698948270e+00,-2.296399549354851466e+00,-2.553237013310360126e+00,3.049770243865634445e+00,-3.481836952951404385e+00,-2.065679470305613386e+00,-2.054259014607398015e+00
1.000000000000000000e+00,-7.269586951823510113e-01,-1.853052868314148394e-01,-3.072246830599982381e+00,-3.161366089489398679e+00,-9.140412062349567712e-02,2.965365680141990534e+00,-2.657983405057311899e+00,2.683798895224231984e-02,-1.923623648976592104e+00,4.296673316864547676e-01,8.340353106306339637e-01,-7.578585515624940427e-01
