0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.406139484857761524e+00,7.356259037050234539e+00,3.555576105441613954e+00,3.337240713418694771e+00,1.383269241301769092e+00,1.743750234612151839e+00,3.808448324616780400e+00,6.882249118767724827e-01,3.692218912201474801e-01,-4.025417502695742833e+00,-3.561231789125899549e+00,-5.478276283046286110e+00
0.000000000000000000e+00,1.432425788045508463e+00,1.823228053409613247e+00,3.598217969339386091e+00,9.583325605268768754e+00,3.609373197378040743e-02,-1.842532633181806823e+00,1.890497718146574080e+00,7.660712868017904853e-02,-4.634222721654775334e+00,1.039143379713427962e+00,-9.789405839006282140e-01,-2.814682424760967194e+00
0.000000000000000000e+00,1.917151850478321373e+00,8.328779764660402263e-01,1.033318156844015956e+00,-8.966409861514133439e+00,3.242000536304993297e+00,8.444661873179798439e-01,-4.297953321997699305e+00,-4.873446143793180863e-02,2.189270684836325476e+00,2.419844966919490581e+00,-2.107250101936695597e+00,8.377118624360821997e-01
0.000000000000000000e+00,4.757336252605738336e-01,2.924751298270164224e+00,2.002086449546355063e+00,5.937699961045958652e+00,-1.593373256277856864e-01,1.608529945630994273e+00,1.854408336097890686e+00,1.097084788474561368e+00,-5.113203199843187718e+00,1.044433623748866724e+00,-1.511586540568622183e+00,-2.905748885191335784e+00
0.000000000000000000e+00,-4.213654971892143442e-01,-3.878808628695388894e+00,-7.544789714797877078e-01,2.258369038069040435e+00,-8.554983645561149430e-01,-2.024278419362161241e+00,2.163916305722216826e+00,2.379060681695837065e-01,8.974194036462882496e-01,1.403729659624326054e+00,2.477868265599274089e+00,2.393737554909184162e+00
0.000000000000000000e+00,-1.482281396191992062e+00,-1.329539470113672461e+00,1.240998379697689780e-01,-2.229685090182761176e+00,2.333138753782536323e+00,-1.426202055464444562e+00,7.130576156110293162e-01,-9.020663013506716732e-01,-6.037775089578092391e-01,1.153735013359699968e+00,-1.128675218726268525e+00,8.573556660840057075e-01
1.000000000000000000e+00,-1.549106714236258675e+00,2.073273741895506728e+00,-2.735913905259799606e+00,7.347695571497684375e-01,-3.383411576360616291e+00,-2.319883220847509531e-01,-6.899268654910379883e-01,2.143545469720613106e+00,2.573600217348133157e-01,-3.349718000305966781e-01,1.003604601308358379e+00,-1.413624023985572187e+00
0.000000000000000000e+00,1.914111916052672502e+00,1.044016176387638994e+00,3.761983977610910301e+00,8.831932884599655864e+00,9.656129785936249377e-01,-2.169904204503207534e+00,1.340027752479598266e+00,-2.618236004368347913e+00,-8.961071345423705647e-01,2.616610176582764957e+00,8.428926850989046926e-01,-2.034777621378667689e+00
0.000000000000000000e+00,1.847405842149913324e+00,-3.856304283516078790e-01,1.404281367127022673e+00,2.949992803120706775e+00,4.383762614858448536e-01,-2.358797484178595916e+00,-1.426427156662146034e+00,-1.298205458241366017e+00,-5.151282767276141872e-01,1.647664262832992055e+00,1.947503683759774784e-01,-3.559095695369743906e-01
0.000000000000000000e+00,1.236349907724246799e-01,3.409274306600148297e+00,1.108291805515620787e+00,2.456973670412887056e+00,9.132518506183704421e-01,1.100385333644770425e+00,5.905217376037410482e-01,-5.225129641766962374e-01,-2.825871169684552875e+00,1.453223793831737831e+00,-2.244111593738504329e+00,-2.796738890475777950e+00
1.000000000000000000e+00,-1.619873432061234686e+00,2.284480316264722255e+00,-1.560696572683765160e+00,-4.008541201262031173e+00,-8.230380489038418013e-01,3.524902086239556365e+00,-1.471036752193286556e+00,-9.395184409986425678e-01,-6.088550049064498371e-01,-4.204057376701695325e-01,-6.505307536203586150e-01,7.031153404979662014e-02
0.000000000000000000e+00,-6.741917046362853050e-01,7.453309126587691347e-02,2.060136851400713009e+00,-2.774572419929882461e+00,2.062695420496927223e+00,-1.628303471991057627e+00,8.075800433019312274e-01,-3.916092493888448711e+00,2.524274636497239044e+00,1.084770405563667550e+00,-1.903231144698773525e+00,2.471157071457731558e+00
0.000000000000000000e+00,-2.021757599700426677e+00,9.623087711392402932e-01,8.823629269261860086e-01,-8.736660943821052072e+00,3.207537043645997343e+00,4.293633805260861358e+00,-2.497250965696406588e+00,-4.014814914180217187e+00,6.393942203180700279e-01,-2.194195431767174131e+00,-1.298071913297631053e+00,1.513579620127090131e+00
1.000000000000000000e+00,-1.794601529942442264e+00,3.957605549810368828e+00,-2.018175868736939549e+00,-3.316736448231324630e+00,-1.631204556298906372e+00,2.304146243553379492e+00,-5.337332336085204965e+00,-5.044713127340590297e+00,2.717462994455350778e+00,-1.044098240941014888e+00,1.729730714306350503e+00,-1.161611945407130531e+00
0.000000000000000000e+00,-3.496784719767214167e+00,7.451422882873051101e+00,2.349343368470390381e+00,-5.522799416591483990e+00,1.018618632674280322e+00,-1.489789791920764328e+00,-1.239341632486327338e+00,-3.527421240743399800e+00,2.323278179552600520e+00,2.482117460230627515e+00,-4.568068827192924175e+00,-3.329988576652960219e-01
0.000000000000000000e+00,1.396494866545813229e+00,1.897618835596375453e+00,7.104120974591271453e-01,-7.741143330079342633e+00,2.263874863461381004e+00,1.481460126624708273e+00,-4.085479382704821028e+00,-2.442135629434147415e+00,3.044715485887582673e+00,6.493130797943265087e-01,-1.998499123428898905e+00,6.771524547908744918e-01
1.000000000000000000e+00,-2.732036374351932029e+00,6.183337785360145666e+00,1.525192252129449866e+00,-1.386239125611662626e+00,-2.437216476541636201e+00,2.507249468049876917e-02,-3.882509870916597272e+00,-3.759772180503269112e+00,4.914675974636235622e+00,1.043969395671704881e+00,2.548309307745982633e+00,-6.809282368528721818e-01
1.000000000000000000e+00,-2.774744610620347274e+00,-9.305586831209015919e-02,-3.622721883096281292e+00,-4.801291075727149860e+00,3.297422916634369372e-01,6.033754740558219254e+00,6.047782885942742936e-02,-2.700731365239295023e+00,2.940869040501745246e+00,5.550144166346755448e-01,3.349934962911526704e+00,3.129359967795095621e-01
0.000000000000000000e+00,-3.299137482937393173e-01,7.616806951529710989e-01,3.588443410136171963e+00,1.532196566945286387e+00,-5.782882747487221309e-01,-2.498024558529249095e+00,2.622402701040043027e+00,-2.339460686975002091e+00,1.012936115325761666e+00,-3.176505170463423511e+00,-2.855618740778250952e+00,2.630768629284288895e+00
1.000000000000000000e+00,-7.196110988949836473e-01,4.772882149079956449e+00,7.491081813813633694e-01,-8.294976925338751750e-01,5.849257048529454828e-01,2.176233816306763380e+00,-1.042285006847710083e+00,-4.777443398691648468e+00,5.136175295757655412e+00,-2.280192418986106695e-01,7.209631158136333706e-01,-2.149157520258476950e+00
1.000000000000000000e+00,8.181360111820579206e-02,-3.717871673651645281e+00,5.153226020479402258e-01,-3.782337449061186518e+00,2.533993393174224451e+00,-2.979008111810781401e+00,1.076827138746345502e+00,2.294998901282811588e+00,2.504655304850496034e-01,1.725600346806690721e+00,-1.232105486962375984e+00,2.457620647102690459e+00
0.000000000000000000e+00,-3.470601750187366719e+00,4.592806978337914958e-01,-2.029462463512114123e+00,-3.670585179808410370e+00,1.985837397286889905e+00,-8.964520337534699346e-01,-1.071270311184879365e+00,-1.064866266212456170e+00,-1.511020038565442203e+00,3.743161109969713962e+00,-4.778236020020885100e-01,-6.525611979232723847e-01
0.000000000000000000e+00,-1.779916316803639820e+00,-6.057282658929552532e-01,-1.432279891360269009e+00,-1.170199022702240299e+00,1.138106413411440920e+00,-3.256062280620143357e-01,9.609398510829350037e-01,-6.564975893363358406e-01,-3.498147206039074142e+00,3.611102239813938075e-01,-2.454896594543308552e+00,1.373675962056581934e-01
0.000000000000000000e+00,2.372559196225183520e+00,3.183459088870491005e+00,2.916588410526837372e+00,6.192757659014754168e+00,-1.068370702957535112e-01,1.419352507314975975e+00,1.828966171386225970e+00,2.441462208433220038e+00,-5.544722122483149995e+00,1.209257099323177709e+00,-2.862938843591017246e+00,-2.970456241157778177e+00
0.000000000000000000e+00,1.418928968087058262e+00,-3.570298331856023299e-01,2.407521922952171600e-01,9.676467658299230834e+00,-2.032681471355336278e+00,-1.182503704863337557e+00,9.495862102422967244e-01,-3.340921974512921278e+00,-1.888350366105755462e+00,-1.709867474469144444e-01,1.689466253237914994e+00,-1.217646324033322180e+00
1.000000000000000000e+00,3.246290852233850277e+00,-2.100245132816808802e+00,-8.121701716721718700e-01,1.022328975030744935e+00,1.754882102253247256e+00,1.508461873274515419e+00,3.717628474581438081e-01,-4.127507446734808294e-01,2.015357611663394000e+00,4.752841470577172656e-01,1.180894019679643137e+00,-1.077147161862452407e+00
0.000000000000000000e+00,-2.512513826194603617e+00,2.521519834652582670e+00,2.340462953874339114e+00,-3.641499726342199761e+00,4.097143926000336833e+00,-5.954013850948779440e-01,1.390020658246289287e-01,-1.851760843752178198e+00,-1.400970868869258812e+00,7.374405894362144887e-01,-3.500670018223821955e+00,-1.051561347627721688e+00
0.000000000000000000e+00,8.095598705480224755e-01,-2.014767689568932152e+00,2.784146995794262835e+00,2.276224114689469891e-01,5.044012721568752688e+00,2.616286018416598136e+00,2.485450452661121190e+00,-4.314445535835409018e+00,1.346643083704436750e+00,1.825179481159778794e+00,8.690776185762101314e-01,5.226623360895973347e-01
0.000000000000000000e+00,4.611446648240443480e+00,7.070766753161531248e+00,4.136538460554763930e+00,6.104038172802643381e+00,3.148723773976120910e-01,1.746754917393462669e+00,2.736497192054768490e+00,1.886072426846610472e+00,-1.939408635334934239e+00,4.300470627072760621e+00,-5.045368177045404856e+00,-4.307548613294777340e+00
0.000000000000000000e+00,3.133263970428181722e-01,4.050654531679176440e-02,1.071282493854185613e+00,-9.870005405742467985e-01,8.968127277311163104e-01,1.832000487632217123e-01,2.002256394518549421e+00,-2.103140127862915598e+00,1.613402487348384096e+00,1.567901851317897499e+00,-1.480563500737531957e+00,1.851219970497177458e+00
1.000000000000000000e+00,-1.537486220945410764e+00,2.033484870483013740e+00,2.302239296167457816e+00,-3.459964075421159801e+00,2.751790698876572350e+00,-3.076402399303377333e-01,2.450714566900957792e+00,3.716386649170606571e+00,1.877086848138169284e+00,1.906112966728036762e+00,-1.402982910353823165e+00,-1.065368587337734319e+00
1.000000000000000000e+00,-4.318222786003321767e-01,6.499709395589507999e+00,2.167953618354110379e-01,8.024490909388193316e-01,-2.515676085040214893e+00,-2.155362918081726420e+00,-4.367014260314636687e-01,-2.340947889724837028e-01,2.553709922996474813e+00,-2.728793016543946237e+00,-3.567088515063474574e+00,-2.690168754428324149e+00
0.000000000000000000e+00,1.616009317304937021e+00,-2.851495194358768082e+00,-4.272567822233832580e-01,-4.685937723018849810e-01,9.787361473007724078e-01,2.112682236127498392e+00,-2.261501380629021618e+00,-2.715096880868949292e+00,-1.668118479725617220e+00,-4.763211247471396348e+00,4.537675786298012159e-01,5.493524877085764757e-01
0.000000000000000000e+00,5.869448767193443661e-01,-9.244662728098659854e-02,1.451788038156656802e+00,2.805792715166326001e+00,1.271201340120461598e+00,1.787097501482658224e+00,-3.584841883514833238e-01,-3.049152877163378683e+00,-1.911254109579453075e+00,-1.887092491591027876e+00,4.334209075089343610e-01,-1.001333557639657590e+00
1.000000000000000000e+00,1.101751153907877256e-01,5.422699578997985270e+00,-5.702407289391140388e-01,-2.387291508387041183e+00,-6.408811289932334621e-01,8.502344639825363259e-01,7.535374046203180409e-01,-2.378657784928408514e-01,1.271603560445113690e+00,-3.465387492688290383e+00,-5.584480420733802575e+00,-2.126654192131017140e+00
0.000000000000000000e+00,-5.918663106040427113e-01,2.581881934106157850e+00,1.376458138354520688e+00,9.308176967896988785e+00,-8.262135556116261270e-01,-2.709142531750516003e+00,2.420783284179925055e+00,8.343881841940790078e-01,-5.225525117424940191e+00,4.367937228924081872e+00,-8.174069040671507747e-01,-3.235947396709590862e+00
1.000000000000000000e+00,7.690431172823037898e-01,1.696810831679151477e+00,2.140216255238729381e-01,6.820947564596868240e+00,-1.810045642174897829e+00,-5.439342813282075362e-01,3.039039426616365169e+00,-1.258540400072008625e+00,1.886560878370986183e+00,-1.139796724683080242e+00,5.567177389416482214e-01,-1.860415770562165783e+00
1.000000000000000000e+00,2.720524161674956476e-01,1.811292077694852676e+00,2.417319615541079436e+00,6.876199446895426171e+00,-5.214308978348745072e-01,-2.639715634191928118e+00,2.113445861508128631e-01,1.574636288003540496e+00,-4.664260173291994604e+00,1.546599813180538963e+00,-5.946316908422624170e-01,-2.553531494719852191e+00
0.000000000000000000e+00,1.803974653263362260e+00,4.177536694842862275e+00,3.436568697465027800e-01,-3.308115611302044456e+00,1.963510337358242319e+00,1.324229600883604752e+00,-2.151711494269376690e+00,-1.205686441273803755e+00,6.110117084123067865e-01,1.817500769557806706e+00,-3.702743319811716116e+00,-2.389856794537274176e+00
1.000000000000000000e+00,-3.344217237597391978e+00,4.899297182679707596e+00,5.060559525755554233e+00,-1.013595662191329183e-01,1.813438268146575272e+00,-3.720411161555877699e-01,1.001274563457576150e+00,5.001316695535338752e+00,1.117894465271603188e+00,7.422824062807631407e-02,1.349093475212728599e+00,-3.630226171267496138e+00
1.000000000000000000e+00,3.293481767129398108e+00,3.072289037294590131e+00,-1.904862339830872831e+00,3.126380769502931312e+00,-2.259104435344534423e+00,1.757423530225495689e+00,-2.044985611774208234e-02,-5.022008103771778975e-01,2.519334318860337874e-01,-3.746714134323353651e+00,-2.848785313459656798e+00,-2.950123415817307304e+00
1.000000000000000000e+00,2.245852586274717844e+00,4.093878532308805607e-01,3.078820601760926534e-01,6.315435130570967281e+00,6.886413341642771968e-01,-6.321285857218068571e-01,1.236261948182356019e+00,1.744985354022388080e-01,-1.397041573143671167e+00,5.713996844164972444e-01,-9.282941716255799225e-02,-3.352098681363086197e+00
0.000000000000000000e+00,7.654697419375393608e-01,-2.954735589676905416e+00,-4.659040348078227201e-01,2.030161430889495300e+00,1.989255085215008156e-01,-3.531430958238188644e-01,-9.954447303874033315e-01,-2.530473956016951576e+00,-1.413428926804898289e+00,-1.620973341111724864e+00,1.241000050799961230e+00,8.568864265158482318e-01
0.000000000000000000e+00,-1.664274681242548848e+00,1.927124872375942100e-01,2.419318793079868968e+00,-3.942349848594859374e+00,3.785421679673288242e+00,-1.821054699095038476e+00,3.776270729945074844e-02,5.289399595379862262e-01,3.121765599335964980e-01,-3.610953991808312225e-01,-1.766812010726727777e+00,-2.217350345911990317e-01
1.000000000000000000e+00,3.171758958514422577e+00,-1.733491880268519969e+00,3.582923355876459492e-01,8.176686548999761328e+00,-7.240224944153670350e-01,-3.176387934556971882e+00,2.965469781680504902e+00,-1.528313303359958297e+00,-4.604001606004587188e+00,6.121961876265628044e-01,-3.547235416750459169e+00,2.136252331662105153e-01
1.000000000000000000e+00,-6.585027588152159161e-02,-2.065676065610712708e+00,-5.584059787419961118e+00,2.321903031606241008e+00,-1.879547396414574356e+00,4.372375027120555480e+00,1.686875611011788845e+00,-2.066081602780595716e+00,3.403479883680361695e+00,-1.383569189039782765e+00,4.651387233161650592e+00,-1.182854162029484346e+00
0.000000000000000000e+00,-7.043739258913855883e-01,-1.822002298227118344e-01,1.652535542394382606e+00,2.096981127743899886e+00,1.182152641513231517e+00,3.419921080909824607e-01,2.261555289693195192e+00,-1.943427284518449705e+00,-3.270311517433368564e-01,9.347663582109297931e-01,1.687989270089700344e-01,4.031213112960188028e-01
0.000000000000000000e+00,-5.917260550673986153e-01,-4.068669642786749918e+00,-1.233911134546240795e+00,-1.956619411969485967e+00,3.117465616262459438e+00,1.279050902572198556e-01,6.069667613322633493e-01,1.631358101887523393e-01,-1.043221770125629000e+00,1.235299958992846170e+00,1.068474706795330853e+00,4.853921682745919730e-01
0.000000000000000000e+00,-1.052737068794117103e+00,2.543779633114723993e+00,2.844566176552972836e-01,-1.170920232599739874e+00,-1.889800978977461465e+00,-1.800709655751941529e+00,3.995095847221458163e-01,4.449861137661955013e+00,4.578642454565999387e+00,1.632890650159156465e+00,1.643893924713128118e+00,-8.050916902439395617e-01
1.000000000000000000e+00,1.142203849070516863e+00,7.908438607016282651e-01,-7.876646357970675805e-01,-8.257112529060066652e-01,2.142729309424691309e-01,1.597908989067380325e+00,3.012255330045863211e+00,1.300787038319714206e+00,7.777383162986057918e-01,-1.655656878699158341e+00,-2.993575879716443566e+00,-4.556247556109604968e-01
1.000000000000000000e+00,-1.823030578730040041e+00,4.136077852479294492e+00,1.476990126943950266e+00,4.097093106638901361e+00,-1.592394671607320067e+00,3.940519628398072571e-01,3.571586666231924667e+00,5.265063714235407311e-02,6.907657221315208762e-01,2.909137662178888917e-01,-5.120436979653186782e-01,-1.567942907251071105e+00
1.000000000000000000e+00,-4.698302475979635462e-01,2.368299107082842969e+00,-1.205404480014307111e+00,-1.670420961017021977e+00,-2.486929568418427827e-02,1.570036864517927455e+00,-2.065723097893952698e+00,-3.044348619311443294e+00,1.519504565059096590e+00,-1.033980154082891234e+00,-1.944685818386155951e-01,-1.330921604625813437e+00
0.000000000000000000e+00,-9.844085386239465052e-01,2.076034815567515679e+00,4.371518652522657922e-01,-9.771014671653050598e+00,3.031702676690335885e+00,1.392431865761340593e+00,-2.890699652429122857e+00,-1.148143256486261699e+00,2.518217607026833171e+00,4.125807490068751804e+00,-1.763278934973617540e+00,1.175200167145441288e+00
1.000000000000000000e+00,-1.520375968296437730e+00,6.213418763304250803e+00,5.860374397971843674e-01,-4.141452890746304405e+00,-1.780210336727469311e+00,2.680857592053369487e+00,-5.337633812474892103e+00,-3.640043571948109236e+00,-2.067854165302400737e-01,-7.402451626505226479e-01,-1.338280252510816837e+00,-5.846700227001292438e-01
0.000000000000000000e+00,-1.016755422934664033e+00,1.073187253099851246e-01,5.131167833078793539e-01,-4.815139546400328818e+00,6.911176912683170137e-01,-2.515904600395205470e+00,1.843961942861697123e-01,1.323740415823459138e+00,4.320112288941354350e+00,3.563203115054731196e+00,-7.125812462982050732e-03,1.998695221719266168e+00
1.000000000000000000e+00,-1.921584052353460859e+00,2.269033219675542945e+00,1.297438540146016228e+00,2.005342316737918296e+00,-9.999688322600825963e-01,-1.166460227173480302e+00,1.412205130190562263e+00,1.922903554326552689e+00,-2.833169384401280855e+00,4.070838045758009560e-01,-1.436276565801731353e+00,-7.362629988531526060e-01
0.000000000000000000e+00,-2.801499855795215765e+00,3.118705735233216481e-01,9.946163791845042956e-01,1.581870360113531326e+00,1.177935168154852441e+00,-6.623659575626856810e-01,-9.977469207825662156e-02,-3.953362409276120371e+00,-3.020656427724875304e+00,-2.255017216464078711e+00,-6.553317825424228582e-01,-3.086069847437399316e-01
0.000000000000000000e+00,3.031630158591807955e+00,1.895085299695002501e+00,1.669237718743959986e+00,2.682592561341177184e-01,1.444262627515551012e+00,1.194479335086750860e+00,-1.738206362699160401e+00,-2.744690752212906926e+00,1.013905271473126923e+00,-6.413274846049636935e-01,-1.646354738512151750e+00,-1.345982838325446629e+00
1.000000000000000000e+00,-1.840628841894383028e+00,3.480821594532915952e+00,-6.684657108738423226e-02,-2.533585468457673517e+00,-1.768137321417650121e+00,-5.948353045286047802e-02,4.546489692187356546e-01,1.266680271043902017e+00,1.345991456594602509e+00,-5.723662058195650992e-01,-1.814605027385068681e+00,1.214593958892817849e-01
0.000000000000000000e+00,6.342420520208185142e-01,-1.121378667522847428e+00,1.855618572540336242e+00,1.695051108526055783e+00,-3.431980488245174321e-01,4.318619503082121724e-02,2.426688485895134306e+00,-1.380849183597163021e+00,4.269735389396362102e+00,2.084187435757669071e+00,2.591850739751465849e+00,2.292833562472783804e+00
1.000000000000000000e+00,-1.798013952365680179e-01,5.732203249423699631e+00,2.867888108512435252e+00,2.698680728918615435e-01,-1.000905520316665687e+00,7.551155237300675171e-01,1.428423685567854040e+00,-4.248463532020093636e-01,2.305263645797820615e+00,-3.419020567233258534e-01,-2.583614294824994495e+00,-9.152321514262397040e-01
0.000000000000000000e+00,3.332113704618563377e-01,-9.994854112620056297e-01,4.841381622808400564e-01,8.080770920323422146e+00,-3.831320437051179972e-01,-2.759100566271432520e+00,-1.961840246009360911e-02,-3.832431391484084848e+00,-1.565824230642319126e+00,-6.670375475702265966e-01,1.797456116364084533e+00,-1.515047925255151196e+00
0.000000000000000000e+00,1.080781304881731630e+00,3.646877310465133970e+00,2.749899163798282586e+00,-2.292002851019528720e+00,2.523513497624099600e+00,1.053420128318216298e+00,-6.981441975622434404e-01,2.107711992204834850e-01,-2.460310639686017486e-01,3.912963795788551469e+00,-2.651248061081528551e+00,-1.404547014956226025e+00
0.000000000000000000e+00,-9.955844829078226432e-01,6.784896934693407378e-01,1.557076057603319352e+00,-7.539946615103733762e+00,3.312227732747628828e+00,-4.779894182694541804e-01,-3.433046835041303257e+00,-2.597275068703910783e+00,2.875482979983297493e+00,3.127554170685487467e+00,-2.366228888483521420e-01,1.482499628555760118e+00
0.000000000000000000e+00,2.607915080963334020e+00,2.284123775825209091e+00,1.879906362941160536e+00,4.173583012408538906e+00,8.587843178489140694e-02,2.122727697752895715e+00,1.014658999749530111e+00,-5.020405178283554593e-01,-2.395274952854767214e+00,-1.513705269687477539e-01,-1.994104136658148008e+00,-1.894120979382374337e+00
1.000000000000000000e+00,6.069058196118105597e-01,5.143237149916170203e+00,1.960326236223335794e+00,8.358223585995219196e+00,-1.340004967365874933e+00,-1.386703502679295763e+00,2.065651066576247530e+00,1.558026951837014895e-01,-1.929427121436517956e+00,-1.733668922028724246e+00,-2.355484511395785852e+00,-4.691651189772311881e+00
0.000000000000000000e+00,-8.000881223616187476e-01,-2.186064903133445314e-01,1.608707035651498751e-01,-3.109000556379529101e+00,1.051666480396543424e+00,-1.630727009670355443e+00,6.177012186931565285e-01,2.604605571493745497e+00,1.435935313099496513e+00,1.234570275136578799e+00,-6.654643143817000617e-01,3.574827363617287812e-01
0.000000000000000000e+00,1.034610245341558432e+00,-2.094400668602945270e+00,4.054800595922620765e+00,1.240081871044947937e+00,3.539813538522881942e+00,1.801349906303184589e-02,3.329421216934257632e+00,-2.335099185290556711e+00,1.543617103494679732e+00,-1.389213909758359122e+00,-4.754684653450650389e-01,1.421953796736156406e+00
1.000000000000000000e+00,-4.942530293179574485e-01,-2.249965757924073717e+00,9.720896963586685979e-01,2.610265774988423715e+00,6.864733774347202555e-01,-1.333981971157972346e+00,1.571174979912015823e+00,3.315770200348135521e+00,-2.070747754682405350e+00,3.670581872581207605e+00,2.239023469410178269e+00,6.796789356176891062e-02
1.000000000000000000e+00,-1.994482719206692956e+00,4.338080353947849410e+00,-3.848291565932070668e+00,-6.148291654361325520e+00,3.193256697934443444e-02,9.928968747168129827e-01,5.553035956215381930e-01,-1.372157174421836601e+00,4.177937836234386637e+00,-4.456109408285231055e+00,-4.526038080942752728e+00,-2.188796132196946687e+00
0.000000000000000000e+00,-2.312293813595895919e+00,4.649594452004605749e+00,1.655596168170375915e+00,-2.496179609887695938e-01,1.400226357166401314e+00,4.159218197903077341e-01,-4.627864035972180101e-01,-2.058243259942665659e+00,-1.255534169071921280e+00,3.604337893821801142e+00,-1.388081487203560060e+00,-2.023432679360626096e+00
1.000000000000000000e+00,3.596805794517118571e+00,-4.091130293350421887e+00,-5.769847894890240969e-01,-3.098635919441301123e+00,4.616765945160271833e+00,-2.548655976653568800e-01,2.290623623251559771e-01,-5.802999506030603882e-01,-2.129373998512840149e-02,1.685894772729865654e+00,-2.427198684956542785e+00,6.511208937706087774e-01
1.000000000000000000e+00,4.243913824199292861e+00,-5.463866156632286142e+00,-2.219420176537314937e+00,3.221575316157799573e+00,1.351459148172904134e+00,1.958931914147450382e-01,3.955860231054464382e-02,-1.433831933841835049e+00,-1.638435506868310743e+00,1.572205102385749953e+00,9.422002347383646725e-01,4.263147974304022370e-01
0.000000000000000000e+00,1.346758414956843453e+00,2.360775800363327015e+00,2.639856157869002740e+00,3.479076470273775978e+00,1.547021936269281195e+00,1.194434132718340091e+00,-2.145564967927335864e-01,2.078748523735192144e-01,-3.671152736916014625e+00,7.686907305249339739e-01,-1.368873957101303551e+00,-2.877155322113716274e+00
1.000000000000000000e+00,3.935921777616953054e-01,2.461364425698154168e+00,1.238328061213376241e-01,1.090229644980147850e+00,-1.144055623860413373e+00,-4.433442991330663219e+00,-3.019604814720733277e+00,1.553672466713601263e+00,3.267223958343704604e-01,1.664714781900891172e-01,-9.089649130257284604e-01,-2.242071122205114619e+00
1.000000000000000000e+00,-2.533462142658933658e+00,1.931893721870835634e+00,-7.849328089592645386e-01,-3.055678809499308424e-02,-2.377764392910967750e+00,1.469053400232845918e+00,-1.873503887674947244e+00,-1.449989077113701841e+00,1.044130115097609224e+00,1.420480594891468495e+00,3.446278176594493203e+00,1.112551387597016106e-01
0.000000000000000000e+00,1.935002170567505786e-01,2.966202590521354043e+00,3.238709521119070178e+00,-3.903048865132247691e+00,2.489841408312849502e+00,2.639993936432437849e+00,-4.634572715737561577e-01,-1.001286904658393428e+00,-5.592049915062580201e-01,1.100728424497157354e+00,-2.759137998686041371e+00,1.568093765151175045e-01
1.000000000000000000e+00,2.201742995430728378e+00,-2.008688433265660045e+00,4.744774644579685674e-01,1.632336229051549514e+00,1.992208420419774084e+00,-1.145598602600188531e-01,-8.351166671523184704e-01,8.449119251006346198e-01,-8.006164110904216979e-01,1.933824863068990929e+00,1.419733087673660243e+00,-1.227631693262220436e+00
0.000000000000000000e+00,8.069768256390339456e-01,8.159257302149430791e-01,1.236069513620977167e+00,7.415661363860737154e+00,-4.139590103164242585e+00,8.986426428220990470e-01,3.924324524891720678e+00,-2.191079238049094435e+00,2.730839603432442253e+00,1.777785240000248290e+00,2.767227487928186846e+00,1.893490908660034888e+00
1.000000000000000000e+00,-7.989541484716971009e-01,-6.268160770412811722e-01,1.439214169888188621e+00,4.734194539290134784e+00,5.076414766756170982e-01,-1.217706862466011897e+00,3.275463670295475804e+00,1.294841274121421248e+00,-4.923841225317626247e+00,5.952523443907145051e-01,-1.527957774587910933e+00,-4.754462149963976092e-01
1.000000000000000000e+00,3.177102236433917426e+00,-3.473447349850248500e+00,-2.729127904786886827e+00,5.462695142650685121e+00,-9.317339170135363613e-01,-3.145148090564757748e+00,-1.491323196428539610e+00,3.366072638188603028e-01,-3.431698592231634759e+00,3.788916708490485785e+00,8.240850625513216343e-01,-7.108316132825578393e-01
0.000000000000000000e+00,-1.293988038161467902e+00,1.399262541608502275e+00,1.538424124204392340e+00,2.460204339246099270e+00,-1.069657946273440796e+00,-1.320197151355815279e+00,1.369616276369495012e+00,2.255736293782000246e-01,2.969080088934332728e+00,1.829094751812136543e+00,2.452225475060087145e+00,-1.046624633464507959e-01
