0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.343492601441125256e+00,2.984005309131312789e+00,-1.740899070592812237e+00,-1.114610318891527951e+00,-1.020731835581086600e+00,2.505504999464438054e+00,-5.184169785516701268e-01,-2.451469972100481343e+00,1.282157449539557348e+00,-1.447706239254635596e+00,-3.276046218915285024e-01,-1.288103298598427982e+00
1.000000000000000000e+00,-2.148545219794502081e+00,3.050303975606540430e+00,-5.911509782516662925e-01,-7.301103136944562699e+00,5.102397546593488986e-01,1.174532894818806517e+00,-3.234711878103021299e+00,-2.134390906584491709e+00,2.209675993520161086e+00,-4.059735809646063398e-01,-1.308452367192081578e+00,4.144530920666935625e-01
1.000000000000000000e+00,1.534145659803610728e+00,4.414934372124273976e-01,1.556431848147434405e+00,2.440109797484247611e+00,1.553959706174608879e+00,-1.046409734488819465e+00,-7.613856912795102794e-01,1.406992988300588054e+00,-2.216475489718646052e+00,2.756191600131575825e+00,-2.374715501213803259e-01,-2.035135648750652670e+00
1.000000000000000000e+00,-1.917706914383289885e+00,1.882904467272008331e+00,1.012554125848502018e+00,-9.018338504703510283e-01,-1.789068610371669754e+00,1.538928684293296101e+00,-5.641294743000915268e-01,-1.855484239790258227e+00,3.312393860864022432e+00,1.627345539464734703e+00,3.125892217979224341e+00,1.525195038397066494e+00
0.000000000000000000e+00,-7.712494309168280715e-01,-5.927010058016573879e+00,1.104189733535831941e-02,-8.832481085158797596e-01,3.215002991397400756e+00,-2.315249381115410010e+00,1.543691358924559776e+00,7.663529554307997316e-01,-1.023950650186719269e+00,-3.260634727216227269e-01,1.143495151492716300e+00,1.733913284395663279e+00
1.000000000000000000e+00,-1.465982107867896511e+00,3.213914318882748589e+00,5.183371245782859571e-01,-4.965768647722698104e-01,-1.038990996584288062e-01,-2.934113397958548752e-02,9.988196239903035512e-01,-4.594589694964169579e-01,9.681508268160052832e-01,-2.913289632446863786e-01,-1.660778443211282651e+00,-1.086729743743876986e+00
1.000000000000000000e+00,-2.014916782391185546e+00,2.228269407260605295e+00,-1.644417976412567706e+00,-5.426315232360810370e+00,-1.178081846911712027e+00,2.131692536156531759e+00,-2.337944618218047665e+00,-1.491183844576513318e+00,1.229794996704173915e+00,-8.585587120185359522e-01,-4.369386335675909949e-01,8.652296795280618458e-01
1.000000000000000000e+00,-1.198770026013660228e+00,7.887697643505634737e+00,1.214213237525496591e+00,7.400601755543710913e-01,-1.176868467099640103e+00,-2.088847402620737093e+00,-1.424065032822462440e+00,-1.551989542636833530e+00,4.218020809224672263e+00,-9.788208477976766408e-01,-1.975201687213954616e+00,-4.057457206677681505e+00
0.000000000000000000e+00,8.598836519160157899e-01,1.999953477888430919e+00,-4.707014752705789284e-01,-1.041461678900588694e+01,1.932276883892199315e+00,-3.947677070943609312e-01,-4.183201257882636526e+00,2.784360392314138011e-01,3.202966812143687392e+00,4.820154584234421336e+00,-2.836804706464019166e+00,1.430653486943223474e+00
1.000000000000000000e+00,-5.516229529428795519e-01,5.239499693708825845e+00,3.730185995106537256e+00,2.757459443803777166e+00,-1.161979244889211671e+00,-1.234889542818490948e+00,-1.589988329214557350e+00,2.511716107305161927e-01,-2.985530768790365386e-01,2.490543021353533337e+00,7.840489862905664076e-02,-1.801712263028733441e+00
1.000000000000000000e+00,1.196936539504320773e+00,-4.341267984349014286e-01,-4.088579255983516347e+00,-2.810703088025730434e+00,-9.216938770892038058e-01,1.993597554308611297e+00,-1.612869725197531245e+00,9.218082546942656386e-01,-6.095284589848395385e-01,-2.149842273478422605e+00,-1.301336393901092237e+00,-8.627227610211601894e-01
1.000000000000000000e+00,3.886354025594662698e+00,-4.810434211276132244e-01,-2.544623069311535701e-01,2.029672159988854752e+00,2.423296246570767920e+00,2.760605565222675750e+00,1.767683074971326818e-04,-8.502679581968461964e-01,7.498214829239806534e-01,1.062761189780167204e+00,4.469863149834618632e-01,-2.712557583509420667e+00
1.000000000000000000e+00,-1.148846956341036396e-01,-2.572830087960228385e-01,-2.231830001172984801e+00,-6.093173227403819503e+00,-2.306636415068952672e+00,-2.208397441439177822e+00,-5.922093397697969941e+00,1.894327207813320868e+00,-9.502152904363510011e-01,-7.836583774356487009e-01,-9.284348119553463841e-01,1.804104339947564473e+00
1.000000000000000000e+00,3.116851766617256381e+00,-3.987480656327539452e-01,-1.179073527668172083e+00,4.056226197242519538e-01,1.269400038528643027e+00,8.158923433519740254e-01,-3.781128018583346240e-02,-1.701674071612828243e+00,-3.675301412728599892e-01,-3.754953761514456811e-01,-2.569069991386352392e+00,-9.861797883677636545e-01
0.000000000000000000e+00,-2.132140371538469026e+00,2.519419073805238440e+00,-8.900769450402730154e-01,5.596054230670302942e+00,6.100821313096989051e-01,-1.226603296435179402e+00,1.907520126316746278e-01,-1.411452144872811676e+00,-3.643987007985155735e+00,3.041237766630658257e+00,3.648292409081044241e-01,-4.342108097520860355e+00
1.000000000000000000e+00,1.258092132795967544e+00,-2.796947812181946436e+00,3.001920058194613716e-01,-1.448557946766036109e+00,5.715662288795249069e-01,-5.522422231776554113e+00,-2.850099467565240019e+00,2.943613838246481595e+00,-1.147488186132576971e-01,3.959596918684659794e+00,5.825836145682934397e-01,1.315701087120390689e+00
1.000000000000000000e+00,6.765897079544305193e-01,-4.921460542844850572e+00,9.390707113306692166e-01,-1.739002176767058261e+00,2.536412934292091137e+00,-2.900585846885206820e+00,3.385363851660442291e-01,2.841381410114573125e+00,-2.369259323294487629e+00,4.631597997589594229e+00,1.993208297331319212e-01,2.633469634755825517e+00
0.000000000000000000e+00,-2.020539922565539381e+00,-2.556564766639819020e+00,-3.562524431976766159e+00,-3.437044154919789651e+00,-3.418910497506997270e-01,-1.984148282664374818e+00,-4.931479772566067510e-01,3.211209664796755625e+00,-6.889825604060890729e-01,2.252187905943320523e+00,8.180082180446208717e-01,8.570523761270457674e-01
0.000000000000000000e+00,-6.890642870763081795e-01,-1.915354670863428366e+00,2.782776564692279742e+00,-4.750517784775619701e-01,3.730351593185583070e+00,-1.075819871579086762e+00,1.657866986062141779e+00,-4.656729719648768917e-01,2.024839257400047110e+00,5.500575747857072706e-01,1.396914229419890408e+00,2.635747459834628659e-01
0.000000000000000000e+00,3.056159538470311521e+00,2.453285159000651472e+00,1.713203766809048734e+00,6.048366628924782162e+00,-1.079431565146002914e+00,1.964897659070655500e+00,1.324895532150183186e+00,-7.700493330526303470e-01,-2.513480130138525226e+00,-8.192641677409078227e-01,-1.910778767311333226e+00,-1.908528490533055066e+00
0.000000000000000000e+00,3.277825058215340537e+00,-4.053163398527797612e-01,-1.923748113938926974e+00,-4.114199840681109777e+00,1.715263503630034547e+00,1.875904633176626035e+00,-3.691500649243951049e+00,1.460135598398009549e+00,1.100091736178228530e+00,3.326113232237270623e+00,3.649988507033730123e-01,-1.459834762484795601e+00
0.000000000000000000e+00,-1.039592368471880857e+00,7.142920169684183751e-01,1.923570259691101736e+00,-2.317893795993221318e+00,2.868386165680598232e+00,2.283746090120164496e-02,1.510287184341859712e+00,-3.778116938396179680e+00,-3.478072915713581459e-02,1.031261197649953720e+00,-2.977281562498422574e+00,1.342914878693070690e+00
0.000000000000000000e+00,-1.491062026681887254e+00,2.224469878577750137e+00,7.468903153183694688e-01,-2.232486346988641568e+00,3.109215132106575297e-01,-3.859981367201094082e-01,4.938231059177284887e-01,-1.091558185533564540e+00,5.808990598441396980e-01,1.992464094329104540e+00,-1.833660887840549147e+00,7.232923828139232736e-01
0.000000000000000000e+00,-2.852363886770974410e+00,2.700826408952259339e+00,-1.584733694087719247e+00,-2.175843321631626637e+00,-1.160974054689911217e+00,-1.349040271284362102e+00,-4.893938573347411669e-01,1.094582166887527741e+00,-5.606564671568570191e-02,2.302371720629612817e+00,-8.944495545348465360e-01,-6.554675485305045957e-01
1.000000000000000000e+00,-8.772064835666726346e-02,2.461456242635864378e+00,1.934275978481394320e+00,1.873316266740892466e+00,-5.323188551687072501e-01,-3.206829879558344309e+00,-2.446143025183132647e+00,2.452041354621128377e+00,-7.737109716357201128e-01,8.048737897859842283e-01,2.813298793155498689e-01,-2.261003803445464477e+00
1.000000000000000000e+00,-3.174603858678395341e-01,-1.622262305012557526e+00,1.053479067960857218e+00,-2.374432884707511793e+00,4.592376395082553575e-01,-2.348855964230970095e+00,-2.262676406979359900e+00,2.738240572572464337e+00,-7.580199527981522634e-01,2.533701229317284920e+00,1.262417628181929263e+00,1.359559703717852397e+00
0.000000000000000000e+00,1.042479163170074052e+00,-3.271826978117254314e-01,-1.070064076804294828e+00,-7.494526122205117380e-01,-3.537024040613769849e+00,-1.306109038039560133e+00,1.972672715305354263e+00,9.755719401411482306e-01,5.018364557729060316e+00,3.144017208279030751e+00,6.089580747552145734e-01,3.610033451286957629e+00
0.000000000000000000e+00,-3.010824191742221601e+00,-7.502076785649771651e-01,-2.948764216961061724e-01,-6.804413087937435378e+00,2.889059501668226559e+00,-4.704376376991042719e+00,-1.529354638302700575e+00,1.491905183412104208e+00,1.308187843618583646e+00,1.972266461450413733e+00,-1.402889211882616172e+00,6.897578427724496697e-01
1.000000000000000000e+00,1.002533472660278591e-01,-2.000725092138156302e+00,1.518909332694121428e+00,-1.371804210262833168e+00,1.439740999571797131e+00,-2.385740704512647081e+00,-6.649524217900848466e-01,2.981472031417071733e+00,-5.783521480851341323e-01,3.267800212016863881e+00,9.747683248028791159e-01,1.010265841262539155e+00
1.000000000000000000e+00,-4.773007741741563947e-02,1.978888708167474489e-02,1.512459390329940812e+00,-1.127233062873120861e+00,1.957057924225832357e+00,-2.736309172651937072e+00,-1.615913678374993001e+00,3.474202326923037543e+00,2.344052108627629138e+00,9.287172480226781879e-01,1.912505079497411220e+00,-2.066126942370897446e+00
0.000000000000000000e+00,-6.524284054851253734e-01,5.079179560723999787e-01,1.513465831542161855e+00,8.049432609906409519e-01,8.400201384297039109e-01,-1.418300039482252028e-01,1.677131557044150956e+00,-4.033940761153559373e-01,1.574539193050373154e+00,3.327559024359942885e-01,5.254069728831083363e-01,-1.217857922087210998e-01
0.000000000000000000e+00,2.447680629221311577e+00,-1.160258069457515750e+00,-6.326332485668904049e-01,-2.340987157627236748e+00,3.057431271312669896e+00,3.191945644896275081e+00,-2.179156268610653591e+00,-9.312201099195310805e-01,1.032115652441261133e+00,1.845095366688354499e+00,1.478833245952622999e+00,-1.464923374280224788e+00
1.000000000000000000e+00,-8.954305889506476435e-01,1.387327799479619372e+00,-1.675490742664696331e+00,5.075017948078456520e+00,-2.459883464272585307e+00,-1.727603945621485337e-01,3.048556160108402135e-01,-1.671619431098813280e+00,1.397866211018823579e+00,-3.792765675937324055e-01,2.752230707896169637e+00,-2.005746638359657830e+00
1.000000000000000000e+00,-5.771316369111181288e-01,1.553378648082365254e+00,-3.457764826324980945e+00,-5.441257166793103117e+00,-3.509208810163666481e-02,6.180835073203045926e-01,-3.349824049519960933e+00,1.321196030996619086e+00,-2.542906961357370932e+00,-1.738288543092220362e+00,-3.363553375423454561e+00,-1.549354957775649355e+00
1.000000000000000000e+00,3.491863142040734669e+00,-4.220063593105762401e+00,-1.301710551180471409e+00,-7.374424753481267913e-01,1.458264159424681683e+00,-2.594277912364906680e+00,-2.546997058009617287e+00,-8.488819210997533560e-03,7.323687844194679553e-01,1.323468892057824142e+00,5.432880115529439280e-01,7.134132240082797782e-01
0.000000000000000000e+00,-8.393180272845135459e-02,-2.728794472138990734e+00,3.437171039273847928e+00,-5.238900681394720316e+00,4.320949218239521272e+00,-3.554016994524846762e+00,9.136867754324410340e-01,-7.133727130012571527e-01,3.550207708392576045e+00,9.717579733768630934e-01,-1.403254893286044247e+00,3.260519031619083297e+00
1.000000000000000000e+00,5.351460749370500203e-01,-2.572558863346021685e+00,1.188223086682512308e+00,-2.026096888819464148e+00,4.328158136952856339e+00,8.455089553816661496e-01,7.279112881778917465e-01,2.841562450575292331e+00,1.207523082410125959e+00,2.167024951475432726e+00,2.232658700113015815e+00,-1.179413870948337051e+00
0.000000000000000000e+00,2.370578428020203354e+00,4.513023584493886631e+00,2.962254608204248907e-01,7.687951868136255751e-01,7.853900873006527394e-01,1.924090792220852109e+00,-1.428153517952532425e+00,1.102643054157840918e+00,-1.673846185574209500e+00,2.520314381709985785e+00,-2.599887800930021697e+00,-4.050090858000244154e+00
1.000000000000000000e+00,1.107670433648350272e+00,-4.817000017672354306e-01,-4.210833263614718547e+00,-3.781839568281589514e+00,1.246406302490226992e+00,6.475927480676848980e+00,1.082949512736419706e+00,-2.851586356347535656e+00,7.669491231644475215e-01,-3.219325834958141730e+00,-1.769252452608318205e+00,-7.282263193352309649e-01
1.000000000000000000e+00,5.338554901737542213e-01,-7.883385469027726078e-02,1.943195551404367283e+00,-8.195762253345425519e-01,2.928716088344422985e+00,-1.989281618053862388e+00,2.087537030106708436e+00,2.381389560183459153e+00,1.796421131897095957e+00,8.568890880133912535e-01,-1.367106282015098984e+00,-1.048202320846590485e+00
0.000000000000000000e+00,2.512274201251475159e+00,2.795861948411767717e+00,1.220879554515714283e+00,-5.186603211453513218e+00,2.223599031709337481e+00,4.664642010439644437e+00,-2.286155557541849959e+00,-1.779464655325355693e-01,-1.591013945691968079e-01,-9.468097940243489496e-01,-3.008221313705762956e+00,-1.199735101976636686e+00
0.000000000000000000e+00,-4.450360285763532708e-01,1.553638743077166429e-01,-1.268858393680100338e+00,4.125278168399090006e+00,1.821361461223655054e-01,1.113384194144734884e+00,-8.607917196838243967e-01,-3.936362214113911850e+00,-2.903337266577618259e+00,-3.514997283729800692e+00,2.497714535483068765e-01,-2.450090502911259627e+00
1.000000000000000000e+00,-2.417367195889013498e+00,8.751694885051401585e+00,3.075588048209952241e+00,1.394954958857791638e+00,-2.306160574200852409e+00,-3.391317242996919390e+00,1.788521087090340078e+00,1.260393779816292525e+00,1.785906096229577855e+00,-1.190308653850391085e+00,-4.838107919473696228e+00,-2.480894593096770961e+00
1.000000000000000000e+00,-3.662689967853595796e+00,3.687528897336851408e+00,-1.210216433791236668e+00,-8.649632691250642935e+00,1.363196098065102113e+00,1.959291762744249654e-01,-2.070229333599193922e+00,-2.914974160362412636e+00,4.627413076444682360e+00,-1.076820509889026667e+00,-1.803218552969669375e+00,-9.801905232767416098e-02
0.000000000000000000e+00,-3.744937077707850559e+00,1.017992711666641653e-01,9.936021486779738066e-01,-7.248429024376797258e+00,4.239748548849509469e+00,-4.164589319960962044e+00,-2.230957374599190413e+00,-2.131970634413487442e+00,-1.443646286968164105e+00,5.069538333539551633e-01,-3.788456211496757930e+00,1.023409358882263698e+00
0.000000000000000000e+00,-2.053469195096834454e+00,1.003982402900388315e+00,-6.116189217829881564e-01,-3.919701476736849433e+00,1.880840708142463402e+00,-1.081564553386363148e+00,-7.302519045019268962e-01,5.046683943002379102e-01,-2.088401860315494130e-01,1.861481558378707657e+00,-1.373253897934603174e+00,-7.012774933410972356e-01
0.000000000000000000e+00,-5.170354727779873372e-01,9.017780656022792926e-03,9.878045981263136044e-01,-3.955501790785519667e+00,3.961254187343189237e+00,1.250269436043076166e+00,1.040431035786166802e+00,-2.081825260790420185e+00,2.783022527304785942e-01,2.773307533278702941e+00,-1.983919827251326762e+00,5.346809340494294016e-01
1.000000000000000000e+00,-2.216594044665114893e+00,3.438536610700929863e+00,3.529976000145160775e+00,3.701416986808677478e+00,7.251658407428449582e-01,-1.276814798638610249e+00,4.018853017575706232e+00,2.379387138161717541e+00,-3.936967503234911181e+00,2.744169217035081765e-01,-3.248049297731442575e+00,-1.844722948530058027e+00
1.000000000000000000e+00,-4.408827627429037221e+00,2.928964514777418593e+00,6.192259285846697381e+00,2.881563049490628803e+00,8.492787815377766947e-02,-3.801477746108316680e+00,1.759036241615981488e+00,5.412455423806251886e+00,-3.722868946206007390e+00,8.719569809291018991e-01,3.007119842920280561e-01,-8.092425909301287357e-01
1.000000000000000000e+00,-2.194092064685579935e+00,-2.995847718520165941e-03,-3.359696132420543879e+00,-8.556697242428903394e+00,-4.528630141850653601e-02,2.124958687602273244e+00,-3.759864167873366192e+00,-2.245166656606195410e+00,8.300905452541913476e-01,-1.480377721166801885e+00,-5.625982200061190319e-01,1.715598965600854786e+00
0.000000000000000000e+00,2.991739351752468412e+00,4.818035069547048632e-01,1.386548040720600561e+00,-3.332216990150594249e+00,1.751803821234658720e+00,2.210947555280588617e+00,-2.536459574163350439e+00,-1.957208600395066167e+00,1.269471367454071409e+00,-6.664474109007854086e-01,-1.365339652621662125e+00,4.027762459119292870e-01
1.000000000000000000e+00,-2.611845784072861942e+00,-1.175416612493703772e+00,2.034290034801209401e+00,-5.279211676522846952e-01,-9.349924150463528871e-01,-4.687091063177299510e+00,-1.345469224681406839e+00,4.766701940094252521e+00,-1.932470072051187593e+00,2.704103489816668038e+00,2.012444947186698307e+00,1.626252966486074314e+00
0.000000000000000000e+00,2.224334273810250728e+00,1.111120663880355464e+00,1.548902970978903948e+00,-9.187021436513093775e+00,2.854734522244585904e+00,1.959790486477929194e+00,-3.943018148356063346e+00,7.269542703924076754e-01,1.020922534400939607e+00,5.338439657045734865e-01,-3.107121702044470801e+00,1.070989048998213011e+00
1.000000000000000000e+00,2.703350153366324893e+00,1.946918775982459326e+00,2.263595846479893758e+00,2.187671778044959492e+00,8.388973964301098540e-01,2.093048703657547360e-01,-2.594579294058267926e-01,4.987534156543490527e-01,1.783630932720378759e+00,1.319209775474836199e+00,8.284006286473344360e-02,-1.988302464867457875e+00
1.000000000000000000e+00,5.505780852816153370e-01,2.519688128443004604e+00,-1.726584968564717215e-01,-4.535189364169361248e+00,-8.471697637946584702e-02,2.730059395074090345e-01,-2.578604478947441159e+00,-1.080718335565346466e+00,-9.057440910541907364e-01,-2.381003755902109997e+00,-4.421137219981527089e+00,2.469844225787445335e-01
0.000000000000000000e+00,2.589158677429210798e-01,1.984634329755795790e+00,3.016289832113455027e+00,3.316791732710786533e+00,-1.321068869314999894e+00,-3.930704181387258966e-01,3.014096473627748907e+00,-1.619610289694942251e+00,8.932515938921701260e-01,-2.607817279002030197e+00,-1.936752481688949423e+00,1.054319506207580526e+00
1.000000000000000000e+00,-2.960146748438363673e-02,5.649165281184739262e-01,1.733384146443713414e+00,1.475953059652697741e+00,-1.086210496064365483e+00,-5.795817784684733631e+00,-9.658051555328881488e-01,1.763157945778219382e+00,-3.468084534376990824e+00,2.128212888825596671e+00,-3.085189482329786959e+00,1.087204004646469269e+00
0.000000000000000000e+00,8.889797271114217025e-01,-3.749805480932423829e-01,5.746340436323502665e-01,9.627079735611925038e-02,8.866820428789543573e-01,1.430726326564559336e+00,-5.479533087505399358e-01,2.263255665361032509e-01,-2.106072855047174563e+00,8.190663429991794642e-01,-1.657684929002075647e-01,-2.415950355629581381e-01
0.000000000000000000e+00,-1.327450117519197725e+00,1.782840379048203916e+00,1.642791517846180049e+00,6.976727667698612301e+00,1.911399328950739163e-01,1.546455350791153815e+00,1.924953604702608789e+00,-2.328577380573150002e+00,-5.846080383880692288e+00,-3.206113295598800761e+00,-1.071772035558604896e+00,-2.713692473039923225e+00
0.000000000000000000e+00,2.340329629032362746e+00,-1.132925751174233830e-01,3.049991408900629253e+00,6.936186420513090312e+00,3.496740304496281926e-01,-4.420878712650393449e-01,3.809870126682459723e-01,-2.392243356036183766e+00,-2.066865916835212591e+00,-1.398370847303841646e+00,2.581818053857380946e-01,-1.088105384480594795e+00
1.000000000000000000e+00,-9.072500601914763596e-01,6.700391749773362271e+00,9.027974132845650868e-01,-6.280285141684318617e-01,-1.414124730707327693e+00,1.927936104167714770e+00,-3.238296686233868460e+00,-1.391952971311590348e+00,5.572931736956920901e-01,5.747284692793628302e-01,-5.079425777398172137e-01,-2.872285117078810845e+00
0.000000000000000000e+00,-1.115434472520713260e+00,-3.866901660412730979e-01,-1.841239250134950822e+00,4.410874768680796976e+00,-3.470772005830817797e+00,-3.446303160949131250e-01,1.950892014553581078e+00,-1.471197240556516572e+00,-7.425113298699188569e-01,2.558779520940764218e+00,1.634447598350226016e+00,1.500346170615245445e+00
1.000000000000000000e+00,2.567883287840158957e+00,-5.461130907650364463e+00,-2.551846720776216326e-01,5.250854202603317811e-01,2.246834959563707379e+00,-2.802001805891639385e+00,-2.510929991392507610e-02,9.483045957231851508e-01,-3.631077754967598104e+00,4.601142650477973106e+00,-7.795208898947820764e-01,2.167289439070982038e+00
0.000000000000000000e+00,-2.559920018392633168e+00,-8.161950921621972110e-01,2.399159456322859985e+00,-7.314188147080231239e+00,3.760131994335131900e+00,-1.242058372561455570e+00,-2.723614723858569064e+00,-2.494666030988417216e+00,8.192687848371931203e-01,1.544589600034615096e+00,-2.189776677243281400e-01,2.519269503974721935e+00
1.000000000000000000e+00,-3.321109509350943512e+00,2.361202952055328819e+00,4.214000347919049094e-01,-1.027870488131309301e+01,1.537697330823148079e+00,1.023370578646972895e+00,-5.845387694540217005e+00,-1.621123950162059790e+00,3.600949361623122513e-01,2.154501865755706902e+00,-2.032719357024316276e-01,1.556267212729969263e+00
0.000000000000000000e+00,1.745351909898179787e+00,3.777844732390058802e-01,2.689753071878441926e+00,2.636595388887549962e+00,-1.210039390476765231e+00,1.078520055048168835e+00,3.490138695193537810e+00,-2.283450484155480353e+00,5.356181683012798622e+00,2.602153698662907466e+00,1.704268909703763768e+00,2.754881100363243629e+00
0.000000000000000000e+00,-8.588238690479506054e-01,2.788415669469740621e+00,2.095978502804442201e+00,2.171064669498464106e+00,1.715755073400780706e+00,-8.161146894432305121e-01,-8.994376603957121574e-02,-2.423296427633918171e+00,-1.552322481483074945e+00,1.408039833604706415e+00,-1.399149359099586709e+00,-2.044900522108150653e+00
1.000000000000000000e+00,-3.274225190552038089e-01,4.248931455245624100e+00,-7.993435113782032531e-02,5.048412209876299350e+00,-8.097252727081196699e-01,-8.607580017975642317e-01,3.162649432403063621e+00,1.379391352839760110e+00,-1.829723757377695881e-01,-1.069655403592559839e-01,-2.168695552800500526e+00,-4.094470144022653635e+00
0.000000000000000000e+00,1.653103355867869384e+00,3.737920139823007304e+00,1.357023095896811693e+00,4.445312752674525747e+00,-1.165107574969648230e-01,2.204002793643621949e+00,1.176239991770984705e+00,3.666018967525382699e+00,-5.832299969442348520e+00,2.064742327987283410e+00,-2.732011893422905402e+00,-3.865557005107445487e+00
1.000000000000000000e+00,7.736651808617289738e-01,3.961911944471786740e+00,1.947145896783170071e+00,6.247392698710584114e+00,4.778901147259366766e-01,-7.783367153430227336e-01,2.614555052499798471e+00,-4.157923192728569806e-01,-1.543139705927686123e+00,-2.945405776545387155e+00,-3.279613513864212404e+00,-4.295061497732275413e+00
1.000000000000000000e+00,1.185727429890591322e+00,5.115995792747710796e-02,1.737760670471279134e+00,-1.620613557186062037e+00,1.251899643100084392e+00,1.101428198966626137e+00,2.542416094516580793e-01,9.520829797127517979e-01,1.192913425536010763e+00,1.307465994530041975e+00,7.897676126120467544e-03,5.176750824987652599e-01
1.000000000000000000e+00,7.447519128844082292e-01,5.135235217466576074e+00,-1.611216877290618799e+00,5.417575829652257369e+00,-3.048029804918511498e+00,2.808954220774286803e+00,7.320727091806797926e-01,-2.895077861879144621e+00,1.942152777862241608e+00,-2.757005200927874711e+00,-6.207342189834630375e-02,-3.880596407859923325e+00
0.000000000000000000e+00,-6.437739045605381794e-01,3.612220837958142639e+00,1.549918295821939962e+00,5.311490906820377944e+00,1.595330168973567275e+00,-2.362041721225420776e-01,5.257009763502640265e-01,-3.445727549992962491e+00,-1.467341540298069180e+00,1.590895992701608641e+00,-5.792161922685523656e-01,-3.942062724515788208e+00
0.000000000000000000e+00,2.104766035469233465e+00,2.084270363125960479e+00,3.663691300110151872e+00,-1.941298136012648223e+00,1.008599999296483585e+00,-1.863083119340346094e+00,-1.213113277117041422e+00,7.488305311802097020e-01,3.852910637615354350e-01,3.620897879117675799e+00,-2.805203557433869843e+00,1.113857517661171581e+00
0.000000000000000000e+00,-2.614055720825704032e+00,1.819333219035824678e+00,-8.737704746400256628e-01,-1.332458518599813235e+00,9.963357788273173865e-01,9.683615532471196996e-01,-3.247167522241067861e-01,-5.267903396637791502e+00,-3.047047126771637693e+00,1.648627384759676184e+00,-2.576385450998345483e+00,3.563193578931592720e-01
0.000000000000000000e+00,-8.955079160517275261e-01,1.698518748325161143e+00,3.574286526294118360e+00,-7.256014651167940421e+00,2.559332797409127558e+00,-3.126907743375354265e+00,-1.637245842305035115e-01,5.666608442879770280e-01,6.945138174276423548e+00,3.408057471411019446e+00,-9.610555565919042253e-01,2.297816611203304493e+00
1.000000000000000000e+00,-9.130109891290415502e-01,3.454901994424406819e+00,-1.318846818126177656e+00,2.722950267755196996e-01,-1.995997820952632784e+00,1.596345644295711352e+00,-1.320236335300257302e+00,6.610952744422968763e-01,-9.904592252455064472e-01,-4.768797640581656783e-02,-1.897375184713164797e-01,-2.047530015396411329e+00
0.000000000000000000e+00,-1.405570015485987145e+00,-3.755595865845821613e-01,-2.521607433603558324e+00,1.136691697985544813e+00,-4.239953341690159139e-01,3.049551459119578256e-01,-6.973138487585845979e-01,-1.637381982190080576e+00,-1.445033310309888241e+00,1.964092634147556415e+00,1.404207129431378487e+00,-7.830552132123651532e-01
1.000000000000000000e+00,-3.221744508317180511e+00,5.964122745307424367e+00,2.351116319657118314e+00,-2.093630604395109174e+00,-1.643266854565510471e+00,1.075920237464641271e+00,-2.346772550630572329e+00,-1.062588201854780534e+00,-8.163357563563580221e-01,1.587824650269700655e+00,-5.487447894132966297e-01,-1.768683264691935930e-01
0.000000000000000000e+00,1.515402102171874654e+00,4.596437851127804564e+00,3.562583177530361134e+00,-4.204152776360701615e+00,2.049597006672374544e+00,6.508209625805438936e-01,-1.350028412936112865e+00,1.425678717699656151e+00,-9.984488195973768576e-01,2.297002948748274154e+00,-4.938119796680100038e+00,-7.677016465121682121e-01
0.000000000000000000e+00,-2.368608958704560674e+00,-1.138181229632353686e+00,4.741561037506303311e-02,-5.018633603444041746e+00,3.867336055217372337e+00,-1.614442942220569943e+00,-3.751695118508127091e-01,-5.237649991406155836e-01,-1.067155476734108266e+00,6.720125225711179873e-01,-1.919005429323475287e+00,2.694938365206854813e-01
0.000000000000000000e+00,1.935604024010610935e+00,9.570683920062794670e-01,1.177912016592911559e+00,3.041009932152299311e-01,1.648952437084227451e+00,2.621000691463576615e+00,-8.826285781882210468e-01,-2.120537180419641121e+00,-4.185379663908196379e-01,-1.157644190070922896e+00,-7.948155503477614126e-01,-1.303983768060707815e+00
