0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.145920123616749997e+00,-1.287292493475893584e+00,1.649432139914201123e+00,-3.102782793762421942e+00,3.732371634818296258e+00,-1.849849328502163992e+00,6.664434639371223934e-01,-2.926605028547403009e+00,-1.191049868419516766e+00,2.091505344247544862e+00,-1.953428903427054664e+00,1.839608228558297753e+00
0.000000000000000000e+00,5.973652120058889903e-01,9.696620440732663937e-01,3.126402755738746375e+00,5.654711333836572429e+00,7.107203760466893616e-01,-1.384707882101446685e+00,6.656662865882905233e-01,-2.002970274960745645e+00,-2.390688515717831031e+00,1.564431988592273060e-01,-4.540831551104198560e-01,-1.163498839583113398e+00
0.000000000000000000e+00,2.698703127547992686e+00,2.821769740581621999e+00,1.748445693405292545e+00,3.769189687031950647e-02,4.422838707264855618e-01,1.954073177775396353e+00,-1.684467840064848287e-01,-7.478642366445563683e-01,-7.724421972651163149e-02,8.749194877006681859e-01,-2.704860498811816782e+00,-7.479068695946342604e-01
0.000000000000000000e+00,2.304549880534040085e+00,-3.515840466147336918e-01,-2.283977815972427994e+00,-9.242755945959697073e+00,1.838158440551742157e+00,5.174237321742685580e+00,-4.690195676044474737e+00,1.328268041781452080e+00,8.777914236089814359e-01,8.075434361105428005e-01,-1.898463365690730154e-01,3.140264418298022164e-02
1.000000000000000000e+00,4.943791058756046297e-01,1.687341115269735681e-01,5.882339336076961578e-01,3.927444660344047378e+00,-1.358133251696759025e+00,-4.166100827992528011e+00,1.490489461250703140e+00,5.950666631957954866e-01,-4.020402627483444569e+00,1.248934343710017991e+00,-3.673743046025894188e+00,6.936270823476802239e-01
0.000000000000000000e+00,-1.856948338137616172e+00,4.548641313066738689e+00,7.080435582822721674e-01,4.921962339158688637e-01,-9.106461250120596596e-01,-1.871926417237602669e-01,8.777536065905647833e-01,-3.278042843985593979e+00,-2.669089623717923132e+00,-1.534946880693100368e+00,-5.054840118244674052e+00,-3.703732530465302375e-01
0.000000000000000000e+00,3.877914676303694019e+00,1.930348238996193899e+00,1.271789997378768078e+00,2.184535732215945547e+00,6.646923510489139986e-01,-2.527270180531382415e-01,-3.943430258178152181e-01,1.913377896403900102e+00,-1.084579838876327251e+00,3.252011236256321158e+00,-2.253498104822417414e+00,-2.148350715316401427e+00
1.000000000000000000e+00,3.627548373265494064e+00,-1.730891653248950002e+00,-1.742011076992275864e+00,4.463867025239386166e+00,1.274524642760228588e+00,1.464219968259764304e+00,1.136305576186077637e+00,-1.456422475187375110e+00,-1.607659385276859476e-01,-2.273877034436537770e-01,1.872151640067067913e-01,-2.462353876133523300e+00
0.000000000000000000e+00,1.122347039491123910e-01,8.515955420657042030e-01,-2.977608662752218027e-01,-1.896092508288570011e+00,-4.775170215676616259e-02,-1.682017654068936885e+00,-2.555375731819815588e+00,-2.249233191904200346e+00,4.466017475436272477e-01,1.639545280486113477e+00,-1.062375965639437148e+00,6.854708374797109371e-01
0.000000000000000000e+00,-1.180319513502350093e+00,9.173948161999930795e-01,-7.944397187790450676e-01,-1.422169516424373503e+00,8.036039863217082635e-01,1.309125162796060504e+00,9.383971771109717031e-01,-2.068688031605791622e+00,-1.729499385434046577e+00,1.930359925708623692e+00,-2.055707545272681180e+00,4.275052596926645077e-01
0.000000000000000000e+00,-2.038382220580584825e+00,4.364802319007361042e+00,9.527756423405583375e-01,-4.052961031078242904e+00,1.692061461740240524e+00,1.220408348043805047e+00,-7.028568624433260137e-01,-2.510771196957427343e+00,-1.671424636042493361e-01,2.010900100365550891e+00,-3.083347800149432327e+00,-7.128969014949457783e-01
1.000000000000000000e+00,1.091030796055726171e+00,2.148758175389451797e+00,-3.515497806850025331e+00,-8.210963455602859895e+00,1.231555973501230916e+00,3.815247006228089433e+00,-4.202353526223188140e+00,-4.591591320757540728e+00,3.922427403543487401e+00,-3.733374754585251143e+00,-2.437664768635980472e+00,-9.261138489942833951e-01
0.000000000000000000e+00,9.437293400429207502e-01,-3.248007078063585684e+00,1.215204190135582341e+00,2.240240460906561815e+00,1.535928281729222356e+00,7.493711882895439658e-01,3.161833685140737149e+00,-1.572785032116825743e+00,6.163552291082128320e-01,2.389376879483844363e-01,1.118216308163372918e+00,1.718858968167602086e+00
0.000000000000000000e+00,-1.323434347123236599e+00,3.348333178869855042e-01,-2.501277343635096351e+00,-9.696641680614044301e-01,-7.363195151553965090e-01,5.733104522726735208e-01,8.564348591792513288e-01,3.095323279031015673e+00,-3.000892284840714908e+00,3.581877807503500710e-01,-1.445522631768818789e+00,-9.867512406284577597e-01
0.000000000000000000e+00,-3.492036714481860038e+00,1.219988643177656540e+00,3.572333484660835001e+00,-1.885543617231227209e+00,2.675754654469275629e+00,-3.105258369041167921e+00,-3.624794226652050533e-01,-3.709904177269296888e+00,3.635765167586846314e-02,-1.009491327936667293e+00,-1.493991093455998564e+00,9.591003109469892207e-01
1.000000000000000000e+00,-6.067405987674810985e-01,3.618516174093938442e+00,1.407472393650766040e+00,-1.018383138282891176e+00,-5.119322602108919984e-01,2.703053892900205035e+00,-8.810612075425278134e-01,-3.428807279768359528e+00,2.291911194298362986e+00,7.959999065598810652e-02,2.829852446612801664e-01,-3.191510802218355813e-02
0.000000000000000000e+00,2.442963709956071483e+00,4.139300410713198097e+00,1.127847591773649016e+00,-1.623237632012807463e+00,1.586202063013260499e+00,2.476298388291565900e+00,-1.613239219984841766e+00,5.438589592584286425e-01,8.936033800921325820e-01,4.771987036648791758e+00,-1.395325913340748514e+00,-2.628772153836155923e+00
1.000000000000000000e+00,-9.953247001868412713e-01,1.751633889698017976e-01,-1.833227397791119540e+00,-1.016381700011341094e+00,-1.465885631940186951e-01,1.354777691749948332e+00,6.623839919201290893e-01,1.291482178579836937e+00,-1.176474967475813482e+00,2.239101494216113597e-01,-3.068686102569498919e-01,-7.172488973733799345e-01
0.000000000000000000e+00,3.471437678467070853e+00,4.857913710537946628e-01,1.680171279438213983e-02,-4.370527034426801904e+00,9.678391153303141925e-01,2.605588641267633232e+00,-3.225001023741081774e+00,1.033368771482733539e+00,8.058539838738409955e-01,1.797142578966717696e+00,-7.891256392432650646e-01,6.060112734911360377e-04
0.000000000000000000e+00,2.137684746002864511e+00,2.632095061632753641e+00,5.524503019625713662e+00,6.421830597806626351e+00,9.762656067855265407e-01,-1.720092775017598719e-01,2.502636337063786520e+00,-2.290299578818419945e-01,-1.943235900597238608e+00,3.515905159744789898e+00,-1.189176397508687089e+00,-1.031608921775569954e+00
0.000000000000000000e+00,-7.032354663791341443e-01,-2.605789118078591038e+00,3.493390281624815241e-01,-4.885519173378672697e+00,3.604437616080969686e+00,-2.146390668662307100e+00,5.245823589251683572e-01,-3.423167840943425189e-01,4.127191265431353617e-01,4.325061921587159963e-01,-2.162690664433712939e+00,1.741862959163249513e+00
0.000000000000000000e+00,3.385403851571340272e-01,4.604843180142933479e-01,1.326242255868144371e+00,3.919487775595784651e+00,-1.122789385755825986e+00,1.211049085930428593e+00,3.244010310535547781e+00,-5.748113909274874977e+00,-1.033418046470077289e+00,6.623601715680749180e-01,-1.905535072221289150e+00,2.706786112512927112e+00
0.000000000000000000e+00,1.135787253694329202e+00,3.009492714428789295e+00,5.248717687711581981e+00,2.866041891615304316e+00,5.382232090749150544e-01,6.375665789654434423e-01,3.654862901010107024e+00,-2.002555107035526305e+00,2.729788973195396817e+00,-2.796713093491261848e+00,-2.163445042996778422e+00,3.482388359790650201e-01
1.000000000000000000e+00,-1.898758814264272843e+00,4.797999320825646841e+00,3.213364245295754706e+00,5.338887451319419775e+00,-7.227457534218559854e-01,-2.117952486750493080e+00,7.999866863428406472e-01,2.678571278487837493e+00,-2.061627730065306086e+00,-8.740953830421558379e-01,-3.808818043525210584e-01,-4.029997213101246700e+00
0.000000000000000000e+00,-3.419227104526397998e+00,4.691462770957931738e+00,-3.154163069450355295e-01,-6.023201654703729702e+00,2.824972759079008355e+00,4.998673312721357842e-01,-1.479277215061226780e+00,4.811585602055796773e-01,-1.435360592080217490e+00,1.732977068419767175e+00,-3.478616547091852862e+00,-2.872779122826848219e+00
1.000000000000000000e+00,-6.234754497638086423e-01,-2.066932853304485895e-01,-2.761982010190180858e+00,-6.672641019945283247e+00,1.042813387124556179e+00,3.954040259329197671e+00,-1.052554070719379675e+00,-1.411972589908488951e+00,8.427185259282695684e-01,-1.211360177471322297e+00,-1.102586532179004486e+00,8.041450416079893859e-01
0.000000000000000000e+00,-1.738977416461057635e+00,2.123595002984913549e+00,1.352854189765265502e+00,-4.831476872526244470e+00,9.831056267348261546e-01,-2.637980973811790086e+00,-2.382287311632869109e-01,1.542699220185338671e+00,3.204951434385328035e+00,1.494789945008383025e+00,-1.517490290975072043e+00,5.271645428636089203e-01
0.000000000000000000e+00,-1.496773310744945906e+00,3.187759414831322857e+00,1.542024244442518954e+00,-1.366574758035540071e+00,4.270431136820984630e-01,-8.948578225137486797e-01,9.878567887562104133e-01,4.047333038686802276e-01,6.208657750632335937e-01,-3.878054519054263682e-01,-2.494142764713356719e+00,-6.969295442502303484e-01
1.000000000000000000e+00,1.869009499818099496e-01,7.522868308216922095e+00,2.749456924254278345e+00,2.749311643125181170e+00,-1.970396102962728158e+00,1.617648621192264713e-01,-1.236717837341178683e+00,-9.934718211983295522e-02,-7.753154808789612940e-01,-3.115304423371256792e-02,-2.672389681959375096e+00,-3.144591351878308405e+00
1.000000000000000000e+00,2.079048984787218446e-01,-2.681742472078359807e+00,6.996407171778429301e-02,-2.843376256590016915e+00,2.042124836662289500e+00,-1.061167021390246656e+00,-5.248719487242574644e-01,1.513569395430469200e+00,-1.366572759935976933e+00,1.415069156637521530e+00,-4.912257836815996370e-01,1.195358411617326588e+00
1.000000000000000000e+00,-3.463606509410299239e+00,3.455822615701646061e+00,6.619320697970716427e-01,5.581357557062774255e+00,-1.913196749514295636e+00,4.781259398251219039e+00,1.429083100192706457e+00,-3.541189052724255770e+00,-7.115961974851130467e-01,2.717778305475271772e+00,4.906686847346206193e+00,-1.615791099057999114e+00
0.000000000000000000e+00,-3.669036730795254275e-01,-1.707507871493245954e-01,2.500667713829228589e+00,-1.069502297281095693e+00,2.316917539337147502e+00,1.753611762074889002e+00,-4.352631186668660668e-01,-5.406280119866339717e+00,5.385528071720144805e-01,-2.716274025417915183e+00,-3.208739241639546602e-01,1.196029894379119884e+00
1.000000000000000000e+00,3.169248000104333274e-01,5.543439883624416531e+00,-9.539580686688022837e-01,6.097024056786705337e+00,-2.693222323070807889e+00,5.093250236554596189e-01,1.473156685796708221e+00,-5.426597412720417513e-01,-8.853918050198629208e-01,-1.660384768673660361e+00,-2.285600645332340086e+00,-4.370173984038199677e+00
0.000000000000000000e+00,1.498458752665933646e+00,-2.697156347521119990e+00,-7.022646861334911339e-01,-5.962300584230776579e+00,1.594789645349169893e+00,2.659107258670768914e+00,-3.292944770211125416e+00,-3.084519751918006758e+00,2.060792748219177906e+00,-1.733102865543883819e+00,8.625245964255157105e-01,2.508321490457503966e+00
0.000000000000000000e+00,-8.012276499270720720e-01,7.570389308604982048e+00,6.606949649930087709e+00,-1.187841656803843682e+00,7.259872283568069573e-02,-1.787617340445136982e+00,1.341175383647749353e+00,-3.421744506905633365e+00,4.012697218221588535e+00,-2.131761400600216128e+00,-5.289988864541320446e+00,6.900060931316569501e-01
0.000000000000000000e+00,-1.025846045669231099e+00,3.021915681099256901e+00,7.380369770317465328e-01,-8.085393445368460608e-01,1.768467847430135853e+00,2.028532755277394628e+00,3.705860038519821487e-01,-2.156115422964998363e+00,-3.991855664653186642e-01,3.232043746857841793e+00,-1.060511720938373426e+00,-1.422108692527666474e+00
1.000000000000000000e+00,-2.229741796343380766e-01,3.669749645808961791e+00,5.521237895486382108e+00,4.433485905575532904e+00,1.305755940279915928e+00,-2.935480255238576142e-01,1.768607805067434091e+00,2.362412218117984963e+00,-2.133689510984500437e+00,1.147507093836950265e+00,-5.751751432212506288e-01,-2.601675627300266136e+00
1.000000000000000000e+00,-1.646440920596783375e+00,3.937059369112874574e+00,-3.582188908669501792e+00,-1.955430976347482863e+00,-1.271889262673123522e+00,5.537253137036149298e+00,-1.433809897423587110e+00,-3.872912296796383380e+00,-3.515236640205627872e-01,-2.632239107160311953e+00,-8.212739807069437958e-01,-2.296758868729853020e+00
0.000000000000000000e+00,-2.721013991438869795e+00,-8.301659058239187206e-03,-4.238339713933008124e-01,-3.695123020532908864e+00,1.700343622349632433e+00,-1.898065097962923442e+00,-9.790923498886723308e-01,-8.346051886878266268e-01,5.390988963135771028e-01,2.051269102565943747e+00,-1.065839358163815920e-01,4.184334485249979751e-01
1.000000000000000000e+00,3.731798465693251909e+00,2.310960502995419663e+00,2.056382688585605578e+00,6.250182234954352545e+00,5.343590305820467012e-01,-2.033201281853934006e+00,-8.219102245509843918e-01,-5.992046273575486470e-01,-3.649321181665057257e-01,-2.817885861668383285e-01,-1.375439436642318602e+00,-3.794932134544715119e+00
1.000000000000000000e+00,3.826281048549959873e-01,5.311804678770261745e+00,7.527483597074684507e-01,-1.907744611473856766e+00,-3.401425659050276717e-01,9.140693040312997120e-01,1.531715527610755245e+00,7.548982870176821347e-01,1.268947546059458809e+00,-2.195574788604726990e+00,-5.203646265325934550e+00,-1.732208155881247880e+00
0.000000000000000000e+00,-4.337694899773891777e-02,8.330310995586551193e-03,1.985475002471225103e+00,2.899613433844411059e+00,6.553033202332698703e-01,1.910147352785452890e-01,-4.347816240785551400e-01,-2.845535865332970538e+00,-2.368399854460457199e+00,-2.279971156430825818e+00,-1.584076894604290464e-01,-2.664101911948482115e-01
1.000000000000000000e+00,-3.524840982029633363e-01,1.349948887179645451e+00,2.229386855203931095e+00,-1.642767962042830376e-01,3.064758246294219113e-01,-2.561489583013732751e+00,-1.035572528254493641e+00,2.876703634455950009e+00,4.800181904841516189e-01,1.535230455179170672e+00,3.855109315395208736e-01,-8.129213893547023728e-01
0.000000000000000000e+00,1.063422599093324816e+00,-1.224843514002111000e+00,-1.444405294389079941e+00,-6.903094727166431355e+00,3.173585504392837375e+00,1.490680709428139572e+00,-5.085821237518186599e+00,-1.364743333206606568e+00,7.329362231331035815e-01,-8.251322830325524826e-01,-4.192591911242349312e-02,-6.256593114437754011e-01
1.000000000000000000e+00,1.912590449104439427e+00,-1.869158599975423884e+00,-3.904851137659546279e-01,-3.673437992535113494e-01,9.224876136671271709e-01,-3.842715049536718386e+00,-6.426482280485057430e-01,3.524254718772704686e-01,-1.286976173808769719e+00,1.446213525259901989e+00,-2.802900788681695232e+00,8.514744070171027523e-01
1.000000000000000000e+00,-3.917003187069592496e+00,-7.524636506965056704e-01,-1.729434937319922927e+00,-7.193142391878618369e+00,-8.020275388252431359e-01,-4.858299357587028133e-01,-1.419906767838794881e+00,7.733483098248150611e-02,1.333464483780416820e+00,3.164718578491971801e-01,5.868852446318555405e-01,3.284112106488095151e+00
0.000000000000000000e+00,2.129131862411547615e+00,-7.791329827849848844e-01,-1.397171380218928505e+00,5.823199869571451082e+00,-1.815801844304338442e+00,1.317638437755929148e-01,-6.054698281717083574e-01,1.970204744206403014e+00,-5.405245272211697483e+00,-2.740345678530060614e-01,-5.735650005448234001e-02,-2.050491641225329786e+00
0.000000000000000000e+00,1.633021992366757491e+00,-5.814617604587375865e+00,2.484260034130216788e+00,3.911519616248906317e+00,1.243026063957124450e+00,-9.889304456394002463e-01,4.161061170501886508e+00,-3.844565752154953664e+00,7.547823584283365195e-01,-1.236343166265718718e+00,9.643786718766260702e-01,4.530113242424089748e+00
0.000000000000000000e+00,2.500861033662316046e+00,-6.038363077973295745e+00,4.205332429164868602e-01,1.591539914806010980e+00,1.637719669480695028e+00,5.596926462416855763e-01,4.048584519280421290e+00,-1.675343784641553313e+00,6.976241410809713717e-01,1.177416628078305161e+00,6.570480641363687369e-01,3.904113398405760549e+00
1.000000000000000000e+00,1.073190242312260789e+00,3.962865176086653562e+00,3.675318868897814895e+00,2.541384250944251910e-01,8.232780035738156421e-01,-1.437023326518531263e+00,7.889754716769881160e-01,2.919110088253815682e-01,-8.194191807433650609e-01,3.122088523580767161e-01,-4.739769104531111665e+00,-6.909979962109007445e-01
0.000000000000000000e+00,3.976736010155871304e-01,2.117229094557934399e+00,2.434039105258062552e+00,5.229334053374312674e+00,6.681290859118980130e-01,-1.501331798122781169e+00,9.553007171520633278e-03,-5.641965687854377798e-01,-2.718248286707322325e+00,3.012069298488486702e+00,-2.612671946995441807e-01,-2.295108678576339045e+00
0.000000000000000000e+00,-1.376469946152684365e+00,-7.165963372908586981e-01,-9.016082846780202331e-01,-3.541804572764012615e+00,-2.947827274826684274e-01,-2.955421173031772319e+00,-1.706513879930482425e-02,2.315076241906590226e+00,2.177104880400109632e+00,1.510157950213730338e+00,-1.358650063781323691e-01,1.423166602845140405e+00
1.000000000000000000e+00,4.412118029598799396e-02,2.303842995314704378e+00,2.989835178118330994e+00,2.722618647640360767e-01,1.545309629053529754e+00,2.854758441117180023e-01,2.334290520543005343e+00,1.405935700400137600e+00,3.696523102745667977e-01,2.284254695030331073e-01,-1.917435599482600672e+00,-1.001123832702452310e+00
0.000000000000000000e+00,-2.764028573178135773e+00,1.424329029511202771e+00,-1.856140171619188095e+00,-3.706627973789954122e+00,2.788195970991105277e-01,-1.000413317857952622e+00,-6.152965030153099146e-01,1.767147975985508435e+00,-7.931440467594643717e-01,1.650906135275962860e+00,-1.216876919989823724e+00,-7.866218403955085314e-01
0.000000000000000000e+00,1.173686785011316847e+00,2.632015292366693959e-01,2.969100712093908356e-02,-6.543194995423681881e+00,2.138356514652032025e+00,7.266272651328153920e-01,-3.581336292955937139e+00,2.114877011418132557e+00,-3.301830963788219275e-01,3.837884254201629819e+00,-9.958315285649274040e-01,1.881189741813777960e-01
1.000000000000000000e+00,-1.444326177113699483e+00,-1.744938568908804832e+00,-3.646729431572687474e+00,-3.650000923328605484e+00,1.091240724342345203e+00,5.293461841149041724e+00,1.036227672668206257e-01,-3.121478685407630849e+00,3.577799702197041132e+00,5.659101724195374494e-01,3.959455410816917542e+00,2.607563095734084513e-01
1.000000000000000000e+00,-1.710732113625466955e+00,2.828143952546166240e+00,-1.592839436949323506e+00,-1.787127772442183238e+00,-1.222611722748324636e+00,4.153629492976081972e-01,-7.677709602138522715e-01,1.170788070362269284e+00,-1.022784746867700267e+00,-5.509829101622727432e-01,-1.577268558728026182e+00,-1.384336419937911566e+00
0.000000000000000000e+00,1.021929461900823011e+00,2.887945716759195758e+00,1.294623060486770338e+00,1.229308725112846945e+00,1.582736594883167758e+00,1.114510056307577823e+00,-1.741611284344561916e-01,1.186445491646604733e+00,-1.876614945949725000e+00,4.075205233870847543e+00,-1.126743863721860750e+00,-2.842351872620252351e+00
1.000000000000000000e+00,-3.255709952760232451e+00,-3.155763827180366188e-01,-4.737304353426562642e+00,-3.568326254330453917e+00,-2.551697783259135655e+00,4.833922980616320864e+00,2.422379986088788240e+00,-1.654692675851568762e+00,4.151553063931310295e-01,-3.049369655881753793e+00,-3.117305374605128243e-02,2.053646063570370828e+00
1.000000000000000000e+00,-1.994664948383413794e+00,1.037365463157120971e+00,-2.058753122792052803e+00,-4.099264737810129233e+00,-1.676026375777317501e-02,1.567225875791404821e-01,-2.424172353440013250e+00,3.044634597686419752e-01,7.198287272063166320e-01,6.765084001333894204e-01,5.683796906593021614e-01,-6.529317574659193602e-01
1.000000000000000000e+00,4.230457979790752887e+00,-3.186294518264498166e+00,-8.127331581405705663e-02,5.455293239470025313e+00,6.255915374557263764e-02,-3.526723613324986850e+00,-2.302981732991111308e+00,-1.581932738019858231e+00,-4.145227933362754413e+00,7.565217686459793089e-01,-1.050122941280438260e+00,-8.902828131661510991e-02
0.000000000000000000e+00,-6.706508755455209414e-01,-1.074330268703841629e+00,-2.599251095367185460e-01,-3.365497676442819053e+00,2.442417255000704834e+00,-5.602143413493934077e-01,7.578267796806038570e-01,1.702462751433686527e-02,-1.472739902747990381e-01,1.693528728530262484e+00,-1.616820437861341331e+00,7.150761675498317205e-01
1.000000000000000000e+00,-3.603306572918407724e-03,-7.703181013983410874e-02,2.049883888220156436e+00,6.406018343381727487e-01,1.651020117102496521e+00,-1.780333825393553226e+00,7.611822334227267284e-01,2.649694026348262454e+00,-1.858170344409643349e+00,3.023317346232518243e+00,-6.341072832121792402e-01,-5.060052735980165028e-01
0.000000000000000000e+00,2.543861725143909513e+00,3.705795360372704295e+00,1.561294389819646966e+00,2.892074446033685575e+00,-9.577028306091888155e-01,3.233780648762155430e+00,1.548785703502233435e-01,-5.010371555815472666e-01,-3.201149384107644824e+00,-2.780042527171580957e+00,-3.529842564418230744e+00,-1.983583732166503522e+00
1.000000000000000000e+00,-3.581541629573423702e-01,-2.825068760039608939e+00,-3.231468810930935742e+00,-6.322734980850706066e+00,1.330790067609627148e+00,2.476828857646388382e+00,-1.801408546459721816e+00,-8.057866735505836431e-01,-1.153461259130044159e-01,-4.914739134118814023e-01,8.146621739967163656e-02,1.592934529243968278e+00
0.000000000000000000e+00,1.821727875619538306e+00,2.236280886749473673e+00,4.931917826818528194e-01,-1.318820986879746249e+00,1.925774580254032031e+00,-5.822511186879466560e-01,-1.920888631774574806e+00,5.464702256035380845e-01,-5.373044714161783197e-01,3.331286331037504045e+00,-2.252782625320921106e+00,-2.209146673122793558e+00
1.000000000000000000e+00,1.474000811925877397e-01,3.509125316060861532e+00,1.202089831326206948e+00,-3.122281502216881055e+00,-7.696640545672001066e-01,1.687600663730175476e+00,-2.637457652971756161e+00,3.377547861118355144e-01,-1.041324185473172292e+00,5.152116750759732078e-01,-1.810917637792951673e+00,-2.474314031204971620e-02
1.000000000000000000e+00,-1.894786799439098779e+00,1.881127836532044073e+00,-1.160653943113797659e+00,4.787974949739752240e-01,-1.443224172763765134e+00,2.895323570107326994e+00,1.570028202074876589e+00,-1.762653045807130781e+00,2.332326231397557681e+00,-7.420046095272470055e-02,1.819902588650785358e+00,-3.200638018678673147e-01
0.000000000000000000e+00,-9.090239682652383468e-01,2.962718238240877877e+00,1.212393452090054335e+00,9.914011027555096334e+00,-9.321294214554285418e-01,-3.825953490880992902e+00,1.224988729797698017e+00,-1.171590153241988119e+00,-3.498366176957629747e+00,4.204769981339458340e+00,2.703528314377829922e-01,-3.665804922870176341e+00
0.000000000000000000e+00,-5.042563775086643663e-01,5.376812900581549037e+00,1.341240753963943044e+00,8.311564100235115937e-01,-1.545670044045506675e+00,8.568820453610626053e-01,1.811155338547369098e+00,-1.096426014234135771e+00,-6.304376526226911359e-01,-2.797110814080421726e+00,-4.788889617378805141e+00,-1.026121025127784581e+00
0.000000000000000000e+00,-2.168756049953611154e+00,-2.409644715596579001e+00,9.499530437411992656e-01,-1.939787639533478769e+00,2.561787158794341934e+00,-3.054384586633438481e+00,-3.054372165972165654e-01,1.619971762131579673e+00,2.590794351332572631e+00,1.311283239266780587e+00,3.212841260271045662e+00,3.085162101258409617e-02
1.000000000000000000e+00,-8.879884426564205180e-01,3.698522668654598444e+00,-5.564015324100720639e-01,-9.694899990424544756e-01,-4.459211022506097688e-01,1.702095120808583939e+00,-1.736986225143140050e-01,-1.765192058289366983e+00,1.006769774592909394e+00,-1.242317937650069037e+00,-1.590177241086318638e+00,-1.607926061521827155e+00
1.000000000000000000e+00,-1.328523466760617167e+00,2.458103831360817892e+00,-8.585433367270325355e-01,-5.109456457265656448e-01,-1.827781329321464643e+00,1.000110029200498296e-01,-1.362035535456519009e+00,-3.930676826159104076e-01,-1.462225644299377514e-01,-4.990983742948326141e-01,-2.952023165023525131e-01,-5.837612517524348732e-01
1.000000000000000000e+00,5.814504781088873919e-01,3.120361690061198789e+00,3.501543460409991315e+00,-1.179256966731160317e+00,1.847224028144044183e+00,1.396339844506582217e-01,-1.806869059928608134e+00,2.384255193181616939e+00,2.786789561669460458e+00,4.146824726062520172e-01,1.231784359967893483e+00,-2.727219006869137985e+00
1.000000000000000000e+00,-7.225152631895324085e-01,-2.050877606216709115e+00,-3.961460662974951585e+00,-3.018665511512954147e+00,-1.120569612563855566e+00,2.147698942022293167e+00,-1.667844582172317125e+00,3.184845087537979680e-02,-2.973580261383403922e-01,-4.625577372378137930e-01,1.719852061101805329e+00,8.297054511868038329e-01
0.000000000000000000e+00,-1.156536083734855502e+00,2.299827379314377307e+00,1.989996370285928684e+00,-6.369524908536515762e-01,5.408411258677192635e-02,-1.072639398172228864e+00,6.707735091572584185e-01,-5.989762305107849683e-01,3.118346793240964310e+00,-1.010328394344734981e-01,-8.673385375495867855e-02,6.064333692794199315e-02
1.000000000000000000e+00,1.446376539320001653e+00,-2.038913365528490562e+00,-5.912391395373628455e-02,-3.528487498343837903e+00,2.528387015552582717e+00,-1.606842542182109312e+00,-1.139053566846520482e+00,1.416910490683640944e+00,1.305264865847751032e+00,1.472228707049704433e+00,-5.831802746278478278e-01,3.187453177118706460e-01
1.000000000000000000e+00,2.861056413902041129e-01,8.197799087701955756e+00,8.247988491563529312e-01,-1.302282586251630514e+00,-3.251074089558996238e-01,2.047957176323266015e+00,-1.331890266237750531e+00,-2.450210749780678210e+00,5.802871231434073573e-01,-2.848228254320655406e+00,-5.417967809914056687e+00,-3.786805780813530475e+00
1.000000000000000000e+00,-6.729255280097566905e-01,1.095539772498886677e+00,-3.943101658032285961e+00,-9.971225832313939108e+00,1.925776645819352595e+00,2.677971806924472453e+00,-3.814407746303260183e+00,-1.392204799708157914e+00,-2.395979185473964268e-01,-2.620607785197526240e+00,-3.927984962500486343e+00,-5.617370686342944008e-01
1.000000000000000000e+00,-2.153164278088146588e-01,1.875605313347422198e+00,-3.101260754491684590e+00,5.208132873507947735e+00,-4.198995978605907453e+00,2.982014320759434511e+00,1.426627560746515311e+00,-2.371742811380403992e+00,2.674818415641530223e+00,-2.107845629944523402e+00,2.984846468947872200e+00,-1.601907999787222980e+00
0.000000000000000000e+00,-1.106418072340198400e-01,-2.824284232208924106e+00,4.368393151442866440e-01,-2.488493237442016337e+00,2.924755749519924564e+00,-1.638635990150090205e-01,1.388319595026849207e+00,-1.021066954854880082e+00,1.228733511366787878e+00,2.589033973571199354e+00,3.399989480748957238e-01,1.836719055657662469e+00
0.000000000000000000e+00,-4.371590623714605162e-02,2.529064628270716319e+00,4.519055955890094012e+00,-1.871560334502618383e+00,2.692337753538429190e+00,2.854171215550893592e-02,1.707309464911906050e+00,-3.986365178741672732e+00,1.748673273502052705e+00,5.809393260694635241e-01,-3.486982794155607301e+00,1.549669098703425174e+00
