0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.752479347980636426e+00,1.915750122009125533e+00,2.162257752185586579e+00,-5.231213550657700662e-01,1.600429484662872381e+00,3.406269298903834120e+00,-1.024151461435930832e+00,-4.609315994732900990e-01,8.081907592021031483e-02,1.957275194832619025e+00,-4.784119355160605380e-01,-1.091390254260902193e+00
1.000000000000000000e+00,1.783006435990837968e+00,1.044253347231925561e-01,2.013091975615641349e+00,1.249869805841042458e+00,1.148475146626806387e+00,5.500428639828307542e-01,-6.042283554909044785e-01,1.130711131871379616e+00,6.472918635022062439e-02,2.070591006873661932e+00,1.196597740613615901e+00,-8.899476575536593437e-01
0.000000000000000000e+00,2.428488554464995453e+00,2.650702632447049290e+00,1.461812286110177883e+00,6.537292606900195757e+00,1.763615645425711254e-01,1.064481961340796978e+00,9.425367214411850547e-02,-1.995888807579099256e+00,-2.952495451192974407e+00,-2.502166180348820657e+00,-1.856848360841529377e+00,-3.741025922499751299e+00
0.000000000000000000e+00,2.835455090824899216e+00,2.361884245904377178e+00,6.622136682033841204e-02,-9.612852609181828933e-01,1.138117170851937532e+00,3.798537122753562034e+00,-1.986021540631189408e+00,1.083972857556017910e+00,-2.294942762744677900e+00,-2.282523923686989864e-01,-2.026538823322207250e+00,-2.849827327196913451e+00
0.000000000000000000e+00,-2.427034000451966378e-03,-1.101645106049115697e+00,-8.404844718578559082e-01,5.340437684391246442e+00,1.234154693569223804e+00,-5.001204372197445291e-01,-2.521072588580308249e+00,-5.611140450689702242e+00,-1.120471683517949346e+00,-2.711377769909451452e+00,2.744707111880224648e+00,-2.964175648081430747e+00
1.000000000000000000e+00,-1.871749249014902361e+00,2.443512275422622615e+00,6.768530074456351464e-01,-5.150916142851911239e-01,-2.113380206675678608e+00,1.724723896499252618e+00,-2.560751706799468952e+00,-9.704649357899094442e-01,-8.370863595445552363e-01,1.865608271842299271e+00,2.185864526054020374e+00,5.792721596089931424e-01
0.000000000000000000e+00,1.739519000753763756e+00,2.769119952385991734e+00,1.951665874849065618e+00,2.719301923935527387e+00,1.070068582035150984e+00,1.522104781106520477e+00,8.667301758631680286e-01,1.747236229148245723e-01,-2.728089270515455134e+00,8.072748310766899582e-01,-2.623690936340635105e+00,-2.369911127068533574e+00
0.000000000000000000e+00,-2.217949908911757362e+00,3.058604656439719349e+00,3.670120825853475655e-01,-2.944879860461751431e+00,1.418009128764088356e+00,8.632958400247248143e-02,8.854964658596431448e-02,-3.685984581527772530e+00,-1.045184569986923773e+00,2.803747773569666091e+00,-3.451440755338308630e+00,4.182943877527069976e-01
0.000000000000000000e+00,-7.269743264185775100e-01,-1.313317386841178491e+00,3.063106185593577280e+00,-3.427682148021676589e+00,4.177515890725226555e+00,-1.940116445331926620e+00,1.363843320899465583e+00,-1.923226793350656383e+00,2.559572729704809868e-01,-3.686372479945114744e-01,-2.919009327209143745e+00,1.907239585259201231e+00
1.000000000000000000e+00,-3.683933663925823776e+00,6.641028743922374744e+00,5.542727757453087545e-01,-4.110806552738392128e+00,-1.511810711973371246e+00,-2.910257829999726376e+00,-3.365557107016486693e+00,-1.608193959075867374e+00,1.898646955790058488e+00,-1.209207477422891808e+00,-2.828908930095292096e+00,-1.191781624573871712e+00
0.000000000000000000e+00,-2.391676613624447167e+00,2.897240479360486010e+00,-1.671685354778389421e-01,-2.877932778325007934e+00,2.574202545609768134e+00,3.661596700996677667e-01,-2.665388242698973453e+00,-3.694714977689120605e+00,-1.777941398199675449e+00,-1.416265101618618072e+00,-2.277220206936198643e+00,-2.421850744402338940e+00
0.000000000000000000e+00,2.989497332624845294e-01,3.081834777389814040e+00,1.270950959735695163e+00,2.370550754732605458e+00,4.293212037926371627e-01,1.906688281878878843e+00,-3.993125139535342871e-01,-7.176305845908341752e-01,-3.740213022546996946e+00,-1.042262539573269198e+00,-2.074931139618131581e+00,-2.605619880781731013e+00
0.000000000000000000e+00,-4.968154917464254750e-01,5.158264559147657913e+00,7.705361698038681872e-01,-9.741124277231878459e-01,-3.206679458162566831e-01,1.923032037577842246e+00,1.228578915927002857e+00,-2.570427532911649493e+00,9.521898898880143403e-02,3.179900251668831945e+00,-3.624734528582255422e+00,-2.849774372290239111e-01
1.000000000000000000e+00,1.839454900171756169e+00,3.561757280031879747e-01,1.947531914276731113e-01,2.113179385823644285e+00,9.349372691301175431e-01,9.900434473240846689e-01,-7.768295937031888254e-01,1.560850826734893282e+00,1.240292645033851837e+00,2.294662907251588280e+00,2.542747025759916735e+00,-2.741872234591628654e+00
0.000000000000000000e+00,4.239389774975903080e+00,1.859000243318899903e+00,6.825704323863871492e-01,-1.575057111730112425e+00,2.711913271387951241e-01,2.172374970289930651e+00,-1.778069568658324329e+00,2.195842922768962424e+00,-3.859974569418237467e-01,2.313362395416942441e+00,-2.155274750278334484e+00,-9.825276232180163438e-01
1.000000000000000000e+00,1.804198536963587340e+00,-3.727305409603506980e+00,-1.772693161628002834e-01,-1.390428848409918094e+00,2.235389442187440068e+00,-1.560976819515932368e-01,1.055263486913323723e+00,-9.042936219716635193e-03,-3.173382048522715770e+00,2.881491350235699578e+00,-2.199629219170667227e+00,2.341718415915503115e+00
0.000000000000000000e+00,9.207910433935597716e-01,3.096893277201907324e+00,3.477392390085753959e+00,2.617705068069223984e+00,1.130028769522968046e+00,5.562985524528878400e-01,1.299984871853521184e+00,1.219434819946866533e+00,-2.828074221642552288e+00,3.588953578320548399e+00,-2.081084750827699281e+00,-1.497274218392573131e+00
1.000000000000000000e+00,5.209079273929420051e-01,-6.683104855503613217e-02,2.464446947114669051e-01,1.271351836023367543e+00,6.391025037211834903e-01,-3.028923170681073751e-01,2.073555756070090128e-01,1.276463156347134031e+00,3.973065711202306005e-02,3.023885261055705431e-01,6.054143302078101030e-01,-1.395589670529366444e+00
1.000000000000000000e+00,-8.261235891210302329e-01,4.548043280167337166e+00,-1.267594384842125388e+00,-9.689520058070495434e-01,-1.533568709159447430e+00,4.774026477705843874e+00,8.701813373336273472e-01,-2.977588066987854276e+00,3.811200365797116962e+00,-1.686304648619324276e+00,2.397350359922034713e-02,-1.431848151528426705e+00
0.000000000000000000e+00,-1.905348847252830158e-01,2.596136567565093589e+00,3.771747256743807952e+00,7.303672088585740241e+00,1.212464572825732612e+00,1.757536245896858418e+00,2.628058577685242980e+00,-6.462895307953464563e-02,-5.984399399150732712e+00,2.024947235175722504e-02,-1.189308719450695717e+00,-3.123430602991446037e+00
1.000000000000000000e+00,-1.277274259487464425e+00,2.084732598387588176e+00,-5.735064924979926815e-01,-3.004969062916001299e+00,-1.849628611639533293e+00,2.803288692310188512e-01,-1.004364969340458824e-01,2.189700109961306485e+00,-7.037289810201743379e-01,-5.309792989983381784e-01,-2.082570271667175899e+00,7.838177319993815395e-01
0.000000000000000000e+00,-9.836323141556628791e-01,4.174215527668460268e+00,1.932788598242076494e+00,-1.037749473836836911e+00,-2.173607319142239369e+00,-2.034573079465245904e+00,1.092152521040437696e+00,-1.357388450865030904e+00,3.347597026544065990e+00,-6.748905316077924432e-02,-2.768399871093130571e+00,1.630732386211839913e+00
0.000000000000000000e+00,1.920442210298614949e+00,-9.411619892258800135e-01,1.540415752806404193e+00,-8.291216024905938564e-01,1.161885604815927175e+00,6.962803509748849429e-01,-1.828999842900342232e+00,-3.994377250131587731e-01,-1.201985523061591010e+00,-3.112653656344215314e-01,-3.238725343013737490e-01,5.814739198331730918e-01
0.000000000000000000e+00,-1.904147911891223011e+00,1.877197507296596957e+00,2.106013240945213916e+00,8.718178516304879722e-01,6.126727278654975350e-01,-2.338841480876481249e+00,9.746474749793558878e-01,-2.652044264955681907e+00,3.852305149398672635e-01,-1.401610537152403690e+00,-1.826276757308975096e+00,1.021754939967804976e-01
1.000000000000000000e+00,-1.204961669064689822e+00,8.036692501004523592e+00,4.999730640470128051e+00,1.012530473499213102e+01,-8.995822973902467545e-01,6.252043551743073913e-01,2.287131335037773994e+00,2.773979880654911412e+00,-6.505847318294115667e-01,-1.128056094532364551e+00,1.532830759134779175e+00,-7.459202487879801780e+00
0.000000000000000000e+00,5.844337008611835138e-01,8.137326761532315267e-01,4.072084583758633691e+00,-2.589064662921108706e+00,2.421597927268078987e+00,-1.265346995467707014e+00,1.900292557557128115e+00,1.291639463127129517e+00,5.809047273465795413e+00,1.496469274131597027e+00,1.629764406245401975e-01,9.200356599896739596e-01
1.000000000000000000e+00,7.924557934183713570e-01,3.012482576277348389e+00,7.611236559938778790e-01,-2.266563975071296255e+00,1.818400962976354673e+00,1.831636371904059146e+00,-2.268240304804642449e+00,-2.346995209911518110e+00,1.443064419982763136e+00,3.895120086407908300e-01,-9.978391979021026259e-01,-1.967119967302936923e+00
0.000000000000000000e+00,-1.622322482378729891e+00,-5.460850478200944380e+00,7.582405544365921068e-01,-4.970340951581084354e+00,6.169520319588616353e+00,-2.505778373299796691e+00,2.053405054872103896e-02,-1.326466031922181266e+00,-1.006396537686450099e+00,1.403951865101897623e+00,-2.506956726703063465e-01,1.909923824565743722e+00
0.000000000000000000e+00,5.631924826986662858e-01,-2.894239383956882516e+00,-1.411005309344666170e-01,1.077352628292040704e+00,1.113902597902539870e+00,1.276789193560453839e+00,2.681939196372579826e+00,-2.645174795360292208e+00,-6.461858302360679041e-01,2.820923479648598242e-01,-2.479621253208263987e-01,2.076521106896069391e+00
1.000000000000000000e+00,-1.945514919312798519e-01,-1.443808299154313746e+00,-1.668898065893865468e+00,-8.961299806866225737e+00,5.332049891790446861e-01,1.535318878552531796e+00,-2.153783303168678387e+00,1.686769785734342442e+00,-3.217934265695405749e-01,-3.563642845203319753e-01,-2.081640474867934021e+00,2.940838682118386949e+00
1.000000000000000000e+00,-1.480218696020260793e+00,4.213131530844959727e+00,-4.645128503569090350e-01,-3.308600487517410649e+00,-1.859915310144440781e+00,-7.519091479670154676e-01,-3.402944866504486132e+00,1.027568540986801615e+00,-2.605264482855762509e-01,-1.931905425186611902e-01,-1.653313434501689327e+00,-9.654515322213333972e-01
0.000000000000000000e+00,-3.416132235327734579e-01,-6.997314914608861791e+00,8.533625667566490103e-01,-3.459230584052049862e-01,3.861222778740485584e+00,-2.016488619611314981e+00,1.751390812395904995e+00,2.284805140498933351e-01,9.444611079133266029e-01,8.760067849115182881e-01,3.396229160067201214e+00,2.192928526673636469e+00
0.000000000000000000e+00,-6.964772737703776029e-01,1.301289744888211919e+00,5.336752986285562272e+00,-1.178662570426979750e+00,3.462962950405298557e+00,-1.429448234427535214e+00,1.134777579333200004e+00,-4.155623231060440403e+00,4.968186303763683753e+00,1.365756756277637374e+00,2.578360507643286947e-01,1.318958529030572091e+00
1.000000000000000000e+00,-1.372583061692709716e+00,3.189476854648009674e+00,3.028226189242092303e+00,4.123002189770542891e+00,4.947983443608694465e-02,-9.165916734604486749e-01,3.654362774877432773e+00,2.241377460183290538e+00,-2.707394243507438292e-01,-8.329087624138260537e-01,-9.725170876611929360e-01,-2.266107173549923637e+00
0.000000000000000000e+00,-1.480805674447239539e+00,2.099122268862093410e+00,-2.409782243323181916e-01,-2.593065413365636562e+00,-2.658395383951175361e-01,-1.288702998669540190e+00,1.206487187281324314e-02,-5.062859337384253422e-01,2.216787994193623934e+00,3.685963529612597878e+00,-7.436975013649098631e-01,7.041497204808919719e-01
0.000000000000000000e+00,-1.273077257239030535e+00,-5.125983355207146985e+00,2.458540943912143284e+00,-2.423458161372303188e+00,5.490775104188443834e+00,-2.912914138181365242e+00,1.116051871028003406e+00,-2.478064843290535002e+00,-1.270410000632069547e+00,-1.212593518504231582e+00,-9.582490275739438124e-01,2.384173994962893950e+00
1.000000000000000000e+00,1.747405958044783159e-01,6.050431427931498796e+00,3.421526636879831607e+00,3.633018864611217147e+00,2.470707524572240965e-01,-2.876481911387692048e+00,1.371273392093067311e+00,2.148547918901002607e+00,1.550423051596627300e+00,-5.215990224561155575e-01,-2.713596287736110835e+00,-4.352503177942645962e+00
1.000000000000000000e+00,-4.375886197197880190e-01,5.245601303035142271e-01,3.762495331601762860e+00,6.121107616173995236e-01,1.084319885232922998e+00,-1.937414487062236290e+00,1.367861756168655241e+00,1.956604191457259390e+00,-2.906659540302212186e+00,1.732458591693793792e+00,-2.119977967997623836e+00,1.015346295401703625e+00
1.000000000000000000e+00,5.944240921088068674e-01,6.269842328692373457e+00,3.538873423518459127e+00,1.075016358553355467e+01,-2.182896932305886661e-01,4.657030198338818483e-01,3.729246532095368050e+00,-3.875355130627844424e-02,-3.340373029854620590e+00,-1.901801255997848550e+00,-2.527292361477304183e+00,-6.207131119311306122e+00
1.000000000000000000e+00,-1.671235547966132495e+00,2.408530521907474409e+00,-1.396513029973095232e+00,-3.383050737642976813e+00,8.837723524553560139e-01,2.588253566014811824e+00,-9.050433497141524564e-01,-2.684500475702632727e+00,2.697878437763286286e+00,-1.532945848340591111e-01,3.673950858562604616e-01,-1.269433348116812077e+00
1.000000000000000000e+00,2.444988567335223628e+00,-1.318146583039869757e+00,-2.229239009414174522e+00,-1.705410540865859970e+00,9.578413220954482554e-01,-2.616431833085305581e+00,-4.212075919377434197e+00,1.192661070856384509e+00,3.901774682708958331e-01,2.929405241192856835e+00,3.155792505940275827e-01,-1.453767623214839766e+00
1.000000000000000000e+00,4.579099129319815775e-01,-1.743932128387751579e+00,1.402722026717462711e+00,4.396004979459450901e+00,4.697023580799808418e-01,-4.524441711431720137e+00,1.311215553506543952e+00,1.439476975225848721e+00,-5.625272471651128647e+00,2.501967466901318993e+00,-2.474386521907315117e+00,4.565884552842383037e-01
1.000000000000000000e+00,1.673404957430274065e+00,1.077570750376571018e+00,1.643263641728769819e+00,-1.844660112047096678e+00,1.728468286307773827e+00,-1.579833469407731616e+00,8.105416686185569208e-01,-2.386233461556301894e-01,-1.548676195309230952e-01,2.166371126543124026e-01,-4.772616941391577328e+00,4.674250992115214220e-01
1.000000000000000000e+00,1.435897864330061502e+00,2.738888869515871072e+00,4.784750552973972004e-01,3.881336507729555851e+00,-4.022272930282559944e-01,-2.179729514523564227e+00,-1.135416332143603046e+00,1.306370787606119910e+00,-6.775453321087685499e-01,1.746791200423012169e+00,-6.377581051589265027e-01,-3.444506372942891748e+00
1.000000000000000000e+00,-4.938597685473793408e-01,1.885766021804111459e+00,2.001815471644982303e+00,4.902830554771976601e+00,1.677598247078671889e+00,2.764722996759120033e+00,1.854727476588140966e+00,2.664473094745304138e+00,5.238064993180335804e-01,-1.373590439246596961e-01,3.897048740812591561e+00,-5.018592326270105097e+00
0.000000000000000000e+00,1.238169542184823335e+00,-1.015467311206253581e-01,3.647899477377593236e+00,1.121573619311821091e+00,1.798287586060934196e+00,5.742087040586463242e-01,3.371272578471678383e+00,-2.872033691274352485e+00,1.775195320036447644e+00,-9.893080429299347944e-01,-1.810768080195474639e+00,1.819177248502477529e+00
1.000000000000000000e+00,-7.605816196577297461e-03,2.407385922145742541e+00,1.270776850098721766e+00,4.071598858315593539e+00,-1.066760128907049854e+00,-2.872387923583177738e+00,2.642445244091575773e+00,-7.022044878497839537e-01,-3.619397124543267452e+00,-2.126200578537976948e+00,-5.568997524182379699e+00,-4.704769236713602920e-01
1.000000000000000000e+00,9.592655566385236421e-01,-1.557569355246505305e-01,1.798577156643470065e+00,1.902092280988039175e+00,1.706335252894342069e+00,-3.987814018290810614e-01,-1.264694523040454932e-02,1.309019438289364512e+00,6.801589572506738790e-02,-2.762913235546882174e-01,9.972569258198180631e-01,-1.913675034285399423e+00
1.000000000000000000e+00,-1.415573382680798131e+00,2.022573416104439303e+00,-1.011053515739383846e+00,-6.904419388299399829e-01,-1.455755577951054036e+00,6.712959306420058780e-01,-7.925219984737097434e-01,-1.936719547584991874e+00,5.683360477205336991e-01,-1.195068358740464021e+00,-3.129801447237445799e-01,-1.209196779177916792e-01
0.000000000000000000e+00,1.802185441340208527e+00,1.865401824672046072e+00,-1.050427737498521807e+00,-8.432811479971912050e+00,1.362483994742810012e+00,3.354371229958439837e+00,-4.066244031903595513e+00,-6.162911473751000457e-01,5.047723595850486245e-01,-1.477127319860971788e+00,-3.457885940165982497e+00,1.134016539978739413e-01
1.000000000000000000e+00,-1.891972888023083499e-01,-1.985821597342690925e+00,-2.889440740496913573e+00,-8.889225863659943272e+00,2.352922742953691415e+00,2.388254946341842100e+00,-2.505879311051719238e+00,-1.938778625179119697e+00,2.897745718190323228e-01,-1.644087561589444135e+00,-2.085072983036047489e+00,1.755173611321550808e+00
0.000000000000000000e+00,-2.009381855251577420e+00,-4.350792040446807007e+00,1.757046698631886450e+00,-1.383612658151087693e+00,3.875985714149248640e+00,-3.123216324935824684e+00,6.460463329028761637e-01,-1.842065118813588365e+00,-2.065293705200399454e+00,-2.412389191916593401e+00,-6.466842923946930499e-01,1.862542398892342854e+00
0.000000000000000000e+00,-6.626067712241621166e-01,3.965853775541580362e+00,1.959617120596305551e+00,5.450496594152324903e+00,1.278440177638359154e+00,3.517952576313625457e+00,1.882425741993976498e+00,-1.934595666401144776e+00,-5.439458623314612495e+00,-2.114690989348489758e+00,-2.302716307263117823e+00,-4.180467299271037440e+00
0.000000000000000000e+00,8.132340519355174546e-02,2.491554606243063574e+00,4.752994989517054236e-01,-2.440365743386052166e+00,1.902360315702868565e+00,-1.066278441258807774e+00,-2.186181386435513296e+00,-7.713121812156488177e-01,1.416394488934451523e+00,5.742390092815839786e+00,-4.672723044544420112e-01,-1.342578555327812451e+00
0.000000000000000000e+00,-8.975992832457412307e-01,2.904330525624702286e+00,3.452600619844066632e+00,-9.967664904814939053e-01,2.409303984990043723e+00,7.721478407627158091e-03,1.595454624914474095e+00,-1.903970037342796129e+00,2.236017363954228898e+00,1.474468401138135487e+00,-1.465289539760975313e+00,-3.373763955760182842e-01
0.000000000000000000e+00,1.772321603377235988e-02,3.681763920555896519e+00,2.858211030400243047e+00,9.976832351542671562e-01,4.444016603684151079e-01,9.904559583508121268e-01,1.844647173417583108e+00,-1.144656594745871336e+00,3.426137856284832583e+00,1.211763613991163391e+00,-2.170858227449844469e-01,-8.818146395861330422e-01
0.000000000000000000e+00,4.298748231195510527e+00,1.989538668866750903e+00,-1.007821981422578617e-01,-8.144022888082750100e+00,9.153929882702273035e-01,2.900262350500960817e+00,-3.655124709624110846e+00,5.892555140477679920e-01,2.923976845625704701e+00,2.011158133141644822e+00,-3.208316276278475154e+00,9.986412074962873753e-01
0.000000000000000000e+00,-2.515360787665826159e+00,-7.913304311058622087e-01,-2.004484487018997285e+00,-4.102313957668747291e-01,-1.449248625132590007e+00,-1.797815051864274150e+00,3.173313519580774900e-01,-2.574624520495347735e+00,9.122067834064884195e-03,3.840566725895363298e+00,7.080173482634934956e-01,2.458891197189236877e+00
0.000000000000000000e+00,-2.414418188324290782e+00,-6.156264659932205952e+00,-7.346181150571697849e-01,-2.770672209077645665e+00,4.823516738961203032e+00,-2.046569244863738035e+00,-7.268872505851518007e-01,-9.731700289217298794e-01,-1.693609626018225178e+00,8.672952521932140169e-01,2.483912503057445598e+00,9.711758117486951614e-01
1.000000000000000000e+00,-1.129848736457406577e+00,-1.894240212463785600e+00,1.488680032256341379e+00,6.218023815854427649e-01,1.413368507034170829e+00,-2.879390380958531281e+00,1.555055641734016669e+00,3.101702692135096751e+00,-3.562405659436586713e+00,2.877491589511933956e+00,-7.887778263347718921e-01,8.327992385096991690e-01
0.000000000000000000e+00,-2.331336920827244086e+00,-4.062203665403621433e-01,-2.052286266808637016e+00,2.385203979588629508e+00,6.869169281015568007e-01,3.001010663373990806e-01,-1.276779545554367346e+00,-4.233100413667546746e+00,-2.773668639662226099e+00,-2.477135613902400113e+00,9.717708014464188082e-01,-2.028198911565083584e+00
1.000000000000000000e+00,-2.365501273884666578e+00,3.483995396185521898e+00,-1.815315435964587332e+00,-7.252901537595315418e+00,1.822719449580957995e+00,2.428829975994697854e+00,-2.329779531918793722e+00,-3.399887074914992979e+00,3.009919263407874634e+00,-1.090807356005379480e+00,-1.601961189168704003e+00,-1.315804365488232763e+00
1.000000000000000000e+00,-1.070593301217002136e+00,2.510706849708271182e+00,5.518098976630622765e+00,3.591353596967119977e+00,1.136995513076703102e+00,-1.975580742161317183e+00,9.765165768123976742e-01,2.558700587668656823e+00,-2.708505588025762023e+00,3.061573865370947889e-02,-5.199769702734582388e-01,-1.630109769915532247e+00
0.000000000000000000e+00,1.115573493951210526e+00,2.791121168805081432e+00,3.427228200625743959e+00,-1.061654882041160208e+00,2.867601736789759492e+00,2.427591670689138503e+00,1.814108087551780102e-03,-4.234846225238235728e-01,-1.317533186991375782e+00,1.182419022244391993e+00,-2.318828959458127059e+00,-1.403797846322091036e+00
1.000000000000000000e+00,5.532913654849251905e-01,2.286855515583965381e+00,-5.767040094025672747e-01,-8.455951715443560390e-01,-1.468347995641570591e+00,-1.853105610103611856e+00,-2.467846547541040714e+00,-2.564182695827793568e-01,6.518144338562205098e-01,-1.630926095036634216e+00,-1.874531194100464981e+00,-8.149901085390852673e-01
0.000000000000000000e+00,-3.757407324239955937e+00,4.854232608670337457e-01,-7.065975099268348991e-01,-4.392273737956278623e+00,2.969642573103998373e+00,-2.385890577432159709e+00,-1.348069113041788114e+00,-1.027821483191016849e+00,-2.724581286082478293e+00,1.146331249225867932e+00,-2.472297005766340483e+00,-6.331965543713384825e-01
0.000000000000000000e+00,-2.116123769768263330e-01,-2.499157055962046847e+00,-8.033762627451466187e-01,-7.414164114560057861e-01,1.411894409433806175e+00,1.421968715334100519e+00,1.834938043623461690e+00,-3.913294141714205310e+00,3.036744764503434002e-01,4.059099098356256263e+00,5.401874766823511198e-01,2.726421856686495282e+00
1.000000000000000000e+00,-1.069461788315893447e+00,5.541133569674458137e+00,-1.454274170600699634e+00,-3.599715338018312782e-01,-1.124964879289240161e+00,2.508790660423095176e+00,-4.081467904746866049e-01,-3.957401577027634065e+00,3.751120796318319517e+00,-2.525949363844333106e+00,-9.899056573604076981e-01,-2.886637711263684736e+00
1.000000000000000000e+00,-3.158813910417530124e+00,5.335729114174614374e+00,-2.278551667900437394e+00,-6.079824771924793758e+00,-1.375267271950468384e+00,1.751797752988027757e+00,-3.737961865280335250e+00,-2.225524938595571989e+00,2.494427746231641319e+00,-1.320903230869941769e+00,-8.653661856040040234e-01,-1.391974363597958897e+00
0.000000000000000000e+00,-9.653207404702928152e-01,2.700588677176212205e+00,1.979267182956440552e+00,-2.249210968984149961e+00,-8.058155970771974097e-01,-2.694063504127317543e+00,4.345864478285110799e-02,4.137300506567096470e-01,4.092833143960580955e+00,-4.543950309873010518e-01,-1.171077907275798857e+00,8.896078848056624411e-01
0.000000000000000000e+00,6.663326347640525782e-01,-8.648930287184163346e-01,1.485574909571023561e+00,2.085956699385763446e+00,-4.378149827931017146e-01,3.401532143921344176e-01,2.715622223232041055e+00,-1.209206916157069100e+00,3.307265396776132294e-01,-6.741284245031338163e-01,-5.156164689511155697e-01,1.902229890933752943e+00
0.000000000000000000e+00,2.962139170336944183e+00,1.326929664444865153e+00,4.222582042351104015e+00,4.255788130540267389e+00,4.105880271148157901e-01,3.082863268798427647e+00,4.891584709554887667e+00,-2.868511787152821846e+00,3.511318012053592952e+00,8.329340074274327321e-03,-4.598168777684278341e-01,1.152609176343809327e+00
0.000000000000000000e+00,2.594793877259326642e+00,-7.738715000063715044e-01,-2.885532865402127278e-01,-9.399336857664245537e-01,1.161899329277239268e+00,2.999945747631671100e+00,-2.422469376908647831e+00,-9.121444611369189381e-01,-1.321509638173039347e+00,-2.080086849574248387e+00,-1.441441515082465541e-01,-9.166917465426651646e-01
1.000000000000000000e+00,8.949898000690632571e-01,2.424166337826615170e+00,-2.098576718182981971e+00,-1.075757995311988235e+00,-2.894933303911029210e-01,1.508340840783756409e+00,-2.141606063947279370e+00,-3.258413808618003671e+00,2.370551500509330722e+00,-2.448679801492150254e+00,-9.055941918768560805e-01,-2.100470356492611046e+00
1.000000000000000000e+00,3.336671812355477940e+00,3.242022680681722058e-01,-2.154787175618597672e-01,1.727416280634646917e+00,8.870877977103576173e-01,-4.135191698039500707e+00,2.324030999456112578e-01,-1.689455130959852891e+00,-2.514671939772753717e+00,1.494007413077104163e-01,-6.674745104837009890e+00,-3.590824402187785536e-01
0.000000000000000000e+00,3.612541386789337450e-01,1.083179752494671355e+00,-6.523864968196069203e-01,-2.663185146746677390e+00,1.113752088785324723e+00,2.513078366506215744e+00,-1.867123570073448979e+00,-3.471395698838608102e+00,1.526556655755472836e+00,7.287099341210626635e-01,1.041303790029866061e-01,-2.230575478429305258e-01
0.000000000000000000e+00,-1.547649233773050526e+00,2.703105048746008876e+00,1.099286887688689873e+00,-1.718033913880831598e+00,1.680084023334688981e+00,1.867681960927564777e+00,-7.240335582571397754e-01,-3.239940956145767270e+00,-8.986432175051202176e-01,-3.425816893011497388e-01,-1.539487388813218338e+00,-9.156514607032242292e-01
0.000000000000000000e+00,-2.843524350559268665e+00,2.356986849569349118e+00,1.790149961795779676e+00,1.237048897852744078e+00,1.312313896527527834e+00,-2.082271194880478848e+00,-2.849856455347745676e-01,-4.794226594626232796e+00,-1.147593742402783779e+00,-3.053763681009133979e-01,-1.515262033005648545e+00,-6.258083725667493713e-01
1.000000000000000000e+00,2.915167797338928946e-01,2.581719260309887520e+00,-1.769941902215846241e+00,-3.178691826630837713e+00,8.417273696350620060e-01,2.293418448334184845e+00,6.417182749624201765e-01,-2.647753598673959985e+00,1.199400393012848065e+00,-3.730850438464310859e+00,-4.353968392809871801e+00,-1.254409950025127785e+00
1.000000000000000000e+00,-1.691012325035879282e+00,3.216384947156283314e+00,4.091684611669117455e-01,4.694009200253140834e-01,-1.326785593989861178e+00,1.733720227140994385e+00,8.851283124358237941e-01,-2.341649401035505118e+00,2.242535453262139544e+00,-2.622983521862415346e-01,5.414191326683526206e-01,-2.733741393558136723e-01
0.000000000000000000e+00,-9.869355056940340987e-01,4.025242986520605193e+00,-1.777441523428135994e-02,-6.969638686715775577e+00,1.553867119637487804e+00,-1.449619347698942740e-01,-2.641097710598605985e+00,-4.072327884808760734e-01,-3.011200435267702424e-02,2.467453573812909973e+00,-4.251657053631600292e+00,-4.808841777440123755e-01
1.000000000000000000e+00,1.567043918554408943e+00,2.146132552742440858e+00,-8.160719484801889356e-01,4.065501451844621528e+00,-1.738211633235242193e+00,2.746522480838913260e+00,3.248071426203551493e-01,-2.379428213445572204e+00,7.875790943425503565e-01,-1.415535145640448800e+00,5.824482604715985889e-01,-1.923042293763105315e+00
