0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-1.675647293312193531e-01,3.196200008842345230e+00,8.681375791598726632e-01,1.365418484602499039e+00,-5.606908267319731243e-01,3.550847362299629495e+00,-1.814150317904519527e+00,-3.135243295942449215e+00,4.605728582196929599e-01,1.331336451999972414e+00,2.051799626324000148e+00,-1.435846919261957400e+00
0.000000000000000000e+00,-5.993163334236446538e-01,4.494510285234910363e+00,1.727791164982322991e+00,1.582328171554816798e+01,-2.107045055251465460e+00,-2.775164125519571812e+00,3.141977614259563012e+00,-2.362737822071662830e+00,-7.349030467014021184e+00,-1.781836088642107185e+00,-2.050499194427819027e+00,-5.913918627096458991e+00
1.000000000000000000e+00,6.801638620122238965e-01,1.862041702382919162e-01,-3.233648080694959681e+00,-2.864517226351914747e+00,-1.862534670032415240e-01,4.697293263065681401e+00,-3.049717646369077828e-01,-1.016464861665686170e+00,2.839850227751705702e-02,-1.712139765442835859e+00,-7.032659914694590064e-01,-5.313326498338042381e-01
0.000000000000000000e+00,1.443041692431268341e-01,-4.750547188159124801e+00,1.758975783738835119e+00,2.461818806951476812e+00,2.895474273477542937e+00,5.330556428176604911e-01,2.371362825798227991e+00,-6.067260100106006249e+00,-6.403023228325723792e-01,3.549050612594307763e-01,1.385497808066870729e+00,3.094387339802067594e+00
1.000000000000000000e+00,-7.729692851207600190e-01,6.813474102102788699e+00,-5.777772536112691926e-01,-8.529741454015763447e-01,-3.050961654284462199e+00,-3.816535722625963523e+00,-3.687867498516947062e+00,2.449052993953697577e+00,8.018406980501381343e-01,-1.404478428703337833e+00,-3.224987696748285337e+00,-3.524446101114865559e+00
0.000000000000000000e+00,3.668009840452594039e-01,7.082014663262075072e-01,1.965277143186115794e+00,-3.991830133055953134e+00,2.336014730278971996e+00,2.538686792801325254e+00,7.998750542106414230e-03,-5.654471712703785791e-01,-4.990316916334669450e-02,1.788746171175011224e+00,-1.409635553356956450e+00,1.085013206279634268e+00
0.000000000000000000e+00,6.721626930395951938e-02,-7.115623367680142586e+00,9.936792590098405542e-01,8.717110908129030999e-01,3.018218321832027762e+00,-2.099727572988185909e+00,2.112324193739101297e+00,-1.937097325934317604e+00,-1.626679134015568629e+00,-2.318665470784325056e+00,6.794010804198471476e-01,3.255327056817267195e+00
1.000000000000000000e+00,9.787775423383253681e-01,1.686457902531119935e+00,8.350751670578279162e-01,4.607256175624010908e+00,1.800756905175075584e+00,9.782328141279146294e-01,2.403978531984249045e+00,-3.008209439351390291e-01,-2.367122892320241867e+00,-1.451112807392834991e+00,-2.099594366926039068e+00,-3.736767796441768930e+00
1.000000000000000000e+00,1.337692842521629455e-01,2.893866357458655170e+00,-1.893054060019168316e+00,-6.304567396950639058e+00,1.176757779876004495e+00,-7.815536391097737123e-01,-3.993369473678857862e+00,-1.021924890899023053e+00,2.283085722685354035e+00,-1.906922497328335186e+00,-3.168553976122542526e+00,-1.913097462317180142e+00
0.000000000000000000e+00,3.823134092200817680e+00,2.518376117384902635e+00,1.242449565681932988e+00,-2.387456010071776102e+00,1.656530016719973908e+00,4.020563578048340858e+00,-1.057013230226132805e+00,3.317441957569632116e+00,-1.551759155646121435e+00,2.787435967904023038e+00,-2.498862425935576503e+00,-2.018745857945766886e+00
0.000000000000000000e+00,-2.102031350516009311e+00,-1.984083434980419280e-01,7.595759255510323715e-01,6.173152688353571171e-02,-1.279750208190733929e+00,-3.429638585253206085e+00,9.567273650672759588e-01,1.011853547249105034e+00,1.906358984231894205e+00,1.436153997106122127e+00,1.104759853601050779e+00,1.740647588364571119e+00
0.000000000000000000e+00,-7.359831151998996734e-01,3.594881650738129153e+00,-2.392082397951336148e-01,-2.718635983480482299e+00,-1.530053588660736263e+00,-2.029429387432879484e-01,-6.738552003588305084e-03,-2.006831260239466452e+00,3.389368080621919965e+00,3.141695289647962852e+00,-1.625133294641766035e+00,1.285628946861384403e+00
0.000000000000000000e+00,-6.332266498486451844e-01,3.398109446638918119e+00,1.389769452468596400e+00,-3.078398784550475220e+00,3.232530651255792975e+00,1.164922611225976734e+00,-1.606293977918956450e+00,-3.059547602687416212e+00,1.035077339675720687e-01,6.947232841251650415e-01,-2.462972799941359536e+00,-2.029269800874866192e+00
1.000000000000000000e+00,-1.959049495357137127e+00,5.559529937472914796e+00,-1.880927886983801312e+00,-5.034299088030826930e-01,-1.654699835925721452e+00,1.852656942533063678e+00,1.284454880675059751e+00,-7.116990123802395818e-01,1.592556664614957151e+00,-2.411210577573008607e+00,-2.514626884715394084e+00,-2.900235376720641689e+00
0.000000000000000000e+00,3.959730867105091257e-01,-1.502092536687851920e+00,-1.312401493990083434e+00,2.168424376160666522e+00,-2.555279711164343937e+00,7.710552002134021254e-01,2.104192625265762118e+00,6.532779724560224821e-01,7.490594681458677684e-01,4.900251527897420134e-01,1.553458201359890989e+00,1.731067180465925226e+00
1.000000000000000000e+00,-1.024503631568658424e-01,-2.008327930302355124e+00,1.068549604672846876e+00,2.310905811067675231e+00,-1.576805421225910830e-01,-2.653411647500684811e+00,1.598569537452836808e+00,7.579167873646894815e-01,-4.489105983659760213e+00,8.938886680700501852e-01,-2.122107195958298664e+00,1.919311192776855801e+00
0.000000000000000000e+00,1.482468341295731129e+00,1.305312970570589259e+00,4.216027757413833399e+00,1.954740702671525110e+00,-1.022926996546988931e+00,-1.449914108865646867e+00,3.866728423398086978e+00,-1.336554656471079738e+00,4.154786478520041904e+00,-1.239306615910852560e+00,-1.964615381414455575e+00,2.845711042702849802e+00
0.000000000000000000e+00,1.180066600439790392e+00,1.090911616973750720e+00,5.111990098142999095e+00,-5.414667434341580154e-01,2.005567882264256419e+00,-4.260354829734657178e-01,2.531833506734978201e+00,-3.373249033502684568e+00,4.337249852878706236e+00,1.349446765447197549e-01,-1.646095024895337433e+00,2.474047866822116415e+00
0.000000000000000000e+00,-3.261969453607537428e+00,5.594098273776810792e+00,4.780097487829582104e-02,-4.586684627408952331e+00,1.271391613456345215e+00,2.881252836061136691e-01,-1.291914064235311521e+00,-1.779528866981627155e+00,-9.981565790668534000e-01,2.153735111140951286e+00,-3.826630788705919883e+00,-1.680977490749583581e+00
1.000000000000000000e+00,1.245615936310335625e+00,2.655120140092036563e-01,1.322575947517091954e+00,4.389258827504277649e-01,2.042370970301277566e+00,-1.205550223165476220e+00,-2.190280163287765536e+00,2.169537717365435991e+00,1.437482195253969586e+00,6.494870213223236100e-01,1.968498635684111875e+00,-2.956156920140452726e+00
0.000000000000000000e+00,5.416716214112574646e-01,8.425028782244184944e-01,3.021347893771443305e-01,4.034922739151949322e+00,1.053832571245906014e+00,2.800333862413030284e-01,-4.540065877380511372e-01,-1.620867002871752671e+00,-3.210835507502814767e+00,-7.672260360771927523e-01,-6.023683125057250898e-01,-2.818609916366145995e+00
0.000000000000000000e+00,-2.099113838730125581e-01,1.023370480249266717e-01,1.526661932717837233e+00,-2.867807340024014717e+00,3.519198903236845588e+00,4.020940049180847797e-01,1.542638349908607376e+00,-4.259959044722060106e+00,-6.374238690535161123e-01,1.533436273909913439e+00,-3.897739896892343126e+00,1.595368887624100118e+00
0.000000000000000000e+00,4.562356367247920375e+00,4.108562803078719128e+00,1.454217527021242518e+00,-4.813093445632698142e+00,1.169713006056623650e+00,9.311079305716203347e-01,-2.849811308525514342e+00,4.763198582532973013e+00,-4.609960197787954517e-02,5.548588118036371419e+00,-4.244135335857674995e+00,-1.674984685890687386e+00
0.000000000000000000e+00,-2.133736504431527514e+00,6.037947142164727055e+00,2.440485893463030465e+00,-4.896089230403064541e+00,3.481992141518208239e+00,7.695208781119051711e-01,2.219781834582744695e-01,-4.513120610753893480e+00,-5.491880692364925487e-01,2.893836708450415074e+00,-6.167205536385017339e+00,-7.698353920768734593e-01
1.000000000000000000e+00,1.827695553857171307e+00,-3.552307314386319526e+00,-1.419466403361896667e+00,4.953557494415802509e+00,1.266197597138680075e+00,-2.360484777232607634e-01,2.208157412143153309e+00,1.131844388722558215e-02,-2.231174321436506958e+00,3.567953800928290731e-01,7.162626645323368901e-01,-1.241174697104893587e+00
0.000000000000000000e+00,-1.240870334858924506e+00,4.765052382418447863e+00,-6.583606042827596649e-01,-4.789441380079130228e-01,-1.161352291677703263e+00,1.597495695160222606e+00,4.686495658995853963e-01,-2.576931259817226927e+00,-5.253524697699163415e-01,1.125312994109363807e+00,-3.069153448873748857e+00,-8.998078712131212242e-01
1.000000000000000000e+00,2.406299159246633401e+00,1.028232100494979040e+00,7.516871726066809423e-01,6.317432035844603888e+00,-4.477181365875353425e-01,-3.926720356396490530e+00,-1.206716513477996244e+00,9.603737681952771998e-01,-2.177478335686300781e+00,1.815001837512685068e+00,-6.521197115640767761e-01,-3.009439678339432600e+00
0.000000000000000000e+00,3.475351839576602542e-01,-1.117097242162990556e+00,-3.787996115100233929e-02,-1.597870724020946209e+00,2.193645548736784967e+00,1.342232355876898708e+00,-2.924433041870633687e+00,-4.072703697238988951e+00,5.498926039989204817e-01,-2.148846702864926073e+00,1.186526578827894252e+00,-4.451165971616485306e-01
1.000000000000000000e+00,-1.571857995871471569e+00,5.059130790442160297e+00,1.972740836289921695e+00,7.274549511981120986e+00,-1.966938929079657949e+00,-3.627574200711698449e-01,2.686543680652913491e+00,-1.986709598091424889e+00,1.281139565673038883e+00,3.043647766325161541e-01,7.687010573966917004e-01,-2.847883334093030960e+00
1.000000000000000000e+00,4.367096078624093991e+00,-3.170260923600936476e+00,-8.026209218809920998e-02,5.287867047702352608e+00,2.661715862456738080e+00,3.710134000093128215e-01,2.562156187910721528e+00,-2.031516665916708764e+00,-4.276745103138647863e+00,1.731384130810110999e+00,-2.799622705961222202e+00,-6.501568962075316982e-01
1.000000000000000000e+00,7.752674745580567794e-01,6.310166646247148403e-01,1.741746228992578249e+00,3.795878566809054444e+00,3.522215289811558847e-02,3.379565470176029152e-01,-6.185258628890077937e-02,7.146212776483972240e-01,-2.031212005248035357e+00,2.149429313037458655e-01,8.702361696110634259e-01,-1.523441814437201280e+00
1.000000000000000000e+00,-1.232156987301768147e+00,4.023132352073688800e+00,-6.490763683516498350e-01,-3.944255208363174781e+00,-1.926304121746207354e+00,-1.457007806447964349e+00,-3.054635277554038186e+00,3.969720074726172943e-01,2.484457285560053741e+00,-8.877659030061411105e-01,-1.415465722210968114e+00,-5.429248053572037769e-01
0.000000000000000000e+00,-3.518617368690579728e-01,2.792025674875655561e+00,2.248726675029927957e+00,1.135992742408810940e+01,-1.055939970278567230e+00,-2.085334752157913751e+00,1.821741285667985544e+00,-1.984835738724575416e+00,-5.289469907779084323e+00,-5.111952278796911830e-01,-7.201531061156414282e-01,-3.737777962237703200e+00
0.000000000000000000e+00,4.297993596904714941e+00,2.508098952480795618e-01,2.169627729639758584e+00,-2.914045236637827330e+00,1.462030233870923013e+00,1.201602835669872027e+00,-2.625935623127657159e+00,1.334148700391553088e+00,5.568909123914440595e-01,1.946009004078719684e+00,-1.334092128661665599e+00,4.617446289948632376e-01
1.000000000000000000e+00,-1.519235259003686167e+00,5.960531158755710379e+00,2.944479860297031237e-01,-1.534976083161048166e+00,-2.152799508646485283e+00,-4.028120136308207755e+00,-2.597649402506172933e+00,1.861602640003923614e+00,1.240830139644688801e+00,-8.845457820586616338e-01,-3.070086447725957512e+00,-2.358088109644244756e+00
0.000000000000000000e+00,-1.673150276190056740e+00,4.522189222152529275e+00,4.323150725203166900e+00,-2.330830266956211538e+00,2.502146008549849476e+00,-1.131298015119837297e+00,8.742443967469258892e-01,-6.468973212490998215e+00,-4.358226333391395091e-01,-1.763616883949782999e+00,-6.563592701947387198e+00,1.149878112560460020e+00
0.000000000000000000e+00,-2.585104620677264098e+00,1.445802971100014434e+00,-2.056020077835520876e+00,-4.152579639100173026e+00,-2.233173605131981709e-01,-1.445983620066255693e+00,-7.819282229934862993e-01,1.794908852666127874e+00,-1.043631487219705001e+00,1.529169375997962987e+00,-2.009025270651646267e+00,-2.043829407490147521e-01
0.000000000000000000e+00,6.673875459342536454e-01,6.977673913229279767e-01,-2.074804735940900979e+00,5.865597695345873497e+00,-4.346064294583040777e-02,1.176561743417245509e+00,1.018713670937656524e-01,-2.759327873562319233e+00,-2.422254439041230611e+00,-7.835590248954629189e-01,4.383752745706608334e-01,-3.669236606317916483e+00
1.000000000000000000e+00,1.813717946734104913e+00,7.091043649807108329e-01,8.082065863749676726e-02,2.500859279178519579e+00,1.766660404526771089e+00,1.844460851990741723e+00,3.816497861019729765e+00,-1.742552137176696103e-01,-3.069894126468616369e-01,7.982059200132221033e-01,-2.350042014622266695e+00,-1.823459550814342522e+00
1.000000000000000000e+00,-1.015865078393351606e+00,-4.232980102724535204e-02,3.291881866937663492e+00,7.094358006310110820e-01,2.193308113854413044e+00,1.718665866172903289e+00,2.698330933634021545e+00,1.345570459963068011e+00,-3.265803279788296543e+00,8.302423021707228123e-02,-8.772868481862381440e-01,1.467270189070932762e-01
1.000000000000000000e+00,-4.085193397505106905e-01,6.349376334693747737e+00,1.090316787808551346e+00,-2.003770747845717293e-01,-2.959629809963661540e+00,-3.055848206822019186e+00,-2.063058753884933871e+00,-5.066277908543803665e-02,2.356665584274671765e+00,-2.083078649058037524e+00,-3.183716961025168324e+00,-1.576274534381903347e+00
0.000000000000000000e+00,-2.387235422226714032e+00,4.769949397035487593e+00,1.314081157179884718e+00,-3.002455707035656118e+00,-1.089730480338226837e-01,-9.171272858624418545e-01,-5.521900209836938522e-01,-1.860804564198610400e+00,2.045879400578840546e+00,2.310544822469553061e+00,-2.018546344133250958e+00,2.730345646148646388e-02
0.000000000000000000e+00,-2.471892113645313138e-02,-2.897281151540497035e+00,2.197314386034219247e+00,-1.280105416574071731e+00,2.123908906835170640e+00,-1.889092102256379135e+00,1.833936433814122413e+00,-3.705337930644295508e+00,1.078942352381033531e+00,-1.129081383069932443e+00,-1.608786648804671593e+00,3.715045666325403229e+00
1.000000000000000000e+00,2.168973419785061196e+00,3.876685099297161763e+00,8.180881309121956768e-01,4.956931317589265085e+00,-2.008564414254139674e+00,-4.250139441330654577e+00,-1.438841099861420947e+00,-7.777814459379293055e-01,-2.869863791607170533e+00,1.931743433159761603e-01,-4.629516471458069660e+00,-2.129930098929857962e+00
1.000000000000000000e+00,2.592940650296187144e-01,3.790225603117970965e-01,1.435588818446008164e+00,6.396797863455845778e+00,-1.143191229282577215e+00,-2.169631704714249487e+00,2.016724900159982958e-02,1.118325736136344783e+00,-4.943774519095264885e+00,1.393913944536607996e+00,3.629339750912663476e-02,-1.325085421379651907e+00
1.000000000000000000e+00,-1.231205767259792694e+00,5.059472468871589079e+00,2.745256430171437501e+00,4.643821258380936179e+00,1.389250783707156600e-01,-1.866739734451720256e+00,1.631023804980501035e+00,3.325430758068338655e+00,-5.245186130196350938e-01,9.442507481728058538e-01,-6.040100164839957708e-01,-4.679661167387253684e+00
0.000000000000000000e+00,-1.501085454540436626e+00,5.168749348656016984e+00,4.438072631492188336e+00,-3.179080814535530042e+00,3.153924576946547820e+00,-1.153878620066313143e-01,7.946886051197127321e-01,-2.301155200927803790e+00,1.539219783955667165e+00,7.854100865910096374e-01,-3.978526287143394402e+00,-8.176309044916940660e-01
1.000000000000000000e+00,-1.197467619455559351e+00,3.485483936433141583e+00,-1.292537304857592773e-01,-2.172731891195184062e+00,-3.933165718590665438e-01,-1.180867868511294994e+00,1.513239942019009909e+00,1.609402229863501788e+00,1.911667512114799683e+00,-1.158706676371043631e+00,-3.286152533370592099e+00,-1.111701928439650988e+00
1.000000000000000000e+00,-4.514995865821564980e-01,1.224741297810683305e+00,2.761458130654884435e+00,-3.140961435004678393e+00,2.335526866396940626e+00,-1.476260197919242678e+00,2.669925364181876759e+00,9.678762849595601292e-01,1.085782785267843220e+00,-1.907252679283341301e+00,-4.410012325269049072e+00,7.311344095812055688e-01
1.000000000000000000e+00,-1.272138481762897566e+00,3.173831208272505311e+00,2.194242310080637193e+00,2.881802172178038024e+00,-1.517751209028650905e+00,-8.016240959158971169e-02,2.151444612149347790e+00,1.602875533152134713e+00,-6.568462618215848980e-01,-2.195163405565532244e-01,-6.240230468326819491e-01,-8.380635638865651105e-01
0.000000000000000000e+00,-4.840386964307985540e-01,-2.327095717279431264e-01,5.726130032902549960e-01,-8.948908785554592349e-01,1.275605798967077265e+00,-2.229448855193987278e-01,-1.051686777324689404e+00,-2.779479240706725474e+00,3.474311281347766123e-01,1.245083050837093808e+00,3.758814000375525488e-01,5.793716772645278734e-01
0.000000000000000000e+00,5.549802368218736959e-01,-2.859172386137684985e-01,1.166358844157092012e+00,9.335712111257159052e+00,-8.652501913401815514e-01,2.216541159038836639e+00,2.273002985241530105e+00,-3.100881794317435602e+00,-3.910854752321562877e+00,-2.326125459544563512e+00,1.615459579604078932e+00,-1.674780116868905377e+00
0.000000000000000000e+00,2.853657197135079482e+00,-1.105906835290912521e-01,1.273019223547870116e+00,-2.379360141080292035e+00,2.229770539282020181e+00,2.179425753353663175e+00,-1.927220777564187415e+00,2.381344406974311489e+00,-1.234448220175324407e+00,2.942091940257413718e+00,-3.087171751968511568e-01,-8.070870809801340418e-01
0.000000000000000000e+00,1.246358764600465685e+00,9.897806098363181038e-01,-8.739454757449567346e-01,-7.889914814681969757e-01,2.392348894677121418e+00,8.672371355729711073e-01,-3.479994265312654100e+00,-1.316249018046286690e+00,-4.257734732283601220e-01,1.433004246097161705e+00,3.980468586622738503e-01,-3.288939421435888022e+00
0.000000000000000000e+00,-1.462308181556310593e+00,-8.362125760799645757e-01,-8.149889202379163589e-01,-2.341004087063355943e+00,1.747673381206203747e+00,-2.458459804412516103e-01,8.843723984397089399e-02,-9.156753091315432691e-01,-5.179112538835148882e-01,2.849141569579570543e+00,-1.440030856296261597e-01,5.278762164530086398e-01
1.000000000000000000e+00,3.305941921449901066e+00,3.178782819755528788e+00,1.280600045513888841e+00,4.250751948136413105e+00,9.068079920437466246e-01,-1.338292103039619985e+00,1.275791438265104327e+00,-1.228836328478871032e+00,6.521258370818823202e-01,-1.341529821345143869e+00,-4.032608384875531193e+00,-3.392181553427418450e+00
0.000000000000000000e+00,-3.015653144942604502e+00,7.595097347245910457e-01,-2.586803913209677397e+00,-2.929185605929213843e+00,-9.043176772508041417e-01,-1.959187386985244306e+00,-8.174371211447652996e-01,3.175202850233298513e+00,-1.552848241465449863e+00,1.713475999831230112e+00,-6.107779407449155373e-01,-5.745524569901285794e-01
0.000000000000000000e+00,-1.638991944586202454e+00,1.195637984649358110e+00,9.590618560851498220e-01,-1.120099010663804795e-01,5.576756697764965187e-01,-1.362254947317800280e+00,1.332509660281851138e+00,-1.305225381439280685e+00,-1.872634972722432067e+00,-8.179733107531619307e-01,-3.023911320160056704e+00,4.144430111514201265e-01
1.000000000000000000e+00,3.613478868864270055e+00,-3.239655297459341499e-02,-9.043963043994843742e-01,-6.952669423704453955e+00,1.881102036129966404e+00,5.623718237472024040e-01,-4.683242307119260595e+00,2.357295513808365772e+00,-2.351142380147987598e+00,-8.325951586220817768e-01,-4.629811441325865751e+00,-3.683296002565156213e-01
1.000000000000000000e+00,7.829656183675448577e-01,3.051934484875498121e+00,-8.805417527280694490e-01,-7.429294833780366147e+00,1.029350850189254540e+00,8.346629421271465343e-01,-1.943892954014751151e+00,-2.456530488541082136e+00,3.518443444473339010e+00,-3.640296643415283029e+00,-4.973151369235639052e+00,8.747788753016294550e-02
0.000000000000000000e+00,-1.415228618727943033e+00,4.053652752984542307e-01,1.926381907712998443e-01,-8.318218146727859974e+00,2.735268919156213840e+00,2.266376023987598742e+00,-3.138793325188078853e+00,-2.933704239173799078e+00,7.669578417422102667e-01,-9.598537265605910918e-01,-1.301477623667553374e+00,1.440801007897318797e+00
1.000000000000000000e+00,-1.357862049226213674e+00,3.515893513345880184e+00,3.363936785769365390e+00,4.176416761502017572e-01,-5.046178434309767091e-01,-4.808741753115226558e+00,4.903771912814692824e-01,2.859350154598625515e+00,-9.276445821995191743e-01,6.761401886156696017e-01,-3.341504520699559944e+00,-3.762512005474631938e-01
1.000000000000000000e+00,4.034757202411043409e+00,-3.474250832963788671e+00,-1.926228063027191517e+00,3.689516503738500486e+00,1.449659601762467886e+00,-9.555437028691093904e-01,4.688867936627256761e-01,-1.449736340822726621e+00,-3.345655042188557804e+00,2.340535138206460086e+00,-1.915901067820972692e+00,-4.085291846042867769e-01
1.000000000000000000e+00,1.647406816909963823e+00,-2.424457214177596354e-01,1.098425636333153266e+00,-2.838218048931126170e+00,1.697876888305829279e+00,1.603132769694485038e+00,-3.520024247959342212e+00,1.939008079340959423e+00,3.540408169509719372e+00,1.685094433367451128e+00,4.049060765698307307e+00,-1.341814880256908094e+00
0.000000000000000000e+00,5.468671372494325666e+00,4.053805409812745175e+00,3.713181797294402120e+00,1.903601692384701005e+00,3.784905952722322775e-01,1.125855585734257147e+00,-1.269972469732401077e-01,1.737493217207592977e+00,-3.741937057705762015e-01,2.697415396419074352e+00,-3.906269241452936747e+00,-1.647707898121422154e+00
1.000000000000000000e+00,-1.534863016164603744e+00,7.485066239681456679e+00,6.179853763857789950e-01,7.680693545088672358e-02,-2.060089625995951579e+00,-1.930930939658082490e+00,-2.294053085770279665e+00,2.294013913545851491e-01,5.659451984723594675e-01,-9.891009153934849918e-01,-2.979109871391619535e+00,-3.520679327692215033e+00
0.000000000000000000e+00,1.701910002156598267e+00,-4.900395058149782934e-01,2.940681095334861439e+00,2.537410836841947237e+00,1.543493368798214638e+00,1.800293499674495923e+00,4.064149807792086122e+00,-3.571607156260218741e+00,1.272587578905601369e+00,1.247739926285601264e+00,-1.021871470419812189e+00,1.919832673797154055e+00
1.000000000000000000e+00,2.354207990820644802e-03,2.230528121050730839e+00,2.737609449983452237e+00,1.882478797975680518e+00,1.467115790815558984e+00,-2.833481910822433836e+00,-3.501083453303939219e-01,2.845426868546984789e+00,-6.137638510961727079e-01,1.413122717128017847e+00,-5.722732289477132639e-01,-2.836983181082420646e+00
0.000000000000000000e+00,-5.351053224988481238e-01,6.999905332893595400e+00,4.501555054089552144e+00,8.033043329748823513e-01,-2.131495573487224071e+00,-5.646830282033090675e-01,1.758972500056156463e+00,-4.322937000294567733e-01,4.339975285459534149e+00,-1.908639023454954398e-01,-2.241070585052050035e+00,-7.124071935981723946e-02
0.000000000000000000e+00,3.141670957142156606e+00,4.502007830359968210e+00,-2.601130208430558088e+00,-5.693989065022813989e+00,4.768442886979171735e-01,1.934970489700784668e+00,-3.754248013894205815e+00,5.151413062424882838e+00,-7.468933380331087557e-01,6.791643457697704278e+00,-3.409186155600163470e+00,-3.511157332933038333e+00
1.000000000000000000e+00,7.057067975783712921e-01,3.972330527157349245e+00,4.264812339517441986e-01,6.273630800932669338e+00,-9.294497131402619239e-01,2.210910904121516918e-01,2.507680541031305665e+00,-6.156939225154931528e-01,-1.500400410818576891e+00,-2.236699617508416615e+00,-2.672697143547614118e+00,-3.866288282433220314e+00
0.000000000000000000e+00,1.769715122573650712e+00,5.234660107347608005e+00,1.454649148422046956e+00,-5.385474247594383534e+00,1.070243259534459535e+00,1.956775437648721638e+00,-1.961986178771897293e+00,9.936336313340896620e-01,2.847583012394108160e-01,2.999197367162434347e+00,-4.628069018426968384e+00,-1.020580731469632907e+00
0.000000000000000000e+00,-2.671710287362103031e+00,6.600481859541052820e+00,2.124917235052647957e+00,-6.447482366231159112e+00,1.136996315284817927e+00,-1.561982018589746168e+00,-1.245455654223596831e+00,-4.933812848452012734e-01,2.930068096358538821e+00,2.044839269387665581e+00,-4.093182415980268551e+00,-7.028698143227167794e-01
0.000000000000000000e+00,2.142599048372082482e-01,3.851974044917892748e+00,1.066047804827136236e+00,2.187512643255221378e-01,9.298931255999027812e-01,-8.976175040291844986e-01,-7.963325957702693803e-02,5.072259971981123439e-01,-8.758732255795651511e-01,5.199762058109874907e+00,-2.436575488293477143e+00,-1.970797601444540526e+00
1.000000000000000000e+00,1.202822972395829915e+00,-3.952427547768281091e+00,3.006056469969986544e-03,-4.196777869881997414e-01,1.731637672321796995e+00,-2.575079372950688672e+00,2.664411973330479633e+00,1.072571298240157622e+00,-1.328332183857472648e+00,2.405000606957758968e+00,-2.144584149979000820e+00,2.531808463583761437e+00
0.000000000000000000e+00,-3.208098330079041993e+00,-1.525246688347860591e+00,2.843027925385132049e-01,-5.180896703411271176e+00,5.760052237163053590e+00,-1.860875097575582338e+00,-1.147122649426714158e+00,2.166748411873040681e-01,-2.947555714141209204e+00,-6.792371283683671379e-01,-1.850929593357361513e+00,-1.545807816812752034e+00
1.000000000000000000e+00,-6.134467137275501081e-02,2.422847360147899032e+00,1.790974309645309237e+00,4.559445811674920357e+00,-9.544319725522814046e-01,-2.443157457133281474e-01,3.506775014015254044e+00,6.288543875964238694e-01,-1.774797434770506666e+00,9.538548649480793618e-02,-2.193089192613290273e+00,-9.006872192746732120e-01
1.000000000000000000e+00,1.984817321647464716e+00,-7.935749986595994621e-01,2.023631483399939146e-01,2.378073062653389691e+00,-4.539606391965989030e-01,-2.823288048565360864e+00,-1.120097428928597427e+00,-5.477019785844172706e-01,-4.669154501481180830e+00,1.865307039496051811e+00,-3.120715622472358675e+00,7.961602574475739047e-01
1.000000000000000000e+00,-7.686455474737252658e-01,-4.100053789080675137e-03,-3.554871245691340498e+00,-4.670966666757188079e+00,-4.520943261602667906e-01,2.993007042517708882e+00,-4.267598626951794927e+00,-2.441098553739542876e+00,-7.569392055353507676e-01,-1.032683539920097315e+00,6.602532827310394481e-01,-1.534619385978541750e-03
0.000000000000000000e+00,-1.279637588640933910e+00,-4.122241719175987917e+00,1.204481236623553331e+00,3.991590891859584378e-01,2.987892791776928458e+00,-1.142687606537933220e+00,1.527952180932298898e+00,-4.363979086322881784e+00,-1.189076388863198108e+00,-3.442637892464885940e-01,3.640335895073472106e-01,2.531723101171024393e+00
0.000000000000000000e+00,-2.955502890486436662e+00,6.673875613506035087e-01,1.717068049825899223e+00,-4.009569507075036121e+00,4.155986402496353094e+00,-2.056713505199597503e+00,-3.711223548184754417e-01,-1.951020001520419322e+00,-2.348534755346880498e+00,-1.030007208135604202e+00,-3.641535975430017391e+00,-2.987018819726818819e-01
0.000000000000000000e+00,9.937013570057606771e-01,8.654717802662178494e-01,1.219547858797420004e+00,3.771894650167197049e+00,8.319120242174508073e-01,1.522883254899665140e+00,-1.916670019799497915e-01,3.569750266818423334e-01,-4.754094331981635335e+00,-1.053267664255896019e+00,-9.080060082962984058e-01,-2.517197928356035508e+00
