0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,6.691681908686435420e-01,-1.273515963689825670e+00,2.221723684297668200e+00,-2.064953469159119537e-01,3.229030947810435759e+00,9.061701919504656644e-01,2.628995757664333244e+00,-2.423767849906153238e+00,-7.074647642192148922e-01,-6.098469469100058493e-01,-2.258660041993054257e+00,1.041141199949939811e+00
1.000000000000000000e+00,-8.715476354960607352e-01,1.137997828135918654e+00,1.672339569605526988e+00,4.819056037070846621e+00,4.783644051136181075e-01,4.176012536922673046e-01,4.082164093147735429e+00,1.468315037346572316e+00,-3.525133861110671507e+00,7.714900553968506713e-01,-1.280980322511867664e+00,-1.539555627845260455e+00
1.000000000000000000e+00,1.082818110701891268e+00,-2.641548776798339215e+00,6.085177664582042123e-02,-2.505155105557629103e+00,2.869616422296075164e+00,4.382580442046795088e-01,7.690062163811991480e-01,1.376932405057798015e+00,1.473336614644428444e+00,1.118343225144721842e+00,5.852798378953179004e-01,2.711808252864791324e-01
1.000000000000000000e+00,-1.163418783814579305e+00,6.403677568640857576e-01,-1.858577116356688208e+00,-9.667374818536707437e+00,2.355824984745310324e+00,4.292641588528414154e-01,-3.855911644401698091e+00,-1.093958860327108651e+00,8.749378213532653659e-01,-8.753099540037920789e-01,-2.794801682722594105e+00,4.938712702116661024e-01
0.000000000000000000e+00,1.787954995006768577e+00,3.013847271360472035e+00,1.254789892783005900e+00,-4.256708134217185524e+00,2.098402276392034693e+00,4.670097236310475353e+00,-1.118405969191914817e+00,9.358629218484599832e-01,-1.124031817868621941e+00,1.345153889385916512e+00,-2.685508799934798407e+00,-1.325008762746314517e+00
0.000000000000000000e+00,3.865041666933740405e+00,1.088366088805699849e+00,-4.560432340823947772e-01,-2.465723794334687913e+00,9.002921479100706170e-01,1.146011117345058228e+00,-2.962010922513577782e+00,2.215001889543867453e+00,9.326369890967756149e-02,2.870590595593414118e+00,-1.353699620018232297e+00,-1.570902930006961684e+00
1.000000000000000000e+00,1.817672415265834118e-01,3.570000114536266089e+00,1.144687454970406915e+00,1.569231627241785221e+00,-8.453080845607509053e-01,2.562066219423152269e+00,-2.760141735494555659e-01,-5.049527842898885233e+00,3.991910560958590537e+00,-7.387003321456699911e-01,1.182385905869208109e+00,-7.434380165009490948e-01
1.000000000000000000e+00,-1.369835194664131617e+00,1.315700227488245000e+00,2.967671134112549680e+00,2.379422084925159608e-01,1.304948364337423783e-01,-4.355877811648219300e+00,9.579051095508109848e-01,3.053871971509438232e+00,1.011659606746568407e+00,-8.687181215874357765e-01,-1.059157095686706906e+00,-1.434485728955530170e-01
1.000000000000000000e+00,6.337170272735563881e-01,1.478920282813201703e-01,-4.258874293596784710e+00,2.450658463132044940e-01,-9.283964207707626759e-01,4.022351001192985720e+00,1.240329826521764822e+00,-2.393904191502661760e+00,2.383529002099216143e+00,-2.900012037929958097e+00,4.613215752649058032e-01,-1.524504421870947812e+00
0.000000000000000000e+00,-8.390329189050296232e-01,-1.699618951488662544e-01,2.179147004953888800e+00,-2.013959475139683430e+00,2.095222544772225248e+00,-1.857306694307062189e+00,6.360814755296106959e-01,-3.653689531842985172e-01,1.619820557245599701e+00,-3.244826945104091198e-01,-8.688033851515521988e-01,7.751479769291734767e-01
0.000000000000000000e+00,-2.543530631152115529e-01,-3.667052817656896169e-01,-1.175490660448870184e+00,1.256417395484806132e+00,-3.022198291947699289e+00,-6.644843119071578430e-01,1.439085905992873782e+00,6.198655486982032059e-01,1.787501728952372915e+00,2.180040245534108578e+00,1.385382890112881960e+00,2.010636076413574891e+00
0.000000000000000000e+00,-1.048702044348931439e+00,3.507460974045378599e+00,1.514692949433484870e+00,-1.107947233791898967e+00,-6.213667585911371027e-01,-6.961094841346997519e-01,1.081103921808631130e+00,-1.708192764438206224e+00,1.633147318257896385e+00,1.437478734848063322e+00,-2.491643196335592947e+00,8.714082564574499035e-01
1.000000000000000000e+00,1.235885850530020758e+00,-9.914288144796505886e-01,1.096412166382853659e+00,1.454688701077672563e+00,4.060672639992798594e+00,4.522811201876094422e+00,2.567720977807097960e+00,1.021989296326843544e+00,5.177119444709055163e-01,6.073376461806385684e-01,2.225110023153219707e+00,-3.013651910951205881e+00
1.000000000000000000e+00,2.644084761836630992e+00,-2.764770272398870965e+00,6.482299254002475974e-01,-8.722132014681260870e-01,1.832197875073975801e+00,-1.957784293499534645e+00,-2.921479726760099371e+00,1.070320471432679721e+00,2.775234106188122496e-01,1.875547249648789938e+00,1.278882846133818862e+00,1.300628681698889899e-01
1.000000000000000000e+00,6.979274876210466161e-01,1.828912107932447739e+00,-5.948662651410903113e-01,-8.807810757374475719e-01,-2.069831560524311165e+00,8.244319532215016455e-01,-1.887742118900423094e+00,1.925924583466855911e-01,-3.115685926621478696e-01,-9.099390611215764091e-01,-8.792291919416106438e-01,5.829848033557150089e-02
0.000000000000000000e+00,-1.353252779599014799e+00,-4.713538202619449891e+00,-2.617691530689407742e-01,-6.934569880687716514e-01,1.746379496684719035e+00,-2.619553948954051581e+00,1.362891757703106776e+00,-3.576125419169398523e+00,-2.880684972178078507e+00,-6.769236885381808566e-01,-1.772276840195057046e+00,3.753726960245776567e+00
1.000000000000000000e+00,-2.678327307315424566e-01,5.573682024636191779e-01,1.474505354632421161e+00,3.415451602819734145e+00,9.447485681402356672e-02,-3.197986883096644473e+00,-5.069600869701504919e-01,3.544900702840962925e+00,-8.802251180333000580e-01,2.513613163351546831e+00,1.789167722203722555e+00,-2.248069324817322467e+00
1.000000000000000000e+00,8.964911771497408033e-02,5.697870609657913477e+00,-2.609150372906761106e+00,-1.465489247867080291e-01,-3.668046811443234745e+00,3.335125796879495397e+00,-3.503103783362738977e+00,-4.004544004696257709e+00,9.924181919119616779e-01,-3.862444178406177375e+00,-1.249930191952009384e+00,-2.351849582507637315e+00
1.000000000000000000e+00,-1.527838393488753610e+00,2.524167157915175319e-01,2.779779036696296668e+00,6.018682604765187606e-03,1.965019222422215162e+00,1.865640278491167869e+00,3.222295923443306176e+00,1.329392281689585786e+00,-1.670520345177836319e+00,-1.389150035689107110e+00,-7.927834125291636225e-01,-1.119074547631759842e-02
0.000000000000000000e+00,-1.480748604893848075e+00,-1.859826866786254973e+00,3.018625679068685841e+00,-5.032423812535120611e-01,2.518310808918426069e+00,-3.291935007992114137e+00,1.070629665794129881e+00,-2.281121788431011765e+00,1.071348989235088700e+00,-1.329251507401129295e+00,-3.580000718628895129e-01,1.916235457489772198e+00
0.000000000000000000e+00,1.528674164380475542e+00,8.820421481162185051e-01,1.767770549570264471e+00,-3.061388261153796808e-01,1.757764755805515833e+00,1.291857886411317935e+00,-1.873177105953979460e+00,-1.018763357700296135e+00,-1.386853319674094642e+00,-2.950056802286940005e-01,-8.389556590000145642e-01,-1.101338291708051864e+00
0.000000000000000000e+00,-2.401190553061656630e+00,3.511248160279867303e-01,-1.036007356043687100e+00,-4.804187236742602174e+00,2.029780497688228103e+00,-4.507766572543940864e-01,-7.928490104605163680e-01,-2.138123331291197360e-02,-8.564589386710785845e-01,2.373377506135450954e+00,-1.323415631146300786e+00,6.225960554328147101e-02
0.000000000000000000e+00,-2.017153446572279574e-01,1.934202539786217256e+00,1.432944085890487385e-01,2.978783222049950385e+00,-3.312952712821080503e+00,2.681954421193741833e-01,1.556369248528603588e+00,6.101300657123149840e-01,2.642518640608689573e+00,9.063275370291705713e-01,1.821487571484433410e+00,3.017851892147119797e-01
0.000000000000000000e+00,7.116487623268457074e-01,3.529121288987497440e+00,3.017315220635531592e+00,2.813210632523154509e+00,9.752810560670033269e-01,1.332227518047571779e-01,6.055997928040464107e-01,-8.717038050731239496e-01,-1.431950232341020701e+00,2.439121022078713175e+00,-1.846917272880617578e+00,-1.798817751920332775e+00
1.000000000000000000e+00,1.571258264285749551e+00,1.432375044243265005e+00,-1.246089693787723052e+00,-1.323445895859177157e-01,-6.983927597327299619e-02,2.221617719673948166e+00,-1.868986368469351955e-01,-6.959146222740930643e-01,1.436248679145434748e+00,-1.003709361034611058e+00,-6.293851164439501211e-01,-1.654798439090428008e+00
0.000000000000000000e+00,-1.599345852397509038e+00,1.618643424266734687e+00,4.458065521557555977e-01,-9.080026342017832874e-01,7.119983036857191472e-01,-1.036600035683422405e+00,-1.500518046170955522e+00,-2.657389343422503103e+00,-1.083989398966446860e+00,2.313367215780515185e-02,-1.305490927164481674e+00,-3.448288247577017129e-01
1.000000000000000000e+00,3.819841142176143123e+00,-7.910622577223843876e+00,-2.203841109621428984e+00,3.655064895260050073e-01,3.988878505753477910e+00,1.900608318123709228e+00,3.097151936305373443e+00,-2.162875323057453336e+00,-4.085335298339791699e+00,1.970006650654136271e+00,-1.935048925649895057e+00,2.690828362711289667e+00
0.000000000000000000e+00,-2.046601761276318765e+00,3.575940915185310764e+00,1.485002149390135751e+00,-2.300173094321547484e+00,1.058994073630572741e+00,-1.657085940892148113e+00,4.353353277189495607e-01,6.193191524454633168e-01,1.666441487718138825e-01,-7.981822426937208448e-01,-3.274070244163013399e+00,-1.275329919268591183e+00
0.000000000000000000e+00,-8.469154990266252181e-01,3.473362979410889118e+00,3.187684611474649099e+00,5.653059360495067409e+00,-2.464332661497399268e-01,-1.096797821508355142e+00,1.558256427405327660e+00,-1.264406980834685168e+00,-2.680562082136202839e+00,2.731947380684220050e+00,-9.799894826313526597e-01,-1.499783671956265385e+00
1.000000000000000000e+00,-1.122538444862218654e+00,4.570481227461524298e+00,7.080354388349197059e-01,-2.414005642887675052e+00,-3.717234942081231175e-01,1.195922243851847755e+00,-1.708037429205597091e+00,-1.677874042643918040e+00,1.186177835678636994e+00,-2.686312559934760369e-01,-1.499450389695315522e+00,-1.115885189769923791e+00
1.000000000000000000e+00,-6.646093838610722671e-01,3.994072799116147987e+00,1.017448988951907829e+00,3.556401967905840511e+00,-1.841020884332888352e+00,1.646013245929977220e+00,8.061895159662526567e-01,-3.063410507071470779e+00,1.902332365933127267e+00,-4.507331674026486823e-01,7.839084338137696228e-01,-1.321974772314689295e+00
0.000000000000000000e+00,-2.915251123198399075e+00,2.438776502095036047e+00,4.720889046068354133e+00,-1.856386029063603393e+00,2.908487526125883349e+00,-1.024167635519925401e+00,8.479031290204592786e-01,-1.545603691181329342e+00,-1.996056123167288643e+00,2.655780952625256042e+00,-2.232592211403543914e+00,9.255196051043106387e-01
0.000000000000000000e+00,-4.523749602073787734e-01,-7.916278696318792552e-01,7.801408893065892025e-01,-2.839440896350184484e+00,1.629433159315549995e+00,-1.169653746449707876e+00,9.907577190536154266e-01,7.616742008025065847e-01,1.178753996589550823e+00,7.059463048722567358e-01,-1.119960932649614271e+00,1.142906502897302001e+00
0.000000000000000000e+00,4.636396156862473417e-01,1.653176440631005439e+00,-5.800738741405069288e-01,4.174509210103869439e-01,-5.417629435559101481e-02,2.661022456034208172e+00,-9.513766804762385787e-01,-2.930221556513765258e+00,-1.420220358604161515e+00,-2.206410408983218829e+00,-1.309692565819176258e+00,-1.140884336477649086e+00
0.000000000000000000e+00,-4.483887261653108913e-01,-1.558993459505759516e+00,2.603848011825596664e+00,-1.980412695468562578e+00,1.775854826722694124e+00,-2.701880797633862574e+00,1.521651235551567005e+00,-1.925291777940296711e+00,3.711193471413462008e-01,-1.845363436495405907e+00,-2.882033449871929331e+00,3.084096317766631845e+00
1.000000000000000000e+00,2.390211264012666259e+00,-2.133122635317140414e+00,-2.947820027332774817e-01,-3.929341778850232725e-01,2.590721240451160590e+00,2.346851526195538717e+00,-1.650897161474830455e+00,8.009890840544751089e-01,1.349548456955900200e-01,2.364869782131243880e+00,2.678377038242847785e+00,-1.532370022202619531e+00
1.000000000000000000e+00,-3.017851246522700315e+00,1.999570073105599421e+00,-7.166186207533566943e-01,8.901516008102842159e-01,-1.597847340812367012e+00,4.323471652409912380e+00,-6.426853733835167226e-01,-2.924529338457475980e+00,1.164050233782538912e+00,2.297141679592197949e+00,4.943148885459257791e+00,-3.304720761240450555e-01
1.000000000000000000e+00,-4.068348688289764592e-01,-2.212542810595586662e+00,-1.991458861976458827e+00,3.821001977800224214e+00,-2.958804154990670732e+00,9.342543599675616761e-01,1.330108492414836530e+00,1.044719967420477680e+00,-1.572652602304705383e+00,4.090825314029327142e-01,2.974851645820499435e+00,9.947587202369176929e-01
1.000000000000000000e+00,-2.271284022155893867e-01,4.710401838520629880e+00,2.787902751822945113e+00,-4.182586162237242888e+00,1.119153034518883594e+00,1.572941846663886700e+00,-4.164882476912065812e+00,-4.291512138049677461e+00,2.090880575541249620e+00,6.554874362004494692e-01,-1.032036379113958846e+00,-2.239204100277500942e-01
1.000000000000000000e+00,-1.489766072280778175e+00,8.106295115972212528e+00,1.399323395576331119e+00,-8.814773245940114021e-01,-6.290736664769603914e-01,1.461865009329702536e+00,-1.063236526045794106e+00,-3.988896198381712388e+00,2.751217470962801670e+00,-1.784937571381099097e+00,-2.924541694995961727e+00,-2.932098056409399245e+00
1.000000000000000000e+00,-8.533944882413559974e-01,4.454937842236568635e+00,-5.120296643472416198e-01,7.753415017669504361e-02,-2.022848402662853484e+00,1.691095496330919934e-01,-1.110556962293830052e+00,5.974424404141380762e-01,9.500467414137192534e-02,-6.535979802101045122e-01,-1.384392663024048620e+00,-2.064018735561546691e+00
0.000000000000000000e+00,-2.323452605577527308e+00,-3.571083316959582366e-01,-1.940321069061077264e+00,1.020494777989997326e+00,-9.909040795950097014e-01,-1.293434447782637609e-01,2.527082289790130165e-01,-2.434386784030626139e+00,-1.583296372307062772e+00,2.315772577782109209e+00,9.261856171347513378e-01,7.731714651661683035e-01
1.000000000000000000e+00,-3.422239700602736079e+00,3.500580699622127145e+00,8.027493039222368676e-01,-4.550972117660362137e+00,4.648796553579959134e-01,1.272200560815832437e+00,-1.505458235483970952e+00,-2.392784632252377808e+00,2.852413122770424359e+00,1.511197409563433958e+00,8.803087681566472700e-01,2.072204484704571747e-01
1.000000000000000000e+00,-3.262363935729544639e+00,7.654260409041735436e-02,-2.241851456254311259e+00,-4.119490174310649344e+00,-1.330628872842410271e+00,1.233464399707912440e+00,-9.529729139859826059e-01,-1.399963062759473686e+00,2.804098783128218919e+00,3.030205055977255313e-01,2.521642809600356472e+00,1.654473466466539033e+00
0.000000000000000000e+00,2.860273990424670565e+00,-1.366679993656892522e+00,3.937297917323269170e-01,-1.517712300778332590e+01,3.582745526334507158e+00,2.941441382892274525e+00,-5.522409229328467006e+00,2.781532675452264680e+00,3.451255043632602160e+00,4.138140231733503427e+00,-1.232502715500165991e+00,3.521261714873463511e+00
0.000000000000000000e+00,-6.748005769642104745e-01,-1.728378957705831442e-01,3.444532420302244713e+00,-1.748072653735852189e+00,2.692825829467325960e+00,-1.224867696582566667e+00,1.378076003561199414e+00,-3.943905407040403155e+00,4.546093887030393077e+00,2.603224270894668013e+00,5.672287014455603682e-01,2.401485485874330639e+00
1.000000000000000000e+00,1.701887843065922112e+00,-5.802400832882428361e+00,5.934027296413815211e-01,-7.889224345607397382e+00,6.082350829481328880e+00,3.912114852590934611e+00,-3.514707615232703919e-01,2.001788405710424268e+00,3.109330249086320386e+00,2.971320738871816580e+00,3.440386532422427202e+00,1.805583762047942464e+00
0.000000000000000000e+00,-2.433946814214118515e+00,5.241966902554966445e+00,1.613530226200828643e+00,-3.390788701880755873e+00,-7.834144682485533195e-01,-1.780877739608532240e+00,-1.509691919144682259e-01,3.248292070890852479e-01,2.245281272718089749e+00,1.789016360094252356e+00,-2.637488552842531142e+00,4.752438982668316658e-02
0.000000000000000000e+00,-3.224318610876466540e+00,6.335953919085961950e+00,-9.296617634543675734e-01,-2.251271521808582587e+00,-2.419516699847725327e+00,7.513165322180581640e-02,-1.017446185202745657e+00,-2.016025067860165443e+00,-1.790899976838371543e-01,2.006879215482290313e+00,-2.902893750760228819e+00,-5.757212671018971939e-01
1.000000000000000000e+00,-8.186669496008454061e-01,6.415364742909392959e-01,4.995465252043675974e-01,-2.791692552865152055e-01,-1.308997782836186508e-01,2.778936998071698028e+00,1.229954834358729876e+00,-8.441885458760598482e-01,-2.884087382238484931e-01,9.202621057989952558e-01,5.748721377713696956e-01,7.531001777085022386e-01
0.000000000000000000e+00,2.671815030603399421e+00,4.701853380935471782e-01,-2.244034948480060354e-01,-5.539762854812052773e+00,1.522624611318482923e+00,3.660671830540105365e+00,-2.741374098621168542e+00,-1.512782171983825696e+00,2.356885916816854554e+00,4.936236554769793949e-01,-7.057813384995978989e-01,5.774982999087856506e-01
1.000000000000000000e+00,3.843617936233329591e+00,-2.454075069753423044e+00,-4.682368896132087510e-01,4.339460824381933257e+00,4.356130872124275299e-02,-7.723925245477727408e-01,2.369446240086313660e-01,-1.716617771767289469e+00,-2.202415207111616979e+00,6.633499504610106401e-01,-1.171052077378925471e+00,2.879212790229177532e-01
0.000000000000000000e+00,-9.100286281453625614e-01,-5.298807677919136871e+00,-3.471623444055883745e+00,-2.003995250877009138e+00,-4.414375115689979090e-01,-2.170330668985089417e+00,1.181889257382431335e-01,4.332013056110938898e+00,1.087378279598429032e+00,1.677817749979410245e+00,3.575173870965119072e+00,1.495850684933658359e+00
0.000000000000000000e+00,-1.263117512640635098e+00,-4.006235011042173610e+00,8.221777888403811740e-01,-3.479838829220881724e+00,2.842825223267552825e+00,-4.229172512592755950e+00,4.446715389933677542e-01,2.441126410726554230e+00,1.605240859037155632e+00,-8.324541008378201212e-01,4.786499270614208434e-01,1.521450211160958688e+00
1.000000000000000000e+00,-1.590393802913921295e+00,1.749992273357871442e+00,1.533537722804299896e+00,-2.311398000134549768e+00,1.563627220761439673e+00,7.223506422636176705e-01,-1.327861112024977697e+00,-4.101444683436428207e+00,4.433543749831336811e+00,1.716478880076127034e+00,2.241492024928048110e+00,1.851044561555661438e-01
1.000000000000000000e+00,9.115587818627363115e-01,-2.826844866053456862e+00,-5.189466001812816920e-01,-4.017864122991182674e-01,1.986922707765480300e+00,-1.878607115077025602e-01,4.691241946560714693e-01,1.766913190616171692e+00,-6.559430154787293521e-01,2.406694053516803322e+00,9.880465203980872690e-01,-7.299310825714433459e-02
0.000000000000000000e+00,-1.129779963124505127e+00,5.903599565156490314e+00,2.997484628327311995e+00,-2.496559855547426654e+00,1.455462966740003861e+00,1.377852289733169311e+00,2.614956027379798931e-01,1.397942393593575083e+00,3.364553856971260970e+00,2.127183179875282715e+00,-7.133992711252401531e-01,-2.624587258231461551e+00
0.000000000000000000e+00,-4.036373428664750129e-01,2.474793877236916018e+00,1.844923519428133929e+00,1.205294265286051036e+01,-1.554061010339478077e+00,3.466746065189618697e-02,2.759427409105661422e+00,-2.941573299441962774e+00,-5.680947821235555750e+00,-2.034703529378544040e+00,-3.799417974462943048e-01,-3.398089081270083245e+00
0.000000000000000000e+00,-4.743916273230353031e-01,-2.165644040101152079e+00,-1.074334072769638215e+00,3.139806434614892172e+00,-3.290021162878382643e-01,-5.147133533195265009e-01,-1.243220687585877782e+00,-1.774723698396935667e+00,-3.101093360524053821e+00,-1.892167195945131386e+00,1.504761456282045273e+00,-4.110810061293487250e-01
0.000000000000000000e+00,-2.302132235524119608e+00,2.075165794423791787e+00,1.442759064013936499e-01,-1.747373672395108990e+00,-1.727213777257413430e+00,-3.142815094926356245e+00,-5.018450678053634206e-01,1.601187335068824158e+00,2.984097432535465444e+00,1.084375578282133823e+00,4.981564025590257128e-01,4.421002347754721118e-01
1.000000000000000000e+00,-5.873439853283612955e-01,2.241837865630988524e+00,2.978515817555644318e+00,3.135697345571109018e+00,-5.795118124638534152e-01,-2.214951439367971453e+00,-5.798582928020161731e-01,2.158991924970110610e+00,-2.484872334759771206e+00,9.831288377412947810e-01,-1.657408962131911023e-01,-1.320293333446833195e+00
1.000000000000000000e+00,-4.327828204344924323e+00,5.048246751141946653e+00,5.839227956001688646e+00,-3.823700128096721773e+00,2.105245333587515866e+00,-1.544609511721213746e+00,-2.066644386523691423e+00,7.770281567991456306e+00,5.286024899273865429e+00,8.310022545129428506e-01,5.151354304469172085e+00,-3.968045926933025935e+00
1.000000000000000000e+00,-8.005399658020506681e-02,5.460876612783152950e+00,-5.791570425632789343e-01,-7.242253334480153182e-01,2.227920885734659961e-01,-1.634897548120419764e-01,8.406018781261199724e-01,-1.525770666882915849e+00,2.901382751893653023e+00,-3.056072336668546718e+00,-4.327676590369401666e+00,-3.440408813959234369e+00
0.000000000000000000e+00,-2.146557180893118311e+00,2.096740074164857859e+00,2.848159107843057480e+00,8.137611286525324061e+00,2.802003588502142151e-01,-3.868211124659572064e+00,1.620519683026497848e+00,-4.028999168619415094e+00,-3.247883968441756863e+00,5.286111024386634938e-01,-7.485378414741573616e-01,-1.793582019535943317e+00
1.000000000000000000e+00,-1.593555762461664749e+00,5.682176605166707084e+00,5.587684034376038333e+00,-8.046598300121136915e-02,4.253180010124044674e-01,-3.969704573762812050e+00,4.910872066478969566e-01,2.941244165169438318e+00,1.608717155268605481e+00,-1.921180837665662278e+00,-2.981724359088888221e+00,-1.849781008952937178e+00
0.000000000000000000e+00,-1.991439543690497471e-01,-3.531115375662647882e+00,-5.519943698795801268e+00,1.801143255480095906e+00,-2.039712887569797406e+00,2.534204110939489496e+00,1.124361782446733571e+00,2.893957914356009020e+00,-2.179121274087262083e+00,1.979477660233656344e+00,3.397013217664233586e+00,-4.673371122817566725e-01
1.000000000000000000e+00,-1.892606891289922988e-01,7.196853408784738004e-01,1.760570283970773087e+00,3.120993483178579719e+00,1.146120832879135021e+00,1.303680629633494625e+00,4.202005566362124966e+00,1.310139211826277794e+00,-8.689662772126962587e-01,3.815608134327921341e-01,-6.143962162951325245e-01,-1.196793494660134405e+00
1.000000000000000000e+00,-4.326033526623573877e-02,5.605497035688429719e+00,-1.343485897120844097e-01,1.347552269163349026e+00,8.763695711541032995e-01,3.625158071398938198e+00,5.544849389795152295e-01,-2.791973263157788043e+00,-8.554659014994401289e-01,-1.516611024383420769e+00,-3.075381078892231557e+00,-4.312862205587922659e+00
0.000000000000000000e+00,-1.688439452223440274e+00,-2.166348146388739071e+00,-1.552460115489711079e+00,9.486234227137504416e-01,-1.656552131950013163e-01,-1.186147250245352502e+00,1.452184073302948075e+00,-2.530488080126923833e+00,-3.682601229537842968e+00,-3.651202471195302834e-02,-1.722463929797326987e+00,1.941337010065330437e+00
1.000000000000000000e+00,-4.422831448727091441e-01,1.510057189149702994e+00,4.798649264125918190e-01,1.399013661458515800e+00,-2.743454638717452099e+00,1.912990666224606784e+00,-2.836144393129251817e-01,-2.698760398039555586e+00,2.308993695785221512e+00,-1.510673606141496039e-01,2.325101684838378979e+00,1.402287602150927182e+00
1.000000000000000000e+00,5.325213402228385462e+00,-3.946061446974069575e+00,-1.010768396892024246e+00,1.977315473172460036e+00,2.751945950265393570e+00,7.729246520249086760e-01,1.280436537696305610e+00,-2.966603898241459092e+00,-2.900376289178445255e+00,1.820604563387368646e+00,-3.487448199384789227e+00,8.575615804201732750e-01
1.000000000000000000e+00,1.112971425621293919e+00,-1.021084173807759621e+00,1.094138534735636270e+00,1.701058760725425723e+00,1.076461658919529274e+00,1.742307836726735282e-01,1.495911649629904749e+00,1.643371039423100033e+00,-6.187889568206805802e-01,3.061426438692484098e+00,7.356191615608835832e-01,-1.396158905957971541e-01
1.000000000000000000e+00,-6.264282776632137395e-01,6.662211910317426877e+00,5.305415361421084164e-02,-4.198267393585181750e+00,-1.653772778711142255e+00,-2.931043949400149007e+00,-2.501809651153605429e+00,6.753151965394865730e-01,2.835963409801760537e+00,-2.831171320495157406e+00,-5.213614200075517680e+00,-1.920000057543537864e+00
1.000000000000000000e+00,2.964053812905234064e+00,4.991540625824632538e-01,-2.049622863083788715e-01,4.239759499465935555e+00,1.840255234993367406e+00,1.561138825726988699e+00,1.855672155512849031e+00,-1.134055526501751121e+00,-2.315204075289945429e+00,1.068715391184483554e+00,-2.261353571709500798e+00,-2.818489113047586869e+00
1.000000000000000000e+00,-2.418504274002841292e+00,9.132609574274336950e+00,1.039922201277334590e+00,1.524890570664359235e-01,-2.967764219759376765e+00,2.881479834164044629e-01,-6.531013264358034309e-01,-3.955121364424226904e+00,4.543891121633485852e+00,-2.688164434289523896e+00,-2.276398411650264020e+00,-2.433271278655723791e+00
0.000000000000000000e+00,7.967081038289038908e-01,3.286414368834680744e+00,3.973672851197702638e+00,6.193923534744206760e-01,1.717831666902981613e+00,1.528199592503820536e+00,2.792243066651609151e+00,-2.349142476565726501e+00,2.564318093669285759e+00,5.857542118241700901e-01,-2.109868028692321040e+00,-1.260312258013502884e-01
0.000000000000000000e+00,-8.087243531005076091e-01,1.436665193497816073e+00,2.689815077649328146e+00,4.992405626699307764e-01,9.225039982819338569e-02,-8.578768066166846396e-01,1.895280289302351928e+00,-1.633088469393074504e+00,2.928811218267291849e+00,1.427302971831481804e+00,1.395895140650516009e-01,1.395467118270210527e+00
1.000000000000000000e+00,-6.251359728286316475e-01,5.109008239824677666e+00,-2.318270725182308922e+00,-2.046630871001210661e+00,-1.494913073015863736e+00,1.189846413119091117e+00,-1.823753083838089317e+00,-3.362940198867620634e+00,3.185170571697979014e+00,-3.728280496814077694e+00,-2.398411284912399744e+00,-2.491243688421387770e+00
0.000000000000000000e+00,-1.287789345406138208e+00,4.510049965695275276e+00,1.466984910606134118e+00,-1.218366564211674552e+00,-6.821584217700533692e-01,-6.456461404202071819e-01,5.181193858519859141e-01,1.715807851214461000e+00,2.200432764446686118e+00,-8.531553978683437123e-03,-1.494987795506006467e+00,-1.432109683683292722e+00
0.000000000000000000e+00,1.303850431747206606e+00,1.939844083443693634e-01,-2.939187399507403597e-02,-9.501674084549154742e+00,2.266208623288440194e+00,2.827505686346970748e+00,-4.554573375067631602e+00,6.696187495833449965e-01,-5.690915256664019761e-02,-6.343478314086543612e-01,-2.124734320596010306e+00,1.055087915819254096e+00
0.000000000000000000e+00,-3.109841595815552306e-01,4.267811451807197898e+00,1.851143979290861719e+00,-8.016581498344057977e+00,2.577815576404512310e+00,1.644683424493762036e+00,-2.367660725787700926e+00,-8.145326576641606087e-01,7.905269286163194575e-01,2.321120248697271293e+00,-4.111082089205877921e+00,1.076966390780107474e-01
1.000000000000000000e+00,-2.803536646431697976e-01,1.035782889142285335e+00,-2.991077935346485805e+00,-2.797104328252565164e+00,-2.338370222065921933e-02,2.511660263291648487e-02,1.762989968646748729e-01,-5.140078114537625087e-01,-2.152863624070862070e-01,-3.545630299238351046e+00,-3.960899212239753719e+00,-1.011111056692336030e+00
