0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-4.967126562857958616e-01,2.248799390864791192e+00,-2.011146450721789103e-01,3.624778634621368845e+00,-2.966678308126430075e+00,5.583130035526168156e-01,-1.870654095176957910e-01,3.967600064641851887e-02,-6.133873654953745369e-01,2.414630978706369113e-01,1.310648480443511232e+00,-9.132651830006319749e-01
1.000000000000000000e+00,-1.556358379442327244e+00,-1.459277601159713722e+00,-1.502574161176061018e+00,-3.398321116444151357e+00,-1.324782731757748744e-01,-1.793001552313509439e+00,-2.377597890513942325e+00,8.856983312368593708e-02,-4.525915447829338412e-01,3.221557778923558324e-01,4.347010368752581844e-01,1.327239893246823677e+00
0.000000000000000000e+00,-2.283429354069017592e+00,-3.417531527574395600e+00,-4.044232932443269313e+00,-4.173879231003677859e+00,3.113144746982054567e+00,2.740113737980331976e-01,-6.643233070862719636e-01,2.149045473539381135e+00,-3.729507838125289965e+00,3.537615371038332679e+00,4.805001028900157678e-01,-9.316332058171776787e-01
0.000000000000000000e+00,-1.472170293892191673e+00,-4.901338899305105024e+00,-1.339320623186242898e+00,-4.491317292591738841e+00,4.309774172286634730e+00,-1.302848109882837502e+00,-3.249048487226493531e-01,1.528388021039509326e+00,-5.898548168952912896e-01,2.429505539181274543e+00,1.527488662931892005e+00,6.172964462306570477e-01
0.000000000000000000e+00,-2.262081450042696673e-01,2.394229250758709016e-01,6.511794154043304417e-01,1.124429736565496635e-01,1.597336138949891682e+00,-2.918288287530488301e-01,-1.705401560148834150e+00,-3.063172261597622903e+00,-9.743476412830687217e-02,8.267668031570468701e-01,4.969471832179226389e-01,-6.292871496185875602e-01
1.000000000000000000e+00,2.740716991463104879e+00,1.879793574156663150e+00,1.081244868473935083e+00,1.602820420221557463e+00,1.157404822410827760e+00,-2.696322946078190341e+00,-5.017263453358697944e-01,-4.127232518197931910e-02,1.401272790997649675e-01,5.094931273496766666e-01,-3.424647688802255008e+00,-2.101463258632722209e+00
1.000000000000000000e+00,3.526595366865351355e+00,-3.322184140438048106e-01,-8.165355330997878802e-01,3.266718897473036787e+00,1.912431901583782512e+00,1.750773024814346268e+00,1.572738967285786771e+00,-1.378363683284554941e+00,1.395340496452059931e-01,1.108760917411562019e-01,-1.222244376114912656e+00,-2.602070450861964535e+00
1.000000000000000000e+00,5.310090407669719959e+00,-4.449929259240034796e+00,-1.976216408909632793e+00,-6.923852843814850555e-01,3.055167527446447373e+00,-1.715020701458467300e+00,3.629982627622152513e-01,-1.898879735508232969e+00,-2.773926849672019301e-01,2.174464580160936134e+00,-3.700144330528151837e+00,1.073394123143641021e+00
1.000000000000000000e+00,1.179353713867313580e+00,-2.660401359262329457e+00,1.134048938596627698e+00,-4.828158661748360281e+00,1.538687087615840943e+00,-1.965691790574301656e+00,-5.694518788197344694e-01,8.775689832772657351e-01,7.519638407698825411e-01,1.688976339613735611e+00,-1.670162308181772470e+00,3.521868460942169321e+00
0.000000000000000000e+00,-1.656418069361254464e+00,-3.303271654435574467e-01,1.499297496279522690e+00,-2.542622794943185216e+00,2.898683830859869470e+00,-8.188600200720330680e-01,5.071243162924474746e-01,-2.316166248116640070e+00,8.961673286271447658e-01,1.734793310924636289e+00,-4.857902890563124965e-01,9.542446462571673171e-01
0.000000000000000000e+00,-1.146361673522297231e+00,7.598848866417898584e+00,2.264822491690632766e+00,-3.060855544303199505e+00,-8.506628875898327724e-01,-2.792659227316725001e-01,3.845200761425163760e-01,-1.916733227285329244e+00,1.677388832534941532e+00,7.723139556745218792e-01,-5.812264261999398940e+00,-2.408692398666605339e-01
0.000000000000000000e+00,-1.214734781967128141e+00,1.778623475380543273e-01,2.725337049120573063e-01,2.518765522031791160e-01,3.089244364022981637e-01,-1.026401226342636752e+00,1.139435434479688869e+00,-1.996292001366974045e+00,1.110125253015227242e-01,6.757925839118487099e-01,-8.170735659530610207e-01,8.340537761330821809e-01
1.000000000000000000e+00,-1.626629124643140578e+00,3.753907328728413595e-01,-3.508411862512434087e+00,-5.597312165778818738e+00,-6.950950950444989562e-01,1.431945077406494571e-01,-1.273612507528341986e+00,-4.608071343881552373e-01,6.704899839456945898e-01,-2.763431928060533060e+00,-2.331442639743540823e+00,6.183486206795478779e-01
0.000000000000000000e+00,2.947116757300221046e-01,-2.231487645301982958e+00,1.603112500307170230e+00,-1.637385921577029224e+00,1.866409064891668468e+00,-6.444962582865261247e-01,1.683449221845029209e+00,-2.334212474302526097e+00,2.345077406338797577e+00,1.345929142803213630e+00,-8.627092625063415010e-02,2.960108876774095066e+00
1.000000000000000000e+00,-2.446412813858700908e+00,6.470303076338837833e+00,3.327348713603080377e+00,2.309364532243314283e+00,-1.963029881880355987e+00,-1.717551524609108871e-01,-5.736344639886741259e-01,1.705063518261868527e+00,-1.265642017086121118e+00,3.188154122886932562e+00,2.256822713174320150e-01,-2.030453691245586167e+00
0.000000000000000000e+00,3.879567681114305389e-01,-8.296633638986382620e-01,-6.453746274547726980e-01,-4.185471561861341172e+00,1.822168000148375100e+00,2.940829515242882941e+00,-2.242911300600150426e+00,-1.064455045596093496e+00,-1.468520480053518096e+00,-1.772088365406064181e+00,-7.074427036752832798e-01,1.290686120774362511e-01
0.000000000000000000e+00,3.253326285686778618e+00,3.487984890172426411e-01,7.959266438400982580e-01,1.785320427551589928e+00,-1.049819290536647465e+00,1.928541830546350866e+00,7.184595987797948169e-02,2.124271323611386375e+00,-4.012327282701643405e+00,-1.753953960806359902e+00,-2.818028484189350813e+00,-1.982028725672460023e-01
1.000000000000000000e+00,5.800598096097331346e-01,-4.868395955136395337e+00,6.647665690289399354e-01,-5.984575677144077233e+00,3.883251199632951955e+00,-2.472846629467728707e+00,1.778396867820338567e+00,1.346485250605879092e+00,-1.155636411009905995e-01,1.393384988831697147e+00,-3.078739428906023701e+00,3.863452705352449890e+00
0.000000000000000000e+00,6.512251550417502699e-01,2.109658433848970560e+00,-9.264542903240926552e-01,-8.998550058659745332e+00,1.551544164422612448e+00,2.319404159988191161e+00,-4.328120391470459793e+00,8.380395793429944451e-01,4.028164847734405640e-01,2.099756777130617813e+00,-2.350510044673518539e+00,8.048006870499424537e-02
1.000000000000000000e+00,2.801982079518407165e+00,-2.733079681202683631e+00,-1.480887212220483029e-01,2.445971412234078546e+00,1.145046056360091491e+00,-1.909883386768111979e-01,1.493255408032272191e+00,-1.213884792201675999e+00,-2.037363361832998709e+00,4.908082061812432118e-01,-1.700101475634864023e+00,7.739152212864637281e-01
1.000000000000000000e+00,2.250592047295965514e+00,2.968986878436862487e+00,5.329486030948213937e-01,2.246247405575124922e+00,-9.936887415989099637e-01,3.688575879106719135e+00,4.723156404403061615e-01,-8.593920727206563193e-01,2.036247294841260214e-01,-6.030957942934068727e-01,-8.157613447898836023e-01,-1.654489967847317278e+00
1.000000000000000000e+00,3.324048259871857702e+00,-1.765952557305751291e+00,-2.583019211782158209e-01,4.350386168770819850e+00,-5.473897153819959893e-01,-2.753928244084180132e+00,1.044316925522510431e+00,-6.155641682782864166e-02,-9.152923668455855699e-01,2.641670784956145823e+00,-1.255181410236319905e+00,4.538374705243086726e-01
1.000000000000000000e+00,1.427206255448407068e+00,-5.114713224081010701e+00,-8.571211837848766724e-01,-1.105384450346100222e-01,2.292679799112422590e+00,-2.200570476117933882e+00,2.876343343581964085e+00,6.530420246978978494e-01,-2.517616546607459593e+00,2.386406646094924255e+00,-2.307616636777475527e+00,2.442510264056349634e+00
0.000000000000000000e+00,-1.260190050663498429e+00,-1.692180646970907532e+00,-1.222099315961666655e+00,-3.956134347239008697e-01,7.827449559903481013e-01,-7.303039398745396760e-01,1.323097404463210225e+00,-2.382688543503284073e+00,-4.157795851123744946e+00,-8.639432557381785394e-01,-3.290551217825138597e+00,1.567743412439804196e+00
1.000000000000000000e+00,-2.899918399583567563e-01,-4.576560795351419131e+00,4.261977975776203298e-01,-1.356193734690902986e+00,1.757308885833848811e+00,-3.317891242538584251e-01,-7.124070601635961175e-01,2.882123039411568222e+00,-2.030726641749111216e+00,3.398898377409599991e+00,3.254355133829922586e+00,1.679171092864212067e+00
1.000000000000000000e+00,-9.739803065624836886e-01,-4.333249732806742749e+00,-4.121470841652620010e+00,-2.917349205839066428e+00,-1.729404396119748943e+00,2.239361636456532523e+00,-8.334041107665701720e-01,2.606918817126945065e+00,-4.229123856947599513e+00,2.424632319496256017e-01,1.385845246051709445e+00,2.563884730191078543e+00
0.000000000000000000e+00,2.393298584642304938e-01,1.338405051677844737e+00,2.891542147719283307e+00,2.047800213709433381e-01,9.640345166402127797e-01,1.426224706477616788e-01,2.124457868131388594e+00,-3.203576294022877580e+00,8.786992811945888437e-01,-1.722753590677572610e-01,-2.525633193784892150e+00,1.635785628255550073e+00
0.000000000000000000e+00,3.887781350786180479e+00,5.610497584633495904e-01,-5.478854474869465641e-01,-8.943752652908615985e+00,3.000587905864593008e+00,5.088591635648757716e+00,-4.573301798993161249e+00,-5.770269971393970909e-02,1.710483575093682429e+00,-8.303016245277190510e-01,-2.014925090859681411e+00,-4.104044701783794435e-01
0.000000000000000000e+00,2.655407137962580766e+00,7.204721062118981667e-01,2.990670581650607396e-01,4.693506795716333890e+00,4.185890212281218048e-03,8.369491480916233517e-01,2.201542251421739760e-01,1.010521310978450327e+00,-1.868808784575583637e+00,3.341893421563769451e+00,4.800201071820158205e-01,-2.315441971725451076e+00
0.000000000000000000e+00,-1.624388140719103202e+00,1.591147023478286515e+00,2.540136433626762003e+00,1.013017708534404315e+00,2.159504102746942600e+00,-1.703030259754416686e-01,1.581803078660362516e+00,-1.924265850609726103e+00,-1.434093787415375854e+00,-1.326594393207761957e+00,-1.825431893492880597e+00,-9.421464698826613748e-01
1.000000000000000000e+00,-1.025174659811321609e+00,-6.101941163775309596e-01,-3.875170583760398912e+00,-4.357740818821036477e+00,-2.071443530252335963e-01,2.053888610176393126e-01,-2.825417943476009164e+00,1.272085940439705354e+00,-6.187133033840233054e-01,-3.321767323737488953e-01,2.146428671558631152e-02,-7.424505372009325699e-01
1.000000000000000000e+00,-2.395471136249910593e+00,5.016101518760701872e+00,-7.293701918947137486e-02,-2.788937759920544490e+00,-5.357719475297245681e-01,3.329744169652860686e-01,-3.466988280535259648e+00,-1.965773530913182521e+00,1.351703288107813705e+00,4.707501922925563242e-01,-1.257595956102527390e-01,-1.944575342565058040e+00
1.000000000000000000e+00,1.889489660156937756e+00,3.656800772524222976e-01,1.692006598652066485e+00,3.069330901258470412e+00,2.106030652363317657e+00,2.073245924437824961e+00,1.853330246469052422e+00,7.254372691019128627e-02,1.135229049101444954e-01,-4.736198877306252442e-01,2.293021456840655947e-01,-2.372166826272051665e+00
0.000000000000000000e+00,-9.799956112700750621e-01,3.495006758955238713e+00,2.555225767992233443e+00,3.109425289916246005e+00,-2.955502662977539163e+00,-1.359901736824402185e+00,2.089191133819883639e+00,-3.243085449240372231e+00,3.431759745431125719e+00,1.253229467878514969e+00,-1.190296474102129354e-01,1.950720129786391865e+00
1.000000000000000000e+00,-4.305134758025427333e-01,2.682194408056200352e+00,-9.382699120961387473e-01,-1.583158011716405245e+00,6.166124476781738029e-01,1.994005393819703320e+00,6.769231920511491474e-01,-2.892829607073482912e+00,1.859038467070916578e+00,-2.147620735507110634e+00,-2.188201452679429337e+00,-1.324906362207184607e+00
1.000000000000000000e+00,-2.088568980945907150e+00,3.705397813247634176e+00,-1.191329247657783474e+00,-7.379247085567816278e+00,-3.759959512782095059e-01,-7.137743878749924775e-02,-3.950010562392686886e+00,-1.813196391747816216e+00,2.366714309508369141e+00,-1.470777613640750658e+00,-2.166086799939453300e+00,8.881978094031461879e-02
0.000000000000000000e+00,4.086697386419601230e+00,-2.665249395719699876e-01,1.143935818022217221e+00,-8.498797997113751279e+00,3.554626274646550677e+00,5.242098424883534058e+00,-2.654928517688938783e+00,1.267045292518290456e+00,1.753655902415708123e+00,1.089701134551277928e+00,-1.597734046350479442e+00,7.839104613388054865e-01
1.000000000000000000e+00,3.888494394429741430e+00,-4.798629155624970721e+00,-6.701299463994427885e-01,2.808553996776318673e+00,2.060876456181463201e+00,-3.585869145158023574e+00,-1.874378962924031278e+00,1.430409342306826703e+00,-3.255064605541254430e+00,6.300418281648969554e+00,7.621487568491982501e-01,-3.343960623501140983e-02
0.000000000000000000e+00,3.264884560478188646e+00,3.312174267134091021e+00,-1.505691936294448752e-01,-1.132317295384323153e+01,2.326683759936399198e+00,3.459526474111732419e+00,-4.851352098788073164e+00,-2.748292994781362353e+00,6.298305740858482160e+00,2.023150034220376092e+00,-2.950847557194919091e+00,8.911835781433368187e-01
0.000000000000000000e+00,-1.865795262701033241e-01,6.522902676155465373e-01,3.399943799838561098e+00,-5.510541968291805537e-01,3.119306457161569401e+00,4.418822675845079928e-02,2.298208898312156023e+00,-3.399820708600851837e+00,-3.392046070342304986e-01,-4.835432544847955150e-01,-3.222113072127941624e+00,1.030534203346558764e+00
1.000000000000000000e+00,-1.963552521372182502e+00,3.486707404319339787e+00,-7.477413218370934089e-01,3.083436872255798100e+00,-2.685142376016987242e+00,1.138684856308459725e+00,1.766738653631872769e+00,1.374494992670602933e-01,-3.538595856680326612e-01,-4.524951238675323228e-01,8.220241386520021898e-02,-1.601040876362820331e+00
1.000000000000000000e+00,1.159976221538686625e-01,3.400809209096374630e+00,2.268808131637977787e+00,-4.380280025337876526e-01,1.831190762084553558e+00,-4.215396473236532326e-02,3.384414275390397187e+00,1.107886214219560905e+00,1.483934711933398543e+00,-4.342421899772568317e-01,-3.858319353080237768e+00,-1.664634055378596322e+00
0.000000000000000000e+00,-2.720847329481454580e+00,1.536102100453538899e+00,-2.686075587156961930e-01,-4.578855988671346466e+00,1.574119163176546543e+00,-1.404632592572692573e+00,-1.019645925564910627e+00,-1.456351405760649920e+00,1.621502225821469523e-04,2.283878490524893223e+00,-1.906768179204654245e+00,4.385321169500012717e-01
0.000000000000000000e+00,-3.163738445049709691e-01,3.469686669153506653e-01,2.659016320563162949e+00,-1.966577767641549013e+00,2.677980037956211312e+00,-7.990454249529113095e-01,1.552681031299610659e+00,1.832729360409790509e-01,1.718982043791389858e+00,-4.021906994745583219e-03,-1.344412188381526541e+00,2.824886733077353052e-01
1.000000000000000000e+00,2.206057813513741195e+00,-6.950104088838640948e+00,-9.358405044592990052e-01,-3.340350623342063230e+00,3.545689540040569465e+00,6.172072373388683975e-01,2.056315978906674502e+00,5.404053121609883048e-01,-1.213175414026484544e+00,3.780536361769967879e+00,-3.646598309511360769e-01,3.808386357115749021e+00
0.000000000000000000e+00,2.225399837416491167e+00,1.307875573830601601e+00,1.148722293675895179e+00,-4.588000651285459419e+00,3.200679558596151164e+00,2.359308810289866720e+00,-2.787109867041664302e+00,-1.722410679528395772e+00,1.336088040195913429e+00,-3.052042292743071261e-01,-1.724006018186843292e+00,-1.065173703717190890e+00
1.000000000000000000e+00,-1.614169514891198975e+00,2.434747025557216560e+00,-7.991507124454116928e-01,-4.413869429466265260e+00,-4.957990858115374211e-01,-3.045269159957819660e+00,-1.762542865744952669e+00,1.135488133381795883e+00,2.097566893024168877e+00,-8.862070463916705831e-01,-2.302189708879809338e+00,-3.324724824681728474e-01
1.000000000000000000e+00,4.914292919741585219e-01,1.308503197208098934e+00,1.587813703601545390e+00,4.061456379143245421e+00,-2.536520610426056255e-01,-2.855474708019737573e+00,2.587374347090358739e+00,9.511070042691952553e-01,-1.675783459723908742e+00,1.818719715937330283e-01,-2.893346453734335633e+00,-8.381756814935520383e-01
1.000000000000000000e+00,-5.321676772433869829e-01,1.187135724584233776e+00,-2.715159628620429366e-01,-6.166063602057334947e+00,9.107305727551244789e-01,-1.257626493389547129e+00,-5.268510124259628391e+00,8.196452521427286531e-01,-2.466630496990377619e+00,6.582701075666506085e-01,-2.317364462582470974e+00,5.613722148534661116e-02
1.000000000000000000e+00,1.656322498110680996e+00,3.733576874400965195e+00,-1.462896153402561961e-01,-1.985293504768476103e+00,-1.480398921424071590e+00,1.364161384215673234e+00,-1.031948244061621001e+00,4.743254514965211666e-01,1.702912650599097688e+00,-1.811263611306280552e+00,-2.797708236676154314e+00,-9.250347916223270461e-01
1.000000000000000000e+00,-2.354343179773149330e+00,1.186714732312566190e+00,-6.676568122779825698e-01,8.367580407262582842e-02,-1.362874745288841005e+00,2.141687943230432545e+00,-6.407268962719756544e-01,-4.833437370362817731e+00,4.313049319032459472e+00,4.306494969262713024e-01,4.230298844594316598e+00,7.299443122711803955e-01
0.000000000000000000e+00,1.912604589495336960e+00,-4.570634785780062437e+00,1.794301066509781162e+00,-1.088323678492749469e+00,2.676790982832797816e+00,-3.519806593231559200e-01,3.191296930430448597e+00,-3.566924483910320909e-01,2.241493838408874950e+00,-5.283112949970636407e-02,-1.271858955820120984e-01,3.203903789241314470e+00
0.000000000000000000e+00,1.484913037434209215e+00,3.640220276983149317e-01,-6.516974263604700113e-01,2.826928447783970122e-01,6.352751503246594211e-01,2.000161439079104042e+00,-1.074278962636288526e+00,-1.327691661392262468e+00,-3.234108331653602342e-01,1.154081240816237974e+00,2.192096508088745566e-01,-1.060620660830054351e+00
0.000000000000000000e+00,1.537571458735201624e+00,6.058677432668242435e-01,-2.521408387541645979e-02,3.618029357933007617e+00,2.688957009946607579e-01,1.226903139975820567e+00,-8.146356339829390336e-01,-8.004465451471194370e-01,-2.814542874982889131e+00,-9.767469372200483502e-01,-2.616971475152104487e-01,-2.420139653749008968e+00
0.000000000000000000e+00,1.470137271489920572e+00,-6.843418031241303989e-01,1.931558221507631012e+00,1.050492966020703856e+00,2.540913411617480300e-01,-5.419388630923656081e-01,-1.211722434843071960e+00,-4.816593608189361220e+00,1.141330368916341875e+00,-2.570813329442596107e+00,-3.411100558873404465e-01,1.700984263038510580e+00
0.000000000000000000e+00,7.772256945921163229e-01,2.189121542133451115e+00,1.127139019781150830e+00,-9.068736137004744791e+00,2.753365431259434004e+00,3.259233724622833783e+00,-2.737657940614238505e+00,1.804792311587011255e-02,4.121153913275077407e-01,4.711069599671539043e-01,-3.455170920151107605e+00,6.984127369981276701e-01
0.000000000000000000e+00,-2.632799578997291334e-02,5.383111116734144996e-01,8.283932962135150957e-01,5.327417739719180201e-01,9.020265116160420815e-01,2.074534713582806056e+00,-5.266095900116656292e-01,-1.859597728963462204e+00,-1.345033329617036033e+00,3.989330177584764492e-01,4.075304003523054774e-01,-4.466831047139723232e-01
1.000000000000000000e+00,1.012689956007933656e+00,6.864135773418773567e+00,1.045628615171810161e+00,-1.730363113186936141e+00,-3.443540716157021953e-01,1.780094860947763813e+00,-2.003100267003256718e+00,-2.028361628095590952e+00,1.736627013774856287e+00,-1.919411470607305104e+00,-3.888214402312691220e+00,-2.894825967804488975e+00
1.000000000000000000e+00,4.049877020427125274e+00,-2.555271743025819831e+00,-1.001063075605724606e+00,5.850296754480433847e+00,3.953304697241436516e-01,-3.235366344839734065e+00,-4.948291226601333470e-01,-1.351743734495453264e+00,-4.773511860837549747e+00,2.099353671630142415e+00,-2.557141783010953073e+00,-7.296477950781485866e-01
0.000000000000000000e+00,2.206375014761249531e+00,1.528363103498004305e+00,1.845557832299471457e+00,-5.307687573253241808e+00,1.657632201928437743e+00,6.246182278982084224e-01,-2.314026971344425476e+00,2.191689138691376382e+00,9.203590840416235874e-01,5.050986625266465246e+00,-1.589669035941544406e+00,7.269621301686886028e-01
1.000000000000000000e+00,1.177460399128093194e+00,-1.065777141759053137e+00,2.089437511273920300e+00,-1.420625832690864954e+00,-2.697219210566492720e-01,-4.191864439098704764e+00,-8.570950964099990355e-01,1.144879342389863996e+00,-9.309000509412796998e-01,2.258385998005562278e+00,-2.397661750644060508e+00,3.108251505061521591e+00
0.000000000000000000e+00,-2.991600857438477590e+00,-1.019586306451713664e+00,-2.414687926192967016e+00,-5.779343640644158953e+00,4.251415708649891601e-01,-3.986512262023598652e+00,-1.796220174815837289e+00,-3.917455391693118738e-01,-5.506121728627504375e-01,1.735122773959044018e+00,-2.087458010730742330e+00,2.049107450916818784e+00
1.000000000000000000e+00,-3.531603310353090386e+00,3.381041974067384270e+00,4.619018140758731406e+00,2.885133210236713097e+00,8.421530951197071513e-01,-8.370957867419770437e-02,1.947784213523763963e+00,5.271277607037700541e+00,9.391717599385840387e-02,3.698236194387648501e-01,3.362225859755099577e+00,-3.375840424554259034e+00
0.000000000000000000e+00,2.754474524785588407e+00,1.295679919342041408e+00,7.171405171186427951e-01,3.600353000812212656e+00,-2.743326567465926846e-01,-1.148718454032472192e+00,-8.469438560889614998e-01,-6.162518271173558215e-01,-1.349724363774406743e+00,2.099884510917492397e-01,-1.779833281446422610e+00,-1.680216993942464265e+00
1.000000000000000000e+00,-2.062971759766788260e+00,1.759970127199749657e+00,2.298372332227261339e+00,2.720397970015855371e+00,-2.481181589563306034e-01,4.211265501688925550e-01,3.815393749649571120e+00,2.447245765065971579e+00,-2.500505980109587689e+00,1.416780659464885517e+00,-6.740376877027841607e-01,-3.293456949189073057e-01
1.000000000000000000e+00,-1.268520105661713693e+00,-6.800999604022076594e-01,1.758559757386347400e+00,2.735922501642200189e+00,-1.571992049098045463e-01,-2.081049700786497869e+00,2.385846379946888529e+00,2.201918398704944657e+00,-2.089760279659250930e+00,1.965206656994370471e-01,-1.247980176300923505e-01,4.309060069198227261e-01
0.000000000000000000e+00,4.738652313655414838e-01,3.768968183225602342e+00,2.052479767643329733e+00,-2.240517173945621554e+00,1.982602252366154616e+00,8.779757833581028903e-01,-5.288711625206969913e-01,-1.948173472059878675e-01,-1.066518880734539376e-01,3.876299313637137534e+00,-2.595561122154012246e+00,-1.266590440608791557e+00
0.000000000000000000e+00,1.494113247799189637e+00,1.170632543820857352e+00,1.212571518995152031e+00,-2.200087247581404171e+00,1.776882073823226937e+00,4.444130251963942513e+00,-9.631588395432665317e-01,-5.583597801203622479e-01,-2.195060358838386794e+00,-2.453664171942517402e+00,-1.973128340777352552e+00,-9.014085179899309352e-01
0.000000000000000000e+00,-1.533130295824671085e+00,-6.545444105868942763e+00,-2.800106825964701063e+00,-5.306679940158194775e+00,5.996649084904135840e+00,-1.941696657487552713e-01,1.031017896189759808e-01,1.281526849094372977e+00,-2.980359357507697649e+00,3.110923413627294298e+00,7.790376311062059411e-01,2.709742093476064095e-01
1.000000000000000000e+00,2.700153286988099532e-01,3.019468077747001544e+00,9.642533312853082128e-01,5.457044776768364081e+00,-6.949659674139272436e-01,-4.373457693532124324e+00,-3.837557182536939226e-01,2.740438370373006194e+00,-2.177398357270732721e+00,2.764213138812258830e+00,-9.875537384991964762e-01,-3.786201722660063940e+00
0.000000000000000000e+00,-1.297857030377395748e+00,1.033595823441907591e+00,2.054966389121068993e+00,4.079926052419412308e+00,1.461825989961961447e+00,-3.630448481581887599e+00,-5.689856202675562802e-01,-2.104960578533912496e+00,-1.320379692864378285e+00,3.647758672045192885e+00,8.211423291199935193e-01,-1.597447344019170767e+00
1.000000000000000000e+00,-1.535342925283246895e+00,6.702282263276054586e+00,5.975250930566694763e+00,5.873478984329544517e+00,8.501675673981063941e-01,2.246641505886661783e-01,4.541417163651368938e+00,2.378244449760934742e+00,-2.658613310069667612e+00,2.844115293603747263e-01,-2.972721810859014546e+00,-3.856583775705844097e+00
1.000000000000000000e+00,1.068222204598119340e+00,2.463727158122200667e+00,1.205061837619234577e+00,4.373339756782931076e+00,5.947328199834338580e-01,-2.491600190617814237e-01,2.169569098383062666e+00,-4.208505834007492119e-02,-1.379047428248274976e+00,-1.013990816111568272e+00,-2.537316822544173789e+00,-2.898520145915103097e+00
0.000000000000000000e+00,-3.170423232199448105e+00,-5.631937811547373052e+00,-4.147293182409766743e+00,-5.486509946834813078e+00,3.713765090111698086e+00,-1.667335218740152669e+00,-1.645586171900657035e+00,4.312648325514629732e-01,-2.726146200464117264e+00,4.480111251542894024e+00,1.820580698583079471e+00,9.611777492618718277e-01
1.000000000000000000e+00,2.386786052419460624e+00,3.306538262193095434e+00,1.561712855927317900e+00,3.452668659263793849e+00,-9.693580043703675653e-01,-2.592087832886918797e+00,-2.846768606404382229e+00,8.157403998563125258e-01,-3.066197802544712303e-02,1.782142628787358074e+00,-5.438000775439154610e-01,-2.804847261812469572e+00
1.000000000000000000e+00,-4.196848699753283896e-01,3.407132728926637100e+00,9.904255354389990273e-02,2.269143053379313990e+00,-6.845543567803851204e-01,-1.276298388178827015e-01,2.063986736601446825e+00,4.197678723037903126e-01,9.069262453021134096e-01,-7.316712082977749887e-01,-1.684657372363900230e+00,-2.369163096961156789e+00
1.000000000000000000e+00,2.228601664181411479e+00,-5.661356337279910278e+00,-2.147690443024520945e+00,2.664241279639561810e+00,2.649943275078973093e-01,-1.769290261965530853e+00,-2.469203994484936437e-01,3.432961664111122690e-02,-3.251269360522238028e+00,2.088165648556013387e+00,9.733581859570956674e-01,1.523342399037645123e+00
0.000000000000000000e+00,1.856242316753834665e+00,-1.096024517968246625e+00,2.041994591075415588e+00,-2.852674249374458348e-01,1.519724465327825014e+00,1.975540579374774897e+00,-1.020810716255125872e+00,-1.762394709737315601e+00,-4.470982085297315889e-01,-7.639569405955783932e-01,3.902562678433791898e-01,8.338363013137970459e-01
1.000000000000000000e+00,-2.079501416831251337e+00,4.989198044726440351e+00,4.422449714180862301e+00,2.340216693813297777e+00,-3.148217615565591654e-01,5.003214374961559852e-01,2.551813901507348881e+00,3.067696548959546021e+00,1.290880400038071585e+00,-5.910606549516206343e-01,4.459348173080304178e-01,-2.308850853467538045e+00
1.000000000000000000e+00,1.769017300278608928e+00,-2.759840084408925476e-01,1.367316456472730479e+00,4.340907628427582488e+00,3.301333219929424079e+00,2.384838898325356116e+00,2.037070925502844077e+00,1.627849902168315044e+00,8.901997410674336031e-01,8.741688873073099053e-01,2.815937074662731021e+00,-4.409748204526804827e+00
1.000000000000000000e+00,1.767725490753996542e+00,2.122095139900363581e+00,8.849680891901352542e-01,4.936631068606898154e+00,1.348829417137934694e+00,2.298657412763596142e-01,3.146817820802334520e+00,2.466305023856258938e-01,-1.618493234744667886e-01,-1.017630283643464750e-01,-1.993622718067308952e+00,-3.629703939415918956e+00
1.000000000000000000e+00,-1.962023665596570154e+00,5.900759529391228497e+00,-2.245623217518342152e-01,9.117058964570423640e-01,-1.720374874955396205e+00,-6.251953897614646039e-01,-1.632957639094078317e+00,-4.721052660576301463e+00,1.149196899217299395e+00,-3.079359620798193919e+00,-2.403740635199908660e+00,-2.282170030373502634e+00
