0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,4.045928742412392864e+00,-6.239241336464271370e+00,-1.823751607746596282e+00,-1.242334313492807096e+00,1.874087538262474428e+00,-1.897763294310972793e+00,-2.630223046361907180e+00,-1.736179633396761623e-01,-1.239058234589309082e+00,3.475049945421866404e+00,6.789937071217682085e-01,2.155367102616875474e+00
0.000000000000000000e+00,-7.940165920405021227e-01,1.707989162476250877e+00,-5.113873627676313038e-01,-4.352566727544886938e+00,8.454878919965669315e-01,-2.502837558935260276e-01,5.578260325131361164e-01,1.020178372504359388e+00,-8.867256129898870576e-02,1.346966707010064379e+00,-3.527633397274388738e+00,3.220382600699582820e-01
1.000000000000000000e+00,-1.373811836371535255e+00,-8.517476060361168777e-01,-1.547500850169533315e+00,-1.065704260780459212e+00,-2.548946154130034003e+00,2.233786133340175173e+00,-2.004130261778100497e+00,7.921007303197669103e-04,-2.052617571329147239e+00,1.002230678429899768e+00,2.579140760926009968e+00,1.920811978365045469e+00
0.000000000000000000e+00,2.715493224677139938e+00,-5.410802120027015105e-01,4.444334616462006782e-01,1.841567490481738067e+00,1.856002094749292120e+00,6.972171506262070384e-01,-2.472371846635768033e+00,-1.921789762419912950e+00,-1.012035994558330598e+00,-2.157902934431305653e+00,4.637977314770602710e-02,-2.311465463224624539e+00
1.000000000000000000e+00,-1.830735330839739827e+00,2.023097510336077320e+00,1.603861561752890186e+00,-2.436177833706894447e+00,1.678937344356880690e+00,2.244938408486843340e+00,4.199794487327294767e+00,1.974142482570756751e+00,2.231346369076467440e+00,-9.796673906717652258e-01,-1.312064333933355975e+00,-5.259424305735993510e-01
0.000000000000000000e+00,-1.889577566303556111e+00,3.156496702518666542e+00,6.597479879220842225e-01,-1.668653399214475641e+00,-1.079899784634698268e+00,-1.352189026621673618e+00,1.419798386953051716e-01,1.941094356389978515e-01,2.039887724464137353e+00,1.916346094077279405e+00,-7.797544156244575753e-01,2.998900784438688349e-01
0.000000000000000000e+00,-3.813473794752317847e-01,3.358751977023117341e+00,2.604203383355216950e+00,3.593617823409157808e+00,8.953777076551749925e-02,-4.749452773225633084e-01,2.436789701856295842e+00,1.659065532946297328e+00,-2.995510532564665596e+00,5.921131443465929678e+00,-1.706271719807469944e+00,-1.175029205831395140e+00
0.000000000000000000e+00,-1.420339940116327249e+00,6.932290872467350429e-01,1.638879543847323594e+00,4.649248549239533013e-01,8.901936726590277127e-01,-6.793757823400550233e-01,1.064050262191965190e+00,-1.341163733684914261e+00,-2.268875525166231810e-01,-8.965332030134938179e-01,-7.097961380968444978e-01,1.359737631550668180e-01
0.000000000000000000e+00,3.716415464925446610e-01,-3.003050815541245200e+00,-6.848274331701933448e-01,1.826679440917752473e+00,4.248895820270476298e-01,1.534854175196920245e+00,2.547093359196296536e+00,-1.621392658141063814e+00,-9.537423731257377302e-01,1.105073752672889764e+00,9.223023250411974683e-01,1.732013272774803436e+00
1.000000000000000000e+00,-1.298599113307952857e+00,5.081882121581487333e+00,-1.182306550423168456e+00,-1.068417625544636484e+00,-2.700070077385096745e+00,-2.538650480521595920e+00,-1.441947395156361944e+00,3.816845464892757445e-01,2.850680568531072545e+00,-2.282306510484717332e+00,-2.279718808700972765e+00,-1.991801409877841600e+00
1.000000000000000000e+00,3.391374341076451859e-01,2.222269635190113224e+00,-2.854584287541266807e+00,-8.664808793343290461e-01,-2.497954384003282957e+00,4.171341549483078559e-01,1.005315729279815162e+00,3.244025101962747293e+00,-2.276223644997654727e+00,-3.241612224666319708e+00,-4.536122416658919576e+00,-1.267231295457152074e+00
0.000000000000000000e+00,-8.743776915923027193e-01,8.160076741719238802e-01,-2.996573832984156027e+00,-3.856865997833735182e+00,-1.832630880555426334e+00,-6.325078526057170691e-01,4.253554032688977582e-02,1.603815696615600306e+00,1.703173573989330780e+00,4.028626033153934749e+00,-8.642475279876498107e-01,1.408728885990248259e+00
0.000000000000000000e+00,-3.265673744813198276e+00,3.313263216946068290e+00,4.255046755870350861e-02,3.037466027263793222e-01,1.105040890886057614e-01,-1.424915097571064049e+00,-2.937823059230582068e-01,-2.385342708849765181e+00,-3.968140167020842712e-01,4.976569497051574587e+00,-6.352922700364727060e-02,-8.995446335252532677e-01
0.000000000000000000e+00,-8.083018169841200695e-01,-1.998425419372385492e-01,1.571087650943995939e+00,2.572901294579967857e-01,2.619294531630672829e+00,9.351029092040878954e-01,1.877495006819768886e+00,-6.494110496095349738e+00,-1.840918967930939676e+00,9.573646055319090520e-01,-2.665595989615366701e+00,1.772057827083448167e+00
0.000000000000000000e+00,4.912011623117522596e-01,-7.002372356120903696e+00,1.431970542072034336e+00,2.479061569241311602e+00,3.916062515052622484e+00,-4.587544797018622278e-01,3.393269734000051496e+00,-4.514657220449940667e+00,-1.778943337266620350e+00,1.006522513570937694e-01,9.345319806887142366e-01,3.385048912743417571e+00
0.000000000000000000e+00,-1.289008708955822424e+00,1.679979045884637534e-01,2.088849687809171130e+00,2.148058241535874657e+00,8.735531509879721490e-01,2.390976323219230482e-01,1.180010958075419225e-01,1.795347613258753139e-01,-5.059559056553456280e+00,-3.479237902029419516e-02,-4.811797217862709974e-01,-4.442242303310802720e-01
0.000000000000000000e+00,-2.507468732775355758e+00,2.001628826923044890e+00,2.553143909086720065e+00,1.426118669873205347e+00,1.436757955808766862e+00,-3.177094469063311166e+00,-1.010763253901738157e+00,-3.057769788013535273e+00,-1.620374312722320465e+00,1.470648715392258055e+00,-7.972340740974646067e-01,-6.376160747557102493e-01
0.000000000000000000e+00,1.491670889985064363e+00,-1.846537255643782904e+00,-2.237357935874797032e+00,-3.182140212790913303e+00,4.295771103597405549e-01,2.402447660850787869e+00,-2.769667807947017835e+00,-4.990569972394336418e-01,-9.963570668510663975e-01,-1.042941892398195236e+00,2.014261557194254593e-01,3.542519307413158902e-01
0.000000000000000000e+00,-9.015180274622788259e-01,2.040819161874457333e+00,3.305067171230639200e+00,-1.451816133812123155e+00,1.965243009539597185e+00,-3.467655845242068047e-02,1.000526839072996887e+00,-4.593325433221933984e+00,1.476011024076744560e+00,3.109997642834293474e-01,-2.269689087858807852e+00,1.478918116195479415e+00
1.000000000000000000e+00,3.806063685908656513e+00,6.991212990863697740e-01,4.099768090895766770e-01,-6.478249678318459548e-02,2.089828776745369154e+00,2.502651127312982116e+00,7.356578011101545522e-01,-1.059896340539436377e+00,6.714623080452695181e-01,2.361644346852751930e+00,-2.132106560353140168e+00,-1.023996029482771686e+00
1.000000000000000000e+00,-5.140823775489300473e+00,2.357306753929134580e+00,-1.800957925864403286e+00,-1.557577431856338013e+00,-1.050091840875737814e+00,1.507215316861736820e+00,-1.890762838408106550e+00,-2.194408198584813618e+00,1.223266929308862716e-01,1.869824641622443107e+00,3.413476869312669137e+00,-8.646219526185596749e-01
1.000000000000000000e+00,-1.887428111032933842e-01,-2.254181353963272905e+00,6.513934214712470139e-01,1.252890338554815963e-01,1.067993446151111581e+00,-3.741383685780311996e+00,1.891032500410245287e+00,2.811399903831416580e+00,-8.148922357867405264e-02,1.989575685163213370e+00,-5.670126066789145103e-01,9.907028645457347515e-01
1.000000000000000000e+00,-1.367162798537366220e+00,5.021325316184499066e+00,2.684983162787071276e-01,-5.632126870632114368e+00,-8.204620960329004342e-01,6.667312375124123669e-01,-2.625348778057727372e+00,-6.095922716680074460e-01,1.194543029039303983e+00,-1.138803994205017656e+00,-3.211569748512717482e+00,-2.486650202561787593e-01
1.000000000000000000e+00,-5.538250454691457936e-01,9.003540868273688602e+00,-2.744333995657499692e+00,1.649224626123590776e+00,-2.515518512556163433e+00,-2.312987096902108242e-01,5.711696638345218346e-01,-2.090320361879887567e+00,4.601281775706048904e+00,-5.514870044816759354e+00,-4.650296558744516418e+00,-6.208536099421654519e+00
1.000000000000000000e+00,3.439455499674055616e-01,1.099541461958469357e+00,-1.680488997254516281e+00,2.664779273816832106e+00,-2.069999322495980287e+00,4.443697211143168957e+00,7.338443126595768362e-01,-2.382447198213228035e+00,1.221894628304154740e+00,-6.412710317343998101e-01,2.410347574676130034e+00,-7.434107717653521963e-01
0.000000000000000000e+00,1.363862891127157972e+00,1.594491781085602966e+00,4.849570114790134667e+00,2.895391354674498707e+00,4.079818618557654597e-01,5.978514687579252751e-01,2.360585154821192688e+00,1.737288495465046267e+00,-3.248067144379210180e+00,2.891239063329083869e+00,-2.000458062691140348e+00,8.816239845637900974e-01
1.000000000000000000e+00,3.483906217281806939e-01,-2.113172505955955849e-01,-2.633217168044033052e-01,-1.339589420905449302e-01,1.251934745414286176e+00,-2.163465318584149255e+00,7.638283241910474031e-01,1.617667423963404350e+00,2.987225337040233519e-02,7.391056936091449092e-01,-1.513981441685163798e+00,-1.065976397223530769e+00
1.000000000000000000e+00,2.822369131144664145e-02,-1.510058559487703622e+00,-3.305258444534960649e+00,-4.574618119157849883e+00,4.562477072361832420e-01,-9.611535647215245781e-01,-2.660179897394749915e+00,2.885735199046057797e-01,8.861084585219741738e-01,-1.112997353236024667e+00,-5.686841268468428856e-01,-2.463865987379387779e-02
0.000000000000000000e+00,1.955754050301976577e+00,1.196131639715979134e+00,1.328721828966326513e+00,3.647853412399551853e+00,1.590323061018758199e+00,2.732731794486658039e+00,-7.478828761288207616e-01,-3.372061383664637368e-02,-4.577275809525112038e+00,-2.532383906368585791e+00,-1.155102628551579524e+00,-3.596009362035506030e+00
1.000000000000000000e+00,-2.375891191113149059e+00,3.842466604657918117e-01,3.400598455127431752e+00,-2.892437489814528306e-01,9.952338741802957411e-01,-1.573998187665217596e+00,1.538200517010987145e+00,3.578000911761722858e+00,-1.768529769564090470e+00,1.181792479518522176e+00,1.373672481107119925e-01,5.085659249687735084e-01
0.000000000000000000e+00,-2.400709004131651003e+00,9.376889479882716261e-01,-7.535665461964415890e-01,-3.658329982811595382e+00,8.359409908502788422e-01,-1.821898053870420142e+00,-8.693485758533361363e-01,1.649113149207346307e-01,5.199249022385410424e-01,1.831532575253127737e+00,-8.528706136101247282e-01,7.503606619649039189e-02
1.000000000000000000e+00,-2.083901616419985281e-01,1.949714291535966648e+00,1.413511392587960103e+00,5.730668353102296164e-01,-1.567492045875917839e-01,-2.600755139213083211e+00,-2.537737925403349859e+00,4.358993265424468966e+00,4.108491012559277067e+00,1.615856355856847282e+00,4.133473092113116643e+00,-3.157168951215739039e+00
0.000000000000000000e+00,1.150447902973001923e+00,2.072177139521724776e+00,2.563061297098586877e+00,-6.636449710721809225e+00,2.772288510419128826e+00,6.804310229766599161e-01,-2.790396627793258588e+00,2.087385651651760821e-01,9.700279211985634031e-01,2.603333585399265182e+00,-2.510943185948874223e+00,6.266999737392833225e-01
1.000000000000000000e+00,4.884585652179554316e+00,1.350485238793704301e+00,1.883743810659976869e-01,3.735667157558783202e+00,1.371971374250666509e+00,1.443151690154484967e-01,-1.014876744983127299e+00,-2.072126656368727282e+00,5.902855062639578154e-01,-6.153641212799714211e-01,-2.061797874685325827e+00,-3.400221525737538109e+00
0.000000000000000000e+00,-1.367502892362192357e+00,-1.285735551939092280e+00,4.664582935254687257e+00,-6.026300311832432754e+00,6.120667531061879885e+00,-4.187265559568530193e+00,2.058666547757327381e-01,-1.459031749045583970e+00,2.840957357767665670e+00,2.744686124844974984e-01,-2.339711289241342307e+00,1.827905483298540190e+00
1.000000000000000000e+00,-1.780633810212841173e+00,4.602371043345820922e+00,2.430639000168797637e+00,1.055633086061926074e+00,-3.254132429073011146e-01,-1.377217468103695719e+00,2.130933735897178494e+00,2.161322365207496432e+00,1.431931945051553523e+00,-2.127582931470661354e+00,-1.993000215879689119e+00,-2.326647487019777749e+00
0.000000000000000000e+00,-6.729743681662250232e-01,5.981303308102566829e-01,5.253718328824628081e-01,1.919913012145184616e+00,-1.035611288052240120e+00,-6.513350705549643127e-01,1.128143555349052418e+00,-1.016266495055123231e+00,4.153854918588482548e+00,1.504474785044725760e+00,2.887239778681052638e+00,2.554310517449398521e-01
0.000000000000000000e+00,1.050221111449370248e+00,-7.438275878352166970e+00,-1.586016709238083244e+00,-2.798818393072140864e+00,2.118652106115400890e+00,-1.725400050915737449e+00,1.776422153251778324e+00,2.099790453873763063e+00,3.224001928505084269e+00,4.062296754027842738e+00,3.406557881474936877e+00,3.641428199384925790e+00
0.000000000000000000e+00,-1.598656578780237147e+00,1.606214301761099472e+00,4.843290143603494746e-01,-6.006947776199365485e+00,2.334519186069352603e+00,-1.324878319607134536e+00,-3.688653811605373534e-01,-7.994359459119049216e-01,1.460398085334648099e+00,2.246454165043387796e+00,-3.005055385275594126e+00,8.302231848476571141e-01
0.000000000000000000e+00,2.306762324904558792e-01,2.138044956694627796e+00,1.472275435287809797e+00,2.521130604781411044e+00,5.166945256937907072e-01,2.714320810129812411e+00,2.671646841937260319e+00,-1.009535547587068649e+00,2.363488667194355575e-01,5.299146211475478374e-01,-3.283592080708614969e-01,-1.227858737536335898e+00
0.000000000000000000e+00,-1.219466294735032097e+00,-4.986065251964149070e-01,-2.482393378728104949e-01,3.692263924607893655e-01,1.055472725231478615e+00,-1.298130296239328629e+00,-8.272473481308051380e-01,-7.966485952677831994e-01,-2.121269178774900066e+00,1.599140638449096929e+00,1.114584812961150195e-01,-4.858841993768675538e-01
0.000000000000000000e+00,-1.653514832216733232e+00,2.265204113014483323e+00,7.378258013268145232e-01,-1.849316596901654286e+00,7.135197193176624486e-01,-1.034084045411532538e+00,8.134811554357134211e-01,-6.539773003319730993e-01,-6.914112217862595777e-01,8.173816113824909912e-01,-3.046345875031797767e+00,9.908936432870418809e-02
0.000000000000000000e+00,2.460848689190426875e+00,1.291905028783276455e-01,-1.568059148278937887e+00,6.946802273709341335e+00,-1.335969703556283417e+00,8.827695278481004770e-01,8.855074223341530271e-02,-1.423652560364483621e+00,-1.626274383084841846e+00,9.172826868579081472e-01,1.265230492127567441e+00,-2.622313956169402882e+00
0.000000000000000000e+00,9.203198173943561988e-01,3.128305681318043430e+00,2.748620504426184219e+00,5.377078975274276473e+00,6.437895051597084528e-01,-3.202984227179372922e-01,1.309218927383947406e+00,-1.369240345102945566e-01,-3.213603074541998783e+00,1.692708616940660438e+00,-2.013884241102763983e+00,-2.687511970714583143e+00
1.000000000000000000e+00,2.528072323580082159e+00,3.437943976748544017e+00,-2.429377394216008845e+00,-3.226109609162813197e+00,1.250060050518775334e-02,4.008251563038031762e+00,-3.176239179891136910e+00,-4.158672359320055634e+00,2.224296487960304436e+00,-3.905079720902606688e+00,-2.786735979401959717e+00,-2.291319073276058660e+00
1.000000000000000000e+00,8.964500668377339831e-02,-2.135001675273602739e+00,-1.328230310361202093e+00,2.079982290534779565e+00,-2.537472616956837346e-01,-2.819968957372045892e+00,-8.087655780722058374e-01,2.680551738442162435e+00,-1.149377299724184676e-01,1.661759310011900803e+00,2.570317805614920292e+00,-1.125304769345585765e+00
1.000000000000000000e+00,1.508772822006425596e+00,2.226276824810548227e+00,1.197642280523973923e-01,2.639425555557734615e+00,9.199816155251873129e-01,1.148039348174390462e+00,4.330998258962326375e-04,2.080970831703105040e-01,5.232780356221857776e-01,-5.663105393775154095e-01,-1.377769110380355766e-01,-3.819138302740822777e+00
0.000000000000000000e+00,1.132983517239684490e+00,2.162907602633906912e+00,-1.602740951810740277e+00,-8.430626964507457188e+00,2.068486826042879922e+00,2.102664995927760572e+00,-3.770165623469037719e+00,-3.419801957541102055e-01,2.070082219334911766e+00,2.429597064508570270e+00,-2.326462371785756211e+00,-5.904779454303483721e-01
1.000000000000000000e+00,-1.394536190627389205e+00,1.589184569777023048e+00,-9.253157275378810498e-01,-6.973496280116947332e+00,2.024384634438128661e+00,6.780285716883591718e-01,-3.194063367123043840e+00,-1.660277609809964972e+00,-1.679942811087475896e-01,-4.686502366706797318e-01,-2.497124997119647638e+00,-1.832468234752183678e-01
0.000000000000000000e+00,1.209290776840167059e+00,2.978997176363320065e+00,-1.925747399387502945e-01,7.146513216425253390e+00,-1.112783732316868779e+00,-4.265066208444623364e-01,-2.885952020959051678e-01,1.979707168683046969e-01,-3.302625587428476006e+00,3.086217457439103029e+00,3.915318503782794224e-03,-4.106247580081715753e+00
0.000000000000000000e+00,-2.218970862051422799e+00,3.225890640108199037e+00,1.016739155281373597e+00,-4.318817726761416509e+00,2.771735876337467097e+00,5.094542009526903392e-02,-4.078639531583960753e-01,-2.758571323165333045e+00,1.197152317288677326e+00,3.937701404254626336e+00,-2.042038225949115215e+00,-4.064687117189400567e-01
1.000000000000000000e+00,2.213171559166946967e+00,8.570627308735196959e-01,3.611873048885696491e+00,-1.609582762842726611e+00,2.583369086015871563e+00,-1.049339797804938357e+00,-4.335551841658251693e-01,-2.178510903723360759e-01,-2.362876246989374929e-01,3.040089307205130487e-01,-3.322709145428821564e+00,3.846394741768766057e-01
0.000000000000000000e+00,1.954871654453179008e+00,-3.950999768075835750e-01,9.288897263413347094e-01,4.426688829014726601e+00,-1.079374517509288367e-01,1.755485464653056216e+00,3.896443417502515327e-01,-2.813804690926087204e+00,-1.651896505212590682e+00,-2.157959407767168436e+00,8.099029416857117525e-02,-5.360446291657894324e-01
0.000000000000000000e+00,-3.399480278390274890e+00,3.534780968405321744e+00,8.128350091491732821e-01,-5.197272842928025938e+00,2.048815380602132308e+00,-2.932987218781593519e+00,-1.698508330261767174e+00,1.894929106867770052e+00,1.722410144388524467e+00,2.060216991093259953e+00,-1.275112319100217828e+00,-1.914307248913825088e+00
1.000000000000000000e+00,1.759023334282961981e+00,3.898021660830940593e+00,2.463142260301738329e-01,4.201740271665121540e+00,-1.409784400946411331e+00,-1.893859597950253271e+00,-2.297499993859306144e+00,3.091278233068890380e-01,7.821551806210336188e-01,-1.032067253200336321e+00,-3.879418545855448652e-01,-4.196318502316934484e+00
0.000000000000000000e+00,4.532568501437550523e-01,-2.264536309705584838e+00,1.718665026022478060e+00,1.627513509278160631e-01,2.225286123208060296e+00,-2.363012658087860762e-01,2.332989200408132291e+00,-4.746961532727159705e-01,1.857798297991344327e-01,-9.277444319318242094e-01,-5.580526147913027479e-01,1.170570972477473770e+00
1.000000000000000000e+00,-1.608803297366096841e+00,1.957900751985390153e+00,-1.689835233201317344e+00,-7.313076750990792796e+00,-4.652055688884735307e-01,-6.459291516150345025e-01,-5.297136156365573889e+00,1.126955583842940811e+00,-9.961244450904453984e-01,9.659335953533965125e-02,-1.626497225717055350e+00,1.203237556206284697e-01
0.000000000000000000e+00,-3.530329074915625753e+00,2.264023897571024513e+00,-4.188074054758326170e-01,-1.190988235411950091e+00,-1.116649647321837691e+00,-2.296200719175867544e+00,-1.213786123120937699e+00,2.844284374033922980e-01,1.012323302107113854e+00,8.289617200309392642e-01,9.601503330450043006e-01,-6.071157109459421886e-01
1.000000000000000000e+00,-2.060030089758605687e+00,4.432535356279809768e+00,-3.113650914506872480e-01,3.233316700769038654e+00,-2.295618349343565789e+00,7.610906039624847352e-01,-6.421994082912225732e-01,-3.926462223601586476e+00,2.784377218352195982e+00,-5.117777932019351717e-01,2.078241533468835112e+00,-2.118499796102174315e+00
0.000000000000000000e+00,-2.089187872725821293e+00,-2.397400031706359069e+00,1.245442657662314545e-01,-1.861736777636214368e+00,4.851960172156052353e-01,-2.975072077450070296e+00,1.996316658356311891e-01,-1.943114298376888316e+00,1.354219500385612118e+00,2.236545321828325328e+00,1.031574490327991533e+00,3.183854544499507444e+00
1.000000000000000000e+00,8.989799886411319330e-01,9.817684274118466947e-02,1.124259896854367780e+00,1.656748391136183107e+00,1.539102826643959698e+00,-1.237526966445104293e+00,-1.462641786762564067e-02,1.223104507193499835e+00,-7.287989983629725721e-01,1.042444160548816612e-01,-3.711040009450109478e-01,-1.901907264782543239e+00
1.000000000000000000e+00,-3.320107047158953328e-01,4.506572592453520265e+00,-1.469609350125686165e+00,2.697946272863574801e+00,-2.010007834086608547e+00,3.050053371619632525e+00,3.275333402524759130e+00,-1.580588315908150854e+00,6.499382454109559060e-01,-3.437516685426759366e+00,-2.874613790033519134e+00,-2.458506188106627022e+00
1.000000000000000000e+00,-9.347762386256097678e-01,2.044813317639158523e+00,-7.039182925364981802e-01,-2.951542763967911487e+00,-1.585769068146819505e+00,-5.103956235832456390e-01,-1.550461807251402035e+00,1.140670902471104142e+00,-2.285551101348568537e-01,-6.880040069593179597e-01,-1.720538109968374085e+00,3.555981514047994452e-01
0.000000000000000000e+00,2.848444854384794667e+00,1.165215004935477916e+00,1.368341797553349615e+00,-5.632270679437159089e+00,2.385061902262793687e+00,2.243195895048981203e+00,-2.852641370784066766e+00,-1.010721521712642179e+00,1.836592553326104937e+00,8.781889115387508937e-01,-2.001491627118681116e+00,3.682611286479047230e-01
0.000000000000000000e+00,-9.847361707111628171e-01,-4.788712984181796584e-01,1.578335286116836045e+00,-6.811782242376357432e-01,1.161538925910840625e+00,-8.680797319173628734e-01,4.082212066354604652e-01,3.307636565397927164e+00,3.295610331719868391e+00,1.501041741060057388e-01,3.302580255982541679e+00,-9.630234632503495984e-01
1.000000000000000000e+00,2.102695717478524351e-01,1.037071825686149085e+00,-1.093811908287178003e+00,-7.272683957715374348e+00,-2.105349602707035084e-01,6.273428825150348942e-01,-4.766681042486766273e+00,1.053819610837037235e+00,-1.457146746940319204e+00,-3.831346213501336528e-01,-2.414796434753109899e+00,1.026302055369213928e+00
0.000000000000000000e+00,-4.124900367674154467e+00,4.777031184754142679e+00,-2.244548498983910623e+00,-4.130270305501034578e+00,5.811762241834136367e-01,3.244806607936372433e-01,-1.421526507419153429e+00,-2.013375198791090170e+00,-2.976527840157946248e+00,3.964859081461109991e+00,-3.499478601171347236e+00,-1.631817039978096240e+00
0.000000000000000000e+00,5.447131416783033142e-01,-7.949936756014756023e-01,1.505438512546091179e+00,6.283968114529684179e+00,3.543219436465715466e-01,-2.326396110421092178e+00,-4.164234419543527688e-01,-3.906826775622361581e+00,-7.949308069415961242e-04,1.537400725278639690e+00,2.480669768488819038e+00,-7.292308362652938358e-01
0.000000000000000000e+00,1.378872771831221034e-01,-1.363030403302925242e+00,8.804797452754320464e-01,-2.793493526632663926e+00,1.179419923740359089e+00,-1.194570778692657376e+00,1.206837411293461004e+00,3.975452090617421774e-01,2.327194128504341819e+00,1.044207285824781728e+00,-6.323979347195393119e-01,2.105908633556893506e+00
1.000000000000000000e+00,7.864261841498754180e-02,3.734277207235429774e+00,-6.190922876831727040e-01,-3.223687256105010057e+00,-8.431606995709669539e-01,2.654887883654215130e+00,-5.112316199717775511e+00,-2.659799313163103474e+00,-2.483028152876937344e+00,-1.171204177603371255e+00,-1.982721967062717638e+00,-1.011145700058526442e+00
0.000000000000000000e+00,2.191436264134526635e+00,-6.625728366356571364e-01,-2.119847127394036690e-01,-9.131078561776631020e+00,2.262340805837031787e+00,2.454555889432329163e+00,-4.168447720932770828e+00,5.118746234487236979e-01,6.988587894591322680e-01,-5.824155945977964599e-01,-2.115110935198114994e+00,1.497933134740565553e+00
1.000000000000000000e+00,1.627769848301285904e+00,1.360995356560274150e+00,-8.740191677363244871e-01,2.659899834634967153e+00,1.111178415429820099e+00,-1.156597313882848033e+00,-4.774047927293800786e-01,8.096973374792781897e-01,-1.157055961025190705e-01,6.749562201718307675e-01,-7.738079255949597002e-01,-3.937587223042222195e+00
1.000000000000000000e+00,-4.178553833915891191e-01,2.828326264348864250e+00,-1.101850178559740101e+00,4.973509103429525346e+00,-3.729314933502925200e-02,4.439831989016941094e+00,2.351835403076246056e+00,-4.578588054505335236e+00,9.508270602824984152e-01,-1.013951751569178716e+00,1.197881898928736977e+00,-3.328212476072879955e+00
1.000000000000000000e+00,1.381918069129485227e+00,1.249456258102819017e+00,1.396447842488144353e+00,9.043884174242751151e-01,7.438842004140440167e-01,1.794113873539960213e+00,7.707798603393407610e-01,-2.761589409469362710e-01,-8.144482706280007367e-01,3.521576988921619744e-01,-1.273249218047963760e+00,-6.682829276025716858e-01
1.000000000000000000e+00,-9.907223698632673381e-01,2.711392749988453588e+00,-1.390434423310674905e+00,5.401692909942703430e-02,-2.378203966524642610e+00,-3.859251234372029771e-01,-1.860218854635469432e+00,-1.045211523619897331e+00,-6.283092849113067757e-01,-1.784705355375070246e+00,-1.143782836472937658e+00,-8.491136379077268703e-01
0.000000000000000000e+00,-5.690995517758577371e+00,2.125117240229255078e-01,-2.630730965782932529e+00,-8.329208718924782318e+00,-9.635482231143166487e-02,-7.814579409054728920e+00,-4.031389889798643544e+00,3.848853165499891205e+00,3.093878725564942478e+00,3.280577278703607824e+00,9.941357852451369048e-01,5.829714992681607200e-01
0.000000000000000000e+00,1.176048822164517116e-01,-2.161209321762748825e+00,4.940463325362935088e+00,-1.000425120244618604e+00,4.418544370012118527e+00,-2.092217767005966955e+00,3.290977858995423500e+00,-5.010363751613438943e+00,-8.757741587896221702e-01,-2.742535773643024033e+00,-4.852663288052248447e+00,3.622651148864889592e+00
1.000000000000000000e+00,1.012404774125123419e+00,1.997784822970819274e+00,2.861504201315741014e+00,2.871704215529383486e+00,2.742131159700996523e+00,6.672610960040794570e-01,-4.481366362717771334e-01,1.508784214029877280e+00,-1.076298865416883244e+00,1.790667321966431524e-01,6.126470264675707433e-01,-4.233590742677470153e+00
1.000000000000000000e+00,3.541695516405821920e+00,-5.476188725547086023e+00,-1.280145766489741987e-01,2.914435603535895147e+00,1.429428664473952004e+00,-3.040823096789224689e-02,3.200847653754427258e-01,-1.203336358115859372e+00,-3.178217119182431549e+00,1.646507586154770886e+00,4.380877890861962776e-01,1.901601690791100197e+00
0.000000000000000000e+00,-3.558590610266056942e-01,1.072292924928847979e+00,1.065899230133474651e-01,-1.864974152443374722e+00,2.290583014422981067e-01,2.781768340604946488e+00,-1.662422571855057374e+00,-5.664956719174270017e-01,-2.188643806400159875e+00,-1.111758453124234158e-01,-3.121794886466234820e-01,-1.706125629938515242e-01
1.000000000000000000e+00,-2.265334703327837929e+00,7.148970806437140446e+00,3.929384728008005201e-01,-2.898520118017697822e-01,-1.484075622284562357e+00,-3.160973829479423181e-01,-1.846085570056249514e+00,-4.844745403939995088e-01,2.185739534480932278e+00,3.162322183250263485e-01,-7.195215293060248651e-01,-3.566133424570878674e+00
1.000000000000000000e+00,3.552892697620303686e+00,-2.420604256041987590e+00,-2.146285695976169361e+00,1.028474252251641685e+00,9.021132391972300768e-01,1.730822889039609347e-01,6.359798052648671929e-01,-7.599766546965869285e-01,1.411500137686317213e+00,1.656668980220583398e+00,-3.247411967505172692e-01,-2.405151054654484089e-01
