0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-3.308637556602095575e+00,-4.016610146360509503e+00,-4.599275965078935435e+00,-5.095192375690610120e+00,1.471225724300898152e+00,-2.830774681383903868e+00,-1.519439227835746475e+00,8.477980771278152972e-01,-4.715189203325895750e-01,4.689963247009103497e+00,1.830486930401407530e+00,1.253402157586579913e+00
1.000000000000000000e+00,5.940073424882509334e-01,2.972140747650839021e+00,1.170148903542144181e+00,2.592874549009739127e+00,-6.224723286797033683e-01,-3.582732770885119322e+00,-5.330121821751163669e-01,1.489370232786501491e+00,1.040697755445405548e-01,2.234012140424060933e-01,-1.863527273890181579e+00,-2.395251083749293741e+00
0.000000000000000000e+00,-7.863875967305475889e-01,2.813773304562813826e-01,1.377165023619869366e+00,1.694945668462713106e+00,8.627988604345687706e-01,-1.138907800363964107e-01,-4.660447891059490422e-01,-9.950208878798004752e-01,-3.604790040282070951e+00,-4.895310047012564336e-01,-6.612616691385457823e-01,-6.021007503019325524e-01
0.000000000000000000e+00,-1.099621361839501210e+00,-3.524754713092251190e+00,4.510068591240216085e-01,-2.988180480522808047e+00,2.547774119819655514e+00,-2.160194015649203880e+00,6.683786467602774728e-01,-3.224086595585370585e+00,1.371967712890077351e+00,4.243637269415984292e+00,4.561887137660745051e-01,3.775049372104885670e+00
1.000000000000000000e+00,1.278850220884148570e+00,-6.553585144693455655e-01,1.698996873720219458e+00,1.537361325582035976e+00,1.717305759213772598e+00,-2.671042157464731392e+00,1.215602212138047422e+00,1.848734077382734320e+00,-1.006698716640894942e+00,2.599522327214842221e+00,-1.429649448300068570e+00,-4.263421036328460811e-01
1.000000000000000000e+00,-1.111811810494200969e-02,4.097098586751757310e+00,-2.569306933782448787e+00,-4.358957698103088418e+00,-3.789924930675299120e-01,2.081127199776239500e+00,7.719890420573287670e-01,-2.878868455421926820e-01,2.029049245986672911e+00,-4.056697180701067218e+00,-5.099344318972966583e+00,-1.855954364119871469e+00
1.000000000000000000e+00,-3.283849800397766749e-01,8.879232416206255252e+00,2.900467683686771103e+00,7.662781053183992164e+00,-2.138798884256913002e+00,-1.543454322998693229e+00,1.347273928762497963e+00,6.896876269249354596e-01,-1.155269869324735632e+00,-2.016377709088586379e+00,-3.430874770621934022e+00,-6.010343571830454756e+00
1.000000000000000000e+00,-1.447356921990420098e+00,2.529371874512980956e+00,3.647232575292771894e+00,-1.558131114069545742e+00,1.430855857830149347e+00,-1.467023203713462731e+00,6.993560892429446785e-01,3.805073934020085868e+00,9.426001788372500023e-01,1.788678456876752199e+00,-2.751522978935003749e-01,-9.190661992354207666e-01
0.000000000000000000e+00,-2.294383352192364445e+00,-8.203236031044487675e-02,-4.083375014693466643e-01,-5.678385303558792785e+00,3.414522754349381017e+00,2.705999716348302719e+00,-2.274490689154159639e+00,-3.318196932425916401e+00,3.065313221559038404e-01,9.683035949039933143e-01,9.185027598796808856e-01,-3.068579066373078312e-02
0.000000000000000000e+00,-2.973503285203814350e+00,5.224278358992387794e+00,-5.920502841298163066e-01,-2.206156069784821927e+00,-1.459123076417152998e+00,-1.898889120428438604e-01,-5.516134588053502874e-01,4.531035980180808664e-02,-3.327490499726335482e-01,1.822889438558592534e+00,-2.275849926340582474e+00,-1.149523260408013225e+00
1.000000000000000000e+00,3.793002863785670531e-01,5.127504329569707586e+00,1.312283723918743483e-01,-4.423462135582361121e+00,-6.352474245394670316e-01,-2.784290860388293876e+00,-2.766341069328907665e+00,-2.902347736201504880e-01,3.200000789366929776e+00,-2.859453856232560209e+00,-4.875841513728291332e+00,-1.436980435646673326e+00
0.000000000000000000e+00,-2.560397469353482780e+00,-6.783642431631156100e-01,-1.790904527782098299e+00,-3.659692938036490428e+00,2.639200913216731337e+00,-5.404910443984345392e-01,-6.826317234389409627e-01,1.983601328670395958e+00,-1.260397252416852520e+00,2.212032269393801265e+00,3.124180904426825389e-01,-1.607195382018733465e+00
0.000000000000000000e+00,2.013038460861921841e+00,-6.926299027608089354e-01,-1.408651895479116067e-01,9.313349498166711982e+00,-1.588703616081769798e+00,-1.240665936177076656e+00,8.351949116298684750e-02,-1.881216284052450671e+00,-3.216292252114758998e+00,-1.584895106246114960e+00,1.071440925585275039e+00,-2.251664843911639124e+00
1.000000000000000000e+00,-3.849303094857636776e-02,7.826351277578212695e+00,8.986113727103259841e-01,-1.391990423333947235e-01,-2.466899750942292968e-01,3.155445828731186619e+00,2.065149745839712114e+00,-1.221936121359268990e+00,-4.103905779983629820e-02,-2.945584848709690728e+00,-6.145814349634552087e+00,-3.550569410738539933e+00
1.000000000000000000e+00,-5.335720074004257629e-01,1.381033946990295913e+00,1.724042991704205718e+00,2.586473921181657420e+00,-8.505009410625317123e-01,-1.939200648630838186e+00,1.426631746179896520e+00,5.530620453506456258e-01,-3.576208128914726281e+00,-3.043141062692025223e-01,-3.015630432980251907e+00,2.904599241837853008e-01
0.000000000000000000e+00,4.732443175004275027e-01,6.927566503967144129e-01,7.035180577458917117e-01,2.076152493491854045e+00,-1.589226780363308222e+00,2.403602710521890451e-02,2.256456879831968187e+00,9.094371626406141385e-01,2.454870437076117629e+00,3.087510447578885042e-01,7.950389399767072707e-01,4.888142543682278962e-01
0.000000000000000000e+00,2.986806449994927171e+00,2.173780817974943602e+00,6.197208946514178862e-01,1.171190245289174747e+01,-2.244047290538431216e+00,-1.426838005573585200e-01,2.401525907128047699e+00,6.561449583964451548e-01,-4.371736671803596153e+00,2.114990776408971485e+00,-4.460454338901073124e-01,-3.770257726501194284e+00
0.000000000000000000e+00,-1.912465035368767552e+00,7.410698283708525014e-02,3.498177061194640558e-02,-6.783545545106474395e-02,-2.399918350658271304e+00,-3.768250609978471388e+00,5.184312482149566748e-01,-1.514658452243745623e-01,1.842555007591278438e+00,2.289191147354069367e-01,6.263583487194290811e-02,2.402702202462250192e+00
0.000000000000000000e+00,-2.534670261470016506e+00,1.059618727811117544e+01,4.542950394032729378e+00,-1.764456898669647611e+00,-1.231108404576644944e+00,-8.716155520053907590e-01,-4.411519722191004078e-03,-4.268722591099052721e+00,2.607605213309674319e+00,2.116048217216778271e-01,-5.825776027611374808e+00,-7.263721032961116819e-01
1.000000000000000000e+00,1.296934698096961380e+00,-6.341618230346363072e-01,2.828296456180486862e-01,3.104912554340720110e+00,-4.939275595020176102e-01,-3.458379566100341140e+00,3.193525600452000290e+00,-1.418204042364213713e+00,-3.140208258986570744e+00,-1.480805825419498678e+00,-5.855422401640632657e+00,1.537369748594386909e+00
0.000000000000000000e+00,-2.259350693396577903e-02,2.814666154158644851e+00,-2.098517254681024902e-01,-5.197107743625589471e+00,2.231725738799978487e+00,2.455633216194528678e+00,-2.398147935286943255e+00,1.659822224320779416e+00,-2.488181715921540693e+00,2.149653840702616669e+00,-2.746256480173836501e+00,-2.017166187805215838e+00
0.000000000000000000e+00,-8.497006257288683972e-01,3.292834286209235017e+00,3.119428182380714620e+00,4.345609015557958088e+00,3.435156114849632347e-01,4.206055214930585207e-01,2.025885594840254100e+00,-5.227370250106849747e-01,-3.907519990687696065e+00,1.557552478963142750e+00,-1.972837873909572881e+00,-1.490859853033622340e+00
0.000000000000000000e+00,1.802472335497893319e-01,1.898063651978977751e+00,1.841279056171532647e+00,4.071545847812895857e+00,-4.073469588756983839e-03,2.284938028373387109e+00,3.577128247368619451e+00,-3.932530768167842972e+00,-3.061884095754745516e+00,-1.412330964476503414e+00,-3.409403049465908886e+00,3.003335792034150797e-01
0.000000000000000000e+00,-1.286516524445668219e+00,-2.107065514133626305e+00,-1.430934960819341129e+00,-2.418235195573988250e+00,1.038199194091267819e+00,-1.273520659416059742e+00,1.387295199900236975e-01,-3.248630733605847309e-01,2.124360914732484673e+00,4.207077473800788781e+00,1.968192314405347254e+00,1.423503739318418670e+00
1.000000000000000000e+00,-1.009354669031472085e+00,2.832765494593507238e+00,-1.147362171722030588e+00,1.418743876052926067e+00,-2.253732170290701831e+00,-9.964739021629975824e-03,-7.117416907032851903e-01,-1.863072339759319629e+00,2.343497283106747986e+00,-1.145419545133290251e+00,8.371013597930665462e-01,-1.277714318694558537e+00
0.000000000000000000e+00,-3.909423338696891292e-01,4.278769433902113173e-01,3.868311820226325359e+00,-1.256517117478843426e+00,2.450735500503943953e+00,-1.932488369224548919e+00,1.939125055744520765e+00,-3.518641246023316516e+00,3.199797273216365756e+00,1.641287838849955438e+00,-1.485525586292689271e+00,2.379929747745813451e+00
1.000000000000000000e+00,-4.078681167922270090e-01,3.109165785512035374e+00,-1.036860829945343898e+00,3.882454435429710582e+00,-2.521072813075188712e+00,8.333291662773798514e-01,8.543370521700273112e-01,1.994360388941147644e-01,-1.545245019951293486e+00,-1.189663408750966989e+00,-8.426756611570216382e-01,-2.263992896622377238e+00
1.000000000000000000e+00,9.716112293917381626e-01,8.857864968268146511e-01,-4.905289620770989512e-01,2.970856338602239077e-01,2.665333866141593511e+00,1.056183048056752227e+00,-3.797972818460111366e-01,1.205947163042742520e+00,2.248852609799978364e-01,3.991592273099121568e-01,1.522161433290829535e-01,-3.968823264180965094e+00
0.000000000000000000e+00,-1.950159180966370087e+00,1.665222640678247323e+00,1.171603217949443998e+00,-5.110159586470349069e+00,2.741784226068042951e+00,-1.453018756392974176e+00,-2.008306182770229764e-01,-1.591716059989027432e+00,1.021549965070400523e+00,2.515502559638510327e+00,-2.741121641553077026e+00,7.367355948752263295e-01
1.000000000000000000e+00,-1.118896384297392688e+00,6.129256723159831388e+00,-6.266456175289827346e-01,-1.585179123130296075e+00,-7.088779887640608290e-01,-5.492410558231370921e-01,-6.155958091242178520e-01,-1.431248486122951302e+00,2.254802230755101888e+00,-2.716842966757723410e+00,-3.914776488745174365e+00,-3.031038537130859911e+00
0.000000000000000000e+00,-6.743713454297259879e-01,4.438626301994649914e+00,2.061747956080067112e+00,1.142032876411095721e+01,-1.854659554318295989e+00,-6.000252107327597173e-01,3.134000898209673203e+00,-1.747297683593847628e+00,-5.348916371331795538e+00,2.104560108551750686e-01,-1.555715598990806470e+00,-3.841145659353768060e+00
1.000000000000000000e+00,2.336560238217879615e+00,-1.980473223730250920e+00,-6.186841020646884903e-01,-7.657341930902645810e-01,3.933457586029470043e+00,7.594874862921268122e-01,2.056688211416528134e+00,1.340520313682347364e-01,4.061755572637280043e-01,8.651478551595548350e-01,-1.856549599880955359e+00,-1.363968696321692597e+00
0.000000000000000000e+00,3.489664052117940951e+00,1.210592312485786248e+00,2.891453773676695427e-01,3.551231518282892186e+00,2.147852491223053439e-01,1.887837981524857378e+00,-1.207459567280937618e+00,-4.426624562857377487e-01,-1.684023644763636307e+00,-7.193606106350252105e-01,-6.973866154228212100e-01,-2.787632961841457924e+00
0.000000000000000000e+00,-7.628066731693076141e-01,3.689557900809257607e+00,1.918794433204426664e+00,-3.352084102348021233e+00,2.365224876308223756e+00,5.412224014131665761e-01,9.013052992697537791e-01,-3.588449603891432194e+00,-9.460954741729092898e-01,3.655403357274923382e-01,-5.854852053026001535e+00,2.532783305142263242e-01
0.000000000000000000e+00,-2.506738098998131825e+00,4.657941609189746757e+00,1.177783133209507893e+00,-3.106453705632458373e+00,3.133636619119060107e+00,1.601217176452578661e+00,-5.595377442609468233e-01,-3.153653933103068407e+00,-5.767291556169495959e-01,1.913893399063710810e+00,-2.640329970410245863e+00,-2.359233262332017578e+00
0.000000000000000000e+00,5.423186351092883939e+00,2.578409570866365907e+00,2.171800156131324044e+00,-1.035943899160681303e+00,7.739822562963722952e-01,2.816278312420396279e+00,-2.309346854787045267e+00,1.419785657247213173e+00,-3.008992584771289502e-01,6.547734074434052864e-02,-2.872297267334240622e+00,-1.536864547245979651e+00
1.000000000000000000e+00,-7.635223366920560473e-01,5.392266439769898279e-01,-3.514736824443255081e+00,-8.457697193435263827e+00,-1.075362972409932283e-02,7.426147530848600242e-01,-4.231813215985607002e+00,2.600009286450102319e-01,1.183786593207724946e+00,-1.400114472067721438e+00,-1.541066894656426545e+00,3.410308225445255470e-01
0.000000000000000000e+00,5.430385156157219173e-01,3.001498518229807733e+00,4.841003078830458328e+00,5.802408185058196111e+00,-1.100236919369141919e-01,1.944954182903031903e+00,2.084782778850284846e+00,-1.464362796313999349e+00,-4.984150302593054249e+00,-3.051048243957303896e+00,-2.702157540711575656e+00,-9.293550215866196451e-01
1.000000000000000000e+00,2.072070446021582413e+00,-1.018719995118271049e+00,7.697116154650058828e-01,1.029872689508378514e+00,9.968596802976925630e-01,-1.491406343318791849e-01,5.337788081625463033e-01,7.954848618213138378e-01,1.372001921441949879e+00,1.370572435501079100e+00,6.961343795384413724e-01,-2.907430272897760792e-01
1.000000000000000000e+00,-3.794440899674622614e-01,-6.127739789540365134e-01,2.251839289886881090e+00,-2.519377495878136752e+00,2.244253605156516063e+00,1.132866346882326791e+00,1.638367342542529359e+00,8.758852910491699006e-01,-1.769273080108102469e-01,-1.018091712165914764e+00,-1.163157579207034553e+00,1.030627061491263596e+00
0.000000000000000000e+00,-3.399909324884363926e+00,3.704103359643086790e+00,-1.682978413015658870e-01,-4.933043946983258543e+00,-3.066686590032627890e-01,-3.198540393782008717e+00,-2.040224758299802321e+00,2.583477712922225500e+00,4.384043565862457470e+00,4.085063536699303555e+00,1.078666440236836443e+00,-9.790947190424641455e-01
1.000000000000000000e+00,-2.650513790286987970e+00,7.372683961154177013e+00,1.913590458898262625e+00,2.929757678030597834e-01,-6.925797680526009081e-01,1.216834539925502057e+00,-5.298815457112401317e-01,-3.757032994474422072e+00,4.306428300515866781e+00,4.887752369559046350e-01,3.706812490702338092e-01,-2.634439767664781495e+00
0.000000000000000000e+00,2.661362202455912040e+00,-3.149068536108197702e-01,2.560552755314719597e+00,-2.119698438315550604e+00,1.750765107940098098e+00,1.446631999624419240e-01,-1.786366060171004744e+00,-1.769929003685520197e+00,7.353566296052538309e-01,-1.098008426678232841e+00,-1.727653929458078608e+00,1.242869941101859332e+00
0.000000000000000000e+00,3.846655875013540893e+00,-8.233834144634849528e-01,-3.146658113048223626e+00,2.859345591631912847e-02,-1.602812857012590353e+00,1.888522253999906475e+00,-2.634372420965584105e+00,1.672414151087237677e+00,-2.021636461162036325e-01,2.452645043589433804e+00,9.396015003765163520e-01,-8.288361165720676826e-01
1.000000000000000000e+00,-1.102148712466774594e+00,1.033105817330408627e+00,3.938880540463378210e+00,1.286536197795295600e+00,-1.136259422056560275e-01,-3.056112637011868305e+00,4.127705185143715205e-02,2.709282609251396856e+00,-3.362579620568060257e+00,2.169082125759671076e+00,-1.062525143900571400e+00,9.238344535681022318e-01
0.000000000000000000e+00,-5.960760343121220828e-01,-1.367485450127753577e+00,2.629944384784186795e+00,-2.689701439465318256e+00,2.998755334659692018e+00,2.258428348237903727e+00,-1.752340826396011630e+00,-3.179239888445223094e+00,-1.225575592291958005e+00,-3.018758567530658077e+00,4.852304047150430844e-01,1.121983891706944014e+00
1.000000000000000000e+00,1.307591350528217289e+00,2.953105091032661278e+00,7.776895001733334922e-01,-6.108954467889657902e-01,-6.110062484474179101e-01,-4.309063195513479272e+00,-2.254330140148858241e+00,1.319694346184967504e+00,1.271078437153207119e+00,8.568823108744219041e-01,-2.845825167182823634e+00,-1.287346290066252896e+00
0.000000000000000000e+00,1.437933456812418020e-01,-2.183222575849992797e+00,-3.063828362526452409e+00,-5.454209589645585332e+00,1.160929941247591968e+00,5.588862076521986744e+00,-3.646996766991010830e+00,-1.435777734469655620e+00,-1.898941495436305527e+00,-3.957314284591332942e+00,1.059763422005748357e+00,6.170312010110201584e-03
1.000000000000000000e+00,-5.083798877003000705e-01,4.884589461625349571e+00,3.508132229406971891e+00,5.027666395093753238e+00,-6.462250857870075471e-01,-5.506832764198169805e+00,1.653679038893811404e+00,1.263038512837603378e+00,-2.782460157344510243e+00,-1.394809565259374828e+00,-5.424648738893806943e+00,-2.526053772884710114e+00
0.000000000000000000e+00,5.194589716824866699e-01,-3.243743400881373251e+00,3.988533128408355832e-02,-4.720697503324494115e-01,8.321494278062850913e-01,-4.330663463454461626e-01,1.756546515471386627e+00,-9.357584602839933430e-01,4.186608959736554780e+00,4.019380399490401601e+00,3.156307644585171879e+00,2.650311157618487012e+00
1.000000000000000000e+00,-8.406621318124167797e-01,1.882955771688495039e+00,1.956742035192140516e-01,-4.466882462288139344e+00,-3.208736167305997755e-01,-2.568542855535025371e+00,-2.205763886901708215e+00,1.440490013969071281e-01,2.309990694739785688e+00,-6.398158161194309468e-01,-1.898292461855187518e+00,6.870343431200161000e-01
0.000000000000000000e+00,-1.154353566657288832e+00,1.747076192128955929e+00,-6.060736513216966603e-01,-8.230079730084048917e-01,-2.534138088799612554e+00,-1.201088550979170666e+00,1.223106123068206097e+00,2.477511367309107371e+00,-1.117368425858833447e-01,-2.448434204887770527e-01,-1.915390549625003214e+00,8.479448000777687344e-01
0.000000000000000000e+00,3.977864180333383626e-01,-4.489513405156198012e+00,-3.317743458518862099e+00,1.047356464562676059e+00,-1.136205343188760875e+00,9.189071026286226296e-01,1.534455600528413122e+00,2.303806094284309047e+00,3.158232370722784399e-01,2.278206852860301446e+00,3.679165183740817469e+00,1.271528827323333832e+00
0.000000000000000000e+00,-1.111469740370686132e+00,-4.080069269511028551e+00,-4.916870480176882552e-01,-3.430248869529292310e+00,2.776763263724482567e+00,-2.263386771483330229e+00,-1.791089421672051873e-01,9.106685346156282446e-01,1.873039685956571665e+00,1.925841603564414140e+00,2.121299714925825697e+00,1.399372789887884494e+00
0.000000000000000000e+00,1.797579941320487151e+00,3.613645865259168311e+00,1.858476809001351260e+00,3.464341930002826420e+00,-1.857218225855550298e-01,1.519865605551886212e+00,-6.758698075311181386e-01,-1.033984028588789572e+00,-3.214019190469366460e+00,-1.917435595133529347e+00,-2.815998621619741016e+00,-2.661669213971302739e+00
1.000000000000000000e+00,-1.972808271493680543e+00,7.280949871971517773e+00,3.296792265155549906e+00,2.203730350342564037e+00,-1.950523912182131392e+00,-3.522255637428860275e+00,-4.809587072126907392e-01,-3.103182236900155822e+00,5.939603521288673527e+00,-4.072596859715466033e-01,-4.175040806099876711e-01,-1.789062358580611356e+00
0.000000000000000000e+00,4.498766996522844508e+00,1.643770762565157639e+00,1.257818725168477147e+00,-4.797824649404107689e+00,1.145774415979931682e+00,8.610203914920173673e-01,-2.908610944425332967e+00,3.450599749645578918e+00,1.465184436107673793e+00,5.828839319925899431e+00,-1.835290345906723575e+00,5.814162696541846920e-02
1.000000000000000000e+00,-1.940611232126293162e+00,4.631967254608308160e+00,1.971107980725358644e+00,1.495491338184324226e+00,-2.565194209777289736e+00,-1.157500965773732293e+00,-2.041214984894626827e+00,2.288314157868911458e-01,1.903894058299286929e-01,1.899501294143191910e+00,1.138397522027098763e+00,-8.791542537378354005e-01
0.000000000000000000e+00,2.828329651152717616e+00,4.765570692065294600e-01,4.729607421722065164e-01,-4.728496324981493082e+00,2.001324563619729435e+00,4.091129034602402292e+00,-1.663776155364145470e+00,1.189668773184141326e+00,-2.298880363407874716e-01,1.527425282815096264e+00,-1.418773299741793670e+00,-7.663735195560628100e-02
1.000000000000000000e+00,8.675116552056824082e-01,-1.556829046689248153e-01,6.892717260657236222e-01,-7.646921302385113750e-02,2.311863386312261959e+00,2.633925466006499239e+00,4.668301278723598458e+00,-7.061716964837456700e-01,-1.052754847669281624e-01,-1.122054156445425388e+00,-3.127450164803896371e+00,4.136402819866691338e-02
1.000000000000000000e+00,8.209359733899448397e-01,3.200512213334753220e+00,-5.510514495936893464e-01,4.722163019740678536e+00,-4.262629585655531628e+00,-1.212288599464736549e+00,-2.748893207392512084e-01,6.174403257339031725e-01,8.023848591093243332e-01,-1.592858081288477390e+00,-4.793577619191113914e-02,-1.549875361048919764e+00
0.000000000000000000e+00,1.885675279202879473e+00,4.120551593167199877e-01,-1.012388165288128139e+00,6.552662388951800976e-01,1.251912068291969549e+00,-1.124357677232314501e+00,-3.057476620281960766e+00,-9.344172749501773456e-01,1.017989737201555389e+00,3.850579495670235275e+00,1.220437606860827362e+00,-2.363638814454740444e+00
1.000000000000000000e+00,-4.041671632921176593e-01,1.057528811304170757e+00,-1.724680688858685640e+00,-8.166381832833284449e+00,-9.227128848407074591e-01,7.743072541918307738e-01,-5.834510208922260688e+00,1.282306948000808688e-01,-1.155451542219767092e+00,-8.091039866944671477e-01,-1.855744442275318207e+00,1.593824517619637948e+00
0.000000000000000000e+00,2.270469885685253431e+00,4.045095454676565616e+00,3.355055543434187104e+00,-7.279565047118923715e+00,3.846682223564477088e+00,3.501230455133839126e+00,-1.440088896142291075e+00,1.143566050555255398e+00,-8.728694958554031880e-01,3.162415623017340582e-01,-5.850083965242550477e+00,-8.764251873711665919e-01
1.000000000000000000e+00,-1.890372472609302523e+00,6.389971984074446887e+00,2.407010385810921971e+00,1.011155668915575845e+00,-1.799342476604757879e+00,-1.513954420184611571e+00,-7.348488052221711087e-01,1.378069666067466947e+00,1.997948144341566978e-01,1.312649401172239383e+00,-1.383200766532967529e+00,-2.145783250419018628e+00
1.000000000000000000e+00,8.129743870988455079e-01,5.505739650354233738e+00,3.683149279343652438e+00,3.895577351289171375e+00,3.859841080612339548e-01,-1.616771455935839708e+00,5.375552619740666671e+00,-4.609893979112142937e-01,-1.329914517799131168e+00,-9.472193174768506196e-01,-7.736073663510176779e+00,-1.504445282014037044e+00
1.000000000000000000e+00,1.332620758547095940e+00,-2.232015848688661652e+00,-9.272697475094635600e-01,5.853830060269126001e+00,1.268563315811701786e+00,2.784597604723544784e+00,1.284734867106975820e+00,-2.218833568370095488e-01,-4.287134261295788562e+00,6.043807756711617740e-01,2.027893138465488576e+00,-2.554851068304283324e+00
0.000000000000000000e+00,3.586849951247127244e+00,1.057062759873926172e+00,2.409069969839165992e+00,9.180423961924773835e+00,1.082089433343580431e-02,-6.312173002799177368e-01,8.894783686400431488e-01,5.643205489775229289e-01,-3.078798077353325890e+00,2.120645666414040509e+00,1.856450708790577941e-01,-3.257209354248556288e+00
1.000000000000000000e+00,-4.314531245136992155e-01,5.847303126669503470e+00,3.671997495019842628e+00,7.211399882495722835e+00,-6.681771837065189068e-01,-2.135307509242501123e-01,2.142040664766822644e+00,9.296610643457332568e-01,-2.381465438744773788e+00,-1.540424528480255795e+00,-1.823096476810264654e+00,-4.495164666713963086e+00
0.000000000000000000e+00,7.084670306165732345e-01,3.182850782875215501e+00,-2.016938235318364026e+00,-5.473002627014929899e+00,2.322153517016297908e+00,4.160684465963839784e+00,-3.303010677799950390e+00,-1.064788808840149814e+00,-1.038082950836786589e+00,-1.300395283338477093e+00,-2.972270266068965938e+00,-3.298881717910732814e+00
1.000000000000000000e+00,-5.258853796021544236e-01,3.504642469611577216e+00,-2.779981396250186254e+00,1.631853400479340355e+00,-2.344731301379119337e+00,-3.478301335962665775e-01,3.445671277795532284e-01,-2.305229237542220311e+00,3.659999600824483501e+00,-3.621915259576522939e+00,-9.874842350273943525e-01,-2.573056216618426983e+00
0.000000000000000000e+00,-1.222565827062307431e+00,1.378313113673136581e+00,-7.438434759338694580e-01,-2.940626546245674877e+00,2.536692116335598879e+00,8.469864229093848618e-01,-2.759680025782667911e+00,-2.979311077396905816e+00,4.974337755659392624e-01,1.455549877830268457e+00,3.130836369812954878e-01,-1.844839897363928394e+00
1.000000000000000000e+00,2.343795842159914322e+00,5.719162891127221870e-01,-1.609433905838245416e+00,3.896996834339663707e+00,-3.898402680003076881e-03,8.665723346304377017e-02,6.476178792224489555e-01,-6.745739367159069300e-01,-1.128061930399750779e+00,5.903337612845622751e-01,-1.373067814043181123e+00,-2.536635500672723698e+00
0.000000000000000000e+00,-4.420841188040744996e-01,-3.526055853514685978e+00,-3.371255267659112320e+00,1.888964093936633670e+00,-2.384158403821796224e+00,-4.470564706202142524e-01,1.368280696341364733e+00,1.903172421810528370e+00,-6.593369680701377522e-01,1.559144551927754696e+00,2.661547645378091076e+00,1.462333946570026022e+00
1.000000000000000000e+00,8.223687302496471840e-01,4.569962910497827324e-01,1.002927350584859933e+00,3.259899888594792294e+00,1.078727137305071970e+00,7.978904374187743009e-01,3.170857534786858167e+00,1.246066309184781673e+00,-3.121449378145823017e-01,1.559640919811560833e+00,-2.321510908068487034e-01,-1.583195992958962295e+00
0.000000000000000000e+00,2.136473479217488425e+00,7.948834083672585704e-01,9.567335515284817182e-01,1.708259068103958889e+00,1.866618503644069893e+00,1.554863359555210156e+00,-3.630379005545500970e-01,-1.754828479464032309e+00,-8.052096943699461606e-01,4.657644834181514648e-01,-8.349475283317884244e-01,-1.860737829806163202e+00
0.000000000000000000e+00,-5.546443689809306132e-01,5.196242320079463184e+00,5.297069634185739950e+00,2.646399357517806639e+00,-6.927309801672634215e-01,-4.168822411855722665e-01,2.679093884100359979e+00,-4.096582807825015493e+00,1.406246847925766819e+00,-2.830937711085625974e+00,-3.803631998302628769e+00,7.983403005097989835e-01
0.000000000000000000e+00,1.612061713400061436e+00,9.335942625418917062e-01,8.687857383853327953e-01,1.064309998880306418e+00,4.638766638118945185e-01,2.375704897952187977e+00,-1.698560958574344415e+00,-4.709977514091628237e+00,-7.923543758989669561e-01,-5.442767163574614209e+00,-1.456155860480560005e+00,-7.445366287669487049e-01
0.000000000000000000e+00,1.443905687653659120e+00,-5.638403467940911185e-01,1.556218225524375054e+00,1.899843661878374279e+00,1.151273250367894629e+00,1.927281030149398333e+00,-5.243531825766896137e-01,-6.910266735891484879e-01,-2.624045865222250029e+00,-1.019929225095640213e+00,1.404192050612174114e-01,-6.765692318688995011e-01
0.000000000000000000e+00,1.580920346116347908e+00,9.397380187786243122e-02,1.653143263171640065e+00,3.018688667929992353e-01,1.239637457003842425e+00,1.209805575507068243e+00,-1.544232309299685468e+00,-8.823360242120501518e-01,-1.772448449921115721e+00,-1.014194026965284934e+00,-5.985874751874754596e-01,-5.298710735557600193e-01
0.000000000000000000e+00,-1.490697518378583775e+00,-2.185850808172337956e-01,7.394354979095743019e-01,-1.840904155614507376e+00,2.437306041899233389e+00,-4.523427797731979227e-01,4.753682579933851127e-01,-1.413398096497690659e+00,3.921549490553885020e-01,1.071920764701209894e+00,-3.145144930583494425e-01,8.169219120514814581e-02
0.000000000000000000e+00,-1.903991156992214329e+00,-3.972607607796037055e+00,-1.150818889928267641e+00,-6.520697925667116035e-01,1.999733477821905581e+00,-2.302939620279844668e+00,1.105962401241444626e+00,-2.274847441137139548e+00,-1.477500749400508795e+00,1.116629990911396364e+00,7.192158767754563975e-02,1.972853462478474373e+00
