0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.035405804215170367e-01,-9.436528095250344972e-01,-3.614387349217589307e-01,9.528681234487613949e+00,-9.654736272279682563e-01,5.340393094804707363e-01,1.904202663702996290e-01,-4.502002963297362825e+00,-3.943837388873327576e+00,-4.355499189139432126e+00,2.239427326092933157e+00,-2.579655266024439175e+00
0.000000000000000000e+00,2.955549966916908744e+00,8.722948438007189775e-01,2.698865044640594402e+00,1.009638313519536723e+01,2.789902476196447489e-01,1.711072794064903979e-01,2.198167644448670188e+00,1.542439893644286908e+00,-4.511381538811253478e+00,2.843740332015880057e+00,4.565535995777001421e-01,-3.474726230519272541e+00
1.000000000000000000e+00,-3.359114169998189681e+00,7.096352306963178869e+00,4.494074532607417183e+00,-2.323984464701741859e-01,1.102377584386927234e+00,-1.649149822663992904e+00,-1.119418706059363888e+00,5.799083073758297679e+00,2.988263878415557073e+00,-1.304586623024666103e-01,1.925014652770182355e+00,-5.789570564906688865e+00
1.000000000000000000e+00,-1.366305604688597963e-01,5.957133878537307359e-01,-1.663886233169854512e+00,7.874430220752723031e+00,-2.692398613824350306e+00,2.056223020256791045e+00,3.288829611208663017e+00,2.401405958998690249e-01,-1.629671964872815959e+00,-1.012134994779896324e-01,2.198750944025337883e+00,-2.225444631243946869e+00
1.000000000000000000e+00,1.571095118573975213e-01,-1.541141236791610192e+00,-6.320993304705411209e-01,3.072543425100333181e+00,-1.763892079237229016e+00,4.729690490094853317e+00,5.287063753510820696e+00,1.192511383715071371e-01,1.193962520120591675e-01,-4.351209700001268388e-02,1.685960860826770880e+00,1.858868819465176347e+00
1.000000000000000000e+00,-2.261295321984855278e-01,3.100073346351847725e+00,2.842515168064945641e+00,3.720669537691885242e+00,-1.520864274652869774e+00,-4.660890765876168906e+00,-7.144724479911914727e-01,1.458449768140049674e+00,-1.475243813947671345e+00,-1.052801987154927232e+00,-2.026744616922161235e+00,-1.360030411144891316e+00
0.000000000000000000e+00,-1.136521060282709161e+00,-5.181950455140270861e+00,-8.062586190596270352e-01,-6.858955611629301785e+00,5.717964001255354312e+00,-1.610437462426202782e+00,-2.698298436056025817e-01,1.171602315257134652e+00,3.627729261056211740e-02,2.117171496299147915e+00,-3.617025050075550752e-04,1.232054973381430329e+00
1.000000000000000000e+00,-2.281913682356527806e-01,5.869440947650588214e+00,5.232935611480362681e-01,-2.597493576265358595e+00,-3.234879789437540287e-01,-7.997041293363702508e-01,-3.062030191057712347e+00,-1.746244860948255928e+00,2.876510223260814403e+00,-1.264141695312830382e+00,-2.577683570755223030e+00,-2.514754076359368540e+00
0.000000000000000000e+00,-3.008378124954906863e-01,9.823145928963572526e-01,7.818583171311230817e-01,-1.381582315727934329e+00,3.833096013013429504e-01,-5.378274607416322350e-02,9.822695312878474416e-01,1.275490345190615216e-01,3.749981476752331400e+00,2.433261330185321647e+00,9.432297045222295395e-01,4.281812342064000854e-01
1.000000000000000000e+00,4.161116235040018818e-01,5.584514489831008177e+00,4.829257027168720739e-02,-3.763934282157606948e+00,1.213206273360950771e+00,-8.611112576064225976e-01,-2.007773219593933511e-01,5.166248438865508330e-01,4.154804835724914547e+00,-1.755832991343537763e+00,-4.608405772571405379e+00,-3.331097483958649352e+00
0.000000000000000000e+00,-1.162359247790810457e+00,-3.983448575702166927e+00,1.689401715757910427e+00,6.654475992486088565e+00,1.209511718110658052e+00,1.583631124490578745e-01,1.172015124464323321e+00,-5.267854668993693146e+00,-3.632589639409639748e+00,-5.263653721077479197e+00,2.538129506292588822e+00,4.979084575500014598e-01
0.000000000000000000e+00,-1.334492576653545592e+00,5.753016898213474395e-01,3.061291957394705054e+00,8.233940613506183226e-01,2.519588762525168502e+00,-5.943430254552611869e-01,1.829982531222792641e+00,-5.450300979053859685e+00,-1.313224767533628601e+00,-1.759542386471588671e+00,-2.910235286952657319e+00,1.135257046514563495e+00
0.000000000000000000e+00,-1.126444791250220678e+00,2.490541414280763810e+00,2.189210961599182603e+00,5.413270047020902531e+00,-9.057562365578197827e-03,2.115017084511467971e-01,1.276869717875550592e+00,-5.289028461469927223e+00,-2.327960898358814923e+00,-2.337434909059819432e+00,-1.400629905230000194e+00,-1.096696113502722891e+00
0.000000000000000000e+00,-1.408490857952364506e+00,-1.197307241528792865e+00,2.125696240432124462e+00,-1.782350480553614114e+00,3.351186990311763481e+00,-2.294699209439040821e+00,7.607741296034975509e-01,-3.194372456059163312e+00,-1.435973233203038379e+00,-1.782240921558238878e+00,-3.034858427385780377e+00,1.359037178532577883e+00
0.000000000000000000e+00,-2.127168721589042022e+00,6.316511062995366466e+00,5.095352216561424008e+00,-2.568371681018544184e+00,2.111668738838685666e-01,-3.083931735083909054e+00,2.596004757827108378e-01,1.542913098916923964e+00,5.963746264439727440e+00,1.031327966094985671e+00,-9.980699696988678538e-01,-7.448478473869590832e-01
0.000000000000000000e+00,2.324825547521434110e-01,3.411676500471428897e-01,2.318024859801931292e+00,8.681416003873256848e-01,-1.140932569086680282e+00,-1.873693528768170857e+00,2.171652089379365158e+00,-3.611916125962564283e-01,4.450362700374158820e+00,4.758776658461091325e-01,6.079100696618335853e-01,2.256620949783175512e+00
1.000000000000000000e+00,-6.184794114887006700e-01,2.175920499574372169e+00,-1.544729766573059049e+00,3.579722222659899256e+00,-2.050721280469674390e+00,-9.870229201613909265e-01,4.994706664925308015e-01,-7.842691288592399390e-01,6.442083992711468143e-01,-1.528614470182902529e+00,-6.571877679361670666e-02,-2.177301467047032535e+00
1.000000000000000000e+00,-2.116868728442387493e+00,5.639266902933663950e+00,1.176246373047516780e+00,1.472729319167796813e+00,-3.043830622453165269e-01,-1.798425638640777091e+00,9.154905058902649273e-01,3.984838274601387731e-01,-5.029292297386511734e-01,-2.718124583903561708e-01,-3.126398089519308421e+00,-3.186258424737685502e+00
1.000000000000000000e+00,2.689592422280523643e+00,-2.459358257741709686e+00,-1.449257610330557888e+00,8.356407261843643575e-01,1.485881609046300067e+00,6.723646405157941430e-01,-1.855581033671775071e+00,7.171680538277694916e-01,3.241984593490405686e-01,2.534193726442722117e+00,2.559278100965515890e+00,-1.533508652335459299e+00
1.000000000000000000e+00,5.483194549950654029e-02,2.479899820532241783e+00,-2.501935372074465924e+00,7.016799686728261154e-01,-1.241550840204292516e+00,3.249550828123889179e+00,1.341080950041177555e+00,-3.476678799680203547e+00,3.028376301757071509e+00,-3.203015048253383679e+00,-6.170962036327952704e-01,-1.611519117159816883e+00
1.000000000000000000e+00,4.154264518319396027e-01,-4.848284404565250671e-01,2.235502490625438821e+00,3.274088413493949634e+00,1.512228226851458857e+00,-8.306993956239745458e-01,3.673000809604440864e-01,2.297007258573286581e+00,-2.523023394628245875e+00,2.426514500099987259e+00,1.260628799456091187e+00,-1.568495867957603096e+00
1.000000000000000000e+00,-4.958137519137794103e-01,2.479240611965183305e+00,1.902087619998187318e-01,5.381237506911954460e-01,-2.927323704136663984e+00,3.063448420960485086e-01,-7.749834650865690122e-01,1.020502172643401373e+00,-9.125551820566846217e-02,1.404072846006332309e-01,1.442781102932260140e-01,2.387521970361332624e-01
0.000000000000000000e+00,1.431251738757391312e+00,2.404939395854108763e+00,4.885126331354024742e+00,2.743348878782584155e+00,1.462788051673979961e+00,1.708101911393221428e+00,3.774833722527192403e+00,-1.099273015488625216e+00,1.300563839753656969e+00,-1.238922755597423819e+00,-1.927078586914630964e+00,-2.055651469559378608e-01
1.000000000000000000e+00,-1.667201813964552581e+00,-2.473100531345203412e-01,-2.838045721061924098e+00,-1.274374010305135974e+00,-2.463225097711738254e+00,-1.691340789993043270e-01,-1.140897292860659995e+00,-7.080651092082850262e-01,1.761857258979145691e+00,-9.897484226348505221e-01,1.773581811492910276e+00,8.399573465249092763e-01
0.000000000000000000e+00,-1.683050163246953446e+00,2.395840821632260642e+00,1.218087319614190589e-01,2.192853842143022813e+00,2.350866820362556009e-01,-1.786433502340010637e+00,-1.072190998292188890e+00,-3.201396926282432442e+00,-9.930341701835564416e-01,1.765856388670273613e+00,-3.738909749832147744e-01,-1.659726591790283035e+00
1.000000000000000000e+00,-2.931379993784531734e+00,1.234515325461328805e+00,-4.168095615841906465e+00,1.824621171203758552e+00,-1.465779196388233396e+00,2.274343375019448388e+00,3.866976623938264801e+00,-1.184779173611213432e+00,1.433191296358791611e+00,-2.171879322446113925e+00,4.952889998010407968e-01,-1.991033743578568549e+00
1.000000000000000000e+00,4.777445660052750398e-01,3.832902868193730050e+00,-3.693366307613358934e+00,-3.431142424178233785e+00,-1.116864750632021952e+00,2.230167642809472994e+00,4.202815019028267596e-01,-7.444437521494458032e-01,1.325744271351659398e+00,-5.260092122870823950e+00,-5.374758242010745590e+00,-2.196881211273041146e+00
1.000000000000000000e+00,1.730095259217063752e+00,9.002709085097898578e-01,6.712481177812947841e-01,4.947486669277998850e+00,-1.549007940981966591e+00,3.888398003444457185e+00,1.458803279633628325e+00,-3.744909226621955245e-01,-1.979621332267451628e+00,7.282077128440536118e-01,1.213869699872146768e+00,-7.354904428520013804e-01
0.000000000000000000e+00,-2.286653795046328597e+00,1.633835401419205802e+00,-7.270653667876825210e-02,4.771248803090853308e+00,-2.041576824041320126e-01,-2.437305941690617317e+00,4.929688538970351530e-01,-2.439812761097608806e+00,-7.471570606441388929e-01,5.400011241029299747e+00,1.814260136319801653e+00,-1.566425568835949633e+00
1.000000000000000000e+00,-3.203712366316042282e+00,4.823748232649309742e+00,-7.180174856268837225e-01,-2.833764926553261621e+00,-1.342244967185283411e+00,-9.897143495298370564e-01,-2.772921327044121087e-01,5.547780577940413238e-01,1.071212120232487131e+00,-9.302166663530266888e-01,-2.409913523479672470e+00,-1.349090863516581029e+00
0.000000000000000000e+00,1.305955187394377104e+00,2.530202670858794800e+00,2.498999511986173427e+00,4.758785383703501459e+00,8.820206155282663829e-01,-2.445158960920845725e-01,1.182193169106273700e+00,-7.630934682265363422e-01,-2.453924716771223480e+00,1.335193655986066652e+00,-1.983388763960030499e+00,-2.264248432971808445e+00
0.000000000000000000e+00,-1.345756650262751819e+00,1.979321655888199860e+00,1.000974413136602070e+00,-3.055452838856256736e+00,1.723465632751907339e+00,1.168486447628069858e-02,-1.039653332452274537e+00,-1.108021052069278367e+00,-1.187539203085851813e+00,1.896132316879012514e+00,-2.026834380340195807e+00,-1.528998792164280029e-01
1.000000000000000000e+00,1.526484047315534998e+00,5.744319360950596032e-01,-4.853884628458853268e-01,1.978510528661221679e+00,1.215061669580722592e+00,3.772565253320266265e+00,3.004281111870213739e+00,-1.053394755816231321e+00,-8.039008882198500627e-01,-2.074887993554326293e-01,-1.454878732046217760e+00,-1.522817287161200905e+00
0.000000000000000000e+00,-3.391796288925595260e+00,4.535603215736695226e+00,-6.869279730113244664e-01,-2.052055583173672204e+00,-1.312609331759174935e+00,-1.537445306570413006e+00,-8.847362504592040100e-01,-5.768252355117301500e-01,-4.374571575641850174e-01,2.000276217022407543e+00,-2.130134461980368599e+00,-7.619815101170119842e-01
1.000000000000000000e+00,-2.115908747002519963e+00,7.015908902944835823e+00,8.058570497045407510e-01,1.835234581277417343e+00,-2.140278068118910859e+00,-2.700231596083773056e-01,2.829059357643310513e+00,-6.566916971143021975e-02,3.635405126005906595e+00,-1.327137586708603489e+00,-2.158816711209880168e+00,-2.755023141239131501e+00
0.000000000000000000e+00,2.166051984106386552e+00,4.050375627496955566e+00,-1.654471888262667445e+00,-4.571619072349211166e+00,3.087017473554173330e-01,-8.425846805990242494e-01,-3.928303786026472899e+00,8.038004423222269157e-01,1.494368788122867553e+00,4.426453035186247220e+00,-3.264097851641461823e+00,-2.100857130080241220e+00
1.000000000000000000e+00,-3.057291230090278589e+00,4.153922562178170352e+00,5.219224325171514245e-01,4.228058023364797968e+00,-3.368075197505788765e+00,3.102225751756978678e+00,2.033852542534368091e+00,-7.305201794630746814e-01,1.421686533197108471e-01,1.574094247004141245e+00,2.909975155213505804e+00,-9.486704825452427770e-01
0.000000000000000000e+00,-1.789585165644733245e+00,-9.522884575738896018e+00,-4.648409588194152064e+00,-3.791588757212416727e+00,3.710217646354634358e+00,-1.809147130314072704e+00,-3.030630534388594199e-01,2.145566030395410273e+00,-2.100503458071672824e+00,3.536742001879565667e+00,4.055106062993611538e+00,1.893030377674252751e+00
0.000000000000000000e+00,-1.373526533203994759e-02,4.300233456205238447e+00,3.601084215086092222e+00,5.677262398611538252e+00,3.522469631051470262e-01,-9.914358697565646139e-01,1.802714249324621765e+00,-1.226111176069467401e+00,-2.237188715734764966e+00,3.527317929272700603e+00,-1.843813088463656991e+00,-2.131123859513377017e+00
1.000000000000000000e+00,2.425562999363009453e+00,1.580344886761224643e+00,1.800066481772815585e+00,3.894334049027395661e+00,7.130230352992440457e-01,2.160099450750483818e+00,2.022634712152636904e+00,-1.609283063283957205e+00,-1.943517394019085298e+00,-3.756603915237857194e-01,-2.400117147917859128e+00,-1.260750875933688731e+00
0.000000000000000000e+00,2.434434095645697571e+00,-1.701938387937177666e+00,1.188201432586326822e+00,-1.454484688128921199e+01,3.371864945372868405e+00,4.728924396623936488e+00,-4.677670867592485848e+00,2.966153528561101815e-01,4.247591413898719637e+00,2.016073377840217340e+00,-3.483950174843546410e-01,4.612254124473330386e+00
0.000000000000000000e+00,3.416381293135544173e-01,-4.697330337511724352e+00,2.403443466636940862e-01,-1.171474130408695302e+00,4.194713760315179840e+00,1.542194041292990647e+00,1.880840776473335474e+00,-3.449094879786462897e+00,9.137180725503524226e-02,3.510017432270130744e+00,1.434654645437671405e+00,2.221584117167151540e+00
0.000000000000000000e+00,2.347138197194335696e+00,-4.328851119216556853e+00,1.765293975745739097e+00,3.428295769730382858e+00,1.685181051349717851e+00,1.771541487460923658e+00,4.738246585976501279e+00,-2.171372063949839948e+00,1.685265651269625131e-01,1.239483014636238556e+00,7.028576844030618442e-01,2.915480917677792494e+00
0.000000000000000000e+00,-1.819147477244143829e+00,4.570259650094562254e+00,1.236944588539225620e+00,4.879028291500103087e+00,2.989851431328194309e-01,-2.524693616257336348e-01,1.067993629223982222e+00,-3.630984995350424516e+00,-1.951287991033020530e+00,1.701511207852498764e+00,-1.379733627627807824e+00,-3.057418267386323940e+00
1.000000000000000000e+00,-2.246535909300325429e+00,5.075806652478449976e+00,-1.906987107739630538e+00,1.676324189692868893e+00,-2.997113983304481533e+00,4.200446980399899388e+00,1.020602517042037860e+00,-2.283162504983872854e+00,9.750390473401816527e-01,-1.566882002615353153e+00,3.854123865926160075e-01,-2.181022728484292461e+00
0.000000000000000000e+00,1.628672854835837125e+00,1.462013598250520019e-01,-8.679397570639162396e-01,-6.703887936315397589e+00,8.281516507614148370e-01,1.935814991533541640e+00,-2.754844529295834565e+00,1.027485360001603176e+00,8.057343380042545355e-01,2.285774443524669408e+00,-1.357811493100130829e+00,1.282096394252483229e+00
0.000000000000000000e+00,-3.520796344871879313e-02,2.056336244635632138e+00,-4.102165040117806694e-01,-2.672762438624765036e+00,-1.072797777611360637e+00,-8.001699609897516829e-02,9.578141243685289741e-01,2.056480041267814141e+00,3.163350932491618916e+00,2.819505000252984228e+00,-7.676290607482136874e-01,5.766262145957461449e-01
1.000000000000000000e+00,2.864528053478354597e-01,1.616320599081812137e+00,1.689284483738758613e+00,2.393026025750740526e+00,-3.210049159385675033e-01,-3.248013022386680326e+00,3.685975292015711835e-01,8.045123503349549399e-01,-2.652647768546279039e+00,2.693392215014862590e-01,-3.170580594214901460e+00,-5.524302909713383336e-01
1.000000000000000000e+00,4.919302941676995111e-01,3.791995260053176442e-01,6.528202218960662551e-01,3.449927758155775681e+00,2.922376423530295142e-01,-2.509905016735924477e+00,2.560137299554578139e+00,4.958999735694783473e-01,-2.560036636997881310e+00,4.716638510135395812e-02,-3.312905580918265702e+00,-7.278400110152039026e-01
1.000000000000000000e+00,-1.312374606999175297e+00,6.031291877518554223e+00,-1.916857743938935155e+00,-6.311614600051509427e-01,-3.028893401556545406e+00,2.693292761258654799e+00,-3.920174926603157139e-01,-1.750294244140448541e+00,3.913176190268566890e-01,-3.438091082888964145e+00,-2.943747068236957531e+00,-2.123798635378794764e+00
0.000000000000000000e+00,1.196251251581066377e-01,-5.771352514022495939e+00,7.762600282297434928e-01,-7.882074897577362460e-01,2.307525069674276619e+00,-1.636792563333655082e+00,1.915508052738090550e+00,-2.407748147677108541e+00,2.285785183408433507e+00,3.641114964320890213e+00,2.586138184304272780e+00,4.326581733979681488e+00
1.000000000000000000e+00,1.149119028554885791e-01,-1.126898724468748503e+00,-2.508221483514872396e+00,-2.796441415673382114e+00,-3.883939138443134320e-01,3.784985272212438634e+00,-1.026337387717106475e+00,-4.160561762057417567e-01,-1.111182064834012717e+00,-2.521154086049401943e-01,6.225115430414538409e-01,7.494400023136202904e-01
0.000000000000000000e+00,2.467413883023394927e-01,2.123244749265132736e+00,3.478786753716466507e+00,9.328173773232876442e+00,4.837484847615459715e-01,-1.158206329570095505e+00,2.530097791988774603e+00,-1.240088795768141905e+00,-5.131949701529660679e+00,-4.785484661812129392e-01,-1.520078546929365171e+00,-2.949362645362449520e+00
1.000000000000000000e+00,-1.152931880002830756e+00,-7.991172417820180396e-01,2.297345601473329779e+00,-2.682312739071070484e-01,3.310096888949312977e+00,3.954857687625592533e-01,3.056779725954534843e+00,3.077647124043776827e+00,-1.542906325852514637e+00,2.021929309461699464e+00,-9.282831939154545520e-02,-7.492281990353398813e-01
1.000000000000000000e+00,-7.966619418019460497e-03,-3.714331742427173788e-01,2.058984642972892409e+00,-2.758372255264078365e+00,1.895212823025161919e+00,-2.305082401280976079e+00,-3.132853269391195461e+00,2.412036068070619432e+00,6.081232463070103123e-01,3.244071477677890059e-02,1.012481526001261400e+00,-6.368751836833166369e-01
0.000000000000000000e+00,-1.219634949440289606e+00,3.707379650161280793e+00,2.689534269480724049e+00,-3.008675898719064712e+00,6.500147189171820994e-01,-1.551483966153483163e+00,7.352712316603355891e-01,-7.978874760869936189e-01,2.654273383692483890e+00,2.119553391450474500e+00,-2.701211867035227865e+00,9.054656598519923438e-01
1.000000000000000000e+00,5.017161869448361067e-01,2.074552431796131469e+00,-1.048436744201255211e+00,9.308218138813019182e-01,-1.406566886357146773e+00,2.036985650995873698e+00,1.101834327835873761e+00,-3.203171913918464453e-01,4.979861534391799571e-01,-1.522315440230672223e+00,-1.164859785562285088e+00,-1.040740677219255561e+00
0.000000000000000000e+00,-3.381485417461449483e-01,9.944927606567492973e-01,-9.845799746553860476e-01,2.899646009398975544e+00,8.588870652782871762e-01,3.207460262550586805e+00,4.646288633517814404e-02,-1.564498519538903398e+00,-3.446112684376055668e+00,-8.487069181633546400e-01,2.664219642075498218e-01,-3.003443272046481205e+00
1.000000000000000000e+00,4.618347013185722938e-01,-4.352628985071614665e+00,2.774149876749623100e-01,-1.663321128296362028e+00,2.249093708399375835e+00,7.546858125277511320e-01,1.862401986649449004e+00,1.148317500802287228e+00,-2.183209914724184575e+00,2.495311436444921149e+00,8.624193688508863254e-02,2.595845131405274842e+00
0.000000000000000000e+00,-3.494264962471490321e+00,-5.619640773320946359e+00,-1.865081539197701144e+00,-5.980747038741278665e+00,5.476853864320537113e+00,-2.406319471261590071e+00,-1.732392727248871278e+00,-5.735818626201225623e-01,2.156736319277641201e-02,6.124684952070292177e+00,3.556781623505391288e+00,1.196458179068190297e+00
0.000000000000000000e+00,1.320786113117107030e+00,7.654746864219893476e-01,2.342174415276079280e+00,-1.457782374712801809e+00,1.281116685444516623e+00,3.649191316292687004e-01,-7.016098064532645395e-01,-1.522001385831691866e+00,3.608778361202342744e-01,1.325006753837495443e+00,-1.383739216713629538e+00,1.063065670438210208e+00
1.000000000000000000e+00,-4.734446375300793708e-01,3.269623797482626326e+00,-2.750506980933896450e+00,-7.591904179179350010e+00,9.999613699420861757e-01,2.076672747557925192e+00,-5.551759889438693918e+00,-2.591073290440237820e+00,2.626454041946797435e-01,-2.023538961571930805e+00,-2.804219031909193749e+00,-1.803849415790285349e+00
0.000000000000000000e+00,-7.109616330742452028e-01,-1.873162961956228889e+00,-1.663563528516131651e+00,-1.325580362221045361e+00,2.037992356039084463e-01,-3.246536278760103755e-02,1.298248143401345089e+00,-1.207489052699513898e+00,-3.075686609772245728e-01,3.649976641100818764e+00,-1.039821153220351624e-01,2.195034741793014277e+00
1.000000000000000000e+00,-7.190019093478687839e-01,5.353399528978747490e+00,1.631859265313252205e+00,-8.304126810709941964e-01,-7.928065768568608451e-01,-9.180302755319273977e-01,7.883868796648265675e-01,-1.064938670619937966e+00,2.548664780616371139e+00,-1.775738349253467963e+00,-3.628361020251808622e+00,-1.081872729191123872e+00
0.000000000000000000e+00,-2.684604330629528857e+00,3.319659123344341545e+00,3.145154618567165272e+00,-4.719727898214913786e+00,2.313592270750878477e+00,-5.419749628463641500e-01,-5.582104921460040448e-02,-1.003623970948203104e+00,-1.486300651100579184e+00,2.242781062136533166e+00,-3.762965136016485079e+00,9.681921434905971235e-01
0.000000000000000000e+00,-1.244664836582288103e+00,1.456822167953095049e+00,-2.237791283776005002e-01,-1.279917548851677189e+00,-1.165472764559814856e+00,-2.202892463399263256e+00,5.898412271585644628e-01,2.620646924009378154e+00,1.515069127759963719e+00,-9.482530717014303612e-02,-8.671059755749648268e-01,-1.208318452731382830e-01
0.000000000000000000e+00,1.609094428827235523e+00,1.693256558284850666e+00,8.816008037184371871e-01,-1.515991700903135619e+00,1.545916093014017001e+00,2.325546317727579027e+00,-8.431004788632527891e-01,1.620623158652228835e+00,-1.845897078000108715e+00,2.286634357495290093e+00,-1.572467430363391427e+00,-1.486154359088369903e+00
0.000000000000000000e+00,-6.032926865906238501e-01,1.064717095339451497e-01,1.653997571352538998e-01,7.710328206977838938e+00,-1.255853155104755814e+00,-2.026400844224850228e+00,9.697396948039040954e-01,-2.669599796036298489e+00,-3.238397553691178210e+00,-5.568075058268615596e-01,4.712861491646016532e-01,-1.377541640108189913e+00
1.000000000000000000e+00,-7.442346843557150482e-01,-4.909707649151400233e+00,1.690418629480335833e-01,-1.241080245389089898e+00,1.677338012580740667e+00,1.330509755553004769e+00,1.593681621857954145e+00,1.934560908652518618e+00,-3.908323769971383310e+00,3.216881087802099248e+00,1.560432356015379440e+00,2.935266967105406799e+00
1.000000000000000000e+00,1.626829046389974165e+00,-4.657422255391097998e+00,1.803338570287705167e+00,-4.543398937254692349e+00,2.566194227357538438e+00,-3.755503066985058425e+00,-3.077005956723875002e+00,1.703631276847612952e+00,-3.553348833461547063e+00,4.858617331053030064e+00,-1.355216861779481752e+00,4.065268415500753463e+00
0.000000000000000000e+00,-1.154143876549235781e+00,-7.304426088442075304e-01,6.316824166643475458e-01,-2.348293757604901000e+00,2.030275430751320442e+00,-8.537919093374060076e-01,1.170658179618796702e+00,-2.887571930459619907e+00,-1.730897930445815636e+00,2.152565211426068492e-01,-3.339664008362285053e+00,1.995769247610711616e+00
1.000000000000000000e+00,-1.543723477945488476e+00,-4.427134782276366809e-01,-3.792859562465102474e+00,-5.802194528626077208e+00,-2.046016432603450230e-01,1.027479661641476305e+00,-2.733552994654936619e+00,9.682942883954939184e-01,-1.269810707665011140e+00,-6.445311612402486734e-01,-7.434108782450373765e-01,6.949065947057131432e-02
1.000000000000000000e+00,-2.183760591023519382e+00,3.143641379073734754e+00,2.828007916309339898e+00,3.855214600547268056e+00,2.272648915307262651e-02,-3.142662115608205742e-01,1.832669463655162367e+00,2.862346164762536560e+00,-3.664730438629294706e+00,1.321653464652542631e+00,-2.767913119887149831e-01,-2.434878064244516693e+00
1.000000000000000000e+00,3.584474630997638300e-01,3.835025037597263875e+00,1.126902172596811358e+00,2.565688259876092392e+00,3.415418054883163634e-01,5.038468196560745849e-01,4.750441773193521122e-01,-1.982488462649372174e+00,2.197787295035456445e+00,1.625770713810559265e-02,-4.128139100916153881e-01,-2.870221520464838250e+00
1.000000000000000000e+00,4.660807297634060875e-01,5.169730732816804064e-01,8.858965029921391787e-01,4.305593445919688733e+00,-1.781671230985758747e+00,-4.653340755304561149e+00,1.784150486805240021e+00,5.276950326307199290e-01,-3.016879646100777412e-01,-1.806224948949382458e+00,-2.342795726648825294e+00,6.629944467107917738e-02
1.000000000000000000e+00,2.682591603363416510e+00,1.176438829873111658e+00,2.364516883417692839e+00,2.983919846158497258e+00,1.420264256013570758e+00,-2.042768383846191860e+00,3.317485725156675835e-01,4.166371234097900889e-01,-1.411001304422784264e-01,9.150310342629867089e-01,-1.982402273848878238e+00,-1.797434020979059577e+00
1.000000000000000000e+00,3.955623407535346470e+00,-5.236435189418876313e+00,-2.670570675464253974e+00,-8.754147812070709467e-01,1.689340552450186106e+00,-2.066321728587647844e-01,-6.820554173670088094e-01,-8.623364283010610531e-01,-4.813623656067759216e-01,2.953627607018320056e+00,-1.941155635221332165e-01,1.627873484042473784e+00
0.000000000000000000e+00,1.654906360251817699e-02,9.992077452899558732e-02,-1.345944236166886299e+00,-3.736532454796957392e+00,1.147461575638136555e+00,3.691264140385932535e-01,-3.616593691467173244e+00,-5.680568839814523763e+00,2.461331476645986172e+00,-2.551745889245396359e+00,-3.779571149425179355e-01,3.177821482089138172e-01
1.000000000000000000e+00,8.026761798633419431e-02,8.939910589840490696e-01,-5.375874077397277961e-01,-5.713736094253984987e+00,-6.497519004396936637e-01,-2.452907376743480583e-01,-4.765449251859175561e+00,-1.550410520130512060e+00,2.400196119087317781e-01,-1.081762752875202516e+00,-1.454600146535589111e+00,1.661243737448722779e+00
0.000000000000000000e+00,-1.617641143648777646e+00,-5.504409229736327624e+00,-1.434982996648577647e+00,-4.289673120747132806e+00,2.721047792361445339e+00,-3.459816017834734136e+00,-2.293311615528559333e-01,3.147643180885588698e-01,4.723898574342546564e-01,2.036963319191341881e+00,1.088723859436187436e+00,2.737836683344994526e+00
0.000000000000000000e+00,-7.994972480249424862e-01,2.453472220195342501e+00,2.287568289107494657e+00,1.105528488902274553e+01,-8.643328916884418511e-01,-1.120415590504037162e+00,3.596725134517407163e+00,-1.506973178128721447e+00,-4.377862805046961014e+00,2.920791612670800230e+00,3.138011501959316885e-01,-2.793826288719194473e+00
1.000000000000000000e+00,-8.329735085752240087e-01,1.921156312654242138e+00,1.289394151504041464e+00,1.174936017496250429e+00,-6.479039280576111004e-01,-1.796185677802246250e+00,-1.229587064364682458e+00,6.374789480041633816e-01,4.601081476671924353e-01,1.963176339691202532e+00,1.088031199604445387e+00,-8.792382377658320980e-01
