0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,-2.099543976725003480e-01,8.629801351714384339e+00,4.558071727419439334e-01,7.316369767053702233e+00,-3.176919910435763494e+00,-9.238781691473016977e-01,2.254288442676152471e+00,-4.549140690009234600e-01,1.564232343038439499e+00,-2.670045446533745981e+00,-3.048839758903651553e+00,-5.851239626821057804e+00
0.000000000000000000e+00,5.076621288505172025e+00,9.614818952041686018e-01,1.433521440547328663e+00,-1.468597943051061705e+01,3.055517325373975801e+00,4.904781635996897649e+00,-5.354231981408385188e+00,1.296484948255603342e+00,4.929353443950166280e+00,1.898565802252076828e+00,-3.105475559768638316e+00,2.989008739966855899e+00
0.000000000000000000e+00,-1.700558298179790206e+00,2.828843333591917197e+00,1.816275973115230924e+00,1.795632508550946804e+00,1.007717884736375691e+00,-1.236213819291367422e-01,6.498222858128688273e-01,-9.035778412470361065e-01,-1.785532100084068929e+00,4.442695150268177073e+00,-2.562028519547043803e-01,-1.335918016166612432e+00
0.000000000000000000e+00,4.634501296570981310e+00,-2.007744631807630409e+00,-1.541163435859780328e+00,8.866862807775506283e+00,-2.015647757824415631e+00,3.392127761076896508e+00,3.292536628568885071e-01,-1.458758491241440858e-03,-3.615604722046014352e+00,-2.598752748964570092e+00,1.999171930259603158e+00,-2.488675346468870231e+00
1.000000000000000000e+00,3.972425098798205712e-01,4.216896042332347605e+00,2.078452606824001681e+00,3.620418067366327097e+00,1.401260155951831621e+00,1.058695559092417859e+00,-1.168118167584424327e-01,1.976766491630969291e+00,1.222454161993256072e+00,-5.411625664933767954e-01,1.373515169575314943e+00,-5.797594027355987834e+00
1.000000000000000000e+00,7.233963020867015814e-01,3.580889125174201992e-01,-3.360286556174287842e-01,-2.886703465692457726e+00,2.292345577253612987e+00,1.126068999071049515e+00,1.784403378553382158e+00,1.457772886222373554e+00,2.455350389059404392e+00,1.512677239390969319e+00,-1.190453870759878408e+00,-8.964007231717028290e-01
0.000000000000000000e+00,5.676894225343555256e+00,1.193367526647339139e+00,1.240937853022527460e+00,-8.615091483052147225e+00,2.862797390531189201e+00,7.936367662444502535e+00,-3.595903996284790072e+00,1.333135817141944290e+00,1.614844610814248238e+00,-6.211222415422483767e-01,-2.063403830453662380e+00,-6.548641309952196732e-02
0.000000000000000000e+00,-3.316677358899702721e+00,-2.612666341943030157e-01,-2.045446614652227879e+00,-6.849097587786481256e+00,3.237526727923274006e+00,-1.325831819097567532e+00,-1.855670406210916390e+00,-2.461321712390211580e+00,-2.168580484313588297e+00,3.931617534492100496e+00,-2.628826107381078359e+00,8.364939735308639657e-01
0.000000000000000000e+00,1.265205072843218925e+00,1.836712003465472476e+00,2.107038974032919842e+00,1.385732878061993523e+00,1.207367839417608391e+00,6.395290191484019893e-01,-8.570877707169503035e-01,-2.234704550356709341e+00,-2.202564381933643789e-01,7.024949265223403572e-01,-7.335155137954769700e-01,-1.105014526115730922e+00
1.000000000000000000e+00,1.534880930327112036e+00,3.214856658445338411e+00,-7.099301931896662143e-01,-2.241707182403022802e+00,-8.603967965160885800e-01,-1.267507274750935942e+00,-2.697307751399378617e+00,8.063654176877896873e-01,-3.159757218947012447e-01,-2.326777914508999956e+00,-4.187745130824028550e+00,-1.645138110522392783e+00
0.000000000000000000e+00,2.405016293984716391e+00,1.062157433385150673e+00,-3.761378850334846646e-01,-3.957127895949207996e+00,9.813952304578099639e-01,3.085086291779882028e+00,-2.740740918088777622e+00,-3.690232474223853476e-02,5.789454090896943850e-01,1.118451997051894908e+00,-8.184436881384091755e-01,-4.691393904145423344e-01
1.000000000000000000e+00,7.288618449902675156e-01,3.511445068078166365e+00,-7.097488319100822007e-01,1.160350636453854056e-01,-1.122145445669576080e+00,4.619647696807499537e-01,-1.990277941513918680e+00,-9.794707921238302584e-01,1.330132689834464088e+00,-1.123339033026905298e+00,-9.651756320514972565e-01,-2.274207607893467653e+00
1.000000000000000000e+00,-1.202692844517954773e+00,3.869433823592441701e+00,-2.044701510535119393e+00,3.147599243113134104e+00,-2.386943446992374707e+00,3.277671209503623118e+00,4.767785874241485367e+00,-1.181191092127824582e+00,2.054940617083580889e+00,-3.012511312842938604e+00,-1.419365829384472644e+00,-2.136146252629405495e+00
0.000000000000000000e+00,-3.162878434613620726e-01,2.407263937263986464e-01,1.129835204343678789e-01,1.822237957817625098e-01,4.796295004011638108e-01,-7.413734287920992205e-01,-6.687676109857114692e-01,-1.537967139292006458e+00,-3.696487545501481176e-01,2.436566274001099597e+00,7.599815742095716864e-02,1.524151224426488760e-01
0.000000000000000000e+00,-1.725055471696817166e+00,-7.235109839095819062e-01,6.938587155979388799e-01,-1.289948365438572386e+00,1.146148160260767046e+00,-1.313700045039356556e+00,1.396797047626119337e+00,-1.522911530822942838e+00,-1.136248044875170837e+00,4.007837235585998137e-01,-1.778674179797085753e+00,1.752352267233775907e+00
1.000000000000000000e+00,1.314730358184609482e+00,-6.819905998505423339e-01,-4.386133160583644219e+00,-8.115866125762249084e+00,2.528744141260043321e+00,5.934883696789883700e+00,-3.163426028808213886e+00,-4.042161110953230718e+00,3.995669156399429767e+00,-1.791224788779846477e+00,3.315259213631394086e-01,-6.368683691585126372e-01
1.000000000000000000e+00,3.504251944792315943e+00,1.571795803760525745e+00,-1.607683579835996746e-01,2.460360121127445510e+00,5.379985985317619068e-01,-3.343654127875412385e+00,-2.996841994990471658e+00,5.775782452616310403e-01,1.111522747879993833e+00,1.677614756315082278e+00,-8.931639246014403399e-01,-3.476457851301490987e+00
1.000000000000000000e+00,-2.709105535477178694e+00,5.947266588048769620e-01,4.269586033380896595e+00,-3.618708080075786482e-01,1.917374969673375507e+00,-3.477829903887583729e+00,1.022278499286414455e+00,4.321252934292137304e+00,-1.218981905882599026e+00,1.259533025842376475e-01,-1.021784959262372894e-02,-4.621344461566172512e-01
1.000000000000000000e+00,2.518433475580036607e+00,-6.173117779064888344e-01,4.227502285763932166e-01,5.281128962770629265e-01,1.387897655716035850e+00,-1.297997503740328185e+00,-1.485742199271466557e+00,-3.196385499500076222e-03,-6.672833041285242128e-01,9.525235539089439429e-01,-1.109206223180115192e+00,-8.868577518669119586e-01
1.000000000000000000e+00,-4.125980267039160987e-01,-8.829530373017980827e-01,-3.403111872054103149e+00,3.849806157980188021e-02,-2.251827366254378404e+00,8.484056085571363148e-01,-9.684425192906563895e-01,3.142769399721756507e-02,5.871562078174004107e-01,-8.608227964435624102e-01,1.899964555945303335e+00,-4.041331055121766269e-02
0.000000000000000000e+00,-1.197698599656175755e+00,1.631841369606272574e+00,1.599253276313061800e-02,6.332657085899014326e+00,8.504821522144629942e-01,1.045191701099051240e+00,1.009531549702134878e+00,-1.430572339460706610e+00,-4.171422982674148905e+00,1.869943020390968824e+00,9.945709733745875525e-01,-3.844336926555863787e+00
0.000000000000000000e+00,1.707718940957940745e+00,1.026694506331189416e+00,2.792908698028023551e+00,5.407044625741624699e+00,-2.438986654754962125e-01,-1.910097272848737759e+00,4.568440188431350801e-01,-1.117060958443310215e+00,-1.470017849699088108e+00,1.627886924889823117e+00,-6.072855858902699300e-01,-5.328589115443223001e-01
1.000000000000000000e+00,-2.016149011269164681e+00,2.042548317361391419e+00,-1.611132400818448662e+00,-4.478849225333474959e-01,-1.023093746806456705e+00,1.311812574739791959e+00,-1.528943163502336500e+00,-1.451381694591571403e-01,-2.259553637299001050e+00,3.955194604180010121e-01,2.044041305244541640e-01,-1.445386055652507995e+00
0.000000000000000000e+00,6.236447885121934043e-01,-8.343901825186582855e+00,2.603717642095838336e+00,5.598955082905707314e+00,2.697270276088546304e+00,-5.297574816116825680e-01,4.340567352040433313e+00,-5.782799837840906676e+00,-6.248518426931630732e-01,-5.321503689700548545e-01,3.469798128728734277e+00,4.810675106843323334e+00
1.000000000000000000e+00,2.132509437797136087e+00,4.619030739425986076e-01,7.748499368757482131e-01,2.899933443289473445e+00,7.942111830682531126e-01,-6.211471669594634815e-01,1.470664034273744036e+00,-6.034874954671070046e-01,-4.762828920760564522e-01,-8.281551406651987968e-01,-2.258382837727635817e+00,-1.257864242455363213e+00
0.000000000000000000e+00,-1.579620906001598435e+00,2.041551796422213183e+00,-1.364930088025179344e+00,-2.812964766935214023e+00,-7.122711852344461025e-01,-9.496983991352523358e-01,1.460833936426074731e-01,2.247313590182910215e+00,9.849175771383150702e-01,2.245951061014171302e+00,-1.099488376365409081e+00,-4.322550522790413741e-01
1.000000000000000000e+00,1.851583318220376695e+00,-1.074331194865686401e+00,-8.740894393664990769e-01,5.152844880693314700e+00,-1.959246000600214366e-01,3.997653503093472338e-01,-4.406131368583001695e-01,1.705262922709824824e-01,-2.246345433061115227e+00,9.994125565783400500e-01,1.791245773405051089e+00,-2.208214746207445955e+00
1.000000000000000000e+00,2.133562396457064914e-01,-4.835831878911323045e-02,-1.991875574010629979e+00,-5.840700816830850961e+00,7.031552897225545884e-02,3.113673565047739178e+00,-2.910818251379843957e+00,5.637101836484710304e-01,-1.586845755330889673e+00,-9.531438553431204053e-02,-1.019111497751147066e+00,7.963772670249735786e-01
0.000000000000000000e+00,1.745491810989869164e+00,3.592942085876360547e+00,8.121952441904124465e-01,-4.918343070175302145e+00,1.894151962191226168e+00,2.163869335561301899e+00,-2.145347395818995029e+00,7.046040221002520809e-01,-5.499642036269443146e-01,1.445937774836701273e+00,-3.941175857808554728e+00,-1.486313501242672031e+00
1.000000000000000000e+00,4.129284008806574313e+00,-9.364226810161335735e-01,-7.651417919584739824e-01,6.399334753328388636e+00,4.466261068218124741e-01,-2.393004126385394947e+00,2.809767171187420143e+00,-2.932090915485401794e+00,-4.788984318496144255e+00,2.266809075203792823e-01,-6.301498180206158040e+00,-5.327112488023050263e-01
1.000000000000000000e+00,-1.316368745444976396e+00,2.222871932378681359e-01,-2.785130378773566839e+00,-4.516441517820537044e+00,-1.064660370653140120e+00,1.111515604173036298e+00,-4.661645255798428922e-01,2.432248186674683677e+00,-1.505652933889997769e+00,-9.004086317892957547e-01,-1.847003888021965023e+00,5.627335478047250650e-01
1.000000000000000000e+00,2.295829057330012635e+00,-6.635110478618480023e-01,1.022155734269587946e+00,2.940678036125637718e+00,6.400498284538600480e-01,-3.316120443679221541e+00,-2.488547758112053199e+00,2.094385053594291612e+00,-5.992316818736901363e-01,3.151477400285090269e+00,1.478424972133041138e+00,-1.846469338831580931e+00
1.000000000000000000e+00,1.691587892460768350e+00,1.902217767531692250e+00,2.063597394637940674e+00,4.806893095286768336e+00,2.005900258875771947e+00,1.266846904995923229e+00,4.133663414194706398e+00,-7.286135920965739476e-01,-2.509427015444722908e+00,-2.692720559848404971e-01,-3.654227643222254240e+00,-2.465159247698355927e+00
0.000000000000000000e+00,4.609099801071703251e-02,1.680522381174961666e+00,9.479526547028872541e-01,-1.747527558787602464e+00,2.765116518878415475e-01,3.252262104193541781e-01,-8.449030272876344450e-01,3.012110563754646364e-01,-5.484193251027278393e-01,3.748956364911811612e+00,-8.573146523945114339e-01,4.188117510956974598e-01
1.000000000000000000e+00,-3.776444787725008467e-01,1.736187355513127528e+00,-2.928549351036698223e+00,-3.878177317299131843e+00,-3.047304856651035232e-01,1.015864388059544376e+00,7.781569499593647965e-01,-2.092217121719012418e+00,2.710306920395878727e+00,-4.392254776535643224e+00,-3.696910416720671222e+00,-3.462895266881309553e-01
0.000000000000000000e+00,2.640071416641629476e-01,-7.556918263001065339e-02,-5.141714117923774641e-01,2.297367007783299275e+00,-1.980619798318775437e+00,7.175582021980573266e-01,2.964195554109779085e+00,-9.574400315026870834e-01,8.112323663945606445e-01,2.919326644057496978e+00,2.017821858639068378e-01,1.954155404560314668e+00
0.000000000000000000e+00,-1.089012792052608702e+00,1.246013145257463428e+00,3.231149263101515956e+00,-2.159946917877737516e+00,2.090878343482957202e+00,-2.453857120150258364e+00,-9.715604636477080946e-01,-3.033916636541240663e+00,1.294281759810043564e+00,3.020909772467843091e+00,-1.038258968294083928e+00,1.562815733381452965e+00
0.000000000000000000e+00,-8.084132858631685181e-01,4.129429140708726909e-01,1.309508895676856355e+00,-2.835836812389511241e+00,1.731737466253850055e+00,-9.904788648116070737e-01,2.167084327760493423e-01,-1.549841700401742628e+00,2.871675031222137076e+00,2.182917334160349387e+00,-1.949158144105768153e-01,1.134133468086148344e+00
1.000000000000000000e+00,-2.363339268072959687e+00,-7.151202761168908850e-01,4.790719304916315480e+00,5.583962064740206621e-01,2.689340453968632527e+00,-5.088039412771776515e-01,3.391485310433930422e+00,3.566511083369361845e+00,-4.106471126083709677e+00,2.313861406635606688e+00,-4.174581473194071135e-01,9.936583249378234672e-01
1.000000000000000000e+00,-3.872390745261431455e-01,-1.991649572144979841e+00,2.571897886006848655e-01,-5.577754391479247786e+00,2.006104598868125422e+00,-6.754964701091739077e-01,-2.634768282692161012e+00,4.097746812547898188e+00,4.134178681610237938e+00,2.559534876154851979e+00,4.213589364546083793e+00,1.179186008132102614e-01
1.000000000000000000e+00,3.402126098066120541e-01,9.095616897891797281e-01,-2.108659268063068026e+00,9.538138593919690544e-01,-2.304416200754910271e+00,6.373783999995730198e-02,-4.892434472641330467e-01,1.698352075399462535e+00,-5.583091519474936426e-01,-9.185082640211500449e-01,-2.532149772193849069e-01,-1.042123639226986143e+00
1.000000000000000000e+00,-2.728558310234794337e-01,2.382594404234984697e+00,2.371554786294002959e+00,4.363968194598307981e+00,7.905249062525555592e-01,1.566089501373015835e-01,4.774017817160808086e+00,1.565725088939719623e+00,-8.893401669846882074e-01,6.496996482957839714e-01,-1.817598060127669779e+00,-2.001492007885332214e+00
0.000000000000000000e+00,4.192993253351779970e+00,2.203945403547042492e+00,-5.565645849154214897e-01,-5.649257898407671341e+00,1.345855013233396846e+00,3.904398970027219473e+00,-4.110271280473735800e+00,-1.110657339736465188e+00,3.030138963200908364e+00,1.097310438679247380e+00,-1.429451936703275639e+00,-9.736113918193334271e-01
0.000000000000000000e+00,6.322349405773437514e-01,3.706500087822232725e+00,3.222540101391994316e+00,-2.045684396896344293e+00,2.169390743977638092e+00,-2.204237432857665269e-01,-8.987391177820267529e-01,-2.018388465602455994e+00,1.870087935112548116e+00,3.802490915564408436e+00,-2.015942384195727577e+00,-4.496899478254426930e-01
0.000000000000000000e+00,-2.516973345016245478e+00,-8.390071532957853184e-02,1.733372029626409461e+00,-3.229986558626015469e+00,2.378405708871938362e+00,-1.936039555578765725e-01,-1.365253681399985153e+00,-2.119528793233019570e+00,-9.659305921018250807e-01,1.495514642232238955e+00,2.915613675439800989e-01,1.118956022610054557e+00
1.000000000000000000e+00,2.045603363021064602e-02,-1.755539290022630095e+00,-3.504836015170367691e+00,-7.605965656149871190e-01,-8.669061745359332161e-01,4.956248962108677603e+00,6.885992514815135745e-01,-6.835522955185571181e-01,-2.704445763748560161e+00,-1.202347552899640570e+00,3.600472725986092470e-01,5.163108590909657458e-01
1.000000000000000000e+00,4.058038966118091562e-01,1.832661301831371103e+00,2.439090464181075113e-01,-3.772982737387438501e+00,3.851045743145076194e-02,-1.486949119979124045e-01,2.412420341988463779e-01,1.257342348999806347e+00,2.538571182199955700e-02,-1.537277803345733496e+00,-4.209122588389879738e+00,5.409981489805357757e-01
0.000000000000000000e+00,-1.239328293293369354e+00,-2.434556135854033077e+00,-9.254250484866974880e-01,-2.996291617990050060e+00,2.436609281252289705e+00,-7.345777294380015920e-01,6.809193753566666896e-01,1.364594064446644772e-01,-1.717415541121749989e+00,1.567459492374345897e+00,-1.109927876845371086e+00,1.047660557257170666e+00
0.000000000000000000e+00,-5.825898896457128995e-01,8.931435843758697146e+00,7.905754628824762875e+00,1.996867877873687913e+00,1.683972263618138676e-01,-2.163038888333723708e-01,2.131205050698417480e+00,-3.185257543460382035e+00,3.738536886838742301e+00,-3.113735605122624150e+00,-4.127140800381575048e+00,-1.332183692992793489e+00
1.000000000000000000e+00,2.197419402123435894e+00,-3.661021773834834736e+00,1.363356618966715894e+00,-2.469829254543397745e+00,2.247111683126904680e+00,2.017151675251995790e-01,1.778022017650005004e-02,-1.533288852882821462e-01,-9.459708157659858507e-01,1.436285499036230373e+00,-8.723219709279201872e-01,2.960609936291177302e+00
1.000000000000000000e+00,4.894969092371566965e+00,1.404319798662041041e+00,-4.457620491510905225e-02,6.634602960291068996e+00,1.145502274377635077e+00,-1.114632528907270714e+00,-1.248891473975227928e+00,-2.669954193588148783e-01,1.961536550805125234e+00,9.465058749553746376e-01,9.029774717955980634e-01,-5.567896263304815463e+00
0.000000000000000000e+00,1.132284681708257468e+00,1.381724453904096039e+00,-1.090319559341828448e+00,4.959528641871156829e+00,-8.414667329184915001e-01,1.038479909014539126e-01,-3.090677389056778468e-01,-3.960473141224696736e+00,-6.262245368457628469e-01,-1.337406254278010298e+00,-4.669881514696120339e-01,-2.170408971735411363e+00
1.000000000000000000e+00,3.721085360529428065e-01,3.161054078910972898e+00,-6.955854053150689609e-01,-5.541873585046771744e+00,-1.423564561138317863e+00,-1.341003348743396995e-01,-3.609058677167654494e+00,5.885968872585105593e-01,-4.979593224294949216e-01,-2.163918283999329617e+00,-4.077109758333870460e+00,3.546266325906657357e-01
1.000000000000000000e+00,3.417876565848819936e+00,-3.397123450595829208e+00,-1.666116603691793152e+00,1.777834379525838893e+00,1.364586475937782373e+00,-2.665843665354656888e-01,2.176827779358199599e+00,-1.744919161741884661e+00,-3.649663973041780807e+00,2.405416687317548430e+00,-3.836128450185950722e+00,1.490324429922046612e+00
0.000000000000000000e+00,6.172892020258597956e-01,1.387601292862613023e-01,-1.084108654045110587e-01,3.414444259293949013e+00,9.130157128731553051e-03,1.233324493553119794e+00,-3.446926986954710337e-01,-2.805875628360095853e+00,-8.730257153342513288e-01,5.233947613959866185e-02,1.172488247902782721e+00,-1.103672902668635381e+00
1.000000000000000000e+00,-1.043295489839228374e+00,-3.946755000427629945e+00,1.709691790388616184e+00,8.747325063516074861e-01,1.204823958115577298e+00,1.725284877199521727e+00,3.052908827160701666e+00,2.776813412073805942e+00,-2.048880098885727197e+00,2.848119539476919648e+00,3.256635766954161681e+00,2.307716481926872731e+00
0.000000000000000000e+00,1.502152157273239919e+00,-1.024848158503609108e+00,2.100735037423366869e+00,5.024557620216913989e+00,3.299196063834795023e-01,2.572453028090106120e+00,1.613124662534381137e+00,-3.495310386544214332e+00,-2.085971165307368480e+00,-3.804178859392839840e+00,2.076478634554952407e-01,1.661801598117584877e-01
1.000000000000000000e+00,6.209964656724762389e-01,1.110971600585235253e+00,2.485578403723950558e+00,3.569792958940210426e+00,1.945719837044304512e+00,2.751343626205544624e-01,6.206140787581202467e-01,2.250755901924019309e+00,-2.112380041446118462e+00,2.569923332826209439e+00,9.319204815888435522e-01,-2.977695684901719986e+00
0.000000000000000000e+00,-1.898235917353047864e+00,-2.756074235447269594e+00,-8.483619253105381119e-01,-5.309405767862454439e+00,4.131728547532084406e+00,-1.081767872481482762e+00,-7.546052571935997211e-01,-2.101498289360099747e+00,-6.866300091034065467e-01,2.951391237626823649e+00,-6.788432614891823924e-01,1.410101832278105149e+00
0.000000000000000000e+00,1.570105526329806711e+00,2.938147354298883407e+00,2.033194509023486862e+00,-6.169897088501317128e+00,1.780385397556188742e+00,2.169990511323070859e+00,-1.661281295004443326e+00,-5.461820983331531210e-01,1.123444679216016873e+00,1.847936207371658535e+00,-3.516439711064781815e+00,8.804913223128347788e-01
1.000000000000000000e+00,-1.922887784399649913e+00,-6.227190334289641749e-01,-4.189337908596558968e+00,-1.469192191292288063e+00,-9.976290055362813103e-01,4.020920401790183618e+00,8.627013968843015856e-01,-6.803843755234804114e-01,-1.868197496788795320e+00,-1.259655552409450152e+00,4.203159367746465147e-01,-1.997328308703791855e-01
0.000000000000000000e+00,-9.092180844352419911e-01,1.055289248341107378e+00,5.111350972326090591e+00,-1.451433024518966386e+00,4.188584297473706641e+00,-1.680617042943316264e+00,1.963886869108862676e+00,-1.887576493398827715e+00,1.153544099549413282e+00,-1.015332396168135976e+00,-2.659122299812913148e+00,4.369995027828637024e-01
1.000000000000000000e+00,1.494630535189006793e+00,-1.416112300115361267e+00,-9.635562778423187869e-01,1.688181001712398377e+00,-6.449296804960713558e-01,-1.001149691716531898e+00,-2.072540994441265383e-01,9.744526267738584657e-03,-3.984343378834399818e+00,3.160015677577811655e+00,-1.674076372695322723e+00,1.089202372699912935e+00
0.000000000000000000e+00,-1.251259391157053535e-01,2.311910950125743991e+00,3.594161848790446090e+00,-1.383765821107975524e+00,-9.364234552432448844e-02,-2.711302994490088825e+00,1.554285941018407780e+00,-2.785661918425891281e-01,4.650156641578845118e+00,-4.186558790802508145e-01,-1.783244710992239135e+00,1.719483781993125460e+00
0.000000000000000000e+00,-2.193444884698929620e+00,1.678937773454892035e+00,6.947237170201753242e-01,1.944939667032241637e+00,-2.365873361828767507e-01,-4.049073538498472402e+00,-1.277401386584449128e+00,-3.830002569555740255e+00,-1.004523522796916923e+00,8.565827235718697086e-01,-1.068352878321849664e+00,-1.362777903588349160e-01
1.000000000000000000e+00,-2.147836969435203081e+00,1.937558510339566942e+00,9.927239465132913221e-01,-3.804893115397018910e+00,-1.236489414751064331e+00,1.397904798489743694e+00,-4.877817779499332929e+00,-1.079697876373441279e+00,3.229116534165694663e-01,3.222552709104464341e+00,3.279609803825500158e+00,1.396717162397036915e+00
0.000000000000000000e+00,3.175164839307040410e+00,4.997200808082063794e+00,1.683639198680313864e+00,-2.666092709673057559e+00,1.287920338975373946e+00,3.368329048649862933e+00,-3.306029230867388868e-01,2.792524662413529590e+00,-7.547685897287296219e-01,3.947827791666592923e+00,-4.183273102148849176e+00,-2.282488311355384436e+00
1.000000000000000000e+00,3.791024188257030580e-02,-2.721749065767775644e+00,-4.285060712598990129e+00,-5.206506115225034925e+00,1.068461328001540256e+00,1.266729566724674294e+00,-1.708689530972541171e+00,-1.745360920673239224e+00,2.410636163631501017e+00,-1.677323982424283599e+00,5.334958404187302161e-01,5.721640266117864471e-01
1.000000000000000000e+00,-2.009497876084620493e+00,3.773162777469609264e+00,-4.173354757266921622e-01,3.599756984698198714e+00,-3.197671305707564304e+00,1.705931066394266837e+00,-1.316190966934902118e+00,-3.644456812261091638e+00,1.538382579045195264e+00,1.006448319793744606e-01,3.226522163000545618e+00,-1.337753734992841892e+00
1.000000000000000000e+00,-4.584724277733455144e-01,3.643357639758878719e+00,1.557835095849835483e-01,-4.114305152342680572e+00,1.104330227760395022e-01,-2.498090696614899464e+00,-1.149571782042248413e+00,1.234253301471153641e+00,8.038690423650729500e-02,-1.996976908875224943e+00,-5.401871839961506438e+00,-9.225462792546462731e-01
0.000000000000000000e+00,1.529550076164166050e+00,2.397251119030190392e+00,3.200780058964682873e+00,4.926471269329709024e+00,5.416605107906691252e-02,3.668972127158231178e+00,8.818456711310933560e-01,-1.853608286881072820e+00,-3.404360378038611135e+00,-2.240367307529094631e+00,-9.200177423640667485e-01,-1.580298302707956459e+00
0.000000000000000000e+00,-1.987752234618768377e+00,4.727677218872116671e-01,7.198485067634048384e-01,-4.952303150292403089e+00,9.553526904716723722e-01,-2.921351776228548580e+00,-1.144533110781727370e+00,2.651338162160658651e+00,5.100283729681872380e+00,3.066069071401695378e+00,2.077015519626770335e+00,5.396986550710674013e-01
0.000000000000000000e+00,-2.302381674262776734e-01,-9.845936721429977556e-01,4.794617561252031201e+00,2.844528914244954354e+00,2.544991202673029917e+00,-1.639618096351894261e+00,3.397220435083329715e+00,-6.069690471632604556e+00,-1.149571022293971900e+00,-2.880248040922946284e+00,-3.252945467932125911e+00,2.719903388490557461e+00
1.000000000000000000e+00,5.166841210228256820e-01,3.752638177237882733e+00,-1.657641954147123453e+00,2.314688117721162453e+00,-2.993204144456472093e+00,1.105272759735004051e+00,1.004985279272148979e+00,-1.000078622296821873e+00,2.174218639066524128e-01,-3.795753011884878791e+00,-2.878151805401103491e+00,-1.755250348977535069e+00
1.000000000000000000e+00,1.198378814644032619e+00,-1.093894232253248278e-01,-1.807858884761844642e+00,-1.858558399421498031e+00,-6.956276599664839022e-01,3.128444339396506457e+00,-6.866597185697213002e-01,9.540816910652609728e-01,-3.125799021872599504e+00,-1.094588750102228003e+00,-1.964149218704093425e+00,1.803805739775221628e-01
1.000000000000000000e+00,-1.061062046315380591e+00,-3.003337813625258423e+00,2.372334967580409071e+00,7.716631003241072317e-01,2.837150271659388601e+00,-5.169603366607934403e-01,5.159427830384728075e+00,2.391864693734213176e+00,-2.095834205574067965e+00,1.222101624585016921e+00,-8.173026869512487469e-01,1.544785514782018421e+00
0.000000000000000000e+00,1.193873891246109320e+00,2.235839246071479991e+00,2.612279452810867042e+00,5.602419308882510940e+00,2.472524343905353472e-01,7.778099454678676361e-01,1.841749249682813172e+00,-1.461809389591810504e+00,-2.391909888719389254e+00,8.485701755109782418e-01,-1.279823464470129624e+00,-1.609180739607576127e+00
0.000000000000000000e+00,-3.481253505241021173e+00,3.466073338673763438e+00,-1.052756541038354143e+00,-6.808895648755414420e+00,2.335237701161345214e+00,-7.853691326607729062e-01,-1.438062547601324237e+00,-1.126398054114829961e-02,-1.635042891746027127e+00,4.154329015026512195e+00,-3.783599534808019804e+00,-9.568883441432578518e-01
0.000000000000000000e+00,-2.366960883117640968e+00,8.489805116820396957e-01,-1.384567183899832798e+00,2.348434052400190541e+00,-3.564808027997957041e+00,-2.241951553387487195e+00,6.841844576349553897e-01,-2.247360023330932099e-01,9.362850920572074465e-01,1.833210922037892043e+00,1.711550107949061150e+00,1.071637518670152112e+00
0.000000000000000000e+00,1.169406492683227494e+00,-5.153385682848425908e+00,1.161576416571756143e+00,-2.838937633760606261e+00,4.068917179172287568e+00,-4.791104031271528063e-01,2.249883280515464712e+00,-1.797774370443261160e+00,1.240652148691938628e-01,1.395840688913815297e+00,-1.227148765435869482e+00,3.548843051030582174e+00
0.000000000000000000e+00,-9.357327688684387024e-01,2.502210013185519055e-01,6.611747826131992856e-01,-2.348101335362890119e+00,3.433840164112621274e+00,7.534005629828528505e-01,1.214177592843030284e+00,-2.236375061051873558e+00,-5.785679790771380837e-01,3.016064820380464973e+00,-1.804190912386721912e+00,4.625901377553776062e-02
1.000000000000000000e+00,1.422295030936540083e+00,-2.901452619666150756e+00,5.096908587183104355e-01,-9.142008744416181276e-01,7.077199788954657844e-01,-2.765956425046743661e+00,1.353247937013814406e+00,8.685208249006755032e-01,-1.509191388968872394e-01,1.780024830488486254e+00,-1.807225650504730829e+00,2.781968198509957801e+00
