0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-2.093287389040715318e+00,2.490673373648221389e+00,-5.369951589918982027e-01,-4.918453901395728245e+00,1.309327442050978174e+00,8.899203817759002710e-01,-1.781472959238019182e+00,-4.814810942033089791e-01,-1.230893153307013765e+00,2.276249506438045245e+00,-1.901285061351501326e+00,-5.008782775931399645e-01
0.000000000000000000e+00,-9.930225389110503009e-02,3.266231489276327227e-01,1.703968445754583394e+00,-3.542355257098579457e+00,3.030207521697462880e+00,2.203437588817417137e+00,-1.912424094316697243e+00,1.236477057109905964e-01,-2.276289975815211086e+00,-9.272214406084433591e-02,-8.341850382537501218e-01,-6.550092029669656313e-01
1.000000000000000000e+00,3.713754031931336907e+00,7.945975767146000457e-02,-7.110707650281462566e-01,2.043801596788370478e+00,1.434542476868746919e+00,1.664990073767482759e+00,8.934637683135450148e-01,-1.639893369810398571e+00,2.150036533771240599e+00,-1.045765331971862278e+00,-9.686120270722164971e-01,-2.221932811689752540e+00
1.000000000000000000e+00,4.958567399692493938e-01,1.646531007429719917e+00,2.259980226246530499e+00,5.187268866359361574e+00,1.370277530142012701e+00,1.494322839189317520e+00,2.629059161829197855e+00,7.374568274728248163e-01,-1.982170304763753776e+00,-2.989784929322327756e-01,-1.120603267831404848e-01,-3.113730131978958759e+00
0.000000000000000000e+00,-7.251398126555291812e-01,3.478919221737467038e-02,3.910471190033300015e+00,-8.984441740233176654e-01,2.605326467623170217e+00,-1.629897698896490610e+00,2.080021713331093203e+00,-2.533102121410323981e+00,2.910326829358342859e+00,1.267283778305866138e+00,-5.851246240570332491e-01,1.914150757271707803e+00
0.000000000000000000e+00,-3.903976493060162811e-01,4.227085371764666144e-01,2.401814039516917632e+00,-2.825716213557701861e-01,9.195783597296374179e-01,-1.538516896200892159e+00,1.820693886737089873e+00,-7.205538843416692263e-01,2.252906845499012878e+00,4.788540280665981586e-01,-7.514678045115642524e-01,1.231466661269724483e+00
1.000000000000000000e+00,1.851230680529170058e-03,3.625802201907653899e+00,1.820715442959426333e+00,3.590808484206392537e-01,-1.717768576868295760e+00,2.738710508797809418e+00,-3.070355229152651244e+00,-2.436182909423898479e+00,-6.047060335645069173e-01,1.152369343575009086e+00,1.124387145380856712e+00,-4.896354361523058696e-02
0.000000000000000000e+00,5.196459474091730257e-02,6.997771336106254347e-01,1.726676591268558436e+00,6.307059745620986480e-01,-6.617920961299419425e-01,-1.164482523245764956e+00,1.982280588466712068e+00,1.561553479815873668e+00,2.270919614664470565e+00,-1.866965351134899365e+00,-4.804787005473164507e-01,4.728257041853886067e-01
1.000000000000000000e+00,-8.298783670395439849e-01,-3.175522393003312960e+00,8.611431521335486394e-01,-4.609584429541009776e+00,2.738558193987865597e+00,5.459216503154464828e-01,3.865002269791754763e+00,2.122265516385271056e+00,-4.553613496061350574e-01,2.718326089831407444e+00,-1.710725540746783846e+00,3.483114105538054339e+00
0.000000000000000000e+00,3.084552483056311356e+00,7.193041810417364346e-01,1.071786428301895411e+00,4.867059913339846666e+00,-2.831860395991299129e-01,1.333759096658775345e+00,3.029843628477675299e-01,1.140932180480253244e+00,-3.678148032439135573e+00,-1.730684291819575282e-01,-1.217965210982964175e+00,-2.025283125395606731e+00
1.000000000000000000e+00,2.961782918557980260e+00,-3.857098984752926896e+00,-1.208345068871786054e+00,3.456039909980736180e+00,1.199400017886686154e+00,-1.598371880036816295e-01,6.016843310100769004e-01,4.323305346436923102e-02,-1.176561795056148663e+00,2.270176186588307665e+00,1.433019250083383600e+00,-3.699461050095319559e-01
0.000000000000000000e+00,-3.456429980095441223e-01,-7.620540419897552376e-01,-3.904788085952186627e-01,9.230618157602779039e-01,1.754995716146512175e+00,1.579288483348575634e+00,-1.823033000259166148e+00,-3.594925445034245826e+00,-1.642929538454117599e+00,-2.565633100655964505e+00,1.012647804365669923e+00,-1.535438475137131276e+00
1.000000000000000000e+00,4.725635584530639477e+00,-1.386736915262539283e+00,-1.412659289028924903e+00,4.072293172853482801e+00,5.080766011069373089e-01,-1.973657256693624351e+00,4.556591066309121363e-01,-1.669134131814347555e+00,-1.098029199429428004e+00,1.648012803505076285e+00,-2.963527702986896273e+00,-9.197255793648779765e-01
1.000000000000000000e+00,8.963161482054964324e-01,5.712662056731361737e+00,-8.008696867419549115e-01,5.879949176186273496e-02,-3.097929906779620435e+00,-9.823282658405019241e-01,-3.787879064450405675e+00,-5.618377896842957631e-01,1.447205287236164484e+00,-2.434359461392158863e+00,-2.210199447507042336e+00,-2.711611297476072657e+00
1.000000000000000000e+00,-1.575765212378746227e+00,3.576563141014498015e+00,-1.952420586710278183e+00,-2.409525274724795718e+00,-8.729130964095921374e-01,1.706229464403962837e+00,-1.286733760514175984e+00,-1.622977514694909251e+00,9.429066453150262150e-01,-1.569300552146926764e+00,-1.302701586357627672e+00,-1.680181566195313447e+00
1.000000000000000000e+00,4.106714509457982665e-01,9.171355968845521289e+00,2.175201123079979926e+00,4.018202630518284413e-01,-2.764498644764825652e+00,-2.045954401826170610e+00,-2.973584345505228210e+00,-9.907072270076133780e-02,1.360663727454522798e+00,-1.981058610691577293e+00,-4.609046582872483810e+00,-3.399203862047465829e+00
0.000000000000000000e+00,-1.994499597177566752e+00,6.690868613736295600e+00,2.649839367476996443e+00,-4.684984675529442200e+00,8.149082100295887976e-01,-2.038954212660045728e-01,-5.191892309934977856e-01,-3.024621298910357137e-02,1.978160141973689390e+00,1.058401658083517161e+00,-3.903624134286944436e+00,-1.159511615104601212e+00
0.000000000000000000e+00,-1.411244231602673871e+00,3.742129912554669868e+00,1.809205885242668677e+00,-2.011439085704937568e+00,1.174429259113700663e+00,-1.424064620877536047e+00,-1.076567256742110290e+00,-5.453589488528498563e-01,-1.136657134547013115e+00,3.628578303218688461e+00,-2.674050650940463569e+00,-7.149685324146370924e-01
0.000000000000000000e+00,-1.719748281896396502e+00,-1.275092405789656436e+00,7.717865747286467570e-01,-5.182458518782619095e+00,3.239504811225047298e+00,-2.907619057978247934e+00,-2.461529306949370444e-01,3.006310275188308623e-01,2.513082982918583674e+00,3.313603661331839145e+00,-1.074293350050760099e-01,1.280881838655090199e+00
0.000000000000000000e+00,1.999512398812098635e+00,1.717557573627240153e+00,1.108353847936823344e+00,-2.107483504242079475e-01,4.694013989917401597e-01,5.860088678025056064e-01,-5.661594300637966537e-01,-1.457454992977860186e-01,5.031360622133140836e-02,3.219838868650338082e+00,-1.393456348919907661e+00,-2.872651711419283993e-01
1.000000000000000000e+00,9.626800905445525025e-01,3.095233112723538405e+00,8.330559584831696007e-01,5.469895622277508807e+00,1.624959076496350185e+00,4.131387344811570550e+00,5.631445361906962432e+00,-1.043173378513592375e+00,-2.300130896185147433e-01,-2.662096963429219976e+00,-2.236534147810766093e+00,-4.252784904902457086e+00
1.000000000000000000e+00,-6.070842494174422121e-01,1.827499020150487263e+00,-3.612088970231209561e+00,-6.186232760935792108e+00,-1.412787500292924880e+00,3.855009517098643368e+00,-3.079989569211496914e+00,-1.672559062077615843e+00,-2.343887356416753942e-01,-2.796679715789963439e+00,-1.931331514139791761e+00,3.099657370265551659e-01
0.000000000000000000e+00,-2.878345838996986039e+00,2.600711550976352537e+00,-1.471695303057596327e-02,-9.292290918727736937e-01,-6.998473886243914421e-01,-1.960567013861198360e+00,4.399283065635664070e-01,7.555384682730867940e-01,-3.311616011502660495e-01,1.298579754232030536e+00,-1.295082357335782586e+00,-4.250098075917441154e-01
1.000000000000000000e+00,1.656981230623615353e+00,5.144131202380719081e+00,-1.792647373402123989e+00,-5.088209547647895015e+00,1.438304836973241407e+00,5.544278924288807975e-01,-1.434742418840302847e+00,-1.477504776078807369e+00,1.636901181772130176e+00,-4.969843800773411147e+00,-7.575716781065420236e+00,-3.437071759785926606e+00
1.000000000000000000e+00,-1.062280678441700932e+00,1.797993697844165961e+00,1.173334572391810937e-01,-7.957356900561064483e-01,-1.282834256683051288e+00,9.851371221288502955e-01,-3.246343412080306301e+00,-1.513187756987000920e+00,-6.560547377228609367e-01,1.173397647979227187e+00,1.586390073159052783e+00,3.762479164247745089e-02
1.000000000000000000e+00,7.563288072449547705e-01,1.168222862461662181e+00,1.325626813470772936e+00,3.868075956433456142e+00,1.141587368730875074e+00,-2.113565592966327067e+00,2.059154250677954767e-01,2.193208383551758622e+00,-1.213916245688305695e+00,1.793444253693381230e+00,8.395043564482129739e-02,-3.231119080728754422e+00
1.000000000000000000e+00,-1.679147645428209046e+00,3.512831613686373089e+00,-2.818758213397891232e+00,-3.524122352945088466e+00,-1.021443582253686699e+00,-2.471305312857929426e+00,1.016369293018917208e+00,7.100232491360278786e-01,2.048996068138216664e+00,-4.429922901760624754e+00,-5.468545595282772176e+00,-1.594038683298105941e+00
0.000000000000000000e+00,-2.739269758039570402e+00,6.675003940598505991e+00,1.190179567019651552e+00,-4.655770608066140070e+00,-5.772358709738252269e-01,-1.557415241095146285e+00,-1.092206315498016167e+00,-1.470841781710973128e+00,1.093618378184818107e+00,1.330659598198572269e+00,-4.813773125201088909e+00,-1.942359417716224002e-01
0.000000000000000000e+00,3.007229965415098016e-01,-5.470355702359286365e-01,6.081649556580031035e-01,-4.317587464451793977e+00,2.773189478143885722e+00,4.718034040961035736e+00,-1.480138163377300753e+00,-2.590038947296922522e+00,-2.515613882639347043e-01,-1.675755591235045028e+00,9.348454875671530218e-02,3.979093539648390632e-01
0.000000000000000000e+00,3.645294444128682532e+00,1.718800770352597151e+00,2.090820140276645311e+00,-4.129020667002083478e+00,1.917855889753667942e+00,2.411283702522881711e+00,-2.838345323686800370e+00,1.251340949788066759e+00,5.555935186097196166e-01,2.130617204697194289e+00,-1.743427882397623030e+00,-4.080409667930602335e-01
1.000000000000000000e+00,-1.909200384662152139e+00,6.936036865078362368e+00,7.424642977560440560e-01,-6.661523747580516464e+00,-9.377197980690320511e-01,1.050430096013371228e+00,-4.179591285427047609e+00,-3.012780977835644691e+00,1.783446470037224785e+00,-1.904265137765362326e+00,-3.770095780137987074e+00,-4.161761543718998091e-01
0.000000000000000000e+00,-2.700199928923173953e+00,-6.863209525913608333e-01,-1.606189935358416587e+00,-1.607246350919393052e+00,-4.671402748433930441e-01,-2.884580005640417610e+00,-1.938613770350128274e-01,5.758410251570469374e-01,-2.619955601612897755e-01,1.874617135196368967e+00,2.093469369653069290e-01,8.871415013476097178e-01
0.000000000000000000e+00,-1.233428711960238067e+00,1.666335450990991784e+00,1.501618590576221823e+00,-2.497704254723982498e+00,3.580623643407717438e+00,1.224152008052214136e+00,2.016778116396590326e-01,1.065498834529159389e+00,4.138675769336239707e-01,8.730228310050851537e-01,-2.263183537259183531e-01,-2.491305320889981800e+00
1.000000000000000000e+00,2.538884333568960372e+00,-2.270227885864370077e+00,1.092927289608757624e+00,1.678709108962866736e+00,2.317610989869305804e+00,-2.369629853469959802e+00,-7.986638143280362367e-01,1.502655479430766494e+00,1.646880247395454688e-03,2.213762451116764396e+00,8.611035896196612693e-01,-1.087339446856555147e+00
1.000000000000000000e+00,2.436556596467519320e+00,3.420741214156730603e+00,-1.993792011303776812e+00,4.303044224861118039e+00,-3.890665478801018207e+00,1.226014088120695789e+00,9.052364533926875456e-01,-7.645976098905163942e-01,2.164887806409054871e+00,-4.013508062638223350e+00,-1.553367951200057551e+00,-2.283390319990629802e+00
0.000000000000000000e+00,-4.709516142407352834e-01,-1.027672527597161656e+00,-6.590482005822617673e-02,7.767948033521099305e+00,-8.081110681975702814e-01,-2.431306517845460036e+00,-3.441465066182802790e-01,-3.388086611627526779e+00,-2.737305666806982174e+00,-8.744833059591230473e-01,1.973712698662360765e+00,-1.513177462618571223e+00
0.000000000000000000e+00,-2.967850063297703400e-01,2.586927983411404064e+00,4.577747467821049021e+00,-5.398600097880968285e+00,5.369722340314428521e+00,-3.429309196561537432e-01,1.274786852422210348e+00,-3.102544437474773709e+00,1.375074293937009529e+00,1.433797529552677030e+00,-5.315190193157335763e+00,8.070208213307444867e-01
0.000000000000000000e+00,1.556743949713461639e-01,1.628554089364958157e+00,3.582058845926725965e+00,1.507658362389006523e+00,1.239968292740215361e+00,-6.174134797058674629e-01,7.560001079838383209e-01,-1.579873879846672269e+00,-2.069439713374557899e-01,3.434703693720924988e+00,-5.806288445951801602e-01,5.112984915385345719e-01
0.000000000000000000e+00,2.200209942894892912e-01,-3.260595570622717432e+00,1.451650959845603328e+00,4.122555415045627392e+00,6.084820950382198168e-01,-4.447164068946386495e-01,3.143866392730084058e+00,-2.018157275433082987e+00,1.035250402179580309e+00,4.391233290040806869e-01,2.471328850932638765e+00,1.820891929885350535e+00
0.000000000000000000e+00,-6.609617030798147219e-01,2.619955883013610265e+00,-7.884734273971947260e-01,-5.449195002886455974e+00,1.922328470903714059e+00,-8.208042818454557299e-01,-4.009711882710242037e+00,-3.659888571894904352e+00,2.910396569987095727e+00,2.560135965550769832e+00,-1.101865397870053442e+00,-7.999235274989597855e-01
1.000000000000000000e+00,-1.939383545813452958e+00,5.425182170961067918e+00,5.586473552108224272e-01,-4.113764579753684814e+00,-1.794995142358772000e+00,-8.752001660425088314e-01,-4.495974738300496654e+00,-2.748093680021452379e+00,3.027081362969449518e+00,-8.262054041940377624e-01,-8.542997192056607236e-01,-2.795615971321042670e-01
1.000000000000000000e+00,7.308552033365747214e-01,1.895749569302093818e+00,8.145705329874148859e-01,3.314933856852302352e+00,-2.044527699788777131e+00,-4.215948915925340046e+00,-4.281858495346169136e-01,6.968180040777540718e-01,-2.696933605005428891e+00,1.355459608988936360e+00,-3.070993228125524777e+00,-1.237378720099285845e-01
0.000000000000000000e+00,9.308434881351435042e-01,9.687811302710097605e-01,2.554098248854627329e+00,2.146088322662672354e+00,1.977656038031040397e-01,1.126613216768667769e+00,3.245961260199869081e+00,-4.035009038154425909e+00,3.059110509258254229e+00,1.909537339507464626e+00,-3.420185613287515247e-01,1.982496445319585909e+00
1.000000000000000000e+00,3.769507378707916079e+00,-1.014825728295592810e+00,-1.242639424590931352e+00,4.198089015598391427e+00,1.577417245655535316e+00,7.357750151162112395e-02,2.190391258931679630e+00,-1.935189505713887037e+00,-9.894176945969678227e-01,-3.991279296872440874e-01,-2.888247567061526855e+00,-1.970594746279542564e+00
0.000000000000000000e+00,1.912719908108396538e+00,-2.143717825580654601e+00,1.462587539932710179e+00,1.083844462664821684e+01,-4.976471018149146719e-01,6.284459498412549028e-01,2.151187989608676077e+00,-4.188159600934973525e+00,-3.531039862172951072e+00,-4.687287292293581764e+00,1.417106125632140223e+00,-1.307379119009573376e+00
1.000000000000000000e+00,7.970838184526005676e-01,8.744086088810770763e-01,4.427417767327024301e-01,4.094809369643857444e+00,4.742475316909411376e-02,-2.347454120379306453e+00,1.319401695405009844e+00,1.109509739485574187e+00,-1.736947088620867774e+00,1.011652876410913615e+00,-1.561542116194701180e+00,-1.911806610731016320e+00
1.000000000000000000e+00,3.203482582856432170e+00,-5.572655235400127971e+00,8.425588639064929275e-02,2.683092167257316696e+00,2.906122176703433535e+00,-2.401593932551534749e+00,8.104960934476876933e-01,7.529790204822206512e-01,-3.617162636538078679e+00,4.219566176267642632e+00,-3.183765540448245668e-01,9.492806465476946176e-01
0.000000000000000000e+00,-1.505997100999328486e+00,-6.172096565891786568e+00,-3.703236602801851518e-01,-4.029943699686324265e+00,4.528234927038646163e+00,-2.834585166184147020e+00,4.340885495665857130e-01,-2.027375125741985862e+00,-2.177907480700523646e+00,2.421419516461216226e-01,-1.128124479504827748e+00,3.093775223839863031e+00
0.000000000000000000e+00,-3.007889141924680043e-02,-7.795324321510902266e+00,2.309632643745478386e-01,-3.017660572905158656e+00,4.491389840425675573e+00,-2.343242277893796466e+00,1.725867846262341576e+00,-2.708278688569071946e+00,-1.050265188901229774e+00,3.516687876962311110e-01,-6.026602594012137049e-01,4.573831810241959062e+00
1.000000000000000000e+00,-1.674190021507762083e+00,1.281706994699418845e+00,1.366514498998350646e+00,7.094392858664871904e-01,-1.526618487997545071e+00,-2.120650523614407312e+00,-1.471880807192771368e-01,2.519169364514048048e+00,-2.306830577410581284e+00,1.562860752768169048e+00,-3.641033980594261532e-01,5.572694571618328485e-01
0.000000000000000000e+00,-2.188920235603805331e+00,4.029316763369604537e+00,-7.728254993883756363e-01,-2.058031992093643847e+00,1.336154679591980532e+00,-2.761927544223837572e+00,-3.088255581570995112e+00,-3.332888974971967233e+00,-4.957094945240583250e-01,1.257185037355686763e+00,-2.871197199955330071e+00,-2.546357681179110877e+00
1.000000000000000000e+00,-8.154272388256711412e-01,4.545412287147902575e+00,2.632839689303709818e-01,-1.386939943616050552e+00,1.668315963751552111e-01,8.812560416944157371e-01,-1.692373745639474736e+00,-9.056691977858134512e-01,-5.886331916160572053e-01,-2.647924083001402806e-01,-2.268168949157401304e+00,-2.414013778121956832e+00
1.000000000000000000e+00,-1.886572842803046157e+00,5.516816655795915292e-01,-2.745060928417923929e+00,-2.942386535468707098e+00,-4.871755094144194498e-01,1.139015031655427501e+00,2.951338956636162525e-01,2.944601333599452531e-01,1.184674071313331689e+00,-6.375346557620988897e-01,-3.310249728338099384e-02,-3.277025304570181374e-01
0.000000000000000000e+00,1.855976937956090644e+00,-8.642495196508804822e-01,-1.388679839035550145e+00,-8.254942321687614992e+00,2.342084347934989985e+00,5.205366142939516827e+00,-3.372348213944333928e+00,-4.807701409499759437e-01,1.014292780716243403e+00,-1.007491914866126770e+00,-4.990204970792406769e-01,6.500567963787122761e-01
0.000000000000000000e+00,-2.193031305812879195e-01,-4.554719685111162875e+00,-7.233105348525179501e-01,2.631997570682006238e+00,9.135929814669242477e-01,7.755771524105181669e-01,2.482328365691174987e+00,-2.485431793048780591e+00,6.899089752515519258e-01,3.772324701550264781e+00,3.941339557397232518e+00,2.264675921572272266e+00
1.000000000000000000e+00,-6.602349744251918562e-01,1.495837750640224950e+00,-2.877286876474746347e+00,2.437445822296234521e+00,-4.628095229573210290e+00,1.389264076407365378e+00,-3.033224363762840881e-01,1.718862429359992117e+00,-3.017915639170237085e+00,-1.606098038776949899e+00,-5.659092059764314619e-02,-5.096382101019250044e-01
0.000000000000000000e+00,3.013172072559972214e+00,9.731615699398390440e-01,2.641825093371876321e+00,-4.116542290572752449e+00,2.635102478276246440e+00,3.574473494993902545e+00,-1.324595981119017774e+00,-3.387700972669891453e-01,1.117101792192594534e+00,1.230166256873515218e+00,-1.382689242227064685e+00,4.619848650951268176e-01
1.000000000000000000e+00,1.364039262608315983e+00,4.839006798979552215e+00,2.780020245260223177e+00,7.998112949853434017e+00,6.173687717518954177e-01,1.803678696646083157e+00,3.717212519973297713e+00,-1.091151020112175907e+00,-2.353886533561906802e+00,-2.400958298961169302e+00,-3.048180120284223804e+00,-4.834034374050322214e+00
1.000000000000000000e+00,1.057002756686302947e+00,-2.857100088219779011e+00,5.428333539000838037e-01,3.337493494483854573e+00,2.644982532370264039e+00,1.229158762964866369e+00,4.469100182241739105e+00,6.610911477881916687e-01,-3.031939895675651364e+00,1.737777726133222345e+00,-7.823582956673775790e-01,-2.322898282702413608e-01
0.000000000000000000e+00,-1.741490478680853382e+00,-1.022771532968230063e-01,2.422858248532271830e+00,-6.587387054879446424e+00,5.294360839606244262e+00,-2.467735418169854533e+00,-3.930658907241335598e-02,-1.273763844538575274e+00,-1.653367700030435650e+00,-1.543612521945677329e+00,-5.605242507499191618e+00,8.482377953748373445e-01
0.000000000000000000e+00,4.625307276141616519e+00,3.987759277313208117e-01,-4.502822057762259078e-01,-3.423550398732647659e-01,5.959901931269651065e-01,2.653557252262403132e+00,-2.736735979635332328e+00,-2.920848712282662518e+00,2.067349264262509756e+00,-2.101366021211906965e+00,-6.754367417442459498e-01,-1.142065773217591174e+00
0.000000000000000000e+00,4.320079063299417932e-01,2.152712275417249799e-02,4.774865887069593029e+00,2.706883057840923534e+00,2.213783633745033175e+00,2.474072932932409596e-01,3.071307277290827642e+00,-6.536598692598894367e+00,1.490738564865045079e-01,-2.679703348850275724e+00,-2.483993140330782445e+00,2.272159936220051080e+00
1.000000000000000000e+00,-6.925191807491546392e-01,3.132763948520251418e+00,-1.326418447438054926e+00,-4.102882956366869394e+00,-1.489030785013245595e-02,-1.339353220331834571e+00,-1.229557523921357642e+00,2.518036044778947158e+00,-6.765712663321170606e-01,-1.313257033350342162e+00,-4.306447498157655929e+00,-1.775020217119863686e+00
1.000000000000000000e+00,4.199242728158299798e+00,-3.071532094587716255e+00,-9.225116170946545679e-02,-2.945293771266763727e+00,4.038124344759619788e+00,1.956554915475090528e+00,2.978731288278759770e-01,-4.279872328935094838e-01,-2.711670568261170811e-02,4.470163619435803426e+00,-1.587712217814318150e+00,9.664066289349466654e-01
1.000000000000000000e+00,-3.688819524684205930e-01,2.167448812336552066e+00,-9.542262902690894499e-01,-1.717767531220562915e+00,-2.107874163961057867e+00,-2.328343766158573747e-01,-1.816698317214579195e+00,7.151026887464564386e-01,-9.917615295306607681e-01,-1.296319518347352151e+00,-1.885215619413544985e+00,1.357715409427950881e-02
1.000000000000000000e+00,-1.945846863078562361e+00,2.507999080752293164e+00,-1.869256330240361974e-01,5.726053547363584295e-01,-2.073599524193975974e+00,2.222867132101816745e-01,-1.281003252570563911e-01,1.425193475749606531e+00,-1.413863125938576104e+00,8.482928971538372664e-01,1.210466266622041154e-01,-5.582870258034511313e-01
1.000000000000000000e+00,-8.173946797972242440e-01,1.907213405773170667e+00,-1.795578030565645467e+00,-4.144011172716456137e+00,-1.422890579610117445e+00,7.741323090717879829e-01,-2.281672293773900240e+00,-3.650112380610173179e-01,1.157969204174027267e+00,-1.320593677164519475e+00,-1.041298756207434728e+00,2.600720560966574002e-01
0.000000000000000000e+00,1.194458382007030917e-01,-1.410569547244167055e+00,-1.074215921808634455e-01,-3.894889957054758489e-01,7.672945930078272081e-01,2.906024259439909940e-01,1.908175514315218146e+00,6.509602898906117208e-01,1.911679106718724430e+00,2.529786329349569041e+00,1.248294961345786991e+00,8.849508679658398824e-01
1.000000000000000000e+00,-1.147065044824548519e+00,3.043903591022300237e+00,1.474657467967410263e+00,2.601648641795448302e+00,-1.502165898220898299e+00,-4.812266642529339222e-01,3.690428198354966938e-02,2.707152187279125766e+00,-1.111438937301158392e+00,1.991631819237148271e+00,9.431741465611822584e-01,-1.751446837514170074e+00
0.000000000000000000e+00,1.800155500040843126e+00,2.280960112844019783e+00,7.063652569603711129e-01,-2.669620740263618952e+00,1.134394097260574163e+00,-5.575464317278313597e-01,-2.888154536943202899e+00,-2.745861000774258986e-01,-2.487949818346560926e-01,1.011153394171912856e+00,-2.850643148446803998e+00,-1.062684865780354704e+00
0.000000000000000000e+00,-1.436018319992044656e+00,3.049972719859430637e+00,1.936588836832968896e+00,-2.391947505839908672e+00,6.098537049053838199e-01,-1.628349219655874869e+00,4.098608901360211165e-01,-2.385466781943768488e+00,1.131527296972883789e+00,5.444589291937440567e-01,-3.365942534700687716e+00,9.916244880126102723e-01
1.000000000000000000e+00,1.452462919426443122e+00,7.171503180149573220e-01,1.667089975813915270e+00,-7.071218024283996151e-01,2.991066946538219806e+00,7.934845420470848509e-02,1.105292922468725791e-01,1.001111270117648111e+00,1.262501111503036455e+00,4.146983672176107749e-02,-8.252148578287732406e-01,-2.170874409352506973e+00
0.000000000000000000e+00,4.164787830872369589e+00,2.061641895436466587e+00,1.890397134662485934e-01,-2.066973313108956045e+00,2.659269787010297703e-01,1.904634551651101626e+00,-1.434046566869285222e+00,3.049800364322020840e+00,1.118678231170588067e+00,6.733976742697969087e+00,-9.542997395355281576e-01,-8.205786508464111284e-01
0.000000000000000000e+00,-1.932089630423519999e+00,3.634159333704233497e+00,1.044249216450515938e+00,4.150206050022752891e+00,1.638057221704407596e+00,-7.075817531525609994e-01,7.253385435844872386e-01,-1.516288392811380170e+00,-3.650944527782714388e+00,2.311440105356385999e+00,-1.485251886566237411e+00,-3.957932914879931818e+00
0.000000000000000000e+00,-1.429456122251842487e+00,1.313053564915106053e+00,6.765669985511788553e-01,-9.572591714547638020e+00,3.486058255846539389e+00,1.178652718084754802e+00,-4.029582997163775993e+00,-2.258735404372574251e+00,1.415221969842845873e+00,1.036361684961054186e+00,-1.603828442571323398e+00,9.248993774622684683e-01
1.000000000000000000e+00,-2.051863978218449347e+00,7.169857581690761705e-01,-1.472068156616484380e+00,-1.802825582474595789e+00,3.923016329850483874e-01,-6.818705823373916175e-02,7.918641394466487959e-01,-2.056854226561217747e-01,1.904842428070641080e-02,-4.913884519674766027e-01,-1.048969609578608964e+00,-5.180615764504366005e-01
0.000000000000000000e+00,1.643935142781063341e+00,-2.525166760981794489e+00,9.517520344553382916e-01,-1.602382437118782921e+00,1.939289698074083024e+00,3.508888165899054723e+00,-1.206841806307266562e+00,-3.755839868786867708e+00,-3.082512822042904332e-01,-4.381461605487698030e+00,3.473069142511957530e-01,1.412684771956517427e+00
0.000000000000000000e+00,3.126346650837012575e+00,1.842493976233183561e+00,2.938302261994398812e+00,1.182623989580818602e+01,-2.390341487007762389e+00,-3.946520212262942806e-01,2.727912065162424682e+00,1.912685429133316184e-01,-5.275014875191011754e+00,-1.291777103706544416e+00,-1.649983759312801723e+00,-2.244786131402119800e+00
0.000000000000000000e+00,-7.755905292976905674e-01,3.922341102410059843e+00,4.206124335276800075e+00,4.864194735854820095e+00,1.538948691953478054e+00,-2.994238698252960074e+00,7.301119142757457325e-01,-1.262382809738634037e+00,-3.511899128391510416e+00,1.193537290811741647e+00,-3.047223028235245934e+00,-2.609119827050284890e+00
1.000000000000000000e+00,-1.035382007415525774e+00,2.516755819577423559e+00,-1.009533219272318538e+00,-1.759298147611288110e+00,-1.820797493306613113e+00,1.867039004349098308e+00,1.588163484944773440e+00,-3.290398315219281944e+00,4.795583911967018054e+00,-2.975709610433709074e+00,-8.342660837044092448e-01,9.783150031237313193e-01
0.000000000000000000e+00,-5.575294469821745480e-01,2.751666376097370303e+00,2.156139151388452024e+00,2.063281294695495927e+00,7.826936737363214824e-01,-5.371676866462595790e-01,2.312711232551172280e-01,-2.562749784096387096e+00,-1.155538041782687042e+00,1.532191649799368616e+00,-1.510359430084058818e+00,-9.451442434773436041e-01
1.000000000000000000e+00,1.466607373707980999e+00,2.060129898259432490e+00,-2.286816301844292187e-01,2.309984747435212427e+00,-1.394854908919906933e+00,-2.511336293759467431e+00,2.528741525792247202e+00,-6.739084513835678081e-01,-2.566777065170599670e+00,1.640791907142149952e+00,-6.191554892934601817e+00,6.543452703273691107e-01
