0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-5.793608824127221002e-01,2.494238429647146038e+00,2.695005545708855088e-01,2.641794588521527154e-01,-1.909854832988330919e+00,-8.811795590085914620e-01,1.522679844050223386e+00,-2.235366950033181865e+00,1.051537517457412640e+00,1.424048970433580585e+00,-2.466687418901917006e+00,1.671185636717841483e+00
1.000000000000000000e+00,1.171326310558477246e+00,5.935586878080854945e+00,1.227044774744936895e+00,-1.847750991559131029e+00,-4.107194525626103321e-01,1.339322481774095408e+00,-2.349405502006491453e+00,1.845499334744498121e-01,4.377726495079475866e-01,-5.029743973291616044e-01,-3.279215727434944494e+00,-2.602502392601164338e+00
1.000000000000000000e+00,-4.361596881619913546e+00,6.713117510878096716e+00,1.004991984724867837e-01,1.448064276487534441e+00,-1.774099153734883583e+00,6.617850757596880351e-01,1.486166568393076926e+00,-2.021504926063266261e+00,1.412011339985032699e+00,-5.437170130110644539e-01,-7.491357029401510825e-01,-2.734920157022471265e+00
1.000000000000000000e+00,-1.966706703023875402e+00,5.092413290334060427e+00,-9.217774819562785105e-01,-3.840845736192421978e-01,1.009500909733845653e+00,7.099684100085035254e-01,2.686540568257272277e+00,-2.964435863923241321e+00,4.657741668703405225e+00,-2.292647523062857129e+00,-2.427698155547318493e+00,-3.490890958560104451e+00
1.000000000000000000e+00,-5.424758327709413575e-01,4.708885216548766017e+00,8.899345778725653577e-01,5.522165328638340753e+00,-2.098876971776847178e+00,9.277313121433550247e-01,2.476366616143830690e+00,-2.180347490865751858e+00,6.289720546003676471e-01,-1.527274884014701239e+00,-1.064927075704309667e+00,-2.355404274838601708e+00
0.000000000000000000e+00,-1.293047125019233690e+00,2.955667815678972854e-01,5.149726810300065960e-01,-1.131266743665215513e+00,9.405088703657062954e-01,-1.060080221174492188e+00,6.781946904439416501e-01,-2.369822438428560218e+00,8.791183595087432856e-01,9.769365599426776958e-01,-9.160208393639078794e-01,1.019763774694376179e+00
1.000000000000000000e+00,-9.337065921560432358e-01,6.189760974529511239e-01,1.809117392196825103e+00,-6.638404223363171541e-02,1.625480327974659911e+00,2.192020249200445914e-01,2.161630386573755391e+00,2.702023431484452232e+00,2.592542979103775735e-01,1.205350946932477019e+00,2.676323262533026881e-01,-9.799954027792973088e-01
1.000000000000000000e+00,-1.032210099929316449e+00,-1.745052521065791895e-01,2.701312002667886070e-01,-6.020382677833621798e+00,4.142404659472718187e-01,2.273282194515487298e+00,-1.699863993516454563e+00,7.393170616929132244e-01,-1.535996684152153957e+00,1.383930915417232121e+00,-6.842906937870831818e-01,2.488488058853491225e+00
1.000000000000000000e+00,3.568450579906323750e-01,-3.042596366342829928e+00,9.519129311136278471e-01,-6.020131796236689592e-01,1.065488105950473718e+00,-1.481640298697368685e+00,-2.147768424172520341e+00,3.612867097454568910e+00,-1.514829431148336569e+00,5.153649989041907631e+00,3.558713203023141425e+00,8.128430110412705467e-01
1.000000000000000000e+00,-1.741509701095426799e+00,-1.941232376053831477e+00,-3.193738528489543427e+00,-4.084590618090627068e+00,-1.231459050421253476e+00,1.976135512445782227e+00,-1.218683140619418959e+00,-1.212364134316449293e-01,-6.581653297751854925e-01,-3.592216139197175195e-01,1.221829431304453983e+00,2.098208939240172377e+00
0.000000000000000000e+00,1.358189545626693029e+00,-4.058467762443354054e+00,1.046761389833084310e+00,2.773737650636860064e+00,-3.086112580451512155e-01,-1.025728228905642858e+00,3.392671028670179556e+00,-1.797349054753415665e+00,5.204611101322322853e-01,-6.892674439909423079e-01,1.399260389929515291e-01,3.740029110478439556e+00
0.000000000000000000e+00,2.068505004919397816e+00,-5.445855174124308862e-01,1.577030511675900026e+00,-6.118361005378982753e+00,2.757284916644791917e+00,1.304217149149798027e+00,-2.337184728228304920e+00,-1.066609543431353391e+00,2.221249327543206586e+00,1.562163547837665423e+00,-1.022551936788372862e+00,1.747840684164740033e+00
0.000000000000000000e+00,3.456059694568286433e-01,1.787657966322104386e+00,2.218399350970398309e+00,2.040683722965807245e+00,7.288847728825766925e-01,3.382527212115255200e+00,9.129396859879244097e-01,-6.174820513070680139e-01,-3.069132272561781338e+00,-1.266430117162278268e-01,-7.383558567240773307e-01,-1.008592215514266810e+00
1.000000000000000000e+00,3.372681973819304346e+00,2.842674396710137330e+00,1.288017918442629473e+00,1.669889402403899270e+00,4.459461574563025055e-01,-2.089990926893995349e-01,2.517260111972812187e-01,-2.059563982750938660e+00,3.697644201179826062e-01,-1.168244312696057996e+00,-4.439426030738605533e+00,-1.405923392067570887e+00
1.000000000000000000e+00,6.093804364898203207e-02,-2.455134224316263616e-02,2.704989054818168981e+00,2.801641923983093641e+00,-3.920213449229947855e-02,-4.293952025161514641e+00,1.254405177069256361e+00,2.254585010246729304e+00,-1.939639096107149019e+00,1.775653237058987255e+00,-1.492296591822242169e+00,5.381974681584049680e-01
0.000000000000000000e+00,-7.873373247016788312e-01,-1.178561027976369413e+00,2.028182087506905873e+00,-3.072432307385451367e+00,2.225170319428335208e+00,-2.419364503763689278e+00,8.758924989233140002e-01,-2.056464533485999446e+00,1.543365038157486602e+00,8.630728034651447000e-02,-1.913441522892087576e+00,2.625394724757102782e+00
1.000000000000000000e+00,-1.198214536996651036e+00,-8.854177814671163604e-01,-5.213205296570578184e+00,-5.021356263637028583e+00,-9.081797914342165656e-01,1.687119382312126437e+00,-2.520865677584787079e+00,-6.510538978182696113e-01,-1.520474774965368869e+00,-2.721373552452743816e+00,-1.291901201300327262e+00,1.050344418115294332e-01
0.000000000000000000e+00,9.780136936801548941e-01,-6.792889312379577493e-01,1.946476115196659196e+00,2.963565955348318681e+00,-7.087364623060277147e-01,4.207739798007936738e-01,3.390521747203124381e+00,-2.375723018580689239e+00,2.792185733539353620e+00,7.463571391314068881e-01,7.890795171069338032e-01,2.388441689781992672e+00
0.000000000000000000e+00,-1.467378309033430694e+00,1.577188707590544192e+00,3.565912774200727497e+00,-6.384712987833270681e+00,3.812935876053174855e+00,-2.476722237686806771e+00,3.311917165318829515e-01,-2.079976459704601099e-01,4.505908879628027996e+00,2.867983818648289773e+00,-1.776644432124252049e+00,1.320836738953883982e+00
1.000000000000000000e+00,2.024291480730162629e-01,2.158197647241908435e+00,1.242926211331945918e+00,5.824463107592092292e+00,-1.791956658487798393e+00,1.625243275107902008e+00,5.304051630243213911e-01,-8.753332918112388672e-02,-1.898407205142145227e+00,1.811691178764450072e+00,1.979800330796350316e+00,-1.678261119659878453e+00
0.000000000000000000e+00,1.692277943087820979e+00,2.025967525709793549e+00,2.050151411975359661e+00,2.309718862482992296e+00,-1.909576162278669997e-02,2.979244534277767364e+00,8.771888818836135471e-01,2.253832387762938261e+00,-4.526234419793117247e+00,4.802106092873261733e-01,-2.018885474003244251e+00,-1.357963739006944115e+00
1.000000000000000000e+00,-1.846212067816869196e+00,8.358683745483666883e+00,3.086959749569420097e-01,4.517858747299364985e+00,-3.147198249818238924e+00,1.650720814659326185e+00,2.074924746771964923e+00,-4.202095304168681267e+00,3.569825727304319241e+00,-3.099496022947440643e+00,-1.598405694107897457e+00,-3.610881110349623224e+00
0.000000000000000000e+00,2.197062252935189530e+00,3.344554907534022181e+00,5.030581601631813449e+00,2.181250145225265280e-01,1.643353275240527545e+00,-1.345150544649621693e+00,-6.914985452117616838e-01,2.050589936037501282e+00,-2.696783535811735799e+00,1.872164981816031748e+00,-4.186102399439620037e+00,-8.765586763979493767e-01
0.000000000000000000e+00,-1.894899823097494718e+00,2.548001739229043050e+00,2.863810571911962199e-02,-4.124916064314584574e+00,4.397907254081200312e-01,-7.434766825736820461e-01,-9.790165772893868468e-01,6.410561834283889926e-01,2.571455865643264005e+00,2.047342402132764860e+00,-3.265096413155182953e-01,-3.499808086907121307e-01
0.000000000000000000e+00,-3.538304147539255595e+00,2.931612936186754226e+00,-1.207617317757264885e+00,-5.999717823754501467e+00,2.812563644964887200e-01,-3.289728783615460728e+00,-1.803337184096607260e+00,2.500746163738955641e+00,7.316119400186715804e-01,2.320487218829541121e+00,-2.114501783678713220e+00,-7.087725123555539408e-01
1.000000000000000000e+00,2.684116523418758060e-01,4.386705733801043117e+00,8.220042817073265340e-01,5.169660569585837528e+00,-8.770614124119382460e-01,-2.151151753855056192e+00,7.877870312571352285e-01,8.883637738136839213e-01,-1.447897072139503249e+00,-5.035125094880126273e-01,-2.491677420832353551e+00,-4.063093781854937525e+00
1.000000000000000000e+00,-5.148610289231208004e-01,4.207970304220471469e+00,2.084176721221950856e-01,5.036708613060366879e+00,-2.938497852737151916e+00,1.240812039087360708e+00,4.892012776877023850e-01,-2.425360809961126130e+00,7.543000826859077579e-01,-1.013650336388182138e+00,6.843142687974992366e-01,-1.983380825598648034e+00
0.000000000000000000e+00,-6.570049050394810575e-01,9.232719667776976280e-01,3.821862731628844045e+00,-3.256866841570135840e+00,2.316095516643935426e+00,-2.816632094785530782e+00,1.396994528314703166e+00,-2.715988062427332039e+00,3.509957876695714241e+00,1.451232487212372746e+00,-2.614325219040435133e+00,2.796723802342933496e+00
1.000000000000000000e+00,2.361359655692473858e+00,-1.989006936878142007e+00,-7.858371375191479657e-01,-5.939956193222274416e-01,2.452725223569523827e+00,-2.348558294490588949e+00,-1.153358585667452640e+00,1.493480971613994512e+00,8.792791447290451146e-01,2.473965549746294013e+00,-8.893632290524078332e-02,-1.385397504017968018e+00
1.000000000000000000e+00,-1.158985867167226402e+00,5.586709455898342114e+00,4.535174507450474124e+00,7.380969758730466346e+00,1.064204699411487764e+00,-2.519746748262932101e+00,2.243928769788058553e+00,3.818966670729240676e+00,-1.657825064636993417e+00,9.650311857957398765e-01,-4.109733901985543891e-01,-6.117641089938632426e+00
0.000000000000000000e+00,1.502196525728882737e+00,-4.079822530087245269e+00,2.029911547329616983e-01,4.659612644699635098e+00,1.711974705014462028e+00,3.180136176606151999e+00,3.861219467349299439e+00,-6.478841946759883452e-01,2.188328694248867778e-01,2.872749577494539963e+00,4.086419724876663828e+00,3.093118042516710409e-01
0.000000000000000000e+00,-2.924028433520621029e+00,3.247630558186313188e+00,1.783359978994353057e+00,4.109646872919379135e-01,-3.808036066404838493e-01,-1.222913064694565621e+00,1.726463606124941652e-01,-3.105987344977518827e+00,-3.291745175993332495e-01,-7.139554803886194456e-01,-1.468522900875933512e+00,1.115918457140772091e-01
1.000000000000000000e+00,2.209548724071459525e-01,-7.350114217584986509e-01,-4.706598702719182903e+00,-3.966572278895288406e-01,-2.367918848156538747e+00,1.997771190520230666e+00,-6.676161542430009144e-01,-9.336218112390187729e-01,-4.699943775834045656e-01,-3.205284337217680690e+00,-2.286706602263720578e-01,-3.165795181423520788e-01
1.000000000000000000e+00,3.245005372565197277e+00,-2.188957192965974130e+00,-8.398538766330254646e-01,4.197041641863398453e+00,8.911072473476855382e-02,5.021129977100819985e-01,1.658649503143495130e+00,-1.271908914242181332e+00,-1.620959086399065718e+00,1.308134753114669202e+00,-7.264133101310573659e-01,1.429529314055517641e-01
0.000000000000000000e+00,5.030592306442813744e-01,1.364978507163486565e+00,-1.984383981425730248e-01,6.362304925342806561e-01,1.079654462346266497e+00,1.486365766181410697e+00,-1.167905443127538634e+00,-1.290247680146943354e+00,-1.972561818186447935e+00,5.373602579442224858e-01,-7.888868432805882236e-01,-1.993141279299224689e+00
0.000000000000000000e+00,4.004675770049718864e+00,3.224530713013518124e+00,1.283344241307678768e+00,1.586449964704523152e+00,1.029369380021876168e+00,5.236715807586771909e+00,-9.279566244461883162e-01,7.024302736118233081e-01,-2.454656594399208913e+00,-8.907665500194248409e-01,-2.055282417617936286e+00,-3.610998792922624823e+00
1.000000000000000000e+00,-4.173410654463423075e-01,6.995988148619246338e+00,2.002337503199494773e+00,-9.697015863706399674e-01,7.199058574294789903e-01,-1.088545709626215441e+00,-1.237259061534419446e+00,-7.857663063269065828e-01,-1.882368019533333658e-01,-1.116377973328162909e+00,-5.168447660946099198e+00,-3.513807896368947858e+00
1.000000000000000000e+00,-2.172289607084972651e+00,1.952125162952839554e+00,4.838909215405435837e-01,-7.308742261595754242e-01,3.007245617055682718e-01,-1.707212055973061915e-01,8.243264173800173289e-01,-1.917492241993578705e+00,2.201713698705662914e+00,2.970280288187454598e-01,1.719757292903765222e-01,-2.111954413674043129e-01
1.000000000000000000e+00,1.374701934885080412e+00,-6.380786920516403615e-01,-1.030593347185241537e+00,3.615112974807173529e+00,-3.806452144995962072e-01,1.180431423576315808e-01,-9.993629863466013674e-01,1.148213417149271942e-01,-2.682659542646404383e+00,9.777642143885610926e-01,8.207306337900390769e-01,-1.676920512636539407e+00
0.000000000000000000e+00,-2.092837426333006290e-01,-5.291392807605364901e+00,-7.451760779949034852e-01,-2.862094116873636018e+00,4.396500083287502747e+00,-1.479376255291037223e-01,9.717627955767120795e-01,1.445691040758668500e+00,1.392081069555978212e-01,3.415328849812232725e+00,2.242563387431113053e+00,7.537588511603380281e-01
1.000000000000000000e+00,7.351067698144198026e-02,4.169295885293773929e-01,-9.722961507948446602e-02,-3.782819189168109997e+00,-6.485086388235067334e-01,1.698457095171026499e+00,-3.168934937903431059e+00,-1.580896917243118871e+00,-3.385875930352599816e-02,8.501408651119501947e-02,1.809628957659688009e-01,1.724060104279600658e+00
0.000000000000000000e+00,1.982163327063819702e+00,-7.622658784926341635e-01,-1.676844229358151583e+00,-5.950135368177470241e+00,1.568459607452410420e-02,1.438023300913631175e+00,-3.939308822377827646e+00,2.041749425398691198e+00,-7.530723150132703214e-01,9.193513826072037265e-01,-9.969084908118421851e-01,9.761714465034381227e-01
1.000000000000000000e+00,-1.211864706395259894e+00,2.449252285424413866e+00,-8.435669737205886420e-01,-6.756852158325418189e-01,-2.519865442385564869e+00,-8.492272940167673312e-01,-5.048361097048477131e-01,2.568571525477818529e+00,1.613444430872554847e+00,5.817835153210464405e-01,5.449084761603018023e-01,-6.018925925394680299e-01
0.000000000000000000e+00,-1.473660102657643467e+00,1.712055171004781329e+00,-1.113299262920586230e-03,-2.199982429691901942e+00,2.238149847067197662e+00,2.384086135210032431e+00,-6.222604935290179107e-01,-6.122306700548818537e-01,-2.335508092213447462e+00,1.713413172894971748e+00,-8.991200446632332532e-01,-1.651423960532783397e+00
0.000000000000000000e+00,-1.137407046313756664e+00,-5.130825304806863052e-01,8.322826658007765888e-01,-2.909429786389083450e+00,2.570809678343396243e+00,-9.610369283813259278e-01,5.758791914686772762e-01,-2.936434711927688568e+00,-2.286471508785717255e+00,-1.064565791656523430e+00,-4.074240436769148488e+00,1.500521432513001407e+00
1.000000000000000000e+00,-2.474834849541766024e-01,-5.865465378412857422e-01,-9.826896271269346395e-01,-2.621939602766925947e+00,4.808080005660193557e-01,2.177934645039231398e+00,-8.019485489076606521e-01,-1.108892513683668035e-01,-7.779035434029490936e-02,9.071483675681688563e-01,7.652001043538141367e-01,5.169893688971931578e-01
1.000000000000000000e+00,2.071504014472669297e-01,6.844908028066392980e+00,-2.821506057274769663e-02,-5.269036118752935122e-02,-1.170857901650693034e+00,-2.086307310684715866e+00,5.875933261978127931e-02,-6.529695482471131740e-01,4.426135262035451490e+00,-3.222009057983795888e+00,-4.315867347917672348e+00,-3.709257124294056851e+00
0.000000000000000000e+00,5.682805720517786874e+00,1.315483807354277390e+00,-6.475507144793457570e-01,2.818634179895907810e+00,-1.130050945466017698e+00,3.535836387710419082e+00,-1.287346369605585350e+00,-2.350824816818880780e+00,1.664819071232765957e+00,-1.710303822554156472e+00,-7.702351695401974396e-01,-1.600256642443232291e+00
0.000000000000000000e+00,-6.909043187846393153e-01,2.516498138033870458e+00,2.292794956977395771e+00,6.175268905814076392e-01,-5.048338049195588706e-01,-8.302917219401455551e-01,1.718124568704484822e+00,-8.450324200924563822e-02,2.398798018620305506e+00,1.484870694681149406e+00,-4.112542469430255920e-01,4.300684752571040104e-01
0.000000000000000000e+00,-1.568030210335983998e+00,3.153985845604561522e+00,4.231421909915098034e+00,1.013912345760914846e+01,1.553955456224548337e-01,-3.770036295701657547e-01,3.145537280636117927e+00,-5.942186949977565469e+00,-1.954836699953455437e+00,1.745006706573777322e-01,6.440903240965314414e-01,-1.912092162377300841e+00
1.000000000000000000e+00,3.132332948291267183e+00,-3.685381937472694158e+00,-3.418895366300642724e-01,7.222320145586619944e+00,1.017922932943737369e+00,-1.643072605543104192e+00,2.366436506671815820e+00,-1.158690064215977866e+00,-5.960469241861670042e+00,1.930651982966728131e+00,-2.018866611840355318e+00,-1.523476902505473962e-01
1.000000000000000000e+00,1.830883220034937420e+00,-2.201840880876259732e+00,-1.284282009478981301e+00,1.478306315056223008e+00,1.216947249273007792e+00,-1.281855075460800464e-01,-9.206744817933529834e-01,5.237367814788311815e-01,-1.895293245957936801e+00,1.852516108479177914e+00,7.023996686172444548e-01,-1.133458792241145208e+00
1.000000000000000000e+00,3.753251299472821767e+00,1.336994450992976535e+00,-2.003544467427715858e-01,5.557063636286918573e+00,8.445960318680441059e-01,1.694143904092277886e+00,1.150838943291033978e+00,-9.515645149598876973e-01,1.368043909993747143e+00,1.991055034831670234e-01,2.468180997204576510e-01,-4.027041564210898983e+00
1.000000000000000000e+00,2.265330962021445682e+00,-8.464956604187524603e-01,3.859961765295272240e-02,4.344285291475048716e+00,9.884213643517787418e-01,2.345440665988522966e-01,2.428674922209293818e+00,-6.684588970853715395e-01,-3.279544906296435691e+00,1.608636941260520370e+00,-2.217134144396128992e+00,-8.424519288952703189e-01
0.000000000000000000e+00,1.149462952378246694e+00,-3.588625864599995996e+00,5.451801569839085815e+00,1.450056021022020913e-01,4.521551699294667159e+00,-2.051660877906672731e+00,3.373228791583970931e+00,2.492798703681708972e-02,2.917642729946535507e+00,-2.678394263570387235e+00,9.217717608578568367e-02,1.843625941252952316e+00
0.000000000000000000e+00,2.171236882306578853e+00,1.062157853453759682e+00,4.476166657290325812e-01,1.095047970072071664e+00,-2.941040337223221890e-01,6.285294304513984187e-01,-1.339347221330221327e+00,1.309522884815827126e+00,-2.199221042774946344e+00,1.765461043977266664e+00,-1.005808215535572314e+00,-1.027812659173723553e+00
1.000000000000000000e+00,-1.304947365647247892e+00,1.363294002498166124e+00,4.433090765669864819e-01,4.010788338624050375e+00,-2.329061068236790710e-01,-3.111159910040178556e+00,1.137347126712765943e+00,2.459114561968376744e+00,-2.451016432397482792e+00,-2.176963941437362049e-01,-8.332757636040906135e-01,-2.686788743086589548e+00
0.000000000000000000e+00,-1.146216203100043796e+00,2.937337225379569983e+00,-2.502876153192215014e-01,-1.340422695287202437e+01,3.952770243680968409e+00,3.024745149903817598e+00,-4.630077728328816811e+00,-2.652033004831729546e+00,4.351160847240885587e+00,3.513774896620699195e+00,-1.794794323624155252e+00,9.066283061272015775e-01
0.000000000000000000e+00,3.801571670282739568e+00,2.222108636240347490e+00,6.347810718498694271e-01,-2.278390160682771448e+00,9.965314807705905054e-03,3.614458141210968201e+00,-9.908309345802170931e-01,3.411857266361074004e+00,-6.387003633622800880e-01,4.350729424453080973e+00,-1.645616675239731652e+00,-6.096962162849274280e-01
0.000000000000000000e+00,1.741384171584223761e-01,-6.791147228279830195e-01,1.742594296163753276e+00,3.056272692983152517e+00,-7.871333825068622669e-01,-6.690746184094478188e-01,2.661750864809746986e+00,-3.068769125732742076e+00,1.753980839582167217e+00,-6.475279905299022865e-01,2.324865281470029910e-01,2.241296279323431229e+00
1.000000000000000000e+00,3.119026979472971917e+00,-1.936986808280973360e+00,1.561624772675375139e-01,-9.700092356375399349e-01,8.013407901709510561e-01,-2.056298038749825530e+00,-1.065054959858452222e+00,-7.374950425548330024e-01,-8.624850858705488399e-01,1.610834297149703609e+00,-2.672158888751447137e+00,1.819419597248073117e+00
0.000000000000000000e+00,-1.607547139115685475e+00,2.359180841193003086e+00,-1.260774820171646216e+00,2.326047176308321252e+00,-3.375402071007817639e+00,-5.625706225008400008e-01,9.711116222228824979e-01,1.442900240625074382e+00,-5.843827252900664071e-01,-6.839791762674323206e-01,-1.762148878808624808e-01,-7.235738621325942255e-01
0.000000000000000000e+00,2.054712805983762713e-01,2.075492447468342494e+00,1.275660985511456014e+00,-1.102020531987441210e+01,3.649159917627254668e+00,3.828332707843177474e+00,-2.979071429312767805e+00,3.079533652169264002e-01,1.444895479758120160e+00,2.858645308967803000e+00,-2.392059132583338688e+00,1.059648197774556433e+00
0.000000000000000000e+00,-3.087727031445725245e+00,7.275502142681118833e+00,7.617644225199636798e-01,-4.394902319548716463e+00,-1.015998759313253785e+00,-1.888407896368028194e+00,-1.481624414342574969e+00,3.911275324325573344e+00,1.782567141351313555e+00,8.471269442034801145e-02,-2.910521343867247701e+00,-2.952719027461223167e+00
1.000000000000000000e+00,4.328837695870697555e-01,5.800569169644063550e+00,-8.991843529864731455e-01,-1.242220808156654144e+00,-3.069489996272327659e-01,-5.425516617865311364e-01,-1.327703262229198211e+00,-1.654678183726879137e+00,2.898534625064766779e+00,-3.087627658117555463e+00,-3.964856459094625585e+00,-3.706843591891730849e+00
0.000000000000000000e+00,-1.214058009877076572e+00,4.064883369722131157e+00,1.268313063561406828e+00,-7.444829183659661176e+00,2.992415778697151030e+00,2.695894430943948983e+00,-2.580578035433477524e+00,-3.720912624718180073e+00,1.359996785050464396e+00,-1.498008732515712094e-01,-3.182187014459905150e+00,-4.179711384945387076e-01
1.000000000000000000e+00,2.254218994975655921e+00,-8.705222074068935667e-01,-1.882424607176829134e-01,1.043875789027358225e+00,1.271164422310893105e+00,-1.069293123365029796e+00,3.116624101541389802e-01,5.629333551385855561e-01,2.078728599557733148e-02,2.051585768001714438e+00,-9.071264261333757961e-01,-8.008496789532488780e-01
0.000000000000000000e+00,-1.700001314156218690e-01,-6.702817106078090559e-01,5.236052834739395312e-01,8.027201807362922992e+00,-2.010253923042921720e-01,1.370182945563168442e+00,1.157863184713244120e+00,-1.929840804745597271e+00,-5.677518944682268476e+00,-3.326027983022701306e+00,8.944820807265421170e-01,-2.408571005413941535e+00
0.000000000000000000e+00,-3.316894404440878574e+00,-6.977206140513800836e-01,1.965296681682560109e+00,4.329550201448380875e+00,1.571620108979627783e+00,-1.570691057432058724e+00,6.377578306962661259e-01,-2.213475539163318295e+00,-5.180516982766716794e+00,-1.028940473554643908e+00,6.904709255141014967e-01,-9.243862722334096338e-01
1.000000000000000000e+00,7.369775626042889272e-01,-5.459341948779942305e-02,-3.065716026621426948e+00,-2.225843176319173278e+00,-1.266318570406914867e+00,1.999747130399455397e+00,-1.382746065236817756e+00,5.782005319239269525e-01,-1.432417846295575892e+00,-1.854153406287731620e+00,-1.379142134505434658e+00,-2.182576109861564806e-01
1.000000000000000000e+00,-2.824719049232430557e+00,2.226657014230535581e-01,-2.542882662888056977e+00,-3.878307586567456777e+00,-1.911875352725453947e+00,1.344639843220236664e+00,-2.206432953161841404e+00,-4.872952840382112072e-01,4.101820038028580750e-02,1.550732571913493452e-01,1.673252682236088695e+00,1.362785731246085597e+00
0.000000000000000000e+00,-7.366230571449046138e-01,-5.230142821473211967e+00,2.687871603375963092e-01,-3.376125027855465532e+00,4.349812416387001335e+00,-1.936102652327775342e+00,9.070934044077534342e-01,-1.187538720854053320e+00,3.364173783002528673e-01,1.549230729047753385e+00,4.168182940230387157e-01,2.387894423918391240e+00
0.000000000000000000e+00,1.954899073702503820e+00,1.156222977819260533e+00,1.258095229512578683e+00,1.013749510814085042e+01,-9.575569223543900499e-01,-3.626737079383506313e-01,5.189296367864457693e-01,-2.668638007676920942e+00,-3.322574733636935118e+00,-1.862851738037754501e+00,4.006812113428734889e-01,-3.302800405977678100e+00
1.000000000000000000e+00,-1.633338324758439208e+00,-1.890315591150780739e+00,-3.423999962388204032e+00,-5.505331896762861277e+00,-3.103082455445229648e-01,9.514939568067007913e-01,-7.802615390317144684e-01,2.895142166746587087e-01,1.808023955804918703e+00,-5.250263579996201635e-01,8.565519804314261076e-01,1.670402435144965114e+00
1.000000000000000000e+00,-7.568115269786190868e-01,-8.912463683412134019e-01,2.155812470366177624e+00,-3.104714352249011267e+00,1.165642399501147786e+00,-2.113343366006018798e+00,-5.119325749052336949e-01,3.012302268644055481e+00,6.776770480529450413e-01,1.666082163097622137e+00,4.378714192994390686e-01,1.454169877743056727e+00
0.000000000000000000e+00,-2.546723098918257655e-02,3.527146960360473038e+00,2.017525418956210181e+00,1.602038872839107064e+00,5.882088515648177252e-01,4.609884787889098057e-01,5.637386553426853020e-01,-7.060078163092857739e-01,-1.611992057769923825e+00,2.419312651600548314e+00,-2.031328049807827441e+00,-1.486276478255108335e+00
1.000000000000000000e+00,-3.351091785613959040e+00,6.888294654557799213e+00,-3.086840399857969652e-01,-3.604868777865640084e+00,-2.504017474726930814e+00,-1.225666778131326851e+00,-3.640048912514667112e+00,-2.363144545241375738e+00,3.358300181301763221e+00,-1.376741238079206786e+00,-1.191821795238819259e+00,-1.374385543013512123e+00
0.000000000000000000e+00,9.065841185879107700e-01,-3.115196218140281470e+00,9.834954632167273170e-01,2.831879540237050907e+00,5.449717348519051985e-01,-5.002432728004262419e-01,-1.191229495157210216e+00,-2.169621434288739437e+00,-1.135991403298356683e+00,-5.555181682656842312e-01,2.572087025969078677e+00,9.583270753782544560e-01
0.000000000000000000e+00,-4.252886861400109186e-01,2.756248290872529427e+00,1.606434201800717165e+00,-2.668673680741863841e+00,-6.881951719224017605e-01,-1.635400225212458203e+00,8.737992923690580671e-01,9.900426699353006565e-01,5.001064635985732920e+00,2.196238575677488036e+00,-7.156884242529304441e-01,1.083101002863479545e+00
0.000000000000000000e+00,-1.056166156529249722e+00,4.531143145001143013e-01,3.626112653603913438e-01,-4.605087835315634592e+00,2.977994692243325581e+00,2.038510897949579181e+00,-2.929528654472722593e+00,-5.383723637976781440e+00,1.529337147261530916e+00,-1.778373885270258636e+00,7.502278951318785971e-02,1.197754048323229625e-02
0.000000000000000000e+00,1.328570982105891751e+00,9.066099948038934819e-01,2.305003486821835423e+00,-5.025976581097176599e+00,2.723119633418464858e+00,1.870260446822160638e+00,-2.647062548634853130e+00,-2.412218292423001564e+00,1.010968977053563478e+00,-1.377189277569828896e+00,-1.806109453251347752e+00,6.686467058648879469e-01
1.000000000000000000e+00,1.433530509240664053e+00,3.709872032395010066e+00,-1.685069358174515308e+00,2.439468866984692286e-01,-8.897047278546474924e-01,4.157673757738520770e+00,5.811027646820059456e-01,-3.939517854903795691e+00,2.446946461651315463e+00,-3.824061055269047049e+00,-2.290965641334834935e+00,-2.042749210045126329e+00
