0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.128272341088736308e+00,2.200890925930226949e+00,1.625826559578807728e+00,5.882187436036362627e+00,9.804198620674968723e-01,-4.248790798013057923e-02,4.806465462273587619e+00,-3.997869005273664289e-01,-1.546315253904164688e+00,-1.815835374001918634e+00,-3.658556136247004265e+00,-2.734967331764089238e+00
0.000000000000000000e+00,-2.105925974494086361e+00,2.322156579851497593e+00,1.931935061524956421e+00,-4.994880482457619841e+00,2.688935964236343068e+00,1.977587574383007141e+00,-1.004312754590388490e+00,-1.565152394681866177e+00,-1.403584775978858668e+00,9.717717162257026864e-01,-2.063268873443532936e+00,1.994097484926158348e-01
0.000000000000000000e+00,-1.805896138941603724e+00,-1.899731466927811141e+00,-1.291627264210054360e+00,-3.242225956039635371e+00,1.823423131722632373e+00,-1.103004892585380592e+00,3.838741502333352651e-01,-1.032918891641863457e+00,-1.595143685520487686e+00,1.879904228073217443e+00,-1.439770296711750497e+00,1.542673270895379201e+00
0.000000000000000000e+00,1.366205251483208816e+00,2.748315197454579639e+00,1.099988054093541834e+00,3.227016987658932301e+00,1.016815707229318910e+00,1.533137961565719687e+00,-3.611726844345604093e-01,-1.732036697388210200e+00,-1.518964983376253741e+00,3.168179416579859353e-01,-1.062124310097477542e+00,-3.074825136117218527e+00
0.000000000000000000e+00,-1.616922660157207314e+00,3.372148215356755241e+00,1.574350685829741359e+00,-3.854144621738511578e+00,1.436241559225542641e+00,8.781543143457253286e-01,-9.502249721063334986e-01,7.504047162323110864e-01,-2.179196032406956363e+00,3.152413750639381451e+00,-2.574569845279551572e+00,-4.229306649365628390e-01
1.000000000000000000e+00,-8.580488630155571617e-01,-4.634046595042883299e-01,7.665601161100470406e-01,3.999696487048176152e+00,-4.468899875131171484e-02,1.335115163861251286e-01,1.927186714819576707e+00,1.951884256594917044e+00,-4.369924806035710318e+00,2.269120130685835068e+00,5.656044786944423031e-01,-7.212092669203953310e-01
0.000000000000000000e+00,-1.577069974665035179e+00,-5.132850310676501104e-02,-3.311862660742099784e-01,1.142877822815062672e+00,1.145242762584091967e+00,1.778812652525419757e+00,-6.546930999183032673e-01,-3.834786746703329641e+00,-2.365540919545998655e+00,-2.488638230349555336e+00,3.750460099050911822e-01,-1.033533681462677212e+00
0.000000000000000000e+00,-1.547444071506527408e+00,5.712374614078864488e-01,-1.546529012563720773e+00,-1.010117657616389275e+00,-1.795791317288804034e-01,3.917196630764741005e-01,8.072507460822864189e-02,1.088413072742039578e+00,1.041073723342488044e+00,2.955982943436960664e+00,1.714712453010203141e+00,-7.469696530517067057e-01
0.000000000000000000e+00,3.183167588068389620e+00,-1.402073933379054171e+00,1.942688468258093826e+00,3.974462953939582377e+00,1.752036649091713860e-01,2.897349359665306601e+00,6.339428842865117986e-01,-3.239696348858629449e+00,-7.537806806795710468e-02,-2.268507075757813407e+00,1.021141116955450290e+00,6.914335358337524440e-01
0.000000000000000000e+00,3.803168731664560820e+00,8.695005666115004916e-02,4.751695895769459943e-01,1.591507609101298293e+00,7.356528483186282052e-01,-6.100263730916366534e-02,-1.825179173843094027e+00,-4.884508620701020210e-01,4.949845495188136546e-01,1.438425131033545856e+00,-2.607999461589771695e-01,-1.313072240400346757e+00
1.000000000000000000e+00,4.043641490278677697e-01,3.934844488495074177e+00,1.439746526770772750e+00,1.363667582255613464e+00,2.669332973902234230e-01,3.024671498152596172e+00,7.305646924032995759e-01,-2.187583461742950597e+00,1.695367831079283238e+00,3.773313360840098163e-01,-2.496690146666772359e-01,-1.955454157709222596e+00
1.000000000000000000e+00,1.290743060932092234e+00,-2.653885098541584053e+00,6.580232933537397688e-01,2.744598889995815583e+00,3.145461571896990716e+00,3.429302684820851876e-01,3.590857949064518717e+00,-2.915138988792254082e-03,-2.838495939102620547e+00,-1.361731108939538970e-01,-1.788451476492936676e+00,-6.783027736125322171e-01
1.000000000000000000e+00,1.605958542474744455e+00,-3.722627826156978958e-01,-3.884192736560465598e-02,3.154593231866126946e+00,5.509095751680477271e-01,-6.334020292612738690e-01,-9.600049887790513825e-01,1.738454296220764306e+00,-2.060460118796459739e+00,3.774728283829910769e+00,1.280939631570799708e+00,-2.025048455434658834e+00
0.000000000000000000e+00,-5.249709665121327085e-01,-4.957087248543502467e-01,1.866332854730768487e+00,6.248553319865589595e-01,7.916536298194588595e-01,-1.540317206204781630e+00,2.171693255094794939e+00,-3.246010384201755805e+00,-9.403443020763635474e-01,-9.272729340395173825e-01,-2.881936899842504562e+00,2.343884002737472994e+00
0.000000000000000000e+00,5.328125077139356236e-02,3.825600853536250234e+00,1.786464423429466652e+00,1.756518569431323007e+00,4.427749806612082395e-01,1.439645001607896546e+00,1.217351894356815567e+00,5.078862407326421025e-01,-2.815652486951242928e+00,2.684873810970257679e+00,-2.523401224871377302e+00,-1.861452809493407301e+00
0.000000000000000000e+00,2.405665582533220714e+00,3.714565741867572601e+00,5.186213372139225619e-01,-8.111036878231450586e+00,2.530447018644251145e+00,3.618812003990352189e+00,-3.242628090446242783e+00,2.328153593135302568e+00,-3.731095186818705889e-01,2.209326325673050651e+00,-4.213271139697281953e+00,-1.482586223530585556e+00
1.000000000000000000e+00,1.541855716542858801e+00,1.078131036160016709e+00,4.373437571160931903e-03,4.150479990895262539e+00,5.256728517943709544e-01,1.131634828519918923e+00,-3.207258412115670865e+00,1.227174382050816970e+00,-1.596357178311194502e+00,1.537550781107679398e+00,3.451575364996059214e+00,-4.604011243953799237e+00
0.000000000000000000e+00,-1.370697983347372029e-01,-3.785307209585403676e+00,-2.511322019367323577e-01,-9.055255429295676339e-02,1.389023194775507175e-01,-1.015290482392833704e+00,1.636405848847048317e+00,2.760666116171832662e-01,4.038147098199168283e+00,4.033354797069628184e+00,4.309406159862699148e+00,2.758227107282983592e+00
0.000000000000000000e+00,-2.366999343399422973e+00,-2.664757022411487153e+00,2.528001461582141118e-01,-2.536271230947627853e+00,1.447476504886071602e+00,-3.530243168185061009e+00,-1.973495983472499660e-01,-2.018718534217733840e-02,-1.466339751125122604e+00,-1.765626362910492464e+00,-1.034504412587504474e+00,1.873278475205520266e+00
0.000000000000000000e+00,1.020280467412283176e+00,1.494106259797827185e+00,3.172418534636666010e+00,-6.033765075132207834e+00,2.721673869292898118e+00,-3.614601465438727068e-02,-2.451996759667044667e+00,-4.512614967958751278e-01,1.127468490021786618e+00,2.866990129089959982e+00,-2.233966647357291446e+00,1.472842761068421602e+00
0.000000000000000000e+00,-2.492817329738405085e+00,2.998127584181476402e-01,1.524666895618105311e+00,-3.011800194753899707e+00,2.276081203587344781e+00,-2.718540228091851585e+00,3.212763333842615365e-01,-7.054456313736171547e-01,4.639031575779870575e-01,1.375815040388216115e+00,-1.379942894771115869e+00,8.504146010600980299e-01
0.000000000000000000e+00,8.135064663093789505e-01,-1.264230742038098931e+00,1.601857647151572639e+00,4.181452479352167906e+00,-2.450169067164074121e+00,-1.011034440463541184e+00,3.660407870423699084e+00,-4.484743919914360610e+00,8.344346747824724631e-01,-4.120182342092453265e-01,-1.110013688884255556e+00,4.519265721695362004e+00
1.000000000000000000e+00,-6.728591321412176196e-01,-3.518503586004180672e+00,1.536626135032099327e+00,-2.596953072899672144e+00,2.115728012946967773e+00,7.193182044391011054e-01,3.418051526058373035e+00,1.974774446278682927e+00,8.360232576996029508e-03,1.344987685269182887e+00,2.613244571987980436e-01,3.141980925949657610e+00
1.000000000000000000e+00,-1.743917541901928159e+00,4.392551425792554198e+00,1.039303747475856632e+00,2.138576826097853711e+00,-4.391325429648775369e+00,8.601027427303404860e-01,-8.177227480078939070e-01,1.071973486178388058e+00,-2.312611836889451933e+00,5.247357790167350711e-01,4.670848278857131497e-02,1.085174303306841725e-01
0.000000000000000000e+00,1.117796827820286776e+00,2.726898060217369579e+00,3.967022594645158051e+00,1.471125249620106157e+00,9.815650602575410888e-01,9.181046618939505688e-01,3.274900142189068220e+00,5.602010154845167289e-01,3.075615962128489311e+00,-6.072943199481519727e-01,-1.177999760059665668e+00,-6.516652470792847485e-01
0.000000000000000000e+00,2.631534364660026437e-01,2.717664832424821597e+00,3.411360108470649521e+00,4.750492818488742941e+00,-2.058231641694613590e+00,5.601481580426883600e-01,3.122381828935850034e+00,8.425422649717462242e-01,3.636876302104466330e+00,-1.805931434500430033e+00,1.713810094408169782e+00,-5.008084554671428101e-01
0.000000000000000000e+00,-3.668859966081361446e-01,2.513002910160823777e+00,-4.158477675217588931e-01,-4.369899857735537907e+00,2.412482827251464457e+00,2.037708857006141905e+00,-2.326073526667216118e+00,4.816594075475553183e-01,-1.857943979079143659e+00,2.025764087838972216e+00,-2.036303658326773292e+00,-2.209287790302100873e+00
1.000000000000000000e+00,9.843654529500187600e-01,5.298294278871658491e+00,2.076003819296091013e+00,1.748210515289564615e+00,-1.348930096449599603e+00,-2.955463307223650915e+00,-1.598867608830347065e+00,-1.141896383917088587e+00,1.740389560316951911e+00,-1.649422170641695828e+00,-3.125702586949062223e+00,-2.097756890562699539e+00
1.000000000000000000e+00,1.489494398530699648e+00,-1.460590361691191275e+00,1.670000242184630945e+00,6.361371007496622321e-01,3.423187341637257575e+00,1.549108264708548344e+00,2.320807915960842127e+00,5.357704348838516761e-01,9.179997755689242034e-01,-8.623856543591730262e-01,1.647280491999696395e-01,-1.237065155599574418e+00
0.000000000000000000e+00,-1.344870667713480517e+00,-5.397945712889884007e+00,-3.048710298267073071e+00,-7.136569744832060636e+00,4.622959360034002430e+00,-1.210050494495881424e+00,-8.592090217993728629e-01,2.068396333986333158e+00,-3.463732422375687126e-01,4.700462399495183519e+00,1.005384347112231236e+00,1.075197298929353007e+00
0.000000000000000000e+00,1.149735165415199045e+00,-3.559771143530425785e+00,2.980216167954468531e+00,-3.329591120162768370e+00,4.604813698945143585e+00,-5.557707997826495383e-01,1.438714100943791596e+00,-2.724417796562003335e+00,4.267493676341608477e+00,2.382044978665091239e+00,8.285516258965903713e-01,3.062040713462196972e+00
0.000000000000000000e+00,-2.683265877502702512e+00,2.100829974658553478e+00,-1.088427558479345247e+00,-2.481403346501141360e+00,8.263695178394727670e-01,-3.982901274393791935e-01,-1.047538889422342301e+00,3.933866152543469497e+00,1.404645180314851416e+00,1.906474089406224426e+00,1.980079387661788370e+00,-3.199086896804575808e+00
0.000000000000000000e+00,4.773736023649265192e+00,3.384862455322852792e+00,5.476643813088761803e-01,-5.557635714605949850e+00,3.026935950134300501e+00,3.649455148056408582e+00,-3.623974556523422930e+00,1.284531647284410383e+00,1.000393454042123764e+00,1.721105832069165453e+00,-3.502069865473876664e+00,-2.933587698268228294e+00
1.000000000000000000e+00,2.116797239087874871e+00,-3.970034973951231283e+00,3.612974415777107096e-01,-1.784967109244374628e+00,2.456852832023111333e+00,-1.134317535803957444e+00,2.275701408793925573e+00,2.920362913162566354e-02,1.022097152000069009e+00,1.179866657425144849e-01,-1.811711296941806548e+00,2.415659615437667274e+00
0.000000000000000000e+00,3.792591852159863386e+00,8.112527600702520436e-01,1.671412570956865018e-01,8.351700701213219391e-01,1.107688541909747748e+00,2.562546275508728044e+00,-2.706739102861355661e+00,1.831341308488483310e-01,-1.031421184827714166e+00,-7.934566734312187286e-02,-1.473354897999706870e-01,-2.681532224279256305e+00
0.000000000000000000e+00,-7.393709146650888631e-01,-3.569645832382187134e+00,4.451486543468370360e-01,-3.566671803170611721e+00,2.136987218968386948e+00,-3.549313681896330230e+00,2.545902902344139296e-01,4.666348601188898826e-01,1.805298991914583429e+00,5.884167590433992956e-01,-9.959640518129586617e-03,2.557207388793919733e+00
0.000000000000000000e+00,-1.427500734126636583e-01,-1.767948214862310685e+00,-1.247504670515997560e-01,2.320810085806133571e+00,2.818552757445565993e-01,-3.435933581876262632e-01,-8.506195498031433599e-01,-2.149435722940443938e+00,-2.241038229854507513e+00,-6.841105700350360586e-01,1.058356047105943443e+00,1.503126437313353492e-01
0.000000000000000000e+00,-8.863850499167527097e-01,-1.937392410451617586e+00,1.724392179638874811e+00,-4.833358253299604446e-01,3.669668364313830589e-01,-2.616273292503062287e+00,9.786703512636006907e-01,-5.308686844215138034e-02,4.616566111672536721e+00,5.074991806035449304e-01,2.833898551838102797e+00,2.126638534473078046e+00
0.000000000000000000e+00,-1.096851869524795520e+00,2.183153497678976596e+00,1.342469601258264866e+00,-3.029338400156272648e+00,1.137875988439352781e+00,-1.737278990603909890e+00,8.538358440945678085e-01,3.624676475391310326e+00,5.016987440160275424e-01,-1.494671617806179409e+00,-2.947121177378656753e+00,-1.168135216916392327e+00
0.000000000000000000e+00,-4.520391582148945986e-01,-7.364058037120987388e-01,-2.270855921934934685e+00,2.892362120539775372e-01,-1.565512995719830602e+00,7.994622949882106422e-01,1.508282295140865426e+00,7.473280678601048610e-01,-1.069759748221459805e+00,1.383080453640859631e+00,-1.747689476548374143e-01,9.104825886643309607e-01
1.000000000000000000e+00,1.647924804775519059e-01,-5.190754925954029986e+00,2.708177477931489330e-01,-3.198523082744060275e+00,2.951705408746519765e+00,-2.813414678376489952e+00,2.646299547735722513e+00,2.495457410335179205e+00,-7.981235796123876680e-01,3.382274445109247019e+00,-1.334138479677319022e+00,3.375529365081511024e+00
1.000000000000000000e+00,-3.013015374734409058e+00,3.813959491187187023e+00,-9.434408115837568110e-01,-6.112234718864884897e+00,-1.572267272402976257e+00,1.117215494046327917e+00,-2.136236720934836075e+00,-5.985593181154211795e-01,2.209612514836454267e+00,-4.959693926007155973e-01,-8.347727521014297603e-01,7.024183767647684817e-01
0.000000000000000000e+00,1.324745651609137376e+00,3.255425679221571222e+00,2.912266065351130973e+00,-5.166749581068128094e+00,1.740064121066781322e+00,5.298769103661578050e-01,-1.613479238853482656e+00,1.571649089233328578e+00,-2.485207404043110468e-01,3.854544466242963541e+00,-3.590499618617840838e+00,4.923308245312949527e-01
1.000000000000000000e+00,1.073436867992312971e+00,1.941008088086611405e+00,1.527318216509138349e+00,6.444215813123812531e-01,1.083381836480784344e+00,-1.137987003067383540e+00,-7.917261054624427086e-01,1.329802494050161599e+00,9.848965986383895199e-01,2.226438047070710136e-01,-5.707641371744505143e-01,-2.336990373634366236e+00
1.000000000000000000e+00,3.706583040731890488e+00,-5.678053800324012634e+00,-1.686785647156940904e-02,-1.423251788349482627e+00,3.653754422605904661e+00,1.030251214565822249e+00,-1.887850063536721912e+00,-2.679080322466205200e-01,5.359042987790541002e-01,1.200338280567199378e+00,2.569330506093080224e+00,7.560967254085728673e-01
0.000000000000000000e+00,2.530658699510556886e+00,1.109789820624718537e+00,1.136054482691298606e+00,-1.423299754454893540e+00,1.151471660133076558e+00,3.288932283000278733e+00,-1.173211270204658208e+00,-9.348853745987946162e-01,8.950569559035104206e-02,5.297128337238580231e-01,-8.580207628488913940e-01,-3.622644806282686591e-01
1.000000000000000000e+00,-1.452572578667119974e+00,5.329167419639852632e+00,-3.395884095732307539e+00,-4.813218164273471267e+00,-2.468316708084627997e-02,1.483352707564138395e+00,1.294040672575862416e-01,-3.502258849118307538e+00,5.847684807510519001e+00,-4.801129995164213682e+00,-3.749804535680001827e+00,-2.869189709788969367e+00
0.000000000000000000e+00,-2.797335208771958293e+00,2.711028760497230294e+00,2.352510555054192043e+00,-3.306749738798599569e+00,1.998030028316305717e+00,-3.070147510872769381e+00,-2.145395006428039153e-01,-2.460736140716166531e+00,-5.594957536291023104e-03,1.512633365162462384e-01,-3.753353366128792334e+00,5.921496146406679539e-01
0.000000000000000000e+00,4.545285164472061545e-01,1.335633381549388821e+00,2.725823800410626774e+00,2.763271080623962650e+00,-3.693422030715809434e-01,6.933921015221458095e-01,3.606511359257914329e+00,-2.212204727378905389e+00,6.228534143912439758e-01,4.137522348136729589e-01,-1.625133185074903786e+00,1.564444180597947653e+00
0.000000000000000000e+00,-1.012071430976017039e+00,-4.635969510160556695e+00,8.484450103839014101e-02,-2.293996563142192802e+00,3.034652084229170654e+00,-2.740046861458583116e+00,7.913456042400470736e-01,5.955463789903903127e-02,1.120100779652330125e+00,1.523437615744184903e+00,1.400861274867563733e+00,1.945865288386269931e+00
0.000000000000000000e+00,-3.618478317598071703e-01,2.762344672036381454e-01,2.837519842135320935e+00,-2.096898283511527961e+00,8.336130917612136759e-01,-3.067603268288568330e+00,1.214190869765494396e+00,3.115865544606142290e-01,2.793714584565810455e+00,-9.154871892343645623e-01,-1.820785779623301792e+00,1.941093176717784363e+00
0.000000000000000000e+00,-2.840392096133218303e+00,-3.726892171245803076e-01,1.085897827694811690e-01,-4.900841074999751079e+00,2.371120947043123373e+00,-1.934982671882753413e+00,-1.493703541884131347e+00,-2.467060503828821805e-01,1.392736318185183730e+00,2.908307098054521589e+00,8.336969201627195680e-01,6.244301262310411049e-01
0.000000000000000000e+00,1.088967929293633841e+00,1.419946347654262420e+00,2.796692262715144039e+00,8.009058635012268335e-01,8.841699312155062440e-01,1.660731401158753506e+00,2.977349871220661193e+00,-3.019613562672470497e+00,2.527750131407088929e+00,1.271311969973921041e+00,-1.261981080368383523e+00,1.444788211364886443e+00
1.000000000000000000e+00,4.913208129617440134e-01,4.811155633477349092e+00,2.278582835765808667e+00,7.335461735309936948e+00,1.002303160797592740e+00,2.811850055113950475e+00,5.422577867232589277e+00,-6.423868068136553422e-01,-2.061486300673087690e+00,-2.235686011475954249e+00,-3.194176714448845544e+00,-4.821910143548819860e+00
0.000000000000000000e+00,1.944255771878452776e+00,9.647840357214418905e-01,2.374421863959009116e+00,-8.627838526839132216e-01,1.289685812721266922e+00,8.161239604415828630e-01,-1.490742664978917276e+00,-1.191537006836656198e+00,5.031148003969305726e-01,1.777499109939397304e+00,-4.849044305588217085e-01,2.766766049018729579e-01
1.000000000000000000e+00,1.182639424392272876e+00,2.670854981652464044e-01,-3.550231915526315341e+00,-5.659197476031499363e+00,6.665783766838884183e-01,1.337371531270769021e+00,-2.694113849573055663e+00,1.156730644051865209e+00,-3.029192262046296769e+00,-2.822341634637992147e+00,-4.731955951210229827e+00,-1.030579402755583907e+00
1.000000000000000000e+00,-1.524744581361636486e+00,3.543877620512304816e+00,-1.112079808022315097e+00,4.250692781565368783e+00,-2.936963029738416608e+00,1.942972424005430021e+00,5.703472633800079628e-01,-6.034703415958806438e+00,3.398461280064756007e+00,-2.488307471915357727e+00,1.915000394078577806e+00,-1.235730623788197091e+00
0.000000000000000000e+00,9.992198073822584625e-01,7.229788372692006471e-01,-4.115568738733159648e-01,-7.460582145594313097e+00,1.388374475961162258e+00,6.084168980821735850e-01,-3.925299446607914078e+00,-6.729256257848406086e-01,2.490884535939267952e+00,3.398736076532342665e+00,-7.563005759467206213e-01,1.326409582256502517e+00
0.000000000000000000e+00,-3.782799703251645607e+00,4.315265844672009798e+00,-1.740563719605926263e+00,-4.351429445135024388e-01,-1.266889840219663110e+00,-2.001941957905889469e-01,-6.461337867283276637e-01,-1.669032844187928522e+00,-2.169469042339267073e+00,2.082245259303979523e+00,-1.616113144299021975e+00,-1.614509578249988309e+00
0.000000000000000000e+00,-7.993020750965906807e-02,3.925009793740325659e+00,3.893377137975543301e-01,6.350356575911604295e+00,-1.112154853019378997e+00,-9.498534037095884841e-02,1.829615883510817831e+00,-2.311034542300044237e+00,-1.092708583712130643e+00,3.638055127770551955e+00,-6.884687236819724276e-01,-2.581505922925662055e+00
1.000000000000000000e+00,-2.238623794209277929e-01,2.187828630370512339e+00,-1.764255093749334424e+00,-5.909069007853241295e+00,1.134971820470723536e+00,-5.249644406748372738e-01,-2.867405046306458427e+00,-6.025957191640509691e-01,2.952695610949656047e+00,-1.217548145945974936e+00,-2.117777188890740625e+00,-1.383109018118972688e+00
1.000000000000000000e+00,2.895621089573067408e+00,5.384802006115502415e+00,7.057205764911083090e-01,-1.352439485906274053e+00,4.133386099630602661e-01,1.549588542206815855e+00,-1.738265886162781770e+00,-3.901044374677891113e+00,3.553978339675105236e+00,-3.521775411196634842e+00,-4.282236977733860250e+00,-2.564329636677338264e+00
1.000000000000000000e+00,1.980190710830101564e+00,-3.211016276297370631e+00,1.805201192675596200e-01,-1.104029670354704562e+00,3.062480722413725154e+00,-8.693628936977826349e-02,2.857956368223029564e+00,-6.517572510987266199e-01,-1.476825557884615447e+00,2.760139477249248241e-01,-3.454271111705932817e+00,1.603768360545657856e+00
1.000000000000000000e+00,1.363536399021612056e-01,7.905862918150295959e-01,3.584713499928969149e+00,2.222706590598561238e+00,1.043288383436573818e+00,-3.591698383135705885e+00,2.262642777441503661e-01,2.366895355743180218e+00,-2.030924078829395185e+00,1.452683182006425433e+00,-1.239601020813712262e+00,-6.239673831564945816e-01
1.000000000000000000e+00,8.619594137626199748e-01,9.619745435863744643e-01,1.137637665560135236e+00,8.893320827614807911e-01,-7.960286096007016532e-01,-4.341258626354888683e+00,-2.067792427842919167e+00,1.467525342121789089e+00,-1.939197405761682980e+00,2.057588886022059249e+00,-1.984325593092910012e+00,2.878207666028154144e-02
0.000000000000000000e+00,-2.049547470188748832e+00,2.312102491742471067e+00,-4.648331312424984763e-01,3.396242702454786766e+00,8.072179932450733730e-01,2.217698668264808104e-01,-3.237033337035367664e-01,-1.101943197607823555e+00,-4.380447105167895927e+00,7.758129528649646556e-01,-4.743907262562164773e-01,-3.578074737182307175e+00
1.000000000000000000e+00,-2.495870254735140570e+00,2.294543856486590983e+00,-3.034170751791532838e-01,-3.730723621836929293e+00,-8.503825892410716847e-01,-1.139127938187007416e+00,-1.102907682392807232e+00,-8.079537721113843052e-01,2.097383272802129106e+00,-4.907888839543644854e-01,-8.297540723962197884e-01,7.246353223785069186e-01
0.000000000000000000e+00,-2.312869362328340728e+00,3.154187402104970506e+00,2.977003470829119092e+00,-4.421735975888024583e+00,2.696240922700900544e+00,-1.962472480738051361e+00,-1.276800439748335680e-01,-4.474936568031082196e+00,6.133484776699540397e-01,1.964190686961849730e-01,-4.699335757681512682e+00,1.310442042540588048e+00
1.000000000000000000e+00,-1.051245847289763891e+00,2.684361679250662380e+00,3.208317898416936487e+00,-1.343710403089312388e-01,7.684847817344252485e-01,-1.820007943364126080e+00,-3.392743498403785196e-01,2.958484014542036356e+00,6.327341841879614570e-01,1.438840715059045428e-01,-5.075675056051665024e-02,-1.655799372262302116e+00
0.000000000000000000e+00,-1.760413858456540082e+00,2.954390325492311398e+00,3.430393772788655760e-01,-4.219979238134049737e+00,7.347952713397905011e-01,-7.858828836442455223e-01,-1.134118599667268690e-01,1.211970183708717119e+00,5.585164940579041559e-01,8.421595061748589073e-01,-2.798667245709976825e+00,-4.423343534189954074e-01
1.000000000000000000e+00,9.306636798397929233e-01,3.243362193364274670e+00,-1.947822238814377993e+00,-3.223242345705459755e+00,-2.277977628610092786e-01,2.117085507645489528e+00,1.657047504347521905e-01,2.506989041298142151e-01,-3.646703519772662716e-01,-3.448079950005941807e+00,-5.198293131313294957e+00,-1.689377429327300728e+00
1.000000000000000000e+00,2.168312310845218693e+00,-9.193077442077369765e-01,8.748739808449814692e-01,2.314807924812055440e+00,1.076559337901427549e+00,-1.166190238721066086e+00,2.127225454962132556e+00,-1.161402878914741255e+00,-2.542671966718984322e+00,-2.288215839519283090e-01,-3.893054528690046645e+00,5.694668815187438060e-01
0.000000000000000000e+00,6.336839052708311826e-01,2.457566016391593333e+00,2.134019052592927235e+00,-1.406062094169105103e+00,1.278865976542054472e+00,1.357392005871992380e+00,-3.497288129355481390e-01,-2.573747211076391928e+00,8.047964991138363278e-01,8.446603958771755627e-01,-1.829700658070628094e+00,1.051841761201435244e-01
0.000000000000000000e+00,-6.161899714723864108e-01,3.470769772459066704e+00,1.339162708386635092e+00,-1.148460564708634113e+00,-1.310571863790455982e+00,3.066586537080429054e-02,3.163536516489461325e-01,2.349718088234122870e+00,5.998837761260246815e+00,3.108163944236882692e+00,2.547119314743365948e+00,-6.651828301904088026e-01
1.000000000000000000e+00,-6.980243025000554269e-02,-3.675480204531914818e+00,4.434197653426200647e-01,-5.988692059152071145e+00,2.017951564275680010e+00,-3.719804156540361451e+00,-2.720604817369761896e+00,3.969821344932313867e+00,3.372147886819989893e+00,2.298743925520499332e+00,2.578794352297691272e+00,1.869240377629865613e+00
1.000000000000000000e+00,1.732859859258736090e+00,-9.774620065185292139e-01,1.384681159127382433e+00,3.945814395607484926e+00,7.360543128738450402e-01,-2.529629946164398291e+00,-1.270198105237910546e+00,1.348639608171517956e+00,-3.867864785502691749e+00,3.106129111975800772e+00,5.413818875353326732e-02,-1.104631409234269723e+00
0.000000000000000000e+00,-4.389002064880958009e-01,-9.354302723346751280e-01,-6.542884657164376172e-01,-5.004113565959999121e+00,1.332436116753044519e+00,1.479567019009384587e+00,-2.788953041115401987e+00,-1.753172261333043158e+00,9.265378767055376663e-02,5.989231512741000074e-02,2.422792501504316132e-01,1.283560744546504040e+00
0.000000000000000000e+00,-4.415549818216938149e+00,2.474637527648127389e+00,-1.717427050235469377e-01,-9.909343238526895803e+00,3.912960098680408283e+00,-3.734083615556028857e+00,-2.912367448647683599e+00,4.821832856096801567e-01,-1.322147964738884518e-02,3.444256663032785326e+00,-3.741736831988971446e+00,-3.648565976953168644e-01
1.000000000000000000e+00,-1.292348714106346996e+00,-6.495624869105741661e-01,1.356051759107566479e+00,4.911150378652253679e-01,1.439123922002387257e+00,-1.259041706647061831e+00,2.304049647273464618e+00,2.997838754299915642e+00,-1.245302719483446952e+00,1.643931117873507652e+00,-4.121844934174956343e-02,-2.971472018942576954e-01
0.000000000000000000e+00,-1.190609676094710245e+00,3.076503509649400669e+00,1.281295778333246371e+00,-6.138346881321346871e+00,2.346968259123005662e+00,2.418513303329059561e-01,-2.503501560343521337e+00,-2.795083014826235335e+00,2.331050401528260707e+00,3.413038986505341210e+00,-1.549456204880361065e+00,3.662195275482615919e-01
1.000000000000000000e+00,8.592790615594517734e-01,-4.789020419153414920e+00,-4.945989132260288912e-01,-5.738857200466369157e+00,3.292528625795627217e+00,-3.054555344896653146e+00,-2.158567244224908421e+00,4.409745555610506962e+00,3.126033392489691032e+00,4.935761304482952028e+00,3.039700170041840899e+00,1.208530337336178206e+00
1.000000000000000000e+00,1.838268314007841742e+00,-3.357978308097253173e+00,-5.655985285945062113e-01,2.922472887122946172e+00,1.766586061336536950e+00,6.148168872095540749e-01,1.710252213147256173e+00,1.073478232337699678e+00,-1.681365306628739287e+00,3.010207397771192728e+00,1.504225287174525416e+00,-5.137343839227099807e-01
