0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.355687323184847859e+00,2.935078660601275757e-01,1.885847978813484982e+00,1.089421756751017822e+00,3.334222977853375625e+00,-9.441467762352306892e-02,2.328374471130203460e-01,2.150299495689233176e+00,1.272327831459056036e+00,1.150396445004004509e+00,1.127156113919166813e+00,-3.318864713664157140e+00
1.000000000000000000e+00,-2.883547183741492326e+00,7.218281433986376783e+00,-3.623961634517089969e-01,-1.921776527449695848e+00,-1.665363443078492045e+00,-1.967020206414955563e-01,-1.202872513441088032e+00,-1.183860018901062627e+00,1.524496631410186875e+00,-1.677373316586677987e+00,-2.908652684995500337e+00,-2.744625204278864139e+00
1.000000000000000000e+00,1.000822792431057096e+00,-1.468849336436222286e+00,5.621324432653125314e-01,7.517136482482613680e-01,2.111340874305855930e-02,-1.290100881606210503e+00,-3.499784400411896534e+00,1.619256714948112297e+00,-1.671702164266537727e+00,2.097042759041626070e+00,2.578513662801152240e+00,-3.286753133990073517e-01
0.000000000000000000e+00,-4.472118677662970665e-01,-3.777172190326145151e-01,9.281517452007290725e-01,-9.271237840127049878e+00,2.546235424875675335e+00,1.797946326061196309e+00,-3.385974555244765760e+00,-2.018616784306914269e+00,2.135250553806157470e+00,9.568613083598526137e-01,-5.705120588321035413e-01,2.863739728973352605e+00
1.000000000000000000e+00,2.712152482841724055e+00,2.429784173359633925e+00,-1.102114554388267109e-02,5.074417849877271181e+00,-1.277785720176665141e-01,-1.028906765890243991e-01,2.701480311343070984e+00,-1.680266440069203338e+00,-2.366718928264502697e+00,3.759834837772276783e-01,-4.804613960936316985e+00,-2.043658168175475076e+00
0.000000000000000000e+00,2.172139900878492291e+00,3.319535332084690094e+00,2.790156928445910900e+00,2.379740322942334618e+00,1.076478782114887567e+00,2.071564148481656709e+00,1.470733828733164827e+00,2.148233818602998113e-01,-2.413828310853788572e+00,4.496170039395246398e-01,-3.438897305904794255e+00,-1.951423931415511515e+00
0.000000000000000000e+00,-4.370769526822255280e+00,-7.224580766419858691e+00,-5.297964785667913290e+00,-4.284318540476092174e+00,3.682306228788261304e+00,-2.085721914965594781e+00,-1.842489291398719420e+00,-1.464846856183702473e+00,-4.449297145287420818e+00,5.079617508729652009e+00,2.844707357331738962e+00,1.507486339032194422e+00
1.000000000000000000e+00,2.749008492479709354e+00,-4.828536022904327041e+00,-2.275411472594670581e+00,2.574179447864137771e+00,1.851870401461710891e+00,-1.681105503503361742e+00,1.783877487794235828e+00,-5.941590971319730130e-01,-1.998147176331374508e+00,6.894744398162573340e-01,-1.336705820811278311e+00,1.777835456127554448e-01
0.000000000000000000e+00,-6.467107508864144982e-02,5.020122469340894789e+00,1.125864745063513972e+00,-1.120053207861105804e+01,3.273800856422429906e+00,1.339100907781134442e+00,-3.361401310647567975e+00,1.199042974147106477e+00,2.930219928411993635e+00,7.832073873404725717e+00,-3.357139400726627976e+00,-1.139914729448798791e-01
0.000000000000000000e+00,-1.268255400475414074e+00,-2.145709165862758727e+00,9.859524867560953698e-01,-3.946188057148567019e+00,1.786983830192813372e+00,-3.333252621200429644e+00,3.663657762671875817e-01,-6.186356771989502956e-01,3.940157042161380740e+00,2.728548484355603598e+00,7.901868060176362452e-01,2.931565811863301008e+00
0.000000000000000000e+00,-2.428266752964318709e+00,2.038152570376629669e+00,-4.094395671202417653e-01,-7.333407469472278173e+00,2.322600457228769955e+00,-1.769791141899272668e+00,-1.911243871315390752e+00,9.772257678165385819e-01,2.214086473946093037e-01,1.144838680960233335e+00,-3.187147695719686702e+00,-4.304865519696010612e-01
0.000000000000000000e+00,-1.489869142745723796e+00,1.266620279459693021e+00,-2.887770312497153213e-01,4.330703612340385256e-01,1.113243842805775152e+00,2.281770218131495831e-02,-5.085392705893378995e-01,-2.290578268305593745e+00,-1.549290194929102693e+00,1.277502054351140615e+00,-4.922249459872097832e-01,-1.288822600642512750e+00
0.000000000000000000e+00,-1.313666346753894487e-01,3.530874781251295835e-01,3.082837353851619611e+00,-2.844555963347606298e+00,1.190150046990896104e+00,-3.302508304294007324e+00,9.305885669438268559e-01,9.998288692956767143e-01,5.064730368632322843e+00,1.803353586529182762e-01,-5.358987071840184413e-01,1.689763521868540286e+00
1.000000000000000000e+00,3.965216222245478761e+00,2.664893387842473427e+00,-1.131571277638387940e-01,5.237903323157942381e+00,7.630652334169086837e-01,9.608649991829576464e-02,1.832706825426351882e+00,-2.658249696632515313e+00,-4.458028925333741288e-01,-1.782711818602543019e+00,-4.627513247002163155e+00,-3.562713411966301535e+00
1.000000000000000000e+00,1.128101763445889194e+00,-2.132146412771043220e+00,-5.890844933193635224e-01,2.763876310858155438e+00,4.272688326277392923e-01,5.593554103701969815e-02,9.850759089446989858e-01,9.817653434003049684e-01,-2.468062323183756845e+00,2.623270185914488906e+00,7.524263860405833171e-01,-1.731047937338663356e-01
1.000000000000000000e+00,-6.023416784527279022e-01,-1.440794939701271593e+00,-1.825031904923660298e+00,4.634735409797945849e+00,-1.148062539071981858e+00,6.183659717456846394e+00,4.159401083668466725e+00,-2.809627583341294699e+00,-3.280516687563046485e-01,1.514249864685011104e-01,3.629478012537267873e+00,2.407289880676808380e-01
1.000000000000000000e+00,-4.485074855721060683e-01,1.724882818973573428e+00,-3.843327647032708239e+00,-8.667363128459660615e+00,2.625058165908969787e+00,3.398146803666705296e+00,-2.531122786104032851e+00,-2.644284053790022071e+00,1.544821493621984843e+00,-2.829868237164924416e+00,-3.548365195936676209e+00,-1.646946613895616363e+00
1.000000000000000000e+00,-1.327687396424789945e+00,3.198912875775583586e+00,-8.901513099694383646e-01,-6.667763783951866863e+00,-5.533564734224394321e-01,1.367280788488256293e+00,-3.865882176220074573e+00,-2.255671927572033386e+00,2.048996810208056907e-01,-1.795401838421317287e+00,-2.721492898304178176e+00,6.905620669659129351e-01
1.000000000000000000e+00,-1.627371577980800676e+00,1.412299986987249234e+00,-2.494243365373766785e+00,-4.328991095049651960e+00,-1.751123422999187662e+00,-1.199787522629803593e+00,-6.475916334350869441e+00,1.429881133981428576e+00,-2.788308951668228008e+00,6.786470208526891312e-01,2.159474957031235487e-01,-6.801297754350472680e-01
0.000000000000000000e+00,1.134708332671517272e+00,3.119140856385274496e+00,2.718640773426061141e+00,-5.899259796910991227e+00,3.985764527735929263e+00,7.435835810266030466e-01,-2.391269865021047103e+00,5.465076029339526187e-01,2.932564753552990844e-02,3.339512541278540692e+00,-3.384462753640747668e+00,-1.207428207243987472e+00
1.000000000000000000e+00,-3.848050698415496296e+00,3.549582893297928976e+00,-5.594787572628908690e-01,-2.600692687534776670e+00,-6.698584072269309075e-01,-4.470703387229062464e-01,8.990089617627794460e-01,-5.511683361199803954e-02,2.147625305301734677e+00,5.955358233364882459e-02,-6.906920242402693200e-01,-6.718772834662074533e-01
1.000000000000000000e+00,-5.662238662959333535e-01,-9.022305479044079313e-01,1.805015566686232198e+00,1.758003086520735711e-02,6.525805765965456695e-01,1.421795491600429617e+00,2.518488940613904603e+00,2.193972890593813840e-01,-2.971069468309467609e+00,-1.530954763434759780e-01,-1.561693794139149993e+00,1.968457410558426268e+00
0.000000000000000000e+00,-5.100053784321123551e-02,5.419184230911056055e+00,1.816463872164327142e+00,2.797771601602675684e+00,-3.267120875429672999e+00,9.849075348037557021e-01,2.609850754974655906e+00,-8.417338455290237498e-01,3.241794353762359915e+00,8.472538218936932486e-01,-1.051035882634518748e+00,-6.361397600836382615e-02
0.000000000000000000e+00,-2.392106452903145275e+00,1.806222286056802795e-01,1.073929926247617850e+00,-2.550864873711220060e+00,1.138321110759501487e+00,-3.654622078464729640e+00,3.822967096401945764e-01,3.887517240528826079e-01,7.884745547551696987e-04,-5.709296835544779292e-01,-2.102697162334083103e+00,9.278355455229863047e-01
0.000000000000000000e+00,2.867117645887485189e+00,1.980166052316923109e+00,-6.029970948813692111e-01,-4.893186031512241740e+00,4.729485012335312710e-01,1.156684525019410881e+00,-3.358353260381243821e+00,1.021191233457112268e+00,7.529473139585276531e-01,2.194324424926005879e+00,-2.507852417101351428e+00,-4.281143452527425008e-01
0.000000000000000000e+00,4.603591120276060433e-01,-3.179911493157709046e+00,2.243430220838950717e+00,3.248058283678608937e+00,1.527709104802091211e+00,7.220017037485340072e-01,2.992452592454688975e+00,-4.325740355511733526e+00,3.150070155198920752e-01,3.751389858688316536e-01,1.409241115287435786e+00,2.671761809373250696e+00
1.000000000000000000e+00,-2.019076251203501648e+00,3.782486007984161791e+00,-9.905493001008164322e-01,-2.039156981896741883e+00,-9.643690084494047632e-01,3.978661618742437955e+00,9.463314079064111262e-02,-3.101760552069578569e+00,1.997321621453175045e+00,-9.887848607720586269e-01,-4.296373330178737682e-02,-6.495483853446624156e-01
0.000000000000000000e+00,8.640316860408114863e-03,4.667262480926003931e+00,2.205031281005613408e+00,1.831247717943579323e-01,2.784401353439724947e-02,1.846388399201187802e+00,2.235310631551895355e+00,-1.534888863431707495e+00,7.981582849478758845e-01,4.885069412969839098e-01,-3.294148522647195598e+00,-5.914697279344949266e-01
0.000000000000000000e+00,2.399005839706669363e+00,1.023784855963681073e+00,1.036091721985729297e+00,-4.646642575141560094e+00,1.075527923928994767e+00,7.792227094861410297e-01,-3.062453371632924526e+00,-4.130718303416880399e-02,2.894712729247816974e+00,4.894576628791935669e+00,1.372662612985469099e-01,1.019584142094962065e+00
0.000000000000000000e+00,4.865660952360388869e-01,-9.988609416181772060e-02,-1.206867705753595921e+00,-6.255379196742750558e+00,7.811832457927057050e-01,1.283757012390096985e+00,-2.700433816476858873e+00,-1.901033747771048166e-01,9.811346784822316813e-01,2.062418760211927271e+00,-7.450410477728297565e-01,1.399899349257031744e+00
1.000000000000000000e+00,-2.266086397223873838e+00,1.688560015838646011e+00,-2.702372294691448573e+00,-4.834873567836475594e+00,-1.014464902544320868e-01,-1.013558510179812355e+00,9.688853090534177426e-01,1.384115528938380635e+00,1.153121173389340726e+00,-2.291847867711701348e+00,-3.571432962511972509e+00,-5.258578330599374961e-01
0.000000000000000000e+00,3.255577774521570822e-01,3.000753342336161200e+00,2.952992377198084384e+00,-4.667926206629219976e+00,2.714956733010731149e+00,-2.170537111961825527e-01,-1.791804564156436630e+00,1.328979877110278540e+00,-1.383286706769876417e+00,3.302598053375923826e+00,-3.496127256818116535e+00,-4.264710635478371481e-01
1.000000000000000000e+00,1.366671267821242708e+00,-4.545329888842249977e-01,-3.727657292590189630e+00,-1.992687764134467354e+00,5.641747152585117053e-01,2.479178043003106957e+00,-1.519576949683966172e+00,-8.755896354280738869e-01,-7.954270020127793828e-01,-2.055914909382367206e+00,-1.290308372918379076e+00,-1.749956764841852586e+00
0.000000000000000000e+00,9.930193255357391280e-01,-1.936055351331900987e+00,2.773316053029840411e+00,2.294986127653924068e+00,1.324883892470105184e+00,-4.156241479931627181e-01,3.847933718469458864e+00,-5.351041872232037200e+00,4.279340833849546444e-01,7.179240296131246257e-01,-1.943675448364973413e+00,3.800087440211529000e+00
1.000000000000000000e+00,-9.899358556245770879e-01,5.954179829292336912e+00,-2.866298289133653032e-01,-2.991510045153549679e+00,-1.737075184116643189e+00,1.402048432397826172e+00,8.556081219940270266e-02,-3.688195094920585504e-01,4.338579293654394320e+00,-1.711535930035326114e+00,-2.238895264665708318e+00,-1.434248757376942462e+00
0.000000000000000000e+00,-2.425956612779211152e+00,2.131512476607094975e+00,1.006612343228129314e-01,-8.871677641718855867e+00,3.238674069931561483e+00,-1.799599803769942996e+00,-1.730394683275668477e+00,-1.127583761779187954e+00,2.716144831514708535e+00,5.224327991467647259e+00,-2.547617268900943532e+00,9.621924700264528063e-01
0.000000000000000000e+00,2.503719167469953710e+00,-1.067713141270981936e+00,1.108733996586704462e+00,-4.250402796128988747e+00,3.227022397963517086e+00,2.390338548694874277e+00,-2.944955384256280340e+00,-2.166260466725312916e+00,2.245886798590120748e+00,5.944269179075289955e-02,6.052488477102206943e-01,2.303992942530406207e-01
1.000000000000000000e+00,2.972086237549943277e+00,-2.806092606727166316e+00,-1.873931318964028314e-01,3.234481386858449881e+00,7.038598973488714439e-01,-2.850897062348118904e-01,1.809806245035466166e+00,-7.833876462647040295e-01,-3.857509265923320996e+00,3.272329682656544225e+00,-2.069614097587856527e+00,1.374266053676267418e+00
0.000000000000000000e+00,3.285760727090182964e+00,-1.099544316299086999e-01,3.986292403449620547e-01,2.404583961694819472e+00,-2.792582941984460554e-01,1.551437191688861850e+00,-1.585778815149673893e+00,2.261477448747043262e+00,-2.501839234301408421e+00,1.511410921391353801e+00,5.278419422720486143e-01,-1.504114726539435676e+00
1.000000000000000000e+00,-2.146852016255496487e+00,2.442354523543054934e-01,-5.823036753993319437e+00,-7.591963484267635565e+00,-2.138408827007524105e-01,5.332356914212690313e-01,-2.801676509186479258e-01,4.184531947932703666e-01,3.635855005753947378e+00,-3.338991456628981336e+00,-1.984090120738016161e+00,-4.457882772284587070e-01
1.000000000000000000e+00,3.992448028730352316e+00,-8.132047292414312789e-01,-8.947641165885016346e-01,2.328997470171272066e-01,3.299457394819618639e+00,3.324689653455382476e+00,1.025493376725593597e+00,-1.535561557122240739e+00,1.275580292882122269e+00,5.772515026866167354e-01,-1.117443830287209838e+00,-2.217790208567214538e+00
1.000000000000000000e+00,8.157076592858558683e-02,2.940761524434951646e+00,2.100791986902565078e+00,2.021755635368146731e+00,4.628303067352476097e-01,-2.072234890343653380e+00,1.058479111599565536e+00,1.782221951797837711e+00,-1.004838300571671450e+00,1.411092522609243005e+00,-2.363128265427733687e+00,-1.922317045116851197e+00
1.000000000000000000e+00,1.984847287581682718e+00,-4.368451048131494652e+00,-2.068092282967708861e+00,-8.001755742964803408e-01,2.286319171239192816e+00,4.092250310777056921e-01,2.855783679583857371e+00,-5.775660336196146716e-01,-3.104634498779673901e+00,2.660791503454076334e+00,-3.080770365837846025e+00,2.060452372180934244e+00
0.000000000000000000e+00,-2.469234232374945659e+00,1.882026903159245368e+00,1.049016094825121481e+00,3.727594833695296872e-01,1.506069930819699421e+00,-3.760412266239194778e-01,-2.792848880735685491e-01,-1.982534072389059654e+00,-3.229694121847898280e+00,-2.242352019265443364e-01,-1.635950621066027733e+00,-1.323571198182566855e+00
0.000000000000000000e+00,1.993031655312016204e+00,3.375206393409583505e+00,2.468262089253645097e+00,2.948616001142781773e+00,-4.683641315232538460e-01,-3.871291683230668745e-01,6.216904053023437626e-01,-4.889513216089969028e-01,-5.462192109201811085e-01,3.584381251538022006e+00,-2.187447541846424315e+00,-6.948080075664925248e-01
1.000000000000000000e+00,5.148203797430151774e+00,-1.293909257468667251e+00,-6.149345079084869159e-01,2.656587990354367435e+00,1.216103142192690445e+00,-5.087772636020625461e-01,4.606185647631438895e-01,-4.245674324138365208e+00,-4.076167448687112227e+00,-1.142009805483763518e-01,-6.351398841962899056e+00,6.054191861064315283e-01
0.000000000000000000e+00,-2.020070815080189153e+00,5.451130451366588581e+00,1.693550845309437225e+00,4.778463598913642585e-01,-1.414755508979491871e+00,-5.320919274509261498e-01,6.699302457854363624e-01,-3.254089657929670309e+00,1.374226298031935301e+00,5.331772652818717040e-01,-2.401535533566628189e+00,-1.794890763019001412e-01
0.000000000000000000e+00,-5.336506728312218062e-01,7.264537950183014292e-01,1.399694093796633565e+00,-9.528864295432223352e-01,2.041726329139030849e-01,-9.450037939614244209e-01,1.606503387605877187e+00,-1.203141114150085622e+00,1.234418586096155401e+00,1.269662714652805890e+00,-1.572955633781582652e+00,1.782035952267332579e+00
1.000000000000000000e+00,1.371467642456116298e+00,1.133856253074994047e+00,-2.024922588575228666e-02,5.673736018913972501e+00,-8.592680193879638217e-01,1.436469245766066827e+00,1.064699172834922880e+00,-2.150812399947925613e-01,-4.265871630060670938e+00,2.257824179068246728e+00,-5.987824431205877040e-01,-1.794084483489872373e+00
0.000000000000000000e+00,3.292246037801901171e+00,2.698978332897634669e+00,6.200369239611833727e-01,-5.877748193661857634e+00,2.101767227949180583e+00,5.604144704633852392e+00,-2.780128740043396718e+00,4.500279750197342388e-01,3.725173304247750838e-01,6.345767401642277150e-02,-2.452827861904089968e+00,-1.323325847186095139e+00
0.000000000000000000e+00,1.045179720264511225e+00,-2.392525285347354425e-01,6.340780620407440171e-01,-7.317323064673953326e+00,1.908865082491624676e+00,8.766889236864567891e-01,-3.315907244515078123e+00,-3.885454439646275349e-01,2.524157352106346508e+00,3.769298231863222437e+00,2.548639615580738926e-02,2.102149283464082696e+00
0.000000000000000000e+00,6.868444723998734514e-01,2.489228865087113718e+00,1.941933836188851625e+00,1.358166493475041037e+00,-1.173740722551078974e+00,4.872408891790540597e-01,2.546774801622992079e+00,-1.960758349238043818e+00,2.276932084868350525e+00,1.790780098417011024e+00,-1.547939533523087885e+00,1.490906747224541862e+00
0.000000000000000000e+00,8.141384528257370468e-01,-4.576084604716249338e+00,1.046188686147164759e-02,-3.971381124207403079e+00,2.010640514645635868e+00,8.199376101060744659e-01,-3.184725902440903589e+00,-9.590061482316115660e-01,-6.823494105123317777e-02,-3.519991565226328056e-01,2.530313447613732780e+00,2.410912225012598054e+00
0.000000000000000000e+00,3.478000651595380965e-02,-2.825582851169725629e+00,3.244409976277091712e+00,1.379089024291473953e+00,2.091250014168235971e+00,-1.859648097398661992e+00,2.182645829253995196e+00,-1.727314733386499102e+00,3.109560093876571951e+00,-3.485168927503481395e-01,2.009791041203096817e+00,2.051461526456938689e+00
1.000000000000000000e+00,-1.147225689014983896e+00,-8.293309784382323357e-01,-2.590181806335496884e+00,-1.096285104541656175e+01,5.113229407845483188e-01,2.343078466431785412e+00,-1.659792942881565203e+00,6.182048637394443880e-01,8.146141514019826779e-01,-1.672942727627491522e+00,-2.941945292343064011e+00,3.253915018032526696e+00
1.000000000000000000e+00,-1.191092431962569087e+00,3.205828984697765893e+00,7.375252428248961767e-01,-7.549116768087716700e+00,1.480630957483143995e+00,2.544094795586592905e+00,-4.933783421441952477e+00,-1.257221759308008391e+00,-1.694951240197965170e+00,1.243429128046576349e+00,-1.936824321725308051e+00,1.049540466266722927e-01
0.000000000000000000e+00,-1.496259950695104202e+00,4.944495701819328737e+00,4.956258882433825619e+00,2.543945135358639309e+00,6.745508003378368755e-01,-3.360157202226377038e-01,1.634426893493025279e+00,-3.263630072594492226e-01,-3.154341131067131876e+00,2.986108649593903763e+00,-2.770100357813824132e+00,-8.402985210023906637e-01
0.000000000000000000e+00,-1.400539928638937726e+00,-9.433947674320066756e-01,1.323574824347438783e+00,-1.385268903517115291e+00,1.709493785147184308e+00,-2.251375099596463869e+00,1.046922337366702926e+00,2.649652660019246042e-01,1.057114129254884238e+00,1.471685840077403329e+00,3.672982882905473367e-02,9.982178297030203096e-01
1.000000000000000000e+00,4.994531513631708108e+00,4.064996091250196453e-01,4.087702569192254165e-01,6.642714619014644661e+00,3.888794242922681832e-01,-9.951304630739289392e-01,2.528346522605528168e+00,-4.043226752690796566e+00,-3.963975370034713563e+00,-7.928015085984903010e-01,-6.558422284522348988e+00,-7.752446960933047082e-01
0.000000000000000000e+00,2.841154391030806359e+00,3.017383928751468325e+00,1.835924518920182713e+00,-1.177865698520352922e+01,1.140360377550053039e+00,3.997200123447992581e+00,-4.094011846431373058e+00,3.219628850010436416e+00,3.595007545153650064e-02,7.399336910597285044e-01,-5.063108323200805394e+00,2.124212885254106453e+00
0.000000000000000000e+00,1.896502616124133844e+00,3.694947885518951480e+00,1.533477880337689392e+00,-6.404140592185123104e+00,2.456875861695563934e+00,4.608595837672353923e+00,-1.111083363521271572e+00,1.664055084266329310e+00,-5.304840545441662503e-01,2.361871411171905688e+00,-3.834417625052049416e+00,-8.795532090956007520e-01
0.000000000000000000e+00,-1.090787668933529186e+00,-1.333495543687536866e+00,-1.609919330577432195e+00,-1.957817314572346090e+00,4.569630051167316021e-01,-2.196271599046611955e-01,7.212280185422562662e-01,1.960616909857919588e+00,-7.633672532084667672e-01,1.670368282964241224e+00,3.689913708536396442e-02,3.935864883110149481e-01
1.000000000000000000e+00,-5.298355655520206042e-01,6.832215670475795477e+00,-1.242575705724424218e+00,-3.278849031856557961e+00,-1.796114117575154712e+00,2.663016089589154589e+00,-1.818797309822901997e+00,-1.777131229565650949e+00,1.960927456374410571e-01,-3.638590731010070467e+00,-4.851103989920030557e+00,-2.292211263579551073e+00
0.000000000000000000e+00,1.200462931805932776e+00,1.074024895425639503e+00,1.350088100112850409e+00,-7.651792114997396643e-01,8.891512051709902220e-01,4.491960473246008334e-01,-7.487590579612530828e-01,1.193935954563520863e+00,-2.529127550987637640e+00,8.674408706222292986e-01,-2.266605726480500849e+00,-4.597402138227968393e-01
1.000000000000000000e+00,3.140496653265780758e+00,1.469609157375990849e+00,-1.048692752034608322e+00,5.349945501689271410e+00,-1.948649604725205542e-02,-1.064471762092175089e+00,1.424213093853268663e+00,-1.497273806351828274e+00,-6.248858293834775868e-01,-7.900686639655334353e-01,-3.120143773269647092e+00,-3.082589240323721835e+00
1.000000000000000000e+00,1.317275240013911164e+00,1.291173266847031487e+00,4.012382755271479695e-01,3.179572237173336369e+00,-1.421217477223155612e-01,-1.907970876438927821e+00,-2.334594075486349229e-01,4.224291835475717516e-01,-5.574298107488001586e-01,-5.807238908216525441e-01,-1.179749057839841297e+00,-2.183856039795820436e+00
0.000000000000000000e+00,2.420142955727206946e+00,2.047391732409864495e+00,2.279315857262824263e+00,1.171082131216724775e+01,-1.588630029229558982e+00,1.899869820530707187e+00,2.997531248108105117e+00,-2.736481549309517369e+00,-3.254914737894854859e+00,-1.141625057424798584e+00,1.852367224028048653e-01,-2.745688330459404192e+00
1.000000000000000000e+00,2.965742123678274389e+00,1.617438317348546484e+00,1.163388574086879235e+00,6.259974851085313929e+00,7.082772146327465101e-01,-8.493681599199159882e-01,1.062403133273215561e+00,-9.598182547829656741e-01,-3.372010813870175649e+00,8.241391560103986658e-01,-2.992209829862005677e+00,-2.865741136455500104e+00
1.000000000000000000e+00,3.994359279815665520e+00,4.122635784915895107e-01,-8.442752405665898685e-02,2.908320149751792538e+00,4.433105088140422145e-01,-2.404060656219327186e+00,1.890381421214624602e+00,-2.387075447164343611e+00,-1.519414696066734516e+00,-1.579804771276565045e-01,-6.372380461178883237e+00,-2.462126415388565803e-02
0.000000000000000000e+00,-1.479409137599101420e+00,6.667983721596558055e+00,1.503375266443445879e+00,-7.848610297766593469e+00,1.091947121939803589e-01,-2.652879869356540077e+00,-6.004552697310501230e-01,1.685008647993880615e+00,3.628096250007308399e+00,3.088309657335121639e+00,-5.950826471622721492e+00,3.268220910892433162e-01
0.000000000000000000e+00,3.059465384556979028e+00,1.867937242786364971e+00,1.644047882510139225e+00,-8.806741239881235472e+00,2.847656961826635857e+00,1.755532234085495080e+00,-4.803037845749979162e+00,-1.307602587599560051e+00,2.909959166492928517e+00,2.955408244697361742e-01,-2.972668083558458907e+00,7.138541859668676715e-01
1.000000000000000000e+00,3.759216953304937103e+00,-3.244990192022350062e+00,-1.776276375090631632e+00,1.376237540126110881e+00,2.039823540579050132e+00,-1.660929114693208142e+00,1.025074576443462337e+00,2.098035129917015240e-01,1.363775805496394433e+00,2.408825029766578751e+00,-6.204257497162646295e-01,-6.632609858321206753e-01
1.000000000000000000e+00,-2.795360737752770941e+00,4.912615078550432557e+00,1.839393702014311405e-01,-5.560211076380657147e+00,-1.558367409080489985e-01,2.885505136131641946e-01,-1.480449296430023098e+00,-2.099594427122232876e+00,3.155368561522855497e+00,-1.005452074484196379e+00,-2.211780758249748402e+00,-2.428319975640105266e-01
0.000000000000000000e+00,7.395372777377162699e-02,-2.240796636198679193e-01,-6.033963518519875890e-01,2.115737630167155547e+00,-5.350535200233965671e-01,1.889683405893618495e+00,2.234025046995438579e+00,-1.806138254404244803e-01,-1.812288984489737853e+00,-1.149909179542062176e+00,-6.949249028313524423e-01,-1.525165870682747560e-01
1.000000000000000000e+00,1.225546963281995527e+00,2.874246838984850783e+00,-9.155766592466922926e-01,2.658422662521130686e+00,-7.019587567934248984e-01,5.848393594306021015e+00,5.084717156415123895e-01,-3.772774855568688412e+00,5.648522833409204136e-01,-1.171023027281668849e+00,5.950119100857724774e-01,-2.252280673609599049e+00
0.000000000000000000e+00,1.197396982448815317e+00,-1.351686077552907594e+00,-6.606945465760594161e-01,-2.401353901393015189e+00,1.115103747845977988e+00,1.162046299044991793e+00,-1.925343507284674072e+00,-3.367020806898466390e-01,4.578561411081993882e-01,2.651841216134604107e+00,1.195538905835605625e+00,5.703971177698006212e-01
0.000000000000000000e+00,-8.439784516824964111e-01,4.200718639078077743e+00,-8.438805913130518199e-01,-7.040866290473931643e-01,3.858481208223064618e-01,1.312618542621373230e+00,-1.466535178397702310e+00,9.437544647098357053e-01,-3.934354084407167829e+00,1.515315296423467295e+00,-2.916449002960101566e+00,-3.367193291869763350e+00
1.000000000000000000e+00,4.249821297127864828e-02,-1.747253419904242433e+00,3.921805630727309699e-01,1.574793186291875979e-01,2.964948731607401911e-01,-1.990056221804551662e+00,7.052427493002533243e-01,1.301146284219755866e+00,-2.618004478893880105e+00,1.768502630381592278e+00,-1.306097101269179106e+00,1.497270144579275541e+00
0.000000000000000000e+00,-1.879180676674991890e+00,-2.864332973459420839e-01,1.832383738430065634e+00,-3.392299832431584949e+00,1.890738799094360267e+00,-3.444041878453738548e+00,-1.081282409709760639e-01,-1.135700532190908385e+00,1.686669117864302514e+00,-5.174017012103671043e-01,-1.475803925332555888e+00,1.644411531584888841e+00
0.000000000000000000e+00,-2.666673997024963771e+00,2.705350081633925541e+00,7.614390068990952720e-01,-2.095177417406365983e+00,6.624448270823806162e-01,-1.846880741016860172e+00,-4.017125085443458143e-01,-1.232157821467077419e+00,1.686686305937211916e+00,2.539236717146601041e+00,-5.157853889780062984e-01,-2.623011274453364017e-01
0.000000000000000000e+00,4.940375099347404930e-01,-2.464118486079674764e+00,1.974241411308571115e+00,1.518992332431865933e+00,1.355435615419779749e+00,1.444098062179013375e-01,2.742367086805534981e+00,-3.169991555269549899e+00,2.833819629191228096e+00,3.187434390562654318e+00,2.102585217762420022e+00,2.841462523911681970e+00
0.000000000000000000e+00,-1.921455803798620021e+00,1.881866640940413227e+00,1.028859251570725775e+00,-2.111820634861662160e+00,1.164649112197736924e+00,-1.977677272930050023e+00,8.037973192910814468e-01,-2.248045963790795021e+00,-1.033150969731738922e+00,3.986211560811230292e-01,-4.024820123124200677e+00,8.679492827196491067e-01
