0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.598767460524120221e+00,3.883851729348642756e+00,1.750359384452800260e+00,4.045456993355029063e+00,1.489406259365731788e+00,-6.869282113370189791e-01,1.270216465584137699e+00,1.480923419103298277e+00,4.110453593641427705e-01,1.424925364378933246e+00,-1.566809027189162595e+00,-4.753901492413127983e+00
0.000000000000000000e+00,-1.062747220090942690e+00,3.198696359475405870e+00,2.568465290151473290e+00,-1.637360581722219210e-01,-1.253840747679983991e+00,-2.063541204908970528e+00,1.536824836721236931e+00,-1.861148383301023390e+00,3.808893690920393205e+00,2.136710774339438235e+00,-1.128340654663720244e+00,1.871945713489453045e+00
0.000000000000000000e+00,-2.839809177819407005e+00,-3.313335615209266116e+00,-1.169040562857535104e+00,-2.805701674477429464e+00,8.749558488322397576e-01,-4.532679175015815964e+00,-6.383013983680769776e-01,-3.396412765750758123e-01,1.313869739708014350e+00,2.373307442401144662e+00,1.666564831874438823e+00,2.402506526783922070e+00
1.000000000000000000e+00,1.618811332904047440e+00,-1.652298229860356571e+00,2.782303754639777749e-01,-2.697935540684409883e+00,2.072506168787333181e+00,-2.040621461947378368e+00,-5.545794816668010441e-01,1.058600698472163648e+00,1.490791924488975351e+00,7.201238383016381750e-01,-1.248497763964878216e+00,4.802757287114065576e-01
1.000000000000000000e+00,-7.344761340323100463e-01,6.836092770525753481e-01,3.073386335539358249e+00,2.885143874063022640e+00,-8.375682221190761112e-01,-5.966509078242180131e+00,-1.774610070549513807e+00,2.943922161855908382e+00,-2.991670949991870998e+00,1.125921760299244845e+00,-4.525646290842251229e-01,-2.260611731258052037e-01
1.000000000000000000e+00,1.434761047014593505e+00,-8.753892125248297074e-01,1.534023449369332326e+00,7.994994627960380074e-01,3.009841922386323532e+00,1.083990199368393359e+00,2.350484808170612894e+00,8.021539471189177428e-01,-1.154689292536639433e+00,1.761592203364945153e+00,-1.149893635684309023e+00,-7.898523457826751581e-01
0.000000000000000000e+00,1.855329019479436514e+00,-5.175667941036599551e+00,6.595502293332154986e-01,7.269983425177458658e-01,7.678756822247403413e-01,-5.243645441848692190e-01,3.217519543815490213e+00,-8.495128259961427508e-01,1.947992669050558678e+00,-9.739186038966707315e-02,8.784151942715068273e-01,3.876368720112348232e+00
0.000000000000000000e+00,3.385643107104926219e+00,3.658910936902087574e+00,8.966791248535189718e-01,3.961370325661468517e+00,8.255366822257834691e-01,3.753029851551625384e+00,2.403012736943057615e-01,3.552849293597910574e+00,-5.034794365914538439e+00,1.741316386594589316e+00,-2.447011102607255850e+00,-5.086161634511541685e+00
1.000000000000000000e+00,4.043740422584333416e+00,-9.430185797240557832e-01,-4.340183788222478078e-01,3.314289799744289944e+00,2.087582953660863438e+00,3.191772368364476087e+00,3.004109884015924159e+00,-2.535878544666950063e+00,-4.803637779273464137e-01,-4.567240255208531163e-01,-2.237897368477631321e+00,-1.347309131440917795e+00
1.000000000000000000e+00,-7.546190669482978342e-01,3.276816725318383305e+00,-1.425643991435827651e-01,2.323321141061104322e-01,-2.136839964958715754e+00,8.446663796268476521e-01,-4.208352336923543158e-01,2.771039438666089705e-01,1.553878328410527310e+00,1.353631452852026573e-01,4.049012875584492299e-01,-8.712066734050395445e-01
0.000000000000000000e+00,-2.743739563714867380e+00,7.011187277930822859e+00,-8.400048250738039179e-01,-5.921700215269187773e+00,-3.232642015698102611e+00,-3.237983636909932628e+00,-1.024196345256925156e+00,3.321823001104791118e+00,1.030257708564356278e+00,1.110768291185626699e+00,-5.861173908107750741e+00,-4.292962966443347739e-02
0.000000000000000000e+00,6.061866263034489943e-01,3.085902262114830652e+00,4.104185612898262114e+00,-6.295907230627617590e-01,1.125256203256762788e+00,6.971525323722196354e-01,2.175244518680703898e+00,-4.823984153118855422e-01,5.691368770504442232e+00,1.556280966774333141e+00,1.794953846421596388e-01,2.071777106487447950e-01
0.000000000000000000e+00,5.898033906926998249e-01,1.037381930936194685e+00,4.018520758131503001e-01,-5.534137285458746724e+00,2.278844743835100051e+00,9.250173486924073707e-02,-3.904383915652669401e+00,-1.911275342445605929e+00,1.590311218487447054e+00,1.133112551121277622e+00,-1.003523833549648137e+00,-4.301391903250817439e-02
1.000000000000000000e+00,-4.408409004411215637e-01,-9.659167863589077641e-01,1.659052835921534852e+00,-3.347265226347771350e+00,2.036252706640294452e+00,-6.255302270679768961e-01,5.484001500247492888e-02,3.033305583658403304e+00,4.110426562526918737e-01,2.793795685758772684e+00,4.797992268186164200e-01,8.505945410848827493e-01
1.000000000000000000e+00,-1.466428274287606470e+00,2.752904217416812571e+00,1.415353477749819566e+00,1.895416316151755431e+00,-7.596413712628498072e-01,-1.079925856658583649e+00,-5.301885619987809495e-01,2.770227854498380715e+00,-2.664063430046023084e-01,2.982878310264140964e-01,1.243981394371696858e+00,-2.439055793052051335e+00
1.000000000000000000e+00,3.068094690321222284e+00,-8.821444900600208250e-01,-1.893427878192194491e+00,3.173168928660972110e+00,7.659537117265499129e-01,-1.149791864536201302e+00,7.519756918049121941e-01,-1.201989429737165160e+00,-1.674803078430192382e+00,5.605869740424656023e-01,-2.808460246533773574e+00,-1.614032025436951567e+00
0.000000000000000000e+00,-2.816012737198564153e+00,4.919959650531986028e+00,2.805090453570274533e+00,-3.574608854826749393e+00,3.058064773858855112e+00,-9.663243783449757540e-01,6.457840290938510197e-02,-4.312272277403877752e+00,-3.009403487314512127e+00,4.719647265605120268e-02,-6.897440755241589727e+00,-3.703357845625518951e-01
0.000000000000000000e+00,-1.296795346094898882e-01,4.243033583116160301e-01,2.839691395725237655e+00,1.027150230130243314e+00,7.167376854018776555e-01,-3.594654224674009857e-01,2.344722435784144743e+00,-2.364793508376569875e+00,5.699032369713653567e-01,-1.358751177858249282e+00,-1.699284777192623608e+00,1.577812055043358086e+00
1.000000000000000000e+00,-1.402942201109881326e-01,5.732996492804233846e+00,5.043483548383156378e-01,-5.717958428392046599e+00,-3.939272329731193789e-01,-1.289449382841287850e+00,-4.243579913600374454e+00,-1.839411611594322427e+00,8.827816695272481251e-01,-2.950109798997504029e+00,-5.597431286593077537e+00,-9.486728288630502659e-01
1.000000000000000000e+00,2.285254059236663249e-01,5.657264895240355251e+00,1.254492475529187079e+00,2.402726172213482947e+00,-8.305729269633121969e-01,-5.022009255487827062e-01,-1.002384803140945024e+00,-2.715922131103161163e+00,3.917195876711825786e+00,-6.463556013128672895e-01,-3.606095051827480358e-01,-3.258212730764912024e+00
1.000000000000000000e+00,-1.012687061275866274e+00,4.263883234814959344e+00,3.679856825828193845e+00,9.789732959314921823e-01,3.241469737009325947e-01,-1.513414793239319156e+00,2.705656426306007667e+00,1.937017447516326207e+00,-4.621356092836566010e-01,3.514074476045019324e-01,-3.549074486357558733e+00,-9.770258870491095315e-01
0.000000000000000000e+00,5.043681963663448897e-02,-1.783383060443922252e+00,-7.357690188250354257e-01,-1.174254788047257136e+00,7.876809740681900429e-02,-7.983534171424139236e-01,1.342468246296785850e+00,4.706449606067382163e-01,2.855712381338875172e+00,3.258146163933901551e+00,1.451569269409029861e+00,1.770937407140090292e+00
0.000000000000000000e+00,3.372720894943393777e+00,-1.535078760502133433e+00,2.011021345547543859e+00,2.604698092923289021e+00,8.144748085866241327e-01,4.409500126247412055e-01,-1.156640511426386686e+00,5.174939631121195927e-01,-1.551331394880941295e+00,9.261530353710859531e-01,8.312237829575890302e-01,-1.163779813787529926e-01
1.000000000000000000e+00,-1.296942633936989164e+00,2.576425249868092404e+00,3.089970862072402902e+00,2.240224467035063949e+00,-1.127828625565521659e+00,-3.760489492480029394e+00,-8.401568019529468412e-01,4.110390139391161490e+00,3.128548632083010261e-01,2.261878781824012918e+00,1.568487211923073943e+00,-1.364976241755604613e+00
0.000000000000000000e+00,1.425979049860700343e+00,-4.038920969708456044e-01,-2.536499216761145536e-01,1.459877953014112961e+01,-2.778054438720016783e+00,1.802648010240881504e+00,3.012297126695067995e+00,-3.195661409128249364e+00,-5.529515448923308263e+00,-3.843183381355665063e+00,1.960422116936955561e+00,-3.233616802049902095e+00
1.000000000000000000e+00,-2.186725889945506651e+00,5.005648302722914167e+00,-9.725343639011789776e-01,-2.696502339602229181e+00,-1.874608842517915264e+00,1.375249133401981849e+00,-3.084502485866769117e-02,-1.950339368612616031e+00,3.653094918602314944e+00,-2.041103544362796285e+00,-1.424515699160772808e+00,-8.072031642751039682e-01
1.000000000000000000e+00,-1.180135094152815478e+00,3.021446147139287497e+00,-1.400453020183657138e+00,-1.495786078761104365e+00,-3.131271222160839862e+00,-2.215701129422346760e+00,-2.692408458111835934e+00,3.291031483880418662e+00,-3.044498311231407683e+00,-9.963702436714083621e-01,-2.723773605375147788e+00,-8.089880538343807714e-01
1.000000000000000000e+00,3.517647722559296142e+00,-3.032239863188817441e+00,-2.185651418897554432e+00,-9.106099096968793827e-01,1.562829660292414768e+00,-2.438760536301182169e-01,-8.321106251348864280e-01,-3.545574152372190646e-01,2.515147333410606922e+00,8.662587649925865829e-01,4.370282335887043512e-01,-2.892340327419040680e-01
1.000000000000000000e+00,-3.709004593740861111e-01,3.750337214896442450e+00,3.322013967873580498e+00,4.797437380238662286e+00,-5.995915279999639580e-01,-1.972122083339114873e+00,4.887481457802151041e+00,1.488695898930573192e-01,-3.850070383672663965e+00,-3.986877390979495228e-01,-6.146859544778643603e+00,-3.128684334950677659e-01
1.000000000000000000e+00,-6.925532841910959636e-01,-6.194429330405580858e-01,4.780028179661618415e-01,-3.307677915376658340e-02,1.104491084697225123e+00,2.154135540790134140e-01,2.908341361856732643e+00,1.933665972394954302e+00,-8.813177481863087026e-01,1.487931150445444883e+00,-7.550007907445160926e-01,2.417956076457163928e-01
1.000000000000000000e+00,-1.326615177113676491e+00,2.736660728232171103e+00,-1.181785437422823826e+00,1.127118792307628903e+00,-8.000175033717951134e-01,3.576413561355128667e+00,4.702790492547272994e-01,-4.884083865495027155e+00,4.448895757986761623e+00,-6.109501201874963927e-01,2.717187065506998511e+00,-1.409569161326466702e+00
0.000000000000000000e+00,-3.365432330311258546e+00,1.450764115540151167e+00,-2.206782065272272497e-02,-3.758540263179835250e+00,1.471296163632702880e+00,-2.082172942583903730e+00,-1.375460169605389638e+00,5.991904120966162761e-01,-9.083263593382540080e-02,1.746655169538124941e+00,-4.075540838498706853e-01,-6.863902795395124823e-01
0.000000000000000000e+00,7.007283301342921433e-01,1.818134953300599488e+00,2.637321084039119690e+00,3.187215823560181516e+00,2.112759927731953091e-01,-3.537034049966938376e+00,-7.721258757074160872e-01,-1.879790770770678909e+00,1.065018132201840828e+00,5.180267974701140865e+00,2.909232929136509327e-01,-1.718980813532066110e-01
1.000000000000000000e+00,-2.222601214886740451e+00,7.386785192028187952e-01,-2.649339302334150936e+00,2.468770628870674777e+00,-1.068351080005963460e+00,1.203320737869665535e+00,1.662487789107080616e+00,8.146693035978369579e-02,-6.585288158680031589e-01,1.398495472993530608e-01,1.508622679422386703e+00,-2.027475724487720399e+00
1.000000000000000000e+00,2.482786805386480111e+00,-1.055417254852156539e+00,-5.628887723007498955e+00,1.497017954221352198e+00,-1.243834192315623310e+00,3.607878611679010028e+00,1.259497934989095569e+00,-3.444279554311872715e+00,3.565055991665759816e+00,-4.985184924125107386e+00,1.238199280980880612e-01,-1.833578609317544572e+00
0.000000000000000000e+00,-9.555889404106128193e-01,-2.475326086936042280e+00,2.142169712950773075e+00,-4.146816219322518871e-01,3.318650754980275064e+00,-1.152330800980851055e+00,1.274416785120789264e+00,-1.931724642594339070e+00,1.616404803282629032e+00,2.118182491924757382e+00,1.800199550890788647e+00,1.254580844480794211e+00
0.000000000000000000e+00,4.198722722634377069e-01,2.457431852606131617e+00,4.031852703474575250e+00,2.955031905404382098e+00,5.187443992728779651e-01,-1.020997146513766385e+00,1.071085294600718996e+00,7.649991493110319674e-01,-2.441113738140003431e+00,3.784321562642337433e+00,-1.503255778275673915e+00,-2.581515957473443645e-01
0.000000000000000000e+00,-5.906006355170005939e-01,-8.638689004059479926e-01,1.149140175299329103e+00,3.186049671678273576e+00,1.140755526745532489e+00,9.518547483981526502e-01,6.333559906888173163e-01,-2.203834211418628009e+00,-2.770950131149235052e+00,-6.972446537058345495e-01,8.174178588006268953e-01,-4.969808093205385635e-01
0.000000000000000000e+00,1.595555068423850198e+00,-8.455191372207850400e-03,6.275203476336176145e+00,1.112462899223429114e+00,2.351268570882060871e+00,-1.425921442959804386e+00,3.705244118188633529e+00,-2.810360466940152513e+00,3.344063407133321064e+00,-3.535195507499831358e+00,-2.652187299398686804e+00,2.495077414069774679e+00
1.000000000000000000e+00,-2.933275723162890980e+00,2.672642972138613793e+00,-1.431405888418225691e+00,-9.744557500137499773e+00,4.591733677867988472e-01,2.682104207326427847e-01,-2.557825878617610904e+00,1.448274683904554827e+00,1.333393718875752532e+00,-3.552008453308264091e-02,-2.584008425185505775e+00,6.906870091829084846e-01
1.000000000000000000e+00,-8.201021048714383088e-01,-2.366847505126942419e+00,1.008084153000629701e+00,-4.027539038010589323e+00,2.205224012026142599e+00,-2.403104503875407083e+00,6.602443040325794987e-01,3.433919162745231457e+00,2.332113195431167352e+00,1.111541169828754505e+00,7.238056544237383427e-01,1.279217041657054299e+00
0.000000000000000000e+00,1.487056416376528301e+00,-1.344949023747976868e+00,-2.011502531971453234e+00,-3.058824284165730045e+00,6.727932295556846576e-01,1.072501993269267206e+00,-4.269923834169645716e+00,-3.643259455778505185e+00,2.383181335017934721e+00,-9.096718728632646744e-01,1.585484987890389608e+00,2.183057793437921390e-01
0.000000000000000000e+00,1.767971957197651101e+00,2.108743338262124123e+00,1.512684461363586141e+00,-9.656952021680381693e-01,1.764010761998203280e+00,9.460064253175396454e-01,-5.330457485745342394e-01,-3.417879844703503034e-01,5.786453017527337650e-02,2.555750447016343241e+00,-1.914275303387674931e+00,-1.118470228662209465e+00
1.000000000000000000e+00,-2.483936812300738595e+00,1.615939208680124084e+00,-3.449564694973584089e+00,-1.613608415030330367e-01,-1.465710686568423515e+00,1.049328847348834692e+00,2.546038630297720484e+00,-1.736669649163421481e+00,1.816223506925804587e+00,-3.111715016143881574e+00,-1.113831643620177170e+00,-1.001003226895578413e+00
1.000000000000000000e+00,-3.192994478829558780e+00,2.517692732102531306e+00,-2.977698190000341860e-01,-2.605965849138358603e+00,-1.906433737753433721e+00,3.137159735451722220e+00,-2.387557897924330597e+00,-8.273338911560768061e-02,-1.053864382113799181e+00,2.590316758533959707e+00,2.681988574562963024e+00,5.856112847829724188e-01
1.000000000000000000e+00,-9.325979544031209878e-01,2.229939502511326666e+00,-4.335646775091928085e-02,-1.173506700451175888e+00,-2.834082428516838004e+00,2.612322774076391241e+00,-3.455730733957237621e+00,-1.207588007936732044e+00,-1.325747052409362858e+00,8.025449758645379905e-01,1.646011454279229014e+00,1.005065412153378190e+00
1.000000000000000000e+00,-1.317894269338417690e+00,5.351650807815802047e+00,2.131713702264952381e+00,5.799482836152845877e+00,-3.127962708404726566e+00,2.093537492070821848e+00,1.111311496635498663e-01,-2.207253861031053255e+00,-1.005784463587959809e+00,9.767710702885226137e-01,1.501420225811202158e+00,-1.704748234942471630e+00
1.000000000000000000e+00,1.718273076040245817e+00,-4.699478660843609545e-01,6.950799867510331076e-01,5.542235786515957718e-01,2.156196713786867392e+00,8.102425129679047267e-02,3.795207726953488514e+00,-6.438875118472120462e-02,1.115517895462516229e+00,-2.211319971549898789e-01,-2.878305498698622955e+00,-2.312221357472944439e-01
0.000000000000000000e+00,-2.492340800501693376e+00,-1.896849997439943536e+00,-2.584324788101981518e-01,-6.895246834828080651e+00,4.537357407236283890e+00,-1.489223096050828810e+00,-1.264524766392839172e+00,-3.889501320472938950e-01,1.104182549315428696e+00,4.222253675303081266e+00,3.608742291332689422e-01,8.678683296614281284e-01
0.000000000000000000e+00,-3.314053389003706940e+00,1.990001360316954848e+00,-1.818235209634266880e-02,-4.511031702931123100e+00,2.490023392465959162e+00,-1.243894190233294283e+00,-9.942124676141601558e-01,-1.979898120537962214e+00,-1.004602387370479466e+00,2.859775027259672697e+00,-2.282390609813525373e+00,-2.228392890445807240e-01
1.000000000000000000e+00,-9.082814388291029495e-01,3.116477750849554695e+00,2.400415901887461789e+00,5.858474470190455641e+00,-3.435942126768265492e-01,-1.844091267717986593e+00,3.041310299682215224e+00,2.137100787466524210e+00,-2.335725214446545905e+00,4.480506252213501961e-01,-1.474608873545106391e+00,-2.796215443139532741e+00
0.000000000000000000e+00,-1.301400995457103082e+00,1.176124856799655394e+00,2.373552811769584991e+00,5.748975954297286944e-03,2.204333064206408732e+00,-5.391312474090106388e-01,-7.420325208537836836e-01,-2.656482648964834326e+00,-1.762188593334157005e+00,-2.528541377684969671e-01,-1.115548870418828109e+00,-5.493306810834015508e-01
1.000000000000000000e+00,-1.613680386004855416e-01,-2.552496458227986320e+00,-3.080334405977858570e+00,1.393190254027576735e-01,-7.261983860951667369e-01,5.608799803685730723e+00,-4.331071712091264514e-01,-5.439150753324284437e-01,-3.545512420334621773e+00,9.991476784713315684e-01,2.927289685652863849e+00,5.173080361082391665e-01
1.000000000000000000e+00,-1.358152784360598719e+00,2.428917454136600540e+00,1.357930027040702647e+00,-1.225194543945476028e-01,-6.278898949063832502e-01,-3.123305421256870051e-01,-6.433656826960801878e-01,-4.518592355455377518e-01,2.735611323853475163e+00,2.010489405560874854e+00,1.912363061875276937e+00,-3.002021730226501761e-01
0.000000000000000000e+00,-4.299225248803780763e-01,9.325858389815835370e-01,1.505922973477562099e+00,-3.066221813080741043e+00,3.179935619957234838e+00,3.339560299523285369e-01,1.235343035000009859e+00,-1.767730590157380099e+00,9.233466203754833179e-01,1.335259631461132912e+00,-2.505292060303503376e+00,2.202489775496047075e-01
1.000000000000000000e+00,-6.841337470062773818e-01,2.116118688652384616e+00,1.447490062634191776e+00,3.432386865573306078e+00,-1.781624765598669446e+00,-1.335113502265169227e+00,-6.189813389791354314e-01,4.706601042489697573e-01,-1.582120555202922496e+00,1.333074858179257749e+00,6.366324298814238780e-01,-7.332103032440290269e-01
1.000000000000000000e+00,-4.343249637815731479e-01,1.753695006681421642e-01,2.882595793626680170e+00,3.481018861933532715e+00,1.930835364848672242e+00,-6.138829986497882363e-01,4.096792667994515469e+00,1.890155302469437748e+00,-3.336277821050114945e+00,1.734129291491275371e+00,-1.816963226965693012e+00,-7.210173560865933418e-01
1.000000000000000000e+00,-3.886283449587918382e-01,3.393921926338077988e+00,-2.210690826428236111e+00,5.476438652766494997e+00,-3.326325492602891565e+00,2.154150524130533206e+00,1.439411472117055446e+00,1.105323890911183327e+00,-3.123363742091060047e+00,-1.372300741220108034e+00,-6.703962602005220095e-01,-3.343407136433270921e+00
1.000000000000000000e+00,2.559404237186658104e+00,-2.395492026709073574e+00,3.538376891882011321e-02,9.793599868559529353e-01,2.151404241772526316e+00,8.572364173878541660e-01,-1.910416743844632670e+00,1.727677744184686670e+00,1.572488244605347862e-01,3.625016975968846644e+00,3.536701202147837009e+00,-1.654549957003534910e+00
0.000000000000000000e+00,2.415595848872724716e+00,-5.001825834307158658e-01,-4.872832967935201154e-01,-4.859470266263942406e+00,9.002208168810633682e-01,7.845150246895407076e-01,-3.761159746746195687e+00,-3.068820552022755166e+00,3.279665819241921909e+00,-9.157955933727635056e-02,-3.252578322096405516e-01,1.457559755484791442e+00
1.000000000000000000e+00,-1.687219031886503462e+00,6.801832228006568393e+00,4.237609911866928591e-01,-2.226627392206427025e+00,-1.746803085304683645e+00,-2.650489123433506844e+00,-3.198433190555985739e+00,1.944079486608299323e+00,-1.216304424634089276e+00,-7.420623259855758658e-01,-4.201504956189356932e+00,-2.835714980213757563e+00
0.000000000000000000e+00,1.327159139881953775e+00,3.227707010831117884e+00,3.147402645497404006e+00,2.812880044379698852e+00,1.070212690001377753e+00,2.133349998516322898e+00,2.382671553921693608e+00,3.263604739500950203e+00,-4.216535954285717480e+00,4.476098091616815822e+00,-2.435048250218045496e+00,-1.989014366343173190e+00
0.000000000000000000e+00,-1.552508404870916792e+00,2.563602891813446583e+00,1.921756717487209887e+00,-1.388134114110641359e+00,6.811790513142671477e-01,-5.724907014827749219e-01,-2.327793316119108891e-02,2.330826651295958563e-01,-1.910145878555478571e+00,4.062370332568772113e+00,-1.777318738361949091e+00,3.316050246247499445e-01
1.000000000000000000e+00,-1.353848438755656414e+00,-1.479716330231989119e+00,-4.747818933554612819e+00,-4.596644185256987925e+00,-5.578635027014356984e-01,4.005288831022786766e+00,-5.011614896619223991e+00,-4.694126631474672351e+00,7.713923834051250594e-01,-7.765176883063887869e-01,3.559384939620872323e+00,5.454950914114586880e-01
0.000000000000000000e+00,-3.118690566173142997e+00,3.574257155712958323e+00,1.573415567898377443e+00,2.619878571168604342e+00,9.108926349971112613e-01,-9.134010198761870480e-01,3.136048079359918805e-01,-5.843551224574548897e+00,-8.548218785706951373e-01,1.043591401856526213e-01,-1.105884583351771644e+00,-1.423535907893800134e+00
0.000000000000000000e+00,3.423410328767224620e+00,2.465440438787018351e+00,6.973907820801470425e-01,2.716939409939178596e+00,-6.739084085895874487e-02,-6.837423792278727319e-01,-1.607692853587349813e+00,6.852686295833343433e-01,-7.975241523894152085e-01,2.242146401704900427e+00,-1.710234451401792644e+00,-2.606818705545906667e+00
1.000000000000000000e+00,-4.683730874038597669e+00,3.073757357567448167e+00,3.948441494571681254e+00,-2.732845536656121066e+00,2.428473447646900540e-01,-4.538169080831067959e+00,-1.280564702305454272e+00,5.983026004946149889e+00,1.827872114540076698e-01,6.903403605916036412e-02,8.558753212286605017e-01,-1.023816117836609640e+00
0.000000000000000000e+00,-1.854977419460056787e+00,2.008816673834599165e+00,-2.033989311054777982e-01,-2.924512028477868064e+00,-1.305516146858290760e+00,-2.736442908510558158e+00,5.393927831599498735e-02,3.862214337187559465e+00,2.286630448949732219e+00,1.030074261034171546e+00,-6.119588747132885809e-01,1.468701565889818372e-02
0.000000000000000000e+00,1.224271720436559185e+00,8.058136378607829720e-01,1.000452567316433061e+00,-2.043716757417188001e-01,7.270104537513498721e-01,-2.743477815734050029e-01,-1.523245968537969564e+00,-1.838592935524326677e+00,-2.326079488569888776e-01,4.534335074766455698e-01,-1.149100937426870361e+00,-1.043264413326515649e-01
1.000000000000000000e+00,6.130688759423448264e-01,4.183448972854518111e+00,1.590717401629347494e+00,6.258263588543084843e+00,-1.213565351699126271e+00,-1.523822174450181421e+00,1.938860384985419349e+00,5.629661950992600472e-01,-3.481438209704580178e+00,1.331111688364176704e+00,-3.352628348736321318e+00,-2.774627487799158576e+00
0.000000000000000000e+00,3.625058243863279461e-01,-3.316664053199084083e+00,1.345479942746371060e+00,3.389163245400359958e+00,-3.886915556075010159e-04,-1.585591820326318624e-01,2.716973397868438056e+00,-1.210638863421563904e+00,1.695407484403008702e+00,5.506316048502417626e-01,3.107522051300830590e+00,2.229234080018859920e+00
0.000000000000000000e+00,1.160862873995872624e-01,1.911279026663843084e+00,2.801108978073407307e+00,-2.737149446368279726e+00,1.827649256780906839e+00,-3.373237291072395116e-01,-3.621304493229540178e-01,6.968544595957946175e-01,7.671116478577566511e-02,5.402932118491955649e+00,-1.330369706174648670e+00,7.355730634801469492e-01
1.000000000000000000e+00,-1.056871365735350565e+00,3.209627251400584136e+00,-1.115452324814447893e+00,-2.209552903866204066e+00,-2.608607781935501357e-03,1.756563005614335760e+00,1.223043155928489778e+00,-1.163028963998087306e+00,2.287100802648910580e+00,-1.713376741504506917e+00,-2.146199050046946333e+00,-1.305513705050373341e+00
0.000000000000000000e+00,-1.962573013149171430e+00,1.500930070545454242e+00,1.325959251693230367e+00,3.546983237560046742e+00,8.099705182872480869e-01,-9.881744844041675524e-01,-3.843855596493436222e-01,-3.771574083520812692e+00,-2.714488975972777496e+00,-1.122974894059630468e+00,-3.511076772793138012e-01,-1.558889249026593316e+00
0.000000000000000000e+00,-1.090000591811389530e+00,-7.560869465408568413e-01,2.640904022858975297e-01,2.203852864386743882e+00,-3.590292527776068887e-01,-3.546750717734635794e-01,1.805382832749887756e+00,-2.057033016241785361e+00,-1.555738139313477042e+00,-1.231110010702344937e+00,-5.803839681711323584e-01,1.053458249743730146e+00
1.000000000000000000e+00,6.218074784439338032e-01,5.016450471245778253e+00,7.928597370215273443e-02,-3.175734207887030980e-01,-2.076169060375243181e+00,3.632571163374576528e+00,-3.139459080997587748e+00,-1.998200243627416439e+00,-8.512946275718507039e-01,-8.019697730333712471e-01,-9.391531402504469384e-01,-1.656750551727670384e+00
1.000000000000000000e+00,1.963910640789150008e+00,-2.519599661099508836e+00,-1.130792832957718819e-01,-3.106272163179358836e-01,2.557432916592628835e+00,1.313857207648161385e+00,1.313620787945473545e+00,6.652432415919418141e-02,-9.143781516437992085e-01,1.446579684504799346e+00,-6.121333715373225015e-01,1.762903562309743322e-01
1.000000000000000000e+00,-2.988771327373459741e+00,3.746212662825083139e+00,-3.132655353822555444e-01,-4.770228149467598655e+00,-3.365680199509595294e-01,1.892304015928931271e+00,-4.213013192490049352e-01,-1.227935892913814442e+00,1.449655952791477631e-01,-7.294459791438210328e-01,-2.288091951919958067e+00,2.284048651671586327e-01
1.000000000000000000e+00,1.853805434912419781e+00,2.295587131947888437e+00,-9.522602917493911967e-01,6.871659716687744890e+00,-1.886022594168728084e+00,1.666823246856843355e-01,-3.081349792223786466e-01,-5.289321947091840670e-02,-3.290568016042526356e+00,2.418664872150862344e+00,-1.757642554717668837e-01,-3.269582983106165575e+00
1.000000000000000000e+00,-6.512513231498977540e-01,2.555465635705746585e+00,3.908436718798383058e+00,4.308080819841937803e+00,-8.775938221817070062e-01,-5.001931040466664591e+00,2.513301604343430862e-01,1.722013134336757734e+00,-4.507628017381438035e+00,5.116631915653535589e-01,-3.250719832307604307e+00,-4.762512947543944275e-01
0.000000000000000000e+00,1.137048362766152731e+00,-6.363805232513406906e+00,2.102969505529105554e+00,4.373418655795255461e+00,2.498270021286499887e+00,-5.900510876541031902e-01,4.181515311549824254e+00,-1.699974318583160393e+00,6.790551862482812062e-01,3.397490800843213643e-01,3.115468964971611854e+00,2.628968328818777955e+00
0.000000000000000000e+00,-3.900144065873006882e-01,-2.819158814678902836e+00,-1.796685890406756858e+00,-6.310237565424630102e-01,-1.069259299609960134e+00,-4.379382890856466926e-01,1.194031476196040886e+00,-3.589786059016947029e+00,1.588118082716546198e+00,4.272874785567260858e+00,1.206751540427400737e+00,4.225280670339061295e+00
