0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,4.982216005993380659e-01,-9.934772487935737972e-01,1.061338558303216439e+00,3.506637524465287648e+00,6.765856698470964492e-01,1.176861192313896076e+00,3.516429112637954990e+00,1.447329446558738297e-01,-1.552640543747493274e+00,-6.255948030343152499e-01,-3.763817148487559328e-01,-1.291907042518873894e-01
0.000000000000000000e+00,5.092484484737935801e-01,2.932810478862437176e+00,-4.713031323480785240e-01,4.562201059346056020e+00,1.387738087799017528e-01,-1.214432224599940380e+00,-1.725672063277119417e+00,-1.953709187060965302e+00,-1.766101215280194481e+00,1.007639060230711703e+00,-5.574415087926118950e-01,-4.130509612789909468e+00
0.000000000000000000e+00,-1.880418736291516124e+00,3.225367040674732344e+00,-1.171292155401804091e+00,-1.338121717856157744e+00,-1.310202738628538199e+00,4.602580502208144519e-01,9.399993805267581326e-02,8.708623045803125517e-01,1.521053176326449652e+00,3.657543676899523533e+00,3.958095693549164018e-01,-8.695586168167150909e-01
1.000000000000000000e+00,-1.872961362416179387e+00,5.797248625229720176e+00,-5.667041573927753539e-01,-4.757236121631794212e+00,9.839617310610466738e-01,1.657696193903861026e+00,-1.128395029182931442e+00,-3.872109230538030467e+00,4.853722582375492145e+00,-1.853125482998258189e+00,-2.300708862695730161e+00,-2.305033205960820730e+00
1.000000000000000000e+00,-1.304488854703946377e+00,6.423934085304420449e+00,3.908021477993190995e-01,1.859598812256737510e+00,-1.704604796688777846e+00,4.770740072011163679e-01,1.152986971060241395e-01,-5.839960667146995021e-01,1.234338417179313252e+00,-6.583111378949996206e-01,-1.495555119368577213e+00,-3.400818064351180503e+00
1.000000000000000000e+00,8.533134326259506075e-02,4.819498912522306000e+00,6.223093663393370889e-01,-1.938950800854314094e-01,-3.808405233376868093e-01,-3.823617901134376496e+00,-2.769350522290106031e+00,-2.227122947117762486e+00,4.175314357437141410e+00,-1.658650929514440264e+00,-1.941335116611958567e+00,-2.744964298796469748e+00
1.000000000000000000e+00,1.103520973919883019e+00,1.237418281732305170e+00,-2.632701186052294862e+00,-1.987811050339735930e+00,-1.361051914853707911e+00,-6.711222021933238580e-02,-1.412857264274275160e+00,1.676131201551764427e+00,-1.133008099392291967e-01,-2.173202606233223921e+00,-2.452609777004017388e+00,-1.222589375219614194e+00
0.000000000000000000e+00,-1.191129454647544161e+00,3.438427020099668052e+00,9.456359624253239948e-01,5.206967921026707025e+00,5.920612996418816998e-01,-1.260154579543026898e-01,-1.647100604289345460e-01,-4.249138787097413328e+00,-2.229080679646500140e+00,-8.241899981068476766e-01,-7.803575957319726086e-01,-3.477938978746652587e+00
0.000000000000000000e+00,4.367296774735114795e+00,8.688910760427746016e-01,1.062354099472412994e+00,4.072683459124142313e-01,-5.268795102079788517e-01,-9.103643727858397039e-01,-2.077100795180166770e+00,3.710108516233606935e+00,-1.352993500685985007e+00,3.667420721132288008e+00,-1.699943421013449196e+00,-5.922947817241388524e-01
1.000000000000000000e+00,-3.307612089250804743e+00,2.101246405307072074e+00,-3.137176817158658926e-01,-1.771713568267948347e+00,-2.953709776943265197e+00,1.361580976380226016e+00,-5.785915422049787704e-01,6.741426323156263223e-02,-7.618639150524437742e-01,6.612045790364873277e-01,1.009318262693831070e+00,1.736539274926003795e+00
0.000000000000000000e+00,-8.873767791951563400e-01,-1.924555720552038940e+00,1.363546537628954614e+00,-1.953053312302997613e+00,4.868899700866787805e-01,-3.298137460757305295e+00,1.033412943261824202e+00,-1.338406026085987133e+00,1.471014827756543575e+00,-5.571362098129042373e-01,-1.272826498473560441e+00,3.433744262301755779e+00
0.000000000000000000e+00,-1.381429144462148484e-01,-4.053134247357327524e+00,5.659288057942535310e-01,-4.255180386690720518e+00,4.561546068043823787e+00,-1.132040044398401335e+00,1.184799503196986681e+00,1.041024319650046159e+00,-4.174880416436033137e-01,8.226225204014869785e-02,-1.264566899372170816e+00,1.271459034635617602e+00
1.000000000000000000e+00,1.195600659445891445e+00,3.029505018953969842e+00,2.143321688787695134e+00,5.263028798725401636e+00,-5.814484088036686593e-02,9.424633165901230569e-02,2.224352214807995498e+00,8.981759763116153872e-01,-1.978709880520633790e-01,8.541870164592403336e-01,-7.084739854957484706e-01,-2.845905106959856212e+00
1.000000000000000000e+00,4.100868304146728427e+00,-3.087174591991532324e+00,-2.657907050455581732e+00,4.282230987790279220e-01,2.440430138867084597e+00,2.506350586803853808e-01,-2.037687088255948353e-01,-2.988450823624073660e-01,8.885789308233977835e-01,2.892765482688906431e+00,-5.861684820566825938e-02,-1.355347172790438037e+00
0.000000000000000000e+00,-1.102850002079873049e+00,-1.361227029932142729e+00,2.287791635707017157e+00,-4.704335289526855313e+00,5.984898504838599642e+00,-5.238526776031068311e-01,5.159185428951302832e-01,-3.650205993004351779e+00,-2.069478849037555968e-01,2.293590410876443109e+00,-2.354909861037510321e+00,1.195022394424841705e+00
0.000000000000000000e+00,3.165536461900209542e+00,-1.122778457560583476e+00,7.027013375977853027e-01,9.152098700300623779e-01,5.116835235218974987e-01,1.177225767700339487e+00,-1.162639141475622306e+00,-4.559642416966085410e-01,-1.751217782131756495e-01,6.910466501664673800e-01,3.819242309287438353e-01,1.717733031005286293e-01
0.000000000000000000e+00,-1.605686420715648488e-01,2.143763031837675748e-01,1.984367566555809148e-01,3.246310175120495689e+00,-3.734095783676170122e-01,-1.557911401108720284e-01,-7.270107622403393366e-01,-3.346933183342947427e+00,-1.529134361210864324e+00,-1.807429419612832877e+00,2.199893664934977622e-01,-6.044866190486667401e-01
0.000000000000000000e+00,-3.896179624366438166e-01,-1.224125731130183636e+00,2.560622559914024876e+00,9.688589486757366309e-01,2.442044924302046116e+00,-3.423071600459743902e-01,1.955253618012370964e+00,-9.571135076880136205e-01,1.678425780666657818e+00,2.250486466541147257e-01,1.342120206150724471e+00,3.110820261872641046e-01
0.000000000000000000e+00,-1.520338656106119624e+00,-2.611347570487086767e+00,1.739399211634501619e+00,-4.177790584861355683e+00,4.268739956988413908e+00,-2.681588671481574870e+00,6.463420148478622451e-01,-2.571410678934542560e+00,3.148381664814570158e-02,1.525741027029708263e+00,-1.914416146280957909e+00,2.582346380822711840e+00
1.000000000000000000e+00,-9.609770850932087827e-01,5.157832961057865262e+00,-2.263405942779155744e+00,-1.703275989847464089e+00,-1.976364889447852491e+00,1.126222718881423113e+00,-2.363661902185070218e-01,-1.388466114013487074e+00,1.677027835255600730e+00,-3.782493286518273656e+00,-3.569200041815344004e+00,-2.248835967454620999e+00
1.000000000000000000e+00,7.674884385962028599e-01,4.056406194709527568e+00,3.540501789846390857e+00,1.422201246274240605e+00,1.212675403997904633e+00,-8.474735883713665485e-01,3.858197168279560163e-01,1.508344312052557701e+00,2.079143454765687071e+00,-7.294097852563725670e-01,-1.131334959615933222e+00,-3.034897182823231176e+00
1.000000000000000000e+00,-1.440674887105194646e+00,2.181322179165954722e+00,-1.816829419314067273e+00,3.852091673808218791e-02,1.358256586095332175e-01,1.328027179265704572e+00,-5.098703321315674053e-01,-7.992071401172625711e-01,-1.315253249815664827e+00,-2.777156353213808826e-01,-6.144907298734774148e-01,-2.536729555786743973e+00
0.000000000000000000e+00,-1.045009107652493885e+00,2.804293392006689700e+00,2.197652751795086346e+00,2.704512044868513154e+00,-1.466892034389046806e-01,-1.089750684077610554e+00,6.279474926244337230e-01,-3.654777180838562067e+00,-2.624286730604983298e-01,1.949621469220581105e+00,-1.020449375876308018e+00,2.644110445437686252e-02
0.000000000000000000e+00,1.613460501849693252e+00,1.578945325529056420e+00,3.286063548105254473e+00,-5.015725295063667488e+00,1.821964976149266446e+00,2.145320556627368092e+00,-1.601690558776137197e+00,-1.227446993605711079e+00,6.243049639307824972e-01,-1.522244467036180104e-01,-2.614267347226416849e+00,1.789601477880243596e+00
1.000000000000000000e+00,4.102905373840188830e+00,-2.833935337758446416e+00,-1.592263949140688251e+00,6.562813752164379011e+00,-3.962389309302678519e-01,-2.365187214397599824e+00,1.764192293161402025e+00,-2.500391510625875835e+00,-6.607084391235691356e+00,2.581715394864014357e+00,-4.706542535017128159e+00,8.828017238507499531e-01
0.000000000000000000e+00,-1.234833580754521432e+00,4.083906034532982510e+00,1.186002783081063994e+00,1.782794921483915163e+00,2.365002904006618945e-01,-7.755078615865846903e-01,2.363797916093099971e-01,-2.326851082318713848e-01,-2.439198646737004150e+00,3.264518203354425996e+00,-2.157434876212834141e+00,-2.141762716258837962e+00
0.000000000000000000e+00,-2.270050745695675332e+00,3.041847442981317595e+00,9.157597865350151078e-01,-3.758098606360058547e+00,-8.811410006910458392e-01,-3.001638793599533450e+00,-1.380371662380378783e+00,3.731477979767952036e+00,5.581394469939158220e+00,1.839193171144305694e+00,1.854459800782873202e+00,-6.816633249486405699e-01
1.000000000000000000e+00,6.780664921425261227e-03,-4.199382892043858284e+00,-9.519079304376709683e-01,-1.560265204909636605e+00,1.630982825708431783e+00,-7.262409022652891455e-01,-2.113632408815411257e+00,3.450843108205730481e+00,-8.441965579734611591e-02,3.334125870125104640e+00,4.638239297263646144e+00,-9.470198330851276047e-03
1.000000000000000000e+00,7.972140772247593432e-02,4.377848266339690042e+00,7.860657971192581694e-01,3.261569774379790232e+00,-3.181591960092224003e+00,-1.192793618315425963e+00,-3.697793154505960800e+00,2.004651574605905928e+00,-4.550219319685247399e+00,8.820978417372631331e-01,-8.642682964810923796e-01,-2.430205231927955456e+00
1.000000000000000000e+00,1.963516522483336857e+00,3.728284738866158854e+00,1.404513865709512421e+00,3.732623987292214895e+00,8.590083174653873055e-02,-2.386049137706873324e+00,-1.089374626355374964e+00,7.010884012327933679e-02,-1.432626908011326972e+00,9.334135886493499790e-02,-3.067271180335790159e+00,-3.495503639580055832e+00
0.000000000000000000e+00,-2.851115303585705085e-02,2.075135302484148792e+00,4.424928802002362715e+00,-2.566926551452155050e-02,1.038480474679542409e+00,-7.770896058881797686e-01,2.160142904311385337e+00,-3.351292871332971490e+00,2.371439989041135732e+00,-1.042537159671057090e+00,-2.537813651368977297e+00,1.922713075864221910e+00
1.000000000000000000e+00,-8.873863180920493754e-01,1.821759268103233298e+00,-1.605228144415161484e+00,-2.426903668036301254e-01,-1.722701438726701006e+00,-1.042706209678455842e+00,-4.033313172436871596e+00,-1.900566455016010181e+00,-9.494019776280149259e-01,-9.686010628073434825e-01,1.507428872432914346e-01,-1.078429499493644528e+00
1.000000000000000000e+00,-1.890951437245275812e+00,5.987245033967949936e+00,-3.370366856743941542e-01,-1.884436347503069653e+00,-2.387905647570285339e+00,-8.040876729466379658e-01,-2.967355663547675881e+00,-1.591674852971239007e+00,1.993132037117125943e+00,-1.529932785334855883e+00,-1.601043123117245504e+00,-1.705899480546344993e+00
0.000000000000000000e+00,1.109155159695409232e+00,8.076885314078688927e-01,2.663699916848819349e+00,-5.808388887733118011e-01,4.848427680841982390e-01,-3.555619618777651203e-01,2.163961189345900316e+00,3.154977831938260202e+00,5.285794036976200871e+00,4.179331752474835238e-01,1.166129985463598473e+00,3.078106698217464299e-02
0.000000000000000000e+00,-2.293395734247666518e+00,3.386488380766588868e+00,-1.626215043330744070e+00,-1.765678397226889240e+00,-1.290451860429290498e+00,-1.519403118440144640e-01,-2.456592354329136807e-01,1.904026235069240514e-01,-1.797165819216260729e+00,1.005458199262724062e+00,-2.714808183590665447e+00,-8.230186687927183442e-01
1.000000000000000000e+00,-1.221943281166695705e+00,4.344996717000756625e+00,2.578555890122264049e+00,2.680139946457668287e+00,-1.603175802833452845e+00,-3.405641175967086820e-01,1.681673068601175380e+00,1.014532041124092565e+00,-3.108108797172759452e-01,1.070304961806636701e+00,-1.045302424327047230e+00,-9.268575251240481760e-01
0.000000000000000000e+00,-1.891876688108451443e+00,7.881643947317438226e-01,1.132582970732571859e-01,-5.243503849203446698e+00,3.010245294734098298e+00,3.398479925602897467e-01,-2.747776355749880217e+00,-3.185023195683602371e+00,1.000748384395888202e+00,1.541235881465250701e+00,-9.235467518298079437e-02,-1.145689828631364371e-01
0.000000000000000000e+00,5.977449330674771133e-01,-3.226981246199415398e+00,1.922413243465309618e+00,-1.083112960247008205e+00,3.802895363480764512e+00,6.042593435943128810e-01,2.959773124726374327e+00,-2.529306496128250537e+00,-1.641925791484706298e+00,5.284940035252596591e-01,-2.288717849056405296e+00,2.513607206396288873e+00
1.000000000000000000e+00,2.844270847557606174e-02,3.877825983196454995e+00,-2.203560534655029102e-01,1.734017340654763650e+00,-4.633795857833051812e-01,1.111922885880437084e+00,2.283204292604775976e+00,-1.026617947353541949e+00,1.028134854298607737e+00,-2.099014730359193059e+00,-2.859095044174143396e+00,-2.419258511660936861e+00
1.000000000000000000e+00,-7.920430369340871746e-01,4.991895643233046798e+00,-1.692940473579988003e+00,-3.024986604041845606e+00,-3.638318258790852466e-01,2.283845868169291471e+00,-2.198129675323886811e+00,-2.401905447563348783e+00,8.813031078126363216e-01,-2.259535912804056856e+00,-2.674175034562920494e+00,-2.634115669124255987e+00
0.000000000000000000e+00,-7.489092569274520272e-01,2.326432988673851732e+00,1.903441971056256454e+00,-2.438510055847365798e+00,1.609088320979057851e+00,-6.498809822349698173e-01,1.752411054386810108e+00,-2.061726907435044609e+00,9.975773731613628570e-01,1.358644197109569296e+00,-3.754866736371890390e+00,1.007479789417066396e+00
0.000000000000000000e+00,-8.464556192822425551e-01,3.479383449058441879e-01,-1.598193367013847066e-01,3.287006788753389142e+00,-3.694239595857973235e-02,1.734921690552828188e+00,2.108143383251661174e+00,-2.298625757957406535e+00,-3.068734912590034281e-01,1.927549452451443157e+00,1.431335643681129532e+00,-4.377608427681460856e-01
1.000000000000000000e+00,-1.298014839736487458e+00,4.456541741832321435e+00,1.223339168541155431e-01,5.380384308736727128e+00,-4.851651263888086874e+00,-1.274319838342095057e+00,1.628906218297322184e+00,5.627465943871612364e-01,5.924241537802469315e-01,-1.416669410665695628e+00,-2.684221329545043444e-01,-1.215618988211730533e+00
0.000000000000000000e+00,-3.744507002342234436e-02,2.781220543558716951e+00,2.537023853945650664e+00,2.708362941393065881e+00,7.434310222978174343e-01,-1.446886371757551970e+00,1.734984063162479107e-01,-2.327543838505219398e+00,-1.498774298513384506e-01,3.005124038406738141e+00,-9.591029989478782047e-01,-9.609776739935230738e-01
0.000000000000000000e+00,-2.580794561918072993e+00,4.042473384024607874e+00,-6.965669354447368011e-01,-1.706120727327086861e+00,-8.712580968051373276e-01,-5.531740605395767396e-01,-1.840648626541692146e-01,-2.580262942380139091e+00,-1.011985176752232540e+00,1.119110939456941400e+00,-3.349002842283210768e+00,-1.430482809213027284e-01
0.000000000000000000e+00,-4.133514599147363189e-01,2.193066418705676313e+00,8.014324098775917893e-01,-2.049143054608624670e+00,1.467066664995401171e+00,1.298820311177140141e-02,-1.544168394713505865e+00,-4.115523608501120423e-01,-6.250502658220418173e-01,3.708230220691788759e+00,-9.992544986301769017e-01,-8.872058555113873091e-01
0.000000000000000000e+00,1.700433871290965904e+00,5.938016128078847933e-01,-2.309429805811118452e+00,-1.959664947918519973e+00,7.586540283494390691e-01,3.178986646401076754e+00,-2.351950056304876746e+00,-3.532158704280973227e-01,7.225947873620652828e-02,1.567115524357160616e+00,4.666906967038495502e-01,-1.886988650493275799e+00
1.000000000000000000e+00,2.955924128234780568e+00,-6.008430301683369557e+00,-1.012537321607047236e+00,-3.436034035926178287e+00,2.183418403019891763e+00,-4.418150496787690562e-01,-2.084560415576330428e+00,9.349409813232172350e-01,1.803389200591267283e+00,2.846659462351077252e+00,2.758267599654318669e+00,2.496445475277313086e+00
1.000000000000000000e+00,2.939982892253342195e-01,-1.217450441727753629e+00,-5.008082149119141846e-01,2.399864900462123085e+00,4.287487063675707866e-01,-1.445605951145256807e-02,8.015586056753208899e-01,1.636326000639059419e+00,-1.362159662262854898e+00,1.760249417789836679e+00,1.414491172538876462e+00,-1.129020812171117161e+00
0.000000000000000000e+00,1.559716558467468595e+00,-4.037976700130706753e+00,3.289678447515051563e+00,4.261726687070767738e+00,6.956525096623266124e-01,-1.070994614685117030e+00,3.889395646569551168e+00,-3.275517062911294630e+00,3.584052796972044597e+00,-6.753838657824124958e-01,2.416723753580862777e+00,3.607015440639631976e+00
1.000000000000000000e+00,-2.957246166860159065e+00,4.632800789487854232e+00,5.986210881926029792e+00,5.921775159554107937e+00,1.033896957469581102e-01,-4.548954679493439457e+00,1.072916415803696788e+00,4.184817724677751372e+00,-4.108951342519635119e+00,-4.226687539549602857e-01,-9.729496417927244734e-01,-3.434772430470760085e+00
0.000000000000000000e+00,1.240881627252690578e+00,2.456556153957623057e+00,2.609605222579995942e+00,1.775523376975359557e+00,2.185479873561388509e+00,-3.370936103105541815e-01,2.239170298950232674e-01,-1.591641374613526949e+00,-3.963240845735535034e-01,2.306546035168747011e+00,-1.846512527322106134e+00,-1.813237204154795723e+00
0.000000000000000000e+00,-6.116603028407920917e-01,-8.078244260592315484e-01,1.766375072826242176e+00,7.566516426687583063e+00,2.616180896943696155e-01,1.770347722231435661e-02,2.030922000665102978e+00,-1.286100550511157348e+00,-4.738474655623441834e+00,-4.983606174906594077e-01,1.153158120007676590e+00,-1.323510299222625086e+00
1.000000000000000000e+00,2.668066386372400789e-01,3.071616556202675596e+00,-8.304476221400268754e-01,1.813271040710170423e+00,-2.350841130948278845e+00,4.598366675376565071e-01,2.759760331849392401e-01,1.701187982458700620e-01,2.117815823459340052e+00,-1.023942626808351131e+00,-6.011761867371967494e-02,-1.655618993344075474e+00
1.000000000000000000e+00,1.090031524255229201e+00,-2.669199145278629004e-01,1.819749871292454024e+00,-4.219544873588708112e-01,2.762477840048995770e+00,1.460705113615595518e+00,1.001550504694988630e+00,2.437238903360223752e-01,-1.327699505695266513e+00,1.073223579776282355e-01,-1.371408357402296607e+00,-6.546237126878807766e-01
1.000000000000000000e+00,3.301929951266617813e-01,5.070511969694452503e+00,-6.908920841072885288e-02,-3.222775069007852711e+00,-1.343611947092752112e+00,1.089940885938276205e+00,-3.439726967385720258e+00,-1.690117609180847857e+00,2.012340431250424277e+00,-1.603345074865052844e+00,-2.152125335214880586e+00,-1.299523602634925501e+00
1.000000000000000000e+00,-2.231516161511454044e+00,5.550731327331769327e-01,-3.865817215242338012e+00,-7.111305141810925434e+00,6.340226084514484217e-01,3.140326385576328150e+00,-1.892045088723476987e+00,-4.317807668800897503e+00,1.882471373451908958e+00,-2.881999998113820904e+00,-1.169975867187391216e+00,6.462742954189439892e-01
0.000000000000000000e+00,2.233078117668915397e+00,8.463719779073517469e-01,1.466720958046698886e+00,-3.306565016127438472e+00,1.617067433336673243e+00,1.459253095986254856e-01,-3.529800215712695532e+00,3.592861397501716514e-01,2.720132094673193279e-01,2.083456964961960090e+00,-8.149346309933107602e-01,-2.228079197339527528e-01
0.000000000000000000e+00,4.148497715711729761e-01,1.481201948486375208e+00,1.566066649908275377e-01,-6.865236232214738443e+00,3.297070561154647361e+00,1.555841605510899672e+00,-3.597866578701591767e+00,-2.728520100696673722e+00,2.474764241034927537e+00,1.346511631321329894e+00,-1.092413444391475474e+00,-4.533300009773600925e-01
0.000000000000000000e+00,-9.310399578179360258e-01,-2.801128750956305979e-01,-1.864320466538834431e+00,-5.873142961416829344e+00,7.163353016570033205e-01,7.575322165072385650e-01,-2.349012160017227568e+00,-7.464757688135230662e-01,1.926689248419529488e+00,4.999966305445333603e+00,1.124069125822096726e+00,1.542534372519215324e+00
0.000000000000000000e+00,2.583398898652734532e-01,1.475391681998986071e+00,-3.393235689946942912e+00,-3.317407649916566559e+00,1.497079658758192711e+00,3.930724625434265818e+00,-2.597601836303596645e+00,-4.206245157363473375e+00,1.868467336743182550e+00,-3.965860729456331946e-01,1.840944834596034418e-01,-2.339820229863466494e+00
0.000000000000000000e+00,-1.132490448787458304e+00,-2.409010043256051503e+00,9.829628386435150800e-01,5.513942724791056627e-01,2.611666447031929295e+00,-7.991329981823702688e-02,1.014102302878401085e+00,-4.034843074716786049e+00,4.980407397182453622e-01,1.514037022763069951e+00,1.687644241101208920e+00,1.274435719934032152e+00
1.000000000000000000e+00,-7.841050209437723240e-01,3.250549013289417921e+00,1.413087097128645109e+00,-1.409295604850115957e+00,-7.572620926054836055e-01,3.177937199758356979e+00,-1.696188008071207065e+00,-2.988456700017285694e+00,8.644375991223725020e-01,7.229553108947495144e-01,6.996896636376390699e-01,4.043604553206257002e-01
0.000000000000000000e+00,6.979341890353216726e-01,1.846133956803542420e+00,4.739766771005979429e+00,-5.722923559246341219e-01,1.333936729915417008e+00,-1.616886655166568598e+00,2.315458126552774942e+00,-7.266287589591178264e-01,3.357024656991952405e+00,-2.231117906450053923e+00,-2.699366286986084162e+00,1.213459693031675668e+00
1.000000000000000000e+00,1.176726401345105533e+00,3.295560050296544752e+00,-1.811140042276465412e+00,1.579849168593596920e+00,-9.363229594734127081e-01,3.859393719721252225e+00,-1.264305174979718505e+00,-1.331163874667191882e+00,-1.716585399051437033e+00,-1.354541562793720955e+00,-1.089745333128228300e+00,-3.288779477596695422e+00
1.000000000000000000e+00,2.338846038303273200e+00,-9.774313542035675262e-01,-2.095540079789033339e-01,9.074067085479486927e-01,1.440943974048229270e+00,-1.435898655497174659e+00,-2.280277934880305502e+00,1.825480818306338904e+00,1.330580314674443265e+00,2.578900303019479701e+00,2.132531199028391722e+00,-2.262130192469045120e+00
1.000000000000000000e+00,-1.011594237437745125e-01,3.051160014729381142e+00,-2.312924978267844711e+00,6.569297607261839200e-01,-1.888734616200200112e+00,5.185155308591996359e+00,1.124212011641462450e+00,-2.054988267268671009e+00,7.324824787857429076e-01,-2.131101772967384456e+00,-3.894553869833987658e-01,-1.588234420220456133e+00
0.000000000000000000e+00,4.236956383468106324e+00,3.111344657257880009e+00,-2.879132497742207253e-01,-3.068555389665854172e+00,1.169245447622713208e+00,6.131443039715388288e+00,-2.084038674753388776e+00,5.293061790053332771e-02,-5.884445414961960719e-01,-1.929101960299572482e+00,-3.220849457283890160e+00,-2.565597005374300466e+00
0.000000000000000000e+00,4.452229486423229243e-01,-3.148649927356581557e-01,1.921340319069917202e+00,-2.019542390158926892e+00,2.637120261485491390e+00,1.388382347301333919e+00,1.440729822996758225e+00,1.709323162998994672e-01,2.141060814949685032e+00,-1.260130903535952029e-01,-3.092143863141760818e-02,9.886668076361149193e-02
1.000000000000000000e+00,-1.204096771880760919e+00,3.183032126760782621e+00,-1.290817065253530238e+00,-4.301427723303925532e+00,9.601347106152309241e-01,2.550722410984075594e+00,2.184190938645169666e-01,-4.245430795533372326e+00,4.248743567856332781e+00,-2.569573374513175246e+00,-1.993465765514851107e+00,-7.706880459399153560e-01
1.000000000000000000e+00,1.466395818138967577e+00,4.848426683039691043e-01,9.614772497163776022e-01,1.737125799553350447e+00,3.598396459598780517e+00,3.773629533329148078e-01,4.979252814191690746e+00,2.247372932137938761e-01,1.064367854946216330e+00,-1.082107490947692874e+00,-3.417648858246317811e+00,-2.498602762858466164e+00
0.000000000000000000e+00,1.575129887276724094e+00,-3.975612685981435135e+00,5.222628433921163715e-01,3.174184050930663137e+00,-2.717598172893498365e+00,-1.637925740759279547e+00,3.025564687207691783e+00,1.388496154864301335e+00,6.334341684389605653e+00,2.669677444128342181e+00,5.420244266927752186e+00,3.875924699928403605e+00
0.000000000000000000e+00,-2.595153534719395694e+00,5.529985054071823392e+00,-1.538056211034570797e-01,-5.280096985517591435e+00,-4.876944557080613585e-01,-1.473815900075915897e+00,-1.071707615277364578e+00,2.146115179503305104e-01,-9.070732743300684575e-01,3.747313732708373868e-01,-5.697553583231417029e+00,-4.748879984179741331e-01
0.000000000000000000e+00,1.730585121680678906e-01,3.724835558993043194e-01,1.839078484529378388e+00,5.399206279151087529e-01,2.792364747530720059e+00,2.679608423504302284e+00,2.541686805171352148e+00,-3.963204747495788105e+00,-2.222532215470636174e-01,1.551870630632057990e+00,-1.192604379516637891e+00,3.684397706396098648e-01
1.000000000000000000e+00,-1.928344434650674177e+00,1.538994050574617356e+00,-5.607270870030732768e-01,-3.212702340224539377e+00,4.248587439650426401e-01,5.836867500216429416e-01,1.203940311945631336e+00,-2.994870646823177829e-01,-9.403469324928785955e-01,-1.307147708848152234e+00,-3.224427482900610098e+00,3.910412914197787249e-01
0.000000000000000000e+00,1.932541937711943048e+00,8.248964828380364600e-02,2.723954648325307204e+00,-3.241393018996674424e+00,2.893460337277209860e+00,2.497287875230549403e+00,-1.593210122030664699e+00,-2.264148571134187105e+00,2.380931149936325042e-01,-1.547717259609611595e+00,-1.428635568569812442e+00,6.478169669516635754e-01
0.000000000000000000e+00,2.769878847463203897e+00,2.157792100287077464e+00,1.763458496112487062e+00,2.378953005254405562e-01,6.531066596774939281e-01,1.552342373797612307e+00,-1.654045290410474989e+00,-1.489980158903229102e+00,-5.996941914121982631e-01,-7.565875349358914814e-01,-2.140830403971675011e+00,-1.020292367712113402e+00
1.000000000000000000e+00,-1.936906976749606102e-01,-1.471027951493009134e+00,-2.907462425523888783e+00,-4.809630354859372403e+00,7.648181615678573131e-01,8.187035139963250163e-02,-5.501175224330532298e-01,2.260410828186508958e+00,-1.514160219973146759e+00,-1.000252295250092516e+00,-2.440253144425345244e+00,2.607577711768920281e-01
1.000000000000000000e+00,-9.347536117033131697e-01,-1.071392910558065376e-01,-2.523766045387083601e+00,-3.931482909055599162e+00,-1.006116349982283609e+00,3.996423519374275868e-01,-2.941315932439876324e-01,1.331794088036961643e+00,-7.149126107732224344e-01,-1.618185414825273227e+00,-2.032371604061114390e+00,8.933350043680297059e-01
0.000000000000000000e+00,7.734304108276902623e-01,3.159052167232758723e+00,6.805430288669052086e-01,-6.894404993914452717e+00,2.092540397851129885e+00,1.625002369745315756e+00,-2.770080196929450622e+00,-1.883676099529726145e+00,2.365063729188694452e+00,1.999069944630126772e+00,-2.768070820776342700e+00,3.976678498793950745e-02
1.000000000000000000e+00,2.865844629745216476e+00,3.073815450131008653e+00,-2.844886448314172256e-01,7.239405668337714594e+00,6.567774088964932755e-01,2.118945082791245049e+00,2.418081720341083596e+00,-1.066703228344582310e+00,-4.753782069740232208e-01,-4.744075902284912161e-01,-1.266665635053660921e+00,-5.412507248201426258e+00
1.000000000000000000e+00,-3.602383028121611819e-01,5.428782124985970903e+00,-7.992114095909721438e-01,3.577911953898927688e+00,-1.861724943154777101e+00,4.847848213447175425e+00,1.805310579650403646e+00,-5.501661090771889029e+00,5.020031178414672723e+00,-2.165142536155011399e+00,1.272354168604247437e+00,-2.894877078139929782e+00
