0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.495542293995557825e+00,-3.427173058094011626e+00,-1.392452012476480760e+00,-2.911119891166333851e+00,3.150338999677862795e+00,-8.833608053111733360e-01,3.960234302077444424e-01,-3.713220927350430189e-01,-2.644055896087730506e+00,8.768962471899912625e-01,-9.926805308432015140e-01,7.912544239641401411e-01
1.000000000000000000e+00,1.227266424104792364e+00,1.852887984751927508e+00,1.641559574174078495e+00,1.817349312787068571e+00,8.883851087064301710e-01,-3.182394188332583473e-01,3.212208677538014090e+00,-5.146299871359241163e-01,-1.206032054049689384e-01,-1.332184035383062959e+00,-4.059123546055587894e+00,-7.425876595562539428e-01
0.000000000000000000e+00,-2.458541919923178387e+00,4.870047428415944957e+00,-2.078898929118956129e+00,-7.767958902388941489e+00,1.015284996342875390e+00,4.056720679592586976e+00,-2.773701664849920867e+00,-1.584500605217386893e+00,-7.502951067501082427e-01,7.633246550735088842e-01,-3.060633881607233153e+00,-1.530987040455660919e+00
1.000000000000000000e+00,-1.459999705028908412e+00,3.259157645160485117e+00,1.148188340429713961e+00,-1.086114928277005953e+00,-9.759905453610931980e-01,2.430696474684265418e+00,8.620524867921519618e-01,-9.627727209892869009e-01,2.781653767145705558e+00,1.030644687687560346e+00,9.016967378887967843e-01,2.384362686486358740e-01
0.000000000000000000e+00,2.173975404367166409e+00,-5.463560960005026113e-01,1.814664006506821137e+00,-3.377978738538571779e+00,1.891074799984758581e+00,1.249012517584482396e+00,-2.621909013698196844e+00,-2.259354918129808265e+00,9.671951264375806545e-01,-1.488143739484183659e+00,-8.778814249003636938e-01,1.191111166817388156e+00
1.000000000000000000e+00,-2.271777980556010768e+00,1.379175322066107823e+00,3.213682339913911168e+00,-2.489946699808782249e+00,1.376236342608977647e+00,-4.662090848843743807e+00,-1.083561403833923187e+00,5.141655685764746408e+00,8.941016859283170692e-01,1.881668563673781103e+00,4.139750015498109281e-01,-7.705548598836142737e-01
1.000000000000000000e+00,-7.043905069946492237e-01,2.635892725561912009e+00,-1.564945016577266923e+00,-2.572262957179207721e+00,-7.304361818355252778e-01,2.668609912377859494e+00,-1.145282063727206756e+00,-3.096647856836434176e-01,1.012447048990844367e+00,-2.820827717663805245e-01,-2.271658552787355623e-01,-1.180002392174401171e+00
0.000000000000000000e+00,-1.040578525867255966e+00,-5.744421033332648419e-01,-1.085734862226371611e+00,-7.710436154533136133e+00,1.576409057882544928e+00,3.165659093068016183e+00,-2.969530311454517957e+00,-3.944850356000072722e+00,1.622373994610382120e+00,-2.204530911667888837e+00,-3.308757194127197598e-01,2.120696330704088250e+00
1.000000000000000000e+00,1.797707320927594443e+00,-2.367458006090115585e+00,2.046112560294111038e-02,5.090553848687370930e+00,8.115144104610476639e-01,1.209676010196496065e+00,-6.935271759604901831e-01,3.177512178051317360e+00,3.946975852655283390e-01,4.619377752355316780e+00,6.877248246256145059e+00,-2.865441734749757163e+00
1.000000000000000000e+00,-3.038787427504172634e-01,4.430355253999740839e+00,1.922076111152865252e+00,6.490979212465113335e-01,-1.244449555898091919e+00,-4.084000684008086690e-01,-4.113299154759164633e-01,-2.239286345626997132e+00,1.986798923336545508e+00,-9.992388939185454788e-01,-1.634081903189301466e+00,-5.887035172235747238e-01
0.000000000000000000e+00,-1.168345658136979326e+00,3.830109079224120805e+00,2.537293930087384242e-01,-6.641870904297343614e+00,-7.870073294196988645e-01,-3.189931306931357291e+00,-1.405012293480588426e+00,3.898168608113369515e+00,6.080290189239490495e+00,2.337951726953191312e+00,-1.213184931798280575e+00,5.301198359240755220e-02
0.000000000000000000e+00,-1.136428540015005151e+00,4.607742112353541586e+00,3.298054384094796454e+00,-4.356138510545968234e-01,-3.904068743127335761e-01,-1.332820344105887678e+00,9.128982956874654997e-01,-1.199448407759554636e+00,4.536661472459083910e+00,1.586562266596520221e+00,-6.440649677853633737e-01,7.157323029619733212e-02
0.000000000000000000e+00,-6.194493265619062106e-01,3.628454941842153003e-01,2.645482412340112610e+00,-1.009724679176269513e+00,7.944060896992600762e-01,-1.950398154456374655e+00,1.644420031621706357e+00,-2.797300696714359880e+00,2.014848467623251427e+00,9.842018700238897022e-02,-1.916399529733201490e+00,2.623789127673902044e+00
0.000000000000000000e+00,-2.418386721740066747e-01,-3.733988151660309729e+00,1.073523498794062503e+00,-6.096742743071542625e-02,3.803606697981994689e+00,-8.330239193819743981e-02,2.005289662779052406e+00,-3.830672484964244839e-01,-1.418115617167099440e+00,9.468468514090488952e-02,3.154773044398881954e-01,5.305167955335516883e-01
0.000000000000000000e+00,-6.519579014262344430e-01,2.245332277554818567e+00,8.711533841902709963e-01,-4.991455719541359137e+00,3.154406757893026825e-01,-2.236313125302027416e+00,7.711562997615617476e-02,2.155813495669285373e+00,2.404296158494289237e+00,1.200580325007705174e-01,-3.287387935205951184e+00,7.237420400509005924e-01
1.000000000000000000e+00,-4.765092497560043938e-01,-2.146302558997531307e+00,3.179341254877674494e-01,1.076153935045295107e+00,9.072748255971262443e-01,-1.818780400683562393e+00,1.270481022324403853e+00,3.810853157109706846e+00,-1.081020290959462615e+00,4.293781756278294282e+00,1.899992264272344134e+00,1.821100147511800493e-02
0.000000000000000000e+00,1.444540437810996725e+00,-2.717047795312856007e+00,2.345614620355975344e+00,1.180465870929363836e+00,3.206061312644063133e+00,2.154886906533812319e+00,3.111727078048819983e+00,-5.223247929116090482e+00,1.206916436105135881e+00,2.140879469031657045e+00,3.438105228026420157e-01,2.562686154999052945e+00
0.000000000000000000e+00,4.354022258605651174e+00,3.817194133027392855e-01,-2.497668216964501919e+00,-7.232019861584154663e-01,3.649071263092840134e-01,4.189733435761763936e+00,-3.055901093724791906e+00,-2.820114042548748090e-01,-3.016149507573262500e-02,-1.332231839715257493e+00,-2.743688303539948414e-01,-2.742353497782335836e+00
1.000000000000000000e+00,-1.607991958135157384e+00,2.881258300564538910e+00,-2.716965311734771404e+00,-7.989774536558650331e-01,-1.056490898413923407e+00,1.248304125078804949e+00,-9.896904480420930517e-01,-3.166033206629893737e+00,2.706019173305685754e+00,-2.051225998575111564e+00,1.915620667535873345e-01,-2.006976327136426264e+00
0.000000000000000000e+00,3.780239884184430021e+00,9.961247848686177742e-01,-4.164893638239182128e-01,7.946961395252033711e+00,-1.240899873741365234e+00,2.655597948370524541e+00,-1.718610099140320813e-01,-1.792936381458803297e+00,-2.969764505191902160e+00,-3.212050469284124077e+00,-1.339178023288375430e-01,-3.589155651491013455e+00
1.000000000000000000e+00,-6.914263921338472674e-01,-4.912079473061624624e-01,1.683675117864593673e+00,2.288919417436230397e+00,3.369518135320244134e-01,-8.341202835943885008e-01,2.676668113616635480e+00,1.845840118165523069e+00,-2.648840404532202708e+00,1.427761500326510724e+00,-7.492098974217822338e-01,5.005874055217514051e-01
1.000000000000000000e+00,1.387547817034499698e+00,2.111258271390282548e+00,2.979517830600734385e+00,2.221753040521042610e+00,1.532538491342272824e+00,-1.262987382598184993e+00,-2.679218357684340468e+00,1.286411269721012829e+00,-1.956814575552906277e+00,1.095652711031871007e+00,-3.050701725786764129e-02,-3.025674905789752955e+00
0.000000000000000000e+00,-6.823170912479872285e-01,6.693974476140060470e-02,-6.153158618472032160e-02,3.107759676116311542e+00,3.715077535831650124e-01,-3.310010041959312588e-01,6.956437470919745181e-01,-6.536462272745364732e-01,-2.511219096917816529e+00,2.674631018493559331e+00,4.814046771387652246e-01,-9.905488234738203390e-01
1.000000000000000000e+00,-2.798417727834795699e+00,-1.009974608078266084e-01,-2.650153069126292671e+00,8.681514890614118185e-01,-1.588401748210191311e+00,3.500687336493498947e+00,2.192562075655541065e+00,4.042402489470120486e-02,-3.539258912299962034e+00,-2.469644239195152302e-01,5.635101323023958830e-01,1.113862205893492163e-01
1.000000000000000000e+00,3.550435928023800258e+00,-6.262822925617182790e+00,-2.525066169119420945e+00,1.722890894309657694e-01,2.022526362591209992e+00,-6.763777587489938625e-02,6.548811448123161849e-01,-1.364443154480494691e+00,-2.487830972781723382e+00,2.248354531302344750e+00,-9.797070134303991207e-01,2.215170090002680947e+00
1.000000000000000000e+00,1.234821701429925644e+00,5.285176856664244305e-01,1.929926945235425961e+00,3.964329589224886430e+00,2.519723879342335993e-01,-1.972318646317732238e-01,1.399391333074251564e+00,6.904712965250571211e-01,-1.607892957296345404e+00,1.174563807271064908e+00,-2.934848835404881839e-01,-9.354380376668479657e-01
1.000000000000000000e+00,2.274895525583947808e+00,-1.967749570662587821e+00,-1.021963083445414089e-01,1.844799922822814020e+00,-6.747456578410782058e-01,-3.542788293729123961e+00,5.959494300407062184e-01,-5.221693077795050986e-01,-2.037760402217556166e+00,1.311904413991489049e+00,-3.088163452904811201e+00,2.126264311014612662e+00
0.000000000000000000e+00,-4.168229919541316164e+00,4.519190434776864329e+00,-2.995280149733612785e+00,-5.360741843394124295e+00,3.207944345258638696e-01,-2.468547301470356281e-01,-2.692125961269606016e+00,-8.769263685064667690e-01,-2.867088511237209758e+00,3.784845120141679509e+00,-3.177562368245374635e+00,-1.833783718862464607e+00
0.000000000000000000e+00,-2.304109125492161070e+00,4.900739203881702366e+00,3.201999068468563969e+00,-3.786844125065225608e+00,1.896780153910944344e+00,9.485679306057859250e-02,-2.480699749728368930e-01,-2.490769776559301540e+00,-1.690953816827709399e-01,2.793058980047988804e+00,-3.541969022308722792e+00,2.476832168218303654e-01
1.000000000000000000e+00,-1.180698887193285973e+00,4.319974269618985119e+00,-8.327620853473319817e-01,-1.091406017684618535e+00,-8.503704960746342190e-01,-1.052317503813037458e+00,4.553434792847870227e-01,1.059400081802396087e+00,2.660333662026422852e-01,-1.847711106744878595e+00,-3.779720541455304339e+00,-2.295460554394384900e+00
1.000000000000000000e+00,1.465737672482616549e+00,1.328330483135844231e+00,1.246365061295190424e+00,5.240831461862682783e-01,1.500894928771425718e+00,-1.320391664250841313e+00,-5.011417504758532981e-01,1.171272186155574380e+00,-1.566917973244844609e-01,1.515657683595886152e+00,-1.455492984359656017e+00,-1.878285534693551195e+00
1.000000000000000000e+00,-6.096131967600550983e-01,1.102548502111437179e+00,-1.279399321389677269e+00,-4.564048921086752308e+00,-1.912913557543382659e+00,1.582173460769288997e+00,-5.008849485002386359e+00,-3.226174577947386046e-01,-1.578855825374192001e+00,1.810186641889990344e-01,3.297153795259506470e-01,1.256759604510481410e+00
1.000000000000000000e+00,-2.300608373691421349e+00,1.950672557818216246e+00,-1.471302053444469404e+00,-2.759063658890955395e+00,1.480442761758662851e+00,2.464664959478067630e+00,7.818378581604858990e-01,-5.431845496909589954e+00,5.105577442340347716e+00,-1.312947913862939409e+00,6.930703834378404427e-01,-8.325337385223047226e-01
0.000000000000000000e+00,-2.040914306454604699e+00,-2.022307694528812760e+00,-5.548579360968328711e-01,-2.179603598925005326e+00,2.494051114842144035e-02,-3.631405695488687080e+00,-1.925188595394544677e-01,1.985798765716166425e+00,2.699577823323904280e+00,2.432966326453686712e+00,2.426339164651930336e+00,1.497576175165598045e+00
1.000000000000000000e+00,-2.229167951057539288e+00,-1.754591975983916807e-01,-1.314131375459479667e+00,-3.116678620397498545e+00,4.480209468431481934e-01,-3.082270808748726054e-01,4.324180320897674790e-02,-3.224722081973364629e-01,1.036098114011141602e+00,2.165752650398522494e-01,1.081245883150550036e-01,5.670386622008092292e-01
1.000000000000000000e+00,7.496688258220318701e-01,3.938507997654982606e+00,4.569039448531279746e+00,2.090585746102016973e+00,9.098338133900707447e-03,-2.203902845237504238e+00,1.335486157491800885e-01,8.218707064377172022e-01,2.968565975621100250e-01,-9.243844373362881672e-01,-2.413593720674737764e+00,-1.176344140445604758e+00
0.000000000000000000e+00,6.391383315669386000e+00,7.131893075940013427e-01,3.548184396157210596e+00,1.553160001773142618e+00,6.658569399510687603e-01,3.741312956524953215e+00,1.492769223766436948e-01,2.120980164441331528e+00,-1.710902112672832764e+00,-5.741286231988420585e-01,-2.613728385159191703e+00,-2.574402172308677406e-01
1.000000000000000000e+00,-7.768479254005722368e-01,2.887841142787476389e+00,2.599777556028230130e+00,2.064793598199591074e+00,2.430036127964216863e-01,-3.214197495260981086e+00,2.158910238380890689e+00,1.432726089943735737e+00,-2.862473627908072249e+00,2.456653335341463240e-01,-4.572103097046052333e+00,-8.176865769060315259e-01
1.000000000000000000e+00,7.469525081508390230e-01,-2.929074611505072312e+00,1.131809070420289220e+00,-4.273274253076730034e+00,3.098279431810678108e+00,1.267114275386831412e+00,3.536279038355757409e-01,2.701988514153701448e-01,1.542707899567106189e-01,-5.691437449729468412e-01,-5.989157861784830672e-01,1.915501356407446121e+00
0.000000000000000000e+00,-1.858656631608639476e+00,2.045893857168365138e+00,2.332077849857007834e+00,5.585170433115751898e+00,8.233624639466443629e-01,1.722761553388312050e+00,2.492560462859686243e+00,-1.951343547034435355e+00,-4.204796302651361728e+00,7.074453051784930224e-01,1.397275293924060691e-02,-1.909979878139623999e+00
1.000000000000000000e+00,-2.165301660047509458e+00,5.212318678872569500e-01,-4.426486970666530851e+00,-3.627287573799618858e+00,-8.292666239419916874e-01,-1.508463714325743332e+00,-1.112000656073865112e+00,2.521586762241649460e+00,-1.522983537356134232e+00,-1.744688432191848992e+00,-2.292712323608943947e+00,-1.487743603167649642e+00
0.000000000000000000e+00,2.433949555103255058e+00,5.051665465959328527e-01,1.870542651332286255e+00,-9.838619532801583523e-01,1.824474641116401674e+00,1.803700523996742966e-01,-2.386718741076898631e+00,-1.593282022327915826e+00,6.702195304401887821e-01,-6.432023880475323807e-02,-8.051892705342948986e-01,-5.032385319999910234e-01
1.000000000000000000e+00,2.173530162653175557e-01,-5.924843884515484937e-01,2.500278514845184930e+00,-7.814517393344254659e-01,1.447069544106599936e+00,-1.140216640056653130e+00,1.335469504813450836e+00,2.260755227064743078e+00,-6.112363402078242469e-01,2.722602293793981776e+00,-7.240497215229406702e-01,1.158460266359610191e+00
1.000000000000000000e+00,-1.281674849363107604e+00,1.230576030663545151e+00,2.452631510145776517e+00,9.660558281339512998e-01,7.041625613085852331e-01,-7.724617163803105813e-01,-6.188463622149662502e-01,4.007882865517707671e+00,1.196765206272996984e+00,1.215286095891985552e+00,3.487069495751913273e+00,-2.268546997604384607e+00
1.000000000000000000e+00,1.509754721610286676e+00,2.223692474459697976e+00,-3.636589764762522936e+00,-6.534344862473204785e-01,-1.293101332980326479e+00,4.033787352033211704e+00,-1.944023880509230251e-01,-2.981012472377252642e+00,3.285928704207774054e+00,-3.747885852554646569e+00,-8.416133145964045381e-01,-2.070180628489753705e+00
1.000000000000000000e+00,-2.365788733945260791e+00,2.859734743716875194e+00,-2.948912735619957814e+00,4.602150433275211672e-01,-2.276806619104789320e+00,2.104631322216412137e+00,2.976554699087059497e-01,-1.596570401476313794e-01,-5.770137302399878099e-01,-1.069405979296939035e+00,1.285287642004873110e-01,-1.961259392248868583e+00
1.000000000000000000e+00,-2.371311642288477017e+00,1.493740126189947226e+00,-3.968923807465363662e+00,-2.167660557216367856e+00,-2.069813334758213053e+00,1.034414409742222540e+00,-1.350606184388633002e+00,-1.154005830658826559e+00,4.389109747162224240e-01,-2.056565584207944219e+00,1.686115301190582727e-02,-8.045230424506502054e-01
0.000000000000000000e+00,-2.687641346794974684e+00,1.218691516330024260e+00,-6.081258998211201749e+00,-3.220833896979037991e+00,-4.386630163638581159e+00,-1.744227913110500516e+00,-1.744073316228325510e+00,7.346427853728327406e+00,3.977609218036338490e+00,6.920363959378337704e+00,4.771783530073157920e+00,-1.313064246674366498e+00
1.000000000000000000e+00,-5.049058945090452166e-01,4.382390242249798007e+00,2.678197826714059815e+00,2.426802068558336689e+00,-6.361279147609848472e-01,-3.060221731231707043e+00,-9.047524399551609697e-01,1.647610166482137872e+00,-1.381512820446143541e-01,-1.502921017568258133e+00,-1.649521678631751254e+00,-2.867376062738175690e+00
0.000000000000000000e+00,2.781551139164890163e+00,1.099602293997611779e+00,-2.950843757067629358e+00,-2.534585085775510560e+00,1.049389607788800971e+00,3.265358501117018530e+00,-4.170167926797419433e+00,-3.773550079933810419e+00,2.378418699879552456e+00,-1.910644519901172789e+00,-5.830367104865952221e-02,-2.605840528173072990e+00
1.000000000000000000e+00,-1.859662203240454392e+00,2.188175119495476384e+00,6.461753774213658819e-01,-4.651108066695688770e+00,4.444075322992984134e-01,3.451516122397251252e-01,-1.479278347739494848e+00,3.322825649561267358e-01,-5.239950305506897443e-01,8.814836251675817191e-01,-1.618548616700135501e+00,5.753304022434719833e-01
1.000000000000000000e+00,-9.864738320047166109e-01,2.963429033072117580e+00,-1.965142686749492995e+00,-3.343094876784774350e+00,-2.298150039973372749e+00,1.446519609096702519e+00,-2.317941085777884824e-01,8.974514285254393542e-01,9.824346266733280375e-01,-2.070254521171726481e+00,-2.216691277690697071e+00,-4.410279936020233826e-02
0.000000000000000000e+00,1.715134283187296660e+00,3.059504921443389147e+00,2.945139761896752528e+00,1.053574313508201188e+00,1.845303129433167655e+00,1.822167611258653341e+00,-4.360437959118498297e-01,2.284196081314143090e+00,-3.866620226797277571e+00,1.690765962102080522e+00,-2.446709341000674609e+00,-2.748231323222869449e+00
0.000000000000000000e+00,1.653990652267586903e+00,2.396104750379973058e+00,2.379158676195340050e+00,-3.887858780763524091e+00,1.868056909644226327e+00,1.161025550006060003e+00,-2.044449945438248761e+00,-1.662021382285512328e+00,2.602568039772084507e+00,3.501024242902918360e+00,-1.029052598301244403e+00,4.778810457232227638e-01
1.000000000000000000e+00,-2.857154949374275610e+00,3.382601172049629401e+00,3.322519659696618888e+00,3.032747178980171654e+00,-1.735956433323424530e-01,3.319760321322640095e+00,1.892104779172503193e+00,-4.759398044309662845e-01,-2.259369878062693182e+00,4.238035435441467769e+00,2.262867032881290985e+00,-5.571500956480353040e-01
0.000000000000000000e+00,-1.840981614738467886e+00,2.607035971245017070e+00,2.581910043685341716e+00,2.681960963404522946e+00,8.692971528388928615e-01,2.235614788002877606e-01,1.422046505136558281e+00,-2.973667164883488034e+00,-2.700436177034644558e+00,-1.945067546516376922e-01,-1.813572480378195184e+00,-7.110901802848437203e-01
0.000000000000000000e+00,-2.066500180134787090e+00,2.239894063133144542e+00,1.841336158540058721e+00,-4.410967609675921608e+00,3.210730720789575887e+00,-1.609695387975364156e+00,-2.311210366335605393e-01,1.830826066633614246e+00,6.679457338690947266e-01,4.855762003928476567e-02,-2.237396312668511911e+00,-1.644123946357852528e+00
1.000000000000000000e+00,-1.858132353343195042e+00,1.943929557826094223e+00,-3.688418184471327965e+00,-9.222510293889497612e-01,-2.082417103254130986e+00,4.810699138726935331e+00,5.910750964219027015e-01,-9.171490025201298746e-01,-4.829025578066987734e-01,-1.420500207971120643e+00,4.793801228724547947e-01,-1.098623842205745493e+00
1.000000000000000000e+00,-8.737906886640646187e-01,2.388535668704817816e+00,-2.757582047940038805e+00,-6.837744708907583790e-01,-1.573365100712278863e+00,-2.947652012202905958e-02,2.150095411656016697e-01,-1.075318313128749148e+00,1.908524726532105920e+00,-3.028393053078958008e+00,-1.759492118289771589e+00,-1.519212826318324217e+00
0.000000000000000000e+00,-9.096080085635969148e-01,-3.369553956927383354e+00,-9.780579937971507487e-01,-4.693131038507866393e+00,3.213021469784382411e+00,-6.993750706437256159e-01,1.442523164509974531e-01,-1.158477646507421577e+00,-7.046393153965135880e-02,2.416749475506675182e+00,-5.611981486385400064e-01,2.072678202416897264e+00
0.000000000000000000e+00,-8.365892099327736364e-01,-1.780830668895555746e+00,-2.056615755977695414e-01,-3.000802188511742408e+00,1.171378890020903452e+00,-1.868938098196892827e+00,5.569229831210429360e-01,-1.399720827101255338e+00,7.180564371137665436e-01,5.688749977247775647e-01,-1.437675131207997614e+00,2.410171028356900003e+00
1.000000000000000000e+00,1.288054625700325584e+00,-3.030618899996146975e-01,-2.190373130096562093e+00,-3.174661030858689337e+00,-8.640014845030197232e-01,1.338045548335434543e+00,-4.878509692365261330e+00,8.696899325646818557e-01,-1.213158994900943366e+00,5.546193057929396097e-01,9.072489148254028191e-01,-3.146512650597577121e-01
1.000000000000000000e+00,-2.026785504567004459e+00,3.159928519542154035e+00,-3.414728117151999420e+00,-6.991496004763725125e+00,4.819662454744411129e-02,5.439947190853811065e-02,-1.651934963029592085e-01,1.301462556712889462e+00,1.403479055841821754e+00,-3.075366694385954780e+00,-4.833859613286696444e+00,-1.357619901137254281e+00
1.000000000000000000e+00,-3.690684481065417133e-01,6.364415138972239205e+00,4.236697557833810635e-01,2.076670364564871640e+00,-1.736926471833015295e+00,3.356149879466410191e-01,-7.896181890335294273e-01,-6.504351777851669070e-01,1.291911076527529456e+00,-7.418128228855085382e-01,-1.460401007226653336e+00,-3.656881630866128052e+00
1.000000000000000000e+00,1.623480331123580811e+00,-9.739010407929427071e-01,-1.371869059579273742e-01,1.885097102383193501e+00,-4.146255936947114140e-01,-2.474643057405071289e+00,-2.288060427497097482e+00,1.081529922006337907e+00,-8.668273317391210764e-01,1.675530949326590413e+00,9.537114854825838872e-01,-6.401693595657209634e-01
1.000000000000000000e+00,-1.030389040309046322e+00,1.924482262796939569e+00,1.809160283372881706e+00,5.135397693190883572e+00,-2.767181404723730864e-01,-2.559669828498660316e+00,7.189377308650561904e-01,3.624092698365853238e+00,-1.798986913997062675e+00,2.046741787434890547e+00,1.392444899434041705e+00,-3.205071110107200472e+00
0.000000000000000000e+00,1.245027041763586251e+00,1.494096711910568143e+00,-1.774522522694332416e+00,3.785993384846833454e+00,-7.561330923432887374e-01,3.838755965556308603e-01,-1.224233928651173864e+00,-2.197544172641176630e+00,-2.389487898910338970e+00,-1.978706846895009086e+00,-1.370551606239243991e+00,-2.906281698361300680e+00
0.000000000000000000e+00,-1.624735264670872148e+00,1.696288639298111356e+00,-5.189645759885470611e-01,-2.155627889882428150e+00,5.595030160551739407e-03,-7.764870574046289775e-04,7.251512844715384265e-01,-1.033309082451397076e+00,5.029928435037043233e-01,3.089236458527392593e+00,-1.281383951702706803e+00,7.490673046741067598e-01
0.000000000000000000e+00,1.313282797559304438e+00,-3.493969808011145872e+00,-6.621715767362315042e-01,1.484715472310959461e+00,-8.396754040785170403e-01,3.281773682809363546e-01,2.206132518919518226e+00,3.166156244962857969e+00,3.136617308477096522e+00,5.389806309125511063e-01,3.827718412820575900e+00,1.093566014443513090e+00
1.000000000000000000e+00,-1.295091763726772705e+00,1.769351877989629118e+00,-2.371518180253196384e+00,-5.079477310967082992e+00,-4.532558011033847034e-01,3.161531693225793749e+00,-2.475593002612487936e+00,-2.261106286060814430e+00,1.967485430467216023e+00,-8.592811697179406627e-01,3.413137514436423992e-01,-6.089550745183136549e-03
0.000000000000000000e+00,5.332589961743256168e+00,-1.573022661908221043e+00,4.376231654325287712e-01,3.545882639095228495e+00,1.988015995155372195e-01,2.362579060217864235e+00,-2.453925241331214036e-01,1.769658502418914647e+00,-1.203596369786907871e-02,3.292143147332497133e+00,1.868691679621708790e+00,-9.387451888868372230e-01
0.000000000000000000e+00,2.345302969516126268e+00,-1.218411600608578782e+00,1.298810971995705943e+00,3.925607632932605728e+00,4.413825677746252563e-01,3.337866576429256993e-01,-1.409915159162402620e+00,-1.757378940079702634e+00,-1.195668800518341346e+00,-8.651635706108689039e-01,1.498093006536074245e+00,-7.663578134778843420e-01
0.000000000000000000e+00,1.095373258209391132e+00,1.602833704325378639e+00,5.083788295604520613e+00,3.029174090788758988e+00,3.062943772378506235e+00,-1.146735250910588366e+00,-4.284734928086618710e-01,-5.340244853071176578e-01,-1.933213034910973960e+00,1.995647984920574602e+00,-5.982959530005167448e-01,-1.795534197493420470e+00
1.000000000000000000e+00,-3.196503162798959297e-01,3.011187068314331583e+00,-1.498325046335407418e+00,5.326520143173842925e-01,-2.259890592801308440e+00,1.547014744318683910e+00,-2.082776968076200941e+00,-1.580774045419450324e+00,-9.936734521601535697e-01,-1.559983885704957274e+00,-6.495361059401525416e-01,-1.391441799016420289e+00
1.000000000000000000e+00,-2.770468460670239441e+00,6.774046476231510461e+00,-4.930087945616127287e-01,-3.485526296239414901e+00,-1.988918663919996721e+00,2.751003453740043625e+00,-2.821946596048255929e-01,-4.060058224593480425e+00,5.759342315696931891e+00,-2.257967447829337004e+00,-9.295795153833127378e-01,-8.715735334974327175e-01
0.000000000000000000e+00,-1.278860585686079521e+00,5.139521472417023507e-01,2.361378707043577663e+00,3.742032741911199167e+00,2.661192885468064429e-01,1.225595771082592655e-01,7.443095401373067688e-01,-1.880517126686689799e+00,-3.784140222601904746e+00,-1.011701665948203210e+00,-2.034912782081833571e-01,-1.608481570472509725e-01
1.000000000000000000e+00,9.954980799303632111e-01,3.530929559181221755e+00,2.188223372551625356e-01,7.931898023488723304e+00,-1.014366754938439197e+00,-1.003419646541775956e+00,9.391257219941587797e-01,-2.115003054418436168e-01,-3.920417814204840923e+00,-4.478243521577691677e-01,-2.158939160301258653e+00,-4.563747435847959721e+00
0.000000000000000000e+00,-4.887538122117582873e-01,9.362069261404092346e-01,1.620599772047385478e+00,2.446813948528700600e+00,1.779307208838931675e+00,5.896033583703594871e-01,-7.769034656174160780e-01,-3.645076436580477974e+00,-1.215944835840957028e+00,-6.437798800695748724e-01,5.075429799664539221e-01,-1.621895412363556943e+00
1.000000000000000000e+00,-9.960046738211323358e-01,1.911488395542486618e+00,-2.063487994016397487e+00,6.150091590218150550e+00,-3.245832786286964033e+00,2.387216347291748697e+00,3.730227607306922266e+00,-1.006611458695267025e+00,9.946857512671110069e-01,-1.416932099608255502e+00,1.706650690469381004e+00,-1.812438152612873665e+00
0.000000000000000000e+00,-2.213378240279157083e+00,-9.845456967452919095e-01,-1.102424503350218021e+00,-2.136420766770841695e+00,1.695236780215557015e+00,-1.044713387707110197e+00,2.656201240181268464e-01,-3.558901315405667898e+00,-2.196615216245028535e+00,2.160725300555542017e+00,-1.978400192684449888e+00,1.544269592411444236e+00
0.000000000000000000e+00,-4.062940795058720411e-01,5.453826688215994423e-02,1.209555792358150139e+00,-1.651283942700721152e-01,1.782438340730024162e+00,9.287296171493890640e-01,1.515200355268398358e+00,-1.634200595799975897e+00,1.125017292215354958e+00,1.968028022013256884e+00,3.745576147064164640e-01,2.939237783665251680e-01
1.000000000000000000e+00,5.572221027232739488e+00,-3.130025489099053981e+00,-5.289049884578385097e-01,-1.076659603943415311e+00,2.048578591497464352e+00,-2.782792700818677467e+00,-2.684699990340874365e+00,-2.306527194495683997e+00,1.625811451637176663e+00,-2.768494719136613824e-01,-2.485602672896047860e+00,7.927317133138331862e-01
