0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.923048642574993750e+00,1.803491583989096592e+00,2.572746661037432325e+00,-7.118712270481847071e+00,3.307394971550396079e+00,-3.524368377948718933e+00,-9.201567825885965668e-01,7.231997565517496174e-01,2.779748422548006914e+00,9.728537517504819432e-01,-3.065012711808801082e+00,6.962153542818303453e-01
0.000000000000000000e+00,9.309116028258255238e-01,1.523115261326131398e+00,8.631435530840673165e-01,2.273435465791549870e+00,-1.857621332396897085e+00,7.519910626195620562e-01,2.967748718438076416e+00,-4.057772704945262987e+00,5.412516921739829456e-03,5.752130064735510029e-01,-3.170604041543981122e+00,2.612120019913384716e+00
0.000000000000000000e+00,-9.890927635826528563e-01,-7.804300305726240561e-01,-6.521413001435314438e-01,-7.339588849813686089e+00,5.832516428912495776e+00,1.572785839196529256e+00,-1.092193992696927740e+00,1.388841837375914601e+00,-8.378342827312315055e-01,1.933890188596810944e+00,-1.521168084159710387e+00,-1.797839893060180660e+00
0.000000000000000000e+00,-8.751874401405285164e-01,-5.855846453212543157e-01,-1.101516308787433562e-01,-1.827487581845283371e+00,3.288347671364389324e+00,4.327632119851958503e-01,8.644376176812006429e-01,-1.903769857572312763e+00,-1.603834442311782738e+00,2.700204963433757710e-01,-2.088474024294590059e+00,-5.230605128197221010e-01
0.000000000000000000e+00,4.320989634153832526e+00,2.514006096863753648e+00,5.628169355752558722e+00,4.048678685661425192e+00,7.097734298724098778e-01,2.912304466185597907e-01,9.250733390294918479e-01,1.488704557219824309e+00,-1.926834752525370398e+00,1.566938515258326614e+00,-2.769929127989095186e+00,-6.496052851752271984e-01
0.000000000000000000e+00,1.925252434900183163e+00,5.450142534523083171e+00,1.203838649806241667e+00,5.521193361891149287e+00,4.302908819507855753e-01,4.395047312091826974e+00,2.400084818505402229e+00,-1.449120015532680439e+00,-3.002640721021629044e+00,-4.237460020545904538e-01,-3.382541766421372387e+00,-4.693411888052201775e+00
1.000000000000000000e+00,1.489613712523337963e+00,-1.339231773892239907e+00,-2.163770385526590623e+00,6.327433614640002091e+00,1.083101907692371801e+00,1.338539850902107808e+00,1.354036182102073438e+00,-3.638785616881259344e-01,-4.031606984482195344e+00,-2.972403493571529332e-02,4.348526074983991574e-01,-3.805478953469337178e+00
1.000000000000000000e+00,-2.290383647454333538e+00,3.257970848904994998e+00,-1.292477363966084036e+00,4.001802448079149421e+00,-1.787684168748910229e+00,1.366422781307190082e+00,2.189209410276410583e+00,-2.423176818992674786e+00,1.964466528002810186e+00,-7.797371706504947486e-01,1.454797191072439322e+00,-2.401130616995873268e+00
1.000000000000000000e+00,1.436713918155103631e-01,2.141935334996529328e+00,-8.661371644023208027e-02,-4.358938704599102376e-01,-8.376880942360498405e-01,1.225576459872274260e+00,-2.129680543116500679e+00,-2.786260737459205217e-01,-4.405257124954122805e-01,6.007221476890387546e-01,2.155868917508600990e-01,-9.765763120469271863e-01
1.000000000000000000e+00,-8.643821455846800728e-01,2.601399945060029473e-01,2.334435794608936021e+00,-3.329970995065305139e+00,1.765222329216294295e+00,-1.560929259801668412e+00,1.429974267085755146e-01,2.847191812455152515e+00,8.116757423624454404e-01,1.135946728269637163e+00,-6.605283304156075452e-01,5.664626942567485557e-01
0.000000000000000000e+00,-2.216613800720240057e+00,3.485244300753162161e+00,8.545662956972218671e-01,-9.343753310840204884e-01,-3.470950490860125193e-01,-5.388944306516423310e-01,6.937689318287811879e-01,-2.443564317893328619e-01,-7.341865302982566455e-01,-4.091909127836808047e-01,-2.577434231370611339e+00,-6.061649450129444894e-01
1.000000000000000000e+00,7.852890793972941985e-01,-1.291140514793918337e+00,2.491635912737973912e-01,9.114865664461617722e-01,1.404209996189766274e+00,-1.440467942845493621e+00,1.072818051682777885e+00,2.253254449252870106e+00,-1.010754496682316983e+00,3.422858236970155232e+00,-9.690044117759699649e-02,-4.585318881392834722e-01
0.000000000000000000e+00,-1.006220351051034134e+00,-3.480948285816628296e+00,2.928567557388142895e+00,1.323249788905510038e-01,3.538132088564368782e+00,-2.801736366216189822e+00,1.946984755317497484e+00,-2.654647756666531855e+00,1.979914508214443147e-01,-1.233789057171582826e+00,-2.688197190760094335e-01,2.155508563448857107e+00
1.000000000000000000e+00,3.136673155720058226e+00,3.090777455950036057e+00,1.176110810969961840e+00,3.831183232854918241e+00,1.471883131416919177e+00,1.117736824301642784e-01,1.056038701081462694e+00,-7.840590417278783253e-01,6.151725356305643988e-01,-2.572908587228117661e-02,-2.718465193034884209e+00,-3.867720049611150124e+00
0.000000000000000000e+00,-1.739997999029988751e+00,-6.404613279424160588e+00,-3.224623936109106914e+00,-1.634114086571522906e+00,4.154327411106496726e+00,6.128534143042643212e-01,5.608790756934911581e-01,-9.186670340253955125e-01,-3.973924560325666988e+00,2.877028890319251353e+00,1.942277496280519156e+00,5.212492448079844021e-01
0.000000000000000000e+00,8.891743296137983865e-01,3.754456128363852230e+00,2.635916679773928184e+00,9.279069010295130093e-01,4.684108972350343736e-01,3.033250886867187468e+00,3.105163373723069054e+00,-1.886437737184976315e+00,1.587853341754776881e+00,1.749606054661096977e+00,-2.136354877898245519e+00,-1.072116819481458982e-01
1.000000000000000000e+00,-1.797077974172488712e+00,1.106855731813174870e+00,1.252661220274628118e+00,1.073569448401585413e+00,-5.942418708776167069e-01,-1.008395640186401598e+00,7.824240706992086070e-01,2.617999998697636777e+00,-1.917396780726939420e+00,1.114670902459186319e+00,1.957741471457630222e-01,-3.857842535137976370e-01
1.000000000000000000e+00,-1.600811692175912349e+00,3.954327085098156669e+00,5.551797586395501583e-02,-3.973877578504966479e+00,-7.448951896215161295e-01,8.477207336505884205e-01,-4.545897990637238095e+00,-2.370526743352170840e+00,9.411571542748889962e-01,2.795690076809420610e-01,-5.022624012606669019e-02,-5.462667016595130765e-01
1.000000000000000000e+00,-1.498884901984005147e+00,-2.664443693099481258e+00,-2.441270183912023661e+00,-4.276483484163366988e+00,-5.527020309681243138e-01,5.614548347417440688e+00,1.541462845687354921e+00,1.289428120150672985e-01,-2.420064441430841207e+00,5.284868034130707493e-02,5.828492613043272375e-01,3.325936121416024349e+00
1.000000000000000000e+00,-2.081603373555984682e+00,1.808964213150915157e+00,-1.821189488390977829e+00,-3.686706684397146994e+00,-9.834822201238684336e-01,1.498406428782245836e+00,-1.747089337858214853e+00,-2.344393078997761393e+00,2.006097556150533201e+00,-9.435250633750946747e-01,3.913383110483976690e-01,3.340169933111112321e-01
1.000000000000000000e+00,-2.163312964380240455e+00,1.140126815698338847e+00,2.488755280448341267e+00,5.513784287612562007e-01,1.059141547492534530e+00,-3.288360331023082450e-01,2.372444934436048314e+00,3.837872023496515794e+00,-9.387170741650041617e-02,1.364868286496465188e+00,1.099800919534624555e+00,-1.086942445261118273e+00
0.000000000000000000e+00,4.237154043569724138e-02,-3.812340817903089096e+00,1.532048358405388333e+00,-2.670040700311251403e+00,4.265639857966545989e+00,-7.781637959498898249e-01,1.559728329293565530e+00,-8.051773577849592467e-01,2.914140130975068077e-01,4.410405812282589544e-01,-4.990760568180073742e-01,1.808261672035097245e+00
1.000000000000000000e+00,-7.411361348556615436e-01,1.404321785951643031e+00,5.123152730385080567e+00,-2.904956826881424092e+00,2.404894107599957032e+00,-2.248050385858971989e+00,5.112413011256391471e-01,2.500784188109923978e+00,-1.522056035215297420e+00,1.747466232577848499e+00,-3.001871524869753394e+00,1.346107476300648642e+00
1.000000000000000000e+00,8.560128613989999025e-01,1.225333179131382844e+00,-3.489212445872894586e-01,1.854616051422933509e+00,-1.057483076990232362e+00,2.417776261369612101e+00,-3.711977682352551877e-02,-2.187964320514913741e+00,2.127405732953495665e+00,-1.555884545140414632e-01,1.725002154865168169e+00,-6.839157103293724838e-01
1.000000000000000000e+00,1.033482004736710369e+00,3.682894761676072104e+00,1.018636322192903565e+00,5.361217609625670732e+00,-1.467722754422906561e-01,-5.529408947735749980e-01,5.912068180038865250e-01,3.024016196961796243e-01,-6.063772940532730082e-03,-1.928228006137686190e+00,-9.035014192173206338e-01,-4.614110111372232481e+00
1.000000000000000000e+00,4.084706470626993102e+00,-3.960052694311187782e+00,-2.274253051106074341e-01,-1.040995142362620696e+00,2.511926340514834877e+00,-9.655038383091959497e-01,-3.297233755430884372e+00,-2.886545360709300567e-01,6.033327882701065015e-01,1.414547243271858434e+00,1.250875011969707629e+00,1.465042408883496794e-01
1.000000000000000000e+00,-1.929654697673607533e+00,2.495481104152965646e+00,2.133505388757184207e-01,1.099835404050715226e+00,-2.174613247222551671e+00,-1.809929430468955047e-01,-5.167023215497855704e-01,-1.535108410952447100e+00,1.523134323545690005e+00,2.530872722489645454e-01,1.464296212168469058e+00,5.312895474569589993e-04
1.000000000000000000e+00,8.009330701739116876e-01,1.900638804067419363e-01,-2.447237398826318078e+00,-4.664112714031888984e+00,-3.534002498661888980e-01,2.713970447191105251e+00,-2.318350713761446080e+00,-1.592841381315319715e+00,1.673118579035035136e+00,-1.711923527621617591e+00,-5.611930727822265208e-01,5.565120231141651441e-01
1.000000000000000000e+00,-2.515733964749606422e+00,6.876421379230273523e+00,-9.580895976678195369e-01,-3.532894100645802116e+00,6.813335925290409101e-01,-1.757094994124133169e+00,7.225598472896144209e-02,-8.177896888827860256e-01,2.857977462716856376e+00,-2.785984226068850766e+00,-5.321615846435580721e+00,-3.929952826823310819e+00
1.000000000000000000e+00,8.552233521908521041e-01,3.178309933205154536e+00,1.214890374041441401e+00,1.631480689909348802e+00,-1.408750272802954173e+00,-2.628798636244639830e+00,-1.591544659725814270e+00,2.510168575265716129e+00,-7.523605574622505010e-02,8.111583783979738893e-01,-1.121814876503697267e+00,-1.951153771706116924e+00
1.000000000000000000e+00,-8.948229477933702380e-01,7.083027045035474867e-01,1.568245678495912898e+00,-2.347702204306022722e+00,5.976619437726498063e-01,-2.591196033770793328e+00,3.484078563312421606e-01,2.825283527231944980e+00,2.727796593956774096e+00,-8.824905287912709895e-02,-2.241944285042588580e-01,1.111257580298474767e-01
1.000000000000000000e+00,-3.934004007431374239e-01,4.677572269093397850e+00,-1.567244055623625565e-01,-9.922405114203011189e-01,-3.104124939413359652e-01,-1.427013489136777835e+00,6.282724638173675658e-02,8.771242277524273767e-01,2.574705283807131373e+00,-1.124141083710387345e+00,-2.847477794197780909e+00,-2.831759065474000359e+00
0.000000000000000000e+00,-1.320677580835852405e+00,-2.715436982809143363e+00,-3.053602640830942683e+00,-6.049700388971845921e-01,6.856807361883402452e-01,-9.130524780229731796e-02,1.022421472267545317e+00,9.660027148856329404e-01,-2.876767227818822548e+00,1.106550471493261245e+00,-1.167274900094162904e-01,8.523064128929103145e-02
1.000000000000000000e+00,2.742375627992995613e-01,-1.523106546757781565e+00,1.117237412746787228e+00,3.359959368324453438e-02,1.392313361650070025e+00,7.533726962004072547e-02,-1.282689417902335371e+00,2.606950099949713273e+00,1.909061332475594508e-01,2.032609394204191844e+00,3.413832756447753525e+00,-8.348530489076504413e-01
1.000000000000000000e+00,-4.586860768655021126e-02,1.436455013562974115e+00,3.595129046360683311e+00,9.780633430556441299e-01,1.424500841318160571e+00,-1.871296801451376224e+00,1.106416426999734304e+00,9.239605910485133577e-01,-2.297360387831744788e+00,-5.849292119911893018e-01,-3.029526202624889475e+00,-2.583630832203068772e-01
0.000000000000000000e+00,-2.511487998191348492e-01,-1.062821112832510906e+00,9.111659693772655721e-01,-2.272446263840156022e-01,-2.912310363474635011e-02,-5.111707725434737615e-01,1.354562139166428203e+00,-2.652504539299695097e+00,1.221304197809388814e+00,6.285495802781437824e-02,-3.896431353989732171e-01,2.665329225940451074e+00
1.000000000000000000e+00,1.362959440759008434e+00,-5.441745329085790672e+00,-2.556395784070444321e-01,-2.862310604499688438e+00,2.505855579413333256e+00,4.912971540792110403e-01,-1.642158837907157221e+00,3.032288382890536038e+00,1.020416689715021974e+00,4.853763590192383681e+00,4.917912056689440981e+00,1.507885268128887901e+00
1.000000000000000000e+00,2.375950983615213730e+00,-7.778758123268321611e+00,-1.633116711896919870e+00,-8.593994761434912144e-01,2.083630358536379568e+00,-1.789381788337414347e+00,1.751961617344916844e+00,3.247184478547601172e-01,-2.025363242559184762e+00,3.036040301651800277e+00,-3.549590815051412163e-01,4.057927439524354085e+00
1.000000000000000000e+00,-1.438897236042322447e+00,3.131998661064957279e+00,-6.918270341719376937e-01,-3.991243597964068690e-01,-4.734067689142569257e-01,1.088404907068881489e+00,6.835482116380453554e-01,-1.696525512832755878e+00,1.091763733952391124e+00,-1.253617400831438911e+00,-1.347743114005544696e+00,-1.357533939981029780e+00
0.000000000000000000e+00,-1.686476463074380483e+00,-4.392076256669541490e-01,2.692874578974943311e+00,-4.480717331489739053e+00,5.052038981165385856e+00,-1.619985664416333293e+00,2.874220420880032600e-01,-5.278638403627955888e+00,1.126215733921194229e+00,2.049137985116729510e+00,-2.457768687145935438e+00,1.937731240300241353e+00
0.000000000000000000e+00,-6.053504794390469623e-01,9.717926336357318728e-01,-7.783648785559078576e-01,-5.521305079809633032e-01,4.169182131825996951e-01,8.776508862109113629e-01,-1.639367403245248767e+00,-1.091456213129181396e+00,-2.634873788937952099e+00,-9.270094561875934502e-01,-1.111967622882492623e+00,-1.228032170075024965e+00
1.000000000000000000e+00,1.022741952657661324e+00,7.148679347458138933e-01,8.552428818295759738e-01,7.307898887308794222e+00,-5.893715545075224327e-01,-8.620073629543485438e-01,-4.815610878671618966e-01,1.829929078806020737e+00,-2.370398512307894112e+00,1.953662913147169000e+00,2.805229598664964907e+00,-3.615186941699006340e+00
0.000000000000000000e+00,-4.764782166843302136e-01,-1.724593211421445171e-01,4.923450687200411124e+00,-2.712047717895622601e+00,3.548176303912466079e+00,-2.763510053171194691e+00,1.990855318759101600e+00,-1.813404565325910767e+00,1.774507832400404883e+00,-1.894149479527172719e+00,-3.402521940448964610e+00,2.291712573938328834e+00
0.000000000000000000e+00,-1.083435072026954105e+00,-1.775815708012918881e+00,1.642806674104497766e+00,3.645122904551945653e-01,5.637684915338556646e-01,-3.396303543016575333e+00,1.611383468202677971e+00,-8.411280953868488508e-01,2.034424937147439216e+00,-8.093601328646404802e-02,4.309298216837524897e-01,2.138421044871863685e+00
0.000000000000000000e+00,1.879360679527044553e-01,-5.942569494250313333e+00,8.839099610203519086e-01,-1.409873981133143328e+00,1.867493803949603626e+00,-1.776526201557518281e+00,1.402277050208165399e+00,-7.894060700400269415e-01,3.671131531390082969e+00,2.179516830930804172e+00,3.686268072647759908e+00,4.089514490853449757e+00
1.000000000000000000e+00,2.545792341434205852e+00,6.191229553125411345e-01,1.945641941220001225e+00,7.020085728281880932e+00,4.241575621180290190e-01,-7.243503774341137902e-01,1.061969254537147744e+00,4.046621496757235592e-01,-2.270128476597496725e+00,1.752889822541372933e+00,8.200734948914645273e-02,-2.533851000008743970e+00
1.000000000000000000e+00,6.626370376354191460e-01,-3.669763187321713804e+00,2.591164630435604632e+00,-1.115912107079851667e+00,2.338024132520618359e+00,-3.442839980226308771e+00,1.560564776150468624e+00,1.925309385544074159e+00,-2.424136652032501615e+00,2.744419527979316431e+00,-1.942377860655793986e+00,3.180131029907162343e+00
0.000000000000000000e+00,3.012816194378830748e+00,2.201281299342021658e+00,3.556824791695263333e+00,-2.296196007513055193e+00,8.893041353232685742e-01,9.533625993893876105e-01,-1.113831469567480248e+00,3.112190901014542099e-01,-2.696031733146977416e-01,2.906312583461434507e-01,-3.500509905290851265e+00,9.010766718840130807e-01
0.000000000000000000e+00,-4.008058243968291023e+00,-1.135523884017850094e+00,-3.324696065154038926e+00,-4.366296014639408085e+00,3.438953989796764699e-01,-2.886626749499295208e+00,-2.037961265789383525e+00,-5.978116007165976686e-01,-1.218728952592112780e+00,3.995342104211581091e+00,3.871116539428598458e-01,1.095153486196026815e+00
1.000000000000000000e+00,4.729898972364669163e+00,-3.860624764101363127e+00,-1.067725841683205612e+00,6.472124815256068864e+00,3.341892161720803056e+00,2.619663600561052519e+00,2.148150801452486824e+00,-1.111629558327397849e+00,-1.060407374146840498e+00,1.211419123034642498e+00,1.885510624932988932e+00,-3.218068677639670749e+00
1.000000000000000000e+00,-1.427394388460212493e+00,1.021774392167501988e+00,-1.441449333783060283e-01,-4.139403356909394205e+00,1.203070364830744143e+00,5.413977372812330824e-01,-2.457733105007188890e+00,-1.238884002845069388e+00,5.500941009819864114e-01,1.162963418935664794e+00,1.769371889756699012e-01,2.575706605051997222e-02
1.000000000000000000e+00,-2.400442174674576101e+00,1.731569461426368584e+00,-1.823554078158618585e+00,-3.339968870283582802e+00,-9.061047756499618355e-02,-1.362693455989210545e+00,-1.484153021749789580e+00,3.974596666304978321e+00,-3.322930623927542015e+00,9.476848336819905239e-01,-2.128308114678766572e+00,-1.665983867901387860e+00
0.000000000000000000e+00,-2.311736689258870214e+00,-3.670527624438566949e+00,6.506844411872656497e-01,-4.362134529964358798e+00,5.693063459316272557e+00,-1.663772673075907704e+00,-6.569528166872673491e-01,-1.855447050057001501e+00,-4.560771520971333981e-01,1.625338344604068785e+00,6.973022351835862498e-01,6.093680502066163296e-01
0.000000000000000000e+00,-1.461379084660070937e+00,3.874311620769729458e+00,-3.543209077889584169e-01,-2.887961048128079855e-01,-1.298587757138153442e+00,7.732029060439542523e-01,1.000763199809960202e+00,1.510624677362142343e+00,-1.279024014514749119e+00,-8.633702471165398684e-01,-2.620002738064687087e+00,-1.618860524783754418e+00
1.000000000000000000e+00,2.070848021666366279e+00,8.255053579001812025e-01,2.839962305804750731e-01,3.931115300780638311e+00,3.142016650015417856e-01,-2.282317137202673152e+00,-1.471454396292107614e+00,1.438764610371957797e+00,3.222928066557002591e-01,1.510960748889251803e+00,1.018545358953956814e+00,-3.316571156593929537e+00
0.000000000000000000e+00,1.472964438195906833e+00,3.506605946788792227e+00,2.286204179245403090e+00,4.001164086484439331e+00,-3.024183720416748322e+00,1.389663266606226966e+00,3.471146406454663769e+00,-3.083591588976420272e+00,4.047150598020308188e+00,1.397645136805957256e+00,-5.779881773770036979e-01,1.699344656301083223e+00
0.000000000000000000e+00,2.469445969887507530e+00,2.640228582236573196e+00,3.385960505094892881e+00,1.625503063526276160e+00,1.004582820486803918e+00,-1.768699716552046830e-02,-1.197657445083715855e+00,-1.078360495491966553e+00,-8.630965019143583827e-01,1.037564841808142901e-01,-2.222064300648900925e+00,-1.207615880041247980e+00
0.000000000000000000e+00,-4.322162536337719185e-01,2.048771456397013302e-01,3.404017508639552769e+00,3.973278043389378844e-01,1.769169029853164155e+00,-6.914350799990238716e-01,1.829994543080164515e+00,-1.905477732415564285e+00,1.098831078863122146e+00,-1.335529931262764869e+00,-9.304823419349725899e-01,1.018468993812699175e+00
1.000000000000000000e+00,3.831235696274990499e+00,-7.368166595602851032e+00,-2.662468355254789643e+00,-1.418194661550725044e+00,3.166500122079522583e+00,2.345349680584357444e+00,-1.848252078225605111e-01,-9.215527608584235253e-01,-1.233621402943284373e+00,2.940580691098560351e+00,1.677052579879984684e+00,1.956701221229200982e+00
1.000000000000000000e+00,-1.561160862738207866e-01,4.694310649802267754e+00,1.915914937444440191e+00,-4.304545013955347166e+00,2.365990869382501138e+00,1.278308307953062162e+00,-1.639937291299798261e+00,-2.248428432120438636e+00,1.068381937786881952e-01,-5.451586480969559112e-01,-4.364021674960383734e+00,-1.514093608896384335e+00
0.000000000000000000e+00,-1.602186402325190606e+00,6.643405868479006493e+00,2.949654248723380334e+00,-3.486785700940396637e+00,-1.315929967500442110e-01,-1.502867244104675981e+00,-4.980542003001160456e-01,-2.834916089107300863e+00,4.304663312367837946e+00,2.353067868734219026e+00,-3.238832037943963016e+00,3.165839075219140097e-01
1.000000000000000000e+00,-7.307734839769830515e-02,-2.163609186241226279e-01,2.389488383537732297e+00,-1.387287177927885695e+00,1.249654981361246531e+00,-3.283978006635077662e+00,2.168441533113856234e-01,1.650641970077979082e+00,-1.386055660155757652e+00,7.904515110966893188e-01,-2.641621526670838715e+00,1.196033471924503822e+00
0.000000000000000000e+00,2.038588193535237458e+00,-1.260146136582085963e-01,9.202166325444627315e-01,-3.364432257026807260e+00,1.803572454096721067e+00,2.838535348615289777e+00,-1.558906953034989495e+00,-1.793238106567618617e+00,1.425242417663825201e+00,6.317830681937541826e-01,-2.269194912718035528e-01,7.976199136296537873e-01
1.000000000000000000e+00,1.645307959897944317e+00,1.820891218683251767e+00,2.138732383217371691e+00,2.757352600298875522e+00,-1.241708856585959531e+00,-4.474958748606949754e+00,-9.843070491525027776e-01,1.184961766752191892e+00,2.942809555790535381e-01,1.030559453136730141e+00,-1.619472579571544557e+00,-4.408973152120438943e-01
0.000000000000000000e+00,-1.220081512033526216e+00,-1.336210081749946488e+00,-8.439802320840075200e-01,-1.148829946813142433e+00,-4.640748150362861146e-01,-1.993464721974715026e+00,4.696046998978306020e-01,1.078442762820842837e+00,8.595582544374038569e-01,8.953453417507548640e-01,5.777985096604889570e-01,1.277049903580841805e+00
0.000000000000000000e+00,1.802580254999661236e+00,-1.056575319159488879e+00,2.667792703132163101e+00,5.659561080385228093e-01,1.607421889809504956e+00,6.551381552902124650e-02,-9.238723967473236875e-01,-8.716089009076738447e-01,1.515484881822644070e-01,1.819713598724451487e+00,1.023956969445635856e+00,7.886698066002570950e-01
1.000000000000000000e+00,1.238625656953668663e+00,4.600478063913618243e+00,-5.675847452855544706e-01,-1.719818112109394947e+00,-7.531833467718911379e-01,2.562161600474605727e+00,-2.586818208176260292e+00,1.375204439234416487e-01,2.045319877964189459e+00,2.441923100834952898e-02,-5.752042213514869662e-01,-2.861081847279273838e+00
0.000000000000000000e+00,2.224418599105962624e+00,7.780256887702684532e-01,-3.654526744805346450e-01,-8.824888242108972491e+00,2.780567311465576896e+00,2.910034891394746026e+00,-3.728155358433466127e+00,-1.107388176192568574e+00,3.067375335662180014e+00,1.497440793543751480e+00,-1.619716414639984503e+00,5.991869528320439287e-01
0.000000000000000000e+00,-3.896017715244287638e-01,1.818053991547853299e+00,6.268478104018848640e+00,-2.549290631534526508e+00,3.455887556885062217e+00,-2.999382444278284154e+00,1.593393140284866893e+00,-7.917895568050952182e-01,3.568702297451422645e+00,-1.867760651289784857e+00,-2.897735531272968679e+00,1.106130879645949028e+00
0.000000000000000000e+00,-2.491956118736377235e+00,3.722914345396562408e-01,-1.370610915544848929e+00,-2.393912645050269017e+00,-2.247044026033813147e-01,-1.554691762569020863e+00,-3.919034580973923543e-01,1.586723291011437276e+00,2.484109324058441537e+00,4.090404747968754862e+00,2.288145474506378285e+00,1.933589861722517789e-02
0.000000000000000000e+00,1.652794576702112384e+00,3.662642684918036462e+00,2.001438997321946633e+00,-2.158883297043030502e+00,1.452113255884174503e+00,2.238318570171818678e+00,-7.116997138418676982e-01,1.989986231852665544e+00,-1.132314377717828169e+00,4.199603408611017663e+00,-2.418222960046945147e+00,-1.504187418218531302e+00
1.000000000000000000e+00,-4.568052054846230448e+00,3.572704382360981423e+00,6.765012041704896451e-01,-2.770529685722526114e+00,-1.275462498871758887e+00,-1.477775636387315128e+00,7.200209602465994507e-01,-7.261702147269978314e-01,2.267979192127667076e+00,1.896154033904453584e-01,-5.724400238197909774e-01,8.769701176457003200e-01
1.000000000000000000e+00,1.362778218369755656e-01,7.424372403347575755e+00,2.332009032190228481e+00,2.400874638796109739e+00,-1.719375449184058269e+00,-1.894473701251809583e+00,7.467195935696844256e-01,4.930888775159425474e-01,3.939050330597682947e+00,-7.264146002277178660e-01,-2.544982307206987038e+00,-3.381858947396632065e+00
0.000000000000000000e+00,-9.295241649830651154e-01,-1.934027732700981106e-01,-2.716492023317527149e-01,-2.110374720106059865e+00,4.564109178864238503e-01,-1.325831423408155629e+00,5.060607422185295912e-01,-1.503206112878138212e-01,1.292126801215792264e+00,1.431336499247816141e+00,-6.237509204346936009e-01,1.057851967902675439e+00
1.000000000000000000e+00,-8.867069517650354449e-01,-2.620331998496742365e+00,2.921658885206002143e-01,-5.764597550258516723e-01,1.629573133238156668e+00,-1.585304290878816413e+00,3.011819187097419359e+00,2.224073548524868826e+00,-2.773474501896896705e+00,2.442348633081258047e+00,-1.666525497977615400e+00,1.660428881401641021e+00
0.000000000000000000e+00,-1.241633839056271782e+00,8.160362903907931731e-01,2.051990054342825776e+00,-1.161840077357745082e+00,2.261288183558655351e+00,-7.662014584406826589e-01,9.716249816528654826e-01,-3.503333126984654378e+00,1.742637622267838360e+00,1.389146549579500345e+00,-8.546208240971642223e-01,8.402155959671236962e-01
1.000000000000000000e+00,-1.620066702811025605e+00,1.313646422643240719e+00,-1.525669024288203834e+00,1.441239668882618563e+00,-1.588664835676382392e+00,-1.440228240912935220e+00,2.272524829252896783e+00,1.523974065314841475e+00,3.545165003801318271e-01,-1.069724858004033274e+00,-1.051278664540039820e+00,-1.015022343514259795e+00
0.000000000000000000e+00,2.665485538558474587e+00,2.197514823893381486e+00,-9.433820092626743481e-02,-2.392739349570896845e+00,-5.888911355402262071e-01,2.088472381501381925e+00,-2.364555438703263235e+00,-5.275035618963237471e-01,6.206370591679939430e-01,1.021663390837262320e+00,-1.781833078856572605e+00,-5.260894451787634374e-02
0.000000000000000000e+00,1.048687586984146103e-01,2.051367543748674471e+00,9.155330211447701982e-01,-9.059705057860142352e-01,1.612806049314835732e+00,1.663943696221653612e-01,-8.134233640099517437e-01,-1.727071178370152893e+00,-6.498335316449864729e-01,1.235833200126534637e+00,-1.956776433484428424e+00,-1.092768810544426872e+00
1.000000000000000000e+00,-2.457825955931609574e+00,3.652143489565327084e+00,2.942986006022285217e+00,9.535248558186182333e-01,-1.195625933851624634e+00,-3.771290347639150387e+00,-1.243421955056597916e+00,3.719579668622616353e+00,-2.366497976731547048e+00,1.695457980497949713e+00,-7.466291677737937338e-01,-1.172919841800256879e+00
1.000000000000000000e+00,1.771995866856714841e-01,5.337896581132636875e+00,8.056095381475358863e-02,-2.528409718139555729e+00,-1.103334123092766683e+00,-1.145845797499968288e+00,-1.815750847899595399e+00,-3.764205615065575827e+00,6.017664496516413664e+00,-3.487892795541919888e+00,-2.762348001525976038e+00,-1.240254072832829291e+00
0.000000000000000000e+00,6.619097520155827752e-01,4.375885381514210692e+00,5.278571347079489051e+00,3.413490595979777886e+00,-4.840631569571267612e-01,1.608917104236872397e+00,3.647230062622982771e+00,-2.851507089725890953e+00,3.214129817452476168e+00,-1.637688015837113209e-01,-1.200584561048369858e+00,6.452431306745021189e-01
