0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,1.715885710989315527e-01,2.840396179301665658e+00,2.772730528103592995e+00,4.724149378767524610e+00,-2.886453936468659887e+00,8.167830999236858069e-02,2.673268820697920933e+00,-2.344971588556286513e+00,3.117730413478901230e+00,-7.290001725849457603e-01,5.568536722664030325e-01,1.103759676450142502e+00
1.000000000000000000e+00,-1.041753394720640769e+00,3.588575147883767080e+00,4.427693490327049286e-01,-9.727818079654171335e-01,-1.101507033058263474e+00,-1.395993107971610137e+00,-1.401652025998405104e+00,-1.902519921966185246e+00,5.157875477413917942e+00,-2.055262937227481101e-01,7.475614673829094059e-01,-8.678644318387028767e-01
0.000000000000000000e+00,-6.098982858576682542e-01,-9.959384863544173960e-01,2.470029270068158755e+00,-4.512620219911795960e-01,2.823566336108211505e+00,-6.593314498637943277e-01,1.427954066979197023e+00,-1.634647627677339621e+00,8.234571221648441242e-01,-1.429810329589251694e-01,-1.884365859229634177e-01,6.978264363629888001e-01
0.000000000000000000e+00,-1.346614157149899071e-01,3.774708322869083421e+00,1.839073064564053173e+00,-1.816152994969060464e+00,4.264246690022320818e-01,7.212651601494062259e-01,1.267075590144741248e+00,8.760941818486716048e-01,1.227594665433244803e+00,-1.263580821924858988e-01,-2.935799009931779224e+00,-7.740765653331733720e-01
1.000000000000000000e+00,-1.026259403946353510e+00,7.356394517069169581e+00,1.977323080498852637e+00,2.846795999901388985e+00,-2.503653878916300979e+00,-3.019775558221758693e+00,-8.553965055077770163e-01,-2.128400884874185550e+00,3.564490024153628589e+00,-1.640743823658419975e+00,-1.952276794969538987e+00,-2.775042999965612545e+00
1.000000000000000000e+00,3.786368934403101960e+00,-5.627408825407379744e+00,-1.354844394796691276e+00,-1.995977487953609408e+00,3.402777832924737123e+00,2.194938492219959514e+00,4.638298103348446944e+00,-2.173340672303552878e+00,3.775293894447142584e-01,9.729180129677982292e-01,-3.232139569556657488e+00,3.432317555598054071e+00
1.000000000000000000e+00,-4.229883025609181280e-01,4.202308900459941654e+00,2.188749168634982478e+00,-1.050208648687156909e+00,2.414986770979459241e-01,1.340744020534426983e+00,-1.576352911792537892e-01,-5.341671241016887617e-01,-7.296241868774444583e-01,3.749960373472223107e-01,-2.559677401233510174e+00,-8.509186752631923145e-01
1.000000000000000000e+00,-1.680183585966850579e+00,-4.874451077534097121e-01,2.213557383915540910e+00,-9.920998209687628133e-01,1.649554692571699066e+00,-3.113539167529148166e+00,8.296719759300598129e-01,4.070035154847349901e+00,-3.939131788240667342e-01,1.741572418156623225e+00,2.877114202487185413e-01,-1.460518445070346782e-01
1.000000000000000000e+00,-2.539301111488621920e+00,-3.933254335725466233e-01,-1.023883731895061100e+00,-2.556597420675269738e+00,-9.961302291073969029e-01,-1.646164016050225332e+00,-4.750783694004946378e-01,5.477748991807893653e-01,1.135294759298340894e+00,5.699124454089381508e-01,9.573655620591463578e-01,1.490540611206481625e+00
1.000000000000000000e+00,1.953586688044287145e+00,9.869938172604262316e-01,3.546562976568923276e-01,4.647545327797296011e+00,-5.377675880085774907e-01,-1.583387713394260210e+00,4.729133197612330086e+00,-2.209285082900379837e+00,-3.100421802409930816e+00,-1.200496736951765619e+00,-6.768331971764762756e+00,5.126129833298862515e-01
1.000000000000000000e+00,2.159811373400507328e+00,-1.471524400735343407e+00,1.448458041519835371e+00,2.881046145512939916e+00,4.131132799224523922e+00,1.579724626709537727e+00,2.330519695281155990e+00,1.014651609750273575e+00,2.384293043941692058e-01,7.123474717792968036e-01,1.051175741005542896e+00,-3.057218862851859509e+00
1.000000000000000000e+00,2.708828363085357793e+00,-3.073612533096165222e+00,-5.896332034857223459e-01,3.904045439652629401e+00,1.977030554285192920e+00,-2.437751376061587649e+00,1.620341107092809096e+00,-1.240718287460764735e-01,-3.399078139859542880e+00,1.934884517718189034e+00,-2.229465884223567507e+00,-6.123023455548768368e-01
0.000000000000000000e+00,9.271428875964635719e-01,-2.279894151099876864e-01,1.851185234282718417e+00,4.116322672336501398e+00,6.589941489170207944e-01,-7.244129211417797976e-01,5.661824517295424020e-01,-8.318194290143174907e-01,-1.286290148271762357e+00,3.053030039895334724e+00,1.024476111510967957e+00,-4.482019646001355051e-01
0.000000000000000000e+00,-2.243769713810097599e+00,1.033507190837200218e+00,3.386353178469359015e-01,-6.076761719623088531e+00,1.424692235441441968e+00,-3.106930443452959878e+00,-9.113951193192393330e-01,1.699886840610282945e-01,1.480211512269611562e+00,1.458312956563759588e+00,-2.615308163017038723e+00,1.401703843141101524e+00
1.000000000000000000e+00,4.985306224164222755e+00,-5.006785328967969129e+00,-2.015838925494761291e+00,2.495734231866353348e-01,8.558684591138943087e-02,-2.214118733294466956e+00,-3.401193322900755156e+00,-1.679262138229378643e+00,-9.112338518480161964e-01,2.134414890024187272e+00,-1.170652856990771484e-01,2.226680731066530861e+00
1.000000000000000000e+00,-2.241920104088495069e+00,5.544108221282060711e+00,-4.805569573128328775e-01,4.568612948658601347e+00,-2.746525172509702184e+00,1.938570904510750648e+00,8.156838192651962860e-01,-3.586782312027269715e+00,3.132973450837743368e+00,-5.939103326173029718e-01,2.163643390266765998e+00,-3.029928903502050908e+00
0.000000000000000000e+00,1.584033465532077134e+00,3.441255305746163673e-01,-8.785897802319779792e-01,-2.969205813475869427e+00,1.436504380504525225e+00,1.996052661309956733e+00,-2.601752743311930516e+00,-5.617136498251207311e-02,3.954878479865775454e-01,2.415875160955666345e+00,2.862335801835245164e-01,-9.839655134382945256e-01
0.000000000000000000e+00,-9.693089147931963634e-01,-1.487308186118591502e+00,2.218644559266957472e+00,3.526327101129597352e+00,1.771726416763179435e+00,1.321651907356906186e+00,2.339230280811817053e-01,-4.064732628936917891e+00,-2.635833263420623851e+00,-3.489304181765649382e+00,1.462756873887279152e+00,-2.242889011080501094e-01
1.000000000000000000e+00,-1.695156238427441897e+00,1.941233583444631705e+00,-2.930502753302498320e+00,-8.882695470737594690e+00,1.120537856057538750e+00,-6.318084214906452001e-01,-3.316979621131849409e+00,2.930009997518068232e-01,2.040537673196131774e+00,-1.493034854190729233e+00,-2.940397844219441392e+00,-7.465924789211957346e-01
1.000000000000000000e+00,8.867492808582273511e-01,-1.145303719419275446e+00,-7.163018092104467271e-01,6.386451349172673986e+00,-3.426496387064814630e-01,2.438563191532083785e-02,5.774972699769329587e-01,1.019518925212248073e+00,-3.777031364950782066e+00,1.890855192385191064e+00,1.898536196156138445e+00,-2.313246128133551238e+00
0.000000000000000000e+00,-2.965940505485304524e+00,2.967209185551834771e+00,-1.172941211937827966e-02,2.088425564769309073e+00,1.431673024498631097e+00,-2.266206267479024650e+00,-9.953028123468813382e-01,-1.880596406323055803e+00,-2.361121236904500265e+00,3.359371932791694437e+00,-3.383959539372849434e-01,-3.238659544488023290e+00
0.000000000000000000e+00,-4.300763887869282209e-01,-6.762295321621797584e+00,-3.562359897240061635e-01,-2.124815513035641867e+00,2.633385889452433126e+00,-3.534949811090854155e+00,9.089656167147852628e-01,1.881752826171310122e+00,3.212677840445531396e-01,-8.621278792546218650e-01,1.462574465397418422e+00,2.523144524573091019e+00
1.000000000000000000e+00,-1.288824739283898957e+00,2.843743928783760921e+00,5.351269651865497856e+00,2.137681587914711301e+00,-2.321010277469157668e-01,-3.705509216810991990e+00,1.971235511983218558e+00,2.525458626619792923e+00,-1.446657447428795429e+00,2.463150645730660671e-01,-2.479100985253156253e+00,5.086330962968832470e-01
1.000000000000000000e+00,3.373808383544160794e+00,-2.344268128491464598e+00,-6.502922433783044909e-01,-4.179915331246580878e-01,1.588203547570233631e+00,-2.003261771611677844e+00,-4.669846996199100708e-01,-5.025215794542936543e-01,-2.342766918183210034e-01,1.855286564023798324e+00,-2.298632899563382903e+00,6.891993410757637495e-01
1.000000000000000000e+00,8.554311872981108511e-01,-2.952998480332809095e+00,8.504041144125640272e-01,-8.465295076201578839e-01,1.315054472737338109e+00,-1.631089837424688493e+00,1.525264280136449990e+00,1.861761227610576164e+00,-1.406593155317624744e-01,2.722303669956577021e+00,-1.675846442709985062e-01,2.092972728568703200e+00
0.000000000000000000e+00,-7.189594461378665535e-01,6.995099967788074302e-01,-1.564142098205172360e-01,1.892597485841009675e-01,-4.950360159638880209e-01,5.516285690767357419e-01,7.572132198953772653e-01,1.772912607925478667e-01,3.585800846418578658e-01,-9.592024024411527350e-02,2.077732301122474645e-01,-1.499213014519280573e-01
0.000000000000000000e+00,3.694052215546655749e+00,-1.248101014162695810e+00,2.774786745880644112e+00,5.347778984579155681e-01,1.962172060493873715e+00,7.333421902650147928e-01,-1.704635390499820158e+00,1.483487313800714968e+00,-1.526605205897610729e+00,1.167820809009558314e+00,1.019240717105278637e-01,-2.531597030170064100e-01
1.000000000000000000e+00,-1.478336292613086300e+00,6.940254392211285150e+00,1.515352269432731269e+00,4.494640494248184126e+00,-4.636395047763923749e+00,-1.034444485844510542e+00,6.400906662883210085e-01,5.922731820519999690e-01,1.042371826346325969e+00,-6.661101205430423056e-01,-8.485105500690777180e-01,-2.002458106395331505e+00
0.000000000000000000e+00,-5.217803952462642947e-01,-1.901675836857697588e+00,1.712208193729781724e-01,-4.745306606013002693e+00,2.737811974000353921e+00,3.048893585338683376e-01,-3.177887383430439083e+00,-9.447737101348894218e-01,8.550160176228653874e-01,3.335127408690384598e+00,2.279033973498536536e+00,9.765000227587019577e-01
1.000000000000000000e+00,-1.859550357136698695e+00,5.447537498547633028e+00,-2.197203708557354140e+00,-1.274298099624802116e+00,-2.631682514729035693e-01,2.229628154178645794e+00,-9.351651739835052934e-01,-2.784685873673375056e+00,2.458636585684272458e+00,-1.692518260345932113e+00,-1.074710747137375355e+00,-3.897432410687342141e+00
0.000000000000000000e+00,-1.242738786327592937e-01,-5.599355413436960305e+00,-1.237815997510420818e+00,-1.128869319163603169e-01,-1.309351196236447912e-01,-1.862092808927119592e+00,1.235192368494661963e+00,9.378061254177356698e-01,1.953677595300637559e+00,1.155396480818208893e+00,3.487143318354891441e+00,3.108695255552766934e+00
0.000000000000000000e+00,1.413198456161459671e+00,4.354885742138500659e-01,2.272614510655683873e+00,5.015984258033823195e+00,7.831313966417224881e-01,-9.263930917036431456e-01,-3.964024234981411432e-02,-4.712031956949199740e-01,-2.671063343946137980e+00,1.142782247678081564e+00,-8.853399936604833265e-03,-1.627351796008611684e+00
0.000000000000000000e+00,-4.829140761644116209e-01,2.032400250630509664e+00,2.659591145533156897e+00,-1.143168288022112122e+00,3.133917804556688669e+00,1.382313619082100598e+00,1.779447784140151256e+00,-3.323862231275595214e+00,-2.611301719268592780e-01,1.268489497501958496e+00,-2.843811896390315397e+00,-3.655269540203365253e-02
1.000000000000000000e+00,-1.520334732845563863e+00,5.185576935771231355e+00,2.079778936991226956e+00,-8.759324147202653954e-01,-1.274732601654449571e+00,-3.679756879948903325e+00,-3.421715135808231611e+00,1.435988024013776787e+00,-1.432237523188736983e+00,9.220549106027686737e-01,-2.440612273813034250e+00,-1.596872171370868010e+00
0.000000000000000000e+00,-1.933190421005586579e+00,2.248086882526733277e+00,2.908267155788159641e+00,-1.725940788746018306e+00,1.588196206121868181e+00,1.136761944039087702e+00,2.642172537726847903e-01,-2.348957325853776368e+00,-2.444574640846956637e+00,-1.151891931245868861e+00,-2.674595050377009287e+00,6.134687251157457943e-01
1.000000000000000000e+00,3.625883625485782691e+00,-6.130466406953195779e+00,-1.909454571604745521e+00,1.218920216581964366e+00,7.683643474621788538e-01,-2.847594279492865255e+00,-1.099739050123468065e+00,-3.404866151664909246e-02,-3.284212099724870271e+00,4.600243942391664120e+00,-2.678421351447978216e-01,2.628760150636165971e+00
0.000000000000000000e+00,-3.271806092247715458e-01,3.039434888537742907e+00,1.056295258095332423e+00,-1.090128760944641728e+00,8.589077535579009437e-01,5.888283354076895293e-01,-1.889234451696632622e+00,-3.368288773749797294e+00,-9.705255132816729136e-01,-1.782452164803929318e+00,-2.605624208758070104e+00,-1.095746903725383081e+00
0.000000000000000000e+00,-1.543041288178252701e+00,-3.141245541896931393e+00,-9.655486913214241795e-01,-2.598529582044004638e+00,2.926281423056225961e+00,-1.184856806498568726e+00,1.650645899265957839e-01,5.045039243045552624e-01,-1.508359739869872929e+00,3.394191230116079261e-01,1.664310109957822803e-02,2.786098643280097154e-01
1.000000000000000000e+00,-4.852044147294611864e-01,-2.568060519135153541e+00,4.054929363777145745e+00,-1.414012733100259878e+00,2.973807631624420189e+00,-2.523983810222020452e+00,2.197981934163117046e+00,2.132356083843782280e+00,-2.515833723271454492e+00,1.122470393061961280e+00,-1.986444165924068361e+00,2.654877444881836634e+00
0.000000000000000000e+00,1.386353140667791806e+00,2.352201248858117655e+00,4.948933147056442383e-01,1.008859164636495542e+01,-1.087340534408427040e+00,6.138455969078400187e-01,2.045782452842986654e+00,1.372567469365356452e+00,-5.306293446242062117e+00,2.980157626944799354e+00,1.749537655417572335e-01,-4.449113019294795635e+00
1.000000000000000000e+00,-2.131000840664580842e+00,3.461372750905046036e+00,-2.610577871612299594e-01,2.852732072663005436e+00,-2.473612139393134512e+00,1.531997919045323009e+00,1.319215015731723284e+00,-2.646783915600859682e+00,-7.448197449538973558e-02,-1.347742907892692799e+00,-9.344795490373025704e-02,-7.239478575168738494e-01
1.000000000000000000e+00,5.303942309831360946e-01,1.296217732003480672e+00,2.860704435215681407e+00,3.636693755387561122e+00,1.937120661931245325e-01,-9.509439577100355923e-01,3.482012099682830097e+00,9.742033463880617195e-01,-1.552831666214643302e+00,1.024629001678045048e+00,-2.276470012059184533e+00,-2.921862422045429231e-02
1.000000000000000000e+00,-8.540822018476124100e-01,-7.905655542990239759e-01,-3.311411285842963625e+00,1.708617890769917325e-01,-1.383861795487429713e+00,3.175326578038781378e+00,9.973117543108558358e-01,-2.167775395489870416e-01,-1.622847423802963984e+00,-1.057445423472888724e+00,6.083987091521780854e-01,-1.181273885075780905e-01
1.000000000000000000e+00,-1.056538340367217943e-01,4.593080204423657165e+00,1.233344337556328441e+00,1.840805741666386997e+00,-2.679567411886588424e+00,4.763737321120917745e-01,-1.075152435582245491e+00,-9.305358826481716639e-01,9.699022212686169153e-01,-3.361750463966363123e-01,-3.243094872135560136e-01,-1.003706363114700739e+00
1.000000000000000000e+00,3.782053649234321524e-01,4.878975482271142639e+00,3.883857868693956661e+00,5.136750241292188157e+00,1.675209488956475479e+00,1.631460068916264827e+00,4.555502093124793817e+00,-9.395031072747068723e-01,-3.861946733530072784e+00,-2.177947343653334755e+00,-5.568330544932060810e+00,-3.188273456939570316e+00
1.000000000000000000e+00,-2.566152851111950461e+00,3.611074981464705402e+00,7.628585217954730879e-03,-3.802378875360634680e+00,-8.412628882296671051e-01,-1.447343580194422330e+00,-2.563465104061340760e+00,-9.361279040351333514e-02,-1.947711209111826935e+00,-7.856050642309582166e-01,-3.198279879679875926e+00,-1.675666250354153064e-01
0.000000000000000000e+00,-2.255936171340179985e+00,6.028235219590101224e+00,-3.197975270069766118e+00,-5.419951049461534609e+00,-1.382222529598526428e+00,6.533770386889437010e-01,-1.254529293860425110e+00,3.647611425228688198e+00,-1.930232923605990081e-01,3.679374322552350751e+00,-3.364831653533853828e+00,-2.720007532518184501e+00
0.000000000000000000e+00,3.965744692060668708e-01,-1.527994909285225189e+00,1.997379265776387580e+00,1.203678162833847320e+00,1.588823249952943328e+00,4.005870874012502636e-01,3.123343524377748093e+00,-3.461080963702181101e+00,6.785202499629772177e-02,1.036134632074899420e+00,-1.129591897344231155e+00,2.489760629149343263e+00
0.000000000000000000e+00,1.173607895594545703e+00,-7.396158919281013988e-01,2.925282842016050822e+00,-1.832097078536427948e-01,-1.126971216541672316e-01,-1.922441094420384466e+00,2.377035157811520527e+00,2.357129729529896522e+00,4.882611311012597710e+00,-1.334406489295696385e-01,8.071548399167483012e-01,1.943245442951479385e+00
1.000000000000000000e+00,-3.057789466086806573e+00,9.506420105240411811e-01,-2.910954632173790024e+00,-1.145904346275499863e+00,-1.084049820360972749e-01,1.259304310536704996e+00,3.863919508720918827e+00,4.691980258453611885e-01,-3.947305991468528230e-01,-1.787104791463439923e+00,-2.118591336093363697e+00,-9.009849824717681699e-01
0.000000000000000000e+00,9.868101780168434534e-01,2.707457646890954805e+00,4.582418321618544788e+00,-2.706018414163996688e+00,2.426716374019650679e+00,2.908009368582627374e+00,4.884912597285517855e-01,-5.575677272932269002e-01,-3.389451270620498224e-01,1.969358828185507893e+00,-2.347250693586055093e+00,7.864730222460629694e-01
0.000000000000000000e+00,1.454559127769086579e+00,-1.800869282461651788e-01,-3.381879507773379867e-01,-3.914710196311927959e+00,1.145829790822480598e+00,2.954485881547177506e+00,-2.254948158220037246e+00,-1.057122434170823633e+00,-8.570028627606376403e-01,-2.010173046958134258e+00,-1.440719904538060314e+00,3.412281144120459242e-01
1.000000000000000000e+00,-2.822223430435815139e+00,6.453800228248309345e+00,-1.379339120257834894e+00,3.733190296821261800e+00,-2.295847698703000095e+00,4.314005406153178512e+00,3.924251225934686005e+00,-4.595190795614180201e-01,-2.548085222715663622e-01,-1.099660920843868572e+00,-1.035957680216850196e+00,-3.999579051714471145e+00
0.000000000000000000e+00,-1.008069232571517260e+00,5.353606307637759798e+00,4.813408078885358377e-01,-2.420772426956056822e-01,-1.701014409996975729e+00,1.296267130297254155e+00,1.291511311014965635e+00,-1.894045570082762309e+00,-2.972862348884277583e-01,9.619775469377919164e-01,-3.811094671454529959e+00,-2.215984360311717971e-01
1.000000000000000000e+00,-1.068438961425443923e+00,3.310189168300769147e+00,-2.619756804756356416e+00,1.013935334531051169e-01,-1.646085613001205594e+00,1.237575482189755327e+00,9.622922534589983812e-01,-1.764751151190633305e-01,-4.521043071197734520e-01,-2.837075479005092049e+00,-2.754640434413094141e+00,-2.255788845269353970e+00
0.000000000000000000e+00,-2.457310112182524708e-01,5.375101996713122610e+00,1.366479040276016077e+00,1.885574268440828094e+00,-2.652964543557009058e+00,1.514275373787655532e+00,2.261447885058635698e+00,-2.030087375641603131e+00,3.255750484254785748e-01,1.072230126349114965e+00,-3.150486935987523829e+00,3.167243663826627698e-01
1.000000000000000000e+00,-2.717071734552163331e+00,5.471513542238052530e+00,-1.799182355627477081e+00,7.603029063972565060e-01,-2.267176559905938582e+00,3.803473641193713561e+00,5.729644599701504415e-01,-5.755069871073182242e+00,5.314126406801134905e+00,-2.203442027550059912e+00,1.634935634162431928e+00,-2.044643586610570996e+00
0.000000000000000000e+00,-1.304055741038847804e+00,-3.014616690213403505e+00,1.879820087004608897e+00,-3.659044993186814754e+00,3.567311937193406113e+00,-2.587130414496374708e+00,3.749896652306268230e-01,-2.245646126314690960e+00,1.569436096708241024e-01,-1.226276430103443449e+00,-1.538791907429432726e+00,2.627791542240228928e+00
1.000000000000000000e+00,3.957939914550313576e-01,2.730420434611584568e+00,5.714577906832660759e-01,5.562708579890337290e+00,1.847108196838533889e-01,-7.120670010837095720e-01,1.243780648336160866e+00,7.565761344491379603e-01,-2.452458683079624890e+00,-5.347360945082428874e-01,-1.420632524757585724e+00,-4.155815489287480347e+00
1.000000000000000000e+00,1.157335394315154309e+00,3.242811319827575645e+00,2.110497441925268447e+00,4.573538177138302352e+00,-7.087099856974883316e-01,-4.588609931434170619e+00,2.865374404957168331e+00,8.677351469315102150e-01,-1.305627962632216477e+00,1.132473896602041119e+00,-5.229345642159167973e+00,-1.164334451818117566e+00
1.000000000000000000e+00,-5.251014888822675974e-01,4.134763748663335292e+00,-3.425069828640212144e+00,3.624221383004393449e+00,-2.852470070989784112e+00,3.281723477619506113e+00,2.984697998783369943e+00,-1.621083293028697803e+00,4.305991697898570170e-01,-4.192342878990558575e+00,-2.126688559611240592e+00,-3.306923796797781812e+00
0.000000000000000000e+00,-1.114450499625385227e+00,-9.658900185750652900e-01,2.167938255333518693e+00,2.741576743745531175e+00,-9.268356561191437581e-01,-2.719221804950816779e+00,2.327093058700643091e+00,-4.294159580387066910e+00,-6.702247500003188918e-02,-1.919302133407598365e+00,-1.394195890843073160e+00,3.412230351518805715e+00
1.000000000000000000e+00,9.996274702858221062e-02,3.489138487616281203e+00,-5.994654566548297536e-01,-1.393977722965021204e+00,-2.210364098397589849e+00,-1.575650418585894386e-01,-2.243697733197076882e+00,1.212074831093925997e+00,1.015530768498400516e+00,-4.904048757072295706e-01,-9.504894338348699456e-01,-1.125984382051995025e+00
1.000000000000000000e+00,-2.128427382411111957e+00,3.384572674235168499e+00,-1.803535716736822891e+00,1.380543871422650115e+00,-4.335862988872186463e+00,2.476421294612888069e+00,-1.083256556237849333e+00,-7.423193148977818012e-01,6.494579811133358582e-01,-1.716698599777218837e-01,2.476261889389135717e+00,-5.988888699008251271e-01
0.000000000000000000e+00,5.310915860811067368e-01,1.589125814407065684e+00,2.684457766858071803e+00,6.414615333320700108e-01,7.922612006541338570e-01,1.634409561871701833e+00,4.806088016690923670e-01,-4.722020051194387724e-01,-1.144910417558104854e+00,2.404938260751436019e+00,-4.886565364917386800e-01,2.071671941379562565e-01
1.000000000000000000e+00,-1.207396446868186146e+00,1.519422084251089267e+00,1.728821133403073640e+00,4.024707743746599675e+00,-1.057960774570907869e+00,-5.693512145904475297e+00,1.831755825655745129e+00,2.019477792136777694e+00,-4.016135856213891131e+00,6.746087292770959198e-01,-3.821547530236925727e+00,-3.229537270825333373e-01
0.000000000000000000e+00,-1.385884378756218061e+00,2.557478201565882792e+00,-7.519919833098525075e-01,9.428684806808730334e-01,-3.134017265000418995e+00,-3.576715340433397339e-01,8.768521836000592318e-01,7.653007497241295365e-01,2.365162181303832600e+00,2.300819955826768570e+00,1.182207394260402555e+00,2.832765726390854555e-01
1.000000000000000000e+00,-1.110668764593543134e-01,-3.750370655230503836e+00,8.692353833119781381e-01,-2.850503512299191744e+00,3.574555442579199660e+00,-1.954080050663636881e-01,2.919164434110055328e-02,4.104003981010230007e+00,7.180364643398895463e-01,4.150647373092422043e+00,3.409315712365259543e+00,1.907046743386469068e-01
1.000000000000000000e+00,-2.318259719794702356e+00,1.312760336710713016e+00,-1.087073418274580039e+00,-7.850490013671244327e+00,5.573875873127824843e-01,-1.094899957371502364e-01,-4.292952923120354924e+00,5.177366372189924348e-01,-2.269084175546375981e+00,3.233187837508051388e-01,-2.262302127724135303e+00,8.981321881894193115e-01
0.000000000000000000e+00,2.416593302506137020e-01,-9.324802943192875837e-01,1.661883242019797091e-01,5.670845087648717531e+00,-6.695960808370702289e-01,-5.393265536015756645e-01,9.067814379125536117e-01,-3.558322658201003019e+00,-1.171031581688131817e+00,-2.234167529264698970e-01,1.250918941572409349e+00,-9.042758480419166300e-02
0.000000000000000000e+00,-9.403748799833507865e-01,4.200710532241057393e+00,1.650656929335092560e+00,-8.955469738498029741e-01,-1.458794462549107163e+00,-9.669911260432592082e-01,1.102854745427224614e+00,-1.576573516212127934e+00,2.360861991513819369e+00,2.198305229532696359e+00,-2.414535757408202254e+00,1.175185170933964240e+00
0.000000000000000000e+00,6.244580205843572873e-01,-3.437233388345048990e-01,1.615071210011446823e+00,-4.669210059673804203e+00,2.840405569683290388e+00,1.318580282570480211e+00,-1.366765193943687118e+00,1.332002877878200042e-01,1.414008884055890203e+00,4.817531916143767745e+00,7.173668836785047631e-01,1.106743224388847757e+00
0.000000000000000000e+00,-3.356699944139521108e+00,7.798694263609482036e+00,1.752227409669753877e+00,-3.758323398342096056e+00,-4.432662765272710192e-01,-2.532714395773642657e+00,-6.812423302865682206e-01,-1.522675875878285012e+00,-4.192531512817343486e-01,-1.006282289312767197e+00,-6.783905927036379069e+00,-1.146769385747819836e+00
0.000000000000000000e+00,-1.950150263044021948e+00,7.360721411281608839e-01,3.855705004658149804e-03,-9.240756293598130222e-01,1.242943147965538842e+00,-9.399489161911871449e-01,-2.028937120182691789e+00,-2.400616567695523340e+00,-1.650551670246863223e+00,1.125334857374583608e-01,-2.895401137624148413e-01,-7.632688985149694849e-01
1.000000000000000000e+00,-1.889723151368041920e+00,6.705815734439494413e+00,2.438336487492526850e+00,-3.902379331481501179e+00,-4.627084527578682049e-01,-2.649793431647392339e+00,8.044037192739361686e-01,-7.778763031851322340e-01,2.998541417932522712e+00,-2.667124253153753344e+00,-6.312670523100262443e+00,-2.648794138618801863e-01
0.000000000000000000e+00,5.678453331409805127e-01,1.761544029772390774e+00,-2.102393363323717956e-01,-5.025119528318356288e+00,1.119733274303740700e+00,2.920322730689368207e+00,-2.885653321275082117e+00,7.081093815097065924e-01,-2.102396200582706598e+00,-3.854410245622612585e-01,-2.250641182933187601e+00,-6.904067496647116053e-01
1.000000000000000000e+00,1.409746394662476643e+00,4.588236304485477923e+00,1.156246571432725023e+00,3.720940964060415634e+00,5.720058476351160826e-01,-9.070865533070301412e-01,-1.230996248495893397e+00,2.124645109758527273e-02,-3.984854672180967450e-01,-1.564299206196483549e+00,-1.964554432135969586e+00,-5.198249186177847037e+00
1.000000000000000000e+00,8.409331978465880431e-01,-3.658529867481554732e+00,-3.868494893705416438e-01,1.743862303379660084e+00,2.509689896302943701e+00,3.446545145334132698e+00,4.187880070795525711e+00,5.911975988942965721e-01,-1.642374763950500860e+00,1.626732263150839852e+00,1.167707478467459481e+00,2.599883449130777624e-01
1.000000000000000000e+00,-3.326968849907449677e+00,8.621305985473846079e+00,2.764146238873923078e+00,8.881551920166657066e-01,-3.071958548447989656e+00,-2.357424023056954532e+00,-2.485423845053231329e+00,3.822763515318072791e-01,-2.458173135447369706e+00,2.740422069922920922e-01,-3.146654927707420502e+00,-2.219680365630397390e+00
0.000000000000000000e+00,-2.126880845304882861e+00,5.902979635136581749e+00,3.389331857915736990e+00,-2.409423488360741050e+00,9.656218397595450753e-02,-1.864934901112032195e+00,-7.063746769272527537e-02,-9.276286317147535154e-01,2.821134183894814296e+00,-4.537004921751344177e-01,-2.996429284979243768e+00,-5.808267737160286437e-01
1.000000000000000000e+00,-2.120411792370893167e+00,3.509520703068532921e+00,-1.081218508277393076e+00,1.242935090763630068e+00,-1.225826241859570231e+00,-8.379483568566028495e-01,1.538564642191757592e-01,5.609099496777008032e-01,1.392094971962554162e+00,3.275153020140446625e-01,4.093926632804674171e-01,-2.763349822562719993e+00
0.000000000000000000e+00,1.913293713703879240e+00,1.129107005997457280e+00,-4.983320788850393868e-01,-4.806284035098354224e+00,1.651309383848382994e+00,1.856397063620458976e+00,-2.799866604301560535e+00,2.484184009062963661e+00,-1.402072674862631985e+00,2.274806092364030086e+00,-2.007003605072436692e+00,-1.168406899554217837e+00
