0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,6.874814971864502411e-01,2.856732185140561153e+00,-7.295828838640732172e-01,-7.208394100224975176e+00,-1.322111432140945508e-01,2.939481952530990760e+00,-4.921118979046015696e+00,-2.057238578346263225e+00,-5.059345802136983039e-01,-1.743709795530445028e+00,-3.099300640501752913e+00,6.035163211184002563e-01
0.000000000000000000e+00,-3.942992905492244127e+00,7.613689770107723298e+00,-7.207809731131029629e-01,-4.202303395404576314e+00,-1.083026071018904801e+00,-4.219774117943073666e-01,-1.637305000728605187e+00,3.778219651289722592e-01,-5.558345414992202915e-01,2.313090021716779798e+00,-3.726589062712208023e+00,-2.390386080643089883e+00
0.000000000000000000e+00,-1.693956550172457387e+00,9.999376008024056794e-01,1.544193752465969016e+00,-5.016183248882332552e-02,-2.388347255066318731e-01,-2.544166622928038635e+00,6.578004984106147202e-01,1.088994687369205572e+00,2.050774367662162589e+00,-6.775923801801186919e-02,5.460912141900422512e-01,1.457307451315380531e-01
1.000000000000000000e+00,-1.967210775108500842e+00,5.662861233873219824e+00,7.562672486553656537e-01,-2.101343384820292953e-02,-2.846822870781553494e-01,-2.678758372969189949e-01,-9.652151098893033687e-01,-1.768097261798047048e+00,6.927573604155006226e-01,-3.720898668552462540e-01,-1.841221049958568168e+00,-2.783871923595958364e+00
1.000000000000000000e+00,8.981935039167716628e-01,2.901505995699933393e+00,-3.550437653736719490e+00,-2.793519959809759534e+00,1.485854276941893204e+00,3.998003332625940320e+00,-1.105643669199155577e+00,-5.555454135903223900e+00,3.599715092787560966e+00,-4.117169637762463807e+00,-2.197586718998943311e+00,-3.279921502600849248e+00
1.000000000000000000e+00,-2.430347451400242775e+00,6.772142718751872792e+00,-9.655186514504221496e-01,2.975434866572958192e+00,-2.054574189743753720e+00,2.521369570632623347e-01,2.312132008965103402e+00,-2.221377071505423295e+00,2.298555689469569785e+00,-2.899981372527792978e+00,-2.426069440810516120e+00,-3.857415409955788022e+00
1.000000000000000000e+00,-7.574557804841669517e-01,2.314794899607073297e+00,-1.794871959537756023e+00,4.138792793176538254e+00,-4.314020209122453764e+00,1.677164045165817408e+00,1.795536107586014118e+00,4.787172929974203850e-01,8.359006823977027656e-01,-1.099046851710159034e+00,1.481499982883514477e+00,-8.900446740123842959e-01
1.000000000000000000e+00,-1.444488084007846673e-01,2.983865651195790059e-01,-3.427869533909776667e+00,2.144334659586132563e+00,-2.950065495577675279e+00,2.759225495340118961e+00,-3.329873523213389142e-01,-2.106046769736041213e+00,-1.695177676717645188e-01,-2.178820051947585767e+00,1.451990945763992347e+00,-5.696150460411197880e-01
1.000000000000000000e+00,1.946907074166993379e+00,-7.610661552192187429e+00,9.867746771497107883e-01,-4.976976861952923770e+00,5.312409698655853774e+00,9.955824333572889095e-01,-7.135264698746393019e-01,2.210224178927429062e+00,1.570372748495872717e+00,2.615147630430874948e+00,4.020173222762030818e+00,2.434325456065891125e+00
1.000000000000000000e+00,4.866895025225514981e-01,8.444544229814040293e+00,1.562443443334813331e-01,-4.585666339771149458e-01,-1.247453062275574398e+00,-5.484078589062750808e-01,-2.013416727472270296e+00,-1.198719313117023288e+00,2.106001877228187880e+00,-3.104138251265097459e+00,-5.022268150941534337e+00,-4.633882162027809670e+00
1.000000000000000000e+00,2.066376291478411176e+00,2.689323676683414988e+00,1.605698303116893211e+00,2.061351935504204036e+00,8.358283540905382392e-01,-3.584927179537812147e+00,8.383711494707324352e-02,6.580225079256369902e-01,9.549401987973109573e-01,1.150126062917012915e-01,-3.372625735046872908e+00,-2.460117506620164818e+00
1.000000000000000000e+00,-4.446875248518252777e-01,-3.527193713462910551e-01,-3.663160398586074784e+00,-4.316221968353387339e+00,2.073059042315220424e+00,3.710456217515231359e+00,-1.391819593452956916e+00,-5.897754932964940799e+00,2.617946585044739649e+00,-2.705359014376444549e+00,-2.028372757206009513e-01,-7.531816753178324220e-01
1.000000000000000000e+00,1.883697015242724149e+00,4.508249632678974272e+00,4.575292446043570660e-01,1.607325815575145089e+00,-2.346218382578701966e-01,4.932251030871677155e-01,7.599972764585298801e-01,-3.111760865998598469e-01,2.037467376077911396e+00,-2.425912181521012734e-01,-2.748391624313144099e+00,-2.993455014824434990e+00
1.000000000000000000e+00,-6.974495204271691229e-01,4.702298752322981557e+00,-8.835488380397500396e-01,3.479452735745505176e+00,-1.862689212346272383e+00,1.134291469482596071e+00,1.628125612924978149e+00,-2.087226094599977877e+00,2.599707163073827765e+00,-1.934902992391974941e+00,-5.671884499470212226e-01,-3.104409312446989144e+00
0.000000000000000000e+00,-2.364394768701481908e+00,-1.467255362357608783e+00,1.123266070064797839e-01,-2.988577279188214586e+00,2.186944160501581358e+00,-2.731702410811224002e+00,8.416540765765589960e-02,-1.033685089067305274e+00,4.810363913194010133e-01,2.262726572034444050e+00,-2.028151841487407792e-01,1.384266830328450881e+00
1.000000000000000000e+00,-2.143155069719109296e-01,7.654884276875538518e+00,2.148118272471011281e-01,2.920061883791166935e+00,-2.407006222231379944e+00,2.576050617262888309e+00,2.189282119391269266e-01,-4.128137005341416810e+00,2.511989969445612481e+00,-3.067426308158263559e+00,-2.166786014932059246e+00,-3.487570192382882350e+00
0.000000000000000000e+00,6.320821787898009969e-01,-3.352965697958488533e+00,5.720064119410284142e-03,4.511585798592871122e+00,1.007699743884459265e-01,1.459219283070067874e+00,2.823835251909906585e+00,8.953347876745265665e-02,-1.736127200418127181e-01,-4.097334159535011011e-01,3.278286452489674652e+00,2.984965802968647663e-01
1.000000000000000000e+00,2.811755948459027987e+00,-1.450853835370783385e+00,-9.319848659822371761e-01,1.001523400451920676e+00,2.991347081295334220e+00,3.592990394393437370e+00,3.439372612097244986e+00,-8.481589452270013041e-01,1.265186541141106513e+00,3.687494968100085702e-01,-7.494537772598661718e-01,-1.554422450579683757e+00
0.000000000000000000e+00,3.904326946015548305e-01,-2.497151792203168075e+00,3.642919035618982893e+00,-3.832709807627291632e+00,5.143155304372052150e+00,-1.610030305730741684e+00,2.007600305174815691e+00,-4.085199966542528704e-01,2.048615931681611713e+00,8.104479277346798849e-02,-1.770333718542758339e+00,1.898531164620020029e+00
0.000000000000000000e+00,2.935688681238299846e-01,3.952177009665247542e-01,1.532303261673211736e+00,7.573345838816049280e+00,-8.475146120092083013e-01,-8.481372036938994441e-01,1.548566469528664502e+00,-3.518411862413588942e+00,-3.075882260943447299e+00,-1.991601051349300100e+00,-5.130364933840121378e-01,-8.128140762429574284e-01
1.000000000000000000e+00,1.920090643841566802e+00,6.875327582744824584e-01,1.498569816763603457e+00,6.127712364495594421e+00,1.221979441743739736e+00,-2.432449165720004913e+00,3.218806033831710378e-01,1.928040687991114055e+00,-1.611631251149525212e+00,2.673778399957288165e+00,5.105053671926007564e-01,-3.724797572158406123e+00
0.000000000000000000e+00,-8.404056764992083872e-01,2.228974390303378739e-01,1.006457677256840988e+00,-2.671541349097861673e+00,2.020228944782981095e+00,6.097778213406379599e-02,8.416743338423784415e-01,-2.223392299482518375e-01,2.947676713620416278e-01,1.967221869312862914e+00,-1.144977779396128881e+00,6.552900042071923004e-01
0.000000000000000000e+00,2.689606901956994811e+00,3.118328400566783731e+00,2.140258407756505221e+00,-5.883045480857685305e+00,2.571647982598296078e+00,1.476630990459080861e+00,-2.530206069313368999e+00,2.570462953458567679e-01,1.207801190209143449e+00,1.944519968926415210e+00,-3.796559161714750275e+00,-4.844696497813452130e-01
1.000000000000000000e+00,-3.216496010760886648e+00,1.192786084938121771e+00,-8.562956899362517138e-01,-8.275117150274625688e-01,-1.557505828576561946e+00,6.244425831364962542e-01,1.065109390819146462e+00,1.018492065635085986e+00,-2.533590602884900900e-01,1.073955876813547317e+00,1.054671322149420831e+00,4.985128235969966681e-01
1.000000000000000000e+00,1.998951748290935360e+00,-1.920276525524769351e+00,5.155613156694874855e-01,-1.736826280922600274e+00,1.677547310951029047e+00,-4.114121769490216352e+00,-2.630824736579445933e+00,2.302511231918923595e+00,4.817025257433720231e-01,3.378846092400454637e+00,-7.103103642293329134e-02,1.465395810651004549e-01
0.000000000000000000e+00,1.721974807702921551e+00,1.254923840610044694e+00,9.937524297969140274e-01,6.197927138484004672e+00,9.274429804967976310e-02,1.847780009125540079e+00,7.693316010087218881e-01,2.668244616258923507e-01,-4.055706304799769235e+00,2.988077238844641936e-01,-1.052122817193142934e-01,-3.056856850616023191e+00
0.000000000000000000e+00,-5.141402078648438234e-01,-2.932207068293463337e+00,2.913005310350419208e+00,-5.595545735127593012e+00,5.732668435399716600e+00,-2.826292034016050891e+00,1.148605932521415074e+00,-5.777034646230345238e+00,2.014622616405047140e+00,3.057641198193467691e+00,-3.115719637415871546e+00,4.355434887421800738e+00
1.000000000000000000e+00,-5.966632903362760754e-01,3.502032091754085918e+00,-1.670517516617387788e+00,-4.543522690546788922e+00,-1.657289167261743579e+00,2.767692140539967482e+00,-1.966908729596817729e+00,-1.735579021279414658e+00,3.129266440378566383e+00,-1.853356602728799096e+00,-8.915745734063508232e-01,-9.173808975885588968e-02
0.000000000000000000e+00,-3.222693916630752220e+00,2.387669552092392955e+00,-1.136822948993269744e+00,-3.680783575046580491e+00,6.958604040612417219e-01,-6.016156757869501881e-01,-1.407115499887492849e+00,-6.892221364621492485e-01,3.959835726693595737e-01,3.508649393243431724e+00,-1.418529641716542722e-01,-6.993462068571971724e-01
0.000000000000000000e+00,2.890651475547935112e-01,2.864152004981996846e+00,2.886829492342550374e+00,-5.446548448854870550e+00,7.824500200077009193e-01,1.744103834318690316e+00,-2.113470930745977139e+00,-1.288294168322981159e+00,-3.221349461064489939e-01,-7.976673852194231529e-01,-3.365096441866595622e+00,1.737330637608669903e+00
1.000000000000000000e+00,7.688796993393141044e-01,-1.583362929531670016e+00,1.993166998673790546e+00,-7.774136106609876862e-01,2.915795161735795116e+00,1.933569749939093363e+00,2.855276425692008235e+00,6.894594826955043887e-01,-9.945762068267365308e-01,1.106147484636013756e+00,-9.813777113936446028e-01,8.443199538611094734e-01
0.000000000000000000e+00,1.619064189776361129e+00,1.117570517515040107e+00,-4.584846778746580753e-01,-1.049409835999893303e+01,2.029124089800233399e+00,2.396805892463034660e+00,-4.004680502821373445e+00,2.462480497847944871e+00,1.504924538969204306e+00,4.223757709510969960e+00,-1.910486573549725176e+00,1.136722036574792316e+00
1.000000000000000000e+00,-3.158960358212501873e+00,3.026989132522797998e+00,-7.094268357405548731e-01,-1.348291243634848202e+00,-4.094229205976265273e-01,2.898105572591936685e+00,-2.974575613760167547e-01,-2.503593454752031100e+00,2.125658149471581382e+00,1.210486061090296328e+00,2.282938769294314607e+00,-9.742651649840221584e-01
1.000000000000000000e+00,2.946636944676561676e+00,1.169615146218895063e+00,-4.807446246240143495e-02,1.089936551121742259e+00,2.641080841350925690e-01,-2.005676808943780642e+00,-5.058975732185984064e-01,3.178008314702555070e-01,3.052372380103846261e+00,6.039144646656589011e-01,-1.184362140754510628e+00,-1.742069903869396530e+00
0.000000000000000000e+00,9.632332126509119963e-01,1.917311193235576416e+00,4.199547823666386348e-01,1.027147383106658829e+01,-1.368652395749324402e+00,-3.616006031050774006e+00,9.909891782813939898e-01,-6.097490585562925780e-02,-4.013814947109498377e+00,2.991966218160794000e+00,-3.649182483779790376e-01,-3.728788567811444299e+00
1.000000000000000000e+00,1.720003624409032206e-01,1.504439933521477091e+00,-3.275962007027154455e-01,1.009489703254366155e+00,-1.775608537687961341e+00,2.500941152498322717e-01,2.451082023939755938e+00,1.887459847417102043e+00,-2.923633947754955553e-01,-1.298744708189981001e+00,-2.211119092355909199e+00,-5.321279697172798251e-02
0.000000000000000000e+00,-1.298882240516199271e+00,2.873381010373215361e+00,-1.605972272710697091e+00,-3.094913937880605648e+00,-2.034596030299653080e+00,-1.133384334737119303e+00,1.652554594200255078e-01,6.157353636928064589e-01,7.827431188905494830e-01,2.377443490224716349e+00,-2.850155133173427835e+00,9.734901397833289893e-01
0.000000000000000000e+00,-1.934225418401138041e+00,1.020285112152691465e+00,-8.802824896016447909e-02,-2.083651063529746050e+00,-7.214872041138908898e-02,-1.472102733168876521e+00,1.172302006141067166e-01,-5.592477512015538998e-01,-9.392038798545963019e-01,7.463245820578254808e-01,-2.084039956661715820e+00,9.954647046480765704e-01
0.000000000000000000e+00,-1.622872393533822066e+00,2.933548771607274563e+00,6.750532628141192593e-02,3.526550398365298822e+00,7.239221095077186252e-01,2.359871162954145341e+00,1.161645758434428632e+00,-3.017813916043960987e+00,-2.343540793310157966e+00,7.284159075738938505e-01,-2.427135739288229788e-01,-2.846690462679316802e+00
0.000000000000000000e+00,-1.271802002133979093e+00,-4.838856281496187739e-01,-6.328830504317657368e-01,-2.557374044787145362e+00,8.915606367280578537e-01,-7.933996464051115138e-01,-5.986206540409977350e-02,8.774492856241176142e-01,3.133200491385123687e+00,4.773890858942069215e+00,2.431180908066384205e+00,4.844429718250988781e-01
0.000000000000000000e+00,-9.313196290166954050e-01,1.344274890483522444e+00,3.119947729318123475e+00,-4.122360601590737694e+00,2.127279704573773245e+00,1.210546697449088827e+00,-6.358151324567946627e-01,-1.977270544249248641e+00,-8.120553495499428509e-01,-2.281798999523443339e-01,-2.284885901603737501e+00,1.705415925563907198e+00
0.000000000000000000e+00,-3.306390530470133537e+00,2.402397208146468177e+00,5.906260734067636520e-01,-3.994676195258318074e+00,1.612972347510422733e+00,-1.873526933231201008e+00,-9.018324698409547757e-01,-4.766428115354367501e-01,8.153174318213793903e-01,3.407935916084548822e+00,-8.312835846104427162e-01,-2.401598551398209658e-01
0.000000000000000000e+00,-8.919051798677177789e-01,3.353034414611428815e+00,3.519533545502051108e+00,-7.729487766385912728e+00,4.219485971906677513e+00,1.312535471083763783e+00,-2.156000683019418496e+00,-1.846539397652363856e+00,1.701749483101434812e+00,3.434582023535810880e+00,-2.396751348914944124e+00,4.479058336555286068e-01
0.000000000000000000e+00,2.230890389056991552e+00,2.029604404063508394e+00,2.937472138562867485e+00,2.118092313153272510e-01,2.098737101795663307e+00,3.662268463252780215e+00,-1.243160296985147184e+00,-3.182659599677056805e-01,-2.361706159740440292e+00,-1.533332717315115001e+00,-1.432810327635727798e+00,-1.992764846741447826e+00
1.000000000000000000e+00,-2.436469578613607023e-01,2.456883185050626750e+00,-1.602704988569412237e+00,-8.026892224843074075e-02,-2.700786051244707942e+00,6.634684146984597408e-01,-2.205531754213787998e+00,5.882494176270456343e-01,-1.774198092722744313e+00,-1.082965696449769810e+00,-9.060095859969315990e-01,-9.484966960195132524e-01
1.000000000000000000e+00,6.117020036636011682e-02,-1.086548358431385308e+00,1.401930555354234942e+00,6.152546834481089633e-01,3.014940461197502586e+00,5.595574580236399864e-01,2.465293418327333619e+00,2.605955990261752397e+00,6.622846514169642429e-01,1.363922265716192239e+00,1.231464056465413570e+00,-1.628419125481799679e+00
0.000000000000000000e+00,1.978185892638592680e+00,1.040826366707463979e+00,-1.278557230587691773e+00,-1.240474574333229052e+00,8.874472317029105106e-01,5.092133816564134108e+00,-9.558496924055361887e-01,-1.305281891194512767e+00,-6.924125705688755072e-02,3.153578449852966203e-01,-8.163209243940650062e-03,-1.568546899308505438e+00
1.000000000000000000e+00,3.568724181847605870e+00,-5.286184295642584186e-01,-7.550593306057096221e-01,5.237535787247075802e+00,-1.814924081366195985e-01,-1.520429425148785096e+00,9.658465245147920264e-01,-1.611211172652164514e+00,-2.225311620310238325e+00,5.947788913045481962e-01,-2.783809562375497038e+00,-1.105031460396793008e+00
1.000000000000000000e+00,-1.427781072489398895e+00,-2.469072514217022007e+00,-5.993038685196029114e+00,-8.774236393157045510e-01,-6.745461046942623495e-01,1.561748442739300913e+00,6.255634381868335758e-01,-6.626264821776082226e-01,-7.752401958322556741e-01,-2.398368417558090826e+00,5.784340526090083756e-01,-8.360160135331275999e-01
1.000000000000000000e+00,2.525658119107793809e+00,-3.137503810947577243e+00,-9.619026188224533147e-01,2.035389186417800866e-01,1.100268487047233679e+00,-2.350346630075629939e+00,-4.422226874886627801e-01,6.110212706358386647e-02,-2.354716999192249194e+00,2.871964368071986407e+00,-1.903495805470981850e+00,1.270030194749943053e+00
0.000000000000000000e+00,6.758795099389623973e-01,5.140162016249989474e-01,1.974231995905932235e+00,1.351697378460529464e+01,-9.955527970104778301e-01,2.675221731831206595e-01,2.773858934128845988e+00,-4.670503336557251473e+00,-4.704213405541209703e+00,-4.322971245541146423e+00,8.518127259620338343e-01,-3.188242817367461068e+00
1.000000000000000000e+00,3.875390391352948605e-01,3.411836995159329256e+00,2.473541293118938889e+00,5.195364438818748987e+00,-1.352886838993125451e+00,-2.035073432815590166e+00,2.523166126153808086e+00,-2.103998977579579766e-02,-2.451007471210542299e+00,-8.812281699027495474e-01,-3.861559239919988507e+00,-1.080686976065983851e+00
0.000000000000000000e+00,-2.751979497608181724e+00,6.755560290347683683e+00,1.859044218295567319e+00,-3.076900429734791498e+00,-5.090781005662097236e-01,-1.902242839463256008e+00,-4.148232258283115481e-01,-7.211620266156655301e-01,1.082867343063798948e+00,1.638898853452885440e+00,-4.172445287377420264e+00,-7.720451588470034210e-01
0.000000000000000000e+00,1.480278026824204396e+00,6.257390599979380852e+00,9.411196149940534994e-01,-3.430823706289168884e-01,8.231846973078640328e-01,1.475782018521047068e+00,-1.572722499547002384e-01,1.302649052201363400e+00,-4.754788604445040479e-01,6.163325380608699611e+00,-3.397569779553737401e+00,-3.444985863951925076e+00
0.000000000000000000e+00,8.141731951953912194e-02,4.158190161438496624e+00,2.247857600517683352e+00,2.588509146698135255e-01,-8.837896354404284338e-01,9.295392620118734239e-01,1.953847739477906131e+00,-1.342067894552908092e+00,3.882098106876717303e+00,3.061165216000509393e+00,-6.885397177668647339e-01,4.370077142165832429e-01
1.000000000000000000e+00,1.453055223660546513e-01,2.392395535314866706e+00,9.383131296260938115e-01,-8.398426091272406246e-01,-4.680076323676237715e-01,-3.658503469645020267e-01,-1.208417688071234508e+00,7.524496619800822295e-01,-1.053230512978622802e+00,2.047544928588573843e-01,-1.873691460839618461e+00,-5.414874566610291540e-01
1.000000000000000000e+00,-2.332587518762057943e+00,-6.064999586041974311e+00,2.635569769864091416e+00,-8.072755149113021389e+00,3.358364114393928457e+00,-2.317871723916975490e+00,1.838482191796262377e+00,4.543739630473277558e+00,-4.343978565509865053e-01,3.873962392331848026e+00,4.891122499117370737e-01,6.336876812801635062e+00
0.000000000000000000e+00,-2.604397385688828503e+00,2.298218123348644948e+00,7.716963362213326016e-01,4.047325735368308308e+00,6.637767098858238235e-01,-1.721698568090888504e+00,7.540400147451364887e-02,-2.884180408565035769e+00,-2.406992601153690181e+00,2.354442891296841367e+00,2.098878150751257721e-01,-2.194835756671964955e+00
1.000000000000000000e+00,3.917253285340364766e+00,2.891998925176528790e+00,6.743379220529304163e-01,8.073925757595247887e+00,-1.906469579327383368e-01,-6.990547043725381382e-02,3.148483595156555293e+00,-2.906387107325857144e+00,-2.575783298219891826e+00,-1.328211782771127947e+00,-5.243941787343883831e+00,-3.075742850181445220e+00
0.000000000000000000e+00,-1.939838996978257235e+00,1.625770631448068215e+00,2.805690849688502464e-02,-1.904846358841194798e+00,9.978373014178868461e-01,2.182980644575045481e-01,1.210285708009323224e-01,6.403616684490365252e-02,-8.241584728247679514e-01,9.924167455872326959e-01,-1.069926684317357601e+00,-7.478015707863889805e-01
1.000000000000000000e+00,1.028473307578518181e+00,-3.218408081316437741e+00,-5.571087383968111872e-01,-4.619546567362993628e+00,2.254292147064297147e+00,9.915393228533664338e-01,-1.563187902776230764e-02,9.633405776484593730e-01,1.005670823172815531e+00,1.764928506790651941e+00,2.146119889226829613e-01,1.995932038139046849e+00
1.000000000000000000e+00,-5.238616198377425981e-01,2.176279684251805069e+00,2.570942373130447489e+00,5.460472827317858879e+00,-8.394659468133955915e-01,-1.271072971506845173e+00,6.749872898778720653e+00,-5.214533368143252634e-01,-4.521975903102706695e+00,-9.439268474356472538e-01,-6.380365252035725021e+00,9.136205988123735633e-01
0.000000000000000000e+00,-1.749051608373999311e+00,-2.414145610367849137e+00,-2.280551037220414745e+00,-4.106676249653190780e+00,1.242342911060425603e+00,-2.625158403688724107e+00,7.064510664719836353e-02,2.253615811404885427e+00,-4.304070932933705684e-01,1.456001298104751207e+00,-8.418280573886589568e-01,9.241512526909122505e-01
0.000000000000000000e+00,-2.531755117334411498e+00,9.166013907502853497e-01,1.988170665624339417e+00,-3.779012440598602751e+00,2.961887737326912351e+00,-2.125404686158630874e+00,-3.761945766225402998e-01,-1.284393964812368338e+00,1.553337990270018398e+00,1.572228976441481629e+00,-7.478654844394307943e-01,3.385160197059362552e-01
0.000000000000000000e+00,2.687406647817328853e+00,2.364920994021221468e+00,2.963333199416490871e+00,4.249582754818499453e+00,1.159147843276067569e+00,2.633166115277157271e+00,4.932513304561505496e-01,-2.743040323479585041e+00,-4.535207646147390026e-01,-3.776265859027421179e-01,-6.594269564281567408e-01,-2.026956066267131096e+00
0.000000000000000000e+00,-1.345469167224830231e+00,-3.972895723532080314e+00,-2.371267101450138082e+00,-6.846230038103265914e-01,8.719106343031284290e-01,-1.632710408789792345e+00,1.167377196366572445e+00,-7.159439454409264325e-01,-1.798688453524305508e+00,2.386306479513787160e+00,2.666643487601132456e-01,1.986966690354265985e+00
0.000000000000000000e+00,-1.210755092824276069e+00,1.165441265985060149e+00,9.359352942195011682e-01,5.141466978554488421e+00,4.457942188746288892e-03,-1.141574610804442891e+00,7.725504670586138545e-01,-3.696538208034019224e+00,-2.127060479542177696e+00,-2.201705923261614295e-01,-1.674428527419786761e-01,-1.213143161744137943e+00
0.000000000000000000e+00,-8.540629015247750422e-01,-3.491705192658907109e+00,3.522115318550766982e-01,-1.408985549843541518e+00,3.553504139994084099e+00,-3.749758574833447211e-01,1.708365869205111354e+00,-2.565765070545372062e+00,-3.627973552951364589e+00,-3.480699361258126068e-01,-2.468603956483479855e+00,1.844024053383512607e+00
1.000000000000000000e+00,-7.248031734659874381e-01,5.860884052277282485e+00,-7.298546473947058466e-01,2.506469116661278029e+00,-1.838387103380115573e+00,2.341674566162298632e+00,7.945522423230777509e-01,-7.493220889234986082e-01,1.523065358864150509e+00,-9.109364407480133874e-01,-6.817750318860036352e-01,-3.822620779421371573e+00
0.000000000000000000e+00,-1.541999715963499717e+00,-3.093447529017570585e-01,2.325741142084476465e+00,-2.334376587281618232e+00,3.282794669010668631e+00,-1.228167081078039180e+00,5.668335934329495895e-01,-4.153996174816703579e+00,-1.656541060047524994e-01,9.310234370443701835e-01,-2.017573129510251029e+00,1.709063265433465872e+00
1.000000000000000000e+00,-2.812656639107724121e+00,-3.452714341533069664e-01,2.110822460388081190e+00,-1.637955038592203705e+00,-9.135856687433014933e-01,-3.654172361099430777e+00,6.043184414793059123e-01,4.897061565891560164e+00,-9.264128555338833060e-01,3.874926803271952824e+00,9.128882652735936798e-01,2.340451234278834836e+00
0.000000000000000000e+00,-2.181036101808469851e+00,3.331885652529578579e+00,1.999078206330054508e+00,-1.912519428609949612e+00,2.027898003172410313e-01,-2.250864512366475445e+00,-1.766215438540943428e-01,1.231803206609889401e-01,3.143800654376600612e+00,1.004131272211903569e+00,-3.851750483111929801e-01,-3.815368289198188823e-01
0.000000000000000000e+00,-4.075589090802862469e-01,2.238707265681459280e+00,7.388717777747109139e-01,-3.000807384285772539e+00,-1.909886769947226615e-01,-1.729196713615046566e-01,4.467964257722145671e-01,-1.375406786276718307e+00,3.466622925284385204e+00,3.436636315578891043e+00,-9.988158462452145780e-01,1.610288070221360002e+00
0.000000000000000000e+00,1.315512944641529236e-01,6.015335269093196935e+00,1.425061167392785544e+00,-7.252416076798552602e+00,2.695030274177084184e+00,3.507208600359342565e+00,-1.586287429805548044e+00,8.104715387446197461e-01,-4.015680629471939378e-01,3.527259602237558855e+00,-4.825569653391932334e+00,-1.870229247595846633e+00
0.000000000000000000e+00,1.332609529114922697e+00,1.567495108187999309e+00,9.805062909305840568e-01,4.788453153337513868e+00,1.291347080108781853e+00,3.072518050180722771e+00,1.037716971842889357e+00,-1.678540862443000936e+00,-2.087844884095260145e+00,3.290743337008025238e-01,2.691745297937380155e-01,-3.134821957690634431e+00
1.000000000000000000e+00,3.134743464599640372e+00,-1.970114077394351959e+00,-1.448815133108082076e+00,2.678984851215110208e+00,1.939442802432635338e+00,1.782354216803227587e+00,1.971807055423807631e-01,-6.787472472935143220e-01,7.349089823476273597e-01,-1.313580168497801015e-01,1.405178069364322546e+00,-2.544293389654336934e+00
1.000000000000000000e+00,1.070909524052523487e-01,1.736142360034791166e+00,1.411583775041245215e+00,5.041273628002649332e+00,7.769083159612397704e-01,-6.871688689662602822e-02,3.463651680143503775e+00,8.215133698747013602e-01,-1.975586493662952803e+00,-5.208648024058450954e-01,-1.684350829875815858e+00,-2.687403464181374879e+00
1.000000000000000000e+00,-1.739219985287261849e+00,-3.247715443122784151e+00,7.493915342268797630e-01,-3.126205486847749349e+00,2.429359015012822809e+00,4.762975732296350628e-01,4.568340876432316122e+00,2.476087929657473374e+00,-1.816413027239835554e+00,2.255609973428774673e+00,-1.417252299814253158e+00,3.058549893967165367e+00
1.000000000000000000e+00,2.999098782661629770e+00,1.483262531713605670e+00,1.213755724506934808e+00,1.241297302529348556e+00,1.532234075228235737e+00,2.895689690777970782e+00,3.141442758287479542e+00,-1.919727120651241403e+00,1.664697031577126118e+00,-1.228170841507840727e+00,-2.998547937530031682e+00,-8.720796919534055114e-01
1.000000000000000000e+00,1.789984384555236563e-01,2.843868570741430180e+00,-2.318297362008306273e+00,-2.513766247177221302e+00,-1.859877945120764986e+00,3.184351520631418797e+00,-5.983244268038501179e-01,-8.229557729822140066e-01,1.044847663610044775e+00,-2.609309548206942164e+00,-1.897431327364483167e+00,-6.728093189600630186e-01
1.000000000000000000e+00,-1.202576764379786445e+00,5.597851538291546136e-01,-1.932808252944431926e+00,-1.468993778985437260e+00,-4.556371242841745772e-01,3.818988589314988413e+00,9.376754569948468898e-01,2.836945042189893407e-01,-9.287219501964942836e-01,2.746875342624746086e-01,4.064289293721332630e-01,-2.776975033005805171e-01
1.000000000000000000e+00,1.431688360810435157e+00,-3.345986908050878839e+00,4.821486210714931442e-02,1.826303325896611929e+00,1.765723992969371325e+00,4.941170036430728718e-01,6.403728682628968549e-01,1.447178647420693576e+00,-1.569409251364254576e+00,2.649138750501939921e+00,2.104056081510229159e+00,-1.683533194915221021e-01
