0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,4.789387154747382080e-01,2.885027121956005858e-01,2.458077515816523562e+00,3.589492979861853339e+00,1.505326759745313048e+00,1.675841242754996241e-01,1.707647677826969801e+00,1.028440984888099541e+00,-2.797727745999163851e+00,6.343561413756565459e-01,-4.628519118119228670e-01,-1.460162441985979109e+00
0.000000000000000000e+00,2.503649162309575793e+00,-1.651708336965227897e+00,-7.749049559036969015e-02,1.000811147243601873e+01,-9.486798430206542232e-01,8.642261531634585214e-01,5.679806894090357883e-01,-9.468582740555431254e-01,-4.687998754464329565e+00,-2.025301651178274209e+00,1.922922733589002231e+00,-2.795036431764919449e+00
1.000000000000000000e+00,4.997232472918748947e-01,-1.238196823813456415e+00,-3.811804658584465599e+00,-4.494413110040507142e-01,-5.643566545407736612e-01,3.326286729248020713e+00,-1.560365939696846116e-01,-1.321224953649431821e+00,7.797922546444395753e-01,-1.231936504619526751e+00,1.471638508951241153e+00,-7.465578268163446385e-01
1.000000000000000000e+00,1.165170906503030235e+00,-1.714498170928307808e+00,1.056649380886220513e+00,4.703216820069006765e+00,2.232073340657195537e+00,2.155401099037140611e+00,5.843520994183203143e+00,-4.166959723075829292e-01,-4.882791808266844669e+00,1.583453859544588394e+00,-2.769978011843674537e+00,-1.371245286841671351e-02
0.000000000000000000e+00,-2.853291120087085631e+00,2.886010535665016086e+00,-1.283866061795580382e+00,3.605343990180098768e+00,-1.894431329993448987e-01,-2.563023405394226906e-01,-3.580476696131676961e-01,-2.666882664260202151e+00,-3.191430271902138571e+00,1.284732169868054941e+00,-7.856381279053170630e-02,-3.151598691583194167e+00
1.000000000000000000e+00,-8.101406058992677295e-02,5.606454544262883033e+00,3.158874844800929615e+00,4.203484897118038077e+00,1.062602826109995569e+00,-1.073476802221724258e+00,3.797146665325614734e+00,1.336645834510698183e+00,-3.388884984560120994e-01,-5.169258047026694669e-01,-4.151708062427532653e+00,-4.073195093529712985e+00
1.000000000000000000e+00,-1.964147387491739227e-01,4.590087922920579544e+00,1.277701452513169134e-01,1.684014276573386315e+00,-9.691697678448095710e-01,-2.791449007197506216e-01,-2.436649303678098732e+00,3.746233672345373744e-01,-1.112586421303022099e+00,6.004466290930159378e-01,-7.239523549676833980e-01,-3.594317471861883995e+00
0.000000000000000000e+00,-3.272538974524508149e-02,2.276147688551142689e+00,1.963003565528650629e+00,-3.722762473489826113e-02,7.946770654249142307e-01,1.947868253195059074e+00,-4.799562038073552639e-01,-1.974772215416887189e+00,-2.108806309270530477e+00,-1.339868368078582339e+00,-1.971255017713557711e+00,-5.444992171366405120e-01
1.000000000000000000e+00,-2.289057983306592270e+00,-1.859652867162201184e-01,-3.022267279800511908e+00,-7.034529938102338953e+00,1.427093811808430868e-01,4.076330365579167170e-01,-2.134740987750475938e+00,4.686393108063415802e-01,-4.360843965814993339e-01,-8.540498430184231271e-01,-1.466209597572993406e+00,9.761031468751468765e-01
0.000000000000000000e+00,3.537631050642752406e+00,2.634824298640625062e-01,1.452758179068774913e+00,2.550995371901018771e+00,5.348099421133271081e-01,3.787737198362164381e-01,-5.009561374434655656e-01,-4.112503909888566289e-01,-1.070600120997142746e-01,1.606301057129569276e+00,-4.685310491990865023e-01,-7.447271322310993202e-01
0.000000000000000000e+00,-4.915453753347616139e-01,-3.034005640589542696e-01,-7.823090673704655718e-01,-1.743445106228328489e+00,1.181552343358390100e+00,-8.481559701845127197e-01,-3.271192781116107451e+00,-3.469750712613014709e+00,2.092177806789956573e-01,-8.643695331786995784e-01,2.751961428673237453e-01,-3.560718036410823739e-01
1.000000000000000000e+00,8.397221023899125170e-01,-2.542584632296607694e+00,1.177210105484716829e+00,-6.060829691872144931e-01,1.659215535914265516e+00,-4.183114544347759534e+00,1.085192805304981301e+00,1.238925876630692535e+00,-8.840917973523422235e-01,3.444995725629145245e-01,-2.563817688724847166e+00,1.630143955834002512e+00
1.000000000000000000e+00,1.864127171190985033e+00,-3.252232037114622276e+00,-9.487240656709592379e-01,3.021726833211219709e+00,1.227867424926339268e+00,-1.689218616377346605e+00,3.682831540581294583e+00,7.106841611458266650e-01,-1.761715499715902133e+00,2.660833036728793566e+00,-1.725005166384194322e+00,6.489900168182005658e-01
0.000000000000000000e+00,-1.909462511784560945e+00,3.288181034535076375e+00,2.274469170789870986e+00,4.023958083167719302e+00,4.280158816561251411e-01,-1.158393655382026655e+00,1.044433485650662963e+00,-2.536338359960853328e+00,-3.198274953235133999e+00,4.824238268449613232e-01,-2.005012380487661616e+00,-1.670992604350158839e+00
0.000000000000000000e+00,1.532150598318607893e-01,2.392371694580655850e-01,1.713735287264999130e+00,3.491700750521028240e+00,9.476827229250320839e-01,8.370977736064610930e-01,4.368472788007360386e-02,-1.618228115554561697e+00,-2.546533997281773321e+00,4.699647800289505906e-01,6.681672650769743260e-01,-1.057097714730905746e+00
0.000000000000000000e+00,-1.846136212145906175e+00,4.017387323721294257e-01,-8.977627866690252034e-01,-8.651676890605323189e-01,-1.639864435255043329e+00,-2.840711527087835364e+00,7.749843505381458497e-01,9.155815709931076629e-01,-1.138804462469663825e+00,5.268795346118089196e-01,-2.100398814383437340e+00,1.473271918928998891e+00
0.000000000000000000e+00,1.857422472891910203e+00,2.509747790622256058e+00,1.078513604920288582e+00,1.110449431704345358e+01,-1.063487246523044050e+00,1.012931180230714823e+00,2.387950997660293950e+00,-2.163673042687126458e-01,-5.253786074024517028e+00,-3.954290370680277888e-01,-7.187123942995289338e-01,-4.598429932184986413e+00
0.000000000000000000e+00,-1.433022357951575732e+00,7.798550322851375283e-01,2.437870623459342800e-01,-9.104775396911564123e-01,-4.293588570044137853e-03,-1.307254103664609923e+00,1.770606663539356918e-01,4.397136496540996475e-01,1.951542211900560764e+00,7.268985294580305734e-01,7.061585989388921014e-01,-7.803071018243090684e-02
0.000000000000000000e+00,-1.269908608340880818e+00,1.873225002477508117e+00,4.183267151475622558e-01,4.956384555111662538e-01,8.802832662087626270e-01,-1.356189942383494440e+00,-1.465361120599406597e+00,-2.247722260705802277e+00,1.904823337489900403e-01,3.527889328816852466e+00,5.704546804653420899e-01,-1.184708161073503963e+00
0.000000000000000000e+00,-8.863823564100903329e-01,-7.136186705749271164e-01,8.518559106204972586e-01,-5.697665511568365204e+00,3.084393011601929135e+00,3.989875721605988357e+00,-1.308506675407060227e+00,-2.281659077394197155e+00,-3.937720378725034776e-01,-7.357042429546207796e-01,-4.003696703684200831e-02,1.195512491303592828e+00
1.000000000000000000e+00,1.567030342357885964e+00,2.204266602119817176e+00,2.826283192970899805e-01,3.956927275633645547e+00,8.540959171171489395e-01,2.270053070586189659e+00,5.681013864499401267e-01,1.410355499816704494e+00,1.346228097247959887e+00,1.504277656704910093e+00,2.250262927324154116e+00,-4.534302225931060804e+00
1.000000000000000000e+00,4.729843450083015544e-01,2.192837185347710216e-01,-1.394863569173222073e+00,-7.340826781701920822e+00,2.099085178580136546e+00,2.842712540253181652e-01,-4.330040158188317889e+00,-1.385023722028199789e+00,8.502134775370662201e-01,-7.296904156641305095e-01,-2.052652715624027735e+00,6.730643030540095495e-02
1.000000000000000000e+00,1.435037384630135637e-01,5.089218626260732847e+00,-2.695571446306669339e-01,3.328359051230872723e+00,-4.314892296085303114e-01,3.479012216687054959e+00,3.274580522239894265e+00,-1.398295635369537493e+00,1.926459730865138109e+00,-1.374994249599121421e+00,-1.537650934567839744e+00,-3.846517540153305159e+00
0.000000000000000000e+00,2.724771045669414526e+00,1.732965127256883564e+00,-3.109202347118358301e-01,1.059099771113793942e+01,-1.263171924643470057e+00,1.392259561285954517e-01,1.187231264495093086e+00,1.230896049889246502e+00,-4.048638710620709347e+00,3.583113687481949139e+00,9.665919776116360662e-01,-4.806083680661023649e+00
1.000000000000000000e+00,4.623768309810809995e+00,3.551949208007317837e-01,-8.016957278412839560e-01,4.509537559213623759e+00,1.176895224170142473e+00,-3.730854145749561201e+00,-6.843342217548213924e-01,-9.625199441110192655e-01,-1.167810974713648253e+00,1.721173094515432656e+00,-3.712706536965125093e+00,-2.993840413473039419e+00
1.000000000000000000e+00,-8.712405682769890358e-01,2.209597925251044481e-01,-2.580885270373101115e+00,-3.666754465031697219e+00,2.765562684879845357e-01,4.123444729312867096e+00,-8.618758270682903566e-01,-1.392197123114453872e+00,-2.344122142927991259e-01,-4.478436228047174561e-01,1.996476793787469450e-01,-8.086830081613383125e-02
0.000000000000000000e+00,-8.982322878278266032e-01,-6.553086695617135859e+00,1.427777113586419233e+00,-3.381719424817891451e+00,5.012121223721137220e+00,-2.611528848096605238e+00,5.455791398443305962e-01,-3.783170519949256239e+00,1.447248727138067181e+00,1.237893851541961299e+00,1.418529694927794793e+00,3.951308431089934459e+00
1.000000000000000000e+00,2.983060996044576418e-01,-5.975672810533378509e+00,-1.065135888233474493e+00,-2.950217158692537645e+00,2.588142829293849978e+00,-1.012394450165656323e+00,1.760293159012324526e+00,1.575830773440011878e+00,-2.805680278434112829e+00,3.467701325729060979e+00,-7.547719878802235938e-01,3.428832513797175352e+00
1.000000000000000000e+00,-9.380152699780813785e-01,2.020644702490678402e+00,-1.176021732488311322e+00,-8.595277058093246936e-01,-4.745804424475641436e-01,1.621912949487705147e+00,-2.369703504783693404e-01,-2.752911147774662837e+00,2.858504577820118353e+00,-9.483593710495707985e-01,5.556313690977598974e-01,-8.097161776102903552e-01
1.000000000000000000e+00,4.913610370865262311e-02,3.916513585579018963e-01,-2.161165401451732304e+00,1.379429718655714288e+00,-2.242920997040357189e+00,1.973919605199332850e+00,2.756254006584017091e+00,-7.610326280856459791e-01,2.978546108716551455e+00,-2.088979269443395737e+00,5.388501116140322900e-01,1.882902405584503391e-01
1.000000000000000000e+00,-2.635014102793664215e+00,7.468139831044091181e+00,4.098529485500188585e+00,-1.344229539387254091e+00,-2.535500301052429961e+00,-1.017693023222487003e+00,-4.672804324002980181e+00,-1.543621649249214745e+00,-1.203260311181935105e-01,1.977688471233941314e+00,-3.557590461985562502e-01,-1.600364089705544890e-01
0.000000000000000000e+00,1.907133807981330254e+00,1.931813386352011774e-01,-3.673894083519946285e-01,-6.709481749982071364e+00,1.503841808284017034e+00,4.315779754985508809e+00,-2.219799425306125507e+00,1.153652897171337788e+00,-4.854257291785901707e-02,1.310875368519073270e+00,-1.249199369509434776e+00,8.417281822446713857e-01
0.000000000000000000e+00,-3.782610593760937778e-02,6.178631733470960619e-01,-5.495527789368859217e-01,4.857149434982551917e+00,-2.268425163967747960e+00,2.776267627825100170e+00,2.899403926009726185e+00,-3.708379685062151321e+00,-1.148323880960022692e+00,1.800931083970398916e+00,5.622878487399518566e-01,1.184923518988707514e+00
0.000000000000000000e+00,-1.511788957140691725e+00,3.879771896364049955e+00,-3.415441386217705766e-01,1.824171165754014501e+00,-3.206645683924865153e+00,-2.481809459397577022e-01,1.360854229317651543e+00,-7.919364630748704226e-01,4.336410795418410569e-01,2.314135958874355303e+00,-1.037116026913814659e+00,2.446324334445918458e-01
0.000000000000000000e+00,-1.766683858563335985e-01,1.444020367396771531e+00,1.325264307799454366e+00,-2.558118578934799880e-01,1.175310786453598322e+00,-9.037239935213683406e-01,-1.111567045463999870e+00,-1.320757243991652174e+00,-4.231818755088800899e-02,3.707063761933245605e+00,-1.933145025252648308e-01,-3.509402330176909501e-01
0.000000000000000000e+00,-9.387565321172995914e-01,1.556847388616462435e+00,2.206500270845282774e+00,-1.602246081452384507e-01,2.894079675149217046e+00,1.185773219714020943e+00,1.653362430630720192e+00,-4.118148600652190794e+00,-1.262535516664322177e+00,1.060525630560110955e+00,-2.522154763004796685e+00,-1.471624835558804634e-02
1.000000000000000000e+00,-1.493257838400068316e+00,2.113363178833995715e+00,1.266753299414262068e+00,2.991446512588515461e+00,7.475540829664062414e-02,1.827259682589490897e+00,1.734519603544475430e-01,2.804588563635371123e+00,-9.808046198676217964e-01,6.849934970132656176e-01,3.202734751979034122e+00,-3.388813071088550011e+00
1.000000000000000000e+00,2.142607306025007929e+00,-8.190511900993269201e-01,-3.001720774511442702e-01,6.199853973108583993e+00,3.382129258788169057e-01,-3.952476236962645384e-01,-1.926370830502268650e-01,9.898627095088061711e-01,4.567514288904295228e-02,4.375631308134481090e-01,3.089302556655598941e+00,-3.602569032892895429e+00
1.000000000000000000e+00,1.473620548320425883e+00,-8.236854619442260272e+00,-8.936111085882525451e-01,-1.370144100372325369e+00,3.172002941325449576e+00,-1.250823867175510973e+00,3.247725260249733736e+00,1.141803033129138445e+00,-1.908559623683804052e+00,3.148322295962110662e+00,4.948235842122672423e-03,4.160395566466334571e+00
0.000000000000000000e+00,-3.492643783631643739e-02,2.620770452021595632e-03,8.982139137708516907e-01,1.807867254594748563e-01,-2.734320180877285456e-01,4.141367267799445084e-01,1.898846767258382418e+00,-2.894313138248376216e+00,2.425908982372233069e+00,2.588638548379017301e+00,2.802830035961163535e-01,2.429139434470114711e+00
1.000000000000000000e+00,-1.588237195508765298e+00,1.745010166751202352e+00,-1.876004617447720735e-01,-3.080049882495674574e+00,1.000838121897082988e-01,-1.800754922451740292e+00,-3.274987306850731805e+00,-1.444117166496450944e+00,3.103277769649616324e+00,9.609385041158990948e-01,1.272387777007563781e+00,-4.092529203896766443e-01
0.000000000000000000e+00,2.267697447861257043e+00,-6.117450590292940582e+00,2.315510559427045312e+00,2.088950413795950034e+00,2.252567738064828795e+00,-6.939136441470765693e-01,4.386976968450314374e+00,7.093584565248887142e-01,9.673630962978227998e-01,-2.250713288989673710e+00,7.570712430209340926e-01,2.986536679537453942e+00
0.000000000000000000e+00,1.870230332627740522e+00,1.786115324758375644e+00,1.352033853684330378e+00,2.937688521216529902e-01,1.643776309264962432e+00,2.609847948427309383e+00,-5.086867257095550876e-01,-2.509806360323871832e-01,-1.620327173172347424e+00,1.558833088387092669e-01,-1.544221617181878115e+00,-1.919632449208497516e+00
0.000000000000000000e+00,3.703893693726481473e+00,-2.643652339187036251e-02,1.518096581446681359e+00,-5.557143066409365062e+00,3.141052647213317783e+00,5.248816878460432100e+00,-2.890629181726698249e+00,-9.670441734670098821e-02,5.886278608896657882e-01,-8.959471856393270706e-01,-8.579268019294463699e-01,-1.931632727866120502e-01
0.000000000000000000e+00,-5.926515883235521365e-01,-2.459133810259549191e-01,1.576006354368092222e+00,1.059484916061927073e+00,1.898112061012611207e+00,1.016081640085320092e+00,2.182228987480462123e+00,-4.001105400943636425e+00,-5.995752643156153638e-01,1.033478680878382461e-01,-1.078167505868584675e+00,9.236292507187774392e-01
1.000000000000000000e+00,-2.194901827964802266e+00,2.510732544866162819e+00,-1.382889277880534173e+00,-2.270270829810634439e+00,-1.800292054663474195e+00,-9.483945337401826770e-01,7.945793503239617639e-01,3.217211605055115164e+00,-1.537670703534530503e+00,-9.742826039911365310e-01,-3.038091745534790444e+00,-3.854456941941591941e-01
1.000000000000000000e+00,-1.366097781781823173e-01,1.632491104953959882e+00,-8.898987552033386095e-01,-5.315778881907352371e+00,-4.822982577552747951e-01,-1.757992338684452704e+00,-3.047341262590758326e+00,-9.755913967168999834e-01,3.157078342294154627e+00,-1.772588534880188638e+00,-1.922570590172660410e+00,6.769884086735060702e-01
1.000000000000000000e+00,-1.618112019035924831e+00,2.010386306649088350e+00,1.970459011792939918e+00,6.309971374863375004e+00,-1.341738702667488514e+00,-5.809865215243875447e+00,2.211882578605820271e+00,2.255411211366924018e+00,-4.757085040795931974e+00,-7.181889258224316563e-02,-3.228010238061778114e+00,-1.511074965578838025e+00
1.000000000000000000e+00,-1.711261492183884236e-01,-7.050680402513462841e-01,-3.058741190528793563e+00,2.449742361606118968e-01,-1.119114165374795800e+00,5.153328117549607068e-01,-3.177679988085937435e-01,-3.807678570343039359e-01,1.103654245565385272e-01,-1.308609411818763668e+00,5.245532201654314886e-01,-6.667005182632250726e-01
0.000000000000000000e+00,6.465487273635821541e-01,-5.846255558688532972e+00,9.387046777812996234e-01,2.203962103259100302e-01,1.700701433030430643e+00,-1.540848362294572116e+00,2.150276053472711446e+00,1.800631971561030387e+00,2.897490433780055774e+00,-8.590514482591893319e-02,3.702640184857049377e+00,2.392095453768773972e+00
0.000000000000000000e+00,1.298450428316678895e+00,2.519979065089827497e+00,2.164093297090724288e+00,-2.839056026673269617e+00,2.629040064707523605e+00,4.801747345332039174e+00,-1.826067391871737167e+00,-2.206912081299630124e+00,1.591462154847249622e-01,-6.761000652441278014e-01,-7.705784022392154764e-01,-1.396801063146474675e+00
1.000000000000000000e+00,3.723152288833110113e+00,-1.000991479519911742e+00,-3.680825343011067119e-01,2.955723158588793087e+00,2.354349613187530110e+00,1.000866929541599504e-03,-8.373335280647327128e-01,-6.559976889050296300e-01,-1.215031550479709566e+00,9.716356029208521594e-01,-6.953532922512761782e-01,-2.807079767812228344e+00
1.000000000000000000e+00,-4.764833443947225078e-01,2.708035023923184514e+00,1.904701544871934438e+00,5.294295444525086713e-01,3.789417128047489758e-01,-2.577591414936468706e+00,3.112398860458363448e+00,1.757882468241924512e+00,5.199882142065126445e-02,7.034714414440320640e-01,-4.096721814487930047e+00,-4.763111597750122606e-01
0.000000000000000000e+00,2.985246027065069363e+00,1.663989231094008314e+00,2.920708553053741330e+00,-4.448111222817968446e+00,2.525466256706345725e+00,4.706714497287237009e+00,-9.521488449453531233e-01,1.748949825437677408e+00,-1.364771595048048791e+00,3.162211677488921957e-01,-2.773344489622019182e+00,-8.187656640873164360e-02
0.000000000000000000e+00,1.917699067831104554e+00,5.000443178004773337e+00,4.683007130127309736e+00,2.887983402985967452e+00,-2.809274587911342991e+00,-1.030726577150400392e-01,3.848048714107529911e+00,-6.825287205151301384e-01,6.040188722727984683e+00,-7.729430486140074219e-01,-1.900231421401906262e+00,1.423984973312617086e+00
1.000000000000000000e+00,-1.283397969941582506e+00,3.574425712719664361e+00,-2.280437784365921150e+00,-5.989938095155742381e+00,-1.042995360140358985e+00,7.728827264063264924e-01,-6.039715090439516931e-01,4.383170742556257160e-01,1.095129013922427452e+00,-3.248253534739396819e+00,-4.604198984666611594e+00,-3.654077589630133627e-01
0.000000000000000000e+00,-2.175278250366408095e-01,5.245189621207719810e-01,2.400573947623678706e+00,3.985968690824723826e+00,1.438541750650722095e+00,-3.845231054805211990e+00,-4.236646855493877428e-01,-1.272207690152838300e+00,-1.945420746039167037e+00,2.964011905917879997e+00,-2.356103950790808810e-01,-1.170155543890365690e+00
0.000000000000000000e+00,-9.674830049118126052e-01,-5.117544728732119630e+00,-9.627132375531592956e-01,-2.527321827428496981e+00,2.261404388664124188e+00,-3.193254326803709020e+00,4.853812183780825684e-01,2.701675517116424619e+00,1.398886381970429804e+00,1.874046941947725475e+00,2.404353565941820925e+00,1.460244846919766637e+00
0.000000000000000000e+00,-1.790504363317984904e+00,4.105200493246402793e+00,-5.970895749866358404e-01,-8.789886296480913241e-01,-1.552032604531046633e+00,1.802059493162648796e-01,5.887165819828690250e-01,-3.415869816240721057e+00,-1.864341654648644209e+00,9.204170551105685938e-01,-4.489670596210292963e+00,6.951906899302677800e-01
1.000000000000000000e+00,3.332307226350008200e+00,-5.887941445044972966e+00,2.659222344419774897e-01,-6.230932595608212665e+00,2.581266845377795605e+00,-3.283617262746419296e+00,-2.548640287559422735e+00,2.084313406995262907e-01,-5.252197134749372331e-01,3.979237061730276803e+00,-2.056480082622782923e+00,5.224571805800787061e+00
1.000000000000000000e+00,5.454987794673470169e+00,7.102281774578251827e-01,-1.338169757599438459e+00,1.224697049681965488e+01,-5.624761002038989322e-01,-1.522760223520451817e+00,2.127731848682777205e+00,-2.876742982589748365e+00,-3.753590350582547863e+00,4.726395749702896332e-01,-3.088647360297561040e+00,-4.566515127371225446e+00
0.000000000000000000e+00,1.767117382261160330e+00,2.012713876056075879e+00,2.118987175026228353e+00,5.663719879420126446e+00,8.818162840149343928e-01,2.754331639357266770e+00,2.391689723752649765e+00,-2.056211845358182799e+00,-2.818030719767312675e+00,-1.716170395252976100e+00,-1.867647345662144520e+00,-2.400693140251811464e+00
1.000000000000000000e+00,-3.923152192433146279e+00,2.651028426655090975e+00,-2.173143969449573998e+00,1.507637732698325073e-01,-3.183736174933085472e+00,1.488963966113422188e+00,1.402239491237726732e-01,4.028626471282816812e-01,-8.196163891007237634e-01,2.769665597002313184e-01,1.550653005007377239e+00,-5.158399199228910215e-01
0.000000000000000000e+00,-1.886373650734028296e+00,-1.001672061770730870e+00,1.121223171872163915e+00,-6.969351463731412899e+00,4.043521788172506071e+00,-3.623097552558560253e+00,-1.094011004005686516e+00,1.380229407883910575e+00,1.390790222404488352e+00,2.241541679692027333e-02,-2.089585616519761047e+00,5.953133586697711976e-01
1.000000000000000000e+00,-1.813544689098740115e+00,4.807348682231761039e+00,1.661310680545378116e+00,5.675116660073105557e+00,-4.390681222199612321e+00,2.091262176000195261e+00,2.237043600829315082e+00,-2.704964123792444886e-01,5.673250425538087782e-01,9.908674288884193881e-01,2.109828484327026299e+00,-6.203406215491170661e-01
1.000000000000000000e+00,9.166153851818668041e-01,-1.260971744745421064e-01,-3.519016040193889694e-02,1.536993195363221543e-01,9.593630346647271656e-01,2.017565691623159907e+00,6.970368892534806182e-01,1.313885478760588033e+00,8.324519970974659788e-01,1.814701619851794234e+00,1.374615449175581983e+00,-1.076649471781852885e+00
0.000000000000000000e+00,3.897321030587231228e+00,1.344023464995251160e+00,-1.202846522363484993e+00,-7.132201806594027360e+00,1.498382819137128674e+00,2.903897473219450909e+00,-4.759206166440995034e+00,8.864827103061072577e-01,2.638803771457244984e+00,3.008124716514873231e+00,-1.005848038296588420e+00,-6.846956563046373567e-01
0.000000000000000000e+00,9.159979048961112147e-01,1.395400246995330162e+00,1.072589558988186198e-01,-2.048175438854396457e+00,7.745575529283192928e-01,1.891136640707442584e+00,-1.676526399004556689e+00,1.169791704897631845e+00,-1.871635529261538533e+00,1.931087196716074317e+00,-1.095465406956924070e+00,-9.461501580858767690e-01
0.000000000000000000e+00,7.268728420975858473e-01,3.349243703726359822e+00,1.993429533026163547e+00,-6.400640835146611529e+00,2.828092105468287265e+00,2.265911376594583970e+00,-1.375133109198509729e+00,-2.719622103888696962e-02,1.577078984153196473e+00,4.238513143724611965e+00,-2.521011406204488381e+00,-9.793622212195973731e-02
1.000000000000000000e+00,-8.770490293862527320e-01,6.364949901335983373e-01,-4.567436978835680783e+00,-2.824694469749189363e+00,-2.568586585471043904e+00,-1.873691693096856792e+00,-6.598134946228295661e-02,1.903834802620482769e+00,3.339709516625064545e-01,-4.197191398939995821e+00,-3.425469303123576559e+00,-3.571212109430638160e-01
0.000000000000000000e+00,1.226071087675320026e-01,2.155521731049401701e+00,3.043262356178273009e+00,3.250956866761236519e-01,3.859240028884172169e-01,-9.880738309303065403e-01,1.888233022559283825e+00,-1.673741155617125997e+00,1.979128897881476945e+00,-1.675129850463345171e+00,-2.509443743963623241e+00,7.587629965477131755e-01
1.000000000000000000e+00,4.857547626626676163e+00,1.263680203563446902e+00,-1.857628226330764409e+00,5.459848907092870185e+00,-1.311224562242475855e+00,-1.391505454664207386e+00,-2.298440633922314014e-01,-2.350021296821680927e+00,9.969273913938392351e-01,-2.666763632299848918e-01,-2.462172299751477667e+00,-2.521075769229717434e+00
1.000000000000000000e+00,-9.436790005264290571e-01,4.169840391532702029e+00,-1.815106433675802489e+00,-7.082563510743409729e+00,3.686987730158670651e-01,-8.356935794044573207e-01,-3.308605832391529500e+00,-6.853471391338090690e-01,-1.108041020033641022e-01,-3.379119365623262539e+00,-5.959668667576731416e+00,-1.369751048916912683e+00
1.000000000000000000e+00,-3.780406816470250897e-01,2.860873151336693065e-02,-1.922599227729267835e+00,-5.699299634413905302e+00,2.512051085528440808e+00,2.048332269733795563e+00,-1.272925468271822069e+00,-2.391145482653795895e+00,9.408481364833737315e-01,-1.238097579854386954e+00,-1.925070632068242027e+00,-2.804211145596172683e-01
0.000000000000000000e+00,-5.136506806800135161e-01,7.144300919605386824e+00,6.439146655324777813e-01,-4.057734847681408574e+00,-1.097193130707310171e-01,2.357131826716498235e+00,5.943588007794278205e-01,1.003601997575199523e+00,1.241148611367651089e+00,2.926425282557139518e+00,-4.503899393443318466e+00,-1.806673077850835529e+00
0.000000000000000000e+00,-9.496674357339180972e-01,-2.917401625282832089e+00,9.762007034445917553e-01,7.267145972777774299e-01,1.063777415655887237e+00,-1.652716149193651507e-01,-1.636232966562110480e+00,-2.728811879405975915e+00,-1.036280899534242073e+00,-3.708319185886033154e-01,3.070496640590880233e+00,1.405971472721070814e+00
1.000000000000000000e+00,-9.781467980084960212e-01,9.822587887872678891e+00,2.735417339087492739e+00,-7.039336501983584959e+00,6.259413584840312073e-01,-1.971962417271952539e+00,-5.391452316084718532e+00,-2.240380413175727004e+00,3.658899637696376050e+00,-1.454732331224848352e+00,-5.826758114618304063e+00,-2.795315159751914358e+00
1.000000000000000000e+00,-2.928458091505956595e+00,1.946146267425121534e+00,-1.009009708561706686e+00,-1.015669035761308736e+00,-2.545697877526210462e+00,1.537122032898616375e+00,-2.812763114000078168e+00,-2.623788780171794066e+00,1.073652669383586389e+00,9.200528382823645046e-01,3.419884501809590027e+00,6.596846953275630199e-01
0.000000000000000000e+00,-9.106885231130050773e-01,2.897486845099342290e+00,1.590940174412903918e+00,-6.157520342280665915e+00,2.689046487972057253e+00,-2.047115514953161686e-01,-3.449514437270152722e+00,-1.202101670488451512e+00,-1.177790309440840399e-01,1.583220400927793259e+00,-2.609303817837540951e+00,-4.619740893481490973e-01
0.000000000000000000e+00,2.653511608706260461e-01,7.258851311174807641e-01,3.389026955420749498e+00,7.571636660598882740e-01,2.474088516471981691e+00,1.894071460210968505e+00,5.547913632504473114e-01,-4.355661983124898384e+00,-1.534982897966058246e+00,-3.847636073183793748e+00,-2.072381586152139299e+00,8.567980040291134358e-02
1.000000000000000000e+00,-1.122131528337988460e-01,5.178173846189469742e+00,3.445022584780826236e+00,6.003488185895336393e+00,7.658556225189427913e-02,8.147637392065356643e-01,1.297880993890371926e+00,1.339509006742148234e+00,1.014241553525437212e+00,-2.604148948099604510e+00,9.290777156817897620e-01,-5.316138736147694388e+00
1.000000000000000000e+00,2.969245268784354685e+00,-5.381301470235105633e+00,-2.580560016908002297e-01,-3.158755786254614062e+00,3.167481792119338557e+00,-1.567746488100531854e+00,-2.069995196402507620e+00,1.318656497365646496e+00,4.758259678951162197e-01,3.712675485005515252e+00,1.349587651365772967e+00,1.755407861442244588e+00
