0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-7.133923372199701962e-01,-4.715176714209075470e+00,3.399665606338138080e-01,-4.891096432864848076e+00,3.252042009118472965e+00,-3.461784036297997691e+00,3.610476353587888099e-01,1.336340751661380111e-02,1.602998678076519301e+00,8.961883549366357338e-01,-3.487453368519246588e-01,3.207790011596966195e+00
1.000000000000000000e+00,-1.223827201208437243e+00,4.691511567231722246e+00,2.278076309877369532e+00,1.212106571063938487e+00,-1.954245435270546949e+00,7.406931930830265021e-01,-9.226398324240281390e-02,-5.280532573937248841e-01,2.121202613907015255e+00,1.425827053719760595e+00,9.079104645406703700e-01,-5.887277709292230155e-01
1.000000000000000000e+00,6.126491991994860165e-01,3.340666888727366501e+00,-1.221828627974621551e+00,-9.120902575304996596e-01,-1.856810275220754924e-01,1.443599487915251833e+00,1.721476764536999937e-01,-1.651476032304112440e+00,1.863712469263112848e+00,-2.615532416064880294e+00,-2.767854970589998409e+00,-2.101430694029607693e+00
0.000000000000000000e+00,-1.240153360370408464e+00,1.925981044198225689e+00,1.292774953489462364e+00,-2.751391591450439655e+00,2.200262066122402604e+00,-7.312741321393931848e-01,-3.357702176776050651e-01,-9.146573501481413127e-01,1.903991453740045969e-01,4.819619176823036533e+00,-1.293351182728540882e+00,-4.487110619670953149e-02
0.000000000000000000e+00,3.453271551136413819e+00,3.962793848608392899e+00,3.387387675343706661e+00,6.554404051360746664e+00,2.009924706397741012e-01,2.141336285080282842e+00,2.419248730041170692e+00,2.034495624951846438e-01,-2.866281375660483022e+00,8.151616118146456369e-01,-3.054018446427923195e+00,-2.998321091813982875e+00
0.000000000000000000e+00,-6.553389072976877339e-01,-6.880670063145357673e-01,-1.505753970898366934e+00,3.806797694586037117e-01,-1.936742437344707302e+00,-1.698234876470491539e+00,1.452833487394203704e+00,-6.913631188262627791e-01,1.376982088832580553e+00,1.717212510181373775e+00,-8.164507394037745502e-02,2.060691256256669490e+00
1.000000000000000000e+00,3.766369292086618970e+00,3.893229617673457543e+00,-2.872442655896914054e-01,7.340872844554513499e+00,-5.266203150925123921e-01,7.997843912568254332e-01,2.492107806951129767e+00,-2.205404506744661486e+00,-1.008909049832002358e+00,-2.746771789866429003e-01,-4.002478378655075275e+00,-4.153092771825416030e+00
0.000000000000000000e+00,-1.691105465622159354e+00,-4.154412750488106210e-01,1.449527412779998858e+00,-1.010186504018549147e+00,1.401723617067307082e+00,-2.235685915590017281e+00,5.653434074014783706e-01,-4.123838813072399079e-01,1.719338496490685486e+00,1.039944709825765479e+00,6.893988134063551154e-01,7.139395551858358502e-01
1.000000000000000000e+00,2.890992912641709989e+00,2.251529494240906981e+00,-8.326524363425276132e-01,1.038426147077532669e+01,-2.279489585092444592e-01,3.126713009481963290e+00,4.235130296050191312e+00,-2.507124911392357269e+00,-3.009917674675695043e+00,-1.661991821887899956e+00,-1.878557896160971907e+00,-4.947001236598779883e+00
0.000000000000000000e+00,2.169910801648923915e+00,-7.845902960459651132e-02,5.633174160666887254e-03,5.505452219720083917e+00,-9.689761167904367145e-01,2.546478321621176155e-01,-4.731328653199647905e-01,-2.593751813529655337e+00,-2.052121247468050136e+00,-2.273399078878126200e+00,-2.140017398883705679e-01,-1.276608666707207407e+00
1.000000000000000000e+00,-2.691160846275534313e-01,1.761225980754815845e+00,-2.404459377417332178e+00,-2.072958032981015108e+00,-1.275398737205350130e+00,1.907600988828177080e+00,-4.304904010443294737e+00,-3.288631793776668033e+00,8.611610004157648213e-01,-1.215739770940696740e+00,1.021598718115877436e+00,-9.397731995539824190e-01
0.000000000000000000e+00,2.218381961507772004e+00,1.353154875271815216e+00,-1.445465120676340476e+00,8.903114800896210212e+00,-2.348542559732481827e+00,1.087179889697585278e+00,4.308740503875487793e-01,-2.701617381118718964e+00,-2.565637581378566345e+00,-2.071426577618956433e+00,1.622944591813990645e-01,-3.258003050028688286e+00
0.000000000000000000e+00,4.313276463249088977e+00,1.968990525833756999e+00,-7.463972925577353479e-01,-4.937584085967173131e+00,8.237484499895564305e-01,3.251881793068834181e+00,-3.039341308231262584e+00,2.376253542676009189e+00,6.596563802178463387e-01,2.765422875278347625e+00,-2.282400981388550409e+00,-1.146722746123607806e+00
1.000000000000000000e+00,3.482686167566472868e+00,-3.246988682456327879e+00,-1.786113577243246375e+00,-1.680265578056163722e+00,4.786348475630219923e+00,5.328993663544246751e+00,3.917898110823776037e+00,-1.315788388235894502e+00,2.243771416537693408e+00,5.317780624373815712e-01,-7.544713583442421712e-01,-9.083968168549735323e-01
0.000000000000000000e+00,-1.457259997384078520e+00,-1.558239756595984904e+00,-2.150422427126215119e-01,-5.957816859312647040e+00,5.821589055181529915e+00,4.902531776395697705e-01,-2.183371243379592652e-01,-1.443557347513907185e+00,-1.618798949297833190e+00,2.307414326539387162e+00,-2.232026229079515645e+00,-2.699573387395473034e-01
1.000000000000000000e+00,9.771798205444848229e-01,-1.093324284294690418e+00,1.856664459760450914e-01,-2.876771641337027077e-02,-1.509117418802961019e-01,-4.433834755806556061e+00,-8.501103419958584428e-01,1.025647007674778566e+00,-1.476030500531854361e+00,1.336316242625013473e+00,-2.374347949974140892e+00,1.137949506000332622e+00
0.000000000000000000e+00,-1.936847173580413806e+00,-1.722634811913737574e+00,-2.669703912873615526e-01,-5.760708005403113674e+00,3.871929923950918173e+00,-1.258586942754183813e+00,-1.002486580546043005e+00,-5.812590218599424929e-01,7.680284247158819522e-02,1.759524486814672217e+00,-7.585558281602113873e-01,6.833516232200420593e-01
1.000000000000000000e+00,2.509250487284156783e+00,-6.429348887822540215e-01,1.839180794256132900e+00,6.806547039643259467e+00,-4.551980638596468953e-01,-4.563970646569446288e+00,1.819082009598971261e+00,-3.970075438080644670e-01,-4.727048734016044307e+00,1.728573215967563526e+00,-3.850710184310584872e+00,3.306183892614220632e-01
0.000000000000000000e+00,-1.148485021017772167e-01,1.734695490176479060e+00,-5.539849713310547319e-01,3.473881628479392969e+00,-2.999622053690287782e+00,1.520743185705803135e+00,2.001876631390755890e+00,7.506596591158265497e-03,1.163123846550830454e+00,4.715236057030031125e-01,1.259139752524545575e+00,-1.360951481556325060e-01
0.000000000000000000e+00,-1.561697578801946040e-01,1.910549051337919468e-01,-4.995542795448839613e-01,-4.076682358699795117e+00,1.457769406254854516e+00,-1.499656637402253523e-01,-2.362807525407775167e+00,1.945509790946287509e+00,-2.759237022992427235e+00,1.619400028501119859e+00,-1.869550212754901075e+00,-3.993158894683913607e-01
0.000000000000000000e+00,3.662617570029824687e-02,6.325742245710616274e+00,2.484792472641212946e+00,9.792890552306163787e-01,5.820126218826838782e-01,-1.845574244236910744e+00,-3.972579555803157358e-02,2.430805775588767759e+00,-2.886334913746356534e+00,6.299739108563300327e+00,-4.383690758648773667e+00,-3.007734165983324104e+00
1.000000000000000000e+00,-2.342077447870428486e+00,3.490402742579080897e+00,4.184491332487908721e+00,2.655564004402704015e+00,3.824287061371421936e-01,-4.681074022878867202e-01,2.855551537078333979e+00,2.599835106798312090e+00,-1.276184973590153371e+00,-1.397027370668271207e+00,-8.993887765509053223e-01,-1.774660366229174446e+00
1.000000000000000000e+00,3.056989921540336219e+00,2.927058796289557230e-01,-1.576515362806869991e+00,6.157606636246312881e+00,-4.533020774090890104e-01,-1.410904195194683686e+00,1.362649107420650818e+00,-1.415968193544308029e+00,-3.018828405329169851e+00,8.937705367760695463e-01,-3.125718602846114802e+00,-2.191012135030144137e+00
0.000000000000000000e+00,-7.095281015671213165e-01,8.405485989374521516e-01,7.292720882577057306e-01,4.378788093864201869e+00,-1.445333524693871219e+00,7.894273760550518659e-01,2.419450544705556094e+00,-4.229654913889991263e+00,-8.607945067051041566e-01,-4.454816901031404264e-01,-3.726711052013634839e-01,1.071045177169478002e+00
0.000000000000000000e+00,-8.238971460064727914e-01,3.212491653916724310e+00,3.077046490889538966e+00,1.463569103411414440e+00,-2.818806324284983678e-01,-4.121085692780492860e-01,2.219322470685849868e+00,-2.671833133852569375e+00,5.738112663390159129e-01,-7.234529140219854160e-01,-2.660630596847992635e+00,7.568018784664187759e-01
1.000000000000000000e+00,4.886980283617587517e+00,-3.656613181223569597e+00,-1.361380423780949922e+00,-2.141512856143824362e+00,3.149204459587736871e+00,1.192021688080961983e-01,-2.736106706390897703e+00,-7.960863231751422742e-01,2.700902536566379020e+00,1.199471436209926356e+00,8.218557239665986724e-01,-5.818591224679521279e-01
1.000000000000000000e+00,-9.995182621781236731e-01,-1.742108681017730420e+00,-5.437566490357608195e+00,-2.078729527628489393e+00,-1.307064640480047446e+00,6.329965452056720565e-01,-2.167926141280879904e+00,2.848980326973750365e+00,-4.949718283244882500e+00,-1.007332056681652821e+00,-6.896858922240851619e-01,-1.146335269621914454e+00
1.000000000000000000e+00,-3.454797247486391942e-01,-1.366079464520009612e+00,1.666964098419965623e+00,4.794005064138380234e-01,2.007158974541231267e+00,5.887558133855301801e-01,2.028582924484991779e+00,2.340210624998521283e+00,-1.266099219133788090e+00,1.892353218469951193e+00,8.758610159007425011e-01,-8.851070403458538571e-02
1.000000000000000000e+00,-1.323055608065952793e-01,-3.407816654011784352e-01,1.167472850718680455e+00,-3.429610484048245755e+00,1.484888054359664533e+00,2.393661192597018150e+00,-1.712477248186192735e-01,2.030903675083149285e+00,2.652752986292207904e+00,7.517343865235051048e-01,2.362020276696773724e+00,1.830744850764429721e-01
0.000000000000000000e+00,2.015990546682886020e+00,-3.783006011547664083e-02,3.296461833553957499e-01,1.512860207882475772e+00,-8.261648696350127885e-01,1.126758546713865883e+00,-3.368397204091027053e-01,5.849849414199788100e-01,-1.289438981502856185e-01,4.250171678047932389e+00,1.289457869857847161e+00,4.971556461231099178e-01
0.000000000000000000e+00,-2.357024669305494147e-01,6.542746485954230584e-01,3.751299325416648234e-01,-6.747294629279009470e+00,2.644394112211176484e+00,2.065874290898282339e+00,-2.291671605210543916e+00,1.237742438974950954e+00,-1.406837139081903665e+00,2.100318373828439888e+00,-1.700101254366310322e+00,2.092970419918591674e-01
0.000000000000000000e+00,-7.478376272039488626e-01,1.287117222701507968e+00,2.505075289390450877e+00,6.993488673316107018e+00,1.834386346440624482e+00,5.983862535920014825e-01,9.475501021323458062e-01,-2.203837320399303579e+00,-4.847478731606713609e+00,-1.142591246371815306e+00,2.258101065096755899e-01,-3.496118590784325075e+00
0.000000000000000000e+00,4.419424007567625878e+00,4.149766815760300709e+00,2.444827782283035766e+00,4.180077689370048866e+00,-5.994174271312127100e-01,1.696216749211175046e+00,3.715356956187285675e-01,1.323650802525998760e+00,-1.581713364715542358e+00,2.244442348501503481e+00,-2.890249954604875882e+00,-2.552141095475947363e+00
0.000000000000000000e+00,-3.422188583864316236e-02,-2.734780302388303053e+00,-1.614101846002459428e+00,1.979419657265016064e-01,4.088368328284401887e-01,-1.524726778413630912e-01,2.058718398877807498e+00,1.831736494494965672e+00,-1.981614348200495979e+00,-1.257304728199357680e+00,-8.583846607828446995e-01,4.252408444398267928e-01
0.000000000000000000e+00,1.455780931136771983e-01,3.356257287990703553e+00,2.633331914958701336e+00,-3.024363629987778523e+00,-3.409516636406269008e-01,-1.825272487571699465e+00,1.447868989605345380e+00,-1.271683022239533223e+00,4.028173727971395834e+00,8.492624766721337259e-01,-3.810658972600290628e+00,2.215652148603123983e+00
0.000000000000000000e+00,1.429419450497023014e+00,-2.919746297107924438e+00,2.830623079584796642e+00,2.907792854305476293e+00,2.556325937197565068e+00,1.073964611789416157e+00,4.085980345614691700e+00,3.839167655927622214e-02,1.044178585541082116e+00,1.771886315788617772e-03,1.381610197963901498e+00,7.919892405181953032e-01
1.000000000000000000e+00,2.617249963227788356e+00,1.015204923285503158e+00,1.329002031698946151e+00,2.006853077128643026e+00,4.582743302252497708e-01,-2.742943054151534277e+00,-3.784715690484540040e+00,1.133410568512813743e+00,3.741013534509642913e-01,1.480220471073014687e+00,8.279088047839411324e-01,-2.518871002568039419e+00
0.000000000000000000e+00,-1.595981137376760062e+00,2.309430790583304027e+00,2.840320935244305289e+00,-4.316207569739889394e+00,3.258608713972499960e+00,-1.604823617480897857e+00,5.837237671321126031e-01,2.745981621622228808e-01,1.096081922740058001e+00,-1.725290952425082569e-01,-3.309744588804142573e+00,-3.967725651220719296e-01
0.000000000000000000e+00,-5.114604165741334363e-01,3.230252545437977130e+00,4.002948168497589165e+00,6.399412338824030044e+00,-6.794182291651365002e-01,-3.153039988563397955e+00,1.872669835656830095e+00,-2.750843217753736969e+00,-1.325518605706062614e+00,2.351142073882927619e+00,-1.577710425334317712e+00,-2.617030773112918318e-01
0.000000000000000000e+00,1.328752736575901094e-01,-1.288331716200659338e+00,-7.716452416743053710e-01,1.221000048748348377e+01,-1.869939386872790266e+00,-3.302793218545573062e+00,1.798667860125263918e+00,-3.654310489798948236e+00,-3.142344700182296613e+00,-4.308852642594267479e-01,1.983078342512859749e+00,-2.173259739013989389e+00
1.000000000000000000e+00,8.911677227178115279e-01,-2.241158325636569248e+00,1.937327320477083559e-01,3.518622152523330993e+00,-7.832108211564272615e-01,-1.664144143947850152e+00,1.868388819600198314e+00,-4.847306166481393230e-01,-5.844791103124402198e+00,1.630907388309622119e+00,-2.867320800967190220e+00,2.290497611330977623e+00
0.000000000000000000e+00,-7.806553441157633166e-01,3.360862194200560538e+00,3.831911087629710000e+00,-3.632948194934725095e+00,3.001496331171584764e+00,-5.228212899304680583e-01,6.640773441875722494e-01,-1.181442703018131368e+00,3.465850792552735982e+00,1.677912349971532935e+00,-2.068375381248152678e+00,-1.230147825472971412e-01
1.000000000000000000e+00,1.496550266075789004e+00,-2.675866360179119940e+00,1.902487015096957279e+00,-6.953365645161553310e+00,3.622143894936117992e+00,4.633614131222103527e-01,-1.949310143036298015e+00,1.591613826160683365e+00,3.971047829464985135e+00,1.077303624487520706e+00,1.503794488731981627e+00,1.819948869847512363e+00
0.000000000000000000e+00,-2.005581795083193342e+00,2.471271689893853818e+00,8.227793530855662674e-01,-1.181450548331121732e-03,-2.503306697363460120e+00,-3.107215437857028473e+00,-1.763948072915713094e-01,1.875076925317557208e+00,3.239371736936189183e+00,1.527466136833933730e-01,1.063083059169481093e+00,1.736264472594024610e-01
1.000000000000000000e+00,1.379988480371583837e+00,-1.087182235750072112e-01,7.335181411588718170e-01,2.704875337701262428e+00,2.391313559517603160e+00,1.626128630248143914e+00,4.034914725082115794e+00,-1.077004594251491643e-01,-1.047293423501830967e+00,2.038515780636351860e-02,-2.088658924103583558e+00,-1.617152877421001111e+00
1.000000000000000000e+00,-1.701077581238838343e+00,7.986162430079383867e+00,-6.431494862168335436e-01,5.043540183909172470e+00,-3.056995807709991908e+00,-3.319429294433828836e-02,2.690300282307349189e+00,-7.492334475129069915e-01,2.932009794741798903e+00,-2.489495578374913531e+00,-2.003824304589134186e+00,-5.011780663168718064e+00
1.000000000000000000e+00,2.453265188320960632e+00,-1.858215961074413780e+00,7.473170066953190860e-01,3.329121062954231824e+00,9.752666849723461429e-01,-1.372762199440722419e+00,-5.612698861078027068e-01,7.760648532146739997e-01,-3.163176228068270035e+00,3.448646865646546544e+00,5.839722705333261210e-02,-4.096987068709656565e-01
1.000000000000000000e+00,1.110755924853375820e+00,3.651430263929905107e-01,-5.603583547665551556e-01,9.250814384373504812e-03,-8.246185131455783246e-01,-4.379702717686257962e-01,-9.114774681433766013e-01,2.545362621129131142e+00,-1.253673939765766132e+00,4.321850774084223801e-01,-7.555435195393422898e-01,-6.967310845803498243e-01
0.000000000000000000e+00,-8.638860363457681046e-01,-2.372557461075887275e+00,-1.651390277001266949e+00,-8.697998693406409076e-01,2.170272187067489034e-01,8.996466820332416070e-02,-2.444664273314356429e+00,-6.773194271180333459e+00,1.850024131475041411e+00,-3.168546070150731531e+00,1.983844235000643774e+00,1.652343931107297603e+00
0.000000000000000000e+00,-5.638752079846834908e-01,-1.177880711926284185e+00,2.595396428098990071e+00,-1.077917218234035968e+00,2.529144451573007935e+00,-2.004506488464715908e+00,1.194844554404670411e+00,-3.869661810469328111e-01,2.207193279547761566e+00,-1.269582379019746465e+00,-4.859587946933041636e-02,7.440366496104486860e-01
1.000000000000000000e+00,-2.066536181764274005e+00,5.039520796611055786e+00,1.006507022736615742e+00,-2.322692429396020941e+00,-1.831898629841889559e+00,1.509442916534392332e+00,-1.149478148645381781e+00,-1.517697566246158480e+00,1.468793683237708869e+00,-2.249278676044226266e-01,-9.249632984354430043e-01,3.244771530220336153e-02
1.000000000000000000e+00,-2.465961285235976685e+00,-6.654980539374948378e-01,-1.105243722685246954e+00,-1.084517890711400145e+00,-2.234110745879560600e-01,5.674254505790251590e-01,4.035881605825257790e-01,2.559954791744309510e+00,-2.000128517918025040e+00,2.568988168494199087e+00,1.641480035027715445e+00,1.503610992814705671e-01
0.000000000000000000e+00,3.562787164595309530e+00,3.043993037691576031e+00,-6.992748445582039896e-01,-8.211333933027360032e+00,1.926695261040584750e+00,5.097322836936410084e+00,-4.047835216605050412e+00,1.985851461997036882e+00,2.595090489165581271e-01,8.272593937664336483e-01,-3.427632378092570153e+00,-1.631845106210793483e+00
1.000000000000000000e+00,-4.280662342410646026e+00,4.322865329388029032e+00,6.507921401563381281e-01,-1.689763695075967798e+00,-1.730462009009216651e+00,1.573459208239755602e+00,-6.115054689865082604e-01,-1.486092078186588505e+00,2.904130586696270777e-01,1.256066242862895699e+00,9.184697500046219432e-01,1.630390752174846192e-01
0.000000000000000000e+00,-2.492770642783856516e+00,1.927798492597794788e-01,2.354541520218400574e-02,-5.972522095390912611e+00,2.903488374520161841e+00,-1.623001629735886464e+00,-1.320402207300848563e+00,-7.924031689556000346e-01,-5.101217864497442633e-01,1.681436469032525416e+00,-2.156560472894339942e+00,6.759324443023284612e-01
1.000000000000000000e+00,5.766766807938419337e-01,-1.123974298406972050e+00,1.957096969976629852e+00,4.230458545101428158e-01,2.800244075089650675e-01,-2.350768453068334374e+00,-6.994484781563576892e-01,1.499226201213471832e+00,-9.609861768940264337e-01,7.980667708742110733e-01,7.060934477313174362e-02,1.020431943830228949e+00
1.000000000000000000e+00,3.222508934524910273e+00,9.663260705813610241e-02,-7.365863811172652653e-01,3.337211379128609767e+00,-2.836496995313209091e-02,-3.474368907480562818e-02,-6.529678985462694651e-01,-6.420967863977131707e-01,-6.511740125290268466e-01,1.496680884295743752e+00,-5.326107809697918638e-01,-1.722013206109762606e+00
1.000000000000000000e+00,-1.749221518711615353e+00,3.003740247052763657e+00,-5.359350445850825650e-01,1.313974093136285326e+00,-3.396812483117486181e+00,-3.681188544605501711e+00,1.014359642181368315e-01,6.499062324504871757e-01,3.542591014997966692e+00,-1.172366957707111856e+00,9.726447788834957642e-02,-4.612073591022645136e-01
0.000000000000000000e+00,3.177374466013083154e-01,-1.607050623587822358e+00,2.107066926573470500e+00,4.062656607337692627e+00,-5.414649018898025634e-01,-1.214977909660390321e+00,3.567194917453176739e+00,-3.380435467969391095e+00,-1.296026085797619132e+00,-3.245645600398201935e+00,-2.129438405618381935e+00,2.739073979160847827e+00
1.000000000000000000e+00,9.992822977272302065e-01,1.573547579116286510e+00,1.097997712318307340e+00,2.102821268633180640e+00,-1.161229886352743934e+00,7.445381875362655499e-02,8.527443010147524038e-01,1.182098337767468976e+00,-1.205815108655575951e+00,-1.453973243019135442e-02,-1.407380746921087944e+00,-3.713283867463407217e-01
1.000000000000000000e+00,8.015824332809473596e-02,4.304412553258665786e-01,2.608751261423791767e+00,-9.348373167449064436e-01,9.290797398740019419e-01,-1.902862120429084758e+00,8.307332360324932718e-01,1.215493801284859732e+00,-8.351533307208097723e-01,4.144647401688357213e-01,-2.394705059927821011e+00,1.097659220755094367e+00
0.000000000000000000e+00,1.454176488515641630e+00,-6.137697750447308920e+00,3.205704035774936234e+00,2.189469499675132269e+00,3.087466348218486978e+00,-1.070403299250156426e+00,4.063791445318623019e+00,-1.558350471205068200e+00,3.155298394556936170e+00,6.051342991049477593e-01,2.968396640069428827e+00,3.512239501417832255e+00
0.000000000000000000e+00,3.424171388893724632e+00,2.527980630634848680e+00,-1.866781674381217115e-01,-6.070260153797984337e+00,2.307666090312741947e+00,4.506116810629714031e+00,-2.870032848972374317e+00,9.846978046239682758e-01,1.724531480935062699e+00,3.117381377707830303e+00,-1.650356363738195942e+00,-1.591841350315420289e+00
0.000000000000000000e+00,3.510118163532341740e+00,2.219737868141419934e+00,1.599681911877208762e+00,3.849221216098444032e+00,-4.751573193966605047e-01,2.761609289697692482e+00,7.581152838377636094e-01,2.101767863836011774e+00,-3.474710999736181360e+00,9.361775271601674442e-01,-2.047970343652616876e+00,-2.051255228033519451e+00
0.000000000000000000e+00,-2.719426062125106736e+00,-3.251964402228064710e+00,-1.916195214660339374e+00,-5.308704876987443200e+00,2.243876051664587923e+00,-3.431587048160342324e+00,-1.171160892353627858e+00,1.727517115869227737e+00,-1.015704974694053409e+00,-2.082518548670668768e-01,-5.635706485937632682e-01,9.807831255247261293e-01
1.000000000000000000e+00,3.894475727507484830e-02,2.397773538445866937e+00,2.095123287450666894e+00,4.531835346918922092e+00,-1.516065884832504818e-01,1.555593321216919733e+00,2.444073285295927267e+00,9.490280685894852963e-01,-3.044456932492423107e+00,1.563791121359954905e+00,-7.646966850902701118e-01,-1.701930629081540580e+00
0.000000000000000000e+00,-6.461532860710754722e-01,-9.943695060817477893e-01,1.059032509015391810e+00,-2.634091360303252749e+00,1.891744101232834208e+00,-1.166886020682528002e+00,9.380871028981154769e-01,-4.822887793005902202e-01,2.427511465305351113e+00,1.915211221469735436e+00,7.184239383263402168e-02,1.513071142309649009e+00
1.000000000000000000e+00,3.634649528971930721e+00,4.620128674733804175e+00,3.482359971561790335e+00,4.248239081296097730e+00,2.420707376065319494e+00,-1.899129436184727737e+00,1.141844733272689316e+00,-2.121946029249085708e+00,-2.908275731435353340e+00,-1.025216659712878897e+00,-7.699458655835336174e+00,-3.538693849532792868e+00
1.000000000000000000e+00,-7.901671880505316548e-01,3.493016087954950333e+00,6.932786676129190084e-01,-5.872948583489395524e+00,1.069615447705165145e+00,1.027907224718380919e+00,-1.662044165586766820e+00,-5.733161925871796960e-01,1.304803840158851536e+00,-2.745867701153182905e-01,-2.992361099669157198e+00,-1.819673173891185325e-01
1.000000000000000000e+00,7.516630538838591225e-01,-2.200243925788014199e+00,5.909257461381152154e-01,1.976216352210395266e+00,3.382259961687438254e-01,-1.189749331262263343e+00,-1.017533500393503765e+00,1.648243492092772211e+00,-2.201664020326055127e+00,2.354076210372845424e+00,1.944328709504385078e+00,1.095926445015826811e-01
1.000000000000000000e+00,8.503469580857401233e-01,-3.658656096077752551e+00,2.213285128127094659e+00,-3.290796299596349783e+00,3.093851231987499784e+00,-2.990853981239811610e+00,-4.132234723204033511e-01,2.104558916175423011e+00,-1.747298031747145597e+00,3.097989421668062793e+00,-1.224035896491730169e+00,2.667945840947766989e+00
0.000000000000000000e+00,-9.877434931786247541e-01,1.925581004165056509e+00,-8.126362424205129109e-01,1.480530937583215190e+00,-1.684407547219001433e+00,6.970284615566901820e-01,1.818567302527335894e+00,-3.940928184184264715e-01,-4.215668098732132663e-01,1.171419143763962945e+00,-8.640432719885655644e-01,-8.803810970996805985e-02
1.000000000000000000e+00,-5.259982446176310056e-01,9.228778677428916666e+00,2.225620749938799658e+00,4.858157546547746897e+00,-3.037024636118364818e+00,-8.718104552888283898e-02,-5.435279261690240116e-02,-4.637234553541762505e-01,-6.724766836482936050e-01,-1.258121967393975194e+00,-3.362846074587535483e+00,-4.392925283224498934e+00
0.000000000000000000e+00,2.250082255786313823e+00,3.159741016769295197e+00,2.978313435865332703e+00,3.975760661068446389e+00,1.549124449177954332e+00,3.794509254121274822e+00,1.352799482290868660e+00,-1.167867493440261528e+00,-2.355611008414474128e+00,-4.349153076920444505e-01,-1.774835171061955208e+00,-2.896044862686292909e+00
0.000000000000000000e+00,2.739333477419819474e+00,3.335017379472116961e+00,3.056659776740935364e+00,-6.736284595053735558e+00,2.364197709433629058e+00,1.588170922298707488e+00,-1.996079106107341516e+00,2.015703879945144994e+00,2.348337954421940044e+00,6.294512574306477148e+00,-2.583892484785295984e+00,6.022651762991555469e-01
1.000000000000000000e+00,2.361919434482908642e+00,1.972775438329930520e+00,1.517568437067054576e+00,5.216883291704420778e+00,7.931576237687532061e-01,-8.412692917852059304e-01,1.231202225342144185e+00,-4.190487471647221795e-01,-2.745615301110896134e+00,9.872099268619666246e-01,-2.882516498299225738e+00,-2.625362557910444927e+00
0.000000000000000000e+00,-4.330714389834093403e+00,3.485732651580190078e-01,-4.895152264493272121e+00,-8.129132420590648778e+00,2.167679411051007143e+00,-1.205600931881548377e+00,-3.060033536790552233e+00,2.476936087578796908e+00,-2.353900008418490675e+00,4.900460184967057486e+00,-9.509362383107694550e-01,-1.653764563045409641e+00
1.000000000000000000e+00,-2.764559686949891404e+00,6.495722899954510687e+00,7.930839081185432349e-01,2.023537773526002947e+00,-3.328772478830273940e+00,1.361277218617928497e+00,4.958712620151437545e-01,-8.831206956573636191e-01,-2.382301314624730715e-01,-5.022794961629349908e-01,-9.181020169457428937e-01,-1.594690954110253855e+00
0.000000000000000000e+00,4.370554676881672762e-01,1.771303265084112954e+00,-2.914346586981086951e-02,5.218389017788327422e+00,1.141735737964227226e+00,8.323763414797820115e-01,-3.355633945935311280e-01,-4.493745025155402750e+00,-1.290907817374844946e+00,-1.422120137612366886e+00,4.542948089367726539e-04,-3.626033607801331105e+00
0.000000000000000000e+00,-2.294435880890452140e+00,3.716750595767782439e+00,1.265732219010206938e+00,-4.193564442741734233e+00,8.069261511618606164e-01,-2.325426370971715784e+00,-3.146856279528016387e-01,1.732804124084729391e+00,6.385666050307166053e-01,-5.169969691756215457e-01,-3.542971797177775439e+00,-8.499391493227006489e-01
1.000000000000000000e+00,-7.626178827654850334e-02,-1.420445096262980211e+00,-2.315523772061562013e+00,-6.362735930102069837e+00,-9.972789716613572608e-01,-5.713538433057512300e-01,-2.739610554083537597e+00,1.958157945718243642e+00,-1.563018154325022113e+00,-1.392923012455583809e+00,-2.336254777599057419e+00,2.388936151856158485e+00
1.000000000000000000e+00,2.502900442523525726e-02,5.754996752302354857e+00,2.170289171653344340e+00,7.734481245739391220e+00,-1.197812833833071355e+00,-9.106319591402273206e-01,1.636251383434301321e+00,1.529669858769255431e+00,-3.044334544022458955e-01,-8.599014348141744701e-01,-4.172140080159428832e-01,-5.563933465590093164e+00
