0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,4.350466680605693526e+00,1.568133727532939226e+00,1.127656131178471632e+00,-3.539593642522488537e+00,1.284790909335570053e+00,3.553380142169000333e-01,-2.382664434425628919e+00,2.727602033749151111e+00,5.998500197411065216e-01,4.161710520824858150e+00,-2.694076366490174568e+00,-4.512160965231960530e-01
0.000000000000000000e+00,-1.494780230336314686e+00,-1.887851533050914687e+00,-6.026995977119680159e-01,-3.404104768287811389e+00,1.233180254144479848e+00,-2.327547230130310396e+00,-2.203240190726065695e-01,1.232584325235710043e+00,1.848917007003640922e+00,2.670562737945761711e+00,1.131209974628760495e+00,1.321124551250949075e+00
0.000000000000000000e+00,1.543981338588072738e+00,2.775835511710669223e+00,1.236076205879275802e+00,-3.395103595621621118e+00,1.278267828327927846e+00,1.456889195741146059e+00,-1.329506970686331613e+00,1.290400383831012299e+00,-3.824792406685560975e-01,3.303679650044213822e+00,-2.525803540232934630e+00,-6.660155320832317205e-01
1.000000000000000000e+00,-1.238821428099475375e+00,4.971475132766657978e+00,-1.574393467757159382e+00,-1.034488117230606546e-01,-2.228551107955946797e+00,-1.373167465694187683e+00,6.187207336959372750e-01,-2.006231277452288353e+00,4.465608801614125767e+00,-3.830037588397890325e+00,-2.602818100291684367e+00,-2.038660768567477799e+00
1.000000000000000000e+00,-1.808157246206796298e-01,-3.239662922768856479e+00,-6.728503479068754345e+00,-5.136196458110950047e+00,-9.497057366932036837e-01,2.493663138300991289e+00,-1.008372592894491770e+00,1.139128731133243200e-02,1.689438641652162065e+00,-2.749981796282173541e+00,7.713388129981539887e-01,6.989706905100969703e-01
0.000000000000000000e+00,1.021893299923879450e+00,2.776733522195636628e+00,4.576261177278526660e-01,1.523326210470018038e+00,8.472804215646010384e-01,3.442137291564353774e+00,2.678369865755363399e-01,2.262997762868666385e+00,-4.525105958936242345e+00,1.617244875537019233e+00,-1.820293128059820464e+00,-3.226075581575622575e+00
0.000000000000000000e+00,7.425702581801441049e-02,-2.457221245704238388e+00,-1.867226574503360048e-01,8.659669114520142097e-01,7.412462794499810048e-01,-1.134530775612319076e-02,1.829702748996550721e+00,-1.351042945695561937e+00,-2.964212821450036284e-01,-4.569738820890734132e-02,1.546062809245491998e-01,1.438618758565820999e+00
1.000000000000000000e+00,-8.112182495993642828e-01,-2.572529906880969719e+00,-5.068161230931265138e+00,-8.862301074618457619e+00,5.469500983954744822e-01,3.734459456289567214e+00,-3.684085351250030005e+00,3.797241447492327726e-01,-4.079090169265438881e+00,-1.536463188008550418e+00,-1.869002707113634365e+00,1.620793680820743266e+00
1.000000000000000000e+00,-3.050060468763778676e+00,8.672066829445709280e-01,-2.408819901240028649e+00,-1.635309866319004879e+00,-2.392127195992555411e+00,2.909023696852924612e+00,-2.439291724955460205e-01,-1.094745489933623528e+00,8.062495187210334535e-01,2.326792765182268408e-01,2.616548612823825781e+00,8.867715044840429606e-01
0.000000000000000000e+00,-4.111688900947625402e-01,-1.913218128847957999e-01,4.127213443434019080e-02,2.171657920106865092e+00,2.495189195829291551e-01,1.664768088459510853e+00,1.927768104935720928e+00,-2.834872855666462854e+00,-1.055925051821369198e+00,1.927279275055941543e+00,2.163501221343584469e-01,6.522169218103022192e-01
1.000000000000000000e+00,4.111870953820925045e+00,3.705590101880492870e+00,1.838634835483674568e+00,2.864090618334840244e+00,1.122450559041636931e+00,-5.652833646620984975e-01,6.619750581340065887e-01,-2.088297323088716517e+00,2.986157304590558503e+00,-2.812366419470282430e+00,-3.982122411797789585e+00,-3.229858694390428830e+00
0.000000000000000000e+00,1.217423067276084847e+00,-6.304762242972511421e-01,2.146194785436478014e+00,1.399914347547266846e+00,-3.915988530571756776e-01,6.392468558377384369e-02,3.680619449980553348e+00,-2.516819095350228963e+00,1.704831625476616930e+00,1.245191925272582489e+00,-1.505408427833544671e+00,3.487010409150785417e+00
0.000000000000000000e+00,4.459070284614776725e+00,1.609421145341058956e+00,-1.511440247462394471e-01,-4.189321454792326094e+00,6.026313370982305795e-01,3.848695055598699177e+00,-1.612524357629789407e+00,1.128387577819314203e+00,1.666613325816560298e+00,2.054564104597845997e+00,-2.179987509022289771e+00,-1.139998386505071126e-01
0.000000000000000000e+00,-2.755875751093160853e-01,3.943581506794975322e+00,2.654723087777891788e+00,5.108078212972042564e-01,-1.196999180004431285e+00,-3.483191731005806924e-01,1.979838405705405258e+00,-5.833144080989230984e-01,3.955471744471744877e+00,2.288628346660905866e-01,-1.072353069986858198e+00,3.308282625853011805e-01
0.000000000000000000e+00,2.213460647245471424e+00,-1.496128862186153041e+00,-9.753532387685286409e-01,5.327067426609637835e+00,-9.209261604978036253e-01,2.508399962682467788e+00,-1.056158752954542424e+00,-3.922192653030129428e+00,-3.146724203508186157e+00,-6.993117942244788665e+00,2.086244360457081282e-01,-1.381599896803694882e+00
1.000000000000000000e+00,4.013204507998200388e-01,1.176044750587361465e+00,7.698214797941128618e-01,4.633536612157794110e+00,-1.097738672249076508e+00,-2.481326669752386138e+00,1.860797182333498334e+00,1.152950521329637601e+00,-1.687513051627697047e+00,9.198833606690023368e-01,-1.498524998278347731e+00,-1.042946318554196505e+00
1.000000000000000000e+00,-4.616692405453348691e-02,-1.435483440421762902e+00,3.752837790238883198e-01,2.089440246396341294e-01,1.090291390033721886e+00,-1.212957429030629530e+00,9.488012037190662884e-01,2.711473165336807600e+00,4.454361872304157810e-01,2.138940355397555670e+00,1.319964492102330134e+00,-3.038986226761348775e-01
0.000000000000000000e+00,1.732461085605620621e+00,-5.350765983820790161e+00,5.905652601037536087e+00,-4.981097141409995821e-01,4.959308966975289223e+00,-2.181748019789630622e+00,2.822984089602218916e+00,-4.380184315833032471e+00,8.065977351263132533e+00,2.118292187532472504e+00,3.804611895653417619e+00,4.695615348257095256e+00
1.000000000000000000e+00,-2.090434246096068538e+00,3.458852558967649315e+00,4.092433711694665632e+00,-8.790177698546880469e-01,8.415002779706901581e-01,-1.134125185220812515e+00,-4.071775056984396901e-01,3.975552293558115124e+00,1.229190437828185711e+00,2.766495482474007339e-01,1.115458121065382890e+00,-1.894054931067342018e+00
0.000000000000000000e+00,6.989028982451694905e-01,3.222678185638568671e+00,2.230931666227200072e+00,-6.524597461754118477e+00,1.826675403284026888e+00,9.818923697666031014e-01,-2.481063816589665016e+00,-2.303024273756495433e-01,1.180288874337461991e+00,3.627977004026774921e+00,-2.778659997045158647e+00,8.510212132495802440e-01
1.000000000000000000e+00,-1.102586394286606541e-01,-4.715349306962340670e+00,-4.023344481042752108e-01,1.548823180906414576e+00,1.016916663198305759e+00,-1.285897546657227553e+00,2.388902754148178431e+00,1.505474032781191074e+00,-4.020660891478159193e+00,2.422055324669052823e+00,6.996607014871525365e-02,2.160586150732488164e+00
1.000000000000000000e+00,1.992271357454126202e-01,-5.271538843715169342e+00,2.130129726490248565e+00,-7.170285113848183123e+00,4.999346842984543571e+00,-5.326002341944422458e-01,-7.594560435604713611e-01,4.017234892254685441e+00,3.198487983160374526e+00,2.934406875450953134e+00,3.384780467140381610e+00,2.296684078913645788e+00
1.000000000000000000e+00,1.131334334825340848e+00,2.606221382002077980e-01,2.947801682320756456e-01,3.955864386412276890e+00,1.282089758414688418e-01,1.962511213803550536e-01,1.984475609135769147e+00,8.015298795113239283e-01,-8.957000932816860939e-01,1.129246978304885296e+00,-4.512258603544594404e-02,-1.556932630624049407e+00
0.000000000000000000e+00,-3.159340508980924556e-01,-5.409319104471911110e+00,-3.737576286324022501e-01,4.598349663706670643e-01,1.952696378494917173e+00,-6.054492088046035114e-01,2.360966865986231511e+00,-2.646670798776441735e+00,-1.176256057834824897e+00,2.158914674140940626e+00,9.636772187037074833e-01,3.405247344386479025e+00
0.000000000000000000e+00,-3.132452332816775264e-01,-2.364836819670972368e+00,1.927113768693420326e+00,-2.807860374939455284e+00,3.656059219933206261e+00,-8.785336202890230428e-01,1.305939453981504794e+00,-2.666862508344940430e+00,3.435048197406303849e+00,4.196446562414762660e+00,1.107654636872323017e+00,2.495439640025370220e+00
0.000000000000000000e+00,1.862539418828715876e-01,-6.521968821150837536e-01,8.213010240820681762e-01,9.234283719991246642e+00,-5.397721531680350626e-01,-2.469917440380953622e+00,8.023049535525439424e-01,-1.986510135889576922e+00,-3.880071477440564021e+00,-3.516025287749955375e-01,1.146060502394013358e+00,-2.130716856310539420e+00
1.000000000000000000e+00,-5.239516104133756791e-01,-1.228601704644473491e+00,1.996630335543770673e+00,1.623363260981024903e+00,9.851780160317136215e-01,-1.955376713171379510e+00,3.123391213491739204e+00,2.561432367205088489e+00,-1.290860614955629648e+00,1.978207525917340615e+00,-5.608425160636704154e-01,8.417100248442626054e-01
1.000000000000000000e+00,-8.075185372550672813e-01,6.949853549436075806e-01,-8.489450853536926189e-01,-2.259164531028444056e+00,-8.623483507145179860e-01,3.640601066266918373e+00,-5.363004205527015511e-01,-2.093528221941461709e+00,8.419516046240183016e-02,-3.562829156081537274e-01,5.127572979304133582e-01,1.249187888470521646e+00
0.000000000000000000e+00,6.961672185642489019e-01,2.995442659524498730e+00,3.019450471833150740e+00,-9.628081019502439108e-01,1.450258306516539530e+00,1.167560079240033577e+00,2.330216740239724693e+00,-4.456820267586093509e-01,2.458006884322573526e+00,7.797177042216996146e-01,-2.312610549050636344e+00,-1.550944723960951954e-01
0.000000000000000000e+00,8.268423703601097685e-01,-6.262625327867874070e+00,-4.003085430267118383e+00,2.875540909501725917e+00,-1.002607033073443343e+00,1.684966056821244340e+00,2.737109516594894654e+00,7.549714017365769525e-01,-1.504213576586180601e+00,2.981950649675080278e+00,3.655780822316531342e+00,2.130303641814904836e+00
0.000000000000000000e+00,-1.814246242832567191e+00,-3.631818976639920593e-01,-4.299643818552396635e-01,-4.226411487924361055e+00,3.045641515001980881e+00,-1.088167244342179707e+00,-2.162977399595029659e-01,-6.431876396542316465e-01,-1.929648899041271903e-01,2.306293240304463588e+00,-1.440108534040603905e+00,5.295613139132016034e-02
1.000000000000000000e+00,5.765499686068108476e-01,-1.935111742412845892e+00,1.761796633834328274e-01,-2.455635659052293196e+00,3.707501729953602831e-01,-1.248207263600346728e+00,-2.475855232872694600e+00,1.570586140284266019e+00,-5.802194378840151989e-01,2.066774901867415970e+00,1.028635611234153036e+00,1.423965553371342452e+00
0.000000000000000000e+00,-1.330883810101242126e+00,3.947897729554984636e+00,-6.039695117674148683e-02,1.982068430408875814e+00,1.524768993539174611e+00,9.701673709133192824e-01,-4.722182121565361435e-01,-1.854301882068356777e+00,-3.072765841041217971e+00,7.920561168653743600e-01,-1.898785245505792529e+00,-4.155562948514335275e+00
0.000000000000000000e+00,-1.561969797652938308e+00,3.613581917297479240e+00,7.093044529821985744e-01,-7.502167500701972358e+00,2.640615552949712175e+00,-7.392821211608178178e-01,-2.872313723230787375e+00,3.838801541953584806e-01,2.353823166551374246e-01,4.897829569000494487e+00,-2.995749934940789672e+00,-5.488088989189832123e-01
1.000000000000000000e+00,-8.804843497452494727e-01,6.247903725263402208e+00,4.193526972272979769e+00,-2.135492030707569988e+00,8.117257177570995630e-01,-7.815994213880184116e-01,-2.553049335535710895e-01,-1.388726292502574511e-01,1.044246021970065108e+00,8.507143831249197596e-01,-3.817357682395989826e+00,-1.063412692587945907e+00
1.000000000000000000e+00,-3.168218811706930982e-01,6.289535121294824727e+00,2.153781515274459490e+00,-3.870424285422429111e+00,5.324884239576030964e-01,1.202111131514099318e+00,-4.195426979193992878e+00,-1.447764571174310344e+00,1.865194944963517676e+00,1.290339788311968494e+00,-1.327177157921544781e+00,-2.111451913027189597e+00
1.000000000000000000e+00,-6.063801763061542616e-01,3.292049778274872107e+00,-2.399441164759877232e+00,-2.393153925750085009e-01,-1.181482631239868963e+00,-4.878707156441763892e-02,2.855560014447526829e-01,5.151008637335592333e-01,-2.164891737662620663e+00,-3.263755931992238235e+00,-4.533586581943872318e+00,-2.528099312945598420e+00
1.000000000000000000e+00,-3.403121469861621229e+00,2.770323181950876457e+00,4.563816613602059036e+00,-3.560914875164176707e-01,7.228123029610876715e-01,-1.640393757224278382e+00,4.749117943263715391e-01,5.065547881602273428e+00,6.824458291100721219e-01,3.180018039473234692e-01,2.109419401673252370e+00,-1.474191676400989470e+00
0.000000000000000000e+00,-8.401160161488403499e-01,-1.537575623445826434e+00,1.949338226439271349e+00,1.026137746639340431e+00,1.952870628194859570e+00,-6.154604003029934267e-01,2.018891447577059406e+00,-1.066272762929794560e+00,-1.524145030983701687e+00,-5.857961485519465050e-01,-6.021853444450029347e-01,9.053671318099044685e-01
0.000000000000000000e+00,-2.473464414005323020e-01,4.494723971197588597e+00,3.248573131865545527e+00,5.692524333427658734e-01,-1.371464481057524942e-01,6.671976298102877401e-02,1.873595783359385925e+00,-2.747214776370012324e+00,2.861050497975150542e+00,1.503399618604480681e-01,-2.411837688002951730e+00,1.856088390921705189e-01
0.000000000000000000e+00,4.485419598160937937e+00,6.791888726960827460e-01,-1.602748941577125663e-01,5.834170015979927904e+00,-1.273526389238718082e+00,4.609489507921747276e+00,6.676584562442087201e-01,2.231596170400088397e+00,-5.637998358106962371e+00,-3.520681236333121689e+00,-1.851524477558163628e+00,-3.035152721793309194e+00
1.000000000000000000e+00,-1.284078441996564512e+00,1.380795131735839787e+00,-1.047752709355050715e+00,-9.071218363820594988e+00,2.596852639303980137e+00,7.747838009722539665e-01,-1.186012900500529765e+00,4.757684322559097012e-01,-2.595975078737995378e-01,-1.116568055420846139e+00,-4.863189523253430124e+00,3.829121324086837141e-01
0.000000000000000000e+00,-8.857577469285615734e-03,2.730188482403403949e+00,1.318747506174065887e+00,6.951770922760969196e-01,1.605401349760416707e+00,1.044440754750402212e+00,-6.588886389818400247e-01,-2.265525938477985779e-02,-3.185301880594882284e+00,9.362216711582371786e-01,-2.011550759301629299e+00,-2.562562622731108242e+00
1.000000000000000000e+00,2.553323509829962923e+00,-5.797929444082797756e-01,1.235998116446440198e+00,-1.047466727452861068e+00,7.873193004562841768e-01,-3.685865073864799779e+00,-1.090930678337314053e+00,5.901562177759236416e-01,6.001841918689749811e-01,2.134084738458473574e+00,-2.525184266619757700e+00,1.142335482800355795e+00
0.000000000000000000e+00,-1.947207393960737942e+00,1.361222460154328129e+00,1.220379148780588174e+00,-3.920471401683909285e+00,2.114654500581995222e+00,-2.056318110577650682e+00,-4.236030817381031266e-01,1.393900124303681487e+00,5.999642389685204691e-01,-9.245458893114300025e-01,-1.977695053698364402e+00,-7.260312321113524536e-01
1.000000000000000000e+00,-2.014270129064807957e-01,1.328854350135634910e+00,2.736844818941223778e+00,-2.884859546669922281e-01,8.867956402750207801e-01,-3.112800931252571957e+00,6.067885042537775053e-01,1.924667477000413296e+00,-6.712531342283085678e-01,5.856020088890002695e-01,-2.550366659027213601e+00,4.027645718259509344e-02
1.000000000000000000e+00,-2.366625553124084291e-01,-1.626082850902787813e+00,7.355978017428651539e-01,-1.409284464114984314e-01,1.906786221713108631e+00,1.316997485208024621e+00,1.599598212986740542e+00,2.176112079336268046e+00,-1.395908710114968754e+00,2.772852147127699673e+00,1.216564839019342426e+00,-2.012521719474158477e-02
0.000000000000000000e+00,-1.342769716158054294e-02,4.453169890778990170e-01,4.678163907372203667e-01,-1.018973786863420372e+01,2.484796323200430201e+00,1.226481757822042606e+00,-4.387217839394953245e+00,-5.356734858435092672e-01,2.043004857711420819e+00,2.322489716096304946e+00,-1.083167207531347875e+00,2.070019737450964570e+00
1.000000000000000000e+00,4.002085283671630300e+00,-1.418468070903126543e+00,-9.697593840988012470e-01,7.899682600984510028e-01,2.551064667367112460e+00,1.825254635652667989e+00,-1.481997396209138174e-01,-1.025185368469128555e+00,1.263726443500273522e+00,8.667392976016022876e-01,-1.167862178742752333e-01,-1.944263236584029109e+00
0.000000000000000000e+00,8.205595447848001989e-01,6.402322907569403254e-01,4.791477895574857371e+00,9.030098332418156071e-01,4.695715548216423230e+00,2.816879951035844432e+00,3.869413222172089828e+00,-7.252808192833687606e+00,-2.945923722915818832e+00,-2.414139803523655647e+00,-5.692176043086941917e+00,1.443716391357404927e+00
0.000000000000000000e+00,2.714210863037803456e+00,-5.003779069418474723e-01,7.183143160169065400e-01,1.502308590186258286e+00,1.406034999111509753e+00,5.668903134781990705e-01,-1.653535733588437306e+00,2.301071898188085996e+00,-2.187440017204956177e+00,3.469444266798562992e+00,7.942785237744645066e-01,-1.855308932209786654e+00
0.000000000000000000e+00,-3.988326443300094226e-01,-2.466227233792488427e+00,4.494497721181218708e-01,2.203121367446018997e-01,1.629157269599506241e+00,5.323073157756759155e-01,1.508123205633063346e+00,-2.822349954378304382e+00,1.624377237664117901e+00,2.625794443904935882e+00,2.131290557699152988e+00,1.845003253525794751e+00
0.000000000000000000e+00,-2.613675301227821102e+00,2.524172451964104447e+00,4.601043051395536487e+00,-5.415287095294735842e+00,5.360239715770227953e+00,-2.928296267279427489e+00,2.844719114493928780e-01,-2.915521690521284626e+00,-5.724004939104978540e-01,8.545661712895946671e-03,-5.625298913810021340e+00,5.194894321683536376e-01
0.000000000000000000e+00,1.007157753227996277e+00,-4.366534128941373716e+00,1.646320252928346495e+00,3.231775366480397871e+00,1.837082435949767945e+00,4.006978180710201176e-01,3.774324455120551480e+00,-2.821463294752228457e+00,-1.899544783791171643e+00,-2.476927505932854601e+00,-6.607117790400748314e-01,2.459706398996172716e+00
0.000000000000000000e+00,-2.410437371456028099e+00,1.078228985698863329e-01,2.336555142974213517e+00,1.825160797307780136e+00,2.421130533256805162e+00,1.795274076420846354e-01,7.800160878449524660e-02,-5.612911562823843070e+00,-1.104013047494492028e+00,-1.579495008191150074e+00,7.714180336962752627e-01,-1.984085431937069322e-01
0.000000000000000000e+00,-1.760162504890619761e+00,3.755774653044872569e+00,2.903790517276542360e+00,-3.311084359199604421e+00,-6.207924493233019092e-01,-3.756718988080981259e+00,-5.881467558979520671e-01,3.621717294528798980e+00,6.822539795673185026e+00,1.573622931110041367e+00,1.212707733854682779e+00,-2.391326092464003406e-01
1.000000000000000000e+00,-1.550894597093494198e+00,2.436507864242256183e+00,-3.127468547123152254e-01,4.283674017900140463e+00,-1.638864292919800292e+00,3.112329666309789911e+00,2.115765516558997472e+00,-2.434144019024488514e+00,6.600404198934292088e-01,3.366914270099095052e-01,2.255734451041098154e+00,-1.417278970192069831e+00
1.000000000000000000e+00,1.714001546568155732e-01,3.100335566800322962e+00,-1.658603357651818211e+00,-8.071795131823655822e+00,1.506203334688927864e+00,2.365308099065652314e+00,-4.003581053577768500e+00,-1.795711179775672184e+00,2.524503027780827580e+00,-1.328262583532668684e+00,-2.529179319278820337e+00,-1.163973140688043584e+00
0.000000000000000000e+00,-1.963521350223807360e+00,2.616370877282070406e+00,2.723032468733517231e+00,-3.481979940602664136e+00,2.795534105228927757e+00,1.798613977448042967e+00,1.884210902748104655e-01,-4.622928443430157630e-01,-1.845744201374072357e+00,2.987613781876147456e+00,-1.853571446090796604e+00,-7.918733131801991565e-02
0.000000000000000000e+00,6.357586190220333444e-01,1.157965454630856428e+00,1.098034697212061150e+00,-1.014155702534155878e+01,2.701203406440838783e+00,3.389690988905933455e+00,-3.735795793577786128e+00,-2.292392441597355557e+00,2.697199037667716404e+00,2.427093753651795582e-01,-1.727703777566431231e+00,2.113990929762555648e+00
1.000000000000000000e+00,-5.214873806398101497e-01,3.648594020541871430e+00,-1.557478745283192190e+00,2.146274939991135167e-01,-2.168063006771162815e+00,1.872525682022160964e+00,1.708055025863229215e+00,8.367433199729528148e-01,1.833830990984696374e+00,-1.631943922508613642e+00,-1.351528969286411197e+00,-1.682026244819493144e+00
0.000000000000000000e+00,1.447303366239574673e+00,3.098385595675681614e+00,2.209858360279706169e+00,-6.742022622835908585e+00,1.682458845034110695e+00,2.238845803952759006e+00,-2.481927252465225386e+00,-2.753799829879295835e+00,1.563730775012299734e+00,-1.227283336713468120e+00,-4.190304784678366978e+00,1.286879649537914450e+00
1.000000000000000000e+00,-8.959040813070003884e-01,3.536619878790020710e+00,-1.605767493617881181e+00,-7.236167089236014149e+00,7.793193379822138667e-01,6.438506161203689793e-01,-3.542685798965362398e+00,-1.008482327168198855e+00,6.752506279937355860e-01,-1.897314015372983054e+00,-3.849934506769249420e+00,-1.125942291452061816e+00
0.000000000000000000e+00,-1.813939716047153539e+00,3.241626473398496522e+00,-3.085079354407955776e-01,-2.476134175348438493e+00,6.134151806964547315e-01,1.625741368664002096e-03,-4.568397859726691657e-02,7.959847883078960962e-01,-1.681715911822927900e+00,-1.028188053671282187e+00,-3.474147613875759433e+00,-1.750478103377857586e+00
1.000000000000000000e+00,2.951210936468438017e+00,-1.499297386417068223e+00,-4.388609823192464177e-01,7.881941672919165143e+00,8.401813470446344301e-01,-1.614620070772597060e+00,1.300124595791745552e+00,-1.908473267026871145e-01,-3.728819588053497558e+00,1.775980314858708997e+00,-4.573050672531482341e-01,-2.829335651790438000e+00
1.000000000000000000e+00,-8.430043762036469879e-01,5.416046260576235838e+00,2.745170629368747228e-01,2.662197254894254073e+00,-1.886933976494264531e+00,-2.315107603986752416e-01,1.567737248844909725e+00,3.788613671871868149e+00,-1.589294764227829226e+00,3.269651264569903848e-01,-2.504426728765661636e+00,-3.611864340818169428e+00
1.000000000000000000e+00,6.428859787778282708e-01,-2.878165342642428293e+00,1.324534737860540323e+00,-1.469101278896861595e+00,3.436309224127827910e+00,2.798371415151814645e-01,3.472911156930827747e+00,1.650341534497548501e+00,2.273322664686356909e-01,1.768483265702998519e+00,-7.852970249315638362e-01,1.129429349466192001e+00
0.000000000000000000e+00,-2.069178601619381386e+00,1.285072860950180695e+00,2.916526927375511669e+00,-6.898742658867456079e-01,2.034363745674556689e+00,8.902923674113107921e-01,-7.552695477935260637e-01,-3.885567828838359716e+00,-1.430702440372408679e+00,-1.375754322609762159e+00,-4.317926549899760991e-01,2.745892509617118282e-01
1.000000000000000000e+00,-1.148732514947106820e+00,6.366510490414132306e+00,2.779105800148411021e+00,-7.226393045416243055e+00,-1.318237397402503230e+00,-4.178470960708687620e+00,-3.795858599175470527e+00,7.067792278552855745e-01,2.216009329106828574e+00,-1.670430877514753387e+00,-5.951486248101132581e+00,1.053512886503328083e+00
0.000000000000000000e+00,2.562359394157882164e+00,2.097382294026130634e+00,7.417867451346951135e-01,3.163947182669387903e+00,-2.082026155399552270e-01,6.489037373732158276e-01,-5.331858014284795999e-01,3.906788215863279401e-01,-1.349220072413999549e+00,2.642913672705241801e+00,-8.452439651483689698e-01,-2.060119972780551034e+00
1.000000000000000000e+00,2.693007273388308143e+00,-9.550847241017128564e-01,-2.091860660999029786e-01,3.372378300185811639e+00,2.043140471957947568e+00,1.504650428296929299e+00,7.099786329167636634e-01,-9.466772018674178835e-01,-2.402519476284965982e+00,4.926472847659121301e-01,-8.305369472479200432e-01,-2.191622297595879232e+00
1.000000000000000000e+00,2.006729291080965316e-01,3.738201066869257239e-01,8.383087709882111049e-01,4.218631772159604776e-02,-3.282009995054930851e-01,-1.335746773650308361e+00,-2.772182806387002429e-01,2.424317229413009755e+00,1.249805107073955757e+00,2.007101233435860443e+00,1.114623266396466139e+00,-1.948316860811607487e-01
1.000000000000000000e+00,-7.282823412776200378e-01,-1.740665756076792414e+00,2.421157052394552700e+00,-2.046106343025437813e+00,2.482538544959842497e+00,1.285856936816650364e+00,1.729298578121737373e+00,2.377986038022541493e+00,-2.421946738932698295e+00,3.137070343035722075e+00,1.144369622417631405e-01,1.670792643591238136e+00
1.000000000000000000e+00,2.125150317357624719e-01,3.940425598799926821e+00,-1.673856851013719282e+00,4.379849739379421791e+00,-8.984701395930165813e-01,-1.005090424389178505e+00,2.906702617630026797e+00,9.224756512280289922e-01,1.164956800285252836e+00,-2.349594730668385534e+00,-2.711512898719957487e+00,-4.714228638598282117e+00
1.000000000000000000e+00,-2.247183334614672567e+00,9.623169318502366565e+00,1.699961633067207156e+00,-3.478970323988890279e+00,-5.923300831802632560e-01,-1.359466688509215704e+00,-1.548952971782964649e+00,4.103378659596035316e-01,2.513219111631844527e+00,-8.864688588194488128e-01,-4.938251723548313876e+00,-3.708736783846043661e+00
0.000000000000000000e+00,-9.831533376242587163e-01,-7.466940234363603768e-01,7.218005536704943381e-01,4.457166000164554553e+00,-2.156841365494077234e+00,-1.454448853190427382e+00,2.067495177766238257e+00,-1.697642708033401782e+00,1.539354283416328073e+00,6.150692003122923968e-01,2.504670367001401665e+00,1.620416117350562901e+00
1.000000000000000000e+00,1.804272421447785657e-01,1.357935618502538189e+00,-1.818448655576799577e+00,-6.101351294028924954e+00,1.463242395653514549e+00,4.274462037738825160e+00,-1.243517887895167595e+00,-5.002899730321164196e-01,-1.984412808540483741e+00,-1.403369229372018800e+00,-3.590899636834156361e+00,-3.552416243546901997e-01
1.000000000000000000e+00,-8.513050449153291011e-01,5.186843204993980549e+00,-1.891286490070565041e+00,-8.130574769684159264e+00,2.351348238658225842e+00,1.332115134776090670e-02,-2.338981137550665501e+00,-2.688912256269531564e+00,4.604269230925020828e+00,-3.425651659555621009e+00,-5.299895180781425630e+00,-2.843941180108578770e+00
1.000000000000000000e+00,3.762450719980496849e+00,-4.220591395341848795e+00,-2.235467505448321734e+00,-1.828194423333924457e+00,2.025624184551145568e+00,8.656520130564060445e-01,1.880722667014746552e+00,-1.899273225815209631e+00,-5.434613762322786368e-01,1.931320140906980676e+00,-3.207125384820759262e+00,2.516047589523069394e+00
0.000000000000000000e+00,-1.926623157943454512e-01,4.461109202087350845e+00,9.943442517528673363e-01,6.354305332801243544e+00,-1.820334792983601346e+00,-3.772955873365877011e+00,2.966046557211448054e-01,-2.038109085082475680e-01,-2.984193756986613266e+00,3.269327267531240366e+00,-2.512023585076176513e+00,-2.734102899190426150e+00
1.000000000000000000e+00,3.125564632078414284e+00,-1.511301758037979281e+00,9.717929279608626958e-01,6.009563773606257264e+00,2.641845649528333340e+00,1.480617076813858901e+00,6.068671891727978718e+00,-1.789083941523617050e+00,-3.651041109929636708e+00,6.991392597490703187e-01,-4.086199522150458563e+00,-7.521606321792312366e-01
0.000000000000000000e+00,1.275999480713583267e+00,-3.008577564493658540e-01,1.612814132498528341e+00,-2.164613473248502284e+00,1.154579629552409337e+00,6.188634997934427950e-02,2.175002609311586177e+00,-2.036246672366641697e-01,5.391570769834528321e+00,3.962351754578802510e+00,5.879734899196173981e-01,2.129484642397535765e+00
