0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.471379434840199618e+00,2.614215488549322508e+00,-9.606665310429274296e-01,-1.911396842273119345e+00,8.119660680229949801e-01,2.266321524267890908e+00,-2.772332293004280857e+00,-4.503623343816683944e-01,4.715253125394360811e-01,1.097538978852225844e+00,-1.415993394755248769e+00,-2.521330338495318735e+00
1.000000000000000000e+00,1.457670996571966304e+00,5.809743819632823270e-01,1.380467726941871032e+00,1.646323520062545898e+00,1.872468362207708958e+00,1.511226616884608909e+00,4.057281588049174159e-01,4.391036707389597282e-01,-4.851319088342344044e-01,2.050522349277846823e-01,1.118974418533420501e-01,-2.131511612324295868e+00
0.000000000000000000e+00,-2.981499327648720055e-01,4.512321736023373830e+00,5.800793206088524556e+00,-1.775148426776339772e+00,1.247311232667487113e+00,-2.484185745418192148e+00,2.324809547482246774e+00,-8.958274558428150902e-01,2.260695425520320434e+00,-2.151043084804710848e+00,-5.622267015276787738e+00,1.133632047382161945e+00
0.000000000000000000e+00,-9.396443690077976862e-01,-4.311896690832067058e+00,-5.694390269210571898e-01,-3.383964043602994409e-01,2.220681998199553142e+00,-7.195610531352900630e-01,9.542796892791119978e-01,-1.215634023335036673e+00,1.444612639445732150e+00,3.603549290728684351e+00,3.586685320310564862e+00,1.625631916433465829e+00
1.000000000000000000e+00,2.881850845255815585e-01,8.244612641574788903e-01,1.631528679046408747e+00,-7.653312422483597999e-01,3.868836506943634790e-01,-3.225190137223808762e+00,-3.583076376938455709e+00,2.695895063680710635e+00,1.935274903641792665e-01,1.276830712656044087e+00,1.023779907772828235e+00,-1.285773326622951629e+00
0.000000000000000000e+00,-8.072475267475101024e-01,4.228764689813190536e+00,2.350108525203165044e+00,2.804805168869025089e-01,-2.843128937939642942e+00,-2.251511969334430763e+00,1.268902057403658468e+00,1.024859398484441630e+00,3.194175831160606105e+00,-1.145628617168129360e+00,-1.872018249002844748e+00,7.812403048163916175e-01
0.000000000000000000e+00,-1.852464439639498917e+00,3.145655118548982832e-01,2.686241182002395256e+00,1.465512593919813922e+00,2.231216403985813557e+00,1.993733574762147187e+00,1.693225021337948277e+00,-4.603580793117255432e+00,-1.671512110356533132e+00,-1.876590268302476439e+00,-2.913930287330556146e-01,3.631453917494906758e-01
0.000000000000000000e+00,3.094188928991434828e-01,2.485330373284126357e-02,1.360044606723390448e+00,-2.110182160649483940e+00,2.961840850542849513e+00,8.898091799453999862e-01,1.703523629663132866e+00,3.215476477622078999e-01,1.979087579904747374e+00,2.348141968721261019e+00,-3.882137846738901166e-01,-2.153920870584815628e-01
1.000000000000000000e+00,-1.241452139094015639e+00,9.900493974825012033e-01,-3.408582273554795483e-01,4.129157515040601467e+00,-3.896237994597582688e+00,2.043271142127011775e+00,2.024149516835147544e+00,-3.652091048932504247e-02,6.110263717590438404e-01,5.867699926777103503e-01,3.138189854977907700e+00,8.480763801698560922e-01
0.000000000000000000e+00,2.478877487641084620e+00,1.632928830390651287e+00,-4.714181113995570271e-01,6.482613237262006223e+00,-2.613127143186404933e+00,5.510993713498646418e-01,3.970347080531382300e-01,2.430490571690446799e-01,-3.428703217332169650e+00,6.659808883500550891e-02,-1.163255404419169636e+00,-1.874101656537822791e+00
1.000000000000000000e+00,-1.650401616354514100e+00,5.050212852369689642e+00,-1.490635640264369677e+00,-5.321533266331239798e-01,-2.486525370666957446e+00,1.292019702020448912e+00,4.138629400781768108e-01,-5.011144846470164671e-01,1.811720296330503910e+00,-2.089320010530182792e+00,-1.734093681871330395e+00,-1.882007993857670147e+00
0.000000000000000000e+00,2.121990525028453423e+00,-1.774608496486890674e+00,2.911981979011009081e+00,-1.771214352348213783e+00,1.834384115469448240e+00,-5.622911078540508978e-01,2.824621485809585941e+00,-3.056530841968187584e+00,4.093502129725118621e+00,8.451073154352134464e-01,-1.800114361518065254e+00,4.062685040088219068e+00
0.000000000000000000e+00,-2.569663071202513471e+00,3.587868955886000855e+00,8.678063901901346133e-01,-3.789835086245020523e+00,5.830509423377124856e-01,-1.534673685523573639e+00,-9.261384309081313049e-01,-3.037183823473165400e+00,1.344133533452068541e+00,2.592627983063545916e+00,-2.462325061332113485e+00,7.899779390399142009e-01
1.000000000000000000e+00,-1.402340661935107091e+00,4.227711490143520656e+00,-3.566530296855713100e+00,-4.163853136159917590e+00,-9.984576244800897893e-01,-3.399565289135099810e+00,-6.401912726660274888e-01,-6.612262326547410085e-01,4.801349347849690474e+00,-5.077521002829109342e+00,-4.787750860198923597e+00,-2.540420561886995277e+00
0.000000000000000000e+00,4.579725376326493347e-02,-3.335759337930178425e+00,3.600858031950269655e+00,-5.070320967631445797e+00,4.648982102988334475e+00,-3.064304887285269619e+00,1.762451301432992556e+00,-4.421426541665894661e+00,1.548125302610016796e+00,9.471237729580282982e-01,-3.741891559016880642e+00,5.223631406844368996e+00
0.000000000000000000e+00,1.744823487486270253e+00,4.974000964002976422e-01,9.897843254582765482e-01,5.771352982093250539e+00,3.906855456052735764e-01,3.455750177472239670e+00,8.020493593948005984e-01,-2.225333585825477911e+00,-3.153716025700409542e+00,-2.781163245793738081e+00,2.732680203915258677e-01,-2.408054833584822862e+00
1.000000000000000000e+00,7.805047870601373727e-01,4.499664049262829479e+00,1.478011076466257734e+00,6.739071912652380369e+00,-6.174549620363145586e-02,1.792512276362052681e+00,2.425671537292470425e+00,2.902067286903222687e-01,-1.673841196552249500e+00,-1.452365088563916107e-01,-1.052262948234927720e+00,-4.815851438021482522e+00
1.000000000000000000e+00,-1.741191761747423739e-01,-1.251223584575439363e+00,-3.731670759852799168e+00,-7.249860851090099700e+00,1.170350690697917528e+00,1.167308097628385388e+00,-2.969680579427944167e+00,3.552698395332540837e-01,-5.611421026625891262e-01,-1.318498506174341278e+00,-1.843038483968159280e+00,2.349240991900689579e-01
1.000000000000000000e+00,1.926325318383529384e+00,-5.443731192043486100e-01,3.258958333552869346e-01,2.865640358208040084e+00,-4.657280033229758143e-01,-3.248561575507810772e+00,2.359209408922156470e+00,-7.199230156821903037e-01,-2.936216207257438704e+00,1.369207327639746286e+00,-4.899100020042764569e+00,1.493090633493074915e+00
0.000000000000000000e+00,1.029191505206930257e+00,1.348673394440597528e+00,1.011658768328286273e+00,4.230244928024346152e+00,-1.649589638534019187e-01,-1.437914893460126020e-01,-1.218980902456992865e+00,-2.008837325771565041e+00,-3.490468932743551189e+00,-3.342178811661392857e+00,-1.564794167977971995e+00,-2.121313444784377999e+00
1.000000000000000000e+00,-2.896948664414183972e-01,5.411902052388716911e+00,-9.861467218081860775e-01,-2.778363684537128897e+00,-1.111560449003701434e+00,1.733809918998673316e-01,-4.379732429043703412e-01,1.708188427115983288e+00,1.113790714761809797e-01,-2.348228881490534103e+00,-4.977230528776820151e+00,-2.512572169996304172e+00
0.000000000000000000e+00,-9.679348415252004845e-01,6.367159383642274628e-01,1.832985519869552160e+00,-1.227366111183104902e+00,-3.219220741125592422e-01,-2.740266707233288912e+00,7.491694139273135100e-01,-1.616166873399910386e+00,2.526062192397296791e+00,-5.130882452100054003e-01,-1.297948757629070471e+00,2.260356559874312943e+00
1.000000000000000000e+00,-3.076834268771511560e+00,2.945734459106037040e+00,4.008667019103562268e+00,3.385847253304290483e+00,9.841703091650840785e-01,-5.843656758527798756e-01,3.226884084730923696e+00,3.405249028206373207e+00,-1.786158953907489799e+00,-1.269072178811157414e+00,1.077549723539241722e-01,-2.633282690089823852e+00
0.000000000000000000e+00,-2.142589821359375257e+00,-3.792208277150276530e+00,1.433545216076720141e+00,-3.177335353505172488e+00,4.636953700026328562e+00,-2.191772253049571795e+00,-9.053415055875557726e-02,-2.063302952990136774e+00,-2.367511102627821717e-01,3.409792649333815984e-01,6.306107580089128639e-01,1.546108293139613510e+00
0.000000000000000000e+00,-3.921447374732933699e-01,-1.870889258945048095e+00,1.435424619940878221e+00,1.304875434703369841e+01,-8.810251758375156061e-01,-1.541058522055383406e+00,2.251740028312892772e+00,-4.452448939042488618e+00,-5.020745606191722388e+00,-3.462925507966374106e+00,2.382560887074613110e+00,-1.894335076183428113e+00
0.000000000000000000e+00,-1.888043007556492237e+00,2.658128745580901064e+00,1.136128616407842573e+00,-7.024847272318212710e+00,5.454553656683784890e-01,-4.508143738446955595e+00,-1.188594920987302128e+00,8.250590928652659084e-01,4.215705059925808129e+00,1.518948239014456636e+00,-3.160547328831364133e+00,1.666168838080675840e+00
1.000000000000000000e+00,-4.525945454281334879e-01,1.369230227099774433e-01,-1.755044376569883546e+00,-3.414196752543192215e+00,-3.650824848031460901e-01,1.631438035897179173e+00,-1.850422565923355522e+00,-1.093795316417138785e-01,-7.095971758089449910e-01,-2.945486154350406283e-01,-3.722671420754958271e-01,4.070898087739820426e-01
1.000000000000000000e+00,-2.983529034180428585e+00,1.643174744497667650e+00,-1.485896971519252929e+00,-5.112817079064155834e+00,2.470610031357163283e-01,-3.878737029315325380e+00,-5.477693059884427562e-01,3.565781178852076572e-01,2.383813307632582923e+00,-1.594337921107422451e+00,-2.830359990521669644e+00,1.568731931400324520e-02
1.000000000000000000e+00,-1.136760575602044021e+00,9.180595678734639886e-01,2.148876680049033538e+00,1.537099504002558958e-01,1.546310853928526186e+00,5.019088244545590882e-01,1.013088583303992873e+00,2.845507871389872712e+00,1.575547636291537934e+00,-6.111795898119261050e-01,2.017143312480113249e+00,-1.967030615962817475e+00
0.000000000000000000e+00,-3.174115222937895275e+00,5.749554995623901377e+00,-6.227740896877453913e-01,-6.472012450228482372e+00,2.302263399544930422e-01,-1.364122948073799746e+00,-2.358457986904621162e+00,3.908847519466454035e-01,2.416205822293849836e-01,1.940163759199132087e+00,-4.067261459613142449e+00,-1.360511902817796326e+00
1.000000000000000000e+00,-2.374875182277405017e+00,-1.416743034749198271e+00,-4.397907758794943334e+00,-5.849160838485643055e+00,3.482511997180584018e-01,4.189906070839063190e+00,-3.279454539126854584e+00,-4.209739144048080028e+00,1.769815326585798987e+00,-3.046463941305683765e-01,3.248141661126503266e+00,8.578778908589062002e-01
0.000000000000000000e+00,1.177812183969012549e+00,2.213843703652646155e+00,-9.517941996866963184e-01,-2.556001478377602609e+00,1.053397182364970153e+00,1.034531111559930938e-01,-3.366212245749183207e+00,-3.068007306600629924e+00,2.611799597456636146e+00,2.289695085810662167e+00,-4.923228863850825920e-01,-1.388648854344900929e+00
0.000000000000000000e+00,-1.927903658610760074e-01,-5.000366122314286343e+00,-2.407479077524736777e-01,-2.363371118548597272e-01,1.805938121159917475e+00,-1.601798657379163382e+00,1.596082546137449487e+00,6.307248971520991176e-01,9.432069124439979024e-01,-7.602470555943008357e-02,2.068758816812067636e+00,1.775949742825391864e+00
1.000000000000000000e+00,1.647914577812004566e+00,2.677410447497845514e-01,1.426316784386942871e-01,4.663083094697469733e+00,-1.434298122045420953e+00,-3.073586112615611654e+00,-3.668750553238675494e-01,2.040712943921043632e-01,-2.739368254125168711e+00,1.201423605473666889e+00,-1.506316922484052245e+00,-6.490793332387885251e-01
1.000000000000000000e+00,1.851085455826365633e+00,1.891040833489478157e+00,6.293658026733012223e-01,8.213266350795954907e+00,1.552424796786743943e+00,2.089724528320368702e+00,4.741600077663928658e+00,-9.294383967399815205e-01,-7.004146315293195979e-01,-2.663600411921903888e+00,-1.177234004398107103e+00,-5.132412580133825841e+00
0.000000000000000000e+00,4.826823100502612984e-01,3.527795931120280670e+00,-9.825914198026248769e-01,2.182840842827181493e+00,-2.166812076944855114e+00,3.299104026160231129e+00,1.690090785703254106e+00,2.062626978964376967e+00,1.766168281251959682e-01,-3.622022989325828224e-01,-2.992707605231452739e-01,-2.489617372598996958e+00
0.000000000000000000e+00,1.907896602137197029e+00,1.041896382709921687e+00,5.750933832641447196e-02,-7.857220793031016726e-01,-4.430179719039284425e-01,2.587656502269428671e+00,-7.081948582018104954e-01,-3.548596818833982258e-02,-1.598829347487590979e+00,-6.529738771192949986e-01,-1.881013812675333741e+00,3.891258587494839105e-02
1.000000000000000000e+00,8.186349901917189253e-02,1.063404010846367376e+00,1.124091817792403969e+00,2.286750951082360039e+00,-3.050253807919833804e-01,-5.122241234762059392e+00,-1.789542979237432885e-01,1.295240394943268036e+00,-2.407201898773427828e+00,4.762388553708019057e-02,-3.208569896876403593e+00,-7.722591768751759789e-01
1.000000000000000000e+00,-1.600197681169877040e+00,1.588591664804194226e+00,2.202569727877086603e+00,-4.821564962737920346e-01,1.443144650895821224e-01,-2.152531135500196591e+00,1.002588889883508472e+00,2.813290117854384320e+00,-2.024683691335827262e+00,2.020494083453231227e+00,-1.838556118857111343e+00,3.396215836878198058e-01
0.000000000000000000e+00,7.123808972700145237e-01,3.059020634841746578e+00,1.185714067448120801e+00,-6.329141367480354496e+00,2.491754664154000487e+00,3.732789173414219341e+00,-1.634824012416310701e+00,1.257880417951393603e-01,-8.087582119172195272e-01,4.920537355557730308e-01,-3.559063890118962181e+00,-6.463641129188641976e-01
1.000000000000000000e+00,-3.829514596112093106e+00,4.943449860278382069e+00,-1.481429197418907773e+00,-5.178633333697501229e+00,-1.132731517944098210e+00,-2.156857422818792003e-02,-4.404265752228770481e+00,3.912051787214645415e-01,-1.100514877967391225e+00,6.311934753994017377e-01,-9.897231530176124892e-01,-1.778224905118924948e+00
1.000000000000000000e+00,4.951149567155568754e+00,-6.136480728778927585e+00,-2.117447463309049649e+00,6.139450080808110943e-01,2.382093855018832862e+00,1.706630649187264481e+00,-1.863381807756972819e+00,-1.512562465823166669e+00,-1.491162136177178965e+00,2.937535102117687202e+00,1.875730696281393772e+00,8.889284767095915196e-01
0.000000000000000000e+00,1.822373244071110010e+00,1.623557248314333235e+00,3.698084729167565143e+00,-2.747288845831631132e+00,2.330592336016623189e+00,6.757841630630552210e-01,-1.309267176470805705e+00,-1.615048720662480175e+00,8.938415618248043426e-01,8.917749856323957669e-01,-2.128694018365818508e+00,7.798512019339141066e-01
1.000000000000000000e+00,-2.975872015955035588e-01,5.131380328626216070e+00,-2.697878265578232515e+00,-8.897192480179542784e+00,1.324767233010843093e+00,3.716723746862632183e+00,-3.365352145305693377e+00,-5.946306168859870844e+00,4.790225039618119851e+00,-4.847465876702916177e+00,-4.488871734457051232e+00,-1.595104854439428843e+00
0.000000000000000000e+00,-6.221751927727559028e-01,-8.912087971524803587e-01,1.977180872194375327e+00,2.697846698601994664e+00,2.173430458518108122e+00,5.104468163995230512e-01,-2.650074411932152874e-01,-8.251616019509212530e-01,-3.967744466388215319e+00,-4.189510156430940047e-01,8.147185052135021976e-01,-1.269601123059701520e+00
1.000000000000000000e+00,1.137240533621729943e+00,-2.617886097121615130e+00,-9.991157785681008541e-01,2.327636945708627447e+00,5.678949222710598654e-01,-1.983196226569737597e+00,3.063424668063084333e+00,6.174898884730473103e-01,-1.851633962931031219e+00,1.750373853381640643e+00,-1.984418310929498386e+00,8.698630224676122680e-01
0.000000000000000000e+00,1.489105640704833311e+00,1.910044311853062726e-01,-1.163610538053400312e+00,-3.006672457887562988e+00,1.002230881254241313e+00,1.529886622911278860e+00,-2.963083157930253897e+00,-1.735977587672525191e+00,1.015901280346961588e+00,5.584574402342855626e-01,-7.505680044763418657e-02,-4.641210542345802770e-01
1.000000000000000000e+00,-1.019984066659170630e+00,3.052927814830892483e+00,2.699972271358687781e+00,-1.188190046381543685e-01,-1.264553347801042449e+00,-5.472368628761781650e+00,-2.530791749393315637e+00,2.152267272565227429e+00,-1.528166416983139930e+00,-1.441574689269655707e-01,-2.562293183120248674e+00,-2.444425226722590772e-01
0.000000000000000000e+00,-1.219389709922025222e-02,4.360561533233732412e+00,1.298383568844521330e+00,-6.817398882465158794e-02,-1.893892982490713361e+00,9.037015142626587672e-01,1.405257645521329035e+00,-3.777909750206310813e-01,4.476237147442780895e+00,2.213835698252882622e+00,-1.988578393945005240e-01,1.159894400164854789e-01
1.000000000000000000e+00,-9.613543374662190111e-01,5.328057548002750110e+00,-1.251867788094684908e+00,-2.268796451573710904e+00,-2.667068590312131615e-01,-6.471433174784477771e-01,-1.728622011193380992e+00,-1.988520554682216002e+00,1.955418869216311251e+00,-2.801073302572673285e+00,-3.610432019612369370e+00,-3.050507677877310808e+00
1.000000000000000000e+00,2.378738692791876996e+00,-2.832619449298648728e+00,1.120338151980208474e+00,-1.388534216538835242e+00,1.994963290851593740e+00,-3.359833331691569613e-01,2.611570002719498795e+00,-7.398674597107750550e-01,1.190480783894700689e-01,5.080662253314526255e-01,-2.959973858637580335e+00,2.867535287547765321e+00
0.000000000000000000e+00,-1.601431979143325801e+00,-1.762900083733855316e+00,-4.469892818920644384e-01,4.344609560256230019e+00,-6.878301185224677816e-01,-1.610874765045713808e+00,-7.563677814065689065e-01,-2.504651795034353867e+00,-3.080429645496653990e+00,-6.320673978604307575e-01,2.053559154304503753e+00,-3.217818415029460866e-02
1.000000000000000000e+00,-5.079929666727418525e-01,3.515158356336027801e+00,-2.006489222843614861e-01,-2.340778946726808751e+00,3.531497626594297667e-01,-1.648554883531687665e+00,-3.270189081703531730e+00,-5.764064326258644400e-01,-4.745586765940656981e-01,-7.245265255704261831e-01,-2.695570560685955463e+00,-2.177915328169932607e+00
0.000000000000000000e+00,-6.144114299202011464e-01,-2.611528646056406000e+00,4.165947529287301165e+00,-3.898186934761293632e+00,4.078955154805571581e+00,-3.725570710748342229e+00,1.030681267533073653e+00,-1.377694844534282259e+00,2.904410205420608015e+00,-1.156208295428831079e-01,-1.080601324808132535e+00,3.242637581187907347e+00
0.000000000000000000e+00,-1.117561628562827591e+00,6.471331532525103070e-01,2.248297526082257747e+00,3.599748551336050539e-01,1.753878447762913240e-02,-2.886331433768035915e+00,1.045403823962379519e+00,1.943252339216396063e+00,2.711726582294873733e+00,-6.487442017021642915e-01,7.716302487437229907e-01,3.734549882086057870e-02
0.000000000000000000e+00,5.329349114812451660e-01,-3.312436240796814424e-01,1.756319317390524937e+00,2.200640528590289413e-01,7.980744241174516640e-01,4.314434096045942635e-01,2.242591432758222147e+00,-8.475120957602371163e-01,2.085713712750122184e+00,2.228862633785300140e-01,-1.160216300458646321e-01,1.240697281047877576e+00
1.000000000000000000e+00,3.480544799533000777e+00,-1.617442354712583796e+00,7.305974023917494176e-02,2.985428993299840350e+00,3.070135200792449837e+00,1.491340477641982520e+00,1.016999260050895471e+00,-6.743867538465646572e-01,-9.633892364324834201e-01,1.032918504326420850e+00,-3.534476667011042794e-01,-2.358553940726479503e+00
0.000000000000000000e+00,-6.274868365583129437e-01,-1.292342164857853026e+00,-8.410931874308849032e-01,-1.348750597513753036e+00,5.691885777489534837e-01,-1.424036880374237368e+00,7.661138633289968913e-01,3.627579375997738609e+00,1.652042081851227584e+00,1.302665703933304941e+00,1.392962530906808549e+00,-4.470665734084575682e-01
0.000000000000000000e+00,-2.220171590491641034e+00,1.017867023443507213e+00,-1.175270116244791385e+00,-2.381874565676353583e+00,-5.022064251746853891e-01,-1.275922042899815256e+00,-5.795367990797615221e-01,-1.056436817006107809e+00,3.216410765177794007e-01,1.484055788859289793e+00,-7.567658826858031373e-01,7.761311313126724176e-01
0.000000000000000000e+00,-1.577549563603812821e-01,-5.078513739873280919e+00,1.496337145327809370e+00,-3.644431041182465414e+00,5.406756327043913402e+00,-1.473318761000968147e+00,6.325777211634493469e-01,3.715278716911327717e-01,2.788461484151398828e+00,2.298501278481594134e+00,2.555594032410802185e+00,1.317717166778026305e+00
0.000000000000000000e+00,-2.482148056560088190e+00,8.717463845344692874e-01,-2.018660421356615942e+00,1.423104085379381489e+00,-1.077337931878935784e+00,4.077866939729968276e-01,2.450875761956102794e-01,-3.343557940815458096e+00,-1.495503000375612235e+00,1.975247440905369523e+00,4.720478698424639408e-01,2.967580149856230420e-02
1.000000000000000000e+00,-5.111383831984687154e-01,7.450547072195725207e+00,1.854373144270531792e+00,2.454582601614845760e+00,-1.869065240531167404e+00,1.835039147168389562e+00,3.027856544933233973e-01,-2.800166015736194502e+00,2.678136277023909884e+00,-1.050634988642463963e+00,-1.389365297758278217e+00,-2.799826438065562861e+00
1.000000000000000000e+00,1.105023353295774058e+00,4.669832840343439706e-01,-2.797003240368832078e+00,-4.391986102511324042e+00,7.585121555252891667e-01,7.071254469832941592e-01,-7.415576774445511443e-01,1.039754474305627507e-01,5.290891422642538533e-01,-2.951960197545070663e+00,-3.801530355303023967e+00,-8.606180628857116321e-01
1.000000000000000000e+00,1.958845132608332262e+00,9.640868278522994883e-01,9.558249305557057207e-01,-1.129783138403596121e+00,1.146480209478024648e+00,-7.989971351708371472e-01,-6.261179963758893852e-01,7.759777208907958634e-02,9.391895527779920982e-01,4.411514676428350823e-01,-2.150072681224754589e+00,-5.086587092103425078e-01
1.000000000000000000e+00,2.704592231300827265e+00,1.774208588605507009e+00,7.860916368483789052e-01,1.130410688573541655e+00,1.319524709507184035e+00,-2.683614119048171709e+00,1.371548263646893417e-01,-4.678798845799760908e-01,-2.664731405075706494e-01,2.306436428654584647e-01,-4.616035381641058422e+00,-1.693581410286273625e+00
1.000000000000000000e+00,-4.853631692046860291e-01,9.306998832748163419e-01,2.219154316082083689e+00,-9.448141057891408234e-01,1.541012564589891554e+00,-8.250511476482909057e-01,-6.437071348857559272e-01,1.096337276042326225e+00,-1.880109393945539553e+00,-8.348753081492445993e-01,-1.540282802809524343e+00,-6.663599765127841135e-01
1.000000000000000000e+00,-2.050317139909321185e+00,3.699898856172718631e+00,-4.202764128111839526e+00,5.615385190284443162e-01,5.187844837498678530e-03,1.328345494491135925e+00,4.432400676240768611e-01,-2.742885515146009645e+00,1.749401017043467732e+00,-2.807065112930467343e+00,-1.127574397128941808e+00,-4.766282764485175960e+00
0.000000000000000000e+00,-6.237116377510469878e-01,-1.678728205291345255e+00,2.420315138913872399e+00,-1.838558813922854585e+00,2.396291335452136018e+00,-2.430987410035674756e+00,1.472893967317548736e+00,1.478321190337290592e+00,1.592795174013640125e+00,-6.795815875864132938e-01,-3.446618343840353038e-01,1.112980030930367015e+00
1.000000000000000000e+00,1.008882028221396165e-01,4.095894647430099234e+00,6.815268797882290119e-01,-5.278723233340698151e+00,2.894284204601094146e-02,-9.513109090584499494e-01,-1.767961770632606511e+00,-1.030344884917018478e+00,2.098169431203227298e+00,-2.542977830414802298e+00,-4.935542081167509920e+00,1.050243861938371381e-02
1.000000000000000000e+00,1.674444184308693018e+00,3.469970270880909924e-01,-1.593548469867784867e-01,6.208976637194241199e+00,2.373882391809137848e-01,-2.984242105509875564e-01,2.981879597934794290e+00,-4.791942481003736987e-01,-2.944660244518463088e+00,2.052052007462725758e-01,-2.148269143700458628e+00,-2.185598941275336493e+00
1.000000000000000000e+00,-1.101057477095567450e+00,3.732233358393267086e-01,-1.127771899019085255e+00,-8.498648228950971273e+00,1.279316687163076338e+00,-1.197887894933131303e+00,-2.840324468739888530e+00,-8.436650233233586871e-01,2.445415177683183394e+00,-1.203042294268736878e+00,-2.491317648690179354e+00,1.570164525547615320e+00
1.000000000000000000e+00,-2.093231930909456029e-01,1.511108999673979048e+00,1.412670798941499939e+00,1.646834336748762118e+00,-1.308482730704945585e+00,-1.281843141626717086e+00,-5.067313728752753654e-01,2.095981311536170288e+00,1.484573077253793727e+00,9.854855438767295972e-02,1.680425725521974112e+00,-8.984763648791699309e-01
0.000000000000000000e+00,4.878821961923230921e-01,2.105697899451537847e+00,2.964729897885121090e-01,-3.580390705892998682e+00,2.117358363619688433e+00,3.430655229408722917e+00,-1.688842096646967939e+00,-1.571658974004387366e-01,-1.394214129287594028e+00,4.152727199995951413e-01,-1.693110313701084335e+00,-1.614697421885106454e+00
0.000000000000000000e+00,-2.109531584483073985e+00,1.544322073938389384e+00,1.034739854506414591e-01,-2.090391543540362385e+00,1.174490458794748005e-01,-1.726475008945354217e+00,3.187634120934118576e-01,8.257647678452739726e-01,1.977642234808395738e+00,3.753888809005033522e+00,3.131361850321978668e-01,2.522575705966475512e-01
1.000000000000000000e+00,3.859392951404607697e+00,9.860310818343470673e-01,-1.832080723928191990e+00,4.656542242901254625e+00,4.016224749706226449e-01,1.429168888136580051e+00,1.441258483546763891e+00,-2.253799441456614705e+00,-1.265614630729424483e+00,3.016888532106759557e-01,-2.914324123059313543e+00,-2.858100092291051553e+00
0.000000000000000000e+00,-2.505429122168800760e-02,-1.428801976499376458e-01,1.383521233527009509e+00,3.121265647630176776e+00,1.543338838275496006e+00,-1.836734180849471265e+00,-8.313582921727145081e-01,-4.418930003109330151e+00,2.563298616705009803e-01,3.047690991873290844e-01,7.847594275535005881e-01,-7.710882185265252042e-01
1.000000000000000000e+00,-1.958994311728999849e-01,1.121952992359556367e+00,-3.051617523426497947e+00,-1.708430905320092452e-01,-1.598410279017307811e+00,7.598133709834349325e-01,-9.318858543675283546e-01,-3.367851532997510056e-01,-1.865660875714532096e-01,-1.977645955724200766e+00,-6.980997385920821863e-01,-1.440891124752823105e+00
0.000000000000000000e+00,-2.129959412564518040e+00,-5.331492453646012875e-01,6.444751786699549623e-01,2.672237139040356535e-01,-3.864545451810894594e-01,-3.755662175226914812e+00,6.410612274383256093e-01,1.041743523142787620e+00,1.032773664783156020e+00,-5.024868944288751749e-01,5.717674629281179755e-01,6.851981326014078277e-01
1.000000000000000000e+00,-1.589948826548349015e+00,-3.824796327241947180e-01,-3.644708071599713328e+00,-4.499828477151237571e+00,-1.207963149474538866e+00,2.176404878359238015e+00,-2.364244492440982004e+00,-3.590464204340108045e-01,-1.254971800524485648e+00,-1.054618091473165986e+00,5.671484169186324920e-02,7.419669567111897290e-01
0.000000000000000000e+00,1.783159828597184138e+00,1.179012893070264578e+00,5.733456238199338140e-01,3.561257952595168419e+00,8.701326456613641680e-01,5.095133897212595908e-01,-8.286907643783281152e-01,2.524494042391292048e-01,-2.592904732243973775e+00,1.265048945541044079e+00,-3.161680611283389508e-01,-2.949418219581571243e+00
0.000000000000000000e+00,1.534791363580497059e+00,3.109424654017458600e+00,-2.413094639999076030e+00,-2.956110997982484445e+00,-6.132588017101820999e-01,3.240487227619418764e+00,-1.419431257512814515e+00,1.706610813975300900e+00,-6.130367861915992922e-01,3.276908243681294408e+00,-1.978343496266089740e+00,-1.799075726230509265e+00
1.000000000000000000e+00,5.369074661888698641e-01,2.472148128442596349e+00,4.447711592042472573e-01,5.256820560281333599e+00,-1.561099821558713963e+00,2.466718039825268605e-01,1.784330022084886114e+00,-1.357769970514937086e-01,-2.921369850167287119e+00,5.575315127647304525e-01,-1.750456165203832848e+00,-1.645146365878447758e+00
