0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.758156868215816404e+00,3.756958937663698705e+00,8.138478783240554737e-01,-1.093497715780696655e+00,7.460231667967520686e-01,1.294223182074177192e+00,7.980294027887699926e-01,-3.366702810779334420e+00,-1.213245629509965617e+00,1.940510909767604986e+00,-3.054017276438683925e+00,-2.309372617165166286e-01
1.000000000000000000e+00,3.525887624646896201e-01,-2.520801725502507917e+00,2.413380825970528054e-01,-1.451492100918547079e+00,1.341008176339546498e+00,-3.250796506652825713e+00,-1.667124060620189141e+00,2.524878063927762817e+00,-3.748059326651939083e-01,1.996711208652618863e+00,8.595662109135271400e-01,4.414582264199899964e-01
0.000000000000000000e+00,1.156318961258765210e+00,-3.066673396641531379e+00,6.118955198781520499e-01,-6.356111460821090020e-01,-4.716258533336021852e-01,-1.437088862066980610e+00,1.972173893931882693e+00,4.048249144271709454e+00,6.120138861597778757e+00,2.466063654323093601e+00,4.212334513852599827e+00,2.056049805216018100e+00
0.000000000000000000e+00,1.158493312275991061e+00,3.354027034595318923e+00,3.049720954000856299e-01,-5.606915651442062831e+00,1.888352537206488879e+00,3.046016545810428244e-01,-3.782391473369290491e+00,-1.196405291243915592e+00,1.055437279169572751e+00,1.167914202409852997e+00,-3.259778407584870141e+00,-1.244653552185292833e+00
0.000000000000000000e+00,-1.877932863248866102e+00,8.525397081083918138e+00,3.390718575336086449e+00,-1.451324603193756557e+00,-1.947694797661590815e+00,-9.459773549048517971e-01,4.387491388294098016e-01,1.041821616060855771e+00,4.808340727921119218e+00,2.271984087408627673e+00,-1.827891606103002164e+00,-1.339507925535085242e+00
1.000000000000000000e+00,-3.196846010269240423e+00,9.256895767193149549e-01,3.359702238629698190e+00,-1.673677212998753383e+00,1.918233938691684681e+00,-1.198690726706824083e+00,3.429314359706793436e+00,4.093667792959067242e+00,2.245176458551083609e-01,1.178984172075518977e-01,-4.968578257090008332e-01,5.568559558690799882e-02
1.000000000000000000e+00,-1.462892951841911593e+00,1.239385971709193290e+00,-2.986255540861186830e+00,-1.662296649032746876e+00,-1.791308220461437672e+00,3.982347847085576209e+00,-1.664956596193750027e+00,-1.621747409686969732e+00,-1.185280628902913858e+00,-7.695908832464685156e-01,1.012216226119096341e+00,-3.595352483650589015e-01
1.000000000000000000e+00,-8.313409312948027985e-02,5.020269305022002193e+00,9.809701586016319474e-01,-2.749764017723776544e+00,-7.554725093040344230e-01,1.415860779181729701e+00,-3.351206773148349249e+00,-1.990045089772068954e+00,1.527794154801277227e+00,-2.916736252330536239e-01,-1.310746840014006320e+00,-1.143652551559181774e+00
0.000000000000000000e+00,1.980073547884280805e+00,7.426102087109467398e-01,-2.122921899729242057e-01,-6.047670147030242305e+00,1.937541082578768670e+00,2.086276364489077828e+00,-3.863684424957793961e+00,-2.759868813972623514e+00,3.011707696120364375e+00,8.182164867280237175e-01,-6.218185702031875373e-01,4.317448711982911913e-01
0.000000000000000000e+00,-4.376549141872474458e+00,2.458663272872407379e+00,-2.707314279092150056e-01,-7.311617788146224761e+00,2.358165432398781292e+00,-3.994107417556651551e+00,-2.377905490727987736e+00,3.793355527969937135e-01,2.907520614893212008e-01,2.473456026814428999e+00,-2.677631181174584540e+00,-3.878868450826147285e-01
0.000000000000000000e+00,2.892692229247204594e+00,1.089961840673907778e+00,-1.368413423459702294e-01,1.611116895947849903e+00,6.088216595096067607e-01,2.011318706926133792e+00,-1.753679749596363635e+00,6.229655962881652798e-02,-8.119226770744204513e-01,1.833724775139000451e+00,2.708539536095107003e-01,-2.403191203995933556e+00
1.000000000000000000e+00,5.785622749582310931e-01,6.912216107082630678e+00,1.155923093721626493e+00,2.078131975890242344e+00,-1.019332080749287162e+00,-4.470367695251321827e+00,-1.029331654347575231e+00,-2.633204205204908721e-01,2.271652940547593147e+00,-2.658125887551758382e+00,-4.825314346187692394e+00,-4.333789934768061514e+00
1.000000000000000000e+00,1.893333686641591740e+00,3.440720829898336608e-01,1.916813996495405181e+00,3.336353907406167441e+00,-6.498251486283521672e-01,-2.554163924520541418e+00,-4.309387890873834781e-01,1.680903273175755608e-01,-2.125965418358908288e+00,1.185329098941227066e+00,-1.577135258851247723e+00,2.295081980802733401e-01
0.000000000000000000e+00,3.799769434623141873e+00,3.410590795455843982e-01,2.113890524380749980e+00,-6.456533681432534699e+00,1.785540006063854435e+00,3.020015569451232285e+00,-3.732500992005158835e+00,-7.481799377569761100e-01,1.295837585550399407e+00,-2.174548698389663581e+00,-2.325706594764169299e+00,1.531417177837588905e+00
0.000000000000000000e+00,2.653930420497544240e+00,1.585177104362362588e+00,8.354552129849220909e-01,-1.245100614173342057e+00,3.195128105457852863e-01,3.303179674125135357e+00,-9.814071330888672895e-01,7.182337960483535788e-01,-1.254194447251181233e+00,3.509534747920698416e-01,-1.760654952390180217e+00,-5.570231261651734656e-01
1.000000000000000000e+00,-6.474392499463018646e-01,3.877562453805965426e+00,2.798530615199734672e-01,5.518551353367285861e-01,-1.827738405624620643e+00,-2.031897099872665091e+00,-8.483466551472591544e-01,8.544382033248756336e-01,1.106175973393971335e+00,-5.635327746972949026e-01,-1.470406510751384621e+00,-1.596717474334190090e+00
1.000000000000000000e+00,1.882183547293744930e+00,2.247253579951188129e+00,2.111691161278014484e+00,4.041554541760180363e+00,2.596491018879323764e+00,7.396018183513843880e-01,6.748379417343695064e-01,8.516031548850401256e-01,-1.299200370494848933e+00,1.193952493479597976e+00,-6.260698246214482232e-01,-4.444619831462512494e+00
1.000000000000000000e+00,-1.484690588913293308e-01,1.132439851223652871e+00,1.796491044773303347e+00,7.409934144167726444e+00,2.248665157158472594e-01,-5.220098804709569773e-01,2.770807832115261604e+00,1.749728351607700461e+00,-5.485587717441382516e+00,2.579891037478182270e+00,-5.365362871463656980e-01,-2.594597464790631136e+00
1.000000000000000000e+00,2.821447274322830268e-01,1.235002546374690313e+00,-7.499850303760677850e-01,-2.582934703953488675e+00,-7.851456761136721418e-01,1.138181607024283171e+00,-2.102331806115431689e+00,-7.695937225791570357e-01,1.212950251164401028e+00,-4.077478354981799447e-01,-1.173247054851590532e-01,2.186925550130962570e-01
0.000000000000000000e+00,2.201825584636929456e-02,4.220741643297911683e-01,-6.167405967681147683e-01,1.505781523445156544e+01,-2.171653557324246364e+00,-1.998024042782515775e+00,2.358195955551710465e+00,-5.065018971902443212e+00,-3.792360590213219584e+00,-1.969119242930859048e+00,1.921111575068271460e+00,-4.024012175944800873e+00
1.000000000000000000e+00,3.582678621771127059e-01,4.197465428225224393e+00,5.450814078789825157e-01,-3.247242622495924103e+00,1.460356045820709880e-01,1.773856716218758844e+00,-2.298427968120907661e+00,-1.118588606206115443e+00,5.689219492951560486e-01,-6.461726268974163911e-01,-2.531544259127694207e+00,-1.290002424957276572e+00
0.000000000000000000e+00,6.778000942273654239e-01,3.444763800020881117e+00,8.361132731143920971e-01,-1.368773797396912073e+00,1.133971975886118866e+00,-5.250357745781970564e-01,-1.373816093015036932e+00,3.691479310081677845e-01,-8.348510367156816159e-01,3.502484486648176354e+00,-2.726928467497081954e+00,-1.799907449609285059e+00
1.000000000000000000e+00,1.437759795895041659e+00,4.704578764837681781e+00,1.541795012686093980e+00,-6.006551810703228078e+00,-1.224136384505627007e+00,-2.157920164595820367e+00,-5.555880959936173369e+00,2.570601394043950716e+00,-2.339197568710228659e+00,-1.220959900856329439e+00,-6.050432194251710527e+00,-1.196987448588326952e-02
0.000000000000000000e+00,-1.099004574783877253e-01,-1.271932082962017985e+00,3.869180241455156821e+00,4.558067380437293536e+00,2.437435584904028563e-01,-1.700915599482793583e+00,3.613427199721030103e+00,-3.719555862132176038e+00,2.222218676577369934e-02,-2.519028040962332682e+00,-8.290398174639926898e-01,2.626846884484034028e+00
1.000000000000000000e+00,1.488303728406257909e+00,-1.030050288764805089e+00,1.840597626632361816e+00,1.601659626162670103e+00,2.892965353317189958e+00,1.374274149295469094e+00,8.443707920656695620e-02,1.212176847263826795e+00,-7.809947119775768609e-01,1.107987188004728507e+00,1.656668193530096200e+00,-1.991519651886168862e+00
1.000000000000000000e+00,6.269355411789040433e-01,1.548059278199049871e+00,1.332838316324836292e+00,6.456353731461735634e+00,1.988098055248374907e+00,7.419108304035604284e-01,6.104871593068659230e+00,5.670009941373664875e-01,-2.407392021467386733e+00,1.810678092163182651e-01,-2.881317311689942429e+00,-3.344416832877842971e+00
0.000000000000000000e+00,3.055681267686379154e+00,4.041063945085845988e-01,2.267416496220240774e+00,-5.340624411097906865e+00,2.092647494170503997e+00,3.308299982963102792e+00,-1.513767688747725826e+00,1.579671021206895620e+00,-1.694340182921061366e-02,1.512123893395589391e+00,-1.965235131397974788e+00,1.221694348241736616e+00
0.000000000000000000e+00,-1.347443103450797208e-01,-1.826576354375375022e+00,2.866209804501856695e+00,-1.961416210060798360e+00,3.269828692037944240e+00,-1.253938739942175973e+00,2.079780496513914834e+00,-3.190747538876248512e+00,1.572934653068554400e+00,8.300836861210941775e-01,-1.561009038660570170e+00,2.832645925300330880e+00
1.000000000000000000e+00,-8.766005690460469957e-01,6.901048556625512198e+00,7.361693913975309034e-01,-2.804277275210770526e+00,5.966545795715894052e-02,7.473681222888913789e-01,-1.484195161846942446e+00,-1.067989047848029172e+00,-5.883440314788135339e-02,-1.728957052288479623e+00,-4.957379363746015954e+00,-2.845490610495231110e+00
1.000000000000000000e+00,-3.116077821407432946e+00,3.826515772158631812e+00,-2.201671741991530595e+00,-7.591599425871339513e+00,-2.228311808978800990e+00,1.598676835122145423e+00,-5.145826576149397091e+00,-1.539004646788994179e+00,1.309400022747070125e+00,-8.361731231545851406e-01,-2.382328330850136400e-01,6.926392547333313221e-01
1.000000000000000000e+00,1.036580158014569264e+00,-2.077039668602665756e+00,3.013897872969771852e-01,-2.330853448109212689e+00,1.081521198946691742e+00,-5.168679183868556848e+00,-2.188732622869648647e+00,2.088902661131551319e+00,-9.242512405347846904e-01,2.792240183200690673e+00,-1.640298658474307114e+00,1.335504764978251657e+00
1.000000000000000000e+00,1.830019050532967650e+00,-5.858738975578352992e+00,1.114274341850545413e+00,-5.926041247921514099e-01,3.603392025456735759e+00,-2.375165554021128500e+00,1.252640620250840886e+00,1.258685887823060012e+00,-4.285237953496778829e+00,4.207102133180894654e+00,-1.533672196733147253e+00,2.846559251053533579e+00
1.000000000000000000e+00,-7.832911720432431668e-01,6.968270585557930552e+00,1.368316207020872532e+00,2.379882615975303928e+00,-2.376216429635115368e+00,-5.058559206166035604e-01,1.008225573284632581e+00,1.177076906797958955e+00,2.992761919132900239e+00,-5.297598927979196848e-02,-1.278819622932141353e+00,-3.192017227451643180e+00
1.000000000000000000e+00,-3.455642859785384324e+00,3.665175446301997653e+00,1.252071038449170892e+00,-1.158525637446410350e+00,-1.062784287898489444e+00,7.167046955968899846e-01,-9.601747247349871062e-01,-2.653307468833200344e-01,-1.525965726627276364e+00,1.890971853645596390e+00,2.283057191916553208e-01,-8.866845879380691464e-02
0.000000000000000000e+00,2.925429383533728611e-01,2.893694527282537177e+00,2.193805053966068730e+00,9.892887328175022921e-01,1.290611629795528348e-01,2.185753226813089700e-01,2.587929310220058454e+00,-2.440977585396475025e+00,-1.735590833173302538e+00,-2.984064536973081161e+00,-5.605358509640740117e+00,3.986745934773853195e-01
1.000000000000000000e+00,3.482349175004513242e+00,1.056022607215279407e+00,2.521675110481043092e-01,4.261554006703226705e+00,2.946193263712969745e+00,3.754525108314345161e+00,3.767784782954395784e+00,-2.257278147496577958e+00,3.840925582020777718e-01,-2.011853421912344064e+00,-2.396137521356831446e+00,-3.776577821536063251e+00
1.000000000000000000e+00,-2.564107304201384885e+00,4.418301916751049774e+00,4.782384379212507586e-01,-7.047582271750563621e+00,8.439214737667140032e-01,-1.082769168341519261e+00,-5.561790925589658041e-01,-1.014064332436269034e+00,2.336878068694037580e+00,-1.867211724375902548e+00,-4.881327856422370104e+00,2.141619470616160648e-01
1.000000000000000000e+00,-6.465309856776033648e-01,8.405181223299064142e-01,3.961760626486221515e-01,-5.590460718232899140e+00,1.356479600590833279e+00,1.870805125454828355e+00,-6.977648857588412135e-01,-1.713660143939605529e+00,-6.587571196254171646e-02,-7.333504097873543293e-01,-2.675927110323485181e+00,1.672222799819748751e+00
1.000000000000000000e+00,-1.409785798964533710e+00,8.539564917264023114e-01,-1.064350168008254549e-02,-6.348201249603022234e+00,1.043261469094693084e+00,4.643156579940950213e-01,-4.641853620528012314e+00,-1.202445896526222580e+00,1.739512410951968846e-01,1.590450527592968566e+00,3.840750677334050511e-01,9.204675633629924025e-01
1.000000000000000000e+00,-2.766397690727244729e-01,8.270482562936242843e+00,1.128785398820681962e+00,1.330202607290834838e+00,-2.275198771083903448e+00,-2.677156653364409777e-02,-1.085929625726808734e+00,-2.494061420663691742e+00,4.491749835525569168e+00,-1.961669942175467307e+00,-1.962365699669954111e+00,-3.495394209084115467e+00
0.000000000000000000e+00,-9.453311718940918817e-01,-5.931284398189916596e-01,1.015715656164323244e+00,-3.793679401678907936e+00,2.193281819468401395e+00,-2.056104306315140295e+00,4.407788989186854911e-01,-1.011196071615325209e+00,8.420640865947679465e-01,1.482176042226462931e+00,-2.142319577667835873e+00,1.831311263187114013e+00
1.000000000000000000e+00,-2.527901631181164177e+00,1.627691775420527343e+00,-8.860011228940078976e-01,-1.552367543232050728e+00,-1.098374489904027307e+00,7.263818599842095658e-01,-1.442515117916842726e-01,3.169315226811517672e-01,2.319022186231559646e-01,7.927031858756306004e-01,7.408170724231073478e-01,-1.722079017071154183e-02
0.000000000000000000e+00,-1.582075685875833582e+00,2.398365615563598841e+00,3.893207425111914866e+00,6.219650360965269797e+00,1.410047647956986339e+00,-2.509503048931607694e+00,1.707233555705970129e+00,-2.051097382043319151e+00,-3.444542456348676396e+00,1.808683662712834650e+00,-1.023992328829613996e+00,-1.890994202867669394e+00
1.000000000000000000e+00,1.187392528804925629e+00,1.072504758685532966e+00,1.449158057872570460e+00,-6.631683703049149337e-01,1.437690418429929506e+00,-3.639672519891097746e+00,-2.936945453641143455e+00,2.871937322426070693e+00,8.420083438278345156e-01,2.881046365521204855e+00,1.675659316586222136e-01,-2.112688075369220542e+00
0.000000000000000000e+00,-2.385050160823470655e+00,5.644178450096717370e-01,8.807065569771377334e-01,-2.256333755115884188e+00,1.365977544330864824e+00,-3.013266397890784098e+00,-9.862162738727131561e-02,-2.299462318526293014e+00,-8.988578940394280625e-01,-5.288186169303275008e-01,-2.863811212443914123e+00,1.091187458660019427e+00
1.000000000000000000e+00,7.985151927259289684e-01,-7.031956794085653106e-01,-3.345526342215732196e-01,2.637962482297403710e+00,1.464520159472685767e+00,2.114108058327344164e-01,1.808676617844957146e+00,1.916948910872088740e+00,1.357550898758221436e+00,5.843836241720157254e-01,1.760359344012957905e+00,-2.665007982897202865e+00
1.000000000000000000e+00,-2.427082283673333230e+00,4.215973783942555286e+00,6.010661211769028345e-01,-6.765458617130920560e-01,-1.306135834941004381e+00,4.905117341915051776e-01,-4.672564267607588473e-01,-2.510961573321909945e+00,7.133746821777197100e-01,-8.155323563854167679e-01,-1.107232814185503011e+00,-4.132617721795158738e-01
0.000000000000000000e+00,1.507890517203907654e+00,3.496457674395883952e+00,5.574606713846217421e-01,-2.119846343701512037e+00,1.228464531057215536e+00,2.968090249175436846e+00,-2.678572046656079841e+00,-4.727591082994735405e-01,-2.624348185773881958e+00,-2.161707966525646896e+00,-3.429345671916464333e+00,-2.661781919384604400e+00
0.000000000000000000e+00,2.202801684225734746e+00,6.391906488362844030e-01,-9.419201186995331820e-01,-7.472946967613115277e+00,2.627349908719241789e+00,3.660316065151177245e+00,-3.926537149412263172e+00,4.763290378935240987e-01,1.848547229237023970e+00,3.049867350401500588e+00,-1.222802245338014959e-01,-6.060164478208158734e-01
0.000000000000000000e+00,-1.279514872467963915e-01,-3.745491469673351670e+00,6.627821049543837217e-01,1.720709187583029598e+00,1.602781727946818169e+00,-1.572814150790278198e-01,2.362106369311129939e+00,-1.095098826940765768e+00,-7.637702666511496652e-01,-1.483809812137363515e+00,9.109473536506118574e-01,1.389999349001436180e+00
0.000000000000000000e+00,-1.960106851240725812e+00,3.054188418525749960e+00,7.436647997475829275e-01,-3.959136783071162569e+00,8.962076193889990661e-01,-1.726963874144457733e+00,-8.604715219661995818e-03,2.126326784624081867e-01,1.636717689066701009e+00,1.676551609186326619e+00,-2.553197268469522552e+00,-1.097679257296662048e-01
0.000000000000000000e+00,-5.276711955261559339e-01,-7.052430201443640190e-01,9.787923212424126662e-01,1.071119700753596193e+00,-1.270678499086349333e+00,-1.933662905997531212e+00,2.024484980290334413e+00,3.702811560582204287e-01,9.999956432107331983e-01,-2.040263035084646237e-01,-1.885660597362974755e-01,2.098965311738850481e+00
1.000000000000000000e+00,-1.267455932505080263e+00,3.601680895512249236e+00,1.494492389221029338e+00,3.966164768430616938e+00,3.834251628345992646e-01,6.846688455134657403e-01,4.880554791244603452e-01,1.913331703765687397e+00,-2.108021996091901329e+00,-8.475041040937869585e-01,3.956165619512967968e-01,-4.520083124530057894e+00
1.000000000000000000e+00,-1.042596722279852672e-01,5.258746246960061654e+00,-3.004155922816770241e-01,4.526834594409169021e+00,-1.701951223335791408e+00,2.352433204566903857e+00,7.034679676828730077e-01,-1.759229352874207564e+00,1.348744637991353690e-01,-1.007110182189141057e+00,-5.352294704621320953e-01,-3.909455527504266836e+00
1.000000000000000000e+00,-1.398969814738661332e+00,4.353001826316592826e+00,-4.093855068021234889e-02,2.850723172710388109e+00,-2.476176983215383931e+00,-1.836285918526825878e+00,1.264489619907805729e+00,1.342261471261442018e+00,3.330834925619394760e-01,-9.355564232335278341e-01,-1.697147503252968814e+00,-2.247012037729609446e+00
0.000000000000000000e+00,-3.381008444822575232e-01,-9.373112178478144596e-01,1.128777093781581753e+00,-5.542151425927710484e+00,4.696742691462644004e+00,-2.414947820856315763e-01,3.683359422494502100e-01,-6.282909172292892030e-01,5.288040399667717217e-01,2.322337375838491536e+00,-2.326010112685948705e+00,7.042934521613304355e-01
1.000000000000000000e+00,3.344165134941539108e+00,-3.423315522562302871e+00,-2.207919476266926306e-01,1.281099142037060989e+00,1.179505244832825372e+00,-4.521462093193929777e-01,-9.635786467279205958e-01,-4.061609960748067127e-01,-1.154547245616303508e+00,1.977606518051038265e+00,4.399424758148282599e-01,7.889718682565753927e-01
1.000000000000000000e+00,-2.075933691709622053e+00,-1.184438678200254585e-01,-5.173315564947172263e+00,-2.644851891265480148e+00,-1.505437953702121412e+00,3.934911862749676636e+00,8.304726291215067668e-01,-2.710223901633143750e+00,2.257048834436634621e+00,-2.855568057795869308e+00,9.635720845171866777e-01,2.238992529562455758e-02
0.000000000000000000e+00,2.889570634824223383e-01,4.734727948947712317e-01,2.139394109624988438e+00,3.859675378773929633e-01,1.972883151039978245e+00,2.329410099880968588e+00,2.537279772890237428e-01,-1.985987091713983244e+00,-1.934197972723297188e+00,-1.065076473771687127e+00,-8.514431845287259160e-01,-3.622290999245968424e-01
0.000000000000000000e+00,1.182524504736061299e+00,-5.737871382645571838e-01,1.551255372343552708e+00,2.836193227735043232e-01,-8.293539504201241641e-02,4.669574582836921728e-02,2.938793292265722279e+00,-2.570180250064627359e+00,2.371493049963193656e-01,-7.385005516221705424e-01,-3.141503035561866053e+00,3.111118207842700212e+00
1.000000000000000000e+00,-5.899285376345035914e-01,6.870285002324563566e-03,1.291075426859539910e+00,4.060807494278630081e+00,-2.069514907078304766e-01,-7.018512696584144894e-02,8.902415626655432179e-01,2.643080961722318989e+00,-1.774487406366201725e+00,1.998905620564932706e+00,2.661048141161726832e+00,-1.553057255069786313e+00
1.000000000000000000e+00,-1.237720037629596481e+00,2.084716411956510029e+00,-1.211920895583769253e+00,-4.119774640454294534e+00,-1.186714389864880870e+00,1.501723340551885055e+00,-1.387656220284593234e-01,1.026207150980871230e+00,6.570364717941333810e-01,-8.473347878331874972e-01,-1.738858533830692110e+00,5.327109612469611566e-01
0.000000000000000000e+00,-1.720001557614078358e+00,9.397475635211474554e+00,4.207893198531927226e+00,1.806035283726917129e+00,-1.626864800130382704e+00,7.128981298268080025e-01,1.065160542696798052e+00,-3.833034455138268015e+00,2.249103476242185096e+00,-6.789961709298264481e-02,-3.435441288819462979e+00,-1.674345476322685489e+00
1.000000000000000000e+00,-1.427738975319249537e+00,2.792162984254135782e+00,1.089725224574680684e+00,1.439499753283724148e+00,-7.033726095461434458e-01,-4.207932853643642446e+00,-1.014939692816666739e+00,3.301771306279398299e+00,-7.108092718030123436e-02,1.669603052988617442e-01,-3.969489374737984466e-01,-2.561970459582961546e+00
1.000000000000000000e+00,-1.166322460969571040e-02,-3.837668290483808420e+00,2.191280539303544828e+00,-2.105023993027283602e+00,1.103558977090867810e+00,-8.741423592402290943e-01,7.734037659197408043e-01,2.372475875063997819e+00,-1.725267143887269317e+00,3.762838948578465015e+00,9.774981694909148366e-01,4.048474700247670199e+00
0.000000000000000000e+00,8.945298824392736714e-01,-3.047608047980947088e+00,-1.085379778234810022e+00,3.198207904592161643e+00,1.802879348870484844e+00,-2.168308870665717425e+00,-3.656314402248923567e+00,-2.735688094662783509e+00,-2.243499349758532713e+00,-2.976320255661885295e+00,1.932603031709554831e+00,-2.337342560387102086e+00
0.000000000000000000e+00,1.057369105733083847e+00,2.632524253078898813e+00,8.428597009305498489e-01,-9.225830063072047338e+00,3.078284531528955092e+00,2.613039392686553164e+00,-2.685932518622673015e+00,-3.236614669707027492e-01,2.659387046068697025e+00,4.127780609736973361e+00,-2.506215587536926748e+00,5.395783687861492872e-01
1.000000000000000000e+00,6.177248488188777031e+00,-6.040096895219583040e+00,-1.864646625946885461e+00,1.255686896067579328e+00,4.343343686853922136e+00,7.166167341302376315e-01,-1.227444119209315065e+00,-1.986267704587139082e+00,4.667356595560603338e-01,1.075659413840912126e+00,8.875461947903819926e-01,-1.086170369694379634e+00
0.000000000000000000e+00,2.693952076440323307e+00,2.070754651639997945e+00,2.353185907638056129e+00,-8.211620415108432880e+00,2.287692771900615263e+00,3.011541736492675980e+00,-2.113600933865110054e+00,1.756331980757551037e+00,5.322958171385410164e-01,1.832391899056716289e+00,-3.927946672842252074e+00,1.373932093928879716e+00
1.000000000000000000e+00,-2.212020111259042743e+00,4.954403125580466138e+00,-1.341849772502297089e+00,-7.418038629586049204e+00,-9.133815830558683624e-01,-1.192786632998282581e+00,-1.141243146093589234e+00,-2.256390189758320508e-01,4.092470873440083423e+00,-3.142547023817381380e+00,-4.576871645631888086e+00,-2.147198747794524243e-01
1.000000000000000000e+00,1.606835310637880099e+00,1.856817394166141444e+00,-2.015574408851547261e+00,1.772345657586699375e+00,-9.335929635667460369e-01,1.602874591663577153e+00,-4.162990230904597411e-01,-3.188136403408212249e+00,3.080430496415880182e+00,-2.641015895167945438e+00,-6.875623010270348612e-02,-2.194707667378668070e+00
0.000000000000000000e+00,4.818767511028170247e-01,-4.306634567310561934e+00,-2.688962938235916589e+00,-8.661098079566802166e-02,-3.562857686580029881e-01,3.556093464507061874e-01,1.632702343708796633e+00,1.008950131085762258e+00,5.658492574344620163e-02,2.368357909822487173e+00,1.890449535265207537e+00,2.064915111062786579e+00
1.000000000000000000e+00,4.167504774335957229e-01,-2.178284402919226981e+00,1.039274041881731447e+00,-1.794966081878529351e+00,1.965745303055285387e+00,-2.855690600645793165e+00,-2.125242900299848525e-01,6.527812343790972971e-01,-2.435252267050364683e+00,1.773590189061091671e-03,-2.718762344064899139e+00,1.456921761212915278e+00
1.000000000000000000e+00,2.583641445162099259e-02,1.819858168388761577e-01,-3.107413953100604864e+00,-1.668829246938100530e+00,-6.470690868832941200e-01,3.234042255496112350e-01,-1.169142738176782048e+00,-1.578786952011470346e+00,1.375995710176977527e+00,-2.439507483559113510e+00,-7.456536461683728190e-01,-7.467023186296788406e-01
1.000000000000000000e+00,5.322125223693887630e-01,-2.447780050538256036e-01,8.803213805399476843e-01,-5.019029327741828972e+00,8.251100678387857101e-02,3.197248559609724428e+00,-2.937477954955495463e+00,8.550283884828968617e-02,-2.544714236666293150e+00,1.394570402555356914e+00,-5.019843615869288289e-01,2.604071510311888549e+00
1.000000000000000000e+00,-6.378113394685336335e-01,4.719122319075844452e+00,1.498777286903880235e+00,7.568584416981517293e+00,-2.005181287090591180e+00,-3.303656181805332270e+00,2.509137860241796858e+00,2.133446405312479754e+00,-4.041880040659247442e+00,2.365878768259169096e+00,-3.039272121729526877e+00,-3.277922078955106233e+00
0.000000000000000000e+00,-2.467988576951913426e+00,-7.826980357981320191e-01,1.608915534041604145e+00,-3.706198887490965266e+00,2.393849851272707774e+00,1.984405382642926874e+00,-1.335102808096714222e+00,-1.534989873302645691e+00,-3.662624388433197264e+00,-2.755325385945477823e+00,-7.183386772546929144e-01,1.048599790783021568e+00
0.000000000000000000e+00,-6.160105207578501219e-01,-8.338689337179306937e-01,9.861247675060736961e-01,3.017472339627215394e+00,1.779848904058351389e+00,2.292708270679934657e+00,5.332235482846430230e-01,-3.074079129390238752e+00,-3.202964173569841755e+00,-2.559054329430461294e+00,6.314385687422718885e-01,-1.153902026656621338e+00
0.000000000000000000e+00,1.620995151394373668e+00,1.946218291428310154e+00,3.719655002728593285e+00,-3.846910151356341262e-02,-7.241961498006157516e-01,-7.227915250040410911e-01,3.269151529268483625e+00,-2.127569162672086067e-01,3.207706001447322208e+00,-1.575131097720579909e+00,-3.349856222346315526e+00,2.408924770158319184e+00
0.000000000000000000e+00,-3.564820151138767823e+00,-2.801456323863602549e+00,-3.958937629558418436e+00,-6.718024885023818449e+00,1.731888901080895327e+00,-3.037306082325337275e+00,-2.320621917246590282e+00,2.937041978936233644e+00,-1.473785679625679634e+00,3.279627280551663748e+00,4.492955114940846428e-01,4.039230153879316276e-01
0.000000000000000000e+00,1.386634901035709966e+00,1.628085014687096210e+00,-3.656039971780433717e-03,-1.776920817725797797e+00,-5.487506485097397579e-01,2.362559605134591401e+00,-1.573701661461536450e+00,9.782430769032148810e-01,-2.639995123021596335e+00,-7.533983937165995570e-01,-2.360968759012214147e+00,-2.948879663948331675e-01
0.000000000000000000e+00,-1.135857178630191200e+00,2.324601365893261384e+00,1.907590151372888121e+00,-1.712090545527661156e+00,2.468013654912917243e+00,1.473525249995353281e-01,9.585018584530322627e-01,-5.314018827274971102e-01,-4.660630175268469788e-01,2.019597432442954421e-03,-2.635432895330380276e+00,-1.147545618129453882e+00
