0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.568372290509573830e+00,-2.217141387944818298e+00,1.224061836486598720e+00,-5.469671904430623011e-01,1.650545438626029648e+00,-1.346655463783673401e+00,-1.077153905267571599e-01,2.019459164388594630e+00,5.202943822148591302e-01,3.004425181401836120e+00,9.452443856017094248e-01,7.342010460236259028e-01
1.000000000000000000e+00,-1.942674040656275913e-01,-1.070697098344478349e+00,3.914196987187679166e-01,5.623851742811983634e+00,8.874297064780654054e-01,-3.056272102407192603e-01,5.462051731807084920e+00,3.632376063767369656e-01,-4.709420757461756146e+00,1.025166271922185457e-01,-2.725355647498533429e+00,-6.471054927875445895e-01
0.000000000000000000e+00,2.672433683170905461e+00,4.349518439147130877e+00,1.968547776287652873e+00,-8.529827178621532724e+00,2.822230184813539822e+00,3.589026498869923643e+00,-2.916570660888396560e+00,1.827897512802804325e+00,5.910229118683205662e-01,2.191443437448278075e+00,-4.706735178513375750e+00,-8.780310981724596120e-01
0.000000000000000000e+00,7.993180770561720827e-01,1.708329635773745414e+00,2.960348615226468638e+00,-4.061220815090071934e-01,8.171787020345711028e-01,6.075876420811525680e-01,2.328954419944366805e+00,-2.298857184276993593e+00,1.693376763301956522e+00,-4.791762600567128771e-03,-2.675529663377246514e+00,1.592386179671600566e+00
0.000000000000000000e+00,2.050782165862108819e+00,1.061420428238943892e+00,1.180743454118761138e+00,2.137647842161777945e+00,6.924151631063149015e-01,-2.467928495383586274e+00,-2.037200939798522015e+00,-2.396201791104826118e-01,1.115365722347405608e-01,4.015463219241527604e+00,4.313381549587269603e-02,-1.458457824060509722e+00
0.000000000000000000e+00,3.569195295202801876e+00,9.250074893140722843e-01,2.669084224971561170e+00,-2.653364879587754466e+00,2.922987791461491014e+00,3.029655080866102246e+00,-1.663568398088774103e+00,-3.463919394365695403e-01,6.911251373856530655e-01,4.632080705824036526e-01,-1.354814833120877582e+00,-6.525799610359128700e-01
1.000000000000000000e+00,1.160808433204499890e-01,3.532292459641134030e+00,1.875391062213868310e+00,4.901396059950118733e+00,-1.266567447834159310e-01,-2.089329739020888255e+00,-4.735731360464154882e-01,1.438480885679464194e+00,-7.675504071871163125e-01,-1.408525818302179822e+00,-3.181119080689109868e-01,-4.361544688960028004e+00
0.000000000000000000e+00,4.949075959294620963e-01,3.831590508032206799e+00,3.096145813503958788e-01,-1.330018008171271360e+00,2.075748891483326197e+00,3.342813353214570959e+00,-7.924330444668660212e-01,1.059438650760213374e+00,-1.938908894180317422e+00,3.561540897242894577e+00,-1.566096880108689415e+00,-3.486710940578048312e+00
1.000000000000000000e+00,9.892311355921603599e-01,2.680300083860690741e+00,6.306605678992616149e-01,1.532398802829482154e+00,-1.530539699209841231e+00,-6.502261136130502717e-01,5.891999423117530998e-01,2.273796768496753273e+00,-4.484647709899574064e-01,-3.768527521390387935e-01,-2.106495652127002849e+00,-1.242958438068986871e+00
0.000000000000000000e+00,-2.247103039359974908e+00,3.224679837837086005e+00,1.536300272374306886e+00,-1.166829566264062423e+00,6.295220439574114035e-01,-1.007190000879951031e+00,1.835698660380661318e-01,-8.047376587932318914e-01,-9.025629994863293426e-02,-5.206271345560855579e-01,-2.073859018217572903e+00,-8.475629848255337162e-01
0.000000000000000000e+00,7.660040015913593958e-02,5.482957404717381245e-01,1.584866532520472493e-01,9.745104800668244138e+00,6.462888407977662730e-02,2.729891653452003020e+00,1.859828118950857867e+00,-2.191216346912910229e+00,-5.921042146001472162e+00,-2.854978231874767847e+00,9.922514676435860714e-01,-4.230998116015185495e+00
1.000000000000000000e+00,1.865682514589706908e+00,-4.412175438442506037e-01,2.357666616272454885e+00,4.182827712705674550e+00,1.034404459440541046e+00,-3.388068270492557765e+00,2.222629153116807421e-01,1.538435903143656303e+00,-1.111873458258480385e+00,1.730324129005182510e+00,-2.237084313570618654e-01,-1.287785677278410645e+00
0.000000000000000000e+00,-1.476011386558362393e-01,2.159823351334095420e+00,5.915163847722338941e-01,5.154810627230635767e+00,-8.914206901932792970e-01,-4.074992550500049493e-01,6.016921432259321190e-01,-4.018860956377574567e+00,-1.786831038107447700e+00,-1.471883872581783326e+00,-1.344638057382466778e+00,-1.356167596058742708e+00
0.000000000000000000e+00,9.641139951806052544e-01,6.867073465522094411e-01,1.324137777698893625e+00,3.098994737450642134e+00,-1.123832248774138343e+00,1.536843054611248593e+00,3.823634320566774214e+00,-2.711204516321106262e+00,5.773449765149996082e-01,1.388665214896819267e+00,-1.256508940944131236e+00,2.044632407819796160e+00
1.000000000000000000e+00,-3.969346678779401838e-01,4.957392968408329548e-01,1.631427959345358891e+00,-1.885059432240017152e+00,1.537690790608622571e+00,-8.820515601740986922e-01,8.465858213071079108e-01,3.219754703053750777e+00,2.982692574603232671e+00,1.527247310293914584e+00,1.051496266085930831e+00,-7.102605939480297614e-01
1.000000000000000000e+00,-2.283041901738929180e-01,-7.806240596542475541e-02,-3.806881134184614712e+00,3.597064326677311463e+00,-2.642492158789221168e+00,3.463464584859906825e+00,1.686894457395084146e+00,8.583903413790343606e-01,-2.941887619317959057e+00,-1.250747196921597526e+00,8.063890745166280016e-01,-1.604169947252342521e+00
0.000000000000000000e+00,-3.263915546937754542e-01,-2.093812542757817585e+00,4.168431637977979554e-01,-3.480665820208193040e-01,1.196784120601819712e+00,-6.471522766068645849e-01,2.112577287868178999e+00,-3.315928029427881896e+00,-1.213706426243663650e+00,4.263628297070447548e-01,-2.152533322184001285e+00,2.861131214070606887e+00
1.000000000000000000e+00,3.674117364799751595e-01,-4.471613550188419772e+00,-7.149197734217802580e-01,2.254302851324264889e+00,1.040618202193406727e+00,-2.647236702641037720e+00,3.176859636833965217e-01,3.498240202990903214e+00,-5.721457202950478438e-01,3.584752557804589568e+00,3.763760096440334380e+00,-1.578930703723185891e-01
0.000000000000000000e+00,-1.252371714421232962e+00,-2.210385127638398450e-01,-6.891779846696659551e-01,4.056875977654844645e-01,-1.448708222667633994e+00,-1.418459577440831954e+00,8.555654522934477146e-01,-2.159862332701237619e+00,2.108237974538169635e+00,2.748464844825267317e+00,1.093150556064216961e+00,2.085208462411540342e+00
0.000000000000000000e+00,2.874564235053433947e-01,-3.501768941549918135e-01,2.965027727480576303e+00,1.669309762890123006e+00,7.340966496165663990e-01,-4.594992501925589945e-01,2.776831412445929459e+00,-5.239058117304843165e+00,1.714788140861439825e+00,5.223112124607265372e-01,-1.215138090267118054e+00,3.141995602790733866e+00
1.000000000000000000e+00,-3.919822409793281004e-01,3.811815701405955270e+00,-3.453578518729596869e+00,-4.954784356437694548e+00,-8.851932711275497523e-01,1.511543228477564504e+00,-5.973784060484894631e-01,7.559993708878336438e-01,5.982689039422735000e-01,-3.826085020278559679e+00,-4.952286695300159636e+00,-2.026049148943642297e+00
0.000000000000000000e+00,5.924954409527722898e-01,-1.309420318566974828e+00,3.450567466936787842e+00,4.510203962568310132e+00,6.180442242813921627e-01,1.317169437357768036e-01,3.186535917338523483e+00,-3.832824899513148420e+00,4.042626902625755747e+00,1.274100223373544338e+00,3.250338930507044921e+00,1.929663978453587614e+00
0.000000000000000000e+00,-2.404504838551724255e+00,2.265199192596695887e+00,-2.078932758390867441e+00,-3.570227447851944902e+00,3.595539675636520993e-01,1.086764068324265864e+00,-8.533718518592832147e-01,-2.657769368417237210e+00,3.471107123500766223e-01,5.350211496043777437e+00,-5.056387458159564696e-01,2.045045285283390024e-01
1.000000000000000000e+00,5.016591402251875387e-01,3.105549809610539835e+00,-1.153402869756572136e+00,-3.373541084145284863e+00,1.320643605482156868e-01,1.163666912630951789e+00,-1.337353881037858461e+00,-2.361724873610996367e-01,6.624512056564486606e-01,-1.837509414298679200e+00,-3.275815386857374722e+00,-1.597142657484130757e+00
1.000000000000000000e+00,-8.366238584707268444e-01,1.874291960867122686e+00,3.716414031003766549e+00,7.144190328341442076e-01,1.981075520493813524e+00,-1.449749573984881801e+00,8.789265959481030732e-01,2.358625845840475854e+00,-7.353558246990850034e-01,-5.476018468299568287e-01,-9.638520387125781852e-01,-1.732330686313570123e+00
0.000000000000000000e+00,-2.548878907299535257e+00,-2.890529458352145475e+00,9.412435384086198509e-01,-5.464333724143828341e+00,5.283260033847868797e+00,-2.942690570241805581e+00,-9.191545383036239247e-01,-2.470791457975074490e+00,-1.421222569212521325e-01,2.246106581174447392e+00,-7.341406502774485698e-01,1.567192539702073617e+00
0.000000000000000000e+00,-1.064848615509948360e+00,2.563978692311785768e+00,5.296676719020307900e-01,-6.805906318673914157e+00,2.151619345267203443e+00,2.502791645822463718e+00,-2.263450481718227714e+00,-1.158218300023556191e+00,-5.703089186059999705e-01,-1.099660619237810000e-01,-2.764802071455060517e+00,-5.618391708545200647e-02
1.000000000000000000e+00,4.304229903721750183e-01,5.001703001162820239e-02,1.066198355220635552e-01,2.480933813725921144e+00,-5.722182017075883032e-02,2.356540506759710940e+00,-9.315889956369978187e-01,-3.650413603759576020e+00,1.799291184949936229e+00,1.225803795578232158e+00,3.653219272796151884e+00,-5.289893049153673310e-01
1.000000000000000000e+00,6.464122930046531934e-01,5.438032771567107737e+00,2.575500196568672795e+00,4.239515144965667837e+00,2.722439962548608428e-01,-2.118790216221696276e+00,2.693552582208984525e+00,5.112025107230601106e-01,-1.348115389248866203e+00,-1.837200515410934987e-01,-5.303533909033652627e+00,-3.350631514187382809e+00
0.000000000000000000e+00,-9.510333850364991459e-01,1.706757995248582072e+00,1.168784471690586635e+00,-2.347975787728522334e+00,5.640158804852253294e-01,-1.310342155763061234e+00,9.647525209319542938e-01,2.404864651696215105e+00,1.969124043808373026e+00,-3.430197202947060653e-02,-1.276185983554198211e+00,-3.446394278201483363e-01
1.000000000000000000e+00,-8.260807749249874377e-01,-1.504482153963640600e+00,1.803176180257771932e+00,-3.903367760138292120e+00,1.185539135990653525e+00,-1.456995693790113844e+00,1.815253640555435366e+00,1.078476612552700997e+00,-5.766411286138730663e-01,-2.379625436264665161e-01,-2.842400764673248759e+00,3.418989769584645622e+00
1.000000000000000000e+00,3.775578518353745583e+00,-8.276948596822510940e-01,2.327264535829844938e-01,4.990138310074168082e+00,1.463243178732221761e+00,-3.124634893860762652e-01,2.274517889761018097e+00,-2.034568197067903483e+00,-2.815314741818680133e+00,2.406593031208692501e-02,-3.672379255890117378e+00,-1.192405208432200325e+00
0.000000000000000000e+00,-2.636577118160265520e+00,9.281142735327584603e+00,1.210192196895726990e+00,8.491659990063010754e-01,-2.643823147435555576e+00,1.743064584610209078e+00,4.667072645826895183e-01,-3.352803395674027964e+00,1.182550527309120802e-01,1.283598933059183267e+00,-3.607613624667542762e+00,-1.941388478968789855e+00
1.000000000000000000e+00,3.552233605211803091e-01,2.098999427774800974e+00,7.552719773875105069e-02,6.600224990400157310e+00,-1.394645990644872047e+00,4.458244449201023141e-01,1.607385093980683077e+00,6.601864850865764023e-01,-3.659598795871567223e+00,1.488460715003371959e+00,-3.286093850107693060e-01,-2.692130400469971541e+00
1.000000000000000000e+00,9.683465063129381711e-01,-1.664703620448718890e+00,-4.993605003242365115e+00,3.527804799921102408e+00,-1.276509175280502228e+00,5.569409763963182769e+00,9.582201459118084852e-01,-1.928719674116646798e+00,-1.308982195598720644e+00,-1.479670884673214948e+00,2.648429568375313181e+00,-2.059571730996816008e+00
0.000000000000000000e+00,1.854888038888240720e+00,4.261355801748761607e+00,1.509580088383339014e+00,-5.823437338692752929e-01,5.801340593793008482e-01,-8.519825922440209531e-01,-1.083463302229388914e+00,2.158628149278464026e+00,-1.278173475478840526e+00,4.412243534084327123e+00,-3.620246997691825008e+00,-2.087863864280269155e+00
1.000000000000000000e+00,-1.092802911494156426e+00,2.272278262828977269e+00,2.249529602075785117e+00,4.653760751791374828e-01,-2.142190911746021165e+00,1.018006491392657864e+00,-2.249898134324984644e-01,-1.358090847417894986e+00,8.505307345310640921e-01,1.041741159942050299e+00,1.147806379452261272e+00,1.828023812153816596e+00
1.000000000000000000e+00,-1.736083572414948595e+00,-1.538912216944966715e+00,1.358249611430596415e+00,1.058111043246493743e+00,-5.535521556910727448e-02,-5.733804940032395159e+00,1.750429193066544320e+00,3.807065527146090922e+00,-3.563187913202355617e+00,3.327645472712853270e+00,-1.809323897820765303e+00,1.711993423043451923e+00
1.000000000000000000e+00,3.336880615888415669e-02,3.841631618381886604e+00,3.990625971417460782e-02,1.698470332968807339e+00,-3.139704726688305136e+00,-3.669124682649755886e-01,-1.385817344150583441e+00,-3.220862018099297508e-01,1.459139742761120351e+00,-8.692014535241212592e-01,-6.924479984101705732e-02,-1.105121228833604752e+00
1.000000000000000000e+00,-9.409584334505614045e-01,2.779201354702934612e+00,-1.224315009082449501e-01,-6.888678338469644835e-01,-1.462686369274431186e+00,1.076956759087333682e+00,-1.637686219939552545e-01,7.505022723198218060e-02,7.435277558030706224e-01,-6.342644314160239549e-02,-3.758709816862253472e-01,-4.446958361267507875e-01
1.000000000000000000e+00,4.401027753464186176e+00,-2.937501740734623557e+00,1.211925073085001747e-01,1.339300950729957362e+00,1.877987290788483143e+00,-3.249746044693864189e+00,-6.755210417420591806e-01,-1.133910390356168030e+00,-3.077684586112328979e+00,3.234588291140326088e+00,-3.794042000618974786e+00,1.175851597508758672e+00
1.000000000000000000e+00,3.044065056509767331e+00,-9.124541902262033322e-01,-2.371293391192447420e+00,5.263549556502905347e+00,1.213101278408592387e+00,1.072263582663165238e+00,1.281813025406668860e+00,-1.558138587594130708e+00,-7.381846418107779195e-01,-1.311804668640770277e+00,-4.721390105841281049e-01,-3.732443287277158017e+00
1.000000000000000000e+00,-3.352062485421475557e+00,-4.199389259932554963e-01,-2.712562592114235116e+00,-3.354222620803865240e+00,-1.107189594612444372e-01,3.626780144133011419e+00,1.847091428180991812e+00,-1.605291393709248116e+00,-1.262790078398589255e+00,-9.813679249910826075e-01,-3.496258620601296885e-01,1.329912107400055721e+00
0.000000000000000000e+00,-2.220271071566617849e+00,7.263303314604012684e+00,2.257876330095113016e+00,7.873631125721808344e-01,-2.340976409035727013e+00,-1.264979877443117573e+00,7.307925770938421550e-01,-1.910732370355940457e+00,1.037796144445534363e+00,-1.851906395409590456e+00,-3.974478414337642818e+00,-1.042803394412300300e+00
0.000000000000000000e+00,1.049939909105420011e+00,4.705915420703427610e-01,1.494251324138386572e+00,3.887603237931520184e+00,-1.992108799536558283e-01,-5.089639761672062335e-01,-5.049732653026745011e-01,-3.271076647235314105e+00,8.884351003328561092e-02,4.530949719747712212e-01,8.157868780592172353e-01,-2.239844153386063574e-01
1.000000000000000000e+00,-1.463960961270101002e-01,4.526017802677796631e+00,2.731801675302054200e+00,5.868214492516606207e+00,-1.587869940169694960e+00,-2.057669095146525073e+00,1.857009704897558677e+00,2.960525226425915202e-01,-2.790906360315808410e+00,-1.396428937047465180e+00,-3.448873294632808228e+00,-2.220670644933731896e+00
0.000000000000000000e+00,1.045689452978487921e+00,-2.401491895421293599e+00,3.326179013154298314e+00,-8.167969740238437026e+00,5.568703193226085091e+00,-2.350924705974828832e+00,4.491268299204753678e-01,9.378715472392638031e-01,6.844620878917676343e+00,3.708027523910157885e+00,-2.420939635810439583e-01,2.712590840187666164e+00
0.000000000000000000e+00,-1.689151322347850925e+00,3.414669770952094563e+00,1.472837998440843732e+00,6.044268514991743224e+00,-4.808417550446069111e-01,2.345291975446794464e+00,2.281081045137618002e+00,-2.719618886462914720e+00,-5.060499811846061569e+00,-2.149315122354303664e+00,-1.751448785060464974e+00,-2.462223367425888210e+00
0.000000000000000000e+00,3.652785752512709205e+00,1.557038458373614098e+00,7.556091022734947593e-01,-5.561986171374150523e+00,5.341156504628037371e-01,1.630256685800378413e+00,-3.138174520892317076e+00,1.428603395392347597e+00,1.834816267950496460e-01,5.125105590495186991e-01,-3.516569878525111825e+00,7.061666045649364065e-01
0.000000000000000000e+00,-4.899818433945679175e+00,6.897618215680602738e+00,9.459893399476412279e-01,-1.506302895158879940e+00,-4.258824759103240432e+00,-4.830451829167820677e+00,-1.571928602472201231e+00,-9.242520183044055093e-01,3.532951021403972103e+00,2.155473230406605545e+00,-8.168270963027864928e-01,6.402332140024804552e-01
1.000000000000000000e+00,2.407981209228019281e+00,-1.193964327404495096e+00,1.107090754810482913e+00,-6.249369050015952942e-02,1.833635166725051224e+00,-1.115218038003958245e+00,1.749138711508686939e+00,-1.089912666473319192e+00,9.901106513986457358e-02,-1.183235390019002242e+00,-3.541646858248574059e+00,8.995947292766384162e-01
0.000000000000000000e+00,3.583795216361278513e-01,7.850837634971782331e-01,4.797298248546965738e+00,2.251866862864413399e+00,5.213439759805664764e-01,-1.082493608212855341e+00,2.952279820167591939e+00,-2.198025113080206872e+00,4.272994517578743157e+00,6.906137694061238452e-01,7.289749233093356651e-01,2.050673581950089641e+00
0.000000000000000000e+00,1.546797523917735617e+00,1.542670197262236087e+00,3.638056656140356004e-01,-9.809556712616933183e+00,3.560203701729568238e+00,4.295479078535909601e+00,-3.662807304472886383e+00,4.472003917408000628e-01,6.520573939052711765e-01,5.287946659072421118e-01,-2.624019609481785587e+00,-1.869997539294939726e-01
1.000000000000000000e+00,-1.547336925812806241e+00,3.368043799083736189e+00,-4.551543191188210935e-01,1.228223344497600733e+00,-2.410062351204279807e+00,5.809698748672936786e-01,-1.527873401508149431e+00,-2.424428330738604975e-01,-5.626086925446041054e-01,4.118791483154569111e-01,8.185633651235020292e-01,-1.358269785604550028e+00
1.000000000000000000e+00,1.859776824167840514e+00,1.799688598242371818e+00,1.637236223656650447e+00,3.198335006187315255e+00,2.084147878405971710e+00,3.482085109360524289e-01,3.919739005411464472e+00,-1.099892633401472697e+00,1.288338068039506012e+00,-3.503271298037931913e+00,-3.525067271002874758e+00,-2.609944215756417663e+00
1.000000000000000000e+00,-2.742362066297742151e-01,7.573924133398746150e-01,-2.397416470785221243e+00,-3.558803152872913156e+00,-2.334484943165928694e-01,2.522269875661638405e+00,-5.777882205197277798e-01,-1.002282414469829463e+00,2.672979187849744420e-01,-1.845135599965650242e+00,-1.574890995114191838e+00,-1.428254748086144055e-02
1.000000000000000000e+00,-1.953563658062928088e+00,3.606922138224684993e+00,3.047517882341541640e+00,5.316122758551889760e+00,-2.550649744618220804e-01,-2.359600007611732497e+00,4.368509420004418331e+00,2.126658773825927717e+00,-3.321134207221141832e+00,-4.560835321933542907e-01,-3.354545337381978687e+00,-2.085220787604151305e+00
0.000000000000000000e+00,2.061781644770481758e-01,1.342676075052874118e+00,2.474235154511445156e+00,-7.645459234834210971e-01,2.011251447908871448e+00,7.575118705169869848e-02,2.281142158021906674e+00,-1.378689789338959137e+00,6.361261100235029442e-01,2.992458117347630564e-01,-2.884653632708619853e+00,4.781842842187210563e-01
0.000000000000000000e+00,2.059028655054486290e+00,1.610621221690291982e+00,-5.772348506916193944e-01,-1.407571472624914044e+01,3.618247189306767364e+00,4.333298010297347069e+00,-5.177433522578233749e+00,4.079777244396707303e-01,3.680241785670886223e+00,2.579412045466733971e+00,-2.465544976842603653e+00,1.019065914128012285e+00
1.000000000000000000e+00,5.817150512996288825e+00,-2.155568938794541811e+00,-2.692406361465543352e+00,4.856016735162708819e+00,-8.052732174223200534e-01,-3.942537384570756309e+00,-2.158760604615897805e+00,-2.176998974009614951e+00,-1.993963989180442820e+00,2.396097858950593462e+00,-2.748269196983202711e+00,-6.584395768639296209e-01
1.000000000000000000e+00,1.771391436056241497e+00,1.644408682748197847e+00,4.541662962281267646e-02,1.082819648571240911e+00,1.276446098550561459e+00,2.956500556704834803e+00,-1.024463458151653406e+00,2.413941586485960356e-01,1.800948797819740044e+00,-5.151510175333544606e-01,1.753773891613561009e+00,-3.627045634057907808e+00
0.000000000000000000e+00,-2.223518798247631434e+00,-2.538938182776631081e+00,-9.017388813382587465e-01,-6.621205642517944412e+00,2.072966067686037750e+00,-4.244721068706112987e+00,-1.579124846073102439e+00,3.056350523043350087e+00,2.261830530881982604e+00,2.448885470301668477e+00,7.393314855879393743e-01,1.469422098510807073e+00
0.000000000000000000e+00,1.162057050287547799e+00,4.146371095310723121e+00,1.686118062651917882e+00,-2.574090924424963234e+00,9.186143754807438722e-01,2.719064156192770643e+00,-9.432075059202564837e-01,8.378880419185281703e-01,-2.230876635506930938e-01,3.913904156608314366e+00,-2.026305381784237802e+00,-1.169294679302790296e+00
0.000000000000000000e+00,2.580832803938399866e+00,2.696884255347471893e+00,3.719709333646026739e+00,-1.029618871403598535e+00,2.241849744232073505e+00,2.778365803202679896e+00,2.640269388370259929e-01,-8.119424507131718372e-01,-4.242684516149813900e-01,5.761361654605237081e-01,-3.035544697900987909e+00,-4.939918358447320523e-01
1.000000000000000000e+00,-4.614372883016930604e-01,7.523731750355285186e+00,-2.901200951383444693e-01,3.272440178271831090e+00,-2.574180821059106172e+00,5.918944649196151708e-01,3.624742478757971842e-01,-3.685108976668198810e+00,6.716738373010503693e+00,-2.475724186532781701e+00,-5.734133203562086223e-02,-4.140481295160785891e+00
0.000000000000000000e+00,8.260191300621732013e-01,-7.987297914348661099e-01,-1.124402319848176734e+00,7.548980832449642797e+00,-5.712261449833591076e-01,2.275563868979765036e+00,9.885633456531388585e-01,-1.710989345627919711e+00,-4.193540140012419926e+00,-1.923715126036754430e+00,1.546582683968016347e+00,-2.775388299374092149e+00
0.000000000000000000e+00,7.099569937202843128e-01,-9.027083040891740184e-01,-1.792322317307912805e+00,6.777011821827201743e+00,-3.652411427845432268e-01,8.489058455919187285e-01,-6.630500064914550684e-01,-5.580014552416519003e+00,-1.589418416695107528e+00,-4.303773722750854347e+00,1.552825340498057205e+00,-2.566970298833666675e+00
0.000000000000000000e+00,-4.326675049260029660e+00,1.491299578778402246e+00,-2.448385385669550551e+00,-3.996642498534822785e+00,-7.522097494713781973e-01,-2.745148934397637408e+00,-2.305653599818647592e+00,2.364996227167284193e+00,9.906307317305736992e-01,3.474511706038309722e+00,1.717276976609733108e+00,-8.296983186953552636e-01
0.000000000000000000e+00,1.778109169654510158e+00,2.555119732022661516e+00,2.307727224492079010e+00,-6.719763957406010846e-01,1.255166533524320283e+00,-1.385032108051442279e+00,-1.800272284096572140e+00,1.887570817601700313e+00,-1.451283184714430075e+00,3.741337433364449350e+00,-2.366240835187038094e+00,-1.335468974223177785e+00
0.000000000000000000e+00,1.208232619492902504e+00,4.468864416041217202e-01,2.553978467262667529e-01,-6.121007214700949772e-01,1.719204216241564165e+00,7.468110985016356285e-01,-2.373822650333610618e+00,-3.378480726947798551e+00,3.008314301754451137e-01,-1.550078824287283830e+00,-5.476774611128565340e-01,-1.172010449065455928e+00
0.000000000000000000e+00,3.077093819178127188e-01,-4.023345461728187189e+00,4.719461855027601516e+00,-8.309863625155207156e-01,6.097036727499988373e+00,2.646600133674723576e-01,2.244905880630394091e+00,-3.896699401564225340e+00,1.930845194987214075e+00,8.109157372148032561e-01,1.432396592628151666e+00,2.207077368792985439e+00
1.000000000000000000e+00,-1.377431478669642884e+00,2.020147511580911548e+00,-8.498599116654189656e-01,-6.621799187301618872e+00,8.300555035809407123e-01,-7.569010260641177990e-01,-9.875828795415383388e-01,-2.544460101144614406e+00,5.275290816506810643e+00,-2.152323463990420294e+00,-2.218371865057582326e+00,7.842585350251627396e-01
0.000000000000000000e+00,-1.391631754363953366e+00,4.181337868809634983e+00,-4.380119661901744621e-01,-6.752709608644851258e+00,1.826405400422586478e+00,1.168894837557682864e+00,-3.049888319260149583e+00,-1.642344371386380564e-01,2.584126930557795188e-01,4.044780293792499926e+00,-2.290270568004457274e+00,-1.383933658321452320e+00
1.000000000000000000e+00,-1.033278599580893964e+00,4.843009220302202600e+00,1.705411230673177680e+00,2.093356792359785334e+00,-3.566866197116452142e+00,-3.638064541999514567e+00,-1.684718052404714062e+00,2.598478870710161814e+00,-1.051900766676193477e+00,3.627732659909062018e-01,-1.547763579287844138e+00,-1.088193881957174813e+00
0.000000000000000000e+00,-3.195069106941149872e+00,1.570322626924462783e+00,1.203825571016409635e+00,-4.869406091646544255e+00,2.850464674231409035e+00,-2.650167292329047353e+00,-4.197606564747224933e-01,-2.589255639014866439e+00,-4.618256104576656806e-01,1.293200594687046179e+00,-3.537928975933678721e+00,8.746332618620494825e-01
0.000000000000000000e+00,1.412724238242838659e+00,3.223792042241021782e+00,-8.046185228091784492e-01,8.416996764329295999e+00,-1.641966100909575843e+00,1.119712467556497115e+00,1.484450536680368860e+00,-1.125855651067790175e+00,-3.783921048296941425e+00,-3.814037018791545108e-01,-1.476663717276049503e+00,-4.293025840022940187e+00
0.000000000000000000e+00,-2.334514175252979218e+00,3.385597579074079988e-01,-1.248463495443996596e+00,-5.764335753090787939e+00,1.456143557724064230e+00,-1.887194116560320323e+00,-1.805991651787606234e+00,1.795248795668908048e+00,3.051594495504470039e+00,3.902609006437114836e+00,1.292891796963588913e+00,-1.550821027145101727e-01
1.000000000000000000e+00,-6.737578572366920149e-02,-4.031054249345357832e+00,-3.455075413487429525e+00,-1.613084758618829051e+00,-1.885044198588587072e+00,3.864638718968531617e+00,-2.590928585615620339e+00,-1.501011044789745341e+00,-3.068307242871706197e-01,8.834809860736188014e-01,5.127015760419804558e+00,2.577146914266747135e+00
0.000000000000000000e+00,-4.938907481168242075e-01,-7.236515983261500307e-02,6.810742931101605446e-01,2.084354009612055414e+00,5.021569612071492550e-01,8.935806451898042901e-01,2.520127089785039409e+00,-3.959145145033216462e+00,-2.112832296808413446e+00,5.426111277506020514e-01,-1.968462812098552783e+00,1.382406033723888594e+00
0.000000000000000000e+00,5.488976470200950253e-01,8.878600835760591892e+00,6.780203299854684396e+00,1.780588942307664402e+00,-2.188535257005214785e+00,-8.651172721864390791e-01,3.427050104386443419e+00,-3.144254067881997905e+00,5.535416385354418267e+00,-8.509886442126934902e-01,-5.092769177950968285e+00,1.038127151393039016e+00
0.000000000000000000e+00,-1.342740733408559262e+00,-1.474908449823671974e+00,3.514349220208684565e-01,-4.683656622679627901e+00,6.768529115776191762e-01,-4.790091586748241426e+00,1.079904790140272519e-01,6.567555146449564063e-01,2.483635755823475399e+00,8.175180161891363317e-01,-1.795822455445298838e+00,3.050663120040375098e+00
1.000000000000000000e+00,3.787179008679083303e+00,-1.260157271219005670e-01,-1.060546279363046018e-01,3.431151531117509812e+00,1.947463848773356654e+00,-1.057623195393408100e+00,2.347525916298215165e+00,-7.054112919897987943e-01,-1.705247555774510371e+00,2.820819386834146236e+00,-4.073848707281898740e+00,-1.502563693892621011e+00
