0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,8.280415466323576279e-02,-1.474347134670371595e+00,2.588947594991916290e+00,-2.007532752240094975e+00,3.175664516856049779e+00,-4.932450037842776025e-01,1.396283173190423943e+00,3.397449977872340821e+00,-6.782081535788837545e-01,4.744935208461976472e+00,2.545998677296779089e-01,7.105471205444657823e-01
0.000000000000000000e+00,-1.753378338021403415e+00,2.590322802862538687e+00,-1.742603405736210753e+00,-3.894276927370259322e+00,-5.841401049207999296e-01,-1.013409304158181090e+00,-4.357737022645922220e-01,-2.927464549394385163e-01,-5.887370908784790302e-01,2.010833352748774061e+00,-3.535120974729911048e+00,3.927212528677397341e-01
0.000000000000000000e+00,-1.908276222847821835e+00,1.570348787570488902e+00,1.777246625946361958e+00,-2.508734504459546155e+00,2.968733368338101641e+00,-5.131231434681715609e-02,5.746193889427364532e-02,-2.506897760222613236e+00,1.728744533853792342e+00,2.689517976746753192e+00,-7.762624429246545166e-02,-2.924690887595371436e-01
1.000000000000000000e+00,1.970370752374681622e-01,2.260474414806068921e+00,-4.199045825117279307e+00,-5.673514385400220128e+00,-7.999029498667054039e-02,3.168799682525448969e+00,-2.391348095977683386e+00,-4.226136186820026452e+00,3.690858543408018555e+00,-4.426124489507865079e+00,-2.208965990231190446e+00,-1.204520681098025126e+00
0.000000000000000000e+00,5.939656582535620677e-01,2.356456364937098868e+00,-1.751026705425444696e-01,1.391361118494149229e+00,-5.796256972560667187e-01,1.791952303759537957e+00,-7.877512608007389838e-01,-4.572745361733376868e-02,-2.722837524322045510e+00,1.437893846387243713e-01,-1.344547246499468995e+00,-1.815763794634381423e+00
0.000000000000000000e+00,-4.529080709219429401e+00,5.679477286037982964e+00,1.109591997044612199e-01,-4.075743092431533654e+00,1.350885552748084528e+00,-6.146807983912256912e-01,-1.761469777568986483e+00,-3.330271328196496849e+00,-4.528219222225800422e+00,2.230287962514332367e-02,-5.853571299771922476e+00,-1.549645198947777747e+00
1.000000000000000000e+00,-1.330373367389485306e+00,1.466012033230851053e+00,3.432234529115176347e+00,1.173450054217126226e+00,1.117159148596650997e+00,-2.962930587386220616e+00,2.074007867789664949e+00,3.234640816643514327e+00,4.150227770055625598e-02,2.570257640089473883e-01,-9.089343500803922504e-01,-8.987256865779025272e-01
1.000000000000000000e+00,-9.264033963448037312e-02,-6.564359921815518528e-03,2.087639538259175254e+00,5.887842287151413660e-03,2.132985484580667723e+00,1.995451371553075948e+00,8.839649681626291500e-01,1.556067005944566262e+00,-1.500236759039404344e+00,1.365299277228533281e+00,7.032301828906548646e-01,-8.096993483012817627e-01
0.000000000000000000e+00,-9.041926037492720170e-02,-2.272244586490315132e-01,1.892329701562679878e+00,9.653229317487352912e-01,2.688998389728592953e-01,-1.316045403497072108e+00,-5.062925973212005770e-01,-1.780036436583141590e+00,-6.836778491434678529e-01,1.666373292112723448e+00,1.446089606703298003e-01,1.348921640648301778e+00
1.000000000000000000e+00,-1.658376862618674785e+00,4.458022742092278556e-01,4.107512015457286836e+00,2.724954918453754704e+00,3.323829458621821775e+00,-1.983309800484663210e+00,9.157656443831190263e-01,4.899091232034235688e+00,-1.297474185172239336e+00,1.517549492770382980e+00,2.548594775863221695e+00,-3.553655930802646079e+00
1.000000000000000000e+00,5.502761067503019188e-01,-2.000396786946045502e+00,-1.166981067224092783e+00,1.001732765057162355e+00,1.448991404393429328e-02,-1.397201617673344831e-01,-2.636828619636921722e-02,7.001318751577632060e-01,-1.814737796273533377e+00,8.666216502443989667e-01,5.558434389636075501e-01,1.497037436338362060e-01
0.000000000000000000e+00,-3.152397984055625990e-01,1.923893512771730929e+00,8.127837973519524972e-02,3.735426297384472627e-01,1.103312217881527557e+00,1.186880817313479941e+00,-7.768151430840009031e-01,-1.880306434609932520e+00,-8.746123651491175544e-01,1.895805644432783321e+00,-3.126556991645991213e-01,-1.683171665788867344e+00
0.000000000000000000e+00,1.580631480066367001e+00,1.203384964739736773e+00,1.752615258628470452e+00,7.943526793021328913e+00,-1.043305857929694103e+00,-6.518326039974784436e-01,1.435847314760182236e+00,-1.640697015649524637e+00,-3.002322974139619571e+00,-1.147391558731358785e-01,-6.666869485649489224e-01,-1.581515434756776806e+00
1.000000000000000000e+00,-1.676813908527690966e+00,3.000506696592182276e+00,1.312182729489384192e+00,5.285520278768855107e+00,-2.999839598470076751e+00,-4.377181822974810288e+00,6.091486296716346338e-01,3.219463311274229689e+00,-2.111503230977208823e+00,1.555970003724284290e+00,-2.070648761658849812e-01,-1.577026262440138771e+00
0.000000000000000000e+00,3.830473431397755757e+00,3.305120865599407320e+00,2.776595422920458134e+00,4.089463385899737013e-01,3.919744084515353055e-01,1.777638654973525245e+00,4.405129270303165256e-02,2.454138152314721655e+00,-2.103123568105243812e+00,1.352486848598676294e+00,-4.064982445819976142e+00,-1.280835920060080069e+00
1.000000000000000000e+00,-1.238739380980919957e-01,5.296314037257711327e+00,3.975512394675124295e+00,4.914604907372356557e+00,-9.066509467933228095e-01,-4.764581706843378228e+00,-9.733749820593906588e-01,1.935546476370596070e+00,-1.914258308184100255e+00,-3.971785228650626109e-01,-2.573616373339122632e+00,-3.396961283652534913e+00
0.000000000000000000e+00,2.426882692492152938e+00,2.241677070554545015e+00,2.894717200504579147e+00,-2.441966880048458854e+00,1.481581510274053715e+00,3.384385030541996908e+00,-2.769004371304606416e-01,6.988725237160726689e-01,-1.697706296586495966e+00,-4.005551622533569667e-01,-3.406433194690219768e+00,1.575438599770384585e-03
1.000000000000000000e+00,1.743149230266082927e+00,7.024958963451123140e+00,2.874509626443043420e+00,2.226022172359753137e-01,-1.206457420573240569e+00,-1.277138141245995229e+00,-1.895635441042065494e+00,-7.647408574977051510e-01,2.690844681883514333e+00,-1.380975459370934244e+00,-3.806785736773823814e+00,-2.392196693212279790e+00
0.000000000000000000e+00,5.088355304261878986e-01,1.772309499441300007e+00,-2.837882080098526050e-01,5.828516487461870454e+00,3.040694365458650461e-01,2.095614345279894764e+00,6.675936288130683849e-01,-1.074795870020361033e+00,-4.646275010918614612e+00,-1.689883679136576333e+00,-8.987974212805729390e-01,-3.978739974269173363e+00
0.000000000000000000e+00,3.874335494260337409e+00,8.803424370403395427e-01,5.389855804632995850e-01,-8.451411044240018100e+00,1.361427679616449282e+00,1.039479268880161511e+00,-4.177622511452359966e+00,1.567740196758002913e+00,3.732692397373101656e+00,5.451771826591676806e+00,-1.362838144545726937e+00,1.803844790242525420e+00
1.000000000000000000e+00,-3.668644009930133176e+00,-1.114861900550238039e+00,-2.023079671709958838e+00,-4.250163770107750594e+00,-7.238869635214830733e-01,2.997358673459160627e+00,-2.773823474166663416e-01,-1.885464100706637058e+00,-1.388047439661332483e+00,2.029600645790237134e-01,1.299825138767396027e+00,2.775517627437637191e+00
1.000000000000000000e+00,4.594817834773867737e-01,8.546641938408227057e-01,2.505413298816351997e+00,1.688350708521587640e+00,2.527848301050365620e+00,1.133208318023189776e+00,1.019783688560440549e+00,1.909934190882623062e+00,-1.311505238249677241e+00,1.553416513457727355e+00,4.388056007218439358e-01,-2.356353711034051557e+00
0.000000000000000000e+00,-2.459285074413674055e-01,1.886730866055023714e+00,2.444575220207389155e+00,1.775063425689451302e+00,-1.975886804147620079e+00,-9.272054387954812293e-01,2.536866873443958781e+00,-3.791136292525810969e+00,3.868705256479132437e+00,1.768781124098741220e+00,-3.529252186171342176e-01,3.150905892510072803e+00
1.000000000000000000e+00,-1.203686884024310455e+00,2.726411659745793692e+00,-1.129174770960892582e+00,-3.396282341412363071e+00,1.124292306543464015e-01,1.327293080836033701e+00,-3.151124337576003853e+00,-1.923175441503027994e+00,1.477570666754897122e+00,1.522135857470681142e-01,3.033612183288043607e-01,-1.327202515724255294e+00
1.000000000000000000e+00,6.451793785872896869e-01,5.726266894244069761e+00,1.749706237614292004e+00,1.298257249898383536e+00,1.629351846330131526e-01,-3.032277766186934009e+00,-4.143021599992566806e-01,1.072129514124516847e-01,-7.294818956221915673e-02,-2.348113479270126369e+00,-5.415036335972014392e+00,-3.599150574547856252e+00
1.000000000000000000e+00,-1.330283578096142172e+00,7.533574031980165842e-01,2.314445566853275515e+00,3.814777442473125557e+00,-1.965491132139495001e+00,-5.172772089337405177e+00,1.764009435948221682e-02,3.026643516636955411e+00,-3.771267752310706545e+00,2.030466149124729114e+00,-7.411520148473225156e-01,5.138143609819165736e-01
1.000000000000000000e+00,-1.036213901462867071e+00,4.127494192414906671e+00,3.537247624232773724e+00,-9.548574055497335067e+00,2.734467573083310565e+00,-1.018832122981201405e+00,-2.470682075548203294e+00,4.416527983903479893e-01,1.945756701818911250e+00,1.120241282836976993e+00,-4.728199654913997740e+00,1.226683012786736970e+00
0.000000000000000000e+00,-5.636099532087901487e-02,-7.005354533542365036e-01,1.755031777700214013e+00,-8.902567708081362552e-01,1.825660489402958220e+00,-2.817571640115597020e-01,2.095378023358723141e+00,-2.566414199349161152e+00,5.486785306007376795e-01,5.520662230597017661e-02,-1.962543984236366779e+00,1.924690157763875309e+00
0.000000000000000000e+00,4.175632294849791037e+00,1.867989903589647671e+00,6.997558687943333799e-01,-8.247008574304823370e+00,1.466171162590828025e+00,4.438397634945543402e+00,-3.446974604209122717e+00,2.357907088234496129e+00,1.270985581700818656e+00,2.242243552703676368e+00,-2.679757935863158913e+00,5.991363720933178261e-01
1.000000000000000000e+00,8.456047601888092569e-01,3.938740787211680416e+00,-2.623691278014373296e+00,-5.496777804453827798e+00,1.381421095986672398e-01,6.570468179076294213e-02,-2.232809007763618681e+00,1.282391786599862193e+00,3.834834581757373684e-04,-3.497763526403507850e+00,-6.035951785035647887e+00,-2.661512599973050897e+00
0.000000000000000000e+00,-4.663887337295408164e-01,-2.478170741143675748e+00,-1.126234206720650999e+00,-2.151542719788459124e+00,2.083426520357682499e+00,5.910138535040814212e-01,7.620902349883577065e-01,-1.072960701037834585e+00,9.867534251669426437e-01,3.500321318704892271e+00,1.289609456699254864e+00,1.168484138204751499e+00
0.000000000000000000e+00,3.170224393190109513e+00,6.160191818844820144e-01,2.652414357416229551e-01,-1.306192902011331824e+01,1.827170838875948444e+00,5.515544863799717312e+00,-4.129148490931109805e+00,4.686215785456755434e-01,3.538142943272150731e+00,1.121515117636923797e+00,-2.318662317436109177e+00,3.312679418140509924e+00
0.000000000000000000e+00,2.771926257528449788e-01,2.860500075430373990e+00,3.556203969718412239e+00,-1.922823514683697166e+00,1.876467346331533559e+00,3.143053960592778751e-02,1.589685763955856590e+00,-6.246042558839497438e-01,2.530609728763731248e+00,2.601584417562657903e-01,-2.617968131038693969e+00,1.689031917639444158e-01
1.000000000000000000e+00,-1.441381711347822225e+00,-2.074811484172569553e-01,3.847729383997364749e+00,9.113759551146562998e-01,1.914438801058065742e+00,-8.285515931730439432e-01,2.165433139974656918e+00,3.159355890690480617e+00,-3.982643067579780816e+00,2.849953410913953711e+00,-6.402694311043098940e-01,5.409139464356433891e-01
1.000000000000000000e+00,-9.271104991833386544e-01,7.746733648876197309e-01,-1.928430107881783595e+00,-3.167553007181151070e+00,-8.181799876881490352e-01,5.491171963013958823e-01,-4.525638366766846943e+00,-6.534869277997489290e-01,-7.592228137852516934e-01,5.175862430798463532e-01,1.097507985850719070e+00,-3.829955658297954368e-01
0.000000000000000000e+00,-1.521591629525534728e+00,1.087721047400640684e+00,1.378584360418594112e+00,-3.471106633082179815e+00,1.112116297604461179e+00,-2.594075856282127113e+00,2.361628806889377596e-01,1.318560469309281391e+00,1.524718893797476937e+00,-3.628947036704630591e-01,-1.948106853259379045e+00,5.061899555947704243e-01
1.000000000000000000e+00,-1.555982280176650079e+00,4.156220557423313089e+00,-3.133132130279216110e+00,-3.650305219893786646e+00,-1.389853113730994183e+00,3.107801988397916881e-01,-1.670598936086525210e+00,-1.151236334109144499e+00,7.158805711815772188e-01,-3.665792329474070410e+00,-3.686948486214324472e+00,-1.999646177339824193e+00
0.000000000000000000e+00,-5.788842823934974291e-01,2.521543078682415562e+00,-7.376134846469901696e-01,3.565025723803961988e+00,1.136249935678671497e-01,1.091458799387511114e+00,-3.087353331497200148e-02,-2.245358188623281848e+00,-1.405890017763576250e+00,2.693142528362598931e+00,4.819745378682898096e-01,-2.843735970587768946e+00
0.000000000000000000e+00,-4.125194425603426751e-01,3.354337027196377718e+00,5.208985920005186010e+00,-8.913647140838844019e-01,1.875748069928484973e+00,-7.592550127804462701e-01,2.420999764767838958e+00,-3.001745450405695070e+00,1.766970865422974768e+00,-7.884213737121059662e-01,-3.985435093919265537e+00,1.348160648978752540e+00
0.000000000000000000e+00,-2.685046943538768716e+00,2.380109761628720566e+00,-1.703814194111748836e+00,-1.410718548640747194e+00,-4.451271519817452393e-01,-2.962645579727264389e-01,3.599661826395657016e-01,-1.882890876927985069e+00,-3.961248437500342057e+00,9.621226938627578384e-01,-4.070477768373665484e+00,1.420203222864935277e-02
1.000000000000000000e+00,-2.024288197952124779e+00,2.968174598174848633e+00,-3.369342508179968831e+00,-3.250378811794970346e+00,-1.074469004555495211e+00,7.129518558536968698e+00,6.240807279692894838e-03,-1.898370284728126522e+00,5.034855777138412813e-01,-7.650540324258533476e-01,7.345083327212855728e-01,-1.259953012769092551e+00
1.000000000000000000e+00,2.715429904197641520e+00,-2.489416875017496533e+00,1.254454567075292681e-01,4.059348702377734708e-01,2.260593280358070611e+00,4.839087811213640400e-01,-1.973369811965972609e-01,3.377496722413915187e-01,-3.483046167728570675e-01,2.236756197598356088e+00,5.390946871640218685e-01,-2.893819073439940492e-01
0.000000000000000000e+00,-2.883734603392933415e-01,3.137600710950309235e+00,1.604078874040131941e+00,-9.404271321625232716e+00,2.957831183103885486e+00,1.042937987158274238e+00,-3.005102479158456852e+00,-3.046019356013982549e-01,2.625052973578862137e+00,5.074246026175044832e+00,-2.249700315963942820e+00,9.144533200127646921e-01
1.000000000000000000e+00,-3.000878932611448224e-01,-1.343111582635817092e+00,2.091443643553913212e+00,1.700566236722445002e+00,3.370690610610747040e+00,-1.179991153128211456e-01,9.338238048630742583e-01,3.136968840411377357e+00,-3.320760791343621232e+00,3.280021539120151708e+00,1.285589375042311744e+00,-1.934144360842253496e+00
1.000000000000000000e+00,2.356328134860725232e+00,3.604684123521417760e+00,9.670201442802194292e-01,2.558483320904533453e+00,5.390881146574488803e-03,-1.337207507824214936e+00,1.526075583823720550e-01,-9.587213604603364026e-01,1.572894117447088291e+00,-2.234428301922567695e+00,-3.314061140501272540e+00,-2.899287244425742038e+00
0.000000000000000000e+00,3.099514921151108826e+00,4.793507470669856052e-01,1.122295890407016827e-01,-7.421285798017616120e-01,1.058978715725132247e+00,1.156859804560889549e+00,-2.348430063033561499e+00,-1.023560999347913336e-01,4.164977446469837474e-01,2.136534677737006227e+00,-1.946980908073092653e-01,-1.134843204177522713e+00
1.000000000000000000e+00,5.579172716495466311e-01,1.881044956267497348e+00,6.735919563169363578e-01,-1.951513218883767165e+00,-2.766753172927016724e-01,5.338478173725960119e-01,-1.041867615936140412e+00,6.790890751256473123e-01,-6.778661318601419961e-01,-8.119612747474491687e-02,-2.048682692420541684e+00,2.654073971439530055e-02
1.000000000000000000e+00,-2.144624411240207973e-01,5.083272513893238198e+00,2.961778554603044178e+00,4.174841366857656055e+00,-5.765645829747139128e-01,-3.836500575910483324e+00,7.274547507400573876e-01,8.405234846464486598e-01,-1.985870633858517476e+00,-1.643344840002444407e+00,-4.404545789925579768e+00,-2.982560713411592346e+00
0.000000000000000000e+00,5.576506098569988801e-01,5.749115192972832133e+00,2.959230992838342900e+00,-1.477531032015580781e+00,1.222399371802455725e+00,6.104730419315154144e-01,4.536719090671146315e-01,6.107131780198509219e-01,-1.052918447692360093e+00,4.236197015281616629e+00,-4.618144507336556792e+00,-1.452432780553877256e+00
1.000000000000000000e+00,5.155175898030783799e-01,3.673146828193034175e+00,-4.831064453381319623e-01,-1.598925090007561334e+00,-6.187882813288261286e-01,2.513146198538745324e+00,-2.321199816812774319e+00,-1.649367117056854681e-02,8.490039050671822629e-01,4.338205876994700727e-01,-2.039081933786217604e-01,-2.128961588527628734e+00
1.000000000000000000e+00,-1.383574394874941049e+00,6.021341551199268505e-01,-1.811593697767047928e+00,-1.998089414710318312e+00,-5.377525278150213639e-01,3.942506492093392989e+00,1.490151294848398589e+00,-2.773119816366307333e+00,3.035635721357438754e+00,-9.501827011747272511e-01,1.234035724863682848e+00,7.465337279508541535e-01
0.000000000000000000e+00,3.109522628861842719e-01,7.386125144297110978e-01,-2.172320459440559848e-01,-1.374965820434708164e+00,-5.717191101206871018e-01,2.014444932428236523e-01,1.683155140890721713e+00,8.208626984116356162e-01,1.752075416227846461e+00,2.058202213236466793e+00,-1.090384396834742642e+00,1.101456660655115938e+00
0.000000000000000000e+00,-1.490583213457799205e+00,4.752684992112039097e+00,-4.910385356865387685e-01,-5.800122668998219932e-01,-2.212162643669287831e+00,-4.624129198169847355e-01,7.640897727878070977e-02,1.966625817819692035e+00,1.277072003154140045e+00,3.544043249960567854e-01,-1.403853213023417812e+00,-1.777794268763082997e+00
1.000000000000000000e+00,1.611701619213876890e+00,-1.242464203596510997e+00,-1.683201548597604180e+00,2.555330569750052128e+00,-1.427725506277868206e-01,-1.901661592811388690e+00,2.092420321673135852e+00,-3.687843093577674036e-01,-2.693611748564747721e+00,1.547374641700224540e+00,-3.394987833220187490e+00,2.817061338164226214e-01
0.000000000000000000e+00,2.379638425872259155e-01,-5.479882297046133388e+00,-1.332685201521937035e-01,-1.696768422755485117e+00,1.552347156103522252e+00,-2.169713353501518949e+00,1.886807952966025104e+00,2.219401418871216780e+00,2.860736885327954226e+00,3.028961800065796517e+00,2.910823813372375390e+00,3.007767392004110807e+00
0.000000000000000000e+00,1.103144548145651882e+00,1.918269301414359918e+00,4.430304883981545316e+00,1.283129469269969292e+00,1.489924201253589597e+00,1.639940815673496033e+00,7.391286838433919204e-01,-1.582787635050352026e+00,-1.210402426925670349e+00,5.206861205137800486e-01,-1.436734141190184832e+00,2.851648454387485376e-01
1.000000000000000000e+00,2.700041128804087975e+00,-5.097259280184680108e+00,-6.441462991081996492e-01,5.756245178876929991e+00,2.437519303215879063e+00,-1.103253879657469794e-01,3.397101717956106937e-01,9.969785324365232348e-02,-5.574405779254083093e+00,2.640291485544537409e+00,1.577658574435405026e+00,-1.230329510193542086e+00
0.000000000000000000e+00,-9.841844718881553877e-01,7.532068927750075193e-01,1.956577328032293561e+00,-2.909893526458552593e+00,1.274105948431315305e+00,-1.798800121118565354e+00,6.508761869187027482e-01,-3.251629696867422314e+00,2.154541836671543642e+00,1.718981637667191142e+00,-2.111068993196672849e+00,2.612860898884564520e+00
1.000000000000000000e+00,8.290697412601322203e-01,-5.451743390042046222e+00,2.986618546715913425e-01,2.292813550919218013e+00,1.408990493973839353e+00,-1.348146361373147029e+00,1.430070595126858191e+00,1.971834980970902595e+00,-2.926943561540884531e+00,3.224294462393681560e+00,2.129878823862795478e+00,1.794747434786232443e+00
1.000000000000000000e+00,1.382043490118661566e+00,3.489221796955457755e+00,5.477892796435595013e-01,2.199074908070762113e+00,-4.041318800234403597e-01,-2.058946324740339229e+00,-6.250841419091555107e-01,7.363327212059456173e-03,7.784530979619370683e-01,-1.505746186964803890e+00,-2.628209401212633800e+00,-2.939715673801331697e+00
1.000000000000000000e+00,1.427137781631826474e-02,-4.981817528040212162e-01,3.208339316731720903e+00,3.004653047103231917e-02,1.879185351049259545e+00,-2.588702863342184468e+00,5.968642262744204841e-01,2.374869481345203148e+00,-1.128704782126049855e+00,1.351509379130396260e+00,-8.455633505260392591e-01,3.272740120915262896e-01
1.000000000000000000e+00,-3.459003026380078172e+00,2.547051179207625360e+00,-1.154611567570809072e+00,-4.237101310312532121e+00,-2.276696221610825521e-01,-2.641499587184730213e+00,-9.886917187714970856e-01,3.572242548408839369e+00,-2.660441997834270822e-01,1.164479057058433131e+00,-1.545770226234504108e+00,-1.172148980088675074e+00
0.000000000000000000e+00,-1.524339707479613448e+00,3.860988206829916169e-01,-9.296837186388362539e-02,-4.646536750973257910e-04,-1.109865447061213928e+00,-2.032017760980115550e+00,7.638831970999533372e-01,9.074526531930249273e-01,8.793892737317454689e-03,-1.001511613512895416e+00,-7.385988938849181729e-01,5.537461950522321041e-01
1.000000000000000000e+00,-2.371835804773652079e-01,3.898985964496107792e-01,-7.811340148780767656e-01,4.285354993045052296e+00,-4.844684367896353372e+00,-4.597391021542089895e-01,-1.045204163285561760e+00,1.096306943347431506e-01,-1.269873241863287205e+00,-3.676388157036242221e-01,2.301203084778528751e+00,1.016623450187811972e+00
1.000000000000000000e+00,6.451661294507951006e-01,-4.101640423682589853e-01,1.334870935840732020e+00,2.052244207466946246e+00,9.332023989990494428e-01,-1.520902891764388087e+00,-4.397490981561027468e-01,2.225291770511365730e+00,-5.820529631090848310e-01,1.655336906948076781e+00,1.371050287255217714e+00,-1.450165244313352364e+00
0.000000000000000000e+00,-5.981860885834152652e-01,-5.459870781400678830e+00,2.777764565751566828e+00,-7.082440602491932857e-01,4.445976453078131385e+00,-2.923352382381603221e+00,1.908176584317274438e+00,-4.017262986270676350e+00,1.716706075058811454e-01,6.040581187310849476e-01,1.049220016441090308e-01,3.750879511546327372e+00
0.000000000000000000e+00,-5.699725621279116972e-01,1.540472163622208734e+00,4.203540537828347468e-01,9.882788166372696637e+00,-2.001443924203183400e+00,-2.804305715434991519e-01,2.144483219830713328e+00,-5.255205598239401255e+00,-2.502761279992413268e+00,-1.886147327801797946e+00,4.385725405912268560e-01,-1.739318649028399388e+00
0.000000000000000000e+00,4.432694431186501305e-01,6.036105540387100010e-01,1.664386967827814701e+00,4.258707324997819121e+00,-2.403482807712279179e+00,5.099252984124083010e-01,3.214320266008682481e+00,-4.038141703239595870e+00,1.869756571670982526e+00,1.406363648679300304e+00,3.538537535064671946e-01,2.954236972209757894e+00
1.000000000000000000e+00,3.092969043377125082e+00,1.451362219190720747e-02,-3.289585032183679925e+00,1.025710553820033510e+00,-1.534675932619560479e+00,2.422830332842791368e+00,6.856134316128528194e-01,-2.485712792658939296e+00,1.430781121973347059e+00,-5.018861028691872228e+00,-2.378088001841359045e+00,-7.609743559464521301e-01
0.000000000000000000e+00,9.351355756677246500e-01,-2.065907004540775915e+00,-1.209870349819370361e+00,1.369697889731114726e+00,2.888641069357108515e-01,2.512551270174414597e+00,-4.636857799589865214e-01,-1.515097086515957425e-01,-2.603611602825853133e+00,1.122665829763027645e-01,1.513157895216803439e+00,-3.532992500930787205e-01
1.000000000000000000e+00,9.736331682351511141e-01,5.942817656334203891e-01,2.901646914508040354e+00,1.841310174088538476e+00,1.632081722929871415e+00,-7.674085741056178023e-01,3.297084769715856734e-01,1.345958899419063215e+00,-1.703678463627294803e+00,1.436972328395809351e+00,-6.651189086021436214e-01,-1.025735002912118388e+00
0.000000000000000000e+00,-2.823102340928913989e+00,3.896380155531973699e+00,1.782832676972977204e+00,-3.491869517786197363e+00,1.993725981243116729e+00,-1.013936030970712388e+00,-2.739072490446843311e-01,-1.219123757946833031e+00,1.058943936849852552e+00,2.107248616454597823e+00,-2.062266202804368120e+00,-8.734614592248097775e-01
1.000000000000000000e+00,-1.080162891609299791e+00,5.250675643317574526e+00,3.082713531708164201e+00,5.079798255262466533e+00,-1.325106731936442905e-02,-3.589936779843099224e-01,3.618867861522116147e+00,1.853877799817488459e+00,-1.710255829762881596e+00,-5.933870541707220170e-02,-2.577877282865525643e+00,-3.584092646153504091e+00
0.000000000000000000e+00,-2.517219502198687398e+00,3.340896615338452058e+00,4.164670070676802283e+00,2.845980357283299345e+00,1.827459515717411609e+00,1.177766543970517388e+00,2.045850523038577951e+00,-1.180946976146363347e+00,-4.861881122667916166e+00,5.050938699197187187e-01,-2.029038893054186055e+00,-1.437523713422460769e+00
0.000000000000000000e+00,1.357937373609078957e+00,5.746104248142668958e+00,4.062147617539945799e+00,4.244649049975149913e-01,-3.792164482552855542e-01,1.399087673437149792e+00,3.273438569059695880e+00,-2.640364326063723510e+00,2.108274457396331680e+00,7.059151933875953411e-01,-5.201833614280503504e+00,8.393798627373709742e-01
0.000000000000000000e+00,-1.879853748492883003e+00,3.783261558998517238e+00,-1.010166746795147397e+00,3.737381702123120597e+00,-2.428529085771884422e+00,1.826973153619682488e+00,7.105474252665735513e-01,-1.146643995395257631e+00,-2.105365259687446144e-01,1.568293863429770951e+00,1.509836485462977329e+00,-2.213497788917403675e+00
0.000000000000000000e+00,2.517194120457454609e+00,1.773907953071259591e+00,-2.266163638512110445e+00,5.528630365148693215e+00,-1.032539379548511604e+00,6.608271987948877157e-01,-2.043932666487740413e+00,-4.199742155903027907e+00,-5.600921760835748664e-01,-2.779881188922763702e+00,-3.636697660982950442e-01,-3.901898292130516754e+00
1.000000000000000000e+00,-9.568393388148048739e-01,-7.811174651772910815e-01,2.023800784607780123e+00,-1.803780780981352860e+00,3.740022623431082494e+00,-5.205741086178117261e-02,2.209209308862140730e+00,2.341102434438406821e+00,-1.089561549923196537e+00,4.408306576246528996e-01,-1.170587892973605770e+00,-7.035548626803529437e-01
1.000000000000000000e+00,-1.815536797531240865e+00,-2.509747127243781684e+00,1.687968564906697999e+00,-1.577162195661204969e+00,1.105255454417936045e+00,-2.598615119325808909e+00,5.912310955714887850e-01,4.683049005158203215e+00,-4.853634518654111885e-01,3.748427076374428069e+00,2.390773877163452799e+00,1.561813018199564862e+00
0.000000000000000000e+00,5.278819594039058094e-01,2.059190884221369089e+00,2.981395261133328312e-01,4.850940523174696928e+00,6.779498184458767618e-01,3.485363689850962121e-02,-3.501081987753524860e-01,-1.439854910039567448e+00,-2.630907155190587154e+00,1.176728883336458420e+00,-3.300575991121916797e-01,-3.484797438919949197e+00
0.000000000000000000e+00,2.006017169609163542e+00,3.222123447108123262e+00,1.440785156777997233e+00,8.987078632044120940e-01,7.607740834942888775e-02,-2.142612095072293776e+00,-1.949180339198634648e+00,-4.590473459319146521e-01,1.015143749017832775e-01,2.936676727457870228e+00,-2.357542616934613200e+00,-1.466001663614826978e+00
0.000000000000000000e+00,-8.021349472198997521e-01,3.941408874098692117e+00,-3.126296249961455498e-01,-6.835995423521206149e-01,5.220868107580669548e-01,-6.413064318441543676e-01,-2.489336416579640776e+00,-3.024263317579938271e+00,-4.244817902039457191e-01,5.777168524764559887e-01,-2.166345366045945742e+00,-2.344084066103341080e+00
0.000000000000000000e+00,-3.304155099117740413e-01,4.276861843148728859e+00,2.157262915905139078e+00,1.685724312226847710e+00,-8.093923898276353945e-01,2.188000902264544578e+00,2.422621213748766600e+00,-4.923680790179082223e+00,-3.516234493387391247e-01,-9.950569223865302071e-02,-3.597512617955077374e+00,8.497833589073946481e-01
