0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,5.010773333822213793e-01,4.457341370006432157e+00,6.996085806660907735e-01,9.703697894649526035e+00,-3.818930599888257227e+00,-4.083873532043221566e+00,1.426174656054159273e+00,-2.096087389116905175e-01,-3.234431133298115491e+00,-1.643239277327495973e+00,-3.146302841833443331e+00,-3.164712628015104112e+00
0.000000000000000000e+00,1.407841552502105076e+00,1.436007741730735754e+00,-7.885864893989991131e-02,-5.619443583455319136e+00,2.018264812265418762e+00,1.789483654434965931e+00,-3.252693449399779890e+00,-3.423993577239529795e+00,2.469986756748129064e+00,-5.790849324869911108e-01,-1.824687525381074815e+00,6.652390293688692502e-02
1.000000000000000000e+00,-1.065954909523825433e+00,3.402699908003340212e+00,-1.864015155362995557e+00,-4.201119194163334569e+00,-1.237980220141299270e+00,1.371399455072230378e+00,-2.511592863523010255e+00,-6.777234725761697165e-01,1.196421095139778235e+00,-1.443435450145813093e+00,-1.507586667492343047e+00,-9.043888245115064839e-01
0.000000000000000000e+00,3.795167061627656713e-01,1.145063124683783462e+00,1.983589358334640007e+00,1.213614412026762235e+00,1.461442257231527542e+00,-1.731237108387214008e+00,-2.621087257026980533e-01,2.153041350303919188e-03,-7.361439454612598299e-01,4.731227068570995620e+00,-3.730492363785197218e-01,-6.969770724843009635e-01
0.000000000000000000e+00,-4.159079503720743531e+00,-2.783730976347553732e-01,-9.836834377232781534e-01,8.340776191947664842e+00,-1.219591679775544613e-02,-1.660185875407837575e+00,1.466792111255887932e-01,-5.083060209748161640e+00,-5.316282536462111352e+00,-3.255682090512206805e+00,2.102568339334818681e+00,-3.173777651114965348e+00
0.000000000000000000e+00,-8.566976599481681554e-01,-6.528860271728114117e-01,1.341573314985854637e+00,3.111789702721629247e+00,1.037609570258605896e+00,1.618043839615525226e+00,3.723772907274667254e-01,-5.650905732089074540e+00,-1.382436595197569673e+00,-4.182773107117601086e+00,6.244103380282743920e-01,1.806258269954419404e-02
0.000000000000000000e+00,2.455122521871093699e-01,6.131405924916448758e-01,4.100994354870516112e+00,-1.465463704843599224e+00,2.206002338960824538e+00,-2.554305683655225145e+00,2.146739840120228671e+00,-6.638191949395747526e-01,3.334701082757223212e+00,-8.205601350585616238e-01,-2.297960006312350423e+00,1.495072280782311136e+00
1.000000000000000000e+00,1.467659292518741054e+00,-2.955728288070137211e+00,-7.429694291165467313e-02,9.582737687328247711e-01,2.452012465113140749e+00,1.909012379261334491e-01,2.252572050408118809e+00,4.359835755817369485e-01,-8.060514584225354495e-01,5.260521374677364914e-01,-4.663416748419855207e-01,-4.377742532213590998e-02
0.000000000000000000e+00,-1.656849632008795759e+00,-6.020314457778825457e+00,1.469120206909956039e+00,-3.980280421871760677e+00,4.726740365038931913e+00,-4.209530992690455165e+00,3.336289821544764500e-01,-5.967310224975710398e-01,1.105606802147645062e+00,1.315281947222328052e+00,1.269514415892679438e+00,3.124955827734078095e+00
0.000000000000000000e+00,-1.596943450920840224e-02,-5.038313924346074835e+00,3.954088402316510154e-01,2.806535572047535343e+00,4.782652269128542244e-01,-1.234654677926456667e+00,3.258772440161616935e+00,-4.269001976681722432e+00,-5.140513173645118172e-01,2.034913774991842672e+00,9.630879806155165923e-01,4.531894031681085622e+00
0.000000000000000000e+00,-5.319502954824191221e-01,2.190301917145394683e-01,3.512215079442327248e+00,-1.687470515190829801e+00,3.874634077470222593e+00,-3.328807576070793584e-01,1.264807181510946732e+00,-5.541574853668928213e+00,1.880417401064412353e+00,2.343286967539044419e+00,-1.434999171863664547e+00,1.872957549193527083e+00
0.000000000000000000e+00,5.096654335117560830e-01,2.107812086020031117e+00,-7.392049178331143722e-01,-7.059483708127100243e+00,1.305664648656072124e+00,6.244857042587763640e-01,-3.446309887492339907e+00,2.809443625291738744e+00,-5.346387229310491929e-01,5.295966775860198261e+00,-2.005358424710747212e+00,-3.577012680378675036e-01
1.000000000000000000e+00,4.255625748080266391e+00,-7.190145813168060229e+00,-3.833148153171171302e+00,3.266972634357973249e+00,-8.101954579018455505e-02,-1.379657528448519965e+00,-1.071346963767287885e-01,-5.022238084698378291e-01,-2.694888797135136294e+00,5.009579429963462616e+00,1.384482124408290105e+00,2.242303786006965005e+00
1.000000000000000000e+00,2.984859816665239141e+00,-1.967788932243886846e+00,-3.048929146763940778e+00,5.405200346534220213e-01,-1.227266282277825304e+00,-1.920252139363574972e+00,1.074739003264164161e+00,-2.115654290479048072e+00,1.011332717687021265e-01,-3.093305363462406365e-01,-3.859168089023550685e+00,1.850976115877362993e+00
1.000000000000000000e+00,-3.067445552384736596e-01,6.032930765643944149e+00,5.710113400443210807e-01,1.132792510268388009e+00,-1.488573934610719629e+00,-4.419694815801769039e-01,4.487537314554181922e-01,1.047068070417949581e+00,1.044809292391390088e+00,-1.044166656638097601e+00,-2.991586605100891028e+00,-3.182413030835135270e+00
0.000000000000000000e+00,-4.181657549582302735e-01,-1.028145854190024577e+00,-1.703212725214034329e+00,-3.358512842830444711e+00,1.713901610836994216e+00,6.861934638536113518e-01,-3.230906605728544267e+00,-4.360232353911898784e+00,1.699252565840643658e+00,-1.264162909106518740e-01,1.236547818369726492e+00,1.197209878913634284e-01
1.000000000000000000e+00,-7.871280685403758692e-01,1.507757139149185521e+00,1.502757928060252768e+00,2.207104721938804470e+00,1.147651501047176170e+00,-1.179643735361072032e+00,2.280881300521595989e+00,3.835320361570436543e+00,1.274142324609477406e+00,2.106792074263247549e+00,1.191590539964450191e+00,-2.776472929005602719e+00
0.000000000000000000e+00,1.969796680791369159e-01,-1.797490177604595674e-01,8.659116334870509135e-02,-5.784010086834497910e-01,9.546641485284862449e-01,1.378760495479999459e+00,-1.483284315188197811e+00,-1.591048604620122653e+00,-1.928666949490981608e+00,-1.316408063241085280e+00,-4.271983678829600617e-01,-3.807785679945596691e-01
1.000000000000000000e+00,3.587612624693746533e+00,1.526110663514801402e+00,1.243152668090252044e+00,4.527288691074741855e+00,7.926972501464508714e-01,-3.506180144906012597e-02,7.279643389073514603e-01,-2.013393910320826485e+00,-1.189706241845300161e+00,-1.021858707493632945e+00,-3.081983080993770940e+00,-2.165395757043309999e+00
0.000000000000000000e+00,1.660246827754398691e+00,3.402695913513770432e+00,2.434496232082653755e+00,-9.085385762393135778e+00,3.663634457483808671e+00,3.356463914376953017e+00,-2.672608961594947985e+00,2.200903672293805791e-01,1.275973256705596803e+00,1.896187897391113708e+00,-3.926105641189184148e+00,-3.752897435342461563e-03
0.000000000000000000e+00,1.246094036803993665e+00,2.072735324866961104e+00,1.556898335686620616e+00,-6.131680272216085470e+00,1.740190899219871135e+00,3.109110486412154817e+00,-1.775470988908361303e+00,2.869082266092373157e-01,2.288326372194193770e-01,1.451840066950129238e+00,-2.448464653830344950e+00,7.496416765937485849e-01
0.000000000000000000e+00,-8.191863995208166216e-01,3.018347643744919484e+00,2.173273166637292864e+00,4.961659184874396722e+00,8.579052772617572487e-01,-2.110863563701967927e-01,1.264906886011329501e+00,-4.847889664027204004e-01,-4.619470782031502409e+00,6.223021277935157913e-01,-2.002042321387549340e+00,-2.943016981016847389e+00
0.000000000000000000e+00,2.833218757715745717e+00,2.319868879112791049e+00,-1.027640638354076152e+00,1.877632070830712818e+00,-1.476456342817376033e-01,8.895196643816227766e-01,-2.327678320143093060e+00,-5.998474491429086619e-01,-7.617818572580618008e-01,9.577167948728210201e-01,-1.092906236857990043e+00,-3.127877924843846191e+00
0.000000000000000000e+00,4.156290678664071869e+00,3.383624048083615499e+00,3.030778103198497053e+00,-3.685954413343192293e+00,1.941463532841130935e+00,5.817995780385212257e+00,-1.705437407562369057e-01,1.239051004844641035e+00,-6.496707694832812852e-01,2.660089915455042808e-01,-4.083873242991543862e+00,-6.054864695151767062e-01
1.000000000000000000e+00,-2.050375083420223454e+00,6.074651801663462969e+00,2.002125914154105235e+00,-2.104694081127669592e-01,-4.212327931114382418e-01,-1.926256018851713936e+00,4.804447492476857651e-01,3.249367592862244525e-01,2.579779437457280444e+00,4.305391996183809411e-01,-2.059783486877227787e+00,-2.332877545092137517e+00
0.000000000000000000e+00,-1.271465598265201891e+00,2.156931677438941986e+00,1.194060195611602371e+00,-5.236876138415857085e+00,2.966688522737830347e+00,1.373544643116144659e-01,-1.117522132257744438e-01,-1.492406574784653550e+00,1.950330856706509186e-01,1.172666186093098251e+00,-3.621914506861523275e+00,1.313954972141178068e-01
0.000000000000000000e+00,-3.400108869240667797e-01,-1.603584711538897922e+00,2.855149863039439406e+00,5.542338566897813124e-01,3.539598835559998768e+00,-2.148668935224186116e-01,2.803059027248283819e+00,-5.497020710237777941e+00,-1.184357487075145876e+00,9.338186120101565901e-02,-2.503028164932651123e+00,2.264827203558662738e+00
0.000000000000000000e+00,3.559899485776370387e+00,6.851653448546065617e-01,2.280910193114202844e-01,4.037045862863319456e+00,1.646678546314284119e-04,3.430854736699030738e+00,3.246781374448839408e-01,-7.762334338517531407e-01,-2.522516267011197577e+00,-2.349101631430074555e+00,-1.313447196903297476e+00,-2.177324184617190461e+00
0.000000000000000000e+00,-2.734231001313624176e+00,-1.183648847915043767e+00,-4.913878759355827519e-01,7.598292447061361976e+00,-3.663031256349835729e-02,-2.587744626331752507e+00,6.060117615401297009e-01,-3.298712814963935980e+00,-4.179167417592891454e+00,-2.687766049103592625e-01,2.140979547266361749e+00,-1.877903693500103000e+00
0.000000000000000000e+00,1.679661556845698733e+00,-3.620361510260099447e+00,3.137667793915431158e+00,2.595017757141326431e+00,1.631054039726880012e+00,5.996276932198008058e-01,3.759317542901908560e+00,1.034795524456771698e+00,2.028538716852369195e+00,-2.245796931920607253e+00,1.999023692662291296e+00,1.539972146743671555e+00
0.000000000000000000e+00,-2.539766943441458036e+00,1.767146153790704721e+00,6.221994468751383955e-01,-2.846633077424559843e+00,1.066400481134427869e+00,-2.128009289022301687e+00,-3.256224314807554254e-01,-1.109594374486023716e-01,-1.117160690659440014e+00,-5.535976850162211971e-01,-2.784232121303114926e+00,-1.529393266068939106e-01
0.000000000000000000e+00,4.294588147328723959e-01,2.003465465780469135e+00,-1.249970602258088981e+00,9.343943173685446135e-01,-1.473919732084612466e+00,3.159114660176021161e+00,1.806318138022140696e+00,-9.483685038863465255e-02,1.502256710994207101e+00,3.044780146895571526e+00,6.647490618787585959e-01,-4.497875969951889985e-01
0.000000000000000000e+00,4.371893702272629412e+00,-1.458376412722487137e-01,7.528874599450721128e-01,1.693647021797211494e+00,-2.592508408697322686e-01,1.081119182719075589e+00,-1.353285113685478880e+00,1.633721020521784695e+00,-1.150647894953425787e+00,1.538283490323617109e+00,-5.142700275659293219e-01,-6.094055712266766012e-01
1.000000000000000000e+00,-2.868818042825971304e-01,2.544839898257694522e+00,2.519651210516917317e+00,-1.375824163155884294e-01,2.217607226299554757e+00,7.739412077734011408e-01,1.353991382850287195e+00,2.671483852101864898e+00,1.678690433493525536e+00,1.023801680074664100e+00,2.685922039409889273e-01,-2.738016519674056681e+00
1.000000000000000000e+00,-3.088763108246495026e-01,3.431525378855068809e+00,3.254591280145038290e+00,1.168450776473212827e+00,-2.054327070999903970e+00,7.965146043157673716e-01,-6.586776490671339968e-01,1.507389682154358201e+00,4.333913211865711990e-01,3.064257772530340596e+00,1.522620460027586553e+00,4.411642878588921679e-01
0.000000000000000000e+00,6.037333942711924362e-01,9.700327877803446297e-01,-1.473658868208362005e+00,-4.056081080698807906e-01,-2.559705023527556023e+00,4.542719094464686691e-01,1.916498099621238183e+00,3.319035189136038788e+00,5.446768910418712251e-01,2.494654879780615619e-01,-1.469500283756568493e+00,5.576099833997900657e-01
0.000000000000000000e+00,1.280851533127181696e+00,2.853338643167849575e+00,2.359031580792187111e+00,4.029913013912818087e+00,5.855543657118422729e-02,-1.768540925700606170e+00,-3.739305187286924292e-01,-2.333603524490236225e+00,4.560038354308297848e-01,3.094756468280007500e+00,-6.249954781937567816e-01,-1.334487934394518627e+00
0.000000000000000000e+00,1.940308750425860707e+00,1.362700299807732884e+00,1.596216784462803684e+00,9.114266692230341249e+00,-1.288291686521903845e+00,6.802712788437601521e-01,1.830417907545470957e+00,1.555878024470249699e+00,-5.893636207897985813e+00,5.010713743904926520e-02,-7.140998725872942376e-01,-2.939877330029679214e+00
1.000000000000000000e+00,5.160126133329796527e-01,4.312404247784658473e+00,7.127286626479123477e-01,3.712668809027876993e+00,-2.219659016565148413e+00,1.978808576014230658e+00,-1.071341960288618722e-01,9.608885505898088208e-01,-3.149702789143348447e+00,8.212501358880830438e-02,-1.382341125527390524e+00,-2.443410659919200256e+00
0.000000000000000000e+00,-4.227547161239464391e-01,-2.786776471921586396e+00,2.287733255461462889e+00,-4.151163177402725224e-01,2.973757914064502739e+00,-9.163178301940806403e-01,1.887342712756381546e+00,-4.355149898803124309e+00,1.166100488132394641e+00,1.511320515469730452e+00,1.266658642273845725e-01,2.949945260507459643e+00
1.000000000000000000e+00,1.677009616661029323e+00,-1.237935644008494096e+00,5.519072370307043229e-02,-2.072506199041706410e+00,1.526527479420759503e+00,-1.882056565888595934e+00,-1.436908841859343422e+00,1.326053582279985710e+00,4.749678360332751925e-01,2.216465502167487500e+00,-7.130203708652508299e-01,1.693669726414077648e-01
1.000000000000000000e+00,-2.348014784387639331e+00,6.882007529611045449e+00,2.308856555183567583e+00,9.116997448872455223e+00,-5.205299258517724681e+00,1.063958041603284776e+00,5.113780072193453208e+00,-2.050322915076462138e+00,2.099419577600175835e+00,-1.146421162850593367e+00,6.041061661277997707e-01,-1.512054173008745339e+00
1.000000000000000000e+00,1.378107680754796505e-01,3.802040498700327564e+00,2.475336956376083641e+00,2.458736787281604386e+00,-1.137639173628800737e+00,-2.647116713372668961e+00,-3.742107942010819421e-01,1.362662507128880485e+00,7.891333446226924675e-01,-9.554451029328703271e-01,-1.320077187047116629e+00,-1.910014400043933858e+00
1.000000000000000000e+00,4.434181322721282292e-01,2.939776827007850368e+00,-1.680959106504924527e+00,4.619224965308474928e+00,-2.511047028780711621e+00,9.813977542203570215e-01,1.780197818874517335e+00,-1.353855436029288706e-01,1.203908465018888041e-01,-2.125571333631201654e+00,-9.069813908161481475e-01,-2.780997224305076010e+00
1.000000000000000000e+00,1.552380309238646561e+00,4.171350362735550377e+00,-2.117813293226925353e+00,5.633749950594226785e-01,-1.528407304616370421e+00,7.732730283509370306e-02,-9.413422628808725268e-01,1.532479450476136762e+00,-1.097127057501774861e+00,-2.974623528426545427e+00,-4.279053128726184596e+00,-3.766438153143750966e+00
1.000000000000000000e+00,1.909635020347153489e-01,6.163261120393880965e+00,-1.269999961562360280e-01,8.128882094349577647e-01,-3.311923532621754873e+00,2.554055325441366708e+00,3.222791246782070740e-01,1.438496053660107687e-01,8.340660330196831840e-01,-2.097935965253572732e+00,-2.531202227516277325e+00,-1.896556987912089376e+00
0.000000000000000000e+00,1.788747364057563294e+00,1.597129537877407524e-01,3.109965334230445411e+00,1.211641353235061480e+01,-1.176589479776535274e-01,-1.195450750018420383e+00,2.682092320180839540e+00,-3.220067792523322314e+00,-2.973434436870463493e+00,-4.989163514408221367e-01,9.885103473331853241e-01,-2.320391126731488285e+00
0.000000000000000000e+00,-1.226353810108871123e+00,5.907011280437735046e-01,4.563768298005770774e+00,-4.909019917921217946e+00,4.614484453231005645e+00,-2.428206661378747633e+00,2.913249748717282595e-01,-1.937305547280722795e+00,5.647011268641658255e+00,2.898654779458090580e+00,1.146800707967763344e-01,1.437150764807784808e+00
0.000000000000000000e+00,-1.744192351751222780e+00,-9.054474212183081239e-01,-1.735273518260704861e-02,5.101037459103645588e+00,6.182134498474325390e-01,6.294058961919639650e-01,1.977514303565386378e-01,-3.705520676240826816e+00,-4.474691031921533835e+00,-4.236448425488002378e+00,7.182852435489641696e-01,-1.719073334580772272e+00
0.000000000000000000e+00,2.485436878920439518e+00,2.902427876378228078e+00,-4.994870085117630865e-01,-3.866738837485272029e+00,-1.252675115205994505e-01,-8.176199834864690263e-01,-3.900744440859616802e+00,8.956488150346229027e-01,1.163336838149089836e+00,3.567106797779557414e+00,-2.412560805110607554e+00,-8.220317523229709877e-01
1.000000000000000000e+00,-2.355999167730020716e+00,3.307141193145451741e+00,-2.790980191252053766e-01,-1.738269975967338121e+00,-1.248004837448474680e+00,2.474610538060663778e+00,2.705057574791869257e-02,-1.101927029852587170e+00,-5.683156591791584944e-01,-2.803923861998338651e-01,-8.541159417339112547e-01,-8.577438189610575581e-02
1.000000000000000000e+00,4.896958429736550045e+00,-7.316627793198245966e-01,-2.054600776557549136e-01,5.034141566360687214e+00,2.843955958483514124e+00,7.726297609668608679e-02,-9.376639944619835632e-01,-6.999653351089212272e-01,-6.613385937181726071e-02,1.259748592633055386e+00,4.175551344550061383e-01,-4.517604115122891173e+00
0.000000000000000000e+00,-8.028476905034935829e-01,-1.659788431546014298e+00,3.606200986219978422e-01,2.151800400531200363e+00,-1.054598177501445466e+00,-1.837860685847962916e+00,1.995867692793279247e+00,-2.933206686496248494e+00,-7.462789469939097309e-01,-1.450975506505440826e+00,-1.004271536114957897e+00,2.745168968621613192e+00
1.000000000000000000e+00,2.090269750960006334e+00,-9.185164544553214849e-01,1.103546076437099011e+00,-4.019443706725337462e-01,3.003270428222713395e+00,3.970469316807603288e-01,1.656208137688524040e+00,-5.632220864854160514e-01,-1.558676331478916044e+00,6.645474976068922457e-01,-3.278663890273993520e+00,-5.548970101419781198e-02
0.000000000000000000e+00,-1.275906097064904987e+00,-1.996526372253400572e+00,1.458774248873362600e+00,-5.784562119884145481e+00,5.341842623463318951e+00,-1.891982669098842607e+00,5.091175770248295152e-01,-3.627860091460825664e+00,3.913035344468290821e-01,2.966925737876685787e+00,-2.879461814592679580e+00,2.430971422129817761e+00
0.000000000000000000e+00,-7.397347156394951107e-01,2.108025577699043751e+00,-9.561793486912939510e-01,2.392921282845142716e+00,1.416452267112559671e+00,-1.593140228997189656e+00,-2.499884135788212447e+00,-3.714502006265928635e+00,3.258920986634095129e-01,2.228860598738111154e+00,9.829715900614770518e-01,-3.629850268311160644e+00
1.000000000000000000e+00,8.043088409984077147e-01,-3.435834848930510166e+00,1.271298485180197835e-01,-6.549179859442301854e+00,3.104715840330097176e+00,-1.216975535094725558e+00,2.249851640357048765e+00,8.688989912624652812e-01,7.553045803809050884e-01,1.741460148348748849e+00,-3.855882788346272960e+00,3.888123141322050280e+00
0.000000000000000000e+00,3.329063315929042144e+00,1.663789715050226992e+00,1.935478451520788568e+00,3.598294271873139771e-01,1.736846664992232725e+00,2.392437253240487394e+00,-8.920789764961667423e-01,2.406545108392915910e+00,-2.906697924837053471e+00,1.008315635851197767e+00,-2.198682166777638169e+00,-2.306867190802962320e+00
0.000000000000000000e+00,3.591807199416996887e+00,2.285877538818106292e+00,3.281088911840731814e+00,1.005815265767036060e+00,2.805655319919959645e-01,3.088736816771221250e+00,3.169344813669350280e-01,3.396234646926741263e+00,-3.677420112056426493e+00,7.899402474340930791e-01,-2.940748290814664934e+00,-8.766371230963697636e-01
0.000000000000000000e+00,-5.518812835567187269e-01,-1.789654656868862714e+00,3.268991576843348623e-01,2.958150066822836433e+00,-1.591901237039599959e+00,-1.373502895655338563e+00,2.074015175319115833e+00,-9.054310301037711284e-01,3.228433884510086838e-01,-4.676189790537352842e-01,1.124867968900669091e+00,2.108517057898778191e+00
1.000000000000000000e+00,3.457895356870890335e-01,4.887610228242829535e+00,3.021468944046923344e+00,3.411830136957975323e+00,1.664242500834616667e+00,1.694308699016094710e+00,1.632135969916327367e+00,6.408749487080565022e-01,1.828412069133735773e-01,-1.903122639057970744e+00,-1.359696454125703724e+00,-4.812509576503665620e+00
1.000000000000000000e+00,-1.852608593924876423e+00,1.814831433335479360e+00,-2.268785433667846352e+00,2.589880340973962802e+00,-1.690256149552725073e+00,-4.362327509165853101e-02,-2.456400504131430740e-01,-2.735463397346276970e+00,2.559711253552500398e+00,-8.312102891874684207e-01,2.357419920378328815e+00,-2.025001539925536775e+00
1.000000000000000000e+00,1.818319994738045731e+00,1.956454367745641187e+00,1.440288705908370881e+00,6.194348947942579287e+00,-3.127995927187909864e-02,-1.880323439567479715e+00,5.848320156493751476e+00,-1.656283809586026390e+00,-3.569768058226890250e+00,-7.215448258284058447e-01,-7.245723420950382021e+00,-4.583374643297699613e-01
1.000000000000000000e+00,1.575178061755187375e+00,-1.066039506626347588e+01,2.327945722747566393e-01,-6.240079256273273423e+00,4.564859074337401346e+00,-5.648953224488844072e-01,-1.308897990974950076e+00,2.831212016883866145e+00,-6.975792797059966466e-01,5.641758316764589942e+00,4.410816329522146084e+00,5.680782567234915703e+00
0.000000000000000000e+00,2.078850535502818619e+00,1.152324361279254417e+00,3.387678653538720441e-01,6.285376683762882166e+00,-3.856519479863904643e-01,6.259809053890020847e-01,7.125038584435072764e-01,-8.234936798641769862e-01,-2.308128635622078928e+00,1.270620593016283717e+00,-7.388103610830476509e-02,-2.532226425972371686e+00
1.000000000000000000e+00,2.595547106113992086e+00,1.294138709570736401e+00,1.599372279128510321e+00,5.127266086123434263e+00,4.306639940750234263e-02,6.321384834297376631e-01,1.357674177097595303e+00,-5.549018963372345237e-01,-1.309509872972579370e+00,9.611171556217843470e-01,-9.647548288549708806e-01,-1.636606499502774703e+00
0.000000000000000000e+00,1.594865585141810094e+00,-3.481721182815851190e+00,2.437404495269947180e+00,-4.568137719268751673e-01,4.297349436376038945e-01,-2.964111203871407696e+00,3.091259256046021697e+00,-7.159509946920923351e-01,4.177193886010782009e+00,4.760783814144607939e-01,-3.156910063469201555e-01,4.721890364512479010e+00
0.000000000000000000e+00,-2.163882922630971706e+00,1.308967875379979384e+00,-5.235269209573869542e-01,-4.022750223040438833e+00,-3.805070033957667075e-01,-2.215232179085806941e+00,-4.120857268598070444e-01,2.807295695738974750e+00,3.645120772778422946e-01,-9.079468726305102155e-01,-1.918017974950604110e+00,1.488412588018102056e-01
0.000000000000000000e+00,1.106748559143171384e-01,9.666959739947971197e-01,-7.029732595945121787e-01,4.578949155602213494e+00,-9.073122221363283391e-01,2.466489758823545486e+00,2.168623002833671709e-01,-3.993765184261607093e+00,-2.936463488727960147e+00,-4.426626742718761776e+00,-6.231319940891369979e-01,-1.694663185031589636e+00
1.000000000000000000e+00,2.369616155618327724e+00,-3.141783442412942051e+00,-1.257533554260159558e+00,3.504745274779675235e+00,1.076104525364532716e+00,-4.579397516140703006e-01,1.183430163467076524e+00,-1.194631907511960467e-01,-1.137811747421296316e+00,5.239348945883612885e-01,4.368298008883784167e-01,-7.761565359067431613e-01
0.000000000000000000e+00,-1.408801282293834722e+00,5.924560108258561719e+00,1.539941878461485558e+00,-1.900793785120886037e+00,-7.208845030652806241e-01,-1.057909449264567980e-01,5.511770281773550328e-01,1.990224060371867942e-01,2.477431622724800331e+00,2.157825588173122533e+00,-2.378690179400186899e+00,-1.049661684427109165e+00
1.000000000000000000e+00,-9.200191565036167640e-01,3.615082512113970914e+00,9.316665311570382357e-03,1.938008090429506058e+00,-1.077752760944454602e+00,1.568573738480066648e+00,2.650365394631144955e+00,-4.098706190413801131e+00,4.974075275740503344e+00,-2.155121470631505609e+00,-1.222572235575537514e-01,-1.062486589695771588e+00
1.000000000000000000e+00,-2.873474121299696371e+00,1.141666788816700029e+00,1.307810953703910872e+00,-1.799291926158977484e+00,-1.236609282215726635e+00,7.869388158008833178e-01,-9.909041836292159511e-01,1.032383210848091259e+00,-1.395922224072343898e+00,3.115547296400291266e+00,1.924331817646932397e+00,1.738600025426837004e+00
1.000000000000000000e+00,-1.938851142652374460e+00,2.258023355743943750e+00,2.859186316980194320e+00,2.606856245840331709e+00,-5.559158976935218988e-02,-1.914535498335354635e+00,1.244516253223755697e+00,3.239096109867627860e+00,-2.472496246874724690e+00,1.565851727595395815e+00,-2.160434222927445358e-01,-1.391498891194866028e+00
0.000000000000000000e+00,-2.012981220714178399e-01,3.557937157923729554e+00,2.462050492082960229e+00,8.710670524313112173e-01,1.798142331411100026e+00,-2.507714195275736468e+00,-1.333562202861698687e+00,-4.789788589307278910e-01,-1.798547041037364513e+00,2.850485195397363558e+00,-2.584901075113557489e+00,-2.353582772537578194e+00
1.000000000000000000e+00,1.189621409980913924e+00,5.213286296163701650e+00,1.563592550783736712e+00,6.024364408492945522e+00,-2.516167506126650633e+00,-2.932000775231697887e+00,-1.653000321026409924e+00,1.116625169042102739e+00,-3.267812068960499472e-01,3.698243641014415939e-01,-7.328569166504290688e-01,-3.957259260193725314e+00
1.000000000000000000e+00,-8.115000552777051901e-02,1.083027206049218094e+00,-4.640008695881194800e-01,3.930493420154344886e+00,1.550160345000969331e-01,-1.979790048494476817e+00,2.215438196169399188e+00,1.647473583893378501e+00,-1.868227955681292851e+00,1.104709970383994655e+00,-1.630793411670712789e+00,-2.523427171518032530e+00
1.000000000000000000e+00,9.543556618814048598e-01,2.558564224191023584e+00,-1.991982155373742902e+00,1.454642939204581209e+00,-1.468412182585952630e+00,5.535344989887633460e+00,2.890306295971150075e-01,-2.949881505790090230e+00,-1.069492507679428606e+00,-2.464364317410541183e+00,-9.914746413190362873e-01,-1.654960646312969796e+00
1.000000000000000000e+00,-2.555705436187655000e+00,2.343405915341571610e+00,1.750959199483819173e-01,-8.428851945798593093e+00,5.264044328390431460e-01,-8.543400041896551667e-01,-4.868328360451606329e+00,-3.617805798437098153e-01,1.467778689945181236e+00,1.306475654736919623e+00,-6.045284595127384808e-01,1.166551385343205460e+00
1.000000000000000000e+00,1.348822008615048418e+00,-1.067232059538910871e+00,8.289513725956838552e-01,2.055865046670831475e+00,-1.498961344488494163e-01,-3.774278131684148718e+00,1.227886056031087803e-01,1.587851351789356436e+00,-1.226024289816924684e+00,2.525526232068122212e+00,-1.031298520933048524e+00,5.688550961614695645e-01
1.000000000000000000e+00,4.607772936191784297e+00,-5.278025222180517062e+00,-3.125182274178282427e+00,-2.331570413147026510e+00,1.611876975769081843e+00,-3.375096645989195121e-01,-3.250158676964095328e+00,-4.539133191559461267e-01,2.058277310179662312e+00,2.674647966701226842e+00,1.901297484002935079e+00,9.256028432901775016e-01
0.000000000000000000e+00,-2.089911021228049393e+00,2.907935218468134853e+00,1.562543449761245595e-01,-8.123843110395420064e-01,-5.822531811359417109e-01,8.009459950793784699e-02,-1.527595223717308492e-01,-3.844454484545967166e-02,-1.222363735997161527e+00,-1.095399006088795701e+00,-1.676818516818381788e+00,-9.641834835292897310e-01
1.000000000000000000e+00,-1.021926502951399973e+00,4.419837938186528703e+00,-2.729749882752351198e+00,-4.369941109416383140e-01,-1.795800502657441289e+00,1.347402307249786935e+00,-1.794302675699621652e-02,4.248228724999985051e-01,3.906475707270340436e-01,-2.258913123320878125e+00,-2.274614546194090980e+00,-3.163041961494031717e+00
