0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,1.371715338800253647e+00,1.951282263930405936e+00,2.834674259387353956e+00,-1.705665162002025781e+00,1.570143477955240785e+00,7.269934806788422854e-01,-1.635783503302740582e+00,-1.361106454363480323e+00,9.539288332727233755e-01,2.720253024404806652e+00,-6.918545076152814444e-01,1.972212884988802095e-01
1.000000000000000000e+00,1.457840409045942920e+00,-1.262257577237788864e+00,5.942390578796049594e-01,2.888382147867979199e+00,2.324325015684786111e-01,-3.266537317615980207e+00,-9.592041548561791586e-01,1.084617278872073154e+00,-3.122920413470620105e+00,2.281582540706357243e+00,-7.769026999740000772e-01,-2.907731871989361894e-01
1.000000000000000000e+00,-9.022771131657865151e-01,5.353488562714149523e+00,2.023827786562434117e+00,-1.028403428275381781e-01,-7.272944702650377957e-01,1.121567378074649568e+00,-2.538482352426840727e+00,-2.047678352109217670e+00,-3.346483403871192142e-01,7.706747845198282931e-01,-7.927837793838108382e-01,-1.615315655321828192e+00
1.000000000000000000e+00,1.633435575785269211e+00,-6.711983760505780827e-01,1.528789448606235224e+00,1.081671128566067397e+00,2.541446988280925190e+00,-1.626112037356920670e+00,1.385230125494233411e+00,1.046379180798034936e+00,-2.349681091528992738e+00,2.409325798715277855e+00,-2.705504862008320632e+00,-5.689940058999576333e-01
1.000000000000000000e+00,-1.879757185198525971e+00,5.285338034476920299e+00,1.131528170196379524e+00,-1.377588829940841197e-01,1.997894938082724892e-01,-1.752045545014279782e+00,-6.526126724586429617e-01,-2.673313394720658209e+00,3.682573220288606564e+00,-4.671091717382809261e-01,-1.156175491329569205e+00,-2.516966198998885407e+00
0.000000000000000000e+00,-1.711845117720886655e+00,2.923743652863044495e+00,1.771198805336815507e-02,6.186999925177546267e+00,-6.446433715083665916e-02,-1.935800364229608217e+00,8.124893209911387970e-02,-3.255093222599229286e+00,-3.982037709258857028e+00,-9.264144686613466906e-01,-1.626756744329176385e+00,-3.593101663703547111e+00
0.000000000000000000e+00,8.213504737410692869e-02,2.277105285949937441e-01,1.665015991040422749e-01,-8.044674214515348254e+00,3.094606919637721720e+00,3.006844013104615243e+00,-3.650928292462359614e+00,-1.132925121548538083e+00,-4.473364404613345835e-01,-1.213199395283147020e+00,-1.690279088481181580e+00,3.958585386650086413e-01
1.000000000000000000e+00,-1.108760863717228595e-02,5.393204344463894628e+00,-1.876876664123606542e+00,-7.549417604669454995e-01,-5.851022334309692319e-01,2.101759890356792226e+00,-1.400512054669011297e+00,-4.056181037810713264e+00,3.707923712168801789e+00,-3.115688471948833360e+00,-1.744583973407157984e+00,-3.566478031194874276e+00
1.000000000000000000e+00,-9.696679068140741098e-01,3.428918084503965513e+00,-1.487975518744434122e+00,-9.161680486799747003e-01,-2.505772264769537294e+00,1.959450760851592088e-01,7.108027230397140350e-01,1.808789072005302589e+00,-9.875384130939950378e-01,-2.279993126988069108e+00,-3.419422498420266354e+00,-8.994292797689844576e-01
1.000000000000000000e+00,-1.647008049253361861e+00,4.237150493670311491e+00,-2.140475178401247014e+00,-3.967949236698274262e+00,1.140772298282235475e-01,4.822515177797079389e+00,-1.948943228744083100e+00,-5.117889687262059617e+00,2.115254165483551496e+00,-2.080870668977791382e+00,-8.039948877968811081e-01,-1.680975865139283876e+00
0.000000000000000000e+00,-1.080393293012099853e+00,3.308891550750213462e+00,4.949891346048609364e+00,-9.704640763235446999e-01,2.440109332324620794e+00,-1.545546703710614533e+00,-4.595491389821839689e-01,-1.007577093902841225e+00,-1.115807465254133657e+00,2.926186989597392873e+00,-2.252864161726710890e+00,-7.424017970128138355e-02
1.000000000000000000e+00,-1.749798291478290579e-01,-3.370447152809359803e+00,9.858395454467472341e-02,-9.994409000356828388e-02,1.080522732456649759e+00,-2.394557648945774275e+00,2.601834343370581504e+00,1.861270764027668667e+00,-2.212340750539288692e+00,2.159643129698569641e+00,-1.409794416769163616e+00,2.257988061335432839e+00
1.000000000000000000e+00,2.910913646050717674e+00,-5.435904611141744169e-01,1.507896234789192436e+00,8.603274620714453036e+00,-2.477003817530611940e-01,-4.138819974563411108e+00,9.885887065844966015e-01,-4.184511018913106284e-01,-4.514654761231809310e+00,8.682343037008627418e-01,-2.297235156387077204e+00,-1.562823263531565310e+00
1.000000000000000000e+00,-2.204997609211480469e+00,6.823008723891350158e+00,4.339261980947711095e+00,3.038593378609368401e+00,-6.330588061336119843e-01,-3.184228201893803956e+00,2.167828029011288571e+00,2.895631305716825032e+00,-1.876866867830382368e+00,1.546762812609026039e-01,-4.157235415135451362e+00,-2.819628159793408972e+00
1.000000000000000000e+00,1.498895305757088181e+00,-1.654492457405731587e+00,-1.042998911094049408e+00,-3.367799354530868872e+00,8.422199247897141916e-01,5.728706203827480525e-01,-1.164576645706691505e+00,5.990129900238254645e-01,3.524211134641315191e+00,-4.444260586433923521e-02,1.258398947607022755e+00,5.514709942640667606e-01
0.000000000000000000e+00,-1.609627450263060311e+00,7.429174140306461505e-01,-3.028815358261052637e+00,-1.982533412163674513e-01,-1.262520674776163254e+00,-2.067750660047008804e+00,-3.382333465071391210e+00,-4.430593983951458981e+00,1.675971330550315219e+00,1.980681877364304899e+00,1.676066559392552779e+00,-3.706742935317111076e-01
0.000000000000000000e+00,-2.006789905898061832e+00,3.435966036238841781e+00,4.119807812728899066e+00,7.864125073630733098e+00,1.459297759582089737e+00,-1.955569116331168811e+00,1.934993954631336166e+00,-4.835549958800603676e+00,-3.124005000656286946e+00,-5.329442379040469913e-01,-1.263654728117782788e+00,-2.740997939092848945e+00
1.000000000000000000e+00,4.538148379090389817e-01,1.427059228177755434e+00,-3.304171279794463789e+00,-7.928345107718224760e+00,2.942779344964518096e+00,2.460684130716267237e+00,3.417742895917266210e-01,8.155847179423747484e-02,2.340724984544370280e+00,-2.895193590460908517e+00,-4.971529094460770182e+00,-1.783153344556116959e+00
1.000000000000000000e+00,-3.773547082130583874e-01,-1.983916805882829371e+00,1.152688812539979235e+00,-3.557139208579305656e+00,2.783212254938537633e+00,6.371533617512190606e-01,-5.954064852844982436e-01,2.917669424311852389e+00,1.562065766138276413e+00,1.314979204765197807e+00,2.582426820663510814e+00,-3.447627234841355026e-02
1.000000000000000000e+00,6.270658081663533778e-01,1.972771834599818197e+00,-1.572897465864295796e+00,4.003097340395226911e-01,-9.603142220229027304e-01,1.851147621288622203e+00,-1.111296415911449120e+00,-2.632622539014499274e+00,7.229600824345820964e-01,-2.040612453773126056e+00,-6.948910398366270336e-01,-1.395102630846700720e+00
0.000000000000000000e+00,4.896818108912599499e-01,1.851075384163855864e+00,2.235574170157052620e+00,9.823904255641824346e-01,1.013594558297049586e+00,-9.040916550893891568e-01,-3.490129183918142530e-01,-2.721345923833176084e-01,-4.342798940746228631e-01,4.321453536632496650e+00,-4.713181079929659179e-01,-5.480451941062477461e-01
0.000000000000000000e+00,9.443374298400631917e-01,7.169500465070005601e-01,1.093785704966499850e+00,-5.806065327523724645e-02,1.408753792031748775e+00,5.171941398787667232e-01,-1.181214055526674134e+00,-4.312454876123429370e-01,-7.228132654226844256e-01,2.348099487272442332e+00,-5.713081576232614811e-02,-8.519113825618020996e-01
0.000000000000000000e+00,-2.576487367406261164e+00,1.132968177183199199e+00,-1.674103909066370299e+00,-1.117517805437984402e+00,-1.993306595334911169e+00,-2.546059184669737352e+00,-2.576757636376125760e-02,3.544131027835639713e+00,-1.078661471535946603e-02,-1.036848985564026382e+00,-2.958230960630562345e-01,-6.793459414252756012e-01
1.000000000000000000e+00,-3.511952619790377206e-01,2.709273974831291287e+00,-2.127748633238552678e+00,8.008628574626042163e-01,-1.978690867695185762e+00,2.426019296234394496e+00,-2.389799529921299293e-01,-1.267663799259358015e+00,7.896083014482768725e-01,-1.558334940260290624e+00,-1.146379595354041214e-02,-1.738323443296793558e+00
0.000000000000000000e+00,-1.246335911771474070e+00,4.901856560280692499e+00,3.169610876529314503e+00,-7.684316963728419658e+00,3.741641918755906904e+00,-6.597118717305878732e-01,-2.523767125105712772e+00,-1.307882201439312997e+00,1.998773223201033566e+00,5.092230526265260515e+00,-3.431135405590497456e+00,-2.703316549864475116e-01
1.000000000000000000e+00,-4.555062432315801768e-01,5.758036612160594814e+00,1.019870662233160363e+00,1.510577751311786177e+00,-9.574638040244640713e-01,1.717187774113390741e+00,-8.756256684086450859e-01,-4.836055725279198469e+00,4.209950686684501342e+00,-1.092882962192513130e+00,1.963067452428124415e-01,-2.381359355711485826e+00
1.000000000000000000e+00,1.351474091566405633e+00,6.336883572232520079e-01,5.449871317892185374e-01,2.944610593089955763e+00,7.388784875814238262e-01,-1.181552924456144238e+00,3.301975034772322015e+00,-8.496997685650584664e-01,-2.745271335784695399e+00,-3.655767124827908887e-01,-4.949513906644245509e+00,-3.871893207359931033e-01
0.000000000000000000e+00,3.177671971283274832e+00,-5.006114196736040078e-01,-1.941538109031901271e+00,-6.932086546979220998e+00,1.613217076048778731e+00,2.145928851988950115e+00,-3.882278622183541916e+00,9.296645798712497299e-01,1.682042250566074593e+00,2.272074174035580540e+00,-9.929120773548807399e-01,1.309811226012911334e-01
0.000000000000000000e+00,-1.964489069084737416e+00,1.104102017823830995e+00,3.790601574526980766e+00,-1.109724101398527552e+01,4.815855583362217196e+00,-1.399774387894501260e+00,-3.828011788268850246e+00,-1.998218633905784358e+00,3.388042037305621257e+00,4.828597853945955976e+00,-1.055356828082326448e+00,2.944691993734248836e+00
0.000000000000000000e+00,5.559720088979581698e-01,3.850145282204467723e+00,1.315908103789639405e+00,7.050140457453895060e+00,-1.097557064797226811e+00,-4.776423470118820180e-01,1.210027384944551532e+00,-2.733479595622966052e+00,-3.159797581393345212e+00,-1.371638699765576952e+00,-2.755795368649076593e+00,-2.862304009408584093e+00
1.000000000000000000e+00,-5.539167467123229383e-02,6.767422158136582766e+00,-1.204376977679511018e+00,-1.123484200139582390e+00,-3.043756047258885822e+00,6.402895982501902727e-01,-3.439051319758334557e+00,-3.098940769936615158e+00,2.996638252478622810e+00,-3.524036049230539813e+00,-2.301039449780713397e+00,-2.511361900440733486e+00
1.000000000000000000e+00,-1.053519987455865614e+00,-9.602628466669400620e-01,1.785886521602890298e+00,2.606840705947613301e+00,-5.120472748219393466e-01,-3.094971846485865985e+00,3.310913957377012995e+00,2.222271996750326828e+00,-3.478188488541325452e+00,2.089580434428651934e+00,-2.011495190269982913e+00,1.906514962354862064e+00
0.000000000000000000e+00,6.520382370517987525e-01,4.431692144861729687e+00,1.357920110100302225e+00,3.067466149955875299e+00,-2.506820782372281009e+00,1.879089618728329913e+00,2.685842177300997502e+00,7.739192845551345901e-01,1.909944003386493172e+00,-4.311598065644495215e-02,-9.203764050773667327e-01,-1.104735989315496436e+00
0.000000000000000000e+00,1.081215622396869414e+00,2.667921763645798361e+00,3.100102877262056023e+00,-1.782795674164718180e+00,2.855119789952495601e+00,4.166679143140756381e+00,3.981241359344611652e-02,-2.428921048457770127e+00,-9.879326584694515523e-01,-1.949141978718771817e+00,-2.741958629330775388e+00,-1.011427650948524271e+00
0.000000000000000000e+00,-1.890594474344799103e+00,-9.648364611776905519e+00,1.814061987782357166e-01,-9.439601254150625786e-01,7.275980381543513786e+00,-3.410661929226701528e-01,1.417772909634099632e+00,-5.554108100158400951e+00,-5.904643417771315406e+00,6.765640781241366586e-02,9.067847158403756769e-01,3.154097949716283544e+00
1.000000000000000000e+00,-1.025015048088578462e+00,8.124616031936005456e+00,1.340513333197259183e+00,4.724882646161824851e-01,-2.148304911995899680e+00,-9.691945644358987977e-01,8.043775984333136897e-01,7.712119097451253236e-01,1.629277418581846604e+00,-1.980342304860106095e+00,-4.645246044263204865e+00,-3.066290810232990882e+00
1.000000000000000000e+00,-8.602361747237405876e-01,-7.934462583197507968e-01,-3.647773933274424785e+00,-2.950670658984758887e+00,-2.002254752282297545e+00,2.302833411478847347e-01,2.989665585887184562e-01,1.054957198856078193e+00,2.793127041511612063e+00,-1.698466218885354539e+00,4.452645196854818632e-01,9.070151333298226426e-01
0.000000000000000000e+00,-1.738743252924454863e+00,7.269993827128212516e+00,9.523929733052016733e-01,-2.541629262439141890e+00,-1.649072261666772565e+00,-1.053539534239656961e-01,7.849177942132201657e-02,1.695438980007287100e+00,2.292632587885157669e+00,2.174345550825070639e+00,-2.854977820046519454e+00,-1.734257304292817992e+00
0.000000000000000000e+00,2.415126044127076987e+00,1.830721168092795281e+00,-5.892620793490375153e-01,-5.031156982464001892e+00,1.095348512532559937e+00,7.930208377472897086e-01,-3.914106209051625207e+00,-6.093852927752978488e-01,1.497698027613975746e+00,1.354417003731122948e+00,-2.095532138990173543e+00,-6.392263107059393823e-01
0.000000000000000000e+00,-9.831467568030912707e-01,2.225748311765315679e-01,1.439664398372528797e-01,-2.673902326945356567e+00,2.056770447307825656e+00,-4.433987710746791766e-01,8.839924565919425881e-01,-3.221986657606281668e+00,-1.771551803474324061e+00,1.381258345626196871e+00,-3.880369225432076519e+00,1.466577460802065191e+00
0.000000000000000000e+00,2.778957930965771705e+00,3.586937786007759477e-01,1.681152051360844002e+00,-6.335266205585342369e+00,2.193458096860063655e+00,1.775977565975562111e+00,-2.947825877077575374e+00,2.361308528731935752e+00,-3.322978046837021804e-02,2.717844255652578589e+00,-1.784949035647976912e+00,8.820472517184927419e-01
0.000000000000000000e+00,3.312069509628978725e+00,2.291423077146346632e+00,-3.324167124655243999e-01,3.041946643222156244e+00,-1.510009241708448968e+00,-5.111970218064310068e-02,-3.889307558131772646e-01,9.538247379733031384e-01,-2.721905594336579970e-01,3.982409349961301359e+00,-1.244196640443282043e+00,-1.501395823912321514e+00
1.000000000000000000e+00,-9.371379852923724663e-01,2.423581782411157182e+00,-2.539020431861176874e+00,2.745401117990126760e+00,-4.207629065320250383e+00,1.012002405156020801e+00,9.772058115339599116e-01,-1.618824784300751496e+00,3.631849317018959411e+00,-2.383368762557830145e+00,1.666963856630954588e+00,-7.113662702554126582e-01
1.000000000000000000e+00,-3.594738142170121886e+00,2.332905153046454405e+00,1.696663680286548015e+00,8.529233264847741580e+00,-6.073115188315878932e+00,2.517535797539183218e-02,1.702757755023693420e+00,5.230571988302854525e-01,5.035992741131558592e-01,3.747196884555878071e+00,7.139461893720651986e+00,8.042318060458688578e-01
0.000000000000000000e+00,2.078489775769393200e-01,2.926249938137220896e-01,3.390159131107046253e+00,6.917372523993698508e+00,2.747740517842616192e-01,-8.984969046141169091e-01,1.764704965379952473e+00,-4.881858328586410334e-01,-2.648919857813830436e+00,3.475550964211910454e+00,1.610385459986436008e+00,-6.368118339464416966e-01
0.000000000000000000e+00,6.592697378835631339e-01,-1.105359821172877011e+00,1.525372250426451082e+00,-3.268756691571508721e+00,1.496855959966429506e+00,6.972089470099409603e-01,-2.100435982733666940e+00,-3.047533680450977833e-01,-7.650671891739678765e-01,7.054310556720010394e-01,-2.514408393477962633e-02,1.589207606432795128e+00
1.000000000000000000e+00,3.877269442468820770e+00,6.016390833715231645e-01,4.172808869187734082e-01,6.383019637927572765e-01,1.803990442539037398e+00,-7.148484063715185854e-01,-2.336957020150138842e-01,-7.467842980772991801e-01,1.377287408228550891e+00,1.077972229741352983e+00,-2.535248763710648223e+00,-1.531629305394547558e+00
1.000000000000000000e+00,-1.235170831610922892e+00,2.991088002275053004e+00,-6.741472421193626108e-01,2.799936707281123205e+00,-2.152288053178617933e+00,3.684413590626670620e-01,2.681259518580286549e+00,1.144707049064561666e+00,1.021226705821765668e+00,-5.238011956482976350e-01,-3.348067100964718934e-01,-1.670463391315729407e+00
1.000000000000000000e+00,3.150404001560774603e+00,-5.271047878084643701e-01,-3.608087858300272899e-01,1.655968013001467121e+00,4.999674537809478680e-01,-1.361984671420373605e+00,-4.981086902262290561e-01,-7.140302756724135058e-01,-2.618054718757141242e-01,8.263972926137060915e-01,-1.875337477838440625e+00,-6.078017939055477825e-01
0.000000000000000000e+00,6.502985820084847823e-01,-2.262691313923008707e+00,2.942333607512775728e+00,-3.820995360272229080e-01,2.887635606172588076e+00,-5.748673550694256562e-01,2.373562408405568203e+00,1.541253210780410221e+00,3.873058136360016501e+00,5.083828700128530942e-01,2.179714997869438786e+00,6.308216018298201666e-01
0.000000000000000000e+00,-2.043402287767615011e-01,2.073769474097197030e+00,6.803436279427745870e-01,7.406740428226322059e+00,2.771245545510566677e-01,1.052162493041282065e+00,1.780229568827732312e+00,-8.769463067455813832e-01,-5.494803614208822573e+00,-1.111119886552857761e+00,-1.192696071164203175e+00,-3.932707130110388860e+00
1.000000000000000000e+00,-2.904912285253346660e+00,6.442696693331450675e+00,1.081449218592132056e+00,5.026004168266732464e+00,-3.662202398309126750e+00,2.080773049597382407e+00,-1.574965758793245296e-01,-5.026023673494592892e+00,2.175460708316965253e+00,-2.295937216087314825e-01,2.515192169610600548e+00,-1.838802884309277186e+00
0.000000000000000000e+00,8.535365567131909526e-01,-1.715783041518726293e+00,3.924144443917942926e-01,3.610326231440793787e+00,-1.523767341185808810e+00,8.885860316633833467e-01,2.904053082920660778e+00,-1.074386891307959058e-01,1.842377917828557754e+00,7.897695913607071239e-01,2.525866955381100620e+00,1.584148257728627218e+00
1.000000000000000000e+00,-2.741476833303149618e+00,7.222827450764546242e+00,1.114882456966113544e+00,-3.664910852452501810e+00,-6.728307380972462504e-01,-1.743826921317123357e+00,-4.933539891109195441e-01,6.107790761926874534e-01,9.246122430421601646e-01,-1.377734847139367558e+00,-5.163322574450490698e+00,-1.960130059436331784e+00
0.000000000000000000e+00,-1.175031456679225483e+00,2.732280963967346654e+00,1.956041327016118991e+00,-3.410081608544772713e+00,2.317342431500693856e+00,-5.697805609288246753e-01,1.297141818722209683e+00,-3.907527739817327372e+00,-1.291274060143455582e+00,4.937506107041211845e-01,-6.131606387475925679e+00,1.327512835661095680e+00
1.000000000000000000e+00,6.742007811773904624e-01,4.486773722625129746e-01,2.019205500751715121e+00,2.971946376371676024e+00,-1.951785335592235437e-01,-1.085926132213959505e+00,2.056287991055475217e+00,4.367731216462035215e-01,-1.866599537913600892e+00,3.797170783050556331e-01,-1.835565189474764214e+00,4.032453780188962611e-01
1.000000000000000000e+00,-1.538624748770881068e+00,3.904214628466025072e+00,-1.350200156393094986e+00,-1.969435331817512180e+00,-9.656787734540438484e-01,1.302430140783688017e-01,-1.206274518035870269e+00,-2.109772362934873691e+00,1.573972623528330450e+00,-2.196534129826262394e+00,-2.042861171738457049e+00,-1.519203902421168539e+00
1.000000000000000000e+00,-1.049253247261419997e+00,2.310841288710975494e+00,-9.778828553610621199e-01,3.161766581944045473e+00,-2.860958772453973786e+00,4.451995732452244781e+00,-1.494176350302871548e-01,-8.259734756421694968e-01,-3.448231134501913431e-01,1.507607972404319430e+00,3.741418034992633146e+00,-1.154775874123430857e+00
0.000000000000000000e+00,-3.415542516789883187e+00,1.275345023802778366e+00,2.667767364082945569e+00,-1.267834087151630817e-01,2.619398888129173653e+00,3.150429895014275061e-01,2.039566044028779945e-01,-4.683234901291244867e+00,-7.786429242847688892e-01,7.258640885858347325e-01,5.056044517114539616e-01,8.360217477070586156e-02
1.000000000000000000e+00,1.152383506259396784e+00,2.879406881501571647e-01,1.781087133869837302e+00,-2.345561580937783663e+00,2.153559772590318389e+00,-3.822266661474355010e-01,-3.049311587327673045e+00,1.824878546227537424e+00,2.093898606971457799e+00,3.469107618417558436e-01,1.727273515462794951e+00,-1.636275188918795198e+00
0.000000000000000000e+00,-3.251241856826598831e-01,4.192302202483748630e+00,4.223278674101162977e-01,-2.023012856404423410e+00,1.452319360295987849e+00,-6.390804386919441971e-01,-1.960071766795786541e+00,1.453589058268239587e+00,-2.587162704459353257e+00,3.613858556988165827e+00,-3.320851824211173309e+00,-2.866907268763273731e+00
0.000000000000000000e+00,1.719579356811898219e+00,3.456207706288599635e+00,1.279190934552739467e+00,8.155142465322226641e+00,4.249026218227980323e-02,4.766276733572583080e-02,9.817096072284288155e-01,9.915078767509397650e-01,-3.467973471458844603e+00,4.198732609805075455e+00,-2.077642356665684309e-01,-4.832749290579727131e+00
0.000000000000000000e+00,2.292130966526436886e+00,6.967995294632037817e-01,-3.577570001616798834e-01,-9.539308706318717412e+00,3.278563679868644609e+00,5.321449633783884359e+00,-3.820577206840511053e+00,9.304265995041716142e-01,3.900164609917198266e-01,5.817833676300065981e-03,-1.979584641046657767e+00,-2.760079619504203219e-01
0.000000000000000000e+00,2.577892423413256751e+00,3.017396405978741147e-01,2.173267835750531507e+00,-1.476340675154677662e+01,3.620071004959911853e+00,1.493972239836016680e-01,-5.991427786244035048e+00,1.556776263960979900e+00,4.767956351554415662e+00,4.941273532329488738e+00,-2.266261164625676727e+00,3.703250083311553809e+00
1.000000000000000000e+00,-3.330220935526693182e+00,2.806432177798008798e+00,-4.572374919946082805e-01,-5.246843564647146074e+00,-8.616612925117970168e-01,-1.162724718016677539e+00,-3.601483588551235293e+00,4.071330390076972616e-01,1.336380609273872366e+00,1.537792187732589522e+00,6.993323419921020356e-01,1.675101225121291559e-01
0.000000000000000000e+00,1.618117678601236342e+00,5.970672569653617812e-01,2.285628561368515665e+00,5.419885960366087829e+00,-6.610859032541815949e-02,-3.257858739921366542e-01,1.126769124341845618e+00,1.423629951441600650e-01,-2.327693301672955961e+00,2.329145462279727852e+00,8.290582444439853482e-02,-8.921767114078776872e-01
0.000000000000000000e+00,-1.864656120747951729e+00,-3.306395597251656326e+00,1.417009474715799966e+00,-2.561328081184147898e+00,3.294041569349353882e+00,-3.260727630677522360e+00,4.767606193736284581e-02,-2.519407136590155361e+00,3.055521008577335440e-01,-9.615993124128063840e-02,-1.483645748847212120e-01,2.317822555632648829e+00
1.000000000000000000e+00,5.916409788735943476e-01,-8.342691742134338284e-01,-1.823841645048140947e+00,1.500480087604525448e-01,-1.468694385334710084e+00,4.018288717603157423e+00,-5.664378361645592275e-01,-2.202769210307963910e+00,4.086837994410109642e-01,-4.548392398380657342e-01,2.239962202237804068e+00,9.006096003906203240e-01
0.000000000000000000e+00,-3.628208669174176615e-01,2.822462686588706582e+00,3.777038810821953252e+00,1.297111372137597751e+00,7.466092741984253767e-02,-1.183280033296819633e+00,2.183290561534796836e+00,-2.782239591079432195e+00,3.888251692825333450e+00,1.006527136565736891e+00,-7.353594103027332185e-01,1.138195124739056041e+00
1.000000000000000000e+00,-1.308113745919913251e+00,-2.477745738989341362e+00,-3.958654744325985853e+00,-5.403854861751018923e+00,2.632298093137435124e-01,5.335270060950671578e+00,-1.732610492491494014e+00,-2.446060782934489364e+00,-1.559331833543245338e+00,-6.485300745547781798e-01,1.289504594459064624e+00,1.855731644282828885e+00
1.000000000000000000e+00,3.182314634507072526e+00,-1.910526140021457708e+00,-4.278186679589592867e-01,4.965409744510453471e+00,1.999531894870776316e-01,-5.314983145582770074e-01,-4.769982937835510750e-01,-1.902424830623661300e-01,-1.244321392596554832e+00,1.521481641267817597e+00,1.351028594766961799e+00,-1.415136551785637131e+00
1.000000000000000000e+00,-7.902602805732812374e-01,-1.786793358916413332e+00,3.662286552979072685e-01,-1.707947185039225380e+00,-8.405264009407820147e-01,-4.129135535552524772e+00,-9.760002805101040124e-01,2.769003631148845734e+00,-1.301966445885216483e-01,1.942462031338782369e+00,3.339636915631647440e-01,2.277299054124406474e+00
0.000000000000000000e+00,-3.550801744483844224e+00,9.236677244935512121e+00,4.547514704805253327e-01,-3.309367520299118404e+00,-3.188666670779192636e+00,-2.024675888162091653e+00,-1.320887081033507826e+00,1.003613832923682114e+00,2.182809064428612444e+00,2.058079872727094362e+00,-3.677154251732428936e+00,-1.635946046755281547e+00
0.000000000000000000e+00,1.481312083751338271e+00,-8.046952144464302181e-01,9.486564028453041697e-01,3.666541463205791107e+00,-1.779005171985078348e+00,1.845289990076942832e+00,3.969963592082846215e+00,-4.627136144431378995e+00,4.006701887216174152e-01,6.110595229629841585e-01,-1.099237705691768596e+00,3.711815738365832562e+00
1.000000000000000000e+00,-6.129387988188945702e-01,5.107193313974477400e-01,-2.645484261583702645e-01,-1.415821259785223107e+00,-1.250868387682786631e+00,-1.359370216793003738e+00,-1.075488416182107665e+00,7.928623102794050137e-01,-5.882476265240781377e-01,-3.081035529645622661e-01,-9.733159635028358903e-01,8.903859485025922282e-01
1.000000000000000000e+00,-3.004955124230470620e-01,-4.643678210356057545e-01,2.327623072818987282e+00,-2.246017975847648174e+00,2.292505443827636658e+00,8.669614421632940715e-01,4.041065273827993964e-01,2.504807381821957613e+00,1.649335566327303937e+00,7.583641777492042824e-01,1.684940517846365893e+00,-1.958243350725573650e-01
1.000000000000000000e+00,-1.233534001595557816e+00,1.075496280545175098e+00,-9.939492166932915040e-01,6.045657507283638488e+00,-2.073717375790626427e+00,4.459896231742651374e+00,3.290506135454273284e+00,-3.241756067587736823e+00,3.498143614187511741e+00,1.062173437113863805e+00,5.605093949321442004e+00,-1.196250377443341728e+00
0.000000000000000000e+00,-1.612311927642234632e+00,2.101913039700448405e+00,-4.665814985120260161e-01,-1.764671692180236562e+00,6.907658615767808818e-02,-2.364147983923308161e-01,4.682707278891605762e-01,-2.627199824527048921e+00,-9.108756656328125256e-01,7.660543140852080768e-01,-3.122005732725378291e+00,6.082910936762704335e-01
0.000000000000000000e+00,-2.575826421129640664e+00,-2.013628735563090633e+00,-6.609691443381715548e-01,-3.852991640475466273e+00,3.216595805397558738e+00,-1.550506393990357834e+00,-2.878349884772253287e-01,-2.798800648482449915e+00,-2.001423960750434716e+00,2.541378286820890509e+00,-1.443306521800126641e+00,1.581608779580078394e+00
0.000000000000000000e+00,-2.080769855272043278e-01,3.566271212064995866e-01,1.340617771619589949e+00,-1.441495840498447853e-03,9.131172916676728590e-01,1.017223540709080165e-01,1.825006239406564035e+00,-1.371119300405960306e+00,2.221473170658807561e-01,-6.591031400915747795e-02,-1.503074143149910613e+00,8.028325332830117400e-01
1.000000000000000000e+00,-2.111875591763746840e+00,3.526266806566385803e+00,-2.588053457645649758e+00,2.431007971172499449e+00,-1.477485203698053251e+00,-8.577578269681485068e-01,2.461691337795526291e+00,-1.540554613486264213e+00,4.017643617450278093e+00,-2.498060776027183572e+00,-4.174629838020560424e-01,-3.220052052908165763e+00
0.000000000000000000e+00,5.023752880342178262e-01,3.183810176776231682e+00,4.037933397438567162e+00,3.568034281230926918e+00,1.667623227748005199e+00,-1.562262078711366797e+00,9.065465989497047961e-01,-5.615057106780589891e-01,-8.256282271899455516e-01,5.002293713964031774e+00,-1.020856136337058073e+00,-1.628634043975201173e+00
