0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,2.955924792871214013e+00,1.127684969016290450e+00,-1.047699138408312081e+00,-4.538873096312198818e+00,8.101304848880482856e-01,1.792791588859619978e+00,-4.075716645573955077e+00,-1.341881196740125182e+00,3.596406950375549805e+00,3.317194755264360140e+00,4.430286306514981121e-01,-2.932886911882149894e-01
1.000000000000000000e+00,7.917744097442993567e-01,-3.349454340177765221e+00,4.631902097385764971e-01,-3.460962283825208541e+00,2.001615664303711739e+00,-5.416302563957280825e+00,3.571653034257271653e-02,2.384836462266081814e+00,4.195550023779137661e-03,2.804029652447279641e+00,-2.434733813052508467e+00,2.580673529784283993e+00
1.000000000000000000e+00,8.514244923453224700e-01,-2.353908942132173721e+00,7.060612720189566316e-01,2.797618269063700591e+00,-3.148194085618176707e-01,-3.661441867161328467e+00,-2.026474577421383927e+00,2.493777232590603798e+00,-2.533283791426689247e-01,1.554929620821111858e+00,3.195434468614688939e+00,-3.998161633465525666e-01
0.000000000000000000e+00,5.518114232402859809e-02,3.311677181035134421e+00,-2.200479837406543293e+00,5.013727699108923908e+00,-1.883286461281818980e+00,-1.236882500990987399e+00,-1.107494172673117117e+00,-1.432805582144779821e+00,-2.624805084930232013e+00,1.285189415164876170e+00,-1.266277753264947403e+00,-3.625090582806196782e+00
1.000000000000000000e+00,2.143329713029616945e-01,3.082065098671296965e+00,4.439236758261595028e+00,5.229396517942707767e+00,2.271674781115483377e+00,1.869098264910963536e+00,2.653217357154060707e+00,4.900192710254446249e-01,-2.737761656916361197e+00,-1.755296662360214199e+00,-1.148155860842964948e+00,-3.682944825553540191e+00
0.000000000000000000e+00,-9.671044514176860840e-01,-2.034844786661695881e+00,-9.983189906095222277e-01,-1.150807824013308167e+00,2.314680375347860419e+00,8.964324305224868894e-01,1.044630764140960455e+00,-2.631340470144562182e+00,-3.828215599923382229e+00,3.847939037484674474e-01,-2.188520565677858354e+00,9.512214998392443110e-01
0.000000000000000000e+00,-9.800841234956132464e-01,5.217230333983599033e-01,4.857029888322853539e-01,1.961470933652071924e+00,6.234978450303081399e-01,3.610531550682085644e-01,-9.059986627146074945e-01,-4.605121018563098190e+00,-1.038776596065515534e+00,-2.164137935160451942e+00,1.928018945321559041e-01,-6.511491380760187075e-01
0.000000000000000000e+00,2.357965134092777859e+00,3.859334174051299637e+00,-1.009955572653936873e+00,-3.674587167158787526e+00,1.846691246212169624e+00,3.627857068680078179e+00,-1.159737966465861136e+00,-6.840479261324480253e-01,1.470127192548221107e+00,2.945114360543801713e+00,-2.864194172735858412e+00,-2.594079515871883235e+00
1.000000000000000000e+00,-1.782313586168695618e+00,4.174561335244753479e+00,-2.088838335086870224e+00,-9.549045468887149113e+00,5.213746418147626738e-01,1.568076782735442265e+00,-4.166760347651221608e+00,-1.823753205001110045e+00,2.512010407829662562e+00,-1.994279708041902577e+00,-3.191524497365987312e+00,-5.957976803575464331e-01
1.000000000000000000e+00,-4.594100057965846418e-01,4.784024764629611681e+00,1.435355291866684979e+00,5.017941644664508871e+00,-8.927886372323778907e-01,1.083301936230602891e+00,1.911889902711200406e+00,6.213696517548550347e-01,-9.476187025394072760e-01,-1.853939784704198956e+00,-1.132614621008084743e+00,-3.991028924752519913e+00
0.000000000000000000e+00,-1.031147216636871367e+00,-4.226604590805469464e+00,-2.845975405240452449e+00,-3.620049998353104037e+00,2.445807809651951548e+00,-5.095432601705169873e-01,-3.271121992721814919e-02,2.193242294907980838e+00,-1.470950531743939305e+00,2.460812637970096084e+00,8.986484530772997914e-01,4.909461411840615463e-01
0.000000000000000000e+00,-1.419344524168477006e+00,-1.197374844972841190e+00,8.085275884764941967e-02,-2.967749357580379499e+00,7.201266243994703942e-01,-2.542633283789342169e+00,4.738132886250862041e-01,1.201991838531155654e+00,1.466080163098988809e+00,2.303792841106814038e+00,-6.409062162649581396e-03,1.783949640406173653e+00
1.000000000000000000e+00,-2.932005832572931459e-01,-4.087432083173497266e-01,-7.010904512009075162e-01,-9.852818257305095528e+00,1.517334019973286097e+00,-1.929155098803758683e-02,-5.530971840490211733e+00,-5.133096929601999037e-02,4.778840685594637483e-01,6.370716341267619320e-01,-1.275974162903480202e+00,2.076243632335700973e+00
1.000000000000000000e+00,6.372451312007547664e-01,6.739496781503037104e-01,2.002207005391242411e+00,2.764422473217683862e+00,5.473764116415963388e-01,-3.223650040710164255e+00,2.594106699154064000e-01,1.590515328659523275e+00,-1.653243573680519551e+00,9.211112891536400449e-01,-1.396974227318082296e+00,-1.121275744270839647e+00
0.000000000000000000e+00,-6.058699168669454682e-01,1.102989801260542579e+00,2.299655135920177784e+00,-1.092814842951786325e+00,1.218290867074798278e+00,-1.542727991089644757e+00,1.002894706146290504e+00,6.086775766113328157e-01,2.241839698762455146e+00,-8.335959348370836075e-02,-6.833847491717179867e-01,5.628305867528793360e-02
1.000000000000000000e+00,1.447670462692263849e+00,-4.086122839157749986e+00,2.817564323957872929e-01,-1.074691223662646467e+00,4.060191034632111950e+00,1.635064460828945077e+00,2.555631206270516209e+00,5.796606428215398399e-01,-1.914714630859712274e+00,1.870367364317063075e+00,-7.007182567565510833e-01,7.989237094585954768e-01
1.000000000000000000e+00,-1.176845318621096537e+00,2.803641099892975053e+00,-1.864591833548938205e+00,-9.883509099276056586e-01,-1.288226919631249690e+00,2.591915303676528559e+00,-1.864710383713426012e+00,-2.954427730542134256e+00,8.419273478278784806e-01,-1.171380344187227029e+00,4.405901752335643629e-01,-1.265867003402032509e+00
0.000000000000000000e+00,-2.792863058030127910e+00,3.567355035514258255e+00,-2.100284378976646771e-01,-6.000853065966500033e+00,1.012549240454932109e+00,-1.685972514212001894e+00,-1.694000436844024904e+00,3.098784980451095628e+00,1.542876294902890688e+00,2.006157210984778061e+00,-1.500406156668211199e+00,-1.609144296857999201e+00
0.000000000000000000e+00,-2.176687630708062038e+00,6.069763944680559575e+00,2.067050604313577011e+00,-4.082405905829961767e+00,-3.685523066397387026e-01,-1.866529688160089462e+00,-6.878153145162355653e-01,5.236143367340213572e-01,3.790564120529350767e+00,7.977980401647050135e-01,-2.583383614633766534e+00,-7.692648313699952389e-01
1.000000000000000000e+00,8.615515558906885474e-01,6.939832735544392284e-01,-1.627062511747612294e+00,-4.099266275151070893e+00,1.008765569876050705e+00,7.438252441666630688e-01,2.202522403285516184e+00,1.616137063586706724e-01,2.238388790556030905e+00,-3.256855725331449403e+00,-4.572874532111353751e+00,1.123629941267401122e-02
1.000000000000000000e+00,-3.278406189670691750e-01,-6.235305960388864976e-01,-3.021808713996113394e+00,-1.255052873462956020e+00,1.173329547062643030e+00,3.014682914406333403e+00,1.752504984206446181e+00,-1.195874571058319846e+00,-7.458683415938618388e-01,-1.723601174652748425e+00,-1.400861360822256430e+00,-1.091271129628724967e+00
0.000000000000000000e+00,-2.478228883302231456e-01,2.441100625912486777e+00,1.201101383375631215e+00,4.058957603604648412e+00,2.839273530699637504e-01,7.545957180495775907e-01,9.929944644188530845e-01,-2.741545332139463831e+00,-1.813169341683573244e+00,1.040481310586803820e+00,-8.155971504408862094e-01,-1.708298428170700767e+00
0.000000000000000000e+00,4.418103486350817732e+00,4.450594940971492441e+00,-1.771923678584765849e-01,3.268547282586667713e+00,-7.977206026877428080e-01,2.374655313970166048e+00,-9.301258568181666186e-01,2.427994138931255375e+00,-1.623394162208161795e+00,3.177732396397932035e+00,-2.239019158949422383e+00,-4.324028617738990832e+00
1.000000000000000000e+00,1.684058450825554498e+00,3.374124547050594281e+00,-3.019069907539427611e+00,-6.565644750283776254e+00,9.839135245590682199e-01,3.730785275116013544e+00,-3.396161207596405163e+00,-1.834678787777212161e+00,5.512635122311726477e-02,-3.700823380556670816e+00,-4.966206682298331287e+00,-2.268924688695330261e+00
0.000000000000000000e+00,1.189090404826210534e+00,8.281557781930537487e-02,-4.837282998933467582e-01,2.328341723237572491e+00,2.330669136780090245e-01,9.852106543664761462e-01,-1.801235844647680384e+00,-2.900760084653207560e+00,-1.073161550637027783e+00,-1.896030227396520385e+00,4.047464066080082024e-01,-1.544548047170627658e+00
1.000000000000000000e+00,4.224189249938460344e-01,-4.829890298529404546e+00,2.589334701950296136e+00,-4.933947011860121634e+00,4.160690595435386996e+00,-2.064711263744542169e+00,-1.588112128937673173e+00,3.820800855770746463e+00,4.833539702206979261e-01,3.695447828087928599e+00,2.494084269795608932e+00,2.185881592883279989e+00
0.000000000000000000e+00,3.393963143770706292e+00,1.585131187790292051e+00,3.075067575304125000e+00,-9.676798481191195123e+00,1.342895029139848706e+00,3.403575418767044614e+00,-1.125775869057219269e+00,3.816262793105312134e+00,6.842888391851009722e-01,3.384753427191193875e+00,-4.461466553363496068e+00,3.595354232480279855e+00
1.000000000000000000e+00,1.515132831790817480e+00,6.421310921369457247e+00,9.796841158178282161e-01,9.460161442947338628e+00,-8.390387699451764547e-01,6.342366943054822404e-01,5.260340655465044257e+00,-1.881522032751455686e+00,-2.815278973136316587e+00,-2.195147732035220400e+00,-6.037520777548490258e+00,-5.278615380535812029e+00
1.000000000000000000e+00,3.188767223051425237e-02,5.203858839278021620e+00,3.082946392337708286e+00,4.659715329917005766e-01,9.090710421862067125e-01,-1.527718883334830746e+00,9.265146780946986738e-01,1.790054918972332265e+00,2.201170278457428964e+00,-9.542439518658580866e-01,-2.736401346055749251e+00,-3.152637453081679642e+00
1.000000000000000000e+00,-8.869931323726487626e-02,1.509845375936352152e+00,-5.949303639232342844e-01,-2.259143329638664266e+00,-6.001209954953001802e-02,1.280775714903039875e+00,-1.946445390868567493e+00,-2.546068429705621305e+00,1.765927278634680686e+00,-6.957003016509106796e-01,-5.922263226789992174e-02,-1.528988969243563201e-01
0.000000000000000000e+00,1.564620886024463253e+00,1.634009844043440296e+00,1.144673571439551285e+00,-2.360263728250441950e+00,1.841838802010524301e+00,1.952214635802082876e+00,-2.406144772110545116e+00,-3.205098418221556944e-01,-6.163424450706981306e-01,1.163404039946007718e+00,-1.029400804855413298e+00,-1.227575188318934529e+00
0.000000000000000000e+00,-3.372883815325031787e-01,1.991011436906694687e+00,3.992412029283372910e+00,7.188783130636942964e+00,5.060442889955127921e-01,-2.773942411017291221e+00,1.978329499613967535e+00,-6.436922993139633231e-01,-4.201808496902035728e+00,1.542159941960855152e+00,-1.585872849737999912e+00,-1.534163886106629793e+00
0.000000000000000000e+00,2.939697684471052064e-01,2.411058698096463004e+00,3.094160125013747820e+00,6.229349218826919499e-01,-6.671585626512712697e-01,-3.170224892618673795e-01,2.395267156690483290e+00,-1.515812399419488088e+00,2.467363413443469433e+00,-5.776858051083635370e-01,-2.024586538473388764e+00,1.593769681138338612e+00
1.000000000000000000e+00,-1.770196715979026614e+00,-7.878763763895617611e-01,2.050455662195311834e+00,1.783329998033316599e+00,1.408354743732278536e-01,-3.078088340019303093e+00,1.978883102566598495e+00,2.836048202536733509e+00,-4.513207245302175430e+00,2.235808678763657298e+00,-1.445664627736047869e+00,1.205974940695504483e+00
0.000000000000000000e+00,6.275923181397244921e-01,-3.507407137026465449e+00,1.506799537654925913e+00,3.535746781379952575e-01,1.898994287263320313e+00,-3.340509597103092920e-01,2.158035491975354603e+00,-3.155458535043019985e+00,3.407452632167546458e+00,2.590671451450124785e+00,2.311503975639087827e+00,3.063706239326935421e+00
1.000000000000000000e+00,-8.343332667031185812e-01,3.998967774764718541e+00,-7.579753065330880890e-01,-1.174323103950587210e+01,1.316674105760161861e+00,-3.820477678395734600e+00,-5.710120952854778054e+00,1.191561589460505832e+00,2.591109419641138167e+00,-2.024752393093899094e+00,-6.096799651326802127e+00,-3.089023183235093395e-01
0.000000000000000000e+00,6.608425280125402868e-01,-3.170959652358444014e+00,3.222890001962379181e+00,1.955667296998351068e+00,1.118614420253167152e+00,-1.886387165704209945e+00,3.150818058221901197e+00,-3.418390215180591163e+00,2.191476571384709970e+00,-1.844100759061858774e+00,-5.232287195744145247e-02,3.736238758086616318e+00
0.000000000000000000e+00,2.956767733909381413e+00,8.128537555631104583e-01,4.289411279031758450e-01,-8.364125762201259917e+00,3.634311207553102108e+00,2.183161777603407572e+00,-4.729728128047244518e+00,-2.078455331673740414e+00,3.628133039631745937e+00,8.730941018308798762e-01,-1.539511786439351049e+00,-3.352746557291519380e-02
1.000000000000000000e+00,-1.932010848907771638e+00,4.511251609987842137e+00,1.894626890821210718e+00,5.765572270326231319e+00,-4.416943454557372917e+00,1.919211242306769538e+00,1.466814533280021315e+00,-3.309727091016419820e+00,2.280334216803518110e+00,2.768710375619052311e-01,3.048738384048098382e+00,1.944597517071835480e-01
1.000000000000000000e+00,1.883516810033971645e-01,2.509140598890615692e-01,-2.517118350936998095e+00,-3.637727214642621387e+00,-1.593479273339171165e+00,-2.385322686550015447e-01,-2.916356956531449107e+00,2.779242804527456645e+00,-2.661086776982007240e+00,-9.511297608899677014e-01,-2.039815038298100180e+00,8.464389314537124065e-02
0.000000000000000000e+00,-1.185092311829692324e+00,-9.953616647510696858e-01,1.565054344435438560e+00,-5.771550659379591330e+00,4.303466559926693691e+00,-1.062071499971186661e+00,3.824333746645630638e-01,-5.100854224799298287e+00,2.404385352974411028e+00,5.064346353096927267e+00,-1.757399201777320119e+00,3.290553188342943525e+00
1.000000000000000000e+00,8.599342449338784888e-01,1.781110440522985783e-01,-2.724989949565879588e+00,1.072449573001378553e+00,-1.039418957473761784e+00,2.644199484916656573e+00,-9.590711086496154225e-01,-2.523633945959371960e+00,6.660386678617697953e-01,-1.600988056459036413e+00,1.055470281115789000e+00,-1.214881654456084759e+00
1.000000000000000000e+00,1.735273130636328043e+00,-2.459941743807971815e+00,2.393155450157613551e-01,2.775849641067318352e+00,7.281898531765061966e-01,-2.946383346719574803e+00,1.022554304812409942e+00,1.682622206645167040e+00,5.130328101451293588e-01,1.708130541249806900e+00,7.673491018764375671e-01,-2.069915098142200982e-01
1.000000000000000000e+00,-2.011363117623862884e+00,3.594427356127593232e+00,-1.489165674689017171e+00,1.641460385431287694e+00,-3.284350749489960419e-01,2.997735414479496541e+00,1.035667292716786925e+00,-5.453995532560631965e+00,3.501485972654914569e+00,-1.552333658621707801e+00,1.187462406438034801e+00,-2.445635338758656019e+00
0.000000000000000000e+00,2.620765647493327855e+00,3.538555575902103123e-01,6.684701708039102463e-01,5.344530896482792670e+00,2.717682435827758480e-01,1.329509915711859724e+00,1.189089996188259502e-01,-9.115029533532932327e-01,-2.274640540310344683e+00,-6.331717437052830633e-01,-1.968083532997544349e-02,-2.399490104460905826e+00
0.000000000000000000e+00,1.878901131936703273e+00,5.427342405102223433e-01,1.218011401090870027e+00,9.702880011331235233e-01,8.613771904971958548e-01,1.909650347504897372e+00,-6.951858429818642549e-01,-8.621514466386088760e-01,-7.340770628719512914e-01,9.163921500738652082e-01,1.909377441317761104e-02,-6.763895943068831684e-01
0.000000000000000000e+00,3.907073095647069838e+00,-2.015945250611796968e+00,9.288457831265009013e-01,4.636155672374863812e+00,1.977058799211287576e-01,1.670043869978229845e+00,-5.282630592343409148e-01,-1.847493071307209078e-01,-2.510684380536165605e+00,-1.768611446246214580e+00,7.356871464497016788e-01,-8.739741779722693948e-01
1.000000000000000000e+00,2.914773814533005325e+00,1.924580442792609203e+00,-3.131041772610605900e+00,1.467781970979309125e-01,-1.323090834616159395e+00,2.864055790077093100e+00,-2.046238136274013408e-01,-6.318792670329482775e-01,1.517886315363208727e+00,-3.622626414364116254e+00,-2.272369104133774353e+00,-2.409629039036695453e+00
1.000000000000000000e+00,3.357870094548485618e+00,1.108299488432431978e+00,-3.875172998754543574e-01,1.057138294198395556e+00,1.399434257775472146e+00,-4.912579368160071569e-01,3.073584333204407493e+00,-2.286623720778542257e+00,1.009243251469660319e+00,-1.597413406769513600e+00,-6.005336729013903252e+00,-8.377126689141591864e-01
1.000000000000000000e+00,-1.811660650883161416e+00,3.758487155578905892e+00,-6.310279769994728838e-01,-7.168839419640294253e+00,2.966788303029015417e-01,3.346613194624989074e+00,-2.416316617565030800e+00,-1.005509577683928901e+00,3.109637368377951461e+00,6.461993082213461914e-01,-2.099340058181425883e-01,-1.799648145820772482e-01
0.000000000000000000e+00,-3.019957680703366787e-01,1.213351622104844374e+00,7.643238792198353559e-01,3.532948211522390025e+00,7.532932670514684848e-01,2.513566591600270961e+00,1.608514814044618824e+00,-1.031111681750257691e+00,-3.586241251539147523e+00,2.929862242029916963e-01,-5.254908286104393866e-01,-1.792230083032782861e+00
1.000000000000000000e+00,1.095452729164491323e+00,9.977182884433926091e+00,6.322607641662387756e-01,7.482431348989821096e+00,-4.645463804230224980e+00,3.253141043679586897e+00,6.699453389027658634e-01,-2.149888331671353292e+00,4.237974422596593183e-01,-3.100414628916614568e+00,-2.535086294854943745e+00,-5.467496459705663447e+00
0.000000000000000000e+00,7.776152360974328825e-01,3.608466299731785565e+00,-1.322320771930257877e+00,-9.096821342848079084e+00,1.993844900025125488e+00,3.833424767752395823e-01,-4.703679358138618483e+00,1.163964377674870931e+00,2.084948866169150428e+00,5.210001092241599352e+00,-2.714318370269893421e+00,-1.233420350890898076e+00
1.000000000000000000e+00,-3.388824114199350923e+00,2.382456510427252816e+00,-2.483944821817090975e+00,-4.919600180511644716e+00,3.647153499754880457e-01,-9.074364561909598059e-01,-4.082159320352861442e+00,-3.116131287075371015e-01,1.147656776836961434e+00,1.122944410103009272e+00,9.839712477165110105e-01,-1.990795409739088528e+00
1.000000000000000000e+00,2.677377832812147140e+00,-9.262431444826469962e-01,-2.592122206624491998e-01,7.100039294699250769e-01,2.607328942713543096e+00,5.012495958278393449e-01,-2.473879978354385223e+00,1.338374289142609586e+00,7.646575705502047793e-01,2.268330591186979994e+00,2.393010521723611728e+00,-3.280696005497267365e+00
1.000000000000000000e+00,2.335994819464485506e+00,9.783747631328780781e-01,1.261574675304857340e+00,2.217566037158558157e+00,3.125146488388212962e-01,-4.963574899006222729e+00,2.457964288463458047e+00,-8.050716492287945947e-01,-1.708121342723925018e+00,9.180538054180220620e-02,-7.169459484225296997e+00,6.621271942311137693e-01
1.000000000000000000e+00,-5.275134828753536009e-02,-1.370047217064585265e-01,-2.612344382019342603e+00,-1.919182888548169652e+00,-7.684953324753658332e-01,7.920709165840154053e-01,-9.081852404485840635e-01,-2.383955321946667816e+00,3.318766654236150693e+00,-1.944826855709988145e+00,6.571580381735373511e-01,1.460254489209993345e-01
1.000000000000000000e+00,-4.133377889638076841e-01,6.271229718637283845e+00,-2.609004556283407883e+00,-1.241528051796174426e+00,-4.054338753244666194e+00,-4.716678355256003208e-01,-2.824178471634920307e+00,4.338708763930898549e-02,2.060171466518126993e-01,-4.293808701947950723e+00,-4.100113091285065181e+00,-2.645239870845197405e+00
0.000000000000000000e+00,-1.603880728078589168e+00,6.695865562694768514e+00,1.383334158926599056e+00,-4.462109982022193222e+00,-1.119047586638038716e+00,-1.604096883364152681e+00,-6.514232322119828389e-02,1.374525084038347611e+00,2.678927183080609176e+00,9.110103612308986243e-01,-4.615294176937111637e+00,-5.529125187595493873e-01
1.000000000000000000e+00,2.573495918599946641e+00,-2.447246365117104361e+00,1.057763249563881569e+00,-3.489070676220626499e+00,3.769434840042365398e+00,-1.680503190291208870e+00,-1.087979229995169383e+00,5.288600931662188476e-01,4.632847670618374103e-01,1.264465577456190370e+00,-1.959822452143369365e+00,5.890986376108220401e-01
1.000000000000000000e+00,7.864365255233379814e-01,4.272732622456397067e+00,7.345517597787181163e-01,2.884949616618960988e+00,-4.936276170670002017e-01,-2.051295650218755817e+00,2.138845834824468994e+00,-4.092771506549743865e-01,-3.992151934695694626e-01,-1.826157428803944160e+00,-5.306249509968374412e+00,-2.434502261063204109e+00
1.000000000000000000e+00,-1.485989534497989428e+00,3.749044035736492919e+00,2.131010861427698355e+00,1.254473579835672759e+00,-2.415543755671052395e+00,1.864345196086886869e+00,1.363229827007823580e+00,1.166030286998224419e+00,1.929435182454247499e+00,2.409930965443480844e+00,1.930595612604254718e+00,2.392641879873296240e-01
1.000000000000000000e+00,9.052576711909765539e-02,-4.271026892590523261e+00,3.879354224296704956e-02,-2.628141397473269247e+00,3.685209186816503113e+00,6.753330936768275894e-01,2.465113726083026258e+00,2.216881106163123505e+00,-8.964758673778244757e-01,2.807417229812152470e+00,3.507621233962561202e-01,1.325648355752824692e+00
0.000000000000000000e+00,2.953167572042693312e+00,9.428643772559922032e-02,3.249272069737618729e+00,6.621123195486247504e+00,-1.469040417886446903e-02,4.488345897200956003e+00,2.278374038406036917e+00,1.056047508273978419e-01,-5.133913380634209211e+00,-2.956042921670571477e+00,-6.160462607989025674e-01,-1.078029534354008723e+00
1.000000000000000000e+00,2.739284468538483175e-02,2.238690041243711182e+00,-3.773826063749922355e+00,-3.196034119494801207e+00,-1.906906366215755710e+00,1.318161374506929828e-01,-1.507129875632665650e+00,5.637956825358434454e-01,6.828278068559168190e-02,-3.852053827173740785e+00,-3.612283266919605662e+00,-1.323759291933664040e+00
0.000000000000000000e+00,-2.268939153818758214e+00,-4.241586283908992172e+00,-2.942200181942944859e+00,-4.512514955184639298e+00,1.551649085930643768e+00,-3.566961465976682621e+00,-8.630477000050698067e-01,1.247694137262069791e+00,-1.384729318240160989e+00,1.350598865246032787e+00,-2.834318284228984908e-01,1.806622020243234150e+00
0.000000000000000000e+00,-4.189793480384833568e-01,3.316123496935473369e+00,3.002212368121152775e+00,4.258110524395891439e+00,1.595513002826167925e+00,2.666726789560749378e-01,1.392633655670542314e+00,-1.469465044689945543e+00,-3.528251879295295268e+00,1.805875929989342321e-01,-2.360630022113644255e+00,-2.732883217334039827e+00
0.000000000000000000e+00,1.081870881148119246e-01,-2.717223406523232576e+00,1.012454317088029798e+00,-2.220880632958454726e+00,1.865757524521882704e+00,-1.617276487598711565e+00,1.971949538972903371e+00,-3.652974252457771520e+00,1.686906944536417097e+00,3.139081798698713399e+00,-1.342480249198382047e+00,4.264000102036585638e+00
1.000000000000000000e+00,-2.365774036411105730e+00,1.815534083259575882e+00,1.538807919658275125e+00,-4.175536873256626258e+00,-1.036527345028793734e-01,5.976042178244006520e-01,7.072428552507104005e-01,1.143890164984059599e+00,1.319972672219949628e+00,1.754364044683665025e+00,-3.983089963774232301e-01,1.845004181279666255e+00
0.000000000000000000e+00,3.000076728200864906e+00,3.156382967176107335e-01,2.733863974062676894e-01,-2.807319870878847379e+00,1.498493889291322878e+00,4.017401800454726946e+00,-2.155304128739903291e+00,9.257534990255107399e-01,-1.616531269037202234e+00,-6.734635731053848495e-01,-1.311064592120220196e+00,-9.183220222240973118e-01
1.000000000000000000e+00,-1.502648245970024998e+00,2.757247195398897066e+00,2.916602303056918366e+00,1.409186286567823743e+00,1.085745207168328008e+00,-2.446697491263635893e+00,-1.952788498381581306e-01,4.122719325880654040e+00,-1.481483120235001838e+00,2.240135430579394793e+00,1.331005396764093351e-01,-2.805347516491393911e+00
0.000000000000000000e+00,-2.102187384463404030e+00,1.032433656474620154e+00,1.857150509800544746e-01,-3.748133747016188622e+00,1.663378651650120776e+00,4.231157879189245685e-01,-1.758816445664693084e+00,-3.941785442250620886e+00,-8.892178152114171841e-02,-7.946042098209953330e-01,-1.210898295773076283e+00,5.561527320642096761e-01
1.000000000000000000e+00,-9.313044316477385731e-01,2.203961182903780847e-01,3.578886077809466215e+00,-6.029428815534257913e-01,6.199064046825814023e-01,-2.747906389382701597e+00,7.955349126301803908e-01,2.480762464082899577e+00,-1.884735945401974533e+00,1.680394844375238783e+00,-1.537343664321800141e+00,1.698041329495723506e+00
1.000000000000000000e+00,5.605747570373911248e-01,-5.983714887702371726e-02,-2.132051673297262973e+00,-5.041118896629423141e+00,2.224840614334777644e-01,1.364868089138486118e+00,-1.849044584790329848e+00,-1.305178226582780265e+00,4.291462170416898703e-01,-2.347935125562654157e+00,-2.394251440687881427e+00,8.083934014469267293e-01
1.000000000000000000e+00,-9.956925467683725994e-01,-4.027138701164412748e-01,2.247119275863647125e+00,1.398865973065852808e+00,8.366285836918502250e-01,-1.099458139259357869e+00,5.300166974751887583e-01,3.533380849170913329e+00,-1.506584537073503594e+00,3.009705044323009560e+00,2.031206441658069739e+00,-4.908810542571836466e-01
0.000000000000000000e+00,-2.159539367683079192e+00,7.004533490986862843e-01,-3.263495384306087654e-01,-5.277069086849520474e+00,8.323441130205256888e-01,-3.065174121759698611e+00,-6.841120386900867434e-01,7.859985418668316015e-01,5.934084732538652540e-01,-2.266184831367252794e-01,-2.913145708068047401e+00,1.039874751600513569e+00
1.000000000000000000e+00,-1.483042450056759609e+00,2.341275621056920553e+00,4.714962374945678825e+00,-2.562411885501777231e+00,1.089784671546645933e+00,-3.215586856769322655e+00,2.613171605105015782e+00,2.491812148076366640e+00,2.801886958189259147e-02,4.053813771698024926e-01,-4.362619972400482382e+00,1.916197666369418684e+00
1.000000000000000000e+00,3.869544692360328053e+00,-7.410264632113987560e-01,-3.869169037940243250e-01,-3.636701493860086676e-01,1.121797408821371134e+00,-8.423648538817326559e-01,2.665020403975094654e-01,-1.300632109085967603e+00,1.775789734804908981e+00,4.826470831627788227e-01,-2.850654750510259738e+00,2.779158517187718669e-01
1.000000000000000000e+00,3.296114511711692341e+00,-2.207741013324323820e+00,-5.548649465462620611e-01,-6.707232574728807517e-01,2.656598608442774179e+00,-6.738446778909110702e-01,-1.559709382869753913e-01,-5.439876195770523282e-01,-6.060205060266068422e-01,1.532895275161119564e+00,-2.259317058087230379e+00,-1.724609270719019705e-01
1.000000000000000000e+00,3.131839428260405622e-01,-7.273198617456083648e-01,1.544497866894949389e+00,6.741935641088280029e+00,-3.187438408776317900e+00,3.850565925027409353e-01,1.744142582841748279e+00,8.348990148096937514e-01,1.766149338955235848e+00,3.187836969535997156e+00,5.838953130971002103e+00,9.746423382326236950e-01
0.000000000000000000e+00,8.713749835016209033e-01,3.986253283862737806e+00,2.456083262488199637e+00,-1.061813189490422538e+01,3.550139386200911851e+00,3.051189489552201817e+00,-2.553170482844617339e+00,9.093367884960772418e-01,2.549567389198152956e+00,5.271948946962069726e+00,-3.241283075903228728e+00,6.934131406611414583e-01
1.000000000000000000e+00,-1.236213862953299270e+00,-1.131027406823110315e+00,1.755670562496737253e+00,-3.717103482068586651e-01,2.679912799868193307e+00,5.767494837409523623e-01,5.610025529567124636e+00,2.044203628486341628e+00,-1.082348537631106611e+00,6.441120585895607764e-01,-2.107666878394105048e+00,7.835751469395195734e-01
1.000000000000000000e+00,-2.673924871887816135e-01,-2.870137141278387816e+00,-5.147969002113016224e+00,-6.238834830020638655e-01,-2.903798894389213459e+00,3.127306890282450791e+00,2.228611622362874911e+00,7.017494486175130941e-01,2.149111425839725698e+00,-2.014232343901213973e+00,2.323688449209152296e+00,1.484766336149844435e+00
