0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,-1.002682456257052657e+00,-6.182783330493619722e-01,1.759408131160584476e+00,-3.378535682647731075e+00,2.874917363700599360e+00,-1.423216841164544277e+00,1.155918782835061887e+00,-2.972581605146331185e+00,2.133033201370427179e+00,3.160247311199268605e+00,-1.295650586586563513e+00,2.413374106491807503e+00
1.000000000000000000e+00,-2.858867378732334430e+00,3.515130832168722019e+00,-1.004261857739036090e+00,3.209013793346214172e+00,-1.831932477570404227e+00,-1.373871126013101573e+00,1.894309339452097785e+00,-2.247059579002643304e+00,3.048829642609358181e+00,-1.366899002198592061e+00,5.111876389002443233e-01,-2.103160601763020665e+00
1.000000000000000000e+00,-5.544921130752606953e-01,4.800234783884310907e+00,4.509744864409887199e+00,4.369151537759128345e-01,2.814086654745748373e+00,9.992461564746923930e-01,2.083825023101126384e+00,2.915008549706141316e+00,1.654326576805987159e+00,6.046416575488393619e-01,-8.526542653016493389e-01,-3.797562275404527288e+00
0.000000000000000000e+00,-8.516485345369168014e-01,2.621054807846099344e+00,2.005136360687610697e+00,4.609890338118627917e-01,9.105545655682207862e-01,3.007684617950570072e-01,2.183154300506083167e+00,-2.733152318567930728e+00,-1.331365885255558545e+00,-2.467450022295767376e+00,-4.217028448092428050e+00,-7.743646320302244312e-02
1.000000000000000000e+00,5.042442986235855518e-01,2.286743652833711504e+00,-1.108854239374520434e+00,4.247338697471787938e+00,-7.906824183124789851e-01,4.051564597732937756e+00,1.199167066615622890e+00,-4.016303613309025522e+00,-1.473998731942672169e+00,-2.081108064067771934e+00,-5.811698195006772538e-01,-2.250987193720652257e+00
0.000000000000000000e+00,-7.146962939470099530e-01,-6.367648843319930307e+00,-1.585703759874309338e+00,-4.251485928325957175e+00,3.304520453335027419e+00,-2.599568253380364791e+00,3.554367127892122946e-01,8.258737050567255267e-01,9.675370898940549580e-04,1.342792063787698886e+00,7.168500007075668812e-01,2.614940189890742950e+00
0.000000000000000000e+00,2.874752154871988097e+00,2.940403646790202163e+00,-2.845716313323551905e-01,5.358924029843000980e+00,-5.395354600578738946e-01,2.227435663477917771e+00,9.205102524295876165e-01,-1.879256472114823717e+00,-9.550684620603779873e-01,4.206069174448054948e-01,-1.526432062322261363e+00,-3.236875710607463041e+00
1.000000000000000000e+00,1.349809382675443814e+00,2.244525307819352111e+00,-5.335479832326152305e+00,-4.464968577598815713e+00,6.469807681840649138e-01,8.687229864925010148e-01,-2.040365299113283903e+00,7.940736396088985405e-01,-5.005672775441980527e-01,-4.490360817819096795e+00,-5.412696297728318839e+00,-4.059919114342989133e+00
1.000000000000000000e+00,-8.069204905301579078e-01,2.321850551668742213e+00,-7.173971361521906953e-01,7.252199152161627360e+00,-2.804367038398217993e+00,-6.185028315471190474e-01,1.326887142697269262e+00,-7.368778249136576086e-02,4.659742317849132620e-01,4.756207685540079222e-01,2.594515915711997245e+00,-2.881084109722563014e+00
1.000000000000000000e+00,-9.630431413923785655e-01,3.095310520411920674e+00,1.729188098300880938e+00,5.331262175442398998e+00,2.008163886491285410e+00,2.621006233361905302e+00,4.319218406640032981e+00,5.964659186944655245e-01,-2.702757212218752869e+00,-2.265428949090476429e+00,-1.485693135137517107e+00,-4.749987897031989093e+00
1.000000000000000000e+00,2.545812845309268102e+00,-1.878754752040628473e+00,7.067317396497707627e-01,-9.278068110535941937e-01,1.161666247827930709e+00,-2.628594879650150595e+00,-6.322981537254257489e-02,-7.501272316969835874e-01,-2.620276632819502183e+00,1.879380964692031197e+00,-4.325671492196475398e+00,2.371472288967922726e+00
1.000000000000000000e+00,1.116865167337335318e-01,2.725953782119839186e+00,-2.998073941165155354e+00,-2.674615817040922661e+00,-1.586201610335255863e+00,1.834169062924508875e+00,-1.352160731584628017e+00,-3.151677611289577907e+00,2.692319333895266453e+00,-4.159026447073344457e+00,-2.163279375899238133e+00,-8.736691646411820500e-01
0.000000000000000000e+00,2.570389513262705705e+00,6.994175051411689603e-01,-1.397336461232235205e+00,3.671667093029326590e-01,3.022684420747506762e-01,8.545077689705380397e-01,-1.629237858931910754e+00,8.587733701061983638e-02,8.696456948896906791e-01,3.605609027244898179e+00,4.521576444350747792e-01,-1.739599737492615095e+00
1.000000000000000000e+00,-1.700408430173572016e+00,6.445712750629270182e+00,7.839271635611333444e-01,8.643311948730258987e-01,-1.649788238767724513e+00,1.126198377656769667e+00,-1.778990553273084307e-01,-4.637287519551122728e+00,3.796437121891889088e+00,-1.981932240170116266e+00,-9.899301187371468691e-01,-1.909785460289109782e+00
0.000000000000000000e+00,4.200730771224331583e+00,-3.241366973756473757e-01,1.391434879558651749e+00,-1.165798206745656679e-01,7.106067553712125395e-01,1.634731315346183544e+00,-6.706527196286373727e-01,-8.417708530773337916e-02,5.864010542105324575e-01,9.764654291660117558e-01,-1.032101684318065926e+00,5.066725132433758105e-01
0.000000000000000000e+00,-1.656327563156326121e+00,1.994493091225808312e+00,3.218139207649720390e+00,-4.415707719224313266e-01,-1.013881759762982782e+00,-3.373015476897149423e+00,8.761442674336890057e-01,-3.526755707388921746e+00,2.896225048100057098e+00,-2.003367046987976519e+00,-2.046691350424127087e+00,2.873038923436387115e+00
0.000000000000000000e+00,1.925538653320019389e+00,1.788447918997388086e+00,2.617012009686237040e-02,5.635012365852056782e+00,-1.798024801586941113e+00,4.034721409509617329e-01,1.245062138139875429e+00,2.380555332690896808e+00,-4.123761252361277663e+00,2.581607052016700266e+00,-1.330128290720352435e+00,-2.013823191714596117e+00
0.000000000000000000e+00,2.506520899813706293e+00,2.442599284632024581e+00,9.339640899197962920e-01,2.217781024270869761e+00,1.004637704584853797e+00,3.926575492597486505e+00,-2.301790378710778517e-01,-7.445163719259291213e-01,-1.465621063912681432e+00,3.947649325459168246e-02,-8.598974954432853091e-01,-2.883457499837651206e+00
1.000000000000000000e+00,-1.806894505390620020e+00,2.728914862250249485e+00,-1.329389144595976457e+00,-6.267252020401763435e-01,-1.973921887601781666e+00,1.229729022428697194e+00,-2.562939970378423915e+00,-1.885804437853745519e+00,-3.911390806825592037e-01,-3.602096518792327062e-01,7.726345516312822514e-01,-7.951766701298794704e-01
0.000000000000000000e+00,-1.802102250613945689e+00,-1.827014350784758046e+00,2.568771220586192783e+00,3.352319351391126911e+00,1.020016148020896241e+00,-1.145173309648679361e+00,-1.660519792643277981e-01,-5.173600661858376526e+00,-3.242952823289098063e+00,-5.403780024585684849e+00,7.752719767013549479e-02,1.177477278850017406e+00
1.000000000000000000e+00,-1.619785536430781381e+00,3.157426496592644405e+00,-1.644793885636825381e+00,-1.026101405804156208e+00,-1.206867453422405534e+00,3.231617659992991332e-01,-2.633668409359890106e+00,-1.354460850925433890e+00,2.426395133193164355e-01,-5.199131255508084859e-01,4.237269229414075689e-02,-1.933918986396027551e+00
0.000000000000000000e+00,2.739166782990422710e+00,9.260461391931271713e-01,2.978731681147026578e-01,-4.968717577386288831e+00,1.533895422062919955e+00,2.736713893124936181e+00,-2.958040714997988374e+00,-4.819278060846375888e-01,3.249783352707857897e-01,-1.258938609703188050e+00,-2.354001269591920131e+00,-1.031412193736132021e-01
1.000000000000000000e+00,-1.013301888003550921e+00,1.263300420239912958e+00,-5.379000249612968521e-01,-2.436008705593354140e+00,-1.642944788528930999e+00,1.233446943334805646e+00,-2.175086170540268871e+00,-2.484570967749416548e-01,1.563830273610290034e+00,1.002540646413019321e+00,1.857057040027681794e+00,8.340205030599701086e-01
1.000000000000000000e+00,-1.584415438827415645e-01,5.482523569781839079e+00,2.818677527383154136e+00,4.030478397130161206e+00,-1.189078668082137469e-01,-1.913037515720955151e+00,2.009475977235124944e+00,5.625819959246586288e-01,-3.255207432435641923e+00,-2.996692926056943040e-01,-5.341920111456224696e+00,-2.897259736063848123e+00
0.000000000000000000e+00,-4.864036981835357931e-01,5.819776737233560482e+00,2.405573718844537190e+00,1.310683690430893833e+00,-2.535511741881746772e+00,-8.837470403461489266e-02,2.172327478541851598e+00,-3.414875057436851158e+00,4.056985798949594546e+00,1.895743935333169983e+00,-2.193145490689671018e+00,1.099335170230407499e+00
0.000000000000000000e+00,-1.875849280843620681e+00,1.209187914483174753e+00,3.628272052057450736e-01,-1.858115055354986112e+00,2.339452321168113080e+00,1.529976845365064175e-01,5.795634727758313121e-01,-2.334392301904491429e+00,-2.437563517484141684e+00,6.066733112312794329e-01,-3.003908348768073999e+00,-3.357864888758381738e-01
1.000000000000000000e+00,2.194159337763876838e-01,-1.303762770533703659e-02,-2.282779086115207967e+00,-3.008103222876268745e+00,3.783683419788452795e-01,9.931678866108555326e-01,-3.064338656925723381e+00,-2.633259377006956115e+00,1.529742208637106859e+00,-1.065469273116398163e+00,4.201639866884581132e-01,-4.839543957490909376e-01
0.000000000000000000e+00,2.211655256844818673e+00,5.440184606367960418e-01,1.090113351817014742e+00,-1.244166973132033283e+00,1.746824151089326538e+00,1.447523994570163230e+00,-2.273686336829009669e+00,-2.884873959284502298e+00,1.425667503601598440e+00,-1.207468554966399932e-01,-2.028662763869071295e-01,-4.792972372411968829e-01
1.000000000000000000e+00,-1.020907213466862418e+00,5.452847533555409854e+00,-8.593378328364795760e-01,6.907245889940715200e-01,-3.753199882638400542e+00,1.257857808882067108e+00,-3.082664925201791917e+00,-1.675104629390651301e-01,-8.804681235375544368e-02,-4.049653098734682377e-01,2.870684874760272010e-01,-2.128866471049010833e+00
1.000000000000000000e+00,-7.458259741790904673e-01,3.990729596763321063e-01,-4.251437991386508575e-01,1.929013071417831293e+00,-2.376968084955172200e-01,1.702644372954461138e+00,2.281260688394103120e+00,-1.635284019598826522e+00,1.068092457590519073e+00,-9.515120948218103170e-02,9.240292278937156656e-01,-3.176591493821394607e-01
0.000000000000000000e+00,-1.233169393087162113e+00,-2.245250089878246591e+00,-2.630052552365200746e-01,-3.809920481465424835e+00,3.724927157982373060e+00,-9.910694952732316265e-01,3.435457343481377324e-01,-2.688182390044609349e+00,-7.502376435227782192e-01,1.893074431349041076e+00,-1.740838747780065532e+00,1.465642892844740253e+00
0.000000000000000000e+00,1.068830157761324395e+00,2.699241284835501187e+00,-1.583819248604779073e+00,-1.146373022099087891e+01,2.084251418040286907e+00,1.498114954691202039e+00,-4.978295318642887324e+00,2.923176925795143433e-01,3.151371218195015977e+00,4.006883129839694746e+00,-2.825321132242809341e+00,2.621800510639644699e-01
1.000000000000000000e+00,-7.776116939477711876e-01,5.427067764848048093e-01,-3.840085378056087961e+00,-1.958488082063740698e+00,-1.118197598940133819e+00,2.297158453273127066e+00,-1.391755971213041843e+00,-2.143557119549580392e+00,4.323609389574166739e-01,-2.300676348058651399e+00,-5.029788555436010000e-02,-7.815798968322744678e-01
0.000000000000000000e+00,-9.333341161546215847e-02,-8.421958788349221958e-01,1.549670534692422219e+00,-1.527632018397960534e-01,9.624794720999557684e-01,-1.380562490227158268e+00,1.830874094626768755e+00,-9.792893959715460728e-01,1.521094239126491443e-01,-1.719130468482655605e+00,-1.955146151062712612e+00,1.471791280721054695e+00
0.000000000000000000e+00,-1.003165449082682903e+00,-2.052195213468077206e+00,1.373230031109826665e-01,-3.054303661832725947e+00,3.107971378937444129e+00,-2.710879639850998224e-01,6.031649666898135642e-01,4.501023511023722889e-01,2.101448201378406377e+00,3.879781808513256713e+00,1.923143665537181857e+00,5.269020000772377532e-01
0.000000000000000000e+00,-2.173650788304569925e+00,-2.466092688734279115e+00,-2.534891468007142823e+00,-4.084948639057332187e+00,1.347208900387325103e+00,-1.404199166348141237e+00,-1.226686384586076262e+00,5.851515432321321430e-01,-3.823934104835904346e-01,2.757583556367645627e+00,1.030232505412593813e+00,8.902460338729871747e-01
1.000000000000000000e+00,-6.934621952541499823e-01,2.355651262203942053e+00,1.047829343087758769e+00,-8.188737375809852281e+00,2.134716997015505324e+00,1.478458616280420967e+00,-1.154613194994497549e+00,-1.571641722719526513e+00,2.081776853998133170e+00,-7.503299190344246972e-01,-3.738429318904718635e+00,1.404037167442178102e+00
1.000000000000000000e+00,1.073612035012808663e+00,-5.614293244206257860e+00,6.594786775146780355e-01,-2.331533282984419309e+00,3.270175984936417812e+00,1.280846418874510562e+00,-1.071089980391442875e+00,2.728559078702020635e+00,-7.701315804480068916e-02,3.902255435569136122e+00,4.807930296708155637e+00,1.356798417631260634e+00
1.000000000000000000e+00,6.713067621396877627e-01,3.656102829423537148e+00,6.372862911306382827e-01,3.831955652381335398e+00,-2.644120145521460685e+00,-6.669231428658464189e-01,-6.613854735711752753e-01,-1.206274031191360674e+00,9.158201437660254962e-01,-1.161758746832829203e+00,-4.089835251554201356e-01,-1.604961943910410582e+00
0.000000000000000000e+00,2.834940753909847011e+00,2.887479078857064785e+00,-9.472641516735680334e-01,-2.617278092297141423e-02,2.248131984505580272e-01,1.591373075302825679e+00,-2.344984317361109127e+00,2.328750867629360677e+00,-2.037489652035622711e+00,2.464161249186860747e+00,-1.914462355307226415e+00,-3.464707413760586885e+00
0.000000000000000000e+00,-1.254704555644272634e-01,6.062099117166397377e-01,1.114330408524954574e+00,1.301858590108030178e+00,8.737088386412152907e-01,7.168889013194714721e-01,-6.357333129225253288e-01,-3.150251512483706939e+00,-6.702057524068530947e-01,-3.474070480968138863e-01,1.561334632065143335e-01,-3.758908528146063244e-01
1.000000000000000000e+00,-5.604459348598462842e-01,-5.496383811211329462e-01,2.516419894401327184e+00,3.612724188017886195e+00,1.928535459313073464e+00,1.292468299283092481e+00,5.462374236721543319e+00,1.711197190424529113e+00,-2.385266377440053098e+00,1.136721177695702245e+00,-6.610951710620274202e-01,-3.987754766353952540e-01
1.000000000000000000e+00,9.183443552225389883e-01,5.338404342958031457e+00,1.413324993934701457e+00,7.386750672279901453e-02,-5.769853807998384099e-01,1.760432116083599841e+00,-8.698795417276236064e-01,-2.986615557875953897e+00,2.570620616417804705e+00,-1.476957434660703505e+00,-2.053151216267026236e+00,-1.840580413880208432e+00
1.000000000000000000e+00,1.488244566008097625e+00,-1.207761937627075621e+00,7.292423003672179327e-01,4.055822731347382692e+00,1.352442804698499312e+00,1.129405712764010694e+00,3.088503930185716673e+00,1.525358387944095728e-01,-4.173435288225183726e+00,2.959640036832238863e+00,-1.425342972290186028e+00,-3.046021860437529982e-01
1.000000000000000000e+00,-7.327671150282484280e-01,3.875699911691527610e+00,1.418798655096900063e+00,-3.021958012146765959e-01,-9.052940115728335124e-01,-1.533726919603653371e+00,-8.864619349379228019e-01,1.590592227192369812e+00,2.254896121570978629e+00,1.538968945574184399e+00,-5.100503563810654395e-02,-1.481664886050040986e+00
0.000000000000000000e+00,9.136742725506294960e-01,6.033276756445999922e-01,3.576315663829037650e+00,4.412635482855727709e+00,2.402734305294552009e+00,-8.514305206548811178e-02,1.062597611133190068e+00,-2.727306400386281915e+00,-8.197418130839867478e-01,1.336759242658391633e+00,2.918216795006445263e-01,-1.228170678105398483e+00
0.000000000000000000e+00,-2.471397365695512160e+00,4.585180968331884266e+00,3.829724467266852450e+00,3.089688923297085665e+00,4.760174327385702231e-01,-3.602501465045381046e+00,9.737127339025795081e-01,-2.923496721242963226e+00,-1.185191463315940830e+00,4.146127711889943335e+00,-2.280461096505832508e+00,-5.304005136492797590e-01
1.000000000000000000e+00,1.498611396442724564e+00,-1.788357356539342469e+00,-5.606269345737220355e-01,-6.701982534020410887e-01,2.168137999598342525e+00,2.063436110104707844e+00,2.849692140474069824e+00,-1.110240684992414018e-01,-1.374845609321264650e-01,8.201837106537193112e-01,-1.473753377316653346e+00,3.366245309582387435e-01
1.000000000000000000e+00,-1.327172703992168135e+00,1.473057316547868201e+00,-2.641982259139326494e+00,-1.877216264875200269e-01,-2.252723881227546521e+00,2.657018468202655193e+00,-4.267477898854110663e-01,-1.606931476700192984e+00,2.274491719114876132e-01,-1.391814784479366685e+00,7.950029984755939694e-01,-4.199013731158481866e-01
0.000000000000000000e+00,2.162463576136903320e+00,-1.120207770213295317e+00,-1.295232473834408982e+00,2.437814855855219509e+00,-1.912542065131326297e-01,2.646529361021229931e+00,-1.601189115776064487e+00,-1.993599771328852910e+00,-2.622037457224712487e+00,-3.969576392325721237e+00,8.717751903316206530e-02,-1.375268166129430147e+00
1.000000000000000000e+00,1.427753083714357496e+00,3.992270288246098531e+00,2.189513532481677238e+00,-3.765002908291940287e+00,1.090702627229806598e+00,-2.094080958712473794e+00,-1.834220191573163738e+00,1.006814298237573624e+00,3.082139679217948292e+00,3.739190554023676949e-01,-3.521802580457094045e+00,-1.127620266633972523e+00
0.000000000000000000e+00,-9.539528624734466833e-01,-3.872383242259415770e+00,2.966055775054586841e-01,1.061998723264157674e+00,1.131694366014579067e+00,-1.784119246729943598e+00,1.692364245554763391e+00,-2.909197139246169961e+00,1.494113208951514116e-01,4.910852209553769887e-01,1.179213044345830408e+00,2.737969919884241765e+00
0.000000000000000000e+00,-2.061039581134001430e+00,5.224217856723931241e+00,1.963171903845010169e+00,7.409253939825052315e-01,-8.037317042629936736e-01,-1.365411085305077155e-01,1.190981441882738467e+00,-4.404869363820413497e+00,-7.861456545291745091e-01,8.062148515186262632e-02,-4.003148633803990997e+00,1.897085192688775512e-01
1.000000000000000000e+00,1.708793010508705468e+00,-2.276853840513208382e+00,-7.184866008557482253e-01,-1.077922060935400328e+00,1.806244964481922288e+00,-1.216987595057196447e+00,3.795750840721475727e-01,1.117491889948887929e+00,9.689792448772105438e-02,2.266832003513972182e+00,-8.125178348991335397e-01,2.789979101113915227e-01
0.000000000000000000e+00,3.851745151950492385e+00,-2.106202360040588584e+00,-1.611245184009022502e+00,-4.214034968866724462e+00,1.593780683725584790e+00,1.461836016666960614e+00,-4.696006183237560805e+00,7.635711102068851730e-01,1.378979988336776152e+00,1.699896166296382738e+00,1.264302700907108168e+00,-3.530033104523302434e-01
0.000000000000000000e+00,2.621981623179895138e+00,4.636046103686400910e-01,6.313485338461766183e-03,-1.936077208149298290e+00,-3.511756040827780367e-01,1.134463108654031549e+00,-1.190618297026272643e+00,-1.041857112186678203e-01,1.333874621378383196e+00,2.923188949017772931e+00,-7.202077601024854392e-01,1.136996685978175492e+00
1.000000000000000000e+00,-8.403651679594470458e-01,3.508685116842416463e+00,2.935104921540363065e+00,1.409817225210921787e+00,1.230636652041390056e+00,-1.349900791103650688e+00,9.730006539394890908e-01,2.402713140655929891e+00,-4.796918885761776163e-01,9.423624305907862819e-02,-1.502339886768156774e+00,-2.823897810900294125e+00
0.000000000000000000e+00,-9.934535362539914649e-01,-2.270294727864073270e+00,-1.752943463691723380e+00,2.366479904933973977e+00,-1.425781115022000112e+00,-1.874703963709234422e-02,1.996280594459327373e+00,-2.401055356389594664e+00,-5.999383724533973172e-01,3.072404063543258790e+00,1.602047008319780197e+00,2.403991743099428646e+00
1.000000000000000000e+00,6.800766912196474223e-01,3.086132100940074174e+00,5.969053860415749480e-01,-1.509326508171186410e+00,-2.631649215739967351e-01,3.701132598273849883e+00,2.103321611456943074e-01,-7.865370146875811930e-01,-3.667081115715689066e-01,-6.472881895196248569e-01,-2.171963976645209016e+00,-4.396302333099884052e-01
0.000000000000000000e+00,5.722346724426462750e+00,1.823186307119844418e+00,6.533355782489229657e-01,-1.218898266736043823e+01,3.109377653210529058e+00,4.703550849158510516e+00,-4.926103524932165634e+00,1.424881169053649366e+00,4.418024582338214046e+00,2.424555208270824380e+00,-3.413122391340836170e+00,8.872804898410489027e-01
0.000000000000000000e+00,-1.359153190468422867e+00,-2.247761256348737025e-01,8.625731577202851996e-01,3.447894908157469906e+00,5.997354911416802326e-01,-9.736738732429819354e-01,-5.832950994011043555e-03,-3.346098183599576004e+00,-1.748569286088379249e+00,1.466589932660410378e-01,9.526871101095142347e-01,-4.151789935679823795e-01
1.000000000000000000e+00,-1.369798428674066981e+00,6.338753942915484885e+00,1.326080375879693296e+00,2.385171221166338285e+00,-1.316923589444771281e+00,-2.570146522286352209e+00,-1.542545008996532907e+00,-3.420931544087634224e-01,1.448072874008176303e+00,3.087788903742436641e-01,-1.010260794813878871e+00,-3.753901176799418149e+00
0.000000000000000000e+00,2.317835673254208917e+00,-1.064519118904111217e+00,2.565487389361338355e-01,7.529053669726204490e+00,-3.683582885350831226e-01,-4.214828249430182527e-01,-1.457868579018972710e-01,1.177023360419322984e+00,-4.422438091733123855e+00,8.486561552207678716e-01,1.289219217826225172e+00,-2.644746303927299813e+00
0.000000000000000000e+00,-4.771783325438427870e-01,3.699821037539106516e+00,3.771920200299920367e+00,7.302752552593418933e-01,-1.631792496407674875e+00,-2.274250596891146170e+00,1.504769456448427523e+00,-1.649704860548108609e+00,3.613717976807452548e+00,-1.542125500209706512e+00,-2.067822216481346231e+00,1.552473097366878552e+00
1.000000000000000000e+00,2.241053732891669981e+00,2.196573482090804497e+00,2.876713172824594711e+00,-7.862707825285097929e-02,3.488573318264415857e+00,3.674112464543929590e+00,1.340067702029700492e+00,2.061558384627939500e-01,2.995550515403244685e+00,-5.156552346801186459e-01,4.387925535999670501e-02,-3.034235596597533835e+00
0.000000000000000000e+00,1.447929355783434957e-01,1.238245043103985532e+00,-1.277453873784706317e-01,1.053214569715624549e+00,-7.544661929592353378e-01,2.204929423338482852e+00,1.972759043389850087e+00,-3.403334720589137330e+00,-3.026038975769571593e-01,1.764622662384288443e+00,-1.422925445524832577e+00,1.322299661022146466e+00
1.000000000000000000e+00,-1.673567024515072443e-01,-3.247240359316191149e+00,3.292349468566215798e-01,-4.715205688441957754e+00,1.676030207934316341e+00,-3.909422656553529496e+00,6.128966258236216991e-01,2.438358610278315020e+00,-1.644001395976112390e-01,2.425187105141040966e+00,-2.261098433551683939e+00,3.366648837864468113e+00
1.000000000000000000e+00,-2.938421956705893123e+00,4.369903498122870017e-02,-5.004136980263496071e-02,-9.984784394503856131e-01,-1.758772758710409390e+00,-1.793538015079060077e+00,1.788629262311481227e+00,3.361424987287899846e+00,3.470349630596613055e-01,1.734527889412293522e+00,9.035987242654290874e-01,1.608031484116793752e+00
0.000000000000000000e+00,3.201054020320473814e+00,4.201336573953044606e+00,1.512066882146721358e+00,2.867235312863355645e+00,-7.788933073659687345e-02,-5.430446818172460777e-01,-5.658516993657176641e-01,1.351426337094335572e+00,-1.147737058305186020e+00,4.202892933559472688e+00,-2.871391394543129305e+00,-2.863556714705804307e+00
1.000000000000000000e+00,8.400095818930923830e-01,-1.194020543388916611e+00,1.766084937182203163e+00,1.897491745050247092e+00,-1.008308413752048605e+00,-5.379375756986866541e+00,-2.639801690905750231e+00,2.655796336143643188e+00,-1.238508215953033176e+00,2.770074314881700861e+00,1.107069549231970207e+00,8.073121461747261307e-01
0.000000000000000000e+00,5.825795048712820723e-01,3.083013598479631412e+00,2.005643176823069140e+00,1.672260883238330331e+00,1.313879870260907801e+00,4.275007819590364022e-01,-1.951323557823148036e-02,-4.549860799145691859e-01,-2.415643412026877712e+00,1.798246966861314133e+00,-2.319960521542499876e+00,-2.147651978755389379e+00
1.000000000000000000e+00,5.187074277175428572e-01,-1.460232636814090545e+00,3.862764113950480915e-01,2.828606167739308841e+00,2.044978569829067006e+00,-1.266526732995146842e-01,5.541263448715976203e+00,1.625104127079177729e-01,-8.065304659806000753e-01,-1.332764674968466956e+00,-2.644361390451052785e+00,-4.457228207629960748e-01
1.000000000000000000e+00,4.539619750284702437e-01,3.666160129511724985e+00,-1.082578481885669630e+00,-1.821722977528872356e+00,5.450861496264414185e-01,3.106440841086692828e+00,-9.123464750462723094e-01,-2.740373643101922774e+00,1.827313770514349844e+00,-1.691217298095152088e+00,-1.778648728459686135e+00,-2.387595794486219170e+00
0.000000000000000000e+00,1.717275929157587200e+00,2.061307699007082217e+00,-9.765806248227002495e-01,-6.650379129322521621e+00,1.158276401895000918e+00,4.595862354664183691e+00,-2.642526331515075544e+00,-2.256853636197163837e+00,2.491768821244701559e+00,4.113402055297694648e-01,-1.564296086696506549e+00,2.310651399262741990e-01
1.000000000000000000e+00,4.177187161495881540e+00,-9.531471331966480109e-01,-1.939695118374337834e+00,2.602045807844661773e+00,2.226363280312304571e+00,1.217925958029065558e+00,1.749937983194889801e+00,-1.938524254359595300e+00,1.912186066214989211e-01,6.370118898932930485e-02,-2.553513618493755466e+00,-2.401753323459596245e+00
0.000000000000000000e+00,-2.610933541424192761e+00,-1.336538713960090385e+00,4.206346041005875058e-01,5.417038326823527150e+00,1.586909031348583632e+00,1.142066613280600995e+00,-5.201902235139784780e-01,-6.436947705449536095e+00,-3.201262641196758629e+00,-5.255096726965994058e+00,2.653352094683491647e+00,-1.950939743826340056e+00
1.000000000000000000e+00,-2.131979035192151706e+00,-6.094744733802748282e-01,-2.340326552599992560e+00,-2.654106934056596145e+00,-1.619853105631781753e+00,2.173728531487072679e+00,8.056104227179550215e-02,-1.629927520015923559e+00,1.420993010273484680e+00,-7.424953141500140186e-01,1.595854539689185891e+00,1.952216571937225975e+00
0.000000000000000000e+00,3.763616807455883784e+00,7.717380473316965972e-01,-2.411586628437989432e-01,-5.619599921212692806e+00,1.329898356746775256e+00,4.682568295281424042e+00,-2.474079813452501053e+00,4.659982605621209029e-01,3.014993583196299287e-01,-8.875966332893623356e-01,-2.468053059869394605e+00,3.239845456177259386e-02
0.000000000000000000e+00,5.943600790086475127e-01,5.397234789795821719e-01,-4.330308327962186787e-01,-2.978871806930730504e+00,1.045640177497471957e+00,2.136556473908532094e+00,-2.323542974216257662e+00,-2.160017871463087769e+00,4.562542830299491925e-01,-2.623225398972952593e-01,-2.266166117665029400e-01,-1.234204965661036546e-01
1.000000000000000000e+00,3.885026235884845303e+00,-3.069359371191437980e+00,-1.933409780310661130e+00,4.163107890909601316e+00,8.525160738859804965e-01,1.457370659825975689e+00,1.601369302052574106e+00,-1.944826973613700272e+00,-7.937756414759897794e-01,-7.019853376222462416e-02,-1.894925588282587725e-01,-7.192127316620705590e-01
1.000000000000000000e+00,-8.275146417349912298e-01,7.047245823801323361e+00,3.050284609524582358e+00,7.360328224903947003e-01,-1.472029780625782269e+00,1.045233427875321919e+00,-1.897032728541665492e-01,-1.952460212276017737e+00,2.402602510199162822e+00,-1.399865407590228372e-02,-1.548954205342060408e+00,-1.521872266234127302e+00
0.000000000000000000e+00,-2.509399166552288563e+00,-8.568586850518428166e-01,-2.814348365717094680e+00,-6.976413291724330001e+00,7.613444964246298685e-01,-2.400324309211213425e+00,-2.092206880272032166e+00,-2.147845026179867611e-01,3.784543316075862140e+00,7.108710090220830224e+00,1.652371498223742297e+00,2.055637002755262177e+00
1.000000000000000000e+00,-6.933208177144332129e-01,-3.194144498195242932e+00,2.597235883862760275e+00,-7.823511869205297398e-01,3.653743127614011765e+00,6.599442542864695227e-01,7.706592345224489993e-01,4.390286240854591071e+00,-9.274552971813677660e-01,4.264197382374669942e+00,4.117185725972498211e+00,-1.548194488251253276e-01
