0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
0.000000000000000000e+00,1.216247341169816476e+00,-6.273150039404393752e+00,-1.020031624112796464e+00,4.279593599052293307e+00,3.561251390668030981e-01,1.012275147415229171e+00,3.398219513567629857e+00,-9.987278125133264295e-01,-2.157651288435482595e-01,1.313117060238040423e-01,3.566681325990863627e+00,2.202132208871825370e+00
0.000000000000000000e+00,3.145441616339139657e+00,3.340388757696185706e+00,7.960883722413552022e-01,2.131585748223646437e+00,1.238581853994394466e+00,1.934190532698295995e+00,-9.195950320249557386e-03,1.672492953412562766e+00,-1.852422812492966253e+00,3.303843033543763852e+00,-2.327750993279260161e+00,-3.717023994221580363e+00
1.000000000000000000e+00,-1.919285870362009039e+00,4.136755077324320240e+00,-8.484555398905403445e-01,-1.494394271222899473e+00,-2.361338433282000882e+00,2.714264727853978876e-01,-7.937475501039444881e-01,-5.197769535504406235e-01,1.504147342934237574e+00,-1.275974277632869525e+00,-1.088891037561452668e+00,-7.213752117219687232e-01
1.000000000000000000e+00,-1.465514977769497573e+00,3.004113849661553370e+00,8.784943364552106893e-01,-1.250868620755664518e+00,-4.481351631847736439e-01,4.505184821715543464e+00,1.070608377579735038e+00,-5.079287265684536479e+00,1.643615473658962767e+00,-1.220567889222109459e+00,-4.383462275806506714e-01,1.069175559900796824e+00
1.000000000000000000e+00,-1.468403136116484209e+00,-1.724012609874982616e+00,1.694928215659535997e+00,-1.416807207014942671e+00,1.053076541561414281e+00,-7.998859216915976678e-02,4.915090832834859702e-01,3.477694785394261245e+00,-2.868967361023223583e-01,2.042592879249901294e+00,2.653881958219300063e+00,9.689523238336217315e-01
0.000000000000000000e+00,1.570032412721762860e+00,2.324627045136811621e+00,2.779853343934060916e+00,8.917493652068641197e+00,5.336771461361571323e-01,-2.772946736008928603e+00,8.926216476111097364e-01,1.899540387679459208e-01,-3.899551460624536947e+00,2.310279586600035184e+00,-1.047868294749259688e+00,-3.870128507040047072e+00
0.000000000000000000e+00,2.042218238334898572e+00,5.588558793233500133e-01,-1.141701092941592943e+00,-2.111585928645543397e+00,1.071053455298434098e+00,-1.549885938843354793e+00,-3.939467016209856620e+00,-6.055816946232281950e-01,6.550073759809909024e-01,1.833057316593390107e+00,-9.251354481259781437e-01,-1.439119285784879576e+00
1.000000000000000000e+00,-2.790708304070751655e+00,5.821962324498786145e+00,1.483584775306438619e+00,-1.413080063626741989e+00,-2.700271346110601378e+00,3.352897554743994313e-02,-8.648716583719775475e-01,-1.823028306477983751e+00,5.017962880469236886e+00,3.455172263749033412e-01,1.013098092622178648e+00,1.197446137987312476e-02
1.000000000000000000e+00,1.283268259811884082e+00,2.487613657039948301e+00,1.435892226571393149e+00,2.053740427003889923e+00,1.665273926740845623e+00,5.662546074740919533e-01,2.238724706388767860e+00,-1.138778079440783131e-02,-8.769748105869271670e-01,-3.778997716098673187e-01,-3.311705972957872390e+00,-2.461081767113247665e+00
0.000000000000000000e+00,-7.742001419546189478e-01,-7.576457029456289405e-01,-3.560809132667630550e-02,-7.310592999073871612e-01,1.046288130963898722e+00,-5.248506475137225680e-01,9.747379507151479050e-01,3.466148921793950066e-01,1.120967558221951377e+00,1.294104194108144146e+00,6.985041430166185616e-01,1.535752416849250901e-01
1.000000000000000000e+00,1.435704197318068198e+00,-1.242342400514933942e+00,2.634205649840474228e-01,2.343169239470751730e+00,2.553016854569741589e+00,1.317887899663454210e+00,2.408504413609917183e+00,5.737090411651923905e-02,-1.781658914592212595e+00,4.239799144236832129e-01,-9.155428991726164423e-01,-1.582225647746416275e+00
1.000000000000000000e+00,-4.207847508634797729e-01,4.097275064768683528e+00,-7.626203747562227964e-01,-7.137886517064307768e+00,-1.056791109600339507e+00,7.525678036711233032e-01,-4.947776627067101529e+00,-1.736436765045986874e+00,2.869800180381050669e+00,-1.578934542274928354e+00,-1.984517800246112351e+00,1.854507136769834030e-01
1.000000000000000000e+00,-6.244378168592525924e-01,3.961895243952527679e+00,-2.165076178938305063e+00,-2.914142772649149560e+00,-1.379645715739415746e+00,2.798196659543249476e-01,-2.986295541960586331e+00,-1.032745445757784708e+00,1.740775159662642402e+00,-2.000429994535797729e+00,-1.639026371800201609e+00,-2.063785223660548951e+00
1.000000000000000000e+00,1.197281981043861965e+00,1.946551281263419808e+00,-1.612254672088135887e-01,3.158561733760750556e+00,2.791498715514743045e-01,1.098965282166043611e+00,2.246555553036880148e+00,-3.372142229934120827e-01,-5.498366615835501570e-01,-3.384107273170946506e-01,-1.972848137752588826e+00,-2.368016448415408703e+00
1.000000000000000000e+00,-2.954137744741045957e+00,3.962970387905782044e+00,-1.449641201856764150e+00,-6.700112502878476928e-01,-2.007774284372376261e+00,1.449273008132343499e+00,1.710060989548527033e+00,-1.247932712090261687e-01,9.690748106105742110e-01,-1.232573059156374828e+00,-1.148140486178046871e+00,-1.122703946341199188e+00
0.000000000000000000e+00,-3.392908065196269973e+00,2.014885008616006112e-01,1.145130494538648458e+00,-5.055798993620087778e+00,3.188762103869101860e+00,-2.660975285939623625e+00,-1.909040427539653084e+00,-1.157761696443364130e+00,9.481708535228842161e-01,8.120686249908595222e-01,-1.415145535934211329e-01,1.557594255401356653e-01
1.000000000000000000e+00,-3.842973172263102644e+00,4.777120066512687835e+00,7.182059955200832402e-01,1.586370307770416377e-01,-6.595348797521315420e-01,-5.868625049663551696e-01,1.108591000791783188e-01,2.238761801669502116e-01,1.817830191438417620e-01,1.698405447388755096e+00,1.138540806191423727e-01,-2.143972554197535185e+00
1.000000000000000000e+00,1.099421219279913542e-01,-4.388100383320417963e-01,-1.136686641272611098e+00,2.199020145170092810e+00,5.465098748674671603e-01,-1.063311433990066224e-02,2.915037805300106477e+00,8.807621939991954196e-01,-3.367863206699301504e+00,2.440902553780210482e+00,-2.255744048588204542e+00,-5.920232265144920181e-01
0.000000000000000000e+00,6.645553309270031406e-01,3.990378278466140127e+00,3.095643609386638406e+00,9.154485817824866700e+00,-4.814367768070817455e-01,-1.699613847735740091e+00,1.878877603397668405e+00,-2.036521701586391231e+00,-2.965906715900343826e+00,1.605358742398162120e+00,-1.598071846091321024e+00,-3.163405449859438612e+00
0.000000000000000000e+00,-2.984493172793220683e+00,9.021991793072059451e+00,1.547435347498869351e+00,-1.721397593036226636e+00,-3.017662648250564850e+00,-8.829345190673840715e-01,-1.818159853156477990e-01,-3.448020762796879524e-01,4.020263723574839521e-01,-1.391116919207806557e+00,-5.228813327815969636e+00,-1.363730181397456942e+00
0.000000000000000000e+00,2.882093655712409053e+00,3.029317401435826174e+00,-1.641310537200566522e+00,-1.239086096596319919e+01,2.457081186971973530e+00,3.090368450514516141e+00,-5.722872015746270691e+00,-1.290033995241001152e+00,5.739835766914002768e+00,3.518063094604128693e+00,-2.550427606654071866e+00,1.443192481968493812e-01
0.000000000000000000e+00,-2.975147380736492542e-01,-2.952939268204032519e+00,7.974837672657852927e-01,-1.914929655041063938e+00,2.734165816081016942e+00,-5.523137473422680133e-01,1.693561704339459073e+00,-1.493955438351562970e-01,-4.935460150809738433e-01,1.710148965736565163e+00,-4.679363519727531839e-01,1.867464045508419712e+00
1.000000000000000000e+00,2.398589913618435432e+00,4.160650515198018873e+00,2.742817113959854503e+00,3.892466471444796294e+00,1.471987221035854443e+00,4.569494921269698917e-01,3.414146493356194245e+00,-8.493477558601327804e-01,2.294587148687075029e+00,-2.633433909855747324e+00,-3.632140255008889707e+00,-3.506620158818213540e+00
1.000000000000000000e+00,-1.751364758657249165e+00,2.912814912638142850e+00,-1.306796705490874677e-01,-1.972293175390700815e-01,-5.853954950878843544e-01,-1.454517492590735372e+00,-8.983573166088820727e-01,3.580989524565985072e-01,-7.866063144342947400e-01,9.322549122278744882e-02,-1.310636091860813757e+00,-1.592411787147254731e+00
1.000000000000000000e+00,-4.020421197424223214e-01,5.120625703638999049e+00,-3.233725335731708839e+00,8.300195492317335777e+00,-4.370652543983506888e+00,2.742060760381419549e+00,-3.937816453789355631e-02,-2.059725968446215028e+00,1.625328613201127981e-01,-1.709610373153963803e+00,2.363377957593835621e+00,-5.515421631619614296e+00
1.000000000000000000e+00,-2.734862115710246400e+00,2.066117060648428705e+00,-2.372821017297773949e+00,-3.697548302907574858e+00,8.832647028998508176e-02,2.560449995899367615e-01,-2.066526710913640486e+00,-1.819057666514043436e-01,4.770448675043318376e-01,2.571450475306522598e-01,4.546834684020351069e-02,-1.588159697745565868e+00
1.000000000000000000e+00,-2.727644091855963460e+00,5.285734160662858727e+00,1.563322880841098161e+00,-1.141300885152991773e+00,-1.443695957957093379e+00,-1.071630695078606088e+00,-2.165151425443629041e+00,-5.084270749451751392e-01,1.804633727159785650e+00,1.514581531951449289e+00,4.204197669658957803e-01,-1.163066424257596987e+00
0.000000000000000000e+00,-1.289719494130306732e+00,1.973705696119015141e+00,-1.090511813977094846e+00,-2.993110240580629799e-01,-1.407125092906367669e+00,3.366515107516392380e-01,6.356731591844428930e-01,-2.112395238283149901e+00,7.432089225374819419e-01,3.145748042747275264e+00,-5.263707909429982124e-01,8.342560949904631595e-01
0.000000000000000000e+00,-1.730388260028036251e-01,-7.192594854934039716e+00,6.236334009868744754e-01,-2.085610436979294657e-01,3.794097024121672934e+00,-1.753604883984670959e+00,1.906091557576792272e+00,-8.580361397249981481e-01,-8.859886546166666488e-01,-5.598044385986877813e-01,1.682108746919059428e+00,2.635658573223529810e+00
0.000000000000000000e+00,-2.450085211826192655e+00,-4.520903971276819533e+00,-1.296940732594665135e+00,-4.369043813795691733e+00,2.785751449621038489e+00,-3.583818124621261259e+00,-7.949027450835224329e-01,3.030401894502465776e-01,1.630426161462447787e+00,3.362333156094954312e+00,2.424200213591073627e+00,1.980620718015266846e+00
0.000000000000000000e+00,3.474145749516880155e+00,4.681060906791757681e+00,3.159930471845804778e+00,1.370465529619218970e+01,-1.293513669895850704e+00,6.133471452005868629e-01,3.374038359067273340e+00,-1.501141122951665796e-02,-5.746816715004489318e+00,-7.314346115208931742e-01,-2.868277281679123103e+00,-5.533554695060220574e+00
0.000000000000000000e+00,-2.277839036566911890e+00,6.628915383974766762e+00,1.593407248506509610e+00,-6.133161146572327915e+00,-1.671134548966974886e-01,-2.538069369671882569e+00,-1.038391510691914821e+00,2.652912532267342360e+00,5.054821899656142925e+00,3.248250294416159978e+00,-2.480758106421751208e+00,-1.068775130299695508e+00
0.000000000000000000e+00,-4.734751143154829478e-01,-4.207041426778429738e+00,2.785210503534570670e+00,-3.664044162310344799e-01,5.013379979433972622e+00,-1.085184016184448152e+00,2.339310084544269586e+00,-8.139815735359533733e+00,-2.249925165720456199e+00,2.587594277800745468e-01,-2.798716818967865727e+00,4.048724534769840844e+00
0.000000000000000000e+00,-1.648157716902534098e+00,1.757308235251138662e+00,1.015069877885799388e+00,9.572541976593218482e-01,1.128991627675250520e+00,2.784665179343047914e+00,1.756553928867934378e-01,-3.342442748821686127e+00,-1.923171510602442291e+00,-7.892904189272136328e-01,1.422047418534244656e-03,-1.056608107066112856e+00
0.000000000000000000e+00,5.994747870181460492e-02,3.450180736317404850e+00,3.907274987932326749e+00,3.145662089689658991e+00,-1.821656922552649327e+00,-1.390474675988864428e+00,2.863057810150687388e+00,-1.528816260936923133e+00,2.835967289762045596e+00,-1.109772385307612019e+00,-1.653366378779746348e+00,1.166567091219864905e+00
0.000000000000000000e+00,-2.512108476902960241e+00,2.418717517315837132e-02,8.073865826460973061e-01,-2.808505115804557750e+00,1.155353028438995011e+00,-2.424886489407890977e+00,-7.024330026893466083e-02,-3.009225725870457779e+00,1.640313086334224568e+00,2.961822675538652305e+00,-2.938406168067797530e-01,2.280362243568468283e+00
0.000000000000000000e+00,5.419509660924037853e-02,2.373229164699368621e-01,1.867784861235123550e+00,1.263827188504562660e+00,1.644619208368452767e+00,1.892371189381624852e+00,-7.252714788770842080e-02,-1.748936514369336281e+00,-2.794485946816479327e+00,-1.567679968546100255e+00,-5.576133085167028769e-01,-7.160605131545083601e-01
1.000000000000000000e+00,-1.287634895877644681e+00,1.132315571521594011e+00,3.022492632510349608e+00,1.502441772211345450e+00,1.951933204343335726e-01,-8.500180652878283061e-01,1.799441351678011003e+00,3.212400784311521207e+00,-8.076138621032848963e-01,2.031960242666655869e+00,7.202728187259923587e-01,-1.856912077222424573e-01
0.000000000000000000e+00,-1.591123850110547355e-01,-1.551788804195344706e+00,1.162818460958775502e-01,5.339376222737509892e+00,1.165025386570947674e+00,-2.215935794610615961e+00,-1.154049062219093980e+00,4.042031769164418087e-01,-3.852543738613288582e+00,2.191677394579066629e+00,2.326830004541212027e+00,-2.594558944212408846e+00
0.000000000000000000e+00,2.867492649053307474e+00,-1.701600531294953811e+00,1.154655147486953304e+00,9.105755857688622168e-01,5.976069783751345454e-01,2.631082174507981097e+00,-7.602036632863823362e-01,-2.539950293576313634e+00,2.260200223951440712e-01,-1.748370755713005931e+00,8.048373557140005019e-01,1.048495846353854066e+00
0.000000000000000000e+00,1.283386839425477710e-01,1.673032958720372720e+00,2.592454521179584859e+00,-2.320824018938903777e+00,1.879689029646738785e+00,3.690245409664449916e-01,1.412782840912740534e+00,-2.649213944822133016e+00,4.850625864426332257e+00,3.852485329051052787e+00,-1.448982959551544658e-01,1.446837692754305404e+00
0.000000000000000000e+00,-1.009448005163303463e+00,-3.977375907052732362e+00,-3.734932734961911027e-01,9.347601322818561709e-01,1.154603853220404153e+00,-1.700073471500276545e+00,1.502947168598005145e+00,-1.325462662503772648e+00,-5.660843983593495388e-01,1.555635404742822248e-01,1.249815112848937204e+00,1.850749928586891357e+00
0.000000000000000000e+00,-6.024938158447235015e-02,2.144171380323931508e+00,8.399096215585964975e-01,-1.405110629371184583e+00,-6.419317248886962091e-01,-2.542837547734281278e-01,1.245540412813396891e+00,-4.240502113702502296e-01,2.638742497736677350e+00,1.137139984053467057e+00,-1.535165275543036945e+00,9.774819622341164305e-01
0.000000000000000000e+00,-1.501717619833916384e+00,2.938069519828267140e+00,-3.594586958485290751e-01,2.352617564212438950e+00,-3.335542132420946437e+00,-3.781111170556448187e-01,9.459129619533735989e-01,4.764100449996642173e-01,2.175500921319621472e+00,1.816716432309472662e+00,1.617693142178483257e+00,-2.639412300959880220e-01
1.000000000000000000e+00,-3.655588117497559519e+00,8.139216998157632332e+00,2.924421082449288001e+00,-5.973252454407998790e+00,-8.099991553573562264e-01,-6.231519036447394910e-01,-2.529656140298548905e+00,-1.758885115939908150e+00,3.265385438403194396e+00,1.995965233946068729e-01,-2.874896257458628757e+00,-1.818694611124043181e-01
1.000000000000000000e+00,1.565788285981313255e+00,-1.743611503218854830e+00,6.220157785743141154e-01,-2.287774041535504566e+00,1.822864962571477454e+00,-1.839557471087903462e+00,2.076113322006713169e+00,1.208866963702706077e+00,2.237479892137352433e+00,1.630086532786628961e+00,-2.022761230519259712e+00,1.625539417419024968e+00
1.000000000000000000e+00,-2.949059540085951614e+00,4.671465128965219371e+00,1.403546039469471651e+00,-4.899931752119424999e+00,4.990141088420183557e-01,7.905563957172976330e-01,-3.070639355204558107e+00,-3.694027292921959305e+00,3.053184754851681504e+00,8.919506404826611501e-01,7.731697403003301439e-02,-1.153581359007217477e-01
1.000000000000000000e+00,2.069629429862470005e+00,-6.175043559870604382e-01,2.106299483597855460e+00,6.400229845983779198e-01,2.420989883262119058e+00,-2.068230032673190166e+00,3.721805758649507911e-01,2.934398337342049023e-01,-9.799280626790571880e-01,4.181090918808947343e-01,-2.505363764221057110e+00,-3.874542818140795930e-01
1.000000000000000000e+00,4.084166976232928015e-02,3.334729734395581069e+00,-2.057297738878354210e+00,-2.708560338721634597e+00,-1.226720178897792612e+00,2.764033104909032534e+00,-3.962764597600514804e+00,-2.392825231486150450e+00,8.855091396557634997e-01,-1.293089045106541546e+00,-1.794000300560347760e-01,-1.672889879387790213e+00
0.000000000000000000e+00,3.216885447364365103e+00,1.854368430230370679e+00,4.371897786947022135e-01,6.740165274669080553e+00,-1.323702237979672791e+00,-1.550607306989611800e+00,-3.009798644830756764e-01,-2.720420959286544704e+00,-7.170697759952282535e-02,3.668051485727238381e-01,-1.011777406310487182e+00,-2.087866801449336229e+00
0.000000000000000000e+00,1.049113420662652896e+00,-2.460363049710192040e+00,2.963426110778103251e+00,-4.276087013932237668e-01,9.650819887580022183e-01,-2.684763358897373386e+00,3.247055798910647439e+00,7.332982905374569871e-01,1.485478994385825757e+00,-1.422189117328990005e+00,-2.114503807607774899e+00,3.397325969718769212e+00
0.000000000000000000e+00,3.270528640051215241e+00,3.801814038465347156e+00,2.295084922540419736e+00,4.456276708429687261e+00,-1.229101421539171568e-01,1.068015518762829297e+00,1.854008420438966187e+00,2.807237226905606509e+00,-2.134418117941192072e+00,5.418245045267720883e+00,-2.347829871257797851e+00,-2.537993606451659279e+00
1.000000000000000000e+00,2.406368654185394362e+00,-4.834135260131261269e+00,-1.992429827429558209e+00,-1.864542833785573395e+00,2.052087495539580253e+00,7.185039288610293173e-01,7.030182735799228588e-01,2.672827697633383126e-01,1.397737266390659094e+00,1.562331941877947106e+00,1.030786449919355086e+00,1.395938384414326272e+00
0.000000000000000000e+00,4.005452667712102732e-01,1.072494445878009905e+00,2.273314735929091945e+00,4.411025492257008906e+00,5.399633793397573545e-02,-2.052556630023673723e+00,5.312442235036642924e-01,3.937734131684460515e-01,-3.328516677010405100e+00,2.460400760672974307e+00,-1.016404604521091937e+00,-8.435040097685250204e-01
1.000000000000000000e+00,2.948464961360090175e+00,-1.059308356415664232e+00,-3.633983318006439589e-01,8.483747637178227663e+00,-1.086024128025794511e+00,-1.842066099191298711e+00,1.412505286134124294e+00,-4.102425059096037607e-01,-5.380673580112361520e+00,3.507826954976385636e+00,-1.344834053966821763e+00,-1.040338619500158268e+00
1.000000000000000000e+00,-8.189928331446703069e-01,-3.589743459278669779e-01,-1.985915999823616884e+00,-6.807239103100017452e+00,5.098540872281540626e-01,2.228922491221227098e+00,-1.481544511677475251e+00,-1.063672652267609875e+00,-1.165191909933003256e-01,-1.497467534415779067e+00,-2.041722398004185202e+00,1.838659593164400086e+00
1.000000000000000000e+00,-5.277778369592509566e-01,7.817152025665660808e+00,3.186034919458260006e+00,4.851588887117086912e+00,1.332960945835094391e-01,-1.691830520313115649e+00,2.950971913690505488e+00,1.669442960326983805e+00,-8.318124424786010884e-02,-1.015230324323472377e+00,-4.456644984714571045e+00,-5.456508482717537412e+00
0.000000000000000000e+00,3.376403323628126785e+00,-1.475719771447818518e+00,-2.542367630825204117e-02,1.034238802160977677e+01,-1.664537625552058309e+00,-2.420134298750562518e-01,1.525645285841499721e+00,-3.102842020341976870e+00,-8.865938267847479626e-01,-2.732589698314640270e-01,2.057497635338239039e+00,-1.319978510649757464e+00
0.000000000000000000e+00,6.772337255508724674e-01,-3.371260900441956920e-01,-3.796097547688666030e-01,4.923554222773243616e+00,-8.618138257647052214e-01,2.365698777767547334e+00,1.395543565216426085e-01,-3.737975024035933291e+00,-2.237146767020051996e+00,-3.689005430145439135e+00,7.883712235366153731e-01,-9.835413780908548453e-01
0.000000000000000000e+00,1.264853520811558107e+00,1.176112719776916560e+00,4.180181288068725465e+00,-5.320650781339583801e+00,3.384648948550806669e+00,3.022634338606241311e+00,-8.121355077652366861e-01,1.036720498595910644e+00,-1.226645331728086763e+00,1.221265764725598890e+00,-2.424350544989488210e+00,1.070794466546938661e+00
1.000000000000000000e+00,8.897552619040932642e-01,-3.934812248216046915e-01,1.992048909463979278e+00,1.588998870260844409e+00,1.455070333137275185e+00,-1.743712248572287349e+00,3.143526839881091384e+00,1.353877016542945011e+00,-1.185892655649622540e+00,1.918680825967302273e+00,-2.550282329058438435e+00,4.582050353095958872e-01
0.000000000000000000e+00,-7.278834146102011182e-01,5.183081823425474965e-01,1.350242573925215073e+00,-1.801559317233886848e+00,7.837301980630725362e-01,-1.377443788963576443e+00,1.532304130059081837e+00,1.153881126477312336e+00,-9.362062719567831870e-02,-3.857095918184139105e-01,-2.500603036832237169e+00,8.861870027651761461e-01
1.000000000000000000e+00,1.841103539078953855e+00,-1.296926268074062749e+00,-1.751506834765190312e+00,2.902285464051007402e+00,-8.622135094570040348e-01,3.736083678154922261e-02,-3.112416301476119695e-01,-1.049971332588195416e-01,-9.367051870558452675e-01,1.059012149620321752e+00,8.169143103716849375e-01,-6.755794369004892719e-01
0.000000000000000000e+00,-6.622904502627704471e-01,-1.354662453792911281e+00,9.412721743503366101e-01,-2.442729063185880456e+00,1.975610604847502394e+00,-1.738062466198377898e+00,1.347191768871838224e+00,-8.068537930496300081e-01,2.709832183192176780e-01,1.210574441114322219e+00,-1.848125933698552714e+00,1.973183469416973201e+00
1.000000000000000000e+00,-1.759753194091579598e+00,4.336307393256436882e+00,-2.982918190008354564e-02,1.095920430425683934e-01,-1.011601515619452218e+00,3.467008267002213540e+00,5.003882588029970879e-01,-4.189956481117082632e+00,3.598245490265989499e+00,-6.098176383323259397e-01,1.065252513684169955e+00,-1.143562487837282760e+00
0.000000000000000000e+00,1.437448068971006743e+00,9.380846287519081228e-01,3.757585450905258639e-01,2.662839325748874941e+00,2.290449135095841138e-01,3.212429947782680983e+00,-2.299589802289567775e-01,-2.864176770854316878e+00,-2.050001558591425077e+00,-3.552030613567281669e+00,-8.784894143584157655e-01,-1.524794920239571194e+00
0.000000000000000000e+00,3.778049038355236533e+00,1.106455645562235190e+00,5.675320923862192668e-02,-1.008663685048608372e+00,8.107929061081342592e-02,2.265283233246423222e+00,-1.881044447301648992e+00,5.213715101292277776e-01,6.414064053278589750e-01,2.416310147819053622e+00,-6.750334959183312833e-01,-6.064417938313558798e-01
1.000000000000000000e+00,-1.605031603721303046e+00,-1.232855445838934472e+00,-2.050352189409199610e+00,-8.476318978722281017e+00,1.809484166314200504e+00,8.538503487283446436e-01,-2.343014174030916941e+00,2.222320604726372828e+00,-1.896591001090480955e+00,9.649530639206878035e-01,-1.691170749831888642e+00,1.227205536588154011e+00
1.000000000000000000e+00,-5.707221962211372901e-02,1.483508472132717693e-01,8.711747348550791248e-01,-6.191689680703899024e-01,2.024785928755981068e-01,1.787373318184019011e+00,-1.181529742108860637e+00,-2.367087958266028913e+00,7.398905515548969136e-01,1.203936661815992348e+00,1.672605286731256413e+00,9.308895003731083584e-01
0.000000000000000000e+00,-9.298390816710735418e-01,1.950928099048230502e+00,8.897067176266701960e-01,5.725518610805199415e+00,5.869423663743560393e-01,-3.487496787009595423e+00,-5.483639574916840953e-01,-2.990106339180110595e+00,-1.186263660702751022e+00,3.087021145391642296e+00,5.123697162728857446e-01,-2.701708492096389413e+00
0.000000000000000000e+00,-7.509838032977380617e-01,2.043275802708057753e+00,-4.599785694744400466e-01,-3.861114012288170194e+00,2.554711184024648363e-01,3.153617830623837381e+00,-1.992566529006653209e+00,-3.032378847471358441e+00,5.660804466970748017e-02,-1.534915340263658390e+00,-1.171818028441034443e+00,2.328079860151324176e-01
0.000000000000000000e+00,-3.467609374052081916e-01,-1.090426153390288588e+00,1.020292607765078685e-01,-1.125656247286406675e+00,1.046895109036086735e+00,-8.832336502080220253e-01,1.533141491830573688e+00,-1.304118384136392361e+00,1.146342168777972681e+00,1.801198571424131867e+00,-6.816222983750239717e-01,1.610399728558653987e+00
1.000000000000000000e+00,2.417844945092123332e+00,2.436399176555826163e+00,8.499259282574065377e-01,4.029185299681966370e+00,-1.045944398011066756e+00,-3.615103341519180224e-01,-2.532564102599689448e+00,-5.402441592207321008e-01,-1.170716790924980266e+00,1.381389375259794994e-01,-9.557787670924633439e-02,-2.616005179273746428e+00
1.000000000000000000e+00,-5.083755909652940552e-01,4.078024313736576367e+00,-1.627914578074606045e+00,9.725655086559633622e-01,-7.827781983040813518e-01,4.545691006873542328e-01,1.483827223975267451e+00,-1.231649710222531002e+00,1.924678389532811229e+00,-2.820549221545550544e+00,-2.692885309651495973e+00,-3.041830327389598132e+00
0.000000000000000000e+00,-2.476805767634902899e+00,-3.459841113069905272e-01,-3.609218465652014096e+00,-2.563885939453844909e+00,-3.987652556466854126e-01,-9.910699330975961674e-01,-6.991776980941166730e-01,3.275609661151871244e+00,-8.902141321006487029e-01,3.322752620433834903e+00,1.040926914927913671e+00,-1.019933055674439704e+00
0.000000000000000000e+00,2.289950230877206394e+00,3.649028559362508695e+00,1.918806380672771095e+00,5.407903319468342573e+00,-4.781892410357703405e+00,1.805816654981287961e+00,4.172679229464846706e+00,7.248360574949899160e-01,5.079324899319932918e+00,1.461737384522569183e+00,1.062292787527744586e+00,9.667737779206018178e-01
0.000000000000000000e+00,6.940737927255513640e-01,1.733762320425806580e+00,1.239314653910571051e+00,1.161662129376130892e+00,4.354919009085289616e-01,-8.188404346968325420e-02,-4.739812190757152210e-01,-1.910130506779199377e+00,-2.945886977153158170e-01,1.518661841478731400e+00,-9.890309417774402201e-01,-5.462784738201391654e-01
0.000000000000000000e+00,-2.350520931547477765e+00,6.133477195802994331e-01,-3.162169409987916957e+00,-3.372376641822225629e+00,-1.164449692750145537e+00,-1.417202272807315255e+00,-1.098005015651335015e+00,4.214920184415207771e+00,4.945757722993588956e-01,2.761646169650848304e+00,9.496119872239436877e-01,-9.047643538323157930e-01
1.000000000000000000e+00,3.227068845330871572e-02,-6.951504999531266105e-01,2.109427976642682001e+00,4.025052159339020719e+00,9.966349898938535734e-01,1.649999610864689270e+00,2.659897584029009110e+00,2.143393747840374175e+00,-2.864035043189085528e+00,3.044189928958001001e+00,1.753900875124764447e+00,-7.215629217404909701e-01
0.000000000000000000e+00,1.739622302057866055e-01,-2.282020736216640255e+00,-2.239092692068362922e+00,3.758607751426597421e+00,-4.496417738715180690e+00,-1.542048946513738139e+00,2.586313762589877996e+00,2.400926312829153364e+00,2.919848412675354332e-01,-1.109053001136296235e+00,1.346502488341777326e+00,2.096962247412257341e+00
0.000000000000000000e+00,3.241196600201140310e+00,-7.685602632596940653e-01,2.868800969562464331e+00,1.133283473925632778e+00,1.241202239000231522e+00,2.966613945429728894e+00,-4.621230918098806484e-02,-1.141433219348028549e+00,-7.169493505717658977e-01,-9.693154056557968801e-01,-1.086802323619729949e-01,7.141126552791425830e-01
1.000000000000000000e+00,8.836349584253799794e-01,-7.501385773502979859e-01,-4.360374966414064524e+00,2.755079756393427282e+00,-2.046113957237448044e+00,3.211846727814630098e-01,1.744308636558102865e+00,6.893112690434486378e-01,5.126146427860861499e-01,-2.973807888851500714e+00,-3.708428769550401460e-01,-1.789551577849675112e+00
1.000000000000000000e+00,2.267011035150904519e+00,-6.741566501758795571e-01,-1.439103804131464326e+00,5.339101933250344878e+00,-1.218687503438959929e+00,-2.495315984140850318e+00,-2.693370022323738677e+00,3.995047602465229275e-01,-2.570245439807760768e+00,1.633482624393790772e+00,1.209686883527216761e+00,-2.398461508425944189e+00
