0.000000000000000000e+00,-2.346421518691460317e+00,3.272124240036727638e+00,1.616269216868126968e+00,-5.575732733363096827e+00,1.777207253531135400e+00,-2.702843134381867962e+00,-6.102348540105706487e-01,-2.755255670363207621e+00,2.750649552912259654e+00,2.582614675291298845e+00,-3.412845679795613485e+00,1.287322870012491682e+00
1.000000000000000000e+00,1.101351806517128828e+00,2.999134242783765725e+00,4.644749078821661659e-01,2.126094706390412981e+00,-2.807893021421150159e+00,-1.069983398605495850e+00,-1.929959667739558071e+00,8.920270509687866500e-02,2.066218964985466755e+00,-2.448133882581030596e-01,6.370358666440834039e-01,-1.054184799492114077e+00
0.000000000000000000e+00,-8.929954235833358345e-01,-4.976995003438952736e+00,6.020687581849556436e-01,-4.631714502838573999e+00,4.871658108024510270e+00,-1.583138918317328780e+00,2.874328285566856156e-01,4.948913069879576909e-01,2.070839888577194365e+00,2.252555271690586558e+00,2.070921259193718278e+00,1.647649635249697653e+00
0.000000000000000000e+00,8.283207988359182483e-01,-2.370331812456208276e+00,8.750187226403161045e-02,3.413806991797586843e+00,-8.689059594109882489e-02,9.089676676761317964e-01,2.988193058331609198e+00,2.155820920886814651e+00,5.846420090176454032e-01,-2.598585965898849715e-01,2.422567791571240026e+00,-1.815879813670990828e-01
0.000000000000000000e+00,-1.664712938218765315e+00,5.246356457456901268e+00,-6.089405706062245294e-02,-3.314649790378095151e+00,-4.576214405747915936e-01,9.339806787650761777e-02,2.353775648201716919e-03,-2.187248711688634550e+00,9.802614391166655228e-01,2.646908765625449522e+00,-3.937988748057052568e+00,-7.770491564927461958e-02
0.000000000000000000e+00,-4.733413495994256426e-01,-7.693824050571357320e-01,-2.071891049093848913e+00,2.877236085407284261e+00,-2.651078519093803987e+00,-6.757692836543827131e-02,1.766454905893089844e+00,2.823377825962406273e+00,2.164688485350860780e+00,3.228898760516322852e+00,3.960410918970289629e+00,-1.636559854346302245e-01
1.000000000000000000e+00,2.666653994599149868e+00,-1.925436965367621767e+00,-5.754892292656548225e-01,-3.394403412997122782e+00,1.887241762835790038e+00,7.332726824328936743e-01,-1.000505715645185756e+00,1.551347589389618919e-01,2.373963016824819139e+00,1.626941879195056284e+00,-3.950946510335562323e-02,7.586498386327922283e-01
1.000000000000000000e+00,2.216966793581385708e+00,-2.860942788040851781e+00,-1.394803582346931137e+00,-1.152313152407528740e+00,1.355461359104361385e+00,-2.048817318501306772e+00,-1.991860566232420027e+00,2.903445528888648486e-01,-8.571428130157290326e-01,1.346921759621627412e+00,-6.859691357389043898e-01,2.756453254327371205e-01
1.000000000000000000e+00,-2.280201492471165547e-01,4.026785022012498771e+00,1.931458221490318650e+00,1.299500780771445596e+00,-2.039225216553088860e+00,8.836245354338218005e-01,-1.393800498877185490e+00,-8.468577065005297166e-01,8.247079820127324323e-01,9.859849131192062188e-01,6.275051909354594226e-01,-5.150871896584574561e-01
1.000000000000000000e+00,-2.943876086150204241e+00,5.229875183204965694e+00,-1.672026561923589671e+00,-1.665098584618364352e+00,-3.214602579899632495e+00,-8.105122810516527387e-01,3.510800078771463273e-01,7.750063636589705762e-01,3.552214634826884598e+00,-1.706272865154063734e+00,-1.163516898214703943e+00,-1.380298829762687252e+00
1.000000000000000000e+00,2.837930018272730948e+00,4.600900180471315437e+00,1.639042770980614350e+00,9.917866976915700405e+00,-1.840687520903597107e+00,-5.238872445399835875e+00,5.172490926869187655e-01,-1.253631065648140197e+00,-4.515163366473784023e+00,-4.369630817838812131e-01,-5.790339049690979678e+00,-3.911219202746097690e+00
1.000000000000000000e+00,-6.766395884801358340e-01,3.979684084888006179e+00,-2.678684367561956492e+00,-3.160475163535757748e+00,9.185796498896170448e-04,2.726477085849027926e+00,-1.934479107351581462e+00,-4.460334730792911095e+00,4.089638352616999484e+00,-2.785716682372669784e+00,-9.218101907738311951e-01,-2.488845070561485961e+00
0.000000000000000000e+00,-3.152334429343776279e+00,-6.273025049058819080e-01,-1.057676095291269380e+00,3.495771860286864818e+00,1.681127848120808288e+00,-1.445839515145911580e+00,-1.491571927654629537e+00,-6.686654321131348944e+00,-1.513329719028503551e+00,-2.714787520498723072e+00,1.825031803545904996e+00,-2.136513176563096916e+00
0.000000000000000000e+00,2.202684965237504677e-01,3.170965030927384465e+00,3.684880431485038077e+00,2.862019055802985879e+00,-7.750837698791426256e-01,3.392115637768020608e-01,3.248326706848830181e+00,-2.705661976110045330e+00,2.217170123220217448e+00,9.953374699083195054e-02,-1.610098927876418839e+00,1.105362481684298626e+00
1.000000000000000000e+00,-6.895499184516196145e-02,-1.656422952427649031e+00,1.499358672242932622e+00,3.193321347660086351e-01,1.686867576141127589e+00,-3.975655810983781402e-01,3.630420225805529810e+00,2.377585771608514698e-03,-3.379243212706294575e+00,-1.487875576503221442e-01,-3.590348392220501506e+00,1.895533059835255774e+00
0.000000000000000000e+00,-3.643752099272925538e-01,4.853929086413691252e+00,3.924745425654240005e+00,1.188477874842706727e+00,-9.816179184375939393e-01,-6.344558834839844064e-01,2.409610416710266989e+00,-8.326058491866041855e-01,2.821121074152651786e+00,-1.550141994579512961e+00,-2.653432868413545975e+00,5.958442814559472556e-02
0.000000000000000000e+00,1.236353636585261206e-01,-4.539205171062570265e+00,-3.488630170109747741e-01,4.951158112432066383e-01,1.055978316240883785e+00,-7.911890327124341260e-01,2.245440475988436546e+00,-1.448949013596185775e+00,-2.498838784368997867e+00,-8.860707640306706434e-01,-1.091616126503047290e+00,2.971863299735439945e+00
1.000000000000000000e+00,-1.048267439797189393e+00,-2.509345749772646794e+00,1.921958160716203068e+00,-1.181451196954850236e+00,-2.965617852376669639e-01,-3.859827720502729154e+00,1.674875953052544109e+00,1.994963393810986085e+00,-2.837225982744250530e+00,1.946489787379878988e+00,-2.214514863863114691e+00,4.343995898416515011e+00
1.000000000000000000e+00,-2.235218630986679056e+00,1.066954062627448518e+00,2.265182555198550052e+00,6.549355848301647853e-01,3.023577559821878369e-01,-1.845206691492594864e+00,1.314300908616875097e+00,4.012153627361815467e+00,-3.308609805818664151e-01,1.579002508170520791e+00,1.109388705505685913e+00,-7.860296577561213249e-01
1.000000000000000000e+00,1.614970296308554154e+00,4.356266571331159909e+00,-1.737407733747643235e+00,-2.136747687672208240e+00,-1.167338069608471418e+00,2.261193409182300940e+00,-1.605692697572334016e+00,-2.515146666550548638e+00,1.957960330214628009e+00,-4.143827534126999446e+00,-3.820096948226720635e+00,-1.976341356941477612e+00
1.000000000000000000e+00,-1.212771484434061131e+00,-7.450531650292309405e-02,-2.583415145263463053e+00,-1.917115644083838832e+00,-2.315161593424650555e-01,4.058842619796632967e+00,-4.538749073513366206e-01,-2.728311177026137901e+00,1.297947624612493023e+00,-2.412800986733675268e-01,2.095375062691662738e+00,2.364368770966640554e-02
1.000000000000000000e+00,-1.279090956784453947e+00,6.162728624611677475e+00,2.346699372381611415e+00,-1.531967430234522309e+00,-1.572768040214231444e+00,-2.800268475276164182e-01,-3.651385683261251458e+00,-1.932190822279441722e+00,1.847336971275800765e+00,7.203900894592190074e-01,-4.467596911693166861e-01,-9.897147512273535286e-01
0.000000000000000000e+00,-1.080696393911202868e+00,2.293738441468172073e+00,3.190209801822771141e+00,5.471674507464058479e+00,2.104458037188935426e-01,-2.742031029344811355e+00,6.632372058630162659e-01,-2.301867006651407088e+00,-3.474281387128071330e+00,-8.416681365587974639e-02,-1.753664709904254160e+00,-1.203094168944839559e+00
1.000000000000000000e+00,1.368201121483333171e+00,-1.628499381922319245e+00,8.845661289373480951e-01,4.350767319448982207e+00,1.329382381802310276e+00,6.404119724088941368e-03,2.933558872543976292e+00,9.062422881249176942e-02,-2.852764287348073857e+00,6.544863209164097917e-01,-9.868327622775411312e-01,-5.499711363089991867e-01
1.000000000000000000e+00,-2.256133348931218308e+00,2.038812655045449063e+00,-2.919373061450098561e+00,4.308144958725317886e-01,-1.102987423103463982e+00,2.833797701469506602e+00,1.121491367574121600e+00,-4.577447655815396477e-01,-1.391154886890034081e+00,-8.950810524537782253e-01,-1.983901271821861823e-01,-2.011216604977112965e+00
0.000000000000000000e+00,-1.453932461993010072e+00,5.930636917858991275e+00,3.813251885909497485e+00,-2.291084009456114678e+00,3.023445904867759770e-01,-2.458830495537638328e+00,5.593935035664368005e-01,-1.439135698476353697e-01,4.647781849409609478e+00,4.077631184781549400e-03,-2.757045521325425241e+00,-7.235921080160334640e-01
0.000000000000000000e+00,1.893398813794800351e+00,5.248516582864090729e+00,8.626616025570230661e-01,3.871551798956036627e+00,6.175234395489518358e-01,1.341690060590993605e+00,9.440190597919251303e-01,1.444704952236502749e+00,-1.639448011203307853e+00,6.261725570336828639e+00,-1.936560469782482530e+00,-4.498894984588488910e+00
1.000000000000000000e+00,2.331936408836050578e-01,2.393950112692073251e+00,-1.045674571368203631e+00,-1.064874014923122614e+00,-4.296797943210920456e-01,-3.067910877099646605e-01,2.609308136854498805e+00,1.254865447632816711e+00,1.660586432550086311e-01,-3.163823160961751313e+00,-5.103042268176459118e+00,-1.049420384426018593e+00
0.000000000000000000e+00,1.347268959690464118e+00,-5.509490722166724419e-01,3.497083664449954998e+00,6.770900553954459777e-01,1.528789121973911591e+00,1.532886544764964221e-01,3.618612081836191319e+00,-3.792143445695318693e+00,1.576210005457738594e+00,8.260391720006217131e-01,-2.381347840166412766e+00,3.275004585903290799e+00
1.000000000000000000e+00,3.675336821961584510e-01,3.803301974895421100e+00,3.743171548630400913e+00,-8.705131884300951195e-02,2.134883368861773878e+00,-1.485745325116127891e+00,2.607803790300809776e+00,1.221024870969636078e+00,1.150895287386447308e+00,-6.401986148438423285e-01,-4.349328166170345789e+00,-1.698790658441705848e+00
0.000000000000000000e+00,-6.011085746095565785e-01,2.168355447214573850e+00,1.799277217685113506e+00,-1.359263844172893032e+00,1.374995900422619322e+00,2.911355717125569953e-01,-4.792462338162549740e-01,8.172123007715110798e-01,-1.420462840156471618e+00,4.498657785160670386e+00,-8.454076368476982628e-01,-5.087652928635293392e-01
1.000000000000000000e+00,3.732288195474308345e+00,1.712708485386853052e+00,9.748392743771896463e-01,4.046889783070956703e+00,3.302750794643688481e-01,-3.337973439102195794e+00,1.367699546417550760e+00,-1.682442180550812516e+00,-2.336818804249626957e+00,9.770031066173917589e-01,-6.391504353758137746e+00,-8.756041976168410512e-01
1.000000000000000000e+00,-3.209312547327209941e+00,5.151452855954403276e+00,-6.029854321739220868e-01,-4.303391388122563832e+00,-3.130240448646600671e-01,-1.093585918787874700e+00,-5.838246217220512957e-01,-4.075452282314784291e-01,1.379261603517639490e+00,-1.548886556223329602e+00,-3.624189933147632825e+00,-1.468640506502600473e+00
0.000000000000000000e+00,-2.174106149800371313e+00,-4.144030627199575822e-01,-2.506039902635840200e+00,-7.020264814164454137e-01,-1.676043184801250252e+00,-1.456279467007205231e+00,-3.677952864314844028e-01,1.432524546284538403e+00,8.372590762825016242e-01,3.168161835505485247e+00,2.243752674918837009e+00,3.849310971286435956e-01
1.000000000000000000e+00,-4.255949577478090884e-02,-1.677234241284929039e+00,-1.049391462739878378e+00,-2.688047778596355020e+00,4.608790710574266480e-01,1.286601929307431336e+00,2.026482355394020107e+00,7.616705900102973548e-01,-9.296167739664811247e-01,-1.041097369670044737e+00,-2.085053079578568891e+00,1.817141559555663921e+00
0.000000000000000000e+00,-5.863665447226884542e-01,1.142337491304426855e+00,4.813693168077974427e+00,-7.795061261279662146e-01,1.493307716479096214e+00,-9.739401182951139546e-01,5.378100760646424838e-01,-2.915020235942616722e+00,-2.180705260457768135e-01,4.990871961554335101e-01,-1.931274368203921066e+00,2.515058590690643303e+00
0.000000000000000000e+00,1.171324970135285026e+00,-2.361338343489022051e+00,6.806024146717978285e-01,2.786890498023777418e+00,7.639009768839860604e-01,-1.283545687018539549e+00,-1.572511666421063437e+00,-4.896326052402886209e-01,-1.764499372495395235e+00,1.025229947079126402e+00,1.984498005498272821e+00,-1.967467629803721918e-01
1.000000000000000000e+00,-2.696305973794248523e+00,-1.371409676491647911e+00,-4.546964628969266897e+00,-3.276857997300611558e+00,-1.143090305451411215e+00,4.971786573484646254e+00,-2.076048034955507049e+00,-2.046874679172621558e+00,-6.623071321440296977e-01,5.399829949518966110e-01,3.929775134814189386e+00,6.156693783728266478e-01
1.000000000000000000e+00,1.821118135835701590e+00,2.650594366037134275e+00,1.555670092499403134e+00,6.627879303422957058e+00,6.440533447197752670e-01,-6.654592491874096183e-01,1.937304006423743452e+00,-2.416773928535758120e-01,-1.060631542136371452e+00,-1.600120602183332963e+00,-1.814690701804333450e+00,-4.156719700205330881e+00
0.000000000000000000e+00,-2.467004235124171885e+00,-7.342121969359707290e-01,5.620911207782868235e-01,-7.791408476090683877e+00,4.575588045085829947e+00,-3.488774089078682472e+00,-1.239512788642937124e+00,4.347455756041940234e-01,-1.658779788305989378e+00,-1.422273952905422245e+00,-4.789832450816443377e+00,5.002154753833409906e-01
0.000000000000000000e+00,2.384677264695036492e+00,-7.624665078759375048e-01,-5.395569275628644412e-01,-1.155194083782363990e+01,4.278627807740131850e+00,3.978438279597514615e+00,-5.089741981656271008e+00,1.894744745792654506e+00,1.965072262498376521e+00,3.054833706280461580e+00,-2.664412590424435345e-01,3.187408281834271939e-01
1.000000000000000000e+00,1.864460586143024123e-02,5.316182878206308970e+00,-7.162755059751473308e-01,-9.078937350870397438e-01,-1.946345490591806282e+00,1.383444992047616173e+00,-3.011067262625443330e+00,-1.869767669327638160e+00,1.074407385734907239e+00,-1.707199251721855049e+00,-1.517939416414368470e+00,-2.306415094942115829e+00
0.000000000000000000e+00,-1.632090331814734618e+00,-5.951722847262245208e-01,8.098746908440543901e-01,9.452346649314776528e+00,-1.191082206858934622e+00,-3.290067996596612865e+00,1.237411895053805999e+00,-4.978895254704654327e+00,-3.946371198155992577e+00,-3.512997484980595608e+00,3.408458752021155114e-01,-9.945614217639652255e-01
1.000000000000000000e+00,-7.767011327230832762e-01,-9.624195584953669780e-01,-4.566807180350357598e+00,-7.551401176663434356e+00,3.483210876928282129e-01,5.087196405630591833e+00,-3.543995439940083259e+00,-2.661056245593718117e+00,9.412527385360159871e-01,-1.192607407237226136e+00,9.804036973255201293e-01,8.136169438488436434e-01
1.000000000000000000e+00,5.503454626380412940e-01,2.091886644937857032e+00,-2.045422322536448512e+00,8.584126548378084864e-01,-1.188303679172266536e+00,3.414939458815712481e+00,-8.079954567208169625e-01,-2.306715961538921889e+00,1.739199766745600506e+00,-1.048623472356961184e+00,1.151161904991749640e+00,-1.935251201841298618e+00
0.000000000000000000e+00,1.208543256538822774e+00,8.793121942072871233e-01,1.241380735769118004e+00,-7.709954937802471875e+00,2.181339377598235707e+00,2.472796118341133109e+00,-3.062671750102972101e+00,-2.096439518245594602e+00,3.019344996435932238e+00,1.677676736298049809e+00,-9.148916093598929988e-01,1.946431434539770411e+00
0.000000000000000000e+00,2.689749959261509282e+00,3.183103663789531801e+00,3.239184223502836968e+00,-7.257515356837962450e+00,2.584652192727551867e+00,3.344244648916410600e+00,-1.581438695983718112e+00,-5.638595145012713639e-01,2.334022529795505729e+00,1.811875127529329665e+00,-3.707768831005211041e+00,1.165440637303998717e+00
0.000000000000000000e+00,-1.722550932542065372e+00,-8.655009117982317424e-01,-3.937265533657794414e-01,-4.627225787828979975e+00,1.945125478708031652e+00,1.403222420189229824e+00,-3.136306519969944695e+00,-4.104203631339967018e+00,-1.085685577159802184e+00,-4.307537855646776492e+00,-5.943633469749471931e-01,7.585536908990453409e-01
0.000000000000000000e+00,-1.383377692277973470e+00,9.914746387255195970e+00,1.930920132496230179e+00,-2.620689804808136625e+00,-1.967098374290576768e+00,4.775010018960057501e-01,7.412916935021897080e-01,1.255048228689294998e+00,3.534687464380437127e+00,2.533574683832571672e+00,-4.322102142135701541e+00,-2.204467697952941396e+00
0.000000000000000000e+00,-7.341941678423706819e-01,1.557887069473857355e+00,2.406194563929086705e+00,2.267014701367119578e+00,-1.182908290306141641e-01,2.183051689044130939e-01,2.408037151904079742e+00,-4.240011542667906141e+00,8.157000059867980379e-01,7.067032857557999925e-01,-9.715917601756480781e-01,1.570779721433074538e+00
0.000000000000000000e+00,-3.918877687721293857e-01,-2.123462879503323020e+00,-7.039059690035252004e-01,-1.108596236917338018e+01,4.537115846892397997e+00,3.929565276649408911e+00,-5.002733763834627645e+00,-4.347312287056579905e+00,3.727677655378430543e+00,-5.530350849035174932e-01,1.672715276350376978e+00,1.891918371081380279e+00
0.000000000000000000e+00,4.666381897490278874e+00,9.208437882830824428e-01,2.747808701855031233e-01,-5.507069974402101664e+00,1.413906354251764030e+00,4.575010263796219334e+00,-3.377105931298991948e+00,1.512836447651022986e+00,7.890690536595990068e-02,-7.231162843394360884e-01,-2.310949326583107144e+00,-4.685621246521823879e-01
1.000000000000000000e+00,-7.484699650112836000e-01,6.340977576125053972e+00,4.703277297574000038e-01,5.910360289792164767e-01,-1.488528445402946154e+00,1.161353290485946266e+00,-9.796617132255192040e-01,-3.220770350818306760e+00,1.722710623853040302e+00,-2.064779644938504077e+00,-2.215128029801687770e+00,-2.486858312049990971e+00
1.000000000000000000e+00,3.679755410549920835e+00,-1.724301732196545256e+00,-1.632736459501391568e-01,6.290092488465075959e+00,1.803302311954924741e+00,1.115804355640493739e+00,6.390932015435596192e+00,-2.918244520169805512e+00,-3.350573737076494307e+00,-3.872914536290930076e-01,-5.233452468550632730e+00,-2.440602997952461273e-01
1.000000000000000000e+00,-6.316698578195842906e-01,1.903656342489298270e+00,3.038765857200851350e-01,-2.171351975533077017e+00,-1.496513387796295280e+00,-4.059664215083254923e+00,-1.915647788916189143e+00,2.867066319620779069e+00,-2.162231455856300499e-02,-1.294464717680385846e-01,-2.253696374679489800e+00,1.405873048192181063e-01
0.000000000000000000e+00,5.134516185256365883e-01,1.964756082688264294e-01,2.354941809797035823e+00,6.481234037629923783e-01,-2.018181748214267213e-01,-8.323308515397096485e-01,2.842541718273676743e+00,-1.499463031780097655e+00,2.521104512670485631e-01,-1.862193978197590916e+00,-3.094444074697974223e+00,2.418173886960322427e+00
0.000000000000000000e+00,-1.053647158011311369e+00,-2.738484484047409850e+00,-8.910633993976972977e-01,1.123570366676533538e+00,8.864039539178673044e-01,4.308288381563070146e-01,1.720888209798040691e+00,-4.041713921097276341e+00,-2.198329803236847013e+00,2.227923394570427096e+00,7.819639559267810291e-02,2.321982938297773025e+00
0.000000000000000000e+00,-2.570760747027258653e+00,2.197326751504961317e-01,6.316725722417828592e-01,-3.887342914343657085e+00,3.841396521048600299e+00,-7.395011909110227322e-02,-3.749815237940681278e-01,-2.587345383494161766e+00,-1.084351099931983864e+00,3.058643186523635205e+00,-1.124828396430634703e+00,1.041722348608629112e-01
0.000000000000000000e+00,3.078567524255272136e+00,5.469771447834116174e+00,2.386369154902276080e+00,-3.375091012668419488e+00,1.253185338356194389e+00,3.160200716464964810e+00,-5.741153785513616326e-01,5.560487417668216192e-01,2.667663680667982096e-01,1.883977574720022696e+00,-5.141348414613897688e+00,-1.430987594575747979e+00
0.000000000000000000e+00,1.957224222397328628e+00,-2.169333390618884749e+00,2.114947334227870179e+00,-3.568547198116756025e+00,3.238079355206987309e+00,4.482186676377982515e+00,-5.261959694070889038e-01,4.755240274203269557e-01,-1.527130619170885328e+00,-7.166277630866246806e-01,4.025245202009042345e-02,1.098292780647334599e+00
1.000000000000000000e+00,1.318134271622375842e+00,2.009012709812661335e+00,-2.118271132103671128e+00,-1.706917745234521666e+00,-4.938183076266378091e-01,3.350187612535966863e+00,-3.197978458240994248e-01,-5.650691194650365734e-01,-6.637201558599192808e-01,-2.479257732417780247e+00,-2.826282866761508306e+00,-1.407194848732213011e+00
0.000000000000000000e+00,6.685290134877230894e-01,3.177297363080894832e-01,-1.508520067170280310e-01,1.477736773906218382e+00,-6.991832225427045966e-01,1.702395639596813393e+00,2.026241606991785460e+00,-1.919964476609761217e-01,2.296428233547307407e+00,3.061193422732237490e+00,1.640353824966564122e+00,3.766149497065701679e-01
1.000000000000000000e+00,-2.178038174594519205e+00,3.766572133642260845e+00,-1.504742494604442093e+00,-2.346292001138747807e-01,-1.501847328172460472e+00,1.035224109472476561e+00,-6.792813861600712766e-01,-1.907451481078205058e+00,1.520817167719255458e+00,-9.685236516963117159e-01,8.671057496785961050e-02,-1.853585072408681533e+00
1.000000000000000000e+00,-2.378861056721914835e+00,6.130812430961838366e+00,6.219630682376424691e-01,-1.213932973061106368e+00,-1.214624909508363881e+00,3.807501013831440240e-01,-4.132622192744668244e-01,-1.513543517586832365e+00,4.013141543912524867e+00,-6.936058263700750626e-02,-3.724014941753382990e-01,-2.007732733717557672e+00
1.000000000000000000e+00,1.555690569544361246e+00,2.309862213669645836e+00,-3.019595458959507095e+00,-1.393049246956353571e+00,-9.005743852070220434e-01,4.291081652618418119e+00,-5.181413009909792144e-01,-1.909566765376248920e+00,-4.916948207353311062e-02,-3.570530452362163043e+00,-2.701074181639540495e+00,-1.791295204439553590e+00
1.000000000000000000e+00,-6.340339242950410181e-03,3.574970351717580819e+00,3.231258616475963574e+00,3.978673272234040326e+00,8.052920944097370359e-01,-8.738707891307847531e-01,1.659028455601331054e+00,1.866169751445482028e+00,-1.157937473593000366e-01,-2.530568527957368641e-01,-7.662641837125752087e-01,-3.378893525835907852e+00
0.000000000000000000e+00,-1.124681345708945512e+00,9.227695794931625034e-03,1.964920444692400459e+00,-2.627842661356145637e+00,2.272457773628872246e+00,-1.915788526214611487e+00,9.875272365453841017e-01,-1.912320658227405490e+00,9.438602632787087554e-01,1.173935186796485119e+00,-2.113359591117674352e+00,1.709863122588188400e+00
0.000000000000000000e+00,-1.133007034972165483e+00,-2.019275690708413062e+00,-5.415684992588167823e-01,-3.467057728604171274e+00,1.008950056031672871e+00,-1.899382259518053617e+00,3.661068008910444149e-01,-3.053226641677631914e+00,2.978569441177209676e+00,4.749672151633959949e+00,5.376348186842532240e-01,3.621130456776688433e+00
1.000000000000000000e+00,-2.820237060559984243e+00,2.093450492184218525e+00,-4.922815547127554758e-01,3.034386658144057503e+00,-2.762218721200326854e+00,3.353446977056863343e+00,2.558169212482052757e+00,-8.087209002378334954e-01,-1.550630628180864612e-01,9.085729461045572997e-01,2.609320342512871704e+00,2.234664927951657276e-02
1.000000000000000000e+00,2.981540948054732354e+00,6.505035092045946543e-01,4.481768584341810913e-01,5.080161595934256091e+00,1.630198881289683932e+00,-3.724876174555316055e-01,1.508544680272468685e+00,1.038041303419154904e-01,-6.828805122693442087e-01,1.494316955722551743e+00,-1.090483562197444911e+00,-3.368571530720647633e+00
1.000000000000000000e+00,-1.788085395847641479e+00,-5.412013048549729755e-01,1.038679350995480144e+00,2.052854376244070078e+00,-1.085906844285636552e+00,-4.173919920366090608e+00,-1.453445431749829098e-01,3.915260740635054582e+00,-1.551469231320970810e+00,2.047652611278772739e+00,1.606724598875648891e+00,-2.022241242244060544e-02
0.000000000000000000e+00,3.033863202646934765e-01,5.219535034708209231e-01,1.096679082380126458e-01,7.438563713299640057e+00,-5.263686226083958974e-01,-3.569218218881687221e+00,-6.567697525388873636e-01,-4.866500226473544188e+00,4.930043127859480290e-01,1.240239165941586341e+00,1.671487363636332990e+00,-1.929350993223230670e+00
0.000000000000000000e+00,-1.681960638225587168e+00,-1.889758245915178714e+00,1.429070636903984060e+00,-6.923770477512189103e+00,5.598359218470847942e+00,-2.019209537867325821e+00,-3.040889466579845823e-01,-1.100772023566581215e+00,3.100272355103981248e-01,2.442573122721038992e+00,-2.196422227793473514e+00,1.442220422356824461e+00
0.000000000000000000e+00,-9.733898122602153702e-01,4.313443512009788705e+00,9.792708041723976464e-01,-5.119040745657815528e+00,1.150893344380705674e+00,3.349049329152486987e-01,-2.628619929600395366e-03,-1.032383070988110996e-01,2.262450556884600061e+00,2.385829104608423457e+00,-3.295112188767331141e+00,-2.876969944145055802e-01
0.000000000000000000e+00,1.585025662524189860e-01,-2.077266306269260343e-01,1.260547895188054435e-01,4.573713320796191084e+00,6.591112975464468171e-01,1.215707181211866494e+00,-3.622734439284354124e-01,-3.561513232661368100e+00,-2.438257190763299498e+00,-2.434791863723003935e+00,8.416453966464274572e-01,-1.934418607945640023e+00
0.000000000000000000e+00,-5.570185608016726686e-01,4.174549306088723988e+00,1.381900037829105754e+00,-1.542259109814887896e+00,-1.247071349785173311e+00,-6.172423320087383480e-03,1.644163449145747968e+00,-2.424642070732253796e+00,1.897451372543358605e+00,2.547629602321227260e+00,-3.515008956524978689e+00,1.773361328365013811e+00
0.000000000000000000e+00,4.591747176520226681e-01,4.327589983096183701e+00,-1.288612280314049841e-01,4.472077395867732008e+00,-4.473082046359388109e+00,1.677171378041487415e+00,2.541074267953050914e+00,1.946100485459468565e+00,1.233573730539812674e+00,-4.740236750408817201e-01,-1.856623069643377200e-01,-1.350382252004074246e+00
0.000000000000000000e+00,1.912078073873788808e+00,1.307399484170089554e+00,1.613915083858480592e+00,-9.324198993661724444e+00,2.570695727388235596e+00,1.025122993045685549e+00,-3.783540244504224326e+00,1.132887966145945224e+00,2.753908574138535847e+00,4.816139448110309473e+00,-1.645351090998989019e+00,1.696897056853694963e+00
0.000000000000000000e+00,1.690770653759651410e+00,-8.933039313250074054e-01,1.717767070571252219e-03,-3.977144910498887409e+00,5.449456620898586179e-01,5.213655624288886514e-01,-3.575207257641263681e+00,-1.180788818946658880e+00,1.031475195867576744e+00,4.490240184772635867e-01,1.435653520832402830e-01,1.497698416421318957e+00
0.000000000000000000e+00,8.995529047489816410e-01,-2.360950614263088165e-01,1.450439943961755462e+00,5.803276442833220639e-01,8.143593700856215367e-01,9.081549144362623949e-01,2.563015229593054833e+00,-2.420015476047936431e+00,2.683861331333509792e+00,2.809636359381312509e+00,1.515566794238494275e-01,1.779584401246979253e+00
0.000000000000000000e+00,-2.868029757990779416e+00,1.050295452323387169e+00,2.064158116762451201e+00,-4.296430559064098098e+00,1.409693920811279089e+00,-5.000559045823793625e+00,-4.026791201601140902e-01,-1.943532499881556852e+00,1.522645662002918066e+00,1.826352763230613574e+00,-2.726698537011482237e+00,2.509742883064992824e+00
0.000000000000000000e+00,-2.793207747085942216e+00,1.485393064271285590e+00,1.144320118770334016e+00,-4.152651636763613929e+00,1.328773522361311743e-01,-3.582287235838198747e+00,-2.161660993901042271e-01,-2.593731301225842056e+00,1.801723079764064650e+00,2.457261589339295949e+00,-2.336511498371643292e+00,3.036382055779157874e+00
1.000000000000000000e+00,9.098231195341843769e-01,1.259225638274629411e+00,-3.079001254882237859e+00,-3.216607350273622767e+00,-9.421897891442798656e-02,1.643304864288761102e+00,-1.242209716150772580e+00,-1.848285784838192836e+00,1.223782676334373321e+00,-3.503264394647916724e+00,-2.789009066393562719e+00,-1.130223729688385914e+00
0.000000000000000000e+00,2.436918989713625194e+00,8.838324750064880941e-01,3.191828570362438722e+00,-1.189677714542581732e+01,3.509853576699606403e+00,1.964043221521152738e+00,-3.082674629667742749e+00,7.531990971337192420e-01,3.566389084192586267e+00,3.310637076303859949e+00,-3.050823051676585518e+00,3.474575281124903547e+00
0.000000000000000000e+00,2.896198941933960658e-01,-1.762878356235016764e+00,2.829533157142764210e+00,-7.184604699672926253e-01,2.245388747495619342e+00,-1.083961172688864272e+00,1.985002176816539787e+00,-7.972510022347627512e-01,1.034302857649666674e+00,-1.963079984208830897e+00,-1.144804498217487199e+00,1.766730671621274285e+00
